ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
49,60,0.26406,0.81667,77; 49; 60; 72; 6; 7; 77; 70; 62; 83
17,57,0.28629,0.29825,76; 17; 57; 31; 26; 8; 51; 46; 75; 50
13,23,0.33652,0.56522,81; 13; 23; 83; 51; 77; 75; 14; 46; 59
20,57,0.31225,0.35088,11; 20; 57; 35; 25; 46; 74; 56; 23; 84
23,77,0.27648,0.2987,82; 23; 77; 41; 13; 76; 82; 11; 18; 64
66,84,0.18721,0.78571,46; 66; 84; 49; 58; 16; 77; 49; 56; 7
17,68,0.24945,0.25,9; 17; 68; 77; 32; 48; 70; 74; 69; 19
37,66,0.29104,0.56061,85; 37; 66; 9; 16; 28; 74; 34; 18; 13
30,60,0.31873,0.5,60; 30; 60; 11; 59; 85; 61; 16; 44; 47
13,47,0.26996,0.2766,80; 13; 47; 70; 43; 8; 52; 28; 26; 73
18,51,0.31157,0.35294,64; 18; 51; 57; 66; 24; 42; 57; 8; 74
17,58,0.28228,0.2931,78; 17; 58; 79; 35; 57; 66; 42; 8; 68
70,85,0.19371,0.82353,51; 70; 85; 34; 77; 25; 70; 10; 72; 19
38,77,0.24302,0.49351,67; 38; 77; 23; 51; 24; 47; 50; 15; 44
28,49,0.33234,0.57143,71; 28; 49; 70; 51; 46; 74; 21; 85; 26
15,19,0.33087,0.78947,20; 15; 19; 11; 33; 12; 30; 46; 25; 27
15,19,0.33347,0.78947,19; 15; 19; 45; 72; 65; 42; 83; 26; 45
63,75,0.21394,0.84,76; 63; 75; 68; 37; 71; 6; 6; 29; 56
40,80,0.23217,0.5,84; 40; 80; 17; 59; 69; 59; 11; 36; 57
63,77,0.19871,0.81818,5; 63; 77; 52; 76; 74; 31; 23; 47; 75
25,68,0.30357,0.36765,46; 25; 68; 51; 35; 72; 49; 84; 81; 79
21,84,0.24808,0.25,40; 21; 84; 5; 38; 39; 56; 5; 13; 80
23,69,0.28794,0.33333,45; 23; 69; 77; 59; 12; 27; 85; 56; 56
21,83,0.25019,0.25301,75; 21; 83; 60; 60; 14; 32; 66; 43; 6
19,41,0.33709,0.46341,68; 19; 41; 38; 49; 71; 26; 37; 43; 55
70,81,0.19817,0.8642,18; 70; 81; 59; 61; 31; 15; 25; 15; 19
8,32,0.24541,0.25,51; 8; 32; 27; 22; 36; 52; 36; 81; 48
20,70,0.2753,0.28571,57; 20; 70; 37; 24; 36; 38; 34; 66; 68
29,59,0.32019,0.49153,77; 29; 59; 68; 56; 22; 30; 39; 15; 11
63,77,0.21627,0.81818,81; 63; 77; 30; 10; 73; 34; 26; 69; 26
20,35,0.33953,0.57143,66; 20; 35; 81; 72; 71; 68; 81; 65; 57
46,81,0.23681,0.5679,64; 46; 81; 54; 12; 78; 71; 29; 27; 66
55,67,0.23927,0.8209,73; 55; 67; 20; 36; 85; 17; 66; 35; 44
32,64,0.28589,0.5,33; 32; 64; 69; 56; 33; 25; 64; 32; 50
28,61,0.31607,0.45902,84; 28; 61; 8; 23; 25; 51; 7; 85; 23
19,52,0.31376,0.36538,39; 19; 52; 75; 59; 68; 43; 17; 18; 39
5,20,0.24577,0.25,79; 5; 20; 61; 60; 82; 53; 14; 17; 27
66,83,0.20237,0.79518,59; 66; 83; 84; 32; 9; 44; 28; 61; 76
62,78,0.2094,0.79487,14; 62; 78; 60; 37; 41; 28; 77; 33; 19
28,75,0.28509,0.37333,69; 28; 75; 37; 24; 80; 36; 53; 8; 59
17,35,0.32912,0.48571,16; 17; 35; 44; 52; 7; 64; 14; 85; 17
41,52,0.29309,0.78846,41; 41; 52; 51; 8; 26; 63; 53; 31; 18
43,77,0.22916,0.55844,58; 43; 77; 78; 36; 53; 83; 42; 22; 39
23,77,0.2748,0.2987,69; 23; 77; 22; 35; 57; 76; 13; 81; 64
28,79,0.27112,0.35443,68; 28; 79; 42; 19; 67; 52; 7; 12; 50
42,85,0.23177,0.49412,52; 42; 85; 65; 22; 23; 48; 5; 68; 29
21,69,0.29135,0.30435,79; 21; 69; 8; 41; 66; 23; 27; 63; 40
20,67,0.28728,0.29851,84; 20; 67; 50; 66; 44; 74; 21; 55; 26
19,52,0.31407,0.36538,68; 19; 52; 54; 63; 23; 41; 12; 28; 65
36,64,0.28967,0.5625,19; 36; 64; 56; 57; 81; 33; 29; 82; 44
28,76,0.28751,0.36842,27; 28; 76; 48; 48; 49; 12; 41; 67; 51
18,72,0.24715,0.25,40; 18; 72; 25; 25; 50; 76; 53; 38; 6
46,82,0.25251,0.56098,14; 46; 82; 42; 42; 46; 78; 53; 51; 25
26,71,0.29911,0.3662,30; 26; 71; 19; 17; 17; 44; 8; 21; 64
11,30,0.3059,0.36667,9; 11; 30; 29; 35; 54; 77; 41; 67; 76
26,33,0.3427,0.78788,31; 26; 33; 16; 13; 80; 47; 56; 9; 35
59,74,0.21998,0.7973,78; 59; 74; 72; 51; 41; 18; 69; 69; 73
37,47,0.31986,0.78723,35; 37; 47; 78; 32; 28; 70; 67; 40; 50
64,76,0.19939,0.84211,19; 64; 76; 58; 74; 63; 61; 66; 53; 23
31,39,0.33908,0.79487,61; 31; 39; 21; 40; 32; 33; 60; 36; 76
69,84,0.18241,0.82143,11; 69; 84; 65; 36; 74; 47; 8; 67; 49
36,64,0.2893,0.5625,62; 36; 64; 42; 29; 72; 51; 24; 22; 85
66,82,0.19736,0.80488,72; 66; 82; 63; 61; 18; 5; 25; 7; 62
21,63,0.30114,0.33333,24; 21; 63; 39; 72; 35; 58; 37; 69; 28
14,49,0.28058,0.28571,10; 14; 49; 62; 25; 74; 17; 55; 15; 57
35,76,0.23284,0.46053,48; 35; 76; 72; 70; 20; 84; 10; 57; 76
20,70,0.27649,0.28571,57; 20; 70; 50; 58; 80; 61; 11; 46; 64
22,78,0.27406,0.28205,74; 22; 78; 64; 21; 18; 11; 51; 56; 64
35,63,0.30188,0.55556,85; 35; 63; 7; 45; 54; 49; 6; 24; 49
35,44,0.32313,0.79545,40; 35; 44; 79; 14; 77; 73; 35; 35; 43
27,47,0.33966,0.57447,80; 27; 47; 24; 47; 32; 43; 78; 70; 69
21,70,0.28768,0.3,65; 21; 70; 70; 80; 58; 67; 54; 70; 17
10,34,0.28026,0.29412,59; 10; 34; 49; 23; 67; 18; 15; 73; 62
26,53,0.3242,0.49057,46; 26; 53; 41; 41; 67; 43; 41; 67; 38
34,68,0.29543,0.5,85; 34; 68; 6; 82; 23; 73; 68; 46; 51
20,25,0.34836,0.8,41; 20; 25; 84; 85; 75; 69; 55; 80; 62
56,68,0.22439,0.82353,33; 56; 68; 21; 58; 34; 62; 25; 62; 43
26,82,0.2648,0.31707,40; 26; 82; 85; 44; 7; 19; 23; 76; 21
5,20,0.25829,0.25,5; 5; 20; 57; 15; 82; 70; 79; 27; 32
14,25,0.33326,0.56,84; 14; 25; 46; 31; 41; 68; 16; 41; 10
36,45,0.32328,0.8,85; 36; 45; 63; 83; 37; 79; 8; 35; 40
23,81,0.27172,0.28395,69; 23; 81; 35; 11; 55; 7; 35; 69; 63
22,75,0.28015,0.29333,83; 22; 75; 55; 38; 50; 25; 8; 45; 13
15,63,0.23644,0.2381,76; 15; 63; 53; 51; 68; 51; 77; 28; 6
7,28,0.25167,0.25,68; 7; 28; 54; 23; 43; 32; 70; 61; 28
20,36,0.3411,0.55556,78; 20; 36; 21; 22; 55; 82; 70; 6; 78
33,66,0.30006,0.5,52; 33; 66; 23; 69; 28; 19; 32; 22; 37
14,44,0.2981,0.31818,46; 14; 44; 10; 71; 38; 47; 25; 60; 54
25,72,0.28868,0.34722,5; 25; 72; 34; 39; 16; 82; 83; 21; 17
49,61,0.26407,0.80328,20; 49; 61; 15; 34; 69; 5; 59; 32; 52
39,84,0.25895,0.46429,46; 39; 84; 75; 16; 63; 80; 85; 56; 25
70,83,0.19684,0.84337,13; 70; 83; 34; 79; 12; 50; 5; 11; 75
19,58,0.30295,0.32759,72; 19; 58; 46; 33; 69; 6; 31; 76; 55
32,37,0.33246,0.86486,42; 32; 37; 25; 46; 30; 28; 84; 26; 39
11,22,0.32867,0.5,81; 11; 22; 58; 76; 80; 13; 54; 60; 20
19,58,0.30225,0.32759,9; 19; 58; 31; 78; 35; 85; 50; 32; 63
5,9,0.16003,0.55556,66; 5; 9; 59; 69; 59; 7; 22; 34; 8
23,70,0.29761,0.32857,12; 23; 70; 44; 59; 13; 44; 36; 6; 24
10,27,0.30676,0.37037,71; 10; 27; 20; 43; 31; 60; 15; 57; 75
58,69,0.21705,0.84058,49; 58; 69; 17; 60; 67; 46; 35; 8; 8
16,53,0.28966,0.30189,46; 16; 53; 38; 65; 71; 6; 76; 14; 32
9,11,0.24779,0.81818,27; 9; 11; 80; 47; 14; 33; 81; 5; 70
27,55,0.32108,0.49091,26; 27; 55; 24; 50; 11; 66; 31; 63; 27
20,81,0.24003,0.24691,37; 20; 81; 65; 77; 34; 74; 83; 43; 74
25,77,0.27253,0.32468,17; 25; 77; 83; 83; 19; 27; 64; 22; 5
21,42,0.33544,0.5,38; 21; 42; 13; 73; 15; 64; 49; 61; 5
17,58,0.28639,0.2931,63; 17; 58; 53; 8; 78; 79; 62; 10; 46
36,73,0.28088,0.49315,11; 36; 73; 66; 58; 63; 69; 17; 46; 76
26,82,0.2426,0.31707,20; 26; 82; 44; 10; 25; 10; 16; 8; 54
14,25,0.33333,0.56,61; 14; 25; 36; 60; 47; 65; 62; 42; 42
17,48,0.31383,0.35417,47; 17; 48; 33; 64; 78; 66; 75; 58; 46
13,37,0.30484,0.35135,19; 13; 37; 64; 49; 10; 35; 79; 21; 30
18,63,0.27593,0.28571,27; 18; 63; 43; 8; 41; 12; 30; 27; 27
39,80,0.25146,0.4875,53; 39; 80; 66; 15; 18; 58; 50; 69; 60
26,52,0.32778,0.5,25; 26; 52; 80; 14; 16; 80; 70; 62; 47
23,62,0.3106,0.37097,52; 23; 62; 69; 51; 12; 54; 17; 34; 31
16,57,0.27507,0.2807,68; 16; 57; 38; 36; 10; 70; 23; 62; 34
29,51,0.3304,0.56863,11; 29; 51; 20; 11; 73; 22; 68; 5; 79
15,27,0.33424,0.55556,34; 15; 27; 18; 18; 68; 73; 79; 17; 7
23,83,0.26675,0.27711,34; 23; 83; 79; 6; 62; 45; 63; 6; 60
67,82,0.19668,0.81707,6; 67; 82; 12; 10; 43; 17; 65; 5; 29
15,27,0.33669,0.55556,64; 15; 27; 10; 28; 85; 19; 48; 43; 62
30,60,0.31778,0.5,21; 30; 60; 79; 6; 28; 23; 76; 36; 9
25,77,0.26582,0.32468,42; 25; 77; 45; 33; 14; 46; 73; 58; 8
14,42,0.30315,0.33333,18; 14; 42; 37; 78; 71; 76; 66; 17; 17
25,67,0.29794,0.37313,60; 25; 67; 79; 58; 13; 37; 73; 74; 51
16,68,0.23371,0.23529,73; 16; 68; 28; 6; 39; 80; 60; 6; 13
22,39,0.33844,0.5641,46; 22; 39; 28; 18; 8; 22; 47; 37; 51
36,43,0.32177,0.83721,18; 36; 43; 14; 16; 79; 32; 13; 69; 73
56,68,0.23666,0.82353,78; 56; 68; 58; 69; 64; 34; 18; 12; 30
25,54,0.32603,0.46296,76; 25; 54; 31; 17; 79; 72; 56; 14; 37
22,75,0.2816,0.29333,30; 22; 75; 73; 51; 9; 83; 62; 45; 20
11,40,0.27021,0.275,45; 11; 40; 60; 59; 76; 47; 68; 49; 68
18,63,0.27989,0.28571,68; 18; 63; 33; 38; 55; 62; 79; 59; 14
62,78,0.2064,0.79487,30; 62; 78; 8; 62; 35; 83; 82; 84; 85
66,83,0.20501,0.79518,9; 66; 83; 64; 65; 8; 79; 36; 56; 15
38,77,0.25839,0.49351,70; 38; 77; 12; 21; 29; 73; 34; 60; 49
67,85,0.20796,0.78824,47; 67; 85; 50; 49; 75; 57; 66; 79; 29
9,30,0.28148,0.3,18; 9; 30; 33; 44; 81; 69; 40; 22; 30
49,58,0.27257,0.84483,42; 49; 58; 51; 78; 47; 53; 13; 68; 44
54,63,0.24403,0.85714,65; 54; 63; 28; 30; 23; 5; 45; 39; 84
55,70,0.24372,0.78571,48; 55; 70; 56; 21; 76; 81; 25; 13; 61
27,85,0.25202,0.31765,19; 27; 85; 37; 70; 5; 73; 8; 26; 33
15,30,0.33502,0.5,30; 15; 30; 43; 39; 36; 22; 12; 10; 24
20,71,0.27358,0.28169,82; 20; 71; 5; 66; 44; 48; 11; 78; 33
62,76,0.22024,0.81579,80; 62; 76; 58; 28; 24; 34; 50; 25; 18
48,56,0.27733,0.85714,41; 48; 56; 67; 38; 77; 14; 65; 34; 75
48,84,0.21548,0.57143,16; 48; 84; 21; 13; 41; 45; 49; 85; 6
22,60,0.31145,0.36667,57; 22; 60; 8; 35; 19; 55; 75; 5; 39
42,53,0.29976,0.79245,81; 42; 53; 44; 74; 47; 22; 50; 53; 70
24,68,0.29342,0.35294,34; 24; 68; 15; 13; 49; 46; 15; 13; 38
22,67,0.30174,0.32836,68; 22; 67; 56; 47; 27; 69; 69; 23; 50
31,37,0.32514,0.83784,13; 31; 37; 61; 56; 25; 78; 39; 9; 30
53,66,0.25403,0.80303,58; 53; 66; 57; 76; 44; 41; 75; 24; 30
25,29,0.34905,0.86207,83; 25; 29; 58; 8; 22; 21; 7; 16; 34
16,65,0.24892,0.24615,70; 16; 65; 43; 62; 37; 55; 37; 71; 51
26,82,0.27362,0.31707,9; 26; 82; 8; 16; 32; 17; 24; 62; 17
41,82,0.2448,0.5,31; 41; 82; 60; 64; 43; 13; 34; 23; 62
19,79,0.23879,0.24051,63; 19; 79; 27; 83; 74; 43; 39; 35; 6
67,85,0.19888,0.78824,76; 67; 85; 9; 33; 10; 40; 71; 45; 35
21,37,0.34486,0.56757,43; 21; 37; 10; 74; 30; 49; 73; 68; 19
12,21,0.32855,0.57143,20; 12; 21; 5; 27; 66; 47; 42; 72; 43
24,72,0.28952,0.33333,40; 24; 72; 77; 19; 54; 60; 13; 49; 63
48,57,0.28244,0.84211,57; 48; 57; 67; 81; 42; 66; 41; 82; 44
6,24,0.24415,0.25,30; 6; 24; 16; 28; 18; 27; 37; 31; 20
37,81,0.24967,0.45679,28; 37; 81; 72; 32; 74; 13; 45; 68; 80
6,19,0.28011,0.31579,15; 6; 19; 6; 66; 48; 64; 10; 44; 24
12,50,0.23711,0.24,82; 12; 50; 47; 22; 9; 39; 23; 43; 11
11,37,0.27965,0.2973,64; 11; 37; 76; 73; 68; 71; 40; 22; 44
27,47,0.33539,0.57447,45; 27; 47; 84; 20; 11; 5; 84; 55; 15
6,19,0.2834,0.31579,22; 6; 19; 64; 18; 81; 68; 26; 81; 47
22,78,0.27477,0.28205,25; 22; 78; 45; 64; 37; 67; 78; 28; 20
24,81,0.26665,0.2963,24; 24; 81; 53; 27; 22; 30; 12; 82; 80
38,45,0.31971,0.84444,45; 38; 45; 10; 77; 45; 45; 44; 55; 58
14,58,0.23828,0.24138,58; 14; 58; 79; 14; 84; 64; 28; 17; 35
18,75,0.2373,0.24,18; 18; 75; 27; 25; 70; 20; 35; 45; 83
12,26,0.32558,0.46154,18; 12; 26; 62; 47; 84; 76; 39; 14; 74
67,80,0.1999,0.8375,10; 67; 80; 22; 26; 5; 71; 29; 75; 82
25,67,0.30366,0.37313,55; 25; 67; 9; 7; 15; 28; 6; 53; 10
18,73,0.23885,0.24658,48; 18; 73; 77; 35; 47; 50; 73; 16; 57
5,9,0.16736,0.55556,22; 5; 9; 15; 81; 53; 76; 63; 55; 71
38,78,0.25573,0.48718,52; 38; 78; 80; 53; 77; 75; 22; 6; 46
23,29,0.34781,0.7931,58; 23; 29; 23; 30; 69; 49; 64; 27; 41
17,48,0.31007,0.35417,53; 17; 48; 6; 8; 53; 74; 27; 55; 73
36,43,0.31935,0.83721,33; 36; 43; 5; 34; 11; 80; 75; 51; 68
15,41,0.31625,0.36585,16; 15; 41; 44; 63; 29; 84; 32; 48; 65
10,42,0.23834,0.2381,10; 10; 42; 52; 45; 80; 6; 69; 8; 27
32,64,0.31257,0.5,9; 32; 64; 74; 12; 84; 66; 11; 77; 65
25,71,0.28854,0.35211,23; 25; 71; 45; 63; 58; 79; 43; 28; 77
18,72,0.24786,0.25,48; 18; 72; 65; 27; 12; 16; 58; 81; 73
37,74,0.27967,0.5,76; 37; 74; 61; 51; 68; 57; 77; 46; 67
44,78,0.24682,0.5641,55; 44; 78; 9; 68; 10; 53; 31; 81; 11
22,68,0.2952,0.32353,61; 22; 68; 11; 18; 15; 35; 76; 22; 41
28,57,0.31896,0.49123,16; 28; 57; 79; 45; 33; 28; 48; 60; 78
16,66,0.24467,0.24242,25; 16; 66; 76; 18; 47; 44; 61; 47; 17
15,19,0.33266,0.78947,49; 15; 19; 11; 82; 75; 46; 50; 69; 76
49,62,0.26897,0.79032,27; 49; 62; 54; 23; 71; 27; 60; 32; 64
58,73,0.22848,0.79452,7; 58; 73; 56; 57; 12; 28; 8; 17; 69
23,46,0.3301,0.5,36; 23; 46; 53; 7; 24; 67; 58; 66; 58
35,72,0.26132,0.48611,81; 35; 72; 12; 29; 68; 81; 55; 19; 5
25,68,0.3034,0.36765,9; 25; 68; 33; 25; 83; 17; 61; 22; 14
14,47,0.28738,0.29787,57; 14; 47; 81; 15; 58; 24; 70; 69; 11
37,65,0.29745,0.56923,57; 37; 65; 34; 54; 39; 60; 33; 81; 61
15,59,0.2528,0.25424,67; 15; 59; 51; 48; 60; 39; 43; 38; 72
8,34,0.23375,0.23529,41; 8; 34; 74; 19; 40; 81; 26; 65; 13
12,41,0.28332,0.29268,7; 12; 41; 37; 40; 49; 32; 75; 26; 79
27,55,0.31676,0.49091,22; 27; 55; 13; 40; 65; 17; 49; 80; 66
27,55,0.32112,0.49091,76; 27; 55; 48; 17; 79; 85; 64; 60; 24
27,78,0.28808,0.34615,67; 27; 78; 66; 27; 77; 42; 54; 83; 34
18,54,0.30448,0.33333,71; 18; 54; 69; 25; 76; 24; 44; 45; 38
15,53,0.27847,0.28302,6; 15; 53; 81; 81; 83; 6; 79; 16; 27
18,64,0.27756,0.28125,63; 18; 64; 34; 34; 29; 61; 34; 38; 79
52,66,0.25547,0.78788,68; 52; 66; 61; 31; 69; 69; 33; 12; 56
47,84,0.24157,0.55952,72; 47; 84; 69; 15; 44; 57; 31; 55; 22
8,23,0.30021,0.34783,62; 8; 23; 7; 84; 82; 49; 21; 42; 54
48,84,0.23432,0.57143,25; 48; 84; 52; 81; 12; 18; 8; 6; 79
42,50,0.30271,0.84,42; 42; 50; 30; 53; 83; 54; 83; 8; 58
21,60,0.30832,0.35,48; 21; 60; 14; 61; 35; 12; 84; 13; 24
37,43,0.31992,0.86047,82; 37; 43; 34; 51; 50; 25; 62; 14; 59
34,60,0.31239,0.56667,28; 34; 60; 36; 59; 63; 48; 41; 66; 52
45,57,0.2911,0.78947,19; 45; 57; 39; 81; 20; 71; 18; 76; 29
18,60,0.2887,0.3,31; 18; 60; 70; 32; 82; 57; 20; 27; 69
38,44,0.30794,0.86364,66; 38; 44; 21; 27; 18; 34; 37; 84; 29
54,66,0.24342,0.81818,25; 54; 66; 18; 69; 45; 9; 55; 82; 21
15,63,0.23707,0.2381,58; 15; 63; 84; 82; 11; 46; 63; 53; 38
9,28,0.29194,0.32143,40; 9; 28; 72; 28; 18; 27; 80; 57; 76
16,58,0.26595,0.27586,75; 16; 58; 71; 67; 68; 17; 43; 85; 78
25,78,0.2812,0.32051,39; 25; 78; 80; 22; 22; 47; 50; 26; 14
30,53,0.33046,0.56604,63; 30; 53; 46; 30; 63; 76; 49; 69; 40
57,66,0.2217,0.86364,58; 57; 66; 50; 79; 70; 6; 74; 37; 41
57,66,0.23659,0.86364,34; 57; 66; 72; 27; 39; 37; 72; 66; 62
18,51,0.30981,0.35294,54; 18; 51; 31; 19; 56; 63; 63; 46; 59
17,70,0.23965,0.24286,5; 17; 70; 36; 67; 24; 50; 68; 21; 80
27,77,0.28295,0.35065,34; 27; 77; 19; 28; 65; 52; 73; 28; 62
36,64,0.29927,0.5625,11; 36; 64; 41; 27; 26; 17; 39; 76; 74
16,66,0.24078,0.24242,74; 16; 66; 31; 36; 43; 19; 16; 15; 74
18,60,0.28783,0.3,70; 18; 60; 24; 52; 84; 22; 45; 61; 59
5,20,0.24364,0.25,10; 5; 20; 16; 23; 78; 36; 81; 64; 74
33,41,0.32775,0.80488,17; 33; 41; 66; 80; 76; 65; 84; 61; 20
40,70,0.26959,0.57143,52; 40; 70; 8; 44; 75; 40; 40; 33; 14
20,84,0.2423,0.2381,15; 20; 84; 66; 10; 44; 12; 43; 26; 43
19,78,0.23887,0.24359,15; 19; 78; 69; 30; 47; 56; 29; 82; 10
9,31,0.27794,0.29032,6; 9; 31; 63; 10; 41; 59; 69; 53; 6
33,59,0.31049,0.55932,38; 33; 59; 5; 81; 51; 38; 37; 21; 51
19,79,0.24491,0.24051,36; 19; 79; 58; 19; 37; 24; 39; 48; 30
10,18,0.30384,0.55556,85; 10; 18; 40; 16; 50; 11; 6; 32; 12
14,56,0.24338,0.25,28; 14; 56; 65; 44; 51; 24; 10; 61; 9
17,49,0.30914,0.34694,39; 17; 49; 44; 26; 80; 34; 49; 6; 47
18,21,0.34505,0.85714,78; 18; 21; 31; 60; 34; 12; 74; 53; 22
22,59,0.31432,0.37288,43; 22; 59; 80; 45; 11; 72; 43; 13; 65
55,64,0.24738,0.85938,8; 55; 64; 58; 78; 20; 48; 60; 73; 69
17,60,0.27299,0.28333,72; 17; 60; 78; 42; 11; 33; 79; 45; 73
30,60,0.30083,0.5,65; 30; 60; 62; 6; 49; 64; 23; 46; 38
22,60,0.31623,0.36667,80; 22; 60; 52; 27; 68; 53; 29; 58; 6
23,71,0.29486,0.32394,40; 23; 71; 42; 33; 55; 69; 76; 63; 84
11,24,0.32286,0.45833,18; 11; 24; 65; 27; 80; 80; 51; 24; 76
32,65,0.29339,0.49231,34; 32; 65; 34; 66; 21; 52; 26; 35; 22
53,65,0.25202,0.81538,20; 53; 65; 26; 53; 16; 73; 12; 23; 49
23,62,0.3146,0.37097,75; 23; 62; 63; 54; 80; 68; 52; 67; 16
21,63,0.30239,0.33333,42; 21; 63; 58; 31; 60; 34; 40; 56; 27
31,38,0.33735,0.81579,40; 31; 38; 29; 39; 28; 43; 51; 49; 78
21,84,0.25439,0.25,24; 21; 84; 27; 20; 33; 36; 78; 40; 72
43,75,0.25229,0.57333,6; 43; 75; 73; 23; 82; 74; 69; 62; 7
11,45,0.23967,0.24444,60; 11; 45; 29; 35; 42; 76; 77; 52; 71
7,20,0.29384,0.35,76; 7; 20; 76; 59; 25; 79; 64; 52; 18
19,79,0.24028,0.24051,14; 19; 79; 51; 42; 66; 65; 20; 12; 54
28,49,0.33012,0.57143,11; 28; 49; 20; 34; 80; 17; 15; 7; 69
29,79,0.28676,0.36709,42; 29; 79; 31; 35; 28; 53; 17; 5; 33
8,25,0.28906,0.32,51; 8; 25; 9; 37; 83; 34; 8; 75; 68
63,75,0.21652,0.84,45; 63; 75; 36; 56; 37; 75; 39; 10; 6
45,57,0.27723,0.78947,74; 45; 57; 67; 10; 15; 50; 54; 52; 71
59,72,0.22932,0.81944,64; 59; 72; 11; 68; 44; 39; 65; 66; 15
11,37,0.28392,0.2973,45; 11; 37; 22; 81; 60; 11; 66; 27; 31
21,46,0.33551,0.45652,78; 21; 46; 31; 56; 64; 17; 47; 81; 65
22,60,0.31662,0.36667,17; 22; 60; 73; 7; 20; 66; 25; 25; 37
60,76,0.22444,0.78947,11; 60; 76; 76; 80; 43; 68; 83; 79; 18
39,49,0.29935,0.79592,20; 39; 49; 25; 21; 21; 78; 42; 12; 37
50,63,0.26717,0.79365,52; 50; 63; 25; 70; 46; 35; 20; 84; 19
9,16,0.29429,0.5625,18; 9; 16; 20; 34; 59; 51; 35; 28; 11
24,49,0.32851,0.4898,33; 24; 49; 66; 7; 25; 17; 71; 71; 51
25,67,0.30657,0.37313,45; 25; 67; 53; 34; 29; 61; 10; 62; 38
47,57,0.27681,0.82456,60; 47; 57; 78; 54; 26; 62; 52; 31; 77
26,46,0.33871,0.56522,15; 26; 46; 22; 52; 69; 69; 81; 22; 63
20,80,0.24875,0.25,58; 20; 80; 19; 51; 74; 26; 76; 7; 20
72,84,0.19548,0.85714,15; 72; 84; 59; 28; 30; 56; 5; 9; 13
20,25,0.34339,0.8,58; 20; 25; 24; 68; 33; 37; 32; 24; 73
19,38,0.33568,0.5,53; 19; 38; 22; 15; 30; 71; 69; 37; 74
17,46,0.31425,0.36957,28; 17; 46; 51; 50; 79; 62; 7; 61; 66
11,39,0.27299,0.28205,73; 11; 39; 53; 5; 18; 66; 27; 36; 84
67,82,0.19896,0.81707,78; 67; 82; 26; 6; 37; 82; 80; 85; 5
40,81,0.23885,0.49383,16; 40; 81; 22; 7; 78; 84; 74; 62; 6
8,27,0.28057,0.2963,10; 8; 27; 24; 51; 15; 19; 22; 72; 83
34,60,0.30451,0.56667,24; 34; 60; 38; 77; 68; 78; 60; 52; 44
19,75,0.25011,0.25333,19; 19; 75; 42; 83; 6; 60; 19; 10; 9
64,80,0.20582,0.8,40; 64; 80; 79; 53; 25; 7; 79; 44; 74
52,66,0.25132,0.78788,69; 52; 66; 84; 14; 81; 63; 24; 30; 64
11,22,0.32305,0.5,49; 11; 22; 85; 75; 43; 27; 48; 64; 22
67,82,0.20333,0.81707,65; 67; 82; 79; 33; 38; 46; 82; 7; 52
41,73,0.24741,0.56164,63; 41; 73; 31; 21; 9; 80; 40; 81; 78
26,80,0.2618,0.325,52; 26; 80; 14; 9; 30; 74; 32; 62; 28
5,15,0.25132,0.33333,74; 5; 15; 56; 77; 73; 37; 19; 35; 73
10,34,0.27924,0.29412,14; 10; 34; 7; 17; 11; 19; 31; 22; 82
16,28,0.33809,0.57143,33; 16; 28; 52; 20; 35; 76; 21; 22; 50
16,58,0.26965,0.27586,74; 16; 58; 6; 62; 63; 42; 45; 35; 21
13,40,0.30003,0.325,42; 13; 40; 22; 43; 21; 8; 54; 75; 16
14,43,0.29825,0.32558,72; 14; 43; 23; 45; 61; 84; 34; 38; 7
42,74,0.27124,0.56757,50; 42; 74; 68; 30; 9; 25; 21; 14; 14
36,45,0.31685,0.8,20; 36; 45; 55; 25; 73; 65; 61; 71; 8
