ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
39,80,0.20654,0.4875,12; 39; 80; 47; 16; 62; 51; 19; 71; 22
22,69,0.28598,0.31884,36; 22; 69; 63; 67; 85; 28; 72; 25; 84
15,47,0.30106,0.31915,10; 15; 47; 51; 36; 25; 77; 47; 56; 64
11,39,0.27543,0.28205,37; 11; 39; 22; 43; 11; 12; 22; 7; 76
41,49,0.28114,0.83673,51; 41; 49; 82; 65; 13; 29; 74; 84; 13
20,83,0.24216,0.24096,77; 20; 83; 84; 65; 70; 10; 75; 32; 52
41,82,0.25305,0.5,72; 41; 82; 7; 9; 27; 14; 83; 30; 32
67,78,0.2054,0.85897,28; 67; 78; 5; 74; 48; 69; 73; 42; 64
7,25,0.26107,0.28,50; 7; 25; 65; 78; 35; 42; 43; 45; 37
37,81,0.26082,0.45679,51; 37; 81; 72; 51; 51; 73; 39; 69; 34
22,68,0.30248,0.32353,39; 22; 68; 54; 85; 31; 21; 53; 5; 16
16,50,0.29467,0.32,5; 16; 50; 82; 35; 25; 83; 75; 8; 18
13,28,0.33179,0.46429,20; 13; 28; 59; 67; 64; 51; 67; 27; 9
40,81,0.24162,0.49383,19; 40; 81; 39; 69; 71; 8; 79; 9; 57
48,85,0.20614,0.56471,18; 48; 85; 27; 84; 19; 6; 52; 79; 10
33,41,0.33022,0.80488,35; 33; 41; 44; 71; 6; 68; 9; 71; 37
26,53,0.33054,0.49057,67; 26; 53; 82; 62; 31; 53; 45; 22; 45
52,66,0.23539,0.78788,14; 52; 66; 48; 73; 72; 83; 13; 25; 54
46,82,0.23749,0.56098,75; 46; 82; 75; 22; 30; 78; 81; 75; 30
60,76,0.20773,0.78947,16; 60; 76; 10; 63; 64; 27; 21; 26; 65
41,50,0.30477,0.82,56; 41; 50; 23; 32; 40; 22; 60; 48; 31
26,70,0.30091,0.37143,20; 26; 70; 67; 25; 24; 12; 50; 56; 16
33,72,0.28522,0.45833,77; 33; 72; 7; 58; 50; 50; 36; 21; 28
65,79,0.1954,0.82278,30; 65; 79; 19; 75; 13; 50; 64; 32; 85
15,47,0.29716,0.31915,51; 15; 47; 32; 46; 74; 44; 57; 29; 69
12,15,0.30554,0.8,63; 12; 15; 75; 37; 39; 28; 76; 10; 16
26,31,0.34968,0.83871,66; 26; 31; 14; 44; 15; 75; 60; 38; 59
47,57,0.27784,0.82456,44; 47; 57; 24; 22; 75; 67; 80; 34; 35
63,77,0.2117,0.81818,82; 63; 77; 83; 39; 82; 60; 5; 39; 72
32,70,0.28351,0.45714,29; 32; 70; 52; 80; 85; 46; 79; 42; 27
19,67,0.27539,0.28358,32; 19; 67; 43; 36; 20; 57; 41; 26; 15
49,62,0.26309,0.79032,68; 49; 62; 15; 70; 69; 9; 79; 37; 11
24,28,0.34341,0.85714,63; 24; 28; 64; 42; 18; 9; 72; 64; 14
28,75,0.2811,0.37333,48; 28; 75; 84; 84; 82; 41; 9; 20; 34
62,74,0.19142,0.83784,53; 62; 74; 36; 77; 78; 79; 31; 72; 59
24,49,0.336,0.4898,40; 24; 49; 61; 30; 8; 23; 36; 26; 18
57,68,0.21529,0.83824,63; 57; 68; 27; 38; 42; 51; 46; 17; 15
20,41,0.33551,0.4878,61; 20; 41; 85; 38; 73; 8; 18; 50; 57
37,46,0.31977,0.80435,24; 37; 46; 24; 81; 24; 51; 72; 5; 34
18,21,0.33399,0.85714,56; 18; 21; 59; 22; 58; 58; 23; 34; 55
42,74,0.2701,0.56757,60; 42; 74; 53; 33; 76; 78; 28; 38; 14
67,80,0.16826,0.8375,23; 67; 80; 81; 40; 39; 56; 63; 44; 29
39,49,0.3054,0.79592,51; 39; 49; 8; 47; 64; 25; 78; 56; 63
56,67,0.22651,0.83582,41; 56; 67; 13; 59; 48; 5; 25; 20; 33
19,55,0.3077,0.34545,45; 19; 55; 24; 77; 38; 16; 45; 17; 26
20,41,0.33934,0.4878,16; 20; 41; 37; 63; 49; 18; 62; 29; 73
34,60,0.31354,0.56667,64; 34; 60; 85; 7; 79; 82; 76; 76; 85
15,27,0.33521,0.55556,80; 15; 27; 43; 8; 80; 60; 22; 13; 27
28,85,0.26021,0.32941,35; 28; 85; 38; 44; 23; 11; 27; 84; 27
18,51,0.31063,0.35294,19; 18; 51; 5; 33; 54; 11; 46; 31; 21
14,48,0.28253,0.29167,75; 14; 48; 57; 69; 49; 26; 76; 41; 36
28,49,0.32855,0.57143,60; 28; 49; 17; 39; 83; 10; 36; 16; 52
38,68,0.27852,0.55882,11; 38; 68; 35; 71; 36; 73; 20; 12; 29
25,54,0.32267,0.46296,29; 25; 54; 25; 48; 19; 72; 10; 79; 41
32,70,0.2742,0.45714,62; 32; 70; 48; 9; 21; 26; 82; 68; 45
15,45,0.30104,0.33333,69; 15; 45; 51; 28; 26; 24; 51; 13; 49
13,43,0.28786,0.30233,52; 13; 43; 59; 84; 57; 8; 26; 69; 83
32,64,0.31162,0.5,82; 32; 64; 23; 62; 5; 26; 68; 74; 68
66,84,0.18459,0.78571,44; 66; 84; 25; 62; 23; 69; 21; 25; 32
17,56,0.29053,0.30357,34; 17; 56; 14; 67; 47; 8; 85; 73; 8
35,76,0.27457,0.46053,77; 35; 76; 62; 66; 27; 80; 29; 25; 80
46,56,0.27383,0.82143,79; 46; 56; 63; 77; 30; 9; 35; 32; 14
23,65,0.30751,0.35385,59; 23; 65; 12; 39; 17; 61; 13; 65; 47
12,40,0.28343,0.3,20; 12; 40; 42; 8; 47; 77; 12; 67; 13
24,79,0.27964,0.3038,81; 24; 79; 80; 37; 70; 85; 79; 59; 59
19,58,0.30372,0.32759,59; 19; 58; 55; 34; 59; 73; 61; 83; 24
7,14,0.27403,0.5,71; 7; 14; 30; 74; 81; 12; 30; 61; 30
9,28,0.29217,0.32143,84; 9; 28; 11; 43; 15; 49; 76; 79; 5
19,79,0.23759,0.24051,52; 19; 79; 58; 31; 69; 41; 7; 66; 21
33,68,0.29645,0.48529,35; 33; 68; 5; 63; 37; 6; 45; 83; 48
19,54,0.31283,0.35185,78; 19; 54; 42; 73; 57; 33; 75; 10; 36
22,76,0.27374,0.28947,56; 22; 76; 10; 40; 49; 63; 47; 79; 68
22,28,0.34462,0.78571,68; 22; 28; 73; 83; 28; 78; 16; 7; 30
12,50,0.24062,0.24,71; 12; 50; 66; 72; 5; 47; 54; 78; 5
68,85,0.20229,0.8,73; 68; 85; 14; 20; 78; 77; 24; 49; 25
31,83,0.27452,0.37349,14; 31; 83; 46; 75; 58; 18; 28; 12; 26
35,61,0.30087,0.57377,17; 35; 61; 85; 33; 72; 79; 47; 60; 6
17,35,0.33401,0.48571,84; 17; 35; 8; 49; 83; 71; 34; 29; 37
38,82,0.25107,0.46341,84; 38; 82; 56; 39; 5; 44; 23; 68; 64
6,7,0.1647,0.85714,17; 6; 7; 71; 83; 83; 17; 70; 52; 37
36,74,0.27879,0.48649,69; 36; 74; 22; 31; 33; 12; 52; 76; 38
46,56,0.2884,0.82143,49; 46; 56; 28; 36; 28; 71; 40; 85; 76
47,57,0.27128,0.82456,33; 47; 57; 73; 85; 69; 83; 22; 36; 51
21,76,0.27008,0.27632,22; 21; 76; 79; 28; 31; 29; 48; 7; 37
30,82,0.27431,0.36585,53; 30; 82; 24; 75; 23; 24; 77; 81; 23
20,80,0.24674,0.25,44; 20; 80; 14; 35; 36; 66; 14; 55; 30
14,25,0.33707,0.56,61; 14; 25; 51; 51; 59; 77; 5; 24; 77
15,47,0.29747,0.31915,70; 15; 47; 61; 55; 17; 64; 32; 39; 17
24,68,0.30348,0.35294,11; 24; 68; 45; 62; 54; 36; 27; 28; 12
9,32,0.27098,0.28125,80; 9; 32; 6; 73; 22; 9; 15; 46; 52
22,45,0.33469,0.48889,67; 22; 45; 5; 49; 40; 38; 70; 56; 83
20,69,0.28223,0.28986,29; 20; 69; 30; 48; 78; 24; 19; 14; 56
63,75,0.2176,0.84,20; 63; 75; 23; 10; 36; 70; 10; 63; 27
45,79,0.23684,0.56962,21; 45; 79; 5; 40; 24; 62; 75; 19; 78
31,63,0.30633,0.49206,67; 31; 63; 42; 9; 76; 24; 51; 12; 11
20,63,0.29352,0.31746,37; 20; 63; 78; 53; 8; 15; 25; 37; 30
39,49,0.31164,0.79592,14; 39; 49; 77; 75; 57; 49; 47; 46; 53
33,68,0.2855,0.48529,16; 33; 68; 68; 25; 17; 61; 40; 66; 44
33,72,0.26643,0.45833,81; 33; 72; 49; 8; 7; 31; 68; 16; 43
42,74,0.2544,0.56757,82; 42; 74; 68; 53; 49; 14; 60; 72; 25
63,75,0.19458,0.84,60; 63; 75; 84; 40; 69; 25; 23; 11; 52
44,51,0.29559,0.86275,35; 44; 51; 62; 60; 60; 81; 21; 70; 50
14,17,0.32719,0.82353,75; 14; 17; 16; 80; 28; 15; 24; 70; 59
23,72,0.29046,0.31944,49; 23; 72; 11; 34; 83; 81; 38; 51; 41
50,58,0.25304,0.86207,25; 50; 58; 41; 53; 46; 47; 56; 58; 60
7,20,0.29771,0.35,55; 7; 20; 6; 44; 47; 17; 13; 54; 61
18,71,0.24923,0.25352,34; 18; 71; 43; 21; 83; 8; 71; 50; 50
31,68,0.29074,0.45588,21; 31; 68; 41; 36; 8; 26; 12; 22; 39
11,34,0.29471,0.32353,83; 11; 34; 73; 56; 36; 23; 71; 82; 57
20,83,0.24005,0.24096,65; 20; 83; 59; 33; 50; 15; 21; 18; 83
12,36,0.29354,0.33333,21; 12; 36; 62; 40; 37; 66; 82; 13; 80
25,67,0.30293,0.37313,5; 25; 67; 75; 10; 52; 6; 6; 6; 49
36,43,0.32041,0.83721,45; 36; 43; 15; 53; 82; 76; 55; 9; 5
9,38,0.23519,0.23684,72; 9; 38; 80; 75; 29; 26; 15; 49; 65
45,81,0.21127,0.55556,6; 45; 81; 32; 37; 38; 68; 44; 17; 18
19,76,0.24653,0.25,19; 19; 76; 57; 17; 8; 43; 78; 19; 19
23,71,0.29225,0.32394,60; 23; 71; 77; 6; 28; 32; 44; 35; 54
38,45,0.31703,0.84444,18; 38; 45; 50; 81; 48; 70; 30; 42; 37
20,41,0.33828,0.4878,78; 20; 41; 49; 36; 5; 52; 47; 55; 27
31,55,0.32097,0.56364,70; 31; 55; 31; 51; 73; 79; 30; 82; 17
16,28,0.3327,0.57143,69; 16; 28; 67; 39; 82; 42; 64; 58; 76
31,68,0.29835,0.45588,6; 31; 68; 19; 19; 28; 44; 71; 70; 21
17,70,0.2412,0.24286,54; 17; 70; 17; 67; 5; 10; 21; 58; 75
33,42,0.33007,0.78571,45; 33; 42; 51; 40; 10; 39; 66; 36; 14
27,84,0.25723,0.32143,55; 27; 84; 37; 18; 26; 8; 73; 11; 61
41,50,0.30488,0.82,64; 41; 50; 15; 50; 51; 45; 60; 59; 82
62,78,0.20725,0.79487,31; 62; 78; 77; 76; 19; 32; 40; 32; 85
15,63,0.23408,0.2381,38; 15; 63; 54; 51; 79; 44; 57; 81; 68
46,81,0.23926,0.5679,31; 46; 81; 17; 5; 40; 51; 15; 63; 15
29,83,0.26975,0.3494,72; 29; 83; 79; 78; 62; 57; 33; 56; 5
11,30,0.30693,0.36667,54; 11; 30; 45; 53; 17; 71; 44; 83; 26
9,31,0.27567,0.29032,80; 9; 31; 39; 73; 31; 82; 58; 6; 84
5,17,0.25879,0.29412,23; 5; 17; 11; 8; 9; 12; 66; 44; 63
27,81,0.27139,0.33333,25; 27; 81; 59; 9; 21; 24; 75; 72; 40
17,70,0.24257,0.24286,15; 17; 70; 27; 11; 14; 35; 68; 60; 72
24,52,0.32932,0.46154,6; 24; 52; 23; 61; 40; 84; 36; 68; 10
22,62,0.31399,0.35484,36; 22; 62; 7; 52; 30; 20; 8; 69; 60
21,42,0.33981,0.5,44; 21; 42; 35; 77; 51; 51; 81; 62; 19
16,54,0.28426,0.2963,32; 16; 54; 18; 85; 60; 80; 9; 14; 55
12,26,0.32644,0.46154,73; 12; 26; 44; 52; 55; 39; 72; 32; 41
21,43,0.33568,0.48837,25; 21; 43; 53; 7; 33; 23; 77; 49; 63
13,51,0.25296,0.2549,11; 13; 51; 14; 48; 7; 52; 20; 77; 64
19,65,0.28216,0.29231,72; 19; 65; 56; 16; 34; 41; 69; 79; 43
12,15,0.30341,0.8,79; 12; 15; 15; 24; 45; 38; 69; 57; 46
28,35,0.3375,0.8,56; 28; 35; 28; 47; 66; 51; 34; 46; 21
26,78,0.27533,0.33333,30; 26; 78; 60; 21; 15; 15; 45; 20; 34
17,69,0.24337,0.24638,35; 17; 69; 33; 23; 35; 47; 77; 11; 44
21,84,0.24782,0.25,25; 21; 84; 45; 10; 58; 24; 27; 42; 63
25,77,0.28089,0.32468,69; 25; 77; 61; 59; 68; 61; 68; 7; 73
36,63,0.29856,0.57143,26; 36; 63; 39; 76; 77; 11; 18; 62; 40
22,75,0.28391,0.29333,68; 22; 75; 79; 23; 66; 33; 26; 25; 36
22,66,0.30479,0.33333,70; 22; 66; 24; 7; 47; 49; 13; 15; 35
21,74,0.27693,0.28378,69; 21; 74; 46; 14; 9; 16; 37; 29; 36
9,16,0.30414,0.5625,23; 9; 16; 70; 69; 66; 63; 77; 27; 41
17,59,0.28114,0.28814,9; 17; 59; 55; 48; 22; 18; 29; 10; 65
35,61,0.27936,0.57377,38; 35; 61; 20; 32; 57; 10; 31; 37; 5
49,61,0.26359,0.80328,32; 49; 61; 45; 83; 46; 69; 76; 54; 62
49,61,0.26581,0.80328,39; 49; 61; 71; 84; 64; 14; 57; 49; 37
22,77,0.27847,0.28571,36; 22; 77; 26; 33; 31; 17; 71; 65; 31
57,68,0.2332,0.83824,46; 57; 68; 43; 53; 54; 14; 57; 23; 37
15,27,0.33478,0.55556,63; 15; 27; 71; 48; 62; 25; 48; 35; 84
14,47,0.28722,0.29787,76; 14; 47; 10; 75; 29; 71; 29; 64; 22
21,65,0.29868,0.32308,30; 21; 65; 82; 37; 30; 40; 61; 26; 32
18,52,0.30714,0.34615,17; 18; 52; 15; 12; 21; 80; 15; 42; 65
40,82,0.21925,0.4878,28; 40; 82; 32; 64; 62; 57; 39; 9; 82
18,72,0.24475,0.25,43; 18; 72; 7; 37; 11; 61; 49; 43; 59
27,33,0.3409,0.81818,51; 27; 33; 42; 37; 68; 39; 56; 62; 72
15,62,0.24231,0.24194,72; 15; 62; 11; 51; 22; 45; 21; 80; 69
24,28,0.35324,0.85714,61; 24; 28; 76; 38; 36; 14; 9; 59; 18
35,44,0.3228,0.79545,44; 35; 44; 46; 17; 11; 13; 58; 65; 6
40,50,0.30419,0.8,23; 40; 50; 22; 81; 83; 43; 26; 21; 11
36,43,0.32234,0.83721,25; 36; 43; 66; 64; 84; 47; 18; 43; 49
65,82,0.19207,0.79268,65; 65; 82; 44; 27; 23; 70; 31; 43; 49
23,47,0.33558,0.48936,82; 23; 47; 23; 70; 39; 27; 65; 75; 60
41,83,0.24617,0.49398,20; 41; 83; 40; 38; 67; 27; 20; 24; 30
38,78,0.27534,0.48718,51; 38; 78; 28; 55; 42; 82; 25; 41; 78
12,36,0.29913,0.33333,83; 12; 36; 55; 5; 79; 38; 40; 31; 5
59,74,0.23092,0.7973,79; 59; 74; 14; 10; 42; 18; 11; 34; 9
32,64,0.30366,0.5,13; 32; 64; 68; 28; 7; 50; 66; 34; 54
28,81,0.26241,0.34568,35; 28; 81; 38; 73; 61; 84; 28; 62; 28
63,79,0.20893,0.79747,63; 63; 79; 17; 55; 14; 17; 55; 41; 32
10,31,0.2907,0.32258,84; 10; 31; 34; 45; 27; 46; 68; 40; 69
37,80,0.24241,0.4625,20; 37; 80; 42; 61; 40; 57; 38; 40; 56
16,35,0.33524,0.45714,59; 16; 35; 24; 41; 41; 70; 12; 60; 5
8,28,0.27238,0.28571,15; 8; 28; 50; 28; 54; 13; 46; 24; 81
45,79,0.23249,0.56962,60; 45; 79; 58; 5; 46; 41; 62; 85; 81
24,84,0.25848,0.28571,49; 24; 84; 38; 23; 13; 70; 62; 20; 5
19,63,0.28721,0.30159,7; 19; 63; 30; 24; 32; 31; 22; 35; 80
16,66,0.24513,0.24242,28; 16; 66; 13; 39; 25; 70; 31; 37; 43
27,47,0.32003,0.57447,12; 27; 47; 70; 58; 43; 32; 26; 75; 40
50,63,0.26531,0.79365,12; 50; 63; 36; 8; 19; 68; 31; 20; 53
34,74,0.28094,0.45946,39; 34; 74; 44; 67; 30; 10; 52; 68; 81
36,72,0.25858,0.5,14; 36; 72; 26; 46; 57; 63; 80; 64; 80
69,82,0.20119,0.84146,34; 69; 82; 77; 25; 22; 67; 11; 37; 48
11,31,0.30259,0.35484,58; 11; 31; 65; 75; 68; 8; 47; 75; 45
22,28,0.34341,0.78571,11; 22; 28; 43; 63; 21; 17; 24; 20; 7
35,70,0.26048,0.5,26; 35; 70; 74; 50; 44; 71; 85; 54; 56
19,39,0.3326,0.48718,80; 19; 39; 70; 78; 12; 43; 79; 58; 68
15,53,0.27569,0.28302,54; 15; 53; 39; 59; 60; 60; 84; 73; 11
6,13,0.22904,0.46154,50; 6; 13; 32; 77; 47; 52; 18; 78; 69
14,48,0.2849,0.29167,74; 14; 48; 46; 29; 43; 24; 27; 39; 59
22,63,0.30943,0.34921,56; 22; 63; 33; 57; 35; 34; 19; 69; 37
53,65,0.25531,0.81538,44; 53; 65; 70; 21; 19; 45; 35; 28; 22
18,75,0.23954,0.24,49; 18; 75; 42; 57; 57; 85; 73; 42; 40
25,72,0.29135,0.34722,33; 25; 72; 47; 9; 10; 82; 61; 81; 60
15,50,0.28593,0.3,70; 15; 50; 49; 31; 85; 78; 63; 43; 53
17,70,0.24536,0.24286,6; 17; 70; 74; 18; 79; 23; 26; 38; 25
9,37,0.24171,0.24324,80; 9; 37; 51; 55; 21; 20; 24; 16; 38
18,64,0.27842,0.28125,57; 18; 64; 25; 73; 10; 41; 80; 51; 56
19,55,0.3084,0.34545,15; 19; 55; 59; 63; 61; 45; 53; 80; 80
16,63,0.25296,0.25397,10; 16; 63; 71; 42; 35; 12; 81; 39; 28
22,66,0.30203,0.33333,32; 22; 66; 18; 84; 48; 66; 15; 76; 40
38,78,0.26106,0.48718,17; 38; 78; 73; 5; 61; 29; 61; 81; 10
19,79,0.23917,0.24051,31; 19; 79; 62; 39; 43; 32; 8; 68; 68
38,82,0.2598,0.46341,15; 38; 82; 16; 84; 83; 10; 26; 34; 36
36,64,0.30115,0.5625,34; 36; 64; 55; 78; 16; 5; 59; 56; 43
25,44,0.33364,0.56818,69; 25; 44; 14; 33; 9; 22; 13; 10; 52
18,64,0.27304,0.28125,14; 18; 64; 54; 18; 34; 73; 24; 62; 54
19,66,0.28164,0.28788,57; 19; 66; 64; 60; 24; 50; 19; 11; 43
70,83,0.19441,0.84337,70; 70; 83; 32; 60; 33; 50; 74; 55; 53
20,80,0.24622,0.25,30; 20; 80; 37; 84; 77; 52; 74; 27; 27
7,28,0.24611,0.25,80; 7; 28; 26; 80; 79; 76; 61; 5; 29
23,69,0.29751,0.33333,31; 23; 69; 56; 36; 19; 24; 20; 23; 16
24,75,0.27119,0.32,20; 24; 75; 8; 26; 77; 50; 19; 24; 26
6,24,0.24833,0.25,57; 6; 24; 52; 71; 78; 36; 72; 60; 29
10,30,0.29892,0.33333,77; 10; 30; 73; 52; 37; 21; 48; 34; 73
60,73,0.22566,0.82192,20; 60; 73; 31; 18; 73; 82; 58; 83; 58
35,76,0.27677,0.46053,41; 35; 76; 63; 23; 36; 6; 32; 73; 14
32,70,0.26791,0.45714,54; 32; 70; 61; 41; 32; 39; 37; 13; 36
22,69,0.29486,0.31884,73; 22; 69; 33; 26; 60; 13; 50; 53; 9
20,67,0.28455,0.29851,57; 20; 67; 26; 26; 25; 44; 68; 55; 41
11,24,0.31894,0.45833,21; 11; 24; 83; 30; 49; 42; 10; 75; 76
23,83,0.26674,0.27711,80; 23; 83; 32; 62; 38; 11; 37; 18; 6
41,49,0.30463,0.83673,11; 41; 49; 71; 51; 47; 75; 27; 41; 41
7,23,0.28162,0.30435,5; 7; 23; 10; 33; 78; 26; 41; 58; 62
34,61,0.31188,0.55738,70; 34; 61; 70; 10; 48; 65; 10; 35; 77
32,56,0.31653,0.57143,33; 32; 56; 58; 40; 41; 65; 14; 44; 29
13,37,0.30769,0.35135,28; 13; 37; 65; 64; 15; 74; 59; 12; 62
23,83,0.26823,0.27711,68; 23; 83; 37; 7; 5; 9; 83; 55; 82
44,51,0.28786,0.86275,28; 44; 51; 63; 43; 36; 82; 16; 71; 42
9,36,0.24711,0.25,6; 9; 36; 67; 14; 18; 53; 64; 8; 14
9,37,0.24127,0.24324,80; 9; 37; 39; 13; 17; 28; 52; 66; 75
27,54,0.32608,0.5,36; 27; 54; 24; 23; 49; 28; 80; 8; 75
50,61,0.26001,0.81967,58; 50; 61; 19; 15; 77; 61; 25; 74; 70
14,47,0.28493,0.29787,40; 14; 47; 73; 36; 65; 19; 43; 19; 56
26,46,0.32958,0.56522,39; 26; 46; 80; 21; 23; 13; 80; 84; 58
17,72,0.23585,0.23611,33; 17; 72; 84; 32; 38; 28; 14; 73; 9
53,66,0.24984,0.80303,15; 53; 66; 34; 41; 37; 10; 67; 85; 28
17,71,0.23683,0.23944,18; 17; 71; 37; 31; 42; 65; 31; 61; 72
56,68,0.22673,0.82353,21; 56; 68; 76; 32; 27; 35; 41; 6; 37
14,48,0.28152,0.29167,27; 14; 48; 74; 76; 60; 33; 51; 27; 35
19,64,0.28189,0.29688,12; 19; 64; 11; 41; 40; 14; 37; 24; 5
13,55,0.23512,0.23636,22; 13; 55; 18; 41; 80; 24; 76; 41; 59
32,39,0.32846,0.82051,70; 32; 39; 50; 44; 63; 27; 21; 9; 50
54,68,0.24347,0.79412,16; 54; 68; 73; 48; 33; 47; 60; 54; 58
23,47,0.33671,0.48936,72; 23; 47; 58; 73; 51; 84; 68; 22; 23
7,19,0.30048,0.36842,10; 7; 19; 7; 46; 15; 37; 40; 48; 25
29,78,0.27096,0.37179,61; 29; 78; 21; 31; 42; 55; 58; 85; 26
13,46,0.27764,0.28261,67; 13; 46; 35; 65; 51; 30; 38; 32; 53
6,17,0.26289,0.35294,39; 6; 17; 84; 13; 14; 6; 31; 19; 12
58,73,0.21902,0.79452,29; 58; 73; 60; 31; 22; 48; 62; 74; 53
30,35,0.33894,0.85714,16; 30; 35; 43; 22; 20; 22; 27; 64; 54
18,22,0.34465,0.81818,75; 18; 22; 61; 21; 37; 38; 62; 55; 83
67,78,0.19469,0.85897,83; 67; 78; 79; 84; 17; 36; 26; 80; 26
22,66,0.3071,0.33333,23; 22; 66; 37; 85; 23; 35; 77; 25; 42
33,41,0.32118,0.80488,69; 33; 41; 23; 18; 50; 54; 77; 36; 36
45,55,0.28618,0.81818,41; 45; 55; 51; 9; 6; 36; 84; 79; 23
20,63,0.29733,0.31746,40; 20; 63; 35; 37; 50; 5; 38; 42; 17
39,68,0.28523,0.57353,51; 39; 68; 12; 22; 71; 15; 5; 60; 24
17,58,0.28345,0.2931,35; 17; 58; 8; 81; 82; 16; 33; 70; 52
16,63,0.25333,0.25397,10; 16; 63; 77; 69; 22; 50; 14; 39; 21
32,56,0.31685,0.57143,49; 32; 56; 18; 51; 47; 67; 72; 22; 39
15,54,0.27053,0.27778,27; 15; 54; 46; 40; 30; 16; 28; 78; 27
27,59,0.31224,0.45763,61; 27; 59; 49; 36; 85; 81; 33; 83; 67
36,73,0.26976,0.49315,67; 36; 73; 6; 6; 5; 54; 69; 12; 10
21,76,0.26777,0.27632,10; 21; 76; 63; 5; 71; 24; 27; 18; 41
35,76,0.27557,0.46053,74; 35; 76; 43; 40; 25; 37; 67; 51; 16
32,38,0.33217,0.84211,53; 32; 38; 16; 25; 85; 85; 76; 65; 24
5,10,0.19615,0.5,58; 5; 10; 60; 50; 82; 63; 35; 43; 73
8,25,0.28534,0.32,52; 8; 25; 34; 47; 78; 57; 43; 66; 14
17,49,0.30554,0.34694,58; 17; 49; 55; 10; 78; 21; 70; 19; 77
52,62,0.25862,0.83871,8; 52; 62; 53; 79; 13; 28; 28; 68; 76
45,57,0.28587,0.78947,71; 45; 57; 49; 75; 74; 85; 26; 85; 26
43,77,0.24197,0.55844,25; 43; 77; 41; 41; 26; 66; 70; 15; 62
15,47,0.29604,0.31915,10; 15; 47; 66; 44; 83; 51; 57; 27; 43
70,81,0.18223,0.8642,65; 70; 81; 57; 48; 49; 75; 28; 81; 36
36,78,0.25927,0.46154,17; 36; 78; 17; 73; 63; 60; 29; 32; 57
6,25,0.22563,0.24,6; 6; 25; 35; 73; 67; 72; 44; 48; 8
22,67,0.30097,0.32836,59; 22; 67; 7; 52; 61; 42; 33; 46; 69
33,72,0.28779,0.45833,19; 33; 72; 35; 51; 17; 35; 31; 37; 81
17,35,0.3379,0.48571,74; 17; 35; 33; 70; 8; 16; 61; 37; 48
12,40,0.28449,0.3,6; 12; 40; 58; 65; 56; 76; 45; 33; 49
25,72,0.28521,0.34722,22; 25; 72; 11; 42; 78; 82; 40; 13; 32
8,29,0.26493,0.27586,79; 8; 29; 65; 76; 24; 32; 42; 59; 31
41,72,0.26725,0.56944,48; 41; 72; 29; 83; 15; 84; 76; 18; 13
5,17,0.26572,0.29412,85; 5; 17; 21; 85; 50; 13; 74; 83; 83
10,18,0.31145,0.55556,58; 10; 18; 39; 85; 63; 22; 75; 50; 68
21,66,0.29716,0.31818,76; 21; 66; 10; 85; 44; 8; 25; 34; 28
36,44,0.31876,0.81818,15; 36; 44; 15; 25; 33; 77; 50; 39; 72
18,52,0.307,0.34615,33; 18; 52; 21; 55; 79; 7; 21; 64; 78
27,47,0.33346,0.57447,58; 27; 47; 49; 84; 42; 75; 9; 21; 22
14,49,0.279,0.28571,64; 14; 49; 84; 62; 70; 32; 77; 18; 72
46,81,0.24894,0.5679,55; 46; 81; 56; 79; 17; 13; 69; 51; 35
29,63,0.30971,0.46032,9; 29; 63; 5; 18; 41; 74; 68; 27; 69
29,58,0.31481,0.5,19; 29; 58; 81; 30; 31; 76; 72; 17; 52
57,66,0.23958,0.86364,48; 57; 66; 15; 36; 38; 73; 33; 8; 60
37,43,0.32274,0.86047,16; 37; 43; 19; 52; 69; 35; 8; 59; 58
