ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
11,46,0.23259,0.23913,67; 11; 46; 5; 74; 18; 17; 51; 38; 76
29,83,0.25849,0.3494,78; 29; 83; 56; 27; 26; 56; 21; 18; 10
25,45,0.33983,0.55556,85; 25; 45; 43; 62; 59; 59; 81; 25; 69
12,40,0.28625,0.3,45; 12; 40; 11; 52; 61; 37; 61; 5; 52
17,60,0.27715,0.28333,65; 17; 60; 31; 16; 71; 8; 31; 45; 27
58,69,0.23155,0.84058,7; 58; 69; 10; 32; 73; 39; 19; 22; 34
41,73,0.26514,0.56164,33; 41; 73; 46; 8; 35; 68; 55; 84; 52
29,58,0.31309,0.5,79; 29; 58; 77; 39; 69; 80; 53; 30; 84
19,51,0.31552,0.37255,9; 19; 51; 39; 77; 22; 43; 46; 84; 36
12,49,0.24344,0.2449,63; 12; 49; 70; 42; 66; 53; 11; 25; 65
8,14,0.28762,0.57143,66; 8; 14; 81; 72; 19; 80; 71; 37; 30
15,45,0.30126,0.33333,64; 15; 45; 74; 79; 40; 42; 59; 32; 69
21,85,0.24789,0.24706,13; 21; 85; 80; 6; 70; 67; 11; 43; 10
14,48,0.28522,0.29167,30; 14; 48; 67; 35; 46; 53; 18; 12; 65
42,53,0.30269,0.79245,43; 42; 53; 56; 26; 75; 45; 14; 34; 11
25,78,0.28758,0.32051,52; 25; 78; 16; 71; 25; 81; 53; 76; 64
48,61,0.27001,0.78689,83; 48; 61; 75; 11; 13; 20; 24; 12; 64
61,73,0.2289,0.83562,45; 61; 73; 21; 42; 22; 80; 32; 72; 12
17,52,0.3,0.32692,61; 17; 52; 68; 37; 67; 18; 74; 25; 39
25,83,0.26442,0.3012,42; 25; 83; 61; 8; 81; 10; 73; 82; 20
26,78,0.27999,0.33333,32; 26; 78; 42; 31; 49; 9; 66; 76; 62
65,79,0.21142,0.82278,41; 65; 79; 42; 84; 71; 71; 6; 65; 17
46,56,0.28627,0.82143,57; 46; 56; 38; 17; 79; 47; 57; 14; 51
26,53,0.32589,0.49057,34; 26; 53; 15; 66; 20; 52; 5; 17; 83
8,27,0.28144,0.2963,19; 8; 27; 33; 17; 57; 30; 8; 31; 34
36,72,0.27296,0.5,62; 36; 72; 28; 9; 17; 22; 13; 39; 84
17,52,0.29922,0.32692,40; 17; 52; 7; 30; 68; 65; 82; 47; 83
17,30,0.34372,0.56667,47; 17; 30; 51; 53; 9; 67; 19; 33; 41
11,34,0.29532,0.32353,18; 11; 34; 13; 55; 25; 10; 48; 12; 21
28,80,0.26894,0.35,17; 28; 80; 72; 21; 41; 29; 8; 84; 36
14,46,0.29404,0.30435,9; 14; 46; 47; 79; 77; 11; 62; 62; 46
23,28,0.34085,0.82143,69; 23; 28; 12; 58; 37; 9; 72; 22; 25
46,58,0.27799,0.7931,22; 46; 58; 36; 18; 83; 52; 12; 17; 35
26,74,0.28611,0.35135,60; 26; 74; 73; 43; 85; 55; 17; 66; 61
12,21,0.32605,0.57143,40; 12; 21; 15; 65; 49; 33; 53; 43; 58
17,57,0.29028,0.29825,67; 17; 57; 38; 77; 58; 22; 38; 38; 62
19,65,0.28326,0.29231,32; 19; 65; 11; 9; 72; 6; 17; 44; 21
27,32,0.34263,0.84375,29; 27; 32; 82; 11; 46; 60; 59; 5; 64
11,34,0.29673,0.32353,42; 11; 34; 79; 32; 17; 40; 28; 71; 69
38,45,0.31386,0.84444,68; 38; 45; 6; 68; 79; 15; 64; 12; 43
40,80,0.23897,0.5,46; 40; 80; 14; 17; 16; 68; 80; 78; 69
38,83,0.23068,0.45783,37; 38; 83; 5; 80; 11; 83; 8; 55; 85
17,52,0.2993,0.32692,66; 17; 52; 67; 72; 63; 18; 75; 26; 55
21,64,0.30391,0.32812,50; 21; 64; 14; 21; 32; 9; 49; 42; 30
22,68,0.30148,0.32353,79; 22; 68; 41; 76; 76; 68; 61; 78; 85
37,43,0.31995,0.86047,10; 37; 43; 7; 76; 10; 28; 45; 81; 73
21,83,0.25207,0.25301,77; 21; 83; 43; 51; 77; 35; 36; 32; 82
23,41,0.33973,0.56098,32; 23; 41; 27; 56; 61; 36; 21; 18; 48
27,48,0.33146,0.5625,70; 27; 48; 9; 51; 85; 6; 62; 6; 53
14,57,0.24802,0.24561,62; 14; 57; 10; 51; 76; 27; 40; 76; 51
7,24,0.26676,0.29167,38; 7; 24; 76; 82; 8; 32; 42; 31; 23
10,41,0.2428,0.2439,81; 10; 41; 58; 39; 40; 72; 71; 46; 46
43,54,0.28108,0.7963,44; 43; 54; 5; 73; 40; 36; 65; 34; 22
27,32,0.3406,0.84375,84; 27; 32; 24; 11; 16; 36; 44; 43; 13
52,65,0.25632,0.8,33; 52; 65; 42; 47; 19; 48; 14; 13; 66
19,59,0.29825,0.32203,38; 19; 59; 32; 78; 53; 62; 64; 42; 13
27,78,0.27759,0.34615,49; 27; 78; 18; 56; 74; 31; 26; 49; 15
21,69,0.28911,0.30435,26; 21; 69; 56; 27; 13; 39; 45; 76; 70
14,25,0.33364,0.56,18; 14; 25; 48; 8; 30; 29; 48; 5; 27
23,83,0.26138,0.27711,56; 23; 83; 15; 78; 83; 32; 22; 9; 28
23,76,0.27745,0.30263,5; 23; 76; 64; 21; 19; 68; 21; 40; 85
43,76,0.25203,0.56579,66; 43; 76; 45; 31; 7; 79; 32; 35; 40
21,46,0.33366,0.45652,8; 21; 46; 65; 5; 79; 26; 34; 20; 48
5,17,0.26484,0.29412,34; 5; 17; 85; 24; 9; 49; 76; 84; 71
33,66,0.29567,0.5,75; 33; 66; 44; 17; 38; 9; 71; 39; 77
18,36,0.33461,0.5,45; 18; 36; 8; 30; 24; 66; 77; 67; 77
21,84,0.25369,0.25,64; 21; 84; 74; 49; 27; 30; 55; 28; 36
29,79,0.26847,0.36709,52; 29; 79; 18; 11; 83; 11; 31; 51; 82
19,60,0.29712,0.31667,8; 19; 60; 29; 8; 11; 18; 52; 16; 26
25,44,0.33861,0.56818,59; 25; 44; 9; 85; 48; 20; 18; 79; 25
21,84,0.2492,0.25,37; 21; 84; 68; 21; 19; 28; 47; 43; 24
7,20,0.29861,0.35,33; 7; 20; 58; 9; 32; 36; 35; 25; 72
23,62,0.30994,0.37097,41; 23; 62; 76; 55; 72; 21; 42; 19; 25
21,43,0.33871,0.48837,58; 21; 43; 80; 72; 58; 15; 28; 43; 37
37,46,0.32185,0.80435,68; 37; 46; 40; 11; 78; 22; 16; 45; 40
16,35,0.32931,0.45714,20; 16; 35; 43; 80; 68; 62; 10; 37; 7
23,81,0.26855,0.28395,20; 23; 81; 55; 55; 59; 9; 46; 44; 11
66,77,0.21107,0.85714,46; 66; 77; 16; 82; 20; 36; 8; 13; 62
49,58,0.26741,0.84483,6; 49; 58; 51; 9; 22; 36; 40; 55; 78
14,56,0.24799,0.25,45; 14; 56; 52; 10; 38; 47; 65; 85; 7
18,64,0.27407,0.28125,85; 18; 64; 60; 35; 15; 55; 16; 21; 62
8,14,0.26437,0.57143,23; 8; 14; 32; 32; 61; 73; 36; 20; 20
13,53,0.24187,0.24528,22; 13; 53; 47; 51; 68; 45; 54; 50; 53
12,24,0.32418,0.5,8; 12; 24; 85; 35; 76; 47; 38; 19; 49
32,38,0.33361,0.84211,50; 32; 38; 5; 44; 45; 8; 25; 64; 63
48,85,0.24073,0.56471,82; 48; 85; 15; 25; 67; 27; 60; 31; 5
41,82,0.24556,0.5,46; 41; 82; 51; 53; 71; 39; 61; 5; 72
32,69,0.28095,0.46377,83; 32; 69; 18; 58; 84; 42; 15; 10; 9
58,69,0.2353,0.84058,30; 58; 69; 78; 12; 29; 55; 42; 29; 39
55,70,0.23772,0.78571,39; 55; 70; 21; 53; 15; 42; 61; 32; 80
40,82,0.24236,0.4878,23; 40; 82; 53; 26; 16; 70; 51; 47; 5
16,35,0.32847,0.45714,84; 16; 35; 57; 69; 5; 15; 24; 50; 79
31,37,0.33514,0.83784,72; 31; 37; 16; 40; 34; 7; 41; 74; 82
13,39,0.29983,0.33333,64; 13; 39; 83; 54; 69; 45; 22; 46; 55
25,78,0.27797,0.32051,6; 25; 78; 80; 11; 52; 79; 11; 49; 43
60,75,0.19879,0.8,47; 60; 75; 38; 17; 34; 18; 30; 30; 82
12,38,0.29168,0.31579,50; 12; 38; 14; 14; 31; 24; 83; 55; 78
36,74,0.25838,0.48649,74; 36; 74; 43; 78; 6; 36; 24; 52; 68
41,49,0.30473,0.83673,53; 41; 49; 58; 40; 6; 29; 12; 77; 8
61,71,0.20921,0.85915,21; 61; 71; 65; 53; 40; 20; 72; 25; 11
20,84,0.23671,0.2381,42; 20; 84; 58; 75; 83; 24; 51; 47; 74
48,57,0.26661,0.84211,7; 48; 57; 33; 20; 76; 68; 9; 53; 49
56,65,0.24508,0.86154,65; 56; 65; 40; 32; 48; 19; 13; 56; 75
16,48,0.30196,0.33333,30; 16; 48; 57; 16; 21; 8; 16; 42; 9
28,84,0.23995,0.33333,23; 28; 84; 61; 26; 49; 80; 66; 80; 48
57,66,0.24409,0.86364,9; 57; 66; 22; 29; 42; 81; 51; 5; 75
22,73,0.28848,0.30137,36; 22; 73; 44; 77; 19; 83; 51; 5; 82
19,34,0.3396,0.55882,65; 19; 34; 65; 5; 43; 22; 7; 61; 52
15,50,0.28806,0.3,59; 15; 50; 25; 7; 49; 26; 32; 47; 54
6,18,0.27204,0.33333,65; 6; 18; 80; 43; 5; 12; 43; 35; 16
24,43,0.34563,0.55814,24; 24; 43; 77; 30; 13; 65; 69; 14; 19
37,65,0.28869,0.56923,66; 37; 65; 67; 58; 55; 20; 51; 30; 63
38,83,0.26976,0.45783,10; 38; 83; 13; 19; 22; 59; 18; 59; 83
28,76,0.27949,0.36842,27; 28; 76; 23; 6; 44; 60; 20; 35; 82
17,37,0.33137,0.45946,65; 17; 37; 40; 17; 71; 82; 43; 9; 51
13,45,0.28001,0.28889,39; 13; 45; 32; 69; 66; 6; 80; 62; 49
31,67,0.29532,0.46269,26; 31; 67; 40; 15; 59; 6; 10; 54; 33
20,84,0.2397,0.2381,62; 20; 84; 18; 37; 64; 76; 14; 76; 40
25,51,0.32991,0.4902,67; 25; 51; 30; 50; 45; 57; 52; 34; 64
69,84,0.19223,0.82143,80; 69; 84; 12; 12; 66; 12; 11; 17; 53
20,85,0.23986,0.23529,21; 20; 85; 80; 51; 8; 21; 85; 14; 76
52,62,0.25799,0.83871,50; 52; 62; 21; 32; 37; 55; 83; 61; 19
45,81,0.22348,0.55556,76; 45; 81; 33; 47; 33; 32; 70; 13; 27
9,11,0.27941,0.81818,41; 9; 11; 5; 70; 66; 29; 81; 47; 36
9,38,0.23346,0.23684,33; 9; 38; 21; 76; 49; 74; 65; 62; 13
63,75,0.20699,0.84,37; 63; 75; 35; 50; 80; 57; 41; 76; 30
22,74,0.27605,0.2973,14; 22; 74; 32; 58; 22; 60; 54; 80; 29
35,61,0.29983,0.57377,14; 35; 61; 59; 62; 59; 76; 10; 65; 64
16,43,0.31913,0.37209,43; 16; 43; 64; 15; 51; 45; 18; 60; 27
37,80,0.25312,0.4625,79; 37; 80; 67; 25; 11; 37; 77; 62; 64
38,83,0.26123,0.45783,25; 38; 83; 19; 6; 72; 44; 25; 84; 61
14,47,0.2853,0.29787,66; 14; 47; 39; 17; 65; 70; 50; 14; 9
19,63,0.28819,0.30159,35; 19; 63; 48; 82; 30; 50; 24; 11; 64
42,74,0.26009,0.56757,65; 42; 74; 78; 50; 16; 54; 63; 6; 62
25,45,0.33955,0.55556,79; 25; 45; 25; 30; 12; 78; 9; 66; 47
16,57,0.274,0.2807,20; 16; 57; 33; 11; 39; 20; 71; 30; 67
15,63,0.23925,0.2381,53; 15; 63; 79; 49; 20; 59; 39; 68; 85
17,37,0.33185,0.45946,6; 17; 37; 16; 32; 45; 38; 84; 13; 20
20,80,0.24882,0.25,39; 20; 80; 63; 26; 18; 17; 80; 85; 14
45,56,0.28232,0.80357,62; 45; 56; 35; 52; 46; 6; 59; 70; 37
37,80,0.25355,0.4625,59; 37; 80; 14; 21; 74; 59; 62; 55; 81
47,56,0.27925,0.83929,44; 47; 56; 69; 9; 72; 48; 14; 6; 6
6,13,0.23527,0.46154,32; 6; 13; 40; 82; 60; 51; 5; 32; 66
24,52,0.33108,0.46154,78; 24; 52; 81; 56; 82; 54; 63; 62; 12
22,74,0.27917,0.2973,41; 22; 74; 13; 35; 48; 21; 14; 65; 50
48,57,0.27589,0.84211,80; 48; 57; 65; 7; 58; 19; 85; 13; 29
28,49,0.32387,0.57143,81; 28; 49; 72; 40; 5; 57; 27; 10; 15
39,69,0.26944,0.56522,56; 39; 69; 32; 23; 70; 44; 34; 35; 71
6,24,0.25218,0.25,59; 6; 24; 24; 57; 75; 7; 57; 38; 6
65,76,0.20988,0.85526,57; 65; 76; 85; 9; 50; 85; 23; 76; 46
25,50,0.33468,0.5,40; 25; 50; 55; 36; 49; 81; 30; 9; 74
9,16,0.29898,0.5625,54; 9; 16; 81; 24; 59; 29; 69; 7; 24
45,57,0.292,0.78947,65; 45; 57; 50; 33; 14; 77; 27; 47; 22
17,30,0.34089,0.56667,83; 17; 30; 33; 72; 35; 29; 54; 53; 70
56,68,0.2288,0.82353,64; 56; 68; 42; 65; 8; 13; 66; 25; 52
19,41,0.33439,0.46341,81; 19; 41; 8; 18; 28; 17; 83; 41; 61
37,65,0.29901,0.56923,30; 37; 65; 33; 5; 11; 11; 38; 24; 30
38,68,0.28299,0.55882,34; 38; 68; 41; 84; 79; 27; 51; 27; 38
18,60,0.29096,0.3,17; 18; 60; 78; 69; 23; 14; 27; 71; 69
63,79,0.19169,0.79747,18; 63; 79; 17; 39; 73; 62; 66; 42; 46
41,73,0.26318,0.56164,33; 41; 73; 29; 73; 23; 44; 32; 44; 83
42,74,0.26302,0.56757,19; 42; 74; 26; 40; 52; 45; 71; 41; 5
41,52,0.29704,0.78846,58; 41; 52; 67; 82; 69; 31; 50; 83; 52
28,79,0.27686,0.35443,11; 28; 79; 22; 73; 75; 6; 47; 29; 57
21,83,0.25064,0.25301,69; 21; 83; 26; 45; 8; 64; 71; 75; 56
59,72,0.2214,0.81944,12; 59; 72; 48; 8; 43; 7; 24; 47; 81
28,75,0.28866,0.37333,28; 28; 75; 49; 60; 74; 6; 59; 60; 57
26,71,0.291,0.3662,13; 26; 71; 71; 39; 24; 40; 13; 48; 17
22,66,0.3017,0.33333,36; 22; 66; 61; 63; 60; 32; 61; 33; 71
37,76,0.26116,0.48684,28; 37; 76; 19; 84; 84; 80; 67; 41; 64
16,54,0.28688,0.2963,22; 16; 54; 27; 43; 24; 70; 53; 10; 46
19,52,0.31498,0.36538,31; 19; 52; 34; 43; 63; 46; 70; 41; 72
9,26,0.29995,0.34615,83; 9; 26; 29; 10; 64; 83; 37; 24; 45
19,52,0.31224,0.36538,64; 19; 52; 68; 6; 80; 45; 40; 72; 70
34,43,0.32556,0.7907,19; 34; 43; 84; 6; 8; 59; 85; 66; 81
18,63,0.27987,0.28571,25; 18; 63; 51; 84; 47; 35; 64; 83; 55
15,52,0.27993,0.28846,35; 15; 52; 16; 41; 13; 35; 42; 47; 22
26,74,0.29021,0.35135,18; 26; 74; 27; 22; 33; 82; 10; 16; 60
71,85,0.19295,0.83529,16; 71; 85; 41; 25; 31; 79; 45; 75; 69
39,79,0.26722,0.49367,59; 39; 79; 64; 8; 24; 17; 32; 74; 28
28,50,0.33516,0.56,67; 28; 50; 76; 8; 81; 22; 59; 22; 79
21,72,0.27878,0.29167,23; 21; 72; 18; 12; 85; 64; 5; 17; 14
36,63,0.29381,0.57143,79; 36; 63; 19; 37; 25; 9; 13; 6; 74
5,18,0.25395,0.27778,56; 5; 18; 28; 13; 46; 55; 67; 10; 35
17,48,0.30606,0.35417,26; 17; 48; 79; 22; 60; 6; 16; 83; 49
41,49,0.30617,0.83673,47; 41; 49; 76; 26; 65; 7; 75; 7; 39
15,43,0.30491,0.34884,30; 15; 43; 49; 81; 51; 63; 54; 23; 73
27,77,0.27302,0.35065,39; 27; 77; 44; 38; 64; 47; 42; 36; 81
20,35,0.33891,0.57143,6; 20; 35; 22; 8; 30; 62; 57; 84; 24
12,24,0.32678,0.5,40; 12; 24; 67; 14; 9; 81; 62; 8; 60
23,81,0.26471,0.28395,58; 23; 81; 18; 15; 64; 47; 20; 46; 10
19,22,0.34384,0.86364,66; 19; 22; 48; 38; 38; 59; 70; 36; 72
30,61,0.31535,0.4918,11; 30; 61; 60; 82; 60; 36; 47; 75; 33
38,48,0.31693,0.79167,71; 38; 48; 77; 28; 49; 66; 35; 81; 25
18,36,0.33681,0.5,13; 18; 36; 35; 76; 55; 18; 60; 71; 34
6,17,0.27653,0.35294,21; 6; 17; 62; 60; 29; 19; 73; 61; 81
33,58,0.31702,0.56897,58; 33; 58; 64; 44; 66; 77; 83; 82; 82
21,60,0.31071,0.35,21; 21; 60; 72; 29; 46; 7; 25; 27; 81
9,31,0.2774,0.29032,51; 9; 31; 72; 60; 9; 39; 75; 28; 69
21,64,0.30158,0.32812,23; 21; 64; 14; 76; 64; 54; 27; 82; 42
48,60,0.2744,0.8,14; 48; 60; 23; 15; 7; 30; 39; 10; 54
30,82,0.27732,0.36585,81; 30; 82; 83; 14; 5; 64; 52; 61; 28
28,76,0.25114,0.36842,17; 28; 76; 81; 7; 74; 18; 16; 76; 56
51,61,0.26343,0.83607,62; 51; 61; 53; 44; 5; 49; 32; 58; 67
20,62,0.29916,0.32258,69; 20; 62; 20; 18; 77; 57; 47; 23; 70
5,21,0.23491,0.2381,73; 5; 21; 67; 19; 23; 56; 69; 59; 78
24,76,0.28242,0.31579,23; 24; 76; 35; 26; 42; 22; 22; 16; 64
17,52,0.29762,0.32692,37; 17; 52; 37; 71; 49; 13; 25; 55; 62
11,14,0.29541,0.78571,23; 11; 14; 42; 25; 57; 12; 41; 72; 18
8,32,0.24402,0.25,45; 8; 32; 9; 56; 71; 15; 23; 21; 21
22,45,0.33552,0.48889,72; 22; 45; 42; 60; 10; 67; 49; 30; 66
14,38,0.3143,0.36842,46; 14; 38; 18; 16; 16; 42; 24; 53; 76
46,58,0.2819,0.7931,37; 46; 58; 60; 43; 54; 72; 14; 19; 53
28,35,0.3424,0.8,79; 28; 35; 59; 37; 61; 30; 8; 51; 64
67,78,0.20489,0.85897,71; 67; 78; 64; 78; 57; 75; 78; 36; 79
17,37,0.33293,0.45946,68; 17; 37; 27; 79; 23; 35; 8; 11; 51
56,67,0.23566,0.83582,62; 56; 67; 48; 5; 73; 23; 24; 80; 68
64,74,0.21893,0.86486,48; 64; 74; 66; 78; 34; 53; 52; 62; 53
35,72,0.26765,0.48611,65; 35; 72; 26; 41; 66; 11; 32; 67; 78
6,21,0.26489,0.28571,59; 6; 21; 21; 13; 56; 33; 85; 83; 52
31,62,0.31378,0.5,64; 31; 62; 37; 23; 21; 51; 11; 57; 7
16,53,0.28855,0.30189,74; 16; 53; 45; 50; 65; 56; 7; 35; 83
41,83,0.19891,0.49398,8; 41; 83; 7; 84; 13; 34; 49; 22; 80
25,75,0.27987,0.33333,59; 25; 75; 53; 15; 55; 36; 61; 36; 24
20,40,0.34374,0.5,41; 20; 40; 7; 47; 69; 55; 47; 7; 12
8,28,0.26951,0.28571,80; 8; 28; 85; 61; 36; 74; 70; 37; 17
15,43,0.31278,0.34884,15; 15; 43; 51; 12; 66; 7; 78; 71; 65
24,52,0.33123,0.46154,13; 24; 52; 79; 74; 75; 47; 47; 77; 68
20,82,0.24719,0.2439,46; 20; 82; 35; 37; 27; 28; 72; 7; 78
22,80,0.26325,0.275,48; 22; 80; 16; 15; 28; 39; 48; 15; 58
26,79,0.27866,0.32911,34; 26; 79; 42; 27; 62; 36; 42; 60; 21
20,41,0.33833,0.4878,82; 20; 41; 85; 44; 68; 23; 8; 21; 36
59,74,0.209,0.7973,64; 59; 74; 39; 79; 58; 58; 26; 69; 20
41,50,0.30615,0.82,67; 41; 50; 26; 27; 75; 84; 7; 30; 56
47,57,0.25819,0.82456,58; 47; 57; 73; 33; 64; 8; 49; 76; 60
37,66,0.28896,0.56061,78; 37; 66; 53; 46; 68; 38; 22; 30; 42
46,80,0.24767,0.575,75; 46; 80; 27; 40; 53; 84; 60; 77; 13
33,67,0.29469,0.49254,63; 33; 67; 35; 54; 23; 24; 45; 29; 43
42,74,0.27096,0.56757,56; 42; 74; 42; 74; 39; 58; 42; 17; 29
51,61,0.26327,0.83607,43; 51; 61; 45; 76; 70; 82; 50; 84; 74
53,66,0.23303,0.80303,84; 53; 66; 19; 20; 65; 54; 60; 78; 67
24,43,0.34114,0.55814,83; 24; 43; 20; 57; 40; 43; 44; 57; 52
64,74,0.20909,0.86486,17; 64; 74; 40; 63; 76; 55; 77; 67; 68
32,38,0.32975,0.84211,74; 32; 38; 34; 77; 60; 59; 10; 48; 13
65,76,0.19636,0.85526,51; 65; 76; 14; 12; 63; 17; 7; 40; 40
23,79,0.27335,0.29114,50; 23; 79; 61; 67; 33; 45; 67; 84; 27
21,71,0.28652,0.29577,80; 21; 71; 18; 19; 50; 59; 18; 39; 46
24,83,0.27174,0.28916,28; 24; 83; 16; 83; 41; 15; 75; 33; 24
8,27,0.27972,0.2963,38; 8; 27; 80; 70; 40; 37; 56; 54; 46
13,23,0.33307,0.56522,32; 13; 23; 65; 41; 43; 58; 50; 26; 13
30,85,0.261,0.35294,38; 30; 85; 6; 27; 68; 70; 23; 19; 42
43,77,0.25282,0.55844,5; 43; 77; 67; 42; 82; 43; 81; 49; 40
12,42,0.27665,0.28571,43; 12; 42; 35; 84; 7; 55; 69; 75; 11
31,36,0.34225,0.86111,12; 31; 36; 85; 23; 67; 85; 50; 58; 22
11,45,0.23889,0.24444,10; 11; 45; 33; 40; 24; 52; 72; 70; 35
12,40,0.28609,0.3,40; 12; 40; 22; 20; 25; 60; 29; 39; 62
13,43,0.28866,0.30233,55; 13; 43; 41; 22; 62; 37; 52; 41; 66
15,51,0.28449,0.29412,42; 15; 51; 50; 18; 68; 61; 59; 58; 7
48,60,0.27824,0.8,59; 48; 60; 70; 78; 63; 5; 29; 74; 68
39,70,0.27539,0.55714,76; 39; 70; 47; 78; 30; 6; 56; 46; 81
24,81,0.27545,0.2963,45; 24; 81; 63; 7; 11; 55; 72; 27; 69
16,58,0.2685,0.27586,53; 16; 58; 14; 15; 44; 64; 52; 55; 40
18,36,0.3408,0.5,74; 18; 36; 6; 16; 47; 83; 9; 34; 81
64,81,0.20584,0.79012,75; 64; 81; 43; 49; 18; 43; 14; 62; 25
19,60,0.29453,0.31667,27; 19; 60; 26; 79; 80; 69; 47; 72; 52
23,46,0.33817,0.5,73; 23; 46; 62; 68; 8; 28; 9; 21; 54
22,45,0.33826,0.48889,62; 22; 45; 64; 68; 78; 77; 72; 44; 15
16,68,0.23174,0.23529,53; 16; 68; 74; 45; 36; 12; 39; 54; 45
23,80,0.26474,0.2875,9; 23; 80; 56; 37; 31; 23; 19; 56; 30
8,34,0.23551,0.23529,9; 8; 34; 50; 36; 32; 81; 58; 11; 77
21,73,0.27602,0.28767,61; 21; 73; 18; 32; 69; 41; 56; 32; 31
7,21,0.29478,0.33333,65; 7; 21; 19; 23; 72; 61; 37; 5; 38
49,61,0.24362,0.80328,37; 49; 61; 50; 14; 35; 67; 46; 44; 6
23,78,0.27788,0.29487,11; 23; 78; 10; 13; 8; 83; 81; 20; 78
48,85,0.218,0.56471,70; 48; 85; 12; 52; 33; 62; 35; 40; 62
27,73,0.28764,0.36986,79; 27; 73; 19; 23; 29; 29; 84; 6; 35
14,47,0.28784,0.29787,68; 14; 47; 13; 12; 27; 11; 39; 82; 76
20,68,0.28467,0.29412,8; 20; 68; 84; 33; 63; 70; 37; 44; 6
53,63,0.25316,0.84127,56; 53; 63; 7; 17; 5; 39; 22; 81; 30
23,29,0.34335,0.7931,63; 23; 29; 31; 39; 52; 72; 52; 10; 13
39,80,0.24156,0.4875,18; 39; 80; 6; 16; 24; 13; 49; 30; 55
18,56,0.3006,0.32143,39; 18; 56; 64; 18; 80; 20; 58; 53; 56
70,85,0.19388,0.82353,64; 70; 85; 76; 33; 42; 75; 67; 42; 6
19,58,0.30473,0.32759,54; 19; 58; 16; 70; 62; 34; 53; 82; 52
67,78,0.19865,0.85897,32; 67; 78; 31; 46; 38; 60; 40; 33; 75
36,45,0.32493,0.8,28; 36; 45; 43; 48; 56; 61; 57; 8; 34
17,53,0.30059,0.32075,29; 17; 53; 19; 75; 31; 40; 61; 58; 66
70,85,0.19466,0.82353,84; 70; 85; 43; 75; 21; 22; 62; 33; 11
23,65,0.30637,0.35385,34; 23; 65; 15; 16; 73; 84; 30; 40; 55
22,39,0.34434,0.5641,43; 22; 39; 77; 26; 44; 52; 28; 22; 71
13,23,0.3325,0.56522,83; 13; 23; 9; 82; 23; 77; 40; 59; 78
59,72,0.22206,0.81944,8; 59; 72; 27; 76; 72; 33; 25; 33; 9
61,76,0.20682,0.80263,65; 61; 76; 84; 65; 71; 43; 15; 16; 19
33,72,0.27138,0.45833,16; 33; 72; 7; 14; 52; 18; 83; 6; 78
9,38,0.23641,0.23684,38; 9; 38; 50; 44; 29; 22; 15; 54; 84
26,56,0.31994,0.46429,18; 26; 56; 80; 63; 52; 23; 7; 45; 81
56,67,0.21249,0.83582,76; 56; 67; 34; 74; 45; 18; 67; 35; 81
24,30,0.35015,0.8,78; 24; 30; 32; 46; 5; 52; 7; 50; 73
38,82,0.2485,0.46341,37; 38; 82; 24; 16; 6; 43; 48; 30; 49
16,66,0.24271,0.24242,71; 16; 66; 36; 15; 11; 68; 62; 84; 39
17,67,0.25011,0.25373,61; 17; 67; 45; 70; 65; 17; 69; 32; 49
24,30,0.35022,0.8,83; 24; 30; 13; 6; 42; 64; 55; 53; 41
15,62,0.23905,0.24194,33; 15; 62; 44; 12; 52; 33; 75; 23; 44
26,56,0.3267,0.46429,20; 26; 56; 51; 20; 33; 48; 20; 24; 61
16,20,0.33857,0.8,50; 16; 20; 64; 73; 71; 46; 75; 62; 20
11,39,0.2739,0.28205,24; 11; 39; 60; 33; 73; 72; 7; 43; 83
14,57,0.24207,0.24561,45; 14; 57; 10; 65; 31; 30; 56; 62; 66
27,34,0.34086,0.79412,33; 27; 34; 6; 38; 74; 16; 69; 83; 66
