ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
18,39,0.33274,0.46154,40; 18; 39; 61; 55; 58; 47; 35; 36; 60
20,82,0.24229,0.2439,46; 20; 82; 75; 69; 55; 64; 26; 16; 68
6,12,0.22574,0.5,14; 6; 12; 47; 85; 53; 54; 17; 55; 5
25,79,0.26998,0.31646,24; 25; 79; 42; 6; 46; 31; 73; 62; 51
23,41,0.34173,0.56098,14; 23; 41; 75; 5; 58; 68; 22; 64; 76
7,28,0.24728,0.25,21; 7; 28; 25; 15; 21; 85; 15; 81; 49
26,70,0.29694,0.37143,30; 26; 70; 10; 75; 77; 31; 66; 6; 64
7,20,0.29257,0.35,20; 7; 20; 27; 67; 67; 39; 43; 56; 53
18,71,0.25078,0.25352,70; 18; 71; 72; 6; 65; 12; 15; 24; 42
60,76,0.2263,0.78947,5; 60; 76; 84; 10; 67; 12; 33; 75; 10
26,82,0.26901,0.31707,29; 26; 82; 78; 58; 32; 46; 64; 56; 62
21,83,0.24512,0.25301,78; 21; 83; 68; 54; 35; 12; 9; 58; 51
18,21,0.34503,0.85714,48; 18; 21; 29; 42; 80; 42; 16; 18; 24
20,71,0.27206,0.28169,44; 20; 71; 48; 27; 76; 51; 24; 27; 64
23,76,0.28301,0.30263,73; 23; 76; 29; 18; 72; 23; 33; 59; 62
55,69,0.24091,0.7971,76; 55; 69; 61; 51; 68; 40; 66; 66; 54
22,44,0.33872,0.5,41; 22; 44; 26; 74; 48; 31; 25; 9; 72
18,36,0.3353,0.5,40; 18; 36; 56; 30; 32; 12; 55; 83; 5
21,72,0.28378,0.29167,9; 21; 72; 11; 56; 6; 32; 6; 69; 54
26,80,0.27849,0.325,17; 26; 80; 28; 33; 37; 39; 33; 47; 57
42,85,0.24844,0.49412,66; 42; 85; 54; 35; 34; 24; 44; 80; 52
5,18,0.24793,0.27778,35; 5; 18; 61; 8; 72; 81; 13; 11; 19
13,23,0.33586,0.56522,17; 13; 23; 24; 66; 54; 69; 79; 57; 39
20,81,0.24563,0.24691,26; 20; 81; 22; 73; 69; 58; 50; 30; 22
10,30,0.29401,0.33333,59; 10; 30; 68; 29; 38; 78; 59; 28; 72
31,36,0.34036,0.86111,17; 31; 36; 70; 26; 21; 79; 28; 8; 60
23,78,0.27447,0.29487,55; 23; 78; 67; 58; 52; 75; 43; 18; 37
13,46,0.27744,0.28261,56; 13; 46; 40; 53; 41; 12; 19; 50; 29
57,71,0.22829,0.80282,10; 57; 71; 60; 24; 16; 63; 48; 85; 53
60,70,0.21669,0.85714,55; 60; 70; 56; 80; 16; 68; 21; 36; 57
25,71,0.29549,0.35211,32; 25; 71; 78; 17; 28; 8; 7; 11; 83
61,76,0.20627,0.80263,71; 61; 76; 73; 55; 5; 41; 65; 33; 85
16,46,0.30867,0.34783,46; 16; 46; 57; 75; 71; 55; 60; 41; 26
24,79,0.27509,0.3038,43; 24; 79; 48; 41; 10; 55; 41; 14; 15
66,82,0.19846,0.80488,11; 66; 82; 71; 14; 50; 34; 33; 14; 21
32,65,0.29738,0.49231,43; 32; 65; 37; 9; 25; 82; 61; 23; 85
19,59,0.3004,0.32203,48; 19; 59; 33; 23; 61; 28; 34; 32; 67
49,57,0.25969,0.85965,20; 49; 57; 52; 38; 70; 32; 59; 52; 19
28,35,0.34064,0.8,76; 28; 35; 44; 68; 50; 14; 15; 51; 20
24,73,0.28284,0.32877,11; 24; 73; 35; 53; 35; 64; 48; 15; 61
17,57,0.28761,0.29825,71; 17; 57; 82; 44; 31; 58; 42; 17; 68
21,25,0.34706,0.84,6; 21; 25; 5; 15; 62; 42; 60; 36; 73
20,54,0.31694,0.37037,19; 20; 54; 26; 33; 27; 78; 20; 35; 52
8,27,0.27594,0.2963,27; 8; 27; 49; 37; 19; 19; 84; 72; 38
19,67,0.27344,0.28358,59; 19; 67; 40; 39; 11; 85; 71; 19; 61
11,22,0.32163,0.5,11; 11; 22; 18; 15; 30; 6; 33; 18; 37
19,51,0.31502,0.37255,59; 19; 51; 72; 78; 46; 18; 27; 48; 16
39,49,0.3129,0.79592,59; 39; 49; 41; 68; 6; 25; 43; 53; 23
27,82,0.26818,0.32927,35; 27; 82; 54; 74; 18; 46; 7; 38; 33
33,59,0.30663,0.55932,19; 33; 59; 24; 73; 47; 34; 52; 84; 16
9,31,0.27943,0.29032,59; 9; 31; 15; 67; 76; 70; 43; 30; 44
9,37,0.23935,0.24324,20; 9; 37; 16; 60; 50; 44; 54; 30; 67
55,64,0.24872,0.85938,18; 55; 64; 54; 9; 23; 15; 18; 56; 51
25,68,0.3023,0.36765,20; 25; 68; 22; 27; 28; 51; 21; 77; 17
25,45,0.3399,0.55556,73; 25; 45; 32; 27; 44; 81; 77; 58; 44
8,14,0.28704,0.57143,71; 8; 14; 24; 64; 84; 57; 18; 22; 55
19,54,0.30989,0.35185,71; 19; 54; 29; 54; 20; 57; 44; 83; 63
56,65,0.24334,0.86154,64; 56; 65; 85; 84; 70; 41; 83; 20; 26
26,74,0.28583,0.35135,23; 26; 74; 70; 36; 26; 79; 55; 35; 13
22,73,0.28317,0.30137,85; 22; 73; 66; 43; 27; 31; 57; 33; 19
36,64,0.27248,0.5625,64; 36; 64; 76; 11; 82; 31; 51; 10; 84
47,83,0.22058,0.56627,16; 47; 83; 18; 83; 11; 15; 39; 63; 79
31,68,0.30488,0.45588,28; 31; 68; 30; 48; 20; 60; 6; 54; 40
40,71,0.23058,0.56338,78; 40; 71; 63; 28; 57; 51; 38; 25; 11
36,72,0.27474,0.5,26; 36; 72; 40; 28; 28; 57; 77; 41; 30
17,49,0.30868,0.34694,38; 17; 49; 63; 67; 17; 43; 47; 76; 69
18,55,0.30287,0.32727,78; 18; 55; 62; 7; 72; 44; 40; 57; 61
16,50,0.29764,0.32,7; 16; 50; 15; 57; 45; 16; 46; 45; 56
59,69,0.22126,0.85507,71; 59; 69; 23; 43; 15; 25; 22; 70; 71
11,30,0.30855,0.36667,65; 11; 30; 6; 57; 80; 68; 81; 30; 31
16,66,0.23853,0.24242,71; 16; 66; 67; 23; 76; 22; 18; 19; 75
7,25,0.26837,0.28,68; 7; 25; 72; 23; 27; 54; 82; 7; 52
35,62,0.30024,0.56452,9; 35; 62; 56; 32; 38; 76; 51; 7; 18
62,78,0.21609,0.79487,21; 62; 78; 14; 39; 79; 57; 77; 49; 24
51,62,0.25858,0.82258,36; 51; 62; 12; 68; 10; 9; 65; 44; 32
20,60,0.30688,0.33333,85; 20; 60; 33; 36; 14; 25; 58; 73; 14
44,56,0.26291,0.78571,68; 44; 56; 55; 11; 31; 62; 62; 64; 15
6,17,0.27169,0.35294,5; 6; 17; 61; 43; 6; 32; 57; 60; 40
23,70,0.29342,0.32857,52; 23; 70; 34; 77; 58; 57; 81; 48; 64
14,48,0.28175,0.29167,70; 14; 48; 65; 10; 73; 14; 16; 17; 48
32,65,0.29945,0.49231,85; 32; 65; 14; 52; 77; 28; 55; 37; 35
10,36,0.26448,0.27778,74; 10; 36; 44; 19; 44; 59; 44; 62; 46
21,69,0.28992,0.30435,35; 21; 69; 34; 65; 85; 72; 44; 39; 39
17,58,0.28678,0.2931,26; 17; 58; 17; 83; 84; 75; 44; 25; 28
10,41,0.24243,0.2439,28; 10; 41; 69; 61; 56; 10; 82; 43; 27
49,60,0.26015,0.81667,81; 49; 60; 23; 38; 30; 60; 23; 49; 80
46,56,0.29268,0.82143,26; 46; 56; 52; 18; 75; 8; 63; 78; 82
39,84,0.24193,0.46429,76; 39; 84; 6; 39; 28; 45; 36; 17; 80
52,62,0.26136,0.83871,31; 52; 62; 5; 27; 37; 49; 76; 55; 10
22,60,0.31293,0.36667,56; 22; 60; 67; 77; 26; 27; 9; 35; 12
19,67,0.27496,0.28358,79; 19; 67; 64; 78; 83; 26; 9; 9; 53
62,74,0.21521,0.83784,72; 62; 74; 39; 73; 15; 9; 46; 8; 66
5,17,0.24851,0.29412,63; 5; 17; 74; 24; 83; 56; 39; 11; 77
30,65,0.3133,0.46154,68; 30; 65; 13; 13; 32; 75; 58; 25; 20
16,67,0.23786,0.23881,7; 16; 67; 25; 64; 44; 29; 7; 9; 82
17,60,0.27541,0.28333,77; 17; 60; 36; 81; 28; 39; 57; 9; 40
69,84,0.19739,0.82143,12; 69; 84; 34; 19; 39; 31; 33; 83; 78
20,57,0.31431,0.35088,19; 20; 57; 77; 44; 75; 29; 28; 29; 72
49,62,0.25268,0.79032,67; 49; 62; 15; 21; 8; 10; 28; 57; 53
24,81,0.26838,0.2963,8; 24; 81; 52; 38; 81; 42; 82; 36; 5
10,20,0.32008,0.5,83; 10; 20; 10; 68; 22; 53; 60; 6; 40
16,20,0.33889,0.8,63; 16; 20; 20; 15; 83; 32; 76; 31; 39
5,9,0.19599,0.55556,58; 5; 9; 29; 31; 48; 12; 26; 71; 33
16,49,0.29954,0.32653,42; 16; 49; 71; 52; 85; 28; 5; 70; 52
21,83,0.25333,0.25301,61; 21; 83; 18; 28; 72; 33; 49; 57; 67
26,80,0.2767,0.325,77; 26; 80; 68; 57; 30; 16; 27; 19; 53
22,59,0.31792,0.37288,85; 22; 59; 45; 61; 78; 73; 52; 51; 82
37,80,0.26245,0.4625,19; 37; 80; 12; 7; 66; 7; 64; 17; 7
19,69,0.27031,0.27536,11; 19; 69; 62; 34; 34; 49; 77; 7; 44
14,55,0.24773,0.25455,80; 14; 55; 85; 54; 10; 56; 5; 75; 76
15,50,0.28977,0.3,7; 15; 50; 44; 30; 18; 15; 71; 27; 28
16,54,0.28747,0.2963,46; 16; 54; 45; 54; 25; 62; 20; 51; 15
23,82,0.26521,0.28049,64; 23; 82; 79; 57; 76; 61; 5; 12; 9
19,78,0.24354,0.24359,72; 19; 78; 30; 66; 70; 79; 28; 54; 71
44,78,0.24233,0.5641,41; 44; 78; 22; 74; 15; 77; 84; 5; 83
13,39,0.30191,0.33333,21; 13; 39; 76; 29; 82; 13; 42; 20; 70
44,77,0.24439,0.57143,28; 44; 77; 82; 40; 42; 60; 65; 41; 45
5,18,0.26333,0.27778,68; 5; 18; 32; 71; 17; 16; 32; 21; 12
17,34,0.33461,0.5,46; 17; 34; 76; 83; 52; 7; 78; 56; 27
15,45,0.30323,0.33333,6; 15; 45; 75; 19; 46; 66; 37; 41; 68
39,49,0.31097,0.79592,60; 39; 49; 5; 57; 45; 41; 29; 43; 11
11,39,0.26937,0.28205,43; 11; 39; 67; 48; 16; 38; 80; 77; 78
6,18,0.28149,0.33333,56; 6; 18; 46; 70; 73; 45; 8; 54; 51
36,43,0.32276,0.83721,42; 36; 43; 70; 67; 47; 32; 31; 21; 13
32,37,0.32963,0.86486,55; 32; 37; 7; 20; 66; 80; 75; 31; 72
9,32,0.27133,0.28125,81; 9; 32; 81; 62; 82; 77; 40; 38; 83
34,43,0.30538,0.7907,8; 34; 43; 82; 83; 64; 48; 50; 80; 28
27,54,0.32841,0.5,63; 27; 54; 40; 23; 56; 84; 79; 26; 6
45,55,0.28202,0.81818,28; 45; 55; 39; 63; 61; 83; 58; 78; 9
70,85,0.17934,0.82353,37; 70; 85; 5; 37; 69; 78; 24; 59; 50
62,74,0.20881,0.83784,44; 62; 74; 32; 53; 60; 82; 75; 57; 66
11,46,0.23746,0.23913,9; 11; 46; 22; 57; 17; 64; 27; 27; 31
68,85,0.17406,0.8,12; 68; 85; 46; 82; 47; 14; 21; 20; 16
10,40,0.24561,0.25,66; 10; 40; 79; 61; 85; 10; 33; 15; 79
35,44,0.31798,0.79545,80; 35; 44; 69; 10; 24; 14; 21; 41; 76
8,29,0.27076,0.27586,31; 8; 29; 63; 12; 75; 63; 70; 24; 76
39,80,0.25262,0.4875,78; 39; 80; 65; 74; 36; 17; 60; 20; 74
38,48,0.31174,0.79167,35; 38; 48; 75; 27; 14; 53; 73; 7; 48
19,64,0.28583,0.29688,72; 19; 64; 67; 21; 82; 24; 85; 43; 13
66,84,0.16912,0.78571,9; 66; 84; 42; 48; 34; 68; 26; 67; 79
19,77,0.24746,0.24675,64; 19; 77; 26; 63; 23; 36; 6; 64; 66
10,27,0.301,0.37037,72; 10; 27; 38; 47; 18; 65; 76; 57; 30
18,52,0.31226,0.34615,77; 18; 52; 75; 13; 14; 43; 32; 32; 5
27,77,0.28191,0.35065,42; 27; 77; 5; 7; 43; 63; 75; 52; 22
10,35,0.27464,0.28571,8; 10; 35; 30; 13; 40; 58; 10; 55; 17
56,68,0.23683,0.82353,63; 56; 68; 37; 59; 50; 45; 42; 65; 35
28,81,0.26938,0.34568,51; 28; 81; 80; 75; 29; 19; 50; 58; 70
31,55,0.32125,0.56364,19; 31; 55; 84; 48; 47; 25; 40; 68; 30
60,73,0.20642,0.82192,79; 60; 73; 57; 71; 20; 29; 85; 36; 40
16,65,0.24519,0.24615,63; 16; 65; 48; 82; 64; 65; 27; 12; 44
62,76,0.21362,0.81579,27; 62; 76; 27; 58; 67; 61; 23; 11; 23
27,59,0.31644,0.45763,63; 27; 59; 62; 74; 29; 66; 56; 44; 42
26,71,0.2937,0.3662,62; 26; 71; 39; 50; 67; 7; 84; 35; 30
22,78,0.27032,0.28205,64; 22; 78; 18; 8; 82; 73; 16; 21; 11
17,53,0.30098,0.32075,38; 17; 53; 42; 66; 63; 44; 58; 27; 40
21,66,0.29765,0.31818,71; 21; 66; 47; 51; 14; 77; 26; 19; 7
50,58,0.23426,0.86207,73; 50; 58; 25; 45; 33; 44; 51; 71; 44
19,55,0.30631,0.34545,46; 19; 55; 84; 11; 12; 67; 63; 72; 54
20,62,0.29833,0.32258,34; 20; 62; 68; 58; 72; 37; 20; 84; 5
30,65,0.29934,0.46154,31; 30; 65; 53; 81; 55; 32; 56; 35; 42
42,74,0.25033,0.56757,79; 42; 74; 81; 59; 61; 50; 28; 70; 78
41,72,0.26377,0.56944,16; 41; 72; 64; 64; 33; 42; 69; 45; 57
12,38,0.29493,0.31579,46; 12; 38; 15; 66; 26; 57; 43; 34; 22
11,22,0.3183,0.5,14; 11; 22; 26; 74; 43; 24; 71; 54; 43
12,40,0.28342,0.3,82; 12; 40; 5; 55; 11; 35; 57; 56; 64
23,76,0.28002,0.30263,54; 23; 76; 5; 25; 82; 37; 73; 70; 47
32,40,0.33053,0.8,30; 32; 40; 5; 44; 71; 75; 83; 57; 21
59,72,0.22457,0.81944,85; 59; 72; 7; 35; 63; 39; 85; 61; 13
45,80,0.24526,0.5625,24; 45; 80; 64; 42; 31; 34; 65; 76; 57
44,55,0.2852,0.8,70; 44; 55; 46; 61; 77; 16; 44; 48; 73
19,60,0.29886,0.31667,26; 19; 60; 81; 71; 54; 79; 39; 36; 57
30,82,0.26948,0.36585,50; 30; 82; 77; 82; 13; 40; 9; 32; 15
19,79,0.24271,0.24051,60; 19; 79; 72; 75; 47; 44; 51; 74; 83
19,65,0.28041,0.29231,70; 19; 65; 16; 50; 38; 50; 28; 64; 49
43,51,0.27026,0.84314,54; 43; 51; 52; 39; 7; 7; 77; 65; 25
13,35,0.30769,0.37143,28; 13; 35; 24; 28; 53; 24; 39; 21; 11
19,34,0.34123,0.55882,36; 19; 34; 73; 30; 45; 53; 72; 29; 47
42,50,0.26997,0.84,15; 42; 50; 32; 83; 18; 68; 70; 31; 68
17,57,0.28681,0.29825,12; 17; 57; 36; 72; 44; 33; 75; 57; 61
18,55,0.3035,0.32727,20; 18; 55; 45; 17; 12; 13; 61; 8; 65
67,80,0.20127,0.8375,42; 67; 80; 75; 81; 84; 54; 37; 46; 77
59,74,0.20306,0.7973,55; 59; 74; 34; 51; 23; 13; 82; 18; 62
27,34,0.3406,0.79412,25; 27; 34; 49; 76; 12; 58; 71; 9; 61
31,54,0.32478,0.57407,9; 31; 54; 38; 37; 79; 51; 6; 53; 32
66,82,0.20901,0.80488,10; 66; 82; 38; 27; 84; 12; 71; 18; 45
36,72,0.2771,0.5,27; 36; 72; 60; 8; 85; 61; 40; 60; 19
22,59,0.31465,0.37288,67; 22; 59; 45; 70; 19; 64; 16; 48; 47
28,81,0.27581,0.34568,32; 28; 81; 80; 48; 72; 37; 49; 37; 67
61,73,0.22787,0.83562,74; 61; 73; 51; 73; 83; 46; 53; 65; 84
18,71,0.25138,0.25352,59; 18; 71; 77; 74; 29; 22; 24; 36; 40
22,60,0.31334,0.36667,45; 22; 60; 84; 31; 48; 20; 32; 33; 22
22,76,0.27534,0.28947,22; 22; 76; 59; 31; 44; 47; 83; 15; 44
10,40,0.24695,0.25,13; 10; 40; 70; 65; 74; 39; 48; 7; 54
65,82,0.20853,0.79268,40; 65; 82; 14; 32; 45; 5; 78; 12; 31
27,84,0.25199,0.32143,36; 27; 84; 52; 48; 65; 21; 50; 30; 19
19,76,0.24533,0.25,29; 19; 76; 67; 41; 30; 12; 38; 18; 8
24,84,0.25728,0.28571,60; 24; 84; 27; 50; 32; 57; 34; 35; 7
60,70,0.21623,0.85714,8; 60; 70; 5; 72; 38; 60; 38; 32; 20
66,84,0.20481,0.78571,74; 66; 84; 51; 29; 79; 62; 83; 56; 65
25,50,0.33091,0.5,47; 25; 50; 84; 68; 16; 55; 16; 35; 10
27,77,0.2775,0.35065,37; 27; 77; 66; 8; 85; 6; 21; 26; 20
8,28,0.27228,0.28571,8; 8; 28; 8; 36; 21; 62; 64; 27; 55
21,74,0.27616,0.28378,69; 21; 74; 56; 59; 79; 47; 42; 41; 5
20,82,0.24469,0.2439,51; 20; 82; 42; 19; 42; 28; 58; 49; 15
40,49,0.30438,0.81633,58; 40; 49; 24; 48; 36; 54; 45; 5; 47
18,21,0.34406,0.85714,23; 18; 21; 84; 14; 25; 64; 13; 75; 38
29,58,0.31461,0.5,8; 29; 58; 57; 82; 62; 14; 75; 32; 29
21,69,0.29199,0.30435,46; 21; 69; 67; 26; 50; 38; 18; 53; 82
41,72,0.24698,0.56944,50; 41; 72; 78; 17; 22; 53; 32; 64; 40
17,46,0.31728,0.36957,67; 17; 46; 42; 81; 37; 36; 75; 22; 56
23,69,0.30083,0.33333,6; 23; 69; 59; 85; 9; 42; 67; 53; 35
17,58,0.28597,0.2931,73; 17; 58; 50; 70; 50; 72; 36; 7; 74
11,46,0.23738,0.23913,59; 11; 46; 24; 24; 17; 85; 39; 20; 25
9,16,0.29644,0.5625,41; 9; 16; 64; 6; 43; 83; 35; 70; 79
12,43,0.27107,0.27907,37; 12; 43; 79; 5; 48; 72; 56; 18; 74
30,85,0.26071,0.35294,36; 30; 85; 35; 63; 44; 79; 57; 42; 71
36,64,0.23497,0.5625,78; 36; 64; 60; 48; 53; 45; 70; 38; 52
27,55,0.32208,0.49091,78; 27; 55; 38; 15; 12; 9; 12; 46; 56
24,73,0.29052,0.32877,15; 24; 73; 12; 37; 72; 79; 5; 56; 69
25,54,0.32672,0.46296,64; 25; 54; 21; 17; 10; 71; 72; 48; 20
29,84,0.23643,0.34524,61; 29; 84; 61; 23; 57; 40; 22; 63; 30
60,70,0.23018,0.85714,15; 60; 70; 66; 77; 19; 70; 20; 71; 63
51,62,0.22374,0.82258,12; 51; 62; 41; 15; 83; 48; 40; 80; 26
41,50,0.30363,0.82,33; 41; 50; 39; 40; 69; 80; 19; 62; 49
17,67,0.25231,0.25373,17; 17; 67; 57; 53; 69; 7; 73; 85; 37
17,68,0.24873,0.25,76; 17; 68; 81; 60; 70; 27; 34; 22; 67
14,49,0.28149,0.28571,77; 14; 49; 50; 52; 66; 68; 66; 46; 62
17,67,0.25127,0.25373,40; 17; 67; 23; 57; 33; 69; 42; 40; 71
60,75,0.22678,0.8,32; 60; 75; 85; 46; 62; 80; 32; 20; 83
36,45,0.32652,0.8,9; 36; 45; 59; 9; 35; 44; 27; 69; 43
35,76,0.25376,0.46053,48; 35; 76; 49; 56; 9; 50; 80; 65; 71
22,80,0.2648,0.275,81; 22; 80; 34; 31; 26; 77; 67; 40; 55
24,85,0.263,0.28235,54; 24; 85; 70; 14; 10; 9; 66; 29; 14
34,74,0.27143,0.45946,52; 34; 74; 65; 24; 73; 68; 82; 33; 46
47,84,0.21894,0.55952,21; 47; 84; 25; 19; 35; 14; 7; 55; 28
73,85,0.19348,0.85882,74; 73; 85; 37; 11; 43; 75; 80; 48; 7
16,57,0.27614,0.2807,66; 16; 57; 10; 28; 11; 22; 50; 35; 31
29,82,0.26628,0.35366,10; 29; 82; 51; 29; 64; 82; 13; 77; 78
31,84,0.26114,0.36905,5; 31; 84; 74; 43; 21; 80; 41; 58; 72
28,84,0.26987,0.33333,68; 28; 84; 60; 47; 38; 47; 83; 22; 32
6,19,0.27727,0.31579,17; 6; 19; 59; 43; 64; 32; 7; 55; 48
16,54,0.28369,0.2963,77; 16; 54; 28; 71; 38; 40; 52; 24; 21
23,41,0.33497,0.56098,64; 23; 41; 16; 75; 6; 76; 72; 26; 36
16,50,0.29684,0.32,83; 16; 50; 27; 49; 14; 57; 31; 52; 52
11,31,0.30195,0.35484,23; 11; 31; 60; 17; 39; 13; 21; 6; 53
49,61,0.24601,0.80328,79; 49; 61; 55; 74; 20; 62; 82; 82; 16
42,50,0.29385,0.84,55; 42; 50; 16; 79; 30; 85; 7; 83; 29
26,82,0.2743,0.31707,65; 26; 82; 63; 83; 48; 28; 25; 69; 49
9,16,0.30348,0.5625,32; 9; 16; 6; 11; 19; 83; 69; 71; 16
38,48,0.31243,0.79167,54; 38; 48; 78; 72; 39; 18; 60; 85; 55
19,41,0.33561,0.46341,32; 19; 41; 49; 47; 47; 74; 51; 55; 76
8,33,0.23965,0.24242,12; 8; 33; 71; 55; 26; 15; 84; 61; 27
8,24,0.29253,0.33333,11; 8; 24; 47; 33; 51; 27; 25; 59; 28
34,74,0.28316,0.45946,56; 34; 74; 17; 45; 37; 76; 55; 15; 79
63,75,0.21779,0.84,50; 63; 75; 22; 45; 70; 64; 5; 68; 66
36,79,0.24244,0.4557,63; 36; 79; 54; 66; 24; 24; 54; 65; 21
13,44,0.28573,0.29545,29; 13; 44; 6; 9; 77; 35; 35; 37; 53
37,75,0.25543,0.49333,44; 37; 75; 37; 36; 26; 60; 85; 74; 11
19,38,0.33882,0.5,43; 19; 38; 65; 70; 15; 28; 23; 64; 85
21,46,0.33695,0.45652,15; 21; 46; 17; 42; 53; 65; 54; 41; 23
23,82,0.26651,0.28049,40; 23; 82; 63; 12; 41; 27; 65; 57; 78
64,78,0.20596,0.82051,53; 64; 78; 76; 82; 85; 38; 28; 47; 67
44,51,0.28632,0.86275,34; 44; 51; 29; 31; 21; 59; 65; 9; 73
51,64,0.25789,0.79688,63; 51; 64; 81; 67; 44; 49; 61; 23; 35
27,48,0.32989,0.5625,9; 27; 48; 63; 58; 22; 19; 10; 5; 25
31,68,0.30029,0.45588,17; 31; 68; 80; 73; 66; 49; 26; 24; 5
19,60,0.29697,0.31667,61; 19; 60; 48; 38; 5; 48; 44; 31; 65
27,85,0.2614,0.31765,25; 27; 85; 63; 31; 7; 21; 12; 71; 76
53,63,0.24025,0.84127,19; 53; 63; 57; 16; 27; 40; 46; 47; 74
66,83,0.19987,0.79518,65; 66; 83; 9; 24; 47; 84; 65; 13; 30
16,63,0.25531,0.25397,82; 16; 63; 10; 84; 27; 46; 48; 23; 43
13,23,0.33083,0.56522,84; 13; 23; 48; 77; 67; 24; 63; 62; 63
32,69,0.30266,0.46377,74; 32; 69; 47; 73; 79; 45; 49; 61; 32
50,63,0.26644,0.79365,83; 50; 63; 27; 38; 65; 84; 66; 61; 23
10,35,0.26939,0.28571,85; 10; 35; 46; 36; 13; 56; 61; 63; 46
12,41,0.28461,0.29268,7; 12; 41; 61; 81; 76; 5; 20; 68; 38
9,28,0.28454,0.32143,45; 9; 28; 82; 78; 27; 55; 82; 12; 20
68,83,0.19911,0.81928,50; 68; 83; 36; 68; 82; 76; 34; 11; 37
9,32,0.26996,0.28125,13; 9; 32; 11; 68; 8; 40; 16; 28; 44
17,71,0.23937,0.23944,83; 17; 71; 70; 26; 67; 59; 20; 41; 85
33,68,0.28914,0.48529,17; 33; 68; 13; 34; 43; 43; 56; 61; 79
27,82,0.27101,0.32927,49; 27; 82; 79; 28; 77; 29; 84; 41; 6
18,55,0.30186,0.32727,52; 18; 55; 73; 53; 5; 17; 47; 41; 40
19,79,0.23678,0.24051,27; 19; 79; 46; 72; 34; 55; 52; 22; 22
14,28,0.33143,0.5,45; 14; 28; 78; 85; 76; 64; 28; 52; 75
8,10,0.26246,0.8,74; 8; 10; 50; 7; 67; 49; 22; 79; 42
5,20,0.24533,0.25,33; 5; 20; 20; 23; 20; 56; 26; 37; 72
47,82,0.23951,0.57317,25; 47; 82; 65; 83; 10; 20; 85; 29; 79
66,83,0.19679,0.79518,54; 66; 83; 68; 57; 16; 11; 72; 71; 31
24,69,0.29788,0.34783,31; 24; 69; 47; 71; 9; 40; 42; 43; 55
19,22,0.34021,0.86364,46; 19; 22; 32; 60; 81; 27; 60; 85; 10
26,80,0.27655,0.325,71; 26; 80; 24; 46; 49; 58; 63; 26; 30
20,84,0.22776,0.2381,14; 20; 84; 40; 51; 83; 51; 20; 15; 38
8,16,0.28163,0.5,35; 8; 16; 53; 77; 72; 70; 49; 17; 64
8,34,0.23398,0.23529,66; 8; 34; 32; 11; 16; 35; 33; 12; 57
15,19,0.33109,0.78947,80; 15; 19; 26; 26; 64; 67; 55; 38; 54
13,46,0.27317,0.28261,52; 13; 46; 50; 33; 83; 26; 57; 7; 38
12,38,0.29266,0.31579,55; 12; 38; 36; 40; 45; 6; 54; 44; 73
23,76,0.27893,0.30263,54; 23; 76; 7; 54; 19; 52; 41; 65; 69
20,60,0.30268,0.33333,39; 20; 60; 57; 19; 41; 67; 37; 39; 53
54,66,0.23501,0.81818,23; 54; 66; 61; 21; 33; 21; 37; 59; 30
12,34,0.30897,0.35294,46; 12; 34; 70; 71; 40; 38; 40; 40; 21
8,10,0.23218,0.8,82; 8; 10; 60; 74; 76; 80; 80; 69; 52
36,78,0.26097,0.46154,59; 36; 78; 79; 72; 68; 53; 76; 21; 34
45,80,0.22829,0.5625,20; 45; 80; 60; 80; 49; 25; 73; 22; 48
19,51,0.31648,0.37255,32; 19; 51; 16; 66; 30; 20; 29; 39; 9
27,85,0.26439,0.31765,58; 27; 85; 85; 18; 69; 21; 33; 53; 59
