ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
39,80,0.25415,0.4875,50; 39; 80; 36; 40; 15; 15; 15; 59; 48
62,72,0.2222,0.86111,42; 62; 72; 16; 25; 54; 75; 72; 67; 84
17,35,0.33302,0.48571,16; 17; 35; 83; 49; 74; 65; 29; 76; 41
27,48,0.33535,0.5625,16; 27; 48; 60; 52; 21; 65; 60; 55; 85
36,44,0.31757,0.81818,35; 36; 44; 45; 31; 70; 32; 48; 40; 26
63,73,0.19844,0.86301,10; 63; 73; 68; 42; 23; 80; 52; 17; 7
10,35,0.27212,0.28571,84; 10; 35; 54; 80; 77; 25; 33; 6; 23
22,59,0.30991,0.37288,42; 22; 59; 19; 43; 43; 43; 60; 29; 22
34,61,0.30913,0.55738,83; 34; 61; 71; 57; 10; 22; 80; 53; 40
24,52,0.32683,0.46154,22; 24; 52; 33; 43; 26; 83; 10; 12; 19
38,45,0.3176,0.84444,84; 38; 45; 82; 68; 49; 35; 18; 12; 11
14,58,0.24056,0.24138,51; 14; 58; 5; 78; 5; 58; 55; 19; 9
20,82,0.24283,0.2439,56; 20; 82; 11; 6; 75; 70; 18; 84; 82
51,59,0.25311,0.86441,33; 51; 59; 34; 39; 75; 64; 47; 43; 68
18,52,0.30807,0.34615,7; 18; 52; 70; 21; 5; 75; 12; 34; 32
46,82,0.20441,0.56098,58; 46; 82; 72; 61; 20; 13; 63; 36; 63
21,63,0.30545,0.33333,52; 21; 63; 53; 72; 9; 31; 41; 77; 84
51,59,0.23936,0.86441,46; 51; 59; 79; 67; 75; 24; 81; 17; 58
17,70,0.24115,0.24286,19; 17; 70; 23; 64; 13; 37; 33; 19; 77
18,72,0.24396,0.25,26; 18; 72; 45; 11; 49; 49; 39; 47; 24
60,76,0.21902,0.78947,65; 60; 76; 71; 20; 33; 7; 68; 71; 58
6,13,0.25645,0.46154,19; 6; 13; 19; 69; 33; 18; 34; 10; 78
17,60,0.27781,0.28333,54; 17; 60; 18; 12; 17; 76; 67; 39; 30
48,60,0.27248,0.8,82; 48; 60; 32; 52; 10; 17; 34; 12; 6
7,21,0.29745,0.33333,29; 7; 21; 54; 52; 11; 57; 84; 29; 15
61,73,0.22339,0.83562,33; 61; 73; 58; 44; 47; 26; 69; 55; 76
31,67,0.30175,0.46269,75; 31; 67; 14; 37; 46; 28; 31; 30; 27
24,81,0.25662,0.2963,26; 24; 81; 55; 41; 17; 6; 56; 5; 35
24,52,0.33017,0.46154,25; 24; 52; 30; 34; 50; 67; 35; 23; 49
21,71,0.28625,0.29577,45; 21; 71; 37; 17; 58; 18; 47; 58; 50
40,80,0.23201,0.5,43; 40; 80; 11; 26; 35; 73; 15; 17; 83
23,50,0.33002,0.46,50; 23; 50; 57; 23; 56; 12; 57; 20; 60
12,14,0.30643,0.85714,70; 12; 14; 24; 16; 19; 16; 57; 79; 18
45,79,0.23931,0.56962,21; 45; 79; 39; 64; 41; 85; 47; 33; 13
34,69,0.30078,0.49275,61; 34; 69; 19; 73; 20; 80; 33; 50; 26
59,70,0.23224,0.84286,53; 59; 70; 11; 52; 10; 9; 57; 18; 41
31,37,0.33334,0.83784,67; 31; 37; 9; 60; 53; 39; 63; 20; 38
45,57,0.27951,0.78947,9; 45; 57; 40; 23; 52; 41; 61; 65; 45
15,53,0.27684,0.28302,20; 15; 53; 78; 14; 9; 72; 52; 40; 40
36,43,0.31317,0.83721,59; 36; 43; 79; 39; 37; 53; 51; 71; 78
9,16,0.29998,0.5625,35; 9; 16; 32; 54; 27; 57; 50; 19; 44
45,57,0.28669,0.78947,38; 45; 57; 38; 20; 80; 78; 74; 54; 63
12,43,0.27027,0.27907,72; 12; 43; 44; 48; 16; 42; 63; 70; 83
11,22,0.31923,0.5,69; 11; 22; 75; 76; 74; 24; 59; 83; 75
51,59,0.25993,0.86441,72; 51; 59; 57; 31; 19; 70; 28; 82; 77
16,32,0.33733,0.5,39; 16; 32; 74; 11; 56; 28; 66; 53; 47
14,50,0.27715,0.28,74; 14; 50; 75; 59; 49; 18; 84; 66; 20
39,85,0.25773,0.45882,75; 39; 85; 47; 16; 54; 21; 15; 11; 80
20,60,0.30434,0.33333,20; 20; 60; 44; 32; 38; 21; 81; 43; 81
66,84,0.19886,0.78571,53; 66; 84; 16; 58; 40; 45; 84; 44; 77
67,78,0.20494,0.85897,81; 67; 78; 37; 20; 70; 65; 44; 31; 18
24,80,0.26736,0.3,24; 24; 80; 9; 15; 71; 80; 54; 62; 83
9,32,0.27147,0.28125,14; 9; 32; 47; 67; 69; 17; 67; 9; 78
6,24,0.24102,0.25,67; 6; 24; 48; 34; 33; 50; 9; 48; 40
18,71,0.25134,0.25352,31; 18; 71; 73; 67; 83; 30; 39; 31; 18
63,75,0.20446,0.84,62; 63; 75; 67; 56; 59; 10; 37; 68; 26
46,58,0.27381,0.7931,10; 46; 58; 30; 11; 54; 60; 80; 34; 62
65,76,0.20773,0.85526,18; 65; 76; 33; 83; 51; 7; 22; 34; 42
41,84,0.22825,0.4881,61; 41; 84; 65; 39; 31; 22; 9; 15; 30
49,57,0.27281,0.85965,6; 49; 57; 8; 81; 32; 19; 21; 42; 21
45,56,0.28394,0.80357,19; 45; 56; 85; 39; 19; 46; 67; 70; 56
55,69,0.24312,0.7971,75; 55; 69; 68; 16; 69; 34; 48; 69; 19
39,79,0.23535,0.49367,13; 39; 79; 22; 29; 27; 63; 39; 19; 60
66,84,0.204,0.78571,78; 66; 84; 20; 11; 23; 67; 77; 73; 50
54,68,0.24335,0.79412,58; 54; 68; 30; 83; 68; 73; 31; 10; 17
14,28,0.32741,0.5,66; 14; 28; 14; 61; 47; 26; 30; 78; 68
10,34,0.28036,0.29412,30; 10; 34; 66; 13; 46; 24; 73; 27; 70
66,77,0.20736,0.85714,19; 66; 77; 16; 58; 47; 18; 52; 14; 60
8,24,0.29091,0.33333,54; 8; 24; 13; 75; 70; 33; 41; 73; 9
31,36,0.33936,0.86111,38; 31; 36; 23; 22; 84; 75; 25; 56; 56
11,46,0.23547,0.23913,81; 11; 46; 8; 22; 63; 61; 53; 52; 72
17,52,0.30272,0.32692,49; 17; 52; 54; 74; 77; 44; 29; 47; 77
39,68,0.27921,0.57353,40; 39; 68; 23; 41; 54; 67; 9; 65; 28
32,65,0.30636,0.49231,7; 32; 65; 51; 41; 78; 62; 42; 13; 42
47,84,0.22463,0.55952,72; 47; 84; 59; 54; 34; 25; 47; 78; 30
25,68,0.30454,0.36765,28; 25; 68; 21; 28; 5; 54; 67; 46; 66
8,29,0.27008,0.27586,28; 8; 29; 20; 80; 37; 65; 19; 26; 60
67,82,0.19686,0.81707,31; 67; 82; 82; 46; 65; 17; 6; 71; 71
22,75,0.27811,0.29333,22; 22; 75; 21; 12; 5; 46; 70; 34; 58
40,81,0.23571,0.49383,26; 40; 81; 63; 55; 46; 7; 28; 63; 39
12,40,0.2851,0.3,29; 12; 40; 16; 28; 19; 79; 44; 82; 70
31,54,0.31977,0.57407,7; 31; 54; 6; 85; 46; 52; 14; 37; 49
5,10,0.21464,0.5,48; 5; 10; 45; 24; 70; 51; 39; 26; 63
26,57,0.3215,0.45614,8; 26; 57; 61; 11; 57; 49; 66; 26; 81
16,50,0.29925,0.32,15; 16; 50; 34; 50; 81; 17; 16; 36; 57
25,79,0.27517,0.31646,65; 25; 79; 7; 53; 37; 9; 79; 41; 48
38,83,0.25456,0.45783,19; 38; 83; 30; 44; 66; 64; 28; 28; 37
17,61,0.2752,0.27869,49; 17; 61; 40; 48; 55; 27; 64; 60; 69
47,82,0.24596,0.57317,55; 47; 82; 47; 23; 64; 64; 24; 74; 77
28,84,0.27022,0.33333,75; 28; 84; 84; 71; 79; 35; 45; 12; 38
18,51,0.30778,0.35294,68; 18; 51; 78; 33; 79; 43; 27; 45; 50
25,78,0.27973,0.32051,44; 25; 78; 33; 56; 65; 74; 11; 58; 79
20,36,0.34208,0.55556,80; 20; 36; 68; 30; 51; 42; 76; 47; 54
29,84,0.26676,0.34524,85; 29; 84; 32; 79; 38; 64; 42; 23; 35
10,20,0.31921,0.5,82; 10; 20; 31; 78; 37; 32; 12; 82; 21
60,75,0.22167,0.8,38; 60; 75; 21; 29; 45; 83; 72; 18; 50
30,53,0.32215,0.56604,10; 30; 53; 67; 67; 71; 10; 82; 23; 66
14,56,0.24763,0.25,14; 14; 56; 38; 38; 12; 5; 19; 28; 65
32,56,0.31444,0.57143,85; 32; 56; 25; 36; 45; 65; 37; 58; 84
18,52,0.30726,0.34615,36; 18; 52; 50; 61; 51; 32; 63; 71; 54
46,56,0.27982,0.82143,85; 46; 56; 43; 58; 49; 60; 21; 12; 75
33,72,0.27972,0.45833,14; 33; 72; 53; 17; 43; 67; 67; 28; 44
27,34,0.34217,0.79412,45; 27; 34; 60; 26; 42; 34; 36; 58; 9
20,72,0.27135,0.27778,22; 20; 72; 34; 84; 39; 19; 16; 13; 9
49,62,0.26466,0.79032,63; 49; 62; 57; 77; 29; 18; 40; 15; 64
20,67,0.28296,0.29851,31; 20; 67; 32; 14; 26; 16; 44; 33; 60
10,35,0.27439,0.28571,27; 10; 35; 63; 54; 51; 84; 63; 61; 26
70,85,0.17651,0.82353,47; 70; 85; 41; 63; 11; 28; 24; 18; 44
40,49,0.30987,0.81633,63; 40; 49; 60; 67; 79; 70; 69; 60; 10
5,10,0.21369,0.5,50; 5; 10; 48; 22; 78; 79; 8; 36; 11
23,81,0.26352,0.28395,75; 23; 81; 31; 13; 46; 66; 69; 22; 67
19,52,0.31513,0.36538,52; 19; 52; 66; 50; 57; 52; 58; 54; 5
17,59,0.28111,0.28814,23; 17; 59; 5; 53; 29; 75; 12; 72; 53
16,53,0.28754,0.30189,55; 16; 53; 77; 52; 31; 8; 5; 41; 10
49,62,0.26648,0.79032,30; 49; 62; 42; 34; 76; 45; 79; 80; 78
20,35,0.34823,0.57143,66; 20; 35; 48; 68; 78; 34; 56; 30; 17
39,84,0.26022,0.46429,43; 39; 84; 57; 73; 31; 48; 13; 78; 72
18,75,0.23762,0.24,85; 18; 75; 57; 81; 23; 27; 51; 59; 18
9,36,0.24842,0.25,14; 9; 36; 44; 60; 62; 6; 66; 73; 29
15,61,0.24823,0.2459,17; 15; 61; 34; 50; 20; 85; 73; 9; 52
32,70,0.29706,0.45714,68; 32; 70; 51; 66; 58; 14; 34; 82; 73
24,65,0.31137,0.36923,74; 24; 65; 7; 37; 61; 30; 22; 65; 6
19,66,0.28222,0.28788,37; 19; 66; 45; 40; 61; 16; 36; 19; 22
38,76,0.26752,0.5,70; 38; 76; 32; 19; 35; 20; 81; 42; 37
18,32,0.34006,0.5625,82; 18; 32; 78; 12; 19; 24; 43; 44; 77
22,78,0.27256,0.28205,43; 22; 78; 11; 28; 47; 39; 7; 32; 82
15,41,0.31469,0.36585,47; 15; 41; 85; 9; 45; 43; 64; 34; 51
11,37,0.28217,0.2973,26; 11; 37; 53; 19; 48; 5; 18; 12; 21
50,63,0.23079,0.79365,71; 50; 63; 14; 5; 80; 43; 23; 51; 56
20,54,0.31699,0.37037,45; 20; 54; 23; 48; 23; 14; 26; 34; 39
25,44,0.33554,0.56818,24; 25; 44; 35; 83; 11; 21; 28; 49; 57
8,16,0.28223,0.5,22; 8; 16; 11; 57; 78; 29; 17; 17; 10
32,70,0.27414,0.45714,65; 32; 70; 63; 7; 49; 35; 26; 37; 43
16,67,0.24015,0.23881,29; 16; 67; 23; 60; 53; 25; 46; 24; 18
23,76,0.28617,0.30263,28; 23; 76; 5; 36; 18; 41; 50; 54; 48
48,84,0.20461,0.57143,21; 48; 84; 39; 59; 36; 38; 59; 61; 13
13,35,0.31022,0.37143,16; 13; 35; 13; 36; 6; 14; 60; 25; 5
20,68,0.28316,0.29412,78; 20; 68; 83; 5; 56; 60; 56; 64; 77
17,56,0.28779,0.30357,51; 17; 56; 6; 17; 63; 5; 53; 25; 53
70,81,0.19503,0.8642,75; 70; 81; 83; 82; 61; 48; 5; 17; 83
35,61,0.30449,0.57377,63; 35; 61; 58; 22; 39; 79; 69; 43; 37
20,85,0.24231,0.23529,5; 20; 85; 69; 9; 7; 35; 57; 48; 48
11,39,0.27172,0.28205,63; 11; 39; 73; 42; 35; 13; 80; 39; 33
13,55,0.23458,0.23636,28; 13; 55; 60; 6; 72; 31; 64; 26; 63
61,77,0.18479,0.79221,54; 61; 77; 55; 16; 81; 82; 76; 51; 20
21,69,0.29036,0.30435,25; 21; 69; 25; 74; 6; 26; 64; 68; 5
24,65,0.30083,0.36923,32; 24; 65; 30; 42; 45; 67; 19; 48; 72
25,82,0.26901,0.30488,83; 25; 82; 70; 63; 65; 46; 73; 55; 52
9,16,0.2936,0.5625,63; 9; 16; 12; 43; 35; 28; 60; 56; 76
13,43,0.28879,0.30233,22; 13; 43; 79; 23; 22; 49; 43; 7; 17
21,46,0.33624,0.45652,10; 21; 46; 79; 62; 41; 79; 73; 47; 44
27,54,0.32858,0.5,44; 27; 54; 81; 35; 70; 29; 51; 74; 58
7,14,0.25623,0.5,51; 7; 14; 47; 20; 53; 53; 36; 67; 66
18,63,0.27666,0.28571,47; 18; 63; 50; 30; 28; 25; 9; 37; 11
28,50,0.33139,0.56,53; 28; 50; 30; 29; 79; 84; 65; 78; 61
9,37,0.24148,0.24324,38; 9; 37; 8; 52; 13; 47; 65; 31; 39
14,50,0.27709,0.28,63; 14; 50; 83; 18; 31; 43; 67; 26; 75
20,72,0.27225,0.27778,64; 20; 72; 44; 70; 60; 59; 11; 44; 25
18,32,0.34344,0.5625,84; 18; 32; 28; 39; 50; 22; 55; 73; 25
60,70,0.22806,0.85714,77; 60; 70; 49; 8; 60; 39; 7; 29; 82
18,57,0.2953,0.31579,65; 18; 57; 8; 28; 44; 23; 12; 85; 47
30,60,0.31027,0.5,67; 30; 60; 17; 31; 52; 41; 41; 37; 6
9,18,0.30911,0.5,11; 9; 18; 31; 42; 79; 46; 30; 31; 11
13,44,0.28393,0.29545,60; 13; 44; 73; 49; 36; 54; 33; 26; 6
7,19,0.29831,0.36842,76; 7; 19; 70; 38; 30; 35; 50; 65; 64
37,66,0.2817,0.56061,76; 37; 66; 78; 59; 43; 27; 53; 37; 70
20,60,0.30229,0.33333,50; 20; 60; 16; 42; 51; 33; 17; 47; 19
19,41,0.33367,0.46341,47; 19; 41; 56; 21; 16; 10; 46; 46; 69
18,75,0.23231,0.24,30; 18; 75; 74; 84; 23; 30; 20; 21; 14
10,34,0.27199,0.29412,5; 10; 34; 84; 72; 25; 48; 71; 11; 58
19,60,0.29596,0.31667,15; 19; 60; 32; 21; 79; 65; 37; 51; 30
21,70,0.28693,0.3,84; 21; 70; 69; 48; 37; 39; 81; 54; 65
30,35,0.3404,0.85714,72; 30; 35; 71; 19; 18; 25; 25; 85; 11
21,60,0.31047,0.35,34; 21; 60; 58; 42; 52; 58; 61; 50; 79
22,77,0.27209,0.28571,24; 22; 77; 32; 6; 30; 38; 79; 83; 17
11,22,0.32244,0.5,82; 11; 22; 52; 48; 54; 59; 83; 40; 21
12,36,0.29387,0.33333,60; 12; 36; 55; 13; 59; 83; 13; 58; 12
28,34,0.34295,0.82353,19; 28; 34; 80; 16; 42; 68; 45; 79; 18
16,65,0.24328,0.24615,63; 16; 65; 50; 16; 58; 5; 12; 8; 67
41,72,0.21169,0.56944,73; 41; 72; 42; 54; 78; 46; 35; 32; 85
7,19,0.29799,0.36842,33; 7; 19; 36; 63; 32; 26; 67; 6; 76
21,71,0.28446,0.29577,81; 21; 71; 14; 11; 25; 74; 12; 43; 31
40,49,0.30377,0.81633,53; 40; 49; 42; 35; 16; 22; 27; 7; 17
31,62,0.31911,0.5,11; 31; 62; 13; 52; 7; 12; 32; 32; 12
19,63,0.28744,0.30159,21; 19; 63; 33; 24; 39; 18; 84; 42; 9
18,57,0.30032,0.31579,61; 18; 57; 70; 78; 74; 13; 21; 20; 71
22,67,0.30073,0.32836,10; 22; 67; 32; 24; 69; 27; 71; 43; 23
40,70,0.2581,0.57143,76; 40; 70; 35; 36; 63; 85; 31; 75; 34
10,31,0.29424,0.32258,16; 10; 31; 25; 34; 30; 25; 18; 16; 39
27,84,0.26052,0.32143,22; 27; 84; 16; 35; 77; 49; 82; 19; 13
30,82,0.24543,0.36585,49; 30; 82; 26; 65; 19; 27; 36; 13; 54
14,47,0.28421,0.29787,64; 14; 47; 24; 56; 25; 67; 22; 52; 12
24,28,0.34286,0.85714,72; 24; 28; 17; 24; 50; 38; 50; 74; 50
19,24,0.34106,0.79167,19; 19; 24; 50; 77; 11; 74; 23; 74; 35
23,69,0.3001,0.33333,25; 23; 69; 13; 63; 28; 76; 61; 79; 9
57,68,0.22857,0.83824,39; 57; 68; 41; 64; 81; 16; 27; 40; 12
25,45,0.33771,0.55556,73; 25; 45; 26; 73; 9; 14; 12; 57; 54
35,70,0.27582,0.5,25; 35; 70; 31; 51; 36; 7; 18; 15; 54
23,73,0.29215,0.31507,42; 23; 73; 22; 27; 36; 20; 8; 60; 66
7,20,0.2928,0.35,34; 7; 20; 80; 32; 24; 34; 27; 6; 77
26,70,0.30432,0.37143,26; 26; 70; 83; 68; 17; 40; 12; 68; 58
15,43,0.31063,0.34884,46; 15; 43; 29; 16; 59; 34; 66; 22; 47
23,77,0.28135,0.2987,55; 23; 77; 64; 5; 17; 37; 29; 55; 7
17,51,0.30423,0.33333,30; 17; 51; 75; 71; 5; 84; 37; 66; 65
5,21,0.24312,0.2381,14; 5; 21; 7; 22; 31; 12; 34; 84; 80
20,36,0.34307,0.55556,29; 20; 36; 43; 61; 27; 10; 58; 40; 7
9,28,0.29717,0.32143,33; 9; 28; 18; 66; 10; 71; 40; 60; 60
20,54,0.31582,0.37037,31; 20; 54; 62; 64; 22; 43; 34; 63; 76
8,33,0.24121,0.24242,8; 8; 33; 67; 13; 57; 39; 59; 74; 77
25,77,0.2798,0.32468,68; 25; 77; 36; 58; 54; 51; 68; 60; 23
15,61,0.2417,0.2459,43; 15; 61; 67; 61; 65; 61; 26; 56; 30
13,52,0.24619,0.25,48; 13; 52; 61; 21; 75; 22; 8; 33; 62
13,23,0.33341,0.56522,57; 13; 23; 12; 15; 35; 44; 45; 29; 23
22,48,0.33793,0.45833,84; 22; 48; 65; 23; 45; 53; 12; 74; 80
35,71,0.29045,0.49296,27; 35; 71; 74; 73; 84; 77; 79; 65; 48
42,49,0.3092,0.85714,79; 42; 49; 79; 37; 27; 69; 43; 64; 18
17,58,0.28402,0.2931,17; 17; 58; 61; 42; 66; 31; 7; 80; 47
20,54,0.316,0.37037,34; 20; 54; 51; 40; 14; 39; 6; 29; 35
23,76,0.28199,0.30263,18; 23; 76; 68; 19; 37; 35; 19; 68; 48
21,69,0.28868,0.30435,53; 21; 69; 41; 11; 19; 41; 41; 40; 45
41,72,0.27094,0.56944,72; 41; 72; 21; 84; 63; 60; 76; 22; 14
58,71,0.22614,0.8169,83; 58; 71; 85; 53; 32; 45; 13; 30; 37
18,75,0.24182,0.24,14; 18; 75; 46; 58; 35; 66; 40; 38; 15
11,22,0.3238,0.5,76; 11; 22; 65; 53; 71; 85; 64; 72; 78
60,75,0.21966,0.8,46; 60; 75; 85; 5; 9; 62; 61; 15; 53
11,40,0.26628,0.275,85; 11; 40; 34; 50; 54; 40; 9; 74; 27
23,70,0.29763,0.32857,59; 23; 70; 30; 49; 9; 54; 50; 34; 63
67,82,0.19582,0.81707,58; 67; 82; 5; 13; 62; 56; 17; 17; 80
13,55,0.23282,0.23636,77; 13; 55; 35; 21; 58; 13; 64; 77; 71
27,81,0.27734,0.33333,80; 27; 81; 63; 39; 82; 49; 6; 52; 38
35,71,0.25928,0.49296,23; 35; 71; 45; 82; 59; 40; 60; 70; 39
11,46,0.23462,0.23913,78; 11; 46; 71; 8; 39; 57; 55; 63; 79
26,46,0.33619,0.56522,83; 26; 46; 59; 83; 81; 71; 48; 8; 52
17,57,0.28526,0.29825,84; 17; 57; 32; 14; 57; 47; 18; 7; 32
31,55,0.32299,0.56364,76; 31; 55; 61; 28; 72; 46; 73; 8; 22
19,60,0.29648,0.31667,52; 19; 60; 8; 28; 18; 81; 26; 6; 16
26,31,0.34127,0.83871,42; 26; 31; 50; 21; 6; 73; 45; 11; 67
62,78,0.2093,0.79487,69; 62; 78; 45; 36; 85; 16; 10; 69; 55
17,48,0.31508,0.35417,49; 17; 48; 55; 32; 5; 26; 47; 48; 14
47,57,0.28144,0.82456,8; 47; 57; 63; 33; 33; 28; 17; 71; 71
28,85,0.25991,0.32941,79; 28; 85; 83; 53; 7; 15; 27; 79; 15
6,17,0.27992,0.35294,65; 6; 17; 29; 71; 15; 80; 82; 44; 53
19,68,0.27509,0.27941,46; 19; 68; 46; 71; 79; 10; 49; 53; 56
15,51,0.28264,0.29412,52; 15; 51; 48; 21; 45; 44; 20; 14; 43
35,72,0.2873,0.48611,53; 35; 72; 52; 82; 17; 52; 27; 68; 82
14,42,0.30263,0.33333,41; 14; 42; 48; 59; 85; 38; 36; 62; 55
46,80,0.24281,0.575,73; 46; 80; 44; 8; 76; 24; 7; 48; 85
37,81,0.24735,0.45679,5; 37; 81; 34; 49; 16; 34; 81; 45; 23
60,70,0.2301,0.85714,70; 60; 70; 30; 46; 83; 79; 14; 32; 80
47,82,0.22705,0.57317,60; 47; 82; 73; 6; 41; 59; 52; 45; 59
16,64,0.24478,0.25,21; 16; 64; 75; 56; 32; 56; 25; 85; 84
41,49,0.29768,0.83673,47; 41; 49; 8; 42; 75; 78; 8; 79; 73
11,30,0.30621,0.36667,41; 11; 30; 11; 63; 49; 58; 39; 71; 85
5,17,0.26349,0.29412,17; 5; 17; 22; 17; 6; 83; 9; 37; 52
13,45,0.2817,0.28889,52; 13; 45; 84; 71; 15; 85; 10; 85; 84
27,54,0.32722,0.5,36; 27; 54; 50; 10; 7; 66; 76; 84; 55
15,53,0.27568,0.28302,11; 15; 53; 28; 20; 33; 34; 30; 30; 58
29,84,0.25621,0.34524,49; 29; 84; 60; 40; 63; 10; 38; 55; 69
13,35,0.30924,0.37143,52; 13; 35; 69; 16; 24; 84; 71; 59; 81
14,48,0.28195,0.29167,46; 14; 48; 11; 38; 38; 9; 55; 60; 49
47,56,0.27404,0.83929,61; 47; 56; 5; 11; 61; 31; 10; 64; 17
60,76,0.22079,0.78947,31; 60; 76; 42; 6; 40; 59; 68; 21; 13
24,30,0.35156,0.8,48; 24; 30; 45; 31; 44; 41; 62; 63; 59
67,84,0.19703,0.79762,35; 67; 84; 83; 23; 17; 42; 12; 42; 78
9,11,0.2629,0.81818,49; 9; 11; 72; 71; 25; 70; 50; 52; 15
29,84,0.25414,0.34524,67; 29; 84; 79; 64; 81; 29; 59; 82; 74
65,82,0.20756,0.79268,34; 65; 82; 8; 40; 51; 75; 45; 35; 69
37,46,0.30797,0.80435,11; 37; 46; 38; 32; 9; 57; 39; 47; 80
12,14,0.30725,0.85714,35; 12; 14; 16; 78; 68; 28; 82; 36; 25
42,75,0.22781,0.56,50; 42; 75; 37; 33; 36; 74; 37; 36; 26
20,35,0.33552,0.57143,73; 20; 35; 27; 53; 6; 5; 75; 71; 49
45,56,0.27684,0.80357,40; 45; 56; 41; 15; 82; 21; 23; 77; 39
66,77,0.20074,0.85714,73; 66; 77; 59; 72; 11; 22; 11; 43; 15
12,14,0.30644,0.85714,48; 12; 14; 44; 84; 63; 46; 38; 19; 44
26,56,0.32748,0.46429,31; 26; 56; 71; 85; 14; 23; 48; 78; 12
16,19,0.33872,0.84211,61; 16; 19; 6; 44; 53; 16; 12; 7; 19
18,49,0.31379,0.36735,58; 18; 49; 60; 49; 41; 47; 29; 80; 13
26,31,0.34136,0.83871,36; 26; 31; 81; 19; 70; 6; 44; 39; 11
63,75,0.20762,0.84,76; 63; 75; 55; 10; 21; 35; 39; 18; 45
9,26,0.30176,0.34615,75; 9; 26; 13; 40; 43; 18; 61; 78; 66
40,82,0.23925,0.4878,48; 40; 82; 22; 52; 6; 46; 40; 39; 5
67,85,0.18841,0.78824,56; 67; 85; 50; 45; 50; 85; 44; 11; 38
13,53,0.24177,0.24528,46; 13; 53; 69; 28; 39; 78; 52; 36; 41
16,64,0.25083,0.25,13; 16; 64; 21; 8; 70; 16; 44; 25; 85
30,82,0.26244,0.36585,22; 30; 82; 57; 21; 74; 73; 69; 78; 57
5,18,0.26306,0.27778,63; 5; 18; 37; 82; 67; 54; 36; 56; 27
26,70,0.29425,0.37143,66; 26; 70; 45; 65; 64; 56; 80; 84; 45
27,78,0.28271,0.34615,11; 27; 78; 66; 20; 22; 80; 63; 58; 42
35,44,0.32561,0.79545,19; 35; 44; 18; 16; 27; 54; 71; 12; 20
21,73,0.27782,0.28767,41; 21; 73; 36; 75; 50; 25; 80; 17; 16
55,70,0.22718,0.78571,24; 55; 70; 21; 16; 49; 82; 66; 6; 20
49,62,0.23316,0.79032,49; 49; 62; 57; 50; 75; 68; 32; 71; 70
7,28,0.24938,0.25,64; 7; 28; 53; 18; 85; 67; 11; 30; 74
7,24,0.27199,0.29167,22; 7; 24; 85; 76; 29; 9; 28; 46; 7
23,41,0.33946,0.56098,35; 23; 41; 56; 25; 13; 53; 49; 70; 21
19,63,0.29081,0.30159,8; 19; 63; 85; 40; 44; 29; 61; 71; 77
19,75,0.25315,0.25333,83; 19; 75; 9; 38; 83; 75; 66; 64; 52
10,18,0.31676,0.55556,14; 10; 18; 20; 72; 52; 20; 40; 40; 33
44,77,0.25307,0.57143,7; 44; 77; 43; 33; 10; 17; 34; 68; 60
24,28,0.34666,0.85714,57; 24; 28; 46; 60; 7; 48; 53; 64; 48
34,74,0.28621,0.45946,67; 34; 74; 20; 11; 8; 27; 75; 56; 33
32,39,0.33094,0.82051,22; 32; 39; 48; 18; 73; 17; 65; 9; 18
29,51,0.31727,0.56863,47; 29; 51; 36; 48; 31; 69; 54; 55; 65
53,63,0.23734,0.84127,35; 53; 63; 6; 63; 75; 81; 35; 7; 67
27,34,0.34193,0.79412,55; 27; 34; 46; 16; 85; 33; 21; 11; 51
28,75,0.2814,0.37333,60; 28; 75; 19; 24; 31; 31; 82; 84; 27
21,46,0.33299,0.45652,73; 21; 46; 76; 56; 28; 23; 21; 63; 70
