ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,9,0.1891,0.55556,8; 5; 9; 6; 45; 41; 14; 25; 62; 26
27,54,0.32404,0.5,29; 27; 54; 60; 74; 36; 32; 5; 25; 6
29,84,0.2692,0.34524,51; 29; 84; 8; 58; 6; 17; 32; 51; 24
36,43,0.31041,0.83721,37; 36; 43; 84; 80; 13; 84; 65; 67; 14
24,83,0.26653,0.28916,37; 24; 83; 79; 29; 31; 15; 50; 38; 54
68,85,0.18577,0.8,21; 68; 85; 78; 78; 22; 14; 8; 70; 15
22,77,0.27301,0.28571,16; 22; 77; 56; 28; 51; 30; 42; 60; 62
17,70,0.24355,0.24286,83; 17; 70; 20; 51; 74; 24; 52; 49; 34
44,56,0.26702,0.78571,20; 44; 56; 13; 30; 56; 43; 6; 28; 23
16,66,0.23879,0.24242,35; 16; 66; 70; 22; 15; 80; 65; 75; 66
26,81,0.27112,0.32099,35; 26; 81; 55; 78; 22; 74; 66; 56; 54
10,18,0.31036,0.55556,50; 10; 18; 62; 59; 18; 58; 17; 60; 62
25,45,0.33959,0.55556,49; 25; 45; 45; 69; 47; 25; 62; 28; 27
21,83,0.24975,0.25301,8; 21; 83; 25; 11; 31; 14; 74; 7; 24
18,37,0.3387,0.48649,77; 18; 37; 10; 58; 14; 74; 40; 77; 56
24,74,0.28268,0.32432,63; 24; 74; 18; 54; 39; 38; 52; 79; 6
27,85,0.2711,0.31765,28; 27; 85; 5; 75; 50; 59; 44; 85; 34
12,38,0.29305,0.31579,74; 12; 38; 52; 75; 6; 61; 7; 57; 36
52,66,0.25089,0.78788,80; 52; 66; 17; 78; 10; 9; 23; 82; 20
16,66,0.24667,0.24242,25; 16; 66; 33; 44; 80; 40; 16; 77; 22
68,81,0.19906,0.83951,73; 68; 81; 46; 6; 61; 14; 33; 33; 68
21,46,0.33331,0.45652,52; 21; 46; 51; 31; 32; 14; 15; 74; 48
12,14,0.31067,0.85714,14; 12; 14; 14; 71; 63; 21; 42; 84; 57
20,36,0.33737,0.55556,16; 20; 36; 36; 35; 39; 8; 72; 76; 38
20,62,0.30004,0.32258,82; 20; 62; 54; 64; 80; 32; 19; 20; 68
5,20,0.25031,0.25,7; 5; 20; 82; 10; 45; 82; 20; 70; 75
9,30,0.28072,0.3,73; 9; 30; 19; 84; 72; 84; 81; 72; 33
32,64,0.31032,0.5,61; 32; 64; 37; 15; 13; 76; 60; 85; 20
18,49,0.31418,0.36735,21; 18; 49; 9; 72; 74; 34; 66; 67; 51
33,41,0.32916,0.80488,13; 33; 41; 68; 69; 70; 83; 24; 14; 79
66,84,0.20008,0.78571,83; 66; 84; 22; 24; 36; 59; 34; 40; 6
10,40,0.24736,0.25,44; 10; 40; 70; 44; 13; 28; 15; 15; 74
19,69,0.2707,0.27536,64; 19; 69; 7; 39; 15; 69; 58; 85; 38
15,45,0.30082,0.33333,80; 15; 45; 33; 50; 16; 49; 22; 10; 45
20,83,0.24101,0.24096,16; 20; 83; 44; 31; 32; 60; 15; 42; 47
23,66,0.30583,0.34848,68; 23; 66; 56; 76; 52; 53; 23; 85; 44
52,65,0.25317,0.8,55; 52; 65; 46; 27; 25; 25; 73; 19; 61
61,71,0.21109,0.85915,79; 61; 71; 9; 76; 24; 42; 32; 47; 60
27,85,0.25771,0.31765,74; 27; 85; 31; 7; 76; 84; 8; 55; 56
38,82,0.2195,0.46341,44; 38; 82; 27; 19; 57; 23; 63; 80; 20
17,35,0.33561,0.48571,11; 17; 35; 36; 26; 8; 23; 72; 16; 44
68,81,0.19776,0.83951,67; 68; 81; 14; 67; 13; 42; 56; 22; 65
33,41,0.33084,0.80488,13; 33; 41; 52; 78; 49; 77; 28; 79; 24
31,68,0.28547,0.45588,31; 31; 68; 55; 19; 71; 77; 27; 28; 77
12,41,0.28076,0.29268,68; 12; 41; 64; 17; 7; 13; 76; 39; 61
37,75,0.27694,0.49333,37; 37; 75; 52; 40; 64; 26; 11; 69; 53
8,33,0.23546,0.24242,7; 8; 33; 64; 58; 78; 58; 5; 66; 29
35,44,0.32187,0.79545,74; 35; 44; 14; 20; 9; 53; 81; 81; 26
29,52,0.32586,0.55769,52; 29; 52; 25; 80; 81; 13; 23; 36; 52
6,17,0.27151,0.35294,6; 6; 17; 54; 15; 55; 48; 40; 19; 63
16,55,0.28091,0.29091,37; 16; 55; 34; 54; 38; 82; 83; 70; 49
43,54,0.29755,0.7963,62; 43; 54; 11; 66; 17; 24; 71; 15; 85
41,84,0.23603,0.4881,25; 41; 84; 67; 61; 80; 81; 53; 39; 69
27,55,0.31082,0.49091,16; 27; 55; 16; 11; 65; 69; 68; 34; 61
21,65,0.30009,0.32308,42; 21; 65; 33; 23; 13; 28; 58; 23; 10
51,62,0.26258,0.82258,52; 51; 62; 60; 74; 45; 29; 5; 73; 18
38,82,0.25679,0.46341,59; 38; 82; 77; 53; 25; 51; 74; 5; 63
33,41,0.32397,0.80488,50; 33; 41; 56; 61; 25; 6; 21; 56; 49
30,85,0.25567,0.35294,14; 30; 85; 41; 31; 33; 73; 5; 17; 65
26,53,0.31903,0.49057,70; 26; 53; 44; 71; 76; 36; 20; 43; 75
24,79,0.27779,0.3038,18; 24; 79; 56; 45; 40; 62; 34; 84; 26
9,37,0.2392,0.24324,11; 9; 37; 57; 46; 44; 69; 55; 8; 85
25,67,0.30221,0.37313,44; 25; 67; 31; 17; 34; 46; 49; 32; 20
20,25,0.34689,0.8,15; 20; 25; 21; 46; 77; 12; 22; 65; 9
24,80,0.27394,0.3,64; 24; 80; 33; 54; 64; 63; 54; 36; 45
38,45,0.30747,0.84444,83; 38; 45; 50; 46; 33; 42; 29; 59; 20
66,79,0.181,0.83544,65; 66; 79; 41; 58; 43; 81; 10; 46; 61
17,35,0.33568,0.48571,5; 17; 35; 14; 22; 35; 23; 19; 58; 12
56,68,0.22712,0.82353,82; 56; 68; 63; 65; 84; 63; 45; 55; 24
19,52,0.31247,0.36538,6; 19; 52; 7; 16; 84; 28; 64; 79; 69
13,37,0.30645,0.35135,15; 13; 37; 84; 35; 11; 60; 84; 30; 38
31,67,0.30706,0.46269,33; 31; 67; 51; 74; 50; 78; 6; 11; 45
10,41,0.24124,0.2439,31; 10; 41; 37; 84; 55; 17; 20; 24; 21
29,63,0.31052,0.46032,16; 29; 63; 52; 85; 79; 11; 81; 29; 29
34,70,0.2691,0.48571,61; 34; 70; 32; 20; 5; 80; 69; 52; 36
68,85,0.1864,0.8,41; 68; 85; 5; 20; 47; 19; 74; 60; 31
63,75,0.21527,0.84,11; 63; 75; 45; 66; 52; 46; 13; 45; 56
18,74,0.24349,0.24324,33; 18; 74; 51; 64; 6; 7; 47; 63; 76
10,34,0.28092,0.29412,28; 10; 34; 59; 21; 65; 13; 44; 28; 14
19,67,0.27587,0.28358,26; 19; 67; 35; 23; 83; 19; 25; 33; 80
37,47,0.31712,0.78723,23; 37; 47; 20; 81; 79; 63; 19; 43; 41
22,77,0.27473,0.28571,24; 22; 77; 17; 57; 84; 62; 37; 56; 51
25,68,0.30453,0.36765,82; 25; 68; 37; 11; 25; 74; 67; 23; 83
36,63,0.28998,0.57143,41; 36; 63; 62; 41; 50; 36; 12; 58; 59
29,63,0.3144,0.46032,55; 29; 63; 33; 63; 59; 72; 40; 35; 65
7,20,0.29784,0.35,61; 7; 20; 20; 64; 74; 83; 66; 22; 77
44,55,0.28225,0.8,41; 44; 55; 6; 74; 40; 54; 21; 31; 77
72,84,0.18896,0.85714,78; 72; 84; 45; 9; 37; 8; 76; 9; 38
25,68,0.29837,0.36765,14; 25; 68; 65; 29; 64; 38; 39; 12; 37
15,53,0.27665,0.28302,9; 15; 53; 36; 12; 61; 83; 37; 62; 35
12,15,0.31474,0.8,57; 12; 15; 65; 21; 37; 67; 17; 77; 76
5,9,0.19506,0.55556,40; 5; 9; 45; 74; 15; 13; 75; 47; 30
25,84,0.26728,0.29762,55; 25; 84; 8; 51; 35; 42; 60; 50; 39
62,78,0.21385,0.79487,7; 62; 78; 41; 30; 38; 81; 22; 20; 67
55,67,0.23529,0.8209,9; 55; 67; 46; 24; 15; 31; 65; 75; 77
7,14,0.27077,0.5,77; 7; 14; 79; 33; 11; 79; 36; 31; 65
39,85,0.2419,0.45882,66; 39; 85; 80; 42; 67; 29; 79; 22; 11
20,70,0.28136,0.28571,58; 20; 70; 75; 80; 63; 24; 72; 83; 17
28,56,0.32695,0.5,53; 28; 56; 18; 49; 34; 37; 47; 12; 65
36,42,0.32463,0.85714,47; 36; 42; 35; 36; 7; 24; 84; 69; 82
18,22,0.34509,0.81818,60; 18; 22; 10; 79; 33; 40; 10; 62; 76
32,57,0.31836,0.5614,30; 32; 57; 16; 76; 13; 62; 50; 43; 71
17,51,0.30417,0.33333,67; 17; 51; 53; 53; 49; 67; 60; 54; 65
16,49,0.30359,0.32653,46; 16; 49; 80; 74; 58; 75; 75; 77; 65
30,38,0.32879,0.78947,63; 30; 38; 17; 82; 17; 71; 27; 58; 45
17,46,0.31938,0.36957,11; 17; 46; 55; 51; 82; 43; 44; 45; 37
49,58,0.27291,0.84483,59; 49; 58; 9; 57; 73; 46; 15; 45; 21
11,46,0.23401,0.23913,45; 11; 46; 50; 66; 72; 64; 49; 78; 29
48,85,0.23891,0.56471,49; 48; 85; 20; 36; 31; 59; 52; 23; 50
38,68,0.28772,0.55882,32; 38; 68; 12; 46; 33; 46; 58; 23; 67
55,64,0.2512,0.85938,27; 55; 64; 23; 68; 58; 68; 36; 26; 74
12,43,0.27139,0.27907,30; 12; 43; 16; 30; 40; 49; 19; 65; 27
28,50,0.3323,0.56,60; 28; 50; 10; 64; 22; 62; 40; 36; 66
35,70,0.28619,0.5,37; 35; 70; 50; 20; 73; 75; 51; 34; 12
23,66,0.30782,0.34848,84; 23; 66; 40; 6; 8; 25; 26; 36; 9
21,76,0.26968,0.27632,12; 21; 76; 52; 37; 65; 81; 41; 17; 23
32,38,0.33134,0.84211,41; 32; 38; 32; 82; 77; 5; 14; 31; 7
17,30,0.33991,0.56667,11; 17; 30; 44; 49; 29; 34; 31; 12; 67
18,76,0.23362,0.23684,40; 18; 76; 37; 29; 83; 68; 61; 43; 71
14,38,0.31681,0.36842,28; 14; 38; 73; 36; 19; 53; 17; 55; 14
48,61,0.26129,0.78689,84; 48; 61; 69; 80; 43; 30; 49; 41; 83
59,75,0.22691,0.78667,60; 59; 75; 52; 38; 43; 24; 60; 31; 16
46,82,0.25135,0.56098,32; 46; 82; 46; 56; 40; 33; 36; 83; 16
24,72,0.28789,0.33333,33; 24; 72; 17; 55; 38; 61; 71; 29; 40
15,61,0.24549,0.2459,5; 15; 61; 13; 83; 64; 10; 71; 19; 53
21,46,0.33258,0.45652,18; 21; 46; 58; 5; 52; 50; 40; 39; 31
17,68,0.25063,0.25,75; 17; 68; 62; 35; 24; 43; 31; 64; 19
49,60,0.26504,0.81667,24; 49; 60; 53; 62; 48; 83; 50; 80; 7
30,60,0.31481,0.5,62; 30; 60; 35; 31; 74; 42; 69; 39; 69
16,48,0.30286,0.33333,40; 16; 48; 46; 64; 73; 43; 34; 16; 25
37,65,0.26884,0.56923,18; 37; 65; 7; 30; 42; 16; 9; 37; 84
36,79,0.25479,0.4557,73; 36; 79; 19; 48; 28; 47; 58; 73; 56
34,69,0.29652,0.49275,40; 34; 69; 50; 54; 76; 49; 37; 46; 25
66,83,0.19558,0.79518,51; 66; 83; 42; 12; 26; 84; 34; 85; 66
65,79,0.20104,0.82278,56; 65; 79; 30; 75; 49; 15; 9; 78; 5
41,52,0.2999,0.78846,32; 41; 52; 24; 64; 43; 20; 47; 75; 38
21,57,0.31737,0.36842,62; 21; 57; 73; 5; 79; 62; 28; 34; 61
16,58,0.27328,0.27586,30; 16; 58; 7; 65; 80; 26; 28; 84; 17
17,56,0.2898,0.30357,7; 17; 56; 78; 33; 77; 51; 57; 13; 7
39,49,0.29166,0.79592,37; 39; 49; 69; 78; 50; 78; 8; 22; 21
6,21,0.27635,0.28571,29; 6; 21; 77; 42; 5; 29; 54; 35; 8
24,82,0.26553,0.29268,34; 24; 82; 72; 76; 43; 83; 11; 48; 39
30,60,0.31768,0.5,65; 30; 60; 68; 40; 48; 31; 9; 37; 35
39,85,0.23882,0.45882,29; 39; 85; 31; 33; 7; 40; 77; 72; 84
16,19,0.34018,0.84211,68; 16; 19; 83; 70; 50; 39; 18; 13; 75
16,55,0.28164,0.29091,66; 16; 55; 83; 22; 50; 46; 12; 70; 17
12,15,0.31776,0.8,82; 12; 15; 63; 37; 69; 10; 9; 74; 79
13,45,0.28099,0.28889,61; 13; 45; 23; 32; 49; 37; 59; 64; 16
49,61,0.25586,0.80328,13; 49; 61; 59; 20; 43; 14; 22; 47; 46
26,33,0.33695,0.78788,79; 26; 33; 57; 61; 48; 49; 68; 5; 85
28,49,0.32383,0.57143,73; 28; 49; 15; 51; 54; 81; 74; 9; 24
18,36,0.33462,0.5,27; 18; 36; 76; 12; 16; 75; 61; 18; 81
15,51,0.28396,0.29412,44; 15; 51; 78; 43; 81; 40; 21; 77; 27
34,43,0.32757,0.7907,75; 34; 43; 7; 19; 50; 62; 28; 12; 36
61,73,0.21684,0.83562,31; 61; 73; 72; 62; 29; 44; 28; 48; 45
17,52,0.30161,0.32692,61; 17; 52; 64; 74; 67; 13; 52; 80; 80
42,51,0.30261,0.82353,49; 42; 51; 25; 83; 23; 16; 18; 41; 57
16,68,0.23394,0.23529,77; 16; 68; 33; 9; 73; 37; 41; 62; 50
19,65,0.28497,0.29231,40; 19; 65; 85; 55; 33; 32; 11; 16; 25
44,56,0.2869,0.78571,43; 44; 56; 63; 53; 84; 32; 65; 8; 48
33,67,0.28753,0.49254,52; 33; 67; 53; 82; 28; 12; 7; 42; 61
41,83,0.24936,0.49398,82; 41; 83; 30; 80; 12; 56; 65; 21; 19
35,61,0.30344,0.57377,31; 35; 61; 18; 40; 83; 19; 47; 8; 70
60,76,0.18378,0.78947,82; 60; 76; 66; 66; 54; 16; 11; 16; 81
22,48,0.32574,0.45833,59; 22; 48; 62; 35; 40; 42; 42; 10; 55
18,72,0.24472,0.25,77; 18; 72; 59; 20; 38; 82; 38; 64; 55
38,77,0.26304,0.49351,51; 38; 77; 75; 75; 47; 72; 19; 75; 43
26,31,0.34754,0.83871,37; 26; 31; 53; 33; 17; 5; 46; 24; 57
23,29,0.34274,0.7931,9; 23; 29; 22; 43; 68; 50; 84; 59; 50
22,28,0.3483,0.78571,42; 22; 28; 17; 76; 72; 62; 44; 53; 25
32,56,0.31821,0.57143,23; 32; 56; 18; 74; 51; 44; 36; 36; 71
18,52,0.30914,0.34615,72; 18; 52; 59; 18; 70; 28; 52; 51; 84
6,19,0.26526,0.31579,26; 6; 19; 23; 72; 72; 7; 15; 60; 15
15,46,0.30263,0.32609,21; 15; 46; 22; 41; 36; 83; 23; 61; 28
21,70,0.28794,0.3,29; 21; 70; 14; 48; 63; 49; 33; 80; 69
9,28,0.2929,0.32143,38; 9; 28; 41; 58; 84; 19; 8; 6; 44
43,76,0.26671,0.56579,36; 43; 76; 19; 77; 78; 41; 43; 22; 38
21,66,0.29617,0.31818,23; 21; 66; 52; 72; 85; 33; 81; 65; 71
24,65,0.30693,0.36923,23; 24; 65; 49; 46; 50; 36; 48; 33; 72
66,84,0.20703,0.78571,84; 66; 84; 39; 48; 12; 68; 74; 72; 76
19,75,0.25321,0.25333,53; 19; 75; 10; 37; 53; 75; 63; 12; 29
40,81,0.23568,0.49383,81; 40; 81; 52; 73; 21; 23; 6; 43; 41
34,69,0.28274,0.49275,85; 34; 69; 40; 35; 56; 21; 71; 35; 27
47,82,0.22419,0.57317,29; 47; 82; 29; 37; 67; 24; 66; 79; 14
39,70,0.28128,0.55714,14; 39; 70; 77; 16; 47; 40; 47; 15; 34
8,24,0.29338,0.33333,25; 8; 24; 17; 64; 40; 5; 59; 76; 23
21,70,0.28994,0.3,32; 21; 70; 20; 41; 71; 73; 17; 8; 36
19,38,0.33912,0.5,85; 19; 38; 31; 50; 10; 45; 22; 31; 35
6,12,0.21524,0.5,16; 6; 12; 22; 34; 9; 12; 6; 6; 35
63,77,0.21927,0.81818,38; 63; 77; 7; 43; 9; 17; 28; 51; 51
33,41,0.33159,0.80488,34; 33; 41; 48; 75; 68; 12; 24; 84; 60
19,63,0.28894,0.30159,47; 19; 63; 46; 39; 7; 53; 51; 26; 9
54,66,0.24305,0.81818,5; 54; 66; 80; 22; 38; 39; 51; 34; 68
17,60,0.2787,0.28333,35; 17; 60; 65; 64; 63; 16; 42; 40; 63
8,33,0.23707,0.24242,52; 8; 33; 85; 20; 72; 61; 24; 65; 69
39,84,0.2535,0.46429,69; 39; 84; 49; 33; 29; 29; 74; 73; 34
24,42,0.33699,0.57143,71; 24; 42; 7; 66; 79; 31; 40; 78; 78
56,67,0.23792,0.83582,48; 56; 67; 65; 7; 48; 7; 21; 34; 40
9,37,0.23676,0.24324,85; 9; 37; 52; 37; 66; 33; 81; 40; 41
6,7,0.18192,0.85714,6; 6; 7; 9; 22; 71; 22; 6; 80; 17
21,25,0.35019,0.84,32; 21; 25; 44; 14; 29; 38; 6; 49; 37
13,45,0.27943,0.28889,81; 13; 45; 13; 73; 10; 81; 16; 66; 46
8,23,0.29755,0.34783,38; 8; 23; 21; 14; 83; 74; 15; 83; 68
34,74,0.26162,0.45946,84; 34; 74; 47; 30; 20; 67; 81; 53; 13
48,56,0.23507,0.85714,48; 48; 56; 42; 57; 58; 69; 30; 45; 34
45,79,0.24717,0.56962,5; 45; 79; 41; 84; 40; 62; 70; 20; 42
18,65,0.2681,0.27692,81; 18; 65; 56; 17; 60; 57; 29; 41; 17
56,65,0.23385,0.86154,84; 56; 65; 9; 84; 35; 8; 37; 59; 61
18,60,0.28691,0.3,50; 18; 60; 22; 47; 39; 83; 32; 28; 70
43,54,0.28302,0.7963,24; 43; 54; 10; 85; 49; 20; 59; 55; 56
28,56,0.3202,0.5,54; 28; 56; 22; 82; 22; 19; 69; 43; 52
18,75,0.23723,0.24,36; 18; 75; 77; 61; 32; 20; 6; 61; 71
14,49,0.27503,0.28571,53; 14; 49; 22; 74; 71; 39; 25; 82; 57
18,73,0.24563,0.24658,44; 18; 73; 61; 66; 69; 68; 33; 65; 12
13,46,0.27723,0.28261,49; 13; 46; 53; 85; 27; 51; 8; 38; 59
25,83,0.26395,0.3012,58; 25; 83; 45; 48; 48; 8; 46; 85; 75
23,41,0.33807,0.56098,38; 23; 41; 67; 54; 69; 8; 66; 5; 24
60,76,0.20106,0.78947,71; 60; 76; 80; 27; 37; 36; 77; 23; 29
31,39,0.34159,0.79487,52; 31; 39; 50; 10; 5; 12; 38; 5; 80
68,85,0.19752,0.8,77; 68; 85; 13; 70; 6; 80; 77; 61; 37
24,42,0.34056,0.57143,31; 24; 42; 43; 50; 15; 43; 18; 44; 34
8,32,0.24521,0.25,17; 8; 32; 16; 76; 50; 13; 85; 84; 83
17,46,0.31639,0.36957,16; 17; 46; 64; 41; 38; 44; 17; 60; 58
22,63,0.31094,0.34921,58; 22; 63; 52; 59; 52; 7; 8; 57; 17
19,65,0.28064,0.29231,10; 19; 65; 79; 39; 49; 34; 61; 72; 27
13,55,0.2312,0.23636,26; 13; 55; 61; 83; 69; 30; 67; 23; 23
39,69,0.25978,0.56522,53; 39; 69; 24; 12; 7; 31; 63; 83; 74
25,67,0.30334,0.37313,15; 25; 67; 11; 20; 63; 66; 13; 71; 8
9,11,0.2605,0.81818,84; 9; 11; 55; 24; 35; 19; 17; 56; 63
45,56,0.284,0.80357,69; 45; 56; 83; 64; 62; 15; 31; 67; 9
16,65,0.24509,0.24615,83; 16; 65; 76; 57; 70; 44; 82; 15; 69
23,28,0.3441,0.82143,43; 23; 28; 58; 55; 6; 15; 30; 64; 37
33,67,0.29459,0.49254,37; 33; 67; 65; 39; 36; 19; 42; 78; 14
22,73,0.28355,0.30137,36; 22; 73; 67; 41; 34; 58; 57; 70; 33
31,67,0.30047,0.46269,63; 31; 67; 68; 44; 17; 23; 52; 76; 68
42,84,0.2331,0.5,61; 42; 84; 56; 84; 24; 8; 72; 9; 53
20,68,0.28134,0.29412,60; 20; 68; 27; 39; 71; 35; 81; 26; 39
41,49,0.26727,0.83673,51; 41; 49; 10; 52; 34; 75; 13; 19; 79
24,68,0.29746,0.35294,44; 24; 68; 36; 74; 50; 57; 27; 22; 43
6,25,0.23188,0.24,43; 6; 25; 22; 43; 10; 51; 45; 22; 72
61,76,0.21576,0.80263,24; 61; 76; 39; 27; 77; 84; 59; 54; 12
24,81,0.26245,0.2963,82; 24; 81; 65; 24; 15; 29; 15; 43; 49
39,85,0.23449,0.45882,13; 39; 85; 19; 81; 58; 63; 77; 41; 80
39,84,0.24011,0.46429,55; 39; 84; 66; 72; 34; 51; 41; 70; 71
40,49,0.30389,0.81633,53; 40; 49; 67; 68; 18; 45; 36; 37; 60
65,77,0.20555,0.84416,68; 65; 77; 28; 72; 45; 72; 65; 53; 73
15,59,0.24987,0.25424,53; 15; 59; 6; 20; 39; 75; 50; 79; 15
46,58,0.27952,0.7931,65; 46; 58; 22; 40; 9; 23; 76; 58; 12
23,82,0.26312,0.28049,64; 23; 82; 27; 56; 61; 79; 83; 39; 8
20,41,0.33825,0.4878,51; 20; 41; 13; 13; 39; 55; 41; 21; 38
14,38,0.31288,0.36842,63; 14; 38; 26; 73; 12; 81; 43; 57; 26
10,42,0.23297,0.2381,32; 10; 42; 62; 20; 76; 67; 55; 34; 77
31,63,0.30219,0.49206,70; 31; 63; 51; 73; 33; 40; 6; 77; 49
17,51,0.3013,0.33333,54; 17; 51; 41; 35; 50; 52; 63; 48; 80
23,28,0.34383,0.82143,62; 23; 28; 30; 49; 41; 47; 53; 25; 44
9,30,0.2851,0.3,16; 9; 30; 30; 13; 79; 50; 26; 80; 14
31,39,0.33649,0.79487,19; 31; 39; 26; 34; 69; 14; 24; 26; 10
17,61,0.27336,0.27869,12; 17; 61; 81; 70; 31; 38; 85; 83; 15
20,35,0.34645,0.57143,69; 20; 35; 69; 68; 73; 59; 83; 8; 66
59,75,0.21327,0.78667,11; 59; 75; 19; 34; 53; 29; 81; 10; 19
56,70,0.23653,0.8,58; 56; 70; 28; 22; 67; 18; 40; 65; 58
7,21,0.29178,0.33333,50; 7; 21; 37; 58; 79; 44; 45; 9; 63
12,15,0.31411,0.8,12; 12; 15; 53; 29; 81; 81; 33; 84; 85
22,73,0.2855,0.30137,50; 22; 73; 54; 66; 10; 15; 81; 59; 49
39,85,0.25164,0.45882,80; 39; 85; 66; 8; 5; 76; 66; 15; 17
25,51,0.33115,0.4902,49; 25; 51; 61; 23; 79; 10; 7; 71; 46
36,63,0.27677,0.57143,46; 36; 63; 27; 56; 62; 17; 25; 23; 32
39,84,0.25275,0.46429,74; 39; 84; 34; 35; 39; 47; 82; 49; 77
30,85,0.25848,0.35294,49; 30; 85; 10; 8; 78; 53; 82; 69; 50
66,84,0.20523,0.78571,64; 66; 84; 65; 77; 13; 24; 82; 69; 39
29,84,0.27096,0.34524,23; 29; 84; 38; 63; 47; 24; 9; 19; 69
34,43,0.33315,0.7907,34; 34; 43; 65; 64; 50; 55; 26; 54; 63
8,24,0.29311,0.33333,55; 8; 24; 16; 78; 17; 10; 17; 35; 26
14,28,0.33259,0.5,28; 14; 28; 5; 16; 75; 76; 55; 44; 41
28,50,0.33171,0.56,40; 28; 50; 13; 28; 84; 25; 66; 21; 50
49,61,0.25997,0.80328,29; 49; 61; 59; 85; 39; 83; 66; 9; 21
32,57,0.31744,0.5614,39; 32; 57; 63; 74; 69; 60; 19; 50; 22
60,75,0.20777,0.8,76; 60; 75; 51; 70; 25; 74; 9; 50; 43
23,70,0.29625,0.32857,44; 23; 70; 28; 56; 85; 28; 13; 33; 61
56,68,0.23631,0.82353,12; 56; 68; 60; 73; 56; 22; 39; 55; 85
12,21,0.32788,0.57143,15; 12; 21; 13; 82; 32; 42; 69; 24; 63
18,54,0.30153,0.33333,9; 18; 54; 31; 82; 41; 63; 13; 57; 44
17,69,0.24185,0.24638,56; 17; 69; 9; 45; 77; 54; 37; 31; 64
16,19,0.33982,0.84211,82; 16; 19; 36; 58; 22; 19; 14; 48; 36
24,49,0.33434,0.4898,71; 24; 49; 31; 28; 29; 63; 41; 38; 7
45,57,0.26161,0.78947,46; 45; 57; 7; 56; 35; 60; 5; 67; 55
15,53,0.28218,0.28302,27; 15; 53; 35; 24; 76; 57; 22; 12; 71
15,63,0.23368,0.2381,65; 15; 63; 7; 62; 5; 13; 62; 61; 62
62,72,0.21898,0.86111,8; 62; 72; 25; 8; 51; 23; 69; 33; 66
55,64,0.23712,0.85938,43; 55; 64; 34; 80; 20; 74; 28; 82; 6
24,52,0.33154,0.46154,35; 24; 52; 33; 60; 68; 36; 79; 29; 78
35,63,0.30633,0.55556,19; 35; 63; 48; 73; 62; 53; 7; 36; 23
60,70,0.22035,0.85714,77; 60; 70; 78; 64; 17; 29; 62; 24; 25
26,75,0.28226,0.34667,38; 26; 75; 58; 58; 60; 80; 22; 72; 33
23,73,0.28295,0.31507,73; 23; 73; 18; 75; 34; 51; 77; 51; 30
25,44,0.33308,0.56818,60; 25; 44; 59; 15; 30; 28; 9; 36; 68
36,64,0.29941,0.5625,22; 36; 64; 10; 55; 13; 82; 17; 11; 69
12,41,0.28068,0.29268,46; 12; 41; 6; 24; 80; 71; 58; 60; 23
25,71,0.29245,0.35211,11; 25; 71; 26; 23; 57; 7; 67; 7; 20
25,85,0.26356,0.29412,32; 25; 85; 37; 71; 45; 30; 50; 18; 13
27,73,0.28898,0.36986,37; 27; 73; 73; 35; 55; 6; 14; 84; 34
20,84,0.244,0.2381,37; 20; 84; 41; 15; 8; 75; 60; 27; 25
14,46,0.29125,0.30435,54; 14; 46; 26; 40; 53; 78; 33; 7; 11
18,49,0.31515,0.36735,85; 18; 49; 14; 50; 17; 36; 12; 38; 28
49,58,0.25739,0.84483,85; 49; 58; 16; 33; 63; 75; 84; 74; 25
55,70,0.24003,0.78571,58; 55; 70; 39; 70; 46; 5; 68; 22; 65
45,81,0.2436,0.55556,62; 45; 81; 51; 54; 54; 84; 60; 33; 44
