ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
21,25,0.34917,0.84,50; 21; 25; 68; 30; 41; 29; 15; 42; 67
36,73,0.28272,0.49315,27; 36; 73; 61; 44; 7; 5; 8; 17; 51
16,50,0.29954,0.32,78; 16; 50; 32; 39; 41; 68; 13; 41; 85
27,82,0.2693,0.32927,39; 27; 82; 62; 14; 22; 26; 43; 35; 36
6,25,0.23392,0.24,15; 6; 25; 19; 47; 52; 85; 65; 43; 16
57,68,0.23276,0.83824,68; 57; 68; 65; 5; 73; 28; 16; 71; 37
18,62,0.2819,0.29032,42; 18; 62; 61; 83; 74; 38; 64; 26; 9
39,84,0.22943,0.46429,62; 39; 84; 14; 76; 48; 5; 81; 76; 20
62,74,0.21556,0.83784,74; 62; 74; 27; 65; 52; 30; 76; 35; 41
29,83,0.25479,0.3494,6; 29; 83; 68; 51; 22; 60; 39; 5; 46
26,46,0.3354,0.56522,52; 26; 46; 27; 30; 73; 68; 56; 56; 22
36,72,0.28158,0.5,61; 36; 72; 58; 37; 61; 84; 83; 56; 15
37,65,0.28833,0.56923,22; 37; 65; 81; 73; 11; 40; 38; 36; 43
47,59,0.28182,0.79661,34; 47; 59; 6; 37; 82; 82; 70; 10; 76
22,80,0.27062,0.275,68; 22; 80; 45; 7; 73; 30; 60; 37; 21
26,31,0.34565,0.83871,21; 26; 31; 45; 46; 31; 78; 10; 12; 17
25,83,0.26226,0.3012,49; 25; 83; 83; 25; 85; 21; 13; 61; 18
23,71,0.28992,0.32394,40; 23; 71; 46; 51; 59; 40; 21; 8; 76
46,81,0.23823,0.5679,6; 46; 81; 43; 33; 17; 12; 43; 25; 66
27,47,0.31952,0.57447,35; 27; 47; 85; 5; 45; 7; 39; 81; 21
19,77,0.24659,0.24675,64; 19; 77; 66; 75; 83; 28; 38; 10; 14
19,76,0.2454,0.25,28; 19; 76; 36; 24; 12; 45; 59; 30; 33
20,25,0.34584,0.8,51; 20; 25; 15; 69; 23; 56; 57; 78; 29
13,39,0.30082,0.33333,53; 13; 39; 71; 38; 54; 48; 61; 72; 40
12,14,0.29964,0.85714,61; 12; 14; 70; 41; 71; 39; 50; 7; 5
56,67,0.23955,0.83582,57; 56; 67; 65; 13; 54; 11; 74; 52; 10
21,25,0.34707,0.84,67; 21; 25; 65; 83; 28; 44; 30; 17; 25
33,67,0.29059,0.49254,5; 33; 67; 78; 53; 41; 63; 57; 45; 21
20,84,0.23948,0.2381,5; 20; 84; 74; 8; 85; 23; 52; 28; 32
16,43,0.31922,0.37209,29; 16; 43; 19; 28; 60; 57; 19; 18; 65
65,82,0.20025,0.79268,31; 65; 82; 43; 33; 83; 61; 40; 50; 75
18,39,0.32977,0.46154,20; 18; 39; 77; 34; 32; 20; 70; 52; 55
18,54,0.30762,0.33333,38; 18; 54; 82; 72; 28; 76; 43; 26; 80
17,61,0.27167,0.27869,82; 17; 61; 75; 19; 46; 71; 36; 56; 38
9,31,0.27731,0.29032,57; 9; 31; 72; 72; 40; 70; 16; 66; 75
24,80,0.27459,0.3,76; 24; 80; 14; 8; 13; 29; 16; 43; 66
17,52,0.30056,0.32692,72; 17; 52; 13; 31; 36; 39; 74; 14; 72
12,26,0.32718,0.46154,69; 12; 26; 19; 38; 33; 25; 36; 5; 12
21,70,0.28666,0.3,48; 21; 70; 54; 67; 58; 58; 28; 33; 43
45,56,0.29386,0.80357,15; 45; 56; 71; 29; 26; 66; 14; 32; 36
17,59,0.2799,0.28814,12; 17; 59; 11; 22; 79; 28; 47; 77; 60
15,41,0.31581,0.36585,29; 15; 41; 25; 54; 62; 71; 32; 57; 82
22,66,0.29993,0.33333,20; 22; 66; 74; 38; 38; 50; 44; 43; 19
42,50,0.30168,0.84,33; 42; 50; 63; 55; 49; 19; 25; 5; 59
17,58,0.28402,0.2931,20; 17; 58; 43; 38; 69; 26; 10; 60; 35
40,82,0.25614,0.4878,16; 40; 82; 47; 46; 20; 20; 31; 26; 22
46,80,0.24492,0.575,41; 46; 80; 10; 73; 47; 73; 32; 76; 19
65,82,0.19499,0.79268,51; 65; 82; 20; 22; 31; 51; 72; 19; 65
36,42,0.32473,0.85714,31; 36; 42; 25; 27; 53; 75; 59; 58; 73
15,41,0.32012,0.36585,23; 15; 41; 65; 82; 25; 34; 18; 35; 71
14,46,0.28863,0.30435,63; 14; 46; 7; 10; 9; 77; 51; 58; 54
23,62,0.31208,0.37097,9; 23; 62; 50; 68; 42; 39; 81; 5; 64
37,81,0.24442,0.45679,78; 37; 81; 55; 30; 45; 58; 68; 69; 6
34,69,0.29656,0.49275,5; 34; 69; 9; 26; 36; 53; 62; 76; 82
42,49,0.30422,0.85714,33; 42; 49; 11; 39; 18; 68; 43; 24; 43
5,21,0.22994,0.2381,81; 5; 21; 62; 10; 46; 6; 20; 42; 37
36,64,0.29011,0.5625,39; 36; 64; 77; 15; 80; 44; 32; 8; 64
26,56,0.32693,0.46429,82; 26; 56; 9; 25; 60; 27; 25; 36; 57
19,64,0.28933,0.29688,55; 19; 64; 16; 11; 36; 35; 56; 54; 29
8,27,0.2802,0.2963,43; 8; 27; 46; 28; 25; 42; 22; 61; 6
10,42,0.23691,0.2381,79; 10; 42; 66; 74; 50; 8; 18; 47; 18
9,36,0.2474,0.25,59; 9; 36; 69; 83; 60; 53; 54; 62; 79
45,80,0.23702,0.5625,61; 45; 80; 28; 41; 73; 52; 14; 76; 76
42,85,0.24885,0.49412,83; 42; 85; 23; 18; 75; 5; 37; 74; 12
14,42,0.30501,0.33333,45; 14; 42; 54; 6; 61; 76; 50; 42; 76
34,74,0.23789,0.45946,72; 34; 74; 49; 71; 56; 6; 72; 76; 42
12,21,0.32797,0.57143,38; 12; 21; 78; 66; 25; 49; 78; 26; 81
13,44,0.27699,0.29545,72; 13; 44; 36; 6; 6; 65; 55; 65; 65
33,68,0.28492,0.48529,63; 33; 68; 47; 33; 42; 45; 54; 21; 18
66,84,0.20323,0.78571,57; 66; 84; 49; 57; 5; 76; 7; 46; 29
32,37,0.33435,0.86486,41; 32; 37; 37; 73; 10; 12; 79; 5; 69
17,58,0.28585,0.2931,39; 17; 58; 35; 60; 83; 48; 18; 43; 29
39,78,0.25625,0.5,62; 39; 78; 41; 81; 5; 81; 34; 75; 64
35,63,0.29657,0.55556,17; 35; 63; 40; 55; 48; 67; 60; 37; 53
15,59,0.25,0.25424,23; 15; 59; 70; 66; 60; 21; 34; 79; 63
10,34,0.28242,0.29412,54; 10; 34; 10; 71; 70; 71; 44; 69; 28
35,61,0.29702,0.57377,7; 35; 61; 75; 59; 82; 67; 19; 49; 69
9,36,0.25125,0.25,44; 9; 36; 11; 84; 44; 70; 58; 83; 42
16,63,0.25243,0.25397,8; 16; 63; 75; 73; 30; 27; 7; 15; 46
10,20,0.31148,0.5,22; 10; 20; 14; 41; 76; 35; 9; 85; 29
8,32,0.24503,0.25,53; 8; 32; 26; 40; 65; 36; 9; 59; 57
12,21,0.32554,0.57143,79; 12; 21; 44; 17; 43; 81; 7; 74; 50
41,84,0.2256,0.4881,67; 41; 84; 10; 46; 48; 41; 67; 82; 53
17,46,0.31332,0.36957,46; 17; 46; 33; 22; 27; 17; 47; 81; 13
19,65,0.28671,0.29231,18; 19; 65; 67; 62; 23; 46; 27; 81; 76
30,54,0.32373,0.55556,77; 30; 54; 77; 66; 10; 41; 57; 55; 85
44,79,0.24085,0.55696,78; 44; 79; 32; 24; 60; 78; 82; 33; 24
68,81,0.20074,0.83951,35; 68; 81; 13; 70; 52; 84; 60; 63; 68
23,69,0.29568,0.33333,46; 23; 69; 41; 67; 55; 71; 64; 84; 7
62,74,0.21432,0.83784,44; 62; 74; 67; 32; 5; 26; 5; 58; 63
34,70,0.29254,0.48571,55; 34; 70; 76; 66; 44; 32; 30; 26; 65
41,84,0.22773,0.4881,21; 41; 84; 22; 75; 27; 43; 23; 24; 71
17,56,0.2885,0.30357,64; 17; 56; 25; 81; 28; 34; 15; 12; 12
38,77,0.22648,0.49351,48; 38; 77; 42; 73; 46; 57; 67; 77; 32
15,43,0.30567,0.34884,68; 15; 43; 83; 83; 32; 44; 13; 73; 13
23,40,0.33952,0.575,57; 23; 40; 67; 18; 60; 33; 42; 80; 22
24,83,0.26235,0.28916,45; 24; 83; 15; 69; 52; 54; 75; 42; 6
30,53,0.3249,0.56604,10; 30; 53; 47; 83; 7; 37; 44; 24; 85
23,81,0.25512,0.28395,49; 23; 81; 14; 40; 50; 20; 71; 58; 66
21,63,0.30802,0.33333,34; 21; 63; 38; 37; 43; 55; 19; 65; 79
58,73,0.22931,0.79452,70; 58; 73; 75; 77; 8; 73; 59; 52; 44
7,25,0.27279,0.28,83; 7; 25; 59; 38; 20; 8; 34; 69; 29
38,76,0.24995,0.5,30; 38; 76; 43; 72; 73; 16; 60; 61; 40
66,79,0.19461,0.83544,40; 66; 79; 18; 67; 16; 55; 14; 51; 64
7,23,0.27808,0.30435,57; 7; 23; 71; 57; 77; 78; 85; 68; 53
22,78,0.27583,0.28205,73; 22; 78; 44; 72; 21; 73; 43; 60; 73
45,81,0.23565,0.55556,19; 45; 81; 34; 15; 12; 49; 36; 5; 42
10,30,0.29779,0.33333,33; 10; 30; 34; 51; 51; 37; 56; 74; 42
64,74,0.20806,0.86486,63; 64; 74; 24; 17; 19; 73; 21; 5; 30
70,83,0.20157,0.84337,41; 70; 83; 33; 18; 19; 49; 42; 61; 60
5,15,0.24166,0.33333,11; 5; 15; 58; 16; 45; 63; 54; 34; 59
28,34,0.34139,0.82353,75; 28; 34; 42; 49; 71; 63; 46; 41; 33
42,53,0.30091,0.79245,8; 42; 53; 13; 67; 42; 59; 42; 12; 12
38,83,0.26114,0.45783,39; 38; 83; 43; 52; 18; 53; 51; 74; 66
57,68,0.23374,0.83824,13; 57; 68; 67; 46; 9; 42; 11; 79; 33
18,74,0.2397,0.24324,51; 18; 74; 55; 9; 82; 18; 65; 16; 13
36,44,0.3238,0.81818,79; 36; 44; 48; 17; 71; 16; 82; 74; 64
10,27,0.306,0.37037,78; 10; 27; 26; 78; 22; 51; 16; 75; 48
31,39,0.32887,0.79487,54; 31; 39; 11; 84; 82; 19; 10; 22; 74
7,24,0.27464,0.29167,28; 7; 24; 48; 6; 17; 60; 48; 26; 51
30,81,0.26911,0.37037,29; 30; 81; 51; 16; 77; 57; 71; 24; 22
18,32,0.34163,0.5625,45; 18; 32; 53; 28; 60; 16; 70; 57; 47
14,43,0.30099,0.32558,22; 14; 43; 65; 26; 50; 64; 84; 85; 48
30,60,0.31101,0.5,43; 30; 60; 13; 15; 48; 11; 23; 30; 74
23,70,0.29274,0.32857,58; 23; 70; 63; 28; 37; 33; 69; 24; 68
21,42,0.33854,0.5,43; 21; 42; 6; 45; 72; 49; 17; 30; 40
20,41,0.33979,0.4878,61; 20; 41; 23; 71; 20; 79; 33; 78; 45
37,47,0.30616,0.78723,84; 37; 47; 11; 66; 20; 61; 32; 46; 42
14,48,0.28326,0.29167,49; 14; 48; 77; 55; 36; 77; 60; 43; 42
64,78,0.20924,0.82051,79; 64; 78; 76; 44; 42; 42; 25; 64; 13
40,50,0.3036,0.8,29; 40; 50; 34; 64; 31; 46; 15; 40; 65
37,76,0.27149,0.48684,37; 37; 76; 11; 82; 34; 27; 81; 51; 18
17,35,0.33385,0.48571,63; 17; 35; 38; 68; 45; 85; 27; 6; 60
46,55,0.28137,0.83636,14; 46; 55; 84; 18; 82; 71; 83; 40; 32
31,54,0.32257,0.57407,74; 31; 54; 17; 55; 46; 30; 39; 17; 16
39,79,0.25296,0.49367,78; 39; 79; 44; 65; 15; 76; 59; 33; 11
14,56,0.24673,0.25,44; 14; 56; 19; 67; 47; 9; 39; 58; 71
21,57,0.31503,0.36842,44; 21; 57; 71; 68; 18; 21; 46; 50; 49
60,76,0.21617,0.78947,61; 60; 76; 74; 82; 38; 16; 19; 19; 36
10,33,0.2852,0.30303,71; 10; 33; 17; 19; 83; 28; 62; 7; 81
12,42,0.27605,0.28571,29; 12; 42; 64; 48; 82; 43; 36; 32; 63
33,41,0.331,0.80488,83; 33; 41; 70; 54; 40; 15; 20; 58; 38
37,43,0.31819,0.86047,25; 37; 43; 29; 50; 50; 78; 60; 42; 47
14,59,0.23628,0.23729,51; 14; 59; 23; 47; 55; 8; 82; 24; 51
66,79,0.18538,0.83544,43; 66; 79; 35; 61; 81; 17; 53; 67; 37
38,78,0.27323,0.48718,82; 38; 78; 51; 11; 58; 69; 56; 50; 60
19,59,0.29693,0.32203,70; 19; 59; 80; 62; 21; 25; 29; 56; 9
24,81,0.27308,0.2963,13; 24; 81; 15; 60; 39; 53; 24; 58; 56
38,45,0.32158,0.84444,26; 38; 45; 76; 56; 17; 45; 27; 82; 19
19,57,0.30736,0.33333,15; 19; 57; 54; 38; 47; 82; 18; 12; 64
23,70,0.28967,0.32857,23; 23; 70; 51; 85; 39; 49; 20; 43; 36
66,82,0.20534,0.80488,64; 66; 82; 43; 59; 75; 38; 19; 15; 12
9,30,0.28648,0.3,24; 9; 30; 42; 66; 68; 23; 58; 42; 70
21,83,0.25629,0.25301,38; 21; 83; 33; 31; 61; 66; 66; 79; 24
15,45,0.31013,0.33333,74; 15; 45; 53; 25; 32; 54; 36; 63; 77
42,75,0.2556,0.56,17; 42; 75; 75; 11; 59; 77; 30; 7; 56
34,74,0.2897,0.45946,82; 34; 74; 13; 45; 8; 76; 9; 59; 51
49,62,0.20864,0.79032,8; 49; 62; 6; 12; 58; 80; 31; 62; 32
16,66,0.24003,0.24242,39; 16; 66; 68; 21; 83; 66; 82; 55; 69
55,70,0.21254,0.78571,31; 55; 70; 51; 32; 77; 85; 66; 24; 37
27,83,0.25586,0.3253,30; 27; 83; 15; 17; 23; 55; 37; 49; 45
14,47,0.2844,0.29787,11; 14; 47; 73; 72; 43; 31; 14; 53; 38
69,84,0.19618,0.82143,85; 69; 84; 15; 44; 13; 27; 50; 10; 29
21,72,0.28398,0.29167,7; 21; 72; 33; 42; 48; 48; 78; 39; 21
21,76,0.2681,0.27632,38; 21; 76; 66; 13; 62; 39; 32; 29; 12
14,49,0.27843,0.28571,12; 14; 49; 39; 11; 7; 9; 19; 58; 32
11,24,0.31985,0.45833,32; 11; 24; 85; 13; 57; 81; 27; 72; 17
7,14,0.25778,0.5,71; 7; 14; 44; 78; 43; 15; 74; 54; 58
42,51,0.29876,0.82353,22; 42; 51; 13; 79; 51; 42; 68; 62; 25
46,82,0.24613,0.56098,59; 46; 82; 43; 84; 83; 72; 11; 16; 65
62,72,0.21887,0.86111,9; 62; 72; 41; 82; 38; 84; 69; 18; 28
13,35,0.31008,0.37143,74; 13; 35; 36; 85; 77; 58; 5; 5; 81
9,30,0.27769,0.3,64; 9; 30; 80; 54; 13; 29; 65; 51; 84
20,66,0.28697,0.30303,62; 20; 66; 17; 77; 22; 31; 64; 6; 54
18,64,0.27452,0.28125,47; 18; 64; 39; 78; 11; 14; 40; 14; 60
49,57,0.26655,0.85965,20; 49; 57; 40; 38; 53; 19; 19; 13; 84
16,48,0.30278,0.33333,48; 16; 48; 11; 80; 35; 84; 14; 35; 34
6,17,0.27914,0.35294,72; 6; 17; 17; 35; 82; 44; 11; 16; 15
31,37,0.33286,0.83784,83; 31; 37; 31; 55; 25; 64; 11; 34; 6
16,66,0.24236,0.24242,40; 16; 66; 33; 35; 5; 18; 71; 81; 79
16,56,0.28115,0.28571,40; 16; 56; 41; 19; 23; 13; 54; 46; 79
24,76,0.28352,0.31579,27; 24; 76; 18; 36; 67; 47; 84; 35; 47
36,78,0.26897,0.46154,31; 36; 78; 13; 40; 17; 65; 76; 20; 67
49,60,0.25974,0.81667,79; 49; 60; 11; 41; 68; 84; 56; 26; 77
56,68,0.23233,0.82353,46; 56; 68; 55; 31; 39; 73; 6; 24; 15
22,77,0.26102,0.28571,29; 22; 77; 36; 59; 78; 66; 66; 82; 5
25,45,0.33869,0.55556,66; 25; 45; 49; 47; 83; 37; 29; 65; 70
50,63,0.2369,0.79365,41; 50; 63; 27; 46; 66; 31; 74; 15; 5
56,71,0.22868,0.78873,18; 56; 71; 60; 83; 85; 9; 33; 42; 50
15,41,0.31671,0.36585,83; 15; 41; 78; 76; 57; 76; 65; 61; 13
39,80,0.20892,0.4875,59; 39; 80; 38; 47; 5; 52; 10; 68; 50
45,57,0.26978,0.78947,16; 45; 57; 63; 44; 30; 82; 37; 75; 70
28,76,0.28041,0.36842,78; 28; 76; 30; 48; 38; 12; 40; 61; 11
24,80,0.26835,0.3,12; 24; 80; 7; 68; 69; 72; 21; 63; 26
21,71,0.28105,0.29577,28; 21; 71; 24; 22; 32; 30; 69; 28; 16
20,80,0.24837,0.25,17; 20; 80; 7; 49; 31; 73; 21; 57; 80
19,34,0.33843,0.55882,33; 19; 34; 74; 29; 32; 22; 26; 69; 6
29,63,0.30619,0.46032,29; 29; 63; 52; 38; 10; 18; 43; 13; 30
42,84,0.23554,0.5,64; 42; 84; 13; 77; 41; 43; 70; 55; 67
20,83,0.24239,0.24096,38; 20; 83; 63; 8; 71; 9; 5; 71; 30
22,76,0.27439,0.28947,35; 22; 76; 53; 31; 20; 42; 40; 27; 24
28,85,0.23455,0.32941,19; 28; 85; 51; 71; 39; 50; 36; 29; 53
64,81,0.2039,0.79012,68; 64; 81; 54; 27; 79; 26; 82; 74; 75
31,67,0.30244,0.46269,6; 31; 67; 58; 32; 42; 19; 29; 54; 58
14,43,0.29863,0.32558,24; 14; 43; 38; 39; 74; 82; 18; 59; 55
25,77,0.25755,0.32468,47; 25; 77; 70; 81; 81; 56; 35; 20; 7
22,66,0.30189,0.33333,51; 22; 66; 50; 65; 5; 53; 60; 48; 69
20,41,0.33588,0.4878,59; 20; 41; 52; 51; 73; 85; 42; 32; 29
14,28,0.32934,0.5,33; 14; 28; 55; 57; 57; 28; 35; 56; 75
25,72,0.29509,0.34722,76; 25; 72; 7; 14; 78; 19; 41; 75; 32
18,57,0.29451,0.31579,53; 18; 57; 57; 34; 47; 49; 41; 51; 54
51,64,0.22971,0.79688,13; 51; 64; 56; 76; 66; 57; 84; 13; 69
23,28,0.34656,0.82143,6; 23; 28; 11; 34; 35; 76; 35; 8; 70
58,69,0.23184,0.84058,78; 58; 69; 14; 80; 28; 35; 29; 65; 73
23,71,0.29323,0.32394,44; 23; 71; 64; 62; 84; 44; 75; 41; 52
30,54,0.33346,0.55556,45; 30; 54; 63; 50; 27; 70; 25; 83; 56
26,31,0.34371,0.83871,76; 26; 31; 43; 55; 54; 28; 15; 26; 53
6,19,0.28323,0.31579,19; 6; 19; 20; 80; 69; 37; 56; 6; 36
17,48,0.30844,0.35417,66; 17; 48; 63; 5; 64; 10; 38; 14; 70
12,15,0.31556,0.8,71; 12; 15; 55; 70; 85; 9; 14; 38; 66
28,35,0.34263,0.8,42; 28; 35; 59; 19; 65; 74; 41; 77; 19
37,47,0.321,0.78723,15; 37; 47; 38; 65; 11; 63; 41; 13; 41
34,68,0.29326,0.5,58; 34; 68; 14; 30; 45; 49; 18; 63; 55
60,75,0.21047,0.8,60; 60; 75; 23; 73; 40; 17; 24; 81; 63
24,28,0.34483,0.85714,30; 24; 28; 28; 19; 13; 22; 12; 42; 18
10,20,0.31967,0.5,18; 10; 20; 80; 28; 40; 53; 60; 58; 83
38,83,0.24297,0.45783,61; 38; 83; 33; 29; 25; 77; 42; 7; 65
38,45,0.31486,0.84444,15; 38; 45; 32; 33; 18; 32; 60; 43; 64
11,37,0.28036,0.2973,84; 11; 37; 34; 7; 34; 27; 19; 72; 64
19,75,0.25342,0.25333,57; 19; 75; 55; 48; 33; 74; 10; 51; 19
9,27,0.29641,0.33333,22; 9; 27; 75; 43; 85; 80; 82; 49; 11
39,69,0.27158,0.56522,74; 39; 69; 28; 23; 28; 17; 18; 65; 26
18,39,0.33251,0.46154,61; 18; 39; 27; 42; 40; 63; 85; 28; 55
8,10,0.23271,0.8,61; 8; 10; 58; 75; 40; 40; 11; 80; 45
15,43,0.30853,0.34884,53; 15; 43; 75; 39; 67; 49; 56; 35; 41
22,75,0.27959,0.29333,48; 22; 75; 58; 76; 56; 47; 42; 32; 65
32,37,0.33119,0.86486,37; 32; 37; 60; 62; 31; 35; 62; 7; 50
28,35,0.34757,0.8,5; 28; 35; 77; 67; 65; 17; 82; 83; 22
15,41,0.3152,0.36585,69; 15; 41; 25; 30; 31; 21; 75; 35; 82
13,51,0.25328,0.2549,73; 13; 51; 30; 21; 38; 81; 78; 49; 64
18,63,0.28388,0.28571,12; 18; 63; 23; 40; 31; 37; 13; 71; 24
56,71,0.23292,0.78873,46; 56; 71; 39; 16; 41; 71; 30; 15; 65
16,28,0.33763,0.57143,82; 16; 28; 65; 37; 23; 25; 59; 66; 14
25,29,0.34752,0.86207,53; 25; 29; 74; 21; 40; 43; 33; 77; 52
16,50,0.30207,0.32,12; 16; 50; 65; 81; 20; 70; 36; 78; 22
28,75,0.28476,0.37333,7; 28; 75; 5; 38; 36; 65; 45; 69; 40
23,63,0.31205,0.36508,56; 23; 63; 57; 41; 60; 70; 40; 31; 50
8,23,0.29905,0.34783,62; 8; 23; 29; 75; 52; 79; 74; 37; 32
51,61,0.26023,0.83607,20; 51; 61; 79; 61; 31; 14; 78; 24; 74
24,74,0.28923,0.32432,54; 24; 74; 75; 44; 74; 38; 32; 69; 33
13,46,0.27293,0.28261,59; 13; 46; 76; 47; 77; 29; 85; 49; 79
56,68,0.22002,0.82353,57; 56; 68; 79; 30; 5; 12; 35; 27; 15
25,79,0.24736,0.31646,24; 25; 79; 50; 5; 17; 85; 60; 28; 69
23,71,0.29291,0.32394,61; 23; 71; 5; 10; 20; 12; 59; 62; 20
32,38,0.33264,0.84211,73; 32; 38; 61; 51; 41; 34; 66; 58; 38
16,57,0.27504,0.2807,29; 16; 57; 27; 13; 20; 26; 44; 51; 51
18,71,0.24982,0.25352,47; 18; 71; 51; 60; 31; 54; 47; 27; 35
12,36,0.29907,0.33333,77; 12; 36; 83; 43; 19; 39; 19; 81; 63
24,83,0.26934,0.28916,64; 24; 83; 15; 47; 46; 40; 83; 63; 5
12,49,0.24234,0.2449,31; 12; 49; 47; 8; 6; 52; 30; 33; 59
22,63,0.3054,0.34921,74; 22; 63; 81; 83; 25; 79; 48; 46; 82
35,72,0.27726,0.48611,57; 35; 72; 60; 80; 38; 39; 59; 70; 43
58,73,0.2269,0.79452,29; 58; 73; 57; 84; 9; 37; 84; 40; 60
40,82,0.24233,0.4878,50; 40; 82; 74; 28; 19; 52; 60; 73; 58
38,76,0.26566,0.5,15; 38; 76; 41; 54; 38; 39; 30; 58; 18
50,58,0.27062,0.86207,64; 50; 58; 10; 76; 79; 55; 76; 64; 49
24,42,0.3377,0.57143,64; 24; 42; 30; 6; 31; 74; 71; 65; 59
8,33,0.24339,0.24242,31; 8; 33; 59; 67; 42; 41; 83; 36; 28
17,69,0.24428,0.24638,61; 17; 69; 28; 14; 17; 9; 5; 32; 40
68,81,0.20155,0.83951,8; 68; 81; 24; 9; 77; 11; 84; 71; 79
62,74,0.21792,0.83784,22; 62; 74; 6; 82; 30; 27; 19; 54; 43
17,61,0.27544,0.27869,68; 17; 61; 18; 53; 57; 83; 75; 52; 6
61,76,0.2168,0.80263,29; 61; 76; 59; 37; 33; 78; 38; 7; 67
46,58,0.25902,0.7931,80; 46; 58; 15; 64; 16; 7; 28; 44; 76
41,84,0.24692,0.4881,78; 41; 84; 42; 56; 41; 5; 43; 63; 23
19,55,0.31066,0.34545,35; 19; 55; 39; 73; 15; 41; 78; 64; 5
15,27,0.34019,0.55556,54; 15; 27; 24; 69; 36; 70; 5; 8; 14
48,85,0.2291,0.56471,51; 48; 85; 12; 74; 53; 84; 78; 46; 81
67,84,0.17602,0.79762,53; 67; 84; 36; 59; 34; 78; 30; 6; 26
55,64,0.24015,0.85938,76; 55; 64; 40; 85; 72; 15; 8; 32; 39
7,29,0.23518,0.24138,59; 7; 29; 65; 13; 27; 68; 74; 16; 69
16,46,0.30766,0.34783,14; 16; 46; 69; 8; 11; 59; 82; 60; 68
47,83,0.2216,0.56627,58; 47; 83; 27; 10; 50; 34; 77; 73; 34
8,16,0.28696,0.5,44; 8; 16; 52; 13; 51; 62; 57; 13; 71
44,79,0.23178,0.55696,82; 44; 79; 14; 76; 23; 73; 68; 53; 12
36,79,0.22842,0.4557,9; 36; 79; 5; 12; 50; 12; 64; 70; 68
12,37,0.29356,0.32432,56; 12; 37; 27; 81; 17; 64; 77; 81; 50
49,60,0.27009,0.81667,57; 49; 60; 70; 5; 52; 75; 5; 22; 34
33,41,0.32711,0.80488,39; 33; 41; 74; 83; 18; 43; 41; 82; 31
32,64,0.29394,0.5,84; 32; 64; 81; 5; 42; 69; 9; 57; 55
53,65,0.24959,0.81538,47; 53; 65; 7; 60; 56; 17; 37; 21; 67
13,41,0.29353,0.31707,16; 13; 41; 19; 14; 68; 71; 45; 81; 23
25,78,0.28339,0.32051,54; 25; 78; 41; 34; 11; 16; 82; 73; 51
39,70,0.2766,0.55714,78; 39; 70; 45; 77; 37; 31; 21; 55; 78
22,68,0.2973,0.32353,63; 22; 68; 38; 43; 72; 31; 16; 49; 64
37,43,0.32012,0.86047,84; 37; 43; 6; 76; 71; 61; 31; 30; 9
21,75,0.27373,0.28,66; 21; 75; 59; 76; 17; 80; 19; 11; 43
5,10,0.18278,0.5,67; 5; 10; 53; 72; 48; 5; 66; 81; 46
17,57,0.28956,0.29825,61; 17; 57; 7; 66; 6; 30; 20; 8; 71
25,85,0.25611,0.29412,12; 25; 85; 24; 68; 62; 42; 44; 47; 19
22,74,0.28282,0.2973,8; 22; 74; 46; 66; 59; 85; 41; 39; 22
11,46,0.23538,0.23913,20; 11; 46; 57; 28; 83; 32; 37; 39; 30
22,75,0.28031,0.29333,36; 22; 75; 52; 65; 12; 29; 38; 46; 75
63,80,0.18988,0.7875,83; 63; 80; 9; 76; 18; 72; 60; 68; 38
49,61,0.26854,0.80328,41; 49; 61; 67; 34; 44; 55; 18; 47; 13
56,70,0.20384,0.8,49; 56; 70; 36; 14; 76; 44; 67; 70; 18
30,53,0.32329,0.56604,33; 30; 53; 7; 72; 75; 18; 49; 36; 67
