ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
43,77,0.24459,0.55844,58; 43; 77; 6; 11; 60; 8; 40; 82; 15
10,33,0.28804,0.30303,85; 10; 33; 50; 28; 68; 43; 15; 20; 62
55,64,0.23106,0.85938,19; 55; 64; 37; 54; 50; 66; 80; 42; 50
16,49,0.30052,0.32653,66; 16; 49; 54; 13; 6; 44; 10; 58; 28
52,65,0.24238,0.8,12; 52; 65; 54; 44; 20; 65; 72; 57; 28
23,50,0.33476,0.46,61; 23; 50; 61; 83; 22; 71; 11; 56; 58
73,85,0.18723,0.85882,59; 73; 85; 11; 62; 83; 44; 41; 24; 51
24,65,0.30622,0.36923,28; 24; 65; 13; 80; 69; 32; 21; 7; 37
25,72,0.28083,0.34722,22; 25; 72; 80; 75; 53; 35; 38; 24; 66
12,37,0.29435,0.32432,32; 12; 37; 64; 37; 9; 20; 80; 36; 42
10,40,0.2479,0.25,68; 10; 40; 85; 32; 55; 16; 68; 38; 5
37,80,0.25938,0.4625,83; 37; 80; 30; 52; 53; 18; 51; 48; 53
26,33,0.34012,0.78788,64; 26; 33; 36; 28; 42; 43; 9; 19; 64
18,73,0.24243,0.24658,79; 18; 73; 39; 61; 13; 41; 67; 67; 37
13,26,0.33061,0.5,27; 13; 26; 38; 71; 81; 50; 31; 67; 80
23,46,0.33861,0.5,50; 23; 46; 14; 49; 31; 43; 26; 76; 31
37,47,0.3164,0.78723,55; 37; 47; 17; 80; 18; 39; 38; 46; 34
25,83,0.26762,0.3012,67; 25; 83; 57; 72; 46; 39; 36; 12; 28
5,9,0.21039,0.55556,22; 5; 9; 24; 56; 26; 52; 62; 34; 21
21,66,0.29285,0.31818,32; 21; 66; 77; 15; 61; 62; 39; 77; 79
48,85,0.21186,0.56471,52; 48; 85; 38; 41; 27; 7; 70; 45; 37
13,26,0.33133,0.5,84; 13; 26; 54; 74; 25; 78; 62; 79; 68
32,69,0.28679,0.46377,77; 32; 69; 33; 43; 14; 73; 64; 66; 21
18,62,0.28011,0.29032,65; 18; 62; 71; 60; 39; 75; 10; 44; 30
57,68,0.2391,0.83824,11; 57; 68; 33; 69; 77; 19; 11; 64; 49
27,33,0.34071,0.81818,75; 27; 33; 63; 11; 51; 54; 44; 41; 83
41,82,0.25074,0.5,46; 41; 82; 75; 14; 55; 59; 63; 15; 73
33,59,0.31623,0.55932,53; 33; 59; 62; 16; 18; 69; 64; 8; 62
11,14,0.30053,0.78571,60; 11; 14; 42; 72; 37; 52; 10; 46; 55
20,35,0.34286,0.57143,19; 20; 35; 59; 42; 32; 12; 30; 63; 32
31,68,0.29651,0.45588,49; 31; 68; 20; 78; 39; 7; 44; 12; 60
35,76,0.26344,0.46053,53; 35; 76; 64; 67; 83; 58; 13; 60; 74
64,76,0.20675,0.84211,18; 64; 76; 12; 71; 69; 61; 47; 35; 20
26,71,0.29435,0.3662,51; 26; 71; 83; 61; 22; 59; 68; 42; 36
61,76,0.2207,0.80263,52; 61; 76; 55; 62; 25; 8; 23; 67; 60
9,27,0.29119,0.33333,59; 9; 27; 38; 37; 21; 69; 44; 42; 85
23,28,0.34716,0.82143,49; 23; 28; 36; 14; 82; 71; 45; 35; 49
10,20,0.31393,0.5,52; 10; 20; 73; 76; 20; 16; 66; 15; 26
34,60,0.30081,0.56667,64; 34; 60; 36; 21; 24; 27; 43; 48; 37
39,49,0.31501,0.79592,62; 39; 49; 26; 60; 13; 22; 72; 58; 40
19,34,0.343,0.55882,54; 19; 34; 67; 76; 51; 29; 64; 31; 76
24,68,0.30295,0.35294,66; 24; 68; 11; 47; 35; 28; 64; 53; 51
39,85,0.26363,0.45882,36; 39; 85; 48; 64; 14; 54; 81; 83; 42
23,79,0.26363,0.29114,69; 23; 79; 31; 58; 61; 77; 54; 61; 43
10,31,0.29321,0.32258,18; 10; 31; 51; 31; 71; 62; 49; 9; 70
20,70,0.27996,0.28571,84; 20; 70; 24; 71; 84; 7; 78; 59; 56
49,61,0.25693,0.80328,29; 49; 61; 71; 85; 57; 62; 42; 10; 57
18,36,0.33691,0.5,47; 18; 36; 28; 54; 72; 45; 34; 83; 72
48,60,0.26567,0.8,30; 48; 60; 45; 85; 9; 20; 78; 10; 77
31,55,0.31783,0.56364,36; 31; 55; 33; 38; 72; 19; 60; 54; 50
25,71,0.29218,0.35211,51; 25; 71; 12; 7; 57; 52; 69; 12; 39
23,77,0.2817,0.2987,67; 23; 77; 79; 41; 77; 85; 81; 20; 56
19,55,0.31131,0.34545,77; 19; 55; 5; 59; 51; 33; 43; 21; 21
18,65,0.2701,0.27692,64; 18; 65; 29; 32; 28; 59; 85; 32; 19
9,26,0.29597,0.34615,81; 9; 26; 28; 72; 22; 7; 9; 41; 79
63,80,0.21177,0.7875,17; 63; 80; 28; 19; 16; 73; 5; 42; 12
41,72,0.27842,0.56944,77; 41; 72; 43; 13; 20; 6; 68; 61; 17
27,82,0.27528,0.32927,71; 27; 82; 35; 17; 45; 40; 56; 54; 66
19,78,0.24311,0.24359,41; 19; 78; 35; 84; 76; 26; 7; 51; 51
19,59,0.30138,0.32203,64; 19; 59; 28; 40; 30; 42; 54; 45; 82
26,71,0.29709,0.3662,46; 26; 71; 59; 7; 62; 5; 27; 14; 75
15,46,0.30228,0.32609,33; 15; 46; 73; 32; 58; 85; 68; 45; 27
20,71,0.2729,0.28169,12; 20; 71; 80; 20; 9; 74; 84; 28; 20
21,66,0.30035,0.31818,85; 21; 66; 61; 61; 78; 43; 46; 7; 43
41,83,0.23157,0.49398,56; 41; 83; 43; 32; 26; 26; 64; 20; 23
18,49,0.31519,0.36735,80; 18; 49; 49; 13; 41; 66; 5; 19; 8
72,84,0.19479,0.85714,20; 72; 84; 35; 23; 9; 18; 15; 52; 79
15,27,0.33346,0.55556,38; 15; 27; 36; 76; 82; 36; 78; 50; 57
19,64,0.2881,0.29688,66; 19; 64; 69; 16; 74; 8; 51; 82; 29
43,76,0.262,0.56579,38; 43; 76; 33; 59; 34; 43; 11; 73; 12
26,31,0.34241,0.83871,23; 26; 31; 79; 71; 37; 74; 26; 29; 14
23,78,0.27483,0.29487,16; 23; 78; 24; 42; 51; 42; 61; 56; 28
25,78,0.27884,0.32051,75; 25; 78; 49; 8; 29; 30; 46; 46; 33
24,83,0.2684,0.28916,15; 24; 83; 73; 49; 55; 13; 65; 76; 31
58,71,0.22887,0.8169,23; 58; 71; 72; 76; 62; 5; 83; 81; 7
66,79,0.20455,0.83544,53; 66; 79; 42; 52; 74; 27; 65; 77; 50
35,61,0.30371,0.57377,34; 35; 61; 15; 74; 49; 11; 63; 68; 51
19,41,0.33713,0.46341,60; 19; 41; 19; 30; 58; 81; 27; 53; 50
33,68,0.28643,0.48529,71; 33; 68; 13; 37; 82; 64; 82; 56; 15
68,79,0.20797,0.86076,25; 68; 79; 5; 85; 7; 85; 65; 6; 6
64,74,0.20196,0.86486,35; 64; 74; 23; 54; 41; 53; 31; 48; 68
12,50,0.23678,0.24,71; 12; 50; 33; 76; 46; 15; 80; 20; 42
61,76,0.20857,0.80263,66; 61; 76; 32; 63; 10; 5; 12; 85; 51
47,57,0.27029,0.82456,85; 47; 57; 39; 66; 57; 50; 17; 79; 29
6,17,0.27115,0.35294,77; 6; 17; 43; 60; 36; 63; 43; 77; 19
54,66,0.25272,0.81818,28; 54; 66; 34; 12; 15; 8; 16; 34; 69
18,71,0.24741,0.25352,77; 18; 71; 31; 60; 35; 65; 49; 6; 79
46,82,0.24622,0.56098,18; 46; 82; 82; 48; 24; 5; 27; 81; 52
7,14,0.26882,0.5,13; 7; 14; 75; 10; 63; 14; 68; 85; 84
7,24,0.27677,0.29167,79; 7; 24; 36; 74; 36; 18; 54; 76; 44
14,56,0.24943,0.25,53; 14; 56; 19; 41; 14; 80; 81; 68; 38
57,68,0.23605,0.83824,33; 57; 68; 40; 78; 22; 28; 55; 40; 32
19,22,0.35047,0.86364,55; 19; 22; 5; 21; 26; 82; 70; 28; 29
23,70,0.29383,0.32857,45; 23; 70; 28; 17; 40; 74; 48; 25; 71
59,75,0.21531,0.78667,78; 59; 75; 39; 60; 35; 27; 76; 82; 43
31,37,0.33591,0.83784,33; 31; 37; 25; 84; 13; 47; 79; 65; 55
55,70,0.24254,0.78571,29; 55; 70; 61; 51; 5; 76; 56; 83; 72
7,23,0.28136,0.30435,45; 7; 23; 22; 74; 54; 60; 55; 81; 39
39,70,0.27641,0.55714,48; 39; 70; 51; 60; 48; 42; 76; 30; 62
16,49,0.29934,0.32653,6; 16; 49; 60; 77; 76; 15; 26; 26; 37
10,41,0.24101,0.2439,83; 10; 41; 23; 12; 57; 10; 15; 83; 26
19,76,0.25218,0.25,39; 19; 76; 67; 34; 29; 56; 68; 27; 42
6,19,0.2877,0.31579,19; 6; 19; 74; 60; 77; 52; 57; 78; 75
7,24,0.27721,0.29167,16; 7; 24; 27; 69; 62; 29; 29; 54; 50
30,82,0.27972,0.36585,25; 30; 82; 85; 62; 12; 53; 59; 53; 32
12,40,0.28629,0.3,9; 12; 40; 67; 10; 53; 50; 37; 41; 32
16,43,0.31747,0.37209,37; 16; 43; 74; 82; 35; 73; 8; 67; 32
19,66,0.27926,0.28788,42; 19; 66; 22; 65; 38; 38; 49; 61; 30
38,44,0.31695,0.86364,85; 38; 44; 75; 52; 85; 39; 71; 11; 8
11,46,0.23678,0.23913,28; 11; 46; 66; 40; 73; 56; 80; 46; 25
57,71,0.23385,0.80282,30; 57; 71; 67; 37; 37; 75; 40; 21; 85
14,49,0.27792,0.28571,11; 14; 49; 76; 35; 48; 51; 82; 28; 6
46,81,0.21665,0.5679,15; 46; 81; 50; 37; 85; 56; 64; 84; 10
25,75,0.28963,0.33333,81; 25; 75; 11; 57; 55; 5; 13; 23; 17
23,65,0.30677,0.35385,13; 23; 65; 53; 59; 82; 61; 9; 11; 13
66,82,0.20589,0.80488,28; 66; 82; 28; 35; 13; 17; 29; 46; 47
20,35,0.34702,0.57143,56; 20; 35; 16; 80; 32; 55; 39; 58; 38
19,77,0.24905,0.24675,60; 19; 77; 46; 65; 38; 54; 30; 45; 73
11,24,0.31871,0.45833,27; 11; 24; 6; 40; 84; 46; 17; 77; 26
9,11,0.26809,0.81818,77; 9; 11; 29; 51; 77; 65; 65; 61; 39
16,65,0.24446,0.24615,59; 16; 65; 33; 16; 31; 6; 52; 33; 68
16,58,0.27093,0.27586,71; 16; 58; 34; 12; 33; 45; 76; 30; 32
20,57,0.30715,0.35088,72; 20; 57; 49; 78; 11; 6; 81; 33; 7
26,31,0.34234,0.83871,19; 26; 31; 49; 13; 15; 83; 80; 43; 13
10,31,0.29619,0.32258,31; 10; 31; 34; 14; 54; 25; 65; 27; 64
37,75,0.27604,0.49333,50; 37; 75; 67; 36; 83; 64; 70; 13; 10
55,69,0.22789,0.7971,14; 55; 69; 19; 51; 26; 81; 8; 44; 19
12,40,0.28439,0.3,64; 12; 40; 58; 25; 40; 84; 67; 72; 14
46,58,0.28029,0.7931,25; 46; 58; 75; 85; 45; 31; 7; 76; 79
6,19,0.28361,0.31579,40; 6; 19; 52; 48; 57; 40; 38; 79; 20
38,76,0.25772,0.5,49; 38; 76; 47; 77; 5; 31; 49; 34; 6
62,76,0.21302,0.81579,76; 62; 76; 67; 57; 28; 11; 7; 63; 38
50,58,0.25687,0.86207,39; 50; 58; 15; 5; 24; 15; 74; 72; 59
21,76,0.27003,0.27632,13; 21; 76; 66; 71; 69; 51; 40; 44; 36
11,40,0.26661,0.275,26; 11; 40; 50; 17; 42; 18; 38; 14; 32
47,82,0.24667,0.57317,74; 47; 82; 44; 73; 73; 7; 25; 46; 78
24,80,0.26964,0.3,16; 24; 80; 50; 47; 9; 41; 81; 34; 31
42,53,0.30317,0.79245,68; 42; 53; 36; 52; 17; 56; 75; 62; 14
21,63,0.30218,0.33333,13; 21; 63; 17; 29; 5; 59; 26; 61; 60
57,72,0.2108,0.79167,23; 57; 72; 38; 26; 78; 39; 8; 11; 84
20,80,0.25146,0.25,83; 20; 80; 41; 41; 51; 80; 66; 47; 73
21,73,0.27802,0.28767,58; 21; 73; 24; 17; 81; 70; 23; 25; 49
35,62,0.30668,0.56452,10; 35; 62; 27; 35; 71; 37; 27; 67; 82
37,81,0.24335,0.45679,56; 37; 81; 22; 13; 30; 14; 30; 79; 12
36,72,0.26643,0.5,82; 36; 72; 43; 20; 76; 73; 10; 12; 72
35,61,0.29453,0.57377,72; 35; 61; 52; 34; 67; 49; 66; 13; 78
13,54,0.23773,0.24074,43; 13; 54; 19; 11; 20; 65; 49; 66; 45
12,51,0.23178,0.23529,47; 12; 51; 85; 83; 39; 29; 24; 49; 25
10,31,0.29323,0.32258,50; 10; 31; 12; 62; 12; 7; 59; 29; 54
19,52,0.31412,0.36538,50; 19; 52; 79; 81; 38; 61; 45; 84; 35
15,41,0.31305,0.36585,65; 15; 41; 56; 56; 54; 8; 82; 37; 73
22,67,0.30177,0.32836,84; 22; 67; 6; 65; 79; 13; 63; 25; 9
6,18,0.28245,0.33333,36; 6; 18; 34; 34; 8; 84; 26; 65; 59
45,57,0.28088,0.78947,15; 45; 57; 30; 9; 13; 73; 25; 71; 5
18,37,0.33431,0.48649,17; 18; 37; 36; 55; 34; 53; 67; 23; 60
16,20,0.33474,0.8,58; 16; 20; 16; 9; 82; 77; 34; 73; 13
20,62,0.29981,0.32258,23; 20; 62; 23; 33; 40; 53; 30; 54; 82
23,50,0.3364,0.46,76; 23; 50; 26; 40; 82; 55; 68; 14; 19
20,54,0.31997,0.37037,14; 20; 54; 56; 32; 44; 70; 39; 18; 48
20,60,0.30558,0.33333,10; 20; 60; 84; 68; 28; 63; 65; 72; 27
14,55,0.25111,0.25455,33; 14; 55; 10; 29; 31; 80; 85; 60; 33
15,54,0.27404,0.27778,67; 15; 54; 36; 27; 57; 28; 84; 78; 36
30,60,0.3196,0.5,46; 30; 60; 5; 19; 80; 74; 78; 64; 65
15,50,0.28932,0.3,7; 15; 50; 63; 45; 80; 62; 14; 16; 81
59,74,0.22208,0.7973,5; 59; 74; 52; 67; 73; 73; 59; 42; 80
40,72,0.26079,0.55556,64; 40; 72; 59; 34; 84; 38; 75; 81; 74
70,85,0.20275,0.82353,74; 70; 85; 50; 75; 36; 35; 72; 6; 53
25,51,0.33149,0.4902,28; 25; 51; 18; 68; 22; 50; 29; 47; 11
33,67,0.28977,0.49254,17; 33; 67; 63; 49; 14; 10; 83; 7; 75
5,21,0.23721,0.2381,13; 5; 21; 12; 38; 81; 81; 82; 65; 9
21,46,0.33444,0.45652,36; 21; 46; 11; 16; 79; 79; 78; 13; 61
42,75,0.27083,0.56,75; 42; 75; 54; 56; 5; 67; 84; 76; 13
38,45,0.3136,0.84444,63; 38; 45; 71; 46; 13; 55; 21; 70; 30
27,47,0.33397,0.57447,25; 27; 47; 74; 75; 22; 28; 63; 50; 61
29,84,0.26003,0.34524,61; 29; 84; 68; 83; 28; 17; 50; 41; 20
27,59,0.3219,0.45763,39; 27; 59; 81; 56; 69; 64; 65; 12; 25
29,78,0.26687,0.37179,22; 29; 78; 48; 44; 55; 5; 44; 74; 78
33,41,0.33004,0.80488,46; 33; 41; 79; 51; 53; 15; 47; 37; 85
18,72,0.24941,0.25,79; 18; 72; 14; 15; 49; 20; 61; 70; 6
22,59,0.3145,0.37288,18; 22; 59; 22; 19; 31; 5; 8; 32; 18
67,82,0.19781,0.81707,32; 67; 82; 78; 33; 84; 85; 70; 26; 85
26,75,0.2578,0.34667,73; 26; 75; 37; 74; 57; 25; 71; 61; 43
24,42,0.33734,0.57143,58; 24; 42; 45; 82; 37; 28; 76; 14; 56
16,63,0.25207,0.25397,78; 16; 63; 50; 12; 21; 42; 12; 80; 35
22,63,0.3078,0.34921,6; 22; 63; 84; 58; 16; 69; 25; 50; 60
65,77,0.21303,0.84416,77; 65; 77; 81; 58; 83; 55; 79; 16; 25
18,55,0.30067,0.32727,57; 18; 55; 40; 15; 74; 56; 46; 32; 16
21,83,0.24604,0.25301,38; 21; 83; 6; 46; 83; 77; 39; 48; 37
31,54,0.29701,0.57407,51; 31; 54; 45; 22; 54; 50; 57; 30; 43
59,69,0.21052,0.85507,54; 59; 69; 53; 9; 45; 36; 19; 38; 18
11,24,0.32181,0.45833,57; 11; 24; 62; 16; 66; 65; 61; 57; 28
13,39,0.30094,0.33333,5; 13; 39; 16; 44; 70; 64; 74; 80; 55
34,69,0.29272,0.49275,29; 34; 69; 49; 55; 59; 44; 84; 21; 45
17,53,0.29964,0.32075,50; 17; 53; 74; 77; 81; 58; 40; 58; 85
43,50,0.28022,0.86,70; 43; 50; 42; 55; 8; 85; 61; 60; 51
31,84,0.25846,0.36905,47; 31; 84; 20; 11; 15; 58; 22; 5; 18
19,55,0.31144,0.34545,30; 19; 55; 67; 47; 62; 81; 10; 35; 12
68,85,0.20114,0.8,52; 68; 85; 56; 39; 61; 5; 75; 12; 30
28,85,0.2481,0.32941,81; 28; 85; 11; 9; 41; 74; 22; 82; 64
52,62,0.25743,0.83871,29; 52; 62; 71; 61; 71; 81; 31; 59; 15
40,80,0.23638,0.5,64; 40; 80; 47; 73; 38; 37; 67; 46; 40
70,83,0.19084,0.84337,43; 70; 83; 36; 79; 18; 43; 33; 80; 41
24,82,0.26604,0.29268,70; 24; 82; 50; 15; 76; 38; 75; 39; 46
12,42,0.27955,0.28571,45; 12; 42; 77; 76; 72; 71; 47; 71; 22
23,66,0.29693,0.34848,81; 23; 66; 74; 80; 8; 9; 49; 80; 71
43,51,0.30128,0.84314,21; 43; 51; 67; 29; 24; 75; 19; 65; 52
38,77,0.26588,0.49351,23; 38; 77; 85; 60; 6; 47; 29; 49; 26
32,64,0.29593,0.5,39; 32; 64; 29; 17; 7; 27; 64; 16; 85
25,50,0.32573,0.5,5; 25; 50; 51; 54; 65; 38; 7; 74; 5
19,57,0.30387,0.33333,12; 19; 57; 81; 32; 5; 43; 27; 61; 80
28,50,0.33022,0.56,76; 28; 50; 52; 30; 64; 77; 7; 55; 75
19,24,0.34939,0.79167,44; 19; 24; 39; 41; 64; 58; 65; 64; 73
10,33,0.28318,0.30303,28; 10; 33; 53; 57; 66; 69; 85; 47; 35
20,41,0.33779,0.4878,26; 20; 41; 78; 40; 74; 26; 21; 7; 28
10,33,0.28416,0.30303,78; 10; 33; 80; 8; 8; 22; 50; 47; 59
20,66,0.28699,0.30303,43; 20; 66; 20; 6; 60; 16; 34; 78; 71
70,81,0.19551,0.8642,67; 70; 81; 39; 9; 79; 6; 29; 31; 60
17,46,0.31573,0.36957,68; 17; 46; 14; 73; 58; 7; 13; 48; 52
23,40,0.34838,0.575,36; 23; 40; 27; 9; 30; 72; 56; 40; 80
18,71,0.25375,0.25352,37; 18; 71; 49; 84; 40; 41; 75; 5; 76
18,72,0.2487,0.25,13; 18; 72; 37; 52; 35; 74; 31; 9; 80
21,74,0.27534,0.28378,45; 21; 74; 71; 14; 75; 59; 72; 70; 16
9,16,0.29691,0.5625,17; 9; 16; 17; 39; 64; 11; 74; 10; 61
21,85,0.24922,0.24706,16; 21; 85; 70; 58; 76; 85; 5; 15; 63
12,51,0.23008,0.23529,16; 12; 51; 60; 48; 77; 71; 69; 71; 32
39,85,0.23818,0.45882,13; 39; 85; 50; 42; 26; 15; 46; 13; 23
5,15,0.22874,0.33333,33; 5; 15; 59; 37; 46; 30; 34; 37; 39
21,71,0.28237,0.29577,10; 21; 71; 46; 44; 31; 8; 19; 14; 10
19,55,0.31076,0.34545,71; 19; 55; 19; 47; 6; 76; 8; 63; 84
26,74,0.29015,0.35135,13; 26; 74; 80; 53; 70; 53; 51; 26; 11
41,49,0.30771,0.83673,58; 41; 49; 13; 72; 19; 27; 81; 66; 72
27,59,0.32309,0.45763,32; 27; 59; 22; 65; 78; 30; 83; 66; 73
50,63,0.26519,0.79365,34; 50; 63; 63; 56; 7; 84; 62; 36; 19
19,39,0.33494,0.48718,55; 19; 39; 12; 29; 26; 14; 24; 60; 25
12,40,0.28508,0.3,44; 12; 40; 23; 19; 68; 56; 8; 42; 29
19,65,0.28478,0.29231,69; 19; 65; 43; 22; 35; 78; 5; 68; 47
55,69,0.22333,0.7971,85; 55; 69; 25; 23; 12; 73; 9; 27; 81
43,54,0.30083,0.7963,13; 43; 54; 19; 9; 76; 12; 78; 71; 71
41,49,0.29901,0.83673,41; 41; 49; 17; 84; 36; 76; 14; 76; 35
12,14,0.31522,0.85714,57; 12; 14; 11; 83; 9; 69; 53; 45; 51
7,23,0.27645,0.30435,69; 7; 23; 40; 41; 8; 69; 65; 51; 32
13,55,0.23233,0.23636,48; 13; 55; 22; 33; 68; 34; 47; 75; 19
25,68,0.30544,0.36765,6; 25; 68; 43; 23; 62; 48; 46; 40; 21
56,71,0.23024,0.78873,19; 56; 71; 21; 8; 59; 83; 48; 75; 13
43,51,0.29998,0.84314,29; 43; 51; 57; 81; 32; 36; 42; 71; 20
39,69,0.25998,0.56522,63; 39; 69; 51; 38; 35; 50; 28; 45; 53
46,81,0.21395,0.5679,55; 46; 81; 72; 83; 9; 53; 33; 56; 32
23,28,0.3427,0.82143,58; 23; 28; 6; 12; 73; 58; 40; 65; 78
16,53,0.28779,0.30189,27; 16; 53; 52; 50; 34; 22; 68; 11; 60
5,21,0.23403,0.2381,78; 5; 21; 68; 43; 49; 77; 72; 67; 80
39,85,0.24386,0.45882,49; 39; 85; 66; 29; 10; 58; 49; 29; 54
24,65,0.30825,0.36923,39; 24; 65; 49; 85; 77; 64; 63; 8; 74
47,56,0.27591,0.83929,57; 47; 56; 13; 16; 73; 51; 45; 8; 71
23,29,0.34298,0.7931,58; 23; 29; 51; 21; 19; 79; 53; 32; 76
22,59,0.32052,0.37288,79; 22; 59; 74; 78; 41; 40; 72; 56; 50
22,77,0.27719,0.28571,55; 22; 77; 69; 62; 58; 9; 47; 84; 13
59,72,0.21938,0.81944,39; 59; 72; 76; 55; 48; 26; 11; 24; 64
18,37,0.33435,0.48649,52; 18; 37; 31; 79; 54; 45; 7; 52; 77
17,48,0.31036,0.35417,29; 17; 48; 34; 57; 45; 40; 50; 41; 49
13,46,0.27507,0.28261,20; 13; 46; 49; 60; 25; 79; 47; 24; 51
41,73,0.2591,0.56164,82; 41; 73; 68; 29; 40; 57; 81; 74; 48
30,81,0.27785,0.37037,63; 30; 81; 32; 13; 84; 79; 72; 55; 85
18,73,0.24494,0.24658,53; 18; 73; 29; 46; 63; 78; 82; 18; 7
17,72,0.23492,0.23611,68; 17; 72; 26; 20; 26; 40; 17; 82; 26
38,78,0.27724,0.48718,28; 38; 78; 49; 22; 21; 11; 7; 71; 55
68,83,0.20041,0.81928,59; 68; 83; 78; 54; 51; 13; 50; 45; 65
70,81,0.1966,0.8642,31; 70; 81; 36; 38; 38; 71; 54; 59; 85
18,63,0.27927,0.28571,17; 18; 63; 59; 16; 42; 55; 25; 8; 64
25,54,0.32257,0.46296,40; 25; 54; 43; 30; 39; 8; 69; 54; 85
38,83,0.25343,0.45783,54; 38; 83; 41; 47; 26; 80; 50; 50; 33
31,63,0.31649,0.49206,17; 31; 63; 10; 35; 79; 59; 11; 26; 81
20,79,0.25257,0.25316,36; 20; 79; 70; 18; 78; 70; 48; 68; 66
28,50,0.32415,0.56,8; 28; 50; 24; 45; 41; 68; 79; 73; 82
13,39,0.30005,0.33333,14; 13; 39; 73; 82; 19; 64; 21; 81; 57
52,62,0.25806,0.83871,62; 52; 62; 5; 45; 48; 15; 59; 19; 39
60,75,0.20622,0.8,75; 60; 75; 42; 78; 65; 85; 46; 39; 58
15,51,0.28255,0.29412,34; 15; 51; 12; 77; 18; 18; 15; 23; 77
24,73,0.29218,0.32877,51; 24; 73; 80; 15; 11; 53; 27; 36; 69
57,72,0.22261,0.79167,7; 57; 72; 68; 53; 56; 9; 66; 5; 80
31,54,0.32485,0.57407,12; 31; 54; 24; 33; 56; 66; 51; 63; 28
25,72,0.28777,0.34722,56; 25; 72; 13; 16; 71; 53; 24; 75; 63
14,25,0.32553,0.56,22; 14; 25; 80; 31; 21; 17; 20; 55; 62
19,80,0.23471,0.2375,32; 19; 80; 19; 13; 46; 27; 43; 5; 32
33,67,0.28795,0.49254,32; 33; 67; 13; 57; 32; 57; 82; 69; 28
18,60,0.28609,0.3,16; 18; 60; 17; 57; 33; 21; 38; 14; 9
25,78,0.27873,0.32051,53; 25; 78; 53; 40; 55; 49; 52; 68; 41
49,60,0.26,0.81667,59; 49; 60; 76; 35; 29; 85; 6; 26; 25
18,63,0.2783,0.28571,20; 18; 63; 80; 42; 57; 82; 39; 42; 29
30,82,0.26456,0.36585,65; 30; 82; 26; 52; 50; 7; 29; 22; 75
37,80,0.22444,0.4625,32; 37; 80; 40; 85; 51; 60; 72; 49; 55
7,22,0.28617,0.31818,49; 7; 22; 11; 43; 21; 79; 56; 23; 66
36,63,0.29672,0.57143,34; 36; 63; 23; 71; 61; 19; 56; 32; 43
49,62,0.26888,0.79032,79; 49; 62; 71; 27; 29; 41; 26; 42; 9
63,79,0.2125,0.79747,32; 63; 79; 81; 61; 38; 54; 24; 73; 25
6,19,0.28017,0.31579,26; 6; 19; 84; 70; 34; 64; 66; 83; 32
30,81,0.27915,0.37037,83; 30; 81; 53; 25; 59; 10; 35; 80; 80
28,34,0.34241,0.82353,26; 28; 34; 5; 65; 8; 19; 79; 79; 42
42,75,0.26363,0.56,53; 42; 75; 79; 36; 33; 64; 54; 58; 69
14,47,0.28458,0.29787,55; 14; 47; 28; 83; 47; 26; 35; 17; 54
24,75,0.28411,0.32,55; 24; 75; 77; 52; 14; 62; 45; 74; 23
8,33,0.23647,0.24242,70; 8; 33; 21; 59; 28; 32; 79; 25; 40
13,52,0.24713,0.25,25; 13; 52; 21; 7; 85; 14; 36; 69; 16
6,18,0.27803,0.33333,40; 6; 18; 51; 52; 7; 59; 32; 77; 6
30,82,0.27363,0.36585,17; 30; 82; 27; 69; 16; 40; 30; 38; 45
67,78,0.20871,0.85897,38; 67; 78; 63; 53; 22; 78; 64; 32; 59
12,36,0.2917,0.33333,85; 12; 36; 10; 77; 35; 84; 76; 62; 22
62,78,0.22313,0.79487,53; 62; 78; 9; 71; 84; 56; 57; 62; 67
