ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
16,55,0.28471,0.29091,18; 16; 55; 35; 48; 57; 8; 29; 7; 8
16,68,0.23191,0.23529,37; 16; 68; 78; 85; 16; 63; 26; 54; 51
23,65,0.30896,0.35385,22; 23; 65; 5; 52; 30; 43; 34; 19; 9
14,28,0.33294,0.5,21; 14; 28; 85; 17; 35; 85; 7; 45; 28
24,48,0.3356,0.5,44; 24; 48; 24; 38; 27; 61; 80; 77; 36
70,85,0.19176,0.82353,36; 70; 85; 81; 7; 77; 66; 29; 66; 50
61,77,0.20947,0.79221,18; 61; 77; 53; 52; 62; 29; 35; 20; 28
41,49,0.29902,0.83673,24; 41; 49; 21; 76; 43; 13; 40; 42; 85
10,41,0.24197,0.2439,19; 10; 41; 45; 75; 61; 19; 6; 25; 36
61,76,0.18796,0.80263,49; 61; 76; 72; 75; 62; 17; 52; 27; 45
20,36,0.33605,0.55556,76; 20; 36; 80; 58; 38; 71; 75; 12; 9
36,44,0.32036,0.81818,81; 36; 44; 44; 6; 50; 55; 64; 39; 27
29,78,0.27802,0.37179,16; 29; 78; 51; 50; 39; 18; 43; 31; 24
17,30,0.34146,0.56667,35; 17; 30; 12; 52; 37; 29; 78; 37; 32
23,78,0.27212,0.29487,82; 23; 78; 69; 44; 13; 60; 13; 26; 10
18,57,0.29438,0.31579,5; 18; 57; 8; 72; 39; 75; 61; 29; 69
17,59,0.27994,0.28814,65; 17; 59; 6; 77; 34; 19; 17; 55; 73
20,81,0.24699,0.24691,8; 20; 81; 31; 62; 14; 54; 24; 45; 70
20,84,0.24257,0.2381,23; 20; 84; 39; 6; 6; 63; 16; 58; 15
58,69,0.23442,0.84058,20; 58; 69; 7; 81; 31; 49; 51; 45; 47
22,28,0.34571,0.78571,71; 22; 28; 58; 54; 7; 64; 62; 31; 41
18,60,0.28671,0.3,30; 18; 60; 63; 54; 10; 36; 85; 40; 54
25,79,0.27155,0.31646,28; 25; 79; 5; 74; 21; 58; 14; 17; 68
28,49,0.33496,0.57143,76; 28; 49; 81; 84; 39; 59; 52; 9; 43
35,44,0.32003,0.79545,34; 35; 44; 45; 9; 67; 64; 67; 38; 23
18,71,0.25217,0.25352,74; 18; 71; 8; 16; 53; 17; 31; 64; 38
70,83,0.2015,0.84337,39; 70; 83; 64; 77; 56; 49; 15; 37; 22
37,45,0.31894,0.82222,67; 37; 45; 9; 62; 70; 37; 35; 83; 38
18,61,0.28556,0.29508,85; 18; 61; 32; 16; 32; 32; 43; 76; 64
65,79,0.19373,0.82278,78; 65; 79; 49; 50; 30; 16; 16; 11; 71
16,43,0.31662,0.37209,40; 16; 43; 10; 29; 64; 53; 66; 47; 43
30,82,0.26608,0.36585,15; 30; 82; 57; 19; 69; 28; 8; 32; 8
55,64,0.24717,0.85938,47; 55; 64; 49; 28; 41; 25; 36; 58; 44
48,61,0.27074,0.78689,58; 48; 61; 34; 50; 81; 7; 47; 15; 33
22,74,0.28258,0.2973,47; 22; 74; 44; 73; 52; 13; 43; 30; 53
65,82,0.19611,0.79268,72; 65; 82; 29; 75; 75; 65; 61; 72; 81
26,82,0.27241,0.31707,75; 26; 82; 46; 71; 20; 7; 80; 48; 29
19,22,0.34138,0.86364,27; 19; 22; 69; 53; 31; 6; 43; 49; 83
23,71,0.29813,0.32394,7; 23; 71; 38; 78; 11; 17; 12; 46; 80
23,66,0.30042,0.34848,25; 23; 66; 65; 61; 22; 15; 79; 70; 53
30,61,0.31291,0.4918,67; 30; 61; 13; 30; 34; 40; 50; 73; 54
26,78,0.28181,0.33333,83; 26; 78; 78; 25; 33; 51; 61; 41; 47
7,23,0.28493,0.30435,79; 7; 23; 51; 39; 39; 80; 69; 16; 49
20,35,0.34216,0.57143,21; 20; 35; 52; 27; 85; 56; 65; 64; 52
22,59,0.31286,0.37288,75; 22; 59; 57; 49; 74; 46; 11; 48; 70
24,68,0.29877,0.35294,57; 24; 68; 29; 50; 5; 56; 50; 83; 59
41,84,0.25214,0.4881,74; 41; 84; 53; 27; 79; 66; 37; 81; 61
18,54,0.30045,0.33333,43; 18; 54; 84; 56; 51; 56; 77; 23; 67
36,42,0.32124,0.85714,13; 36; 42; 42; 63; 41; 56; 25; 35; 60
64,74,0.21278,0.86486,11; 64; 74; 69; 55; 59; 19; 85; 67; 76
35,71,0.28926,0.49296,13; 35; 71; 17; 85; 28; 53; 78; 52; 55
32,37,0.33851,0.86486,59; 32; 37; 63; 24; 11; 78; 28; 85; 57
23,72,0.28857,0.31944,76; 23; 72; 45; 5; 22; 18; 35; 20; 63
50,63,0.2701,0.79365,50; 50; 63; 61; 8; 66; 72; 53; 20; 50
28,56,0.32158,0.5,9; 28; 56; 50; 63; 28; 66; 47; 79; 48
35,72,0.28324,0.48611,30; 35; 72; 50; 20; 7; 12; 54; 50; 34
11,34,0.29214,0.32353,36; 11; 34; 31; 16; 23; 39; 58; 73; 49
22,77,0.27636,0.28571,10; 22; 77; 38; 70; 76; 19; 37; 40; 71
38,77,0.2589,0.49351,56; 38; 77; 38; 45; 48; 48; 56; 70; 27
7,23,0.28521,0.30435,7; 7; 23; 42; 40; 80; 17; 20; 64; 33
40,82,0.24774,0.4878,9; 40; 82; 82; 68; 67; 18; 85; 48; 84
16,58,0.27141,0.27586,34; 16; 58; 77; 72; 73; 52; 83; 73; 23
12,37,0.29838,0.32432,62; 12; 37; 83; 37; 37; 70; 35; 39; 28
23,63,0.31309,0.36508,29; 23; 63; 41; 44; 42; 44; 7; 60; 33
16,32,0.33155,0.5,80; 16; 32; 25; 57; 80; 8; 28; 72; 39
48,57,0.27859,0.84211,46; 48; 57; 5; 49; 67; 17; 56; 39; 67
68,83,0.19139,0.81928,47; 68; 83; 80; 30; 8; 75; 16; 46; 69
18,55,0.30383,0.32727,18; 18; 55; 19; 54; 24; 16; 18; 48; 79
9,11,0.26847,0.81818,23; 9; 11; 84; 60; 78; 77; 84; 30; 74
40,71,0.27354,0.56338,53; 40; 71; 53; 22; 21; 18; 38; 49; 6
10,31,0.2946,0.32258,75; 10; 31; 8; 6; 22; 40; 70; 63; 49
64,81,0.19752,0.79012,73; 64; 81; 31; 42; 65; 72; 73; 54; 8
45,57,0.28444,0.78947,74; 45; 57; 44; 7; 18; 39; 82; 64; 46
32,40,0.32597,0.8,24; 32; 40; 19; 16; 41; 79; 15; 49; 32
13,26,0.32821,0.5,45; 13; 26; 26; 45; 34; 28; 56; 74; 50
16,53,0.28817,0.30189,30; 16; 53; 24; 81; 46; 11; 49; 59; 5
18,64,0.27391,0.28125,38; 18; 64; 25; 20; 7; 41; 48; 40; 84
18,51,0.3105,0.35294,41; 18; 51; 50; 29; 23; 55; 30; 64; 75
54,64,0.2414,0.84375,6; 54; 64; 53; 74; 18; 65; 83; 35; 10
20,68,0.28548,0.29412,67; 20; 68; 62; 73; 78; 56; 62; 57; 32
13,35,0.31336,0.37143,40; 13; 35; 76; 63; 60; 36; 26; 37; 18
15,54,0.27166,0.27778,55; 15; 54; 21; 71; 56; 25; 36; 27; 75
50,61,0.26954,0.81967,67; 50; 61; 16; 62; 11; 71; 43; 37; 70
44,55,0.29856,0.8,53; 44; 55; 69; 10; 23; 12; 33; 26; 17
21,84,0.24792,0.25,46; 21; 84; 60; 60; 9; 6; 39; 72; 59
36,73,0.27123,0.49315,15; 36; 73; 74; 80; 25; 15; 64; 20; 74
24,80,0.27082,0.3,49; 24; 80; 62; 71; 53; 51; 19; 39; 42
42,75,0.26945,0.56,79; 42; 75; 6; 41; 72; 46; 40; 8; 9
23,82,0.26869,0.28049,16; 23; 82; 67; 53; 16; 14; 35; 74; 60
14,48,0.28391,0.29167,7; 14; 48; 69; 83; 18; 78; 25; 30; 15
36,43,0.3188,0.83721,69; 36; 43; 49; 63; 12; 7; 79; 66; 34
17,67,0.25206,0.25373,51; 17; 67; 57; 50; 53; 53; 51; 24; 10
21,71,0.28414,0.29577,51; 21; 71; 74; 12; 10; 28; 74; 69; 61
13,47,0.26674,0.2766,25; 13; 47; 39; 37; 7; 55; 17; 13; 32
36,79,0.2662,0.4557,69; 36; 79; 34; 6; 67; 37; 65; 46; 11
18,55,0.30232,0.32727,7; 18; 55; 60; 7; 82; 68; 49; 67; 34
17,67,0.24875,0.25373,84; 17; 67; 50; 30; 15; 13; 31; 26; 45
11,46,0.23726,0.23913,67; 11; 46; 57; 31; 85; 8; 81; 26; 12
17,53,0.29644,0.32075,65; 17; 53; 33; 31; 26; 81; 56; 43; 70
9,18,0.3045,0.5,34; 9; 18; 12; 32; 23; 10; 30; 54; 68
41,83,0.21404,0.49398,25; 41; 83; 51; 58; 39; 47; 28; 6; 37
70,81,0.19577,0.8642,84; 70; 81; 32; 84; 6; 15; 6; 69; 46
28,85,0.26619,0.32941,69; 28; 85; 45; 36; 74; 85; 45; 57; 38
35,63,0.30069,0.55556,13; 35; 63; 78; 45; 45; 20; 64; 54; 51
21,71,0.27682,0.29577,61; 21; 71; 12; 35; 66; 54; 24; 80; 30
20,79,0.253,0.25316,17; 20; 79; 14; 63; 82; 19; 80; 26; 68
62,72,0.22126,0.86111,17; 62; 72; 24; 59; 15; 26; 45; 69; 84
23,81,0.26682,0.28395,71; 23; 81; 72; 29; 62; 18; 5; 15; 27
65,79,0.21232,0.82278,48; 65; 79; 49; 5; 23; 82; 83; 69; 17
12,50,0.23942,0.24,77; 12; 50; 48; 43; 35; 43; 82; 74; 42
35,70,0.29072,0.5,49; 35; 70; 69; 61; 5; 29; 11; 47; 56
10,33,0.28955,0.30303,43; 10; 33; 64; 61; 66; 61; 50; 71; 35
15,59,0.25387,0.25424,34; 15; 59; 67; 79; 82; 46; 15; 80; 34
51,59,0.25827,0.86441,52; 51; 59; 13; 36; 71; 15; 5; 22; 34
23,41,0.34399,0.56098,78; 23; 41; 6; 24; 6; 44; 26; 78; 68
36,74,0.27505,0.48649,21; 36; 74; 70; 40; 15; 26; 25; 36; 80
21,72,0.28262,0.29167,83; 21; 72; 63; 21; 25; 37; 65; 29; 22
14,48,0.28233,0.29167,84; 14; 48; 46; 75; 49; 55; 44; 46; 79
48,60,0.26606,0.8,73; 48; 60; 12; 45; 76; 64; 85; 80; 74
15,61,0.24454,0.2459,37; 15; 61; 48; 14; 70; 5; 84; 16; 37
13,53,0.2424,0.24528,29; 13; 53; 74; 66; 44; 50; 33; 69; 17
23,41,0.34372,0.56098,69; 23; 41; 58; 28; 73; 80; 20; 54; 34
19,57,0.30501,0.33333,60; 19; 57; 79; 71; 70; 19; 55; 22; 60
31,63,0.30629,0.49206,69; 31; 63; 44; 19; 39; 17; 36; 62; 70
58,73,0.2274,0.79452,69; 58; 73; 56; 73; 7; 46; 43; 31; 56
26,53,0.32804,0.49057,69; 26; 53; 42; 38; 77; 36; 13; 13; 17
14,47,0.28737,0.29787,37; 14; 47; 43; 64; 10; 70; 19; 53; 73
27,82,0.26645,0.32927,62; 27; 82; 13; 53; 51; 75; 24; 17; 57
58,71,0.2301,0.8169,67; 58; 71; 72; 68; 14; 71; 72; 80; 40
50,63,0.26216,0.79365,24; 50; 63; 60; 54; 50; 58; 35; 77; 29
55,70,0.23306,0.78571,13; 55; 70; 24; 14; 12; 74; 85; 31; 48
30,61,0.29434,0.4918,68; 30; 61; 24; 80; 50; 18; 70; 30; 47
38,82,0.24089,0.46341,73; 38; 82; 76; 44; 76; 74; 52; 79; 32
18,49,0.31468,0.36735,51; 18; 49; 63; 55; 18; 52; 80; 7; 66
50,63,0.25377,0.79365,32; 50; 63; 81; 35; 7; 79; 39; 77; 81
36,79,0.25841,0.4557,25; 36; 79; 54; 5; 58; 78; 53; 83; 25
6,13,0.25274,0.46154,33; 6; 13; 60; 83; 62; 13; 34; 9; 82
30,85,0.27127,0.35294,34; 30; 85; 75; 14; 40; 60; 30; 21; 44
37,76,0.2661,0.48684,83; 37; 76; 6; 83; 36; 54; 56; 6; 46
9,18,0.30766,0.5,5; 9; 18; 83; 70; 65; 69; 63; 52; 43
67,85,0.18419,0.78824,31; 67; 85; 37; 80; 51; 20; 47; 40; 66
27,48,0.33312,0.5625,22; 27; 48; 74; 69; 44; 31; 22; 61; 81
8,10,0.24461,0.8,46; 8; 10; 64; 29; 69; 26; 61; 83; 36
13,35,0.30662,0.37143,23; 13; 35; 23; 85; 15; 84; 60; 5; 53
37,45,0.3037,0.82222,55; 37; 45; 35; 20; 17; 78; 36; 15; 63
25,79,0.27,0.31646,18; 25; 79; 58; 83; 21; 24; 67; 31; 76
13,40,0.29648,0.325,42; 13; 40; 46; 36; 23; 76; 8; 35; 62
60,70,0.22565,0.85714,32; 60; 70; 42; 79; 37; 80; 14; 29; 55
47,57,0.2608,0.82456,13; 47; 57; 38; 73; 17; 56; 64; 40; 7
26,70,0.30011,0.37143,23; 26; 70; 35; 16; 61; 68; 28; 79; 6
15,47,0.29493,0.31915,20; 15; 47; 41; 32; 10; 78; 34; 30; 11
23,83,0.26562,0.27711,53; 23; 83; 6; 62; 10; 30; 71; 20; 67
20,83,0.24063,0.24096,6; 20; 83; 50; 47; 30; 72; 57; 62; 71
40,71,0.27634,0.56338,63; 40; 71; 76; 37; 71; 7; 44; 37; 38
9,26,0.30152,0.34615,65; 9; 26; 23; 17; 68; 42; 29; 83; 6
29,52,0.31886,0.55769,15; 29; 52; 83; 11; 20; 42; 53; 60; 13
22,69,0.29664,0.31884,81; 22; 69; 24; 57; 10; 24; 22; 54; 19
46,82,0.2519,0.56098,5; 46; 82; 42; 23; 80; 81; 54; 77; 50
28,56,0.31816,0.5,32; 28; 56; 30; 16; 37; 29; 63; 57; 55
60,70,0.23276,0.85714,55; 60; 70; 27; 62; 16; 65; 54; 53; 15
35,71,0.28373,0.49296,14; 35; 71; 81; 15; 47; 27; 16; 46; 82
37,80,0.26553,0.4625,53; 37; 80; 67; 15; 62; 38; 51; 29; 15
59,75,0.22383,0.78667,71; 59; 75; 6; 54; 15; 31; 73; 7; 33
19,51,0.31426,0.37255,53; 19; 51; 22; 40; 41; 42; 49; 5; 38
17,59,0.28285,0.28814,18; 17; 59; 40; 49; 8; 37; 27; 59; 33
6,7,0.19537,0.85714,20; 6; 7; 44; 67; 74; 78; 48; 45; 54
28,76,0.28811,0.36842,42; 28; 76; 27; 10; 63; 47; 59; 56; 70
31,38,0.33715,0.81579,64; 31; 38; 78; 64; 25; 52; 56; 70; 61
17,46,0.31363,0.36957,71; 17; 46; 15; 47; 64; 83; 70; 27; 68
37,44,0.30949,0.84091,73; 37; 44; 60; 58; 9; 18; 40; 68; 84
28,49,0.32842,0.57143,78; 28; 49; 66; 39; 50; 85; 12; 30; 21
22,60,0.30985,0.36667,32; 22; 60; 31; 34; 53; 44; 5; 14; 80
25,29,0.34064,0.86207,79; 25; 29; 19; 52; 26; 69; 23; 72; 48
40,72,0.2475,0.55556,61; 40; 72; 54; 59; 32; 52; 41; 35; 28
46,58,0.28601,0.7931,83; 46; 58; 72; 9; 18; 10; 55; 76; 74
53,65,0.23932,0.81538,78; 53; 65; 28; 21; 77; 80; 74; 6; 36
37,47,0.31523,0.78723,64; 37; 47; 32; 60; 51; 10; 14; 8; 74
38,68,0.26975,0.55882,31; 38; 68; 38; 20; 16; 72; 70; 6; 75
17,35,0.33441,0.48571,40; 17; 35; 38; 7; 53; 40; 16; 46; 56
67,85,0.1959,0.78824,73; 67; 85; 33; 12; 76; 15; 39; 85; 15
72,84,0.19248,0.85714,51; 72; 84; 65; 81; 5; 39; 68; 38; 64
38,67,0.28949,0.56716,76; 38; 67; 49; 69; 53; 67; 11; 78; 58
51,61,0.26176,0.83607,53; 51; 61; 19; 32; 43; 42; 28; 58; 10
48,85,0.22616,0.56471,79; 48; 85; 69; 8; 81; 61; 55; 12; 52
61,73,0.21492,0.83562,69; 61; 73; 67; 45; 9; 31; 65; 57; 43
48,57,0.24161,0.84211,85; 48; 57; 36; 73; 25; 34; 56; 68; 25
16,63,0.24964,0.25397,77; 16; 63; 34; 70; 28; 85; 53; 12; 80
28,80,0.26144,0.35,7; 28; 80; 18; 49; 67; 35; 35; 68; 78
63,80,0.21183,0.7875,63; 63; 80; 78; 72; 84; 33; 9; 44; 7
13,28,0.32625,0.46429,47; 13; 28; 58; 46; 77; 67; 66; 8; 84
45,79,0.24274,0.56962,23; 45; 79; 15; 70; 23; 35; 44; 48; 67
29,52,0.32261,0.55769,56; 29; 52; 43; 54; 48; 52; 85; 79; 42
10,30,0.29885,0.33333,76; 10; 30; 34; 74; 52; 48; 24; 30; 27
12,41,0.28376,0.29268,31; 12; 41; 77; 12; 59; 39; 58; 62; 64
17,67,0.25041,0.25373,61; 17; 67; 25; 75; 10; 35; 74; 26; 57
13,40,0.29657,0.325,80; 13; 40; 56; 67; 44; 69; 32; 19; 59
48,61,0.27308,0.78689,53; 48; 61; 45; 77; 47; 77; 28; 72; 44
67,85,0.19903,0.78824,44; 67; 85; 60; 16; 80; 55; 76; 28; 48
25,51,0.33283,0.4902,50; 25; 51; 51; 22; 45; 57; 48; 76; 58
44,51,0.2941,0.86275,40; 44; 51; 51; 79; 36; 23; 45; 9; 58
12,38,0.29057,0.31579,21; 12; 38; 16; 54; 26; 73; 25; 66; 51
7,22,0.28594,0.31818,5; 7; 22; 24; 60; 72; 47; 49; 52; 33
20,40,0.33687,0.5,19; 20; 40; 6; 69; 25; 7; 59; 7; 82
29,51,0.32508,0.56863,36; 29; 51; 73; 53; 54; 81; 54; 49; 14
50,63,0.25953,0.79365,81; 50; 63; 80; 25; 15; 5; 48; 33; 45
46,56,0.28199,0.82143,20; 46; 56; 5; 39; 9; 17; 71; 44; 19
53,67,0.23653,0.79104,21; 53; 67; 54; 55; 45; 52; 74; 52; 48
19,68,0.27246,0.27941,7; 19; 68; 32; 69; 45; 33; 73; 84; 55
25,50,0.33532,0.5,41; 25; 50; 49; 28; 24; 11; 44; 81; 17
66,83,0.20386,0.79518,5; 66; 83; 41; 49; 85; 57; 21; 57; 45
24,82,0.27203,0.29268,41; 24; 82; 13; 82; 51; 66; 13; 72; 73
53,63,0.25082,0.84127,60; 53; 63; 21; 14; 15; 50; 49; 73; 81
27,48,0.33522,0.5625,77; 27; 48; 68; 28; 78; 29; 41; 58; 64
43,54,0.29821,0.7963,44; 43; 54; 52; 75; 26; 74; 67; 68; 48
26,74,0.29068,0.35135,43; 26; 74; 30; 35; 15; 84; 57; 26; 13
13,47,0.26958,0.2766,69; 13; 47; 55; 85; 76; 13; 19; 69; 57
15,50,0.2861,0.3,27; 15; 50; 6; 53; 37; 71; 77; 15; 66
9,27,0.29333,0.33333,50; 9; 27; 41; 20; 26; 62; 38; 39; 27
25,79,0.26385,0.31646,26; 25; 79; 66; 67; 54; 50; 77; 63; 79
18,54,0.30047,0.33333,69; 18; 54; 59; 82; 65; 66; 34; 13; 33
47,59,0.27768,0.79661,34; 47; 59; 17; 63; 60; 68; 20; 5; 36
25,29,0.34666,0.86207,84; 25; 29; 37; 74; 16; 70; 19; 34; 32
11,31,0.30571,0.35484,34; 11; 31; 45; 51; 81; 71; 33; 76; 26
23,29,0.34693,0.7931,52; 23; 29; 67; 61; 58; 70; 73; 63; 14
54,68,0.2265,0.79412,25; 54; 68; 16; 16; 12; 8; 41; 38; 68
16,35,0.32624,0.45714,57; 16; 35; 44; 15; 18; 23; 30; 33; 11
37,80,0.24639,0.4625,57; 37; 80; 80; 20; 15; 35; 8; 23; 46
71,85,0.18185,0.83529,54; 71; 85; 76; 44; 38; 60; 29; 17; 64
18,76,0.2325,0.23684,29; 18; 76; 59; 56; 73; 24; 75; 45; 65
60,73,0.20703,0.82192,82; 60; 73; 64; 84; 57; 39; 73; 67; 74
49,60,0.26877,0.81667,47; 49; 60; 85; 18; 64; 14; 72; 79; 75
73,85,0.18385,0.85882,47; 73; 85; 81; 65; 57; 82; 27; 11; 49
18,39,0.3349,0.46154,26; 18; 39; 77; 44; 29; 58; 31; 5; 57
66,82,0.19674,0.80488,85; 66; 82; 27; 59; 39; 12; 31; 41; 84
38,76,0.26202,0.5,7; 38; 76; 59; 82; 11; 17; 17; 56; 36
20,63,0.29438,0.31746,19; 20; 63; 33; 34; 25; 83; 34; 41; 30
24,30,0.34449,0.8,55; 24; 30; 22; 21; 66; 48; 81; 75; 72
66,84,0.20568,0.78571,82; 66; 84; 20; 51; 59; 17; 6; 33; 33
41,51,0.30197,0.80392,37; 41; 51; 24; 63; 9; 69; 54; 27; 56
20,84,0.23728,0.2381,41; 20; 84; 60; 35; 39; 53; 77; 63; 36
31,38,0.33801,0.81579,44; 31; 38; 79; 46; 48; 50; 68; 6; 62
23,83,0.26345,0.27711,83; 23; 83; 8; 12; 10; 9; 63; 45; 6
11,22,0.32025,0.5,70; 11; 22; 18; 23; 7; 47; 35; 46; 32
9,36,0.24518,0.25,12; 9; 36; 25; 7; 17; 40; 83; 62; 41
36,72,0.26598,0.5,76; 36; 72; 70; 39; 13; 35; 64; 15; 55
30,61,0.31674,0.4918,49; 30; 61; 11; 21; 48; 63; 17; 72; 48
26,57,0.32471,0.45614,26; 26; 57; 76; 44; 64; 61; 51; 7; 12
44,55,0.29369,0.8,31; 44; 55; 83; 65; 71; 15; 79; 82; 13
72,84,0.18626,0.85714,24; 72; 84; 67; 79; 6; 18; 39; 6; 32
27,84,0.26472,0.32143,40; 27; 84; 24; 22; 46; 79; 15; 38; 10
36,63,0.29327,0.57143,47; 36; 63; 7; 13; 7; 34; 68; 50; 37
12,14,0.30897,0.85714,34; 12; 14; 46; 24; 27; 8; 14; 54; 20
9,26,0.29744,0.34615,66; 9; 26; 37; 24; 22; 52; 60; 58; 6
24,49,0.3348,0.4898,51; 24; 49; 8; 20; 67; 36; 75; 56; 51
23,62,0.31262,0.37097,85; 23; 62; 23; 77; 51; 48; 71; 85; 35
22,78,0.27408,0.28205,84; 22; 78; 57; 31; 30; 41; 75; 45; 20
32,40,0.33612,0.8,75; 32; 40; 52; 40; 44; 62; 81; 49; 50
42,53,0.299,0.79245,25; 42; 53; 71; 31; 84; 12; 29; 22; 13
8,24,0.29072,0.33333,70; 8; 24; 66; 48; 72; 82; 68; 48; 74
31,62,0.31245,0.5,77; 31; 62; 60; 82; 71; 75; 64; 62; 76
14,59,0.23566,0.23729,42; 14; 59; 47; 6; 8; 69; 39; 81; 73
44,78,0.2513,0.5641,70; 44; 78; 51; 37; 47; 34; 49; 75; 37
66,77,0.20325,0.85714,7; 66; 77; 81; 38; 26; 84; 10; 56; 62
18,36,0.33652,0.5,60; 18; 36; 23; 81; 72; 77; 8; 49; 18
16,55,0.28093,0.29091,42; 16; 55; 58; 10; 78; 22; 30; 37; 20
62,76,0.21023,0.81579,70; 62; 76; 63; 19; 85; 20; 83; 50; 14
9,11,0.2584,0.81818,48; 9; 11; 52; 5; 25; 49; 27; 28; 14
47,83,0.23797,0.56627,11; 47; 83; 16; 33; 43; 46; 82; 24; 48
20,61,0.29872,0.32787,8; 20; 61; 83; 62; 39; 47; 76; 18; 47
38,77,0.24496,0.49351,76; 38; 77; 45; 80; 54; 63; 43; 76; 47
59,69,0.22832,0.85507,18; 59; 69; 17; 11; 33; 63; 85; 84; 51
21,57,0.31775,0.36842,29; 21; 57; 22; 20; 6; 61; 62; 49; 63
23,70,0.29962,0.32857,19; 23; 70; 5; 7; 52; 79; 74; 49; 69
47,83,0.2262,0.56627,39; 47; 83; 59; 26; 34; 66; 45; 21; 43
11,14,0.30463,0.78571,27; 11; 14; 74; 79; 54; 85; 25; 9; 40
11,38,0.28039,0.28947,76; 11; 38; 18; 80; 75; 7; 9; 58; 20
37,46,0.30689,0.80435,11; 37; 46; 40; 61; 77; 58; 42; 43; 24
12,40,0.28314,0.3,40; 12; 40; 42; 20; 15; 42; 66; 42; 5
59,72,0.21025,0.81944,47; 59; 72; 23; 84; 56; 24; 75; 50; 77
18,74,0.24156,0.24324,65; 18; 74; 24; 44; 60; 34; 24; 18; 72
53,63,0.25482,0.84127,59; 53; 63; 73; 20; 82; 14; 83; 77; 30
19,55,0.30429,0.34545,34; 19; 55; 12; 75; 68; 50; 28; 72; 27
23,77,0.27941,0.2987,58; 23; 77; 49; 79; 37; 23; 69; 49; 13
24,49,0.33441,0.4898,12; 24; 49; 40; 65; 58; 62; 51; 22; 72
11,14,0.29201,0.78571,9; 11; 14; 80; 77; 19; 43; 77; 54; 50
44,79,0.24194,0.55696,58; 44; 79; 68; 30; 76; 28; 24; 24; 20
5,10,0.22167,0.5,7; 5; 10; 39; 73; 62; 15; 15; 37; 67
17,52,0.30259,0.32692,15; 17; 52; 46; 60; 11; 45; 83; 41; 9
25,67,0.30004,0.37313,34; 25; 67; 80; 10; 16; 49; 73; 15; 6
26,56,0.32278,0.46429,15; 26; 56; 58; 70; 47; 72; 18; 78; 79
26,71,0.29525,0.3662,24; 26; 71; 49; 19; 40; 12; 12; 53; 33
15,43,0.30777,0.34884,85; 15; 43; 25; 67; 40; 59; 45; 13; 17
15,61,0.24422,0.2459,49; 15; 61; 57; 63; 46; 84; 27; 37; 13
23,82,0.26929,0.28049,54; 23; 82; 58; 49; 74; 31; 34; 25; 82
17,49,0.30238,0.34694,31; 17; 49; 11; 29; 66; 55; 35; 68; 13
14,48,0.2842,0.29167,84; 14; 48; 65; 15; 60; 79; 47; 46; 39
45,81,0.2003,0.55556,78; 45; 81; 44; 30; 9; 40; 34; 58; 30
15,53,0.27476,0.28302,60; 15; 53; 68; 79; 75; 34; 8; 70; 12
40,81,0.22484,0.49383,28; 40; 81; 15; 34; 43; 56; 57; 15; 31
26,56,0.32222,0.46429,80; 26; 56; 76; 77; 7; 79; 59; 13; 60
32,64,0.29323,0.5,34; 32; 64; 36; 67; 64; 12; 55; 46; 45
19,64,0.286,0.29688,9; 19; 64; 70; 35; 14; 68; 66; 23; 36
21,42,0.34183,0.5,28; 21; 42; 28; 33; 17; 38; 69; 6; 5
37,81,0.26114,0.45679,80; 37; 81; 85; 44; 76; 14; 27; 36; 85
15,47,0.29401,0.31915,39; 15; 47; 50; 48; 20; 36; 26; 6; 84
36,44,0.32529,0.81818,74; 36; 44; 73; 48; 82; 9; 42; 20; 68
18,57,0.29508,0.31579,41; 18; 57; 46; 71; 31; 71; 72; 45; 60
