ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
10,42,0.2375,0.2381,9; 10; 42; 65; 39; 35; 24; 27; 37; 63
22,73,0.28109,0.30137,61; 22; 73; 28; 60; 50; 61; 60; 43; 38
33,68,0.29857,0.48529,69; 33; 68; 73; 32; 65; 27; 25; 55; 57
56,70,0.20375,0.8,72; 56; 70; 6; 80; 14; 5; 7; 32; 19
26,53,0.32813,0.49057,24; 26; 53; 11; 6; 72; 78; 37; 51; 54
36,79,0.26199,0.4557,42; 36; 79; 42; 48; 57; 11; 14; 56; 16
36,79,0.24567,0.4557,18; 36; 79; 78; 55; 79; 80; 21; 7; 30
18,60,0.28797,0.3,77; 18; 60; 81; 55; 63; 36; 57; 65; 63
8,14,0.28011,0.57143,15; 8; 14; 15; 25; 46; 78; 78; 52; 58
10,27,0.30699,0.37037,72; 10; 27; 38; 41; 81; 16; 24; 82; 79
51,61,0.26392,0.83607,29; 51; 61; 7; 62; 20; 83; 58; 57; 40
66,84,0.1918,0.78571,77; 66; 84; 24; 48; 65; 5; 68; 9; 12
14,58,0.24001,0.24138,16; 14; 58; 41; 9; 56; 17; 78; 84; 42
22,76,0.2795,0.28947,85; 22; 76; 18; 46; 33; 50; 43; 18; 36
22,62,0.31127,0.35484,60; 22; 62; 70; 42; 64; 74; 69; 70; 71
8,32,0.24798,0.25,18; 8; 32; 54; 74; 29; 38; 45; 36; 43
21,46,0.33863,0.45652,49; 21; 46; 10; 20; 16; 77; 7; 7; 21
37,75,0.27053,0.49333,80; 37; 75; 37; 52; 35; 22; 23; 55; 34
17,67,0.24983,0.25373,85; 17; 67; 40; 55; 49; 69; 56; 82; 13
58,73,0.22829,0.79452,37; 58; 73; 23; 38; 49; 74; 25; 31; 62
23,79,0.26783,0.29114,34; 23; 79; 72; 11; 68; 79; 46; 32; 35
28,80,0.27017,0.35,74; 28; 80; 28; 49; 75; 24; 50; 15; 77
62,74,0.21619,0.83784,20; 62; 74; 13; 35; 69; 68; 51; 5; 25
36,79,0.24993,0.4557,76; 36; 79; 19; 47; 16; 81; 69; 77; 59
7,22,0.29079,0.31818,60; 7; 22; 29; 5; 77; 82; 56; 7; 45
41,83,0.2422,0.49398,35; 41; 83; 81; 23; 18; 61; 68; 66; 48
22,45,0.33757,0.48889,58; 22; 45; 7; 31; 19; 47; 6; 36; 32
31,37,0.33389,0.83784,64; 31; 37; 80; 41; 81; 53; 44; 20; 77
22,74,0.28179,0.2973,12; 22; 74; 41; 59; 72; 36; 70; 79; 6
20,66,0.28994,0.30303,35; 20; 66; 80; 50; 26; 27; 7; 31; 68
22,60,0.31476,0.36667,57; 22; 60; 24; 62; 68; 24; 35; 32; 69
33,59,0.29864,0.55932,58; 33; 59; 77; 47; 28; 40; 33; 45; 38
15,52,0.28224,0.28846,60; 15; 52; 79; 82; 74; 53; 24; 33; 56
63,77,0.21195,0.81818,22; 63; 77; 8; 47; 44; 37; 30; 60; 50
68,81,0.20004,0.83951,16; 68; 81; 68; 82; 21; 12; 34; 42; 55
19,57,0.30186,0.33333,54; 19; 57; 78; 85; 56; 36; 9; 8; 40
39,84,0.246,0.46429,18; 39; 84; 75; 29; 69; 70; 10; 64; 61
20,69,0.28276,0.28986,20; 20; 69; 55; 29; 80; 67; 45; 63; 59
40,70,0.26229,0.57143,85; 40; 70; 14; 6; 57; 29; 68; 57; 27
67,82,0.20477,0.81707,38; 67; 82; 11; 10; 50; 35; 39; 85; 79
38,67,0.27871,0.56716,74; 38; 67; 32; 76; 84; 38; 42; 56; 18
68,83,0.19681,0.81928,57; 68; 83; 48; 40; 84; 71; 82; 15; 71
21,71,0.28184,0.29577,14; 21; 71; 16; 64; 36; 16; 63; 54; 76
11,30,0.30678,0.36667,61; 11; 30; 10; 72; 33; 12; 66; 80; 59
26,81,0.27351,0.32099,29; 26; 81; 45; 25; 18; 79; 45; 68; 9
13,52,0.24768,0.25,79; 13; 52; 24; 65; 82; 84; 20; 34; 19
59,70,0.22869,0.84286,50; 59; 70; 76; 16; 56; 82; 58; 66; 27
20,35,0.34482,0.57143,51; 20; 35; 38; 70; 51; 85; 11; 16; 67
56,68,0.23177,0.82353,51; 56; 68; 32; 79; 81; 53; 67; 9; 58
18,71,0.24859,0.25352,17; 18; 71; 83; 70; 75; 56; 5; 68; 42
70,83,0.18038,0.84337,28; 70; 83; 19; 75; 23; 16; 44; 44; 17
23,66,0.30697,0.34848,62; 23; 66; 23; 68; 21; 60; 27; 78; 24
37,47,0.3209,0.78723,7; 37; 47; 23; 73; 49; 45; 25; 73; 9
27,78,0.28279,0.34615,10; 27; 78; 11; 36; 18; 67; 72; 75; 44
48,85,0.22609,0.56471,38; 48; 85; 8; 35; 66; 5; 37; 27; 54
8,23,0.29159,0.34783,48; 8; 23; 72; 31; 65; 60; 57; 52; 33
61,77,0.19655,0.79221,26; 61; 77; 31; 60; 9; 35; 78; 43; 64
63,75,0.20787,0.84,49; 63; 75; 59; 24; 61; 23; 38; 71; 58
43,77,0.22024,0.55844,72; 43; 77; 23; 9; 82; 32; 50; 9; 8
22,69,0.29665,0.31884,73; 22; 69; 58; 53; 36; 57; 40; 80; 27
51,64,0.24859,0.79688,36; 51; 64; 10; 7; 51; 80; 66; 41; 19
29,78,0.27279,0.37179,33; 29; 78; 76; 68; 37; 65; 9; 60; 59
25,79,0.26873,0.31646,49; 25; 79; 27; 36; 85; 22; 59; 11; 15
28,84,0.2658,0.33333,26; 28; 84; 48; 29; 40; 47; 10; 61; 43
70,85,0.19137,0.82353,64; 70; 85; 77; 77; 41; 68; 12; 42; 13
11,22,0.32267,0.5,58; 11; 22; 74; 35; 43; 31; 64; 23; 48
19,79,0.24056,0.24051,82; 19; 79; 58; 6; 37; 75; 57; 7; 15
62,78,0.20828,0.79487,14; 62; 78; 26; 78; 55; 82; 84; 55; 7
67,82,0.17841,0.81707,40; 67; 82; 23; 60; 44; 73; 28; 61; 84
28,61,0.31453,0.45902,11; 28; 61; 50; 80; 39; 17; 21; 48; 23
16,28,0.33828,0.57143,24; 16; 28; 32; 51; 9; 27; 76; 7; 13
16,53,0.28834,0.30189,63; 16; 53; 63; 44; 71; 22; 85; 20; 72
42,74,0.24465,0.56757,9; 42; 74; 69; 71; 42; 52; 11; 37; 51
12,34,0.3041,0.35294,10; 12; 34; 34; 57; 54; 19; 37; 8; 60
21,46,0.33667,0.45652,78; 21; 46; 54; 6; 54; 11; 25; 69; 23
19,41,0.33649,0.46341,20; 19; 41; 52; 44; 58; 57; 57; 33; 45
29,63,0.3119,0.46032,6; 29; 63; 82; 28; 47; 44; 85; 39; 78
44,56,0.28498,0.78571,75; 44; 56; 19; 46; 37; 74; 50; 55; 83
13,28,0.32436,0.46429,31; 13; 28; 6; 21; 41; 62; 77; 59; 76
33,59,0.29898,0.55932,9; 33; 59; 72; 64; 50; 35; 29; 45; 62
21,75,0.26997,0.28,69; 21; 75; 41; 83; 15; 53; 10; 58; 80
31,36,0.33536,0.86111,11; 31; 36; 11; 60; 33; 70; 80; 67; 41
32,40,0.33523,0.8,48; 32; 40; 34; 85; 25; 6; 74; 7; 8
21,65,0.30141,0.32308,24; 21; 65; 34; 23; 63; 76; 61; 70; 30
33,41,0.33225,0.80488,73; 33; 41; 17; 18; 82; 77; 31; 37; 5
66,79,0.20667,0.83544,76; 66; 79; 12; 83; 62; 17; 22; 69; 72
56,65,0.23798,0.86154,85; 56; 65; 58; 41; 38; 70; 16; 75; 82
28,79,0.27234,0.35443,57; 28; 79; 42; 48; 59; 47; 38; 61; 65
26,46,0.33707,0.56522,55; 26; 46; 8; 58; 28; 15; 65; 5; 65
66,83,0.2064,0.79518,81; 66; 83; 5; 13; 12; 52; 14; 79; 33
38,82,0.21176,0.46341,43; 38; 82; 76; 44; 30; 9; 7; 14; 36
53,63,0.23426,0.84127,62; 53; 63; 33; 55; 18; 44; 70; 6; 35
6,18,0.27917,0.33333,73; 6; 18; 46; 73; 74; 18; 55; 29; 58
39,68,0.27776,0.57353,10; 39; 68; 60; 27; 28; 33; 26; 28; 56
64,80,0.19703,0.8,47; 64; 80; 55; 81; 11; 71; 59; 22; 63
39,78,0.25146,0.5,14; 39; 78; 44; 22; 64; 28; 80; 30; 29
17,48,0.3114,0.35417,46; 17; 48; 79; 13; 15; 19; 33; 7; 60
41,83,0.24961,0.49398,28; 41; 83; 6; 45; 31; 5; 6; 37; 54
28,56,0.32175,0.5,55; 28; 56; 46; 19; 85; 62; 66; 78; 54
31,37,0.3335,0.83784,49; 31; 37; 19; 51; 6; 59; 10; 79; 56
31,83,0.26258,0.37349,60; 31; 83; 16; 59; 42; 18; 84; 5; 33
13,46,0.27402,0.28261,72; 13; 46; 11; 63; 24; 62; 63; 43; 30
27,59,0.32222,0.45763,30; 27; 59; 26; 50; 81; 11; 9; 79; 73
16,49,0.29993,0.32653,29; 16; 49; 41; 35; 32; 28; 28; 82; 28
30,60,0.30945,0.5,51; 30; 60; 53; 79; 68; 11; 27; 32; 68
20,83,0.24485,0.24096,22; 20; 83; 59; 25; 30; 41; 22; 34; 40
22,79,0.26919,0.27848,20; 22; 79; 26; 26; 73; 59; 63; 79; 32
15,19,0.33337,0.78947,76; 15; 19; 23; 56; 47; 73; 73; 55; 48
32,64,0.28956,0.5,38; 32; 64; 85; 61; 46; 34; 16; 79; 71
29,59,0.32006,0.49153,13; 29; 59; 22; 53; 8; 15; 53; 77; 22
15,63,0.23443,0.2381,75; 15; 63; 50; 14; 53; 15; 55; 25; 74
24,84,0.26906,0.28571,13; 24; 84; 37; 62; 41; 41; 10; 65; 71
13,28,0.32515,0.46429,59; 13; 28; 36; 39; 28; 24; 26; 9; 25
61,76,0.20914,0.80263,18; 61; 76; 68; 21; 22; 67; 53; 21; 16
26,80,0.28121,0.325,66; 26; 80; 53; 55; 51; 69; 48; 75; 81
14,47,0.2834,0.29787,61; 14; 47; 56; 15; 64; 12; 75; 52; 12
7,24,0.26724,0.29167,80; 7; 24; 49; 10; 23; 66; 10; 22; 21
17,35,0.33375,0.48571,21; 17; 35; 11; 50; 45; 76; 80; 10; 15
6,25,0.22458,0.24,82; 6; 25; 81; 36; 18; 53; 77; 21; 73
8,34,0.23671,0.23529,20; 8; 34; 25; 48; 59; 5; 75; 80; 9
40,71,0.2634,0.56338,69; 40; 71; 64; 67; 51; 18; 11; 58; 68
19,79,0.2396,0.24051,56; 19; 79; 67; 22; 15; 45; 45; 12; 61
30,53,0.33015,0.56604,24; 30; 53; 57; 11; 25; 55; 10; 40; 69
61,77,0.21881,0.79221,32; 61; 77; 80; 42; 58; 54; 22; 5; 72
6,13,0.23423,0.46154,29; 6; 13; 83; 52; 11; 29; 41; 18; 25
9,11,0.27484,0.81818,78; 9; 11; 23; 22; 9; 25; 62; 59; 18
19,69,0.27143,0.27536,28; 19; 69; 77; 85; 7; 73; 85; 74; 82
38,68,0.29512,0.55882,39; 38; 68; 8; 53; 13; 11; 48; 72; 6
13,40,0.29733,0.325,76; 13; 40; 54; 11; 62; 77; 32; 77; 75
8,32,0.24533,0.25,83; 8; 32; 47; 34; 15; 80; 25; 9; 38
19,80,0.23828,0.2375,41; 19; 80; 30; 55; 71; 7; 74; 40; 21
26,52,0.33086,0.5,51; 26; 52; 25; 22; 26; 36; 31; 24; 56
69,80,0.18588,0.8625,61; 69; 80; 47; 68; 68; 21; 70; 7; 71
61,73,0.18802,0.83562,85; 61; 73; 75; 12; 69; 20; 76; 23; 32
26,81,0.26571,0.32099,43; 26; 81; 60; 21; 11; 55; 41; 29; 47
12,41,0.28193,0.29268,31; 12; 41; 63; 57; 85; 54; 40; 5; 58
49,58,0.27093,0.84483,75; 49; 58; 49; 34; 8; 42; 34; 66; 55
23,69,0.29563,0.33333,57; 23; 69; 30; 55; 73; 10; 84; 73; 47
8,33,0.24296,0.24242,10; 8; 33; 68; 81; 26; 11; 18; 25; 63
19,75,0.25442,0.25333,19; 19; 75; 53; 25; 34; 71; 41; 63; 55
18,22,0.34328,0.81818,60; 18; 22; 53; 68; 19; 20; 6; 67; 29
10,34,0.27741,0.29412,22; 10; 34; 25; 80; 75; 26; 43; 66; 84
20,82,0.24278,0.2439,71; 20; 82; 75; 81; 64; 45; 21; 23; 69
30,38,0.33329,0.78947,43; 30; 38; 40; 77; 40; 58; 7; 26; 21
18,22,0.34292,0.81818,29; 18; 22; 79; 39; 17; 25; 48; 72; 39
6,25,0.2347,0.24,74; 6; 25; 56; 48; 64; 84; 78; 34; 26
31,37,0.3394,0.83784,65; 31; 37; 29; 12; 6; 18; 20; 68; 22
18,71,0.25103,0.25352,20; 18; 71; 60; 38; 48; 82; 6; 54; 75
36,74,0.24828,0.48649,66; 36; 74; 44; 27; 72; 72; 58; 63; 13
58,73,0.22937,0.79452,53; 58; 73; 53; 39; 30; 58; 26; 21; 43
47,83,0.21602,0.56627,26; 47; 83; 48; 10; 9; 23; 73; 12; 18
20,70,0.27747,0.28571,47; 20; 70; 24; 59; 58; 12; 37; 31; 60
71,83,0.16507,0.85542,11; 71; 83; 37; 32; 55; 29; 31; 42; 5
8,14,0.2703,0.57143,65; 8; 14; 69; 35; 46; 58; 50; 62; 48
27,83,0.26598,0.3253,13; 27; 83; 47; 20; 77; 74; 57; 31; 49
49,61,0.25985,0.80328,47; 49; 61; 85; 74; 11; 29; 27; 67; 6
19,54,0.30992,0.35185,12; 19; 54; 5; 82; 38; 61; 17; 59; 16
38,82,0.25965,0.46341,28; 38; 82; 85; 28; 41; 15; 16; 68; 67
22,44,0.3329,0.5,76; 22; 44; 30; 83; 82; 83; 82; 14; 76
20,35,0.34023,0.57143,64; 20; 35; 71; 48; 42; 72; 41; 10; 6
33,68,0.28442,0.48529,6; 33; 68; 30; 16; 6; 24; 16; 33; 79
42,84,0.23086,0.5,45; 42; 84; 35; 12; 71; 19; 58; 65; 40
7,23,0.279,0.30435,22; 7; 23; 31; 9; 58; 71; 56; 31; 71
13,51,0.25014,0.2549,63; 13; 51; 6; 53; 33; 32; 42; 6; 37
51,64,0.25925,0.79688,36; 51; 64; 27; 29; 26; 29; 68; 83; 67
35,62,0.31161,0.56452,33; 35; 62; 43; 26; 39; 76; 32; 29; 76
20,72,0.27142,0.27778,23; 20; 72; 20; 29; 51; 78; 41; 52; 38
42,51,0.30397,0.82353,11; 42; 51; 60; 18; 14; 79; 5; 53; 76
33,58,0.30724,0.56897,64; 33; 58; 29; 72; 61; 37; 78; 37; 71
15,60,0.24845,0.25,49; 15; 60; 9; 85; 18; 9; 24; 60; 20
59,69,0.23291,0.85507,21; 59; 69; 68; 14; 69; 78; 42; 35; 62
45,81,0.23064,0.55556,85; 45; 81; 57; 55; 44; 72; 50; 22; 58
26,74,0.28743,0.35135,59; 26; 74; 39; 80; 72; 34; 58; 53; 61
41,84,0.24345,0.4881,25; 41; 84; 76; 79; 70; 73; 63; 24; 44
62,76,0.20654,0.81579,60; 62; 76; 38; 38; 15; 77; 24; 13; 78
41,51,0.30006,0.80392,75; 41; 51; 85; 71; 54; 37; 34; 37; 73
25,79,0.27715,0.31646,43; 25; 79; 51; 36; 63; 69; 57; 75; 81
23,28,0.34608,0.82143,58; 23; 28; 58; 65; 40; 42; 5; 40; 40
6,7,0.17439,0.85714,18; 6; 7; 51; 81; 43; 80; 27; 63; 8
28,61,0.29742,0.45902,52; 28; 61; 65; 64; 21; 72; 20; 23; 13
17,72,0.23455,0.23611,45; 17; 72; 61; 7; 23; 70; 79; 72; 77
30,53,0.32579,0.56604,65; 30; 53; 17; 70; 51; 49; 24; 25; 10
29,78,0.27242,0.37179,12; 29; 78; 52; 48; 72; 78; 75; 33; 35
15,53,0.2778,0.28302,7; 15; 53; 12; 60; 19; 18; 13; 15; 29
18,62,0.27951,0.29032,71; 18; 62; 39; 77; 81; 31; 11; 66; 84
57,72,0.21372,0.79167,50; 57; 72; 55; 59; 30; 49; 69; 59; 55
20,54,0.31633,0.37037,49; 20; 54; 35; 34; 81; 6; 19; 39; 66
8,29,0.26889,0.27586,23; 8; 29; 61; 27; 62; 44; 73; 61; 56
18,22,0.33893,0.81818,64; 18; 22; 83; 44; 14; 14; 68; 23; 51
34,70,0.29892,0.48571,34; 34; 70; 44; 29; 33; 37; 19; 9; 84
17,52,0.29443,0.32692,13; 17; 52; 80; 75; 74; 48; 44; 60; 85
59,74,0.21676,0.7973,30; 59; 74; 48; 67; 16; 25; 20; 39; 50
36,74,0.27218,0.48649,77; 36; 74; 62; 77; 27; 42; 78; 83; 61
27,48,0.33524,0.5625,7; 27; 48; 41; 61; 29; 79; 52; 51; 16
37,47,0.32014,0.78723,76; 37; 47; 56; 84; 76; 56; 72; 65; 5
61,74,0.22201,0.82432,43; 61; 74; 14; 56; 11; 78; 27; 55; 37
16,32,0.33595,0.5,20; 16; 32; 57; 24; 78; 15; 50; 48; 52
10,20,0.31409,0.5,50; 10; 20; 76; 50; 48; 72; 60; 51; 8
15,41,0.31754,0.36585,14; 15; 41; 40; 14; 72; 20; 70; 42; 82
25,82,0.269,0.30488,65; 25; 82; 74; 74; 44; 29; 70; 30; 84
17,51,0.30111,0.33333,16; 17; 51; 56; 71; 79; 59; 53; 55; 22
11,31,0.30738,0.35484,81; 11; 31; 47; 57; 46; 56; 9; 58; 33
21,76,0.27459,0.27632,41; 21; 76; 20; 37; 67; 21; 24; 32; 14
24,75,0.28691,0.32,22; 24; 75; 70; 34; 58; 41; 79; 50; 57
5,20,0.24868,0.25,82; 5; 20; 58; 33; 37; 54; 12; 26; 19
58,71,0.23076,0.8169,6; 58; 71; 27; 13; 36; 81; 70; 13; 8
9,37,0.23698,0.24324,5; 9; 37; 73; 39; 18; 60; 49; 79; 61
50,58,0.2728,0.86207,35; 50; 58; 29; 55; 80; 67; 27; 54; 45
21,85,0.25109,0.24706,34; 21; 85; 8; 32; 50; 28; 38; 14; 38
52,66,0.22651,0.78788,34; 52; 66; 79; 35; 12; 61; 61; 35; 29
25,67,0.30349,0.37313,41; 25; 67; 81; 70; 23; 23; 52; 6; 58
16,54,0.28508,0.2963,69; 16; 54; 7; 76; 5; 47; 66; 29; 14
7,20,0.29516,0.35,52; 7; 20; 30; 78; 19; 33; 81; 79; 19
14,50,0.2749,0.28,12; 14; 50; 26; 66; 28; 37; 40; 80; 63
34,70,0.29303,0.48571,25; 34; 70; 10; 28; 26; 18; 77; 66; 80
18,60,0.28753,0.3,32; 18; 60; 63; 15; 5; 71; 55; 61; 8
18,37,0.34074,0.48649,31; 18; 37; 32; 56; 32; 72; 79; 56; 78
8,16,0.29366,0.5,17; 8; 16; 19; 17; 8; 83; 72; 25; 73
11,37,0.2818,0.2973,41; 11; 37; 34; 43; 44; 47; 59; 49; 33
59,69,0.2111,0.85507,68; 59; 69; 63; 34; 66; 79; 37; 6; 47
22,75,0.28388,0.29333,22; 22; 75; 19; 75; 62; 77; 35; 46; 26
18,65,0.27112,0.27692,41; 18; 65; 72; 59; 61; 19; 72; 58; 7
16,66,0.2391,0.24242,32; 16; 66; 39; 9; 41; 9; 45; 72; 22
13,43,0.28494,0.30233,52; 13; 43; 37; 73; 66; 57; 79; 73; 8
18,64,0.27433,0.28125,54; 18; 64; 59; 41; 6; 7; 13; 42; 7
35,72,0.27765,0.48611,6; 35; 72; 66; 53; 59; 50; 58; 85; 31
5,9,0.20334,0.55556,81; 5; 9; 69; 81; 19; 28; 14; 29; 57
30,54,0.3281,0.55556,33; 30; 54; 47; 42; 52; 83; 15; 82; 18
23,81,0.27284,0.28395,26; 23; 81; 55; 84; 55; 13; 17; 16; 58
10,27,0.30208,0.37037,51; 10; 27; 20; 45; 35; 28; 70; 84; 52
69,84,0.19908,0.82143,19; 69; 84; 64; 47; 65; 60; 45; 74; 30
26,53,0.32733,0.49057,13; 26; 53; 18; 33; 22; 34; 83; 52; 48
30,60,0.31698,0.5,29; 30; 60; 34; 51; 43; 33; 52; 57; 42
43,54,0.29762,0.7963,61; 43; 54; 70; 48; 73; 62; 65; 48; 52
20,41,0.34151,0.4878,65; 20; 41; 14; 83; 24; 48; 73; 75; 69
18,36,0.33501,0.5,63; 18; 36; 28; 75; 28; 59; 46; 28; 13
40,72,0.26188,0.55556,16; 40; 72; 83; 5; 83; 56; 11; 59; 57
38,83,0.24544,0.45783,76; 38; 83; 42; 59; 61; 7; 6; 38; 10
10,40,0.24634,0.25,83; 10; 40; 37; 58; 10; 29; 78; 46; 54
58,69,0.22893,0.84058,16; 58; 69; 77; 14; 5; 46; 55; 68; 36
36,45,0.32279,0.8,28; 36; 45; 48; 18; 38; 22; 64; 63; 68
31,37,0.32683,0.83784,65; 31; 37; 70; 26; 26; 56; 36; 63; 75
19,38,0.33862,0.5,50; 19; 38; 58; 28; 69; 74; 33; 81; 33
17,61,0.26992,0.27869,59; 17; 61; 58; 6; 43; 68; 8; 74; 5
33,67,0.29889,0.49254,84; 33; 67; 39; 63; 83; 38; 76; 58; 14
23,47,0.33521,0.48936,36; 23; 47; 74; 51; 18; 19; 29; 25; 7
42,51,0.30155,0.82353,56; 42; 51; 33; 7; 22; 16; 57; 33; 47
39,78,0.26042,0.5,36; 39; 78; 6; 25; 74; 75; 24; 42; 56
12,41,0.28351,0.29268,33; 12; 41; 45; 65; 21; 57; 59; 20; 16
12,38,0.28832,0.31579,47; 12; 38; 76; 23; 81; 54; 31; 8; 23
7,28,0.24389,0.25,6; 7; 28; 56; 78; 25; 52; 40; 18; 31
23,70,0.29404,0.32857,62; 23; 70; 40; 41; 6; 24; 16; 18; 29
62,74,0.21316,0.83784,50; 62; 74; 30; 58; 31; 46; 72; 79; 65
22,69,0.29453,0.31884,41; 22; 69; 17; 23; 21; 34; 78; 30; 51
26,71,0.28647,0.3662,57; 26; 71; 31; 15; 47; 75; 85; 75; 26
36,63,0.29407,0.57143,17; 36; 63; 57; 25; 13; 39; 26; 39; 74
29,59,0.32014,0.49153,46; 29; 59; 49; 60; 53; 74; 16; 73; 17
16,43,0.31573,0.37209,29; 16; 43; 30; 55; 30; 10; 80; 31; 82
11,14,0.30519,0.78571,6; 11; 14; 45; 5; 41; 71; 14; 71; 19
69,84,0.19785,0.82143,39; 69; 84; 58; 71; 64; 67; 9; 48; 30
31,54,0.3281,0.57407,50; 31; 54; 35; 72; 59; 8; 36; 13; 27
17,56,0.29011,0.30357,46; 17; 56; 61; 56; 21; 12; 6; 83; 54
13,45,0.27812,0.28889,25; 13; 45; 53; 74; 81; 54; 47; 14; 39
19,79,0.23981,0.24051,52; 19; 79; 7; 29; 41; 16; 18; 59; 24
17,49,0.30835,0.34694,46; 17; 49; 49; 51; 16; 56; 42; 56; 13
47,57,0.25988,0.82456,11; 47; 57; 63; 42; 50; 56; 71; 17; 70
34,70,0.25872,0.48571,59; 34; 70; 35; 75; 32; 8; 7; 35; 31
15,59,0.24982,0.25424,64; 15; 59; 24; 74; 78; 40; 68; 63; 24
37,43,0.32601,0.86047,6; 37; 43; 57; 81; 11; 36; 50; 39; 76
59,72,0.21871,0.81944,59; 59; 72; 32; 24; 78; 65; 33; 31; 70
25,79,0.27893,0.31646,67; 25; 79; 37; 18; 58; 15; 27; 73; 84
20,66,0.29255,0.30303,40; 20; 66; 12; 7; 84; 65; 41; 44; 35
59,75,0.20806,0.78667,49; 59; 75; 49; 11; 18; 47; 43; 57; 75
8,23,0.29589,0.34783,77; 8; 23; 17; 64; 54; 82; 63; 14; 55
15,43,0.30779,0.34884,71; 15; 43; 31; 29; 42; 43; 17; 72; 8
18,51,0.31437,0.35294,78; 18; 51; 75; 21; 37; 9; 33; 34; 78
36,45,0.30291,0.8,77; 36; 45; 64; 28; 33; 78; 25; 14; 84
26,70,0.29933,0.37143,5; 26; 70; 34; 80; 18; 50; 56; 38; 39
67,78,0.18977,0.85897,83; 67; 78; 8; 55; 66; 64; 24; 41; 67
60,76,0.21299,0.78947,35; 60; 76; 51; 53; 20; 51; 16; 67; 65
8,32,0.24708,0.25,42; 8; 32; 73; 73; 26; 39; 16; 25; 80
31,39,0.33595,0.79487,28; 31; 39; 45; 53; 21; 47; 14; 70; 37
45,80,0.2135,0.5625,82; 45; 80; 77; 12; 20; 7; 10; 41; 80
5,18,0.26096,0.27778,65; 5; 18; 26; 68; 43; 16; 25; 20; 76
33,71,0.27424,0.46479,82; 33; 71; 76; 69; 33; 49; 35; 62; 37
24,80,0.26563,0.3,78; 24; 80; 55; 69; 28; 82; 81; 31; 69
19,63,0.284,0.30159,20; 19; 63; 16; 41; 37; 71; 27; 24; 84
58,71,0.22489,0.8169,51; 58; 71; 58; 15; 27; 51; 23; 73; 69
12,24,0.3276,0.5,63; 12; 24; 79; 50; 68; 31; 60; 8; 28
54,63,0.25086,0.85714,73; 54; 63; 22; 71; 77; 41; 44; 10; 78
9,38,0.23422,0.23684,25; 9; 38; 72; 51; 60; 65; 84; 45; 53
10,42,0.23584,0.2381,74; 10; 42; 25; 68; 53; 30; 78; 73; 61
26,81,0.2743,0.32099,30; 26; 81; 54; 10; 18; 73; 66; 23; 48
23,77,0.27983,0.2987,11; 23; 77; 23; 77; 33; 7; 58; 83; 61
9,32,0.27013,0.28125,54; 9; 32; 23; 6; 81; 13; 60; 10; 40
14,40,0.30298,0.35,50; 14; 40; 19; 42; 40; 7; 19; 65; 7
9,30,0.28393,0.3,68; 9; 30; 47; 21; 42; 26; 57; 69; 62
31,36,0.34423,0.86111,45; 31; 36; 30; 11; 48; 12; 66; 78; 41
15,30,0.33085,0.5,71; 15; 30; 28; 51; 21; 66; 19; 18; 25
41,52,0.29659,0.78846,8; 41; 52; 27; 12; 20; 53; 69; 26; 78
65,79,0.20618,0.82278,28; 65; 79; 82; 51; 64; 16; 19; 52; 19
5,10,0.18577,0.5,62; 5; 10; 33; 17; 28; 50; 35; 13; 74
25,83,0.25498,0.3012,63; 25; 83; 10; 17; 61; 84; 85; 24; 33
19,69,0.27007,0.27536,23; 19; 69; 38; 65; 29; 37; 22; 5; 68
5,20,0.2548,0.25,5; 5; 20; 69; 22; 49; 41; 12; 29; 51
23,28,0.34011,0.82143,13; 23; 28; 6; 20; 57; 26; 17; 22; 5
69,82,0.19572,0.84146,69; 69; 82; 63; 55; 74; 8; 65; 33; 6
15,60,0.2494,0.25,73; 15; 60; 62; 67; 50; 42; 10; 9; 57
