ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
9,16,0.29945,0.5625,40; 9; 16; 71; 40; 42; 46; 19; 72; 48
8,33,0.23928,0.24242,25; 8; 33; 47; 51; 6; 72; 71; 52; 57
27,81,0.27657,0.33333,24; 27; 81; 26; 68; 59; 68; 24; 20; 21
16,67,0.23613,0.23881,26; 16; 67; 47; 42; 29; 70; 82; 43; 70
28,76,0.28528,0.36842,11; 28; 76; 26; 51; 41; 57; 34; 8; 50
31,55,0.32136,0.56364,83; 31; 55; 58; 72; 82; 37; 28; 39; 39
45,57,0.27841,0.78947,5; 45; 57; 69; 19; 79; 10; 16; 70; 54
30,61,0.31761,0.4918,83; 30; 61; 85; 73; 39; 26; 23; 73; 65
12,15,0.31273,0.8,16; 12; 15; 30; 56; 6; 72; 23; 69; 83
21,83,0.2491,0.25301,38; 21; 83; 76; 48; 80; 25; 69; 73; 49
17,48,0.30918,0.35417,63; 17; 48; 51; 55; 64; 63; 83; 84; 13
64,78,0.21125,0.82051,58; 64; 78; 69; 39; 14; 70; 20; 65; 79
22,76,0.2764,0.28947,45; 22; 76; 59; 15; 24; 30; 56; 14; 82
14,42,0.304,0.33333,46; 14; 42; 31; 67; 45; 28; 6; 7; 6
32,69,0.28587,0.46377,32; 32; 69; 82; 63; 76; 6; 21; 32; 55
61,74,0.22065,0.82432,58; 61; 74; 55; 14; 42; 14; 71; 62; 56
42,51,0.29308,0.82353,52; 42; 51; 84; 68; 42; 57; 39; 81; 46
21,69,0.28708,0.30435,83; 21; 69; 55; 63; 56; 55; 70; 43; 19
29,84,0.25648,0.34524,33; 29; 84; 81; 61; 19; 47; 62; 6; 29
28,81,0.27553,0.34568,5; 28; 81; 66; 33; 63; 31; 43; 32; 57
16,28,0.33922,0.57143,77; 16; 28; 63; 80; 47; 29; 40; 34; 74
16,55,0.28142,0.29091,26; 16; 55; 33; 47; 34; 36; 38; 24; 83
18,57,0.2938,0.31579,8; 18; 57; 68; 34; 30; 41; 16; 85; 70
18,22,0.34585,0.81818,46; 18; 22; 54; 80; 81; 68; 32; 60; 30
22,63,0.30586,0.34921,56; 22; 63; 73; 67; 75; 53; 58; 34; 64
42,75,0.25337,0.56,67; 42; 75; 6; 10; 65; 38; 8; 85; 66
9,26,0.29633,0.34615,23; 9; 26; 6; 33; 50; 40; 67; 31; 20
22,66,0.30273,0.33333,62; 22; 66; 76; 64; 84; 56; 34; 57; 25
38,45,0.31761,0.84444,71; 38; 45; 18; 26; 25; 58; 85; 84; 12
28,61,0.30132,0.45902,53; 28; 61; 57; 21; 32; 76; 48; 39; 7
25,83,0.24772,0.3012,62; 25; 83; 49; 76; 24; 78; 13; 15; 22
66,77,0.21127,0.85714,82; 66; 77; 83; 36; 85; 45; 76; 75; 23
18,39,0.33483,0.46154,44; 18; 39; 7; 7; 13; 32; 85; 57; 79
17,56,0.2912,0.30357,48; 17; 56; 8; 67; 20; 47; 39; 71; 46
17,60,0.27416,0.28333,66; 17; 60; 53; 75; 15; 75; 16; 8; 31
30,35,0.34135,0.85714,79; 30; 35; 68; 34; 15; 47; 66; 16; 12
20,68,0.28113,0.29412,78; 20; 68; 27; 43; 52; 68; 12; 7; 15
18,62,0.28074,0.29032,44; 18; 62; 26; 54; 58; 9; 33; 16; 41
51,64,0.26256,0.79688,65; 51; 64; 13; 12; 54; 84; 24; 81; 14
64,74,0.20768,0.86486,69; 64; 74; 57; 56; 70; 26; 85; 9; 34
22,45,0.33883,0.48889,13; 22; 45; 70; 80; 26; 18; 76; 72; 48
64,74,0.21815,0.86486,71; 64; 74; 72; 26; 44; 77; 46; 32; 66
18,37,0.33337,0.48649,47; 18; 37; 58; 40; 60; 56; 52; 45; 29
24,49,0.3355,0.4898,68; 24; 49; 30; 51; 46; 34; 46; 58; 19
43,50,0.303,0.86,84; 43; 50; 52; 85; 32; 38; 28; 11; 26
22,77,0.26962,0.28571,74; 22; 77; 52; 33; 27; 49; 74; 17; 50
10,30,0.29762,0.33333,56; 10; 30; 42; 52; 10; 83; 38; 11; 25
19,39,0.34092,0.48718,48; 19; 39; 60; 8; 46; 64; 47; 65; 39
30,38,0.34175,0.78947,73; 30; 38; 72; 23; 41; 84; 70; 56; 59
44,77,0.23109,0.57143,66; 44; 77; 15; 37; 54; 49; 79; 18; 40
8,32,0.24465,0.25,42; 8; 32; 71; 7; 68; 39; 22; 70; 65
29,59,0.31729,0.49153,58; 29; 59; 7; 78; 50; 51; 85; 50; 50
11,40,0.26713,0.275,56; 11; 40; 11; 32; 77; 68; 11; 46; 16
55,64,0.24308,0.85938,55; 55; 64; 45; 24; 69; 14; 29; 58; 77
7,19,0.29074,0.36842,15; 7; 19; 11; 73; 10; 62; 35; 76; 48
31,55,0.32231,0.56364,25; 31; 55; 11; 84; 65; 74; 34; 21; 41
43,75,0.26873,0.57333,59; 43; 75; 77; 6; 73; 41; 9; 74; 40
14,25,0.33551,0.56,7; 14; 25; 17; 33; 17; 65; 72; 49; 25
25,71,0.29741,0.35211,50; 25; 71; 82; 38; 40; 6; 50; 68; 71
41,72,0.26192,0.56944,76; 41; 72; 32; 24; 22; 68; 9; 35; 48
19,38,0.33916,0.5,63; 19; 38; 77; 14; 19; 28; 67; 62; 82
59,75,0.22238,0.78667,36; 59; 75; 13; 39; 31; 68; 79; 34; 56
8,27,0.27906,0.2963,70; 8; 27; 30; 32; 33; 66; 52; 56; 55
58,71,0.21003,0.8169,84; 58; 71; 59; 6; 32; 85; 74; 80; 5
15,46,0.30184,0.32609,33; 15; 46; 10; 66; 77; 61; 62; 80; 44
45,56,0.27763,0.80357,36; 45; 56; 23; 20; 56; 18; 75; 23; 28
24,73,0.29188,0.32877,17; 24; 73; 30; 62; 44; 6; 37; 52; 54
39,84,0.21229,0.46429,11; 39; 84; 35; 42; 50; 43; 49; 52; 22
23,81,0.2677,0.28395,28; 23; 81; 35; 64; 9; 26; 15; 13; 19
69,80,0.19843,0.8625,25; 69; 80; 32; 47; 46; 18; 25; 13; 63
22,39,0.34137,0.5641,25; 22; 39; 62; 11; 27; 70; 66; 23; 18
14,38,0.31267,0.36842,61; 14; 38; 15; 69; 22; 23; 6; 32; 21
64,80,0.20694,0.8,47; 64; 80; 52; 43; 13; 40; 69; 27; 84
10,20,0.31295,0.5,41; 10; 20; 38; 37; 51; 32; 76; 34; 67
14,57,0.24389,0.24561,68; 14; 57; 80; 23; 20; 40; 52; 49; 44
63,80,0.20972,0.7875,74; 63; 80; 9; 77; 26; 18; 77; 35; 68
41,83,0.2293,0.49398,30; 41; 83; 30; 14; 7; 85; 52; 84; 76
27,59,0.31806,0.45763,40; 27; 59; 26; 39; 76; 63; 75; 15; 71
17,56,0.28984,0.30357,16; 17; 56; 11; 30; 15; 44; 46; 50; 14
56,70,0.23564,0.8,13; 56; 70; 71; 37; 79; 64; 53; 84; 41
18,21,0.34595,0.85714,49; 18; 21; 56; 78; 16; 27; 20; 19; 39
21,71,0.28678,0.29577,7; 21; 71; 69; 59; 27; 60; 18; 84; 35
23,66,0.30595,0.34848,38; 23; 66; 39; 30; 41; 50; 78; 72; 36
32,39,0.33185,0.82051,21; 32; 39; 67; 47; 33; 31; 62; 71; 51
17,57,0.29025,0.29825,10; 17; 57; 45; 84; 65; 59; 13; 13; 82
51,62,0.2681,0.82258,37; 51; 62; 57; 32; 76; 66; 16; 58; 48
48,57,0.27778,0.84211,75; 48; 57; 85; 39; 53; 81; 29; 52; 50
42,74,0.26924,0.56757,75; 42; 74; 46; 63; 54; 32; 46; 77; 24
35,62,0.31423,0.56452,45; 35; 62; 51; 72; 70; 71; 50; 66; 27
31,83,0.26784,0.37349,20; 31; 83; 44; 60; 57; 8; 48; 6; 25
6,20,0.27993,0.3,45; 6; 20; 85; 75; 35; 41; 80; 19; 37
35,72,0.27677,0.48611,62; 35; 72; 69; 72; 81; 24; 14; 39; 16
12,50,0.23806,0.24,41; 12; 50; 71; 37; 49; 38; 28; 16; 44
5,15,0.24906,0.33333,82; 5; 15; 57; 56; 26; 47; 62; 67; 41
36,79,0.25727,0.4557,36; 36; 79; 61; 27; 24; 14; 44; 19; 71
20,41,0.3347,0.4878,52; 20; 41; 82; 59; 17; 22; 32; 73; 40
14,56,0.24706,0.25,24; 14; 56; 26; 72; 14; 54; 70; 5; 56
16,67,0.23523,0.23881,36; 16; 67; 60; 82; 17; 9; 69; 34; 58
30,38,0.33585,0.78947,80; 30; 38; 69; 18; 34; 51; 25; 15; 44
25,82,0.26423,0.30488,26; 25; 82; 70; 24; 68; 33; 16; 22; 56
20,63,0.29501,0.31746,84; 20; 63; 40; 18; 38; 10; 9; 6; 81
17,70,0.2427,0.24286,45; 17; 70; 53; 15; 83; 67; 64; 67; 40
19,63,0.28939,0.30159,28; 19; 63; 32; 46; 19; 11; 31; 32; 57
19,64,0.28638,0.29688,16; 19; 64; 38; 9; 77; 54; 20; 28; 33
18,54,0.30378,0.33333,23; 18; 54; 83; 63; 11; 83; 68; 15; 11
15,60,0.2482,0.25,5; 15; 60; 29; 54; 52; 30; 48; 61; 28
68,83,0.19019,0.81928,15; 68; 83; 35; 64; 48; 74; 44; 14; 58
38,78,0.23245,0.48718,81; 38; 78; 40; 61; 82; 62; 54; 68; 24
27,85,0.24334,0.31765,67; 27; 85; 58; 80; 82; 34; 10; 49; 32
28,76,0.28077,0.36842,29; 28; 76; 79; 40; 85; 74; 74; 21; 65
22,44,0.3424,0.5,55; 22; 44; 70; 30; 58; 18; 75; 41; 47
12,26,0.32634,0.46154,77; 12; 26; 37; 82; 63; 25; 50; 36; 79
25,67,0.30113,0.37313,54; 25; 67; 20; 49; 84; 44; 77; 36; 48
21,43,0.3377,0.48837,66; 21; 43; 45; 61; 24; 33; 39; 33; 81
10,30,0.30207,0.33333,80; 10; 30; 56; 68; 34; 15; 70; 42; 25
34,68,0.28893,0.5,37; 34; 68; 27; 44; 16; 68; 51; 29; 62
22,59,0.31291,0.37288,22; 22; 59; 51; 42; 52; 39; 65; 74; 31
16,58,0.26975,0.27586,73; 16; 58; 27; 42; 60; 14; 32; 76; 56
24,30,0.34431,0.8,27; 24; 30; 57; 71; 67; 65; 40; 67; 70
34,60,0.30364,0.56667,78; 34; 60; 31; 8; 54; 74; 33; 13; 34
65,82,0.19418,0.79268,56; 65; 82; 29; 81; 79; 68; 18; 12; 13
37,81,0.21204,0.45679,76; 37; 81; 47; 36; 60; 38; 67; 29; 36
7,22,0.28799,0.31818,58; 7; 22; 53; 54; 40; 45; 51; 11; 31
21,43,0.33593,0.48837,69; 21; 43; 25; 82; 18; 11; 62; 83; 38
24,28,0.34842,0.85714,19; 24; 28; 63; 14; 52; 67; 35; 58; 75
32,65,0.29113,0.49231,46; 32; 65; 32; 59; 7; 11; 48; 32; 49
16,20,0.34118,0.8,53; 16; 20; 83; 31; 11; 31; 39; 31; 25
33,59,0.30821,0.55932,56; 33; 59; 58; 79; 38; 21; 68; 52; 34
27,34,0.33967,0.79412,42; 27; 34; 81; 44; 55; 73; 35; 17; 19
25,44,0.32492,0.56818,14; 25; 44; 65; 65; 78; 56; 30; 39; 19
31,55,0.32556,0.56364,32; 31; 55; 49; 45; 59; 63; 60; 34; 47
56,70,0.223,0.8,57; 56; 70; 70; 46; 63; 49; 23; 46; 32
40,70,0.2824,0.57143,84; 40; 70; 43; 29; 16; 73; 30; 72; 16
46,58,0.28775,0.7931,26; 46; 58; 81; 23; 30; 17; 61; 83; 63
33,68,0.30367,0.48529,81; 33; 68; 35; 24; 67; 32; 81; 70; 17
71,83,0.19627,0.85542,32; 71; 83; 23; 20; 76; 37; 26; 9; 53
40,50,0.30451,0.8,67; 40; 50; 13; 82; 12; 49; 55; 19; 61
16,57,0.27611,0.2807,32; 16; 57; 50; 61; 27; 83; 78; 18; 85
42,50,0.30191,0.84,59; 42; 50; 13; 17; 39; 52; 78; 59; 13
21,74,0.27427,0.28378,85; 21; 74; 64; 38; 44; 47; 47; 39; 19
66,82,0.21233,0.80488,82; 66; 82; 10; 28; 28; 66; 36; 38; 46
8,16,0.2912,0.5,67; 8; 16; 45; 85; 7; 38; 49; 54; 72
19,67,0.27519,0.28358,45; 19; 67; 47; 61; 20; 37; 20; 52; 65
14,57,0.24139,0.24561,76; 14; 57; 85; 74; 50; 22; 63; 43; 83
12,48,0.24846,0.25,59; 12; 48; 22; 21; 34; 6; 5; 12; 22
30,65,0.30713,0.46154,76; 30; 65; 57; 10; 67; 76; 8; 45; 66
19,59,0.30135,0.32203,29; 19; 59; 74; 84; 42; 75; 57; 47; 55
13,47,0.26756,0.2766,80; 13; 47; 79; 65; 79; 11; 52; 10; 26
22,73,0.2867,0.30137,63; 22; 73; 65; 85; 35; 64; 13; 13; 81
42,75,0.21191,0.56,67; 42; 75; 38; 63; 41; 27; 44; 59; 59
5,10,0.20188,0.5,6; 5; 10; 14; 64; 15; 38; 51; 78; 45
15,43,0.30912,0.34884,58; 15; 43; 14; 83; 23; 11; 25; 8; 54
6,12,0.24134,0.5,34; 6; 12; 41; 41; 9; 28; 32; 10; 9
15,52,0.28108,0.28846,16; 15; 52; 64; 11; 72; 61; 66; 79; 52
20,69,0.27806,0.28986,82; 20; 69; 27; 37; 37; 77; 14; 12; 83
27,54,0.32347,0.5,18; 27; 54; 65; 7; 66; 18; 40; 10; 29
26,53,0.32799,0.49057,67; 26; 53; 73; 12; 6; 16; 38; 55; 69
34,68,0.29428,0.5,20; 34; 68; 28; 40; 84; 27; 12; 77; 10
25,85,0.2606,0.29412,17; 25; 85; 33; 81; 57; 56; 76; 42; 5
43,76,0.25751,0.56579,56; 43; 76; 61; 78; 54; 81; 81; 34; 43
36,43,0.32415,0.83721,79; 36; 43; 6; 48; 73; 67; 57; 79; 20
34,70,0.28171,0.48571,31; 34; 70; 38; 56; 64; 81; 16; 80; 62
37,46,0.30019,0.80435,16; 37; 46; 71; 28; 53; 17; 31; 10; 14
70,85,0.17921,0.82353,62; 70; 85; 44; 18; 40; 12; 12; 41; 83
21,66,0.29825,0.31818,17; 21; 66; 15; 31; 44; 48; 77; 11; 6
67,85,0.20211,0.78824,68; 67; 85; 44; 84; 81; 63; 82; 61; 42
24,83,0.27143,0.28916,6; 24; 83; 30; 19; 33; 69; 53; 83; 28
31,39,0.33342,0.79487,81; 31; 39; 48; 16; 72; 7; 83; 18; 61
45,57,0.27763,0.78947,20; 45; 57; 17; 20; 67; 11; 27; 70; 17
12,48,0.24754,0.25,81; 12; 48; 33; 9; 21; 17; 47; 68; 59
37,66,0.28029,0.56061,11; 37; 66; 67; 35; 50; 11; 25; 66; 74
26,56,0.31816,0.46429,77; 26; 56; 44; 34; 6; 51; 80; 62; 32
23,47,0.33546,0.48936,12; 23; 47; 45; 62; 8; 44; 71; 31; 84
12,14,0.30709,0.85714,50; 12; 14; 38; 41; 5; 22; 26; 42; 64
44,77,0.2404,0.57143,26; 44; 77; 36; 46; 52; 67; 70; 39; 26
9,31,0.27588,0.29032,8; 9; 31; 65; 68; 50; 80; 28; 11; 56
40,70,0.26493,0.57143,73; 40; 70; 32; 45; 55; 82; 40; 60; 83
16,49,0.30455,0.32653,47; 16; 49; 16; 73; 16; 49; 69; 36; 10
51,62,0.2631,0.82258,28; 51; 62; 82; 28; 48; 84; 42; 75; 79
15,62,0.23648,0.24194,51; 15; 62; 64; 61; 77; 24; 84; 64; 78
13,51,0.25068,0.2549,83; 13; 51; 36; 70; 82; 72; 64; 85; 80
17,34,0.33237,0.5,7; 17; 34; 48; 31; 83; 7; 27; 16; 83
10,40,0.24779,0.25,10; 10; 40; 24; 26; 45; 5; 46; 71; 56
24,68,0.2989,0.35294,81; 24; 68; 17; 9; 65; 58; 19; 36; 47
9,11,0.25346,0.81818,62; 9; 11; 34; 9; 38; 26; 74; 31; 38
65,81,0.20115,0.80247,47; 65; 81; 50; 12; 38; 77; 8; 10; 23
17,53,0.3002,0.32075,24; 17; 53; 22; 57; 70; 20; 65; 61; 46
17,35,0.33814,0.48571,62; 17; 35; 50; 51; 83; 45; 26; 9; 19
21,83,0.25533,0.25301,76; 21; 83; 47; 70; 36; 9; 25; 37; 21
13,53,0.24128,0.24528,72; 13; 53; 81; 58; 40; 50; 61; 64; 33
26,52,0.32711,0.5,73; 26; 52; 8; 23; 29; 6; 54; 76; 83
23,78,0.2803,0.29487,50; 23; 78; 30; 35; 76; 45; 26; 71; 25
14,17,0.32853,0.82353,67; 14; 17; 55; 30; 7; 48; 76; 68; 50
64,78,0.2078,0.82051,52; 64; 78; 84; 60; 85; 62; 12; 55; 80
21,42,0.34031,0.5,18; 21; 42; 22; 39; 31; 5; 8; 51; 28
31,62,0.29686,0.5,7; 31; 62; 28; 85; 8; 49; 41; 32; 84
64,80,0.20383,0.8,50; 64; 80; 12; 73; 61; 79; 70; 13; 14
21,60,0.31376,0.35,72; 21; 60; 50; 68; 63; 54; 80; 5; 60
23,69,0.29892,0.33333,56; 23; 69; 71; 18; 11; 43; 5; 58; 71
24,42,0.33801,0.57143,16; 24; 42; 40; 44; 9; 73; 62; 29; 14
61,71,0.21555,0.85915,74; 61; 71; 60; 84; 10; 7; 13; 9; 80
59,72,0.22266,0.81944,49; 59; 72; 69; 15; 44; 44; 58; 49; 68
30,54,0.32923,0.55556,48; 30; 54; 23; 45; 19; 63; 24; 14; 54
9,11,0.26787,0.81818,58; 9; 11; 76; 82; 67; 63; 80; 28; 47
29,83,0.25425,0.3494,52; 29; 83; 53; 37; 56; 41; 19; 8; 62
9,28,0.29128,0.32143,38; 9; 28; 81; 73; 81; 12; 26; 50; 53
59,70,0.20171,0.84286,84; 59; 70; 30; 33; 37; 58; 75; 16; 22
19,34,0.3449,0.55882,44; 19; 34; 41; 17; 73; 41; 61; 31; 19
35,72,0.27844,0.48611,19; 35; 72; 43; 8; 23; 84; 72; 7; 85
49,61,0.26541,0.80328,42; 49; 61; 5; 80; 50; 34; 46; 17; 83
22,80,0.26483,0.275,41; 22; 80; 83; 11; 55; 34; 12; 40; 30
14,43,0.29989,0.32558,62; 14; 43; 60; 14; 50; 50; 70; 78; 79
56,65,0.22523,0.86154,26; 56; 65; 74; 15; 48; 53; 12; 6; 74
62,76,0.19617,0.81579,49; 62; 76; 60; 45; 46; 10; 34; 24; 62
24,81,0.27275,0.2963,57; 24; 81; 61; 52; 29; 32; 41; 23; 83
62,72,0.2244,0.86111,58; 62; 72; 85; 63; 78; 82; 7; 67; 24
13,41,0.29847,0.31707,66; 13; 41; 43; 56; 44; 64; 7; 27; 6
14,46,0.29223,0.30435,31; 14; 46; 12; 44; 40; 57; 47; 80; 85
12,49,0.24206,0.2449,37; 12; 49; 39; 66; 66; 8; 80; 16; 62
13,54,0.23819,0.24074,13; 13; 54; 65; 48; 64; 83; 19; 6; 5
47,83,0.25273,0.56627,16; 47; 83; 27; 20; 76; 56; 20; 68; 53
28,85,0.25621,0.32941,67; 28; 85; 35; 60; 64; 9; 17; 79; 34
9,30,0.28204,0.3,66; 9; 30; 83; 78; 39; 82; 58; 39; 14
7,19,0.28273,0.36842,39; 7; 19; 19; 47; 72; 31; 57; 43; 83
41,72,0.25712,0.56944,20; 41; 72; 55; 69; 74; 61; 7; 66; 83
13,23,0.33023,0.56522,63; 13; 23; 18; 63; 21; 34; 81; 29; 64
18,72,0.24566,0.25,23; 18; 72; 18; 49; 30; 40; 65; 65; 34
59,75,0.21671,0.78667,11; 59; 75; 84; 18; 6; 28; 25; 32; 41
37,80,0.25847,0.4625,25; 37; 80; 64; 62; 9; 85; 11; 68; 29
72,84,0.18856,0.85714,78; 72; 84; 42; 59; 39; 84; 83; 76; 38
29,78,0.27079,0.37179,69; 29; 78; 56; 24; 39; 18; 42; 63; 58
7,29,0.23993,0.24138,52; 7; 29; 57; 22; 85; 61; 52; 48; 12
33,41,0.33392,0.80488,83; 33; 41; 80; 58; 58; 5; 33; 59; 71
9,30,0.28114,0.3,48; 9; 30; 50; 42; 52; 48; 70; 8; 80
27,73,0.28737,0.36986,40; 27; 73; 62; 51; 71; 6; 49; 32; 42
16,19,0.33379,0.84211,15; 16; 19; 83; 32; 76; 23; 30; 17; 31
26,82,0.27113,0.31707,6; 26; 82; 37; 81; 82; 17; 57; 75; 28
53,63,0.25002,0.84127,21; 53; 63; 14; 16; 5; 79; 61; 85; 23
66,82,0.19812,0.80488,48; 66; 82; 63; 80; 71; 45; 21; 10; 56
10,20,0.31646,0.5,39; 10; 20; 10; 39; 68; 28; 20; 77; 62
18,71,0.24884,0.25352,10; 18; 71; 46; 24; 36; 63; 60; 84; 10
38,68,0.28874,0.55882,53; 38; 68; 76; 53; 7; 41; 39; 76; 35
16,53,0.28893,0.30189,9; 16; 53; 39; 60; 80; 71; 84; 81; 77
39,68,0.27496,0.57353,47; 39; 68; 22; 25; 26; 34; 58; 75; 48
47,59,0.26615,0.79661,61; 47; 59; 83; 5; 28; 19; 30; 66; 36
43,75,0.26125,0.57333,35; 43; 75; 25; 7; 21; 79; 18; 36; 28
14,49,0.27608,0.28571,13; 14; 49; 43; 38; 54; 46; 76; 60; 71
39,78,0.27267,0.5,10; 39; 78; 24; 20; 43; 19; 85; 63; 76
12,34,0.30978,0.35294,81; 12; 34; 79; 15; 39; 71; 81; 60; 79
72,84,0.18383,0.85714,20; 72; 84; 85; 40; 17; 44; 30; 23; 41
26,46,0.33851,0.56522,58; 26; 46; 20; 8; 8; 80; 28; 22; 31
21,83,0.25358,0.25301,79; 21; 83; 78; 21; 79; 81; 50; 23; 20
10,42,0.23701,0.2381,12; 10; 42; 76; 16; 68; 55; 50; 59; 57
32,57,0.30559,0.5614,36; 32; 57; 41; 38; 9; 65; 44; 32; 20
35,61,0.30184,0.57377,50; 35; 61; 63; 60; 59; 14; 15; 65; 63
11,38,0.27716,0.28947,69; 11; 38; 77; 82; 67; 66; 65; 13; 45
20,84,0.23606,0.2381,19; 20; 84; 45; 35; 71; 49; 49; 61; 61
49,60,0.26355,0.81667,50; 49; 60; 29; 72; 18; 41; 5; 19; 35
47,57,0.27858,0.82456,24; 47; 57; 67; 74; 76; 42; 52; 21; 64
11,45,0.24426,0.24444,10; 11; 45; 10; 53; 54; 31; 44; 46; 76
31,83,0.27231,0.37349,72; 31; 83; 68; 53; 41; 20; 22; 58; 72
9,18,0.30741,0.5,81; 9; 18; 84; 72; 78; 62; 68; 11; 57
21,42,0.33578,0.5,40; 21; 42; 83; 48; 18; 10; 38; 27; 6
68,85,0.19408,0.8,66; 68; 85; 36; 71; 69; 62; 49; 56; 8
13,23,0.33338,0.56522,59; 13; 23; 84; 35; 78; 73; 8; 79; 35
21,84,0.24755,0.25,66; 21; 84; 32; 55; 77; 10; 52; 42; 81
14,59,0.23508,0.23729,82; 14; 59; 37; 62; 77; 35; 31; 27; 48
18,22,0.34152,0.81818,19; 18; 22; 65; 25; 11; 7; 51; 56; 81
36,74,0.25751,0.48649,84; 36; 74; 46; 51; 21; 68; 31; 19; 29
20,61,0.29386,0.32787,70; 20; 61; 48; 18; 66; 82; 36; 67; 58
39,80,0.25428,0.4875,17; 39; 80; 76; 57; 6; 44; 74; 77; 36
46,82,0.21507,0.56098,55; 46; 82; 30; 24; 49; 60; 47; 9; 11
19,75,0.25232,0.25333,69; 19; 75; 80; 27; 49; 61; 40; 28; 6
54,66,0.25049,0.81818,18; 54; 66; 58; 11; 60; 46; 25; 28; 5
18,39,0.33584,0.46154,75; 18; 39; 34; 35; 22; 19; 17; 19; 55
42,84,0.2543,0.5,67; 42; 84; 23; 82; 53; 36; 80; 61; 66
6,12,0.23216,0.5,9; 6; 12; 44; 5; 46; 13; 77; 65; 77
27,55,0.32687,0.49091,32; 27; 55; 37; 43; 58; 47; 71; 38; 41
32,40,0.32941,0.8,45; 32; 40; 12; 63; 17; 19; 16; 9; 69
24,48,0.33919,0.5,21; 24; 48; 69; 11; 26; 28; 11; 57; 50
56,68,0.23565,0.82353,30; 56; 68; 20; 27; 66; 45; 66; 32; 49
55,67,0.20023,0.8209,20; 55; 67; 19; 14; 40; 9; 11; 82; 78
60,70,0.20641,0.85714,46; 60; 70; 75; 25; 26; 22; 80; 32; 5
27,84,0.27503,0.32143,21; 27; 84; 6; 41; 63; 45; 34; 52; 71
11,34,0.28808,0.32353,85; 11; 34; 17; 80; 74; 70; 54; 6; 18
38,76,0.27391,0.5,36; 38; 76; 35; 13; 46; 69; 69; 66; 7
27,55,0.32281,0.49091,34; 27; 55; 80; 71; 12; 28; 69; 34; 44
63,77,0.20859,0.81818,60; 63; 77; 68; 27; 39; 25; 44; 85; 38
6,13,0.24571,0.46154,62; 6; 13; 40; 53; 48; 58; 30; 37; 84
20,82,0.24732,0.2439,68; 20; 82; 6; 78; 23; 26; 80; 35; 54
23,76,0.27584,0.30263,8; 23; 76; 17; 39; 77; 75; 68; 56; 80
25,84,0.25683,0.29762,77; 25; 84; 28; 40; 52; 34; 36; 28; 52
19,34,0.34384,0.55882,33; 19; 34; 46; 56; 61; 75; 42; 85; 13
15,19,0.33375,0.78947,25; 15; 19; 19; 8; 40; 73; 12; 15; 55
24,68,0.30057,0.35294,58; 24; 68; 67; 27; 81; 85; 33; 62; 59
31,54,0.31319,0.57407,16; 31; 54; 47; 8; 62; 33; 25; 7; 50
28,34,0.34169,0.82353,44; 28; 34; 20; 5; 29; 77; 52; 12; 80
24,65,0.30859,0.36923,7; 24; 65; 35; 32; 24; 41; 64; 29; 28
57,71,0.22282,0.80282,7; 57; 71; 80; 11; 20; 53; 15; 46; 33
25,68,0.29959,0.36765,24; 25; 68; 83; 7; 16; 35; 32; 14; 36
26,79,0.28173,0.32911,84; 26; 79; 35; 30; 42; 33; 77; 47; 82
62,78,0.21782,0.79487,47; 62; 78; 14; 41; 74; 30; 11; 34; 55
49,61,0.26291,0.80328,36; 49; 61; 50; 75; 69; 25; 16; 11; 19
7,25,0.26985,0.28,37; 7; 25; 45; 14; 36; 64; 13; 67; 24
11,30,0.30933,0.36667,20; 11; 30; 82; 50; 44; 59; 42; 17; 5
35,63,0.2988,0.55556,56; 35; 63; 36; 69; 68; 28; 84; 43; 46
48,84,0.23772,0.57143,27; 48; 84; 77; 70; 8; 11; 41; 46; 45
69,82,0.19934,0.84146,59; 69; 82; 49; 57; 44; 5; 64; 35; 22
