ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
70,83,0.18303,0.84337,35; 70; 83; 48; 28; 28; 75; 29; 42; 11
11,34,0.29418,0.32353,7; 11; 34; 27; 72; 74; 70; 84; 39; 11
25,77,0.2801,0.32468,60; 25; 77; 21; 73; 77; 81; 35; 17; 52
15,63,0.23595,0.2381,30; 15; 63; 48; 58; 28; 38; 41; 18; 19
69,82,0.20008,0.84146,7; 69; 82; 9; 47; 79; 6; 36; 47; 9
16,49,0.30189,0.32653,9; 16; 49; 31; 64; 5; 73; 78; 17; 72
22,79,0.27167,0.27848,21; 22; 79; 8; 50; 14; 18; 39; 7; 46
53,63,0.25231,0.84127,21; 53; 63; 23; 32; 45; 38; 48; 50; 55
64,78,0.2143,0.82051,69; 64; 78; 35; 22; 60; 63; 69; 25; 27
12,37,0.29814,0.32432,71; 12; 37; 41; 55; 67; 11; 16; 15; 11
48,85,0.22243,0.56471,59; 48; 85; 31; 59; 28; 30; 47; 51; 35
32,38,0.33901,0.84211,36; 32; 38; 72; 28; 31; 64; 16; 34; 30
43,76,0.2504,0.56579,36; 43; 76; 75; 16; 61; 83; 24; 85; 85
42,75,0.26621,0.56,82; 42; 75; 30; 52; 48; 21; 37; 50; 24
21,74,0.276,0.28378,47; 21; 74; 15; 23; 36; 77; 19; 65; 59
25,77,0.28113,0.32468,72; 25; 77; 64; 85; 65; 52; 62; 12; 43
44,56,0.27264,0.78571,67; 44; 56; 9; 54; 70; 7; 25; 38; 8
17,46,0.31672,0.36957,51; 17; 46; 49; 67; 83; 29; 73; 36; 42
13,44,0.28414,0.29545,25; 13; 44; 8; 11; 44; 19; 57; 14; 73
31,84,0.27435,0.36905,34; 31; 84; 10; 68; 17; 80; 7; 48; 68
8,28,0.27739,0.28571,39; 8; 28; 24; 15; 58; 20; 15; 66; 77
19,69,0.26857,0.27536,6; 19; 69; 26; 22; 71; 14; 68; 15; 52
63,80,0.21074,0.7875,85; 63; 80; 31; 5; 64; 7; 34; 32; 64
27,55,0.3205,0.49091,36; 27; 55; 14; 52; 49; 61; 68; 36; 15
18,56,0.29973,0.32143,30; 18; 56; 6; 13; 6; 12; 58; 64; 52
60,76,0.21318,0.78947,11; 60; 76; 41; 70; 39; 21; 31; 17; 39
26,81,0.27239,0.32099,59; 26; 81; 66; 47; 43; 74; 84; 74; 40
24,69,0.29927,0.34783,48; 24; 69; 73; 26; 65; 11; 45; 48; 77
27,54,0.31625,0.5,45; 27; 54; 45; 19; 58; 82; 60; 67; 32
50,58,0.26861,0.86207,69; 50; 58; 58; 65; 20; 69; 42; 70; 75
16,53,0.28967,0.30189,75; 16; 53; 19; 66; 55; 70; 13; 49; 40
17,61,0.27545,0.27869,19; 17; 61; 76; 49; 34; 71; 13; 31; 19
15,62,0.24387,0.24194,38; 15; 62; 62; 12; 18; 45; 7; 27; 31
11,34,0.29569,0.32353,27; 11; 34; 55; 10; 67; 43; 16; 47; 19
10,31,0.29468,0.32258,63; 10; 31; 66; 81; 39; 42; 73; 22; 39
38,78,0.27759,0.48718,60; 38; 78; 37; 17; 64; 67; 63; 61; 83
45,56,0.27924,0.80357,54; 45; 56; 77; 82; 27; 20; 54; 53; 79
50,61,0.27297,0.81967,44; 50; 61; 46; 59; 73; 13; 33; 45; 8
12,51,0.2326,0.23529,29; 12; 51; 74; 31; 12; 55; 56; 34; 13
27,55,0.32381,0.49091,42; 27; 55; 27; 64; 33; 36; 79; 20; 14
65,76,0.20839,0.85526,48; 65; 76; 8; 76; 50; 74; 82; 32; 67
22,78,0.2717,0.28205,35; 22; 78; 66; 30; 83; 7; 73; 39; 79
37,44,0.31993,0.84091,72; 37; 44; 69; 39; 62; 21; 71; 43; 40
17,34,0.34337,0.5,19; 17; 34; 79; 73; 22; 39; 6; 85; 10
43,50,0.30375,0.86,75; 43; 50; 34; 61; 73; 19; 75; 46; 81
13,43,0.28709,0.30233,69; 13; 43; 84; 83; 17; 16; 69; 7; 84
14,38,0.31306,0.36842,53; 14; 38; 23; 70; 38; 8; 18; 59; 38
8,27,0.28053,0.2963,10; 8; 27; 73; 58; 14; 63; 64; 14; 55
28,75,0.27953,0.37333,19; 28; 75; 39; 85; 54; 58; 15; 68; 57
42,74,0.22167,0.56757,26; 42; 74; 48; 38; 40; 15; 15; 56; 82
8,29,0.27008,0.27586,8; 8; 29; 67; 20; 31; 84; 72; 54; 55
41,83,0.24928,0.49398,33; 41; 83; 40; 82; 43; 8; 18; 38; 79
67,78,0.19954,0.85897,52; 67; 78; 73; 85; 48; 8; 26; 59; 23
27,83,0.27785,0.3253,33; 27; 83; 12; 40; 56; 17; 59; 29; 59
17,69,0.24443,0.24638,27; 17; 69; 27; 27; 29; 74; 65; 39; 18
54,64,0.23951,0.84375,67; 54; 64; 70; 32; 49; 40; 27; 37; 67
16,65,0.24382,0.24615,29; 16; 65; 60; 17; 7; 40; 72; 70; 73
16,58,0.26989,0.27586,80; 16; 58; 35; 67; 66; 15; 52; 17; 54
54,68,0.23467,0.79412,17; 54; 68; 5; 54; 65; 23; 35; 85; 10
13,54,0.23867,0.24074,32; 13; 54; 17; 81; 58; 33; 84; 8; 82
58,71,0.2384,0.8169,75; 58; 71; 49; 17; 31; 67; 25; 85; 41
27,78,0.2778,0.34615,11; 27; 78; 53; 37; 36; 56; 41; 12; 50
47,59,0.27354,0.79661,33; 47; 59; 31; 58; 45; 51; 23; 9; 15
24,74,0.28771,0.32432,34; 24; 74; 58; 75; 15; 32; 66; 63; 67
54,63,0.23121,0.85714,14; 54; 63; 15; 10; 78; 70; 46; 30; 7
33,67,0.29791,0.49254,60; 33; 67; 40; 24; 50; 36; 83; 40; 68
15,60,0.25069,0.25,82; 15; 60; 10; 18; 30; 37; 55; 38; 60
12,37,0.29529,0.32432,83; 12; 37; 46; 12; 81; 15; 64; 72; 14
21,64,0.3015,0.32812,40; 21; 64; 31; 37; 69; 50; 72; 18; 72
60,73,0.21455,0.82192,16; 60; 73; 70; 81; 81; 46; 9; 39; 78
59,75,0.22531,0.78667,25; 59; 75; 63; 64; 14; 83; 34; 9; 17
7,14,0.28075,0.5,58; 7; 14; 82; 7; 24; 28; 85; 20; 72
18,65,0.2697,0.27692,11; 18; 65; 34; 28; 65; 18; 68; 80; 71
26,31,0.342,0.83871,47; 26; 31; 78; 57; 42; 21; 42; 20; 11
16,57,0.27496,0.2807,54; 16; 57; 38; 62; 80; 25; 47; 28; 68
39,70,0.28076,0.55714,23; 39; 70; 8; 26; 51; 31; 28; 63; 53
8,24,0.29252,0.33333,19; 8; 24; 61; 83; 85; 15; 29; 58; 73
26,33,0.34956,0.78788,41; 26; 33; 51; 6; 34; 11; 50; 11; 85
51,64,0.26157,0.79688,75; 51; 64; 33; 82; 58; 21; 75; 57; 72
27,48,0.33296,0.5625,43; 27; 48; 51; 24; 67; 16; 9; 66; 10
13,45,0.27851,0.28889,78; 13; 45; 75; 81; 9; 70; 5; 73; 22
26,31,0.34808,0.83871,70; 26; 31; 77; 9; 15; 70; 67; 84; 42
33,59,0.31317,0.55932,37; 33; 59; 10; 82; 63; 73; 26; 47; 43
63,77,0.2146,0.81818,12; 63; 77; 10; 58; 76; 78; 79; 46; 52
58,73,0.22803,0.79452,49; 58; 73; 17; 35; 46; 73; 18; 5; 52
13,37,0.30603,0.35135,12; 13; 37; 37; 44; 22; 65; 11; 19; 50
25,71,0.29086,0.35211,55; 25; 71; 82; 20; 11; 31; 52; 44; 64
18,72,0.24683,0.25,58; 18; 72; 67; 32; 48; 74; 36; 79; 10
5,20,0.2457,0.25,77; 5; 20; 15; 62; 6; 52; 12; 80; 81
46,82,0.23198,0.56098,82; 46; 82; 9; 80; 20; 39; 27; 72; 55
20,67,0.28216,0.29851,57; 20; 67; 49; 38; 23; 31; 33; 76; 29
26,33,0.33923,0.78788,26; 26; 33; 11; 78; 44; 71; 77; 20; 66
7,29,0.23995,0.24138,40; 7; 29; 41; 7; 65; 77; 15; 71; 29
31,62,0.30006,0.5,8; 31; 62; 81; 68; 76; 42; 56; 55; 8
23,81,0.26842,0.28395,43; 23; 81; 67; 53; 25; 70; 43; 44; 48
22,76,0.27316,0.28947,66; 22; 76; 57; 79; 51; 8; 14; 7; 27
28,81,0.28284,0.34568,16; 28; 81; 12; 6; 53; 68; 53; 62; 10
49,57,0.27319,0.85965,23; 49; 57; 71; 77; 66; 77; 18; 47; 9
39,78,0.26712,0.5,38; 39; 78; 36; 16; 51; 61; 65; 8; 53
45,81,0.24335,0.55556,61; 45; 81; 64; 64; 71; 39; 16; 17; 64
46,55,0.28272,0.83636,28; 46; 55; 60; 79; 23; 10; 28; 62; 5
21,85,0.24648,0.24706,48; 21; 85; 67; 39; 84; 81; 15; 79; 69
26,75,0.28767,0.34667,83; 26; 75; 37; 47; 50; 45; 19; 17; 22
20,62,0.30214,0.32258,23; 20; 62; 77; 35; 28; 67; 27; 31; 66
21,46,0.33514,0.45652,34; 21; 46; 58; 63; 10; 16; 32; 47; 56
16,66,0.24529,0.24242,10; 16; 66; 63; 20; 7; 80; 63; 8; 5
31,63,0.30624,0.49206,10; 31; 63; 11; 81; 31; 67; 26; 64; 5
9,31,0.2776,0.29032,31; 9; 31; 39; 71; 14; 47; 39; 44; 57
25,76,0.26867,0.32895,62; 25; 76; 26; 82; 8; 5; 85; 76; 70
27,83,0.26612,0.3253,20; 27; 83; 11; 30; 63; 28; 22; 57; 52
18,39,0.33404,0.46154,43; 18; 39; 17; 52; 17; 45; 17; 70; 37
59,75,0.22508,0.78667,80; 59; 75; 60; 72; 32; 14; 15; 8; 73
64,76,0.21281,0.84211,35; 64; 76; 75; 25; 40; 78; 63; 52; 75
19,75,0.25223,0.25333,53; 19; 75; 26; 36; 74; 75; 10; 11; 48
27,81,0.27153,0.33333,49; 27; 81; 51; 12; 40; 36; 79; 85; 80
17,59,0.27349,0.28814,6; 17; 59; 48; 76; 75; 32; 59; 6; 37
30,81,0.25012,0.37037,26; 30; 81; 6; 49; 61; 43; 76; 65; 80
48,61,0.25834,0.78689,85; 48; 61; 54; 70; 72; 34; 38; 84; 34
57,72,0.22777,0.79167,70; 57; 72; 23; 9; 60; 52; 56; 69; 83
31,39,0.34093,0.79487,70; 31; 39; 51; 52; 41; 51; 14; 30; 54
22,69,0.2942,0.31884,83; 22; 69; 14; 45; 48; 43; 57; 41; 42
20,40,0.33705,0.5,51; 20; 40; 19; 63; 53; 32; 74; 77; 19
30,60,0.32009,0.5,47; 30; 60; 84; 38; 63; 77; 22; 13; 30
41,73,0.25559,0.56164,27; 41; 73; 20; 66; 27; 11; 56; 77; 14
20,69,0.28039,0.28986,15; 20; 69; 19; 32; 46; 21; 82; 34; 9
42,51,0.29246,0.82353,57; 42; 51; 73; 15; 49; 58; 36; 41; 9
65,79,0.20583,0.82278,36; 65; 79; 7; 52; 22; 65; 28; 9; 35
17,56,0.28698,0.30357,83; 17; 56; 32; 64; 60; 80; 74; 77; 71
13,46,0.27167,0.28261,40; 13; 46; 48; 66; 17; 72; 60; 22; 42
14,43,0.30001,0.32558,10; 14; 43; 27; 54; 79; 61; 7; 25; 78
38,45,0.3224,0.84444,33; 38; 45; 33; 31; 32; 75; 20; 73; 48
23,79,0.27617,0.29114,24; 23; 79; 13; 61; 71; 45; 48; 63; 61
27,59,0.31729,0.45763,41; 27; 59; 13; 83; 69; 19; 61; 80; 5
13,28,0.32813,0.46429,47; 13; 28; 83; 49; 11; 26; 27; 13; 84
20,80,0.24487,0.25,15; 20; 80; 82; 39; 17; 33; 35; 6; 44
18,54,0.30006,0.33333,44; 18; 54; 24; 6; 25; 38; 6; 66; 65
17,46,0.31481,0.36957,14; 17; 46; 41; 5; 59; 21; 42; 62; 59
15,43,0.30792,0.34884,29; 15; 43; 8; 27; 37; 28; 34; 55; 15
20,62,0.29993,0.32258,75; 20; 62; 27; 12; 77; 54; 53; 30; 40
15,46,0.29829,0.32609,42; 15; 46; 51; 59; 14; 17; 57; 62; 72
16,56,0.27785,0.28571,39; 16; 56; 65; 19; 40; 63; 29; 16; 72
36,72,0.29165,0.5,30; 36; 72; 12; 52; 20; 79; 33; 46; 74
22,63,0.3072,0.34921,74; 22; 63; 47; 74; 25; 14; 83; 24; 75
19,59,0.29858,0.32203,29; 19; 59; 37; 84; 47; 32; 46; 48; 48
17,56,0.2909,0.30357,19; 17; 56; 52; 74; 15; 15; 56; 64; 80
39,69,0.28003,0.56522,57; 39; 69; 81; 18; 58; 38; 58; 56; 28
25,51,0.33184,0.4902,73; 25; 51; 25; 15; 20; 10; 62; 82; 65
16,28,0.3397,0.57143,81; 16; 28; 43; 9; 25; 39; 23; 15; 12
24,73,0.29099,0.32877,13; 24; 73; 26; 13; 30; 62; 38; 71; 36
23,65,0.30398,0.35385,29; 23; 65; 64; 57; 54; 74; 36; 26; 59
14,58,0.24354,0.24138,80; 14; 58; 51; 5; 80; 50; 64; 65; 57
21,60,0.304,0.35,79; 21; 60; 22; 79; 79; 72; 23; 84; 60
15,43,0.30793,0.34884,55; 15; 43; 65; 58; 26; 62; 6; 42; 53
14,47,0.29023,0.29787,13; 14; 47; 31; 80; 39; 59; 25; 25; 31
18,52,0.3065,0.34615,31; 18; 52; 71; 78; 64; 73; 27; 64; 68
21,72,0.27987,0.29167,5; 21; 72; 78; 39; 13; 85; 63; 33; 24
65,76,0.18722,0.85526,14; 65; 76; 60; 31; 38; 33; 39; 40; 6
60,73,0.22405,0.82192,22; 60; 73; 31; 30; 20; 28; 10; 62; 11
35,76,0.2731,0.46053,47; 35; 76; 79; 16; 22; 19; 63; 8; 8
50,63,0.25568,0.79365,68; 50; 63; 24; 80; 26; 31; 82; 54; 60
22,79,0.2722,0.27848,40; 22; 79; 7; 84; 45; 68; 15; 6; 24
13,54,0.23871,0.24074,28; 13; 54; 16; 13; 6; 19; 11; 9; 37
26,71,0.28461,0.3662,50; 26; 71; 67; 28; 11; 13; 58; 69; 37
7,29,0.23549,0.24138,75; 7; 29; 19; 9; 73; 9; 73; 66; 59
25,45,0.33727,0.55556,74; 25; 45; 43; 47; 34; 18; 72; 27; 46
6,25,0.23853,0.24,19; 6; 25; 64; 68; 5; 51; 31; 56; 38
8,34,0.23729,0.23529,19; 8; 34; 45; 47; 85; 10; 16; 45; 23
35,70,0.29696,0.5,20; 35; 70; 83; 82; 17; 46; 72; 7; 39
21,84,0.25365,0.25,56; 21; 84; 7; 73; 12; 81; 17; 7; 59
17,58,0.28576,0.2931,30; 17; 58; 47; 15; 48; 82; 19; 44; 18
7,28,0.2437,0.25,48; 7; 28; 48; 44; 52; 69; 14; 77; 58
37,80,0.25555,0.4625,24; 37; 80; 64; 19; 67; 27; 20; 12; 83
41,72,0.27268,0.56944,25; 41; 72; 24; 46; 24; 18; 21; 69; 10
47,83,0.20111,0.56627,48; 47; 83; 23; 57; 24; 70; 25; 7; 69
13,35,0.30286,0.37143,8; 13; 35; 63; 46; 22; 72; 21; 52; 25
7,22,0.28831,0.31818,23; 7; 22; 44; 31; 7; 80; 12; 47; 41
65,77,0.19596,0.84416,64; 65; 77; 10; 48; 15; 78; 18; 80; 47
25,45,0.32879,0.55556,44; 25; 45; 29; 8; 80; 84; 77; 37; 48
24,28,0.34675,0.85714,50; 24; 28; 83; 80; 84; 37; 45; 49; 17
17,68,0.24623,0.25,12; 17; 68; 23; 37; 66; 69; 7; 76; 19
26,79,0.27537,0.32911,12; 26; 79; 31; 70; 76; 24; 25; 17; 68
47,56,0.27814,0.83929,7; 47; 56; 17; 26; 70; 53; 30; 21; 61
7,25,0.27419,0.28,59; 7; 25; 26; 56; 66; 62; 11; 26; 71
9,11,0.25594,0.81818,51; 9; 11; 49; 80; 73; 13; 84; 25; 81
18,51,0.31015,0.35294,81; 18; 51; 58; 36; 31; 18; 41; 28; 41
29,59,0.31311,0.49153,72; 29; 59; 46; 32; 83; 74; 51; 78; 73
18,22,0.34423,0.81818,21; 18; 22; 19; 16; 31; 39; 33; 63; 35
22,59,0.30684,0.37288,57; 22; 59; 54; 47; 56; 75; 49; 61; 19
11,45,0.24089,0.24444,45; 11; 45; 44; 52; 28; 31; 85; 72; 7
18,22,0.34032,0.81818,35; 18; 22; 17; 48; 22; 51; 40; 64; 56
40,71,0.27574,0.56338,80; 40; 71; 57; 7; 35; 24; 31; 61; 68
28,49,0.32997,0.57143,62; 28; 49; 9; 63; 16; 42; 8; 85; 9
8,14,0.27032,0.57143,79; 8; 14; 56; 82; 75; 20; 30; 43; 28
23,81,0.27072,0.28395,24; 23; 81; 33; 83; 36; 74; 47; 56; 52
64,74,0.21018,0.86486,67; 64; 74; 65; 37; 12; 37; 42; 48; 53
36,43,0.32547,0.83721,53; 36; 43; 52; 30; 15; 24; 82; 34; 32
35,70,0.2823,0.5,38; 35; 70; 42; 81; 46; 54; 79; 12; 79
22,78,0.2638,0.28205,42; 22; 78; 39; 23; 66; 66; 35; 50; 21
55,64,0.24632,0.85938,17; 55; 64; 46; 19; 5; 70; 10; 84; 19
12,15,0.31261,0.8,24; 12; 15; 8; 19; 14; 6; 42; 45; 38
32,65,0.29284,0.49231,20; 32; 65; 62; 5; 13; 32; 36; 79; 82
61,74,0.21377,0.82432,44; 61; 74; 76; 83; 27; 46; 26; 14; 18
16,46,0.3104,0.34783,18; 16; 46; 74; 67; 33; 40; 49; 39; 76
38,67,0.28286,0.56716,41; 38; 67; 73; 63; 20; 17; 65; 49; 9
54,63,0.24956,0.85714,85; 54; 63; 48; 36; 49; 62; 35; 5; 81
36,73,0.27283,0.49315,71; 36; 73; 83; 54; 15; 76; 62; 39; 82
11,40,0.26887,0.275,31; 11; 40; 59; 17; 34; 84; 57; 67; 65
15,59,0.25171,0.25424,18; 15; 59; 61; 56; 80; 26; 10; 52; 48
20,80,0.2479,0.25,80; 20; 80; 27; 56; 46; 78; 21; 84; 81
41,82,0.23316,0.5,78; 41; 82; 52; 61; 5; 27; 76; 71; 8
40,82,0.23042,0.4878,42; 40; 82; 72; 44; 35; 39; 78; 7; 75
20,70,0.27692,0.28571,82; 20; 70; 39; 74; 51; 51; 58; 8; 83
13,41,0.29597,0.31707,8; 13; 41; 18; 53; 23; 14; 30; 84; 59
23,63,0.3131,0.36508,65; 23; 63; 5; 13; 18; 23; 6; 18; 21
36,78,0.24848,0.46154,31; 36; 78; 85; 9; 40; 58; 31; 43; 11
21,83,0.24944,0.25301,69; 21; 83; 48; 84; 19; 61; 36; 43; 58
41,52,0.29847,0.78846,8; 41; 52; 74; 73; 21; 16; 82; 51; 14
24,76,0.28214,0.31579,34; 24; 76; 60; 55; 5; 68; 32; 56; 78
24,48,0.33416,0.5,42; 24; 48; 84; 17; 54; 43; 51; 6; 39
34,60,0.31544,0.56667,84; 34; 60; 20; 84; 34; 9; 58; 20; 26
29,84,0.26221,0.34524,26; 29; 84; 17; 55; 25; 82; 38; 45; 84
14,28,0.32623,0.5,76; 14; 28; 64; 45; 69; 11; 34; 52; 56
13,47,0.27431,0.2766,28; 13; 47; 31; 78; 31; 24; 43; 53; 85
54,66,0.24511,0.81818,48; 54; 66; 24; 47; 24; 18; 85; 83; 32
21,84,0.25141,0.25,75; 21; 84; 31; 33; 82; 21; 26; 31; 30
63,75,0.21972,0.84,41; 63; 75; 45; 30; 28; 9; 64; 5; 77
10,18,0.30721,0.55556,83; 10; 18; 43; 75; 53; 67; 14; 42; 24
66,83,0.20264,0.79518,16; 66; 83; 80; 34; 45; 18; 83; 26; 22
19,76,0.24753,0.25,63; 19; 76; 83; 8; 68; 23; 73; 29; 12
18,76,0.23451,0.23684,63; 18; 76; 38; 79; 56; 19; 80; 75; 41
59,69,0.23423,0.85507,68; 59; 69; 85; 34; 17; 55; 39; 68; 16
22,39,0.33738,0.5641,49; 22; 39; 23; 36; 71; 19; 65; 17; 73
19,52,0.31888,0.36538,80; 19; 52; 34; 39; 26; 60; 73; 71; 84
38,44,0.31308,0.86364,71; 38; 44; 32; 6; 81; 51; 79; 82; 10
13,53,0.23757,0.24528,16; 13; 53; 58; 72; 55; 13; 19; 64; 55
61,76,0.21466,0.80263,55; 61; 76; 73; 32; 22; 78; 42; 54; 11
11,39,0.27209,0.28205,72; 11; 39; 33; 66; 37; 35; 76; 9; 35
34,69,0.29189,0.49275,15; 34; 69; 61; 7; 70; 22; 81; 63; 22
14,57,0.24096,0.24561,8; 14; 57; 65; 84; 71; 84; 61; 55; 16
16,68,0.23404,0.23529,82; 16; 68; 80; 45; 55; 81; 74; 84; 44
20,67,0.28699,0.29851,45; 20; 67; 57; 21; 23; 48; 68; 31; 82
11,22,0.3212,0.5,58; 11; 22; 58; 19; 81; 65; 52; 65; 25
24,65,0.30598,0.36923,44; 24; 65; 78; 39; 65; 16; 66; 51; 51
32,65,0.29351,0.49231,28; 32; 65; 6; 32; 41; 48; 21; 39; 41
61,71,0.21925,0.85915,6; 61; 71; 55; 47; 43; 20; 32; 32; 21
16,67,0.23986,0.23881,43; 16; 67; 34; 79; 48; 54; 60; 43; 79
27,59,0.32092,0.45763,31; 27; 59; 80; 25; 20; 57; 75; 41; 49
30,82,0.26391,0.36585,15; 30; 82; 30; 65; 26; 68; 9; 38; 53
16,67,0.23909,0.23881,7; 16; 67; 47; 57; 20; 7; 42; 77; 46
25,67,0.30112,0.37313,67; 25; 67; 41; 20; 8; 78; 73; 83; 23
9,37,0.23802,0.24324,13; 9; 37; 61; 36; 59; 64; 55; 77; 85
15,50,0.28871,0.3,28; 15; 50; 46; 32; 79; 65; 80; 77; 77
71,85,0.1867,0.83529,55; 71; 85; 25; 69; 20; 45; 49; 24; 35
16,19,0.32859,0.84211,11; 16; 19; 32; 79; 65; 48; 38; 75; 76
67,78,0.18773,0.85897,53; 67; 78; 40; 76; 61; 72; 38; 79; 63
6,7,0.16722,0.85714,68; 6; 7; 41; 69; 45; 46; 73; 37; 25
61,77,0.21252,0.79221,61; 61; 77; 35; 57; 71; 66; 55; 11; 62
19,54,0.31125,0.35185,85; 19; 54; 33; 69; 38; 85; 5; 79; 15
35,76,0.27668,0.46053,10; 35; 76; 42; 32; 42; 79; 18; 34; 37
19,63,0.28714,0.30159,8; 19; 63; 38; 19; 33; 56; 65; 46; 50
9,26,0.2923,0.34615,7; 9; 26; 72; 76; 21; 72; 40; 34; 36
14,49,0.27575,0.28571,24; 14; 49; 84; 33; 46; 71; 28; 81; 84
48,84,0.23301,0.57143,76; 48; 84; 31; 55; 72; 35; 74; 37; 11
27,82,0.27277,0.32927,46; 27; 82; 26; 78; 58; 50; 29; 32; 68
9,31,0.28051,0.29032,29; 9; 31; 65; 15; 39; 20; 35; 66; 26
34,70,0.28655,0.48571,70; 34; 70; 23; 14; 14; 15; 5; 36; 60
55,69,0.22872,0.7971,81; 55; 69; 40; 85; 10; 13; 60; 17; 83
44,55,0.27252,0.8,63; 44; 55; 38; 60; 71; 47; 34; 41; 44
11,39,0.26646,0.28205,55; 11; 39; 77; 74; 20; 75; 21; 66; 49
38,67,0.28652,0.56716,66; 38; 67; 30; 78; 18; 67; 67; 30; 56
29,59,0.31029,0.49153,80; 29; 59; 81; 8; 32; 9; 78; 7; 83
68,83,0.19873,0.81928,11; 68; 83; 24; 80; 19; 67; 37; 71; 39
11,34,0.29114,0.32353,72; 11; 34; 57; 71; 62; 72; 45; 62; 28
31,83,0.27354,0.37349,35; 31; 83; 64; 45; 51; 11; 6; 58; 8
18,39,0.331,0.46154,44; 18; 39; 33; 64; 71; 14; 23; 43; 77
12,37,0.2954,0.32432,63; 12; 37; 74; 62; 72; 42; 22; 67; 21
19,58,0.30227,0.32759,23; 19; 58; 54; 77; 31; 79; 58; 9; 61
32,37,0.33856,0.86486,64; 32; 37; 70; 31; 47; 29; 75; 64; 30
22,63,0.30894,0.34921,48; 22; 63; 12; 56; 40; 11; 45; 22; 53
62,76,0.21649,0.81579,56; 62; 76; 71; 43; 21; 58; 25; 71; 43
21,66,0.28969,0.31818,37; 21; 66; 80; 32; 21; 76; 39; 76; 83
19,41,0.33036,0.46341,26; 19; 41; 27; 81; 85; 46; 17; 8; 58
12,36,0.30073,0.33333,22; 12; 36; 51; 18; 74; 43; 24; 42; 28
28,79,0.27596,0.35443,72; 28; 79; 76; 51; 18; 46; 58; 25; 54
63,75,0.18791,0.84,10; 63; 75; 31; 41; 45; 39; 69; 6; 31
16,63,0.25268,0.25397,75; 16; 63; 79; 55; 9; 12; 42; 71; 5
34,61,0.30794,0.55738,43; 34; 61; 55; 12; 15; 5; 7; 41; 49
26,70,0.29568,0.37143,8; 26; 70; 37; 39; 83; 52; 35; 35; 59
63,79,0.20888,0.79747,27; 63; 79; 45; 75; 81; 70; 32; 54; 72
17,60,0.27958,0.28333,32; 17; 60; 76; 26; 38; 73; 70; 11; 19
34,61,0.31413,0.55738,65; 34; 61; 5; 83; 33; 67; 14; 75; 70
20,68,0.28512,0.29412,20; 20; 68; 56; 41; 35; 34; 51; 66; 24
14,46,0.29238,0.30435,29; 14; 46; 27; 19; 58; 71; 47; 78; 74
41,49,0.28778,0.83673,71; 41; 49; 51; 24; 28; 33; 42; 35; 7
23,65,0.30649,0.35385,13; 23; 65; 54; 33; 51; 51; 49; 75; 45
18,32,0.346,0.5625,38; 18; 32; 52; 38; 82; 23; 57; 53; 31
38,76,0.26737,0.5,37; 38; 76; 12; 12; 32; 26; 85; 77; 36
11,34,0.29331,0.32353,7; 11; 34; 56; 17; 41; 65; 59; 77; 80
47,84,0.23777,0.55952,23; 47; 84; 62; 72; 69; 55; 27; 66; 61
13,44,0.28443,0.29545,44; 13; 44; 60; 29; 82; 18; 29; 80; 26
18,39,0.33111,0.46154,80; 18; 39; 47; 77; 77; 12; 81; 46; 61
29,63,0.31491,0.46032,65; 29; 63; 49; 59; 58; 78; 66; 40; 57
60,73,0.22222,0.82192,43; 60; 73; 56; 34; 81; 21; 18; 23; 48
21,75,0.27321,0.28,21; 21; 75; 5; 30; 64; 30; 61; 20; 83
19,75,0.2515,0.25333,10; 19; 75; 70; 69; 82; 35; 38; 6; 65
24,74,0.2877,0.32432,45; 24; 74; 37; 83; 15; 64; 78; 76; 14
16,19,0.33423,0.84211,38; 16; 19; 31; 33; 68; 82; 45; 66; 31
