ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
7,19,0.29893,0.36842,40; 7; 19; 19; 7; 6; 64; 65; 33; 35
36,79,0.24951,0.4557,38; 36; 79; 78; 77; 63; 48; 7; 26; 43
37,65,0.2959,0.56923,74; 37; 65; 25; 68; 59; 29; 53; 13; 9
62,72,0.22264,0.86111,45; 62; 72; 76; 21; 82; 84; 61; 5; 19
12,41,0.28338,0.29268,80; 12; 41; 85; 71; 84; 33; 74; 30; 25
30,65,0.30297,0.46154,67; 30; 65; 13; 17; 75; 37; 38; 68; 78
43,50,0.30534,0.86,42; 43; 50; 34; 59; 28; 71; 77; 47; 36
26,80,0.28033,0.325,64; 26; 80; 32; 83; 48; 62; 74; 35; 42
69,84,0.20052,0.82143,12; 69; 84; 22; 63; 28; 11; 17; 50; 33
22,45,0.33805,0.48889,56; 22; 45; 81; 50; 63; 66; 25; 37; 57
34,68,0.29808,0.5,45; 34; 68; 39; 10; 58; 27; 62; 74; 24
24,68,0.30353,0.35294,72; 24; 68; 35; 16; 77; 53; 21; 84; 85
10,18,0.31362,0.55556,27; 10; 18; 14; 74; 34; 83; 34; 47; 9
20,35,0.33707,0.57143,72; 20; 35; 85; 63; 42; 81; 78; 60; 56
37,66,0.28664,0.56061,33; 37; 66; 51; 74; 32; 42; 52; 16; 56
5,20,0.24941,0.25,60; 5; 20; 66; 27; 77; 9; 67; 16; 70
19,78,0.24343,0.24359,79; 19; 78; 80; 12; 33; 39; 53; 58; 35
43,76,0.24126,0.56579,67; 43; 76; 31; 48; 82; 26; 83; 32; 52
14,40,0.30262,0.35,42; 14; 40; 20; 79; 83; 28; 21; 34; 23
63,75,0.22519,0.84,29; 63; 75; 29; 33; 8; 33; 72; 20; 73
48,60,0.2562,0.8,20; 48; 60; 17; 52; 34; 76; 23; 68; 50
20,83,0.23666,0.24096,15; 20; 83; 7; 56; 56; 52; 71; 61; 58
14,43,0.29977,0.32558,62; 14; 43; 5; 75; 81; 47; 61; 31; 78
19,75,0.24883,0.25333,37; 19; 75; 78; 62; 53; 29; 71; 5; 5
37,65,0.29504,0.56923,12; 37; 65; 38; 69; 80; 69; 16; 47; 57
11,37,0.27734,0.2973,59; 11; 37; 6; 60; 10; 46; 50; 46; 25
30,61,0.31253,0.4918,34; 30; 61; 57; 62; 10; 45; 28; 26; 13
21,72,0.27857,0.29167,44; 21; 72; 57; 13; 85; 19; 12; 51; 8
23,29,0.34919,0.7931,28; 23; 29; 33; 82; 66; 6; 6; 66; 78
31,68,0.30664,0.45588,43; 31; 68; 46; 25; 19; 47; 50; 84; 53
31,68,0.29313,0.45588,27; 31; 68; 49; 80; 77; 44; 84; 15; 72
60,70,0.21958,0.85714,23; 60; 70; 28; 51; 19; 73; 67; 58; 84
8,10,0.25399,0.8,33; 8; 10; 67; 22; 33; 33; 84; 26; 78
17,58,0.28175,0.2931,46; 17; 58; 77; 48; 17; 60; 58; 55; 65
25,76,0.28414,0.32895,46; 25; 76; 66; 43; 55; 71; 23; 10; 19
14,38,0.31521,0.36842,41; 14; 38; 74; 5; 65; 60; 52; 72; 37
22,77,0.274,0.28571,54; 22; 77; 60; 46; 83; 32; 67; 70; 64
18,21,0.34521,0.85714,22; 18; 21; 53; 60; 37; 59; 6; 70; 79
35,71,0.24618,0.49296,72; 35; 71; 26; 66; 24; 34; 44; 81; 12
14,56,0.24954,0.25,54; 14; 56; 30; 7; 35; 61; 27; 9; 34
22,28,0.34581,0.78571,74; 22; 28; 81; 26; 14; 12; 35; 41; 40
21,76,0.26933,0.27632,15; 21; 76; 58; 26; 54; 12; 64; 66; 20
21,60,0.312,0.35,77; 21; 60; 22; 43; 62; 79; 50; 75; 52
65,81,0.18659,0.80247,76; 65; 81; 61; 71; 80; 75; 29; 67; 28
20,63,0.29478,0.31746,46; 20; 63; 49; 35; 36; 79; 14; 84; 85
67,82,0.18848,0.81707,84; 67; 82; 68; 68; 43; 69; 81; 51; 35
36,79,0.27095,0.4557,43; 36; 79; 48; 43; 60; 27; 50; 81; 79
57,71,0.22416,0.80282,47; 57; 71; 15; 16; 20; 15; 41; 24; 75
38,83,0.24386,0.45783,33; 38; 83; 77; 77; 65; 10; 34; 39; 85
13,47,0.27182,0.2766,46; 13; 47; 29; 6; 29; 38; 41; 38; 39
16,53,0.28842,0.30189,60; 16; 53; 6; 17; 26; 19; 37; 5; 15
23,77,0.2768,0.2987,17; 23; 77; 9; 65; 66; 21; 66; 16; 75
55,69,0.22814,0.7971,75; 55; 69; 71; 71; 17; 74; 63; 69; 54
25,79,0.27432,0.31646,58; 25; 79; 14; 19; 81; 46; 52; 79; 71
25,77,0.2725,0.32468,57; 25; 77; 68; 18; 46; 44; 31; 21; 60
21,70,0.28741,0.3,71; 21; 70; 23; 15; 27; 30; 63; 82; 12
61,77,0.21699,0.79221,23; 61; 77; 26; 54; 76; 78; 12; 77; 70
29,78,0.24504,0.37179,41; 29; 78; 32; 47; 29; 73; 5; 30; 60
54,66,0.23957,0.81818,21; 54; 66; 49; 27; 11; 70; 6; 34; 32
24,84,0.25729,0.28571,6; 24; 84; 14; 53; 7; 80; 31; 52; 16
15,63,0.23661,0.2381,36; 15; 63; 28; 78; 44; 5; 29; 12; 57
5,21,0.24442,0.2381,67; 5; 21; 16; 76; 12; 75; 68; 34; 11
36,63,0.26724,0.57143,59; 36; 63; 43; 20; 41; 53; 23; 32; 37
27,82,0.26973,0.32927,12; 27; 82; 43; 75; 22; 28; 58; 32; 52
20,63,0.29573,0.31746,57; 20; 63; 44; 79; 25; 47; 69; 10; 6
15,60,0.24845,0.25,30; 15; 60; 80; 46; 63; 16; 49; 29; 7
24,65,0.3047,0.36923,6; 24; 65; 32; 58; 60; 15; 41; 53; 69
23,28,0.34457,0.82143,14; 23; 28; 9; 8; 17; 68; 55; 71; 60
22,79,0.26902,0.27848,81; 22; 79; 66; 34; 54; 56; 10; 85; 23
46,81,0.24789,0.5679,73; 46; 81; 83; 80; 76; 30; 10; 51; 9
7,14,0.27773,0.5,32; 7; 14; 57; 13; 52; 23; 48; 8; 48
16,67,0.24039,0.23881,46; 16; 67; 8; 21; 40; 68; 48; 73; 5
26,81,0.26857,0.32099,63; 26; 81; 51; 52; 50; 43; 25; 30; 27
24,82,0.27066,0.29268,11; 24; 82; 32; 84; 18; 31; 20; 37; 72
15,61,0.2435,0.2459,80; 15; 61; 16; 15; 67; 79; 6; 75; 16
40,50,0.30481,0.8,80; 40; 50; 80; 42; 8; 35; 78; 65; 12
18,72,0.24594,0.25,13; 18; 72; 49; 52; 22; 66; 22; 56; 35
44,79,0.20342,0.55696,78; 44; 79; 73; 24; 60; 20; 56; 29; 10
40,72,0.2478,0.55556,11; 40; 72; 28; 8; 36; 6; 36; 35; 14
33,71,0.27317,0.46479,76; 33; 71; 78; 12; 71; 54; 80; 25; 35
8,24,0.29207,0.33333,43; 8; 24; 63; 80; 81; 42; 6; 23; 57
10,31,0.29531,0.32258,28; 10; 31; 26; 46; 60; 67; 44; 84; 24
18,62,0.28354,0.29032,68; 18; 62; 30; 56; 20; 29; 51; 7; 30
23,29,0.34192,0.7931,9; 23; 29; 71; 72; 67; 66; 48; 60; 44
44,77,0.23078,0.57143,85; 44; 77; 68; 36; 28; 49; 69; 22; 81
23,50,0.33363,0.46,13; 23; 50; 82; 83; 72; 73; 25; 32; 49
65,81,0.2017,0.80247,52; 65; 81; 9; 33; 9; 71; 77; 76; 36
20,54,0.31713,0.37037,82; 20; 54; 74; 32; 29; 37; 37; 72; 30
7,20,0.29783,0.35,65; 7; 20; 29; 41; 50; 42; 19; 78; 5
14,56,0.24501,0.25,57; 14; 56; 7; 75; 5; 36; 62; 71; 37
31,39,0.33313,0.79487,5; 31; 39; 35; 68; 35; 80; 32; 58; 55
25,84,0.26043,0.29762,17; 25; 84; 18; 32; 85; 6; 35; 8; 68
24,75,0.28718,0.32,11; 24; 75; 48; 23; 62; 11; 72; 63; 45
12,34,0.2976,0.35294,25; 12; 34; 70; 19; 40; 68; 25; 71; 29
14,48,0.28068,0.29167,56; 14; 48; 6; 60; 34; 68; 28; 36; 48
10,18,0.31529,0.55556,78; 10; 18; 14; 72; 45; 68; 8; 43; 75
25,76,0.28259,0.32895,64; 25; 76; 19; 38; 8; 67; 45; 43; 6
41,52,0.2935,0.78846,16; 41; 52; 36; 73; 61; 47; 40; 17; 29
8,32,0.2462,0.25,24; 8; 32; 36; 49; 5; 81; 34; 35; 9
17,56,0.28902,0.30357,29; 17; 56; 81; 72; 72; 81; 11; 20; 76
67,78,0.20095,0.85897,66; 67; 78; 45; 28; 31; 79; 35; 37; 17
29,63,0.31129,0.46032,72; 29; 63; 43; 61; 66; 39; 79; 62; 10
21,65,0.29954,0.32308,80; 21; 65; 70; 72; 84; 45; 51; 18; 31
34,61,0.30751,0.55738,45; 34; 61; 38; 84; 19; 58; 19; 17; 16
63,80,0.1984,0.7875,39; 63; 80; 66; 29; 59; 80; 72; 44; 38
16,55,0.28162,0.29091,16; 16; 55; 12; 84; 63; 30; 70; 13; 79
62,76,0.21494,0.81579,17; 62; 76; 11; 36; 46; 7; 55; 8; 30
57,72,0.2307,0.79167,25; 57; 72; 45; 43; 84; 9; 27; 46; 27
61,77,0.21309,0.79221,79; 61; 77; 8; 23; 26; 42; 77; 26; 14
46,56,0.28091,0.82143,47; 46; 56; 68; 30; 31; 10; 57; 75; 17
13,28,0.32537,0.46429,22; 13; 28; 41; 10; 34; 48; 30; 40; 20
36,73,0.27522,0.49315,64; 36; 73; 72; 62; 8; 53; 56; 47; 74
14,59,0.23399,0.23729,17; 14; 59; 69; 38; 56; 76; 82; 63; 81
31,84,0.25463,0.36905,65; 31; 84; 55; 66; 59; 35; 64; 15; 56
15,61,0.24681,0.2459,16; 15; 61; 50; 23; 55; 7; 57; 16; 32
56,68,0.22022,0.82353,41; 56; 68; 17; 33; 78; 76; 76; 27; 17
18,54,0.30031,0.33333,15; 18; 54; 80; 58; 83; 16; 19; 67; 6
13,28,0.3252,0.46429,20; 13; 28; 48; 72; 12; 54; 39; 16; 80
16,57,0.27437,0.2807,16; 16; 57; 19; 76; 17; 32; 80; 32; 22
30,35,0.33654,0.85714,56; 30; 35; 27; 83; 32; 78; 27; 30; 85
20,72,0.26948,0.27778,28; 20; 72; 32; 61; 21; 23; 58; 53; 7
29,82,0.2669,0.35366,81; 29; 82; 59; 79; 6; 16; 57; 41; 22
68,81,0.17467,0.83951,58; 68; 81; 22; 46; 63; 66; 6; 74; 25
19,69,0.27168,0.27536,25; 19; 69; 17; 41; 55; 8; 18; 71; 34
19,57,0.3025,0.33333,37; 19; 57; 15; 33; 61; 63; 57; 84; 19
59,69,0.23256,0.85507,58; 59; 69; 66; 54; 20; 24; 56; 27; 44
48,60,0.26336,0.8,51; 48; 60; 30; 31; 8; 45; 63; 34; 20
13,45,0.27721,0.28889,15; 13; 45; 75; 82; 23; 66; 11; 66; 16
7,25,0.26365,0.28,63; 7; 25; 24; 20; 80; 16; 49; 10; 8
25,29,0.34281,0.86207,29; 25; 29; 14; 56; 79; 77; 39; 17; 31
47,82,0.24401,0.57317,16; 47; 82; 35; 35; 58; 68; 43; 33; 84
19,80,0.23613,0.2375,46; 19; 80; 22; 38; 30; 44; 83; 70; 83
18,61,0.28725,0.29508,24; 18; 61; 23; 46; 77; 32; 54; 32; 21
53,67,0.23972,0.79104,15; 53; 67; 6; 5; 14; 20; 79; 56; 21
45,79,0.23338,0.56962,32; 45; 79; 75; 65; 76; 58; 37; 28; 55
6,25,0.23777,0.24,67; 6; 25; 73; 16; 58; 23; 80; 29; 30
34,74,0.27622,0.45946,55; 34; 74; 6; 44; 60; 27; 24; 24; 62
9,16,0.2989,0.5625,46; 9; 16; 25; 80; 35; 37; 75; 34; 32
17,68,0.24677,0.25,67; 17; 68; 63; 80; 85; 80; 46; 46; 67
19,63,0.28841,0.30159,14; 19; 63; 53; 58; 57; 81; 73; 15; 11
20,63,0.29338,0.31746,81; 20; 63; 20; 43; 25; 36; 39; 37; 60
39,84,0.22786,0.46429,77; 39; 84; 16; 62; 70; 50; 32; 32; 41
20,72,0.26857,0.27778,36; 20; 72; 29; 20; 12; 81; 10; 25; 14
17,61,0.27262,0.27869,76; 17; 61; 36; 81; 66; 44; 58; 33; 8
33,41,0.33055,0.80488,16; 33; 41; 32; 59; 85; 52; 15; 14; 53
11,37,0.28108,0.2973,42; 11; 37; 63; 50; 45; 46; 85; 60; 54
69,82,0.19263,0.84146,84; 69; 82; 48; 20; 52; 30; 76; 59; 66
44,77,0.24045,0.57143,49; 44; 77; 75; 24; 17; 5; 50; 28; 10
20,82,0.24401,0.2439,71; 20; 82; 23; 79; 32; 12; 55; 39; 68
53,65,0.22163,0.81538,11; 53; 65; 75; 69; 9; 31; 35; 75; 47
14,58,0.23868,0.24138,73; 14; 58; 39; 8; 46; 13; 62; 14; 79
6,20,0.27438,0.3,23; 6; 20; 32; 79; 63; 68; 59; 50; 59
6,20,0.2606,0.3,8; 6; 20; 85; 77; 26; 14; 39; 68; 83
19,39,0.34147,0.48718,51; 19; 39; 28; 17; 30; 5; 60; 47; 6
25,75,0.28737,0.33333,25; 25; 75; 16; 84; 63; 10; 35; 58; 33
18,74,0.23957,0.24324,13; 18; 74; 24; 67; 36; 54; 38; 56; 40
32,37,0.33461,0.86486,67; 32; 37; 40; 24; 9; 61; 52; 81; 51
17,69,0.24507,0.24638,7; 17; 69; 47; 26; 8; 50; 85; 85; 58
63,75,0.21344,0.84,42; 63; 75; 59; 85; 18; 63; 71; 16; 27
19,79,0.23912,0.24051,41; 19; 79; 63; 62; 32; 30; 43; 40; 12
13,52,0.25096,0.25,78; 13; 52; 38; 55; 26; 38; 46; 9; 40
19,68,0.27522,0.27941,47; 19; 68; 84; 41; 24; 66; 65; 34; 21
27,54,0.31287,0.5,35; 27; 54; 51; 40; 5; 82; 85; 75; 27
18,71,0.25396,0.25352,56; 18; 71; 29; 42; 48; 12; 46; 43; 5
49,62,0.2234,0.79032,76; 49; 62; 68; 29; 82; 35; 71; 70; 36
23,83,0.2658,0.27711,14; 23; 83; 63; 26; 5; 47; 12; 49; 49
6,21,0.27215,0.28571,26; 6; 21; 52; 32; 79; 80; 36; 29; 8
29,83,0.26553,0.3494,28; 29; 83; 74; 8; 16; 47; 14; 61; 20
34,43,0.33055,0.7907,76; 34; 43; 53; 67; 17; 30; 58; 31; 55
39,84,0.25263,0.46429,67; 39; 84; 39; 56; 79; 62; 83; 21; 83
22,74,0.2785,0.2973,72; 22; 74; 83; 77; 20; 9; 5; 46; 33
20,84,0.23762,0.2381,55; 20; 84; 15; 11; 13; 74; 56; 65; 66
35,63,0.30613,0.55556,20; 35; 63; 72; 32; 22; 84; 77; 83; 14
38,77,0.26337,0.49351,57; 38; 77; 38; 35; 40; 13; 30; 22; 57
39,68,0.24543,0.57353,64; 39; 68; 85; 22; 84; 57; 57; 54; 40
63,75,0.21143,0.84,19; 63; 75; 9; 23; 74; 77; 65; 15; 62
63,77,0.21331,0.81818,53; 63; 77; 39; 49; 57; 57; 49; 42; 65
45,55,0.29342,0.81818,58; 45; 55; 60; 20; 57; 15; 73; 67; 5
48,57,0.27221,0.84211,30; 48; 57; 7; 44; 55; 72; 5; 13; 64
39,68,0.28883,0.57353,60; 39; 68; 52; 22; 52; 26; 7; 50; 35
42,85,0.21686,0.49412,34; 42; 85; 27; 75; 70; 33; 41; 65; 7
27,55,0.3103,0.49091,81; 27; 55; 53; 78; 38; 70; 19; 71; 48
24,82,0.25891,0.29268,17; 24; 82; 6; 31; 49; 9; 42; 28; 34
45,55,0.27785,0.81818,44; 45; 55; 20; 83; 66; 6; 39; 42; 9
7,29,0.23488,0.24138,27; 7; 29; 53; 12; 72; 34; 41; 81; 33
20,25,0.34758,0.8,25; 20; 25; 79; 77; 37; 38; 72; 82; 56
36,74,0.2815,0.48649,64; 36; 74; 73; 24; 63; 17; 76; 26; 66
24,85,0.26799,0.28235,36; 24; 85; 76; 32; 45; 63; 22; 73; 72
19,80,0.23527,0.2375,5; 19; 80; 61; 54; 13; 7; 35; 24; 45
20,69,0.28054,0.28986,10; 20; 69; 15; 72; 29; 36; 66; 7; 32
37,80,0.24423,0.4625,71; 37; 80; 78; 49; 76; 23; 52; 66; 18
26,70,0.28689,0.37143,20; 26; 70; 69; 29; 40; 40; 20; 77; 18
47,83,0.243,0.56627,24; 47; 83; 58; 25; 34; 28; 40; 48; 32
24,43,0.34073,0.55814,8; 24; 43; 37; 14; 57; 11; 21; 25; 47
7,28,0.24332,0.25,13; 7; 28; 70; 78; 62; 43; 41; 60; 36
21,46,0.33167,0.45652,15; 21; 46; 25; 52; 50; 74; 7; 50; 79
20,54,0.31929,0.37037,40; 20; 54; 84; 70; 46; 18; 40; 84; 44
35,62,0.30165,0.56452,38; 35; 62; 31; 67; 29; 45; 84; 71; 71
67,80,0.18827,0.8375,49; 67; 80; 52; 19; 29; 45; 8; 63; 82
19,79,0.2385,0.24051,27; 19; 79; 83; 69; 18; 9; 7; 61; 7
25,82,0.26558,0.30488,51; 25; 82; 73; 17; 71; 47; 78; 72; 34
15,52,0.28022,0.28846,61; 15; 52; 26; 11; 6; 39; 10; 64; 59
33,67,0.29674,0.49254,7; 33; 67; 82; 51; 20; 18; 45; 7; 47
24,75,0.28422,0.32,17; 24; 75; 39; 8; 28; 23; 50; 67; 70
42,53,0.26989,0.79245,43; 42; 53; 63; 58; 6; 66; 55; 53; 81
6,17,0.27755,0.35294,55; 6; 17; 66; 16; 77; 71; 24; 49; 82
19,57,0.30589,0.33333,58; 19; 57; 31; 45; 63; 26; 28; 59; 78
40,49,0.3102,0.81633,53; 40; 49; 17; 21; 63; 26; 16; 47; 34
38,77,0.25038,0.49351,51; 38; 77; 44; 9; 77; 78; 72; 68; 27
73,85,0.17652,0.85882,73; 73; 85; 22; 18; 20; 23; 64; 61; 68
26,80,0.27613,0.325,46; 26; 80; 39; 17; 82; 78; 75; 60; 22
22,76,0.27049,0.28947,37; 22; 76; 61; 29; 21; 35; 76; 32; 80
45,81,0.22542,0.55556,36; 45; 81; 9; 26; 20; 51; 49; 44; 62
19,58,0.30278,0.32759,5; 19; 58; 13; 30; 35; 47; 74; 52; 12
18,21,0.34311,0.85714,27; 18; 21; 5; 21; 48; 21; 55; 84; 63
20,67,0.28228,0.29851,6; 20; 67; 51; 9; 36; 23; 75; 44; 85
34,60,0.31171,0.56667,65; 34; 60; 38; 47; 10; 84; 48; 40; 47
29,58,0.32079,0.5,11; 29; 58; 69; 24; 77; 21; 41; 62; 20
50,61,0.26114,0.81967,68; 50; 61; 5; 31; 39; 82; 10; 69; 8
17,35,0.33198,0.48571,83; 17; 35; 70; 19; 76; 65; 81; 84; 70
21,85,0.25033,0.24706,10; 21; 85; 16; 17; 8; 82; 13; 32; 21
59,74,0.2212,0.7973,44; 59; 74; 49; 50; 81; 10; 15; 40; 17
24,49,0.33226,0.4898,16; 24; 49; 39; 29; 68; 34; 77; 52; 75
24,83,0.26753,0.28916,5; 24; 83; 70; 48; 47; 48; 54; 28; 11
36,79,0.25021,0.4557,79; 36; 79; 12; 16; 31; 17; 47; 54; 28
43,50,0.29431,0.86,14; 43; 50; 55; 17; 36; 33; 40; 47; 84
17,59,0.27963,0.28814,21; 17; 59; 79; 62; 80; 31; 74; 65; 69
41,50,0.30617,0.82,17; 41; 50; 44; 16; 19; 81; 52; 84; 55
30,60,0.31689,0.5,52; 30; 60; 67; 39; 6; 12; 52; 69; 64
18,56,0.2972,0.32143,24; 18; 56; 70; 67; 48; 44; 43; 71; 81
37,75,0.25641,0.49333,43; 37; 75; 60; 21; 12; 48; 38; 69; 82
13,47,0.27219,0.2766,32; 13; 47; 36; 43; 15; 35; 21; 21; 40
36,73,0.27063,0.49315,33; 36; 73; 39; 34; 71; 12; 15; 60; 13
6,24,0.24996,0.25,28; 6; 24; 84; 7; 32; 67; 75; 65; 76
39,80,0.25142,0.4875,10; 39; 80; 21; 79; 23; 79; 73; 10; 59
14,46,0.29189,0.30435,8; 14; 46; 51; 68; 83; 51; 5; 56; 19
57,66,0.22475,0.86364,11; 57; 66; 58; 73; 14; 12; 65; 70; 77
10,35,0.2763,0.28571,82; 10; 35; 58; 23; 70; 79; 61; 56; 32
11,14,0.29477,0.78571,20; 11; 14; 11; 62; 18; 53; 28; 83; 83
22,77,0.27594,0.28571,40; 22; 77; 54; 49; 58; 27; 15; 64; 32
37,81,0.24287,0.45679,17; 37; 81; 10; 20; 39; 32; 78; 68; 84
16,28,0.33957,0.57143,17; 16; 28; 64; 13; 30; 30; 71; 48; 35
48,57,0.27748,0.84211,55; 48; 57; 22; 25; 82; 37; 64; 15; 34
37,66,0.28116,0.56061,28; 37; 66; 50; 48; 25; 36; 15; 78; 46
18,52,0.30729,0.34615,37; 18; 52; 23; 77; 78; 54; 5; 60; 26
7,14,0.28285,0.5,6; 7; 14; 59; 65; 17; 59; 23; 49; 49
56,71,0.22578,0.78873,75; 56; 71; 55; 78; 34; 59; 26; 45; 53
68,79,0.18495,0.86076,23; 68; 79; 37; 47; 35; 79; 48; 15; 10
30,38,0.3356,0.78947,47; 30; 38; 34; 81; 50; 7; 53; 48; 66
70,83,0.18686,0.84337,23; 70; 83; 7; 67; 30; 34; 65; 12; 54
7,23,0.28466,0.30435,15; 7; 23; 30; 28; 50; 41; 52; 69; 43
23,76,0.27703,0.30263,78; 23; 76; 48; 62; 26; 44; 58; 49; 79
5,21,0.24312,0.2381,34; 5; 21; 59; 77; 39; 31; 25; 31; 84
16,63,0.2529,0.25397,80; 16; 63; 7; 14; 60; 42; 13; 59; 58
8,14,0.27981,0.57143,12; 8; 14; 84; 77; 83; 46; 84; 37; 36
12,36,0.30009,0.33333,73; 12; 36; 71; 36; 85; 8; 57; 47; 73
17,53,0.29844,0.32075,30; 17; 53; 50; 30; 33; 70; 82; 32; 43
22,78,0.26632,0.28205,44; 22; 78; 75; 49; 30; 32; 71; 37; 69
22,59,0.31945,0.37288,60; 22; 59; 50; 59; 41; 45; 59; 19; 57
7,20,0.29445,0.35,21; 7; 20; 39; 46; 39; 40; 73; 21; 15
25,51,0.32991,0.4902,70; 25; 51; 54; 57; 69; 27; 78; 59; 53
17,46,0.31875,0.36957,18; 17; 46; 58; 53; 29; 73; 13; 34; 77
67,80,0.21082,0.8375,48; 67; 80; 72; 81; 45; 34; 24; 64; 19
54,66,0.23576,0.81818,49; 54; 66; 33; 34; 17; 42; 22; 26; 48
19,63,0.28639,0.30159,49; 19; 63; 72; 28; 78; 81; 29; 54; 35
31,36,0.33784,0.86111,63; 31; 36; 80; 5; 65; 63; 45; 67; 19
65,81,0.19838,0.80247,23; 65; 81; 9; 18; 59; 53; 78; 16; 41
6,24,0.24103,0.25,48; 6; 24; 53; 31; 55; 10; 27; 28; 66
20,69,0.27831,0.28986,43; 20; 69; 61; 22; 70; 10; 15; 52; 44
16,65,0.24232,0.24615,22; 16; 65; 13; 33; 49; 45; 40; 56; 32
15,41,0.31278,0.36585,39; 15; 41; 53; 9; 35; 42; 82; 57; 77
25,51,0.32807,0.4902,70; 25; 51; 25; 67; 5; 64; 38; 83; 71
11,39,0.26715,0.28205,49; 11; 39; 75; 22; 29; 32; 39; 43; 46
31,67,0.30362,0.46269,5; 31; 67; 24; 5; 70; 71; 22; 49; 29
12,36,0.2968,0.33333,38; 12; 36; 12; 26; 62; 46; 60; 81; 56
31,63,0.30859,0.49206,49; 31; 63; 33; 24; 75; 75; 74; 45; 13
18,71,0.24745,0.25352,73; 18; 71; 55; 64; 75; 70; 74; 71; 24
42,53,0.2998,0.79245,32; 42; 53; 8; 71; 31; 40; 41; 36; 6
37,66,0.28183,0.56061,75; 37; 66; 72; 21; 84; 22; 40; 69; 58
19,77,0.24356,0.24675,23; 19; 77; 11; 41; 22; 31; 29; 16; 58
46,80,0.23688,0.575,10; 46; 80; 81; 57; 7; 85; 74; 11; 33
16,55,0.27605,0.29091,18; 16; 55; 36; 76; 55; 83; 70; 46; 39
21,83,0.25347,0.25301,25; 21; 83; 74; 8; 41; 83; 59; 27; 55
63,79,0.19484,0.79747,25; 63; 79; 82; 81; 11; 34; 21; 30; 7
18,57,0.29625,0.31579,79; 18; 57; 35; 56; 85; 57; 56; 54; 54
49,61,0.26109,0.80328,69; 49; 61; 11; 72; 62; 60; 16; 84; 74
22,75,0.28056,0.29333,15; 22; 75; 43; 6; 31; 22; 47; 51; 62
10,20,0.3143,0.5,16; 10; 20; 29; 77; 70; 73; 85; 11; 11
15,30,0.33193,0.5,50; 15; 30; 29; 34; 75; 77; 18; 27; 82
30,85,0.25855,0.35294,66; 30; 85; 76; 10; 39; 6; 61; 7; 20
31,55,0.31624,0.56364,11; 31; 55; 37; 9; 10; 60; 52; 28; 36
24,42,0.33644,0.57143,47; 24; 42; 9; 29; 13; 59; 65; 7; 8
15,41,0.31073,0.36585,70; 15; 41; 69; 6; 16; 40; 68; 21; 28
19,67,0.27742,0.28358,76; 19; 67; 14; 29; 54; 43; 75; 76; 83
27,82,0.2621,0.32927,17; 27; 82; 60; 32; 71; 7; 60; 79; 65
42,74,0.25496,0.56757,43; 42; 74; 84; 43; 25; 41; 80; 7; 79
31,39,0.33639,0.79487,29; 31; 39; 27; 14; 48; 8; 16; 37; 15
24,84,0.23257,0.28571,56; 24; 84; 23; 77; 32; 8; 34; 32; 30
11,14,0.30338,0.78571,52; 11; 14; 54; 31; 20; 30; 10; 30; 79
21,75,0.27104,0.28,54; 21; 75; 38; 41; 53; 62; 35; 55; 66
23,81,0.26801,0.28395,76; 23; 81; 31; 16; 23; 43; 66; 63; 64
45,57,0.28717,0.78947,43; 45; 57; 6; 26; 43; 80; 81; 59; 83
17,51,0.30364,0.33333,65; 17; 51; 14; 36; 35; 30; 7; 76; 82
6,20,0.28025,0.3,53; 6; 20; 34; 25; 54; 53; 74; 44; 53
46,58,0.26562,0.7931,69; 46; 58; 59; 31; 43; 42; 18; 68; 62
23,81,0.27216,0.28395,67; 23; 81; 35; 13; 51; 18; 44; 47; 7
53,65,0.22751,0.81538,32; 53; 65; 40; 6; 43; 15; 69; 27; 38
24,73,0.29432,0.32877,82; 24; 73; 35; 10; 7; 70; 75; 53; 42
