ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
23,28,0.35431,0.82143,52; 23; 28; 36; 65; 26; 57; 26; 11; 40
47,59,0.26483,0.79661,56; 47; 59; 26; 30; 42; 51; 9; 62; 82
22,39,0.339,0.5641,67; 22; 39; 52; 66; 50; 71; 20; 9; 60
33,42,0.32191,0.78571,70; 33; 42; 42; 64; 48; 68; 18; 74; 48
19,60,0.29749,0.31667,44; 19; 60; 13; 68; 69; 65; 30; 76; 74
9,32,0.26998,0.28125,46; 9; 32; 51; 5; 50; 13; 28; 74; 76
35,71,0.28166,0.49296,24; 35; 71; 28; 43; 25; 39; 43; 59; 43
36,45,0.32248,0.8,64; 36; 45; 71; 50; 25; 72; 70; 44; 15
47,84,0.2203,0.55952,56; 47; 84; 72; 64; 62; 48; 11; 40; 11
40,82,0.23293,0.4878,7; 40; 82; 37; 78; 53; 10; 60; 61; 54
58,73,0.22772,0.79452,54; 58; 73; 79; 37; 46; 77; 82; 22; 57
33,68,0.28953,0.48529,79; 33; 68; 34; 75; 15; 64; 79; 85; 19
61,74,0.21768,0.82432,13; 61; 74; 85; 60; 26; 21; 82; 35; 18
24,52,0.32543,0.46154,61; 24; 52; 52; 61; 17; 77; 69; 51; 44
16,20,0.33495,0.8,16; 16; 20; 46; 58; 46; 57; 18; 59; 22
15,51,0.28346,0.29412,52; 15; 51; 9; 20; 35; 19; 64; 73; 5
37,81,0.26159,0.45679,58; 37; 81; 64; 54; 58; 47; 75; 57; 71
17,56,0.28733,0.30357,82; 17; 56; 85; 69; 82; 10; 21; 68; 79
24,48,0.32667,0.5,12; 24; 48; 31; 73; 21; 52; 39; 36; 56
10,20,0.32011,0.5,30; 10; 20; 47; 22; 29; 7; 74; 49; 14
42,74,0.24726,0.56757,47; 42; 74; 45; 73; 59; 42; 58; 81; 43
26,71,0.30049,0.3662,80; 26; 71; 65; 18; 35; 21; 78; 64; 30
28,49,0.33509,0.57143,10; 28; 49; 45; 49; 46; 36; 7; 79; 58
8,27,0.28104,0.2963,69; 8; 27; 67; 9; 59; 28; 42; 70; 59
68,85,0.19284,0.8,29; 68; 85; 47; 35; 83; 33; 57; 44; 62
21,65,0.30055,0.32308,5; 21; 65; 48; 31; 37; 66; 83; 72; 52
25,77,0.27861,0.32468,80; 25; 77; 20; 10; 15; 47; 45; 82; 76
33,66,0.29086,0.5,46; 33; 66; 40; 16; 14; 50; 85; 51; 70
30,85,0.26961,0.35294,58; 30; 85; 9; 6; 25; 55; 77; 17; 79
29,59,0.3105,0.49153,36; 29; 59; 33; 46; 65; 57; 43; 47; 58
18,75,0.23836,0.24,31; 18; 75; 23; 76; 23; 46; 31; 55; 78
21,43,0.33807,0.48837,52; 21; 43; 75; 41; 64; 66; 75; 48; 45
16,48,0.30329,0.33333,44; 16; 48; 65; 83; 11; 22; 82; 15; 79
16,54,0.28598,0.2963,37; 16; 54; 7; 47; 37; 51; 64; 47; 38
22,60,0.30997,0.36667,28; 22; 60; 45; 62; 78; 82; 69; 72; 45
17,61,0.27444,0.27869,27; 17; 61; 31; 83; 84; 40; 79; 5; 8
31,39,0.33334,0.79487,18; 31; 39; 61; 68; 55; 54; 29; 33; 20
34,60,0.31177,0.56667,59; 34; 60; 59; 34; 22; 43; 68; 7; 55
10,36,0.27222,0.27778,55; 10; 36; 9; 26; 59; 55; 79; 33; 31
13,23,0.32964,0.56522,12; 13; 23; 34; 38; 72; 77; 56; 18; 44
20,82,0.2457,0.2439,56; 20; 82; 9; 78; 62; 79; 62; 24; 60
13,26,0.33421,0.5,73; 13; 26; 46; 13; 74; 76; 37; 18; 66
21,46,0.33666,0.45652,30; 21; 46; 45; 61; 67; 11; 75; 67; 73
27,84,0.26849,0.32143,9; 27; 84; 71; 43; 35; 41; 33; 6; 32
35,72,0.27539,0.48611,24; 35; 72; 76; 12; 45; 64; 83; 71; 31
30,60,0.31329,0.5,60; 30; 60; 21; 8; 59; 55; 48; 65; 16
29,84,0.25811,0.34524,12; 29; 84; 17; 58; 7; 21; 63; 75; 61
30,54,0.32991,0.55556,51; 30; 54; 56; 70; 71; 73; 32; 15; 9
24,42,0.34222,0.57143,54; 24; 42; 62; 84; 25; 39; 74; 80; 12
19,67,0.27767,0.28358,15; 19; 67; 78; 59; 25; 63; 85; 59; 67
24,82,0.26994,0.29268,82; 24; 82; 67; 16; 5; 6; 63; 41; 32
32,70,0.29075,0.45714,19; 32; 70; 47; 67; 29; 84; 26; 29; 15
9,32,0.26596,0.28125,32; 9; 32; 84; 25; 84; 23; 84; 48; 24
27,55,0.32405,0.49091,76; 27; 55; 22; 60; 85; 82; 26; 73; 54
68,79,0.20047,0.86076,43; 68; 79; 5; 14; 66; 63; 32; 67; 51
67,85,0.17134,0.78824,76; 67; 85; 13; 47; 31; 58; 44; 18; 82
10,33,0.28095,0.30303,38; 10; 33; 82; 31; 35; 36; 81; 79; 36
13,47,0.26986,0.2766,25; 13; 47; 77; 12; 30; 13; 43; 18; 50
13,45,0.2821,0.28889,56; 13; 45; 59; 39; 62; 43; 60; 57; 76
20,35,0.34666,0.57143,27; 20; 35; 18; 27; 47; 83; 53; 24; 8
17,57,0.28658,0.29825,54; 17; 57; 77; 27; 19; 21; 46; 64; 64
16,32,0.33523,0.5,43; 16; 32; 72; 78; 33; 51; 76; 13; 13
44,51,0.29513,0.86275,62; 44; 51; 46; 25; 71; 8; 27; 6; 29
34,43,0.3181,0.7907,37; 34; 43; 31; 50; 64; 20; 69; 51; 20
42,84,0.23866,0.5,25; 42; 84; 64; 63; 45; 36; 21; 85; 46
13,55,0.23366,0.23636,38; 13; 55; 14; 82; 8; 56; 33; 84; 68
22,59,0.31835,0.37288,58; 22; 59; 17; 43; 83; 75; 79; 69; 36
25,78,0.27529,0.32051,11; 25; 78; 41; 75; 45; 36; 26; 71; 55
18,73,0.24412,0.24658,39; 18; 73; 41; 47; 69; 8; 13; 30; 26
20,83,0.24404,0.24096,78; 20; 83; 24; 23; 60; 82; 52; 5; 26
53,67,0.23632,0.79104,74; 53; 67; 43; 11; 73; 18; 35; 39; 50
25,68,0.29259,0.36765,85; 25; 68; 63; 61; 7; 8; 50; 14; 54
19,63,0.28763,0.30159,53; 19; 63; 60; 62; 77; 80; 65; 15; 30
16,68,0.23027,0.23529,74; 16; 68; 46; 9; 70; 33; 21; 72; 85
7,14,0.2475,0.5,41; 7; 14; 53; 45; 44; 5; 26; 17; 34
66,77,0.20685,0.85714,66; 66; 77; 42; 85; 46; 69; 15; 73; 16
11,40,0.26584,0.275,12; 11; 40; 41; 76; 62; 57; 27; 12; 63
18,56,0.2973,0.32143,15; 18; 56; 48; 62; 66; 18; 82; 66; 71
41,73,0.2552,0.56164,61; 41; 73; 11; 60; 19; 45; 32; 38; 58
22,63,0.31214,0.34921,63; 22; 63; 49; 58; 71; 35; 31; 48; 72
38,76,0.26914,0.5,57; 38; 76; 32; 12; 6; 22; 28; 76; 42
60,76,0.21087,0.78947,22; 60; 76; 13; 32; 28; 51; 73; 85; 22
27,84,0.25297,0.32143,53; 27; 84; 42; 69; 57; 5; 36; 21; 12
55,69,0.23139,0.7971,9; 55; 69; 63; 84; 40; 67; 46; 84; 20
18,57,0.29803,0.31579,24; 18; 57; 48; 41; 82; 69; 36; 75; 60
39,49,0.30792,0.79592,75; 39; 49; 77; 81; 69; 85; 19; 27; 5
21,83,0.25289,0.25301,62; 21; 83; 75; 68; 34; 77; 41; 65; 23
12,26,0.32303,0.46154,9; 12; 26; 12; 37; 51; 81; 42; 46; 53
64,76,0.20791,0.84211,59; 64; 76; 14; 22; 69; 37; 65; 55; 43
22,45,0.3366,0.48889,18; 22; 45; 39; 15; 31; 21; 52; 14; 23
18,21,0.34433,0.85714,70; 18; 21; 71; 60; 39; 61; 77; 80; 23
46,55,0.29011,0.83636,40; 46; 55; 64; 8; 52; 38; 22; 21; 13
58,73,0.22752,0.79452,35; 58; 73; 53; 76; 67; 46; 14; 52; 14
13,35,0.31097,0.37143,62; 13; 35; 55; 38; 29; 27; 75; 46; 19
36,79,0.27091,0.4557,6; 36; 79; 20; 70; 66; 33; 20; 11; 41
28,61,0.29289,0.45902,47; 28; 61; 74; 37; 32; 25; 47; 14; 74
50,58,0.23229,0.86207,63; 50; 58; 28; 13; 83; 85; 39; 8; 67
16,58,0.27345,0.27586,50; 16; 58; 63; 63; 32; 51; 35; 38; 70
21,70,0.28867,0.3,63; 21; 70; 41; 74; 80; 36; 66; 33; 69
7,20,0.29491,0.35,79; 7; 20; 71; 9; 60; 47; 56; 43; 82
18,52,0.30769,0.34615,83; 18; 52; 5; 76; 85; 59; 74; 43; 35
49,61,0.25872,0.80328,32; 49; 61; 84; 46; 78; 80; 82; 53; 74
55,64,0.24371,0.85938,58; 55; 64; 57; 64; 9; 14; 38; 75; 40
30,85,0.25053,0.35294,42; 30; 85; 59; 44; 84; 66; 56; 7; 10
42,74,0.24711,0.56757,17; 42; 74; 79; 17; 5; 46; 49; 7; 72
32,69,0.2815,0.46377,81; 32; 69; 29; 58; 30; 56; 42; 18; 52
37,47,0.31966,0.78723,8; 37; 47; 6; 74; 23; 67; 73; 82; 27
29,51,0.33333,0.56863,46; 29; 51; 79; 11; 45; 76; 48; 14; 54
47,57,0.27797,0.82456,48; 47; 57; 51; 13; 83; 77; 28; 9; 75
29,79,0.28453,0.36709,19; 29; 79; 23; 56; 10; 84; 58; 67; 35
40,50,0.29677,0.8,58; 40; 50; 62; 21; 79; 24; 9; 75; 15
6,19,0.28606,0.31579,66; 6; 19; 37; 46; 25; 52; 9; 65; 42
23,46,0.33566,0.5,7; 23; 46; 61; 16; 66; 24; 11; 37; 81
33,58,0.31393,0.56897,24; 33; 58; 67; 8; 68; 56; 66; 62; 63
38,67,0.28358,0.56716,37; 38; 67; 52; 20; 37; 47; 56; 61; 8
63,79,0.21376,0.79747,81; 63; 79; 83; 84; 50; 40; 54; 15; 6
18,75,0.23606,0.24,48; 18; 75; 79; 55; 33; 21; 16; 78; 24
42,49,0.30409,0.85714,18; 42; 49; 42; 44; 11; 16; 69; 7; 23
28,56,0.32076,0.5,38; 28; 56; 55; 33; 39; 50; 25; 21; 31
61,74,0.19804,0.82432,53; 61; 74; 18; 36; 76; 37; 26; 62; 48
15,59,0.25131,0.25424,6; 15; 59; 60; 19; 72; 40; 50; 82; 69
26,75,0.28784,0.34667,19; 26; 75; 68; 52; 14; 54; 41; 76; 14
21,74,0.26888,0.28378,45; 21; 74; 9; 32; 48; 58; 68; 74; 61
5,10,0.18762,0.5,27; 5; 10; 26; 30; 55; 78; 70; 34; 76
13,54,0.24197,0.24074,62; 13; 54; 81; 36; 78; 81; 78; 64; 39
43,50,0.30179,0.86,72; 43; 50; 56; 18; 39; 10; 75; 31; 75
33,59,0.31428,0.55932,48; 33; 59; 61; 68; 85; 26; 27; 51; 14
31,38,0.33311,0.81579,20; 31; 38; 18; 16; 20; 76; 65; 13; 32
22,78,0.27272,0.28205,73; 22; 78; 73; 10; 32; 69; 17; 17; 50
14,40,0.30512,0.35,10; 14; 40; 67; 82; 85; 29; 45; 71; 50
38,68,0.30118,0.55882,61; 38; 68; 40; 32; 29; 48; 34; 43; 64
41,84,0.22977,0.4881,81; 41; 84; 27; 54; 70; 40; 11; 70; 34
41,82,0.23618,0.5,53; 41; 82; 53; 68; 54; 14; 31; 20; 64
56,65,0.21973,0.86154,64; 56; 65; 12; 43; 30; 10; 42; 81; 66
21,69,0.28794,0.30435,30; 21; 69; 75; 53; 29; 77; 6; 74; 53
41,83,0.23412,0.49398,6; 41; 83; 10; 72; 10; 39; 77; 9; 81
7,25,0.27133,0.28,30; 7; 25; 84; 54; 28; 83; 70; 28; 21
56,70,0.23807,0.8,58; 56; 70; 77; 77; 54; 82; 85; 34; 16
42,74,0.26012,0.56757,26; 42; 74; 52; 10; 35; 6; 79; 48; 61
23,82,0.26215,0.28049,34; 23; 82; 24; 13; 68; 10; 79; 76; 64
19,51,0.316,0.37255,55; 19; 51; 59; 70; 46; 43; 74; 84; 46
29,84,0.25762,0.34524,49; 29; 84; 70; 52; 23; 76; 63; 57; 43
39,49,0.31001,0.79592,56; 39; 49; 82; 83; 38; 64; 53; 16; 52
62,72,0.2213,0.86111,59; 62; 72; 66; 52; 66; 15; 24; 85; 31
47,82,0.23213,0.57317,22; 47; 82; 77; 71; 9; 8; 32; 61; 80
26,78,0.28005,0.33333,11; 26; 78; 67; 56; 79; 37; 14; 85; 50
23,41,0.32376,0.56098,9; 23; 41; 27; 62; 34; 27; 55; 26; 77
32,40,0.33255,0.8,55; 32; 40; 54; 38; 41; 42; 62; 73; 75
14,47,0.28554,0.29787,81; 14; 47; 67; 14; 73; 23; 30; 51; 70
8,29,0.26139,0.27586,56; 8; 29; 20; 61; 28; 6; 78; 83; 83
20,54,0.31397,0.37037,61; 20; 54; 69; 33; 5; 23; 24; 17; 13
14,57,0.24624,0.24561,48; 14; 57; 24; 22; 50; 82; 9; 60; 19
19,55,0.30586,0.34545,59; 19; 55; 67; 49; 26; 65; 35; 38; 33
11,34,0.29366,0.32353,17; 11; 34; 70; 21; 60; 82; 20; 8; 85
9,11,0.25936,0.81818,44; 9; 11; 25; 30; 60; 84; 34; 78; 57
29,51,0.32504,0.56863,79; 29; 51; 68; 82; 57; 20; 26; 54; 65
32,40,0.33472,0.8,70; 32; 40; 79; 66; 50; 66; 57; 19; 67
26,70,0.29647,0.37143,52; 26; 70; 54; 71; 5; 52; 67; 82; 33
24,48,0.33451,0.5,5; 24; 48; 27; 38; 24; 7; 51; 67; 62
6,21,0.27609,0.28571,49; 6; 21; 66; 83; 32; 65; 28; 10; 30
18,52,0.30702,0.34615,41; 18; 52; 33; 72; 52; 16; 30; 47; 31
24,42,0.33499,0.57143,61; 24; 42; 75; 69; 68; 12; 84; 43; 13
24,42,0.33977,0.57143,58; 24; 42; 84; 37; 28; 26; 70; 25; 84
34,61,0.30288,0.55738,16; 34; 61; 53; 52; 80; 54; 29; 43; 65
56,70,0.23725,0.8,16; 56; 70; 35; 18; 29; 51; 10; 50; 66
32,65,0.29874,0.49231,73; 32; 65; 63; 12; 67; 44; 73; 33; 52
19,39,0.337,0.48718,32; 19; 39; 65; 70; 52; 19; 55; 46; 78
56,71,0.24439,0.78873,60; 56; 71; 10; 45; 64; 36; 83; 19; 70
73,85,0.18759,0.85882,18; 73; 85; 58; 32; 23; 27; 71; 72; 85
9,18,0.30514,0.5,83; 9; 18; 64; 29; 29; 33; 5; 55; 70
32,56,0.29836,0.57143,57; 32; 56; 68; 64; 46; 22; 80; 43; 37
61,77,0.20776,0.79221,71; 61; 77; 73; 73; 37; 63; 22; 15; 67
8,34,0.23132,0.23529,55; 8; 34; 33; 80; 14; 67; 52; 70; 42
30,61,0.31667,0.4918,47; 30; 61; 56; 9; 35; 40; 34; 28; 8
24,69,0.29713,0.34783,29; 24; 69; 27; 59; 85; 56; 42; 67; 7
44,77,0.21447,0.57143,77; 44; 77; 67; 50; 66; 70; 74; 20; 20
18,74,0.23943,0.24324,42; 18; 74; 68; 27; 71; 66; 57; 50; 39
7,23,0.2819,0.30435,19; 7; 23; 57; 45; 55; 65; 18; 45; 72
43,51,0.29096,0.84314,78; 43; 51; 35; 49; 43; 84; 76; 39; 64
19,52,0.31319,0.36538,9; 19; 52; 79; 72; 70; 54; 20; 57; 72
67,80,0.19026,0.8375,8; 67; 80; 24; 28; 61; 37; 13; 68; 77
12,38,0.29275,0.31579,63; 12; 38; 82; 17; 37; 18; 56; 20; 50
28,80,0.27609,0.35,41; 28; 80; 48; 42; 5; 26; 23; 8; 76
29,58,0.30625,0.5,34; 29; 58; 8; 62; 31; 75; 40; 45; 62
26,33,0.34227,0.78788,31; 26; 33; 41; 13; 71; 73; 25; 82; 64
62,76,0.21625,0.81579,25; 62; 76; 31; 33; 65; 53; 19; 63; 37
47,83,0.23193,0.56627,8; 47; 83; 74; 81; 29; 78; 65; 19; 71
22,39,0.34569,0.5641,51; 22; 39; 80; 8; 27; 13; 50; 19; 46
39,85,0.23802,0.45882,63; 39; 85; 33; 24; 66; 32; 52; 19; 51
19,58,0.30463,0.32759,37; 19; 58; 24; 69; 40; 77; 42; 73; 75
15,59,0.25208,0.25424,36; 15; 59; 69; 63; 8; 53; 50; 59; 59
11,46,0.23516,0.23913,52; 11; 46; 42; 36; 50; 83; 50; 9; 55
14,17,0.322,0.82353,31; 14; 17; 63; 60; 71; 48; 46; 39; 64
36,78,0.27586,0.46154,84; 36; 78; 12; 9; 84; 46; 67; 27; 39
42,75,0.23769,0.56,26; 42; 75; 69; 17; 36; 31; 70; 83; 15
8,23,0.29741,0.34783,51; 8; 23; 64; 38; 29; 12; 57; 14; 57
21,75,0.27246,0.28,48; 21; 75; 77; 21; 41; 61; 80; 72; 61
25,78,0.27818,0.32051,54; 25; 78; 31; 74; 68; 67; 6; 56; 19
28,85,0.25084,0.32941,33; 28; 85; 34; 23; 60; 7; 83; 75; 69
25,68,0.2985,0.36765,48; 25; 68; 57; 68; 80; 24; 67; 24; 46
13,51,0.24801,0.2549,64; 13; 51; 21; 5; 39; 53; 16; 66; 14
8,24,0.2935,0.33333,72; 8; 24; 21; 83; 11; 81; 51; 25; 35
9,32,0.27229,0.28125,61; 9; 32; 14; 81; 31; 57; 61; 6; 14
46,82,0.23663,0.56098,22; 46; 82; 62; 24; 54; 15; 53; 62; 37
8,23,0.29167,0.34783,78; 8; 23; 84; 51; 77; 37; 27; 59; 6
46,55,0.29084,0.83636,54; 46; 55; 11; 79; 7; 63; 27; 82; 66
12,43,0.27026,0.27907,80; 12; 43; 59; 45; 28; 32; 34; 75; 52
17,68,0.24884,0.25,36; 17; 68; 57; 59; 61; 24; 36; 15; 59
10,33,0.28294,0.30303,40; 10; 33; 66; 43; 27; 72; 26; 47; 20
13,35,0.31428,0.37143,17; 13; 35; 25; 37; 52; 82; 73; 38; 74
15,19,0.33248,0.78947,23; 15; 19; 18; 31; 27; 33; 59; 23; 76
14,59,0.23283,0.23729,40; 14; 59; 13; 25; 46; 19; 5; 82; 38
9,26,0.29787,0.34615,57; 9; 26; 65; 17; 45; 5; 54; 24; 62
22,76,0.26227,0.28947,19; 22; 76; 10; 33; 30; 76; 64; 29; 71
19,79,0.23857,0.24051,50; 19; 79; 35; 80; 66; 44; 84; 61; 31
20,63,0.29377,0.31746,30; 20; 63; 52; 31; 38; 46; 16; 76; 81
20,84,0.23896,0.2381,57; 20; 84; 84; 66; 57; 71; 69; 48; 81
18,22,0.34724,0.81818,83; 18; 22; 76; 70; 19; 46; 51; 56; 67
5,21,0.23733,0.2381,29; 5; 21; 77; 77; 74; 75; 24; 55; 72
16,66,0.24083,0.24242,54; 16; 66; 5; 21; 26; 30; 44; 24; 27
24,74,0.28738,0.32432,75; 24; 74; 51; 51; 9; 58; 66; 22; 72
39,84,0.26077,0.46429,55; 39; 84; 31; 61; 72; 46; 66; 49; 14
38,78,0.26336,0.48718,43; 38; 78; 30; 40; 9; 41; 29; 12; 77
50,58,0.26812,0.86207,67; 50; 58; 71; 9; 75; 73; 19; 59; 27
42,84,0.21391,0.5,34; 42; 84; 57; 15; 84; 57; 13; 69; 38
68,83,0.20047,0.81928,17; 68; 83; 70; 12; 43; 14; 45; 69; 22
16,50,0.29673,0.32,23; 16; 50; 10; 63; 18; 12; 47; 84; 12
31,63,0.31396,0.49206,80; 31; 63; 34; 85; 30; 13; 84; 9; 74
27,33,0.34421,0.81818,22; 27; 33; 45; 65; 39; 7; 53; 38; 36
17,30,0.3456,0.56667,83; 17; 30; 66; 29; 62; 83; 27; 47; 45
14,28,0.32917,0.5,17; 14; 28; 69; 82; 12; 43; 25; 8; 72
14,55,0.25206,0.25455,36; 14; 55; 75; 39; 38; 70; 67; 8; 7
24,52,0.32987,0.46154,59; 24; 52; 76; 69; 18; 64; 76; 52; 32
49,57,0.26094,0.85965,50; 49; 57; 59; 51; 17; 69; 66; 53; 26
66,84,0.18787,0.78571,52; 66; 84; 53; 32; 41; 44; 29; 29; 73
16,35,0.32801,0.45714,51; 16; 35; 35; 16; 12; 45; 9; 12; 33
66,83,0.19748,0.79518,80; 66; 83; 38; 24; 31; 19; 54; 40; 15
40,72,0.27366,0.55556,60; 40; 72; 26; 26; 17; 33; 31; 55; 7
15,61,0.24484,0.2459,84; 15; 61; 33; 36; 41; 56; 44; 12; 48
47,57,0.27603,0.82456,16; 47; 57; 50; 54; 55; 35; 61; 16; 5
61,73,0.19643,0.83562,46; 61; 73; 56; 29; 49; 83; 44; 35; 15
5,10,0.19218,0.5,82; 5; 10; 35; 61; 44; 74; 49; 39; 47
19,24,0.34703,0.79167,9; 19; 24; 25; 57; 13; 40; 79; 39; 68
34,61,0.3122,0.55738,81; 34; 61; 12; 22; 14; 23; 56; 5; 64
27,85,0.26072,0.31765,19; 27; 85; 34; 25; 29; 37; 8; 70; 39
12,42,0.27327,0.28571,68; 12; 42; 14; 76; 27; 27; 60; 82; 49
15,19,0.33225,0.78947,56; 15; 19; 39; 22; 57; 22; 26; 42; 64
15,43,0.31202,0.34884,37; 15; 43; 43; 50; 12; 35; 39; 60; 77
66,82,0.20138,0.80488,26; 66; 82; 17; 17; 78; 33; 32; 49; 69
31,84,0.25913,0.36905,71; 31; 84; 14; 53; 11; 49; 61; 57; 64
69,84,0.18365,0.82143,84; 69; 84; 16; 61; 21; 43; 73; 15; 82
17,59,0.28375,0.28814,27; 17; 59; 24; 55; 36; 31; 58; 31; 43
23,40,0.34426,0.575,22; 23; 40; 68; 35; 47; 21; 59; 54; 46
13,26,0.33056,0.5,49; 13; 26; 54; 23; 73; 74; 28; 32; 13
13,26,0.32882,0.5,46; 13; 26; 60; 33; 72; 36; 19; 56; 58
15,46,0.30025,0.32609,45; 15; 46; 22; 51; 74; 25; 66; 56; 49
7,25,0.26924,0.28,48; 7; 25; 49; 32; 41; 20; 48; 5; 79
34,43,0.33303,0.7907,65; 34; 43; 81; 10; 60; 20; 19; 61; 47
19,68,0.27642,0.27941,47; 19; 68; 63; 18; 39; 20; 68; 8; 76
6,12,0.22211,0.5,33; 6; 12; 21; 22; 17; 84; 32; 63; 20
31,68,0.30258,0.45588,80; 31; 68; 83; 63; 54; 22; 71; 60; 49
18,37,0.33485,0.48649,27; 18; 37; 60; 56; 10; 68; 39; 64; 41
61,76,0.21301,0.80263,60; 61; 76; 37; 45; 15; 7; 38; 76; 17
16,57,0.27578,0.2807,72; 16; 57; 57; 54; 31; 27; 66; 13; 70
8,23,0.29729,0.34783,56; 8; 23; 16; 39; 12; 52; 26; 25; 74
59,72,0.22421,0.81944,5; 59; 72; 53; 14; 59; 71; 13; 5; 34
22,79,0.26811,0.27848,77; 22; 79; 30; 75; 10; 24; 62; 39; 66
29,83,0.26771,0.3494,61; 29; 83; 27; 10; 84; 66; 35; 16; 43
15,46,0.30095,0.32609,38; 15; 46; 81; 58; 75; 55; 83; 5; 15
55,69,0.23049,0.7971,67; 55; 69; 66; 49; 25; 6; 42; 82; 14
32,38,0.33058,0.84211,83; 32; 38; 28; 14; 50; 49; 74; 20; 41
25,85,0.24532,0.29412,29; 25; 85; 71; 23; 70; 66; 6; 63; 52
5,17,0.25028,0.29412,71; 5; 17; 26; 27; 49; 14; 65; 62; 62
44,78,0.23944,0.5641,26; 44; 78; 5; 48; 74; 21; 13; 9; 65
13,54,0.23875,0.24074,17; 13; 54; 17; 77; 58; 61; 61; 9; 21
47,57,0.27992,0.82456,85; 47; 57; 57; 59; 67; 51; 69; 53; 80
12,43,0.26842,0.27907,38; 12; 43; 31; 28; 24; 82; 61; 80; 78
16,20,0.33703,0.8,22; 16; 20; 37; 63; 20; 80; 27; 44; 45
5,21,0.23388,0.2381,11; 5; 21; 36; 39; 50; 56; 17; 70; 53
39,85,0.22838,0.45882,14; 39; 85; 49; 23; 17; 74; 81; 16; 5
73,85,0.18844,0.85882,62; 73; 85; 45; 62; 49; 27; 52; 37; 52
24,80,0.25625,0.3,72; 24; 80; 55; 80; 5; 65; 62; 53; 76
17,58,0.28166,0.2931,37; 17; 58; 43; 60; 85; 16; 26; 42; 22
20,62,0.29998,0.32258,7; 20; 62; 46; 79; 44; 57; 23; 25; 10
50,61,0.23417,0.81967,26; 50; 61; 42; 15; 33; 46; 25; 33; 21
15,60,0.25091,0.25,34; 15; 60; 53; 74; 10; 85; 45; 48; 9
6,25,0.23924,0.24,76; 6; 25; 29; 14; 36; 34; 11; 84; 30
34,68,0.2916,0.5,74; 34; 68; 68; 37; 40; 53; 71; 23; 33
33,42,0.32807,0.78571,7; 33; 42; 42; 13; 38; 51; 38; 17; 72
24,69,0.30005,0.34783,83; 24; 69; 10; 62; 65; 52; 32; 16; 74
16,68,0.23198,0.23529,50; 16; 68; 34; 17; 59; 45; 5; 29; 76
14,46,0.28739,0.30435,56; 14; 46; 76; 38; 33; 54; 64; 28; 19
16,35,0.32933,0.45714,43; 16; 35; 32; 70; 75; 9; 59; 36; 68
40,71,0.28109,0.56338,51; 40; 71; 9; 10; 68; 16; 13; 56; 23
34,60,0.30797,0.56667,81; 34; 60; 26; 82; 34; 30; 80; 39; 65
19,24,0.34988,0.79167,10; 19; 24; 51; 80; 55; 61; 48; 5; 12
18,36,0.33682,0.5,42; 18; 36; 21; 39; 78; 23; 73; 22; 28
17,53,0.29646,0.32075,44; 17; 53; 69; 53; 45; 27; 28; 69; 50
22,39,0.34421,0.5641,57; 22; 39; 46; 15; 30; 43; 29; 10; 35
5,20,0.25008,0.25,35; 5; 20; 65; 5; 41; 81; 36; 31; 71
18,75,0.23952,0.24,40; 18; 75; 37; 83; 56; 51; 31; 50; 83
34,68,0.29811,0.5,79; 34; 68; 75; 11; 56; 13; 70; 70; 28
15,60,0.25123,0.25,85; 15; 60; 80; 14; 57; 44; 69; 40; 6
27,48,0.33485,0.5625,14; 27; 48; 18; 44; 67; 41; 26; 85; 73
24,65,0.3081,0.36923,35; 24; 65; 74; 34; 53; 44; 80; 16; 15
7,29,0.23861,0.24138,73; 7; 29; 31; 14; 14; 18; 36; 48; 66
14,58,0.23543,0.24138,67; 14; 58; 7; 58; 36; 30; 77; 38; 20
37,47,0.31437,0.78723,14; 37; 47; 75; 36; 44; 8; 68; 76; 57
