ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,18,0.26113,0.27778,58; 5; 18; 59; 29; 50; 54; 71; 51; 16
15,61,0.24523,0.2459,24; 15; 61; 47; 18; 53; 28; 12; 65; 78
12,14,0.30146,0.85714,80; 12; 14; 37; 79; 38; 64; 65; 10; 46
27,85,0.27013,0.31765,18; 27; 85; 63; 62; 71; 20; 19; 43; 79
16,35,0.33125,0.45714,28; 16; 35; 14; 26; 34; 20; 61; 36; 7
22,78,0.26872,0.28205,16; 22; 78; 21; 14; 43; 52; 34; 45; 71
27,59,0.32294,0.45763,27; 27; 59; 65; 75; 23; 24; 40; 38; 14
19,65,0.27898,0.29231,75; 19; 65; 70; 50; 22; 23; 60; 5; 56
22,80,0.26762,0.275,54; 22; 80; 77; 44; 18; 41; 31; 40; 67
61,74,0.20607,0.82432,40; 61; 74; 5; 63; 69; 78; 7; 41; 23
17,60,0.27814,0.28333,74; 17; 60; 43; 51; 26; 68; 22; 62; 61
33,41,0.3337,0.80488,30; 33; 41; 39; 80; 16; 59; 24; 63; 25
27,47,0.33095,0.57447,26; 27; 47; 60; 48; 32; 85; 48; 6; 63
62,74,0.2231,0.83784,9; 62; 74; 79; 33; 45; 45; 79; 41; 12
39,84,0.23845,0.46429,35; 39; 84; 51; 45; 58; 29; 74; 31; 11
48,57,0.24774,0.84211,43; 48; 57; 22; 48; 63; 32; 13; 24; 40
38,82,0.24676,0.46341,41; 38; 82; 13; 47; 50; 25; 36; 76; 58
36,78,0.25803,0.46154,44; 36; 78; 43; 37; 45; 7; 13; 12; 22
22,68,0.2924,0.32353,45; 22; 68; 48; 68; 19; 37; 76; 39; 65
14,49,0.27911,0.28571,22; 14; 49; 30; 25; 32; 11; 8; 30; 78
54,64,0.25426,0.84375,39; 54; 64; 34; 38; 68; 63; 21; 8; 13
10,36,0.26517,0.27778,10; 10; 36; 74; 64; 9; 36; 68; 42; 81
14,42,0.30266,0.33333,63; 14; 42; 19; 19; 40; 68; 45; 70; 63
20,36,0.34002,0.55556,19; 20; 36; 37; 28; 32; 38; 15; 14; 85
23,46,0.33547,0.5,12; 23; 46; 42; 6; 59; 46; 66; 16; 52
15,59,0.25217,0.25424,31; 15; 59; 59; 28; 44; 35; 76; 66; 67
24,30,0.34807,0.8,31; 24; 30; 39; 74; 10; 27; 24; 37; 28
54,64,0.24421,0.84375,11; 54; 64; 78; 75; 33; 70; 59; 32; 11
23,40,0.34313,0.575,17; 23; 40; 50; 32; 58; 24; 26; 74; 19
64,74,0.20869,0.86486,27; 64; 74; 59; 77; 55; 25; 27; 47; 35
19,80,0.23707,0.2375,72; 19; 80; 70; 22; 69; 29; 75; 76; 36
21,72,0.27994,0.29167,35; 21; 72; 83; 51; 71; 56; 15; 19; 13
72,84,0.18653,0.85714,5; 72; 84; 12; 73; 34; 30; 60; 13; 27
21,65,0.29437,0.32308,35; 21; 65; 9; 29; 80; 52; 18; 31; 81
47,83,0.24349,0.56627,5; 47; 83; 71; 16; 84; 77; 21; 18; 11
8,34,0.23764,0.23529,56; 8; 34; 68; 80; 69; 9; 79; 73; 38
33,58,0.28022,0.56897,35; 33; 58; 70; 37; 54; 30; 65; 39; 46
35,72,0.27453,0.48611,38; 35; 72; 64; 61; 83; 21; 68; 66; 68
26,78,0.28629,0.33333,37; 26; 78; 54; 49; 27; 67; 55; 73; 78
22,77,0.27687,0.28571,72; 22; 77; 57; 64; 13; 85; 9; 5; 44
21,85,0.24924,0.24706,16; 21; 85; 54; 37; 38; 48; 38; 38; 31
30,81,0.25843,0.37037,37; 30; 81; 10; 10; 8; 55; 10; 18; 43
19,55,0.308,0.34545,53; 19; 55; 15; 6; 41; 63; 57; 38; 24
28,84,0.25071,0.33333,44; 28; 84; 68; 69; 69; 10; 13; 64; 33
15,52,0.28062,0.28846,77; 15; 52; 37; 79; 22; 51; 13; 34; 25
21,85,0.24986,0.24706,47; 21; 85; 63; 24; 74; 47; 20; 34; 50
18,21,0.33911,0.85714,19; 18; 21; 80; 50; 56; 71; 5; 81; 40
40,71,0.26887,0.56338,58; 40; 71; 17; 72; 27; 33; 36; 37; 18
38,67,0.28912,0.56716,24; 38; 67; 18; 63; 48; 30; 44; 14; 31
49,60,0.24919,0.81667,78; 49; 60; 13; 33; 31; 48; 41; 30; 75
18,60,0.29056,0.3,62; 18; 60; 73; 22; 16; 19; 21; 83; 75
22,39,0.34002,0.5641,48; 22; 39; 20; 76; 76; 10; 35; 17; 28
20,35,0.34277,0.57143,59; 20; 35; 30; 16; 36; 18; 12; 21; 68
34,60,0.31626,0.56667,50; 34; 60; 78; 81; 18; 21; 12; 67; 84
11,22,0.3219,0.5,68; 11; 22; 70; 62; 9; 8; 71; 27; 63
16,55,0.28305,0.29091,79; 16; 55; 35; 20; 53; 7; 24; 16; 27
13,44,0.28753,0.29545,25; 13; 44; 24; 56; 43; 45; 73; 82; 68
8,23,0.29567,0.34783,28; 8; 23; 76; 56; 59; 40; 13; 14; 33
16,64,0.24527,0.25,30; 16; 64; 15; 11; 25; 85; 28; 63; 26
51,61,0.26316,0.83607,12; 51; 61; 47; 21; 64; 36; 34; 54; 17
20,70,0.27952,0.28571,79; 20; 70; 14; 68; 80; 46; 16; 79; 10
27,34,0.34165,0.79412,32; 27; 34; 42; 31; 25; 5; 76; 8; 50
19,68,0.27327,0.27941,63; 19; 68; 45; 79; 43; 36; 72; 57; 11
37,74,0.27856,0.5,49; 37; 74; 8; 11; 59; 83; 76; 27; 5
38,44,0.32308,0.86364,44; 38; 44; 78; 71; 44; 15; 63; 29; 16
30,60,0.31913,0.5,76; 30; 60; 43; 54; 53; 80; 20; 43; 55
22,79,0.27194,0.27848,84; 22; 79; 36; 74; 78; 60; 71; 74; 63
7,23,0.28342,0.30435,18; 7; 23; 9; 31; 40; 25; 84; 43; 21
10,31,0.29009,0.32258,56; 10; 31; 36; 81; 45; 61; 12; 9; 50
29,52,0.31847,0.55769,30; 29; 52; 57; 17; 21; 55; 61; 67; 64
18,65,0.27142,0.27692,74; 18; 65; 79; 52; 43; 47; 44; 7; 65
28,35,0.34001,0.8,42; 28; 35; 37; 34; 33; 73; 24; 82; 26
15,27,0.33454,0.55556,45; 15; 27; 75; 77; 26; 36; 13; 51; 60
19,51,0.31694,0.37255,37; 19; 51; 83; 69; 71; 22; 41; 7; 50
72,84,0.17946,0.85714,13; 72; 84; 49; 64; 79; 20; 77; 35; 49
26,74,0.29234,0.35135,8; 26; 74; 35; 27; 52; 57; 12; 22; 7
15,53,0.27743,0.28302,44; 15; 53; 50; 31; 66; 67; 47; 25; 44
19,57,0.30389,0.33333,41; 19; 57; 52; 18; 48; 39; 49; 39; 10
62,76,0.21369,0.81579,58; 62; 76; 19; 22; 44; 19; 15; 82; 60
34,60,0.31053,0.56667,61; 34; 60; 11; 37; 71; 70; 39; 19; 17
23,66,0.30475,0.34848,49; 23; 66; 13; 54; 32; 38; 21; 40; 83
31,38,0.33657,0.81579,32; 31; 38; 28; 71; 70; 71; 5; 61; 35
14,17,0.32953,0.82353,42; 14; 17; 26; 40; 69; 77; 55; 35; 11
22,67,0.30463,0.32836,8; 22; 67; 17; 20; 13; 26; 44; 17; 49
61,74,0.21534,0.82432,44; 61; 74; 61; 84; 71; 45; 66; 56; 5
60,76,0.21552,0.78947,59; 60; 76; 17; 35; 18; 9; 60; 69; 55
10,27,0.30614,0.37037,31; 10; 27; 28; 15; 66; 54; 17; 78; 73
19,55,0.31227,0.34545,28; 19; 55; 6; 14; 32; 59; 59; 40; 9
56,71,0.23581,0.78873,48; 56; 71; 67; 78; 48; 25; 54; 79; 63
16,49,0.30313,0.32653,5; 16; 49; 83; 45; 11; 50; 22; 58; 9
13,39,0.29955,0.33333,74; 13; 39; 18; 23; 71; 13; 51; 66; 51
45,79,0.22307,0.56962,8; 45; 79; 47; 49; 45; 18; 42; 17; 50
24,43,0.34112,0.55814,28; 24; 43; 5; 70; 83; 28; 5; 8; 57
18,55,0.3011,0.32727,72; 18; 55; 30; 69; 25; 11; 84; 82; 16
43,75,0.25594,0.57333,60; 43; 75; 14; 33; 29; 28; 11; 77; 24
37,65,0.2799,0.56923,8; 37; 65; 9; 40; 28; 51; 33; 57; 77
65,77,0.18106,0.84416,85; 65; 77; 50; 77; 8; 52; 44; 57; 77
10,20,0.31566,0.5,72; 10; 20; 76; 76; 26; 23; 5; 41; 41
30,60,0.31703,0.5,6; 30; 60; 36; 11; 70; 83; 71; 20; 34
21,42,0.34082,0.5,76; 21; 42; 37; 35; 14; 29; 34; 83; 19
41,49,0.30605,0.83673,82; 41; 49; 46; 9; 74; 50; 25; 17; 68
9,37,0.24019,0.24324,19; 9; 37; 20; 25; 14; 60; 31; 73; 23
37,44,0.31286,0.84091,70; 37; 44; 28; 26; 53; 82; 64; 80; 65
41,72,0.25605,0.56944,84; 41; 72; 63; 85; 74; 41; 25; 66; 67
36,72,0.2704,0.5,69; 36; 72; 75; 51; 18; 79; 16; 72; 59
19,34,0.33926,0.55882,35; 19; 34; 70; 34; 38; 12; 47; 34; 51
20,71,0.27741,0.28169,49; 20; 71; 76; 63; 50; 14; 58; 73; 15
18,37,0.33537,0.48649,77; 18; 37; 31; 12; 5; 52; 61; 74; 14
58,73,0.22274,0.79452,46; 58; 73; 73; 72; 58; 61; 65; 29; 8
27,73,0.29217,0.36986,66; 27; 73; 20; 10; 54; 71; 28; 70; 81
61,76,0.21351,0.80263,46; 61; 76; 49; 79; 75; 47; 37; 46; 6
14,50,0.27376,0.28,25; 14; 50; 51; 62; 83; 53; 21; 33; 71
45,57,0.27686,0.78947,75; 45; 57; 75; 51; 41; 14; 73; 40; 49
33,71,0.28435,0.46479,49; 33; 71; 84; 23; 56; 55; 12; 30; 33
11,38,0.27805,0.28947,51; 11; 38; 11; 59; 25; 58; 52; 34; 70
13,26,0.33092,0.5,18; 13; 26; 38; 5; 84; 13; 80; 45; 72
41,49,0.29138,0.83673,40; 41; 49; 56; 44; 68; 34; 45; 79; 57
17,71,0.23712,0.23944,67; 17; 71; 17; 38; 75; 71; 33; 65; 29
14,48,0.27979,0.29167,77; 14; 48; 13; 60; 39; 25; 57; 64; 26
8,14,0.27744,0.57143,27; 8; 14; 41; 63; 23; 7; 61; 51; 12
37,47,0.32193,0.78723,59; 37; 47; 69; 43; 12; 52; 41; 81; 9
20,40,0.3388,0.5,66; 20; 40; 63; 69; 75; 44; 24; 29; 51
21,70,0.28875,0.3,65; 21; 70; 38; 77; 82; 69; 17; 29; 10
48,60,0.2726,0.8,11; 48; 60; 71; 33; 37; 34; 76; 44; 75
14,56,0.24789,0.25,72; 14; 56; 44; 30; 63; 83; 76; 41; 36
46,56,0.28356,0.82143,16; 46; 56; 27; 35; 61; 46; 53; 72; 33
21,75,0.27508,0.28,55; 21; 75; 46; 31; 61; 44; 42; 33; 54
12,34,0.30136,0.35294,20; 12; 34; 75; 32; 76; 36; 78; 11; 83
30,38,0.34011,0.78947,58; 30; 38; 9; 19; 39; 50; 63; 28; 63
8,24,0.29122,0.33333,26; 8; 24; 48; 77; 51; 59; 63; 74; 9
34,69,0.28408,0.49275,12; 34; 69; 36; 54; 68; 53; 10; 30; 32
24,81,0.26962,0.2963,51; 24; 81; 74; 36; 64; 62; 67; 82; 85
8,33,0.2396,0.24242,7; 8; 33; 12; 7; 6; 50; 58; 45; 10
40,49,0.31038,0.81633,13; 40; 49; 84; 12; 50; 32; 74; 70; 23
24,74,0.27251,0.32432,19; 24; 74; 42; 54; 63; 41; 58; 26; 13
64,74,0.19841,0.86486,84; 64; 74; 43; 51; 24; 73; 24; 70; 26
41,72,0.25666,0.56944,73; 41; 72; 12; 55; 6; 18; 33; 43; 20
24,80,0.27244,0.3,78; 24; 80; 16; 85; 81; 13; 5; 6; 69
36,63,0.29489,0.57143,51; 36; 63; 24; 50; 58; 23; 59; 7; 6
13,28,0.32545,0.46429,82; 13; 28; 85; 81; 19; 18; 5; 81; 26
54,64,0.24097,0.84375,27; 54; 64; 84; 55; 58; 79; 85; 18; 82
8,23,0.29153,0.34783,52; 8; 23; 71; 74; 78; 74; 32; 80; 77
18,73,0.24506,0.24658,58; 18; 73; 69; 10; 72; 55; 49; 29; 13
19,57,0.30372,0.33333,45; 19; 57; 21; 73; 83; 66; 81; 50; 9
23,83,0.26494,0.27711,35; 23; 83; 76; 59; 77; 59; 42; 10; 53
63,75,0.21691,0.84,24; 63; 75; 29; 23; 16; 60; 32; 82; 5
56,70,0.23143,0.8,61; 56; 70; 84; 83; 45; 83; 75; 18; 65
43,50,0.29834,0.86,29; 43; 50; 27; 31; 57; 84; 19; 13; 69
9,26,0.30112,0.34615,44; 9; 26; 24; 71; 85; 72; 60; 76; 33
23,77,0.27596,0.2987,15; 23; 77; 66; 58; 8; 20; 84; 62; 11
16,35,0.33161,0.45714,67; 16; 35; 45; 65; 11; 46; 22; 16; 16
6,21,0.28061,0.28571,42; 6; 21; 15; 54; 11; 11; 26; 74; 37
12,43,0.27275,0.27907,24; 12; 43; 74; 42; 74; 18; 34; 30; 33
37,80,0.25499,0.4625,35; 37; 80; 34; 54; 6; 61; 39; 80; 52
30,53,0.32333,0.56604,20; 30; 53; 24; 62; 63; 22; 7; 23; 56
24,42,0.33812,0.57143,41; 24; 42; 57; 34; 64; 72; 76; 79; 8
17,58,0.28648,0.2931,18; 17; 58; 10; 36; 6; 7; 67; 20; 77
52,65,0.25093,0.8,80; 52; 65; 83; 68; 44; 27; 35; 51; 23
12,40,0.27948,0.3,23; 12; 40; 50; 11; 42; 55; 63; 5; 7
17,70,0.24113,0.24286,18; 17; 70; 66; 42; 37; 43; 33; 20; 55
18,71,0.24762,0.25352,84; 18; 71; 42; 41; 47; 55; 36; 32; 34
35,76,0.26836,0.46053,47; 35; 76; 85; 58; 14; 51; 28; 32; 65
15,45,0.30188,0.33333,22; 15; 45; 31; 42; 68; 16; 36; 10; 80
67,84,0.19572,0.79762,39; 67; 84; 42; 66; 49; 72; 54; 59; 67
14,47,0.28482,0.29787,39; 14; 47; 26; 78; 17; 34; 54; 85; 48
64,80,0.18947,0.8,58; 64; 80; 8; 48; 22; 83; 47; 31; 25
39,69,0.27506,0.56522,17; 39; 69; 30; 40; 39; 21; 34; 31; 67
55,70,0.24175,0.78571,54; 55; 70; 15; 31; 55; 80; 24; 9; 16
8,33,0.23486,0.24242,40; 8; 33; 59; 50; 27; 42; 43; 59; 76
27,84,0.27445,0.32143,75; 27; 84; 68; 20; 23; 79; 78; 14; 52
25,50,0.33304,0.5,53; 25; 50; 68; 79; 64; 77; 15; 76; 24
33,58,0.30887,0.56897,6; 33; 58; 60; 25; 75; 72; 43; 14; 72
33,72,0.27167,0.45833,70; 33; 72; 19; 46; 61; 73; 51; 75; 52
40,82,0.23959,0.4878,83; 40; 82; 80; 23; 24; 51; 47; 43; 51
21,57,0.31651,0.36842,39; 21; 57; 47; 58; 16; 81; 21; 50; 79
24,85,0.26029,0.28235,49; 24; 85; 85; 12; 57; 53; 27; 25; 72
9,11,0.25585,0.81818,47; 9; 11; 80; 83; 79; 12; 65; 30; 43
37,75,0.2652,0.49333,52; 37; 75; 45; 63; 37; 60; 61; 21; 34
8,23,0.30059,0.34783,30; 8; 23; 70; 11; 69; 18; 58; 20; 70
61,76,0.2147,0.80263,14; 61; 76; 19; 51; 74; 60; 20; 53; 57
23,83,0.26725,0.27711,17; 23; 83; 73; 82; 21; 75; 68; 63; 57
17,56,0.28911,0.30357,85; 17; 56; 43; 42; 43; 81; 78; 54; 54
15,27,0.33678,0.55556,82; 15; 27; 84; 37; 5; 38; 56; 43; 76
8,28,0.27439,0.28571,84; 8; 28; 72; 69; 65; 13; 23; 69; 15
37,81,0.23998,0.45679,65; 37; 81; 25; 28; 78; 54; 32; 5; 61
46,80,0.24668,0.575,8; 46; 80; 70; 81; 27; 41; 36; 31; 8
32,56,0.31561,0.57143,31; 32; 56; 54; 35; 56; 52; 60; 12; 80
23,70,0.29652,0.32857,42; 23; 70; 36; 31; 18; 38; 18; 27; 51
6,12,0.2499,0.5,42; 6; 12; 31; 62; 40; 26; 11; 24; 33
23,62,0.31048,0.37097,8; 23; 62; 69; 77; 68; 68; 33; 37; 76
56,71,0.23473,0.78873,35; 56; 71; 5; 21; 72; 51; 82; 36; 48
26,70,0.3017,0.37143,64; 26; 70; 62; 40; 28; 12; 65; 57; 39
13,44,0.28848,0.29545,81; 13; 44; 77; 36; 65; 59; 30; 9; 33
40,50,0.29078,0.8,39; 40; 50; 59; 74; 54; 44; 48; 69; 63
42,51,0.30101,0.82353,59; 42; 51; 82; 57; 16; 8; 84; 40; 48
42,74,0.25208,0.56757,17; 42; 74; 6; 43; 24; 40; 43; 57; 78
32,39,0.33313,0.82051,78; 32; 39; 78; 61; 31; 26; 68; 71; 39
49,57,0.26708,0.85965,61; 49; 57; 33; 23; 69; 85; 59; 43; 7
36,42,0.32044,0.85714,14; 36; 42; 10; 72; 64; 33; 63; 45; 84
23,73,0.28697,0.31507,29; 23; 73; 68; 38; 73; 35; 8; 38; 19
23,66,0.30822,0.34848,26; 23; 66; 56; 76; 32; 41; 14; 72; 60
15,53,0.27729,0.28302,23; 15; 53; 67; 28; 67; 48; 65; 76; 40
37,44,0.314,0.84091,72; 37; 44; 84; 27; 83; 34; 58; 23; 17
57,68,0.22053,0.83824,63; 57; 68; 47; 15; 10; 47; 14; 72; 32
26,56,0.31555,0.46429,13; 26; 56; 79; 24; 54; 38; 14; 57; 37
20,25,0.34517,0.8,12; 20; 25; 47; 55; 31; 57; 42; 77; 78
14,58,0.23703,0.24138,45; 14; 58; 57; 78; 41; 51; 40; 67; 36
9,37,0.23887,0.24324,57; 9; 37; 49; 9; 60; 35; 25; 12; 34
63,73,0.22051,0.86301,69; 63; 73; 84; 48; 10; 25; 5; 84; 43
20,83,0.23895,0.24096,10; 20; 83; 13; 45; 56; 49; 47; 58; 32
29,83,0.26553,0.3494,10; 29; 83; 11; 56; 66; 39; 82; 68; 48
16,56,0.27926,0.28571,74; 16; 56; 9; 18; 11; 39; 17; 54; 73
38,78,0.27179,0.48718,26; 38; 78; 48; 49; 46; 33; 62; 55; 51
36,43,0.32287,0.83721,76; 36; 43; 71; 37; 73; 78; 7; 19; 72
19,80,0.24023,0.2375,19; 19; 80; 71; 29; 36; 78; 39; 64; 16
20,81,0.24786,0.24691,37; 20; 81; 35; 26; 69; 75; 72; 75; 18
14,50,0.27423,0.28,61; 14; 50; 37; 61; 59; 8; 59; 67; 56
10,40,0.24631,0.25,45; 10; 40; 25; 70; 61; 30; 53; 20; 67
67,85,0.19938,0.78824,79; 67; 85; 77; 15; 16; 26; 72; 68; 35
57,66,0.2366,0.86364,52; 57; 66; 33; 62; 68; 15; 57; 40; 46
40,70,0.2637,0.57143,10; 40; 70; 84; 28; 57; 83; 80; 77; 36
67,82,0.20289,0.81707,84; 67; 82; 34; 30; 8; 54; 48; 44; 61
23,41,0.34457,0.56098,75; 23; 41; 43; 21; 47; 41; 32; 11; 21
35,76,0.24403,0.46053,28; 35; 76; 48; 28; 76; 72; 23; 13; 57
10,27,0.3099,0.37037,21; 10; 27; 60; 61; 13; 74; 12; 9; 18
20,62,0.29608,0.32258,40; 20; 62; 24; 25; 67; 74; 60; 21; 81
21,25,0.34437,0.84,7; 21; 25; 47; 53; 78; 47; 16; 76; 45
10,40,0.25285,0.25,63; 10; 40; 30; 85; 6; 79; 38; 31; 15
39,84,0.23963,0.46429,55; 39; 84; 82; 55; 73; 12; 75; 41; 56
28,35,0.33858,0.8,52; 28; 35; 25; 5; 84; 48; 55; 25; 33
11,38,0.28028,0.28947,53; 11; 38; 78; 23; 74; 14; 50; 78; 81
14,25,0.33096,0.56,63; 14; 25; 67; 35; 51; 77; 15; 85; 29
17,56,0.28562,0.30357,39; 17; 56; 80; 25; 34; 15; 12; 5; 70
59,72,0.21407,0.81944,7; 59; 72; 47; 42; 72; 18; 56; 76; 73
16,19,0.3386,0.84211,79; 16; 19; 78; 64; 64; 40; 10; 40; 17
23,41,0.33892,0.56098,10; 23; 41; 55; 64; 71; 13; 43; 13; 52
24,30,0.34408,0.8,53; 24; 30; 53; 47; 67; 71; 50; 20; 63
19,63,0.28926,0.30159,6; 19; 63; 72; 26; 21; 84; 49; 32; 38
21,46,0.33789,0.45652,17; 21; 46; 85; 28; 41; 32; 65; 51; 72
28,79,0.27195,0.35443,35; 28; 79; 53; 40; 21; 52; 65; 63; 23
22,63,0.3117,0.34921,13; 22; 63; 66; 39; 12; 35; 85; 20; 61
17,71,0.23872,0.23944,14; 17; 71; 11; 62; 20; 72; 15; 25; 85
10,20,0.31472,0.5,52; 10; 20; 64; 67; 34; 61; 37; 14; 49
23,70,0.29942,0.32857,27; 23; 70; 51; 12; 23; 16; 27; 26; 33
11,45,0.24249,0.24444,78; 11; 45; 74; 18; 22; 73; 5; 47; 57
34,69,0.29972,0.49275,24; 34; 69; 37; 75; 76; 36; 17; 43; 27
28,57,0.32427,0.49123,44; 28; 57; 69; 38; 60; 76; 16; 47; 38
7,21,0.29409,0.33333,76; 7; 21; 24; 58; 74; 47; 29; 26; 57
57,68,0.22657,0.83824,40; 57; 68; 17; 9; 33; 62; 18; 21; 22
30,38,0.33549,0.78947,37; 30; 38; 31; 39; 66; 18; 39; 34; 22
36,78,0.26448,0.46154,12; 36; 78; 71; 17; 51; 47; 42; 39; 84
5,21,0.22852,0.2381,14; 5; 21; 74; 32; 17; 46; 50; 83; 35
66,82,0.1977,0.80488,38; 66; 82; 53; 65; 73; 17; 30; 9; 56
37,80,0.25397,0.4625,45; 37; 80; 10; 10; 52; 77; 65; 37; 29
13,23,0.33283,0.56522,12; 13; 23; 69; 56; 31; 70; 66; 7; 69
19,69,0.27201,0.27536,78; 19; 69; 81; 11; 40; 62; 30; 47; 37
21,25,0.34768,0.84,83; 21; 25; 13; 62; 74; 77; 13; 34; 35
10,35,0.2714,0.28571,14; 10; 35; 67; 52; 5; 31; 46; 46; 19
18,64,0.27437,0.28125,62; 18; 64; 66; 29; 27; 62; 28; 48; 20
69,84,0.17589,0.82143,8; 69; 84; 6; 77; 74; 17; 82; 63; 49
25,67,0.30635,0.37313,43; 25; 67; 20; 32; 17; 62; 54; 85; 34
18,21,0.34118,0.85714,5; 18; 21; 10; 11; 52; 64; 51; 38; 67
50,58,0.26893,0.86207,53; 50; 58; 54; 30; 56; 8; 6; 74; 53
21,57,0.32023,0.36842,65; 21; 57; 43; 11; 41; 63; 50; 69; 15
25,67,0.30474,0.37313,41; 25; 67; 61; 47; 84; 83; 44; 54; 27
21,71,0.28424,0.29577,22; 21; 71; 69; 64; 83; 7; 46; 53; 84
24,82,0.2475,0.29268,66; 24; 82; 63; 13; 65; 63; 20; 12; 20
36,74,0.27942,0.48649,84; 36; 74; 39; 44; 69; 67; 59; 71; 80
24,72,0.29271,0.33333,61; 24; 72; 68; 39; 5; 44; 13; 84; 52
13,43,0.28901,0.30233,45; 13; 43; 21; 6; 33; 72; 77; 59; 73
9,16,0.30882,0.5625,59; 9; 16; 30; 75; 66; 17; 29; 42; 53
19,68,0.2724,0.27941,71; 19; 68; 57; 14; 57; 58; 52; 74; 67
27,78,0.27579,0.34615,53; 27; 78; 24; 31; 60; 58; 44; 73; 52
46,80,0.25385,0.575,40; 46; 80; 80; 80; 12; 17; 18; 15; 82
28,81,0.26566,0.34568,18; 28; 81; 22; 58; 49; 52; 25; 83; 14
36,42,0.32712,0.85714,71; 36; 42; 73; 31; 37; 67; 68; 10; 23
10,20,0.31307,0.5,65; 10; 20; 41; 32; 23; 16; 58; 9; 55
25,77,0.28203,0.32468,66; 25; 77; 16; 60; 60; 66; 29; 36; 77
39,85,0.24222,0.45882,80; 39; 85; 56; 70; 49; 74; 46; 22; 30
21,76,0.26523,0.27632,6; 21; 76; 84; 5; 35; 33; 69; 60; 62
14,42,0.30265,0.33333,27; 14; 42; 50; 28; 66; 48; 6; 77; 26
17,34,0.33355,0.5,31; 17; 34; 9; 31; 70; 47; 14; 34; 55
23,79,0.2713,0.29114,40; 23; 79; 24; 29; 12; 71; 36; 18; 69
14,43,0.29794,0.32558,79; 14; 43; 19; 20; 81; 60; 16; 69; 9
13,55,0.23786,0.23636,18; 13; 55; 76; 40; 49; 70; 18; 55; 33
13,54,0.23816,0.24074,23; 13; 54; 38; 12; 71; 13; 44; 45; 26
26,78,0.28235,0.33333,35; 26; 78; 55; 34; 8; 61; 79; 68; 13
23,78,0.27787,0.29487,52; 23; 78; 83; 7; 58; 9; 27; 74; 47
29,78,0.27215,0.37179,17; 29; 78; 19; 58; 55; 66; 36; 83; 79
18,49,0.31539,0.36735,70; 18; 49; 72; 22; 7; 25; 79; 19; 44
67,80,0.20084,0.8375,14; 67; 80; 84; 82; 64; 57; 6; 79; 50
5,18,0.24531,0.27778,64; 5; 18; 32; 38; 61; 72; 40; 34; 16
14,56,0.24589,0.25,76; 14; 56; 81; 84; 69; 12; 17; 71; 67
36,78,0.27278,0.46154,53; 36; 78; 78; 12; 49; 75; 35; 23; 56
30,82,0.26408,0.36585,11; 30; 82; 65; 38; 37; 84; 27; 42; 17
16,66,0.24153,0.24242,84; 16; 66; 17; 29; 14; 61; 13; 29; 79
41,73,0.26825,0.56164,64; 41; 73; 6; 81; 12; 10; 20; 45; 83
24,82,0.26616,0.29268,29; 24; 82; 69; 38; 18; 71; 60; 47; 68
39,79,0.26745,0.49367,23; 39; 79; 41; 79; 29; 32; 79; 10; 58
14,28,0.33063,0.5,48; 14; 28; 40; 82; 15; 54; 66; 74; 24
19,38,0.34102,0.5,41; 19; 38; 24; 82; 25; 50; 41; 56; 75
42,75,0.2683,0.56,76; 42; 75; 28; 18; 74; 12; 24; 54; 59
36,42,0.3291,0.85714,41; 36; 42; 47; 61; 24; 67; 61; 38; 31
55,64,0.24998,0.85938,53; 55; 64; 75; 51; 25; 7; 66; 23; 20
51,62,0.24294,0.82258,65; 51; 62; 11; 44; 73; 80; 73; 36; 27
32,40,0.32886,0.8,10; 32; 40; 39; 50; 8; 13; 79; 80; 20
17,52,0.30204,0.32692,9; 17; 52; 42; 74; 19; 52; 65; 43; 10
