ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
22,62,0.31319,0.35484,39; 22; 62; 71; 23; 36; 43; 45; 40; 83
13,54,0.23711,0.24074,67; 13; 54; 54; 31; 71; 8; 46; 45; 8
14,17,0.33265,0.82353,41; 14; 17; 79; 82; 36; 36; 80; 17; 31
42,84,0.22338,0.5,57; 42; 84; 68; 72; 21; 74; 81; 83; 43
18,76,0.23646,0.23684,8; 18; 76; 28; 69; 59; 18; 14; 77; 10
23,65,0.29197,0.35385,24; 23; 65; 53; 35; 66; 59; 5; 8; 49
14,28,0.33153,0.5,14; 14; 28; 43; 11; 40; 8; 56; 9; 18
51,61,0.24473,0.83607,76; 51; 61; 37; 26; 38; 53; 83; 67; 60
37,66,0.29696,0.56061,76; 37; 66; 11; 7; 82; 73; 71; 39; 19
26,81,0.27646,0.32099,57; 26; 81; 41; 64; 24; 43; 85; 47; 35
44,79,0.2245,0.55696,40; 44; 79; 60; 59; 51; 22; 50; 52; 18
44,79,0.24646,0.55696,44; 44; 79; 60; 74; 49; 68; 9; 52; 49
10,18,0.31411,0.55556,21; 10; 18; 29; 63; 47; 7; 54; 35; 45
9,18,0.30977,0.5,44; 9; 18; 85; 58; 8; 80; 75; 12; 7
23,82,0.26511,0.28049,83; 23; 82; 66; 9; 14; 36; 65; 35; 78
20,61,0.29846,0.32787,42; 20; 61; 42; 37; 40; 74; 35; 17; 30
7,22,0.28598,0.31818,10; 7; 22; 33; 9; 7; 72; 59; 55; 56
35,62,0.30854,0.56452,38; 35; 62; 80; 27; 25; 72; 78; 50; 17
23,83,0.26057,0.27711,67; 23; 83; 37; 77; 74; 18; 7; 60; 55
23,28,0.34374,0.82143,65; 23; 28; 73; 26; 60; 43; 11; 37; 53
23,29,0.34553,0.7931,81; 23; 29; 23; 49; 21; 25; 71; 45; 57
29,52,0.32235,0.55769,50; 29; 52; 43; 81; 38; 77; 82; 48; 61
42,85,0.23598,0.49412,5; 42; 85; 56; 65; 17; 52; 73; 12; 54
34,74,0.22585,0.45946,54; 34; 74; 75; 21; 31; 37; 23; 75; 6
28,50,0.33102,0.56,11; 28; 50; 42; 17; 76; 38; 7; 16; 74
15,46,0.29572,0.32609,13; 15; 46; 64; 42; 42; 75; 6; 23; 8
20,70,0.27802,0.28571,64; 20; 70; 13; 81; 37; 17; 65; 20; 63
12,15,0.30794,0.8,24; 12; 15; 43; 29; 45; 24; 18; 32; 18
18,57,0.29524,0.31579,68; 18; 57; 54; 17; 66; 72; 26; 25; 15
10,34,0.28497,0.29412,35; 10; 34; 73; 31; 39; 71; 48; 10; 29
25,78,0.27407,0.32051,51; 25; 78; 80; 12; 61; 14; 48; 13; 74
38,83,0.22912,0.45783,78; 38; 83; 8; 76; 62; 46; 11; 85; 35
14,25,0.32912,0.56,7; 14; 25; 66; 80; 12; 19; 85; 72; 69
19,60,0.29705,0.31667,7; 19; 60; 16; 56; 41; 36; 67; 25; 26
12,50,0.23765,0.24,5; 12; 50; 23; 67; 24; 70; 20; 64; 58
17,61,0.27145,0.27869,44; 17; 61; 16; 58; 20; 59; 83; 84; 8
19,51,0.31284,0.37255,25; 19; 51; 52; 80; 19; 48; 66; 61; 27
41,50,0.29146,0.82,8; 41; 50; 62; 57; 25; 78; 52; 20; 33
36,44,0.3167,0.81818,83; 36; 44; 25; 84; 19; 6; 68; 30; 74
18,52,0.31338,0.34615,65; 18; 52; 22; 53; 8; 51; 18; 43; 71
39,70,0.26333,0.55714,62; 39; 70; 7; 16; 27; 9; 41; 36; 64
17,49,0.30653,0.34694,58; 17; 49; 34; 47; 48; 83; 12; 73; 46
19,66,0.28071,0.28788,6; 19; 66; 62; 55; 52; 39; 5; 36; 19
15,59,0.25255,0.25424,24; 15; 59; 35; 25; 6; 6; 20; 15; 43
13,44,0.28411,0.29545,60; 13; 44; 76; 85; 20; 14; 85; 10; 66
12,15,0.31731,0.8,6; 12; 15; 73; 19; 11; 62; 31; 10; 80
37,46,0.31918,0.80435,52; 37; 46; 67; 46; 47; 37; 48; 11; 65
19,63,0.2872,0.30159,72; 19; 63; 76; 15; 70; 15; 60; 21; 61
10,20,0.31231,0.5,52; 10; 20; 27; 68; 62; 10; 11; 44; 78
39,68,0.2373,0.57353,8; 39; 68; 12; 32; 22; 83; 30; 57; 67
13,23,0.33291,0.56522,9; 13; 23; 20; 67; 21; 17; 74; 52; 36
9,27,0.29898,0.33333,36; 9; 27; 48; 59; 10; 28; 22; 5; 76
22,80,0.2702,0.275,18; 22; 80; 18; 49; 43; 52; 54; 76; 31
70,81,0.20184,0.8642,29; 70; 81; 82; 24; 51; 41; 27; 25; 39
34,70,0.28261,0.48571,85; 34; 70; 9; 18; 25; 63; 36; 28; 27
18,63,0.27622,0.28571,76; 18; 63; 79; 69; 79; 25; 28; 58; 36
29,59,0.32536,0.49153,25; 29; 59; 11; 23; 12; 79; 53; 65; 5
38,83,0.2627,0.45783,32; 38; 83; 32; 7; 66; 55; 40; 80; 73
32,40,0.33204,0.8,48; 32; 40; 37; 67; 75; 53; 30; 33; 9
30,85,0.26016,0.35294,64; 30; 85; 77; 29; 15; 50; 80; 56; 23
18,73,0.24414,0.24658,85; 18; 73; 62; 77; 69; 66; 30; 71; 31
12,21,0.32684,0.57143,32; 12; 21; 31; 54; 7; 30; 24; 61; 53
64,81,0.20246,0.79012,33; 64; 81; 71; 18; 15; 50; 70; 37; 43
24,85,0.23987,0.28235,13; 24; 85; 49; 19; 71; 47; 18; 28; 52
37,66,0.27709,0.56061,56; 37; 66; 61; 56; 48; 34; 35; 18; 44
44,77,0.24431,0.57143,36; 44; 77; 54; 15; 64; 6; 36; 56; 30
12,38,0.29489,0.31579,62; 12; 38; 25; 76; 28; 7; 82; 41; 25
71,85,0.17719,0.83529,11; 71; 85; 55; 35; 56; 60; 41; 85; 64
17,34,0.33883,0.5,26; 17; 34; 9; 78; 35; 35; 35; 61; 23
7,25,0.26896,0.28,75; 7; 25; 73; 61; 40; 9; 26; 20; 74
15,54,0.27526,0.27778,18; 15; 54; 81; 31; 75; 57; 66; 83; 63
14,28,0.33461,0.5,59; 14; 28; 37; 39; 34; 17; 80; 73; 81
54,64,0.22283,0.84375,72; 54; 64; 60; 54; 80; 19; 79; 42; 13
15,41,0.31518,0.36585,18; 15; 41; 34; 65; 82; 5; 45; 45; 36
25,44,0.33892,0.56818,18; 25; 44; 69; 72; 30; 5; 57; 55; 41
23,28,0.34229,0.82143,52; 23; 28; 34; 68; 16; 79; 39; 8; 30
65,77,0.20783,0.84416,61; 65; 77; 50; 13; 72; 44; 49; 43; 13
38,68,0.27176,0.55882,61; 38; 68; 36; 15; 80; 37; 29; 44; 21
20,36,0.33791,0.55556,49; 20; 36; 70; 43; 12; 37; 53; 28; 49
33,67,0.29951,0.49254,18; 33; 67; 60; 54; 40; 40; 50; 81; 65
38,77,0.26441,0.49351,8; 38; 77; 39; 52; 82; 9; 6; 41; 9
15,47,0.2938,0.31915,49; 15; 47; 5; 76; 62; 81; 42; 12; 17
26,81,0.27225,0.32099,47; 26; 81; 39; 27; 81; 39; 65; 31; 62
16,50,0.2973,0.32,7; 16; 50; 18; 33; 46; 20; 6; 63; 71
10,18,0.31358,0.55556,47; 10; 18; 48; 32; 35; 75; 47; 14; 69
15,51,0.28349,0.29412,73; 15; 51; 8; 77; 21; 32; 53; 66; 45
20,40,0.33758,0.5,6; 20; 40; 15; 28; 24; 16; 31; 23; 62
15,61,0.24492,0.2459,29; 15; 61; 28; 9; 39; 63; 34; 84; 52
5,21,0.24245,0.2381,83; 5; 21; 43; 74; 79; 38; 14; 60; 37
6,17,0.28028,0.35294,23; 6; 17; 9; 22; 77; 35; 33; 25; 9
65,82,0.20474,0.79268,73; 65; 82; 5; 55; 9; 41; 84; 41; 64
55,67,0.24327,0.8209,60; 55; 67; 39; 19; 36; 85; 84; 71; 32
16,64,0.24795,0.25,80; 16; 64; 51; 26; 45; 54; 16; 13; 68
41,72,0.26799,0.56944,65; 41; 72; 25; 10; 65; 5; 58; 78; 72
9,16,0.30531,0.5625,17; 9; 16; 46; 84; 39; 69; 12; 25; 5
17,52,0.30213,0.32692,69; 17; 52; 12; 15; 23; 39; 82; 17; 67
18,55,0.30293,0.32727,19; 18; 55; 64; 41; 15; 41; 46; 49; 32
31,36,0.33062,0.86111,51; 31; 36; 57; 83; 81; 69; 52; 52; 39
19,79,0.24323,0.24051,72; 19; 79; 41; 28; 67; 68; 48; 18; 29
44,56,0.28838,0.78571,36; 44; 56; 10; 53; 67; 44; 27; 15; 39
5,10,0.21264,0.5,41; 5; 10; 5; 66; 14; 58; 31; 79; 72
38,76,0.27705,0.5,49; 38; 76; 22; 21; 85; 67; 9; 72; 41
11,40,0.26794,0.275,12; 11; 40; 49; 83; 54; 23; 60; 9; 19
19,55,0.3117,0.34545,68; 19; 55; 38; 36; 61; 51; 53; 5; 42
22,78,0.26747,0.28205,59; 22; 78; 82; 83; 69; 54; 73; 19; 66
18,73,0.24087,0.24658,84; 18; 73; 62; 31; 78; 45; 74; 73; 33
11,33,0.29411,0.33333,76; 11; 33; 54; 76; 57; 73; 32; 7; 7
19,24,0.34087,0.79167,16; 19; 24; 62; 76; 72; 74; 65; 5; 22
22,39,0.33891,0.5641,10; 22; 39; 35; 5; 81; 73; 76; 46; 37
28,76,0.28082,0.36842,21; 28; 76; 34; 76; 8; 83; 65; 67; 35
7,14,0.26703,0.5,80; 7; 14; 80; 36; 42; 63; 51; 5; 84
37,75,0.27222,0.49333,30; 37; 75; 82; 50; 69; 43; 52; 64; 21
7,19,0.29986,0.36842,39; 7; 19; 16; 64; 63; 55; 37; 58; 41
31,83,0.24264,0.37349,69; 31; 83; 5; 9; 18; 6; 64; 22; 6
33,68,0.28982,0.48529,74; 33; 68; 10; 82; 11; 69; 31; 68; 47
44,77,0.22543,0.57143,22; 44; 77; 73; 76; 32; 67; 37; 42; 34
47,56,0.27672,0.83929,33; 47; 56; 43; 53; 25; 41; 12; 45; 76
15,50,0.28997,0.3,74; 15; 50; 62; 37; 7; 7; 57; 47; 67
53,65,0.21786,0.81538,24; 53; 65; 24; 9; 44; 9; 78; 37; 59
37,45,0.3129,0.82222,73; 37; 45; 36; 13; 73; 20; 22; 79; 42
62,76,0.21147,0.81579,31; 62; 76; 13; 12; 7; 38; 27; 73; 34
36,44,0.30605,0.81818,59; 36; 44; 19; 40; 57; 71; 30; 20; 66
60,73,0.22354,0.82192,10; 60; 73; 83; 38; 6; 33; 42; 79; 16
56,70,0.24379,0.8,34; 56; 70; 60; 20; 35; 57; 79; 50; 16
57,72,0.21073,0.79167,23; 57; 72; 55; 10; 15; 21; 83; 83; 35
30,35,0.3384,0.85714,57; 30; 35; 39; 55; 64; 45; 26; 11; 68
23,73,0.28345,0.31507,60; 23; 73; 76; 58; 20; 48; 85; 41; 62
37,75,0.27318,0.49333,27; 37; 75; 41; 69; 70; 65; 57; 46; 51
19,22,0.34342,0.86364,23; 19; 22; 50; 45; 71; 29; 5; 30; 30
23,80,0.26713,0.2875,20; 23; 80; 85; 41; 54; 16; 39; 60; 26
28,75,0.25753,0.37333,45; 28; 75; 43; 24; 63; 6; 47; 17; 37
21,73,0.27591,0.28767,25; 21; 73; 41; 7; 34; 58; 50; 33; 33
13,26,0.32712,0.5,27; 13; 26; 30; 46; 65; 7; 16; 72; 5
12,48,0.24377,0.25,84; 12; 48; 65; 23; 53; 28; 9; 23; 27
14,59,0.23741,0.23729,61; 14; 59; 37; 21; 73; 56; 8; 56; 43
19,75,0.25315,0.25333,43; 19; 75; 30; 58; 75; 61; 59; 77; 49
23,71,0.29605,0.32394,23; 23; 71; 72; 34; 72; 5; 59; 50; 83
21,25,0.34298,0.84,43; 21; 25; 75; 43; 11; 13; 17; 70; 61
16,56,0.28048,0.28571,51; 16; 56; 25; 69; 73; 66; 80; 13; 6
25,79,0.27536,0.31646,26; 25; 79; 61; 79; 21; 18; 82; 37; 85
26,57,0.32643,0.45614,83; 26; 57; 5; 65; 18; 43; 25; 12; 80
17,71,0.23876,0.23944,74; 17; 71; 6; 6; 45; 16; 37; 26; 81
16,20,0.33716,0.8,56; 16; 20; 55; 22; 13; 49; 52; 70; 41
17,68,0.24919,0.25,61; 17; 68; 35; 9; 35; 68; 64; 28; 73
50,63,0.26262,0.79365,85; 50; 63; 34; 33; 73; 28; 34; 60; 71
6,18,0.27502,0.33333,35; 6; 18; 33; 22; 29; 65; 59; 60; 57
37,44,0.31729,0.84091,26; 37; 44; 75; 62; 29; 55; 63; 53; 17
48,56,0.27015,0.85714,6; 48; 56; 37; 17; 6; 30; 43; 23; 7
54,63,0.25133,0.85714,77; 54; 63; 79; 48; 55; 84; 70; 20; 28
23,73,0.2844,0.31507,27; 23; 73; 52; 82; 12; 81; 31; 14; 11
60,75,0.2044,0.8,23; 60; 75; 76; 22; 72; 63; 43; 29; 17
15,47,0.29547,0.31915,20; 15; 47; 78; 64; 46; 15; 50; 43; 29
61,77,0.20216,0.79221,51; 61; 77; 62; 61; 41; 16; 54; 45; 80
17,57,0.28494,0.29825,56; 17; 57; 55; 18; 23; 42; 55; 6; 26
42,51,0.30119,0.82353,59; 42; 51; 42; 57; 11; 68; 26; 14; 29
12,38,0.29341,0.31579,80; 12; 38; 68; 74; 27; 23; 35; 25; 48
25,77,0.27783,0.32468,34; 25; 77; 74; 77; 41; 59; 69; 42; 60
19,76,0.24878,0.25,81; 19; 76; 58; 78; 50; 45; 65; 76; 21
20,35,0.34066,0.57143,19; 20; 35; 32; 62; 29; 32; 32; 85; 75
13,26,0.33105,0.5,74; 13; 26; 71; 18; 23; 57; 57; 38; 57
42,50,0.30301,0.84,29; 42; 50; 38; 10; 83; 36; 31; 8; 54
24,82,0.25361,0.29268,30; 24; 82; 39; 79; 67; 35; 82; 59; 84
66,84,0.1699,0.78571,67; 66; 84; 43; 49; 5; 63; 79; 30; 15
7,23,0.28312,0.30435,19; 7; 23; 83; 23; 6; 59; 70; 7; 82
31,37,0.33716,0.83784,12; 31; 37; 22; 63; 6; 15; 52; 44; 19
27,77,0.27937,0.35065,43; 27; 77; 39; 60; 60; 6; 82; 17; 56
46,58,0.27559,0.7931,13; 46; 58; 47; 46; 50; 25; 8; 13; 49
34,70,0.29327,0.48571,68; 34; 70; 31; 71; 20; 16; 61; 28; 10
22,77,0.27396,0.28571,34; 22; 77; 83; 58; 55; 81; 14; 52; 12
37,74,0.26672,0.5,59; 37; 74; 60; 75; 46; 30; 35; 58; 17
18,62,0.28413,0.29032,70; 18; 62; 82; 25; 18; 74; 52; 76; 59
19,54,0.3086,0.35185,63; 19; 54; 60; 23; 67; 61; 30; 68; 34
51,61,0.26295,0.83607,9; 51; 61; 46; 53; 21; 85; 13; 35; 51
17,46,0.31658,0.36957,57; 17; 46; 59; 35; 7; 17; 24; 42; 11
24,82,0.26973,0.29268,33; 24; 82; 8; 9; 79; 72; 6; 83; 54
8,29,0.26529,0.27586,43; 8; 29; 52; 60; 16; 81; 40; 35; 29
23,83,0.25185,0.27711,50; 23; 83; 43; 33; 47; 79; 57; 80; 16
22,77,0.27468,0.28571,63; 22; 77; 83; 40; 67; 9; 56; 85; 23
45,80,0.23451,0.5625,10; 45; 80; 21; 54; 45; 47; 80; 67; 21
26,78,0.27304,0.33333,75; 26; 78; 26; 73; 37; 11; 70; 41; 12
18,65,0.26966,0.27692,62; 18; 65; 15; 45; 24; 77; 81; 47; 45
53,67,0.21858,0.79104,41; 53; 67; 51; 79; 38; 55; 78; 56; 40
47,56,0.27887,0.83929,25; 47; 56; 23; 42; 56; 60; 36; 69; 75
22,45,0.33782,0.48889,16; 22; 45; 74; 42; 32; 33; 56; 41; 54
8,27,0.28049,0.2963,18; 8; 27; 9; 70; 82; 11; 11; 51; 5
23,40,0.34093,0.575,31; 23; 40; 42; 60; 58; 46; 13; 35; 72
32,56,0.30958,0.57143,35; 32; 56; 62; 78; 36; 5; 69; 63; 52
27,32,0.34306,0.84375,41; 27; 32; 13; 58; 32; 65; 74; 70; 7
19,51,0.31296,0.37255,49; 19; 51; 38; 13; 27; 55; 28; 80; 36
22,69,0.29659,0.31884,17; 22; 69; 23; 33; 82; 58; 7; 22; 51
66,79,0.20375,0.83544,50; 66; 79; 82; 51; 20; 36; 8; 72; 9
22,67,0.29783,0.32836,25; 22; 67; 67; 40; 13; 59; 63; 20; 79
32,57,0.31746,0.5614,43; 32; 57; 57; 32; 76; 47; 12; 72; 46
10,42,0.23398,0.2381,47; 10; 42; 51; 73; 11; 7; 61; 43; 48
31,84,0.2752,0.36905,37; 31; 84; 62; 21; 42; 67; 23; 15; 38
32,57,0.31825,0.5614,82; 32; 57; 9; 16; 17; 43; 11; 45; 47
35,63,0.3068,0.55556,34; 35; 63; 68; 25; 23; 6; 49; 78; 11
20,60,0.30519,0.33333,56; 20; 60; 67; 44; 11; 15; 76; 35; 72
51,59,0.26778,0.86441,14; 51; 59; 40; 76; 49; 73; 28; 19; 73
40,81,0.26294,0.49383,77; 40; 81; 25; 14; 54; 85; 33; 82; 15
27,82,0.26825,0.32927,28; 27; 82; 37; 60; 85; 27; 18; 9; 15
14,55,0.25415,0.25455,38; 14; 55; 56; 39; 58; 53; 52; 43; 65
27,34,0.34831,0.79412,28; 27; 34; 15; 73; 22; 53; 35; 61; 85
30,35,0.33632,0.85714,84; 30; 35; 15; 41; 45; 39; 24; 24; 22
55,69,0.23612,0.7971,36; 55; 69; 68; 41; 26; 15; 78; 39; 35
42,49,0.30034,0.85714,70; 42; 49; 52; 38; 55; 6; 42; 79; 41
16,57,0.27053,0.2807,51; 16; 57; 45; 44; 67; 82; 31; 81; 58
48,57,0.26751,0.84211,29; 48; 57; 64; 51; 54; 10; 19; 42; 35
19,66,0.27928,0.28788,8; 19; 66; 34; 45; 83; 69; 16; 64; 61
28,61,0.31631,0.45902,82; 28; 61; 21; 85; 27; 22; 20; 70; 26
32,64,0.29807,0.5,59; 32; 64; 70; 50; 17; 35; 59; 81; 47
36,78,0.27432,0.46154,15; 36; 78; 62; 7; 68; 12; 80; 44; 39
53,65,0.24884,0.81538,34; 53; 65; 36; 81; 32; 16; 77; 73; 18
23,41,0.34866,0.56098,41; 23; 41; 33; 56; 62; 23; 32; 82; 19
43,54,0.28358,0.7963,13; 43; 54; 52; 23; 12; 78; 18; 67; 43
20,85,0.23916,0.23529,81; 20; 85; 13; 79; 64; 14; 67; 62; 7
49,57,0.27495,0.85965,68; 49; 57; 68; 42; 73; 41; 78; 24; 7
16,55,0.28222,0.29091,53; 16; 55; 9; 8; 48; 75; 69; 66; 67
31,63,0.30973,0.49206,48; 31; 63; 48; 13; 42; 75; 55; 13; 57
26,31,0.34489,0.83871,47; 26; 31; 42; 38; 61; 62; 44; 63; 32
40,82,0.24072,0.4878,38; 40; 82; 11; 64; 79; 68; 45; 45; 35
19,39,0.33896,0.48718,60; 19; 39; 49; 14; 23; 20; 23; 32; 75
19,68,0.27141,0.27941,33; 19; 68; 27; 21; 43; 71; 34; 72; 60
68,79,0.20493,0.86076,10; 68; 79; 26; 82; 26; 16; 27; 85; 50
22,76,0.27617,0.28947,35; 22; 76; 17; 73; 48; 62; 68; 74; 24
39,84,0.22553,0.46429,16; 39; 84; 44; 48; 76; 80; 9; 9; 63
38,82,0.23862,0.46341,48; 38; 82; 71; 55; 42; 79; 76; 75; 25
25,72,0.28924,0.34722,21; 25; 72; 45; 34; 41; 67; 76; 50; 6
17,34,0.33597,0.5,85; 17; 34; 32; 37; 70; 52; 41; 78; 11
13,55,0.23118,0.23636,38; 13; 55; 7; 68; 46; 49; 80; 80; 9
16,66,0.23973,0.24242,64; 16; 66; 47; 42; 78; 25; 59; 47; 18
59,70,0.23009,0.84286,9; 59; 70; 79; 82; 55; 35; 17; 46; 13
49,61,0.26199,0.80328,77; 49; 61; 62; 12; 10; 40; 41; 62; 13
24,30,0.3433,0.8,5; 24; 30; 48; 11; 78; 78; 71; 40; 15
25,83,0.26779,0.3012,38; 25; 83; 81; 32; 13; 52; 43; 12; 19
29,79,0.25568,0.36709,76; 29; 79; 17; 61; 62; 35; 74; 42; 80
7,23,0.28693,0.30435,71; 7; 23; 31; 79; 24; 9; 65; 42; 46
16,66,0.24663,0.24242,69; 16; 66; 38; 63; 35; 11; 75; 17; 11
23,80,0.27183,0.2875,26; 23; 80; 84; 50; 8; 39; 67; 12; 27
17,49,0.30475,0.34694,49; 17; 49; 75; 43; 25; 44; 70; 31; 61
22,60,0.3162,0.36667,51; 22; 60; 26; 23; 77; 67; 71; 77; 16
39,49,0.31049,0.79592,83; 39; 49; 48; 14; 63; 81; 19; 69; 11
35,63,0.30404,0.55556,17; 35; 63; 44; 72; 32; 10; 56; 28; 31
28,81,0.26677,0.34568,47; 28; 81; 41; 38; 33; 22; 52; 9; 41
12,14,0.30781,0.85714,33; 12; 14; 79; 19; 53; 15; 28; 33; 63
19,80,0.2361,0.2375,78; 19; 80; 10; 54; 77; 13; 56; 36; 6
24,75,0.27351,0.32,12; 24; 75; 10; 70; 22; 54; 43; 70; 44
24,83,0.26615,0.28916,74; 24; 83; 73; 17; 15; 61; 43; 74; 11
53,67,0.24882,0.79104,10; 53; 67; 75; 49; 27; 53; 57; 20; 17
18,75,0.24216,0.24,63; 18; 75; 60; 36; 62; 73; 18; 60; 81
47,56,0.28885,0.83929,15; 47; 56; 20; 80; 33; 41; 84; 81; 40
19,60,0.29369,0.31667,84; 19; 60; 31; 74; 63; 24; 25; 46; 36
62,76,0.213,0.81579,27; 62; 76; 46; 11; 46; 32; 51; 76; 20
13,47,0.27063,0.2766,21; 13; 47; 26; 61; 44; 61; 10; 20; 55
16,55,0.27924,0.29091,22; 16; 55; 13; 42; 39; 31; 76; 51; 33
73,85,0.19235,0.85882,82; 73; 85; 56; 18; 46; 75; 33; 49; 27
52,65,0.23939,0.8,67; 52; 65; 57; 37; 9; 21; 84; 47; 6
20,35,0.34321,0.57143,49; 20; 35; 60; 49; 30; 54; 6; 37; 76
27,47,0.33564,0.57447,10; 27; 47; 21; 66; 30; 15; 67; 21; 50
15,60,0.24674,0.25,30; 15; 60; 14; 65; 84; 40; 38; 16; 38
38,44,0.31141,0.86364,35; 38; 44; 49; 52; 77; 32; 21; 41; 30
58,73,0.22801,0.79452,63; 58; 73; 53; 8; 68; 14; 23; 62; 61
27,32,0.34002,0.84375,34; 27; 32; 14; 56; 85; 43; 40; 8; 32
5,17,0.27305,0.29412,49; 5; 17; 56; 68; 66; 51; 43; 57; 33
24,49,0.3299,0.4898,13; 24; 49; 54; 31; 76; 15; 56; 5; 13
36,45,0.32216,0.8,56; 36; 45; 67; 63; 26; 36; 70; 17; 53
52,66,0.25342,0.78788,15; 52; 66; 50; 64; 82; 7; 40; 66; 30
21,83,0.24559,0.25301,13; 21; 83; 50; 49; 6; 32; 83; 60; 5
22,69,0.29358,0.31884,10; 22; 69; 7; 54; 62; 75; 19; 35; 30
18,64,0.27075,0.28125,38; 18; 64; 82; 45; 10; 60; 45; 85; 55
40,71,0.26421,0.56338,9; 40; 71; 5; 16; 28; 56; 50; 59; 84
32,37,0.33318,0.86486,31; 32; 37; 16; 74; 21; 21; 48; 29; 39
69,82,0.18653,0.84146,39; 69; 82; 62; 38; 78; 43; 57; 43; 68
44,55,0.28614,0.8,68; 44; 55; 75; 56; 70; 31; 24; 71; 17
26,52,0.33058,0.5,16; 26; 52; 24; 60; 39; 80; 78; 30; 38
5,10,0.19548,0.5,80; 5; 10; 58; 41; 11; 8; 32; 33; 19
13,39,0.30207,0.33333,72; 13; 39; 36; 78; 68; 55; 57; 52; 36
39,84,0.2443,0.46429,75; 39; 84; 31; 12; 67; 34; 81; 82; 72
13,35,0.30714,0.37143,72; 13; 35; 43; 37; 46; 80; 62; 43; 65
26,75,0.26799,0.34667,6; 26; 75; 5; 28; 78; 14; 62; 23; 61
28,34,0.33822,0.82353,27; 28; 34; 10; 74; 6; 9; 64; 19; 82
40,70,0.2639,0.57143,69; 40; 70; 55; 33; 51; 63; 54; 50; 50
63,79,0.21035,0.79747,56; 63; 79; 27; 35; 75; 39; 25; 81; 74
18,56,0.30019,0.32143,43; 18; 56; 23; 39; 80; 39; 39; 55; 16
35,61,0.30388,0.57377,59; 35; 61; 43; 55; 72; 31; 47; 30; 67
7,21,0.29049,0.33333,85; 7; 21; 56; 18; 25; 79; 75; 46; 52
9,38,0.23377,0.23684,9; 9; 38; 55; 12; 39; 33; 46; 19; 18
31,62,0.31104,0.5,19; 31; 62; 6; 76; 17; 69; 9; 6; 79
23,77,0.27399,0.2987,20; 23; 77; 75; 54; 16; 73; 74; 52; 66
71,85,0.19842,0.83529,10; 71; 85; 46; 66; 71; 70; 13; 68; 50
6,21,0.27098,0.28571,5; 6; 21; 28; 46; 69; 79; 76; 45; 41
52,62,0.25875,0.83871,38; 52; 62; 49; 51; 41; 18; 11; 28; 23
21,83,0.25172,0.25301,32; 21; 83; 68; 64; 55; 27; 23; 16; 17
16,32,0.33247,0.5,38; 16; 32; 49; 62; 38; 80; 73; 42; 85
67,82,0.19972,0.81707,33; 67; 82; 14; 53; 8; 69; 77; 67; 69
6,17,0.26832,0.35294,69; 6; 17; 13; 62; 44; 76; 67; 53; 34
20,61,0.30424,0.32787,14; 20; 61; 62; 65; 49; 21; 55; 11; 49
59,74,0.21482,0.7973,56; 59; 74; 38; 20; 43; 40; 49; 16; 38
11,14,0.29877,0.78571,80; 11; 14; 56; 62; 6; 19; 63; 15; 65
26,71,0.29922,0.3662,7; 26; 71; 70; 5; 79; 12; 31; 71; 21
15,19,0.33689,0.78947,47; 15; 19; 47; 67; 17; 75; 80; 29; 18
6,18,0.28476,0.33333,71; 6; 18; 38; 6; 25; 71; 10; 75; 24
9,18,0.30354,0.5,49; 9; 18; 44; 9; 76; 37; 74; 28; 27
5,21,0.23692,0.2381,42; 5; 21; 30; 82; 73; 69; 84; 66; 59
39,70,0.28602,0.55714,60; 39; 70; 62; 71; 49; 66; 9; 80; 42
40,72,0.23521,0.55556,22; 40; 72; 77; 48; 64; 24; 82; 29; 24
17,30,0.34225,0.56667,83; 17; 30; 26; 44; 83; 12; 42; 74; 32
22,67,0.30047,0.32836,11; 22; 67; 49; 9; 53; 11; 42; 22; 32
