ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
17,70,0.23801,0.24286,26; 17; 70; 80; 14; 47; 51; 66; 75; 68
26,81,0.27946,0.32099,44; 26; 81; 22; 38; 57; 45; 23; 66; 78
13,40,0.2963,0.325,80; 13; 40; 73; 11; 42; 66; 26; 64; 31
22,60,0.31062,0.36667,31; 22; 60; 15; 15; 31; 36; 85; 77; 8
35,70,0.28334,0.5,22; 35; 70; 56; 43; 58; 17; 53; 28; 54
21,71,0.28653,0.29577,64; 21; 71; 49; 54; 50; 36; 69; 35; 10
25,45,0.33507,0.55556,32; 25; 45; 38; 22; 64; 53; 27; 5; 74
64,81,0.18,0.79012,7; 64; 81; 36; 22; 62; 20; 30; 28; 51
38,67,0.26939,0.56716,66; 38; 67; 62; 32; 19; 82; 74; 6; 23
26,80,0.27717,0.325,54; 26; 80; 62; 66; 11; 73; 24; 22; 75
60,73,0.2242,0.82192,15; 60; 73; 71; 29; 36; 5; 24; 7; 19
20,81,0.24566,0.24691,15; 20; 81; 55; 50; 43; 47; 46; 55; 77
21,69,0.2888,0.30435,65; 21; 69; 82; 81; 23; 79; 66; 40; 57
20,36,0.34493,0.55556,75; 20; 36; 81; 60; 12; 53; 50; 54; 48
21,57,0.30609,0.36842,83; 21; 57; 81; 67; 13; 78; 82; 69; 17
17,37,0.32944,0.45946,54; 17; 37; 5; 58; 28; 82; 51; 70; 64
50,61,0.25466,0.81967,77; 50; 61; 72; 84; 63; 56; 61; 67; 18
48,57,0.27697,0.84211,28; 48; 57; 66; 38; 60; 59; 35; 75; 8
14,57,0.24413,0.24561,63; 14; 57; 37; 24; 27; 57; 33; 41; 59
6,18,0.2619,0.33333,28; 6; 18; 75; 44; 83; 48; 80; 74; 82
10,27,0.30851,0.37037,15; 10; 27; 10; 47; 10; 41; 66; 49; 72
32,70,0.29931,0.45714,46; 32; 70; 66; 54; 18; 15; 48; 25; 46
36,44,0.32672,0.81818,5; 36; 44; 44; 18; 52; 71; 80; 46; 17
16,32,0.33627,0.5,51; 16; 32; 23; 60; 44; 65; 56; 57; 57
47,57,0.27987,0.82456,26; 47; 57; 83; 48; 59; 27; 9; 6; 26
24,84,0.26419,0.28571,15; 24; 84; 65; 44; 47; 34; 69; 17; 42
62,76,0.21708,0.81579,31; 62; 76; 37; 53; 45; 63; 33; 9; 66
25,50,0.32581,0.5,8; 25; 50; 73; 23; 35; 84; 48; 29; 54
56,68,0.23052,0.82353,71; 56; 68; 16; 40; 36; 22; 46; 53; 83
32,70,0.2949,0.45714,84; 32; 70; 55; 33; 81; 50; 19; 17; 59
12,37,0.29568,0.32432,40; 12; 37; 63; 20; 23; 6; 56; 61; 42
14,58,0.2368,0.24138,81; 14; 58; 9; 72; 45; 81; 83; 65; 13
33,66,0.30401,0.5,22; 33; 66; 26; 43; 71; 67; 63; 56; 68
27,73,0.29344,0.36986,76; 27; 73; 73; 43; 56; 82; 61; 10; 16
19,52,0.31598,0.36538,52; 19; 52; 30; 11; 71; 48; 31; 18; 59
66,82,0.1871,0.80488,22; 66; 82; 36; 25; 68; 32; 36; 10; 13
10,42,0.23581,0.2381,11; 10; 42; 82; 60; 17; 38; 37; 70; 51
58,73,0.23227,0.79452,83; 58; 73; 61; 73; 11; 33; 79; 48; 27
19,64,0.28499,0.29688,74; 19; 64; 71; 59; 79; 14; 79; 70; 8
38,48,0.31428,0.79167,82; 38; 48; 13; 23; 63; 28; 10; 26; 61
11,22,0.31954,0.5,13; 11; 22; 53; 84; 13; 9; 25; 7; 21
19,66,0.27796,0.28788,49; 19; 66; 53; 40; 69; 56; 75; 81; 81
30,61,0.31711,0.4918,34; 30; 61; 27; 12; 44; 63; 11; 54; 50
20,84,0.23966,0.2381,41; 20; 84; 77; 43; 16; 15; 75; 78; 32
71,85,0.19609,0.83529,5; 71; 85; 68; 44; 17; 56; 17; 63; 27
10,40,0.24544,0.25,44; 10; 40; 44; 72; 42; 44; 6; 51; 55
54,64,0.25456,0.84375,22; 54; 64; 8; 44; 23; 13; 84; 44; 13
14,59,0.23578,0.23729,10; 14; 59; 83; 53; 14; 60; 83; 50; 26
12,49,0.24434,0.2449,32; 12; 49; 32; 40; 26; 83; 72; 10; 27
27,59,0.3236,0.45763,66; 27; 59; 66; 53; 73; 27; 10; 13; 9
28,34,0.33941,0.82353,30; 28; 34; 56; 85; 31; 15; 54; 58; 35
38,67,0.28959,0.56716,18; 38; 67; 6; 34; 46; 50; 33; 60; 55
10,40,0.24878,0.25,76; 10; 40; 57; 11; 43; 84; 65; 6; 5
9,31,0.277,0.29032,44; 9; 31; 70; 61; 62; 39; 66; 31; 44
29,84,0.25541,0.34524,73; 29; 84; 25; 27; 23; 79; 11; 68; 26
20,71,0.27678,0.28169,65; 20; 71; 18; 65; 15; 28; 41; 81; 68
10,34,0.28017,0.29412,33; 10; 34; 53; 11; 76; 44; 29; 74; 58
41,49,0.30635,0.83673,7; 41; 49; 36; 62; 11; 35; 23; 31; 56
27,78,0.28837,0.34615,78; 27; 78; 19; 21; 17; 11; 46; 80; 5
37,75,0.25852,0.49333,26; 37; 75; 24; 33; 35; 50; 28; 65; 63
47,82,0.23484,0.57317,14; 47; 82; 84; 7; 45; 61; 13; 40; 5
32,39,0.33581,0.82051,51; 32; 39; 57; 11; 81; 41; 65; 82; 73
19,59,0.29967,0.32203,60; 19; 59; 31; 71; 63; 85; 28; 58; 65
27,85,0.26001,0.31765,51; 27; 85; 56; 69; 14; 45; 30; 69; 61
19,64,0.28719,0.29688,57; 19; 64; 61; 23; 75; 30; 45; 38; 18
14,50,0.27348,0.28,64; 14; 50; 72; 37; 12; 30; 8; 35; 66
11,33,0.29782,0.33333,17; 11; 33; 52; 85; 63; 51; 83; 49; 81
34,60,0.30463,0.56667,72; 34; 60; 65; 82; 21; 71; 49; 71; 82
44,77,0.24573,0.57143,13; 44; 77; 19; 17; 51; 40; 11; 18; 52
7,25,0.27015,0.28,85; 7; 25; 85; 83; 27; 70; 40; 67; 11
16,55,0.28016,0.29091,80; 16; 55; 12; 74; 47; 82; 53; 61; 13
26,53,0.32732,0.49057,18; 26; 53; 73; 27; 14; 25; 25; 20; 63
22,69,0.29449,0.31884,52; 22; 69; 33; 53; 7; 74; 63; 71; 9
20,62,0.29267,0.32258,7; 20; 62; 17; 38; 61; 24; 44; 42; 78
55,70,0.23247,0.78571,66; 55; 70; 24; 39; 31; 75; 39; 25; 77
12,24,0.32489,0.5,80; 12; 24; 51; 29; 40; 55; 76; 11; 37
14,43,0.30011,0.32558,26; 14; 43; 31; 18; 72; 49; 56; 35; 60
27,84,0.27036,0.32143,80; 27; 84; 32; 63; 28; 51; 49; 31; 49
35,72,0.2949,0.48611,81; 35; 72; 64; 82; 36; 72; 47; 32; 17
56,71,0.23645,0.78873,21; 56; 71; 66; 7; 68; 17; 36; 55; 58
44,79,0.23753,0.55696,27; 44; 79; 79; 33; 83; 44; 47; 62; 54
16,20,0.33613,0.8,58; 16; 20; 65; 64; 83; 28; 10; 13; 36
16,35,0.32479,0.45714,66; 16; 35; 16; 52; 42; 77; 5; 66; 57
11,37,0.28414,0.2973,41; 11; 37; 50; 41; 25; 8; 27; 76; 43
9,11,0.25971,0.81818,81; 9; 11; 69; 37; 70; 21; 85; 67; 38
64,74,0.21222,0.86486,34; 64; 74; 66; 30; 45; 35; 24; 65; 73
22,59,0.31896,0.37288,40; 22; 59; 60; 12; 49; 20; 20; 12; 47
55,69,0.24725,0.7971,63; 55; 69; 52; 27; 18; 24; 77; 7; 84
36,63,0.30375,0.57143,83; 36; 63; 64; 32; 58; 54; 68; 14; 60
25,68,0.30175,0.36765,45; 25; 68; 59; 47; 40; 7; 67; 51; 31
49,60,0.2702,0.81667,62; 49; 60; 31; 35; 72; 61; 15; 45; 61
32,56,0.31586,0.57143,6; 32; 56; 31; 72; 61; 23; 67; 76; 66
13,41,0.29523,0.31707,61; 13; 41; 29; 6; 10; 30; 72; 76; 77
52,62,0.242,0.83871,20; 52; 62; 38; 19; 57; 40; 80; 30; 27
42,53,0.29506,0.79245,50; 42; 53; 76; 85; 27; 79; 69; 83; 57
35,70,0.27389,0.5,28; 35; 70; 15; 78; 29; 29; 17; 74; 15
15,19,0.33448,0.78947,79; 15; 19; 21; 35; 60; 83; 74; 79; 16
63,79,0.20882,0.79747,50; 63; 79; 15; 47; 16; 12; 36; 58; 49
12,24,0.32711,0.5,5; 12; 24; 8; 13; 40; 63; 30; 76; 31
36,79,0.27472,0.4557,6; 36; 79; 13; 35; 77; 63; 46; 58; 9
9,38,0.23614,0.23684,40; 9; 38; 85; 51; 84; 55; 27; 35; 44
29,52,0.32578,0.55769,71; 29; 52; 67; 13; 5; 32; 56; 25; 47
11,46,0.23829,0.23913,83; 11; 46; 58; 47; 76; 30; 46; 11; 5
21,85,0.24721,0.24706,58; 21; 85; 28; 11; 35; 12; 70; 42; 84
21,65,0.29508,0.32308,60; 21; 65; 23; 77; 31; 79; 5; 42; 10
59,70,0.21942,0.84286,57; 59; 70; 66; 49; 61; 30; 39; 46; 70
18,32,0.34513,0.5625,64; 18; 32; 58; 21; 45; 26; 59; 60; 77
37,46,0.29837,0.80435,16; 37; 46; 29; 38; 50; 70; 19; 66; 52
18,55,0.30111,0.32727,35; 18; 55; 17; 23; 78; 9; 55; 18; 85
30,53,0.30657,0.56604,23; 30; 53; 74; 5; 51; 53; 33; 74; 57
33,68,0.29219,0.48529,32; 33; 68; 40; 84; 49; 73; 27; 26; 32
23,70,0.29425,0.32857,69; 23; 70; 82; 39; 18; 49; 82; 53; 19
16,63,0.25196,0.25397,77; 16; 63; 18; 29; 6; 32; 81; 24; 36
19,38,0.33657,0.5,24; 19; 38; 66; 24; 67; 56; 24; 23; 82
35,44,0.31617,0.79545,48; 35; 44; 7; 45; 28; 43; 53; 85; 51
5,17,0.25151,0.29412,25; 5; 17; 44; 23; 27; 53; 39; 72; 63
25,85,0.26446,0.29412,60; 25; 85; 25; 82; 73; 19; 35; 75; 75
28,80,0.26633,0.35,63; 28; 80; 40; 51; 48; 20; 66; 83; 25
22,63,0.3092,0.34921,62; 22; 63; 44; 10; 80; 46; 64; 48; 70
13,47,0.27276,0.2766,62; 13; 47; 40; 30; 47; 84; 60; 73; 35
32,56,0.31544,0.57143,54; 32; 56; 23; 22; 20; 64; 38; 69; 21
59,72,0.23024,0.81944,17; 59; 72; 26; 22; 26; 46; 57; 65; 5
13,23,0.33101,0.56522,35; 13; 23; 20; 8; 42; 22; 53; 49; 67
63,73,0.21601,0.86301,22; 63; 73; 34; 8; 52; 48; 44; 29; 24
21,46,0.33519,0.45652,9; 21; 46; 80; 37; 48; 14; 79; 52; 6
46,81,0.24675,0.5679,85; 46; 81; 75; 79; 77; 71; 77; 26; 29
20,41,0.33536,0.4878,23; 20; 41; 7; 34; 43; 38; 22; 25; 71
59,72,0.22652,0.81944,22; 59; 72; 83; 37; 27; 39; 21; 45; 21
24,81,0.27279,0.2963,70; 24; 81; 15; 64; 14; 73; 51; 40; 65
25,71,0.29024,0.35211,51; 25; 71; 50; 10; 66; 21; 66; 44; 62
30,53,0.32525,0.56604,12; 30; 53; 23; 15; 32; 10; 78; 66; 27
63,79,0.21566,0.79747,61; 63; 79; 62; 45; 9; 14; 24; 8; 54
5,21,0.22961,0.2381,46; 5; 21; 47; 17; 36; 20; 83; 28; 83
24,83,0.26433,0.28916,60; 24; 83; 25; 52; 31; 49; 36; 60; 29
23,62,0.31249,0.37097,30; 23; 62; 71; 7; 46; 41; 57; 54; 66
14,43,0.2961,0.32558,50; 14; 43; 80; 25; 20; 75; 27; 5; 13
9,32,0.26698,0.28125,52; 9; 32; 47; 73; 51; 19; 81; 17; 80
11,44,0.24876,0.25,55; 11; 44; 8; 27; 73; 76; 61; 19; 11
11,44,0.24621,0.25,52; 11; 44; 68; 81; 61; 24; 30; 41; 17
29,63,0.3031,0.46032,74; 29; 63; 15; 39; 33; 48; 39; 17; 52
18,76,0.23354,0.23684,34; 18; 76; 8; 25; 82; 71; 65; 70; 17
73,85,0.188,0.85882,31; 73; 85; 15; 31; 57; 17; 53; 10; 14
19,41,0.33331,0.46341,58; 19; 41; 31; 75; 8; 17; 42; 8; 81
28,35,0.34307,0.8,67; 28; 35; 81; 80; 80; 28; 11; 7; 14
23,47,0.33633,0.48936,69; 23; 47; 54; 16; 83; 24; 28; 57; 78
36,74,0.28002,0.48649,19; 36; 74; 82; 48; 17; 11; 54; 66; 12
18,61,0.28364,0.29508,76; 18; 61; 42; 54; 13; 11; 35; 21; 75
65,77,0.20569,0.84416,14; 65; 77; 72; 52; 43; 71; 23; 48; 28
16,57,0.27307,0.2807,16; 16; 57; 44; 30; 64; 81; 12; 20; 83
70,81,0.18935,0.8642,84; 70; 81; 50; 29; 17; 35; 45; 27; 75
6,13,0.24951,0.46154,67; 6; 13; 10; 64; 78; 49; 52; 9; 48
13,43,0.28665,0.30233,16; 13; 43; 29; 46; 53; 64; 10; 57; 13
14,46,0.29226,0.30435,71; 14; 46; 76; 13; 78; 72; 66; 39; 64
22,59,0.31669,0.37288,35; 22; 59; 36; 46; 29; 37; 34; 22; 66
28,49,0.32813,0.57143,14; 28; 49; 29; 82; 19; 83; 10; 83; 39
13,52,0.25052,0.25,57; 13; 52; 40; 17; 16; 74; 30; 66; 12
14,59,0.23399,0.23729,35; 14; 59; 59; 30; 8; 37; 7; 56; 27
12,43,0.27218,0.27907,26; 12; 43; 48; 80; 29; 24; 5; 72; 9
29,78,0.26911,0.37179,19; 29; 78; 66; 34; 58; 53; 21; 45; 22
10,33,0.28491,0.30303,44; 10; 33; 41; 28; 18; 26; 65; 14; 8
23,41,0.34262,0.56098,66; 23; 41; 66; 11; 84; 22; 25; 35; 58
19,55,0.30791,0.34545,56; 19; 55; 81; 60; 40; 83; 66; 24; 69
34,60,0.30708,0.56667,46; 34; 60; 63; 22; 43; 34; 73; 81; 84
29,79,0.27147,0.36709,10; 29; 79; 41; 56; 15; 35; 47; 75; 31
19,69,0.26794,0.27536,45; 19; 69; 83; 10; 37; 25; 39; 69; 10
44,51,0.27818,0.86275,31; 44; 51; 58; 68; 16; 79; 69; 19; 30
20,57,0.3083,0.35088,36; 20; 57; 55; 80; 6; 11; 9; 8; 18
14,28,0.33326,0.5,72; 14; 28; 44; 6; 12; 32; 13; 71; 15
27,83,0.26574,0.3253,81; 27; 83; 50; 23; 37; 58; 39; 8; 46
5,18,0.26384,0.27778,72; 5; 18; 27; 14; 64; 28; 25; 8; 25
12,37,0.29891,0.32432,38; 12; 37; 28; 35; 12; 27; 49; 58; 80
25,76,0.28767,0.32895,49; 25; 76; 49; 29; 41; 70; 31; 83; 15
19,66,0.27912,0.28788,49; 19; 66; 73; 76; 82; 58; 9; 64; 51
23,78,0.27397,0.29487,51; 23; 78; 58; 44; 40; 77; 40; 71; 71
43,50,0.30211,0.86,61; 43; 50; 34; 77; 30; 81; 68; 48; 40
24,52,0.32972,0.46154,82; 24; 52; 36; 52; 19; 57; 27; 35; 46
18,22,0.34609,0.81818,56; 18; 22; 69; 50; 84; 66; 27; 28; 15
18,62,0.27781,0.29032,28; 18; 62; 63; 71; 71; 10; 43; 11; 53
20,54,0.31875,0.37037,38; 20; 54; 7; 70; 84; 84; 45; 50; 72
10,36,0.2683,0.27778,70; 10; 36; 66; 70; 79; 51; 66; 5; 30
32,38,0.34167,0.84211,44; 32; 38; 8; 5; 78; 40; 39; 61; 80
10,42,0.23772,0.2381,36; 10; 42; 33; 77; 18; 29; 32; 8; 23
27,47,0.33139,0.57447,64; 27; 47; 69; 37; 25; 28; 73; 59; 54
15,51,0.28325,0.29412,76; 15; 51; 47; 67; 22; 78; 41; 60; 84
60,73,0.22363,0.82192,82; 60; 73; 32; 80; 33; 27; 65; 81; 40
13,51,0.25163,0.2549,50; 13; 51; 28; 84; 36; 36; 23; 34; 32
21,70,0.28597,0.3,57; 21; 70; 62; 59; 22; 56; 55; 22; 82
12,49,0.24102,0.2449,42; 12; 49; 61; 47; 85; 49; 38; 41; 70
19,51,0.3144,0.37255,76; 19; 51; 51; 50; 51; 8; 51; 84; 63
22,59,0.31594,0.37288,43; 22; 59; 61; 85; 83; 26; 74; 35; 55
10,40,0.24598,0.25,77; 10; 40; 40; 51; 65; 82; 27; 43; 79
66,77,0.20886,0.85714,9; 66; 77; 30; 63; 52; 80; 20; 73; 8
26,31,0.34783,0.83871,24; 26; 31; 75; 19; 74; 13; 37; 55; 59
19,58,0.30286,0.32759,40; 19; 58; 24; 75; 20; 7; 14; 5; 63
19,51,0.31702,0.37255,67; 19; 51; 17; 78; 50; 51; 29; 61; 77
16,64,0.25039,0.25,27; 16; 64; 31; 33; 41; 85; 27; 48; 46
22,73,0.28579,0.30137,68; 22; 73; 51; 82; 13; 6; 34; 18; 61
19,75,0.24833,0.25333,32; 19; 75; 30; 8; 83; 7; 17; 77; 41
9,37,0.23847,0.24324,18; 9; 37; 6; 29; 80; 10; 18; 14; 28
17,51,0.30711,0.33333,18; 17; 51; 77; 42; 65; 43; 61; 13; 11
40,82,0.25562,0.4878,52; 40; 82; 38; 27; 81; 43; 39; 80; 62
42,50,0.30211,0.84,79; 42; 50; 33; 40; 37; 69; 42; 72; 46
13,40,0.29925,0.325,11; 13; 40; 13; 54; 66; 13; 61; 42; 15
20,25,0.3416,0.8,62; 20; 25; 42; 77; 84; 49; 49; 7; 10
18,75,0.23681,0.24,19; 18; 75; 34; 50; 37; 81; 33; 10; 68
13,47,0.27101,0.2766,23; 13; 47; 33; 24; 5; 26; 70; 83; 81
20,71,0.27256,0.28169,18; 20; 71; 84; 19; 33; 84; 24; 14; 30
23,41,0.33876,0.56098,18; 23; 41; 78; 42; 10; 81; 51; 65; 52
53,66,0.25154,0.80303,43; 53; 66; 36; 34; 81; 11; 8; 38; 74
54,66,0.22742,0.81818,5; 54; 66; 65; 52; 22; 5; 50; 5; 54
24,72,0.28107,0.33333,82; 24; 72; 37; 59; 23; 25; 52; 59; 26
28,61,0.31375,0.45902,52; 28; 61; 52; 14; 60; 11; 17; 35; 76
19,24,0.33497,0.79167,84; 19; 24; 19; 15; 84; 53; 68; 67; 57
56,68,0.22336,0.82353,36; 56; 68; 5; 56; 60; 22; 17; 17; 44
18,76,0.23485,0.23684,66; 18; 76; 53; 58; 5; 76; 15; 10; 74
59,74,0.22745,0.7973,41; 59; 74; 51; 53; 16; 65; 40; 79; 66
64,76,0.20722,0.84211,42; 64; 76; 45; 49; 12; 52; 57; 5; 14
65,76,0.21407,0.85526,42; 65; 76; 14; 12; 85; 46; 27; 6; 53
19,57,0.30304,0.33333,36; 19; 57; 66; 37; 62; 56; 68; 22; 7
35,44,0.32681,0.79545,61; 35; 44; 40; 27; 9; 67; 65; 76; 56
31,63,0.31381,0.49206,34; 31; 63; 81; 85; 85; 33; 62; 76; 19
38,44,0.318,0.86364,12; 38; 44; 28; 76; 34; 23; 83; 80; 9
29,51,0.33186,0.56863,41; 29; 51; 50; 24; 70; 51; 60; 45; 67
36,63,0.30037,0.57143,6; 36; 63; 11; 76; 67; 83; 7; 20; 73
42,50,0.30044,0.84,16; 42; 50; 21; 83; 58; 12; 21; 34; 21
25,54,0.32672,0.46296,30; 25; 54; 82; 11; 42; 85; 52; 24; 63
31,38,0.33045,0.81579,60; 31; 38; 34; 58; 31; 65; 50; 72; 83
65,79,0.20815,0.82278,20; 65; 79; 18; 54; 39; 16; 76; 26; 8
19,76,0.25127,0.25,39; 19; 76; 80; 36; 25; 50; 58; 79; 16
6,13,0.26198,0.46154,59; 6; 13; 10; 47; 11; 20; 6; 84; 71
20,35,0.33573,0.57143,62; 20; 35; 73; 80; 75; 50; 38; 80; 9
22,74,0.28442,0.2973,57; 22; 74; 12; 80; 65; 16; 81; 78; 48
8,27,0.27604,0.2963,73; 8; 27; 68; 32; 26; 49; 34; 15; 80
16,58,0.2706,0.27586,68; 16; 58; 30; 83; 63; 25; 82; 14; 39
13,41,0.29544,0.31707,35; 13; 41; 24; 83; 24; 70; 68; 61; 43
5,21,0.24225,0.2381,13; 5; 21; 67; 60; 54; 34; 81; 77; 60
34,43,0.32466,0.7907,68; 34; 43; 80; 56; 60; 73; 14; 48; 6
15,63,0.238,0.2381,37; 15; 63; 39; 54; 12; 74; 40; 42; 50
37,65,0.2926,0.56923,62; 37; 65; 17; 67; 83; 16; 12; 82; 63
64,74,0.21542,0.86486,81; 64; 74; 29; 66; 31; 12; 9; 17; 12
37,44,0.30178,0.84091,77; 37; 44; 51; 84; 27; 22; 83; 38; 25
56,68,0.22976,0.82353,58; 56; 68; 28; 77; 46; 24; 72; 5; 20
17,52,0.29917,0.32692,38; 17; 52; 29; 83; 27; 11; 6; 21; 18
12,24,0.32336,0.5,77; 12; 24; 68; 56; 69; 26; 19; 28; 57
37,65,0.28684,0.56923,73; 37; 65; 43; 50; 70; 73; 36; 81; 28
29,82,0.26116,0.35366,49; 29; 82; 29; 12; 25; 8; 71; 69; 29
37,80,0.25172,0.4625,16; 37; 80; 33; 20; 79; 64; 36; 64; 27
14,57,0.24331,0.24561,74; 14; 57; 51; 23; 85; 49; 29; 13; 26
11,22,0.32005,0.5,34; 11; 22; 54; 34; 6; 74; 49; 57; 83
33,71,0.27714,0.46479,76; 33; 71; 85; 76; 70; 54; 39; 66; 63
41,84,0.23573,0.4881,14; 41; 84; 72; 14; 12; 85; 84; 10; 51
25,54,0.32675,0.46296,37; 25; 54; 81; 64; 28; 56; 58; 34; 63
38,48,0.31223,0.79167,47; 38; 48; 46; 6; 79; 54; 82; 57; 83
21,57,0.31174,0.36842,60; 21; 57; 61; 55; 63; 7; 51; 67; 43
56,70,0.23724,0.8,36; 56; 70; 43; 72; 22; 20; 39; 82; 30
41,84,0.22295,0.4881,68; 41; 84; 10; 61; 79; 35; 25; 81; 59
19,51,0.31857,0.37255,81; 19; 51; 37; 41; 35; 19; 17; 13; 65
59,69,0.23343,0.85507,47; 59; 69; 51; 41; 29; 41; 44; 51; 14
32,38,0.33867,0.84211,67; 32; 38; 56; 59; 54; 76; 15; 47; 41
14,49,0.27587,0.28571,5; 14; 49; 67; 76; 52; 53; 73; 85; 34
23,83,0.26706,0.27711,34; 23; 83; 5; 14; 68; 61; 31; 84; 54
11,22,0.3265,0.5,16; 11; 22; 5; 80; 5; 66; 16; 12; 41
25,68,0.30153,0.36765,28; 25; 68; 15; 17; 32; 56; 49; 50; 14
12,34,0.30565,0.35294,54; 12; 34; 85; 11; 55; 19; 81; 57; 58
24,83,0.26158,0.28916,85; 24; 83; 5; 59; 9; 43; 81; 68; 20
19,69,0.26787,0.27536,38; 19; 69; 56; 14; 20; 40; 84; 11; 49
41,73,0.26839,0.56164,42; 41; 73; 82; 13; 74; 37; 26; 49; 52
16,58,0.27446,0.27586,16; 16; 58; 27; 30; 12; 24; 26; 10; 51
59,74,0.22634,0.7973,61; 59; 74; 62; 85; 37; 62; 23; 30; 57
18,75,0.23896,0.24,63; 18; 75; 56; 79; 8; 48; 68; 29; 45
35,62,0.29472,0.56452,15; 35; 62; 23; 8; 61; 8; 44; 63; 7
24,74,0.28741,0.32432,59; 24; 74; 73; 85; 8; 29; 39; 68; 29
46,55,0.28565,0.83636,38; 46; 55; 41; 40; 34; 49; 30; 61; 81
32,70,0.28535,0.45714,73; 32; 70; 42; 58; 13; 22; 25; 58; 18
44,78,0.24423,0.5641,52; 44; 78; 34; 12; 23; 28; 53; 11; 77
23,79,0.26985,0.29114,30; 23; 79; 70; 41; 71; 52; 21; 32; 5
10,33,0.28755,0.30303,71; 10; 33; 37; 45; 77; 64; 42; 63; 54
19,76,0.24664,0.25,17; 19; 76; 22; 67; 65; 10; 44; 27; 69
17,67,0.25421,0.25373,21; 17; 67; 75; 31; 69; 64; 17; 75; 8
22,28,0.34636,0.78571,17; 22; 28; 79; 44; 52; 14; 26; 11; 6
35,70,0.28425,0.5,10; 35; 70; 5; 57; 59; 57; 68; 5; 59
60,70,0.23043,0.85714,12; 60; 70; 82; 32; 18; 37; 46; 66; 17
57,72,0.21438,0.79167,66; 57; 72; 46; 53; 54; 71; 40; 82; 29
15,51,0.28217,0.29412,50; 15; 51; 22; 51; 64; 32; 51; 40; 27
51,61,0.26747,0.83607,59; 51; 61; 49; 69; 50; 85; 14; 10; 45
42,75,0.25867,0.56,53; 42; 75; 64; 33; 77; 83; 28; 73; 34
23,29,0.34389,0.7931,51; 23; 29; 79; 59; 46; 81; 63; 41; 62
9,27,0.29387,0.33333,47; 9; 27; 77; 21; 48; 33; 59; 31; 79
16,57,0.27803,0.2807,51; 16; 57; 10; 65; 23; 22; 61; 67; 37
38,76,0.27379,0.5,47; 38; 76; 39; 36; 61; 76; 28; 31; 71
11,22,0.32652,0.5,56; 11; 22; 78; 74; 79; 50; 42; 85; 48
13,40,0.29837,0.325,72; 13; 40; 25; 21; 17; 16; 19; 76; 55
25,76,0.28799,0.32895,80; 25; 76; 13; 54; 56; 76; 67; 50; 11
21,69,0.28733,0.30435,11; 21; 69; 76; 75; 45; 18; 12; 31; 14
12,36,0.29843,0.33333,50; 12; 36; 74; 66; 19; 38; 23; 43; 42
19,78,0.24495,0.24359,85; 19; 78; 21; 76; 18; 50; 12; 52; 41
35,76,0.25217,0.46053,84; 35; 76; 51; 18; 22; 10; 76; 5; 53
16,46,0.31065,0.34783,34; 16; 46; 39; 40; 12; 75; 41; 20; 50
26,53,0.32921,0.49057,39; 26; 53; 12; 31; 38; 15; 79; 51; 84
12,34,0.30366,0.35294,79; 12; 34; 71; 81; 83; 21; 21; 50; 60
19,79,0.24137,0.24051,81; 19; 79; 6; 26; 23; 85; 13; 28; 27
9,30,0.28626,0.3,7; 9; 30; 7; 12; 67; 27; 62; 38; 24
61,73,0.2136,0.83562,73; 61; 73; 31; 56; 32; 64; 58; 66; 53
8,14,0.27616,0.57143,68; 8; 14; 7; 55; 58; 51; 61; 36; 85
39,84,0.26166,0.46429,13; 39; 84; 69; 77; 36; 45; 55; 71; 55
8,23,0.29346,0.34783,58; 8; 23; 30; 85; 59; 16; 61; 34; 32
23,71,0.2939,0.32394,34; 23; 71; 33; 60; 30; 35; 36; 31; 35
