ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
14,59,0.23407,0.23729,23; 14; 59; 74; 59; 51; 70; 41; 71; 69
14,56,0.24536,0.25,35; 14; 56; 45; 65; 32; 50; 19; 7; 20
22,39,0.34276,0.5641,71; 22; 39; 15; 38; 22; 10; 12; 14; 26
22,74,0.28347,0.2973,59; 22; 74; 8; 69; 84; 56; 56; 72; 80
46,56,0.28067,0.82143,46; 46; 56; 75; 14; 11; 59; 25; 57; 10
68,83,0.18884,0.81928,44; 68; 83; 23; 19; 83; 20; 68; 38; 27
66,82,0.18986,0.80488,73; 66; 82; 22; 15; 18; 82; 20; 38; 49
9,27,0.29429,0.33333,17; 9; 27; 72; 37; 32; 26; 33; 37; 47
28,49,0.32679,0.57143,69; 28; 49; 70; 66; 29; 84; 56; 79; 16
12,37,0.29571,0.32432,49; 12; 37; 79; 35; 6; 38; 35; 18; 60
29,78,0.27731,0.37179,36; 29; 78; 11; 35; 36; 45; 56; 21; 42
16,54,0.28957,0.2963,39; 16; 54; 17; 14; 38; 51; 26; 8; 9
11,34,0.29523,0.32353,35; 11; 34; 7; 35; 19; 17; 46; 19; 21
48,85,0.22058,0.56471,34; 48; 85; 52; 5; 10; 19; 7; 78; 75
45,81,0.22872,0.55556,43; 45; 81; 83; 49; 8; 25; 20; 51; 8
30,35,0.34027,0.85714,58; 30; 35; 21; 9; 30; 83; 26; 55; 18
8,28,0.27747,0.28571,43; 8; 28; 80; 24; 63; 85; 66; 48; 66
15,41,0.31713,0.36585,77; 15; 41; 71; 72; 5; 81; 80; 63; 84
15,41,0.31964,0.36585,77; 15; 41; 13; 63; 15; 22; 77; 9; 25
25,68,0.29666,0.36765,72; 25; 68; 10; 34; 32; 14; 40; 61; 5
31,67,0.27953,0.46269,47; 31; 67; 43; 79; 10; 46; 31; 61; 46
36,78,0.27837,0.46154,7; 36; 78; 35; 80; 5; 82; 46; 29; 6
19,60,0.29566,0.31667,41; 19; 60; 46; 23; 54; 21; 5; 17; 56
53,63,0.24453,0.84127,40; 53; 63; 85; 64; 20; 34; 15; 18; 27
22,67,0.30136,0.32836,78; 22; 67; 47; 59; 9; 17; 20; 10; 25
18,64,0.27414,0.28125,42; 18; 64; 81; 80; 60; 27; 14; 41; 19
43,76,0.23338,0.56579,75; 43; 76; 34; 35; 59; 36; 73; 47; 66
14,50,0.27484,0.28,23; 14; 50; 25; 68; 19; 72; 33; 47; 74
29,58,0.31722,0.5,14; 29; 58; 36; 63; 42; 68; 84; 13; 79
28,76,0.28835,0.36842,38; 28; 76; 38; 27; 27; 82; 59; 6; 61
38,76,0.2349,0.5,10; 38; 76; 34; 64; 45; 60; 62; 74; 62
29,84,0.25772,0.34524,39; 29; 84; 40; 33; 6; 73; 21; 20; 67
15,60,0.24798,0.25,54; 15; 60; 47; 80; 57; 52; 61; 5; 51
5,18,0.25704,0.27778,41; 5; 18; 8; 27; 58; 30; 26; 81; 32
35,76,0.24839,0.46053,19; 35; 76; 51; 48; 13; 51; 39; 65; 62
18,61,0.28195,0.29508,81; 18; 61; 48; 38; 19; 46; 27; 8; 19
13,47,0.2705,0.2766,84; 13; 47; 29; 84; 9; 30; 77; 59; 34
51,64,0.19115,0.79688,64; 51; 64; 57; 83; 20; 77; 55; 75; 77
16,54,0.28204,0.2963,55; 16; 54; 81; 58; 49; 72; 68; 9; 78
30,61,0.31446,0.4918,28; 30; 61; 66; 36; 69; 85; 17; 71; 10
30,61,0.29726,0.4918,61; 30; 61; 49; 73; 47; 7; 78; 9; 35
23,82,0.26943,0.28049,41; 23; 82; 70; 29; 83; 77; 22; 81; 22
26,53,0.31654,0.49057,9; 26; 53; 16; 76; 19; 12; 31; 37; 35
59,72,0.20175,0.81944,55; 59; 72; 18; 58; 44; 75; 79; 78; 6
42,84,0.23707,0.5,57; 42; 84; 42; 68; 30; 13; 56; 8; 53
16,43,0.31686,0.37209,11; 16; 43; 10; 45; 74; 35; 66; 55; 49
17,61,0.27234,0.27869,66; 17; 61; 11; 11; 36; 41; 41; 31; 18
24,80,0.27266,0.3,28; 24; 80; 62; 12; 32; 9; 63; 65; 63
71,83,0.19073,0.85542,34; 71; 83; 5; 17; 51; 70; 72; 51; 68
10,41,0.24685,0.2439,71; 10; 41; 8; 64; 69; 45; 82; 35; 15
60,73,0.22372,0.82192,7; 60; 73; 67; 64; 60; 69; 20; 48; 13
15,19,0.34048,0.78947,57; 15; 19; 84; 79; 70; 25; 5; 12; 66
69,84,0.19586,0.82143,16; 69; 84; 31; 19; 8; 68; 12; 82; 30
19,24,0.3442,0.79167,14; 19; 24; 56; 36; 25; 15; 55; 83; 39
6,20,0.26748,0.3,59; 6; 20; 11; 23; 13; 84; 40; 18; 47
15,51,0.28436,0.29412,42; 15; 51; 51; 51; 24; 47; 34; 15; 73
8,10,0.24445,0.8,82; 8; 10; 29; 33; 39; 6; 25; 60; 50
16,20,0.33587,0.8,60; 16; 20; 57; 56; 49; 73; 71; 85; 15
11,30,0.3046,0.36667,44; 11; 30; 8; 73; 36; 5; 44; 41; 85
11,31,0.30313,0.35484,68; 11; 31; 70; 26; 47; 59; 73; 28; 13
10,34,0.27604,0.29412,82; 10; 34; 67; 50; 48; 48; 65; 33; 64
20,66,0.29061,0.30303,11; 20; 66; 58; 10; 62; 85; 77; 67; 68
29,82,0.26226,0.35366,66; 29; 82; 56; 34; 32; 7; 5; 49; 41
19,64,0.28469,0.29688,29; 19; 64; 51; 72; 49; 75; 77; 27; 83
27,84,0.26761,0.32143,63; 27; 84; 46; 53; 10; 68; 45; 77; 44
20,63,0.29885,0.31746,20; 20; 63; 11; 17; 58; 81; 61; 60; 49
15,63,0.23731,0.2381,12; 15; 63; 35; 31; 42; 55; 14; 46; 13
21,65,0.29866,0.32308,29; 21; 65; 71; 37; 28; 57; 83; 73; 5
15,30,0.33103,0.5,46; 15; 30; 39; 40; 21; 58; 47; 81; 40
24,30,0.34009,0.8,17; 24; 30; 64; 72; 37; 42; 32; 10; 28
16,48,0.30136,0.33333,24; 16; 48; 63; 65; 57; 58; 48; 8; 6
16,65,0.2456,0.24615,20; 16; 65; 32; 46; 33; 57; 50; 69; 10
37,66,0.28766,0.56061,60; 37; 66; 37; 75; 16; 6; 54; 31; 80
55,70,0.23835,0.78571,77; 55; 70; 82; 14; 32; 47; 27; 19; 48
12,42,0.27469,0.28571,55; 12; 42; 47; 67; 84; 80; 80; 46; 23
28,75,0.28883,0.37333,21; 28; 75; 25; 26; 68; 7; 19; 58; 58
25,77,0.28313,0.32468,28; 25; 77; 85; 74; 17; 21; 43; 58; 35
36,64,0.29139,0.5625,35; 36; 64; 24; 26; 44; 28; 18; 66; 27
33,66,0.30612,0.5,23; 33; 66; 53; 75; 38; 72; 9; 57; 16
20,41,0.33604,0.4878,31; 20; 41; 5; 79; 21; 15; 22; 63; 37
9,26,0.29911,0.34615,70; 9; 26; 7; 63; 67; 23; 38; 20; 42
30,65,0.30811,0.46154,19; 30; 65; 9; 20; 17; 39; 33; 52; 38
25,67,0.29083,0.37313,50; 25; 67; 14; 13; 12; 78; 25; 57; 33
20,85,0.23735,0.23529,24; 20; 85; 63; 27; 15; 70; 10; 50; 47
62,78,0.19153,0.79487,22; 62; 78; 19; 71; 30; 73; 17; 53; 46
40,81,0.22552,0.49383,36; 40; 81; 67; 47; 66; 78; 52; 12; 84
24,65,0.30776,0.36923,41; 24; 65; 51; 56; 5; 13; 75; 39; 47
42,84,0.24581,0.5,43; 42; 84; 72; 18; 47; 78; 40; 63; 41
26,70,0.29396,0.37143,41; 26; 70; 75; 20; 55; 13; 84; 72; 8
66,84,0.19989,0.78571,58; 66; 84; 59; 6; 20; 73; 45; 83; 51
19,54,0.30831,0.35185,52; 19; 54; 58; 7; 9; 20; 15; 38; 62
6,25,0.2343,0.24,52; 6; 25; 40; 28; 84; 10; 72; 53; 36
54,64,0.23932,0.84375,42; 54; 64; 42; 23; 30; 84; 58; 14; 29
46,82,0.25252,0.56098,24; 46; 82; 24; 38; 18; 75; 69; 35; 85
14,56,0.24509,0.25,83; 14; 56; 73; 74; 42; 67; 23; 18; 15
21,25,0.3514,0.84,24; 21; 25; 37; 11; 66; 77; 68; 51; 31
26,53,0.31577,0.49057,19; 26; 53; 47; 51; 25; 42; 30; 17; 85
43,51,0.29459,0.84314,32; 43; 51; 24; 18; 31; 39; 80; 47; 10
39,68,0.2882,0.57353,76; 39; 68; 38; 80; 15; 55; 60; 85; 83
47,84,0.20402,0.55952,20; 47; 84; 11; 40; 38; 52; 60; 12; 29
22,80,0.26749,0.275,29; 22; 80; 23; 11; 50; 20; 9; 9; 41
24,43,0.34001,0.55814,36; 24; 43; 42; 60; 32; 26; 60; 60; 8
48,60,0.26732,0.8,40; 48; 60; 20; 44; 17; 31; 60; 17; 71
12,43,0.27109,0.27907,12; 12; 43; 48; 57; 43; 47; 80; 22; 36
34,74,0.28662,0.45946,5; 34; 74; 20; 8; 30; 64; 44; 31; 74
23,46,0.33905,0.5,78; 23; 46; 34; 62; 81; 61; 30; 84; 8
65,81,0.20243,0.80247,77; 65; 81; 26; 13; 59; 61; 65; 6; 60
67,78,0.20589,0.85897,27; 67; 78; 74; 17; 12; 81; 48; 6; 74
23,77,0.27581,0.2987,19; 23; 77; 5; 13; 84; 56; 28; 74; 8
32,39,0.3306,0.82051,39; 32; 39; 36; 71; 6; 37; 59; 18; 26
23,28,0.34782,0.82143,28; 23; 28; 65; 55; 56; 7; 37; 69; 15
26,81,0.27656,0.32099,73; 26; 81; 55; 28; 22; 39; 71; 24; 62
31,62,0.31598,0.5,8; 31; 62; 75; 8; 16; 60; 75; 43; 72
39,69,0.2747,0.56522,56; 39; 69; 52; 38; 15; 48; 65; 72; 54
27,73,0.2925,0.36986,10; 27; 73; 61; 18; 30; 83; 20; 84; 43
34,74,0.2747,0.45946,63; 34; 74; 34; 6; 14; 78; 75; 28; 14
20,36,0.33919,0.55556,67; 20; 36; 55; 41; 34; 17; 39; 72; 79
25,50,0.32953,0.5,46; 25; 50; 49; 24; 83; 56; 49; 37; 77
25,84,0.27037,0.29762,21; 25; 84; 43; 39; 44; 46; 40; 70; 85
41,52,0.29799,0.78846,33; 41; 52; 83; 29; 28; 47; 67; 68; 22
15,59,0.25554,0.25424,18; 15; 59; 78; 81; 81; 84; 37; 65; 14
71,85,0.19246,0.83529,81; 71; 85; 36; 61; 57; 60; 7; 39; 75
28,56,0.31767,0.5,57; 28; 56; 14; 8; 70; 61; 45; 82; 24
27,73,0.28112,0.36986,56; 27; 73; 63; 50; 36; 62; 8; 81; 6
8,32,0.23961,0.25,71; 8; 32; 53; 68; 14; 69; 26; 6; 22
21,46,0.33473,0.45652,21; 21; 46; 22; 40; 48; 37; 85; 43; 63
41,50,0.30131,0.82,72; 41; 50; 66; 60; 34; 49; 75; 29; 18
18,76,0.23497,0.23684,21; 18; 76; 27; 38; 54; 57; 10; 45; 53
37,75,0.26115,0.49333,63; 37; 75; 81; 70; 59; 7; 62; 18; 79
23,28,0.34984,0.82143,63; 23; 28; 27; 60; 32; 47; 76; 47; 75
24,80,0.27317,0.3,75; 24; 80; 8; 46; 80; 25; 59; 79; 13
22,60,0.31662,0.36667,50; 22; 60; 30; 77; 35; 31; 11; 73; 32
13,43,0.28909,0.30233,84; 13; 43; 69; 32; 69; 64; 25; 67; 75
16,57,0.26989,0.2807,46; 16; 57; 19; 38; 39; 41; 72; 17; 40
39,49,0.31456,0.79592,68; 39; 49; 66; 54; 13; 12; 74; 62; 51
24,80,0.27127,0.3,53; 24; 80; 55; 68; 9; 62; 62; 27; 51
67,84,0.19923,0.79762,37; 67; 84; 68; 11; 61; 38; 9; 75; 8
38,67,0.28279,0.56716,47; 38; 67; 9; 80; 42; 84; 39; 73; 47
25,72,0.29617,0.34722,14; 25; 72; 61; 50; 48; 38; 51; 14; 61
16,35,0.33103,0.45714,65; 16; 35; 82; 20; 71; 74; 42; 83; 9
21,84,0.24638,0.25,6; 21; 84; 15; 20; 71; 54; 42; 58; 78
18,37,0.33645,0.48649,65; 18; 37; 85; 33; 53; 15; 23; 31; 14
13,26,0.32734,0.5,10; 13; 26; 62; 59; 8; 11; 85; 50; 37
53,63,0.25143,0.84127,75; 53; 63; 5; 78; 20; 44; 81; 27; 31
14,25,0.33506,0.56,61; 14; 25; 28; 79; 6; 59; 53; 44; 65
14,48,0.28126,0.29167,65; 14; 48; 26; 83; 23; 30; 64; 62; 11
60,75,0.21565,0.8,46; 60; 75; 34; 9; 49; 83; 53; 24; 37
29,58,0.31871,0.5,85; 29; 58; 68; 79; 58; 75; 22; 13; 6
22,62,0.31211,0.35484,81; 22; 62; 73; 35; 75; 30; 48; 55; 40
19,51,0.31798,0.37255,58; 19; 51; 55; 54; 72; 14; 79; 83; 16
9,11,0.26869,0.81818,84; 9; 11; 21; 33; 72; 81; 83; 58; 50
12,41,0.28249,0.29268,47; 12; 41; 72; 42; 9; 57; 19; 76; 54
26,53,0.32884,0.49057,30; 26; 53; 33; 11; 56; 84; 76; 81; 82
7,22,0.2828,0.31818,37; 7; 22; 12; 51; 67; 29; 67; 55; 58
42,49,0.30635,0.85714,56; 42; 49; 58; 8; 58; 63; 21; 81; 23
13,44,0.28368,0.29545,56; 13; 44; 73; 66; 47; 16; 25; 79; 44
21,74,0.27535,0.28378,43; 21; 74; 62; 51; 70; 62; 77; 55; 59
16,20,0.33991,0.8,64; 16; 20; 35; 20; 41; 60; 69; 9; 38
35,76,0.26233,0.46053,42; 35; 76; 84; 53; 21; 67; 68; 21; 52
6,24,0.24225,0.25,61; 6; 24; 85; 59; 8; 82; 33; 20; 70
13,41,0.29568,0.31707,51; 13; 41; 30; 44; 65; 50; 49; 40; 67
17,53,0.29802,0.32075,45; 17; 53; 15; 56; 54; 42; 10; 45; 84
23,70,0.29756,0.32857,32; 23; 70; 22; 13; 38; 41; 34; 8; 44
31,83,0.27532,0.37349,73; 31; 83; 62; 41; 44; 59; 37; 21; 24
18,22,0.34255,0.81818,44; 18; 22; 24; 11; 74; 58; 70; 64; 34
25,45,0.34201,0.55556,24; 25; 45; 18; 30; 81; 37; 53; 77; 57
64,78,0.20533,0.82051,21; 64; 78; 56; 40; 59; 15; 60; 17; 19
39,69,0.27256,0.56522,32; 39; 69; 70; 40; 23; 34; 66; 78; 16
16,56,0.27665,0.28571,10; 16; 56; 40; 8; 82; 10; 73; 45; 44
39,79,0.25577,0.49367,85; 39; 79; 65; 67; 33; 77; 9; 24; 69
39,80,0.26055,0.4875,16; 39; 80; 35; 32; 25; 76; 57; 51; 81
31,63,0.31727,0.49206,62; 31; 63; 27; 8; 10; 28; 45; 16; 38
22,48,0.33496,0.45833,63; 22; 48; 12; 22; 8; 70; 82; 77; 29
36,79,0.2638,0.4557,66; 36; 79; 12; 52; 37; 25; 16; 17; 33
12,40,0.28233,0.3,7; 12; 40; 32; 44; 27; 42; 62; 61; 5
27,82,0.2792,0.32927,27; 27; 82; 29; 69; 83; 8; 6; 5; 40
37,47,0.31772,0.78723,19; 37; 47; 5; 28; 46; 75; 75; 44; 10
17,70,0.23985,0.24286,23; 17; 70; 73; 11; 80; 66; 76; 64; 80
12,14,0.30771,0.85714,17; 12; 14; 27; 60; 68; 76; 52; 82; 22
22,67,0.29912,0.32836,58; 22; 67; 11; 14; 71; 80; 25; 13; 54
19,38,0.33815,0.5,66; 19; 38; 6; 54; 85; 61; 48; 28; 73
6,12,0.23872,0.5,73; 6; 12; 38; 79; 53; 36; 65; 36; 16
71,85,0.19288,0.83529,18; 71; 85; 43; 21; 74; 43; 72; 29; 54
27,82,0.27817,0.32927,68; 27; 82; 78; 77; 59; 48; 59; 28; 61
14,40,0.30767,0.35,59; 14; 40; 5; 31; 29; 38; 44; 25; 63
26,57,0.31806,0.45614,11; 26; 57; 44; 70; 85; 74; 17; 57; 16
23,83,0.25941,0.27711,66; 23; 83; 64; 9; 73; 10; 40; 11; 39
47,57,0.27505,0.82456,71; 47; 57; 68; 27; 5; 41; 48; 33; 63
20,62,0.30181,0.32258,60; 20; 62; 74; 67; 17; 65; 69; 42; 23
40,49,0.30631,0.81633,25; 40; 49; 14; 33; 29; 84; 70; 72; 52
38,45,0.32261,0.84444,79; 38; 45; 66; 44; 72; 27; 21; 40; 61
20,63,0.29773,0.31746,39; 20; 63; 55; 72; 65; 49; 47; 10; 66
23,77,0.27958,0.2987,11; 23; 77; 23; 74; 76; 68; 61; 41; 82
41,73,0.25615,0.56164,14; 41; 73; 16; 64; 54; 11; 16; 53; 22
28,49,0.33406,0.57143,32; 28; 49; 47; 22; 50; 37; 19; 83; 25
16,63,0.25284,0.25397,21; 16; 63; 32; 6; 50; 60; 69; 73; 17
24,74,0.28353,0.32432,58; 24; 74; 58; 40; 39; 82; 82; 31; 40
21,37,0.34269,0.56757,23; 21; 37; 56; 85; 45; 41; 14; 81; 60
30,38,0.33124,0.78947,84; 30; 38; 72; 46; 78; 55; 51; 35; 26
37,46,0.31669,0.80435,61; 37; 46; 69; 68; 76; 15; 31; 84; 54
23,82,0.26862,0.28049,63; 23; 82; 56; 8; 84; 22; 11; 79; 27
19,79,0.24201,0.24051,28; 19; 79; 64; 6; 57; 44; 70; 54; 50
16,43,0.31602,0.37209,61; 16; 43; 7; 31; 18; 66; 55; 33; 30
24,82,0.26655,0.29268,63; 24; 82; 39; 81; 54; 45; 67; 21; 5
14,49,0.28015,0.28571,70; 14; 49; 17; 56; 54; 82; 66; 55; 16
19,79,0.23902,0.24051,48; 19; 79; 32; 55; 25; 27; 78; 27; 60
14,46,0.29323,0.30435,11; 14; 46; 85; 21; 7; 17; 25; 18; 80
43,76,0.25354,0.56579,64; 43; 76; 9; 24; 85; 71; 71; 53; 64
42,51,0.28425,0.82353,82; 42; 51; 19; 19; 31; 85; 10; 74; 14
11,38,0.27727,0.28947,13; 11; 38; 8; 77; 82; 72; 75; 6; 41
30,54,0.32403,0.55556,63; 30; 54; 44; 84; 42; 85; 14; 10; 74
20,85,0.24078,0.23529,69; 20; 85; 22; 16; 26; 78; 21; 25; 61
10,27,0.30626,0.37037,36; 10; 27; 38; 84; 66; 61; 14; 51; 23
18,56,0.29627,0.32143,82; 18; 56; 36; 47; 45; 23; 35; 44; 52
26,70,0.30152,0.37143,73; 26; 70; 45; 23; 40; 16; 66; 72; 79
11,45,0.24413,0.24444,23; 11; 45; 5; 62; 85; 45; 71; 18; 80
10,42,0.23569,0.2381,67; 10; 42; 14; 6; 38; 66; 22; 20; 50
11,31,0.30172,0.35484,69; 11; 31; 84; 80; 40; 66; 51; 42; 73
42,74,0.25124,0.56757,84; 42; 74; 12; 23; 5; 68; 7; 19; 58
72,84,0.18954,0.85714,74; 72; 84; 38; 22; 29; 27; 62; 79; 44
6,21,0.27754,0.28571,71; 6; 21; 17; 11; 56; 81; 14; 83; 7
26,81,0.26689,0.32099,58; 26; 81; 58; 75; 5; 60; 71; 64; 33
22,74,0.28506,0.2973,79; 22; 74; 60; 53; 13; 20; 55; 71; 43
33,71,0.27878,0.46479,19; 33; 71; 77; 32; 55; 30; 24; 56; 16
21,64,0.30247,0.32812,65; 21; 64; 39; 55; 72; 12; 84; 37; 18
65,77,0.20564,0.84416,76; 65; 77; 22; 79; 77; 5; 72; 11; 65
29,82,0.27054,0.35366,11; 29; 82; 84; 76; 79; 46; 58; 82; 78
7,19,0.29654,0.36842,44; 7; 19; 55; 12; 38; 64; 74; 60; 81
14,44,0.29517,0.31818,36; 14; 44; 63; 21; 79; 52; 76; 36; 16
24,48,0.33398,0.5,70; 24; 48; 28; 28; 38; 69; 63; 28; 85
21,60,0.31318,0.35,66; 21; 60; 59; 55; 44; 20; 54; 13; 72
22,44,0.33365,0.5,71; 22; 44; 37; 50; 73; 6; 33; 55; 18
49,57,0.26553,0.85965,68; 49; 57; 56; 51; 28; 44; 12; 61; 6
21,37,0.34538,0.56757,27; 21; 37; 8; 19; 26; 28; 82; 54; 77
36,43,0.32227,0.83721,46; 36; 43; 20; 73; 71; 68; 81; 44; 72
11,22,0.32521,0.5,27; 11; 22; 71; 46; 59; 19; 12; 19; 39
22,80,0.26593,0.275,56; 22; 80; 15; 44; 67; 11; 67; 67; 24
23,70,0.29379,0.32857,85; 23; 70; 82; 65; 64; 49; 44; 29; 27
15,54,0.27676,0.27778,70; 15; 54; 76; 37; 18; 41; 33; 57; 45
10,27,0.30934,0.37037,13; 10; 27; 39; 22; 8; 78; 35; 27; 41
50,61,0.24463,0.81967,15; 50; 61; 64; 49; 64; 42; 35; 5; 43
17,48,0.30776,0.35417,51; 17; 48; 63; 73; 63; 33; 50; 47; 80
51,61,0.26255,0.83607,75; 51; 61; 57; 60; 33; 54; 58; 53; 48
27,55,0.31975,0.49091,35; 27; 55; 59; 46; 70; 33; 78; 67; 52
36,63,0.28496,0.57143,54; 36; 63; 66; 58; 26; 61; 77; 29; 55
22,44,0.33653,0.5,83; 22; 44; 17; 49; 37; 59; 78; 43; 12
12,34,0.30201,0.35294,13; 12; 34; 61; 48; 44; 37; 53; 44; 52
41,83,0.23503,0.49398,58; 41; 83; 44; 32; 13; 16; 42; 61; 47
47,57,0.28761,0.82456,15; 47; 57; 44; 66; 29; 29; 29; 7; 35
37,45,0.29878,0.82222,31; 37; 45; 74; 72; 33; 7; 64; 14; 9
8,28,0.26704,0.28571,38; 8; 28; 45; 26; 15; 67; 27; 51; 35
19,54,0.30876,0.35185,67; 19; 54; 39; 69; 22; 12; 74; 42; 12
17,58,0.28324,0.2931,79; 17; 58; 72; 14; 52; 13; 72; 83; 53
12,50,0.23976,0.24,36; 12; 50; 43; 15; 64; 51; 74; 15; 76
10,40,0.2463,0.25,26; 10; 40; 83; 19; 57; 44; 59; 17; 84
33,68,0.29524,0.48529,72; 33; 68; 36; 52; 83; 39; 79; 61; 8
54,68,0.2394,0.79412,58; 54; 68; 19; 77; 12; 61; 37; 74; 24
39,79,0.26869,0.49367,69; 39; 79; 38; 77; 42; 80; 21; 15; 75
55,70,0.23427,0.78571,8; 55; 70; 42; 62; 77; 28; 11; 53; 45
37,44,0.31748,0.84091,9; 37; 44; 13; 83; 11; 9; 48; 47; 51
25,85,0.23773,0.29412,29; 25; 85; 17; 64; 34; 50; 43; 15; 18
68,79,0.2038,0.86076,51; 68; 79; 17; 26; 42; 63; 59; 57; 31
38,67,0.28817,0.56716,68; 38; 67; 24; 39; 41; 50; 84; 65; 74
22,69,0.29337,0.31884,79; 22; 69; 85; 44; 19; 27; 71; 43; 35
5,21,0.24613,0.2381,30; 5; 21; 10; 64; 60; 82; 70; 70; 15
19,52,0.31475,0.36538,60; 19; 52; 80; 48; 71; 71; 52; 23; 50
14,43,0.30047,0.32558,68; 14; 43; 10; 70; 77; 66; 60; 42; 30
37,80,0.24396,0.4625,81; 37; 80; 81; 21; 45; 10; 57; 79; 57
16,64,0.24791,0.25,28; 16; 64; 36; 5; 17; 26; 8; 65; 77
37,46,0.32272,0.80435,56; 37; 46; 76; 63; 63; 67; 41; 31; 67
41,52,0.29712,0.78846,56; 41; 52; 42; 82; 63; 39; 68; 67; 62
12,49,0.24131,0.2449,55; 12; 49; 9; 45; 59; 61; 48; 74; 39
11,14,0.30199,0.78571,13; 11; 14; 28; 52; 28; 15; 46; 50; 77
44,77,0.22955,0.57143,66; 44; 77; 46; 74; 80; 16; 17; 55; 80
22,45,0.33877,0.48889,44; 22; 45; 8; 34; 52; 19; 74; 25; 38
39,49,0.29983,0.79592,35; 39; 49; 34; 11; 80; 54; 33; 14; 61
11,37,0.28013,0.2973,10; 11; 37; 54; 75; 45; 58; 65; 46; 59
53,65,0.23033,0.81538,31; 53; 65; 37; 74; 31; 50; 33; 81; 56
15,45,0.30262,0.33333,79; 15; 45; 52; 10; 62; 49; 16; 68; 18
20,80,0.24738,0.25,62; 20; 80; 61; 9; 24; 27; 25; 61; 84
47,84,0.22953,0.55952,27; 47; 84; 19; 28; 5; 51; 38; 42; 44
65,79,0.19463,0.82278,75; 65; 79; 67; 59; 10; 49; 25; 51; 14
23,46,0.33784,0.5,53; 23; 46; 78; 38; 6; 24; 6; 7; 28
32,64,0.30839,0.5,77; 32; 64; 34; 44; 84; 7; 37; 39; 62
66,82,0.20195,0.80488,57; 66; 82; 55; 11; 15; 47; 15; 64; 42
34,60,0.31328,0.56667,42; 34; 60; 71; 28; 11; 39; 30; 29; 70
32,70,0.28576,0.45714,79; 32; 70; 63; 59; 66; 29; 5; 39; 47
31,54,0.32126,0.57407,67; 31; 54; 41; 84; 63; 5; 53; 59; 37
24,85,0.2629,0.28235,23; 24; 85; 46; 30; 50; 18; 14; 61; 53
67,85,0.19317,0.78824,47; 67; 85; 28; 42; 8; 27; 79; 79; 22
10,33,0.28388,0.30303,45; 10; 33; 22; 37; 36; 36; 27; 75; 58
21,66,0.29566,0.31818,10; 21; 66; 58; 49; 19; 30; 77; 74; 53
31,39,0.33963,0.79487,33; 31; 39; 15; 36; 14; 8; 36; 77; 28
38,76,0.24105,0.5,52; 38; 76; 54; 32; 13; 73; 35; 59; 16
42,84,0.24582,0.5,22; 42; 84; 12; 40; 63; 16; 72; 18; 74
24,75,0.28729,0.32,68; 24; 75; 41; 24; 71; 74; 81; 8; 35
52,65,0.22325,0.8,25; 52; 65; 26; 75; 11; 70; 31; 32; 78
7,29,0.23485,0.24138,55; 7; 29; 79; 41; 27; 63; 55; 57; 6
10,35,0.275,0.28571,74; 10; 35; 45; 65; 84; 61; 69; 8; 78
21,74,0.27667,0.28378,21; 21; 74; 33; 57; 84; 70; 29; 60; 43
27,55,0.3285,0.49091,55; 27; 55; 74; 14; 72; 76; 62; 69; 49
38,77,0.27557,0.49351,28; 38; 77; 47; 20; 5; 6; 83; 23; 72
19,65,0.28333,0.29231,60; 19; 65; 68; 33; 48; 75; 48; 66; 67
30,38,0.33897,0.78947,25; 30; 38; 74; 22; 73; 81; 69; 81; 63
21,66,0.29932,0.31818,18; 21; 66; 30; 18; 80; 60; 69; 68; 20
18,73,0.24401,0.24658,81; 18; 73; 50; 11; 12; 25; 65; 23; 72
22,39,0.33978,0.5641,22; 22; 39; 70; 46; 75; 66; 51; 31; 72
