ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
36,64,0.27707,0.5625,47; 36; 64; 22; 35; 41; 50; 81; 78; 29
19,22,0.34447,0.86364,5; 19; 22; 75; 69; 21; 36; 8; 81; 40
25,50,0.33288,0.5,31; 25; 50; 35; 55; 81; 78; 63; 27; 21
23,62,0.31125,0.37097,45; 23; 62; 71; 54; 20; 53; 52; 74; 67
7,21,0.29098,0.33333,44; 7; 21; 7; 80; 30; 85; 5; 26; 76
12,14,0.30128,0.85714,32; 12; 14; 75; 5; 35; 55; 5; 76; 28
6,18,0.27728,0.33333,12; 6; 18; 37; 19; 10; 65; 75; 62; 78
24,28,0.34327,0.85714,7; 24; 28; 9; 30; 85; 73; 56; 13; 65
15,45,0.30498,0.33333,52; 15; 45; 59; 59; 27; 45; 41; 45; 12
33,68,0.29833,0.48529,32; 33; 68; 39; 28; 74; 68; 33; 78; 78
24,79,0.27769,0.3038,9; 24; 79; 81; 52; 23; 64; 22; 17; 17
22,59,0.31691,0.37288,5; 22; 59; 62; 75; 49; 61; 20; 6; 17
26,31,0.34434,0.83871,27; 26; 31; 70; 55; 65; 56; 31; 77; 20
7,14,0.27555,0.5,57; 7; 14; 53; 27; 57; 13; 28; 11; 67
19,80,0.23803,0.2375,6; 19; 80; 14; 34; 5; 55; 6; 7; 53
20,35,0.34232,0.57143,73; 20; 35; 6; 54; 21; 28; 57; 12; 67
44,77,0.24254,0.57143,57; 44; 77; 73; 27; 58; 59; 45; 84; 52
8,25,0.28444,0.32,26; 8; 25; 22; 74; 41; 51; 69; 19; 66
21,42,0.34136,0.5,85; 21; 42; 22; 71; 64; 59; 77; 75; 15
35,70,0.28291,0.5,81; 35; 70; 13; 70; 69; 18; 9; 63; 64
64,74,0.21207,0.86486,73; 64; 74; 63; 71; 6; 76; 66; 25; 29
57,72,0.22567,0.79167,37; 57; 72; 33; 22; 74; 70; 15; 74; 61
25,54,0.32421,0.46296,24; 25; 54; 44; 54; 51; 85; 77; 26; 9
54,66,0.24101,0.81818,25; 54; 66; 32; 43; 65; 12; 33; 66; 45
21,46,0.3361,0.45652,47; 21; 46; 54; 49; 48; 24; 56; 79; 22
58,73,0.21213,0.79452,15; 58; 73; 69; 80; 78; 78; 54; 82; 38
12,37,0.29311,0.32432,78; 12; 37; 80; 80; 60; 14; 21; 66; 57
17,48,0.31177,0.35417,37; 17; 48; 8; 38; 55; 6; 82; 74; 7
69,84,0.19757,0.82143,77; 69; 84; 27; 32; 33; 17; 68; 53; 46
64,74,0.20551,0.86486,40; 64; 74; 19; 75; 53; 36; 16; 81; 27
8,28,0.27092,0.28571,21; 8; 28; 54; 85; 20; 45; 72; 20; 73
14,43,0.29728,0.32558,70; 14; 43; 11; 84; 54; 28; 40; 19; 53
8,10,0.23724,0.8,50; 8; 10; 54; 71; 14; 85; 11; 41; 41
10,27,0.30567,0.37037,57; 10; 27; 43; 6; 83; 41; 23; 41; 36
25,75,0.28624,0.33333,36; 25; 75; 16; 25; 17; 65; 23; 20; 74
26,56,0.32864,0.46429,19; 26; 56; 80; 21; 34; 32; 60; 25; 56
26,70,0.30228,0.37143,46; 26; 70; 47; 7; 80; 16; 69; 24; 31
25,68,0.29868,0.36765,79; 25; 68; 36; 15; 70; 75; 49; 40; 67
34,43,0.33141,0.7907,7; 34; 43; 46; 55; 80; 78; 13; 57; 13
38,45,0.30905,0.84444,67; 38; 45; 67; 79; 21; 73; 80; 15; 30
41,72,0.26666,0.56944,36; 41; 72; 72; 42; 49; 60; 18; 80; 65
8,27,0.27892,0.2963,48; 8; 27; 82; 16; 23; 52; 81; 6; 34
59,70,0.22758,0.84286,43; 59; 70; 47; 83; 70; 24; 67; 32; 23
59,72,0.22499,0.81944,71; 59; 72; 29; 8; 52; 51; 34; 77; 76
18,74,0.23629,0.24324,27; 18; 74; 52; 54; 50; 81; 28; 78; 31
25,78,0.27879,0.32051,65; 25; 78; 33; 5; 11; 9; 22; 79; 64
41,52,0.29685,0.78846,72; 41; 52; 59; 79; 49; 7; 39; 46; 12
48,60,0.27138,0.8,5; 48; 60; 72; 37; 8; 62; 65; 19; 69
26,52,0.32991,0.5,82; 26; 52; 83; 45; 17; 68; 58; 71; 69
25,68,0.3012,0.36765,34; 25; 68; 72; 35; 19; 47; 83; 46; 49
65,76,0.20735,0.85526,56; 65; 76; 17; 20; 71; 77; 10; 25; 31
36,42,0.33006,0.85714,11; 36; 42; 65; 71; 79; 17; 30; 34; 73
68,79,0.19934,0.86076,74; 68; 79; 79; 18; 28; 75; 9; 31; 44
23,80,0.26624,0.2875,12; 23; 80; 70; 6; 52; 15; 22; 37; 64
15,62,0.24046,0.24194,62; 15; 62; 85; 28; 27; 61; 11; 46; 81
23,80,0.27126,0.2875,63; 23; 80; 35; 83; 81; 17; 48; 20; 34
35,44,0.33032,0.79545,49; 35; 44; 52; 56; 7; 47; 5; 44; 20
6,19,0.28489,0.31579,21; 6; 19; 17; 20; 31; 68; 29; 52; 30
11,22,0.32605,0.5,79; 11; 22; 78; 52; 35; 10; 47; 59; 35
15,63,0.23599,0.2381,38; 15; 63; 17; 70; 72; 71; 43; 64; 38
10,27,0.30586,0.37037,80; 10; 27; 76; 85; 41; 40; 41; 71; 6
21,73,0.27878,0.28767,75; 21; 73; 43; 84; 19; 79; 58; 9; 25
51,64,0.23538,0.79688,60; 51; 64; 64; 65; 13; 26; 39; 55; 55
35,71,0.27279,0.49296,85; 35; 71; 20; 69; 61; 49; 46; 42; 21
12,51,0.23139,0.23529,50; 12; 51; 26; 85; 76; 49; 34; 69; 56
22,62,0.30859,0.35484,45; 22; 62; 83; 59; 71; 33; 18; 8; 32
34,60,0.31414,0.56667,36; 34; 60; 16; 7; 49; 77; 52; 76; 20
27,73,0.28715,0.36986,75; 27; 73; 81; 55; 8; 24; 74; 43; 39
13,41,0.29757,0.31707,27; 13; 41; 61; 72; 36; 69; 14; 33; 69
20,82,0.24123,0.2439,75; 20; 82; 15; 51; 43; 47; 76; 27; 40
37,66,0.28339,0.56061,72; 37; 66; 61; 28; 69; 60; 51; 13; 13
5,20,0.26146,0.25,56; 5; 20; 32; 66; 78; 60; 30; 13; 8
13,51,0.24846,0.2549,37; 13; 51; 75; 10; 81; 79; 56; 34; 81
7,24,0.2739,0.29167,29; 7; 24; 34; 15; 25; 62; 43; 33; 74
14,44,0.29668,0.31818,63; 14; 44; 48; 67; 24; 13; 40; 26; 22
50,63,0.26166,0.79365,7; 50; 63; 52; 74; 27; 15; 45; 12; 23
47,57,0.26235,0.82456,84; 47; 57; 20; 85; 31; 38; 24; 37; 72
25,45,0.3363,0.55556,35; 25; 45; 71; 71; 63; 9; 24; 40; 23
59,75,0.19592,0.78667,76; 59; 75; 31; 57; 51; 14; 13; 79; 47
54,64,0.24936,0.84375,79; 54; 64; 63; 24; 22; 22; 62; 20; 55
20,36,0.34682,0.55556,19; 20; 36; 66; 40; 71; 53; 77; 37; 29
31,83,0.2678,0.37349,22; 31; 83; 31; 65; 11; 75; 19; 9; 35
27,82,0.27687,0.32927,66; 27; 82; 74; 22; 75; 69; 29; 24; 38
21,46,0.33402,0.45652,27; 21; 46; 37; 46; 74; 78; 70; 39; 45
22,67,0.30006,0.32836,78; 22; 67; 17; 55; 59; 13; 22; 28; 58
7,22,0.28672,0.31818,18; 7; 22; 29; 33; 66; 14; 26; 56; 27
26,31,0.3445,0.83871,78; 26; 31; 21; 48; 14; 59; 85; 78; 48
20,35,0.34359,0.57143,26; 20; 35; 40; 60; 6; 37; 77; 78; 63
13,54,0.2376,0.24074,63; 13; 54; 83; 67; 63; 45; 23; 67; 18
48,85,0.23553,0.56471,58; 48; 85; 6; 38; 84; 85; 62; 23; 7
42,84,0.23399,0.5,64; 42; 84; 65; 61; 56; 48; 48; 11; 47
46,80,0.21109,0.575,83; 46; 80; 50; 24; 35; 19; 83; 47; 5
11,44,0.24985,0.25,55; 11; 44; 10; 82; 47; 48; 38; 8; 47
37,65,0.2629,0.56923,74; 37; 65; 21; 21; 69; 66; 79; 33; 80
53,67,0.24561,0.79104,55; 53; 67; 65; 13; 76; 85; 47; 23; 85
12,37,0.29246,0.32432,8; 12; 37; 74; 15; 36; 6; 40; 21; 9
7,25,0.2602,0.28,18; 7; 25; 45; 15; 73; 25; 51; 16; 75
27,47,0.33612,0.57447,29; 27; 47; 69; 15; 9; 23; 72; 27; 25
17,70,0.24073,0.24286,70; 17; 70; 78; 61; 52; 51; 62; 10; 43
8,16,0.29046,0.5,52; 8; 16; 30; 31; 19; 8; 8; 18; 30
22,62,0.31137,0.35484,50; 22; 62; 74; 67; 60; 37; 47; 76; 58
21,43,0.34331,0.48837,42; 21; 43; 58; 44; 18; 78; 48; 59; 40
10,30,0.29486,0.33333,72; 10; 30; 21; 48; 77; 85; 45; 33; 83
32,40,0.32599,0.8,81; 32; 40; 39; 9; 71; 62; 62; 9; 12
24,48,0.33413,0.5,76; 24; 48; 32; 69; 76; 69; 14; 62; 57
24,52,0.32983,0.46154,7; 24; 52; 35; 46; 37; 61; 46; 15; 73
62,76,0.21731,0.81579,74; 62; 76; 12; 57; 78; 74; 32; 33; 51
50,63,0.26622,0.79365,63; 50; 63; 12; 18; 18; 40; 41; 74; 39
13,54,0.23593,0.24074,21; 13; 54; 48; 8; 39; 57; 47; 42; 30
54,63,0.24768,0.85714,78; 54; 63; 37; 82; 35; 38; 33; 63; 39
7,25,0.26846,0.28,38; 7; 25; 34; 8; 45; 73; 8; 79; 35
10,42,0.23768,0.2381,72; 10; 42; 64; 45; 57; 20; 62; 36; 70
42,75,0.22179,0.56,57; 42; 75; 46; 33; 6; 77; 63; 8; 40
7,28,0.24575,0.25,31; 7; 28; 74; 5; 46; 18; 37; 82; 31
56,67,0.24031,0.83582,31; 56; 67; 47; 74; 62; 72; 58; 82; 63
28,80,0.25949,0.35,29; 28; 80; 81; 33; 65; 42; 71; 68; 64
11,39,0.27263,0.28205,30; 11; 39; 11; 29; 11; 25; 32; 12; 37
16,35,0.32799,0.45714,16; 16; 35; 64; 6; 36; 49; 69; 80; 54
69,82,0.18535,0.84146,23; 69; 82; 38; 32; 83; 8; 14; 10; 17
39,49,0.31213,0.79592,56; 39; 49; 44; 77; 77; 49; 80; 21; 58
9,30,0.28071,0.3,36; 9; 30; 50; 60; 30; 6; 40; 10; 18
11,22,0.32016,0.5,78; 11; 22; 50; 40; 50; 76; 66; 22; 48
18,39,0.33238,0.46154,60; 18; 39; 60; 61; 63; 42; 9; 16; 50
42,75,0.249,0.56,82; 42; 75; 18; 27; 55; 35; 63; 67; 60
16,65,0.24791,0.24615,44; 16; 65; 24; 59; 29; 54; 28; 42; 46
62,78,0.20753,0.79487,50; 62; 78; 52; 14; 66; 5; 49; 40; 41
9,30,0.28441,0.3,27; 9; 30; 84; 47; 65; 64; 56; 84; 84
51,59,0.26163,0.86441,26; 51; 59; 13; 60; 42; 12; 57; 57; 60
65,79,0.19406,0.82278,5; 65; 79; 15; 66; 9; 34; 12; 85; 19
22,74,0.28405,0.2973,16; 22; 74; 57; 8; 58; 43; 34; 12; 70
21,76,0.26191,0.27632,18; 21; 76; 26; 71; 70; 79; 67; 22; 52
27,77,0.28996,0.35065,19; 27; 77; 53; 57; 73; 44; 68; 64; 83
68,81,0.20193,0.83951,54; 68; 81; 31; 25; 71; 26; 85; 59; 47
55,67,0.24044,0.8209,31; 55; 67; 23; 12; 23; 60; 48; 21; 11
39,68,0.27389,0.57353,53; 39; 68; 40; 5; 76; 75; 39; 12; 84
32,70,0.29487,0.45714,68; 32; 70; 23; 47; 14; 70; 34; 30; 46
19,52,0.31098,0.36538,66; 19; 52; 70; 63; 9; 46; 58; 20; 35
18,51,0.31288,0.35294,43; 18; 51; 23; 26; 37; 5; 36; 14; 75
18,63,0.27531,0.28571,57; 18; 63; 72; 26; 81; 44; 50; 19; 55
10,40,0.24565,0.25,5; 10; 40; 57; 21; 6; 48; 57; 25; 13
67,80,0.20877,0.8375,27; 67; 80; 18; 35; 47; 80; 63; 73; 64
8,23,0.30045,0.34783,40; 8; 23; 32; 82; 12; 47; 27; 41; 18
23,28,0.34203,0.82143,83; 23; 28; 30; 30; 78; 79; 6; 35; 83
47,57,0.27415,0.82456,31; 47; 57; 18; 26; 76; 5; 50; 34; 31
7,23,0.28376,0.30435,31; 7; 23; 58; 40; 7; 48; 14; 57; 36
23,81,0.27189,0.28395,8; 23; 81; 61; 22; 67; 65; 85; 85; 70
22,78,0.27406,0.28205,32; 22; 78; 74; 8; 67; 68; 37; 78; 11
16,20,0.33232,0.8,69; 16; 20; 82; 85; 71; 16; 68; 85; 78
25,78,0.27377,0.32051,33; 25; 78; 68; 14; 52; 45; 57; 19; 55
14,38,0.31429,0.36842,31; 14; 38; 84; 78; 67; 27; 18; 64; 17
15,59,0.25443,0.25424,54; 15; 59; 26; 6; 58; 39; 5; 78; 39
37,66,0.28724,0.56061,21; 37; 66; 74; 50; 32; 75; 17; 18; 34
11,38,0.27895,0.28947,7; 11; 38; 81; 61; 81; 30; 73; 81; 11
20,36,0.34085,0.55556,37; 20; 36; 62; 84; 83; 13; 21; 9; 28
14,42,0.3072,0.33333,31; 14; 42; 10; 66; 10; 47; 68; 20; 50
19,76,0.24977,0.25,65; 19; 76; 19; 12; 65; 71; 41; 63; 80
21,25,0.35135,0.84,12; 21; 25; 14; 44; 31; 81; 30; 83; 13
16,64,0.24724,0.25,65; 16; 64; 37; 63; 76; 55; 76; 10; 81
29,52,0.325,0.55769,12; 29; 52; 10; 79; 49; 62; 81; 9; 70
20,62,0.30252,0.32258,74; 20; 62; 25; 84; 46; 26; 63; 26; 83
62,78,0.20638,0.79487,27; 62; 78; 40; 17; 67; 50; 61; 76; 33
25,71,0.29717,0.35211,77; 25; 71; 18; 20; 11; 10; 60; 8; 8
12,49,0.24049,0.2449,42; 12; 49; 73; 59; 32; 47; 42; 74; 63
17,58,0.28139,0.2931,44; 17; 58; 11; 10; 11; 27; 35; 72; 74
24,43,0.33849,0.55814,62; 24; 43; 25; 6; 84; 51; 75; 23; 62
5,15,0.26041,0.33333,35; 5; 15; 84; 26; 41; 13; 72; 9; 73
16,32,0.33101,0.5,8; 16; 32; 57; 21; 50; 76; 52; 11; 44
17,70,0.24067,0.24286,37; 17; 70; 70; 11; 62; 26; 67; 63; 71
9,16,0.30749,0.5625,20; 9; 16; 85; 61; 79; 27; 72; 84; 74
7,25,0.2706,0.28,19; 7; 25; 58; 62; 59; 38; 45; 83; 70
14,47,0.28584,0.29787,13; 14; 47; 24; 30; 8; 43; 83; 41; 76
19,76,0.24748,0.25,38; 19; 76; 27; 29; 42; 37; 60; 52; 44
18,51,0.31078,0.35294,59; 18; 51; 44; 74; 32; 84; 55; 22; 53
21,64,0.30311,0.32812,46; 21; 64; 46; 47; 43; 71; 79; 56; 22
23,77,0.28044,0.2987,66; 23; 77; 9; 49; 31; 59; 83; 68; 42
33,59,0.29224,0.55932,61; 33; 59; 23; 75; 48; 52; 40; 34; 64
21,37,0.34389,0.56757,20; 21; 37; 84; 55; 14; 36; 72; 13; 55
32,40,0.33168,0.8,64; 32; 40; 14; 50; 39; 25; 9; 69; 35
23,77,0.27439,0.2987,79; 23; 77; 62; 22; 25; 49; 22; 28; 48
40,81,0.23013,0.49383,14; 40; 81; 72; 26; 22; 83; 27; 18; 72
15,52,0.28185,0.28846,31; 15; 52; 12; 23; 72; 83; 6; 7; 54
25,85,0.26628,0.29412,67; 25; 85; 33; 36; 43; 47; 23; 19; 68
35,44,0.31435,0.79545,17; 35; 44; 60; 8; 8; 38; 79; 45; 77
27,47,0.33494,0.57447,23; 27; 47; 6; 35; 46; 79; 13; 9; 54
29,51,0.3251,0.56863,53; 29; 51; 60; 22; 52; 23; 58; 50; 10
19,63,0.28727,0.30159,32; 19; 63; 9; 83; 28; 82; 18; 21; 65
19,77,0.24746,0.24675,14; 19; 77; 63; 44; 12; 66; 50; 19; 74
30,82,0.26511,0.36585,82; 30; 82; 50; 50; 72; 45; 55; 83; 36
63,75,0.19841,0.84,40; 63; 75; 73; 12; 71; 85; 64; 35; 13
7,22,0.2841,0.31818,8; 7; 22; 81; 27; 35; 59; 41; 62; 50
50,61,0.26419,0.81967,20; 50; 61; 10; 76; 10; 27; 26; 43; 28
40,80,0.24785,0.5,80; 40; 80; 84; 66; 52; 56; 67; 21; 68
20,80,0.24918,0.25,58; 20; 80; 62; 39; 27; 52; 34; 30; 58
29,51,0.32731,0.56863,25; 29; 51; 23; 8; 62; 44; 58; 78; 77
64,76,0.20107,0.84211,52; 64; 76; 49; 59; 25; 28; 66; 71; 56
33,59,0.31519,0.55932,83; 33; 59; 60; 8; 69; 55; 25; 20; 29
21,73,0.27936,0.28767,27; 21; 73; 55; 50; 48; 30; 59; 51; 24
18,37,0.33957,0.48649,26; 18; 37; 28; 81; 59; 37; 44; 57; 52
9,28,0.2903,0.32143,80; 9; 28; 12; 46; 69; 84; 72; 75; 70
32,38,0.33504,0.84211,57; 32; 38; 52; 25; 58; 5; 65; 43; 57
21,60,0.31142,0.35,72; 21; 60; 53; 36; 45; 45; 52; 83; 37
49,61,0.26476,0.80328,43; 49; 61; 84; 32; 59; 6; 44; 6; 65
23,62,0.3112,0.37097,18; 23; 62; 40; 30; 28; 58; 39; 11; 78
18,72,0.24467,0.25,23; 18; 72; 14; 72; 41; 20; 45; 59; 54
11,34,0.29343,0.32353,60; 11; 34; 58; 63; 47; 62; 46; 57; 58
37,44,0.31967,0.84091,78; 37; 44; 26; 50; 53; 23; 43; 34; 25
59,72,0.22061,0.81944,11; 59; 72; 52; 55; 78; 73; 47; 61; 34
20,66,0.29051,0.30303,40; 20; 66; 10; 54; 56; 64; 56; 22; 9
54,68,0.22077,0.79412,83; 54; 68; 73; 69; 13; 34; 70; 18; 29
26,80,0.27545,0.325,46; 26; 80; 59; 7; 5; 51; 61; 20; 85
22,62,0.30851,0.35484,54; 22; 62; 16; 8; 59; 40; 56; 54; 79
17,61,0.27318,0.27869,57; 17; 61; 13; 55; 73; 43; 37; 9; 77
34,60,0.30645,0.56667,25; 34; 60; 38; 66; 13; 6; 54; 44; 79
6,19,0.27717,0.31579,63; 6; 19; 6; 11; 59; 23; 20; 70; 80
23,80,0.26478,0.2875,23; 23; 80; 13; 49; 53; 81; 81; 67; 49
26,70,0.3017,0.37143,61; 26; 70; 73; 10; 81; 18; 12; 70; 57
21,25,0.34888,0.84,41; 21; 25; 43; 16; 78; 47; 26; 24; 18
7,28,0.24409,0.25,48; 7; 28; 13; 82; 38; 73; 35; 39; 17
32,37,0.32945,0.86486,68; 32; 37; 33; 50; 43; 68; 52; 79; 21
36,78,0.27113,0.46154,12; 36; 78; 23; 84; 6; 21; 55; 13; 31
17,57,0.289,0.29825,19; 17; 57; 19; 7; 10; 5; 64; 15; 36
17,68,0.24661,0.25,14; 17; 68; 22; 64; 69; 84; 68; 32; 48
38,67,0.2901,0.56716,12; 38; 67; 68; 80; 63; 65; 31; 6; 53
19,38,0.34229,0.5,11; 19; 38; 32; 8; 19; 10; 29; 79; 16
63,79,0.21276,0.79747,7; 63; 79; 48; 81; 33; 23; 66; 57; 13
63,79,0.20569,0.79747,7; 63; 79; 18; 63; 19; 48; 65; 49; 6
8,25,0.28671,0.32,49; 8; 25; 64; 70; 80; 8; 75; 74; 42
31,54,0.32196,0.57407,68; 31; 54; 31; 52; 21; 33; 5; 33; 63
14,47,0.28371,0.29787,35; 14; 47; 37; 20; 69; 14; 24; 22; 42
25,72,0.29171,0.34722,85; 25; 72; 49; 53; 84; 83; 76; 37; 64
21,42,0.34123,0.5,56; 21; 42; 15; 72; 56; 68; 66; 12; 79
17,53,0.29914,0.32075,32; 17; 53; 36; 46; 71; 63; 42; 75; 83
21,84,0.24938,0.25,17; 21; 84; 73; 31; 47; 67; 55; 73; 35
13,35,0.31229,0.37143,16; 13; 35; 75; 63; 67; 46; 17; 36; 37
29,52,0.32746,0.55769,41; 29; 52; 47; 67; 25; 70; 48; 22; 44
68,83,0.19943,0.81928,49; 68; 83; 48; 34; 39; 56; 35; 30; 82
42,75,0.2669,0.56,80; 42; 75; 69; 38; 22; 80; 59; 18; 74
40,81,0.24771,0.49383,59; 40; 81; 35; 34; 52; 30; 38; 55; 38
32,57,0.31915,0.5614,22; 32; 57; 7; 11; 75; 70; 60; 27; 63
64,76,0.20656,0.84211,43; 64; 76; 28; 48; 50; 19; 76; 65; 31
13,39,0.29868,0.33333,34; 13; 39; 18; 12; 68; 55; 47; 70; 82
70,85,0.20135,0.82353,7; 70; 85; 44; 32; 77; 8; 18; 16; 6
64,76,0.19961,0.84211,51; 64; 76; 84; 53; 63; 35; 45; 69; 17
14,38,0.31252,0.36842,49; 14; 38; 25; 58; 32; 27; 21; 76; 23
37,80,0.24993,0.4625,63; 37; 80; 26; 6; 64; 42; 32; 70; 35
19,77,0.24449,0.24675,59; 19; 77; 77; 12; 81; 83; 43; 38; 80
14,50,0.2754,0.28,43; 14; 50; 81; 14; 20; 82; 68; 51; 54
19,39,0.33923,0.48718,5; 19; 39; 74; 65; 53; 58; 69; 55; 20
16,55,0.28175,0.29091,71; 16; 55; 12; 46; 47; 76; 36; 68; 20
19,68,0.27632,0.27941,65; 19; 68; 34; 17; 50; 28; 28; 14; 50
27,55,0.32831,0.49091,80; 27; 55; 52; 85; 5; 64; 48; 30; 58
22,60,0.31577,0.36667,64; 22; 60; 5; 85; 64; 33; 75; 47; 59
59,70,0.22302,0.84286,21; 59; 70; 38; 45; 70; 50; 38; 69; 23
36,63,0.29739,0.57143,76; 36; 63; 37; 35; 37; 9; 85; 41; 53
40,72,0.27702,0.55556,45; 40; 72; 70; 9; 53; 42; 30; 81; 37
13,41,0.29419,0.31707,17; 13; 41; 65; 47; 68; 8; 80; 18; 55
67,82,0.20279,0.81707,19; 67; 82; 48; 58; 80; 5; 61; 73; 9
17,57,0.28857,0.29825,18; 17; 57; 54; 23; 47; 56; 70; 52; 18
30,82,0.26473,0.36585,12; 30; 82; 62; 66; 35; 13; 43; 22; 71
16,35,0.32934,0.45714,81; 16; 35; 16; 33; 43; 67; 68; 66; 41
19,54,0.30992,0.35185,33; 19; 54; 56; 63; 81; 9; 75; 75; 80
15,53,0.27932,0.28302,33; 15; 53; 36; 70; 71; 34; 74; 54; 39
19,39,0.34146,0.48718,62; 19; 39; 5; 64; 74; 72; 52; 8; 52
24,65,0.30888,0.36923,36; 24; 65; 75; 55; 32; 31; 84; 8; 30
15,59,0.25102,0.25424,32; 15; 59; 43; 78; 66; 53; 48; 22; 25
41,72,0.25633,0.56944,48; 41; 72; 28; 41; 54; 81; 56; 47; 25
12,40,0.28539,0.3,52; 12; 40; 73; 71; 50; 13; 77; 74; 69
52,62,0.25843,0.83871,33; 52; 62; 45; 21; 6; 47; 85; 76; 35
69,82,0.18181,0.84146,79; 69; 82; 20; 28; 32; 24; 67; 5; 33
68,79,0.19957,0.86076,15; 68; 79; 23; 42; 23; 76; 59; 42; 76
7,22,0.28534,0.31818,75; 7; 22; 54; 28; 8; 45; 83; 42; 26
35,70,0.28815,0.5,49; 35; 70; 29; 65; 14; 46; 34; 31; 40
26,33,0.33705,0.78788,21; 26; 33; 16; 60; 44; 53; 46; 19; 16
26,46,0.33638,0.56522,40; 26; 46; 54; 69; 47; 49; 38; 38; 44
16,28,0.33989,0.57143,33; 16; 28; 24; 65; 22; 25; 16; 82; 73
25,84,0.26796,0.29762,23; 25; 84; 41; 70; 37; 5; 39; 60; 6
12,26,0.32578,0.46154,37; 12; 26; 60; 84; 31; 10; 24; 8; 13
8,32,0.24493,0.25,17; 8; 32; 45; 54; 45; 60; 84; 65; 25
16,19,0.33706,0.84211,12; 16; 19; 20; 36; 19; 19; 76; 62; 67
26,78,0.28334,0.33333,45; 26; 78; 41; 7; 14; 54; 12; 33; 76
13,26,0.32618,0.5,40; 13; 26; 15; 69; 64; 58; 33; 56; 61
9,36,0.24398,0.25,23; 9; 36; 49; 44; 42; 68; 41; 74; 72
63,80,0.2134,0.7875,56; 63; 80; 69; 62; 77; 22; 16; 65; 9
37,65,0.29175,0.56923,63; 37; 65; 62; 77; 54; 36; 31; 42; 11
43,75,0.24261,0.57333,8; 43; 75; 41; 61; 71; 53; 63; 15; 13
31,38,0.34093,0.81579,37; 31; 38; 21; 15; 15; 71; 39; 67; 75
15,53,0.27591,0.28302,30; 15; 53; 52; 10; 62; 30; 46; 14; 77
10,31,0.29536,0.32258,47; 10; 31; 5; 50; 27; 76; 34; 6; 24
12,38,0.29189,0.31579,53; 12; 38; 53; 15; 32; 38; 76; 32; 12
19,51,0.31932,0.37255,60; 19; 51; 72; 20; 46; 33; 85; 19; 51
60,76,0.21695,0.78947,13; 60; 76; 78; 73; 61; 38; 53; 48; 13
19,77,0.24873,0.24675,59; 19; 77; 35; 73; 7; 46; 26; 7; 44
38,45,0.30487,0.84444,36; 38; 45; 21; 14; 44; 30; 15; 13; 44
16,28,0.33267,0.57143,76; 16; 28; 9; 10; 58; 63; 16; 42; 39
27,81,0.27757,0.33333,77; 27; 81; 58; 32; 63; 34; 10; 54; 26
12,38,0.29151,0.31579,77; 12; 38; 50; 56; 28; 27; 7; 38; 56
27,59,0.32261,0.45763,34; 27; 59; 46; 41; 16; 62; 6; 31; 21
48,56,0.26671,0.85714,71; 48; 56; 70; 25; 49; 62; 36; 67; 76
18,57,0.29679,0.31579,45; 18; 57; 23; 82; 17; 58; 66; 23; 57
12,14,0.31354,0.85714,83; 12; 14; 29; 42; 13; 59; 74; 33; 21
9,30,0.28436,0.3,30; 9; 30; 51; 76; 36; 17; 10; 75; 7
16,50,0.29426,0.32,40; 16; 50; 72; 61; 84; 38; 36; 79; 80
38,82,0.24967,0.46341,78; 38; 82; 56; 55; 34; 61; 23; 77; 18
24,81,0.27155,0.2963,6; 24; 81; 82; 76; 34; 51; 41; 64; 78
17,71,0.24026,0.23944,80; 17; 71; 8; 50; 6; 5; 54; 23; 11
23,80,0.27244,0.2875,32; 23; 80; 54; 53; 10; 85; 25; 67; 53
61,77,0.20856,0.79221,82; 61; 77; 83; 44; 59; 82; 32; 43; 58
70,83,0.18647,0.84337,22; 70; 83; 42; 43; 31; 9; 76; 34; 7
