ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
69,82,0.19785,0.84146,10; 69; 82; 33; 22; 36; 10; 36; 57; 37
23,41,0.34236,0.56098,24; 23; 41; 53; 79; 12; 32; 12; 53; 55
39,78,0.25077,0.5,46; 39; 78; 11; 62; 14; 25; 37; 63; 36
41,51,0.2969,0.80392,80; 41; 51; 47; 12; 63; 34; 44; 37; 43
25,84,0.24619,0.29762,59; 25; 84; 33; 60; 52; 34; 55; 9; 50
16,56,0.27607,0.28571,51; 16; 56; 56; 79; 84; 58; 81; 28; 85
69,82,0.19367,0.84146,74; 69; 82; 79; 81; 70; 59; 62; 50; 57
24,85,0.2626,0.28235,38; 24; 85; 67; 8; 67; 9; 47; 45; 65
25,85,0.25127,0.29412,60; 25; 85; 58; 77; 42; 25; 80; 15; 82
60,73,0.21121,0.82192,70; 60; 73; 40; 12; 7; 44; 71; 83; 11
20,54,0.3146,0.37037,43; 20; 54; 62; 47; 66; 39; 10; 6; 60
19,24,0.35252,0.79167,37; 19; 24; 82; 54; 6; 33; 21; 42; 54
31,67,0.29706,0.46269,27; 31; 67; 71; 72; 77; 81; 80; 25; 63
32,39,0.33577,0.82051,36; 32; 39; 46; 28; 35; 33; 78; 73; 82
31,62,0.31867,0.5,85; 31; 62; 79; 61; 83; 67; 26; 54; 7
27,54,0.32144,0.5,39; 27; 54; 25; 29; 34; 74; 30; 18; 60
12,26,0.32612,0.46154,84; 12; 26; 59; 39; 85; 56; 6; 66; 28
14,55,0.24992,0.25455,73; 14; 55; 44; 73; 68; 19; 60; 29; 30
23,65,0.30638,0.35385,35; 23; 65; 81; 15; 41; 72; 67; 60; 50
67,78,0.20632,0.85897,7; 67; 78; 28; 52; 49; 72; 83; 72; 51
13,47,0.27064,0.2766,26; 13; 47; 15; 69; 24; 82; 46; 58; 35
64,76,0.20767,0.84211,6; 64; 76; 83; 13; 44; 68; 75; 25; 40
5,15,0.23676,0.33333,71; 5; 15; 48; 75; 52; 60; 44; 58; 60
16,20,0.33569,0.8,19; 16; 20; 7; 45; 29; 17; 63; 11; 44
31,54,0.32634,0.57407,9; 31; 54; 13; 46; 81; 9; 45; 79; 26
23,46,0.34059,0.5,25; 23; 46; 42; 73; 39; 36; 52; 51; 24
64,76,0.20461,0.84211,41; 64; 76; 73; 22; 85; 36; 80; 46; 74
38,68,0.2885,0.55882,69; 38; 68; 69; 43; 38; 49; 60; 64; 60
14,48,0.28185,0.29167,16; 14; 48; 59; 29; 47; 67; 43; 66; 45
28,49,0.31962,0.57143,65; 28; 49; 16; 53; 72; 50; 48; 69; 59
41,84,0.24209,0.4881,78; 41; 84; 60; 77; 33; 15; 30; 26; 68
66,82,0.2055,0.80488,19; 66; 82; 58; 48; 9; 46; 20; 33; 83
14,44,0.29599,0.31818,8; 14; 44; 63; 19; 70; 38; 7; 49; 38
25,77,0.27781,0.32468,19; 25; 77; 31; 79; 82; 25; 53; 42; 82
9,27,0.29739,0.33333,44; 9; 27; 22; 63; 39; 19; 65; 23; 57
31,37,0.33492,0.83784,32; 31; 37; 85; 20; 73; 66; 45; 42; 21
19,34,0.34365,0.55882,14; 19; 34; 22; 69; 40; 23; 50; 11; 10
25,51,0.32805,0.4902,20; 25; 51; 51; 81; 42; 68; 59; 10; 64
11,44,0.24743,0.25,40; 11; 44; 27; 9; 13; 9; 44; 73; 36
41,52,0.29584,0.78846,63; 41; 52; 53; 60; 49; 19; 41; 46; 33
31,37,0.33489,0.83784,10; 31; 37; 40; 72; 40; 75; 63; 52; 5
19,51,0.31672,0.37255,18; 19; 51; 18; 83; 33; 39; 60; 8; 42
24,83,0.26825,0.28916,69; 24; 83; 9; 26; 35; 20; 83; 34; 80
50,61,0.23656,0.81967,58; 50; 61; 34; 10; 18; 30; 13; 84; 24
23,41,0.34144,0.56098,71; 23; 41; 5; 67; 63; 12; 76; 35; 52
14,47,0.28498,0.29787,19; 14; 47; 49; 42; 72; 23; 49; 73; 8
52,65,0.2377,0.8,16; 52; 65; 45; 44; 17; 38; 77; 48; 7
38,68,0.27292,0.55882,22; 38; 68; 37; 25; 40; 63; 42; 61; 40
26,78,0.27922,0.33333,28; 26; 78; 52; 41; 30; 80; 53; 31; 63
8,34,0.23292,0.23529,40; 8; 34; 57; 83; 56; 25; 56; 61; 15
21,25,0.34641,0.84,69; 21; 25; 12; 40; 85; 17; 36; 22; 41
9,37,0.23731,0.24324,19; 9; 37; 8; 25; 23; 72; 48; 6; 70
30,61,0.31014,0.4918,15; 30; 61; 36; 34; 82; 75; 60; 78; 74
21,71,0.28454,0.29577,14; 21; 71; 32; 37; 78; 61; 70; 14; 59
35,63,0.29391,0.55556,57; 35; 63; 80; 25; 39; 57; 68; 76; 65
42,50,0.30931,0.84,49; 42; 50; 36; 20; 41; 20; 78; 24; 79
21,43,0.33823,0.48837,5; 21; 43; 8; 65; 83; 25; 72; 8; 62
28,76,0.28139,0.36842,7; 28; 76; 21; 29; 43; 16; 58; 78; 55
20,41,0.33957,0.4878,55; 20; 41; 69; 47; 41; 53; 50; 24; 38
14,28,0.33482,0.5,18; 14; 28; 30; 22; 46; 48; 37; 33; 72
15,47,0.29631,0.31915,73; 15; 47; 27; 80; 38; 32; 31; 22; 5
20,84,0.23918,0.2381,75; 20; 84; 7; 19; 30; 35; 16; 62; 47
16,53,0.28996,0.30189,64; 16; 53; 5; 8; 75; 6; 41; 79; 62
32,38,0.32931,0.84211,73; 32; 38; 32; 59; 17; 12; 19; 54; 26
53,66,0.23382,0.80303,36; 53; 66; 26; 69; 39; 49; 82; 43; 77
22,79,0.27498,0.27848,35; 22; 79; 25; 73; 65; 79; 62; 82; 37
33,71,0.28003,0.46479,57; 33; 71; 37; 13; 83; 8; 62; 57; 13
24,65,0.30846,0.36923,80; 24; 65; 32; 32; 61; 10; 83; 41; 26
10,27,0.3071,0.37037,73; 10; 27; 32; 65; 25; 9; 57; 34; 30
17,57,0.2849,0.29825,5; 17; 57; 72; 52; 11; 63; 62; 67; 65
41,84,0.22787,0.4881,69; 41; 84; 65; 31; 33; 79; 59; 7; 24
42,50,0.30799,0.84,74; 42; 50; 65; 24; 57; 50; 48; 7; 73
32,65,0.29715,0.49231,22; 32; 65; 59; 76; 55; 58; 64; 79; 41
18,75,0.23986,0.24,49; 18; 75; 83; 11; 82; 41; 28; 76; 23
47,82,0.23202,0.57317,58; 47; 82; 80; 7; 57; 38; 80; 7; 66
5,18,0.2548,0.27778,64; 5; 18; 33; 68; 85; 51; 81; 60; 20
24,74,0.2835,0.32432,58; 24; 74; 7; 78; 41; 18; 83; 78; 71
54,64,0.2566,0.84375,28; 54; 64; 60; 84; 82; 45; 14; 6; 24
17,37,0.33427,0.45946,55; 17; 37; 35; 57; 14; 83; 44; 52; 38
17,67,0.25102,0.25373,33; 17; 67; 52; 12; 65; 52; 78; 48; 33
28,80,0.26489,0.35,37; 28; 80; 46; 46; 24; 38; 12; 21; 78
22,78,0.27242,0.28205,61; 22; 78; 12; 71; 21; 67; 23; 43; 54
21,60,0.30723,0.35,70; 21; 60; 67; 25; 70; 13; 75; 58; 45
23,69,0.29467,0.33333,27; 23; 69; 59; 6; 41; 24; 61; 35; 80
6,21,0.27049,0.28571,73; 6; 21; 77; 26; 80; 16; 16; 63; 68
12,42,0.28027,0.28571,54; 12; 42; 66; 57; 52; 34; 16; 65; 25
36,44,0.31709,0.81818,17; 36; 44; 84; 24; 25; 39; 72; 27; 15
28,56,0.31718,0.5,25; 28; 56; 68; 12; 70; 32; 77; 43; 14
56,67,0.2414,0.83582,71; 56; 67; 6; 76; 56; 26; 18; 16; 21
20,25,0.34209,0.8,58; 20; 25; 38; 32; 49; 45; 35; 27; 56
23,28,0.34901,0.82143,65; 23; 28; 39; 28; 81; 79; 23; 79; 57
14,59,0.23725,0.23729,64; 14; 59; 85; 44; 12; 15; 74; 32; 62
46,58,0.28627,0.7931,52; 46; 58; 80; 29; 63; 8; 71; 65; 78
31,54,0.31543,0.57407,48; 31; 54; 37; 14; 50; 71; 9; 84; 47
39,78,0.2608,0.5,13; 39; 78; 78; 64; 6; 78; 10; 34; 50
25,75,0.28684,0.33333,18; 25; 75; 70; 33; 30; 27; 29; 25; 37
21,64,0.30516,0.32812,17; 21; 64; 67; 63; 34; 35; 23; 61; 19
64,78,0.20144,0.82051,70; 64; 78; 76; 55; 40; 41; 45; 73; 66
15,53,0.28139,0.28302,28; 15; 53; 35; 70; 5; 84; 34; 83; 68
24,82,0.26555,0.29268,6; 24; 82; 48; 77; 39; 21; 74; 24; 56
5,21,0.23094,0.2381,82; 5; 21; 33; 59; 83; 52; 20; 63; 82
5,15,0.25353,0.33333,50; 5; 15; 58; 81; 64; 14; 33; 7; 81
6,25,0.23627,0.24,32; 6; 25; 18; 78; 51; 60; 39; 29; 61
20,72,0.27012,0.27778,71; 20; 72; 52; 33; 5; 19; 8; 35; 28
21,70,0.28289,0.3,5; 21; 70; 35; 42; 38; 82; 16; 25; 9
35,62,0.30415,0.56452,33; 35; 62; 66; 11; 46; 68; 55; 51; 19
13,51,0.25048,0.2549,29; 13; 51; 39; 84; 5; 49; 44; 46; 49
23,80,0.26079,0.2875,23; 23; 80; 17; 85; 67; 7; 16; 45; 29
9,38,0.23493,0.23684,22; 9; 38; 59; 20; 23; 57; 19; 77; 65
61,74,0.21422,0.82432,24; 61; 74; 52; 15; 50; 82; 49; 82; 85
9,31,0.27666,0.29032,23; 9; 31; 71; 84; 68; 14; 19; 79; 16
42,49,0.30225,0.85714,46; 42; 49; 27; 54; 19; 82; 59; 20; 19
30,54,0.31927,0.55556,60; 30; 54; 83; 67; 46; 58; 43; 73; 49
34,74,0.27877,0.45946,14; 34; 74; 44; 66; 63; 71; 68; 25; 71
15,63,0.23454,0.2381,77; 15; 63; 55; 34; 81; 37; 28; 25; 18
18,32,0.34018,0.5625,53; 18; 32; 63; 44; 23; 40; 23; 52; 44
52,62,0.24911,0.83871,25; 52; 62; 19; 72; 38; 72; 84; 38; 25
12,15,0.31451,0.8,28; 12; 15; 54; 56; 83; 79; 30; 11; 35
64,81,0.20231,0.79012,72; 64; 81; 43; 35; 33; 28; 18; 7; 19
59,72,0.20094,0.81944,63; 59; 72; 66; 36; 37; 46; 84; 17; 31
19,77,0.24318,0.24675,41; 19; 77; 44; 20; 75; 62; 34; 41; 65
23,83,0.26277,0.27711,51; 23; 83; 35; 17; 85; 34; 50; 84; 42
33,68,0.28439,0.48529,42; 33; 68; 55; 69; 16; 7; 14; 73; 74
15,30,0.33271,0.5,69; 15; 30; 12; 33; 69; 9; 24; 66; 78
23,66,0.30485,0.34848,21; 23; 66; 82; 18; 26; 58; 7; 84; 63
49,57,0.26519,0.85965,37; 49; 57; 74; 18; 76; 85; 43; 8; 56
22,75,0.28077,0.29333,36; 22; 75; 41; 27; 21; 50; 18; 5; 17
18,75,0.23709,0.24,21; 18; 75; 50; 84; 40; 64; 31; 17; 19
14,49,0.27896,0.28571,45; 14; 49; 6; 5; 34; 11; 9; 10; 70
5,17,0.2686,0.29412,39; 5; 17; 7; 47; 60; 66; 78; 18; 19
33,59,0.30576,0.55932,23; 33; 59; 31; 72; 10; 82; 29; 14; 52
29,79,0.26827,0.36709,55; 29; 79; 24; 43; 25; 55; 77; 17; 62
38,48,0.31832,0.79167,16; 38; 48; 29; 38; 20; 18; 19; 48; 82
20,69,0.27996,0.28986,62; 20; 69; 19; 82; 77; 45; 41; 23; 66
6,18,0.2837,0.33333,73; 6; 18; 37; 50; 15; 25; 31; 44; 25
19,63,0.29247,0.30159,26; 19; 63; 20; 56; 56; 12; 27; 14; 75
49,61,0.26156,0.80328,30; 49; 61; 29; 58; 69; 11; 78; 58; 62
10,18,0.31639,0.55556,34; 10; 18; 81; 77; 60; 76; 32; 21; 7
7,21,0.28732,0.33333,85; 7; 21; 59; 41; 73; 44; 6; 84; 53
51,61,0.25774,0.83607,35; 51; 61; 34; 7; 16; 78; 45; 14; 12
12,48,0.24497,0.25,18; 12; 48; 25; 20; 27; 20; 72; 19; 16
13,39,0.30087,0.33333,13; 13; 39; 65; 9; 9; 81; 60; 72; 61
19,77,0.24206,0.24675,51; 19; 77; 70; 61; 31; 22; 32; 33; 59
17,60,0.27414,0.28333,61; 17; 60; 58; 47; 55; 23; 77; 72; 32
30,65,0.3094,0.46154,32; 30; 65; 31; 69; 31; 7; 37; 13; 69
10,20,0.31711,0.5,73; 10; 20; 78; 38; 55; 64; 11; 25; 75
33,42,0.32877,0.78571,40; 33; 42; 60; 13; 21; 23; 85; 17; 53
10,27,0.30508,0.37037,14; 10; 27; 38; 56; 10; 48; 46; 50; 64
31,38,0.33785,0.81579,71; 31; 38; 26; 43; 65; 23; 64; 33; 64
41,84,0.24396,0.4881,17; 41; 84; 67; 28; 15; 15; 67; 53; 85
31,62,0.28644,0.5,66; 31; 62; 76; 48; 81; 72; 17; 67; 54
21,64,0.30043,0.32812,29; 21; 64; 23; 39; 53; 80; 39; 11; 55
12,48,0.24973,0.25,80; 12; 48; 62; 68; 9; 29; 50; 22; 53
8,27,0.27956,0.2963,55; 8; 27; 51; 53; 37; 66; 57; 64; 47
27,34,0.3443,0.79412,71; 27; 34; 83; 31; 59; 23; 66; 31; 33
29,83,0.26326,0.3494,32; 29; 83; 15; 56; 23; 18; 54; 12; 50
19,38,0.33941,0.5,83; 19; 38; 16; 64; 67; 31; 68; 15; 80
17,58,0.28504,0.2931,47; 17; 58; 24; 79; 21; 84; 79; 82; 34
41,49,0.30392,0.83673,44; 41; 49; 57; 74; 41; 66; 67; 52; 47
63,77,0.21739,0.81818,17; 63; 77; 65; 56; 76; 80; 63; 16; 77
44,79,0.24339,0.55696,20; 44; 79; 41; 46; 16; 21; 32; 14; 42
29,52,0.3075,0.55769,11; 29; 52; 83; 21; 31; 20; 30; 64; 65
55,67,0.21037,0.8209,33; 55; 67; 83; 77; 10; 14; 7; 77; 57
56,65,0.23967,0.86154,27; 56; 65; 31; 79; 67; 29; 60; 51; 49
22,68,0.29821,0.32353,85; 22; 68; 17; 69; 77; 22; 79; 54; 59
31,36,0.34318,0.86111,47; 31; 36; 12; 33; 25; 78; 30; 56; 80
38,83,0.26023,0.45783,18; 38; 83; 57; 36; 78; 57; 34; 43; 14
18,71,0.25074,0.25352,7; 18; 71; 69; 80; 71; 78; 54; 65; 65
22,28,0.34292,0.78571,40; 22; 28; 15; 40; 17; 48; 12; 35; 62
19,66,0.27881,0.28788,13; 19; 66; 82; 47; 62; 34; 10; 9; 14
31,36,0.34231,0.86111,50; 31; 36; 70; 16; 53; 52; 49; 43; 81
24,48,0.33345,0.5,84; 24; 48; 34; 5; 74; 9; 50; 29; 36
9,31,0.27878,0.29032,28; 9; 31; 81; 74; 8; 73; 19; 5; 40
29,59,0.30649,0.49153,21; 29; 59; 33; 69; 28; 43; 84; 73; 29
14,58,0.24152,0.24138,80; 14; 58; 81; 23; 58; 35; 58; 70; 60
32,56,0.31303,0.57143,30; 32; 56; 70; 21; 45; 12; 23; 81; 67
22,68,0.29814,0.32353,41; 22; 68; 70; 47; 69; 51; 8; 19; 84
16,48,0.3051,0.33333,48; 16; 48; 23; 38; 75; 60; 43; 22; 63
39,49,0.30939,0.79592,61; 39; 49; 67; 68; 57; 43; 41; 28; 55
16,58,0.2735,0.27586,39; 16; 58; 12; 32; 56; 15; 24; 53; 32
22,69,0.29388,0.31884,53; 22; 69; 80; 36; 28; 34; 15; 13; 36
13,39,0.30302,0.33333,69; 13; 39; 17; 80; 46; 24; 55; 85; 26
55,67,0.24112,0.8209,78; 55; 67; 14; 26; 61; 67; 33; 74; 33
55,69,0.23487,0.7971,32; 55; 69; 15; 39; 19; 40; 71; 85; 11
53,63,0.24735,0.84127,80; 53; 63; 44; 12; 83; 40; 54; 66; 46
33,59,0.31625,0.55932,19; 33; 59; 67; 19; 6; 75; 39; 70; 5
12,42,0.27748,0.28571,64; 12; 42; 82; 7; 18; 41; 53; 47; 25
20,72,0.2723,0.27778,33; 20; 72; 74; 41; 41; 85; 70; 82; 67
23,29,0.35086,0.7931,30; 23; 29; 62; 54; 38; 36; 32; 24; 54
53,67,0.24318,0.79104,84; 53; 67; 46; 59; 21; 46; 6; 42; 68
57,72,0.22645,0.79167,17; 57; 72; 71; 20; 58; 21; 68; 78; 12
18,75,0.23944,0.24,33; 18; 75; 55; 46; 11; 76; 69; 75; 76
38,68,0.27661,0.55882,54; 38; 68; 57; 66; 42; 48; 6; 19; 10
16,43,0.31163,0.37209,77; 16; 43; 49; 62; 13; 74; 71; 45; 20
9,16,0.30252,0.5625,59; 9; 16; 66; 58; 77; 12; 61; 80; 5
31,68,0.29913,0.45588,17; 31; 68; 16; 20; 50; 59; 39; 67; 25
12,24,0.32849,0.5,75; 12; 24; 72; 9; 82; 82; 35; 53; 10
15,54,0.27275,0.27778,50; 15; 54; 53; 63; 85; 8; 19; 24; 40
61,76,0.19955,0.80263,6; 61; 76; 61; 66; 71; 33; 75; 9; 49
58,69,0.2332,0.84058,77; 58; 69; 83; 81; 72; 16; 68; 77; 78
20,70,0.27657,0.28571,61; 20; 70; 60; 29; 17; 70; 71; 53; 21
24,52,0.33142,0.46154,57; 24; 52; 18; 58; 34; 61; 78; 10; 76
27,78,0.28416,0.34615,32; 27; 78; 61; 68; 41; 19; 80; 66; 24
20,69,0.2791,0.28986,26; 20; 69; 38; 39; 82; 24; 32; 75; 36
35,63,0.30348,0.55556,37; 35; 63; 57; 69; 5; 64; 43; 50; 39
64,80,0.19823,0.8,75; 64; 80; 72; 76; 64; 23; 9; 25; 12
29,82,0.26131,0.35366,68; 29; 82; 10; 8; 22; 11; 34; 64; 44
24,72,0.28688,0.33333,29; 24; 72; 69; 70; 52; 33; 28; 22; 32
26,53,0.33328,0.49057,8; 26; 53; 70; 39; 17; 65; 34; 85; 41
20,70,0.27894,0.28571,36; 20; 70; 48; 33; 5; 15; 41; 69; 61
22,66,0.30639,0.33333,19; 22; 66; 14; 9; 27; 75; 21; 62; 24
19,51,0.31928,0.37255,83; 19; 51; 81; 75; 69; 61; 18; 39; 16
5,21,0.24234,0.2381,11; 5; 21; 72; 7; 83; 12; 22; 49; 85
22,75,0.28046,0.29333,33; 22; 75; 38; 64; 15; 7; 76; 50; 68
46,80,0.23436,0.575,38; 46; 80; 31; 39; 40; 56; 64; 37; 83
8,33,0.24079,0.24242,55; 8; 33; 34; 80; 9; 13; 42; 12; 8
27,47,0.33222,0.57447,34; 27; 47; 14; 46; 67; 56; 72; 51; 52
39,70,0.26613,0.55714,22; 39; 70; 68; 45; 46; 24; 44; 35; 9
10,36,0.26826,0.27778,16; 10; 36; 41; 70; 72; 74; 48; 27; 17
9,37,0.23688,0.24324,55; 9; 37; 52; 53; 71; 80; 23; 60; 57
65,81,0.19962,0.80247,68; 65; 81; 74; 37; 47; 22; 70; 47; 78
17,52,0.29996,0.32692,38; 17; 52; 51; 57; 19; 52; 39; 33; 71
15,47,0.29395,0.31915,56; 15; 47; 44; 53; 17; 51; 13; 80; 7
24,69,0.29902,0.34783,62; 24; 69; 82; 75; 16; 7; 71; 5; 24
31,83,0.25892,0.37349,9; 31; 83; 67; 13; 12; 28; 40; 43; 38
16,58,0.27041,0.27586,22; 16; 58; 72; 53; 49; 14; 73; 36; 16
23,81,0.26547,0.28395,36; 23; 81; 58; 41; 48; 71; 70; 17; 38
27,32,0.34246,0.84375,20; 27; 32; 75; 84; 63; 7; 7; 21; 42
55,70,0.24016,0.78571,52; 55; 70; 20; 76; 72; 73; 45; 70; 60
15,60,0.24661,0.25,44; 15; 60; 31; 8; 28; 74; 75; 50; 66
23,63,0.31288,0.36508,23; 23; 63; 27; 13; 77; 47; 67; 61; 42
17,35,0.33542,0.48571,45; 17; 35; 31; 74; 27; 70; 12; 39; 69
22,59,0.32145,0.37288,69; 22; 59; 75; 59; 60; 48; 45; 34; 34
10,34,0.27613,0.29412,10; 10; 34; 56; 73; 26; 64; 79; 64; 11
30,85,0.27746,0.35294,85; 30; 85; 13; 6; 17; 6; 50; 82; 51
24,42,0.33602,0.57143,78; 24; 42; 50; 30; 51; 36; 84; 25; 85
70,81,0.19974,0.8642,44; 70; 81; 72; 48; 43; 75; 50; 38; 85
42,85,0.21831,0.49412,70; 42; 85; 5; 63; 30; 6; 38; 48; 58
31,67,0.29843,0.46269,8; 31; 67; 28; 23; 19; 64; 82; 20; 80
29,79,0.25341,0.36709,59; 29; 79; 33; 39; 30; 52; 17; 50; 81
22,59,0.31599,0.37288,47; 22; 59; 5; 83; 43; 68; 75; 63; 53
15,60,0.24782,0.25,49; 15; 60; 54; 72; 37; 67; 81; 14; 6
47,83,0.24464,0.56627,71; 47; 83; 31; 38; 53; 51; 59; 72; 78
20,57,0.31048,0.35088,36; 20; 57; 47; 14; 73; 31; 18; 80; 64
27,55,0.32334,0.49091,27; 27; 55; 48; 71; 78; 60; 85; 37; 18
15,41,0.31317,0.36585,84; 15; 41; 80; 61; 74; 28; 7; 40; 47
23,77,0.27931,0.2987,49; 23; 77; 75; 80; 30; 13; 24; 22; 12
64,74,0.21646,0.86486,36; 64; 74; 23; 17; 28; 53; 23; 77; 12
15,59,0.24847,0.25424,14; 15; 59; 47; 13; 27; 37; 68; 74; 77
30,61,0.3158,0.4918,65; 30; 61; 42; 28; 9; 71; 11; 83; 62
24,75,0.27783,0.32,47; 24; 75; 82; 23; 39; 48; 20; 24; 52
40,70,0.27063,0.57143,27; 40; 70; 65; 62; 50; 56; 55; 17; 11
14,56,0.24523,0.25,70; 14; 56; 52; 7; 44; 17; 67; 20; 78
25,85,0.25211,0.29412,21; 25; 85; 12; 78; 31; 37; 78; 71; 26
19,69,0.26938,0.27536,59; 19; 69; 8; 73; 6; 36; 69; 41; 65
8,14,0.27923,0.57143,66; 8; 14; 49; 41; 20; 77; 42; 13; 12
22,79,0.26826,0.27848,45; 22; 79; 30; 64; 75; 15; 24; 23; 36
63,73,0.2173,0.86301,6; 63; 73; 75; 85; 78; 42; 10; 52; 21
51,64,0.25068,0.79688,48; 51; 64; 49; 68; 32; 70; 33; 67; 21
39,80,0.26745,0.4875,14; 39; 80; 13; 8; 23; 54; 70; 45; 41
51,61,0.25775,0.83607,29; 51; 61; 79; 12; 51; 58; 22; 53; 9
18,63,0.27567,0.28571,13; 18; 63; 19; 8; 66; 84; 9; 54; 5
27,59,0.31885,0.45763,77; 27; 59; 52; 54; 20; 19; 23; 55; 26
17,61,0.2746,0.27869,18; 17; 61; 33; 55; 83; 34; 31; 22; 17
18,76,0.23333,0.23684,34; 18; 76; 30; 78; 42; 26; 83; 52; 6
41,72,0.27019,0.56944,28; 41; 72; 5; 37; 30; 79; 77; 31; 65
62,76,0.22264,0.81579,19; 62; 76; 35; 12; 71; 31; 27; 24; 81
29,59,0.31409,0.49153,18; 29; 59; 60; 79; 76; 84; 12; 48; 54
24,48,0.33394,0.5,59; 24; 48; 34; 52; 55; 81; 61; 29; 31
16,50,0.29523,0.32,14; 16; 50; 62; 55; 38; 31; 84; 20; 21
18,36,0.33399,0.5,14; 18; 36; 23; 58; 29; 60; 35; 10; 37
19,34,0.34352,0.55882,79; 19; 34; 74; 14; 10; 8; 34; 72; 75
27,81,0.26809,0.33333,7; 27; 81; 12; 78; 21; 59; 45; 69; 67
18,39,0.33533,0.46154,63; 18; 39; 79; 77; 23; 44; 11; 53; 78
19,69,0.27267,0.27536,30; 19; 69; 54; 34; 45; 37; 52; 53; 64
46,80,0.25239,0.575,53; 46; 80; 66; 17; 54; 85; 39; 34; 36
17,61,0.27447,0.27869,78; 17; 61; 43; 73; 59; 6; 73; 43; 85
24,49,0.33286,0.4898,46; 24; 49; 45; 56; 80; 23; 56; 50; 7
23,72,0.29393,0.31944,26; 23; 72; 84; 74; 54; 75; 59; 10; 58
10,27,0.3032,0.37037,26; 10; 27; 48; 9; 45; 54; 40; 7; 58
11,45,0.24245,0.24444,40; 11; 45; 79; 36; 66; 69; 76; 61; 56
22,39,0.33992,0.5641,41; 22; 39; 55; 49; 84; 27; 13; 21; 85
25,79,0.26091,0.31646,84; 25; 79; 33; 60; 76; 27; 69; 24; 60
14,44,0.2965,0.31818,74; 14; 44; 80; 46; 73; 71; 70; 71; 72
23,65,0.3051,0.35385,42; 23; 65; 23; 69; 68; 7; 30; 84; 10
32,70,0.28821,0.45714,65; 32; 70; 85; 14; 66; 37; 32; 80; 57
27,84,0.25908,0.32143,56; 27; 84; 80; 59; 32; 76; 36; 38; 47
27,77,0.27613,0.35065,38; 27; 77; 39; 46; 58; 50; 32; 28; 56
17,49,0.30722,0.34694,10; 17; 49; 26; 60; 11; 22; 72; 71; 65
67,78,0.18482,0.85897,28; 67; 78; 59; 12; 60; 21; 34; 72; 29
58,69,0.23709,0.84058,22; 58; 69; 32; 68; 47; 77; 55; 27; 19
22,80,0.26927,0.275,60; 22; 80; 62; 15; 82; 83; 8; 52; 48
30,81,0.27797,0.37037,19; 30; 81; 51; 46; 12; 42; 41; 24; 28
15,53,0.27542,0.28302,16; 15; 53; 56; 39; 24; 47; 81; 19; 48
8,33,0.23778,0.24242,71; 8; 33; 43; 8; 14; 17; 34; 39; 28
21,85,0.24836,0.24706,5; 21; 85; 25; 11; 40; 70; 10; 36; 37
36,64,0.30085,0.5625,33; 36; 64; 76; 67; 68; 83; 53; 72; 70
47,84,0.22317,0.55952,63; 47; 84; 79; 21; 22; 39; 20; 46; 46
47,82,0.20485,0.57317,77; 47; 82; 75; 21; 36; 26; 52; 10; 5
46,56,0.28539,0.82143,12; 46; 56; 79; 19; 42; 41; 56; 13; 48
47,59,0.27026,0.79661,21; 47; 59; 47; 55; 78; 27; 84; 81; 84
19,80,0.24108,0.2375,51; 19; 80; 77; 82; 36; 75; 19; 26; 42
24,82,0.26578,0.29268,67; 24; 82; 18; 25; 44; 7; 25; 46; 23
10,27,0.30759,0.37037,18; 10; 27; 36; 24; 44; 47; 70; 10; 42
71,83,0.16731,0.85542,18; 71; 83; 58; 76; 83; 6; 71; 57; 6
30,53,0.32936,0.56604,24; 30; 53; 52; 58; 43; 76; 49; 74; 68
41,50,0.30279,0.82,19; 41; 50; 36; 23; 82; 46; 40; 58; 14
