ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
13,40,0.30084,0.325,17; 13; 40; 9; 47; 33; 64; 11; 31; 40
43,54,0.28186,0.7963,5; 43; 54; 28; 85; 27; 22; 12; 13; 42
8,27,0.27696,0.2963,78; 8; 27; 64; 65; 45; 55; 80; 84; 68
20,85,0.23445,0.23529,40; 20; 85; 79; 47; 76; 33; 50; 71; 29
15,41,0.31154,0.36585,70; 15; 41; 54; 30; 29; 38; 57; 62; 34
54,64,0.25453,0.84375,85; 54; 64; 41; 58; 21; 51; 82; 51; 55
10,41,0.24576,0.2439,13; 10; 41; 54; 15; 23; 40; 47; 75; 75
20,36,0.34206,0.55556,5; 20; 36; 57; 82; 49; 6; 6; 9; 69
14,17,0.32521,0.82353,40; 14; 17; 14; 39; 15; 74; 18; 28; 16
26,31,0.34507,0.83871,45; 26; 31; 81; 71; 15; 49; 39; 78; 33
20,81,0.24815,0.24691,51; 20; 81; 76; 73; 46; 59; 64; 24; 66
30,82,0.2788,0.36585,59; 30; 82; 20; 47; 73; 47; 5; 19; 25
8,33,0.23568,0.24242,22; 8; 33; 46; 71; 54; 22; 52; 25; 50
20,82,0.24291,0.2439,67; 20; 82; 77; 82; 67; 35; 34; 32; 64
41,50,0.27147,0.82,62; 41; 50; 6; 72; 14; 62; 70; 80; 21
20,40,0.339,0.5,54; 20; 40; 51; 37; 29; 15; 81; 30; 61
9,27,0.29579,0.33333,85; 9; 27; 69; 81; 84; 80; 30; 15; 34
19,41,0.33631,0.46341,64; 19; 41; 78; 20; 32; 41; 80; 48; 34
23,40,0.33733,0.575,56; 23; 40; 55; 27; 19; 66; 33; 83; 58
39,85,0.23981,0.45882,37; 39; 85; 62; 7; 41; 50; 8; 37; 43
26,46,0.3389,0.56522,78; 26; 46; 52; 54; 60; 10; 46; 23; 50
19,65,0.28192,0.29231,54; 19; 65; 81; 33; 6; 38; 75; 81; 61
23,76,0.27676,0.30263,31; 23; 76; 40; 17; 18; 12; 25; 81; 53
36,63,0.30416,0.57143,50; 36; 63; 36; 75; 33; 23; 23; 47; 10
23,40,0.34233,0.575,27; 23; 40; 56; 71; 28; 80; 83; 15; 38
16,43,0.3151,0.37209,76; 16; 43; 52; 70; 40; 84; 54; 43; 29
55,64,0.24532,0.85938,25; 55; 64; 79; 22; 68; 12; 13; 76; 24
20,63,0.29873,0.31746,39; 20; 63; 38; 68; 23; 20; 74; 55; 10
32,39,0.32571,0.82051,19; 32; 39; 72; 14; 67; 42; 21; 12; 65
35,61,0.30252,0.57377,31; 35; 61; 54; 23; 34; 39; 67; 30; 71
16,54,0.2845,0.2963,42; 16; 54; 85; 24; 34; 58; 34; 79; 80
29,82,0.25005,0.35366,75; 29; 82; 42; 35; 66; 61; 77; 58; 62
71,83,0.1786,0.85542,39; 71; 83; 77; 32; 44; 35; 62; 63; 23
32,57,0.31483,0.5614,55; 32; 57; 22; 72; 9; 18; 66; 79; 66
48,57,0.27539,0.84211,83; 48; 57; 75; 61; 65; 21; 53; 82; 60
14,40,0.30871,0.35,53; 14; 40; 62; 40; 36; 46; 55; 21; 48
30,54,0.33233,0.55556,39; 30; 54; 78; 9; 39; 41; 69; 54; 38
18,51,0.30984,0.35294,48; 18; 51; 47; 52; 16; 11; 81; 18; 39
17,68,0.24953,0.25,55; 17; 68; 53; 22; 19; 63; 14; 9; 28
8,14,0.26431,0.57143,49; 8; 14; 11; 77; 10; 55; 27; 15; 76
61,77,0.2041,0.79221,29; 61; 77; 61; 75; 9; 69; 63; 41; 14
26,33,0.34412,0.78788,37; 26; 33; 80; 80; 35; 54; 41; 83; 38
43,77,0.24829,0.55844,79; 43; 77; 47; 24; 56; 63; 32; 49; 35
59,69,0.23575,0.85507,33; 59; 69; 46; 76; 43; 34; 30; 10; 36
18,21,0.34302,0.85714,66; 18; 21; 7; 58; 31; 64; 41; 54; 48
29,79,0.27402,0.36709,72; 29; 79; 13; 41; 37; 49; 54; 8; 9
15,43,0.30867,0.34884,43; 15; 43; 48; 69; 43; 66; 78; 19; 18
67,78,0.19488,0.85897,85; 67; 78; 17; 41; 51; 65; 30; 10; 63
21,57,0.31365,0.36842,25; 21; 57; 20; 6; 35; 60; 67; 73; 48
40,70,0.26253,0.57143,8; 40; 70; 53; 73; 52; 72; 65; 57; 5
69,80,0.19674,0.8625,85; 69; 80; 29; 13; 47; 58; 40; 83; 34
22,79,0.26811,0.27848,11; 22; 79; 76; 79; 85; 31; 40; 67; 47
58,71,0.22272,0.8169,73; 58; 71; 11; 5; 72; 74; 42; 64; 76
19,41,0.33203,0.46341,46; 19; 41; 11; 77; 63; 58; 80; 68; 10
7,21,0.29164,0.33333,66; 7; 21; 41; 71; 83; 63; 37; 28; 28
14,48,0.28453,0.29167,11; 14; 48; 77; 35; 61; 63; 11; 8; 43
20,36,0.34001,0.55556,54; 20; 36; 66; 14; 50; 45; 53; 14; 24
29,51,0.30358,0.56863,59; 29; 51; 49; 66; 55; 51; 65; 84; 65
61,73,0.18073,0.83562,8; 61; 73; 81; 64; 66; 22; 70; 9; 16
66,84,0.2039,0.78571,53; 66; 84; 9; 30; 12; 81; 58; 6; 45
44,55,0.28568,0.8,6; 44; 55; 46; 41; 30; 26; 77; 34; 84
73,85,0.19166,0.85882,22; 73; 85; 26; 84; 81; 67; 51; 42; 64
5,18,0.2611,0.27778,69; 5; 18; 5; 58; 58; 70; 25; 45; 75
20,72,0.27178,0.27778,17; 20; 72; 50; 56; 31; 53; 50; 15; 80
56,71,0.23971,0.78873,42; 56; 71; 62; 26; 27; 84; 72; 62; 9
14,42,0.29912,0.33333,46; 14; 42; 60; 5; 18; 85; 46; 52; 19
44,56,0.27652,0.78571,17; 44; 56; 75; 25; 51; 53; 15; 65; 44
22,39,0.34085,0.5641,25; 22; 39; 53; 57; 32; 82; 25; 64; 30
20,63,0.29699,0.31746,54; 20; 63; 20; 43; 13; 19; 49; 73; 5
41,83,0.23894,0.49398,75; 41; 83; 52; 32; 62; 41; 49; 20; 28
24,74,0.28949,0.32432,23; 24; 74; 61; 21; 75; 52; 11; 16; 50
69,80,0.18283,0.8625,42; 69; 80; 18; 74; 62; 81; 48; 77; 5
36,72,0.2777,0.5,23; 36; 72; 77; 57; 63; 81; 76; 83; 20
12,24,0.3258,0.5,68; 12; 24; 46; 11; 40; 48; 47; 67; 30
7,25,0.2686,0.28,16; 7; 25; 38; 47; 50; 60; 15; 27; 58
9,16,0.30343,0.5625,79; 9; 16; 44; 26; 11; 53; 83; 21; 64
18,76,0.2322,0.23684,25; 18; 76; 79; 53; 42; 76; 70; 38; 35
19,64,0.28399,0.29688,18; 19; 64; 67; 59; 46; 30; 35; 48; 41
24,80,0.27305,0.3,76; 24; 80; 29; 27; 15; 55; 37; 11; 16
71,85,0.19516,0.83529,49; 71; 85; 19; 32; 49; 35; 37; 18; 44
63,80,0.20171,0.7875,28; 63; 80; 62; 9; 51; 65; 51; 73; 80
41,50,0.30187,0.82,72; 41; 50; 59; 28; 10; 16; 85; 38; 61
11,46,0.23995,0.23913,60; 11; 46; 19; 59; 7; 24; 59; 83; 68
39,70,0.27486,0.55714,10; 39; 70; 56; 63; 52; 82; 41; 30; 30
8,29,0.27247,0.27586,45; 8; 29; 28; 16; 48; 25; 46; 66; 44
28,80,0.26515,0.35,67; 28; 80; 71; 67; 54; 82; 15; 37; 77
49,58,0.27121,0.84483,55; 49; 58; 28; 30; 9; 62; 57; 12; 25
60,73,0.21314,0.82192,29; 60; 73; 78; 61; 30; 33; 67; 34; 27
13,54,0.23675,0.24074,68; 13; 54; 22; 73; 50; 29; 26; 65; 57
13,28,0.32795,0.46429,27; 13; 28; 29; 50; 61; 68; 44; 38; 42
23,83,0.26821,0.27711,18; 23; 83; 85; 32; 78; 60; 62; 43; 8
33,71,0.27636,0.46479,46; 33; 71; 55; 59; 81; 43; 19; 25; 49
67,78,0.1937,0.85897,45; 67; 78; 73; 73; 56; 79; 36; 21; 37
21,60,0.31501,0.35,32; 21; 60; 5; 67; 21; 63; 29; 85; 40
33,72,0.28279,0.45833,11; 33; 72; 10; 61; 67; 38; 65; 54; 84
33,59,0.29456,0.55932,28; 33; 59; 34; 64; 82; 60; 35; 56; 43
25,84,0.25938,0.29762,84; 25; 84; 23; 7; 82; 31; 64; 80; 34
27,32,0.34077,0.84375,5; 27; 32; 21; 74; 38; 44; 39; 39; 42
41,82,0.23752,0.5,37; 41; 82; 37; 20; 68; 7; 20; 12; 41
17,34,0.3396,0.5,35; 17; 34; 30; 63; 59; 33; 26; 82; 28
44,55,0.28592,0.8,59; 44; 55; 63; 57; 78; 71; 5; 37; 27
28,81,0.27792,0.34568,18; 28; 81; 10; 75; 44; 13; 37; 47; 77
41,51,0.30095,0.80392,35; 41; 51; 44; 53; 8; 16; 16; 13; 22
56,68,0.24081,0.82353,82; 56; 68; 85; 43; 52; 53; 81; 52; 23
43,77,0.22254,0.55844,70; 43; 77; 32; 76; 11; 73; 52; 59; 44
26,80,0.27322,0.325,38; 26; 80; 9; 7; 73; 51; 30; 52; 14
22,67,0.29721,0.32836,14; 22; 67; 68; 77; 73; 49; 64; 50; 82
22,60,0.31463,0.36667,82; 22; 60; 9; 11; 6; 39; 15; 41; 12
9,36,0.24763,0.25,19; 9; 36; 6; 81; 20; 68; 45; 72; 33
15,52,0.27893,0.28846,52; 15; 52; 13; 34; 36; 22; 73; 44; 78
20,66,0.2872,0.30303,62; 20; 66; 64; 13; 64; 67; 46; 80; 28
59,75,0.22172,0.78667,13; 59; 75; 79; 10; 42; 47; 29; 49; 33
29,58,0.31421,0.5,77; 29; 58; 15; 58; 73; 22; 24; 23; 42
23,82,0.26635,0.28049,81; 23; 82; 77; 58; 45; 47; 12; 40; 38
35,62,0.30168,0.56452,48; 35; 62; 12; 69; 44; 64; 85; 27; 52
31,63,0.311,0.49206,24; 31; 63; 83; 32; 43; 29; 66; 64; 75
43,54,0.29246,0.7963,68; 43; 54; 85; 71; 46; 75; 71; 17; 39
19,38,0.34056,0.5,53; 19; 38; 30; 30; 5; 8; 82; 14; 36
13,53,0.24052,0.24528,76; 13; 53; 73; 31; 21; 84; 31; 17; 29
22,28,0.34227,0.78571,30; 22; 28; 20; 42; 85; 25; 6; 81; 66
15,45,0.30273,0.33333,16; 15; 45; 7; 28; 55; 38; 47; 11; 20
17,68,0.24646,0.25,17; 17; 68; 67; 10; 54; 20; 24; 37; 79
44,78,0.24792,0.5641,69; 44; 78; 8; 30; 20; 58; 25; 81; 20
19,67,0.28063,0.28358,39; 19; 67; 8; 39; 24; 37; 72; 67; 75
31,36,0.3381,0.86111,85; 31; 36; 69; 76; 85; 20; 29; 60; 58
41,72,0.27228,0.56944,71; 41; 72; 28; 76; 55; 76; 54; 43; 5
36,78,0.2722,0.46154,75; 36; 78; 62; 33; 48; 27; 24; 83; 74
33,58,0.30483,0.56897,36; 33; 58; 70; 16; 34; 10; 13; 15; 30
39,78,0.25154,0.5,73; 39; 78; 71; 19; 19; 17; 30; 75; 13
20,83,0.24319,0.24096,37; 20; 83; 67; 13; 40; 74; 50; 68; 34
33,67,0.29184,0.49254,46; 33; 67; 17; 64; 83; 57; 12; 21; 61
19,77,0.24724,0.24675,21; 19; 77; 27; 17; 15; 69; 34; 54; 78
31,37,0.34038,0.83784,44; 31; 37; 47; 84; 50; 71; 21; 54; 6
26,31,0.34563,0.83871,37; 26; 31; 41; 24; 57; 31; 47; 64; 75
18,54,0.3021,0.33333,31; 18; 54; 53; 81; 36; 11; 83; 72; 68
71,85,0.19249,0.83529,60; 71; 85; 68; 22; 52; 13; 67; 13; 85
18,21,0.3425,0.85714,75; 18; 21; 49; 57; 78; 82; 66; 16; 50
27,73,0.28757,0.36986,19; 27; 73; 75; 64; 72; 27; 35; 18; 50
28,49,0.33064,0.57143,52; 28; 49; 19; 65; 31; 24; 78; 33; 40
33,58,0.31079,0.56897,72; 33; 58; 60; 5; 52; 66; 21; 58; 66
25,75,0.27224,0.33333,66; 25; 75; 35; 50; 32; 27; 75; 34; 57
16,66,0.24331,0.24242,36; 16; 66; 23; 30; 50; 29; 78; 35; 27
30,61,0.31949,0.4918,41; 30; 61; 72; 14; 11; 19; 18; 69; 18
29,84,0.26926,0.34524,33; 29; 84; 67; 62; 70; 75; 46; 7; 75
10,42,0.23845,0.2381,60; 10; 42; 16; 84; 17; 5; 74; 76; 30
38,82,0.25863,0.46341,61; 38; 82; 63; 74; 18; 53; 53; 58; 39
16,46,0.30815,0.34783,78; 16; 46; 62; 69; 21; 82; 34; 79; 40
13,51,0.24794,0.2549,63; 13; 51; 79; 39; 60; 62; 12; 35; 76
18,76,0.23634,0.23684,30; 18; 76; 58; 31; 7; 22; 21; 62; 20
39,79,0.26844,0.49367,30; 39; 79; 37; 18; 21; 68; 7; 83; 67
23,40,0.34577,0.575,64; 23; 40; 47; 11; 16; 46; 23; 30; 78
9,32,0.27054,0.28125,82; 9; 32; 33; 52; 55; 35; 41; 12; 57
15,46,0.30244,0.32609,40; 15; 46; 62; 66; 78; 71; 34; 56; 85
45,55,0.28926,0.81818,45; 45; 55; 40; 54; 47; 29; 9; 72; 73
6,25,0.22931,0.24,39; 6; 25; 17; 46; 60; 16; 83; 52; 8
51,62,0.26543,0.82258,52; 51; 62; 44; 58; 64; 82; 37; 24; 10
47,56,0.2692,0.83929,66; 47; 56; 71; 84; 80; 26; 30; 6; 25
30,81,0.27086,0.37037,20; 30; 81; 29; 57; 23; 38; 71; 37; 22
28,85,0.26864,0.32941,23; 28; 85; 60; 52; 38; 14; 44; 18; 69
23,71,0.29739,0.32394,80; 23; 71; 62; 20; 64; 46; 24; 72; 62
32,38,0.33497,0.84211,55; 32; 38; 27; 24; 77; 50; 63; 59; 43
24,82,0.26997,0.29268,78; 24; 82; 41; 46; 52; 36; 52; 33; 8
46,82,0.23446,0.56098,59; 46; 82; 22; 85; 83; 83; 65; 25; 32
24,65,0.30823,0.36923,42; 24; 65; 71; 78; 13; 66; 73; 72; 82
28,79,0.27843,0.35443,20; 28; 79; 39; 47; 13; 26; 59; 80; 34
38,77,0.25873,0.49351,14; 38; 77; 62; 51; 83; 12; 42; 5; 67
70,85,0.18826,0.82353,30; 70; 85; 6; 66; 36; 8; 44; 35; 59
28,56,0.31258,0.5,21; 28; 56; 64; 76; 72; 71; 25; 11; 73
44,79,0.24716,0.55696,9; 44; 79; 65; 23; 33; 78; 7; 67; 52
61,73,0.22413,0.83562,63; 61; 73; 85; 70; 76; 21; 31; 54; 54
15,54,0.27328,0.27778,81; 15; 54; 45; 60; 84; 13; 47; 30; 34
27,47,0.33407,0.57447,85; 27; 47; 67; 77; 82; 47; 85; 8; 6
50,58,0.27229,0.86207,57; 50; 58; 50; 50; 50; 27; 65; 21; 80
16,67,0.2379,0.23881,37; 16; 67; 22; 17; 14; 54; 30; 10; 67
21,43,0.3393,0.48837,60; 21; 43; 19; 82; 80; 60; 84; 21; 18
71,83,0.19018,0.85542,57; 71; 83; 63; 40; 18; 30; 38; 73; 36
33,67,0.3015,0.49254,13; 33; 67; 5; 65; 47; 18; 26; 52; 63
21,84,0.24742,0.25,14; 21; 84; 35; 45; 66; 11; 30; 64; 30
12,43,0.27341,0.27907,47; 12; 43; 76; 33; 21; 36; 69; 49; 29
6,25,0.23649,0.24,80; 6; 25; 43; 19; 75; 19; 21; 22; 17
15,61,0.24455,0.2459,59; 15; 61; 10; 38; 42; 49; 71; 37; 62
38,76,0.25548,0.5,83; 38; 76; 54; 22; 63; 24; 75; 12; 73
15,63,0.23615,0.2381,14; 15; 63; 67; 11; 18; 30; 79; 28; 44
13,44,0.2828,0.29545,23; 13; 44; 24; 40; 26; 80; 19; 17; 58
31,36,0.33612,0.86111,55; 31; 36; 29; 38; 77; 64; 30; 20; 78
7,20,0.29795,0.35,55; 7; 20; 72; 6; 64; 18; 14; 27; 16
24,81,0.25713,0.2963,41; 24; 81; 83; 8; 11; 44; 22; 17; 21
38,83,0.26511,0.45783,51; 38; 83; 58; 16; 64; 12; 22; 62; 71
19,41,0.33267,0.46341,78; 19; 41; 30; 15; 14; 75; 33; 57; 14
32,38,0.33304,0.84211,76; 32; 38; 5; 17; 44; 54; 57; 22; 71
58,73,0.22703,0.79452,39; 58; 73; 58; 57; 50; 30; 81; 64; 31
25,67,0.30052,0.37313,78; 25; 67; 76; 85; 81; 36; 42; 5; 72
25,79,0.28092,0.31646,52; 25; 79; 35; 52; 60; 6; 72; 13; 12
36,64,0.29911,0.5625,73; 36; 64; 64; 72; 81; 76; 37; 6; 49
28,75,0.28803,0.37333,59; 28; 75; 14; 59; 25; 12; 14; 39; 39
27,73,0.28216,0.36986,36; 27; 73; 9; 10; 27; 59; 53; 12; 53
19,38,0.33606,0.5,51; 19; 38; 77; 50; 17; 5; 67; 26; 14
12,14,0.30282,0.85714,47; 12; 14; 71; 46; 45; 22; 72; 80; 79
62,74,0.21506,0.83784,24; 62; 74; 9; 67; 8; 23; 68; 64; 36
49,60,0.26763,0.81667,37; 49; 60; 25; 76; 24; 5; 64; 28; 10
19,78,0.24387,0.24359,81; 19; 78; 23; 32; 60; 67; 71; 30; 33
16,66,0.24276,0.24242,23; 16; 66; 78; 47; 15; 63; 56; 22; 55
30,53,0.32317,0.56604,79; 30; 53; 5; 16; 64; 9; 42; 32; 51
57,68,0.20689,0.83824,57; 57; 68; 26; 48; 15; 30; 41; 83; 10
15,43,0.30686,0.34884,47; 15; 43; 61; 39; 62; 72; 41; 14; 78
31,37,0.33742,0.83784,21; 31; 37; 32; 51; 21; 57; 45; 25; 67
58,71,0.22643,0.8169,53; 58; 71; 15; 67; 77; 68; 76; 68; 56
6,7,0.17706,0.85714,37; 6; 7; 10; 82; 31; 64; 70; 73; 46
11,24,0.32017,0.45833,67; 11; 24; 26; 57; 62; 73; 41; 56; 25
34,74,0.27426,0.45946,22; 34; 74; 62; 45; 47; 37; 84; 66; 8
39,80,0.21652,0.4875,30; 39; 80; 64; 8; 85; 47; 79; 80; 7
11,39,0.27427,0.28205,11; 11; 39; 44; 71; 79; 21; 27; 13; 20
49,61,0.26692,0.80328,24; 49; 61; 23; 7; 47; 39; 27; 71; 49
54,66,0.24456,0.81818,12; 54; 66; 58; 39; 38; 58; 39; 23; 77
56,68,0.22937,0.82353,13; 56; 68; 81; 68; 35; 63; 12; 24; 53
16,48,0.30342,0.33333,14; 16; 48; 24; 42; 10; 28; 18; 6; 63
32,70,0.28513,0.45714,41; 32; 70; 71; 23; 64; 69; 23; 11; 44
32,37,0.32954,0.86486,81; 32; 37; 50; 76; 85; 79; 69; 33; 80
46,81,0.24485,0.5679,21; 46; 81; 23; 17; 70; 60; 6; 82; 65
36,72,0.25422,0.5,12; 36; 72; 9; 38; 66; 81; 22; 38; 23
34,69,0.30066,0.49275,65; 34; 69; 13; 20; 32; 71; 77; 65; 16
38,78,0.25938,0.48718,85; 38; 78; 32; 57; 32; 83; 56; 7; 77
20,41,0.33719,0.4878,49; 20; 41; 59; 35; 31; 53; 13; 25; 32
34,68,0.30151,0.5,10; 34; 68; 76; 84; 48; 76; 78; 30; 15
10,27,0.30851,0.37037,19; 10; 27; 5; 71; 75; 5; 68; 68; 43
14,47,0.28514,0.29787,50; 14; 47; 38; 8; 74; 73; 47; 28; 57
32,70,0.29707,0.45714,48; 32; 70; 51; 81; 12; 53; 41; 59; 30
26,81,0.26501,0.32099,83; 26; 81; 21; 71; 8; 32; 74; 58; 29
40,82,0.24494,0.4878,43; 40; 82; 59; 53; 48; 14; 75; 25; 53
8,16,0.28223,0.5,16; 8; 16; 72; 56; 7; 49; 27; 26; 32
27,55,0.32762,0.49091,47; 27; 55; 76; 6; 30; 62; 83; 11; 23
29,84,0.26845,0.34524,58; 29; 84; 19; 57; 67; 75; 43; 29; 21
21,37,0.34185,0.56757,60; 21; 37; 43; 77; 38; 37; 21; 24; 50
58,71,0.22159,0.8169,11; 58; 71; 9; 62; 11; 8; 20; 33; 43
13,28,0.32856,0.46429,62; 13; 28; 42; 57; 82; 8; 80; 37; 56
19,34,0.33792,0.55882,29; 19; 34; 69; 66; 64; 75; 48; 66; 72
63,73,0.20678,0.86301,79; 63; 73; 22; 62; 85; 39; 71; 5; 84
23,28,0.34972,0.82143,51; 23; 28; 75; 47; 24; 19; 17; 17; 18
15,60,0.24682,0.25,27; 15; 60; 13; 39; 36; 41; 15; 25; 18
15,63,0.23579,0.2381,56; 15; 63; 67; 78; 81; 15; 28; 59; 10
47,59,0.26328,0.79661,31; 47; 59; 75; 46; 24; 11; 52; 27; 63
54,63,0.25472,0.85714,56; 54; 63; 28; 39; 5; 31; 14; 15; 22
59,72,0.22942,0.81944,77; 59; 72; 17; 74; 46; 84; 52; 58; 25
40,81,0.23699,0.49383,31; 40; 81; 9; 37; 45; 13; 52; 33; 24
51,59,0.26669,0.86441,33; 51; 59; 50; 36; 56; 11; 81; 81; 65
40,70,0.26577,0.57143,5; 40; 70; 85; 49; 19; 28; 76; 74; 41
29,82,0.26132,0.35366,57; 29; 82; 24; 23; 53; 60; 15; 22; 39
10,40,0.24847,0.25,78; 10; 40; 33; 61; 77; 58; 24; 40; 53
36,74,0.26974,0.48649,22; 36; 74; 67; 10; 80; 73; 23; 82; 78
46,80,0.24327,0.575,17; 46; 80; 62; 39; 29; 34; 24; 40; 9
40,71,0.2659,0.56338,40; 40; 71; 64; 24; 70; 45; 81; 37; 20
28,84,0.25202,0.33333,72; 28; 84; 27; 15; 45; 77; 40; 14; 38
17,48,0.30429,0.35417,79; 17; 48; 30; 10; 75; 53; 16; 34; 19
36,45,0.32076,0.8,20; 36; 45; 19; 11; 10; 59; 79; 15; 29
9,26,0.29706,0.34615,7; 9; 26; 54; 14; 63; 72; 33; 19; 55
40,50,0.30204,0.8,33; 40; 50; 49; 55; 17; 14; 64; 55; 79
38,44,0.32455,0.86364,74; 38; 44; 64; 28; 29; 13; 14; 51; 58
16,54,0.28624,0.2963,28; 16; 54; 78; 9; 9; 54; 74; 45; 13
69,82,0.19939,0.84146,22; 69; 82; 25; 48; 15; 69; 18; 48; 83
45,57,0.27786,0.78947,61; 45; 57; 16; 69; 29; 80; 16; 7; 7
9,28,0.28751,0.32143,6; 9; 28; 43; 83; 23; 72; 46; 56; 74
17,30,0.34051,0.56667,17; 17; 30; 28; 41; 54; 79; 28; 12; 8
60,75,0.22197,0.8,14; 60; 75; 65; 23; 79; 36; 43; 62; 58
19,65,0.27911,0.29231,7; 19; 65; 40; 50; 66; 43; 27; 68; 49
13,40,0.29983,0.325,72; 13; 40; 55; 23; 49; 34; 41; 48; 45
27,59,0.31968,0.45763,44; 27; 59; 18; 5; 29; 79; 27; 45; 6
28,49,0.33132,0.57143,54; 28; 49; 80; 41; 61; 9; 45; 66; 51
7,19,0.28652,0.36842,35; 7; 19; 81; 16; 81; 81; 66; 16; 26
49,57,0.22619,0.85965,28; 49; 57; 70; 20; 22; 21; 9; 49; 55
17,37,0.3329,0.45946,7; 17; 37; 56; 39; 59; 61; 35; 7; 38
13,44,0.28783,0.29545,72; 13; 44; 24; 10; 67; 11; 18; 30; 24
43,77,0.24596,0.55844,26; 43; 77; 47; 70; 34; 37; 70; 76; 71
15,59,0.24973,0.25424,69; 15; 59; 39; 74; 54; 43; 26; 62; 78
31,36,0.33577,0.86111,25; 31; 36; 8; 62; 49; 51; 23; 42; 60
7,29,0.24118,0.24138,8; 7; 29; 61; 14; 32; 17; 16; 83; 11
11,37,0.28108,0.2973,80; 11; 37; 54; 14; 85; 74; 63; 59; 29
46,80,0.2494,0.575,6; 46; 80; 62; 55; 18; 25; 54; 42; 39
15,53,0.27569,0.28302,55; 15; 53; 84; 25; 54; 84; 14; 18; 63
14,55,0.25054,0.25455,21; 14; 55; 25; 39; 17; 58; 10; 13; 8
27,54,0.32759,0.5,58; 27; 54; 39; 84; 17; 66; 26; 40; 9
46,56,0.28455,0.82143,21; 46; 56; 13; 82; 22; 22; 54; 30; 22
21,76,0.2719,0.27632,32; 21; 76; 7; 74; 42; 34; 45; 77; 6
8,29,0.26467,0.27586,14; 8; 29; 79; 72; 47; 33; 69; 32; 10
37,65,0.28732,0.56923,66; 37; 65; 77; 37; 30; 40; 17; 47; 49
28,79,0.28338,0.35443,7; 28; 79; 11; 29; 51; 22; 81; 38; 9
70,85,0.15696,0.82353,71; 70; 85; 82; 52; 44; 60; 61; 19; 74
37,74,0.26241,0.5,60; 37; 74; 78; 34; 9; 10; 21; 37; 51
11,45,0.24158,0.24444,10; 11; 45; 72; 34; 8; 51; 75; 23; 27
40,50,0.28855,0.8,58; 40; 50; 65; 64; 65; 26; 78; 41; 14
28,57,0.31715,0.49123,54; 28; 57; 66; 15; 63; 14; 40; 21; 77
24,79,0.27546,0.3038,50; 24; 79; 33; 34; 9; 64; 34; 57; 85
64,74,0.21021,0.86486,77; 64; 74; 14; 80; 7; 28; 45; 42; 65
36,63,0.30207,0.57143,32; 36; 63; 35; 78; 12; 41; 85; 76; 23
19,51,0.31566,0.37255,6; 19; 51; 62; 57; 83; 36; 16; 42; 10
31,83,0.2686,0.37349,35; 31; 83; 47; 52; 47; 49; 18; 74; 65
59,70,0.21443,0.84286,31; 59; 70; 83; 11; 77; 82; 66; 83; 41
13,35,0.31031,0.37143,33; 13; 35; 7; 60; 57; 26; 40; 28; 77
54,68,0.24216,0.79412,48; 54; 68; 76; 85; 8; 64; 33; 7; 19
16,65,0.2454,0.24615,16; 16; 65; 67; 82; 24; 73; 45; 59; 83
21,65,0.29803,0.32308,37; 21; 65; 32; 36; 36; 27; 72; 69; 13
12,41,0.28039,0.29268,63; 12; 41; 73; 41; 42; 65; 11; 37; 37
19,76,0.24727,0.25,49; 19; 76; 47; 50; 19; 62; 54; 45; 31
52,62,0.26508,0.83871,63; 52; 62; 10; 9; 13; 84; 84; 41; 64
8,32,0.23935,0.25,13; 8; 32; 56; 79; 70; 36; 69; 35; 19
44,78,0.24443,0.5641,63; 44; 78; 57; 41; 65; 29; 73; 19; 80
29,78,0.26747,0.37179,24; 29; 78; 17; 65; 28; 39; 79; 23; 68
31,54,0.32233,0.57407,82; 31; 54; 67; 30; 55; 84; 50; 76; 25
