ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
61,74,0.22035,0.82432,64; 61; 74; 9; 74; 24; 24; 80; 70; 44
26,71,0.29468,0.3662,85; 26; 71; 42; 54; 42; 48; 75; 16; 80
10,30,0.30005,0.33333,77; 10; 30; 7; 25; 49; 14; 29; 17; 56
34,43,0.32989,0.7907,61; 34; 43; 79; 49; 32; 43; 30; 78; 27
21,73,0.27922,0.28767,83; 21; 73; 69; 39; 60; 39; 17; 40; 34
11,14,0.29829,0.78571,69; 11; 14; 27; 45; 70; 19; 74; 61; 37
19,55,0.30793,0.34545,66; 19; 55; 79; 77; 51; 59; 32; 17; 16
33,58,0.31183,0.56897,58; 33; 58; 28; 36; 73; 9; 36; 10; 13
22,77,0.27971,0.28571,24; 22; 77; 72; 45; 13; 20; 49; 15; 22
12,26,0.32483,0.46154,30; 12; 26; 21; 16; 71; 21; 78; 53; 36
56,67,0.24189,0.83582,57; 56; 67; 57; 67; 83; 56; 44; 27; 53
11,38,0.28117,0.28947,23; 11; 38; 76; 81; 28; 27; 80; 53; 41
18,37,0.33511,0.48649,35; 18; 37; 75; 37; 75; 14; 75; 69; 58
47,59,0.28465,0.79661,63; 47; 59; 55; 45; 51; 20; 11; 20; 45
21,72,0.28122,0.29167,18; 21; 72; 32; 6; 62; 19; 31; 74; 63
28,79,0.27405,0.35443,27; 28; 79; 73; 53; 66; 25; 10; 7; 55
28,84,0.25535,0.33333,85; 28; 84; 17; 24; 73; 25; 83; 32; 39
12,40,0.2813,0.3,50; 12; 40; 33; 84; 77; 14; 26; 5; 64
71,83,0.19743,0.85542,32; 71; 83; 58; 76; 43; 22; 81; 41; 63
16,68,0.23414,0.23529,79; 16; 68; 14; 81; 28; 81; 11; 59; 62
36,72,0.27004,0.5,74; 36; 72; 22; 64; 29; 84; 36; 63; 55
64,81,0.19905,0.79012,7; 64; 81; 40; 84; 61; 7; 85; 69; 42
21,83,0.24688,0.25301,38; 21; 83; 76; 21; 7; 32; 42; 11; 73
27,82,0.26159,0.32927,6; 27; 82; 36; 19; 25; 30; 75; 43; 27
28,35,0.33459,0.8,20; 28; 35; 59; 42; 5; 17; 75; 32; 53
37,46,0.32127,0.80435,53; 37; 46; 10; 28; 73; 37; 40; 15; 58
38,68,0.28938,0.55882,70; 38; 68; 34; 52; 80; 18; 34; 11; 44
5,9,0.19569,0.55556,18; 5; 9; 60; 48; 69; 16; 46; 84; 82
56,67,0.23413,0.83582,84; 56; 67; 72; 51; 9; 31; 13; 62; 52
18,60,0.28593,0.3,49; 18; 60; 24; 31; 71; 72; 51; 54; 44
32,57,0.30955,0.5614,74; 32; 57; 64; 51; 35; 67; 6; 85; 52
25,71,0.29605,0.35211,84; 25; 71; 60; 45; 52; 48; 57; 44; 22
63,80,0.18364,0.7875,48; 63; 80; 73; 23; 22; 11; 36; 51; 38
25,71,0.29011,0.35211,83; 25; 71; 35; 5; 29; 21; 62; 64; 85
20,66,0.28968,0.30303,22; 20; 66; 74; 18; 51; 44; 65; 52; 19
37,65,0.29227,0.56923,80; 37; 65; 5; 15; 9; 20; 36; 15; 41
26,78,0.28286,0.33333,47; 26; 78; 48; 17; 65; 30; 27; 10; 70
58,69,0.23085,0.84058,68; 58; 69; 23; 33; 23; 50; 49; 42; 9
13,37,0.30758,0.35135,84; 13; 37; 49; 80; 61; 56; 81; 62; 8
28,49,0.32407,0.57143,5; 28; 49; 32; 28; 58; 62; 38; 31; 74
7,28,0.24408,0.25,11; 7; 28; 21; 63; 36; 36; 17; 8; 78
37,65,0.27735,0.56923,26; 37; 65; 21; 71; 58; 69; 40; 72; 64
47,83,0.23076,0.56627,75; 47; 83; 82; 57; 20; 65; 29; 67; 66
24,28,0.34477,0.85714,7; 24; 28; 76; 44; 54; 60; 22; 71; 53
7,24,0.27801,0.29167,62; 7; 24; 28; 23; 5; 72; 23; 25; 39
39,84,0.25394,0.46429,65; 39; 84; 57; 25; 32; 44; 8; 78; 60
30,38,0.32367,0.78947,11; 30; 38; 75; 51; 40; 67; 30; 5; 72
46,81,0.22371,0.5679,17; 46; 81; 84; 42; 83; 71; 36; 63; 16
18,39,0.33862,0.46154,48; 18; 39; 39; 10; 56; 82; 79; 17; 35
20,62,0.30258,0.32258,24; 20; 62; 81; 48; 62; 79; 8; 22; 9
6,18,0.27905,0.33333,14; 6; 18; 54; 36; 35; 16; 68; 54; 55
24,84,0.25717,0.28571,38; 24; 84; 14; 66; 21; 5; 13; 6; 80
67,80,0.19715,0.8375,14; 67; 80; 51; 17; 54; 56; 31; 78; 62
12,40,0.28466,0.3,23; 12; 40; 5; 14; 63; 65; 44; 74; 71
26,71,0.29585,0.3662,49; 26; 71; 17; 11; 62; 64; 62; 17; 70
17,71,0.24144,0.23944,13; 17; 71; 59; 80; 36; 76; 79; 69; 33
12,14,0.31195,0.85714,32; 12; 14; 54; 50; 24; 45; 74; 13; 28
37,65,0.27066,0.56923,81; 37; 65; 25; 24; 10; 36; 20; 32; 83
15,54,0.27495,0.27778,74; 15; 54; 54; 19; 72; 41; 53; 19; 61
64,80,0.20736,0.8,15; 64; 80; 81; 12; 68; 77; 42; 27; 34
6,20,0.28306,0.3,8; 6; 20; 84; 31; 78; 50; 65; 14; 65
20,81,0.25115,0.24691,67; 20; 81; 40; 22; 21; 51; 22; 18; 65
26,70,0.30095,0.37143,45; 26; 70; 33; 35; 61; 51; 81; 15; 50
13,40,0.29434,0.325,70; 13; 40; 22; 42; 10; 85; 32; 83; 75
13,47,0.27115,0.2766,41; 13; 47; 80; 34; 13; 77; 83; 50; 35
35,62,0.30164,0.56452,62; 35; 62; 27; 41; 21; 24; 42; 55; 81
19,52,0.31491,0.36538,40; 19; 52; 69; 75; 81; 22; 6; 60; 64
15,27,0.33855,0.55556,13; 15; 27; 61; 22; 49; 14; 10; 60; 52
62,76,0.22145,0.81579,29; 62; 76; 27; 56; 78; 43; 26; 36; 38
23,73,0.2729,0.31507,18; 23; 73; 24; 77; 16; 63; 62; 80; 16
23,78,0.27715,0.29487,67; 23; 78; 30; 53; 44; 56; 70; 63; 60
19,52,0.3126,0.36538,27; 19; 52; 74; 40; 53; 54; 52; 70; 20
23,46,0.33611,0.5,67; 23; 46; 60; 15; 22; 45; 66; 7; 68
31,84,0.25761,0.36905,56; 31; 84; 55; 30; 25; 50; 41; 70; 38
10,42,0.23664,0.2381,63; 10; 42; 26; 77; 14; 19; 78; 82; 56
13,37,0.30618,0.35135,52; 13; 37; 62; 54; 5; 34; 63; 53; 24
8,34,0.23373,0.23529,14; 8; 34; 13; 16; 72; 47; 12; 73; 36
14,48,0.28263,0.29167,58; 14; 48; 43; 36; 60; 23; 9; 25; 25
20,79,0.2538,0.25316,34; 20; 79; 41; 52; 21; 36; 44; 29; 13
25,78,0.28078,0.32051,37; 25; 78; 77; 14; 56; 5; 8; 84; 7
22,28,0.34381,0.78571,38; 22; 28; 29; 20; 54; 15; 12; 82; 19
22,63,0.30647,0.34921,58; 22; 63; 50; 34; 51; 47; 80; 22; 46
65,82,0.19662,0.79268,32; 65; 82; 78; 59; 61; 77; 25; 36; 20
30,65,0.30487,0.46154,6; 30; 65; 46; 42; 5; 30; 40; 36; 6
62,78,0.21853,0.79487,84; 62; 78; 19; 36; 63; 80; 32; 57; 42
22,62,0.31402,0.35484,71; 22; 62; 70; 53; 55; 55; 85; 21; 40
17,37,0.33023,0.45946,13; 17; 37; 55; 33; 74; 34; 27; 36; 64
6,13,0.23726,0.46154,64; 6; 13; 73; 45; 37; 8; 16; 58; 62
34,43,0.33065,0.7907,69; 34; 43; 57; 65; 52; 31; 5; 47; 49
22,74,0.28046,0.2973,21; 22; 74; 83; 43; 66; 39; 52; 56; 30
22,62,0.31345,0.35484,18; 22; 62; 24; 47; 65; 70; 23; 81; 19
45,55,0.28443,0.81818,81; 45; 55; 72; 64; 25; 57; 44; 35; 41
13,51,0.24878,0.2549,83; 13; 51; 12; 36; 81; 38; 57; 7; 58
51,62,0.26424,0.82258,28; 51; 62; 28; 33; 61; 19; 44; 6; 16
36,45,0.31145,0.8,65; 36; 45; 85; 73; 37; 61; 22; 60; 17
8,25,0.28664,0.32,72; 8; 25; 15; 14; 8; 65; 42; 63; 40
17,53,0.29556,0.32075,78; 17; 53; 35; 37; 63; 25; 39; 79; 10
23,81,0.25389,0.28395,17; 23; 81; 42; 24; 23; 66; 71; 38; 72
23,63,0.31221,0.36508,21; 23; 63; 69; 59; 43; 26; 54; 51; 67
34,61,0.30893,0.55738,66; 34; 61; 60; 49; 22; 31; 26; 51; 44
33,68,0.28494,0.48529,38; 33; 68; 32; 39; 56; 47; 40; 18; 63
24,69,0.30302,0.34783,73; 24; 69; 74; 71; 65; 63; 74; 32; 72
21,69,0.28692,0.30435,45; 21; 69; 39; 40; 71; 71; 45; 66; 59
14,56,0.24451,0.25,81; 14; 56; 63; 83; 42; 33; 84; 49; 70
67,85,0.17838,0.78824,53; 67; 85; 35; 24; 47; 17; 83; 53; 27
18,49,0.31556,0.36735,19; 18; 49; 35; 68; 72; 83; 48; 77; 56
23,79,0.27007,0.29114,45; 23; 79; 60; 22; 64; 33; 20; 15; 85
19,60,0.2954,0.31667,41; 19; 60; 73; 75; 7; 46; 67; 23; 34
27,54,0.3222,0.5,60; 27; 54; 73; 43; 76; 49; 71; 41; 74
44,51,0.2952,0.86275,28; 44; 51; 66; 45; 30; 12; 18; 46; 40
14,47,0.28372,0.29787,14; 14; 47; 26; 74; 27; 77; 51; 43; 70
46,55,0.26239,0.83636,43; 46; 55; 11; 85; 60; 32; 14; 25; 85
19,64,0.28742,0.29688,45; 19; 64; 80; 84; 11; 17; 71; 77; 66
11,38,0.27973,0.28947,73; 11; 38; 11; 83; 44; 62; 79; 81; 6
20,84,0.24038,0.2381,34; 20; 84; 12; 66; 44; 76; 64; 9; 73
28,57,0.30916,0.49123,80; 28; 57; 54; 35; 70; 22; 67; 43; 17
37,75,0.26645,0.49333,76; 37; 75; 30; 83; 41; 66; 33; 11; 61
42,50,0.299,0.84,10; 42; 50; 77; 61; 84; 74; 78; 49; 34
22,28,0.34904,0.78571,15; 22; 28; 55; 58; 51; 57; 31; 9; 16
14,57,0.24283,0.24561,24; 14; 57; 79; 24; 83; 67; 57; 5; 20
44,79,0.2505,0.55696,7; 44; 79; 79; 19; 19; 56; 44; 7; 39
17,69,0.24579,0.24638,37; 17; 69; 51; 49; 12; 6; 80; 18; 42
58,69,0.23547,0.84058,52; 58; 69; 85; 63; 58; 9; 82; 34; 71
23,78,0.27574,0.29487,35; 23; 78; 18; 38; 34; 65; 67; 50; 16
25,68,0.29228,0.36765,80; 25; 68; 19; 7; 36; 67; 38; 77; 5
24,65,0.30978,0.36923,15; 24; 65; 43; 55; 65; 16; 22; 59; 27
22,63,0.30776,0.34921,33; 22; 63; 51; 49; 58; 66; 43; 21; 61
12,48,0.24811,0.25,61; 12; 48; 36; 52; 85; 55; 78; 47; 17
26,46,0.33319,0.56522,18; 26; 46; 76; 25; 34; 43; 73; 78; 51
15,46,0.30331,0.32609,61; 15; 46; 83; 32; 20; 38; 12; 19; 5
11,22,0.3238,0.5,37; 11; 22; 69; 31; 82; 55; 84; 33; 52
37,75,0.25829,0.49333,19; 37; 75; 65; 65; 53; 47; 73; 71; 28
37,80,0.25276,0.4625,36; 37; 80; 32; 11; 27; 42; 48; 67; 33
23,81,0.27109,0.28395,53; 23; 81; 63; 5; 12; 40; 35; 47; 51
20,85,0.23719,0.23529,25; 20; 85; 73; 57; 37; 58; 61; 54; 28
6,7,0.16054,0.85714,56; 6; 7; 32; 54; 71; 62; 14; 76; 45
18,60,0.28985,0.3,61; 18; 60; 50; 47; 11; 30; 56; 12; 20
13,28,0.32556,0.46429,35; 13; 28; 46; 70; 81; 25; 38; 25; 36
36,72,0.25376,0.5,75; 36; 72; 66; 77; 66; 37; 53; 78; 42
5,15,0.26278,0.33333,54; 5; 15; 25; 57; 10; 40; 51; 31; 76
36,45,0.32585,0.8,20; 36; 45; 17; 60; 17; 82; 49; 22; 25
17,57,0.28626,0.29825,60; 17; 57; 21; 13; 33; 16; 10; 29; 20
62,72,0.22653,0.86111,25; 62; 72; 51; 25; 82; 25; 85; 44; 36
66,83,0.20449,0.79518,71; 66; 83; 37; 13; 41; 55; 68; 33; 32
6,24,0.2397,0.25,17; 6; 24; 57; 18; 65; 6; 74; 38; 82
21,83,0.25376,0.25301,9; 21; 83; 8; 19; 43; 29; 33; 16; 54
16,63,0.25722,0.25397,64; 16; 63; 44; 40; 72; 39; 54; 42; 69
15,47,0.29757,0.31915,59; 15; 47; 82; 64; 11; 37; 54; 81; 74
64,81,0.1916,0.79012,23; 64; 81; 15; 63; 38; 27; 17; 60; 53
35,63,0.30406,0.55556,65; 35; 63; 46; 78; 65; 45; 36; 83; 22
8,29,0.27056,0.27586,33; 8; 29; 67; 55; 80; 7; 47; 61; 22
35,71,0.29302,0.49296,85; 35; 71; 26; 72; 80; 23; 46; 52; 76
24,72,0.29007,0.33333,8; 24; 72; 7; 83; 32; 61; 85; 73; 25
48,84,0.22766,0.57143,75; 48; 84; 39; 48; 40; 24; 24; 53; 13
18,57,0.29937,0.31579,56; 18; 57; 47; 13; 56; 23; 68; 25; 38
26,57,0.32301,0.45614,43; 26; 57; 28; 47; 55; 29; 82; 57; 17
21,72,0.28179,0.29167,83; 21; 72; 20; 24; 56; 10; 72; 42; 11
13,44,0.28232,0.29545,53; 13; 44; 52; 46; 8; 55; 17; 28; 8
61,71,0.22309,0.85915,46; 61; 71; 78; 79; 71; 66; 46; 54; 83
68,81,0.19569,0.83951,64; 68; 81; 35; 78; 19; 11; 33; 26; 85
11,45,0.24186,0.24444,64; 11; 45; 76; 5; 59; 44; 84; 25; 68
49,62,0.2566,0.79032,35; 49; 62; 16; 78; 19; 43; 73; 35; 77
19,51,0.31859,0.37255,77; 19; 51; 32; 64; 61; 59; 67; 31; 41
21,72,0.2813,0.29167,77; 21; 72; 39; 52; 51; 32; 69; 8; 24
8,24,0.29648,0.33333,36; 8; 24; 85; 24; 65; 10; 55; 28; 52
19,69,0.27036,0.27536,50; 19; 69; 78; 44; 46; 22; 13; 38; 61
20,68,0.28218,0.29412,57; 20; 68; 67; 76; 8; 14; 36; 78; 65
12,24,0.32375,0.5,21; 12; 24; 66; 83; 51; 39; 9; 45; 48
16,49,0.30001,0.32653,59; 16; 49; 83; 63; 47; 52; 77; 39; 56
56,71,0.23148,0.78873,64; 56; 71; 41; 49; 67; 30; 45; 52; 60
20,69,0.27707,0.28986,61; 20; 69; 5; 23; 25; 51; 73; 63; 12
39,84,0.24114,0.46429,39; 39; 84; 82; 44; 52; 21; 32; 39; 77
22,80,0.26685,0.275,38; 22; 80; 16; 40; 41; 17; 18; 72; 69
30,82,0.26385,0.36585,6; 30; 82; 44; 20; 9; 17; 74; 81; 24
25,71,0.29833,0.35211,9; 25; 71; 51; 29; 44; 53; 22; 75; 34
39,78,0.23746,0.5,45; 39; 78; 48; 81; 50; 47; 54; 9; 31
16,43,0.31762,0.37209,30; 16; 43; 71; 76; 52; 12; 85; 12; 82
51,64,0.25081,0.79688,54; 51; 64; 50; 82; 61; 49; 20; 47; 50
27,85,0.26423,0.31765,56; 27; 85; 53; 72; 83; 71; 36; 28; 60
10,31,0.29503,0.32258,62; 10; 31; 21; 69; 17; 34; 50; 13; 52
10,36,0.2676,0.27778,24; 10; 36; 48; 20; 76; 80; 17; 55; 80
9,11,0.26561,0.81818,80; 9; 11; 45; 49; 18; 21; 74; 41; 66
16,54,0.28194,0.2963,60; 16; 54; 14; 80; 38; 67; 81; 60; 57
19,68,0.27823,0.27941,19; 19; 68; 16; 34; 49; 55; 62; 55; 8
6,20,0.27961,0.3,83; 6; 20; 68; 79; 46; 39; 80; 38; 22
17,34,0.33354,0.5,58; 17; 34; 45; 42; 34; 70; 61; 65; 33
25,50,0.32598,0.5,10; 25; 50; 42; 76; 10; 21; 54; 64; 56
17,71,0.23938,0.23944,57; 17; 71; 26; 77; 10; 75; 36; 85; 21
61,74,0.20839,0.82432,49; 61; 74; 80; 19; 9; 78; 35; 32; 37
10,35,0.27436,0.28571,47; 10; 35; 8; 34; 63; 37; 33; 84; 65
54,66,0.24319,0.81818,40; 54; 66; 45; 27; 17; 25; 51; 31; 15
6,18,0.28128,0.33333,39; 6; 18; 32; 23; 24; 68; 73; 30; 19
33,68,0.27814,0.48529,80; 33; 68; 47; 28; 52; 67; 27; 18; 50
50,61,0.26403,0.81967,63; 50; 61; 48; 14; 18; 39; 77; 32; 74
21,63,0.30516,0.33333,26; 21; 63; 8; 53; 40; 55; 56; 84; 6
39,84,0.23084,0.46429,27; 39; 84; 10; 5; 52; 56; 42; 36; 32
37,66,0.28659,0.56061,23; 37; 66; 69; 60; 35; 27; 48; 29; 30
25,29,0.34604,0.86207,22; 25; 29; 54; 56; 29; 63; 83; 31; 45
22,75,0.28115,0.29333,24; 22; 75; 76; 61; 64; 45; 84; 63; 42
48,56,0.27138,0.85714,32; 48; 56; 38; 10; 76; 76; 64; 17; 36
32,39,0.33229,0.82051,17; 32; 39; 34; 55; 19; 68; 78; 33; 44
15,53,0.27626,0.28302,15; 15; 53; 58; 59; 13; 29; 75; 77; 58
56,70,0.22853,0.8,59; 56; 70; 19; 32; 36; 25; 32; 65; 50
25,44,0.34087,0.56818,18; 25; 44; 68; 28; 39; 85; 16; 28; 34
15,41,0.31405,0.36585,58; 15; 41; 47; 79; 58; 78; 12; 35; 85
33,59,0.30879,0.55932,18; 33; 59; 80; 69; 9; 28; 52; 69; 17
9,16,0.2934,0.5625,32; 9; 16; 29; 72; 63; 36; 80; 25; 28
12,34,0.29848,0.35294,43; 12; 34; 68; 83; 29; 40; 81; 64; 13
10,42,0.23564,0.2381,29; 10; 42; 73; 58; 60; 20; 58; 21; 85
28,49,0.32422,0.57143,14; 28; 49; 61; 62; 68; 15; 78; 43; 73
13,37,0.30522,0.35135,32; 13; 37; 81; 33; 26; 18; 69; 23; 24
16,56,0.27808,0.28571,30; 16; 56; 60; 7; 38; 40; 32; 81; 38
68,85,0.18148,0.8,85; 68; 85; 33; 81; 25; 8; 44; 76; 41
69,84,0.19878,0.82143,43; 69; 84; 15; 26; 82; 21; 29; 41; 62
26,46,0.33944,0.56522,19; 26; 46; 23; 57; 25; 36; 35; 53; 10
22,60,0.31571,0.36667,46; 22; 60; 23; 6; 77; 33; 63; 44; 69
25,76,0.28178,0.32895,46; 25; 76; 10; 26; 35; 29; 54; 32; 30
9,31,0.28139,0.29032,23; 9; 31; 15; 64; 65; 17; 74; 40; 76
32,39,0.32966,0.82051,60; 32; 39; 59; 60; 67; 51; 53; 53; 49
16,46,0.31007,0.34783,41; 16; 46; 60; 74; 32; 55; 19; 22; 15
22,60,0.31362,0.36667,55; 22; 60; 43; 18; 40; 38; 12; 55; 71
46,58,0.28506,0.7931,16; 46; 58; 40; 43; 39; 24; 56; 53; 23
14,42,0.30359,0.33333,12; 14; 42; 29; 32; 22; 77; 25; 14; 16
27,33,0.34236,0.81818,5; 27; 33; 65; 77; 16; 19; 30; 74; 68
35,72,0.27465,0.48611,18; 35; 72; 67; 70; 15; 28; 66; 45; 76
24,84,0.24999,0.28571,24; 24; 84; 75; 18; 75; 31; 76; 8; 81
28,57,0.31713,0.49123,15; 28; 57; 47; 70; 45; 49; 26; 20; 24
13,55,0.23251,0.23636,47; 13; 55; 24; 37; 81; 62; 49; 61; 43
34,69,0.28355,0.49275,61; 34; 69; 13; 23; 21; 51; 23; 26; 39
10,34,0.27715,0.29412,56; 10; 34; 29; 7; 22; 68; 16; 50; 71
67,80,0.19669,0.8375,85; 67; 80; 75; 22; 71; 49; 51; 59; 42
19,34,0.34028,0.55882,12; 19; 34; 38; 73; 25; 71; 63; 85; 19
13,37,0.30659,0.35135,65; 13; 37; 57; 15; 55; 71; 69; 77; 62
46,56,0.28777,0.82143,41; 46; 56; 6; 55; 15; 63; 25; 11; 68
16,20,0.33677,0.8,26; 16; 20; 71; 82; 51; 79; 12; 78; 83
62,74,0.20047,0.83784,21; 62; 74; 77; 18; 57; 17; 9; 62; 13
13,44,0.28238,0.29545,65; 13; 44; 15; 55; 32; 52; 56; 26; 81
19,67,0.27622,0.28358,58; 19; 67; 35; 74; 40; 85; 79; 82; 57
24,83,0.27069,0.28916,24; 24; 83; 70; 55; 61; 22; 5; 10; 75
23,78,0.27722,0.29487,11; 23; 78; 5; 38; 40; 25; 74; 32; 22
18,51,0.31133,0.35294,56; 18; 51; 6; 37; 84; 28; 22; 62; 36
28,85,0.26041,0.32941,55; 28; 85; 73; 56; 70; 75; 20; 30; 25
15,54,0.2763,0.27778,11; 15; 54; 55; 76; 51; 19; 21; 56; 58
38,44,0.31637,0.86364,13; 38; 44; 25; 22; 75; 25; 75; 68; 54
17,48,0.31204,0.35417,57; 17; 48; 28; 53; 20; 44; 18; 60; 10
12,38,0.29239,0.31579,37; 12; 38; 65; 22; 52; 68; 26; 55; 73
36,44,0.32281,0.81818,62; 36; 44; 75; 57; 58; 22; 82; 80; 12
21,71,0.27638,0.29577,45; 21; 71; 77; 52; 79; 77; 18; 48; 7
29,79,0.26927,0.36709,40; 29; 79; 15; 66; 67; 83; 21; 67; 78
9,30,0.27998,0.3,36; 9; 30; 32; 55; 52; 57; 73; 65; 81
15,61,0.24243,0.2459,55; 15; 61; 20; 16; 37; 76; 44; 55; 51
60,73,0.22485,0.82192,5; 60; 73; 73; 25; 22; 23; 33; 82; 53
41,49,0.30624,0.83673,62; 41; 49; 58; 25; 33; 76; 64; 59; 55
11,46,0.23828,0.23913,81; 11; 46; 13; 74; 67; 74; 21; 78; 75
25,50,0.3319,0.5,81; 25; 50; 58; 31; 46; 6; 46; 79; 72
54,64,0.25357,0.84375,34; 54; 64; 22; 67; 21; 32; 72; 82; 21
24,28,0.34625,0.85714,68; 24; 28; 74; 41; 20; 72; 34; 49; 36
6,25,0.23218,0.24,29; 6; 25; 19; 19; 35; 7; 5; 6; 82
50,58,0.26459,0.86207,8; 50; 58; 40; 61; 41; 79; 82; 20; 49
17,72,0.23485,0.23611,51; 17; 72; 40; 68; 29; 54; 28; 46; 53
11,44,0.24701,0.25,75; 11; 44; 53; 21; 35; 80; 84; 40; 80
7,23,0.27603,0.30435,14; 7; 23; 74; 13; 56; 49; 18; 68; 40
24,73,0.2899,0.32877,29; 24; 73; 51; 67; 26; 51; 67; 46; 19
9,18,0.30868,0.5,57; 9; 18; 44; 41; 14; 85; 13; 83; 55
20,84,0.23727,0.2381,19; 20; 84; 75; 76; 35; 32; 42; 70; 84
8,25,0.28605,0.32,11; 8; 25; 44; 60; 15; 20; 67; 47; 66
16,35,0.32818,0.45714,40; 16; 35; 27; 48; 73; 12; 46; 44; 45
37,74,0.2605,0.5,65; 37; 74; 68; 42; 15; 23; 77; 24; 53
27,81,0.27681,0.33333,23; 27; 81; 60; 36; 36; 40; 9; 30; 23
12,37,0.29416,0.32432,53; 12; 37; 28; 52; 21; 19; 15; 25; 30
21,83,0.25438,0.25301,68; 21; 83; 22; 82; 15; 58; 71; 29; 82
33,72,0.27619,0.45833,73; 33; 72; 82; 60; 57; 69; 64; 30; 79
8,29,0.26967,0.27586,8; 8; 29; 54; 5; 72; 20; 58; 78; 62
26,53,0.32805,0.49057,42; 26; 53; 68; 40; 52; 41; 79; 73; 20
38,45,0.31405,0.84444,54; 38; 45; 83; 84; 64; 60; 36; 41; 74
18,51,0.30958,0.35294,31; 18; 51; 29; 29; 82; 34; 74; 49; 65
62,78,0.21173,0.79487,64; 62; 78; 14; 66; 33; 85; 18; 82; 24
36,64,0.30165,0.5625,22; 36; 64; 5; 8; 72; 58; 63; 70; 30
24,68,0.29387,0.35294,58; 24; 68; 11; 68; 12; 11; 25; 46; 8
65,79,0.19988,0.82278,15; 65; 79; 19; 5; 49; 55; 5; 9; 80
18,36,0.33556,0.5,7; 18; 36; 24; 76; 7; 27; 63; 12; 85
60,73,0.21945,0.82192,67; 60; 73; 37; 48; 18; 45; 84; 58; 46
24,49,0.32898,0.4898,64; 24; 49; 15; 45; 22; 13; 69; 73; 73
32,57,0.3185,0.5614,30; 32; 57; 34; 50; 8; 75; 53; 21; 21
15,61,0.24397,0.2459,28; 15; 61; 63; 76; 63; 48; 29; 10; 80
30,85,0.27083,0.35294,83; 30; 85; 41; 23; 22; 53; 76; 5; 83
18,74,0.23731,0.24324,35; 18; 74; 47; 71; 15; 85; 77; 45; 24
41,51,0.30132,0.80392,62; 41; 51; 50; 8; 5; 51; 47; 5; 56
13,44,0.28516,0.29545,84; 13; 44; 9; 24; 11; 32; 10; 39; 32
9,32,0.27029,0.28125,5; 9; 32; 45; 66; 41; 9; 40; 78; 67
12,43,0.27073,0.27907,82; 12; 43; 79; 51; 21; 80; 42; 74; 55
27,84,0.27268,0.32143,39; 27; 84; 11; 24; 50; 71; 51; 75; 83
11,31,0.30404,0.35484,30; 11; 31; 78; 27; 16; 84; 33; 9; 51
23,62,0.31231,0.37097,65; 23; 62; 57; 19; 26; 56; 26; 74; 66
43,50,0.30113,0.86,61; 43; 50; 71; 6; 14; 65; 32; 71; 71
46,58,0.26937,0.7931,25; 46; 58; 8; 6; 71; 71; 9; 85; 77
32,69,0.29032,0.46377,63; 32; 69; 39; 67; 69; 63; 40; 66; 61
51,59,0.26281,0.86441,74; 51; 59; 22; 40; 39; 42; 56; 73; 53
17,35,0.33438,0.48571,21; 17; 35; 34; 83; 7; 53; 51; 27; 82
42,51,0.30237,0.82353,14; 42; 51; 67; 78; 8; 24; 24; 32; 17
68,81,0.19473,0.83951,71; 68; 81; 39; 39; 66; 32; 10; 9; 5
36,74,0.2672,0.48649,11; 36; 74; 61; 5; 44; 39; 22; 51; 57
22,77,0.27507,0.28571,18; 22; 77; 45; 67; 27; 50; 60; 46; 12
23,46,0.33736,0.5,75; 23; 46; 53; 21; 47; 53; 37; 82; 7
58,69,0.2318,0.84058,84; 58; 69; 81; 9; 19; 43; 7; 68; 82
65,81,0.20159,0.80247,43; 65; 81; 8; 54; 71; 66; 36; 62; 48
34,43,0.32399,0.7907,37; 34; 43; 54; 43; 11; 72; 17; 46; 67
