ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
24,84,0.26671,0.28571,45; 24; 84; 33; 30; 29; 67; 50; 35; 50
32,40,0.3342,0.8,7; 32; 40; 19; 14; 57; 60; 74; 13; 13
18,37,0.33401,0.48649,57; 18; 37; 5; 37; 7; 46; 28; 70; 41
19,78,0.24768,0.24359,71; 19; 78; 21; 44; 44; 25; 47; 31; 42
31,62,0.30469,0.5,84; 31; 62; 16; 31; 28; 16; 43; 35; 73
66,79,0.2049,0.83544,80; 66; 79; 53; 59; 48; 44; 35; 62; 25
12,34,0.30333,0.35294,79; 12; 34; 16; 51; 38; 51; 66; 29; 11
41,49,0.30876,0.83673,33; 41; 49; 23; 72; 45; 68; 84; 22; 62
42,50,0.30217,0.84,8; 42; 50; 45; 42; 53; 8; 30; 21; 56
25,79,0.2694,0.31646,55; 25; 79; 66; 50; 18; 68; 58; 30; 39
22,78,0.26873,0.28205,25; 22; 78; 85; 28; 32; 63; 37; 76; 66
39,68,0.27137,0.57353,35; 39; 68; 29; 18; 75; 41; 29; 38; 31
44,56,0.29175,0.78571,42; 44; 56; 58; 62; 23; 26; 64; 36; 57
68,83,0.19116,0.81928,68; 68; 83; 52; 43; 53; 61; 36; 25; 8
42,75,0.25009,0.56,58; 42; 75; 13; 68; 21; 60; 39; 28; 41
23,28,0.34357,0.82143,75; 23; 28; 16; 25; 50; 53; 11; 44; 6
19,75,0.25153,0.25333,57; 19; 75; 20; 68; 5; 85; 72; 22; 6
18,63,0.27767,0.28571,24; 18; 63; 39; 60; 59; 70; 43; 55; 80
10,27,0.30442,0.37037,77; 10; 27; 27; 40; 33; 37; 42; 49; 68
15,41,0.31385,0.36585,15; 15; 41; 32; 27; 43; 25; 84; 61; 40
11,39,0.27492,0.28205,57; 11; 39; 67; 52; 21; 15; 15; 30; 51
7,29,0.23963,0.24138,29; 7; 29; 13; 30; 66; 15; 17; 54; 45
26,57,0.32643,0.45614,11; 26; 57; 54; 34; 75; 63; 47; 63; 21
24,43,0.33939,0.55814,29; 24; 43; 15; 35; 60; 73; 78; 59; 59
15,59,0.25111,0.25424,59; 15; 59; 46; 46; 62; 45; 81; 51; 33
22,68,0.29907,0.32353,21; 22; 68; 18; 49; 51; 58; 42; 73; 43
21,42,0.34535,0.5,20; 21; 42; 57; 52; 61; 73; 53; 85; 59
27,77,0.27007,0.35065,11; 27; 77; 71; 18; 80; 16; 75; 7; 54
63,73,0.21126,0.86301,74; 63; 73; 20; 8; 18; 40; 32; 63; 25
41,72,0.25916,0.56944,85; 41; 72; 44; 79; 72; 39; 33; 62; 54
44,78,0.24298,0.5641,53; 44; 78; 80; 81; 27; 59; 56; 76; 17
30,65,0.29904,0.46154,8; 30; 65; 65; 84; 21; 45; 73; 76; 78
16,53,0.28888,0.30189,81; 16; 53; 36; 22; 34; 15; 13; 46; 25
71,85,0.18213,0.83529,58; 71; 85; 73; 55; 38; 45; 23; 78; 51
27,55,0.32923,0.49091,19; 27; 55; 57; 82; 48; 29; 53; 26; 72
36,63,0.29782,0.57143,7; 36; 63; 9; 16; 51; 84; 74; 35; 37
71,83,0.18838,0.85542,41; 71; 83; 6; 52; 39; 28; 13; 11; 38
21,75,0.27336,0.28,77; 21; 75; 73; 60; 61; 47; 69; 60; 11
47,57,0.28261,0.82456,82; 47; 57; 69; 47; 30; 58; 53; 50; 38
8,23,0.29945,0.34783,37; 8; 23; 20; 84; 56; 19; 40; 9; 52
37,65,0.29205,0.56923,62; 37; 65; 65; 83; 25; 33; 54; 51; 79
17,58,0.28464,0.2931,73; 17; 58; 21; 55; 30; 85; 25; 73; 31
29,82,0.25636,0.35366,27; 29; 82; 57; 75; 42; 58; 60; 32; 33
6,19,0.28161,0.31579,74; 6; 19; 80; 60; 67; 64; 82; 81; 68
12,14,0.3112,0.85714,21; 12; 14; 23; 58; 72; 58; 43; 64; 35
28,49,0.33395,0.57143,75; 28; 49; 82; 12; 79; 47; 40; 9; 46
18,63,0.27968,0.28571,51; 18; 63; 64; 85; 25; 45; 11; 23; 85
16,53,0.29053,0.30189,79; 16; 53; 35; 72; 6; 55; 5; 21; 56
36,42,0.3236,0.85714,42; 36; 42; 80; 6; 52; 61; 28; 36; 60
17,30,0.34269,0.56667,40; 17; 30; 23; 65; 34; 47; 68; 24; 66
12,24,0.32535,0.5,85; 12; 24; 36; 72; 53; 75; 11; 67; 61
40,80,0.24221,0.5,12; 40; 80; 56; 10; 57; 53; 76; 45; 78
61,71,0.21311,0.85915,38; 61; 71; 58; 30; 9; 26; 17; 50; 71
70,83,0.19512,0.84337,12; 70; 83; 49; 14; 40; 84; 8; 69; 42
15,53,0.27341,0.28302,58; 15; 53; 55; 73; 71; 51; 64; 33; 16
15,50,0.28753,0.3,29; 15; 50; 52; 59; 59; 50; 63; 84; 41
58,71,0.21146,0.8169,10; 58; 71; 66; 23; 36; 60; 77; 77; 19
11,37,0.27992,0.2973,61; 11; 37; 23; 43; 31; 19; 50; 38; 50
25,29,0.34254,0.86207,27; 25; 29; 35; 77; 62; 32; 30; 26; 51
13,52,0.24581,0.25,9; 13; 52; 85; 70; 66; 76; 23; 45; 32
65,77,0.19427,0.84416,23; 65; 77; 50; 84; 43; 13; 44; 25; 9
13,45,0.2763,0.28889,5; 13; 45; 58; 11; 81; 13; 53; 73; 59
9,26,0.30086,0.34615,59; 9; 26; 65; 60; 46; 78; 24; 55; 85
37,47,0.2981,0.78723,45; 37; 47; 33; 71; 72; 28; 46; 9; 11
20,67,0.28449,0.29851,74; 20; 67; 70; 26; 83; 59; 65; 39; 21
48,56,0.27635,0.85714,53; 48; 56; 59; 31; 29; 24; 15; 7; 7
19,22,0.3451,0.86364,34; 19; 22; 31; 29; 55; 53; 85; 65; 44
35,61,0.3141,0.57377,21; 35; 61; 81; 84; 82; 19; 76; 35; 65
11,46,0.23673,0.23913,51; 11; 46; 27; 36; 40; 82; 20; 67; 59
13,44,0.27908,0.29545,31; 13; 44; 58; 44; 31; 76; 77; 16; 28
20,72,0.26975,0.27778,58; 20; 72; 40; 17; 53; 56; 41; 59; 56
11,44,0.24944,0.25,35; 11; 44; 42; 71; 41; 29; 5; 9; 31
31,55,0.32349,0.56364,82; 31; 55; 34; 19; 80; 35; 62; 38; 79
25,84,0.26137,0.29762,9; 25; 84; 9; 9; 58; 85; 33; 26; 26
15,53,0.278,0.28302,40; 15; 53; 84; 80; 19; 57; 55; 68; 65
33,58,0.31472,0.56897,18; 33; 58; 62; 52; 61; 50; 44; 69; 72
25,84,0.26828,0.29762,79; 25; 84; 56; 63; 71; 5; 63; 70; 82
66,82,0.19862,0.80488,80; 66; 82; 42; 42; 58; 39; 57; 23; 78
22,60,0.31758,0.36667,47; 22; 60; 33; 59; 44; 74; 43; 20; 77
17,58,0.28242,0.2931,70; 17; 58; 76; 77; 57; 9; 54; 48; 77
9,28,0.29357,0.32143,79; 9; 28; 43; 28; 85; 63; 57; 16; 68
25,75,0.27859,0.33333,78; 25; 75; 51; 71; 82; 22; 59; 58; 22
67,82,0.2052,0.81707,55; 67; 82; 71; 53; 35; 39; 13; 55; 57
8,25,0.28972,0.32,21; 8; 25; 39; 10; 48; 40; 50; 66; 78
68,83,0.18742,0.81928,47; 68; 83; 82; 15; 64; 73; 36; 18; 52
16,68,0.23592,0.23529,15; 16; 68; 22; 48; 72; 67; 7; 53; 44
16,68,0.23564,0.23529,60; 16; 68; 60; 70; 20; 22; 67; 79; 69
11,14,0.29913,0.78571,29; 11; 14; 41; 35; 82; 60; 77; 39; 81
72,84,0.19316,0.85714,31; 72; 84; 32; 66; 29; 64; 53; 11; 67
11,14,0.30474,0.78571,55; 11; 14; 8; 62; 12; 40; 51; 14; 9
45,81,0.25192,0.55556,70; 45; 81; 66; 24; 43; 14; 21; 78; 11
43,54,0.28998,0.7963,53; 43; 54; 51; 71; 48; 82; 55; 64; 11
21,75,0.27357,0.28,16; 21; 75; 8; 36; 35; 26; 46; 72; 67
29,78,0.28108,0.37179,15; 29; 78; 73; 67; 10; 15; 64; 49; 82
29,78,0.27156,0.37179,69; 29; 78; 58; 53; 32; 64; 46; 65; 16
12,50,0.23897,0.24,80; 12; 50; 83; 68; 37; 45; 22; 8; 48
18,60,0.28824,0.3,40; 18; 60; 31; 9; 47; 23; 54; 80; 67
24,83,0.25788,0.28916,39; 24; 83; 70; 57; 74; 67; 13; 29; 43
68,83,0.19778,0.81928,28; 68; 83; 81; 16; 47; 21; 31; 48; 37
17,57,0.28917,0.29825,19; 17; 57; 40; 69; 8; 30; 76; 14; 43
13,51,0.25033,0.2549,20; 13; 51; 23; 9; 59; 53; 46; 45; 19
15,59,0.24942,0.25424,71; 15; 59; 45; 51; 42; 39; 33; 63; 67
19,66,0.2821,0.28788,33; 19; 66; 57; 12; 78; 27; 65; 67; 46
67,78,0.20326,0.85897,69; 67; 78; 54; 79; 16; 73; 41; 14; 29
8,28,0.2727,0.28571,68; 8; 28; 67; 57; 83; 79; 40; 78; 16
33,66,0.2884,0.5,50; 33; 66; 36; 17; 19; 69; 5; 46; 81
13,54,0.23614,0.24074,50; 13; 54; 78; 77; 21; 74; 52; 34; 56
40,49,0.30857,0.81633,41; 40; 49; 12; 75; 9; 41; 72; 74; 51
21,46,0.33735,0.45652,63; 21; 46; 11; 32; 5; 36; 61; 60; 77
14,50,0.27762,0.28,61; 14; 50; 16; 33; 24; 56; 37; 42; 48
29,51,0.33161,0.56863,15; 29; 51; 14; 31; 37; 70; 31; 56; 48
6,12,0.23937,0.5,14; 6; 12; 30; 60; 75; 33; 47; 59; 38
55,70,0.24291,0.78571,18; 55; 70; 54; 45; 45; 64; 50; 33; 8
17,58,0.28033,0.2931,13; 17; 58; 18; 34; 79; 37; 77; 73; 66
56,67,0.23167,0.83582,43; 56; 67; 61; 76; 71; 20; 18; 56; 66
22,67,0.30481,0.32836,8; 22; 67; 19; 22; 8; 15; 70; 76; 49
40,82,0.21796,0.4878,54; 40; 82; 21; 78; 79; 85; 5; 20; 37
26,70,0.302,0.37143,12; 26; 70; 56; 45; 30; 29; 84; 24; 16
7,14,0.25799,0.5,38; 7; 14; 17; 53; 47; 72; 28; 33; 33
62,72,0.22215,0.86111,6; 62; 72; 80; 42; 36; 24; 50; 73; 69
24,76,0.28003,0.31579,5; 24; 76; 56; 22; 65; 36; 41; 16; 6
10,31,0.29321,0.32258,23; 10; 31; 65; 75; 57; 14; 13; 39; 67
22,67,0.30147,0.32836,74; 22; 67; 24; 59; 67; 19; 56; 60; 82
18,49,0.31641,0.36735,45; 18; 49; 45; 38; 45; 22; 46; 47; 30
15,61,0.24399,0.2459,47; 15; 61; 83; 44; 40; 85; 75; 56; 8
31,38,0.33426,0.81579,66; 31; 38; 76; 60; 23; 12; 41; 35; 60
18,39,0.33401,0.46154,70; 18; 39; 28; 82; 25; 37; 27; 8; 24
35,44,0.329,0.79545,76; 35; 44; 77; 50; 43; 82; 42; 9; 45
15,60,0.24633,0.25,73; 15; 60; 37; 54; 75; 44; 31; 52; 72
14,43,0.29979,0.32558,42; 14; 43; 37; 26; 48; 41; 83; 51; 64
15,52,0.27844,0.28846,16; 15; 52; 68; 9; 74; 48; 37; 75; 31
65,79,0.20864,0.82278,36; 65; 79; 61; 66; 44; 9; 30; 67; 29
14,49,0.27811,0.28571,60; 14; 49; 65; 84; 45; 71; 82; 73; 21
16,67,0.24113,0.23881,44; 16; 67; 15; 70; 23; 69; 76; 20; 21
30,60,0.31717,0.5,75; 30; 60; 65; 34; 28; 19; 78; 18; 28
41,72,0.26671,0.56944,61; 41; 72; 85; 21; 46; 58; 61; 53; 16
20,84,0.23787,0.2381,44; 20; 84; 80; 24; 28; 20; 9; 77; 37
36,43,0.32712,0.83721,10; 36; 43; 34; 49; 54; 14; 40; 10; 30
24,79,0.27654,0.3038,53; 24; 79; 82; 15; 37; 82; 76; 43; 10
43,51,0.29515,0.84314,47; 43; 51; 19; 72; 34; 27; 46; 9; 51
44,55,0.28039,0.8,30; 44; 55; 33; 78; 85; 76; 19; 8; 54
5,20,0.25511,0.25,26; 5; 20; 49; 67; 21; 83; 45; 83; 40
27,83,0.26435,0.3253,44; 27; 83; 61; 70; 68; 47; 27; 54; 69
12,42,0.27736,0.28571,65; 12; 42; 22; 17; 47; 55; 73; 56; 69
24,48,0.33328,0.5,76; 24; 48; 75; 10; 42; 72; 58; 77; 10
25,67,0.29815,0.37313,65; 25; 67; 25; 27; 75; 69; 8; 29; 26
64,78,0.20541,0.82051,76; 64; 78; 71; 41; 16; 43; 74; 26; 8
20,85,0.23958,0.23529,38; 20; 85; 77; 84; 49; 33; 74; 53; 20
38,83,0.24609,0.45783,21; 38; 83; 80; 82; 36; 57; 13; 77; 85
9,37,0.23881,0.24324,53; 9; 37; 8; 46; 69; 29; 18; 57; 57
18,52,0.30701,0.34615,25; 18; 52; 48; 59; 63; 39; 73; 53; 55
46,81,0.21967,0.5679,9; 46; 81; 68; 65; 81; 48; 78; 21; 9
11,45,0.23855,0.24444,63; 11; 45; 48; 19; 37; 47; 8; 38; 61
39,85,0.22823,0.45882,79; 39; 85; 20; 39; 24; 45; 33; 41; 79
22,39,0.34309,0.5641,55; 22; 39; 69; 19; 8; 48; 73; 45; 63
8,16,0.29352,0.5,42; 8; 16; 55; 49; 39; 35; 23; 70; 52
50,58,0.26895,0.86207,18; 50; 58; 53; 24; 31; 35; 81; 30; 39
16,57,0.27142,0.2807,15; 16; 57; 60; 62; 61; 81; 52; 17; 12
32,56,0.31683,0.57143,36; 32; 56; 25; 20; 53; 48; 64; 70; 30
22,39,0.34056,0.5641,50; 22; 39; 49; 74; 84; 58; 60; 23; 79
22,39,0.34656,0.5641,67; 22; 39; 47; 42; 18; 47; 57; 27; 59
26,31,0.3439,0.83871,68; 26; 31; 30; 74; 72; 36; 73; 19; 45
26,78,0.2787,0.33333,47; 26; 78; 48; 40; 39; 23; 80; 61; 59
31,55,0.31908,0.56364,50; 31; 55; 26; 27; 16; 66; 19; 65; 84
16,48,0.30135,0.33333,46; 16; 48; 59; 81; 12; 56; 21; 32; 22
15,53,0.28045,0.28302,79; 15; 53; 72; 45; 67; 58; 74; 45; 85
22,74,0.28491,0.2973,78; 22; 74; 24; 60; 80; 59; 60; 29; 8
20,36,0.341,0.55556,54; 20; 36; 83; 13; 45; 46; 18; 19; 59
21,63,0.30536,0.33333,28; 21; 63; 57; 35; 31; 34; 85; 33; 41
29,51,0.3261,0.56863,60; 29; 51; 84; 35; 82; 64; 64; 83; 85
49,57,0.26811,0.85965,41; 49; 57; 85; 38; 83; 14; 70; 10; 33
22,69,0.29476,0.31884,22; 22; 69; 15; 15; 53; 56; 14; 50; 62
22,39,0.33939,0.5641,58; 22; 39; 7; 74; 34; 48; 74; 31; 26
29,78,0.27459,0.37179,34; 29; 78; 9; 47; 74; 37; 9; 46; 51
39,68,0.28442,0.57353,61; 39; 68; 80; 69; 5; 57; 41; 59; 73
8,32,0.24976,0.25,83; 8; 32; 79; 28; 33; 75; 76; 31; 50
26,82,0.26595,0.31707,82; 26; 82; 12; 78; 80; 43; 57; 54; 56
38,82,0.24475,0.46341,51; 38; 82; 67; 45; 57; 48; 31; 73; 41
24,84,0.26249,0.28571,32; 24; 84; 71; 21; 47; 68; 17; 23; 34
29,79,0.28286,0.36709,73; 29; 79; 9; 20; 17; 83; 57; 76; 76
51,59,0.25965,0.86441,78; 51; 59; 82; 80; 57; 60; 70; 78; 11
10,31,0.29348,0.32258,9; 10; 31; 62; 63; 15; 19; 37; 49; 16
26,82,0.26183,0.31707,58; 26; 82; 8; 62; 27; 41; 84; 85; 29
67,80,0.19177,0.8375,63; 67; 80; 16; 20; 35; 40; 40; 10; 77
66,79,0.2137,0.83544,67; 66; 79; 66; 55; 33; 80; 39; 56; 29
8,16,0.29124,0.5,84; 8; 16; 71; 61; 38; 56; 15; 85; 27
12,36,0.29351,0.33333,67; 12; 36; 53; 38; 49; 68; 14; 34; 17
43,76,0.25919,0.56579,69; 43; 76; 59; 39; 36; 71; 68; 75; 84
41,52,0.29922,0.78846,63; 41; 52; 34; 31; 31; 33; 49; 22; 32
61,73,0.22123,0.83562,64; 61; 73; 26; 50; 40; 31; 41; 30; 45
41,52,0.30306,0.78846,66; 41; 52; 82; 14; 40; 20; 75; 24; 20
6,24,0.25093,0.25,81; 6; 24; 19; 48; 17; 57; 54; 53; 69
67,85,0.19949,0.78824,61; 67; 85; 19; 63; 6; 59; 66; 6; 13
20,85,0.23994,0.23529,38; 20; 85; 51; 63; 31; 41; 35; 60; 80
13,55,0.23284,0.23636,65; 13; 55; 24; 73; 62; 51; 34; 68; 38
15,51,0.28759,0.29412,61; 15; 51; 20; 85; 70; 60; 63; 17; 49
16,28,0.34032,0.57143,83; 16; 28; 51; 20; 43; 9; 82; 27; 74
41,83,0.22557,0.49398,59; 41; 83; 5; 69; 11; 75; 50; 33; 83
19,52,0.32078,0.36538,62; 19; 52; 67; 43; 23; 67; 70; 24; 19
24,84,0.26289,0.28571,10; 24; 84; 63; 46; 85; 47; 38; 83; 60
43,77,0.20321,0.55844,10; 43; 77; 19; 84; 59; 58; 44; 69; 30
28,57,0.31685,0.49123,77; 28; 57; 39; 52; 68; 33; 73; 84; 42
10,41,0.23894,0.2439,29; 10; 41; 49; 75; 44; 44; 41; 76; 23
41,73,0.25248,0.56164,58; 41; 73; 80; 21; 28; 54; 41; 57; 83
28,79,0.27066,0.35443,29; 28; 79; 9; 73; 9; 5; 56; 76; 21
48,85,0.21354,0.56471,28; 48; 85; 71; 65; 32; 23; 74; 52; 55
27,54,0.32704,0.5,37; 27; 54; 13; 46; 50; 68; 19; 30; 16
8,24,0.29174,0.33333,32; 8; 24; 43; 72; 63; 44; 13; 35; 73
24,65,0.29361,0.36923,59; 24; 65; 10; 59; 76; 61; 74; 56; 18
28,84,0.25447,0.33333,80; 28; 84; 18; 27; 71; 69; 42; 49; 83
45,56,0.28842,0.80357,41; 45; 56; 85; 7; 60; 34; 29; 42; 39
8,28,0.27527,0.28571,12; 8; 28; 57; 23; 67; 21; 5; 74; 81
39,85,0.24336,0.45882,65; 39; 85; 85; 53; 41; 13; 82; 62; 34
26,52,0.32921,0.5,82; 26; 52; 23; 30; 71; 17; 37; 58; 13
59,70,0.22205,0.84286,49; 59; 70; 78; 85; 72; 69; 67; 79; 25
29,63,0.30413,0.46032,22; 29; 63; 6; 25; 62; 30; 49; 45; 67
39,49,0.30916,0.79592,32; 39; 49; 53; 41; 8; 6; 78; 53; 68
56,68,0.22545,0.82353,70; 56; 68; 57; 36; 66; 30; 72; 77; 62
5,10,0.18749,0.5,63; 5; 10; 53; 33; 29; 16; 64; 77; 67
25,67,0.29447,0.37313,30; 25; 67; 33; 14; 63; 56; 82; 31; 40
24,65,0.3037,0.36923,69; 24; 65; 15; 16; 44; 28; 65; 12; 76
7,19,0.29764,0.36842,47; 7; 19; 35; 29; 65; 41; 85; 51; 57
64,76,0.20234,0.84211,15; 64; 76; 80; 64; 27; 26; 16; 17; 82
19,41,0.33666,0.46341,6; 19; 41; 59; 66; 79; 83; 29; 37; 45
7,19,0.296,0.36842,11; 7; 19; 45; 40; 33; 8; 55; 71; 48
25,67,0.30327,0.37313,27; 25; 67; 20; 47; 74; 12; 78; 31; 31
10,27,0.3093,0.37037,73; 10; 27; 6; 55; 10; 53; 84; 5; 70
9,28,0.29138,0.32143,10; 9; 28; 49; 36; 20; 22; 32; 33; 60
24,85,0.25695,0.28235,49; 24; 85; 63; 23; 60; 63; 26; 45; 84
24,49,0.33492,0.4898,84; 24; 49; 76; 79; 74; 7; 26; 16; 46
66,79,0.20573,0.83544,68; 66; 79; 69; 33; 41; 66; 84; 35; 23
32,64,0.31198,0.5,32; 32; 64; 84; 40; 48; 17; 77; 36; 59
23,65,0.30132,0.35385,78; 23; 65; 69; 67; 26; 85; 20; 8; 66
22,74,0.28172,0.2973,47; 22; 74; 61; 44; 28; 52; 19; 83; 49
72,84,0.18915,0.85714,66; 72; 84; 19; 40; 79; 57; 84; 66; 76
67,82,0.19469,0.81707,47; 67; 82; 85; 73; 58; 36; 31; 30; 20
28,76,0.28049,0.36842,28; 28; 76; 53; 40; 63; 13; 80; 71; 52
67,78,0.20058,0.85897,48; 67; 78; 21; 26; 81; 75; 35; 38; 45
20,61,0.30146,0.32787,70; 20; 61; 50; 8; 68; 81; 39; 14; 62
53,66,0.25232,0.80303,6; 53; 66; 22; 61; 28; 81; 67; 62; 57
66,82,0.20174,0.80488,84; 66; 82; 40; 48; 34; 25; 23; 77; 34
17,69,0.24472,0.24638,75; 17; 69; 80; 67; 36; 69; 35; 69; 33
38,77,0.27521,0.49351,78; 38; 77; 30; 55; 28; 78; 42; 57; 26
57,71,0.23121,0.80282,47; 57; 71; 51; 58; 48; 41; 60; 74; 59
38,67,0.28052,0.56716,31; 38; 67; 82; 5; 78; 29; 42; 78; 73
29,63,0.30925,0.46032,13; 29; 63; 58; 55; 5; 20; 83; 17; 71
9,32,0.26923,0.28125,25; 9; 32; 6; 42; 11; 12; 25; 5; 58
20,68,0.28337,0.29412,25; 20; 68; 25; 37; 47; 55; 64; 79; 74
13,43,0.28484,0.30233,9; 13; 43; 57; 59; 81; 21; 64; 63; 7
60,76,0.21277,0.78947,53; 60; 76; 36; 10; 75; 58; 85; 10; 62
68,79,0.18092,0.86076,53; 68; 79; 18; 17; 84; 44; 68; 27; 82
36,79,0.26524,0.4557,18; 36; 79; 53; 25; 79; 28; 14; 70; 47
29,58,0.31551,0.5,33; 29; 58; 55; 18; 11; 23; 58; 26; 63
64,78,0.20919,0.82051,30; 64; 78; 14; 57; 19; 27; 15; 52; 53
26,78,0.28511,0.33333,47; 26; 78; 83; 55; 6; 49; 43; 52; 51
33,41,0.331,0.80488,44; 33; 41; 77; 84; 79; 55; 55; 75; 39
21,71,0.28669,0.29577,40; 21; 71; 17; 31; 22; 84; 69; 65; 39
64,74,0.21687,0.86486,25; 64; 74; 78; 39; 43; 33; 39; 27; 8
22,66,0.29942,0.33333,40; 22; 66; 30; 21; 21; 46; 84; 57; 43
35,61,0.28922,0.57377,79; 35; 61; 37; 14; 17; 74; 70; 46; 73
24,79,0.27395,0.3038,30; 24; 79; 34; 53; 47; 13; 57; 42; 50
27,83,0.27877,0.3253,67; 27; 83; 40; 60; 74; 8; 7; 17; 12
23,66,0.30577,0.34848,26; 23; 66; 76; 34; 37; 47; 18; 43; 57
18,62,0.27853,0.29032,61; 18; 62; 53; 52; 78; 71; 75; 72; 74
8,10,0.24121,0.8,69; 8; 10; 76; 35; 49; 32; 54; 55; 45
18,51,0.30929,0.35294,69; 18; 51; 11; 71; 45; 78; 13; 38; 62
18,60,0.28709,0.3,28; 18; 60; 37; 6; 20; 72; 80; 83; 47
27,47,0.33585,0.57447,44; 27; 47; 22; 81; 61; 8; 58; 82; 49
28,76,0.27898,0.36842,23; 28; 76; 15; 55; 47; 18; 66; 47; 29
15,46,0.29824,0.32609,15; 15; 46; 59; 67; 34; 17; 49; 13; 51
23,69,0.2988,0.33333,11; 23; 69; 64; 25; 78; 63; 51; 38; 71
20,83,0.23809,0.24096,10; 20; 83; 9; 52; 25; 61; 18; 65; 12
61,76,0.21492,0.80263,46; 61; 76; 66; 31; 80; 31; 20; 24; 79
43,77,0.25747,0.55844,9; 43; 77; 47; 32; 20; 60; 83; 55; 19
49,60,0.26421,0.81667,44; 49; 60; 21; 79; 49; 48; 5; 73; 66
11,31,0.30832,0.35484,6; 11; 31; 67; 37; 43; 71; 83; 46; 8
18,74,0.23765,0.24324,60; 18; 74; 71; 26; 41; 68; 5; 62; 36
24,28,0.34455,0.85714,50; 24; 28; 25; 83; 69; 41; 43; 25; 70
25,79,0.26754,0.31646,72; 25; 79; 52; 15; 38; 61; 60; 56; 79
12,42,0.27995,0.28571,57; 12; 42; 26; 74; 54; 81; 35; 31; 57
28,75,0.29164,0.37333,23; 28; 75; 83; 81; 33; 69; 44; 80; 55
16,43,0.31686,0.37209,47; 16; 43; 84; 40; 55; 81; 19; 39; 37
25,78,0.27492,0.32051,14; 25; 78; 48; 24; 34; 19; 76; 83; 11
38,48,0.3161,0.79167,46; 38; 48; 5; 44; 57; 82; 34; 41; 50
18,62,0.28508,0.29032,31; 18; 62; 9; 34; 62; 61; 51; 79; 42
63,77,0.21778,0.81818,76; 63; 77; 60; 20; 5; 55; 61; 85; 34
68,85,0.19582,0.8,42; 68; 85; 49; 25; 65; 54; 28; 72; 39
18,54,0.30383,0.33333,73; 18; 54; 79; 63; 56; 22; 58; 75; 79
66,82,0.19944,0.80488,70; 66; 82; 24; 60; 68; 25; 67; 55; 56
30,81,0.27562,0.37037,63; 30; 81; 57; 29; 9; 77; 81; 12; 47
21,74,0.27518,0.28378,72; 21; 74; 82; 51; 31; 48; 42; 76; 35
7,29,0.24345,0.24138,79; 7; 29; 72; 35; 24; 46; 45; 19; 44
31,83,0.26279,0.37349,67; 31; 83; 8; 45; 36; 48; 74; 9; 11
10,36,0.26912,0.27778,7; 10; 36; 54; 11; 5; 53; 78; 35; 49
18,49,0.3147,0.36735,6; 18; 49; 14; 33; 49; 6; 72; 34; 38
44,56,0.28874,0.78571,55; 44; 56; 66; 79; 61; 31; 49; 19; 78
20,80,0.2488,0.25,76; 20; 80; 46; 52; 79; 35; 53; 83; 42
22,80,0.26522,0.275,7; 22; 80; 16; 45; 16; 45; 72; 64; 15
12,24,0.32377,0.5,9; 12; 24; 25; 72; 13; 76; 22; 27; 62
64,78,0.20896,0.82051,23; 64; 78; 24; 23; 82; 24; 26; 9; 44
43,54,0.30218,0.7963,36; 43; 54; 40; 14; 32; 49; 64; 30; 43
23,65,0.29233,0.35385,32; 23; 65; 26; 50; 27; 34; 55; 52; 37
19,77,0.24819,0.24675,12; 19; 77; 55; 79; 33; 19; 36; 40; 27
57,71,0.2272,0.80282,60; 57; 71; 61; 22; 84; 52; 11; 71; 85
66,79,0.20039,0.83544,85; 66; 79; 17; 12; 11; 24; 31; 69; 15
43,51,0.30052,0.84314,16; 43; 51; 57; 57; 50; 58; 51; 51; 5
8,33,0.23928,0.24242,47; 8; 33; 46; 34; 54; 52; 40; 15; 16
