ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
10,40,0.24537,0.25,35; 10; 40; 69; 32; 49; 11; 14; 8; 42
10,31,0.29201,0.32258,25; 10; 31; 12; 80; 65; 48; 62; 72; 29
18,60,0.28306,0.3,63; 18; 60; 48; 17; 62; 82; 47; 83; 33
62,78,0.22151,0.79487,70; 62; 78; 48; 58; 8; 6; 75; 23; 16
27,78,0.27469,0.34615,22; 27; 78; 28; 65; 32; 45; 10; 42; 17
15,53,0.27633,0.28302,79; 15; 53; 39; 29; 37; 55; 16; 53; 72
58,71,0.23166,0.8169,6; 58; 71; 81; 12; 39; 43; 43; 37; 10
9,26,0.29637,0.34615,78; 9; 26; 52; 57; 42; 9; 12; 27; 46
7,21,0.28525,0.33333,15; 7; 21; 26; 18; 59; 54; 21; 9; 85
49,62,0.25343,0.79032,37; 49; 62; 54; 27; 51; 38; 62; 44; 34
12,51,0.23382,0.23529,60; 12; 51; 76; 46; 23; 72; 78; 34; 76
49,62,0.25528,0.79032,17; 49; 62; 36; 25; 61; 5; 82; 49; 7
63,79,0.21472,0.79747,77; 63; 79; 73; 39; 25; 29; 10; 24; 34
45,56,0.26083,0.80357,14; 45; 56; 27; 61; 53; 26; 30; 33; 42
25,54,0.32501,0.46296,21; 25; 54; 81; 84; 53; 67; 16; 82; 40
11,34,0.29697,0.32353,60; 11; 34; 58; 42; 6; 12; 5; 27; 37
59,75,0.22332,0.78667,39; 59; 75; 35; 61; 34; 26; 73; 18; 78
27,48,0.33526,0.5625,22; 27; 48; 18; 23; 68; 84; 77; 76; 61
50,58,0.25288,0.86207,16; 50; 58; 6; 22; 27; 71; 82; 55; 83
14,58,0.24084,0.24138,60; 14; 58; 26; 44; 35; 11; 46; 66; 83
49,60,0.26828,0.81667,62; 49; 60; 71; 48; 26; 31; 12; 23; 48
22,79,0.26665,0.27848,46; 22; 79; 75; 5; 69; 18; 23; 65; 59
16,67,0.24268,0.23881,60; 16; 67; 35; 67; 59; 29; 31; 36; 71
43,54,0.28682,0.7963,69; 43; 54; 34; 36; 78; 53; 70; 12; 80
16,54,0.28641,0.2963,42; 16; 54; 31; 85; 22; 53; 33; 61; 40
17,34,0.33561,0.5,50; 17; 34; 24; 21; 31; 84; 54; 40; 14
11,22,0.32126,0.5,52; 11; 22; 40; 12; 58; 66; 12; 55; 49
6,21,0.27531,0.28571,33; 6; 21; 24; 42; 69; 57; 49; 68; 10
58,71,0.22746,0.8169,19; 58; 71; 32; 41; 78; 45; 64; 64; 45
38,44,0.31648,0.86364,80; 38; 44; 54; 41; 22; 82; 8; 33; 45
15,47,0.2982,0.31915,57; 15; 47; 5; 56; 39; 22; 85; 34; 75
38,83,0.25769,0.45783,21; 38; 83; 82; 35; 57; 35; 30; 14; 75
13,44,0.28378,0.29545,30; 13; 44; 11; 76; 64; 44; 78; 57; 35
15,45,0.30421,0.33333,7; 15; 45; 38; 12; 65; 27; 9; 70; 77
25,51,0.3287,0.4902,51; 25; 51; 77; 60; 45; 68; 83; 39; 53
5,17,0.2506,0.29412,50; 5; 17; 7; 31; 80; 7; 30; 25; 57
55,67,0.23808,0.8209,51; 55; 67; 9; 49; 21; 46; 80; 30; 55
52,66,0.23314,0.78788,40; 52; 66; 27; 80; 19; 43; 57; 30; 84
33,42,0.3307,0.78571,21; 33; 42; 18; 5; 80; 48; 52; 75; 70
17,69,0.24788,0.24638,62; 17; 69; 45; 49; 75; 6; 28; 82; 29
30,65,0.31502,0.46154,11; 30; 65; 85; 36; 62; 53; 13; 53; 22
43,77,0.24145,0.55844,78; 43; 77; 42; 72; 70; 18; 79; 76; 8
14,38,0.31261,0.36842,82; 14; 38; 35; 50; 19; 37; 26; 72; 80
12,37,0.29496,0.32432,80; 12; 37; 34; 45; 6; 13; 28; 46; 84
24,81,0.26478,0.2963,68; 24; 81; 37; 5; 66; 60; 16; 31; 85
29,78,0.2627,0.37179,50; 29; 78; 81; 29; 79; 28; 85; 55; 22
15,52,0.28119,0.28846,50; 15; 52; 49; 48; 12; 11; 81; 47; 43
26,71,0.30073,0.3662,17; 26; 71; 21; 41; 38; 43; 7; 26; 49
18,60,0.28721,0.3,78; 18; 60; 81; 20; 58; 22; 64; 70; 68
21,76,0.26822,0.27632,67; 21; 76; 29; 14; 41; 61; 43; 52; 63
46,55,0.28743,0.83636,46; 46; 55; 37; 52; 61; 31; 79; 47; 76
15,59,0.25388,0.25424,14; 15; 59; 40; 41; 19; 56; 30; 16; 21
21,83,0.2515,0.25301,11; 21; 83; 73; 65; 46; 31; 72; 27; 48
50,58,0.25359,0.86207,12; 50; 58; 21; 57; 40; 75; 32; 77; 15
51,61,0.26291,0.83607,27; 51; 61; 5; 62; 37; 80; 63; 10; 16
27,73,0.28882,0.36986,77; 27; 73; 50; 23; 13; 33; 24; 82; 16
50,58,0.27631,0.86207,34; 50; 58; 50; 82; 9; 25; 27; 68; 25
5,9,0.16525,0.55556,33; 5; 9; 56; 28; 32; 42; 27; 41; 31
48,60,0.26034,0.8,84; 48; 60; 5; 79; 25; 77; 25; 56; 74
39,79,0.24863,0.49367,7; 39; 79; 45; 19; 45; 38; 9; 79; 37
35,61,0.3097,0.57377,38; 35; 61; 13; 59; 63; 78; 9; 17; 58
20,81,0.24742,0.24691,78; 20; 81; 13; 6; 34; 75; 11; 31; 28
17,57,0.28665,0.29825,63; 17; 57; 39; 28; 55; 67; 41; 64; 79
22,78,0.27147,0.28205,63; 22; 78; 54; 40; 8; 53; 62; 31; 54
22,44,0.33958,0.5,15; 22; 44; 39; 70; 32; 8; 77; 15; 73
15,41,0.31286,0.36585,34; 15; 41; 68; 29; 25; 23; 80; 79; 21
13,55,0.2317,0.23636,50; 13; 55; 50; 70; 13; 60; 33; 36; 37
21,76,0.27228,0.27632,30; 21; 76; 69; 73; 32; 33; 27; 43; 54
13,51,0.25284,0.2549,19; 13; 51; 13; 49; 31; 23; 33; 55; 83
25,72,0.29308,0.34722,17; 25; 72; 34; 78; 9; 16; 22; 17; 23
61,77,0.22147,0.79221,20; 61; 77; 56; 53; 45; 17; 36; 35; 68
8,23,0.29581,0.34783,31; 8; 23; 84; 60; 81; 34; 36; 6; 31
11,24,0.31951,0.45833,57; 11; 24; 36; 52; 7; 31; 53; 73; 57
15,30,0.33354,0.5,44; 15; 30; 9; 20; 31; 23; 45; 74; 70
10,18,0.31517,0.55556,79; 10; 18; 61; 13; 70; 70; 74; 18; 53
15,47,0.29678,0.31915,21; 15; 47; 78; 27; 75; 9; 51; 20; 77
16,58,0.27283,0.27586,27; 16; 58; 19; 27; 55; 39; 63; 9; 58
5,17,0.26404,0.29412,38; 5; 17; 8; 50; 64; 22; 36; 56; 85
8,25,0.28708,0.32,71; 8; 25; 69; 49; 60; 42; 13; 77; 75
6,7,0.16712,0.85714,58; 6; 7; 59; 12; 59; 15; 12; 19; 45
22,73,0.28544,0.30137,64; 22; 73; 58; 46; 22; 13; 49; 12; 40
33,71,0.29475,0.46479,69; 33; 71; 82; 71; 55; 21; 29; 85; 63
27,32,0.34626,0.84375,69; 27; 32; 34; 76; 63; 65; 44; 63; 64
18,65,0.27257,0.27692,76; 18; 65; 71; 54; 28; 50; 55; 70; 82
55,64,0.24037,0.85938,55; 55; 64; 74; 49; 56; 14; 71; 42; 75
68,81,0.19438,0.83951,67; 68; 81; 44; 6; 70; 5; 15; 72; 59
20,54,0.314,0.37037,58; 20; 54; 83; 12; 60; 19; 48; 12; 62
14,50,0.27606,0.28,6; 14; 50; 30; 55; 39; 83; 39; 6; 59
18,64,0.27584,0.28125,64; 18; 64; 11; 62; 77; 43; 69; 57; 70
25,76,0.28417,0.32895,29; 25; 76; 53; 54; 82; 45; 14; 23; 57
14,46,0.29178,0.30435,53; 14; 46; 13; 53; 29; 47; 83; 55; 45
17,58,0.28319,0.2931,50; 17; 58; 62; 19; 46; 25; 24; 48; 77
34,68,0.2978,0.5,71; 34; 68; 31; 85; 28; 39; 59; 81; 15
5,10,0.18922,0.5,79; 5; 10; 57; 57; 18; 43; 45; 23; 10
18,55,0.29955,0.32727,67; 18; 55; 24; 62; 40; 47; 72; 16; 46
7,19,0.29153,0.36842,16; 7; 19; 40; 52; 20; 72; 36; 17; 17
60,70,0.21671,0.85714,31; 60; 70; 18; 74; 23; 83; 5; 7; 52
17,35,0.33199,0.48571,63; 17; 35; 23; 37; 29; 65; 33; 68; 52
11,31,0.30561,0.35484,50; 11; 31; 23; 73; 74; 19; 10; 18; 16
17,58,0.28234,0.2931,11; 17; 58; 48; 30; 59; 55; 62; 80; 65
55,64,0.23524,0.85938,37; 55; 64; 41; 20; 55; 42; 21; 79; 72
41,52,0.29353,0.78846,34; 41; 52; 34; 65; 19; 57; 31; 7; 83
15,62,0.24073,0.24194,24; 15; 62; 27; 27; 78; 9; 55; 42; 32
22,78,0.27721,0.28205,43; 22; 78; 84; 85; 51; 73; 29; 48; 54
16,20,0.33838,0.8,24; 16; 20; 70; 73; 43; 23; 68; 76; 43
47,82,0.24744,0.57317,58; 47; 82; 38; 65; 10; 85; 45; 52; 40
34,60,0.31083,0.56667,52; 34; 60; 81; 24; 65; 61; 42; 85; 64
18,49,0.31296,0.36735,26; 18; 49; 83; 62; 54; 49; 83; 53; 13
24,76,0.28147,0.31579,13; 24; 76; 5; 29; 57; 57; 41; 81; 11
65,79,0.18708,0.82278,46; 65; 79; 77; 13; 50; 23; 12; 50; 26
12,24,0.32467,0.5,78; 12; 24; 10; 10; 10; 58; 27; 85; 49
59,70,0.22672,0.84286,7; 59; 70; 60; 74; 8; 13; 50; 30; 66
22,73,0.2865,0.30137,59; 22; 73; 36; 33; 67; 76; 11; 78; 26
9,31,0.27395,0.29032,25; 9; 31; 65; 28; 5; 20; 64; 22; 21
39,78,0.24899,0.5,35; 39; 78; 69; 51; 68; 7; 75; 11; 15
62,76,0.2194,0.81579,77; 62; 76; 80; 18; 12; 69; 70; 10; 13
34,70,0.28607,0.48571,48; 34; 70; 47; 16; 21; 72; 6; 31; 71
31,83,0.23461,0.37349,21; 31; 83; 80; 10; 36; 9; 41; 40; 70
9,28,0.29027,0.32143,63; 9; 28; 39; 56; 44; 18; 41; 55; 78
6,18,0.28275,0.33333,35; 6; 18; 22; 37; 70; 68; 33; 22; 81
19,75,0.25114,0.25333,47; 19; 75; 46; 83; 21; 15; 78; 55; 9
18,32,0.34066,0.5625,28; 18; 32; 9; 46; 26; 11; 42; 56; 39
23,63,0.30277,0.36508,72; 23; 63; 60; 57; 38; 80; 34; 29; 11
64,76,0.20677,0.84211,36; 64; 76; 15; 80; 44; 64; 30; 5; 84
9,11,0.25843,0.81818,67; 9; 11; 20; 43; 85; 21; 18; 20; 13
17,67,0.2517,0.25373,83; 17; 67; 59; 36; 35; 71; 78; 51; 78
16,66,0.2397,0.24242,8; 16; 66; 22; 16; 51; 20; 11; 9; 17
24,69,0.30262,0.34783,35; 24; 69; 47; 12; 71; 65; 33; 84; 39
31,38,0.33352,0.81579,67; 31; 38; 58; 78; 45; 81; 22; 59; 12
64,80,0.16202,0.8,57; 64; 80; 71; 22; 32; 6; 46; 49; 24
19,22,0.34341,0.86364,70; 19; 22; 15; 47; 32; 13; 15; 58; 24
23,47,0.33891,0.48936,24; 23; 47; 46; 80; 84; 64; 85; 69; 80
13,47,0.26677,0.2766,83; 13; 47; 57; 65; 60; 26; 57; 22; 78
23,62,0.31013,0.37097,31; 23; 62; 19; 21; 5; 18; 41; 20; 61
13,35,0.30899,0.37143,63; 13; 35; 31; 26; 83; 78; 66; 56; 23
13,39,0.30254,0.33333,11; 13; 39; 46; 57; 40; 38; 48; 45; 20
8,25,0.28485,0.32,73; 8; 25; 66; 44; 14; 79; 22; 79; 75
12,14,0.30898,0.85714,19; 12; 14; 67; 39; 78; 65; 31; 83; 70
7,29,0.2364,0.24138,20; 7; 29; 40; 52; 58; 57; 76; 55; 34
23,83,0.26134,0.27711,20; 23; 83; 66; 26; 26; 19; 53; 67; 48
47,57,0.27598,0.82456,11; 47; 57; 10; 14; 33; 60; 40; 72; 84
16,63,0.25138,0.25397,47; 16; 63; 63; 70; 64; 63; 35; 58; 29
28,34,0.34144,0.82353,37; 28; 34; 75; 48; 60; 58; 15; 34; 20
48,61,0.26984,0.78689,50; 48; 61; 14; 28; 9; 15; 82; 67; 8
19,24,0.34156,0.79167,5; 19; 24; 26; 36; 29; 34; 52; 59; 50
24,73,0.28301,0.32877,32; 24; 73; 34; 54; 45; 36; 18; 60; 43
28,49,0.32782,0.57143,12; 28; 49; 24; 29; 64; 50; 83; 16; 20
35,71,0.27919,0.49296,53; 35; 71; 12; 43; 85; 76; 80; 48; 77
67,85,0.18631,0.78824,81; 67; 85; 13; 26; 37; 12; 44; 48; 69
20,80,0.2501,0.25,33; 20; 80; 31; 54; 57; 20; 51; 52; 14
34,43,0.32232,0.7907,34; 34; 43; 71; 23; 32; 71; 85; 78; 76
42,49,0.30113,0.85714,65; 42; 49; 72; 31; 85; 33; 20; 28; 45
64,80,0.18704,0.8,81; 64; 80; 58; 66; 11; 81; 26; 44; 54
20,68,0.28133,0.29412,8; 20; 68; 19; 73; 28; 74; 76; 81; 16
12,38,0.29078,0.31579,52; 12; 38; 37; 53; 8; 51; 57; 42; 73
15,27,0.33161,0.55556,29; 15; 27; 84; 21; 70; 74; 55; 22; 6
16,46,0.31,0.34783,83; 16; 46; 7; 57; 16; 46; 44; 83; 37
34,69,0.29601,0.49275,45; 34; 69; 81; 80; 8; 43; 48; 8; 51
13,47,0.2694,0.2766,17; 13; 47; 24; 52; 62; 84; 76; 26; 16
36,78,0.24535,0.46154,11; 36; 78; 72; 29; 55; 30; 62; 15; 55
16,65,0.24468,0.24615,10; 16; 65; 54; 41; 58; 12; 16; 12; 78
57,72,0.22895,0.79167,75; 57; 72; 24; 25; 56; 29; 35; 42; 41
19,51,0.31768,0.37255,32; 19; 51; 19; 80; 64; 31; 48; 66; 46
31,67,0.30042,0.46269,66; 31; 67; 71; 36; 16; 54; 18; 51; 81
9,27,0.29534,0.33333,48; 9; 27; 71; 17; 58; 40; 25; 23; 76
57,68,0.19219,0.83824,27; 57; 68; 50; 19; 27; 16; 29; 41; 61
60,70,0.21743,0.85714,26; 60; 70; 47; 17; 79; 72; 59; 23; 64
37,65,0.29533,0.56923,79; 37; 65; 60; 7; 15; 72; 25; 70; 18
12,48,0.24558,0.25,9; 12; 48; 46; 63; 82; 65; 40; 55; 75
26,53,0.32773,0.49057,24; 26; 53; 13; 67; 71; 79; 19; 67; 27
45,57,0.28369,0.78947,38; 45; 57; 35; 43; 45; 80; 77; 17; 75
44,79,0.23269,0.55696,64; 44; 79; 62; 43; 21; 54; 31; 30; 13
64,81,0.18248,0.79012,64; 64; 81; 32; 11; 26; 74; 84; 77; 79
35,70,0.28251,0.5,45; 35; 70; 67; 40; 22; 45; 37; 83; 55
17,60,0.27569,0.28333,20; 17; 60; 59; 10; 25; 75; 5; 45; 73
7,19,0.29427,0.36842,15; 7; 19; 32; 20; 80; 14; 52; 70; 77
11,30,0.30295,0.36667,71; 11; 30; 63; 65; 42; 22; 23; 28; 39
11,39,0.27078,0.28205,21; 11; 39; 45; 20; 62; 15; 60; 52; 80
8,23,0.29542,0.34783,79; 8; 23; 44; 42; 80; 20; 15; 70; 78
19,59,0.30157,0.32203,84; 19; 59; 81; 72; 35; 16; 21; 42; 53
59,72,0.21313,0.81944,20; 59; 72; 35; 13; 73; 75; 84; 44; 46
13,53,0.24336,0.24528,73; 13; 53; 80; 52; 36; 83; 23; 6; 36
15,54,0.27082,0.27778,28; 15; 54; 79; 30; 30; 29; 27; 65; 57
23,77,0.27994,0.2987,11; 23; 77; 56; 20; 60; 78; 49; 64; 61
12,49,0.24314,0.2449,83; 12; 49; 72; 33; 7; 50; 69; 67; 67
32,69,0.28988,0.46377,24; 32; 69; 57; 6; 50; 69; 32; 71; 26
27,73,0.2892,0.36986,27; 27; 73; 11; 31; 57; 17; 60; 22; 75
40,70,0.25499,0.57143,77; 40; 70; 44; 33; 41; 31; 13; 29; 62
15,61,0.24336,0.2459,36; 15; 61; 33; 78; 68; 44; 56; 12; 62
6,21,0.27173,0.28571,65; 6; 21; 82; 23; 15; 35; 20; 9; 71
12,36,0.2941,0.33333,58; 12; 36; 64; 24; 66; 76; 10; 28; 36
5,17,0.26233,0.29412,70; 5; 17; 75; 15; 24; 74; 57; 20; 17
21,85,0.24736,0.24706,79; 21; 85; 39; 14; 78; 61; 33; 18; 44
12,26,0.32556,0.46154,42; 12; 26; 19; 51; 7; 53; 50; 17; 25
39,79,0.27005,0.49367,22; 39; 79; 69; 80; 78; 47; 27; 65; 73
15,19,0.33667,0.78947,36; 15; 19; 38; 28; 67; 79; 12; 85; 24
17,46,0.31327,0.36957,61; 17; 46; 24; 9; 79; 81; 38; 6; 6
15,30,0.33028,0.5,7; 15; 30; 61; 15; 57; 44; 57; 31; 51
16,49,0.29841,0.32653,81; 16; 49; 12; 52; 52; 14; 56; 56; 78
41,72,0.2472,0.56944,36; 41; 72; 30; 28; 41; 26; 51; 5; 13
11,38,0.28037,0.28947,25; 11; 38; 66; 84; 36; 82; 56; 28; 37
48,60,0.25802,0.8,78; 48; 60; 61; 36; 8; 26; 10; 24; 13
22,76,0.27834,0.28947,75; 22; 76; 17; 31; 15; 81; 76; 60; 11
26,53,0.3288,0.49057,47; 26; 53; 63; 12; 20; 14; 49; 67; 15
27,77,0.27094,0.35065,7; 27; 77; 15; 58; 23; 76; 14; 46; 73
38,48,0.30928,0.79167,45; 38; 48; 49; 17; 24; 32; 48; 74; 84
8,32,0.24589,0.25,35; 8; 32; 84; 28; 47; 51; 78; 45; 25
16,68,0.23675,0.23529,48; 16; 68; 33; 44; 65; 27; 67; 77; 53
70,83,0.16674,0.84337,56; 70; 83; 17; 39; 55; 80; 13; 28; 15
15,52,0.27902,0.28846,78; 15; 52; 21; 46; 76; 71; 15; 13; 15
27,47,0.33414,0.57447,15; 27; 47; 16; 34; 75; 70; 54; 32; 60
16,35,0.33063,0.45714,24; 16; 35; 14; 49; 69; 48; 54; 14; 61
7,22,0.29256,0.31818,35; 7; 22; 43; 46; 23; 78; 36; 6; 82
8,33,0.2413,0.24242,32; 8; 33; 22; 21; 6; 55; 6; 58; 52
17,67,0.25338,0.25373,31; 17; 67; 32; 60; 55; 23; 34; 61; 29
13,46,0.27142,0.28261,15; 13; 46; 34; 31; 20; 67; 25; 71; 64
67,80,0.20267,0.8375,78; 67; 80; 72; 34; 5; 31; 60; 46; 64
40,71,0.26247,0.56338,20; 40; 71; 59; 22; 39; 41; 56; 71; 41
24,72,0.2857,0.33333,45; 24; 72; 77; 27; 9; 41; 19; 29; 10
5,10,0.18531,0.5,71; 5; 10; 39; 20; 70; 33; 53; 69; 53
8,23,0.29624,0.34783,84; 8; 23; 63; 68; 14; 58; 54; 9; 71
14,49,0.28019,0.28571,25; 14; 49; 12; 29; 61; 75; 78; 6; 18
37,75,0.26471,0.49333,62; 37; 75; 14; 33; 61; 40; 10; 57; 41
33,59,0.30979,0.55932,79; 33; 59; 66; 79; 67; 72; 64; 63; 65
25,79,0.27733,0.31646,19; 25; 79; 25; 58; 66; 28; 21; 35; 36
43,76,0.26104,0.56579,82; 43; 76; 55; 61; 71; 10; 42; 6; 46
7,14,0.26489,0.5,34; 7; 14; 80; 70; 9; 21; 27; 49; 19
8,10,0.23706,0.8,59; 8; 10; 23; 79; 49; 44; 81; 59; 15
11,44,0.24157,0.25,41; 11; 44; 76; 32; 25; 69; 73; 68; 16
45,81,0.2465,0.55556,70; 45; 81; 61; 56; 44; 6; 31; 76; 53
21,71,0.28435,0.29577,68; 21; 71; 67; 83; 27; 10; 71; 41; 38
22,69,0.29744,0.31884,70; 22; 69; 49; 25; 81; 26; 47; 74; 51
71,83,0.19363,0.85542,83; 71; 83; 53; 49; 68; 36; 25; 65; 14
11,24,0.31887,0.45833,36; 11; 24; 49; 71; 83; 85; 44; 76; 25
6,20,0.27759,0.3,85; 6; 20; 14; 83; 19; 78; 45; 14; 39
17,67,0.25361,0.25373,25; 17; 67; 82; 19; 25; 33; 77; 40; 68
21,60,0.30436,0.35,80; 21; 60; 58; 52; 74; 11; 35; 9; 30
16,54,0.28793,0.2963,51; 16; 54; 17; 5; 49; 66; 42; 12; 5
38,68,0.28479,0.55882,73; 38; 68; 40; 33; 41; 9; 76; 8; 34
51,59,0.26898,0.86441,60; 51; 59; 37; 64; 54; 25; 8; 9; 45
19,66,0.28013,0.28788,32; 19; 66; 15; 7; 7; 53; 16; 33; 33
18,51,0.31213,0.35294,45; 18; 51; 57; 12; 80; 29; 9; 33; 8
6,18,0.28382,0.33333,12; 6; 18; 26; 31; 8; 57; 38; 8; 45
16,65,0.24431,0.24615,53; 16; 65; 29; 6; 9; 19; 74; 52; 34
53,67,0.24698,0.79104,24; 53; 67; 23; 9; 27; 24; 22; 35; 63
21,37,0.34856,0.56757,30; 21; 37; 6; 54; 14; 8; 23; 7; 43
68,83,0.19086,0.81928,67; 68; 83; 19; 27; 64; 9; 10; 68; 34
21,84,0.25008,0.25,8; 21; 84; 27; 62; 71; 83; 7; 63; 79
17,60,0.27854,0.28333,8; 17; 60; 14; 21; 27; 13; 75; 6; 12
36,42,0.32157,0.85714,46; 36; 42; 78; 66; 78; 47; 83; 41; 66
24,85,0.25814,0.28235,28; 24; 85; 33; 10; 26; 56; 25; 48; 81
43,54,0.29309,0.7963,42; 43; 54; 50; 25; 80; 84; 70; 14; 26
24,84,0.26573,0.28571,24; 24; 84; 54; 48; 51; 39; 84; 32; 20
23,82,0.26829,0.28049,81; 23; 82; 38; 18; 60; 32; 38; 26; 5
12,38,0.2929,0.31579,45; 12; 38; 33; 75; 59; 13; 43; 17; 54
27,84,0.26631,0.32143,74; 27; 84; 8; 79; 37; 73; 69; 49; 38
12,34,0.30562,0.35294,76; 12; 34; 29; 33; 60; 31; 10; 75; 24
29,58,0.31919,0.5,11; 29; 58; 30; 56; 50; 38; 21; 52; 5
22,48,0.33495,0.45833,57; 22; 48; 12; 85; 77; 28; 55; 13; 60
15,62,0.24635,0.24194,76; 15; 62; 18; 33; 50; 32; 54; 47; 47
63,79,0.21754,0.79747,17; 63; 79; 39; 71; 59; 36; 79; 66; 81
13,46,0.27757,0.28261,63; 13; 46; 11; 9; 29; 20; 5; 75; 59
37,46,0.31603,0.80435,49; 37; 46; 74; 28; 20; 20; 15; 14; 34
29,63,0.31054,0.46032,64; 29; 63; 38; 56; 80; 34; 15; 14; 30
12,24,0.32396,0.5,19; 12; 24; 33; 73; 71; 67; 17; 68; 29
33,67,0.30345,0.49254,69; 33; 67; 75; 56; 20; 56; 24; 15; 64
65,79,0.20908,0.82278,38; 65; 79; 66; 71; 23; 33; 15; 82; 75
6,7,0.1601,0.85714,50; 6; 7; 8; 48; 12; 74; 31; 56; 36
11,44,0.24703,0.25,8; 11; 44; 50; 12; 73; 38; 6; 66; 84
30,60,0.31803,0.5,49; 30; 60; 52; 15; 75; 34; 50; 65; 26
44,78,0.24925,0.5641,52; 44; 78; 41; 19; 71; 80; 22; 34; 44
25,78,0.27968,0.32051,15; 25; 78; 41; 82; 41; 48; 59; 20; 79
21,43,0.3415,0.48837,78; 21; 43; 52; 31; 49; 85; 31; 24; 47
25,78,0.27017,0.32051,75; 25; 78; 6; 13; 40; 70; 58; 79; 58
9,31,0.28061,0.29032,46; 9; 31; 33; 74; 47; 34; 27; 59; 48
23,77,0.27711,0.2987,46; 23; 77; 76; 13; 14; 61; 77; 24; 67
59,70,0.22757,0.84286,49; 59; 70; 69; 47; 50; 40; 21; 32; 84
21,76,0.27236,0.27632,24; 21; 76; 54; 48; 17; 42; 71; 23; 25
23,82,0.26861,0.28049,52; 23; 82; 23; 11; 20; 51; 14; 56; 46
34,70,0.29345,0.48571,36; 34; 70; 80; 56; 62; 31; 23; 73; 39
72,84,0.19185,0.85714,21; 72; 84; 53; 64; 43; 67; 29; 31; 55
15,61,0.24331,0.2459,36; 15; 61; 33; 57; 13; 66; 65; 10; 19
12,21,0.33145,0.57143,18; 12; 21; 85; 35; 74; 58; 78; 7; 70
28,85,0.26619,0.32941,46; 28; 85; 68; 42; 62; 11; 59; 63; 46
16,57,0.27442,0.2807,46; 16; 57; 15; 11; 39; 78; 52; 7; 14
52,65,0.25122,0.8,20; 52; 65; 17; 56; 66; 60; 79; 41; 68
24,74,0.28668,0.32432,68; 24; 74; 6; 31; 11; 68; 13; 58; 65
23,76,0.28067,0.30263,23; 23; 76; 63; 42; 39; 20; 62; 54; 21
23,29,0.3436,0.7931,69; 23; 29; 42; 56; 52; 37; 61; 16; 51
21,69,0.2909,0.30435,32; 21; 69; 50; 75; 49; 68; 39; 9; 14
22,73,0.28904,0.30137,50; 22; 73; 6; 26; 43; 31; 7; 6; 49
13,51,0.25238,0.2549,42; 13; 51; 44; 13; 76; 73; 77; 14; 24
24,49,0.32961,0.4898,42; 24; 49; 39; 11; 51; 44; 51; 39; 83
44,79,0.23035,0.55696,28; 44; 79; 40; 51; 44; 52; 66; 76; 5
27,59,0.32242,0.45763,45; 27; 59; 74; 11; 47; 74; 22; 79; 10
29,78,0.27731,0.37179,24; 29; 78; 63; 58; 72; 67; 68; 54; 84
14,46,0.29266,0.30435,11; 14; 46; 54; 74; 20; 9; 77; 20; 60
7,28,0.24542,0.25,15; 7; 28; 69; 5; 70; 70; 40; 6; 11
20,85,0.23651,0.23529,78; 20; 85; 75; 63; 28; 57; 13; 20; 37
44,56,0.29774,0.78571,52; 44; 56; 45; 23; 17; 38; 22; 10; 72
21,65,0.30135,0.32308,60; 21; 65; 42; 85; 47; 17; 56; 13; 29
7,20,0.29238,0.35,82; 7; 20; 57; 40; 34; 84; 56; 32; 14
6,13,0.2351,0.46154,82; 6; 13; 19; 7; 27; 19; 73; 8; 25
21,42,0.33106,0.5,71; 21; 42; 80; 64; 78; 23; 28; 63; 29
31,63,0.31362,0.49206,35; 31; 63; 11; 80; 72; 47; 83; 49; 62
9,38,0.23607,0.23684,77; 9; 38; 18; 39; 5; 26; 77; 41; 48
20,61,0.30197,0.32787,31; 20; 61; 83; 26; 38; 78; 38; 65; 8
26,71,0.27656,0.3662,78; 26; 71; 55; 70; 44; 9; 66; 22; 81
