ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
31,84,0.26659,0.36905,29; 31; 84; 75; 68; 50; 59; 67; 81; 8
27,83,0.26492,0.3253,25; 27; 83; 25; 64; 61; 34; 18; 11; 68
59,69,0.23274,0.85507,85; 59; 69; 13; 76; 23; 48; 84; 77; 23
21,43,0.34151,0.48837,64; 21; 43; 73; 82; 78; 59; 46; 10; 62
30,85,0.25965,0.35294,49; 30; 85; 12; 51; 44; 51; 77; 18; 43
28,81,0.2759,0.34568,25; 28; 81; 69; 38; 40; 20; 75; 83; 32
27,83,0.26715,0.3253,13; 27; 83; 71; 5; 6; 68; 27; 79; 71
16,57,0.27549,0.2807,83; 16; 57; 15; 25; 53; 79; 61; 53; 58
25,68,0.30102,0.36765,28; 25; 68; 28; 25; 75; 81; 5; 25; 40
6,24,0.24832,0.25,47; 6; 24; 43; 80; 13; 5; 40; 11; 17
26,82,0.26666,0.31707,42; 26; 82; 71; 26; 75; 71; 37; 39; 65
18,63,0.27854,0.28571,56; 18; 63; 14; 84; 59; 21; 23; 82; 49
14,47,0.28616,0.29787,23; 14; 47; 13; 77; 65; 85; 19; 59; 20
41,72,0.25566,0.56944,31; 41; 72; 8; 28; 55; 5; 51; 38; 51
37,75,0.2778,0.49333,11; 37; 75; 19; 62; 68; 71; 68; 7; 57
22,62,0.31443,0.35484,28; 22; 62; 77; 41; 15; 38; 30; 77; 47
15,51,0.28367,0.29412,49; 15; 51; 10; 58; 81; 83; 10; 42; 68
12,14,0.29976,0.85714,81; 12; 14; 11; 6; 30; 26; 72; 43; 33
24,49,0.3348,0.4898,21; 24; 49; 63; 23; 12; 83; 74; 23; 71
27,82,0.25543,0.32927,78; 27; 82; 44; 51; 22; 45; 79; 17; 25
25,51,0.32637,0.4902,26; 25; 51; 47; 43; 48; 70; 8; 59; 7
24,48,0.32938,0.5,30; 24; 48; 38; 63; 74; 53; 80; 68; 29
36,72,0.2808,0.5,34; 36; 72; 83; 7; 51; 12; 57; 51; 14
14,50,0.27514,0.28,84; 14; 50; 13; 84; 77; 26; 12; 6; 37
6,18,0.28882,0.33333,57; 6; 18; 77; 7; 64; 66; 25; 71; 71
59,69,0.22831,0.85507,5; 59; 69; 56; 69; 68; 80; 60; 70; 46
15,47,0.30139,0.31915,84; 15; 47; 71; 50; 56; 10; 10; 46; 13
10,18,0.30563,0.55556,22; 10; 18; 20; 6; 44; 70; 49; 54; 67
30,82,0.26318,0.36585,85; 30; 82; 8; 53; 57; 23; 54; 17; 65
23,71,0.28632,0.32394,73; 23; 71; 46; 84; 83; 43; 43; 80; 60
10,34,0.28167,0.29412,30; 10; 34; 18; 25; 74; 67; 41; 55; 50
69,84,0.19545,0.82143,81; 69; 84; 60; 18; 85; 41; 76; 30; 63
20,84,0.23655,0.2381,46; 20; 84; 36; 77; 55; 69; 71; 43; 49
20,69,0.27918,0.28986,17; 20; 69; 62; 82; 66; 39; 84; 22; 21
6,17,0.27839,0.35294,34; 6; 17; 46; 22; 38; 8; 34; 71; 71
47,57,0.27748,0.82456,65; 47; 57; 26; 39; 5; 13; 68; 28; 54
40,50,0.30711,0.8,31; 40; 50; 40; 63; 53; 22; 49; 20; 22
28,81,0.27121,0.34568,54; 28; 81; 77; 6; 56; 33; 72; 76; 37
64,74,0.21391,0.86486,24; 64; 74; 84; 64; 29; 61; 5; 61; 83
68,85,0.19174,0.8,73; 68; 85; 10; 82; 81; 68; 5; 52; 77
52,62,0.26377,0.83871,47; 52; 62; 51; 27; 82; 52; 63; 14; 8
22,75,0.27836,0.29333,44; 22; 75; 44; 6; 40; 64; 29; 67; 34
57,68,0.20009,0.83824,17; 57; 68; 26; 14; 30; 38; 39; 83; 17
43,76,0.26122,0.56579,68; 43; 76; 7; 81; 59; 18; 76; 63; 30
32,56,0.31853,0.57143,72; 32; 56; 60; 25; 43; 30; 17; 42; 39
19,51,0.32054,0.37255,78; 19; 51; 73; 21; 44; 15; 6; 37; 51
25,83,0.26757,0.3012,83; 25; 83; 14; 19; 58; 14; 26; 56; 63
64,74,0.19704,0.86486,28; 64; 74; 22; 8; 28; 37; 81; 78; 10
59,72,0.22848,0.81944,19; 59; 72; 26; 71; 9; 13; 17; 24; 61
25,84,0.26696,0.29762,83; 25; 84; 31; 67; 28; 61; 52; 32; 48
26,75,0.25937,0.34667,73; 26; 75; 33; 41; 6; 11; 31; 41; 9
62,78,0.21293,0.79487,83; 62; 78; 79; 28; 17; 85; 44; 68; 15
36,42,0.32203,0.85714,59; 36; 42; 66; 64; 12; 25; 22; 60; 29
23,40,0.33996,0.575,60; 23; 40; 67; 74; 17; 72; 6; 45; 58
11,37,0.27533,0.2973,33; 11; 37; 22; 69; 84; 61; 78; 32; 13
62,72,0.21183,0.86111,75; 62; 72; 45; 52; 17; 43; 62; 31; 12
22,44,0.34337,0.5,33; 22; 44; 62; 21; 21; 24; 33; 71; 73
39,79,0.25134,0.49367,42; 39; 79; 83; 52; 15; 34; 53; 81; 23
34,43,0.3279,0.7907,29; 34; 43; 45; 33; 26; 40; 29; 18; 22
67,82,0.19955,0.81707,50; 67; 82; 56; 12; 63; 79; 26; 20; 64
10,31,0.29273,0.32258,9; 10; 31; 43; 44; 70; 59; 25; 72; 52
7,22,0.2892,0.31818,28; 7; 22; 78; 25; 73; 85; 83; 41; 64
14,57,0.24435,0.24561,32; 14; 57; 79; 71; 44; 84; 14; 81; 25
39,85,0.23443,0.45882,41; 39; 85; 66; 82; 6; 15; 42; 72; 61
18,61,0.28676,0.29508,15; 18; 61; 69; 29; 72; 79; 72; 81; 62
45,55,0.28665,0.81818,72; 45; 55; 16; 34; 75; 19; 7; 28; 81
65,77,0.20798,0.84416,84; 65; 77; 8; 51; 35; 74; 30; 83; 29
19,65,0.28244,0.29231,32; 19; 65; 24; 27; 27; 28; 72; 20; 78
6,7,0.17313,0.85714,31; 6; 7; 64; 84; 8; 28; 76; 6; 61
7,23,0.28137,0.30435,55; 7; 23; 60; 37; 56; 49; 84; 14; 57
19,80,0.23717,0.2375,33; 19; 80; 50; 36; 61; 51; 35; 76; 62
23,82,0.26691,0.28049,20; 23; 82; 14; 84; 53; 23; 45; 38; 79
22,62,0.31171,0.35484,26; 22; 62; 75; 60; 44; 32; 51; 32; 35
65,77,0.2054,0.84416,42; 65; 77; 42; 11; 45; 75; 52; 36; 53
17,51,0.30278,0.33333,18; 17; 51; 20; 81; 62; 49; 79; 15; 77
28,50,0.32708,0.56,67; 28; 50; 83; 17; 84; 39; 61; 74; 54
22,66,0.30415,0.33333,81; 22; 66; 82; 82; 67; 35; 41; 14; 5
49,57,0.26109,0.85965,50; 49; 57; 30; 21; 5; 70; 69; 11; 57
27,85,0.26412,0.31765,22; 27; 85; 31; 41; 57; 27; 6; 76; 78
18,60,0.2854,0.3,15; 18; 60; 51; 48; 67; 55; 60; 84; 65
19,64,0.28557,0.29688,77; 19; 64; 14; 76; 21; 57; 70; 63; 70
37,43,0.32189,0.86047,7; 37; 43; 75; 7; 31; 32; 41; 62; 63
19,78,0.24545,0.24359,12; 19; 78; 23; 7; 63; 69; 55; 69; 19
37,44,0.31166,0.84091,41; 37; 44; 11; 45; 52; 7; 8; 45; 85
18,56,0.29827,0.32143,20; 18; 56; 76; 16; 61; 21; 52; 12; 12
20,80,0.24584,0.25,19; 20; 80; 70; 80; 24; 16; 41; 36; 17
52,62,0.2583,0.83871,38; 52; 62; 72; 20; 19; 80; 80; 14; 10
56,65,0.23385,0.86154,7; 56; 65; 73; 42; 9; 23; 78; 76; 69
31,62,0.31236,0.5,51; 31; 62; 63; 36; 17; 19; 5; 35; 55
17,71,0.23854,0.23944,83; 17; 71; 71; 26; 62; 49; 44; 17; 29
68,83,0.19668,0.81928,44; 68; 83; 35; 67; 5; 74; 25; 51; 42
21,74,0.28068,0.28378,59; 21; 74; 23; 8; 49; 31; 41; 32; 15
42,75,0.25757,0.56,24; 42; 75; 32; 41; 53; 44; 60; 28; 61
23,62,0.31342,0.37097,77; 23; 62; 34; 79; 64; 10; 42; 64; 58
34,60,0.30336,0.56667,29; 34; 60; 31; 65; 60; 79; 34; 50; 62
62,74,0.22761,0.83784,65; 62; 74; 37; 56; 43; 43; 51; 22; 73
44,77,0.24943,0.57143,11; 44; 77; 59; 25; 83; 27; 52; 45; 34
22,60,0.31692,0.36667,31; 22; 60; 10; 44; 45; 79; 31; 31; 79
17,37,0.33186,0.45946,62; 17; 37; 20; 57; 85; 40; 5; 13; 44
14,43,0.30118,0.32558,45; 14; 43; 38; 65; 84; 47; 33; 25; 49
20,57,0.30794,0.35088,81; 20; 57; 38; 33; 64; 15; 21; 7; 71
13,45,0.27734,0.28889,63; 13; 45; 57; 17; 51; 74; 84; 36; 82
49,61,0.26032,0.80328,80; 49; 61; 31; 23; 78; 75; 81; 80; 69
21,75,0.26935,0.28,10; 21; 75; 55; 44; 40; 66; 51; 66; 54
30,60,0.31338,0.5,72; 30; 60; 70; 75; 54; 53; 68; 20; 11
49,58,0.25865,0.84483,40; 49; 58; 36; 56; 45; 27; 62; 50; 44
14,46,0.29398,0.30435,57; 14; 46; 43; 29; 43; 73; 26; 64; 61
14,40,0.30539,0.35,26; 14; 40; 24; 48; 73; 27; 9; 33; 18
19,66,0.2799,0.28788,28; 19; 66; 77; 62; 83; 20; 81; 48; 82
30,53,0.32712,0.56604,36; 30; 53; 15; 62; 17; 24; 16; 19; 12
27,47,0.33516,0.57447,12; 27; 47; 44; 51; 35; 51; 28; 15; 64
14,17,0.32671,0.82353,64; 14; 17; 63; 26; 10; 9; 7; 23; 7
24,82,0.24223,0.29268,71; 24; 82; 7; 74; 46; 74; 6; 23; 38
40,81,0.22099,0.49383,27; 40; 81; 27; 34; 81; 60; 49; 22; 71
25,54,0.32457,0.46296,62; 25; 54; 66; 80; 44; 35; 16; 53; 73
13,26,0.33031,0.5,83; 13; 26; 9; 43; 73; 22; 7; 7; 26
42,51,0.29549,0.82353,42; 42; 51; 37; 13; 5; 33; 71; 39; 14
20,62,0.30045,0.32258,39; 20; 62; 70; 5; 8; 56; 26; 29; 44
61,71,0.2138,0.85915,55; 61; 71; 10; 38; 11; 9; 77; 23; 35
15,54,0.27209,0.27778,63; 15; 54; 27; 8; 24; 80; 25; 74; 27
7,25,0.26523,0.28,66; 7; 25; 7; 39; 70; 67; 10; 43; 59
44,78,0.22675,0.5641,80; 44; 78; 30; 19; 83; 74; 77; 18; 12
21,74,0.27629,0.28378,52; 21; 74; 25; 83; 14; 29; 82; 16; 15
18,21,0.34406,0.85714,64; 18; 21; 80; 50; 25; 85; 25; 68; 56
17,30,0.34408,0.56667,29; 17; 30; 40; 78; 65; 29; 24; 71; 31
21,65,0.29878,0.32308,70; 21; 65; 85; 59; 16; 9; 53; 26; 31
50,61,0.25491,0.81967,14; 50; 61; 82; 21; 6; 45; 28; 6; 23
42,51,0.30055,0.82353,5; 42; 51; 38; 69; 32; 24; 58; 33; 71
22,78,0.27323,0.28205,33; 22; 78; 9; 13; 19; 68; 44; 74; 17
33,67,0.29009,0.49254,70; 33; 67; 32; 5; 75; 79; 47; 30; 13
18,57,0.29611,0.31579,67; 18; 57; 25; 52; 71; 29; 35; 15; 82
17,48,0.31005,0.35417,85; 17; 48; 30; 75; 41; 76; 36; 44; 69
22,75,0.2819,0.29333,84; 22; 75; 77; 11; 66; 28; 41; 46; 27
5,21,0.22605,0.2381,80; 5; 21; 35; 27; 8; 9; 55; 45; 72
35,71,0.2844,0.49296,15; 35; 71; 83; 15; 24; 30; 28; 50; 45
37,80,0.26978,0.4625,33; 37; 80; 14; 61; 71; 20; 79; 66; 76
33,41,0.31947,0.80488,49; 33; 41; 48; 79; 31; 49; 60; 37; 7
67,82,0.19282,0.81707,70; 67; 82; 11; 55; 71; 82; 34; 7; 47
61,73,0.21402,0.83562,41; 61; 73; 77; 5; 77; 28; 77; 5; 9
5,15,0.26175,0.33333,42; 5; 15; 34; 59; 45; 59; 42; 57; 6
22,75,0.28271,0.29333,34; 22; 75; 39; 41; 68; 30; 83; 78; 77
21,66,0.29738,0.31818,21; 21; 66; 67; 64; 48; 78; 77; 16; 75
20,66,0.29061,0.30303,47; 20; 66; 63; 26; 64; 40; 5; 57; 80
13,55,0.23162,0.23636,31; 13; 55; 13; 70; 12; 55; 5; 46; 31
26,33,0.33403,0.78788,36; 26; 33; 45; 28; 60; 45; 15; 55; 52
28,81,0.2426,0.34568,5; 28; 81; 74; 9; 61; 74; 28; 35; 77
26,79,0.26335,0.32911,66; 26; 79; 76; 45; 10; 7; 70; 84; 78
19,68,0.27193,0.27941,12; 19; 68; 21; 38; 15; 62; 74; 6; 32
11,37,0.28242,0.2973,25; 11; 37; 74; 72; 51; 12; 41; 81; 12
7,20,0.28309,0.35,55; 7; 20; 27; 36; 79; 59; 46; 13; 84
27,73,0.2817,0.36986,26; 27; 73; 79; 55; 5; 7; 25; 7; 23
25,54,0.31897,0.46296,58; 25; 54; 19; 70; 68; 80; 76; 20; 21
7,14,0.26089,0.5,13; 7; 14; 23; 85; 78; 34; 71; 83; 13
30,65,0.31718,0.46154,41; 30; 65; 27; 65; 36; 39; 23; 37; 46
6,21,0.2717,0.28571,22; 6; 21; 85; 45; 48; 77; 49; 78; 40
57,66,0.23463,0.86364,67; 57; 66; 19; 52; 24; 79; 44; 11; 41
6,12,0.21607,0.5,41; 6; 12; 59; 20; 28; 20; 47; 51; 26
20,72,0.274,0.27778,46; 20; 72; 73; 56; 10; 37; 41; 31; 25
20,71,0.2749,0.28169,20; 20; 71; 26; 58; 83; 79; 69; 21; 32
49,61,0.25636,0.80328,56; 49; 61; 66; 69; 17; 19; 30; 21; 62
46,80,0.2304,0.575,11; 46; 80; 35; 62; 71; 43; 69; 13; 46
8,33,0.23776,0.24242,12; 8; 33; 24; 21; 42; 83; 63; 59; 48
25,77,0.28354,0.32468,33; 25; 77; 35; 72; 25; 25; 68; 70; 6
20,81,0.24576,0.24691,84; 20; 81; 7; 41; 51; 75; 37; 24; 54
18,55,0.30198,0.32727,9; 18; 55; 29; 69; 59; 31; 21; 75; 17
59,75,0.21045,0.78667,58; 59; 75; 25; 11; 14; 15; 53; 37; 9
14,47,0.28999,0.29787,64; 14; 47; 7; 29; 27; 30; 72; 21; 54
64,81,0.20633,0.79012,8; 64; 81; 47; 13; 78; 78; 19; 85; 53
36,44,0.31371,0.81818,64; 36; 44; 33; 15; 18; 39; 15; 38; 80
5,10,0.21291,0.5,52; 5; 10; 22; 75; 59; 49; 61; 80; 69
44,79,0.20436,0.55696,17; 44; 79; 70; 69; 55; 14; 34; 70; 52
23,47,0.33597,0.48936,7; 23; 47; 24; 58; 11; 23; 51; 75; 81
23,47,0.33487,0.48936,55; 23; 47; 77; 52; 32; 72; 55; 72; 36
32,56,0.32202,0.57143,47; 32; 56; 19; 84; 22; 83; 76; 15; 46
23,28,0.34438,0.82143,17; 23; 28; 75; 13; 64; 47; 31; 22; 81
17,57,0.28747,0.29825,35; 17; 57; 21; 79; 30; 38; 30; 43; 53
40,49,0.30957,0.81633,8; 40; 49; 8; 37; 32; 18; 70; 19; 45
27,55,0.32349,0.49091,17; 27; 55; 20; 57; 72; 71; 60; 40; 41
13,51,0.24933,0.2549,15; 13; 51; 42; 78; 80; 11; 49; 15; 20
39,79,0.25083,0.49367,40; 39; 79; 19; 62; 74; 70; 69; 17; 39
62,72,0.21544,0.86111,37; 62; 72; 60; 31; 24; 80; 70; 22; 65
64,80,0.20689,0.8,8; 64; 80; 81; 76; 29; 39; 74; 28; 44
44,55,0.2806,0.8,21; 44; 55; 53; 42; 42; 41; 60; 85; 57
6,19,0.28411,0.31579,36; 6; 19; 22; 62; 57; 51; 52; 40; 49
45,79,0.23211,0.56962,81; 45; 79; 74; 41; 10; 21; 63; 49; 14
65,77,0.20356,0.84416,76; 65; 77; 38; 52; 45; 15; 67; 60; 71
51,59,0.26233,0.86441,46; 51; 59; 7; 58; 11; 69; 27; 7; 26
32,70,0.2881,0.45714,40; 32; 70; 20; 47; 58; 9; 39; 18; 45
20,82,0.24375,0.2439,28; 20; 82; 76; 80; 24; 44; 46; 73; 83
23,83,0.26626,0.27711,78; 23; 83; 72; 16; 31; 11; 21; 16; 5
20,81,0.24748,0.24691,42; 20; 81; 22; 64; 59; 40; 68; 67; 56
44,77,0.25527,0.57143,27; 44; 77; 17; 44; 51; 69; 17; 6; 45
23,29,0.34652,0.7931,61; 23; 29; 68; 78; 9; 14; 17; 57; 27
35,71,0.27576,0.49296,57; 35; 71; 34; 6; 19; 13; 62; 73; 35
13,23,0.33214,0.56522,9; 13; 23; 13; 43; 47; 80; 85; 11; 7
7,22,0.28763,0.31818,28; 7; 22; 40; 35; 43; 32; 54; 78; 40
29,82,0.25543,0.35366,15; 29; 82; 79; 43; 16; 31; 69; 65; 13
56,68,0.22659,0.82353,78; 56; 68; 57; 74; 34; 60; 36; 80; 62
24,49,0.32442,0.4898,58; 24; 49; 14; 55; 19; 56; 16; 10; 59
17,48,0.31122,0.35417,23; 17; 48; 27; 19; 56; 68; 58; 8; 49
7,28,0.2441,0.25,81; 7; 28; 35; 65; 71; 85; 38; 35; 35
20,84,0.23537,0.2381,45; 20; 84; 84; 55; 67; 10; 85; 72; 13
24,43,0.33775,0.55814,46; 24; 43; 57; 28; 7; 39; 51; 17; 70
16,32,0.33217,0.5,9; 16; 32; 76; 49; 19; 47; 24; 82; 85
35,70,0.27844,0.5,71; 35; 70; 66; 77; 27; 8; 8; 31; 76
53,63,0.25249,0.84127,84; 53; 63; 14; 63; 30; 64; 39; 29; 46
52,62,0.25523,0.83871,75; 52; 62; 47; 45; 70; 83; 30; 80; 82
32,40,0.32786,0.8,6; 32; 40; 21; 29; 59; 67; 57; 79; 28
13,44,0.28137,0.29545,84; 13; 44; 70; 25; 22; 44; 65; 44; 21
33,66,0.29602,0.5,71; 33; 66; 30; 85; 85; 34; 35; 50; 60
37,75,0.26774,0.49333,26; 37; 75; 78; 70; 35; 46; 64; 36; 50
9,16,0.30441,0.5625,42; 9; 16; 5; 47; 47; 77; 22; 25; 78
27,81,0.27461,0.33333,44; 27; 81; 40; 60; 15; 36; 55; 13; 53
62,72,0.21202,0.86111,36; 62; 72; 14; 32; 72; 34; 60; 57; 35
19,66,0.28353,0.28788,35; 19; 66; 9; 72; 28; 76; 23; 58; 21
15,19,0.33248,0.78947,63; 15; 19; 29; 61; 48; 35; 82; 46; 62
21,84,0.2449,0.25,14; 21; 84; 60; 62; 49; 24; 81; 67; 45
23,80,0.273,0.2875,34; 23; 80; 14; 41; 53; 52; 19; 75; 74
16,65,0.24588,0.24615,37; 16; 65; 47; 13; 6; 17; 56; 17; 58
6,25,0.23322,0.24,14; 6; 25; 67; 75; 57; 19; 74; 34; 42
10,30,0.29622,0.33333,21; 10; 30; 16; 74; 32; 61; 83; 55; 80
41,83,0.2116,0.49398,16; 41; 83; 23; 53; 74; 45; 39; 18; 24
25,71,0.29148,0.35211,29; 25; 71; 78; 83; 38; 49; 5; 22; 9
57,66,0.22382,0.86364,38; 57; 66; 61; 57; 28; 75; 59; 33; 72
26,46,0.33822,0.56522,57; 26; 46; 47; 46; 69; 22; 31; 63; 42
10,42,0.23644,0.2381,60; 10; 42; 63; 39; 17; 12; 85; 50; 70
27,77,0.26295,0.35065,25; 27; 77; 75; 38; 77; 30; 55; 50; 85
21,46,0.33054,0.45652,32; 21; 46; 17; 11; 70; 42; 39; 52; 12
40,82,0.24643,0.4878,8; 40; 82; 47; 32; 20; 42; 42; 15; 31
41,52,0.28926,0.78846,65; 41; 52; 82; 75; 6; 30; 30; 16; 46
39,69,0.27573,0.56522,19; 39; 69; 12; 70; 19; 72; 80; 39; 82
13,39,0.30128,0.33333,35; 13; 39; 76; 59; 50; 61; 71; 37; 64
19,65,0.27961,0.29231,43; 19; 65; 17; 82; 43; 34; 21; 75; 21
45,80,0.24759,0.5625,51; 45; 80; 66; 17; 66; 53; 23; 81; 82
7,24,0.271,0.29167,22; 7; 24; 76; 14; 28; 66; 77; 39; 39
27,73,0.28182,0.36986,35; 27; 73; 45; 9; 26; 39; 58; 49; 73
43,51,0.29913,0.84314,12; 43; 51; 84; 50; 25; 60; 30; 55; 70
23,63,0.30909,0.36508,61; 23; 63; 11; 74; 53; 64; 68; 18; 53
15,62,0.24043,0.24194,32; 15; 62; 32; 6; 21; 75; 10; 48; 69
43,76,0.25088,0.56579,44; 43; 76; 70; 45; 49; 77; 32; 51; 62
22,69,0.29736,0.31884,34; 22; 69; 43; 69; 72; 77; 9; 50; 36
45,57,0.26918,0.78947,63; 45; 57; 9; 23; 44; 36; 70; 5; 38
29,83,0.27009,0.3494,84; 29; 83; 67; 30; 27; 56; 67; 23; 38
31,38,0.33593,0.81579,57; 31; 38; 84; 68; 44; 19; 75; 63; 60
31,39,0.3361,0.79487,52; 31; 39; 49; 29; 25; 23; 81; 60; 54
56,67,0.24867,0.83582,36; 56; 67; 51; 11; 12; 68; 67; 41; 58
9,16,0.30186,0.5625,5; 9; 16; 37; 32; 52; 39; 67; 58; 38
57,68,0.19898,0.83824,52; 57; 68; 5; 72; 21; 16; 74; 49; 31
17,59,0.28118,0.28814,60; 17; 59; 48; 24; 62; 49; 28; 27; 69
17,56,0.2882,0.30357,70; 17; 56; 73; 39; 70; 63; 9; 9; 55
47,82,0.2041,0.57317,37; 47; 82; 60; 27; 37; 24; 77; 42; 59
24,80,0.27041,0.3,6; 24; 80; 65; 42; 61; 33; 42; 51; 9
21,84,0.24434,0.25,79; 21; 84; 72; 75; 58; 80; 60; 31; 78
39,69,0.27874,0.56522,81; 39; 69; 47; 72; 58; 71; 39; 32; 45
69,80,0.19341,0.8625,82; 69; 80; 36; 7; 16; 20; 25; 83; 24
48,56,0.26721,0.85714,37; 48; 56; 32; 85; 23; 25; 20; 53; 24
13,28,0.32663,0.46429,32; 13; 28; 69; 42; 5; 15; 72; 83; 55
5,20,0.25717,0.25,85; 5; 20; 20; 35; 9; 65; 55; 85; 15
24,69,0.29935,0.34783,54; 24; 69; 67; 27; 45; 69; 26; 81; 74
24,81,0.27005,0.2963,55; 24; 81; 80; 55; 9; 28; 45; 69; 64
60,76,0.2128,0.78947,42; 60; 76; 67; 25; 73; 66; 55; 67; 53
46,58,0.2862,0.7931,57; 46; 58; 66; 74; 85; 81; 70; 65; 21
19,51,0.31584,0.37255,47; 19; 51; 6; 37; 22; 79; 10; 77; 74
55,69,0.2395,0.7971,8; 55; 69; 77; 26; 54; 45; 25; 6; 7
53,63,0.24702,0.84127,33; 53; 63; 7; 7; 12; 80; 43; 26; 22
6,25,0.23817,0.24,36; 6; 25; 83; 65; 25; 49; 49; 33; 23
27,85,0.25876,0.31765,14; 27; 85; 6; 60; 27; 58; 5; 20; 74
65,76,0.19969,0.85526,46; 65; 76; 54; 67; 29; 25; 65; 29; 62
16,58,0.27044,0.27586,34; 16; 58; 76; 33; 81; 31; 57; 57; 82
56,70,0.23915,0.8,8; 56; 70; 5; 28; 49; 46; 28; 12; 46
40,82,0.21298,0.4878,64; 40; 82; 12; 57; 51; 48; 70; 15; 7
8,27,0.2774,0.2963,83; 8; 27; 33; 23; 69; 29; 54; 31; 78
17,59,0.2817,0.28814,29; 17; 59; 7; 60; 64; 40; 51; 47; 31
10,20,0.32,0.5,38; 10; 20; 62; 64; 14; 62; 29; 56; 60
25,71,0.29313,0.35211,79; 25; 71; 62; 73; 7; 9; 40; 9; 30
39,68,0.27812,0.57353,29; 39; 68; 11; 71; 70; 75; 18; 71; 11
19,58,0.30385,0.32759,45; 19; 58; 37; 49; 51; 69; 34; 71; 71
22,45,0.33823,0.48889,54; 22; 45; 58; 76; 10; 7; 7; 18; 84
42,85,0.23712,0.49412,20; 42; 85; 36; 35; 48; 65; 68; 40; 70
32,57,0.30987,0.5614,40; 32; 57; 45; 41; 74; 58; 53; 42; 23
14,43,0.29667,0.32558,85; 14; 43; 41; 48; 40; 34; 61; 21; 25
29,51,0.32854,0.56863,20; 29; 51; 64; 28; 51; 60; 18; 60; 22
70,83,0.19773,0.84337,64; 70; 83; 22; 19; 68; 62; 70; 26; 30
40,49,0.30548,0.81633,28; 40; 49; 82; 75; 10; 39; 12; 53; 36
31,37,0.32981,0.83784,72; 31; 37; 54; 7; 51; 30; 13; 25; 56
69,84,0.1973,0.82143,57; 69; 84; 30; 44; 9; 78; 28; 60; 46
15,27,0.3351,0.55556,46; 15; 27; 41; 83; 36; 63; 72; 25; 24
29,51,0.33169,0.56863,31; 29; 51; 11; 72; 29; 57; 66; 44; 14
13,40,0.2964,0.325,43; 13; 40; 70; 62; 29; 78; 72; 52; 52
16,28,0.33303,0.57143,11; 16; 28; 58; 45; 61; 7; 59; 74; 46
24,74,0.28252,0.32432,64; 24; 74; 57; 69; 85; 28; 74; 58; 15
27,73,0.28871,0.36986,74; 27; 73; 42; 26; 45; 46; 21; 85; 56
20,80,0.23783,0.25,84; 20; 80; 53; 78; 52; 14; 60; 63; 13
54,68,0.22873,0.79412,16; 54; 68; 32; 10; 33; 74; 61; 29; 68
20,83,0.24028,0.24096,52; 20; 83; 59; 72; 34; 62; 66; 28; 54
54,66,0.23794,0.81818,46; 54; 66; 76; 17; 44; 56; 64; 77; 16
16,50,0.29463,0.32,19; 16; 50; 54; 67; 71; 47; 20; 16; 45
25,77,0.28023,0.32468,63; 25; 77; 47; 52; 47; 23; 62; 71; 72
10,34,0.28048,0.29412,13; 10; 34; 72; 80; 21; 85; 20; 49; 38
27,33,0.33927,0.81818,45; 27; 33; 85; 26; 61; 19; 34; 50; 47
22,45,0.34113,0.48889,44; 22; 45; 56; 6; 56; 15; 8; 82; 61
21,74,0.27403,0.28378,25; 21; 74; 40; 51; 23; 61; 6; 76; 51
28,35,0.34036,0.8,71; 28; 35; 25; 66; 5; 45; 56; 83; 83
54,64,0.25066,0.84375,74; 54; 64; 21; 5; 63; 78; 67; 26; 20
15,59,0.255,0.25424,47; 15; 59; 51; 25; 7; 39; 77; 61; 33
36,73,0.28026,0.49315,20; 36; 73; 52; 66; 22; 47; 18; 55; 43
38,48,0.31476,0.79167,17; 38; 48; 12; 68; 36; 45; 68; 48; 24
12,34,0.30593,0.35294,31; 12; 34; 31; 78; 63; 22; 77; 75; 16
