ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
17,59,0.27603,0.28814,37; 17; 59; 64; 12; 48; 49; 76; 37; 27
43,77,0.24071,0.55844,54; 43; 77; 26; 50; 36; 7; 45; 81; 10
18,64,0.27304,0.28125,28; 18; 64; 9; 29; 30; 81; 65; 54; 20
6,7,0.17859,0.85714,79; 6; 7; 53; 53; 59; 12; 79; 63; 33
24,30,0.34211,0.8,84; 24; 30; 79; 59; 64; 40; 54; 75; 58
33,68,0.27882,0.48529,23; 33; 68; 49; 69; 44; 7; 57; 10; 64
38,82,0.26446,0.46341,42; 38; 82; 46; 83; 69; 34; 56; 16; 15
13,44,0.28459,0.29545,74; 13; 44; 18; 60; 62; 37; 53; 50; 60
13,54,0.23912,0.24074,79; 13; 54; 44; 26; 73; 20; 79; 46; 19
41,83,0.23053,0.49398,6; 41; 83; 44; 42; 21; 52; 60; 17; 65
13,46,0.2814,0.28261,84; 13; 46; 27; 67; 24; 79; 51; 75; 32
23,82,0.26444,0.28049,29; 23; 82; 19; 14; 59; 21; 85; 20; 48
49,62,0.26092,0.79032,34; 49; 62; 5; 69; 67; 51; 82; 15; 44
65,81,0.20073,0.80247,64; 65; 81; 82; 41; 49; 39; 12; 10; 13
29,83,0.2621,0.3494,48; 29; 83; 13; 74; 42; 9; 43; 31; 53
69,84,0.18059,0.82143,85; 69; 84; 68; 47; 10; 71; 34; 6; 10
20,40,0.33746,0.5,44; 20; 40; 36; 77; 61; 62; 12; 13; 21
17,34,0.33733,0.5,40; 17; 34; 60; 24; 49; 43; 38; 38; 35
25,71,0.29671,0.35211,14; 25; 71; 54; 58; 39; 20; 35; 71; 84
38,45,0.30446,0.84444,35; 38; 45; 52; 16; 63; 26; 27; 47; 32
5,10,0.21469,0.5,54; 5; 10; 32; 38; 13; 74; 6; 60; 75
21,69,0.2873,0.30435,11; 21; 69; 63; 55; 62; 19; 8; 12; 64
11,14,0.29937,0.78571,33; 11; 14; 69; 85; 54; 7; 34; 47; 49
22,63,0.31104,0.34921,25; 22; 63; 68; 25; 9; 45; 53; 13; 8
42,75,0.25437,0.56,26; 42; 75; 51; 68; 44; 44; 14; 37; 42
43,76,0.26009,0.56579,46; 43; 76; 40; 80; 75; 81; 24; 69; 57
8,25,0.28563,0.32,84; 8; 25; 68; 15; 84; 45; 30; 29; 18
13,51,0.24823,0.2549,77; 13; 51; 78; 85; 72; 44; 48; 23; 62
13,28,0.32456,0.46429,73; 13; 28; 65; 85; 73; 63; 19; 35; 25
13,39,0.29995,0.33333,42; 13; 39; 52; 7; 84; 45; 6; 52; 83
6,7,0.18011,0.85714,11; 6; 7; 16; 55; 41; 50; 53; 19; 11
12,14,0.30571,0.85714,8; 12; 14; 14; 22; 23; 27; 52; 6; 58
14,55,0.25187,0.25455,61; 14; 55; 64; 74; 48; 63; 56; 65; 80
15,59,0.25016,0.25424,43; 15; 59; 54; 74; 11; 29; 72; 49; 76
16,56,0.282,0.28571,15; 16; 56; 24; 70; 18; 62; 53; 59; 22
12,15,0.30347,0.8,37; 12; 15; 27; 70; 45; 19; 31; 33; 53
60,70,0.20301,0.85714,23; 60; 70; 38; 34; 67; 27; 70; 44; 69
30,82,0.27109,0.36585,8; 30; 82; 82; 39; 26; 81; 38; 76; 20
22,79,0.26846,0.27848,61; 22; 79; 9; 49; 50; 59; 16; 55; 22
35,44,0.32254,0.79545,56; 35; 44; 60; 13; 48; 66; 14; 58; 7
42,84,0.19201,0.5,26; 42; 84; 7; 32; 14; 72; 76; 12; 66
21,75,0.27424,0.28,22; 21; 75; 29; 74; 51; 15; 67; 72; 9
19,66,0.28085,0.28788,63; 19; 66; 38; 21; 7; 53; 5; 58; 39
13,23,0.33688,0.56522,34; 13; 23; 39; 69; 18; 8; 39; 19; 13
22,77,0.27427,0.28571,19; 22; 77; 31; 6; 44; 42; 8; 47; 59
28,49,0.33139,0.57143,61; 28; 49; 81; 79; 83; 20; 78; 49; 34
21,84,0.25093,0.25,50; 21; 84; 18; 15; 64; 84; 75; 28; 20
20,84,0.24058,0.2381,70; 20; 84; 34; 78; 28; 69; 41; 35; 44
39,79,0.27211,0.49367,74; 39; 79; 24; 9; 65; 24; 62; 48; 50
46,80,0.25109,0.575,80; 46; 80; 56; 73; 52; 84; 5; 73; 43
5,20,0.25003,0.25,72; 5; 20; 34; 85; 78; 35; 75; 29; 40
9,36,0.24509,0.25,32; 9; 36; 50; 28; 83; 52; 9; 72; 75
25,71,0.29214,0.35211,11; 25; 71; 63; 66; 25; 31; 69; 39; 6
13,53,0.23962,0.24528,37; 13; 53; 62; 74; 78; 72; 59; 80; 61
66,77,0.19803,0.85714,73; 66; 77; 63; 24; 54; 84; 80; 43; 73
14,49,0.27583,0.28571,21; 14; 49; 49; 48; 67; 62; 35; 69; 78
20,79,0.25128,0.25316,59; 20; 79; 43; 69; 41; 17; 24; 16; 30
58,71,0.21905,0.8169,40; 58; 71; 42; 19; 14; 57; 29; 22; 21
17,46,0.31692,0.36957,82; 17; 46; 47; 46; 83; 13; 43; 60; 15
30,61,0.31956,0.4918,76; 30; 61; 7; 34; 85; 11; 71; 81; 45
11,24,0.32431,0.45833,13; 11; 24; 75; 29; 43; 30; 66; 47; 11
20,60,0.30404,0.33333,48; 20; 60; 46; 9; 64; 74; 53; 66; 28
12,50,0.2361,0.24,34; 12; 50; 10; 49; 65; 60; 40; 71; 80
45,56,0.28061,0.80357,43; 45; 56; 21; 83; 70; 8; 32; 72; 83
24,76,0.28567,0.31579,67; 24; 76; 38; 57; 11; 59; 30; 44; 22
41,52,0.29683,0.78846,37; 41; 52; 54; 17; 85; 10; 70; 10; 16
42,74,0.27128,0.56757,61; 42; 74; 51; 53; 49; 12; 82; 51; 34
25,79,0.2738,0.31646,8; 25; 79; 31; 43; 30; 26; 40; 84; 82
11,30,0.30829,0.36667,62; 11; 30; 24; 72; 85; 11; 79; 19; 15
21,63,0.30586,0.33333,44; 21; 63; 84; 36; 67; 5; 75; 24; 56
19,39,0.33263,0.48718,39; 19; 39; 9; 15; 78; 73; 56; 79; 83
15,52,0.27628,0.28846,55; 15; 52; 40; 33; 57; 72; 64; 17; 56
32,64,0.29293,0.5,61; 32; 64; 85; 17; 40; 38; 66; 9; 61
11,34,0.29629,0.32353,18; 11; 34; 34; 19; 77; 56; 48; 62; 51
25,29,0.34229,0.86207,49; 25; 29; 70; 6; 44; 70; 20; 65; 61
18,62,0.28293,0.29032,19; 18; 62; 23; 66; 33; 62; 61; 16; 41
27,54,0.32377,0.5,5; 27; 54; 64; 38; 65; 81; 56; 9; 47
18,75,0.23683,0.24,85; 18; 75; 18; 7; 56; 78; 6; 45; 32
21,69,0.28986,0.30435,7; 21; 69; 68; 33; 13; 22; 71; 32; 26
20,83,0.24132,0.24096,74; 20; 83; 62; 74; 72; 83; 20; 67; 34
49,60,0.25597,0.81667,65; 49; 60; 38; 18; 60; 42; 42; 8; 68
28,81,0.27783,0.34568,55; 28; 81; 42; 12; 44; 84; 39; 76; 57
18,62,0.28061,0.29032,57; 18; 62; 5; 33; 55; 18; 16; 67; 81
20,84,0.23902,0.2381,21; 20; 84; 13; 54; 42; 43; 34; 72; 20
18,76,0.23659,0.23684,36; 18; 76; 27; 31; 52; 17; 63; 83; 70
16,56,0.27801,0.28571,5; 16; 56; 30; 32; 25; 28; 81; 41; 12
18,32,0.33812,0.5625,67; 18; 32; 27; 27; 24; 62; 76; 60; 80
28,84,0.26616,0.33333,19; 28; 84; 45; 21; 62; 80; 57; 81; 12
7,22,0.28787,0.31818,42; 7; 22; 20; 51; 85; 29; 47; 41; 19
65,82,0.19162,0.79268,43; 65; 82; 11; 82; 14; 68; 84; 57; 45
36,42,0.32422,0.85714,38; 36; 42; 76; 49; 8; 41; 61; 52; 59
21,66,0.29704,0.31818,75; 21; 66; 39; 23; 73; 78; 52; 32; 59
60,70,0.22802,0.85714,13; 60; 70; 10; 43; 6; 21; 85; 60; 27
22,80,0.27059,0.275,83; 22; 80; 15; 65; 46; 68; 81; 33; 36
35,62,0.30708,0.56452,14; 35; 62; 39; 85; 36; 75; 20; 16; 11
18,52,0.31032,0.34615,51; 18; 52; 23; 84; 20; 59; 77; 80; 7
14,38,0.31616,0.36842,21; 14; 38; 33; 73; 31; 54; 14; 41; 28
67,85,0.19869,0.78824,50; 67; 85; 63; 62; 54; 65; 68; 85; 48
23,65,0.30727,0.35385,49; 23; 65; 85; 62; 37; 9; 7; 45; 60
16,53,0.29343,0.30189,72; 16; 53; 85; 79; 75; 28; 11; 17; 85
50,58,0.26859,0.86207,5; 50; 58; 29; 62; 25; 73; 32; 63; 39
24,68,0.30372,0.35294,55; 24; 68; 24; 8; 67; 18; 57; 52; 61
49,61,0.26972,0.80328,69; 49; 61; 63; 75; 29; 78; 72; 21; 47
26,56,0.3242,0.46429,43; 26; 56; 16; 80; 69; 67; 45; 70; 58
19,52,0.31385,0.36538,10; 19; 52; 69; 58; 74; 23; 22; 56; 72
15,62,0.23962,0.24194,70; 15; 62; 58; 13; 22; 65; 43; 18; 7
23,73,0.28632,0.31507,15; 23; 73; 52; 49; 5; 9; 52; 56; 61
14,44,0.29844,0.31818,67; 14; 44; 9; 36; 59; 53; 7; 16; 42
51,62,0.2444,0.82258,46; 51; 62; 23; 47; 28; 9; 13; 34; 43
12,26,0.32384,0.46154,43; 12; 26; 35; 15; 58; 79; 48; 23; 9
33,41,0.32572,0.80488,77; 33; 41; 42; 41; 39; 22; 24; 72; 58
45,57,0.27978,0.78947,7; 45; 57; 67; 65; 50; 39; 40; 38; 76
35,72,0.2752,0.48611,55; 35; 72; 6; 9; 14; 70; 78; 79; 64
69,84,0.1877,0.82143,64; 69; 84; 21; 23; 61; 36; 26; 35; 28
14,28,0.32967,0.5,6; 14; 28; 77; 67; 61; 70; 14; 16; 35
21,73,0.27532,0.28767,28; 21; 73; 32; 43; 69; 55; 7; 35; 60
25,82,0.26417,0.30488,67; 25; 82; 13; 27; 49; 36; 56; 27; 35
10,36,0.26637,0.27778,63; 10; 36; 10; 13; 32; 78; 12; 19; 31
22,63,0.31076,0.34921,63; 22; 63; 9; 60; 54; 60; 79; 36; 25
32,69,0.28492,0.46377,25; 32; 69; 75; 84; 65; 17; 40; 26; 67
11,46,0.23672,0.23913,45; 11; 46; 59; 39; 64; 41; 79; 59; 63
22,74,0.28023,0.2973,19; 22; 74; 32; 11; 16; 32; 7; 6; 56
10,40,0.24597,0.25,78; 10; 40; 66; 38; 64; 20; 46; 47; 25
19,39,0.33906,0.48718,79; 19; 39; 58; 78; 36; 65; 60; 41; 84
17,72,0.2328,0.23611,69; 17; 72; 59; 25; 55; 41; 73; 25; 73
26,33,0.34362,0.78788,17; 26; 33; 26; 16; 46; 16; 56; 63; 77
16,66,0.24245,0.24242,79; 16; 66; 26; 43; 34; 83; 64; 16; 62
66,77,0.19281,0.85714,17; 66; 77; 57; 62; 39; 56; 36; 48; 78
37,81,0.23751,0.45679,69; 37; 81; 74; 41; 54; 72; 27; 57; 54
62,72,0.2149,0.86111,46; 62; 72; 11; 82; 69; 55; 64; 40; 57
11,22,0.32292,0.5,63; 11; 22; 9; 12; 14; 83; 59; 62; 73
22,48,0.33399,0.45833,19; 22; 48; 21; 73; 42; 25; 44; 59; 69
25,84,0.26457,0.29762,56; 25; 84; 15; 40; 38; 75; 56; 59; 57
32,69,0.30065,0.46377,73; 32; 69; 47; 39; 20; 48; 19; 80; 15
23,62,0.31058,0.37097,70; 23; 62; 60; 10; 58; 34; 50; 74; 67
31,63,0.31285,0.49206,37; 31; 63; 31; 73; 34; 5; 85; 71; 51
32,70,0.29353,0.45714,22; 32; 70; 15; 73; 46; 56; 85; 67; 41
27,33,0.3434,0.81818,74; 27; 33; 44; 40; 30; 68; 76; 78; 30
14,57,0.24604,0.24561,66; 14; 57; 84; 64; 76; 21; 43; 7; 68
19,79,0.23884,0.24051,34; 19; 79; 39; 60; 35; 7; 15; 42; 39
19,65,0.28148,0.29231,78; 19; 65; 82; 61; 16; 12; 73; 69; 61
26,71,0.29455,0.3662,15; 26; 71; 65; 9; 83; 81; 64; 69; 73
41,49,0.30529,0.83673,23; 41; 49; 49; 67; 85; 22; 40; 77; 22
35,44,0.32568,0.79545,58; 35; 44; 82; 84; 24; 37; 69; 58; 45
20,36,0.33979,0.55556,26; 20; 36; 44; 58; 42; 12; 53; 5; 30
64,78,0.18362,0.82051,77; 64; 78; 22; 28; 22; 10; 46; 10; 56
69,84,0.19061,0.82143,61; 69; 84; 52; 63; 50; 37; 67; 54; 21
47,59,0.2819,0.79661,56; 47; 59; 30; 15; 74; 73; 38; 38; 24
25,72,0.29328,0.34722,19; 25; 72; 51; 15; 77; 41; 10; 32; 75
15,50,0.28665,0.3,80; 15; 50; 36; 46; 20; 40; 65; 14; 68
28,50,0.32631,0.56,65; 28; 50; 17; 33; 35; 45; 7; 45; 84
23,46,0.33797,0.5,56; 23; 46; 32; 42; 34; 81; 53; 22; 36
38,76,0.27066,0.5,69; 38; 76; 16; 82; 53; 61; 66; 28; 75
56,71,0.23102,0.78873,44; 56; 71; 13; 67; 27; 38; 8; 65; 71
25,68,0.30547,0.36765,21; 25; 68; 43; 45; 20; 70; 78; 16; 46
26,31,0.34267,0.83871,80; 26; 31; 49; 20; 8; 21; 25; 83; 52
11,14,0.29301,0.78571,24; 11; 14; 76; 21; 64; 24; 57; 18; 74
9,30,0.28589,0.3,58; 9; 30; 24; 39; 10; 85; 37; 10; 62
18,32,0.33739,0.5625,64; 18; 32; 77; 66; 29; 23; 40; 77; 66
34,74,0.27361,0.45946,35; 34; 74; 17; 50; 60; 47; 40; 62; 62
12,48,0.24648,0.25,57; 12; 48; 19; 60; 26; 46; 5; 6; 10
9,32,0.26948,0.28125,77; 9; 32; 83; 84; 18; 33; 43; 79; 13
64,81,0.20654,0.79012,16; 64; 81; 6; 39; 55; 7; 84; 81; 83
33,58,0.30836,0.56897,50; 33; 58; 39; 69; 69; 75; 22; 14; 30
23,76,0.28063,0.30263,24; 23; 76; 13; 45; 12; 14; 74; 26; 81
41,83,0.23135,0.49398,71; 41; 83; 63; 56; 13; 27; 31; 15; 84
41,50,0.30372,0.82,64; 41; 50; 23; 48; 77; 5; 44; 34; 26
37,81,0.24312,0.45679,22; 37; 81; 57; 64; 33; 23; 21; 69; 28
19,79,0.23841,0.24051,70; 19; 79; 23; 47; 21; 51; 32; 28; 33
15,41,0.31238,0.36585,74; 15; 41; 47; 67; 47; 36; 44; 29; 43
37,74,0.24982,0.5,13; 37; 74; 11; 28; 71; 58; 44; 21; 48
21,72,0.2807,0.29167,31; 21; 72; 64; 64; 79; 30; 17; 50; 72
26,52,0.33041,0.5,19; 26; 52; 64; 81; 7; 38; 55; 71; 62
54,64,0.23711,0.84375,41; 54; 64; 20; 9; 67; 38; 73; 71; 31
7,25,0.26731,0.28,82; 7; 25; 54; 39; 6; 29; 26; 76; 84
21,85,0.24772,0.24706,38; 21; 85; 60; 51; 38; 25; 82; 31; 82
26,57,0.32409,0.45614,64; 26; 57; 40; 30; 73; 32; 60; 58; 73
27,73,0.29058,0.36986,19; 27; 73; 72; 33; 67; 74; 76; 80; 18
29,82,0.26011,0.35366,85; 29; 82; 84; 8; 9; 73; 46; 52; 29
16,57,0.27526,0.2807,67; 16; 57; 80; 84; 14; 29; 74; 51; 34
23,28,0.34586,0.82143,14; 23; 28; 6; 31; 18; 64; 49; 83; 68
70,85,0.18369,0.82353,24; 70; 85; 81; 84; 39; 57; 59; 12; 25
40,80,0.21656,0.5,34; 40; 80; 77; 68; 50; 46; 22; 44; 8
57,68,0.22511,0.83824,67; 57; 68; 21; 84; 14; 46; 70; 62; 14
31,36,0.31686,0.86111,17; 31; 36; 7; 83; 9; 23; 84; 60; 55
10,40,0.24275,0.25,30; 10; 40; 59; 27; 6; 65; 49; 64; 56
27,78,0.27887,0.34615,74; 27; 78; 23; 68; 53; 40; 18; 47; 62
67,84,0.19503,0.79762,84; 67; 84; 12; 13; 26; 20; 81; 5; 13
18,32,0.34005,0.5625,7; 18; 32; 10; 9; 36; 80; 68; 61; 52
45,55,0.28226,0.81818,14; 45; 55; 50; 32; 75; 60; 81; 55; 19
22,77,0.27374,0.28571,84; 22; 77; 31; 82; 40; 31; 46; 61; 8
21,75,0.27472,0.28,26; 21; 75; 43; 23; 61; 70; 73; 78; 50
47,59,0.27875,0.79661,47; 47; 59; 46; 32; 47; 66; 13; 56; 51
48,60,0.27165,0.8,59; 48; 60; 58; 6; 59; 83; 37; 39; 44
35,62,0.29814,0.56452,16; 35; 62; 8; 17; 22; 25; 34; 28; 19
44,56,0.28143,0.78571,64; 44; 56; 67; 62; 21; 69; 33; 16; 20
20,63,0.29727,0.31746,85; 20; 63; 77; 77; 67; 58; 11; 58; 10
18,64,0.27134,0.28125,20; 18; 64; 49; 71; 53; 78; 6; 71; 34
16,53,0.28637,0.30189,7; 16; 53; 36; 50; 66; 58; 30; 27; 46
44,77,0.20537,0.57143,39; 44; 77; 14; 59; 74; 60; 31; 29; 63
21,76,0.2631,0.27632,69; 21; 76; 49; 40; 9; 47; 7; 68; 71
61,71,0.22325,0.85915,17; 61; 71; 31; 70; 20; 34; 85; 63; 79
62,76,0.21929,0.81579,27; 62; 76; 66; 71; 82; 32; 41; 72; 73
55,70,0.22665,0.78571,55; 55; 70; 58; 34; 38; 54; 55; 18; 32
47,56,0.28221,0.83929,84; 47; 56; 78; 23; 14; 5; 16; 70; 27
59,75,0.22187,0.78667,30; 59; 75; 14; 47; 77; 61; 39; 9; 69
34,60,0.27704,0.56667,56; 34; 60; 82; 48; 79; 10; 30; 85; 56
5,10,0.18896,0.5,22; 5; 10; 35; 6; 66; 68; 46; 36; 70
26,78,0.26957,0.33333,22; 26; 78; 25; 82; 57; 74; 37; 74; 35
27,73,0.27628,0.36986,70; 27; 73; 77; 70; 84; 19; 70; 76; 56
43,51,0.29633,0.84314,43; 43; 51; 22; 33; 66; 79; 56; 81; 19
10,42,0.23562,0.2381,41; 10; 42; 59; 43; 17; 13; 14; 32; 30
65,79,0.19631,0.82278,36; 65; 79; 77; 9; 72; 46; 5; 84; 23
28,35,0.32658,0.8,7; 28; 35; 47; 24; 42; 36; 17; 56; 83
48,57,0.27701,0.84211,23; 48; 57; 35; 61; 78; 25; 21; 22; 58
19,69,0.2691,0.27536,17; 19; 69; 11; 19; 45; 53; 18; 29; 34
44,79,0.21762,0.55696,40; 44; 79; 80; 10; 75; 25; 14; 60; 44
21,63,0.29947,0.33333,85; 21; 63; 63; 69; 15; 38; 50; 55; 72
20,40,0.33298,0.5,55; 20; 40; 42; 54; 61; 14; 38; 72; 14
8,24,0.28733,0.33333,75; 8; 24; 74; 71; 43; 31; 22; 67; 51
51,61,0.26408,0.83607,64; 51; 61; 32; 67; 17; 49; 75; 24; 41
17,30,0.34032,0.56667,83; 17; 30; 23; 39; 61; 35; 11; 71; 73
16,46,0.30787,0.34783,20; 16; 46; 76; 26; 77; 24; 67; 54; 38
14,55,0.25231,0.25455,43; 14; 55; 58; 25; 64; 40; 53; 27; 43
19,79,0.24402,0.24051,67; 19; 79; 73; 17; 17; 28; 84; 11; 33
46,81,0.25004,0.5679,40; 46; 81; 82; 26; 84; 83; 30; 54; 73
35,63,0.26605,0.55556,43; 35; 63; 71; 24; 21; 74; 40; 13; 26
17,34,0.33773,0.5,70; 17; 34; 41; 73; 77; 76; 50; 6; 12
22,45,0.33754,0.48889,53; 22; 45; 20; 53; 22; 83; 79; 48; 29
7,24,0.2733,0.29167,74; 7; 24; 54; 84; 52; 66; 76; 18; 50
35,62,0.30961,0.56452,35; 35; 62; 5; 77; 85; 16; 27; 52; 9
14,56,0.25015,0.25,15; 14; 56; 41; 69; 36; 78; 30; 52; 42
40,72,0.26665,0.55556,79; 40; 72; 62; 46; 80; 36; 26; 32; 35
41,83,0.23592,0.49398,17; 41; 83; 70; 58; 32; 76; 27; 5; 31
65,77,0.20706,0.84416,8; 65; 77; 54; 7; 28; 48; 41; 18; 81
32,37,0.33114,0.86486,84; 32; 37; 60; 76; 13; 75; 16; 63; 29
28,35,0.33946,0.8,36; 28; 35; 36; 76; 54; 9; 9; 53; 16
14,48,0.27982,0.29167,14; 14; 48; 38; 53; 65; 67; 44; 38; 79
13,51,0.25396,0.2549,13; 13; 51; 53; 67; 79; 6; 21; 40; 38
18,39,0.33227,0.46154,70; 18; 39; 9; 83; 36; 35; 54; 44; 50
60,76,0.19802,0.78947,55; 60; 76; 10; 64; 75; 9; 64; 28; 84
39,85,0.23124,0.45882,54; 39; 85; 80; 19; 33; 81; 74; 49; 46
23,41,0.34283,0.56098,7; 23; 41; 65; 24; 53; 46; 36; 55; 69
12,38,0.29096,0.31579,83; 12; 38; 47; 59; 79; 55; 44; 22; 15
36,45,0.32803,0.8,85; 36; 45; 72; 49; 11; 74; 59; 78; 30
10,27,0.30531,0.37037,55; 10; 27; 44; 26; 49; 30; 61; 26; 74
26,80,0.27919,0.325,13; 26; 80; 7; 15; 57; 15; 56; 26; 48
37,80,0.24936,0.4625,81; 37; 80; 18; 29; 7; 24; 71; 48; 43
17,67,0.25169,0.25373,78; 17; 67; 26; 22; 16; 12; 37; 35; 77
26,70,0.30214,0.37143,13; 26; 70; 75; 45; 24; 5; 23; 47; 47
24,42,0.34003,0.57143,57; 24; 42; 68; 29; 27; 32; 60; 51; 18
13,26,0.33578,0.5,52; 13; 26; 35; 60; 28; 25; 17; 43; 19
27,33,0.33859,0.81818,16; 27; 33; 51; 44; 44; 60; 14; 20; 28
43,51,0.28591,0.84314,43; 43; 51; 22; 24; 35; 13; 54; 45; 70
38,76,0.27737,0.5,72; 38; 76; 40; 67; 21; 17; 85; 54; 52
19,63,0.28705,0.30159,84; 19; 63; 34; 52; 83; 58; 61; 42; 56
22,28,0.34911,0.78571,84; 22; 28; 20; 69; 28; 60; 10; 26; 58
23,29,0.34469,0.7931,84; 23; 29; 77; 79; 13; 25; 74; 63; 12
17,71,0.24,0.23944,67; 17; 71; 44; 68; 65; 78; 6; 71; 77
8,34,0.2315,0.23529,70; 8; 34; 74; 41; 47; 81; 10; 5; 73
64,74,0.18986,0.86486,15; 64; 74; 23; 34; 44; 58; 39; 68; 7
28,61,0.31321,0.45902,59; 28; 61; 80; 62; 85; 8; 13; 76; 45
20,81,0.24363,0.24691,74; 20; 81; 56; 60; 17; 58; 67; 56; 74
16,65,0.2477,0.24615,52; 16; 65; 84; 43; 12; 10; 34; 48; 72
45,80,0.24122,0.5625,38; 45; 80; 74; 25; 33; 63; 51; 8; 38
27,54,0.33097,0.5,55; 27; 54; 14; 64; 37; 84; 52; 54; 31
32,57,0.31819,0.5614,70; 32; 57; 55; 66; 12; 40; 58; 73; 7
45,81,0.21674,0.55556,57; 45; 81; 72; 70; 43; 68; 60; 74; 71
24,28,0.34248,0.85714,82; 24; 28; 53; 71; 80; 84; 7; 5; 24
26,79,0.27152,0.32911,15; 26; 79; 7; 28; 52; 27; 56; 28; 45
65,81,0.18943,0.80247,31; 65; 81; 71; 81; 26; 68; 20; 12; 82
29,78,0.28254,0.37179,57; 29; 78; 26; 71; 19; 83; 53; 38; 50
17,53,0.29829,0.32075,57; 17; 53; 14; 23; 14; 27; 18; 13; 78
63,77,0.21918,0.81818,52; 63; 77; 29; 47; 30; 33; 33; 29; 53
41,83,0.23727,0.49398,65; 41; 83; 16; 26; 42; 54; 78; 52; 79
18,22,0.33882,0.81818,19; 18; 22; 38; 11; 57; 76; 9; 30; 80
18,56,0.30144,0.32143,55; 18; 56; 57; 74; 62; 17; 81; 80; 30
32,37,0.33127,0.86486,73; 32; 37; 64; 5; 26; 26; 55; 16; 59
32,56,0.31479,0.57143,76; 32; 56; 34; 82; 72; 68; 40; 69; 82
40,50,0.30841,0.8,73; 40; 50; 50; 73; 47; 9; 68; 74; 29
41,84,0.24881,0.4881,77; 41; 84; 71; 11; 60; 24; 37; 82; 80
33,41,0.33575,0.80488,54; 33; 41; 24; 48; 36; 83; 51; 68; 50
17,37,0.32706,0.45946,51; 17; 37; 53; 20; 67; 13; 66; 75; 42
51,62,0.25565,0.82258,48; 51; 62; 23; 85; 32; 42; 79; 22; 20
23,63,0.31147,0.36508,20; 23; 63; 57; 29; 59; 68; 22; 11; 31
11,22,0.31654,0.5,81; 11; 22; 50; 83; 67; 51; 74; 33; 48
53,63,0.24769,0.84127,72; 53; 63; 49; 55; 82; 58; 65; 5; 74
36,43,0.32253,0.83721,68; 36; 43; 26; 49; 79; 32; 79; 52; 59
45,56,0.28411,0.80357,44; 45; 56; 41; 38; 79; 20; 28; 57; 33
23,41,0.33848,0.56098,10; 23; 41; 85; 6; 50; 14; 20; 47; 40
20,71,0.27435,0.28169,56; 20; 71; 15; 5; 16; 61; 76; 27; 7
26,75,0.27765,0.34667,71; 26; 75; 57; 49; 48; 63; 12; 74; 42
12,41,0.28159,0.29268,21; 12; 41; 38; 17; 81; 22; 60; 77; 63
33,68,0.29994,0.48529,25; 33; 68; 71; 16; 69; 18; 75; 81; 79
20,66,0.28455,0.30303,67; 20; 66; 76; 21; 26; 56; 34; 35; 10
17,59,0.28242,0.28814,71; 17; 59; 73; 28; 42; 20; 58; 6; 56
33,67,0.28304,0.49254,82; 33; 67; 43; 23; 46; 38; 74; 43; 23
23,78,0.27632,0.29487,45; 23; 78; 8; 69; 54; 5; 60; 74; 13
22,73,0.28417,0.30137,8; 22; 73; 8; 40; 79; 16; 77; 84; 16
20,36,0.33589,0.55556,46; 20; 36; 21; 81; 84; 52; 80; 54; 13
20,61,0.3006,0.32787,23; 20; 61; 9; 59; 43; 36; 70; 66; 49
13,53,0.24081,0.24528,47; 13; 53; 59; 50; 65; 40; 50; 33; 36
23,40,0.34124,0.575,24; 23; 40; 9; 77; 13; 60; 47; 18; 35
48,57,0.27641,0.84211,68; 48; 57; 22; 39; 61; 27; 13; 85; 56
14,42,0.30418,0.33333,78; 14; 42; 8; 21; 82; 48; 69; 72; 13
23,71,0.29426,0.32394,8; 23; 71; 30; 70; 84; 76; 50; 42; 8
23,82,0.26252,0.28049,83; 23; 82; 30; 16; 9; 29; 19; 33; 45
