ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
19,58,0.30273,0.32759,9; 19; 58; 53; 16; 73; 30; 71; 30; 48
20,84,0.23882,0.2381,51; 20; 84; 67; 29; 71; 74; 34; 11; 62
19,59,0.29918,0.32203,39; 19; 59; 35; 39; 35; 44; 46; 74; 20
24,52,0.3274,0.46154,49; 24; 52; 68; 82; 11; 72; 22; 71; 29
19,51,0.31773,0.37255,30; 19; 51; 45; 41; 75; 45; 10; 26; 17
19,66,0.28005,0.28788,73; 19; 66; 10; 71; 50; 28; 58; 55; 20
33,72,0.29241,0.45833,39; 33; 72; 53; 38; 48; 56; 18; 71; 68
15,30,0.33327,0.5,73; 15; 30; 57; 48; 13; 75; 18; 21; 43
17,35,0.33432,0.48571,68; 17; 35; 5; 40; 60; 11; 76; 12; 12
21,83,0.24985,0.25301,12; 21; 83; 18; 20; 64; 30; 5; 15; 5
23,28,0.3425,0.82143,29; 23; 28; 21; 63; 71; 75; 84; 42; 29
10,33,0.28056,0.30303,45; 10; 33; 71; 65; 60; 72; 74; 21; 41
60,73,0.22464,0.82192,81; 60; 73; 51; 28; 74; 50; 32; 9; 36
48,61,0.25946,0.78689,82; 48; 61; 62; 47; 24; 85; 72; 27; 43
6,24,0.24517,0.25,6; 6; 24; 49; 40; 69; 13; 13; 35; 24
8,29,0.26846,0.27586,41; 8; 29; 8; 25; 9; 46; 77; 14; 13
10,27,0.30614,0.37037,83; 10; 27; 77; 27; 52; 12; 34; 59; 8
43,51,0.29758,0.84314,20; 43; 51; 40; 76; 60; 9; 75; 74; 24
68,83,0.19131,0.81928,67; 68; 83; 62; 41; 48; 58; 27; 30; 15
33,67,0.29288,0.49254,5; 33; 67; 78; 72; 53; 39; 27; 51; 44
40,49,0.30462,0.81633,75; 40; 49; 60; 34; 43; 78; 70; 23; 74
34,74,0.271,0.45946,29; 34; 74; 21; 10; 62; 77; 18; 17; 37
16,35,0.33061,0.45714,36; 16; 35; 33; 68; 12; 35; 78; 6; 53
11,24,0.31984,0.45833,64; 11; 24; 77; 29; 56; 7; 50; 43; 79
20,67,0.28621,0.29851,10; 20; 67; 85; 21; 29; 51; 81; 36; 11
17,60,0.27637,0.28333,76; 17; 60; 73; 38; 13; 21; 79; 65; 8
21,46,0.33784,0.45652,61; 21; 46; 67; 70; 81; 23; 57; 66; 78
17,69,0.24369,0.24638,60; 17; 69; 44; 14; 30; 21; 56; 73; 15
10,31,0.29032,0.32258,48; 10; 31; 49; 64; 23; 62; 81; 77; 18
65,77,0.21047,0.84416,71; 65; 77; 57; 41; 37; 33; 54; 7; 48
68,81,0.2014,0.83951,44; 68; 81; 79; 65; 22; 71; 26; 79; 24
13,47,0.27105,0.2766,72; 13; 47; 82; 61; 51; 13; 46; 36; 12
26,80,0.27336,0.325,48; 26; 80; 41; 78; 49; 61; 31; 71; 13
43,76,0.26356,0.56579,48; 43; 76; 23; 9; 10; 14; 14; 52; 31
24,48,0.33154,0.5,45; 24; 48; 18; 68; 39; 71; 23; 80; 82
30,81,0.27614,0.37037,42; 30; 81; 81; 36; 12; 72; 6; 26; 45
12,26,0.31783,0.46154,84; 12; 26; 19; 55; 30; 69; 34; 85; 21
42,51,0.30238,0.82353,31; 42; 51; 25; 66; 63; 11; 51; 49; 60
10,36,0.27068,0.27778,24; 10; 36; 47; 31; 73; 83; 16; 81; 71
26,75,0.28797,0.34667,35; 26; 75; 66; 74; 52; 33; 35; 36; 56
26,31,0.34601,0.83871,39; 26; 31; 26; 56; 40; 9; 47; 43; 74
21,60,0.30832,0.35,35; 21; 60; 74; 11; 68; 46; 14; 48; 46
24,84,0.25856,0.28571,81; 24; 84; 55; 20; 18; 69; 26; 50; 79
50,61,0.25204,0.81967,36; 50; 61; 49; 74; 61; 12; 53; 75; 34
25,50,0.32368,0.5,79; 25; 50; 11; 5; 77; 55; 51; 64; 23
15,50,0.28643,0.3,30; 15; 50; 75; 16; 6; 25; 77; 73; 19
29,83,0.24675,0.3494,50; 29; 83; 49; 36; 54; 47; 8; 70; 41
7,21,0.29169,0.33333,6; 7; 21; 8; 37; 31; 45; 33; 27; 69
19,65,0.28136,0.29231,58; 19; 65; 56; 65; 11; 15; 13; 36; 16
31,39,0.33622,0.79487,44; 31; 39; 16; 41; 66; 5; 74; 84; 19
17,68,0.25,0.25,11; 17; 68; 75; 40; 41; 31; 78; 80; 68
43,77,0.22473,0.55844,37; 43; 77; 31; 33; 80; 80; 72; 64; 13
13,35,0.30917,0.37143,79; 13; 35; 23; 58; 41; 37; 85; 36; 59
49,62,0.21919,0.79032,66; 49; 62; 64; 33; 20; 83; 20; 28; 41
26,53,0.32399,0.49057,84; 26; 53; 27; 60; 14; 61; 5; 58; 56
42,75,0.26286,0.56,45; 42; 75; 74; 12; 40; 39; 82; 35; 61
10,20,0.30994,0.5,44; 10; 20; 5; 29; 25; 70; 9; 34; 17
19,76,0.25249,0.25,61; 19; 76; 84; 53; 15; 47; 6; 18; 42
34,74,0.27203,0.45946,49; 34; 74; 54; 50; 59; 29; 66; 55; 65
24,43,0.33974,0.55814,19; 24; 43; 19; 8; 74; 31; 49; 10; 33
25,72,0.28986,0.34722,16; 25; 72; 70; 6; 53; 20; 79; 59; 79
58,69,0.23381,0.84058,52; 58; 69; 55; 26; 55; 71; 34; 45; 83
23,62,0.31675,0.37097,65; 23; 62; 41; 16; 69; 9; 8; 57; 50
5,18,0.25796,0.27778,28; 5; 18; 45; 52; 60; 23; 21; 36; 51
47,56,0.2731,0.83929,40; 47; 56; 25; 84; 30; 47; 27; 46; 54
29,83,0.26783,0.3494,58; 29; 83; 71; 47; 59; 8; 27; 28; 24
44,79,0.25804,0.55696,73; 44; 79; 46; 37; 84; 34; 42; 43; 6
41,83,0.24201,0.49398,56; 41; 83; 52; 55; 29; 11; 81; 7; 22
30,54,0.32743,0.55556,73; 30; 54; 80; 36; 38; 20; 33; 6; 6
19,65,0.28548,0.29231,68; 19; 65; 64; 30; 13; 47; 62; 43; 63
60,70,0.22915,0.85714,20; 60; 70; 56; 46; 84; 67; 36; 50; 72
23,78,0.27601,0.29487,44; 23; 78; 73; 32; 74; 35; 33; 77; 58
63,73,0.21289,0.86301,63; 63; 73; 21; 57; 74; 19; 60; 28; 62
25,29,0.34908,0.86207,26; 25; 29; 25; 27; 72; 83; 83; 29; 58
55,70,0.23768,0.78571,54; 55; 70; 33; 46; 42; 29; 26; 68; 49
18,32,0.33687,0.5625,57; 18; 32; 36; 29; 76; 14; 80; 40; 71
20,68,0.2817,0.29412,15; 20; 68; 67; 21; 11; 35; 63; 28; 49
13,52,0.24401,0.25,40; 13; 52; 36; 46; 65; 71; 76; 66; 15
30,61,0.31694,0.4918,45; 30; 61; 33; 56; 12; 34; 76; 71; 47
36,43,0.32112,0.83721,57; 36; 43; 6; 54; 35; 77; 56; 65; 40
8,27,0.27595,0.2963,34; 8; 27; 37; 48; 69; 47; 68; 63; 80
42,50,0.29096,0.84,55; 42; 50; 31; 52; 8; 61; 57; 22; 54
64,78,0.18794,0.82051,35; 64; 78; 80; 80; 34; 83; 34; 61; 15
61,73,0.21628,0.83562,66; 61; 73; 62; 79; 54; 74; 38; 38; 42
25,72,0.29207,0.34722,33; 25; 72; 50; 21; 79; 49; 72; 63; 44
30,82,0.25829,0.36585,40; 30; 82; 44; 36; 82; 45; 75; 48; 58
35,44,0.32613,0.79545,55; 35; 44; 12; 80; 36; 65; 49; 29; 43
24,82,0.27069,0.29268,9; 24; 82; 75; 34; 23; 85; 53; 57; 81
19,55,0.3075,0.34545,60; 19; 55; 15; 60; 13; 52; 48; 53; 85
13,40,0.29926,0.325,31; 13; 40; 64; 40; 63; 57; 41; 41; 74
24,81,0.25918,0.2963,20; 24; 81; 14; 26; 24; 83; 19; 65; 13
26,81,0.26275,0.32099,30; 26; 81; 81; 80; 14; 85; 19; 23; 61
19,66,0.2811,0.28788,17; 19; 66; 40; 5; 27; 39; 70; 84; 8
17,57,0.2869,0.29825,30; 17; 57; 69; 18; 34; 22; 83; 11; 11
44,55,0.28874,0.8,66; 44; 55; 51; 70; 33; 36; 39; 36; 51
20,71,0.27486,0.28169,22; 20; 71; 30; 55; 75; 85; 47; 74; 49
6,25,0.23548,0.24,10; 6; 25; 57; 42; 21; 70; 64; 37; 5
35,62,0.30629,0.56452,11; 35; 62; 54; 6; 69; 40; 53; 60; 40
61,74,0.21386,0.82432,17; 61; 74; 71; 42; 57; 56; 18; 18; 63
18,75,0.23797,0.24,27; 18; 75; 12; 54; 29; 74; 57; 69; 12
17,49,0.30768,0.34694,5; 17; 49; 52; 34; 47; 17; 26; 51; 12
52,62,0.23182,0.83871,83; 52; 62; 42; 13; 6; 10; 28; 47; 67
25,78,0.2728,0.32051,53; 25; 78; 40; 7; 25; 52; 8; 23; 22
17,46,0.31661,0.36957,26; 17; 46; 36; 46; 56; 45; 75; 46; 63
24,83,0.26589,0.28916,41; 24; 83; 67; 18; 31; 5; 74; 35; 39
41,84,0.25195,0.4881,70; 41; 84; 37; 64; 17; 8; 66; 64; 76
25,68,0.29987,0.36765,82; 25; 68; 45; 37; 15; 42; 28; 33; 49
35,44,0.32865,0.79545,39; 35; 44; 21; 83; 28; 76; 82; 74; 71
16,64,0.25288,0.25,43; 16; 64; 74; 72; 42; 22; 26; 11; 24
22,59,0.31925,0.37288,40; 22; 59; 7; 71; 14; 16; 42; 24; 16
63,80,0.21092,0.7875,75; 63; 80; 6; 46; 44; 46; 16; 40; 20
20,72,0.27111,0.27778,49; 20; 72; 78; 85; 55; 78; 30; 9; 53
37,65,0.29204,0.56923,64; 37; 65; 25; 78; 22; 60; 61; 24; 39
18,72,0.24673,0.25,36; 18; 72; 24; 77; 74; 78; 14; 22; 15
24,82,0.27224,0.29268,54; 24; 82; 80; 70; 78; 40; 42; 36; 77
16,20,0.34225,0.8,60; 16; 20; 80; 34; 37; 69; 82; 67; 73
68,85,0.19946,0.8,70; 68; 85; 47; 42; 28; 50; 61; 54; 66
13,37,0.30434,0.35135,31; 13; 37; 19; 28; 17; 51; 70; 36; 9
22,59,0.31458,0.37288,40; 22; 59; 47; 6; 32; 40; 64; 83; 81
20,71,0.27667,0.28169,75; 20; 71; 69; 31; 43; 74; 54; 73; 68
8,25,0.28631,0.32,16; 8; 25; 35; 59; 45; 67; 32; 26; 75
65,82,0.18571,0.79268,46; 65; 82; 10; 29; 5; 61; 56; 32; 9
25,45,0.33804,0.55556,79; 25; 45; 53; 46; 76; 25; 50; 77; 28
45,79,0.23426,0.56962,17; 45; 79; 65; 80; 67; 74; 22; 27; 83
19,51,0.31801,0.37255,71; 19; 51; 67; 56; 53; 70; 32; 21; 69
10,27,0.30712,0.37037,32; 10; 27; 37; 48; 31; 68; 36; 81; 84
26,52,0.327,0.5,54; 26; 52; 76; 37; 46; 46; 28; 29; 8
23,62,0.31058,0.37097,36; 23; 62; 85; 55; 20; 30; 47; 29; 18
21,85,0.24846,0.24706,9; 21; 85; 38; 10; 85; 46; 11; 6; 29
23,70,0.2897,0.32857,11; 23; 70; 10; 10; 62; 41; 82; 61; 14
37,44,0.3188,0.84091,20; 37; 44; 11; 36; 70; 15; 8; 18; 57
24,42,0.34237,0.57143,31; 24; 42; 41; 7; 75; 85; 60; 62; 84
53,63,0.2555,0.84127,77; 53; 63; 13; 72; 29; 22; 80; 21; 58
33,42,0.32859,0.78571,22; 33; 42; 26; 55; 6; 47; 68; 69; 57
24,65,0.30545,0.36923,23; 24; 65; 37; 50; 31; 64; 69; 38; 77
50,63,0.26216,0.79365,62; 50; 63; 46; 64; 83; 31; 17; 38; 46
36,74,0.25002,0.48649,70; 36; 74; 85; 42; 64; 32; 52; 68; 26
24,75,0.27659,0.32,5; 24; 75; 5; 9; 13; 14; 23; 45; 81
24,79,0.27462,0.3038,50; 24; 79; 45; 48; 21; 52; 27; 59; 53
15,52,0.28184,0.28846,67; 15; 52; 13; 78; 54; 17; 37; 62; 31
41,49,0.3082,0.83673,50; 41; 49; 23; 70; 65; 55; 43; 8; 61
39,49,0.31083,0.79592,69; 39; 49; 53; 73; 72; 43; 23; 70; 77
20,82,0.24392,0.2439,43; 20; 82; 40; 5; 13; 80; 21; 61; 25
15,47,0.29799,0.31915,49; 15; 47; 49; 36; 16; 8; 57; 60; 35
30,85,0.25533,0.35294,54; 30; 85; 31; 6; 67; 54; 8; 31; 40
61,77,0.20894,0.79221,30; 61; 77; 5; 27; 70; 21; 68; 85; 73
30,65,0.30436,0.46154,26; 30; 65; 48; 79; 81; 47; 37; 39; 34
24,28,0.34475,0.85714,35; 24; 28; 18; 25; 23; 32; 12; 9; 48
33,68,0.2947,0.48529,34; 33; 68; 84; 61; 12; 37; 55; 64; 41
23,40,0.34107,0.575,84; 23; 40; 28; 77; 26; 13; 49; 62; 58
17,35,0.33086,0.48571,37; 17; 35; 32; 82; 23; 50; 19; 81; 43
22,28,0.34952,0.78571,41; 22; 28; 76; 56; 19; 33; 79; 82; 72
39,84,0.2575,0.46429,33; 39; 84; 56; 39; 58; 41; 32; 72; 7
40,72,0.26996,0.55556,12; 40; 72; 34; 29; 57; 78; 67; 16; 61
26,57,0.32815,0.45614,31; 26; 57; 50; 21; 10; 73; 82; 29; 63
18,36,0.33423,0.5,32; 18; 36; 22; 17; 40; 16; 50; 85; 38
64,80,0.20924,0.8,61; 64; 80; 62; 85; 79; 42; 78; 39; 76
10,31,0.29448,0.32258,22; 10; 31; 66; 52; 52; 33; 71; 71; 46
33,72,0.28309,0.45833,83; 33; 72; 64; 82; 35; 76; 29; 31; 19
17,34,0.33827,0.5,72; 17; 34; 63; 11; 6; 58; 81; 49; 33
65,77,0.20691,0.84416,11; 65; 77; 13; 74; 54; 78; 73; 44; 85
18,52,0.31244,0.34615,65; 18; 52; 74; 30; 78; 17; 80; 39; 54
10,27,0.30656,0.37037,29; 10; 27; 11; 14; 18; 82; 33; 29; 14
35,76,0.26438,0.46053,27; 35; 76; 59; 13; 47; 57; 18; 47; 76
18,61,0.2845,0.29508,22; 18; 61; 50; 76; 62; 22; 23; 74; 10
22,67,0.30025,0.32836,34; 22; 67; 9; 6; 27; 70; 33; 62; 51
13,23,0.33519,0.56522,40; 13; 23; 43; 22; 84; 73; 28; 47; 22
15,51,0.28567,0.29412,12; 15; 51; 13; 65; 69; 50; 49; 13; 64
60,75,0.19502,0.8,50; 60; 75; 7; 71; 15; 73; 45; 56; 45
31,84,0.27316,0.36905,34; 31; 84; 48; 66; 49; 49; 50; 60; 78
23,83,0.26682,0.27711,29; 23; 83; 61; 72; 25; 81; 70; 18; 30
27,59,0.31969,0.45763,67; 27; 59; 44; 53; 15; 42; 33; 26; 42
62,74,0.21246,0.83784,10; 62; 74; 40; 9; 79; 59; 46; 77; 61
60,70,0.21884,0.85714,35; 60; 70; 35; 31; 22; 26; 50; 24; 12
14,48,0.28238,0.29167,77; 14; 48; 50; 65; 7; 49; 37; 27; 32
20,41,0.33411,0.4878,68; 20; 41; 22; 23; 39; 37; 36; 76; 16
37,76,0.26688,0.48684,15; 37; 76; 12; 77; 78; 26; 67; 32; 10
22,60,0.31564,0.36667,27; 22; 60; 72; 12; 16; 19; 75; 5; 8
14,49,0.28049,0.28571,36; 14; 49; 10; 81; 59; 34; 82; 32; 42
51,64,0.25782,0.79688,12; 51; 64; 9; 28; 68; 82; 85; 22; 30
24,80,0.27654,0.3,42; 24; 80; 77; 71; 22; 71; 53; 24; 13
10,42,0.23448,0.2381,14; 10; 42; 84; 19; 27; 32; 14; 71; 62
30,35,0.33779,0.85714,67; 30; 35; 43; 51; 83; 74; 34; 81; 30
47,59,0.27294,0.79661,82; 47; 59; 9; 81; 59; 31; 51; 67; 64
42,50,0.29057,0.84,74; 42; 50; 15; 37; 13; 65; 36; 11; 13
26,78,0.25674,0.33333,46; 26; 78; 58; 83; 65; 50; 45; 46; 21
31,84,0.26348,0.36905,22; 31; 84; 75; 73; 21; 74; 68; 83; 41
12,48,0.24574,0.25,51; 12; 48; 11; 54; 47; 25; 48; 81; 69
11,30,0.30877,0.36667,57; 11; 30; 15; 48; 73; 62; 11; 28; 81
66,82,0.19546,0.80488,34; 66; 82; 85; 80; 36; 54; 82; 26; 58
39,84,0.23828,0.46429,47; 39; 84; 51; 5; 9; 13; 26; 74; 71
20,62,0.29936,0.32258,5; 20; 62; 71; 32; 12; 7; 72; 76; 69
45,79,0.22295,0.56962,39; 45; 79; 32; 22; 18; 77; 80; 78; 26
47,56,0.27607,0.83929,47; 47; 56; 7; 27; 51; 76; 70; 24; 62
17,68,0.2488,0.25,51; 17; 68; 63; 8; 31; 47; 44; 74; 29
38,77,0.27821,0.49351,74; 38; 77; 67; 38; 51; 37; 12; 51; 48
40,80,0.24511,0.5,60; 40; 80; 21; 69; 22; 61; 27; 6; 64
65,76,0.20631,0.85526,76; 65; 76; 41; 15; 71; 23; 56; 22; 75
40,50,0.3018,0.8,29; 40; 50; 29; 38; 43; 77; 59; 18; 79
19,55,0.31365,0.34545,16; 19; 55; 14; 7; 50; 57; 7; 72; 58
17,68,0.2495,0.25,5; 17; 68; 18; 33; 75; 72; 73; 52; 67
9,36,0.24602,0.25,37; 9; 36; 25; 65; 14; 8; 10; 54; 81
39,68,0.27518,0.57353,27; 39; 68; 57; 40; 48; 69; 12; 74; 44
34,68,0.30116,0.5,64; 34; 68; 35; 21; 23; 59; 6; 9; 33
46,82,0.2197,0.56098,55; 46; 82; 70; 27; 55; 54; 6; 39; 39
24,79,0.26414,0.3038,81; 24; 79; 23; 64; 16; 72; 28; 33; 62
48,60,0.26408,0.8,43; 48; 60; 71; 54; 55; 81; 59; 55; 48
8,23,0.29814,0.34783,51; 8; 23; 55; 7; 28; 29; 82; 31; 13
48,60,0.26437,0.8,5; 48; 60; 48; 41; 81; 79; 77; 32; 60
25,78,0.28065,0.32051,49; 25; 78; 24; 14; 36; 70; 30; 21; 19
59,69,0.21457,0.85507,76; 59; 69; 83; 32; 9; 24; 51; 78; 24
18,61,0.28682,0.29508,83; 18; 61; 53; 15; 77; 59; 72; 85; 64
32,39,0.33029,0.82051,75; 32; 39; 55; 28; 24; 23; 74; 25; 29
23,62,0.31022,0.37097,36; 23; 62; 30; 9; 69; 63; 32; 68; 13
19,39,0.34318,0.48718,34; 19; 39; 6; 82; 32; 13; 14; 13; 48
41,52,0.29309,0.78846,49; 41; 52; 52; 75; 24; 29; 49; 38; 77
26,82,0.27,0.31707,46; 26; 82; 10; 56; 32; 29; 21; 30; 51
14,50,0.27591,0.28,46; 14; 50; 71; 71; 73; 36; 67; 71; 57
27,73,0.28235,0.36986,63; 27; 73; 47; 60; 45; 57; 60; 59; 31
48,84,0.22603,0.57143,16; 48; 84; 38; 29; 17; 82; 60; 57; 62
34,70,0.29159,0.48571,51; 34; 70; 58; 18; 79; 50; 50; 81; 26
23,41,0.33902,0.56098,36; 23; 41; 51; 25; 23; 63; 68; 52; 60
46,58,0.28325,0.7931,55; 46; 58; 73; 76; 69; 34; 13; 54; 47
48,84,0.22638,0.57143,81; 48; 84; 43; 81; 53; 51; 17; 80; 75
22,78,0.27108,0.28205,68; 22; 78; 13; 35; 50; 80; 6; 18; 62
6,21,0.27787,0.28571,62; 6; 21; 5; 54; 18; 5; 29; 64; 68
40,70,0.26191,0.57143,23; 40; 70; 36; 5; 73; 25; 58; 13; 14
8,25,0.28701,0.32,17; 8; 25; 18; 17; 72; 80; 39; 37; 16
27,33,0.34322,0.81818,47; 27; 33; 57; 55; 29; 79; 21; 39; 30
44,77,0.26225,0.57143,79; 44; 77; 79; 29; 37; 55; 52; 39; 73
22,60,0.31559,0.36667,82; 22; 60; 36; 68; 52; 49; 59; 19; 84
55,64,0.24528,0.85938,25; 55; 64; 22; 17; 46; 25; 35; 48; 14
19,59,0.30021,0.32203,48; 19; 59; 19; 34; 9; 17; 28; 35; 81
12,37,0.29271,0.32432,69; 12; 37; 52; 60; 83; 52; 13; 48; 21
5,18,0.25263,0.27778,7; 5; 18; 63; 57; 71; 74; 61; 51; 76
20,70,0.2788,0.28571,85; 20; 70; 33; 34; 62; 14; 29; 26; 44
24,30,0.3398,0.8,83; 24; 30; 35; 76; 64; 46; 74; 11; 68
11,37,0.28374,0.2973,53; 11; 37; 24; 38; 61; 38; 60; 29; 38
54,64,0.25182,0.84375,23; 54; 64; 20; 8; 18; 69; 11; 46; 6
16,49,0.30232,0.32653,5; 16; 49; 45; 5; 58; 82; 7; 23; 19
19,51,0.3177,0.37255,69; 19; 51; 57; 13; 84; 29; 20; 80; 15
6,7,0.17212,0.85714,81; 6; 7; 58; 74; 14; 21; 51; 22; 53
42,85,0.21631,0.49412,29; 42; 85; 84; 46; 72; 85; 71; 24; 82
21,64,0.30475,0.32812,33; 21; 64; 84; 54; 62; 78; 25; 21; 15
22,73,0.28462,0.30137,39; 22; 73; 38; 26; 84; 37; 81; 19; 83
41,84,0.2383,0.4881,28; 41; 84; 30; 5; 50; 55; 41; 13; 60
18,39,0.32995,0.46154,27; 18; 39; 32; 14; 78; 60; 14; 42; 80
21,73,0.27627,0.28767,7; 21; 73; 35; 68; 23; 23; 7; 34; 36
22,68,0.30003,0.32353,9; 22; 68; 72; 8; 56; 8; 46; 70; 29
13,51,0.2549,0.2549,49; 13; 51; 85; 74; 58; 5; 64; 76; 68
23,73,0.28825,0.31507,17; 23; 73; 41; 60; 70; 37; 61; 85; 67
19,55,0.30718,0.34545,43; 19; 55; 61; 51; 66; 25; 55; 66; 33
43,75,0.2621,0.57333,58; 43; 75; 60; 84; 49; 51; 7; 53; 38
72,84,0.17221,0.85714,60; 72; 84; 6; 68; 40; 85; 6; 20; 85
59,72,0.22455,0.81944,42; 59; 72; 23; 28; 5; 78; 26; 70; 16
13,47,0.27035,0.2766,81; 13; 47; 53; 18; 56; 8; 34; 61; 26
14,58,0.24247,0.24138,61; 14; 58; 44; 61; 72; 78; 77; 44; 64
14,46,0.29102,0.30435,17; 14; 46; 39; 29; 85; 80; 60; 67; 46
19,65,0.28053,0.29231,66; 19; 65; 80; 60; 47; 77; 43; 46; 77
15,52,0.28464,0.28846,8; 15; 52; 65; 56; 75; 8; 61; 63; 63
28,57,0.30939,0.49123,53; 28; 57; 80; 84; 15; 11; 22; 81; 8
9,18,0.31069,0.5,44; 9; 18; 73; 24; 40; 55; 72; 41; 29
26,81,0.26892,0.32099,75; 26; 81; 54; 13; 58; 74; 32; 38; 48
63,73,0.19765,0.86301,63; 63; 73; 40; 82; 85; 12; 76; 51; 81
38,77,0.27072,0.49351,14; 38; 77; 32; 39; 81; 48; 9; 32; 53
38,82,0.23026,0.46341,35; 38; 82; 25; 36; 46; 45; 49; 70; 11
23,83,0.26693,0.27711,16; 23; 83; 6; 28; 53; 76; 77; 6; 11
40,71,0.2478,0.56338,41; 40; 71; 21; 5; 65; 31; 19; 67; 50
17,68,0.24976,0.25,8; 17; 68; 20; 73; 83; 32; 41; 78; 82
6,20,0.27798,0.3,64; 6; 20; 85; 6; 22; 80; 13; 60; 5
29,82,0.25874,0.35366,6; 29; 82; 15; 20; 24; 22; 32; 41; 19
48,84,0.23627,0.57143,16; 48; 84; 53; 58; 40; 63; 70; 12; 72
32,39,0.33177,0.82051,48; 32; 39; 38; 52; 23; 7; 50; 84; 74
28,34,0.34179,0.82353,8; 28; 34; 47; 31; 37; 47; 76; 56; 24
7,20,0.28284,0.35,10; 7; 20; 8; 77; 7; 47; 46; 52; 27
20,63,0.2932,0.31746,63; 20; 63; 60; 23; 53; 26; 22; 80; 82
24,74,0.28853,0.32432,66; 24; 74; 35; 80; 75; 67; 48; 14; 25
33,42,0.33001,0.78571,73; 33; 42; 36; 47; 51; 51; 15; 51; 40
41,49,0.30696,0.83673,48; 41; 49; 60; 52; 63; 10; 17; 49; 80
17,56,0.2914,0.30357,77; 17; 56; 7; 31; 80; 54; 21; 52; 82
30,60,0.31369,0.5,8; 30; 60; 45; 18; 73; 55; 39; 18; 53
14,56,0.24712,0.25,16; 14; 56; 20; 47; 79; 11; 68; 21; 26
6,19,0.26971,0.31579,53; 6; 19; 54; 7; 64; 81; 49; 5; 78
37,43,0.32175,0.86047,17; 37; 43; 75; 40; 33; 16; 21; 83; 53
21,75,0.27308,0.28,43; 21; 75; 55; 83; 60; 45; 17; 46; 42
16,54,0.28358,0.2963,64; 16; 54; 6; 82; 12; 8; 11; 39; 54
8,28,0.27467,0.28571,69; 8; 28; 70; 34; 38; 36; 57; 78; 30
19,66,0.28224,0.28788,49; 19; 66; 44; 46; 11; 45; 69; 52; 6
47,83,0.2339,0.56627,13; 47; 83; 52; 83; 35; 40; 63; 10; 12
37,75,0.23848,0.49333,51; 37; 75; 27; 29; 41; 19; 45; 14; 12
12,41,0.28578,0.29268,61; 12; 41; 33; 71; 68; 21; 41; 35; 32
12,48,0.25179,0.25,58; 12; 48; 27; 65; 61; 29; 83; 35; 81
49,57,0.2637,0.85965,56; 49; 57; 24; 56; 57; 7; 72; 59; 82
46,55,0.28557,0.83636,71; 46; 55; 5; 54; 52; 31; 28; 13; 68
34,68,0.29295,0.5,16; 34; 68; 55; 63; 83; 18; 45; 20; 45
55,67,0.24389,0.8209,17; 55; 67; 66; 61; 20; 22; 32; 20; 62
7,20,0.28269,0.35,7; 7; 20; 48; 53; 42; 65; 14; 55; 28
23,79,0.27275,0.29114,30; 23; 79; 36; 68; 82; 71; 37; 82; 77
8,27,0.2794,0.2963,50; 8; 27; 28; 69; 47; 12; 16; 11; 10
6,20,0.27864,0.3,28; 6; 20; 40; 42; 77; 71; 25; 44; 43
55,69,0.22324,0.7971,79; 55; 69; 81; 30; 41; 72; 13; 41; 32
15,60,0.2459,0.25,31; 15; 60; 24; 14; 64; 70; 20; 32; 13
26,56,0.32605,0.46429,12; 26; 56; 73; 24; 53; 63; 31; 48; 78
22,62,0.31151,0.35484,77; 22; 62; 47; 53; 7; 35; 35; 42; 52
23,66,0.30473,0.34848,75; 23; 66; 57; 47; 68; 57; 16; 18; 39
49,61,0.25706,0.80328,8; 49; 61; 74; 83; 75; 28; 44; 10; 13
37,46,0.31396,0.80435,7; 37; 46; 25; 49; 72; 68; 10; 16; 63
47,59,0.27557,0.79661,84; 47; 59; 23; 69; 9; 80; 43; 20; 40
