ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
19,66,0.28426,0.28788,72; 19; 66; 70; 59; 33; 36; 28; 77; 10
20,70,0.27607,0.28571,44; 20; 70; 22; 79; 32; 7; 79; 54; 16
42,84,0.23645,0.5,38; 42; 84; 27; 68; 45; 25; 69; 85; 33
16,57,0.27804,0.2807,61; 16; 57; 34; 49; 76; 10; 84; 40; 47
45,79,0.24565,0.56962,36; 45; 79; 18; 27; 41; 14; 56; 66; 59
8,25,0.28959,0.32,39; 8; 25; 45; 71; 8; 16; 26; 56; 42
27,73,0.28574,0.36986,75; 27; 73; 41; 7; 54; 40; 47; 16; 54
63,79,0.21354,0.79747,76; 63; 79; 51; 44; 73; 74; 84; 84; 46
29,59,0.31465,0.49153,58; 29; 59; 47; 23; 40; 79; 29; 53; 21
68,83,0.19747,0.81928,79; 68; 83; 50; 75; 37; 60; 22; 51; 33
23,76,0.2772,0.30263,13; 23; 76; 74; 41; 18; 62; 69; 29; 69
47,82,0.19464,0.57317,52; 47; 82; 17; 58; 68; 55; 34; 84; 14
16,43,0.31786,0.37209,9; 16; 43; 85; 29; 43; 26; 78; 23; 58
19,52,0.31492,0.36538,51; 19; 52; 6; 67; 70; 12; 25; 84; 21
26,46,0.33632,0.56522,61; 26; 46; 61; 65; 73; 39; 67; 13; 25
17,70,0.24551,0.24286,73; 17; 70; 8; 76; 74; 14; 67; 9; 10
52,65,0.24887,0.8,76; 52; 65; 49; 7; 19; 41; 18; 24; 14
12,51,0.23325,0.23529,19; 12; 51; 45; 41; 5; 64; 63; 83; 62
12,49,0.2427,0.2449,58; 12; 49; 24; 55; 9; 9; 67; 41; 34
19,65,0.286,0.29231,40; 19; 65; 37; 17; 62; 30; 66; 64; 64
19,39,0.33898,0.48718,48; 19; 39; 81; 66; 73; 53; 51; 64; 31
26,81,0.27338,0.32099,33; 26; 81; 56; 8; 56; 35; 5; 7; 68
17,35,0.33428,0.48571,79; 17; 35; 20; 64; 78; 76; 50; 32; 67
33,58,0.31417,0.56897,67; 33; 58; 64; 60; 48; 35; 25; 73; 65
38,77,0.24285,0.49351,68; 38; 77; 84; 31; 38; 14; 13; 24; 24
67,84,0.19638,0.79762,32; 67; 84; 29; 75; 36; 14; 48; 25; 41
15,54,0.27302,0.27778,24; 15; 54; 49; 72; 39; 55; 6; 9; 55
27,32,0.34346,0.84375,65; 27; 32; 21; 6; 7; 37; 23; 39; 23
11,37,0.28404,0.2973,12; 11; 37; 73; 32; 84; 31; 85; 49; 33
14,44,0.2996,0.31818,66; 14; 44; 52; 80; 39; 48; 28; 12; 69
12,40,0.28842,0.3,29; 12; 40; 16; 85; 51; 64; 83; 44; 85
21,42,0.33715,0.5,35; 21; 42; 49; 9; 21; 64; 40; 16; 82
16,43,0.31461,0.37209,7; 16; 43; 46; 23; 34; 31; 27; 28; 30
22,79,0.27237,0.27848,39; 22; 79; 31; 80; 80; 72; 69; 47; 58
51,62,0.2463,0.82258,49; 51; 62; 50; 37; 38; 65; 82; 8; 63
26,71,0.28056,0.3662,40; 26; 71; 61; 44; 60; 23; 21; 49; 63
24,52,0.32892,0.46154,23; 24; 52; 45; 66; 55; 82; 9; 50; 36
38,45,0.31984,0.84444,32; 38; 45; 41; 47; 14; 82; 61; 35; 83
60,70,0.22505,0.85714,35; 60; 70; 43; 40; 18; 15; 77; 28; 81
13,23,0.33276,0.56522,34; 13; 23; 64; 80; 74; 25; 59; 14; 82
62,72,0.21083,0.86111,8; 62; 72; 51; 59; 7; 36; 43; 54; 57
34,68,0.29956,0.5,46; 34; 68; 85; 33; 47; 27; 33; 15; 77
5,10,0.18106,0.5,83; 5; 10; 79; 18; 30; 47; 73; 70; 36
30,61,0.31275,0.4918,70; 30; 61; 62; 41; 33; 73; 21; 12; 62
63,77,0.20182,0.81818,77; 63; 77; 78; 25; 23; 57; 69; 54; 24
65,77,0.20276,0.84416,15; 65; 77; 26; 32; 26; 61; 5; 65; 13
17,72,0.23574,0.23611,46; 17; 72; 71; 52; 56; 56; 49; 15; 16
19,59,0.30105,0.32203,18; 19; 59; 70; 43; 48; 67; 69; 41; 80
30,81,0.2552,0.37037,74; 30; 81; 74; 13; 23; 85; 53; 23; 10
28,35,0.33712,0.8,69; 28; 35; 81; 54; 27; 38; 52; 54; 7
18,63,0.27568,0.28571,49; 18; 63; 22; 13; 46; 47; 15; 85; 58
39,70,0.28363,0.55714,22; 39; 70; 6; 42; 37; 66; 8; 12; 6
10,27,0.30996,0.37037,19; 10; 27; 53; 66; 83; 7; 22; 61; 58
36,45,0.30433,0.8,10; 36; 45; 73; 24; 32; 18; 37; 45; 68
13,41,0.29443,0.31707,8; 13; 41; 9; 8; 34; 13; 57; 39; 76
16,54,0.285,0.2963,32; 16; 54; 29; 58; 83; 24; 28; 45; 32
19,78,0.24759,0.24359,22; 19; 78; 54; 59; 71; 58; 6; 53; 18
60,73,0.21157,0.82192,35; 60; 73; 41; 73; 75; 47; 53; 74; 43
27,33,0.33573,0.81818,7; 27; 33; 85; 51; 56; 54; 44; 52; 74
58,69,0.22212,0.84058,78; 58; 69; 83; 15; 38; 36; 19; 52; 83
30,53,0.3278,0.56604,75; 30; 53; 24; 49; 38; 9; 42; 67; 75
19,68,0.27093,0.27941,39; 19; 68; 15; 21; 12; 23; 22; 33; 17
28,57,0.32132,0.49123,26; 28; 57; 71; 7; 63; 7; 28; 18; 8
18,22,0.34098,0.81818,83; 18; 22; 51; 85; 65; 63; 20; 62; 14
17,48,0.31024,0.35417,54; 17; 48; 77; 11; 21; 81; 40; 48; 60
28,61,0.31435,0.45902,68; 28; 61; 30; 15; 17; 78; 21; 74; 38
18,57,0.30016,0.31579,64; 18; 57; 16; 15; 21; 18; 61; 17; 69
42,84,0.23215,0.5,12; 42; 84; 11; 19; 63; 60; 74; 23; 32
52,62,0.24757,0.83871,83; 52; 62; 35; 85; 31; 73; 59; 76; 28
35,72,0.26782,0.48611,59; 35; 72; 83; 76; 72; 65; 64; 22; 38
66,84,0.19541,0.78571,39; 66; 84; 43; 83; 14; 39; 17; 82; 33
18,63,0.2793,0.28571,53; 18; 63; 78; 35; 35; 11; 8; 48; 19
32,65,0.28403,0.49231,40; 32; 65; 46; 5; 76; 44; 26; 79; 25
35,76,0.25907,0.46053,8; 35; 76; 32; 23; 8; 57; 7; 38; 51
20,54,0.31304,0.37037,66; 20; 54; 48; 22; 61; 14; 20; 6; 71
13,53,0.24328,0.24528,73; 13; 53; 35; 48; 62; 46; 40; 81; 38
24,65,0.30164,0.36923,9; 24; 65; 18; 15; 63; 36; 56; 64; 72
21,43,0.33829,0.48837,34; 21; 43; 23; 10; 64; 54; 57; 60; 72
33,68,0.2896,0.48529,16; 33; 68; 19; 50; 71; 36; 41; 65; 59
21,64,0.30345,0.32812,32; 21; 64; 83; 62; 54; 81; 84; 61; 47
17,72,0.23163,0.23611,24; 17; 72; 35; 84; 19; 30; 18; 58; 16
11,30,0.30649,0.36667,71; 11; 30; 18; 12; 5; 71; 58; 18; 29
26,78,0.28062,0.33333,27; 26; 78; 58; 25; 39; 70; 45; 70; 77
62,78,0.20704,0.79487,46; 62; 78; 11; 31; 19; 23; 65; 17; 23
5,21,0.24316,0.2381,49; 5; 21; 76; 6; 40; 11; 51; 28; 67
28,57,0.32104,0.49123,28; 28; 57; 8; 16; 68; 72; 52; 12; 5
16,53,0.29086,0.30189,6; 16; 53; 48; 56; 39; 77; 53; 51; 42
61,77,0.21804,0.79221,28; 61; 77; 67; 36; 30; 13; 72; 45; 40
13,43,0.28695,0.30233,29; 13; 43; 24; 79; 51; 25; 61; 56; 40
44,79,0.2362,0.55696,26; 44; 79; 73; 22; 45; 60; 44; 69; 51
12,21,0.32716,0.57143,19; 12; 21; 19; 59; 41; 5; 68; 73; 40
24,30,0.3448,0.8,10; 24; 30; 36; 28; 75; 33; 48; 57; 23
23,73,0.28784,0.31507,56; 23; 73; 56; 29; 38; 41; 55; 7; 82
43,50,0.30278,0.86,58; 43; 50; 14; 21; 62; 44; 34; 58; 60
17,46,0.31569,0.36957,83; 17; 46; 30; 19; 21; 9; 18; 76; 11
29,52,0.31658,0.55769,76; 29; 52; 31; 70; 69; 34; 84; 32; 41
19,41,0.33544,0.46341,37; 19; 41; 75; 21; 37; 6; 37; 78; 55
15,62,0.23929,0.24194,76; 15; 62; 60; 20; 55; 23; 26; 9; 16
17,37,0.33069,0.45946,80; 17; 37; 8; 80; 41; 55; 67; 78; 45
16,66,0.24094,0.24242,60; 16; 66; 37; 73; 46; 21; 38; 30; 59
63,80,0.20854,0.7875,14; 63; 80; 50; 76; 64; 13; 72; 27; 14
18,22,0.34364,0.81818,47; 18; 22; 12; 79; 58; 32; 82; 49; 11
19,80,0.24469,0.2375,14; 19; 80; 40; 78; 6; 41; 28; 40; 23
49,62,0.26065,0.79032,14; 49; 62; 64; 85; 58; 31; 81; 42; 51
21,73,0.27688,0.28767,49; 21; 73; 12; 42; 57; 63; 14; 53; 18
38,44,0.31682,0.86364,50; 38; 44; 9; 10; 47; 8; 20; 61; 76
15,47,0.29826,0.31915,22; 15; 47; 33; 64; 45; 61; 82; 85; 11
44,56,0.29016,0.78571,17; 44; 56; 11; 50; 79; 28; 12; 69; 55
7,25,0.27004,0.28,82; 7; 25; 85; 38; 62; 46; 20; 79; 23
20,57,0.3157,0.35088,58; 20; 57; 32; 80; 48; 12; 32; 38; 68
25,44,0.33685,0.56818,49; 25; 44; 67; 67; 52; 83; 36; 60; 37
23,82,0.26455,0.28049,31; 23; 82; 16; 19; 74; 58; 33; 73; 65
12,38,0.29277,0.31579,15; 12; 38; 38; 66; 78; 10; 39; 37; 54
8,29,0.26767,0.27586,53; 8; 29; 22; 32; 51; 82; 51; 50; 54
28,80,0.25573,0.35,21; 28; 80; 19; 8; 18; 49; 32; 29; 32
31,84,0.25871,0.36905,10; 31; 84; 38; 36; 22; 7; 57; 10; 16
33,72,0.27551,0.45833,77; 33; 72; 77; 53; 77; 66; 14; 10; 24
26,57,0.32249,0.45614,5; 26; 57; 13; 81; 38; 38; 37; 41; 63
6,19,0.28359,0.31579,39; 6; 19; 51; 67; 22; 5; 75; 25; 43
56,68,0.23964,0.82353,83; 56; 68; 26; 63; 57; 64; 47; 8; 63
22,78,0.2718,0.28205,23; 22; 78; 33; 32; 5; 66; 85; 35; 21
38,77,0.25994,0.49351,9; 38; 77; 28; 65; 46; 6; 82; 55; 68
16,32,0.3326,0.5,22; 16; 32; 51; 61; 15; 16; 69; 31; 66
23,77,0.27578,0.2987,76; 23; 77; 68; 44; 58; 53; 55; 59; 38
17,56,0.28862,0.30357,10; 17; 56; 26; 12; 12; 63; 85; 56; 34
16,19,0.34222,0.84211,53; 16; 19; 15; 40; 65; 5; 8; 85; 59
11,44,0.2474,0.25,49; 11; 44; 44; 47; 46; 65; 68; 25; 22
18,54,0.30225,0.33333,9; 18; 54; 42; 38; 61; 61; 83; 34; 34
59,70,0.23008,0.84286,81; 59; 70; 26; 53; 7; 60; 7; 57; 85
66,82,0.20438,0.80488,43; 66; 82; 6; 36; 6; 53; 14; 71; 58
8,24,0.29585,0.33333,23; 8; 24; 21; 31; 53; 39; 78; 79; 73
23,40,0.33764,0.575,20; 23; 40; 49; 48; 41; 70; 85; 43; 33
26,33,0.3408,0.78788,5; 26; 33; 40; 25; 19; 78; 73; 58; 29
45,57,0.26599,0.78947,28; 45; 57; 77; 11; 48; 50; 67; 67; 15
33,42,0.32863,0.78571,8; 33; 42; 68; 15; 55; 64; 69; 21; 32
8,27,0.27896,0.2963,51; 8; 27; 10; 55; 15; 84; 80; 55; 32
33,59,0.30708,0.55932,6; 33; 59; 29; 35; 53; 68; 37; 48; 68
8,10,0.22543,0.8,33; 8; 10; 17; 55; 54; 58; 31; 32; 72
16,53,0.28611,0.30189,51; 16; 53; 62; 80; 59; 76; 85; 19; 36
9,26,0.30142,0.34615,69; 9; 26; 56; 59; 25; 6; 17; 64; 80
28,57,0.32089,0.49123,52; 28; 57; 30; 64; 27; 55; 56; 38; 21
15,53,0.27753,0.28302,49; 15; 53; 7; 31; 30; 80; 61; 78; 84
13,55,0.23161,0.23636,61; 13; 55; 58; 55; 84; 64; 79; 33; 54
22,39,0.34487,0.5641,85; 22; 39; 24; 40; 34; 64; 11; 11; 7
18,37,0.33782,0.48649,79; 18; 37; 18; 69; 44; 52; 43; 57; 26
37,81,0.25813,0.45679,46; 37; 81; 10; 43; 44; 76; 13; 7; 59
16,35,0.33172,0.45714,21; 16; 35; 54; 58; 6; 35; 63; 28; 50
24,68,0.29885,0.35294,56; 24; 68; 21; 57; 51; 17; 24; 51; 83
25,67,0.30218,0.37313,79; 25; 67; 41; 22; 44; 47; 45; 31; 29
18,74,0.24035,0.24324,20; 18; 74; 65; 26; 39; 60; 64; 20; 46
58,69,0.2389,0.84058,73; 58; 69; 32; 20; 76; 84; 38; 67; 19
59,75,0.21774,0.78667,35; 59; 75; 10; 58; 79; 44; 17; 70; 42
23,46,0.34023,0.5,41; 23; 46; 27; 48; 39; 76; 19; 75; 27
20,72,0.27169,0.27778,47; 20; 72; 85; 6; 26; 12; 60; 64; 63
15,43,0.30814,0.34884,30; 15; 43; 34; 41; 37; 35; 26; 81; 84
35,44,0.32819,0.79545,10; 35; 44; 32; 54; 48; 49; 47; 58; 42
22,77,0.26821,0.28571,26; 22; 77; 61; 49; 48; 59; 81; 40; 10
41,83,0.25076,0.49398,36; 41; 83; 16; 56; 39; 19; 77; 53; 13
30,60,0.31929,0.5,42; 30; 60; 17; 29; 11; 82; 47; 53; 11
31,37,0.34157,0.83784,27; 31; 37; 43; 11; 82; 58; 55; 22; 20
20,81,0.24626,0.24691,51; 20; 81; 18; 44; 8; 79; 20; 42; 55
15,46,0.3016,0.32609,18; 15; 46; 15; 63; 84; 46; 18; 29; 67
46,56,0.26567,0.82143,40; 46; 56; 29; 17; 21; 47; 18; 53; 29
30,81,0.27364,0.37037,76; 30; 81; 14; 55; 37; 71; 77; 53; 20
29,83,0.25836,0.3494,70; 29; 83; 20; 18; 13; 20; 62; 10; 32
23,78,0.27074,0.29487,84; 23; 78; 77; 63; 75; 30; 64; 48; 54
45,79,0.23187,0.56962,8; 45; 79; 64; 83; 10; 79; 29; 6; 54
12,51,0.23353,0.23529,6; 12; 51; 20; 32; 7; 71; 58; 65; 19
70,81,0.18177,0.8642,75; 70; 81; 61; 26; 63; 47; 15; 30; 69
16,19,0.33423,0.84211,10; 16; 19; 15; 16; 67; 20; 69; 40; 21
38,76,0.2631,0.5,61; 38; 76; 30; 14; 50; 80; 10; 21; 12
20,83,0.24073,0.24096,83; 20; 83; 26; 17; 51; 52; 35; 70; 11
17,34,0.32981,0.5,24; 17; 34; 62; 41; 26; 44; 41; 42; 19
71,85,0.18625,0.83529,82; 71; 85; 84; 15; 23; 16; 51; 51; 41
24,52,0.32787,0.46154,53; 24; 52; 60; 54; 74; 27; 34; 19; 50
17,51,0.3045,0.33333,39; 17; 51; 67; 75; 43; 40; 84; 42; 12
50,58,0.2561,0.86207,6; 50; 58; 81; 43; 56; 82; 68; 39; 33
18,51,0.31475,0.35294,49; 18; 51; 52; 27; 53; 55; 76; 51; 41
32,37,0.33413,0.86486,39; 32; 37; 50; 8; 7; 48; 12; 10; 68
13,23,0.33224,0.56522,30; 13; 23; 68; 37; 44; 78; 12; 12; 18
22,69,0.29589,0.31884,64; 22; 69; 65; 20; 23; 33; 39; 33; 84
14,47,0.28576,0.29787,65; 14; 47; 44; 56; 28; 72; 33; 24; 78
31,55,0.3231,0.56364,17; 31; 55; 75; 36; 36; 45; 56; 34; 53
24,43,0.33548,0.55814,45; 24; 43; 61; 75; 25; 77; 74; 6; 11
32,39,0.32736,0.82051,54; 32; 39; 64; 83; 27; 13; 85; 42; 63
27,81,0.27746,0.33333,62; 27; 81; 23; 70; 32; 68; 84; 25; 61
21,73,0.27475,0.28767,62; 21; 73; 30; 65; 23; 5; 73; 56; 57
30,53,0.32316,0.56604,56; 30; 53; 63; 47; 46; 9; 77; 56; 10
18,73,0.24688,0.24658,16; 18; 73; 38; 76; 67; 71; 68; 25; 9
47,57,0.28003,0.82456,6; 47; 57; 5; 66; 26; 81; 80; 65; 7
13,47,0.27098,0.2766,62; 13; 47; 79; 66; 58; 33; 50; 78; 70
22,74,0.27846,0.2973,24; 22; 74; 49; 45; 13; 19; 15; 38; 62
16,50,0.29727,0.32,68; 16; 50; 76; 39; 26; 62; 5; 25; 44
45,80,0.25263,0.5625,18; 45; 80; 31; 19; 14; 5; 7; 76; 49
33,67,0.28646,0.49254,54; 33; 67; 67; 35; 14; 13; 22; 26; 59
22,77,0.27839,0.28571,16; 22; 77; 60; 80; 53; 8; 64; 67; 43
13,51,0.25247,0.2549,9; 13; 51; 66; 55; 68; 5; 5; 7; 47
14,28,0.32918,0.5,7; 14; 28; 43; 64; 17; 68; 34; 19; 55
20,70,0.28328,0.28571,61; 20; 70; 76; 40; 60; 7; 28; 36; 27
22,28,0.34661,0.78571,29; 22; 28; 81; 43; 8; 29; 11; 25; 10
18,60,0.28321,0.3,45; 18; 60; 25; 11; 14; 59; 45; 28; 32
37,44,0.32044,0.84091,85; 37; 44; 52; 8; 68; 55; 82; 40; 17
57,71,0.22758,0.80282,25; 57; 71; 74; 49; 44; 52; 36; 33; 47
34,61,0.30813,0.55738,6; 34; 61; 42; 78; 60; 47; 21; 76; 15
56,70,0.23974,0.8,9; 56; 70; 15; 44; 43; 77; 77; 55; 5
9,11,0.25218,0.81818,43; 9; 11; 22; 12; 49; 49; 63; 31; 38
31,36,0.33901,0.86111,33; 31; 36; 5; 42; 54; 34; 82; 19; 19
26,81,0.27622,0.32099,32; 26; 81; 9; 34; 76; 44; 33; 9; 44
37,66,0.28244,0.56061,36; 37; 66; 20; 21; 16; 20; 17; 59; 25
12,48,0.2463,0.25,18; 12; 48; 73; 19; 71; 42; 81; 75; 44
36,45,0.31814,0.8,14; 36; 45; 64; 67; 64; 46; 36; 11; 68
22,62,0.30916,0.35484,67; 22; 62; 70; 10; 57; 78; 82; 83; 64
21,57,0.31488,0.36842,16; 21; 57; 82; 21; 77; 43; 85; 62; 24
16,54,0.28529,0.2963,73; 16; 54; 81; 69; 57; 26; 14; 63; 69
8,23,0.2967,0.34783,37; 8; 23; 70; 8; 78; 27; 20; 41; 71
19,59,0.30034,0.32203,21; 19; 59; 56; 50; 20; 23; 41; 80; 68
22,68,0.29875,0.32353,11; 22; 68; 62; 40; 53; 84; 40; 73; 25
7,24,0.27225,0.29167,84; 7; 24; 28; 44; 24; 56; 9; 81; 47
28,79,0.26911,0.35443,20; 28; 79; 60; 43; 61; 38; 19; 33; 58
20,84,0.23704,0.2381,20; 20; 84; 56; 40; 78; 54; 84; 15; 66
25,77,0.28217,0.32468,57; 25; 77; 71; 25; 55; 65; 51; 14; 62
18,55,0.30084,0.32727,27; 18; 55; 19; 70; 51; 20; 65; 64; 8
34,74,0.27634,0.45946,72; 34; 74; 67; 11; 75; 17; 45; 83; 73
68,79,0.19805,0.86076,64; 68; 79; 82; 20; 30; 62; 47; 16; 85
20,54,0.3148,0.37037,24; 20; 54; 43; 77; 5; 49; 25; 69; 59
40,72,0.26066,0.55556,72; 40; 72; 83; 43; 83; 59; 74; 59; 84
20,66,0.28868,0.30303,36; 20; 66; 74; 84; 22; 20; 19; 57; 42
29,59,0.31593,0.49153,15; 29; 59; 82; 19; 79; 33; 76; 26; 41
15,52,0.28072,0.28846,27; 15; 52; 14; 19; 16; 31; 44; 79; 33
28,84,0.25598,0.33333,78; 28; 84; 72; 43; 77; 81; 55; 11; 38
8,33,0.24166,0.24242,18; 8; 33; 84; 12; 34; 17; 38; 30; 47
22,74,0.27773,0.2973,15; 22; 74; 25; 66; 11; 13; 85; 41; 83
5,18,0.25201,0.27778,66; 5; 18; 80; 65; 36; 52; 51; 43; 55
27,48,0.33127,0.5625,45; 27; 48; 10; 71; 84; 73; 77; 58; 76
8,27,0.27907,0.2963,18; 8; 27; 82; 61; 25; 47; 69; 84; 21
12,38,0.29538,0.31579,55; 12; 38; 60; 74; 61; 43; 52; 53; 7
22,44,0.3402,0.5,17; 22; 44; 42; 19; 84; 62; 45; 39; 76
37,47,0.32033,0.78723,59; 37; 47; 30; 28; 69; 67; 54; 27; 28
16,35,0.33343,0.45714,79; 16; 35; 9; 62; 23; 81; 29; 84; 77
63,73,0.21016,0.86301,63; 63; 73; 38; 7; 62; 71; 44; 9; 69
49,57,0.27173,0.85965,24; 49; 57; 79; 70; 15; 20; 49; 17; 31
7,19,0.29608,0.36842,57; 7; 19; 41; 31; 30; 43; 79; 65; 74
35,71,0.29277,0.49296,63; 35; 71; 49; 55; 57; 61; 6; 75; 69
47,57,0.27523,0.82456,31; 47; 57; 6; 31; 56; 59; 17; 79; 68
20,57,0.31037,0.35088,62; 20; 57; 26; 16; 78; 84; 69; 78; 58
25,79,0.27797,0.31646,75; 25; 79; 74; 25; 31; 24; 34; 31; 17
26,78,0.28079,0.33333,81; 26; 78; 48; 42; 74; 71; 55; 13; 39
45,57,0.27965,0.78947,28; 45; 57; 24; 20; 33; 37; 23; 44; 33
23,77,0.28442,0.2987,62; 23; 77; 33; 72; 42; 68; 22; 15; 13
20,82,0.2423,0.2439,25; 20; 82; 34; 63; 77; 71; 81; 35; 19
41,52,0.2984,0.78846,63; 41; 52; 30; 19; 60; 36; 40; 74; 26
28,57,0.32215,0.49123,19; 28; 57; 15; 66; 81; 43; 7; 45; 46
23,65,0.30613,0.35385,84; 23; 65; 15; 45; 43; 46; 56; 48; 85
15,61,0.24607,0.2459,79; 15; 61; 41; 52; 11; 71; 20; 79; 41
25,75,0.28299,0.33333,46; 25; 75; 76; 55; 18; 30; 17; 5; 76
64,74,0.21489,0.86486,18; 64; 74; 52; 31; 62; 71; 81; 62; 68
47,82,0.23071,0.57317,5; 47; 82; 72; 75; 9; 72; 57; 39; 48
23,65,0.31096,0.35385,10; 23; 65; 49; 50; 20; 16; 70; 42; 85
40,71,0.25426,0.56338,16; 40; 71; 57; 24; 12; 9; 41; 50; 59
56,67,0.23925,0.83582,25; 56; 67; 50; 49; 70; 25; 56; 84; 68
13,40,0.29292,0.325,37; 13; 40; 37; 12; 23; 75; 69; 59; 41
32,40,0.3267,0.8,35; 32; 40; 29; 5; 23; 76; 36; 73; 77
39,79,0.24584,0.49367,30; 39; 79; 9; 54; 35; 34; 58; 78; 8
35,76,0.25659,0.46053,79; 35; 76; 17; 51; 25; 54; 81; 30; 49
54,64,0.24358,0.84375,19; 54; 64; 20; 66; 66; 77; 23; 13; 18
37,46,0.31841,0.80435,60; 37; 46; 64; 76; 51; 75; 70; 74; 14
22,78,0.26963,0.28205,64; 22; 78; 18; 38; 62; 77; 53; 36; 46
40,80,0.25032,0.5,22; 40; 80; 59; 12; 65; 18; 14; 9; 58
26,74,0.28165,0.35135,12; 26; 74; 43; 46; 33; 48; 18; 44; 66
18,36,0.3347,0.5,33; 18; 36; 58; 23; 40; 17; 42; 73; 31
20,70,0.2763,0.28571,55; 20; 70; 61; 12; 64; 5; 31; 14; 34
30,60,0.31855,0.5,7; 30; 60; 68; 20; 54; 19; 21; 23; 70
16,54,0.28672,0.2963,64; 16; 54; 56; 82; 19; 30; 60; 79; 33
16,57,0.2768,0.2807,52; 16; 57; 18; 44; 77; 77; 21; 38; 39
19,54,0.31261,0.35185,55; 19; 54; 25; 47; 13; 40; 29; 30; 15
24,74,0.28372,0.32432,54; 24; 74; 28; 47; 76; 57; 66; 58; 14
13,43,0.28793,0.30233,19; 13; 43; 19; 16; 21; 10; 8; 76; 56
68,85,0.19123,0.8,21; 68; 85; 60; 8; 79; 85; 35; 79; 59
39,49,0.3034,0.79592,46; 39; 49; 30; 46; 78; 10; 61; 50; 67
19,68,0.27326,0.27941,39; 19; 68; 44; 36; 67; 71; 62; 32; 25
19,52,0.316,0.36538,19; 19; 52; 57; 5; 69; 71; 11; 82; 11
23,28,0.34555,0.82143,46; 23; 28; 77; 29; 85; 59; 13; 25; 28
21,74,0.27373,0.28378,57; 21; 74; 54; 11; 55; 47; 72; 55; 43
28,84,0.26538,0.33333,22; 28; 84; 81; 67; 26; 67; 85; 18; 53
30,81,0.26374,0.37037,64; 30; 81; 51; 39; 71; 15; 46; 45; 41
20,81,0.24456,0.24691,82; 20; 81; 85; 50; 29; 64; 23; 7; 37
59,69,0.20909,0.85507,11; 59; 69; 44; 67; 83; 73; 83; 31; 35
20,54,0.32085,0.37037,55; 20; 54; 63; 28; 40; 73; 36; 80; 23
9,27,0.29727,0.33333,41; 9; 27; 60; 69; 35; 8; 28; 33; 63
41,84,0.22171,0.4881,66; 41; 84; 19; 32; 57; 82; 74; 16; 53
30,35,0.33964,0.85714,74; 30; 35; 15; 10; 25; 62; 51; 54; 32
16,64,0.25078,0.25,52; 16; 64; 21; 61; 77; 54; 47; 27; 20
12,43,0.26783,0.27907,11; 12; 43; 22; 13; 18; 72; 53; 33; 28
23,63,0.31094,0.36508,45; 23; 63; 75; 29; 19; 85; 6; 37; 55
17,30,0.34159,0.56667,60; 17; 30; 62; 45; 65; 47; 42; 5; 60
71,85,0.19703,0.83529,46; 71; 85; 9; 60; 50; 51; 52; 34; 47
11,44,0.24527,0.25,19; 11; 44; 8; 10; 67; 43; 47; 59; 43
27,32,0.34364,0.84375,19; 27; 32; 55; 57; 5; 55; 21; 53; 80
7,29,0.23553,0.24138,79; 7; 29; 56; 31; 19; 15; 33; 23; 17
37,75,0.25296,0.49333,72; 37; 75; 22; 75; 31; 26; 68; 80; 62
17,56,0.28947,0.30357,32; 17; 56; 56; 54; 33; 71; 77; 51; 52
20,81,0.24948,0.24691,26; 20; 81; 68; 11; 57; 43; 58; 53; 43
28,49,0.32967,0.57143,32; 28; 49; 80; 79; 36; 39; 15; 55; 79
24,82,0.27193,0.29268,17; 24; 82; 66; 81; 82; 66; 9; 81; 48
35,62,0.30751,0.56452,60; 35; 62; 56; 9; 66; 32; 15; 11; 8
45,57,0.25181,0.78947,21; 45; 57; 11; 66; 78; 40; 69; 16; 40
8,16,0.2889,0.5,59; 8; 16; 70; 64; 41; 62; 49; 19; 45
