ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
67,82,0.19808,0.81707,36; 67; 82; 34; 29; 65; 12; 32; 56; 17
17,70,0.24078,0.24286,63; 17; 70; 12; 65; 24; 77; 36; 51; 85
24,75,0.28866,0.32,56; 24; 75; 58; 49; 85; 11; 26; 37; 33
6,18,0.28052,0.33333,73; 6; 18; 57; 42; 7; 53; 45; 17; 44
18,71,0.24918,0.25352,50; 18; 71; 37; 31; 54; 82; 60; 71; 75
15,60,0.24882,0.25,51; 15; 60; 79; 53; 5; 71; 22; 51; 28
11,22,0.32535,0.5,37; 11; 22; 59; 35; 81; 79; 47; 23; 56
39,69,0.28871,0.56522,75; 39; 69; 45; 72; 78; 42; 39; 37; 76
21,85,0.24686,0.24706,85; 21; 85; 66; 59; 34; 70; 75; 36; 27
31,83,0.21595,0.37349,79; 31; 83; 62; 48; 41; 75; 60; 9; 42
14,25,0.33281,0.56,24; 14; 25; 52; 13; 15; 37; 56; 39; 45
19,68,0.2761,0.27941,17; 19; 68; 80; 8; 63; 59; 19; 54; 47
39,78,0.25243,0.5,77; 39; 78; 55; 43; 41; 70; 12; 26; 6
35,63,0.29444,0.55556,40; 35; 63; 34; 65; 17; 35; 47; 43; 82
34,68,0.28029,0.5,20; 34; 68; 51; 76; 62; 38; 71; 63; 70
17,56,0.29108,0.30357,53; 17; 56; 59; 76; 43; 44; 58; 55; 43
21,69,0.28892,0.30435,43; 21; 69; 35; 40; 24; 85; 44; 39; 34
5,18,0.25191,0.27778,21; 5; 18; 32; 9; 19; 81; 85; 40; 81
18,60,0.28956,0.3,34; 18; 60; 16; 85; 41; 63; 44; 32; 6
33,72,0.27912,0.45833,41; 33; 72; 61; 25; 6; 33; 9; 82; 14
64,81,0.2098,0.79012,69; 64; 81; 23; 59; 52; 74; 66; 64; 84
19,69,0.27306,0.27536,46; 19; 69; 16; 36; 40; 18; 85; 77; 18
49,62,0.27028,0.79032,84; 49; 62; 75; 11; 28; 59; 76; 65; 77
6,24,0.24578,0.25,53; 6; 24; 37; 55; 60; 56; 58; 31; 62
22,74,0.28332,0.2973,33; 22; 74; 51; 43; 16; 57; 54; 38; 38
12,24,0.32539,0.5,37; 12; 24; 54; 49; 18; 44; 68; 47; 47
9,31,0.27718,0.29032,43; 9; 31; 6; 19; 9; 8; 38; 63; 69
9,18,0.30164,0.5,85; 9; 18; 29; 37; 75; 72; 71; 44; 38
5,10,0.21507,0.5,35; 5; 10; 82; 55; 80; 16; 17; 10; 61
23,40,0.34417,0.575,25; 23; 40; 46; 63; 30; 67; 15; 6; 48
25,72,0.29041,0.34722,26; 25; 72; 56; 24; 45; 38; 80; 23; 66
9,18,0.30523,0.5,13; 9; 18; 41; 36; 36; 69; 71; 57; 59
28,79,0.28134,0.35443,79; 28; 79; 59; 85; 58; 50; 70; 59; 27
21,66,0.29754,0.31818,56; 21; 66; 8; 8; 50; 36; 6; 43; 70
38,77,0.27892,0.49351,61; 38; 77; 20; 80; 55; 32; 68; 84; 83
67,85,0.1991,0.78824,6; 67; 85; 80; 29; 37; 75; 24; 48; 47
18,73,0.24555,0.24658,6; 18; 73; 64; 21; 72; 8; 12; 31; 32
18,32,0.3381,0.5625,16; 18; 32; 71; 33; 57; 54; 49; 30; 65
14,57,0.24215,0.24561,48; 14; 57; 46; 6; 76; 10; 48; 51; 79
58,69,0.21891,0.84058,74; 58; 69; 63; 62; 34; 43; 73; 35; 32
10,27,0.30664,0.37037,21; 10; 27; 11; 38; 48; 72; 38; 15; 9
47,82,0.19431,0.57317,65; 47; 82; 59; 83; 35; 53; 9; 83; 46
6,13,0.24501,0.46154,36; 6; 13; 33; 84; 6; 84; 37; 42; 70
15,59,0.25231,0.25424,61; 15; 59; 77; 23; 45; 9; 54; 85; 84
8,10,0.23738,0.8,32; 8; 10; 54; 28; 20; 48; 68; 47; 49
39,69,0.28218,0.56522,41; 39; 69; 54; 71; 79; 74; 28; 5; 38
39,70,0.2695,0.55714,39; 39; 70; 14; 82; 34; 5; 74; 52; 15
41,72,0.25662,0.56944,79; 41; 72; 27; 51; 77; 81; 33; 22; 77
15,61,0.24464,0.2459,36; 15; 61; 61; 28; 75; 70; 16; 15; 50
16,55,0.28185,0.29091,25; 16; 55; 25; 16; 32; 32; 11; 21; 70
5,20,0.25137,0.25,67; 5; 20; 51; 24; 85; 18; 12; 50; 50
20,81,0.24399,0.24691,36; 20; 81; 16; 7; 69; 74; 83; 19; 21
33,72,0.27121,0.45833,27; 33; 72; 25; 79; 62; 39; 12; 82; 10
22,62,0.31024,0.35484,71; 22; 62; 10; 35; 31; 71; 47; 7; 69
20,35,0.34867,0.57143,49; 20; 35; 16; 28; 29; 36; 8; 73; 16
16,53,0.2888,0.30189,58; 16; 53; 75; 70; 84; 61; 47; 37; 77
33,41,0.32593,0.80488,58; 33; 41; 62; 76; 49; 24; 33; 59; 47
33,71,0.2816,0.46479,69; 33; 71; 53; 53; 31; 77; 17; 85; 21
12,34,0.30059,0.35294,84; 12; 34; 30; 52; 44; 11; 84; 59; 84
11,37,0.2827,0.2973,53; 11; 37; 16; 71; 7; 28; 8; 60; 49
35,44,0.31899,0.79545,51; 35; 44; 84; 50; 39; 45; 8; 37; 27
7,14,0.27247,0.5,29; 7; 14; 71; 84; 7; 63; 73; 51; 53
11,46,0.23751,0.23913,42; 11; 46; 44; 9; 57; 78; 30; 74; 37
18,39,0.33185,0.46154,80; 18; 39; 78; 9; 34; 27; 64; 66; 17
23,76,0.28032,0.30263,66; 23; 76; 23; 26; 15; 16; 33; 52; 57
17,58,0.28445,0.2931,44; 17; 58; 8; 23; 7; 35; 83; 50; 81
44,77,0.26415,0.57143,67; 44; 77; 83; 52; 66; 27; 83; 42; 82
11,14,0.30409,0.78571,9; 11; 14; 9; 83; 52; 28; 73; 15; 10
22,44,0.34024,0.5,51; 22; 44; 54; 65; 79; 22; 5; 10; 81
18,36,0.33655,0.5,76; 18; 36; 10; 81; 66; 9; 5; 28; 56
13,37,0.3027,0.35135,78; 13; 37; 36; 73; 41; 78; 74; 49; 80
25,78,0.27143,0.32051,13; 25; 78; 34; 25; 39; 15; 8; 9; 25
20,85,0.2369,0.23529,80; 20; 85; 34; 82; 77; 47; 59; 77; 44
65,76,0.21254,0.85526,32; 65; 76; 81; 54; 48; 31; 8; 51; 44
9,27,0.29703,0.33333,36; 9; 27; 15; 77; 80; 68; 18; 61; 74
40,72,0.27828,0.55556,24; 40; 72; 10; 73; 69; 33; 31; 68; 19
31,83,0.27405,0.37349,6; 31; 83; 66; 68; 22; 61; 50; 24; 29
16,57,0.27577,0.2807,77; 16; 57; 6; 9; 67; 22; 67; 71; 60
40,70,0.26823,0.57143,10; 40; 70; 65; 39; 67; 45; 44; 81; 35
48,84,0.23238,0.57143,38; 48; 84; 80; 53; 60; 75; 73; 27; 83
23,71,0.29611,0.32394,18; 23; 71; 37; 5; 75; 37; 45; 43; 18
28,50,0.32644,0.56,5; 28; 50; 27; 34; 77; 70; 57; 56; 12
25,79,0.26636,0.31646,38; 25; 79; 7; 20; 67; 60; 66; 68; 30
21,37,0.33919,0.56757,45; 21; 37; 51; 55; 6; 77; 32; 47; 68
38,48,0.31446,0.79167,22; 38; 48; 35; 54; 59; 74; 67; 16; 25
59,74,0.22732,0.7973,14; 59; 74; 11; 68; 6; 59; 18; 9; 23
29,84,0.25349,0.34524,64; 29; 84; 8; 23; 20; 7; 18; 51; 78
40,82,0.23958,0.4878,75; 40; 82; 63; 23; 10; 47; 66; 82; 80
45,79,0.23824,0.56962,39; 45; 79; 8; 58; 50; 27; 60; 74; 44
64,81,0.20313,0.79012,59; 64; 81; 70; 48; 26; 50; 83; 23; 38
21,60,0.31233,0.35,74; 21; 60; 74; 10; 61; 78; 11; 52; 61
13,26,0.33085,0.5,71; 13; 26; 67; 32; 55; 64; 53; 5; 41
27,73,0.286,0.36986,39; 27; 73; 26; 38; 52; 13; 54; 6; 62
51,62,0.26073,0.82258,24; 51; 62; 50; 68; 64; 30; 38; 16; 71
32,69,0.25747,0.46377,13; 32; 69; 6; 22; 72; 78; 79; 43; 28
22,62,0.30968,0.35484,78; 22; 62; 85; 58; 27; 85; 20; 61; 58
59,75,0.20726,0.78667,34; 59; 75; 42; 53; 49; 63; 46; 23; 16
11,22,0.32589,0.5,59; 11; 22; 77; 6; 59; 24; 58; 40; 35
27,32,0.33634,0.84375,14; 27; 32; 73; 80; 35; 19; 9; 24; 36
33,72,0.27447,0.45833,22; 33; 72; 83; 22; 14; 30; 48; 63; 67
13,54,0.24041,0.24074,43; 13; 54; 53; 73; 66; 65; 66; 50; 67
12,37,0.29294,0.32432,36; 12; 37; 47; 50; 45; 15; 50; 29; 62
41,83,0.21185,0.49398,20; 41; 83; 55; 78; 23; 59; 61; 39; 47
53,65,0.2494,0.81538,52; 53; 65; 36; 48; 47; 29; 58; 84; 9
10,36,0.27274,0.27778,65; 10; 36; 50; 58; 79; 58; 54; 29; 26
10,20,0.31451,0.5,26; 10; 20; 14; 72; 20; 73; 36; 79; 47
36,44,0.31762,0.81818,80; 36; 44; 82; 70; 54; 59; 12; 23; 14
27,77,0.27438,0.35065,55; 27; 77; 47; 14; 11; 44; 25; 30; 22
25,85,0.26628,0.29412,8; 25; 85; 35; 53; 5; 60; 78; 67; 55
26,79,0.2743,0.32911,80; 26; 79; 76; 20; 15; 13; 7; 42; 55
42,84,0.22145,0.5,65; 42; 84; 57; 9; 71; 17; 40; 34; 35
26,56,0.3249,0.46429,28; 26; 56; 13; 18; 71; 59; 75; 85; 14
16,48,0.30568,0.33333,12; 16; 48; 55; 54; 63; 13; 67; 37; 47
17,60,0.27527,0.28333,27; 17; 60; 14; 79; 76; 20; 78; 21; 41
23,66,0.30505,0.34848,31; 23; 66; 36; 13; 22; 73; 79; 9; 22
13,53,0.2429,0.24528,21; 13; 53; 67; 11; 16; 59; 70; 36; 27
11,14,0.28644,0.78571,43; 11; 14; 79; 68; 32; 74; 43; 40; 15
18,37,0.33831,0.48649,61; 18; 37; 56; 25; 61; 75; 66; 5; 22
67,80,0.19982,0.8375,41; 67; 80; 59; 32; 60; 52; 80; 50; 17
38,82,0.26931,0.46341,11; 38; 82; 26; 82; 5; 5; 37; 57; 70
41,84,0.22589,0.4881,82; 41; 84; 65; 75; 55; 39; 33; 56; 18
55,70,0.22197,0.78571,5; 55; 70; 46; 32; 36; 73; 71; 43; 49
6,7,0.16257,0.85714,54; 6; 7; 9; 30; 72; 83; 15; 81; 33
8,27,0.27989,0.2963,25; 8; 27; 50; 66; 6; 35; 39; 26; 9
61,76,0.21454,0.80263,33; 61; 76; 54; 25; 45; 83; 59; 83; 58
19,78,0.24379,0.24359,73; 19; 78; 9; 7; 13; 11; 30; 81; 15
10,20,0.32308,0.5,48; 10; 20; 77; 22; 54; 14; 57; 43; 71
25,51,0.33182,0.4902,30; 25; 51; 27; 27; 72; 25; 17; 52; 43
42,49,0.30504,0.85714,59; 42; 49; 15; 77; 42; 24; 10; 26; 36
43,75,0.26384,0.57333,8; 43; 75; 17; 30; 81; 73; 14; 24; 41
68,85,0.1838,0.8,84; 68; 85; 12; 76; 59; 73; 5; 23; 41
18,74,0.23866,0.24324,63; 18; 74; 38; 60; 10; 44; 50; 25; 29
53,63,0.25492,0.84127,9; 53; 63; 67; 78; 38; 61; 76; 21; 15
40,81,0.24646,0.49383,55; 40; 81; 55; 62; 33; 5; 57; 54; 28
20,80,0.25021,0.25,34; 20; 80; 53; 60; 59; 32; 63; 35; 61
56,65,0.24609,0.86154,76; 56; 65; 13; 81; 61; 42; 68; 58; 64
33,42,0.32352,0.78571,19; 33; 42; 38; 31; 66; 29; 13; 52; 82
60,75,0.20376,0.8,9; 60; 75; 9; 69; 27; 25; 47; 69; 49
25,29,0.34218,0.86207,42; 25; 29; 10; 12; 79; 69; 20; 22; 60
25,68,0.30393,0.36765,75; 25; 68; 53; 53; 69; 35; 66; 31; 35
71,83,0.18337,0.85542,50; 71; 83; 85; 19; 74; 55; 11; 51; 28
11,39,0.27204,0.28205,12; 11; 39; 44; 66; 8; 75; 38; 42; 21
14,57,0.2471,0.24561,62; 14; 57; 77; 26; 53; 40; 60; 63; 31
18,57,0.29506,0.31579,28; 18; 57; 10; 30; 55; 56; 74; 44; 63
50,63,0.25551,0.79365,35; 50; 63; 69; 57; 74; 83; 77; 66; 10
24,72,0.29284,0.33333,56; 24; 72; 83; 69; 45; 32; 15; 56; 13
24,76,0.28305,0.31579,83; 24; 76; 22; 10; 40; 28; 35; 55; 84
7,20,0.29111,0.35,36; 7; 20; 85; 41; 16; 41; 63; 70; 18
15,51,0.28471,0.29412,47; 15; 51; 47; 32; 21; 26; 24; 45; 54
32,64,0.30481,0.5,68; 32; 64; 85; 58; 60; 34; 71; 63; 72
34,43,0.33006,0.7907,44; 34; 43; 83; 38; 40; 59; 52; 84; 40
10,42,0.23806,0.2381,6; 10; 42; 17; 24; 48; 76; 73; 60; 64
9,26,0.29999,0.34615,72; 9; 26; 69; 55; 15; 78; 76; 60; 12
25,71,0.28165,0.35211,47; 25; 71; 27; 17; 61; 56; 80; 57; 25
23,73,0.27422,0.31507,63; 23; 73; 7; 27; 15; 11; 51; 59; 84
49,62,0.26458,0.79032,38; 49; 62; 78; 12; 74; 59; 42; 72; 38
39,70,0.2808,0.55714,21; 39; 70; 37; 32; 70; 16; 70; 57; 59
55,67,0.24529,0.8209,84; 55; 67; 10; 57; 36; 34; 39; 21; 10
39,70,0.27231,0.55714,71; 39; 70; 80; 62; 39; 15; 44; 57; 45
7,25,0.26908,0.28,28; 7; 25; 63; 67; 43; 41; 18; 43; 29
21,65,0.30021,0.32308,58; 21; 65; 72; 79; 80; 54; 82; 9; 14
44,77,0.24052,0.57143,24; 44; 77; 32; 57; 37; 7; 39; 18; 76
27,78,0.27616,0.34615,19; 27; 78; 9; 55; 80; 71; 77; 26; 46
16,32,0.33604,0.5,68; 16; 32; 29; 52; 45; 72; 15; 38; 38
31,36,0.3396,0.86111,71; 31; 36; 9; 59; 12; 19; 49; 69; 79
13,39,0.30147,0.33333,72; 13; 39; 32; 80; 56; 59; 75; 43; 45
18,75,0.23642,0.24,49; 18; 75; 75; 35; 54; 67; 73; 78; 81
30,81,0.27095,0.37037,13; 30; 81; 47; 53; 27; 56; 5; 30; 33
25,51,0.32869,0.4902,41; 25; 51; 51; 14; 62; 45; 52; 5; 14
17,30,0.34006,0.56667,78; 17; 30; 45; 65; 11; 31; 75; 44; 31
10,42,0.23748,0.2381,18; 10; 42; 21; 10; 33; 52; 5; 18; 27
35,63,0.29997,0.55556,5; 35; 63; 68; 37; 73; 67; 49; 29; 67
21,76,0.27285,0.27632,56; 21; 76; 55; 5; 84; 82; 66; 59; 56
71,85,0.19445,0.83529,8; 71; 85; 16; 9; 6; 22; 58; 67; 42
7,24,0.27511,0.29167,7; 7; 24; 25; 33; 74; 33; 67; 50; 74
46,56,0.28409,0.82143,65; 46; 56; 5; 48; 26; 16; 55; 19; 85
49,57,0.2721,0.85965,6; 49; 57; 69; 83; 40; 29; 20; 68; 78
35,72,0.27511,0.48611,34; 35; 72; 13; 63; 8; 32; 81; 63; 49
16,20,0.33762,0.8,45; 16; 20; 6; 59; 62; 80; 84; 59; 21
71,83,0.17862,0.85542,21; 71; 83; 73; 68; 26; 59; 47; 7; 26
27,77,0.26298,0.35065,68; 27; 77; 7; 55; 70; 43; 61; 59; 23
41,51,0.26812,0.80392,14; 41; 51; 33; 10; 63; 73; 82; 11; 79
36,44,0.32086,0.81818,26; 36; 44; 28; 69; 41; 63; 60; 9; 66
39,70,0.28381,0.55714,29; 39; 70; 15; 71; 80; 69; 24; 16; 34
42,75,0.26464,0.56,10; 42; 75; 83; 13; 23; 70; 62; 5; 82
17,69,0.24246,0.24638,16; 17; 69; 75; 29; 7; 74; 5; 25; 57
27,84,0.26266,0.32143,55; 27; 84; 14; 16; 7; 48; 58; 26; 13
29,78,0.26689,0.37179,8; 29; 78; 11; 41; 43; 33; 32; 41; 68
17,34,0.33393,0.5,62; 17; 34; 38; 15; 47; 64; 66; 5; 65
17,46,0.31601,0.36957,41; 17; 46; 64; 73; 41; 12; 37; 44; 21
61,76,0.21374,0.80263,10; 61; 76; 74; 9; 27; 12; 54; 6; 56
19,65,0.2847,0.29231,18; 19; 65; 62; 85; 58; 77; 10; 54; 29
12,26,0.32146,0.46154,61; 12; 26; 17; 82; 71; 61; 31; 36; 68
32,70,0.27569,0.45714,36; 32; 70; 10; 61; 54; 34; 14; 7; 11
56,65,0.23199,0.86154,81; 56; 65; 68; 24; 23; 7; 42; 83; 66
21,60,0.31027,0.35,41; 21; 60; 75; 31; 10; 14; 16; 82; 17
65,81,0.19518,0.80247,60; 65; 81; 39; 82; 43; 52; 73; 51; 29
26,56,0.32145,0.46429,8; 26; 56; 10; 82; 43; 44; 84; 46; 85
21,69,0.28943,0.30435,51; 21; 69; 39; 13; 81; 8; 63; 76; 29
43,54,0.29275,0.7963,10; 43; 54; 9; 25; 80; 20; 73; 55; 29
38,76,0.26966,0.5,65; 38; 76; 40; 84; 25; 39; 79; 30; 29
24,81,0.26633,0.2963,40; 24; 81; 67; 42; 37; 73; 37; 61; 12
67,80,0.19636,0.8375,80; 67; 80; 43; 68; 51; 81; 27; 65; 43
56,67,0.2232,0.83582,50; 56; 67; 39; 59; 64; 80; 27; 14; 76
14,17,0.32879,0.82353,32; 14; 17; 13; 73; 22; 12; 50; 26; 66
5,10,0.20423,0.5,46; 5; 10; 76; 30; 26; 6; 15; 27; 7
59,69,0.22197,0.85507,48; 59; 69; 13; 15; 83; 45; 35; 67; 65
20,85,0.23624,0.23529,58; 20; 85; 18; 72; 9; 16; 19; 56; 71
41,83,0.25293,0.49398,15; 41; 83; 48; 10; 64; 22; 73; 55; 10
57,66,0.21101,0.86364,62; 57; 66; 13; 73; 63; 57; 54; 5; 73
19,54,0.31322,0.35185,14; 19; 54; 79; 75; 37; 35; 9; 5; 20
11,30,0.30852,0.36667,23; 11; 30; 78; 36; 29; 23; 58; 66; 16
36,74,0.25582,0.48649,55; 36; 74; 13; 17; 15; 66; 69; 31; 18
10,20,0.31732,0.5,57; 10; 20; 67; 17; 47; 44; 48; 75; 42
19,66,0.27752,0.28788,59; 19; 66; 18; 24; 31; 15; 37; 10; 65
32,38,0.33559,0.84211,79; 32; 38; 13; 84; 7; 5; 72; 74; 15
18,64,0.27518,0.28125,37; 18; 64; 61; 57; 82; 10; 62; 62; 26
16,28,0.33831,0.57143,77; 16; 28; 34; 30; 56; 56; 7; 69; 58
26,57,0.32453,0.45614,8; 26; 57; 36; 55; 48; 81; 83; 15; 20
32,69,0.28671,0.46377,11; 32; 69; 41; 15; 19; 56; 15; 65; 26
15,19,0.33703,0.78947,12; 15; 19; 13; 72; 54; 34; 54; 50; 27
69,84,0.19971,0.82143,9; 69; 84; 26; 25; 17; 44; 56; 84; 53
26,80,0.27762,0.325,66; 26; 80; 75; 17; 73; 71; 47; 50; 59
18,74,0.24553,0.24324,62; 18; 74; 29; 60; 40; 67; 60; 31; 56
48,60,0.26446,0.8,5; 48; 60; 26; 81; 44; 16; 70; 18; 18
16,55,0.28294,0.29091,40; 16; 55; 27; 46; 7; 68; 47; 66; 52
32,38,0.33016,0.84211,52; 32; 38; 6; 7; 30; 84; 62; 20; 15
27,77,0.27837,0.35065,43; 27; 77; 28; 50; 77; 46; 81; 53; 18
6,7,0.17228,0.85714,79; 6; 7; 46; 28; 49; 56; 79; 17; 36
21,37,0.34342,0.56757,83; 21; 37; 61; 29; 35; 27; 41; 59; 50
15,53,0.27471,0.28302,14; 15; 53; 25; 36; 17; 11; 48; 60; 16
20,68,0.28141,0.29412,55; 20; 68; 57; 62; 32; 58; 77; 6; 44
66,83,0.19419,0.79518,33; 66; 83; 30; 66; 32; 42; 27; 25; 42
43,77,0.24312,0.55844,45; 43; 77; 83; 66; 50; 76; 10; 10; 85
22,78,0.27035,0.28205,14; 22; 78; 77; 13; 68; 59; 5; 59; 20
33,41,0.33604,0.80488,62; 33; 41; 45; 78; 34; 33; 34; 45; 40
47,84,0.2248,0.55952,30; 47; 84; 72; 66; 7; 65; 37; 13; 82
42,74,0.22492,0.56757,64; 42; 74; 84; 40; 17; 5; 8; 62; 42
14,17,0.32124,0.82353,54; 14; 17; 79; 14; 30; 29; 5; 10; 62
11,45,0.24569,0.24444,69; 11; 45; 57; 60; 72; 10; 25; 62; 12
7,20,0.30056,0.35,80; 7; 20; 31; 9; 42; 25; 32; 29; 42
14,59,0.23636,0.23729,53; 14; 59; 18; 34; 71; 14; 9; 60; 57
26,53,0.32513,0.49057,22; 26; 53; 63; 84; 46; 63; 10; 79; 15
21,64,0.29825,0.32812,25; 21; 64; 32; 47; 18; 15; 46; 8; 60
5,15,0.23711,0.33333,82; 5; 15; 65; 61; 47; 33; 48; 22; 68
41,49,0.29406,0.83673,16; 41; 49; 71; 9; 64; 50; 25; 36; 50
38,67,0.28578,0.56716,5; 38; 67; 85; 53; 68; 29; 27; 64; 59
53,63,0.24586,0.84127,39; 53; 63; 22; 47; 62; 6; 83; 32; 78
35,71,0.2787,0.49296,81; 35; 71; 67; 84; 66; 14; 22; 49; 47
28,50,0.33028,0.56,39; 28; 50; 76; 30; 72; 84; 84; 26; 38
12,26,0.32954,0.46154,23; 12; 26; 58; 59; 76; 49; 7; 47; 15
24,79,0.27596,0.3038,53; 24; 79; 36; 25; 67; 12; 24; 33; 10
51,59,0.25468,0.86441,38; 51; 59; 74; 66; 28; 65; 13; 12; 84
22,62,0.31491,0.35484,5; 22; 62; 35; 68; 54; 61; 71; 35; 46
13,47,0.27123,0.2766,8; 13; 47; 59; 63; 79; 32; 21; 15; 18
42,75,0.26431,0.56,68; 42; 75; 81; 62; 76; 49; 48; 7; 12
12,36,0.29313,0.33333,19; 12; 36; 66; 41; 77; 81; 81; 65; 65
20,80,0.25147,0.25,27; 20; 80; 51; 55; 63; 23; 54; 42; 48
69,82,0.1951,0.84146,63; 69; 82; 11; 18; 82; 45; 5; 23; 69
47,84,0.21927,0.55952,6; 47; 84; 7; 65; 38; 80; 41; 14; 51
18,57,0.29828,0.31579,72; 18; 57; 55; 57; 69; 61; 80; 52; 36
13,23,0.3312,0.56522,76; 13; 23; 53; 7; 80; 36; 14; 17; 75
13,43,0.28645,0.30233,12; 13; 43; 65; 83; 16; 66; 41; 31; 63
35,72,0.26306,0.48611,5; 35; 72; 85; 8; 45; 33; 22; 15; 84
46,82,0.25469,0.56098,8; 46; 82; 38; 33; 80; 68; 40; 57; 77
23,81,0.26957,0.28395,38; 23; 81; 72; 52; 47; 41; 49; 78; 53
12,41,0.27885,0.29268,59; 12; 41; 23; 5; 22; 73; 50; 32; 35
13,23,0.3352,0.56522,41; 13; 23; 83; 63; 31; 19; 61; 50; 32
27,55,0.32513,0.49091,56; 27; 55; 31; 76; 14; 34; 13; 13; 21
30,53,0.32266,0.56604,44; 30; 53; 47; 21; 17; 19; 43; 32; 79
45,80,0.23579,0.5625,31; 45; 80; 63; 33; 7; 44; 27; 65; 83
24,43,0.34033,0.55814,56; 24; 43; 9; 47; 13; 20; 57; 49; 48
12,14,0.30538,0.85714,38; 12; 14; 50; 53; 45; 15; 53; 18; 44
24,82,0.25798,0.29268,76; 24; 82; 85; 64; 26; 82; 14; 85; 32
10,36,0.26776,0.27778,76; 10; 36; 65; 83; 84; 10; 77; 52; 77
8,34,0.23491,0.23529,6; 8; 34; 55; 28; 11; 85; 70; 57; 67
36,63,0.30142,0.57143,81; 36; 63; 14; 9; 45; 70; 61; 38; 45
40,71,0.28013,0.56338,69; 40; 71; 71; 30; 43; 66; 49; 41; 63
33,66,0.28863,0.5,28; 33; 66; 6; 27; 49; 73; 5; 49; 21
46,58,0.2852,0.7931,73; 46; 58; 34; 46; 69; 37; 12; 67; 46
18,61,0.28261,0.29508,28; 18; 61; 19; 53; 23; 16; 67; 54; 69
13,46,0.27562,0.28261,26; 13; 46; 24; 55; 78; 20; 5; 22; 42
8,25,0.29105,0.32,24; 8; 25; 43; 29; 42; 26; 79; 45; 61
32,70,0.29635,0.45714,48; 32; 70; 52; 11; 54; 81; 84; 18; 59
5,18,0.25987,0.27778,20; 5; 18; 84; 18; 9; 79; 50; 81; 80
18,49,0.31639,0.36735,77; 18; 49; 84; 37; 16; 77; 74; 45; 31
34,69,0.28831,0.49275,65; 34; 69; 65; 28; 66; 69; 77; 46; 12
7,14,0.28021,0.5,63; 7; 14; 48; 85; 17; 73; 66; 48; 39
20,40,0.342,0.5,19; 20; 40; 72; 85; 22; 42; 31; 46; 22
56,67,0.23077,0.83582,31; 56; 67; 51; 25; 81; 58; 83; 37; 6
22,69,0.30065,0.31884,58; 22; 69; 69; 36; 69; 79; 11; 30; 73
16,35,0.32691,0.45714,10; 16; 35; 67; 19; 60; 58; 63; 63; 20
58,69,0.23249,0.84058,44; 58; 69; 74; 59; 67; 83; 33; 68; 55
33,72,0.29658,0.45833,35; 33; 72; 21; 31; 9; 83; 47; 53; 75
42,51,0.27335,0.82353,25; 42; 51; 35; 52; 71; 50; 50; 58; 19
21,46,0.33581,0.45652,10; 21; 46; 17; 47; 32; 35; 65; 84; 34
13,40,0.29637,0.325,70; 13; 40; 79; 27; 50; 76; 85; 34; 17
71,85,0.18719,0.83529,34; 71; 85; 47; 83; 72; 75; 9; 40; 10
64,76,0.2096,0.84211,82; 64; 76; 85; 81; 33; 19; 82; 67; 58
50,61,0.25861,0.81967,73; 50; 61; 20; 26; 75; 66; 78; 70; 62
42,49,0.3061,0.85714,67; 42; 49; 74; 63; 27; 12; 13; 12; 29
43,51,0.30417,0.84314,80; 43; 51; 38; 71; 19; 57; 85; 47; 33
12,36,0.29788,0.33333,15; 12; 36; 19; 48; 84; 22; 52; 49; 8
19,78,0.24067,0.24359,77; 19; 78; 16; 24; 73; 15; 63; 22; 50
25,45,0.33663,0.55556,28; 25; 45; 60; 26; 53; 68; 38; 58; 30
68,79,0.19605,0.86076,51; 68; 79; 47; 6; 16; 82; 77; 78; 20
23,76,0.27967,0.30263,37; 23; 76; 6; 51; 72; 63; 57; 27; 79
12,24,0.3329,0.5,53; 12; 24; 41; 58; 14; 36; 19; 31; 69
