ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
17,60,0.27577,0.28333,5; 17; 60; 36; 13; 29; 17; 83; 48; 82
12,42,0.2744,0.28571,81; 12; 42; 32; 30; 17; 57; 13; 11; 47
21,76,0.26831,0.27632,37; 21; 76; 28; 14; 25; 70; 37; 69; 12
20,81,0.24875,0.24691,66; 20; 81; 73; 17; 26; 26; 53; 38; 29
33,72,0.29197,0.45833,62; 33; 72; 79; 51; 77; 9; 83; 55; 9
45,80,0.20195,0.5625,12; 45; 80; 80; 59; 12; 18; 40; 62; 34
13,45,0.27723,0.28889,63; 13; 45; 33; 52; 6; 41; 20; 50; 38
28,75,0.28412,0.37333,16; 28; 75; 43; 38; 29; 71; 67; 60; 78
11,45,0.23947,0.24444,42; 11; 45; 67; 29; 18; 8; 68; 26; 72
13,46,0.27725,0.28261,34; 13; 46; 76; 15; 85; 31; 84; 62; 79
44,51,0.29768,0.86275,21; 44; 51; 53; 8; 58; 57; 80; 40; 26
46,82,0.23118,0.56098,51; 46; 82; 63; 17; 36; 44; 65; 38; 47
16,68,0.23509,0.23529,67; 16; 68; 51; 12; 8; 41; 74; 28; 58
13,44,0.28079,0.29545,19; 13; 44; 30; 54; 20; 19; 27; 63; 12
36,64,0.29506,0.5625,80; 36; 64; 77; 23; 44; 43; 46; 79; 53
54,68,0.21075,0.79412,69; 54; 68; 7; 85; 24; 53; 10; 25; 85
67,80,0.18692,0.8375,9; 67; 80; 6; 29; 43; 32; 44; 62; 68
29,82,0.26382,0.35366,76; 29; 82; 73; 61; 24; 75; 26; 65; 60
41,51,0.29724,0.80392,75; 41; 51; 31; 13; 80; 78; 85; 80; 72
25,44,0.33793,0.56818,30; 25; 44; 71; 43; 65; 15; 40; 17; 58
8,33,0.24071,0.24242,73; 8; 33; 51; 50; 18; 10; 13; 65; 17
24,69,0.29719,0.34783,47; 24; 69; 65; 70; 46; 67; 84; 10; 39
27,84,0.25096,0.32143,85; 27; 84; 48; 71; 33; 26; 47; 60; 48
20,70,0.27688,0.28571,14; 20; 70; 49; 39; 67; 8; 50; 16; 57
61,73,0.2147,0.83562,48; 61; 73; 57; 47; 44; 29; 11; 70; 22
18,64,0.27304,0.28125,16; 18; 64; 85; 56; 84; 59; 17; 18; 58
49,61,0.26473,0.80328,85; 49; 61; 50; 64; 39; 30; 17; 75; 12
57,72,0.23262,0.79167,81; 57; 72; 64; 8; 51; 14; 46; 70; 84
10,42,0.23554,0.2381,28; 10; 42; 33; 13; 43; 46; 48; 41; 78
11,31,0.30027,0.35484,81; 11; 31; 84; 28; 27; 79; 57; 29; 58
15,62,0.24219,0.24194,63; 15; 62; 32; 42; 5; 56; 83; 67; 57
41,50,0.3062,0.82,11; 41; 50; 10; 71; 13; 32; 62; 43; 21
42,51,0.30044,0.82353,53; 42; 51; 42; 32; 47; 29; 37; 12; 21
43,50,0.29565,0.86,10; 43; 50; 65; 34; 57; 73; 30; 66; 61
52,65,0.24074,0.8,59; 52; 65; 75; 52; 57; 11; 28; 25; 85
24,81,0.27309,0.2963,30; 24; 81; 59; 66; 28; 47; 75; 12; 50
49,61,0.26487,0.80328,76; 49; 61; 5; 76; 52; 54; 57; 45; 18
42,74,0.25134,0.56757,68; 42; 74; 67; 25; 7; 14; 39; 29; 14
27,85,0.25965,0.31765,79; 27; 85; 80; 18; 18; 73; 41; 70; 31
16,54,0.28535,0.2963,64; 16; 54; 52; 79; 34; 21; 14; 37; 83
25,29,0.34424,0.86207,17; 25; 29; 54; 71; 60; 72; 38; 26; 8
14,58,0.23903,0.24138,69; 14; 58; 43; 66; 67; 56; 73; 85; 32
27,59,0.32191,0.45763,23; 27; 59; 25; 42; 6; 21; 38; 43; 44
31,39,0.33447,0.79487,29; 31; 39; 78; 8; 37; 27; 38; 13; 19
24,76,0.2832,0.31579,40; 24; 76; 46; 53; 30; 85; 45; 84; 46
43,77,0.24765,0.55844,51; 43; 77; 37; 48; 44; 78; 24; 19; 61
25,84,0.25616,0.29762,78; 25; 84; 53; 55; 5; 85; 23; 28; 20
26,53,0.32971,0.49057,38; 26; 53; 41; 11; 81; 76; 68; 24; 74
38,67,0.2815,0.56716,8; 38; 67; 33; 71; 18; 28; 76; 22; 51
29,58,0.31808,0.5,74; 29; 58; 34; 80; 55; 24; 58; 39; 10
14,38,0.31286,0.36842,23; 14; 38; 18; 38; 18; 48; 21; 70; 20
26,71,0.29825,0.3662,29; 26; 71; 26; 27; 28; 82; 50; 37; 63
31,62,0.30776,0.5,20; 31; 62; 54; 18; 46; 14; 80; 50; 81
51,61,0.26096,0.83607,61; 51; 61; 58; 40; 17; 82; 27; 8; 5
17,61,0.27262,0.27869,77; 17; 61; 35; 57; 82; 13; 57; 22; 10
27,77,0.28265,0.35065,31; 27; 77; 72; 69; 74; 40; 48; 78; 46
43,77,0.24603,0.55844,68; 43; 77; 31; 55; 51; 7; 69; 58; 6
67,80,0.20194,0.8375,37; 67; 80; 42; 31; 35; 35; 45; 78; 26
31,36,0.33545,0.86111,54; 31; 36; 76; 28; 45; 41; 59; 29; 13
6,17,0.27646,0.35294,5; 6; 17; 35; 43; 16; 46; 83; 79; 83
21,76,0.26368,0.27632,51; 21; 76; 37; 19; 67; 21; 43; 68; 71
21,84,0.25072,0.25,73; 21; 84; 85; 21; 6; 9; 13; 73; 30
24,30,0.35062,0.8,33; 24; 30; 85; 57; 76; 76; 15; 40; 38
21,63,0.30258,0.33333,19; 21; 63; 8; 47; 42; 77; 15; 20; 62
10,40,0.2478,0.25,51; 10; 40; 43; 7; 43; 61; 23; 46; 50
43,75,0.21443,0.57333,36; 43; 75; 27; 33; 49; 26; 48; 9; 71
43,50,0.29483,0.86,80; 43; 50; 8; 76; 77; 51; 25; 21; 19
28,56,0.32382,0.5,25; 28; 56; 65; 84; 67; 23; 63; 69; 12
33,41,0.33036,0.80488,6; 33; 41; 14; 61; 55; 13; 60; 6; 25
28,56,0.32372,0.5,18; 28; 56; 47; 79; 77; 69; 80; 83; 48
16,56,0.27714,0.28571,48; 16; 56; 51; 50; 14; 82; 52; 16; 76
54,66,0.21529,0.81818,48; 54; 66; 17; 60; 57; 27; 58; 57; 37
35,61,0.30587,0.57377,32; 35; 61; 24; 65; 58; 78; 24; 22; 41
23,40,0.34242,0.575,50; 23; 40; 82; 41; 48; 59; 54; 64; 21
26,52,0.32644,0.5,57; 26; 52; 25; 42; 5; 50; 22; 43; 28
35,61,0.29741,0.57377,83; 35; 61; 60; 47; 68; 85; 63; 67; 55
63,75,0.22364,0.84,56; 63; 75; 37; 50; 9; 48; 39; 80; 32
18,36,0.33667,0.5,12; 18; 36; 35; 14; 37; 40; 20; 13; 74
51,59,0.26329,0.86441,59; 51; 59; 81; 31; 47; 74; 47; 62; 85
38,48,0.31809,0.79167,83; 38; 48; 8; 72; 61; 69; 47; 34; 28
59,72,0.21117,0.81944,47; 59; 72; 5; 48; 27; 22; 63; 75; 48
15,50,0.28858,0.3,24; 15; 50; 82; 45; 17; 15; 24; 45; 26
62,72,0.19774,0.86111,54; 62; 72; 42; 13; 21; 85; 26; 49; 20
41,52,0.29909,0.78846,15; 41; 52; 84; 77; 32; 53; 63; 78; 36
68,83,0.18035,0.81928,7; 68; 83; 16; 6; 51; 21; 30; 70; 9
56,67,0.23472,0.83582,9; 56; 67; 53; 27; 55; 76; 83; 79; 22
40,82,0.23328,0.4878,82; 40; 82; 66; 55; 50; 67; 50; 63; 58
53,65,0.24879,0.81538,83; 53; 65; 5; 71; 84; 10; 75; 53; 84
20,66,0.28978,0.30303,70; 20; 66; 39; 43; 60; 85; 5; 47; 81
19,41,0.33581,0.46341,18; 19; 41; 74; 29; 63; 56; 9; 63; 77
46,81,0.22267,0.5679,57; 46; 81; 40; 24; 32; 14; 70; 77; 71
28,79,0.27488,0.35443,15; 28; 79; 62; 49; 5; 73; 75; 46; 25
36,64,0.29342,0.5625,6; 36; 64; 84; 76; 7; 70; 78; 34; 20
13,46,0.27517,0.28261,75; 13; 46; 51; 50; 38; 82; 72; 48; 71
65,81,0.2035,0.80247,13; 65; 81; 52; 20; 60; 62; 61; 14; 7
63,80,0.20418,0.7875,60; 63; 80; 76; 26; 76; 83; 68; 25; 41
56,67,0.24054,0.83582,84; 56; 67; 39; 22; 18; 34; 8; 52; 36
30,61,0.31645,0.4918,53; 30; 61; 71; 35; 68; 38; 34; 23; 19
23,80,0.26887,0.2875,44; 23; 80; 30; 56; 20; 12; 36; 17; 47
32,39,0.33138,0.82051,34; 32; 39; 20; 77; 75; 65; 38; 26; 33
45,55,0.27862,0.81818,31; 45; 55; 47; 5; 22; 26; 29; 25; 48
35,61,0.3013,0.57377,48; 35; 61; 22; 17; 23; 80; 81; 60; 8
57,66,0.22822,0.86364,73; 57; 66; 19; 49; 60; 5; 22; 24; 25
6,19,0.28444,0.31579,5; 6; 19; 24; 15; 64; 79; 33; 76; 40
8,27,0.27491,0.2963,58; 8; 27; 60; 19; 21; 63; 10; 64; 38
16,68,0.23495,0.23529,33; 16; 68; 24; 51; 7; 50; 15; 29; 26
21,83,0.24901,0.25301,23; 21; 83; 5; 8; 79; 65; 15; 11; 60
23,46,0.34251,0.5,80; 23; 46; 55; 65; 78; 11; 23; 17; 59
37,46,0.31824,0.80435,63; 37; 46; 65; 52; 64; 82; 25; 29; 61
22,45,0.33635,0.48889,85; 22; 45; 58; 52; 38; 55; 62; 79; 32
25,82,0.2617,0.30488,57; 25; 82; 62; 49; 42; 6; 40; 52; 83
15,30,0.33381,0.5,31; 15; 30; 42; 27; 72; 69; 68; 26; 27
23,63,0.31166,0.36508,45; 23; 63; 7; 74; 14; 70; 65; 79; 26
34,69,0.28321,0.49275,37; 34; 69; 26; 18; 15; 6; 66; 69; 65
56,68,0.23093,0.82353,83; 56; 68; 55; 10; 13; 46; 7; 82; 69
23,63,0.31261,0.36508,36; 23; 63; 81; 29; 68; 24; 13; 17; 72
31,84,0.27127,0.36905,52; 31; 84; 32; 70; 37; 59; 15; 30; 82
19,52,0.3179,0.36538,35; 19; 52; 62; 77; 10; 31; 40; 46; 31
8,23,0.29967,0.34783,81; 8; 23; 6; 10; 46; 70; 67; 58; 68
34,74,0.2835,0.45946,40; 34; 74; 11; 25; 62; 52; 84; 12; 37
63,80,0.21446,0.7875,53; 63; 80; 73; 29; 65; 24; 84; 9; 70
36,43,0.32826,0.83721,60; 36; 43; 21; 9; 19; 12; 66; 56; 67
8,32,0.24732,0.25,58; 8; 32; 68; 30; 67; 55; 53; 64; 57
53,66,0.21648,0.80303,85; 53; 66; 62; 25; 68; 7; 35; 37; 8
20,81,0.24958,0.24691,73; 20; 81; 35; 55; 43; 18; 44; 13; 38
27,47,0.33012,0.57447,43; 27; 47; 27; 13; 57; 22; 78; 45; 24
19,24,0.34079,0.79167,85; 19; 24; 48; 68; 37; 52; 31; 40; 71
53,66,0.24648,0.80303,65; 53; 66; 29; 51; 26; 64; 62; 74; 82
58,71,0.20985,0.8169,26; 58; 71; 78; 66; 11; 7; 27; 15; 11
15,61,0.24273,0.2459,39; 15; 61; 66; 81; 40; 82; 18; 71; 65
61,76,0.21361,0.80263,71; 61; 76; 6; 61; 56; 12; 67; 60; 28
19,60,0.29442,0.31667,68; 19; 60; 66; 9; 40; 40; 45; 32; 85
45,81,0.21177,0.55556,72; 45; 81; 8; 58; 31; 61; 74; 83; 84
67,78,0.20512,0.85897,51; 67; 78; 76; 33; 42; 75; 21; 12; 43
27,47,0.33721,0.57447,20; 27; 47; 30; 69; 27; 22; 18; 65; 23
59,70,0.22809,0.84286,41; 59; 70; 8; 85; 82; 65; 28; 85; 61
36,78,0.2476,0.46154,36; 36; 78; 37; 60; 53; 78; 67; 25; 65
5,17,0.26429,0.29412,73; 5; 17; 85; 6; 48; 80; 85; 78; 8
48,85,0.21562,0.56471,37; 48; 85; 24; 64; 64; 75; 7; 62; 12
24,75,0.28449,0.32,6; 24; 75; 37; 46; 21; 63; 36; 60; 64
23,29,0.35128,0.7931,42; 23; 29; 19; 52; 39; 81; 13; 34; 16
55,64,0.24165,0.85938,66; 55; 64; 58; 81; 9; 42; 20; 63; 29
8,23,0.29398,0.34783,10; 8; 23; 39; 23; 25; 7; 77; 83; 80
66,82,0.20513,0.80488,65; 66; 82; 25; 7; 54; 21; 27; 43; 50
17,49,0.31028,0.34694,25; 17; 49; 34; 45; 61; 78; 28; 77; 38
35,70,0.2769,0.5,49; 35; 70; 59; 57; 66; 5; 32; 80; 6
46,55,0.28366,0.83636,84; 46; 55; 82; 62; 52; 14; 70; 51; 76
10,36,0.26918,0.27778,21; 10; 36; 85; 68; 6; 62; 9; 77; 19
18,64,0.2742,0.28125,60; 18; 64; 61; 61; 54; 67; 56; 27; 46
6,7,0.18354,0.85714,26; 6; 7; 30; 37; 6; 47; 78; 35; 16
14,56,0.24763,0.25,17; 14; 56; 14; 37; 49; 39; 40; 62; 75
18,64,0.27548,0.28125,24; 18; 64; 68; 65; 15; 26; 28; 65; 85
38,67,0.28217,0.56716,77; 38; 67; 20; 8; 84; 69; 25; 34; 79
24,68,0.30119,0.35294,61; 24; 68; 67; 55; 79; 58; 37; 44; 21
27,73,0.29686,0.36986,61; 27; 73; 65; 34; 16; 27; 47; 25; 42
40,80,0.25029,0.5,28; 40; 80; 28; 85; 83; 27; 26; 76; 63
67,82,0.19977,0.81707,47; 67; 82; 17; 83; 69; 16; 71; 85; 25
27,84,0.26393,0.32143,13; 27; 84; 21; 37; 7; 22; 55; 17; 14
12,37,0.29548,0.32432,71; 12; 37; 76; 27; 18; 66; 39; 37; 77
64,78,0.21283,0.82051,27; 64; 78; 68; 29; 17; 77; 70; 52; 24
10,34,0.27234,0.29412,72; 10; 34; 27; 31; 39; 50; 49; 42; 64
37,46,0.31932,0.80435,7; 37; 46; 17; 82; 10; 67; 72; 38; 46
16,57,0.27519,0.2807,45; 16; 57; 81; 60; 68; 23; 9; 68; 41
41,84,0.23482,0.4881,24; 41; 84; 50; 5; 7; 48; 23; 46; 34
61,71,0.22023,0.85915,67; 61; 71; 60; 73; 68; 6; 52; 5; 28
48,56,0.27851,0.85714,56; 48; 56; 34; 80; 19; 45; 18; 55; 41
11,37,0.28306,0.2973,65; 11; 37; 25; 26; 56; 69; 15; 5; 44
15,47,0.29846,0.31915,67; 15; 47; 73; 24; 36; 81; 73; 71; 40
37,43,0.30543,0.86047,42; 37; 43; 71; 28; 15; 83; 75; 66; 77
25,82,0.26499,0.30488,12; 25; 82; 37; 40; 45; 74; 68; 47; 38
22,66,0.30528,0.33333,52; 22; 66; 12; 18; 68; 25; 7; 48; 44
20,69,0.2718,0.28986,31; 20; 69; 22; 85; 26; 77; 5; 26; 59
59,70,0.21429,0.84286,71; 59; 70; 54; 60; 17; 63; 74; 67; 30
15,62,0.24233,0.24194,53; 15; 62; 36; 37; 67; 42; 84; 28; 54
21,84,0.24874,0.25,61; 21; 84; 40; 40; 13; 61; 55; 10; 59
8,33,0.23856,0.24242,31; 8; 33; 11; 55; 53; 10; 29; 40; 79
12,49,0.24504,0.2449,52; 12; 49; 19; 63; 54; 80; 51; 44; 33
31,39,0.32962,0.79487,24; 31; 39; 53; 51; 74; 47; 47; 54; 29
6,20,0.27208,0.3,25; 6; 20; 39; 52; 36; 16; 36; 23; 59
19,79,0.24052,0.24051,34; 19; 79; 55; 77; 27; 33; 10; 31; 76
35,44,0.31649,0.79545,54; 35; 44; 77; 83; 83; 43; 44; 45; 69
33,66,0.29014,0.5,30; 33; 66; 85; 34; 32; 30; 17; 62; 40
62,78,0.21263,0.79487,38; 62; 78; 84; 10; 81; 30; 41; 10; 70
12,26,0.32154,0.46154,37; 12; 26; 37; 23; 67; 74; 54; 51; 20
15,59,0.25047,0.25424,9; 15; 59; 74; 45; 44; 35; 72; 48; 71
30,53,0.33042,0.56604,46; 30; 53; 35; 40; 74; 26; 46; 8; 65
19,22,0.34437,0.86364,70; 19; 22; 80; 63; 72; 53; 8; 73; 7
16,68,0.23389,0.23529,6; 16; 68; 36; 54; 48; 58; 47; 20; 60
19,52,0.31534,0.36538,58; 19; 52; 80; 70; 75; 67; 34; 6; 15
40,81,0.25421,0.49383,19; 40; 81; 54; 81; 62; 12; 31; 41; 55
66,82,0.2058,0.80488,56; 66; 82; 22; 19; 81; 6; 54; 37; 28
17,71,0.23418,0.23944,63; 17; 71; 84; 28; 26; 75; 41; 20; 64
16,57,0.27413,0.2807,82; 16; 57; 83; 27; 23; 39; 40; 42; 15
18,64,0.27353,0.28125,58; 18; 64; 9; 42; 30; 51; 25; 23; 42
7,28,0.24711,0.25,6; 7; 28; 37; 82; 42; 35; 63; 50; 15
38,78,0.26914,0.48718,33; 38; 78; 38; 40; 6; 42; 55; 82; 84
37,66,0.2888,0.56061,6; 37; 66; 75; 73; 83; 37; 53; 25; 16
22,78,0.27662,0.28205,9; 22; 78; 55; 43; 37; 26; 13; 24; 62
19,34,0.33872,0.55882,50; 19; 34; 56; 12; 41; 56; 70; 61; 41
28,81,0.26825,0.34568,9; 28; 81; 81; 68; 32; 43; 47; 17; 61
27,73,0.2878,0.36986,5; 27; 73; 81; 13; 17; 53; 50; 65; 18
31,83,0.22927,0.37349,77; 31; 83; 59; 18; 61; 23; 80; 22; 67
62,74,0.2175,0.83784,25; 62; 74; 45; 60; 43; 51; 40; 42; 47
12,49,0.23987,0.2449,25; 12; 49; 5; 70; 75; 26; 24; 38; 63
37,74,0.2648,0.5,84; 37; 74; 56; 22; 69; 23; 17; 24; 31
16,28,0.33782,0.57143,80; 16; 28; 5; 52; 84; 39; 76; 33; 29
21,60,0.31254,0.35,55; 21; 60; 64; 18; 31; 63; 83; 13; 66
19,41,0.33403,0.46341,66; 19; 41; 77; 46; 53; 35; 71; 56; 20
27,81,0.26582,0.33333,41; 27; 81; 42; 28; 73; 66; 65; 36; 82
24,68,0.29957,0.35294,28; 24; 68; 51; 33; 18; 70; 36; 63; 42
43,54,0.29241,0.7963,11; 43; 54; 8; 80; 26; 85; 49; 50; 68
11,37,0.27823,0.2973,29; 11; 37; 58; 42; 59; 61; 84; 40; 8
18,72,0.24536,0.25,58; 18; 72; 24; 67; 53; 69; 10; 28; 39
34,43,0.32212,0.7907,7; 34; 43; 53; 38; 19; 72; 55; 69; 68
34,68,0.30243,0.5,49; 34; 68; 81; 72; 33; 72; 34; 37; 47
28,35,0.34206,0.8,74; 28; 35; 19; 21; 29; 19; 83; 61; 25
16,58,0.27212,0.27586,6; 16; 58; 72; 5; 44; 18; 14; 24; 82
40,50,0.3014,0.8,74; 40; 50; 28; 42; 34; 21; 67; 34; 37
38,76,0.27029,0.5,26; 38; 76; 84; 28; 68; 21; 26; 66; 58
28,49,0.3263,0.57143,82; 28; 49; 54; 71; 83; 74; 24; 65; 66
19,38,0.33356,0.5,21; 19; 38; 26; 9; 15; 24; 48; 77; 41
9,11,0.26387,0.81818,18; 9; 11; 5; 5; 9; 24; 55; 22; 55
25,75,0.28202,0.33333,12; 25; 75; 16; 42; 77; 5; 21; 46; 31
34,68,0.29239,0.5,78; 34; 68; 30; 60; 31; 56; 76; 36; 76
5,21,0.24108,0.2381,28; 5; 21; 24; 85; 23; 11; 60; 10; 26
25,72,0.29649,0.34722,81; 25; 72; 37; 69; 83; 62; 29; 9; 81
37,66,0.28193,0.56061,81; 37; 66; 26; 79; 70; 48; 10; 33; 42
25,51,0.32869,0.4902,39; 25; 51; 68; 79; 7; 22; 49; 64; 65
36,43,0.31484,0.83721,40; 36; 43; 68; 68; 77; 41; 52; 66; 13
39,79,0.24857,0.49367,16; 39; 79; 13; 39; 6; 61; 63; 14; 57
53,67,0.19649,0.79104,21; 53; 67; 25; 80; 23; 27; 42; 80; 59
29,58,0.31317,0.5,29; 29; 58; 6; 61; 51; 64; 24; 44; 12
16,50,0.29622,0.32,74; 16; 50; 12; 35; 31; 61; 48; 56; 49
32,40,0.32594,0.8,85; 32; 40; 36; 74; 41; 58; 53; 58; 84
56,65,0.24168,0.86154,27; 56; 65; 60; 74; 64; 72; 28; 62; 52
19,34,0.3404,0.55882,22; 19; 34; 62; 85; 73; 63; 21; 26; 23
17,72,0.23332,0.23611,81; 17; 72; 73; 5; 6; 46; 12; 85; 6
23,78,0.27535,0.29487,45; 23; 78; 75; 43; 84; 20; 45; 24; 78
25,79,0.27303,0.31646,20; 25; 79; 29; 68; 33; 37; 7; 25; 76
48,60,0.24921,0.8,25; 48; 60; 52; 58; 12; 68; 76; 83; 56
47,59,0.27277,0.79661,15; 47; 59; 54; 71; 10; 43; 9; 17; 30
37,45,0.31647,0.82222,30; 37; 45; 44; 23; 24; 74; 29; 64; 50
20,25,0.34561,0.8,37; 20; 25; 58; 33; 64; 15; 31; 18; 80
7,23,0.27918,0.30435,78; 7; 23; 59; 53; 73; 40; 18; 62; 13
20,62,0.29946,0.32258,37; 20; 62; 27; 51; 29; 13; 47; 23; 85
19,52,0.31379,0.36538,82; 19; 52; 80; 9; 72; 25; 77; 12; 9
38,48,0.31428,0.79167,60; 38; 48; 75; 28; 80; 9; 23; 50; 67
21,42,0.34021,0.5,33; 21; 42; 28; 68; 8; 81; 80; 79; 47
66,82,0.17632,0.80488,29; 66; 82; 11; 80; 45; 84; 58; 7; 44
52,66,0.24855,0.78788,70; 52; 66; 82; 47; 23; 80; 24; 54; 28
65,82,0.20309,0.79268,24; 65; 82; 21; 62; 36; 37; 70; 67; 75
6,25,0.23951,0.24,57; 6; 25; 33; 70; 14; 19; 54; 38; 78
12,43,0.27451,0.27907,5; 12; 43; 29; 62; 85; 12; 83; 50; 17
24,28,0.34623,0.85714,28; 24; 28; 10; 45; 66; 47; 70; 61; 69
50,61,0.27166,0.81967,71; 50; 61; 33; 18; 29; 35; 47; 78; 7
43,77,0.26167,0.55844,69; 43; 77; 21; 27; 80; 33; 63; 40; 17
65,77,0.19806,0.84416,32; 65; 77; 11; 39; 44; 11; 85; 85; 20
28,61,0.31232,0.45902,22; 28; 61; 65; 38; 8; 78; 75; 20; 47
59,72,0.23123,0.81944,53; 59; 72; 13; 84; 12; 24; 23; 58; 79
33,58,0.3177,0.56897,65; 33; 58; 64; 39; 36; 73; 81; 19; 32
52,66,0.23419,0.78788,6; 52; 66; 43; 85; 30; 71; 63; 80; 48
20,60,0.30306,0.33333,53; 20; 60; 72; 44; 9; 72; 37; 11; 45
6,18,0.27767,0.33333,82; 6; 18; 21; 30; 77; 78; 52; 58; 20
27,59,0.32178,0.45763,12; 27; 59; 14; 8; 41; 53; 44; 7; 29
15,30,0.33294,0.5,12; 15; 30; 13; 51; 80; 9; 46; 13; 39
39,68,0.27583,0.57353,28; 39; 68; 65; 65; 69; 50; 26; 20; 77
19,66,0.28102,0.28788,15; 19; 66; 29; 37; 46; 6; 77; 43; 13
33,71,0.29639,0.46479,70; 33; 71; 73; 33; 67; 43; 39; 21; 35
7,23,0.28349,0.30435,8; 7; 23; 77; 51; 19; 56; 25; 66; 19
13,54,0.23738,0.24074,63; 13; 54; 69; 35; 18; 46; 55; 53; 79
39,84,0.23638,0.46429,81; 39; 84; 31; 69; 71; 24; 6; 29; 37
55,64,0.25138,0.85938,31; 55; 64; 52; 58; 20; 54; 46; 62; 20
17,68,0.25168,0.25,78; 17; 68; 46; 10; 28; 79; 84; 16; 6
20,81,0.24916,0.24691,79; 20; 81; 81; 5; 32; 23; 55; 66; 81
21,66,0.29569,0.31818,40; 21; 66; 35; 72; 16; 22; 49; 11; 13
24,75,0.28135,0.32,40; 24; 75; 75; 75; 71; 82; 68; 13; 19
7,24,0.27446,0.29167,7; 7; 24; 22; 71; 62; 75; 67; 9; 51
25,84,0.2673,0.29762,11; 25; 84; 38; 22; 23; 74; 20; 13; 60
23,69,0.30074,0.33333,10; 23; 69; 47; 63; 60; 47; 39; 7; 31
42,50,0.30357,0.84,64; 42; 50; 13; 61; 29; 82; 51; 55; 31
14,50,0.27085,0.28,70; 14; 50; 16; 67; 66; 81; 29; 12; 27
19,80,0.24269,0.2375,12; 19; 80; 81; 37; 63; 18; 52; 24; 27
26,78,0.28521,0.33333,8; 26; 78; 39; 37; 16; 73; 60; 7; 24
15,47,0.29543,0.31915,10; 15; 47; 57; 58; 27; 11; 9; 62; 19
46,58,0.27786,0.7931,58; 46; 58; 59; 14; 20; 46; 32; 81; 47
16,55,0.2834,0.29091,17; 16; 55; 72; 66; 76; 18; 52; 50; 80
29,51,0.32886,0.56863,16; 29; 51; 7; 20; 23; 43; 48; 19; 26
46,55,0.26192,0.83636,31; 46; 55; 14; 8; 74; 27; 20; 71; 44
22,67,0.30137,0.32836,45; 22; 67; 33; 19; 84; 32; 43; 19; 22
23,41,0.34024,0.56098,52; 23; 41; 75; 36; 47; 31; 7; 61; 65
37,43,0.32244,0.86047,7; 37; 43; 79; 74; 52; 81; 36; 74; 10
13,53,0.24292,0.24528,51; 13; 53; 9; 18; 63; 85; 76; 75; 16
40,71,0.26345,0.56338,46; 40; 71; 20; 51; 70; 14; 12; 63; 14
43,76,0.26239,0.56579,26; 43; 76; 75; 17; 62; 18; 18; 15; 75
37,65,0.28155,0.56923,61; 37; 65; 26; 33; 16; 34; 49; 69; 68
11,46,0.23368,0.23913,5; 11; 46; 59; 24; 76; 19; 26; 66; 71
18,71,0.25434,0.25352,24; 18; 71; 43; 63; 83; 33; 8; 61; 7
17,46,0.31511,0.36957,47; 17; 46; 84; 64; 7; 61; 53; 32; 22
22,44,0.3393,0.5,72; 22; 44; 33; 15; 57; 51; 45; 51; 62
16,32,0.33468,0.5,43; 16; 32; 7; 30; 15; 60; 61; 64; 49
43,76,0.24901,0.56579,41; 43; 76; 55; 19; 58; 7; 30; 41; 64
54,64,0.23132,0.84375,13; 54; 64; 63; 35; 48; 13; 58; 20; 77
35,62,0.29627,0.56452,51; 35; 62; 12; 81; 66; 40; 66; 62; 29
5,9,0.1869,0.55556,85; 5; 9; 39; 33; 57; 18; 33; 18; 83
70,83,0.19292,0.84337,8; 70; 83; 53; 85; 84; 51; 37; 27; 25
41,84,0.23119,0.4881,40; 41; 84; 53; 57; 50; 8; 83; 80; 26
9,31,0.27879,0.29032,37; 9; 31; 30; 69; 13; 71; 16; 13; 56
23,81,0.27069,0.28395,73; 23; 81; 51; 61; 66; 82; 72; 28; 83
