ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
54,64,0.25346,0.84375,59; 54; 64; 23; 57; 55; 14; 55; 75; 55
12,43,0.2691,0.27907,72; 12; 43; 84; 77; 57; 66; 30; 67; 83
10,18,0.31227,0.55556,78; 10; 18; 37; 21; 45; 47; 74; 12; 14
6,13,0.26026,0.46154,74; 6; 13; 58; 69; 63; 10; 9; 40; 79
44,79,0.24417,0.55696,49; 44; 79; 62; 19; 36; 34; 22; 25; 23
43,51,0.29661,0.84314,79; 43; 51; 48; 31; 74; 55; 80; 83; 35
28,34,0.33591,0.82353,45; 28; 34; 9; 53; 20; 25; 66; 45; 72
19,34,0.34131,0.55882,8; 19; 34; 43; 71; 63; 34; 9; 20; 47
67,85,0.19502,0.78824,75; 67; 85; 69; 42; 19; 62; 15; 22; 82
19,34,0.33725,0.55882,12; 19; 34; 79; 36; 41; 14; 33; 11; 7
7,24,0.27837,0.29167,23; 7; 24; 83; 79; 72; 74; 40; 31; 21
14,38,0.31445,0.36842,48; 14; 38; 19; 19; 7; 58; 48; 45; 49
61,71,0.18809,0.85915,31; 61; 71; 54; 78; 73; 85; 82; 81; 32
42,75,0.2519,0.56,51; 42; 75; 80; 11; 84; 11; 83; 36; 68
31,36,0.34196,0.86111,37; 31; 36; 70; 76; 13; 21; 53; 40; 10
71,85,0.19487,0.83529,18; 71; 85; 64; 50; 76; 23; 22; 47; 42
23,29,0.3449,0.7931,52; 23; 29; 72; 34; 37; 65; 34; 37; 71
27,84,0.24989,0.32143,14; 27; 84; 85; 11; 47; 66; 44; 13; 17
46,56,0.27942,0.82143,76; 46; 56; 26; 5; 21; 84; 32; 64; 32
23,47,0.33686,0.48936,36; 23; 47; 69; 50; 32; 74; 16; 39; 47
19,78,0.24516,0.24359,5; 19; 78; 14; 75; 10; 7; 55; 6; 6
20,41,0.33925,0.4878,67; 20; 41; 16; 17; 40; 42; 37; 58; 82
59,75,0.22583,0.78667,16; 59; 75; 15; 58; 14; 36; 79; 61; 13
32,56,0.31714,0.57143,5; 32; 56; 69; 69; 75; 66; 80; 39; 76
48,57,0.27747,0.84211,14; 48; 57; 71; 57; 46; 54; 27; 9; 11
12,26,0.32586,0.46154,21; 12; 26; 50; 83; 16; 74; 20; 79; 54
26,33,0.3395,0.78788,64; 26; 33; 62; 59; 25; 72; 33; 11; 36
14,43,0.29626,0.32558,47; 14; 43; 28; 20; 72; 22; 81; 74; 15
25,67,0.3041,0.37313,78; 25; 67; 54; 54; 22; 15; 69; 39; 76
27,85,0.26009,0.31765,55; 27; 85; 47; 65; 77; 23; 11; 73; 33
6,12,0.24723,0.5,84; 6; 12; 55; 66; 45; 66; 19; 18; 7
21,25,0.34591,0.84,62; 21; 25; 75; 17; 77; 43; 58; 51; 53
19,51,0.31677,0.37255,75; 19; 51; 36; 16; 52; 70; 26; 38; 61
38,44,0.31562,0.86364,57; 38; 44; 65; 9; 37; 30; 57; 37; 13
66,83,0.20435,0.79518,18; 66; 83; 78; 77; 26; 16; 41; 28; 16
43,75,0.25086,0.57333,76; 43; 75; 69; 35; 84; 85; 57; 48; 7
42,53,0.26767,0.79245,11; 42; 53; 29; 71; 46; 70; 60; 65; 76
10,41,0.24631,0.2439,38; 10; 41; 51; 63; 26; 83; 31; 20; 34
33,66,0.28259,0.5,34; 33; 66; 9; 17; 5; 59; 70; 81; 6
32,56,0.30817,0.57143,11; 32; 56; 25; 61; 44; 84; 70; 33; 29
6,24,0.24664,0.25,15; 6; 24; 75; 7; 68; 69; 71; 54; 71
43,75,0.2599,0.57333,72; 43; 75; 6; 23; 73; 33; 29; 58; 69
35,70,0.29143,0.5,81; 35; 70; 54; 32; 12; 68; 79; 5; 23
11,14,0.30225,0.78571,57; 11; 14; 28; 59; 9; 62; 53; 33; 78
25,77,0.28165,0.32468,69; 25; 77; 51; 28; 12; 50; 13; 46; 59
65,77,0.1996,0.84416,21; 65; 77; 75; 38; 50; 70; 35; 82; 39
7,29,0.236,0.24138,23; 7; 29; 39; 73; 84; 25; 35; 28; 73
9,31,0.27455,0.29032,21; 9; 31; 79; 40; 27; 13; 77; 18; 35
49,57,0.26553,0.85965,48; 49; 57; 37; 36; 46; 47; 80; 32; 45
10,34,0.28142,0.29412,67; 10; 34; 44; 22; 42; 46; 80; 63; 69
25,85,0.25125,0.29412,11; 25; 85; 69; 38; 63; 60; 9; 79; 29
60,70,0.20046,0.85714,10; 60; 70; 38; 39; 9; 57; 72; 36; 65
42,49,0.3082,0.85714,15; 42; 49; 46; 21; 72; 42; 7; 30; 10
27,78,0.2762,0.34615,25; 27; 78; 45; 11; 29; 45; 32; 76; 44
29,78,0.26477,0.37179,14; 29; 78; 45; 37; 40; 18; 65; 19; 72
9,38,0.23233,0.23684,31; 9; 38; 6; 29; 11; 16; 37; 70; 77
25,75,0.28392,0.33333,42; 25; 75; 59; 18; 6; 27; 43; 21; 32
23,70,0.29234,0.32857,59; 23; 70; 80; 72; 48; 81; 12; 70; 29
16,67,0.23738,0.23881,43; 16; 67; 47; 74; 8; 14; 38; 48; 64
22,74,0.2823,0.2973,5; 22; 74; 64; 31; 19; 29; 71; 18; 42
11,45,0.24246,0.24444,32; 11; 45; 83; 45; 73; 75; 31; 36; 81
25,78,0.263,0.32051,37; 25; 78; 72; 34; 66; 79; 60; 77; 36
33,72,0.27653,0.45833,39; 33; 72; 43; 56; 56; 26; 72; 18; 9
47,82,0.24478,0.57317,20; 47; 82; 79; 28; 7; 70; 33; 6; 54
48,61,0.27898,0.78689,19; 48; 61; 53; 59; 27; 56; 54; 9; 45
8,32,0.24371,0.25,31; 8; 32; 13; 14; 44; 45; 78; 41; 11
36,79,0.26568,0.4557,24; 36; 79; 14; 71; 35; 66; 65; 41; 82
13,23,0.33481,0.56522,64; 13; 23; 27; 22; 83; 60; 5; 15; 28
12,38,0.29584,0.31579,75; 12; 38; 42; 84; 25; 28; 85; 32; 54
35,44,0.32194,0.79545,20; 35; 44; 76; 64; 29; 69; 41; 58; 39
42,84,0.22482,0.5,71; 42; 84; 22; 42; 15; 18; 27; 71; 84
30,81,0.27656,0.37037,44; 30; 81; 84; 44; 53; 23; 7; 47; 75
41,72,0.27931,0.56944,18; 41; 72; 32; 59; 84; 18; 41; 76; 79
26,75,0.28759,0.34667,54; 26; 75; 44; 27; 85; 42; 41; 47; 19
33,67,0.2981,0.49254,60; 33; 67; 54; 18; 41; 8; 31; 30; 30
39,69,0.28255,0.56522,23; 39; 69; 8; 29; 52; 10; 46; 50; 12
6,21,0.25091,0.28571,27; 6; 21; 60; 32; 27; 26; 34; 68; 34
25,85,0.26414,0.29412,7; 25; 85; 56; 66; 62; 84; 61; 39; 83
24,69,0.30045,0.34783,36; 24; 69; 79; 59; 15; 60; 51; 15; 51
37,74,0.27491,0.5,64; 37; 74; 14; 27; 73; 82; 84; 74; 71
21,71,0.28002,0.29577,18; 21; 71; 65; 33; 48; 14; 10; 62; 27
38,77,0.26067,0.49351,16; 38; 77; 59; 27; 74; 37; 45; 70; 13
28,84,0.25908,0.33333,48; 28; 84; 21; 37; 82; 46; 83; 13; 25
20,70,0.27655,0.28571,77; 20; 70; 54; 76; 16; 75; 65; 56; 59
50,61,0.25707,0.81967,33; 50; 61; 40; 68; 69; 23; 82; 9; 38
15,52,0.28069,0.28846,60; 15; 52; 29; 22; 66; 36; 26; 36; 11
41,49,0.30133,0.83673,82; 41; 49; 30; 12; 44; 7; 79; 67; 6
46,58,0.24376,0.7931,39; 46; 58; 42; 21; 22; 38; 19; 54; 28
13,43,0.2854,0.30233,30; 13; 43; 71; 23; 34; 84; 82; 8; 85
19,52,0.31538,0.36538,40; 19; 52; 77; 74; 57; 66; 15; 72; 53
8,23,0.29549,0.34783,51; 8; 23; 18; 76; 81; 67; 81; 84; 69
21,83,0.25528,0.25301,81; 21; 83; 37; 21; 15; 50; 70; 27; 76
16,68,0.23725,0.23529,30; 16; 68; 75; 72; 80; 34; 69; 21; 35
39,49,0.3119,0.79592,72; 39; 49; 34; 17; 41; 33; 49; 5; 31
34,61,0.30374,0.55738,26; 34; 61; 63; 33; 76; 47; 12; 44; 75
22,66,0.30209,0.33333,31; 22; 66; 8; 41; 46; 78; 34; 54; 13
59,72,0.21094,0.81944,76; 59; 72; 81; 50; 5; 34; 46; 15; 79
44,51,0.29761,0.86275,74; 44; 51; 38; 40; 37; 64; 84; 10; 18
25,68,0.30412,0.36765,38; 25; 68; 62; 80; 74; 77; 66; 6; 81
22,67,0.29727,0.32836,80; 22; 67; 79; 84; 77; 45; 78; 60; 68
28,50,0.32869,0.56,6; 28; 50; 55; 49; 75; 85; 32; 47; 40
42,85,0.23372,0.49412,74; 42; 85; 34; 6; 84; 71; 7; 47; 36
9,31,0.27211,0.29032,64; 9; 31; 8; 14; 84; 51; 71; 40; 29
36,79,0.26482,0.4557,53; 36; 79; 14; 72; 20; 71; 39; 74; 65
17,71,0.23692,0.23944,26; 17; 71; 9; 57; 32; 19; 79; 39; 18
37,76,0.25953,0.48684,52; 37; 76; 68; 42; 85; 26; 79; 69; 19
43,54,0.29145,0.7963,8; 43; 54; 78; 72; 16; 32; 48; 42; 46
25,77,0.28181,0.32468,59; 25; 77; 39; 9; 83; 10; 72; 6; 46
68,85,0.1896,0.8,21; 68; 85; 35; 66; 80; 41; 71; 26; 33
31,83,0.25077,0.37349,57; 31; 83; 60; 78; 9; 55; 48; 19; 40
44,77,0.21881,0.57143,62; 44; 77; 46; 11; 27; 11; 14; 83; 32
33,68,0.28955,0.48529,18; 33; 68; 65; 13; 25; 63; 52; 6; 10
13,40,0.29688,0.325,7; 13; 40; 31; 73; 36; 37; 62; 67; 26
18,72,0.24662,0.25,71; 18; 72; 80; 41; 65; 64; 6; 38; 72
21,75,0.27382,0.28,29; 21; 75; 35; 81; 70; 27; 42; 41; 51
18,60,0.28549,0.3,47; 18; 60; 76; 20; 9; 56; 34; 49; 35
46,81,0.24817,0.5679,52; 46; 81; 25; 84; 39; 54; 38; 39; 64
30,61,0.31571,0.4918,18; 30; 61; 78; 49; 26; 27; 15; 76; 72
57,68,0.22609,0.83824,66; 57; 68; 36; 9; 84; 30; 60; 52; 75
22,63,0.3114,0.34921,24; 22; 63; 41; 28; 40; 22; 31; 31; 38
11,46,0.2334,0.23913,77; 11; 46; 20; 72; 34; 49; 15; 84; 82
31,67,0.31006,0.46269,33; 31; 67; 52; 17; 17; 32; 27; 62; 73
66,84,0.20413,0.78571,45; 66; 84; 58; 52; 41; 43; 60; 24; 36
48,56,0.27903,0.85714,42; 48; 56; 30; 16; 75; 78; 81; 51; 31
67,78,0.20468,0.85897,50; 67; 78; 42; 36; 13; 42; 71; 81; 52
39,80,0.24184,0.4875,38; 39; 80; 38; 43; 64; 27; 76; 45; 73
10,31,0.29234,0.32258,26; 10; 31; 38; 79; 15; 13; 34; 28; 35
14,56,0.24708,0.25,13; 14; 56; 70; 51; 79; 27; 25; 71; 51
42,49,0.2973,0.85714,58; 42; 49; 41; 10; 74; 45; 42; 63; 41
7,19,0.29851,0.36842,51; 7; 19; 77; 40; 15; 7; 25; 79; 54
19,57,0.30335,0.33333,37; 19; 57; 30; 63; 25; 24; 56; 31; 66
69,82,0.19302,0.84146,70; 69; 82; 83; 41; 28; 50; 41; 25; 26
22,45,0.34111,0.48889,85; 22; 45; 66; 68; 50; 30; 31; 63; 76
17,56,0.28652,0.30357,39; 17; 56; 49; 75; 63; 57; 41; 61; 10
27,81,0.27814,0.33333,40; 27; 81; 58; 48; 76; 52; 56; 63; 74
17,56,0.29256,0.30357,52; 17; 56; 30; 10; 7; 70; 56; 30; 60
38,48,0.31445,0.79167,70; 38; 48; 27; 26; 71; 29; 74; 69; 77
31,67,0.28474,0.46269,49; 31; 67; 60; 44; 33; 65; 59; 36; 44
42,51,0.29824,0.82353,22; 42; 51; 65; 26; 5; 67; 8; 85; 34
18,61,0.28062,0.29508,50; 18; 61; 68; 15; 70; 56; 28; 57; 57
48,61,0.26649,0.78689,80; 48; 61; 58; 45; 40; 46; 10; 72; 57
36,63,0.30674,0.57143,28; 36; 63; 56; 61; 13; 22; 7; 46; 29
27,77,0.27914,0.35065,63; 27; 77; 84; 68; 58; 44; 46; 46; 73
12,43,0.26736,0.27907,32; 12; 43; 47; 54; 14; 70; 50; 52; 24
11,40,0.263,0.275,51; 11; 40; 38; 78; 13; 36; 54; 61; 68
40,80,0.24811,0.5,73; 40; 80; 10; 76; 17; 17; 79; 82; 76
17,49,0.3111,0.34694,34; 17; 49; 32; 25; 77; 43; 30; 5; 82
5,17,0.2676,0.29412,7; 5; 17; 65; 83; 62; 72; 27; 64; 27
37,76,0.26707,0.48684,39; 37; 76; 23; 18; 15; 41; 80; 19; 76
18,76,0.23588,0.23684,11; 18; 76; 19; 57; 61; 47; 58; 51; 82
22,78,0.2648,0.28205,69; 22; 78; 33; 42; 57; 71; 15; 53; 29
25,54,0.32467,0.46296,41; 25; 54; 63; 27; 80; 12; 62; 34; 44
26,31,0.34829,0.83871,68; 26; 31; 35; 12; 13; 41; 77; 44; 76
23,82,0.2623,0.28049,82; 23; 82; 61; 23; 38; 35; 42; 63; 10
14,43,0.29753,0.32558,22; 14; 43; 70; 62; 40; 31; 63; 25; 74
19,68,0.26843,0.27941,17; 19; 68; 37; 24; 39; 34; 85; 74; 15
23,77,0.27711,0.2987,60; 23; 77; 71; 44; 77; 41; 10; 16; 71
9,11,0.27171,0.81818,27; 9; 11; 27; 31; 76; 35; 21; 19; 60
17,59,0.28081,0.28814,12; 17; 59; 5; 84; 49; 27; 71; 51; 30
18,73,0.24373,0.24658,48; 18; 73; 59; 70; 5; 56; 45; 18; 39
37,46,0.31112,0.80435,77; 37; 46; 84; 38; 56; 24; 52; 81; 43
23,79,0.26532,0.29114,64; 23; 79; 61; 22; 83; 84; 83; 80; 52
36,78,0.24361,0.46154,15; 36; 78; 33; 72; 43; 17; 36; 32; 30
28,80,0.27171,0.35,5; 28; 80; 37; 84; 36; 52; 55; 72; 72
16,48,0.30555,0.33333,58; 16; 48; 12; 32; 56; 50; 23; 71; 46
70,83,0.18989,0.84337,57; 70; 83; 21; 78; 53; 6; 14; 22; 83
64,80,0.18826,0.8,43; 64; 80; 42; 31; 67; 79; 71; 77; 69
18,55,0.29616,0.32727,35; 18; 55; 71; 62; 16; 28; 85; 40; 48
20,71,0.27451,0.28169,51; 20; 71; 25; 61; 49; 27; 7; 15; 36
12,51,0.22655,0.23529,64; 12; 51; 51; 21; 73; 54; 13; 33; 24
39,69,0.26616,0.56522,14; 39; 69; 12; 78; 47; 51; 41; 48; 31
19,68,0.27183,0.27941,38; 19; 68; 12; 30; 81; 34; 8; 73; 5
22,66,0.29626,0.33333,25; 22; 66; 54; 45; 49; 76; 21; 19; 14
12,51,0.2364,0.23529,18; 12; 51; 29; 64; 34; 6; 40; 83; 11
19,65,0.28026,0.29231,31; 19; 65; 32; 41; 15; 31; 63; 33; 33
63,79,0.20522,0.79747,10; 63; 79; 27; 25; 22; 38; 25; 61; 54
45,57,0.28433,0.78947,66; 45; 57; 31; 71; 26; 47; 34; 66; 5
39,79,0.25291,0.49367,69; 39; 79; 53; 80; 45; 63; 83; 64; 79
50,61,0.26844,0.81967,24; 50; 61; 24; 81; 11; 44; 8; 19; 30
25,77,0.27241,0.32468,24; 25; 77; 22; 34; 63; 75; 20; 81; 75
20,83,0.24439,0.24096,29; 20; 83; 26; 33; 46; 11; 5; 29; 8
5,15,0.23696,0.33333,45; 5; 15; 33; 49; 80; 62; 29; 72; 45
37,47,0.31845,0.78723,60; 37; 47; 47; 71; 21; 21; 42; 62; 69
36,73,0.23349,0.49315,78; 36; 73; 82; 79; 38; 38; 57; 42; 31
22,79,0.2765,0.27848,72; 22; 79; 82; 52; 13; 59; 25; 45; 39
6,20,0.26547,0.3,79; 6; 20; 76; 58; 10; 76; 41; 83; 29
13,53,0.23891,0.24528,35; 13; 53; 43; 83; 69; 79; 20; 33; 13
17,61,0.26968,0.27869,16; 17; 61; 80; 17; 78; 38; 80; 85; 59
23,65,0.307,0.35385,10; 23; 65; 55; 40; 78; 65; 11; 16; 18
40,70,0.25837,0.57143,48; 40; 70; 78; 41; 65; 71; 63; 50; 47
21,25,0.34793,0.84,19; 21; 25; 52; 84; 58; 9; 15; 29; 30
20,35,0.34182,0.57143,54; 20; 35; 45; 48; 20; 78; 62; 64; 58
58,69,0.23342,0.84058,84; 58; 69; 70; 10; 22; 73; 34; 23; 17
41,83,0.23514,0.49398,16; 41; 83; 77; 82; 56; 72; 45; 6; 56
61,77,0.19561,0.79221,17; 61; 77; 47; 75; 78; 57; 12; 58; 75
67,84,0.18034,0.79762,56; 67; 84; 52; 65; 54; 55; 66; 10; 6
14,40,0.3058,0.35,27; 14; 40; 13; 63; 23; 39; 18; 77; 71
55,70,0.23838,0.78571,15; 55; 70; 28; 26; 48; 50; 76; 81; 55
21,46,0.33207,0.45652,79; 21; 46; 12; 29; 23; 68; 56; 44; 34
54,63,0.25512,0.85714,40; 54; 63; 35; 11; 5; 81; 42; 52; 40
25,44,0.34163,0.56818,23; 25; 44; 46; 34; 71; 8; 9; 68; 26
18,57,0.29548,0.31579,79; 18; 57; 56; 18; 68; 46; 54; 65; 53
28,61,0.31351,0.45902,39; 28; 61; 85; 74; 75; 12; 12; 76; 83
22,80,0.26354,0.275,42; 22; 80; 71; 70; 7; 37; 44; 16; 17
28,80,0.26844,0.35,15; 28; 80; 66; 64; 44; 60; 48; 47; 30
23,41,0.34021,0.56098,68; 23; 41; 80; 78; 15; 56; 25; 47; 52
19,55,0.30659,0.34545,46; 19; 55; 36; 58; 44; 12; 63; 70; 35
18,71,0.25012,0.25352,49; 18; 71; 39; 40; 69; 30; 37; 15; 49
17,72,0.23287,0.23611,18; 17; 72; 77; 84; 56; 38; 14; 67; 79
16,50,0.29719,0.32,44; 16; 50; 24; 47; 62; 26; 60; 58; 33
30,61,0.31628,0.4918,77; 30; 61; 69; 29; 81; 42; 63; 62; 75
66,83,0.20566,0.79518,25; 66; 83; 85; 26; 53; 80; 29; 7; 85
39,70,0.28282,0.55714,84; 39; 70; 54; 70; 77; 75; 47; 22; 81
18,36,0.33842,0.5,56; 18; 36; 79; 9; 12; 68; 54; 75; 79
17,61,0.27139,0.27869,44; 17; 61; 45; 55; 27; 54; 78; 19; 13
36,79,0.25597,0.4557,18; 36; 79; 27; 11; 79; 31; 15; 21; 42
37,80,0.25689,0.4625,53; 37; 80; 40; 77; 83; 34; 32; 9; 82
41,82,0.2374,0.5,16; 41; 82; 15; 20; 51; 36; 31; 83; 76
17,58,0.28123,0.2931,74; 17; 58; 45; 79; 52; 52; 41; 17; 42
19,65,0.28161,0.29231,60; 19; 65; 46; 59; 46; 84; 51; 52; 48
29,78,0.26437,0.37179,44; 29; 78; 81; 49; 60; 77; 45; 78; 33
37,43,0.32147,0.86047,22; 37; 43; 66; 55; 25; 33; 8; 25; 82
16,64,0.24682,0.25,44; 16; 64; 18; 38; 59; 67; 28; 13; 8
8,28,0.27686,0.28571,37; 8; 28; 70; 78; 68; 59; 7; 48; 5
12,48,0.24625,0.25,19; 12; 48; 51; 42; 63; 41; 76; 62; 37
17,71,0.24285,0.23944,85; 17; 71; 27; 29; 74; 22; 82; 13; 9
16,19,0.33811,0.84211,16; 16; 19; 85; 44; 83; 83; 83; 81; 56
27,84,0.27114,0.32143,55; 27; 84; 68; 9; 34; 56; 13; 29; 42
58,71,0.20612,0.8169,28; 58; 71; 67; 39; 71; 54; 40; 50; 11
14,49,0.27862,0.28571,14; 14; 49; 19; 71; 40; 34; 23; 75; 30
61,73,0.20477,0.83562,55; 61; 73; 75; 82; 16; 82; 69; 18; 58
22,76,0.27632,0.28947,64; 22; 76; 19; 52; 24; 35; 34; 68; 25
30,81,0.25603,0.37037,9; 30; 81; 83; 62; 69; 76; 59; 53; 85
6,12,0.23118,0.5,17; 6; 12; 75; 58; 33; 23; 32; 24; 6
44,79,0.22661,0.55696,55; 44; 79; 53; 76; 11; 5; 7; 60; 67
68,83,0.19337,0.81928,55; 68; 83; 17; 6; 71; 31; 28; 22; 20
34,61,0.3046,0.55738,20; 34; 61; 63; 60; 61; 17; 53; 30; 69
9,28,0.29349,0.32143,79; 9; 28; 75; 83; 73; 65; 82; 81; 85
17,67,0.25045,0.25373,24; 17; 67; 77; 30; 55; 31; 52; 41; 37
9,18,0.30781,0.5,69; 9; 18; 32; 19; 82; 48; 11; 5; 46
21,43,0.33123,0.48837,54; 21; 43; 76; 10; 32; 76; 35; 42; 8
14,55,0.25498,0.25455,44; 14; 55; 64; 81; 37; 34; 33; 84; 72
55,67,0.23457,0.8209,15; 55; 67; 20; 53; 82; 71; 11; 60; 57
14,38,0.31088,0.36842,52; 14; 38; 79; 5; 47; 15; 30; 70; 30
10,41,0.24684,0.2439,32; 10; 41; 35; 46; 33; 81; 34; 81; 32
21,70,0.28909,0.3,17; 21; 70; 73; 65; 52; 73; 74; 5; 74
50,58,0.26635,0.86207,20; 50; 58; 43; 33; 37; 23; 51; 23; 16
57,72,0.22429,0.79167,19; 57; 72; 13; 56; 54; 30; 60; 58; 49
46,81,0.25338,0.5679,30; 46; 81; 77; 48; 33; 59; 62; 74; 66
73,85,0.19024,0.85882,14; 73; 85; 57; 40; 9; 20; 48; 50; 10
22,44,0.33813,0.5,26; 22; 44; 23; 38; 27; 34; 81; 40; 7
42,74,0.2692,0.56757,6; 42; 74; 59; 46; 60; 51; 17; 33; 8
45,81,0.25052,0.55556,5; 45; 81; 13; 29; 22; 63; 12; 43; 25
12,37,0.29662,0.32432,12; 12; 37; 28; 27; 35; 65; 28; 49; 68
38,82,0.24257,0.46341,53; 38; 82; 7; 33; 80; 49; 52; 35; 50
20,69,0.28053,0.28986,28; 20; 69; 51; 42; 75; 65; 43; 38; 22
14,55,0.24922,0.25455,83; 14; 55; 67; 10; 81; 45; 59; 74; 34
21,42,0.34436,0.5,73; 21; 42; 82; 82; 53; 69; 55; 62; 52
30,53,0.32126,0.56604,63; 30; 53; 43; 55; 77; 77; 78; 72; 68
16,57,0.27445,0.2807,44; 16; 57; 51; 31; 36; 5; 80; 67; 36
14,46,0.29313,0.30435,26; 14; 46; 9; 66; 6; 15; 59; 82; 17
22,69,0.29067,0.31884,47; 22; 69; 13; 74; 54; 61; 48; 26; 85
51,64,0.2578,0.79688,71; 51; 64; 48; 36; 80; 59; 8; 45; 37
20,25,0.34651,0.8,15; 20; 25; 77; 69; 5; 20; 42; 31; 41
45,55,0.25993,0.81818,9; 45; 55; 15; 46; 60; 63; 82; 59; 45
22,44,0.32892,0.5,42; 22; 44; 41; 51; 78; 44; 52; 73; 74
24,28,0.34296,0.85714,39; 24; 28; 5; 74; 15; 7; 21; 15; 45
28,80,0.26732,0.35,28; 28; 80; 67; 81; 20; 60; 21; 66; 62
17,34,0.33794,0.5,65; 17; 34; 21; 71; 70; 60; 34; 26; 63
25,68,0.29976,0.36765,21; 25; 68; 78; 12; 74; 73; 48; 10; 34
7,24,0.27275,0.29167,41; 7; 24; 31; 56; 27; 34; 57; 60; 63
18,65,0.27164,0.27692,71; 18; 65; 48; 75; 60; 36; 11; 55; 62
35,72,0.28161,0.48611,71; 35; 72; 40; 50; 77; 72; 66; 65; 82
64,80,0.20439,0.8,49; 64; 80; 42; 29; 62; 66; 39; 64; 23
33,71,0.28056,0.46479,54; 33; 71; 26; 60; 34; 84; 66; 21; 70
20,83,0.24198,0.24096,48; 20; 83; 77; 60; 84; 15; 25; 59; 53
19,76,0.24823,0.25,36; 19; 76; 48; 74; 39; 65; 5; 5; 42
30,38,0.33862,0.78947,15; 30; 38; 31; 60; 39; 50; 22; 41; 72
17,37,0.33063,0.45946,73; 17; 37; 12; 70; 20; 12; 68; 35; 17
38,67,0.28103,0.56716,25; 38; 67; 66; 41; 57; 6; 65; 78; 75
21,42,0.34032,0.5,5; 21; 42; 28; 50; 41; 34; 8; 18; 10
43,51,0.3026,0.84314,13; 43; 51; 13; 8; 19; 27; 81; 62; 33
23,29,0.34504,0.7931,37; 23; 29; 67; 75; 54; 9; 76; 21; 22
15,46,0.30056,0.32609,48; 15; 46; 47; 39; 62; 65; 74; 40; 73
14,46,0.29186,0.30435,13; 14; 46; 16; 11; 41; 85; 52; 75; 10
25,51,0.33111,0.4902,70; 25; 51; 47; 43; 57; 10; 38; 43; 51
30,82,0.26648,0.36585,51; 30; 82; 54; 45; 69; 69; 77; 14; 68
13,55,0.23306,0.23636,42; 13; 55; 79; 41; 13; 64; 81; 12; 84
8,33,0.23887,0.24242,65; 8; 33; 60; 46; 79; 85; 82; 9; 46
7,25,0.26622,0.28,17; 7; 25; 81; 79; 78; 47; 85; 68; 53
23,81,0.27152,0.28395,26; 23; 81; 62; 59; 42; 72; 8; 31; 67
16,19,0.33799,0.84211,31; 16; 19; 17; 70; 55; 14; 14; 13; 75
31,68,0.30546,0.45588,82; 31; 68; 11; 49; 20; 43; 39; 84; 68
43,51,0.29898,0.84314,79; 43; 51; 39; 75; 67; 50; 80; 13; 45
29,82,0.26177,0.35366,55; 29; 82; 63; 63; 75; 43; 63; 18; 39
13,47,0.27187,0.2766,37; 13; 47; 62; 18; 79; 70; 42; 78; 83
57,68,0.22856,0.83824,82; 57; 68; 28; 76; 82; 54; 77; 60; 48
13,53,0.23771,0.24528,5; 13; 53; 23; 33; 22; 32; 83; 8; 54
56,68,0.20787,0.82353,24; 56; 68; 70; 81; 79; 55; 39; 36; 25
20,82,0.24972,0.2439,54; 20; 82; 69; 72; 23; 71; 83; 9; 34
61,73,0.20112,0.83562,64; 61; 73; 34; 63; 51; 32; 76; 51; 16
33,67,0.2813,0.49254,7; 33; 67; 79; 68; 30; 47; 44; 83; 40
69,82,0.19072,0.84146,76; 69; 82; 51; 54; 33; 77; 31; 37; 16
36,73,0.2671,0.49315,31; 36; 73; 29; 65; 51; 72; 24; 37; 16
45,57,0.27408,0.78947,76; 45; 57; 45; 78; 43; 42; 48; 57; 60
40,49,0.30301,0.81633,12; 40; 49; 84; 50; 56; 17; 68; 41; 36
40,80,0.23911,0.5,54; 40; 80; 20; 40; 60; 52; 19; 38; 8
