ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
16,43,0.31552,0.37209,25; 16; 43; 63; 58; 56; 53; 19; 63; 11
10,41,0.24149,0.2439,59; 10; 41; 65; 31; 42; 40; 71; 8; 37
11,46,0.23547,0.23913,13; 11; 46; 82; 9; 78; 67; 84; 50; 55
21,72,0.27866,0.29167,25; 21; 72; 58; 82; 69; 55; 83; 35; 68
21,64,0.30243,0.32812,81; 21; 64; 81; 67; 45; 36; 39; 19; 80
39,85,0.22019,0.45882,49; 39; 85; 10; 19; 59; 72; 17; 10; 62
7,25,0.26565,0.28,29; 7; 25; 18; 60; 44; 24; 54; 44; 26
6,25,0.23805,0.24,75; 6; 25; 12; 85; 37; 35; 59; 57; 24
16,43,0.31887,0.37209,51; 16; 43; 58; 48; 75; 63; 67; 68; 64
27,59,0.32165,0.45763,28; 27; 59; 44; 83; 11; 54; 79; 84; 58
23,29,0.34691,0.7931,23; 23; 29; 19; 71; 25; 18; 10; 65; 24
23,47,0.33728,0.48936,8; 23; 47; 17; 15; 38; 41; 44; 81; 79
51,61,0.26048,0.83607,42; 51; 61; 60; 46; 26; 17; 9; 6; 16
21,76,0.27114,0.27632,43; 21; 76; 70; 33; 59; 56; 42; 32; 33
12,26,0.31788,0.46154,30; 12; 26; 42; 20; 77; 50; 21; 39; 20
44,77,0.24467,0.57143,72; 44; 77; 76; 58; 53; 59; 75; 63; 29
31,68,0.30354,0.45588,12; 31; 68; 65; 55; 75; 6; 19; 56; 83
13,40,0.30301,0.325,13; 13; 40; 30; 76; 62; 28; 26; 85; 34
39,68,0.23302,0.57353,42; 39; 68; 10; 60; 7; 55; 84; 55; 20
19,60,0.29352,0.31667,37; 19; 60; 76; 31; 24; 11; 21; 41; 46
35,63,0.29039,0.55556,53; 35; 63; 8; 22; 75; 63; 42; 14; 46
27,59,0.32154,0.45763,23; 27; 59; 37; 65; 45; 55; 63; 13; 25
7,22,0.29181,0.31818,60; 7; 22; 84; 30; 73; 22; 69; 46; 68
29,58,0.31978,0.5,61; 29; 58; 14; 52; 29; 70; 19; 71; 65
26,70,0.29747,0.37143,70; 26; 70; 6; 31; 17; 24; 61; 76; 43
66,79,0.18737,0.83544,64; 66; 79; 7; 16; 84; 57; 27; 17; 26
31,68,0.29242,0.45588,44; 31; 68; 45; 16; 30; 73; 62; 63; 68
10,33,0.28336,0.30303,47; 10; 33; 72; 42; 53; 36; 39; 83; 14
10,18,0.31229,0.55556,32; 10; 18; 84; 10; 47; 60; 25; 5; 7
46,58,0.26475,0.7931,65; 46; 58; 38; 26; 18; 24; 15; 44; 31
12,24,0.32764,0.5,39; 12; 24; 82; 10; 26; 8; 80; 55; 69
13,46,0.27575,0.28261,28; 13; 46; 15; 72; 81; 80; 66; 31; 5
39,78,0.25318,0.5,76; 39; 78; 80; 41; 61; 35; 58; 71; 64
7,20,0.29564,0.35,71; 7; 20; 19; 71; 72; 31; 38; 80; 67
18,62,0.28021,0.29032,75; 18; 62; 23; 14; 83; 10; 84; 38; 31
20,71,0.27017,0.28169,10; 20; 71; 47; 85; 14; 31; 64; 26; 27
29,83,0.25951,0.3494,21; 29; 83; 76; 80; 66; 80; 5; 13; 16
33,66,0.28508,0.5,10; 33; 66; 59; 77; 41; 84; 55; 8; 16
60,73,0.21407,0.82192,39; 60; 73; 73; 42; 42; 68; 47; 60; 6
38,76,0.25398,0.5,15; 38; 76; 23; 47; 83; 40; 5; 16; 21
49,58,0.2738,0.84483,52; 49; 58; 59; 52; 76; 42; 76; 78; 28
31,84,0.25488,0.36905,69; 31; 84; 66; 67; 23; 47; 57; 23; 76
66,83,0.20946,0.79518,27; 66; 83; 78; 22; 18; 15; 31; 45; 68
37,80,0.24994,0.4625,40; 37; 80; 75; 69; 47; 74; 12; 7; 11
20,63,0.29775,0.31746,76; 20; 63; 36; 21; 42; 23; 40; 78; 5
71,83,0.18806,0.85542,76; 71; 83; 39; 82; 81; 48; 16; 50; 74
63,80,0.20114,0.7875,79; 63; 80; 5; 28; 6; 55; 12; 43; 15
22,62,0.31064,0.35484,23; 22; 62; 26; 32; 75; 40; 62; 36; 75
10,31,0.29554,0.32258,81; 10; 31; 28; 52; 18; 44; 84; 37; 80
6,7,0.16377,0.85714,14; 6; 7; 70; 8; 69; 61; 51; 71; 84
43,50,0.27172,0.86,63; 43; 50; 12; 76; 73; 27; 42; 68; 14
12,36,0.29938,0.33333,20; 12; 36; 36; 68; 81; 80; 23; 68; 78
18,72,0.24909,0.25,79; 18; 72; 43; 76; 76; 77; 74; 59; 73
18,22,0.34,0.81818,41; 18; 22; 46; 46; 78; 9; 9; 12; 47
11,38,0.28237,0.28947,58; 11; 38; 45; 81; 49; 47; 84; 46; 30
31,63,0.30686,0.49206,33; 31; 63; 39; 66; 41; 47; 56; 33; 19
26,57,0.32635,0.45614,73; 26; 57; 59; 54; 22; 13; 41; 28; 45
21,84,0.24803,0.25,41; 21; 84; 39; 9; 14; 30; 15; 53; 56
22,62,0.30987,0.35484,45; 22; 62; 41; 77; 55; 82; 23; 64; 21
14,17,0.33,0.82353,67; 14; 17; 76; 18; 44; 74; 49; 76; 60
59,72,0.22154,0.81944,45; 59; 72; 84; 46; 84; 12; 16; 60; 55
17,53,0.30144,0.32075,38; 17; 53; 62; 33; 30; 75; 11; 84; 5
65,79,0.20708,0.82278,20; 65; 79; 78; 35; 29; 15; 19; 15; 77
24,79,0.27523,0.3038,74; 24; 79; 33; 35; 15; 28; 11; 55; 17
18,32,0.33663,0.5625,16; 18; 32; 17; 77; 17; 81; 53; 37; 14
7,19,0.28916,0.36842,28; 7; 19; 76; 34; 28; 75; 81; 6; 25
22,45,0.33949,0.48889,71; 22; 45; 6; 48; 49; 22; 68; 45; 59
17,61,0.27358,0.27869,15; 17; 61; 23; 82; 49; 15; 51; 57; 32
22,68,0.29681,0.32353,23; 22; 68; 56; 58; 54; 59; 74; 31; 41
23,82,0.26954,0.28049,9; 23; 82; 74; 34; 48; 26; 70; 70; 83
18,52,0.30582,0.34615,54; 18; 52; 15; 6; 26; 71; 69; 74; 10
24,68,0.29791,0.35294,82; 24; 68; 37; 57; 85; 51; 51; 67; 74
30,38,0.34212,0.78947,50; 30; 38; 31; 25; 65; 26; 8; 8; 12
54,66,0.24136,0.81818,35; 54; 66; 79; 61; 49; 24; 55; 60; 24
9,30,0.28359,0.3,54; 9; 30; 52; 10; 73; 8; 85; 45; 19
38,45,0.30844,0.84444,47; 38; 45; 48; 45; 9; 81; 33; 32; 83
19,75,0.25098,0.25333,74; 19; 75; 7; 22; 79; 83; 36; 76; 6
19,38,0.33755,0.5,62; 19; 38; 10; 42; 27; 5; 78; 64; 47
39,68,0.26935,0.57353,72; 39; 68; 68; 22; 33; 37; 16; 81; 25
18,32,0.33625,0.5625,42; 18; 32; 19; 76; 15; 68; 79; 74; 27
19,54,0.30981,0.35185,37; 19; 54; 14; 46; 76; 51; 37; 38; 82
20,62,0.29947,0.32258,34; 20; 62; 26; 21; 47; 25; 67; 61; 26
5,17,0.24795,0.29412,73; 5; 17; 32; 63; 51; 68; 49; 8; 48
36,45,0.3216,0.8,15; 36; 45; 76; 67; 74; 20; 42; 7; 77
21,70,0.28687,0.3,64; 21; 70; 69; 38; 69; 12; 39; 78; 43
27,82,0.25512,0.32927,24; 27; 82; 8; 52; 17; 61; 27; 39; 84
26,81,0.28107,0.32099,28; 26; 81; 38; 66; 36; 5; 14; 66; 70
18,39,0.33085,0.46154,46; 18; 39; 58; 23; 61; 71; 47; 35; 53
6,13,0.26753,0.46154,8; 6; 13; 53; 9; 80; 12; 43; 53; 77
19,67,0.27445,0.28358,63; 19; 67; 18; 6; 50; 39; 7; 61; 67
25,72,0.2771,0.34722,27; 25; 72; 84; 23; 9; 16; 32; 50; 9
14,43,0.3026,0.32558,37; 14; 43; 51; 29; 22; 20; 79; 75; 40
10,27,0.30722,0.37037,16; 10; 27; 76; 23; 26; 19; 21; 30; 46
14,56,0.24747,0.25,65; 14; 56; 46; 35; 81; 71; 26; 43; 29
7,14,0.26971,0.5,83; 7; 14; 71; 25; 51; 66; 37; 66; 16
22,48,0.33308,0.45833,26; 22; 48; 77; 40; 20; 13; 47; 30; 33
37,66,0.27882,0.56061,13; 37; 66; 22; 8; 18; 76; 62; 7; 8
29,52,0.32638,0.55769,28; 29; 52; 26; 34; 46; 68; 73; 18; 32
54,64,0.24589,0.84375,54; 54; 64; 61; 18; 32; 77; 11; 53; 51
31,37,0.34146,0.83784,14; 31; 37; 10; 6; 32; 76; 39; 37; 67
11,34,0.29567,0.32353,57; 11; 34; 37; 7; 25; 39; 61; 59; 46
48,60,0.27198,0.8,9; 48; 60; 57; 77; 22; 47; 58; 26; 17
15,51,0.28087,0.29412,40; 15; 51; 57; 85; 57; 73; 23; 22; 38
15,19,0.33903,0.78947,6; 15; 19; 35; 36; 50; 23; 80; 42; 54
34,60,0.31659,0.56667,21; 34; 60; 13; 72; 28; 41; 45; 41; 27
53,65,0.24664,0.81538,55; 53; 65; 20; 63; 78; 47; 72; 77; 81
11,38,0.27283,0.28947,75; 11; 38; 78; 53; 74; 22; 6; 66; 52
10,30,0.29811,0.33333,6; 10; 30; 28; 13; 54; 31; 68; 73; 71
24,80,0.26918,0.3,44; 24; 80; 76; 28; 75; 68; 69; 49; 69
43,50,0.2983,0.86,56; 43; 50; 10; 14; 51; 74; 81; 31; 67
20,54,0.31735,0.37037,19; 20; 54; 32; 35; 61; 42; 58; 19; 78
59,70,0.23361,0.84286,7; 59; 70; 39; 17; 77; 79; 82; 9; 76
28,57,0.32234,0.49123,70; 28; 57; 48; 15; 50; 44; 76; 38; 54
26,46,0.33249,0.56522,28; 26; 46; 21; 46; 26; 22; 9; 10; 81
24,76,0.2776,0.31579,80; 24; 76; 46; 31; 65; 21; 26; 77; 54
16,64,0.247,0.25,19; 16; 64; 68; 61; 46; 27; 44; 19; 81
49,60,0.26913,0.81667,27; 49; 60; 53; 35; 63; 48; 71; 21; 78
18,56,0.29983,0.32143,85; 18; 56; 27; 5; 62; 42; 62; 73; 36
5,17,0.25142,0.29412,20; 5; 17; 74; 19; 65; 81; 20; 79; 22
56,67,0.23393,0.83582,79; 56; 67; 83; 39; 74; 74; 14; 39; 26
21,43,0.33693,0.48837,7; 21; 43; 13; 42; 38; 9; 45; 44; 53
42,75,0.27016,0.56,72; 42; 75; 37; 51; 18; 54; 10; 81; 6
31,38,0.34007,0.81579,53; 31; 38; 80; 60; 70; 9; 24; 73; 55
28,57,0.3245,0.49123,82; 28; 57; 49; 70; 68; 62; 21; 70; 13
35,72,0.29413,0.48611,62; 35; 72; 60; 34; 22; 80; 12; 64; 34
22,63,0.30531,0.34921,48; 22; 63; 49; 30; 43; 65; 35; 11; 69
30,60,0.3038,0.5,54; 30; 60; 8; 21; 59; 36; 83; 75; 12
24,42,0.34043,0.57143,24; 24; 42; 56; 67; 50; 37; 64; 76; 51
53,65,0.24035,0.81538,79; 53; 65; 53; 14; 6; 45; 50; 11; 69
12,24,0.32853,0.5,9; 12; 24; 56; 54; 68; 62; 69; 42; 53
20,83,0.23651,0.24096,51; 20; 83; 76; 24; 47; 53; 48; 42; 12
23,82,0.26519,0.28049,29; 23; 82; 47; 74; 59; 20; 62; 73; 85
37,80,0.2471,0.4625,18; 37; 80; 77; 9; 70; 31; 73; 66; 83
13,54,0.23777,0.24074,85; 13; 54; 11; 75; 13; 22; 42; 15; 57
32,39,0.33246,0.82051,31; 32; 39; 40; 68; 69; 53; 12; 42; 43
24,72,0.29062,0.33333,62; 24; 72; 40; 12; 14; 69; 63; 30; 37
18,74,0.24297,0.24324,74; 18; 74; 24; 34; 81; 73; 83; 35; 78
21,43,0.34169,0.48837,5; 21; 43; 49; 22; 13; 17; 41; 11; 72
28,81,0.2675,0.34568,12; 28; 81; 42; 70; 71; 59; 81; 69; 51
26,81,0.27188,0.32099,38; 26; 81; 16; 24; 76; 50; 79; 75; 33
19,64,0.28829,0.29688,50; 19; 64; 70; 42; 14; 47; 32; 60; 9
53,65,0.24524,0.81538,41; 53; 65; 57; 48; 46; 36; 59; 15; 12
20,72,0.27147,0.27778,15; 20; 72; 51; 32; 5; 81; 31; 36; 35
28,49,0.33466,0.57143,41; 28; 49; 24; 55; 46; 39; 30; 12; 67
28,35,0.34316,0.8,69; 28; 35; 39; 56; 84; 52; 9; 26; 79
18,56,0.29613,0.32143,6; 18; 56; 15; 77; 60; 80; 7; 85; 11
41,82,0.23841,0.5,23; 41; 82; 21; 79; 9; 10; 70; 76; 57
68,83,0.1938,0.81928,56; 68; 83; 19; 52; 12; 6; 77; 21; 83
35,70,0.27377,0.5,51; 35; 70; 25; 23; 38; 61; 21; 13; 53
60,73,0.22621,0.82192,57; 60; 73; 67; 84; 47; 32; 38; 53; 34
18,39,0.33754,0.46154,82; 18; 39; 10; 17; 45; 55; 13; 6; 60
71,83,0.18812,0.85542,18; 71; 83; 53; 55; 52; 26; 10; 26; 45
14,44,0.29478,0.31818,24; 14; 44; 42; 46; 43; 38; 5; 43; 43
20,54,0.32121,0.37037,37; 20; 54; 33; 82; 28; 43; 55; 9; 77
16,28,0.33671,0.57143,78; 16; 28; 79; 79; 33; 60; 59; 5; 47
38,76,0.28113,0.5,65; 38; 76; 35; 68; 50; 40; 19; 76; 81
26,56,0.32542,0.46429,23; 26; 56; 53; 65; 69; 80; 56; 11; 58
22,66,0.30333,0.33333,29; 22; 66; 6; 23; 65; 79; 63; 64; 81
26,46,0.33727,0.56522,17; 26; 46; 26; 34; 10; 8; 71; 41; 10
21,25,0.3461,0.84,5; 21; 25; 42; 41; 28; 25; 49; 59; 14
40,71,0.25651,0.56338,35; 40; 71; 7; 48; 65; 14; 53; 30; 14
25,51,0.33115,0.4902,68; 25; 51; 24; 10; 42; 36; 62; 76; 14
55,64,0.24886,0.85938,31; 55; 64; 10; 19; 25; 34; 54; 65; 52
21,60,0.30917,0.35,65; 21; 60; 63; 17; 11; 17; 9; 80; 35
31,37,0.33735,0.83784,19; 31; 37; 35; 72; 80; 73; 29; 71; 35
20,82,0.24369,0.2439,55; 20; 82; 83; 67; 51; 21; 9; 8; 16
18,72,0.24726,0.25,74; 18; 72; 44; 72; 69; 52; 68; 84; 18
26,71,0.29053,0.3662,41; 26; 71; 59; 63; 18; 24; 79; 53; 72
18,73,0.24419,0.24658,77; 18; 73; 38; 6; 23; 73; 29; 50; 39
18,75,0.23698,0.24,50; 18; 75; 72; 41; 37; 22; 54; 21; 22
27,85,0.26923,0.31765,25; 27; 85; 20; 79; 58; 63; 30; 84; 70
24,68,0.29875,0.35294,27; 24; 68; 27; 53; 72; 80; 28; 6; 37
23,76,0.27466,0.30263,16; 23; 76; 32; 58; 59; 44; 38; 5; 55
22,45,0.33943,0.48889,81; 22; 45; 65; 69; 74; 80; 17; 63; 15
29,82,0.27174,0.35366,11; 29; 82; 8; 60; 40; 10; 59; 61; 27
66,79,0.19785,0.83544,35; 66; 79; 77; 9; 61; 7; 54; 8; 40
29,84,0.26709,0.34524,5; 29; 84; 58; 35; 74; 78; 45; 61; 7
29,79,0.26911,0.36709,6; 29; 79; 70; 12; 45; 5; 78; 25; 10
14,28,0.32996,0.5,83; 14; 28; 39; 23; 68; 42; 40; 63; 84
17,37,0.33189,0.45946,71; 17; 37; 14; 24; 69; 31; 53; 47; 44
64,74,0.20944,0.86486,21; 64; 74; 82; 8; 53; 19; 20; 47; 56
16,43,0.31445,0.37209,45; 16; 43; 62; 28; 70; 57; 74; 83; 48
15,46,0.30117,0.32609,52; 15; 46; 12; 85; 71; 39; 25; 22; 37
10,40,0.24993,0.25,83; 10; 40; 29; 36; 38; 83; 68; 16; 29
49,58,0.26739,0.84483,34; 49; 58; 32; 63; 75; 53; 43; 80; 6
16,19,0.33728,0.84211,52; 16; 19; 84; 58; 47; 9; 32; 68; 6
37,65,0.29229,0.56923,33; 37; 65; 68; 22; 79; 20; 22; 56; 12
7,25,0.27065,0.28,34; 7; 25; 14; 24; 25; 40; 55; 54; 45
49,57,0.27063,0.85965,10; 49; 57; 17; 82; 27; 19; 53; 38; 54
24,75,0.28528,0.32,24; 24; 75; 77; 36; 60; 76; 32; 37; 34
39,79,0.24609,0.49367,73; 39; 79; 36; 14; 9; 46; 9; 80; 31
39,79,0.25659,0.49367,65; 39; 79; 37; 54; 75; 46; 17; 43; 18
16,67,0.23604,0.23881,66; 16; 67; 68; 71; 68; 55; 40; 17; 36
66,77,0.2072,0.85714,81; 66; 77; 61; 8; 32; 43; 39; 54; 81
20,67,0.28644,0.29851,60; 20; 67; 75; 66; 40; 22; 75; 51; 14
63,80,0.1903,0.7875,78; 63; 80; 22; 71; 81; 38; 20; 33; 44
19,67,0.27675,0.28358,44; 19; 67; 82; 33; 70; 6; 24; 71; 42
16,48,0.30034,0.33333,53; 16; 48; 81; 10; 62; 67; 83; 23; 75
21,74,0.27536,0.28378,27; 21; 74; 20; 16; 11; 74; 47; 24; 45
26,74,0.2927,0.35135,73; 26; 74; 36; 81; 25; 12; 79; 69; 34
58,69,0.23303,0.84058,74; 58; 69; 72; 65; 23; 36; 46; 12; 45
17,30,0.3335,0.56667,26; 17; 30; 36; 40; 43; 25; 19; 54; 75
31,67,0.29105,0.46269,45; 31; 67; 47; 34; 51; 11; 43; 62; 79
28,85,0.24801,0.32941,62; 28; 85; 26; 36; 48; 11; 12; 35; 28
24,74,0.28879,0.32432,68; 24; 74; 68; 52; 81; 30; 37; 60; 37
21,83,0.25279,0.25301,57; 21; 83; 79; 30; 69; 85; 76; 63; 43
10,35,0.27088,0.28571,66; 10; 35; 71; 75; 49; 30; 43; 57; 48
23,65,0.30665,0.35385,19; 23; 65; 84; 32; 57; 72; 55; 11; 46
25,29,0.34342,0.86207,13; 25; 29; 60; 66; 12; 46; 67; 71; 52
19,78,0.2399,0.24359,76; 19; 78; 58; 29; 74; 17; 14; 84; 33
14,56,0.24846,0.25,9; 14; 56; 37; 52; 49; 44; 17; 58; 42
36,42,0.32458,0.85714,77; 36; 42; 47; 15; 50; 14; 45; 85; 78
39,78,0.24065,0.5,52; 39; 78; 69; 11; 48; 78; 20; 19; 76
28,75,0.29028,0.37333,51; 28; 75; 10; 20; 45; 23; 44; 41; 30
12,36,0.29479,0.33333,14; 12; 36; 39; 74; 84; 5; 48; 11; 73
58,71,0.21536,0.8169,70; 58; 71; 62; 25; 39; 38; 72; 60; 13
9,16,0.28908,0.5625,66; 9; 16; 18; 27; 52; 26; 35; 10; 21
15,46,0.30245,0.32609,42; 15; 46; 5; 62; 79; 69; 45; 36; 69
10,27,0.30606,0.37037,25; 10; 27; 9; 32; 68; 59; 18; 7; 49
25,79,0.26947,0.31646,42; 25; 79; 13; 51; 19; 67; 28; 18; 43
42,74,0.25404,0.56757,58; 42; 74; 11; 6; 58; 43; 67; 72; 24
33,67,0.29788,0.49254,27; 33; 67; 76; 59; 7; 58; 21; 31; 57
20,25,0.34566,0.8,58; 20; 25; 66; 83; 61; 46; 22; 10; 10
23,80,0.27095,0.2875,28; 23; 80; 46; 13; 31; 16; 25; 28; 7
5,10,0.17737,0.5,22; 5; 10; 62; 76; 48; 44; 16; 32; 8
24,42,0.33916,0.57143,66; 24; 42; 33; 71; 59; 47; 40; 11; 75
34,68,0.28516,0.5,19; 34; 68; 27; 11; 65; 61; 61; 16; 82
13,52,0.24509,0.25,20; 13; 52; 81; 8; 70; 36; 50; 61; 72
29,83,0.2749,0.3494,7; 29; 83; 40; 27; 67; 64; 18; 16; 48
65,79,0.20476,0.82278,41; 65; 79; 30; 81; 72; 70; 69; 67; 71
71,83,0.18583,0.85542,48; 71; 83; 32; 71; 77; 70; 77; 74; 73
17,72,0.23546,0.23611,13; 17; 72; 14; 53; 37; 23; 52; 35; 82
43,77,0.25712,0.55844,7; 43; 77; 66; 8; 30; 40; 23; 9; 78
38,83,0.26738,0.45783,38; 38; 83; 8; 63; 48; 60; 85; 44; 59
31,39,0.33663,0.79487,74; 31; 39; 68; 6; 5; 25; 71; 52; 10
11,46,0.23683,0.23913,67; 11; 46; 29; 51; 46; 34; 10; 23; 39
10,41,0.23999,0.2439,84; 10; 41; 77; 22; 66; 76; 64; 14; 30
12,37,0.2981,0.32432,29; 12; 37; 77; 43; 14; 24; 18; 82; 43
20,82,0.24548,0.2439,65; 20; 82; 40; 42; 47; 20; 34; 37; 78
30,35,0.33819,0.85714,42; 30; 35; 5; 85; 26; 46; 14; 33; 52
20,82,0.24157,0.2439,74; 20; 82; 61; 52; 60; 65; 53; 20; 79
6,12,0.23217,0.5,65; 6; 12; 38; 31; 58; 20; 21; 76; 46
17,58,0.28539,0.2931,15; 17; 58; 78; 83; 61; 17; 65; 8; 71
10,36,0.26993,0.27778,51; 10; 36; 12; 47; 63; 54; 80; 9; 54
39,69,0.28345,0.56522,66; 39; 69; 24; 46; 22; 46; 23; 12; 34
18,39,0.33327,0.46154,10; 18; 39; 58; 38; 47; 57; 78; 75; 13
18,65,0.27158,0.27692,6; 18; 65; 67; 48; 46; 69; 42; 42; 5
30,38,0.34022,0.78947,27; 30; 38; 13; 45; 14; 15; 39; 16; 35
18,22,0.34261,0.81818,70; 18; 22; 5; 60; 65; 7; 17; 18; 77
28,35,0.33658,0.8,66; 28; 35; 38; 57; 41; 84; 80; 74; 36
33,58,0.29556,0.56897,64; 33; 58; 63; 63; 58; 49; 16; 26; 68
20,80,0.24741,0.25,65; 20; 80; 53; 31; 80; 62; 31; 71; 72
48,84,0.23033,0.57143,11; 48; 84; 38; 48; 10; 78; 20; 11; 78
18,36,0.34073,0.5,69; 18; 36; 17; 33; 23; 38; 16; 81; 42
28,56,0.32185,0.5,78; 28; 56; 29; 82; 52; 53; 37; 72; 25
25,75,0.27942,0.33333,77; 25; 75; 27; 81; 17; 74; 71; 67; 8
39,85,0.23883,0.45882,83; 39; 85; 15; 29; 53; 57; 59; 34; 40
16,53,0.29284,0.30189,69; 16; 53; 56; 64; 77; 57; 12; 10; 73
16,53,0.28699,0.30189,55; 16; 53; 39; 54; 85; 50; 19; 41; 35
15,41,0.31099,0.36585,85; 15; 41; 72; 58; 10; 30; 64; 81; 63
22,73,0.28544,0.30137,65; 22; 73; 85; 6; 34; 44; 80; 47; 47
11,44,0.24778,0.25,11; 11; 44; 14; 29; 32; 74; 75; 67; 75
67,78,0.18802,0.85897,75; 67; 78; 38; 73; 74; 18; 52; 42; 45
24,43,0.3395,0.55814,45; 24; 43; 41; 12; 51; 85; 24; 30; 10
19,78,0.24222,0.24359,9; 19; 78; 30; 10; 5; 78; 58; 78; 57
23,66,0.30413,0.34848,74; 23; 66; 68; 14; 22; 55; 12; 56; 42
13,41,0.29379,0.31707,20; 13; 41; 79; 39; 37; 33; 83; 7; 42
23,29,0.34778,0.7931,5; 23; 29; 73; 68; 40; 57; 26; 23; 55
12,24,0.32579,0.5,46; 12; 24; 66; 34; 50; 61; 7; 64; 55
69,82,0.19523,0.84146,10; 69; 82; 28; 73; 8; 10; 32; 62; 15
18,57,0.29084,0.31579,46; 18; 57; 32; 59; 85; 79; 7; 77; 46
15,52,0.28051,0.28846,9; 15; 52; 42; 20; 11; 5; 57; 48; 54
42,84,0.24634,0.5,76; 42; 84; 53; 75; 40; 12; 11; 11; 37
37,81,0.2694,0.45679,19; 37; 81; 38; 32; 21; 81; 69; 40; 82
35,71,0.26203,0.49296,33; 35; 71; 12; 60; 5; 41; 55; 27; 70
9,18,0.31083,0.5,22; 9; 18; 66; 53; 24; 63; 51; 69; 44
22,80,0.26615,0.275,69; 22; 80; 65; 12; 28; 10; 54; 81; 73
19,51,0.31448,0.37255,58; 19; 51; 54; 76; 59; 58; 25; 44; 8
18,75,0.23496,0.24,18; 18; 75; 14; 15; 64; 73; 53; 55; 36
56,71,0.22009,0.78873,81; 56; 71; 82; 20; 85; 73; 42; 60; 51
15,53,0.27646,0.28302,74; 15; 53; 24; 72; 19; 36; 40; 40; 62
35,71,0.29123,0.49296,41; 35; 71; 13; 20; 13; 7; 79; 43; 71
22,45,0.33672,0.48889,25; 22; 45; 37; 61; 33; 51; 58; 53; 84
35,61,0.29648,0.57377,31; 35; 61; 83; 46; 9; 28; 77; 68; 60
17,52,0.30112,0.32692,39; 17; 52; 26; 15; 57; 74; 37; 56; 64
65,77,0.21418,0.84416,20; 65; 77; 48; 10; 59; 12; 72; 16; 32
11,14,0.30313,0.78571,84; 11; 14; 42; 62; 77; 11; 48; 30; 67
17,46,0.31493,0.36957,10; 17; 46; 85; 81; 50; 62; 32; 38; 38
29,51,0.32021,0.56863,41; 29; 51; 35; 39; 15; 19; 66; 13; 84
19,63,0.28905,0.30159,77; 19; 63; 61; 77; 31; 40; 51; 47; 25
18,75,0.23693,0.24,74; 18; 75; 45; 64; 70; 62; 43; 38; 66
9,37,0.23827,0.24324,43; 9; 37; 70; 64; 79; 46; 27; 7; 49
26,33,0.34677,0.78788,13; 26; 33; 46; 67; 58; 23; 6; 61; 80
50,58,0.2642,0.86207,13; 50; 58; 75; 47; 10; 22; 79; 15; 61
11,22,0.32488,0.5,69; 11; 22; 8; 23; 36; 61; 69; 5; 7
18,73,0.24308,0.24658,16; 18; 73; 31; 36; 28; 8; 10; 19; 80
43,77,0.26547,0.55844,75; 43; 77; 51; 24; 10; 24; 79; 43; 52
24,84,0.26311,0.28571,50; 24; 84; 27; 80; 79; 8; 7; 6; 17
15,43,0.31077,0.34884,55; 15; 43; 17; 27; 18; 81; 7; 83; 39
66,82,0.19835,0.80488,37; 66; 82; 70; 15; 82; 6; 64; 16; 42
23,63,0.31406,0.36508,21; 23; 63; 80; 82; 37; 40; 13; 52; 72
34,61,0.30529,0.55738,74; 34; 61; 39; 35; 79; 61; 52; 72; 83
15,41,0.31134,0.36585,66; 15; 41; 20; 19; 80; 62; 65; 11; 63
34,68,0.28879,0.5,60; 34; 68; 18; 29; 49; 23; 48; 72; 19
12,24,0.32731,0.5,75; 12; 24; 67; 53; 67; 28; 83; 45; 10
16,46,0.3102,0.34783,51; 16; 46; 68; 52; 66; 76; 35; 65; 33
45,80,0.24888,0.5625,35; 45; 80; 27; 54; 42; 61; 19; 53; 31
14,42,0.30635,0.33333,36; 14; 42; 84; 51; 79; 53; 23; 45; 8
