ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
12,26,0.32254,0.46154,8; 12; 26; 79; 58; 34; 80; 55; 56; 11
19,76,0.24889,0.25,80; 19; 76; 9; 6; 10; 70; 59; 30; 64
20,81,0.24742,0.24691,39; 20; 81; 14; 34; 37; 78; 49; 74; 50
29,59,0.31607,0.49153,25; 29; 59; 33; 54; 63; 17; 75; 6; 17
7,24,0.27625,0.29167,62; 7; 24; 38; 35; 68; 21; 37; 9; 26
29,51,0.32486,0.56863,11; 29; 51; 72; 62; 60; 7; 22; 78; 70
14,17,0.32472,0.82353,44; 14; 17; 83; 71; 71; 62; 16; 58; 77
20,81,0.24672,0.24691,77; 20; 81; 6; 27; 60; 38; 49; 68; 48
13,53,0.24305,0.24528,63; 13; 53; 22; 61; 45; 23; 17; 12; 80
26,33,0.34171,0.78788,63; 26; 33; 71; 20; 74; 9; 22; 64; 22
37,75,0.26343,0.49333,66; 37; 75; 30; 22; 22; 32; 25; 85; 7
12,26,0.32558,0.46154,18; 12; 26; 50; 38; 78; 50; 25; 32; 79
42,53,0.29984,0.79245,54; 42; 53; 10; 64; 42; 83; 56; 78; 20
14,40,0.30498,0.35,65; 14; 40; 75; 73; 75; 84; 59; 81; 82
8,24,0.28552,0.33333,33; 8; 24; 49; 39; 32; 69; 71; 33; 22
20,70,0.2773,0.28571,47; 20; 70; 82; 43; 36; 61; 36; 53; 71
47,82,0.22613,0.57317,81; 47; 82; 72; 35; 11; 53; 27; 24; 66
18,39,0.33101,0.46154,16; 18; 39; 75; 5; 14; 83; 43; 29; 33
18,37,0.33266,0.48649,5; 18; 37; 83; 77; 81; 25; 58; 27; 77
65,77,0.21591,0.84416,5; 65; 77; 75; 72; 85; 51; 65; 74; 13
31,68,0.3062,0.45588,12; 31; 68; 85; 51; 50; 22; 78; 41; 71
55,69,0.23671,0.7971,29; 55; 69; 32; 56; 40; 72; 16; 28; 44
14,46,0.29309,0.30435,51; 14; 46; 17; 22; 27; 5; 82; 45; 31
8,10,0.24481,0.8,69; 8; 10; 53; 56; 26; 5; 12; 39; 15
9,31,0.2766,0.29032,22; 9; 31; 50; 85; 79; 12; 77; 27; 73
25,54,0.32293,0.46296,68; 25; 54; 30; 44; 25; 36; 76; 33; 48
19,24,0.34476,0.79167,17; 19; 24; 59; 13; 36; 16; 51; 55; 74
10,27,0.30557,0.37037,60; 10; 27; 10; 76; 51; 10; 70; 78; 80
53,63,0.25477,0.84127,10; 53; 63; 85; 73; 50; 19; 64; 24; 39
19,63,0.28559,0.30159,10; 19; 63; 41; 15; 70; 22; 60; 78; 69
12,41,0.28387,0.29268,11; 12; 41; 19; 64; 31; 54; 22; 23; 43
36,79,0.23693,0.4557,36; 36; 79; 6; 63; 9; 27; 19; 15; 48
17,68,0.24475,0.25,5; 17; 68; 82; 18; 50; 5; 46; 75; 65
12,48,0.24362,0.25,71; 12; 48; 51; 69; 30; 76; 54; 78; 29
55,67,0.21155,0.8209,72; 55; 67; 11; 78; 70; 51; 56; 66; 42
51,59,0.26542,0.86441,77; 51; 59; 45; 59; 33; 50; 11; 82; 50
13,35,0.31471,0.37143,24; 13; 35; 52; 71; 57; 42; 81; 8; 11
27,55,0.32256,0.49091,84; 27; 55; 13; 25; 77; 82; 37; 84; 31
65,77,0.2043,0.84416,40; 65; 77; 55; 19; 39; 67; 25; 24; 19
19,66,0.27903,0.28788,84; 19; 66; 43; 22; 68; 76; 78; 44; 68
16,58,0.27195,0.27586,49; 16; 58; 19; 14; 47; 34; 35; 42; 78
13,54,0.23563,0.24074,14; 13; 54; 44; 32; 11; 70; 26; 7; 79
36,73,0.27982,0.49315,57; 36; 73; 85; 18; 41; 13; 24; 65; 57
11,31,0.30891,0.35484,11; 11; 31; 37; 22; 71; 50; 74; 30; 25
9,26,0.29841,0.34615,80; 9; 26; 12; 29; 9; 58; 67; 79; 59
67,78,0.18816,0.85897,31; 67; 78; 69; 11; 71; 40; 15; 28; 18
25,76,0.27378,0.32895,33; 25; 76; 63; 67; 6; 23; 31; 16; 84
48,57,0.26049,0.84211,36; 48; 57; 40; 42; 33; 35; 80; 57; 32
12,21,0.33006,0.57143,11; 12; 21; 70; 20; 49; 60; 39; 61; 54
19,51,0.316,0.37255,26; 19; 51; 38; 74; 80; 37; 68; 6; 58
30,53,0.32204,0.56604,71; 30; 53; 49; 40; 20; 85; 46; 13; 44
36,44,0.30269,0.81818,10; 36; 44; 12; 48; 27; 73; 37; 42; 24
19,80,0.23599,0.2375,19; 19; 80; 48; 50; 16; 52; 45; 73; 41
6,12,0.23915,0.5,54; 6; 12; 17; 78; 18; 24; 76; 65; 19
16,43,0.31814,0.37209,78; 16; 43; 71; 58; 30; 21; 32; 22; 43
69,84,0.18611,0.82143,57; 69; 84; 20; 41; 65; 22; 50; 20; 83
37,80,0.26098,0.4625,26; 37; 80; 10; 25; 80; 8; 72; 8; 55
20,36,0.33954,0.55556,34; 20; 36; 52; 63; 40; 71; 70; 61; 40
11,39,0.27596,0.28205,20; 11; 39; 56; 6; 36; 79; 44; 76; 13
12,38,0.28837,0.31579,40; 12; 38; 63; 13; 16; 56; 61; 80; 9
10,34,0.28008,0.29412,39; 10; 34; 42; 57; 33; 57; 25; 41; 32
25,45,0.33525,0.55556,18; 25; 45; 81; 50; 71; 7; 82; 60; 39
72,84,0.18408,0.85714,30; 72; 84; 42; 35; 13; 42; 48; 78; 12
16,32,0.33478,0.5,70; 16; 32; 58; 37; 55; 73; 79; 61; 49
42,53,0.29602,0.79245,53; 42; 53; 6; 54; 36; 44; 12; 43; 53
22,60,0.3159,0.36667,67; 22; 60; 63; 31; 70; 52; 41; 15; 6
65,81,0.19878,0.80247,41; 65; 81; 7; 14; 74; 20; 38; 76; 80
39,68,0.27902,0.57353,72; 39; 68; 24; 66; 7; 66; 11; 60; 81
30,38,0.33648,0.78947,47; 30; 38; 28; 18; 24; 73; 44; 65; 50
50,58,0.2747,0.86207,81; 50; 58; 80; 16; 38; 52; 9; 14; 45
25,77,0.27507,0.32468,56; 25; 77; 80; 36; 53; 43; 16; 21; 15
6,21,0.2727,0.28571,46; 6; 21; 44; 13; 55; 15; 68; 28; 76
13,46,0.27803,0.28261,29; 13; 46; 59; 77; 83; 63; 15; 26; 66
41,51,0.30618,0.80392,76; 41; 51; 42; 54; 57; 81; 19; 77; 63
25,85,0.26149,0.29412,21; 25; 85; 8; 56; 54; 7; 72; 41; 65
15,51,0.28423,0.29412,11; 15; 51; 35; 55; 8; 18; 40; 7; 30
8,16,0.29471,0.5,28; 8; 16; 70; 73; 63; 82; 73; 75; 11
18,65,0.2715,0.27692,62; 18; 65; 23; 70; 29; 77; 69; 13; 9
7,29,0.24358,0.24138,47; 7; 29; 64; 36; 41; 56; 50; 60; 74
23,77,0.27779,0.2987,79; 23; 77; 45; 43; 64; 59; 54; 59; 39
36,64,0.30096,0.5625,44; 36; 64; 85; 14; 85; 69; 59; 11; 54
65,81,0.20228,0.80247,54; 65; 81; 70; 39; 42; 19; 79; 72; 78
29,79,0.28357,0.36709,76; 29; 79; 40; 41; 46; 58; 40; 40; 69
22,74,0.28274,0.2973,63; 22; 74; 65; 75; 73; 65; 84; 73; 54
17,46,0.31611,0.36957,30; 17; 46; 43; 50; 33; 9; 46; 74; 21
32,56,0.31333,0.57143,53; 32; 56; 53; 21; 48; 26; 52; 58; 73
40,72,0.27008,0.55556,8; 40; 72; 83; 48; 53; 11; 83; 34; 14
22,60,0.30739,0.36667,42; 22; 60; 17; 37; 45; 81; 26; 43; 78
42,74,0.26059,0.56757,23; 42; 74; 25; 37; 29; 36; 35; 36; 84
53,63,0.25342,0.84127,51; 53; 63; 35; 53; 34; 85; 34; 55; 8
23,71,0.29209,0.32394,25; 23; 71; 38; 33; 61; 30; 81; 74; 18
19,68,0.27388,0.27941,16; 19; 68; 7; 61; 68; 16; 69; 76; 29
41,83,0.2258,0.49398,26; 41; 83; 29; 30; 33; 58; 6; 10; 19
24,84,0.26443,0.28571,23; 24; 84; 50; 60; 21; 58; 78; 5; 51
19,51,0.31641,0.37255,58; 19; 51; 10; 34; 65; 73; 78; 62; 47
60,76,0.21896,0.78947,67; 60; 76; 85; 84; 51; 37; 43; 12; 81
22,77,0.27847,0.28571,8; 22; 77; 32; 19; 8; 29; 68; 58; 74
7,28,0.24212,0.25,61; 7; 28; 81; 34; 5; 28; 42; 37; 11
24,43,0.34008,0.55814,63; 24; 43; 26; 34; 17; 64; 22; 19; 38
8,10,0.24776,0.8,20; 8; 10; 12; 42; 17; 57; 62; 49; 74
27,59,0.32024,0.45763,65; 27; 59; 28; 25; 58; 18; 84; 34; 65
19,24,0.34377,0.79167,19; 19; 24; 15; 29; 61; 82; 24; 78; 54
21,65,0.29841,0.32308,21; 21; 65; 64; 35; 12; 47; 73; 10; 42
12,51,0.22797,0.23529,5; 12; 51; 69; 13; 44; 50; 32; 73; 63
10,42,0.24022,0.2381,20; 10; 42; 6; 46; 67; 66; 36; 84; 27
23,65,0.31056,0.35385,24; 23; 65; 35; 85; 74; 37; 82; 42; 38
21,70,0.28685,0.3,26; 21; 70; 12; 44; 32; 57; 68; 31; 74
62,76,0.20592,0.81579,81; 62; 76; 33; 38; 45; 40; 57; 17; 11
36,64,0.29142,0.5625,55; 36; 64; 8; 38; 79; 55; 48; 59; 8
8,16,0.29105,0.5,77; 8; 16; 27; 70; 7; 51; 71; 49; 85
23,78,0.2741,0.29487,19; 23; 78; 34; 78; 31; 70; 32; 75; 34
24,83,0.25854,0.28916,9; 24; 83; 20; 7; 42; 15; 37; 70; 16
26,80,0.26906,0.325,24; 26; 80; 81; 32; 37; 70; 47; 38; 83
25,54,0.32644,0.46296,67; 25; 54; 70; 46; 49; 60; 9; 73; 7
19,51,0.31701,0.37255,76; 19; 51; 79; 22; 69; 32; 31; 76; 43
34,43,0.32142,0.7907,76; 34; 43; 25; 46; 79; 35; 43; 43; 22
20,70,0.27683,0.28571,33; 20; 70; 22; 14; 17; 46; 31; 81; 68
33,66,0.29508,0.5,7; 33; 66; 56; 35; 52; 58; 24; 41; 44
20,68,0.28223,0.29412,70; 20; 68; 12; 28; 83; 42; 10; 39; 42
24,76,0.27853,0.31579,19; 24; 76; 12; 12; 29; 81; 79; 13; 58
8,27,0.28353,0.2963,28; 8; 27; 13; 64; 78; 13; 52; 57; 59
19,64,0.2831,0.29688,12; 19; 64; 7; 32; 36; 22; 31; 62; 28
42,85,0.24964,0.49412,17; 42; 85; 25; 85; 11; 42; 41; 76; 31
70,85,0.19595,0.82353,8; 70; 85; 43; 46; 62; 13; 27; 32; 52
17,37,0.3323,0.45946,78; 17; 37; 31; 5; 30; 18; 41; 33; 22
35,76,0.27992,0.46053,39; 35; 76; 70; 77; 75; 53; 61; 37; 9
28,35,0.34584,0.8,44; 28; 35; 59; 80; 36; 59; 39; 26; 20
32,38,0.33138,0.84211,41; 32; 38; 38; 64; 34; 14; 30; 18; 64
5,15,0.24235,0.33333,71; 5; 15; 24; 61; 45; 64; 27; 59; 31
5,10,0.19233,0.5,22; 5; 10; 9; 34; 33; 58; 46; 39; 63
11,14,0.30201,0.78571,71; 11; 14; 51; 35; 56; 53; 31; 7; 68
15,41,0.31371,0.36585,21; 15; 41; 81; 44; 52; 74; 19; 32; 76
28,49,0.33037,0.57143,66; 28; 49; 16; 60; 63; 24; 79; 71; 49
28,57,0.32183,0.49123,60; 28; 57; 11; 15; 85; 32; 24; 25; 7
35,76,0.27558,0.46053,25; 35; 76; 44; 47; 12; 73; 67; 49; 66
59,72,0.21658,0.81944,70; 59; 72; 27; 64; 14; 74; 64; 65; 37
39,70,0.27463,0.55714,33; 39; 70; 8; 14; 20; 6; 64; 38; 10
25,84,0.2585,0.29762,79; 25; 84; 28; 68; 8; 60; 59; 43; 47
5,10,0.21475,0.5,52; 5; 10; 61; 79; 64; 46; 55; 22; 19
10,42,0.23508,0.2381,26; 10; 42; 38; 41; 44; 51; 62; 31; 69
8,32,0.24944,0.25,42; 8; 32; 6; 61; 34; 57; 71; 31; 68
16,58,0.27107,0.27586,36; 16; 58; 24; 55; 40; 19; 46; 81; 82
56,70,0.20009,0.8,11; 56; 70; 11; 21; 53; 15; 76; 36; 39
27,84,0.26905,0.32143,72; 27; 84; 8; 7; 69; 8; 72; 33; 76
9,18,0.30654,0.5,18; 9; 18; 67; 62; 28; 65; 6; 38; 57
69,84,0.18094,0.82143,13; 69; 84; 5; 17; 36; 16; 58; 34; 83
70,83,0.18511,0.84337,11; 70; 83; 79; 65; 62; 83; 24; 51; 41
23,69,0.29652,0.33333,10; 23; 69; 34; 13; 64; 77; 19; 83; 6
44,77,0.26179,0.57143,47; 44; 77; 54; 9; 62; 24; 73; 39; 32
41,84,0.2317,0.4881,43; 41; 84; 84; 16; 53; 52; 47; 73; 11
6,17,0.2838,0.35294,47; 6; 17; 79; 63; 31; 74; 49; 85; 39
38,83,0.26734,0.45783,23; 38; 83; 51; 74; 22; 81; 14; 83; 24
15,53,0.27914,0.28302,58; 15; 53; 66; 35; 18; 79; 51; 18; 63
9,11,0.27373,0.81818,67; 9; 11; 75; 15; 78; 20; 85; 28; 55
29,63,0.31362,0.46032,15; 29; 63; 83; 67; 73; 67; 64; 20; 10
18,65,0.2715,0.27692,26; 18; 65; 28; 80; 31; 63; 83; 21; 13
18,32,0.3419,0.5625,60; 18; 32; 81; 32; 81; 43; 66; 34; 9
23,71,0.29496,0.32394,6; 23; 71; 49; 59; 49; 22; 29; 7; 10
17,34,0.33662,0.5,25; 17; 34; 57; 61; 26; 58; 68; 20; 75
19,54,0.31261,0.35185,9; 19; 54; 58; 66; 23; 65; 10; 34; 43
10,31,0.29268,0.32258,43; 10; 31; 71; 48; 85; 81; 15; 46; 59
23,77,0.28057,0.2987,24; 23; 77; 51; 66; 12; 8; 61; 17; 72
68,81,0.20052,0.83951,54; 68; 81; 80; 19; 48; 84; 23; 17; 48
19,79,0.2388,0.24051,74; 19; 79; 66; 55; 80; 75; 11; 72; 14
54,66,0.23963,0.81818,22; 54; 66; 48; 6; 71; 37; 66; 36; 85
26,81,0.27746,0.32099,40; 26; 81; 25; 56; 59; 18; 51; 59; 51
16,35,0.32823,0.45714,22; 16; 35; 63; 60; 33; 48; 46; 72; 67
18,51,0.31256,0.35294,53; 18; 51; 60; 48; 37; 29; 54; 20; 70
9,18,0.3019,0.5,54; 9; 18; 29; 59; 34; 37; 5; 74; 73
16,66,0.24084,0.24242,76; 16; 66; 53; 59; 45; 62; 18; 67; 74
14,17,0.32382,0.82353,42; 14; 17; 39; 20; 23; 84; 70; 21; 77
22,63,0.30379,0.34921,6; 22; 63; 7; 34; 10; 46; 24; 63; 16
73,85,0.19022,0.85882,33; 73; 85; 16; 72; 66; 58; 22; 11; 59
16,20,0.33937,0.8,60; 16; 20; 64; 15; 7; 44; 51; 36; 80
47,59,0.25443,0.79661,78; 47; 59; 51; 51; 57; 53; 20; 32; 27
7,24,0.26983,0.29167,79; 7; 24; 59; 65; 51; 67; 9; 28; 85
20,70,0.27875,0.28571,31; 20; 70; 85; 19; 37; 57; 35; 84; 37
10,34,0.28171,0.29412,81; 10; 34; 40; 82; 56; 38; 68; 33; 76
60,75,0.2123,0.8,45; 60; 75; 46; 59; 29; 59; 23; 32; 76
23,73,0.28092,0.31507,83; 23; 73; 34; 85; 48; 32; 29; 21; 76
16,20,0.33755,0.8,83; 16; 20; 6; 16; 8; 19; 19; 13; 8
19,24,0.34452,0.79167,56; 19; 24; 18; 46; 17; 11; 36; 73; 67
44,51,0.26819,0.86275,46; 44; 51; 48; 35; 66; 40; 46; 77; 41
39,70,0.27394,0.55714,18; 39; 70; 15; 62; 69; 47; 42; 63; 58
46,58,0.28061,0.7931,62; 46; 58; 18; 67; 72; 54; 72; 19; 32
18,61,0.28657,0.29508,25; 18; 61; 61; 26; 62; 52; 38; 72; 31
23,81,0.26896,0.28395,20; 23; 81; 49; 59; 45; 34; 45; 60; 37
19,51,0.31582,0.37255,22; 19; 51; 41; 55; 69; 57; 83; 30; 35
66,83,0.17369,0.79518,39; 66; 83; 79; 18; 32; 28; 16; 17; 44
25,79,0.27663,0.31646,62; 25; 79; 6; 79; 78; 49; 81; 72; 43
31,62,0.3109,0.5,22; 31; 62; 77; 75; 21; 16; 33; 68; 46
6,20,0.28157,0.3,11; 6; 20; 12; 77; 73; 28; 77; 81; 60
22,63,0.30675,0.34921,51; 22; 63; 52; 56; 7; 76; 26; 8; 73
23,70,0.29853,0.32857,45; 23; 70; 20; 79; 66; 67; 44; 45; 72
21,84,0.25187,0.25,60; 21; 84; 21; 71; 55; 46; 30; 56; 83
16,49,0.30083,0.32653,51; 16; 49; 83; 46; 38; 54; 79; 53; 14
17,51,0.30364,0.33333,16; 17; 51; 20; 27; 36; 30; 68; 36; 7
14,46,0.28928,0.30435,53; 14; 46; 22; 17; 32; 43; 64; 58; 62
27,73,0.2907,0.36986,55; 27; 73; 30; 49; 49; 73; 69; 26; 83
22,69,0.2978,0.31884,71; 22; 69; 29; 71; 80; 6; 71; 36; 37
16,56,0.28292,0.28571,26; 16; 56; 59; 30; 39; 45; 12; 75; 32
8,10,0.23955,0.8,42; 8; 10; 53; 17; 13; 47; 76; 44; 69
6,25,0.22985,0.24,27; 6; 25; 53; 44; 42; 46; 39; 9; 26
28,57,0.31832,0.49123,62; 28; 57; 18; 23; 72; 67; 33; 63; 72
19,41,0.33762,0.46341,14; 19; 41; 18; 26; 5; 72; 23; 31; 5
31,68,0.29938,0.45588,82; 31; 68; 43; 73; 59; 40; 64; 74; 74
8,25,0.28739,0.32,52; 8; 25; 61; 85; 40; 60; 58; 45; 56
21,66,0.28885,0.31818,49; 21; 66; 40; 23; 7; 82; 30; 8; 31
5,21,0.23937,0.2381,30; 5; 21; 13; 85; 22; 62; 16; 72; 54
24,48,0.33256,0.5,23; 24; 48; 20; 28; 34; 73; 70; 69; 61
17,71,0.23458,0.23944,33; 17; 71; 46; 56; 6; 40; 35; 38; 45
14,55,0.2485,0.25455,74; 14; 55; 7; 55; 57; 39; 67; 20; 33
12,14,0.30488,0.85714,60; 12; 14; 29; 15; 45; 67; 63; 70; 16
44,55,0.28358,0.8,37; 44; 55; 71; 70; 40; 14; 43; 36; 28
31,38,0.33802,0.81579,71; 31; 38; 52; 58; 20; 51; 48; 47; 17
18,39,0.3359,0.46154,46; 18; 39; 8; 26; 52; 85; 60; 80; 36
31,62,0.31359,0.5,10; 31; 62; 44; 27; 41; 32; 64; 39; 55
14,57,0.24058,0.24561,55; 14; 57; 22; 43; 7; 31; 37; 28; 57
38,44,0.31822,0.86364,6; 38; 44; 44; 7; 25; 10; 62; 67; 57
13,26,0.33072,0.5,42; 13; 26; 10; 17; 23; 26; 69; 60; 83
16,46,0.30673,0.34783,55; 16; 46; 39; 57; 65; 34; 56; 15; 32
24,28,0.34466,0.85714,61; 24; 28; 79; 6; 77; 29; 7; 16; 30
27,78,0.27279,0.34615,67; 27; 78; 11; 33; 18; 20; 52; 11; 8
13,37,0.30522,0.35135,46; 13; 37; 15; 65; 82; 18; 79; 19; 58
18,63,0.2774,0.28571,26; 18; 63; 28; 43; 8; 49; 46; 18; 36
37,76,0.24647,0.48684,78; 37; 76; 64; 12; 85; 64; 18; 35; 47
48,56,0.27284,0.85714,63; 48; 56; 84; 18; 80; 24; 48; 61; 30
32,65,0.29754,0.49231,54; 32; 65; 41; 79; 46; 81; 34; 83; 34
41,82,0.23569,0.5,44; 41; 82; 71; 12; 35; 79; 68; 6; 77
6,20,0.27172,0.3,70; 6; 20; 39; 28; 5; 40; 44; 12; 81
27,77,0.28223,0.35065,45; 27; 77; 36; 66; 83; 61; 22; 68; 5
16,20,0.33599,0.8,23; 16; 20; 67; 66; 61; 34; 30; 34; 11
23,46,0.33524,0.5,32; 23; 46; 48; 69; 75; 52; 12; 30; 63
40,49,0.30607,0.81633,12; 40; 49; 55; 54; 85; 65; 11; 38; 45
26,46,0.32323,0.56522,68; 26; 46; 49; 24; 30; 69; 16; 31; 37
60,70,0.22275,0.85714,48; 60; 70; 30; 40; 6; 61; 27; 45; 7
36,78,0.25874,0.46154,74; 36; 78; 81; 18; 85; 27; 78; 74; 71
18,62,0.2805,0.29032,13; 18; 62; 60; 21; 45; 72; 5; 23; 54
17,68,0.24973,0.25,77; 17; 68; 77; 11; 23; 35; 64; 82; 14
25,51,0.33065,0.4902,79; 25; 51; 79; 78; 18; 42; 13; 81; 46
17,59,0.27654,0.28814,19; 17; 59; 40; 25; 81; 12; 84; 38; 23
23,71,0.29311,0.32394,13; 23; 71; 81; 5; 63; 77; 59; 60; 48
42,75,0.25673,0.56,40; 42; 75; 43; 19; 67; 15; 58; 28; 43
25,68,0.2957,0.36765,22; 25; 68; 31; 5; 52; 62; 68; 77; 19
32,65,0.30589,0.49231,51; 32; 65; 48; 13; 35; 71; 78; 10; 30
20,60,0.30492,0.33333,7; 20; 60; 17; 59; 11; 82; 12; 45; 48
59,74,0.21298,0.7973,12; 59; 74; 76; 69; 31; 19; 22; 84; 25
52,66,0.25243,0.78788,36; 52; 66; 30; 59; 81; 11; 45; 17; 63
20,35,0.34507,0.57143,83; 20; 35; 14; 61; 26; 61; 73; 82; 33
19,58,0.30876,0.32759,70; 19; 58; 74; 63; 5; 65; 78; 40; 78
28,79,0.27197,0.35443,21; 28; 79; 68; 64; 78; 84; 31; 68; 84
8,23,0.29421,0.34783,73; 8; 23; 72; 66; 25; 42; 27; 33; 34
18,49,0.31668,0.36735,21; 18; 49; 27; 9; 16; 30; 79; 81; 58
16,54,0.2868,0.2963,18; 16; 54; 80; 16; 24; 13; 18; 63; 40
30,54,0.32896,0.55556,39; 30; 54; 34; 37; 69; 44; 29; 16; 24
31,54,0.32446,0.57407,57; 31; 54; 23; 74; 17; 13; 83; 24; 65
16,54,0.28791,0.2963,43; 16; 54; 49; 45; 65; 67; 29; 64; 18
49,62,0.26964,0.79032,31; 49; 62; 57; 10; 41; 79; 76; 35; 17
26,56,0.32743,0.46429,63; 26; 56; 34; 40; 5; 39; 78; 84; 28
67,85,0.18792,0.78824,49; 67; 85; 18; 8; 39; 53; 14; 36; 8
39,68,0.27825,0.57353,53; 39; 68; 64; 81; 68; 7; 54; 14; 54
32,37,0.32816,0.86486,63; 32; 37; 70; 22; 51; 51; 36; 45; 71
10,20,0.31833,0.5,85; 10; 20; 38; 18; 23; 71; 85; 5; 55
26,70,0.29762,0.37143,26; 26; 70; 70; 63; 79; 16; 34; 74; 36
24,75,0.2844,0.32,19; 24; 75; 53; 65; 50; 36; 27; 36; 43
19,22,0.34773,0.86364,31; 19; 22; 5; 37; 78; 74; 47; 72; 30
15,19,0.33484,0.78947,39; 15; 19; 10; 40; 49; 58; 38; 13; 63
40,49,0.30808,0.81633,79; 40; 49; 84; 8; 37; 66; 71; 27; 64
25,72,0.29503,0.34722,41; 25; 72; 28; 77; 75; 8; 84; 78; 53
63,80,0.21283,0.7875,11; 63; 80; 16; 64; 29; 16; 13; 26; 43
40,80,0.23644,0.5,8; 40; 80; 48; 18; 70; 22; 43; 41; 75
26,79,0.27815,0.32911,51; 26; 79; 9; 21; 17; 63; 69; 82; 46
8,34,0.23267,0.23529,24; 8; 34; 75; 13; 44; 44; 36; 29; 61
16,57,0.27577,0.2807,74; 16; 57; 12; 64; 24; 11; 61; 79; 43
64,80,0.20747,0.8,62; 64; 80; 9; 45; 79; 28; 55; 59; 44
13,28,0.32674,0.46429,81; 13; 28; 42; 15; 27; 61; 40; 19; 37
20,85,0.2426,0.23529,73; 20; 85; 76; 67; 15; 85; 8; 85; 43
11,33,0.29597,0.33333,47; 11; 33; 33; 39; 78; 12; 27; 79; 15
21,66,0.29332,0.31818,26; 21; 66; 13; 15; 65; 74; 80; 31; 43
43,50,0.3049,0.86,19; 43; 50; 39; 57; 15; 25; 83; 55; 79
51,62,0.26473,0.82258,80; 51; 62; 84; 6; 34; 32; 19; 36; 43
65,82,0.20589,0.79268,81; 65; 82; 60; 58; 68; 64; 54; 65; 25
11,33,0.29732,0.33333,25; 11; 33; 82; 59; 11; 70; 62; 6; 16
24,79,0.27456,0.3038,27; 24; 79; 32; 59; 83; 64; 6; 56; 28
28,49,0.3314,0.57143,45; 28; 49; 19; 85; 43; 53; 74; 45; 62
23,78,0.27579,0.29487,59; 23; 78; 57; 66; 14; 70; 56; 77; 33
32,38,0.33598,0.84211,33; 32; 38; 42; 18; 85; 11; 34; 36; 24
23,40,0.34253,0.575,7; 23; 40; 57; 80; 60; 53; 23; 61; 9
22,62,0.3079,0.35484,65; 22; 62; 15; 35; 82; 59; 70; 17; 17
35,44,0.32227,0.79545,80; 35; 44; 50; 46; 68; 83; 51; 27; 82
33,68,0.28564,0.48529,36; 33; 68; 74; 6; 18; 10; 39; 64; 36
15,52,0.28079,0.28846,64; 15; 52; 42; 43; 23; 41; 33; 37; 60
59,74,0.21561,0.7973,48; 59; 74; 20; 68; 47; 40; 38; 49; 82
70,85,0.1944,0.82353,76; 70; 85; 66; 12; 16; 38; 20; 16; 76
14,44,0.29447,0.31818,15; 14; 44; 11; 22; 82; 48; 78; 6; 6
40,70,0.26832,0.57143,77; 40; 70; 78; 76; 5; 18; 70; 75; 72
15,45,0.30205,0.33333,13; 15; 45; 43; 25; 7; 6; 38; 74; 53
18,49,0.31408,0.36735,36; 18; 49; 30; 42; 77; 53; 80; 60; 6
11,33,0.29991,0.33333,49; 11; 33; 77; 18; 46; 37; 53; 8; 58
28,85,0.26931,0.32941,39; 28; 85; 50; 19; 38; 49; 73; 27; 44
41,82,0.23943,0.5,74; 41; 82; 17; 32; 63; 71; 55; 27; 49
27,59,0.32052,0.45763,68; 27; 59; 6; 62; 22; 22; 44; 85; 79
19,80,0.23569,0.2375,36; 19; 80; 78; 47; 21; 58; 41; 20; 54
16,65,0.24316,0.24615,11; 16; 65; 11; 25; 66; 65; 8; 22; 44
14,56,0.2503,0.25,27; 14; 56; 73; 38; 67; 38; 72; 33; 27
21,76,0.27118,0.27632,46; 21; 76; 60; 29; 43; 17; 41; 54; 51
17,69,0.24105,0.24638,39; 17; 69; 48; 79; 14; 59; 36; 23; 8
7,29,0.23359,0.24138,83; 7; 29; 62; 49; 36; 44; 7; 66; 5
