ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
15,27,0.33533,0.55556,21; 15; 27; 82; 45; 27; 55; 80; 22; 46
20,67,0.28529,0.29851,39; 20; 67; 63; 73; 62; 31; 27; 82; 35
19,58,0.30388,0.32759,14; 19; 58; 8; 17; 19; 70; 34; 56; 23
48,61,0.26959,0.78689,68; 48; 61; 50; 53; 8; 24; 27; 62; 9
34,60,0.30764,0.56667,5; 34; 60; 51; 79; 46; 73; 39; 24; 85
38,78,0.27468,0.48718,33; 38; 78; 10; 63; 85; 39; 39; 45; 40
10,41,0.24006,0.2439,79; 10; 41; 47; 39; 80; 69; 19; 36; 82
52,65,0.23921,0.8,58; 52; 65; 36; 57; 6; 51; 65; 12; 59
57,72,0.22654,0.79167,15; 57; 72; 69; 7; 23; 22; 34; 46; 33
61,77,0.21855,0.79221,7; 61; 77; 58; 60; 7; 69; 69; 41; 18
38,78,0.27445,0.48718,54; 38; 78; 5; 48; 6; 80; 29; 62; 34
16,63,0.25404,0.25397,63; 16; 63; 81; 82; 44; 27; 26; 51; 76
29,63,0.31239,0.46032,79; 29; 63; 47; 59; 17; 51; 34; 73; 11
18,37,0.33025,0.48649,53; 18; 37; 27; 60; 82; 10; 75; 72; 16
25,85,0.25475,0.29412,20; 25; 85; 17; 27; 72; 71; 70; 51; 78
27,34,0.34474,0.79412,53; 27; 34; 27; 59; 22; 29; 62; 59; 62
55,64,0.24555,0.85938,48; 55; 64; 48; 70; 10; 9; 57; 25; 13
19,58,0.30099,0.32759,84; 19; 58; 56; 17; 75; 17; 50; 41; 33
21,43,0.34212,0.48837,45; 21; 43; 33; 85; 84; 25; 78; 67; 17
17,34,0.33553,0.5,63; 17; 34; 43; 31; 71; 69; 31; 23; 57
23,63,0.3124,0.36508,84; 23; 63; 54; 80; 8; 66; 16; 18; 48
43,50,0.29502,0.86,17; 43; 50; 67; 63; 20; 64; 39; 34; 10
15,50,0.28885,0.3,56; 15; 50; 49; 18; 62; 58; 7; 76; 39
19,76,0.24697,0.25,33; 19; 76; 57; 24; 38; 43; 51; 33; 83
26,79,0.28007,0.32911,28; 26; 79; 48; 37; 50; 85; 52; 22; 44
26,82,0.27102,0.31707,14; 26; 82; 19; 44; 40; 65; 82; 36; 38
16,55,0.28247,0.29091,79; 16; 55; 19; 61; 59; 21; 60; 12; 63
63,79,0.19698,0.79747,15; 63; 79; 10; 61; 12; 21; 51; 38; 39
14,43,0.29785,0.32558,62; 14; 43; 49; 36; 22; 57; 12; 5; 73
6,24,0.24161,0.25,33; 6; 24; 63; 49; 27; 21; 69; 39; 19
65,77,0.20414,0.84416,19; 65; 77; 76; 38; 46; 42; 81; 65; 51
49,61,0.25205,0.80328,85; 49; 61; 78; 25; 40; 42; 81; 29; 76
69,84,0.18262,0.82143,16; 69; 84; 22; 70; 83; 23; 30; 68; 30
22,79,0.26944,0.27848,22; 22; 79; 70; 39; 81; 17; 11; 28; 12
35,70,0.28739,0.5,65; 35; 70; 18; 47; 24; 14; 9; 13; 37
38,67,0.28239,0.56716,55; 38; 67; 9; 70; 13; 7; 71; 82; 72
36,73,0.28413,0.49315,43; 36; 73; 56; 21; 53; 61; 70; 81; 26
14,25,0.33071,0.56,24; 14; 25; 37; 17; 42; 25; 82; 33; 46
55,70,0.23807,0.78571,53; 55; 70; 11; 64; 51; 62; 17; 44; 11
18,36,0.33576,0.5,70; 18; 36; 19; 15; 35; 34; 44; 42; 7
45,81,0.23209,0.55556,23; 45; 81; 71; 73; 30; 23; 82; 15; 28
64,81,0.20522,0.79012,44; 64; 81; 17; 28; 43; 70; 14; 78; 24
25,51,0.33005,0.4902,42; 25; 51; 19; 22; 73; 74; 50; 22; 85
71,85,0.1875,0.83529,72; 71; 85; 70; 47; 5; 82; 85; 58; 34
18,73,0.2452,0.24658,53; 18; 73; 77; 9; 49; 36; 84; 63; 71
16,53,0.28844,0.30189,34; 16; 53; 7; 17; 27; 47; 64; 61; 81
21,42,0.33499,0.5,47; 21; 42; 20; 26; 28; 51; 66; 7; 7
23,82,0.26682,0.28049,31; 23; 82; 41; 73; 12; 62; 62; 74; 78
18,72,0.24219,0.25,66; 18; 72; 83; 12; 36; 14; 42; 37; 41
48,57,0.26074,0.84211,61; 48; 57; 55; 11; 59; 71; 24; 56; 31
29,79,0.28219,0.36709,27; 29; 79; 59; 67; 30; 57; 14; 55; 21
19,57,0.30113,0.33333,14; 19; 57; 83; 79; 85; 55; 23; 83; 27
5,18,0.25287,0.27778,24; 5; 18; 52; 29; 63; 54; 24; 18; 45
33,67,0.30399,0.49254,32; 33; 67; 71; 24; 77; 68; 75; 69; 23
11,30,0.3121,0.36667,10; 11; 30; 76; 18; 77; 8; 8; 47; 73
6,25,0.22864,0.24,68; 6; 25; 29; 18; 83; 45; 85; 40; 69
27,78,0.28669,0.34615,73; 27; 78; 65; 29; 52; 51; 83; 13; 45
16,19,0.33664,0.84211,53; 16; 19; 35; 42; 35; 76; 37; 23; 6
6,19,0.28347,0.31579,81; 6; 19; 74; 18; 42; 60; 67; 38; 65
44,79,0.22995,0.55696,73; 44; 79; 57; 19; 85; 20; 25; 47; 7
20,66,0.28973,0.30303,16; 20; 66; 69; 12; 74; 64; 23; 37; 72
48,56,0.26163,0.85714,80; 48; 56; 44; 13; 65; 31; 46; 52; 71
6,12,0.21226,0.5,77; 6; 12; 12; 71; 37; 57; 72; 8; 17
13,53,0.23909,0.24528,81; 13; 53; 62; 33; 65; 55; 70; 23; 81
40,71,0.22205,0.56338,54; 40; 71; 39; 33; 64; 78; 14; 23; 69
5,21,0.24682,0.2381,63; 5; 21; 32; 13; 14; 57; 18; 30; 33
18,57,0.29617,0.31579,21; 18; 57; 24; 51; 5; 58; 81; 31; 23
16,43,0.31836,0.37209,18; 16; 43; 19; 73; 38; 12; 54; 53; 19
12,48,0.24842,0.25,27; 12; 48; 33; 73; 66; 83; 7; 39; 37
66,84,0.20275,0.78571,15; 66; 84; 28; 62; 14; 34; 72; 27; 71
7,22,0.29043,0.31818,7; 7; 22; 34; 26; 66; 36; 11; 11; 8
26,80,0.27336,0.325,55; 26; 80; 52; 56; 77; 54; 43; 65; 10
38,82,0.24828,0.46341,69; 38; 82; 61; 50; 9; 19; 29; 6; 37
20,84,0.23915,0.2381,69; 20; 84; 48; 8; 70; 67; 72; 61; 23
24,80,0.27339,0.3,11; 24; 80; 20; 72; 71; 82; 39; 79; 12
11,40,0.27124,0.275,64; 11; 40; 42; 63; 49; 72; 73; 28; 83
22,39,0.34677,0.5641,69; 22; 39; 6; 62; 25; 47; 7; 39; 16
56,65,0.23923,0.86154,64; 56; 65; 71; 54; 58; 22; 39; 5; 71
26,56,0.32739,0.46429,23; 26; 56; 61; 54; 76; 57; 40; 49; 38
64,76,0.21924,0.84211,63; 64; 76; 84; 21; 17; 69; 85; 40; 85
23,65,0.29505,0.35385,19; 23; 65; 83; 52; 40; 18; 29; 13; 42
65,82,0.20187,0.79268,80; 65; 82; 18; 9; 72; 66; 72; 69; 30
22,45,0.3365,0.48889,65; 22; 45; 34; 49; 31; 42; 53; 19; 21
31,37,0.3357,0.83784,45; 31; 37; 32; 34; 11; 69; 71; 12; 51
9,30,0.27493,0.3,45; 9; 30; 49; 42; 31; 61; 43; 69; 56
57,68,0.22315,0.83824,77; 57; 68; 48; 64; 44; 84; 75; 42; 47
65,82,0.19802,0.79268,35; 65; 82; 18; 32; 13; 10; 10; 80; 25
26,53,0.31951,0.49057,44; 26; 53; 6; 82; 53; 77; 76; 25; 73
50,61,0.23563,0.81967,77; 50; 61; 69; 51; 82; 80; 23; 22; 62
44,78,0.25444,0.5641,79; 44; 78; 42; 50; 31; 22; 30; 5; 35
37,44,0.32132,0.84091,9; 37; 44; 84; 13; 82; 78; 44; 83; 72
19,78,0.24002,0.24359,35; 19; 78; 80; 9; 55; 10; 66; 32; 64
26,81,0.27614,0.32099,17; 26; 81; 54; 65; 38; 25; 77; 49; 73
28,80,0.2652,0.35,37; 28; 80; 74; 73; 10; 6; 43; 64; 79
15,63,0.23779,0.2381,46; 15; 63; 63; 62; 16; 50; 44; 36; 67
18,39,0.33238,0.46154,9; 18; 39; 45; 17; 39; 38; 84; 43; 31
62,78,0.21003,0.79487,18; 62; 78; 20; 74; 57; 78; 59; 78; 63
22,66,0.30023,0.33333,54; 22; 66; 36; 63; 65; 10; 50; 76; 5
10,18,0.31357,0.55556,22; 10; 18; 21; 24; 13; 10; 40; 37; 58
10,20,0.3132,0.5,27; 10; 20; 61; 56; 32; 8; 30; 15; 67
15,19,0.33504,0.78947,64; 15; 19; 17; 72; 10; 66; 62; 18; 69
18,75,0.23662,0.24,31; 18; 75; 81; 45; 37; 34; 28; 13; 48
13,39,0.30327,0.33333,39; 13; 39; 70; 15; 21; 6; 7; 60; 28
51,64,0.25266,0.79688,15; 51; 64; 70; 78; 10; 64; 30; 58; 17
32,65,0.29463,0.49231,62; 32; 65; 68; 61; 69; 10; 33; 74; 72
66,77,0.20889,0.85714,77; 66; 77; 51; 64; 54; 33; 5; 56; 47
17,57,0.2843,0.29825,14; 17; 57; 53; 28; 69; 52; 75; 81; 29
35,44,0.3231,0.79545,15; 35; 44; 80; 65; 23; 11; 7; 31; 12
28,50,0.33102,0.56,21; 28; 50; 70; 43; 85; 27; 15; 75; 75
35,61,0.30065,0.57377,17; 35; 61; 47; 70; 68; 82; 81; 45; 47
22,69,0.28975,0.31884,38; 22; 69; 79; 77; 57; 70; 66; 15; 84
19,78,0.24423,0.24359,27; 19; 78; 26; 35; 64; 35; 35; 67; 15
60,76,0.22248,0.78947,55; 60; 76; 34; 14; 62; 61; 45; 19; 47
9,30,0.2841,0.3,34; 9; 30; 29; 8; 32; 58; 43; 10; 34
27,81,0.27911,0.33333,39; 27; 81; 52; 33; 11; 30; 79; 54; 27
27,84,0.26765,0.32143,10; 27; 84; 36; 43; 17; 11; 29; 54; 43
23,29,0.34558,0.7931,24; 23; 29; 62; 44; 73; 24; 19; 51; 31
19,68,0.27576,0.27941,43; 19; 68; 27; 60; 28; 29; 71; 29; 28
13,26,0.32912,0.5,35; 13; 26; 61; 21; 48; 19; 33; 39; 24
64,81,0.19939,0.79012,77; 64; 81; 85; 43; 40; 85; 56; 83; 82
34,60,0.30434,0.56667,38; 34; 60; 34; 66; 45; 43; 38; 71; 76
18,39,0.33429,0.46154,13; 18; 39; 37; 20; 67; 44; 60; 22; 24
25,45,0.34038,0.55556,73; 25; 45; 38; 69; 56; 18; 18; 71; 64
30,53,0.32581,0.56604,73; 30; 53; 25; 67; 22; 51; 72; 48; 78
18,56,0.30146,0.32143,60; 18; 56; 44; 83; 74; 38; 13; 81; 14
15,50,0.28508,0.3,13; 15; 50; 8; 18; 56; 6; 84; 57; 65
24,49,0.33149,0.4898,38; 24; 49; 25; 9; 15; 13; 29; 37; 55
45,55,0.28506,0.81818,74; 45; 55; 26; 15; 54; 66; 19; 46; 52
53,66,0.23957,0.80303,20; 53; 66; 18; 47; 25; 48; 71; 71; 27
41,51,0.30598,0.80392,78; 41; 51; 63; 16; 10; 70; 71; 19; 36
15,43,0.30945,0.34884,12; 15; 43; 39; 52; 67; 83; 69; 77; 55
16,49,0.29824,0.32653,10; 16; 49; 32; 59; 16; 47; 39; 66; 30
57,71,0.23513,0.80282,12; 57; 71; 18; 24; 82; 82; 9; 84; 63
16,43,0.31839,0.37209,29; 16; 43; 58; 61; 81; 5; 25; 83; 55
22,59,0.31589,0.37288,24; 22; 59; 85; 8; 34; 64; 65; 37; 15
17,49,0.30858,0.34694,49; 17; 49; 54; 83; 30; 82; 48; 15; 17
27,47,0.32995,0.57447,69; 27; 47; 65; 6; 65; 57; 29; 37; 74
15,60,0.25056,0.25,33; 15; 60; 48; 14; 8; 12; 32; 7; 75
20,36,0.3389,0.55556,21; 20; 36; 7; 38; 74; 61; 7; 29; 78
14,58,0.24343,0.24138,19; 14; 58; 23; 68; 15; 44; 57; 17; 6
23,73,0.29306,0.31507,7; 23; 73; 81; 68; 16; 9; 34; 20; 10
5,10,0.17779,0.5,82; 5; 10; 61; 70; 72; 20; 67; 67; 63
26,52,0.32965,0.5,66; 26; 52; 63; 10; 68; 45; 49; 5; 22
49,60,0.26755,0.81667,57; 49; 60; 12; 84; 58; 16; 41; 72; 55
33,42,0.33201,0.78571,60; 33; 42; 5; 62; 43; 19; 62; 74; 75
7,19,0.29615,0.36842,17; 7; 19; 51; 18; 13; 20; 60; 37; 18
12,24,0.32676,0.5,57; 12; 24; 52; 30; 37; 50; 53; 80; 36
16,68,0.23466,0.23529,51; 16; 68; 82; 20; 80; 6; 69; 52; 66
25,79,0.27653,0.31646,12; 25; 79; 24; 60; 66; 24; 42; 38; 72
34,69,0.282,0.49275,70; 34; 69; 60; 8; 19; 29; 17; 68; 52
25,51,0.32923,0.4902,64; 25; 51; 34; 47; 54; 15; 69; 68; 37
24,76,0.28301,0.31579,68; 24; 76; 9; 24; 45; 7; 82; 11; 5
31,68,0.30542,0.45588,71; 31; 68; 35; 54; 50; 48; 84; 61; 53
25,68,0.30352,0.36765,35; 25; 68; 55; 12; 20; 82; 25; 39; 65
17,48,0.31069,0.35417,68; 17; 48; 56; 39; 5; 11; 85; 79; 7
20,25,0.34609,0.8,36; 20; 25; 36; 26; 17; 11; 23; 73; 53
31,67,0.29856,0.46269,6; 31; 67; 80; 9; 39; 60; 18; 53; 57
26,57,0.32402,0.45614,61; 26; 57; 41; 48; 64; 85; 8; 69; 19
30,53,0.32458,0.56604,26; 30; 53; 50; 12; 47; 35; 76; 67; 58
32,40,0.32261,0.8,10; 32; 40; 19; 65; 48; 41; 79; 26; 18
26,70,0.30031,0.37143,61; 26; 70; 67; 23; 38; 19; 11; 53; 83
9,36,0.24486,0.25,82; 9; 36; 79; 80; 71; 8; 38; 66; 37
5,18,0.25432,0.27778,47; 5; 18; 8; 50; 13; 82; 37; 22; 33
55,67,0.24266,0.8209,58; 55; 67; 41; 29; 80; 28; 83; 57; 10
42,49,0.31068,0.85714,46; 42; 49; 78; 35; 70; 80; 6; 52; 76
26,82,0.26767,0.31707,71; 26; 82; 67; 48; 53; 46; 80; 42; 5
61,71,0.21996,0.85915,84; 61; 71; 69; 84; 35; 69; 25; 37; 14
25,85,0.23449,0.29412,47; 25; 85; 65; 52; 15; 33; 60; 84; 61
5,21,0.23505,0.2381,64; 5; 21; 57; 27; 55; 41; 14; 46; 79
19,39,0.33611,0.48718,62; 19; 39; 11; 22; 81; 58; 32; 8; 47
45,56,0.27574,0.80357,82; 45; 56; 65; 55; 49; 78; 74; 30; 48
23,72,0.29594,0.31944,30; 23; 72; 63; 5; 49; 58; 46; 50; 54
43,76,0.2629,0.56579,21; 43; 76; 36; 7; 41; 56; 75; 52; 54
25,51,0.32693,0.4902,35; 25; 51; 48; 73; 68; 44; 83; 52; 41
19,69,0.26855,0.27536,7; 19; 69; 37; 39; 62; 77; 41; 80; 49
12,26,0.3246,0.46154,22; 12; 26; 40; 37; 84; 70; 64; 14; 43
32,56,0.31944,0.57143,36; 32; 56; 79; 19; 67; 49; 32; 74; 83
16,58,0.27118,0.27586,9; 16; 58; 27; 41; 66; 34; 83; 80; 70
18,64,0.27438,0.28125,14; 18; 64; 15; 10; 64; 33; 32; 6; 36
21,76,0.27023,0.27632,74; 21; 76; 57; 74; 60; 25; 21; 25; 75
30,81,0.27934,0.37037,48; 30; 81; 53; 17; 49; 73; 50; 17; 25
32,56,0.31492,0.57143,74; 32; 56; 78; 63; 62; 45; 26; 81; 9
11,33,0.30001,0.33333,11; 11; 33; 24; 35; 52; 73; 68; 13; 25
27,81,0.25988,0.33333,55; 27; 81; 6; 47; 73; 64; 84; 76; 7
22,76,0.27819,0.28947,61; 22; 76; 9; 68; 27; 10; 66; 21; 7
9,38,0.23244,0.23684,61; 9; 38; 83; 48; 20; 39; 67; 27; 61
21,65,0.29861,0.32308,22; 21; 65; 18; 45; 61; 41; 47; 21; 29
26,71,0.30272,0.3662,27; 26; 71; 40; 17; 62; 16; 10; 47; 46
22,44,0.33671,0.5,6; 22; 44; 74; 43; 25; 19; 31; 22; 56
22,74,0.28107,0.2973,67; 22; 74; 43; 84; 18; 35; 77; 64; 73
28,75,0.28662,0.37333,43; 28; 75; 15; 84; 45; 20; 13; 24; 79
20,63,0.29893,0.31746,22; 20; 63; 59; 48; 76; 48; 33; 76; 23
38,77,0.25611,0.49351,25; 38; 77; 10; 5; 8; 38; 73; 28; 7
20,60,0.30319,0.33333,39; 20; 60; 6; 45; 29; 73; 24; 27; 51
20,63,0.29607,0.31746,47; 20; 63; 56; 59; 29; 44; 14; 8; 84
10,30,0.29286,0.33333,77; 10; 30; 13; 38; 5; 64; 40; 16; 33
35,76,0.27684,0.46053,52; 35; 76; 57; 17; 32; 77; 76; 14; 32
20,36,0.34028,0.55556,70; 20; 36; 71; 74; 59; 11; 7; 79; 21
23,82,0.27051,0.28049,41; 23; 82; 65; 25; 46; 75; 85; 19; 28
14,28,0.33574,0.5,7; 14; 28; 26; 40; 67; 58; 64; 72; 43
70,85,0.1994,0.82353,50; 70; 85; 44; 14; 59; 54; 58; 36; 17
9,32,0.27302,0.28125,44; 9; 32; 51; 77; 73; 77; 24; 31; 14
11,31,0.30282,0.35484,76; 11; 31; 48; 85; 62; 71; 54; 22; 33
24,85,0.24681,0.28235,29; 24; 85; 31; 39; 38; 26; 11; 7; 49
21,72,0.2831,0.29167,46; 21; 72; 32; 61; 18; 24; 80; 48; 13
52,66,0.23972,0.78788,43; 52; 66; 50; 37; 30; 71; 16; 59; 66
41,52,0.29411,0.78846,24; 41; 52; 56; 66; 43; 24; 41; 30; 26
72,84,0.18565,0.85714,75; 72; 84; 64; 47; 14; 78; 65; 38; 52
32,38,0.3336,0.84211,72; 32; 38; 13; 48; 69; 25; 35; 22; 57
48,57,0.27858,0.84211,23; 48; 57; 73; 42; 16; 21; 25; 23; 22
13,28,0.32495,0.46429,74; 13; 28; 72; 58; 34; 10; 15; 40; 57
16,46,0.31075,0.34783,23; 16; 46; 30; 15; 20; 61; 80; 70; 85
20,68,0.28192,0.29412,18; 20; 68; 14; 15; 11; 47; 34; 62; 23
38,78,0.28191,0.48718,42; 38; 78; 75; 25; 51; 27; 20; 15; 83
54,64,0.24909,0.84375,46; 54; 64; 65; 17; 52; 34; 43; 68; 72
17,69,0.24462,0.24638,35; 17; 69; 63; 54; 57; 51; 79; 65; 60
37,74,0.27898,0.5,55; 37; 74; 46; 65; 27; 79; 80; 6; 10
15,46,0.2986,0.32609,16; 15; 46; 55; 79; 30; 10; 37; 22; 67
22,68,0.29915,0.32353,77; 22; 68; 80; 47; 76; 13; 23; 33; 24
20,35,0.33737,0.57143,64; 20; 35; 42; 25; 21; 7; 64; 56; 11
68,83,0.19774,0.81928,12; 68; 83; 66; 8; 25; 44; 7; 49; 12
10,42,0.24036,0.2381,60; 10; 42; 37; 81; 65; 69; 85; 10; 28
41,73,0.25703,0.56164,52; 41; 73; 26; 38; 58; 52; 81; 42; 55
21,46,0.33336,0.45652,37; 21; 46; 57; 15; 84; 5; 65; 22; 46
18,61,0.28478,0.29508,26; 18; 61; 64; 68; 79; 64; 65; 37; 50
43,51,0.28913,0.84314,76; 43; 51; 83; 37; 64; 48; 40; 44; 71
21,85,0.24624,0.24706,45; 21; 85; 66; 68; 77; 28; 40; 38; 11
14,38,0.31195,0.36842,58; 14; 38; 66; 19; 29; 71; 51; 12; 20
13,39,0.30296,0.33333,14; 13; 39; 76; 30; 77; 50; 17; 58; 53
19,79,0.24195,0.24051,58; 19; 79; 34; 48; 63; 51; 18; 13; 63
21,63,0.30221,0.33333,76; 21; 63; 31; 15; 81; 31; 45; 28; 85
17,37,0.33223,0.45946,12; 17; 37; 30; 5; 85; 61; 11; 60; 61
18,49,0.31267,0.36735,8; 18; 49; 60; 58; 44; 38; 15; 26; 74
22,69,0.29565,0.31884,55; 22; 69; 43; 29; 69; 62; 75; 21; 67
19,68,0.27398,0.27941,54; 19; 68; 26; 5; 76; 78; 84; 82; 73
12,14,0.30216,0.85714,10; 12; 14; 27; 40; 33; 45; 53; 84; 32
16,28,0.33429,0.57143,27; 16; 28; 75; 65; 5; 56; 51; 17; 85
12,21,0.32646,0.57143,23; 12; 21; 29; 52; 9; 59; 43; 15; 36
27,47,0.33854,0.57447,73; 27; 47; 46; 12; 30; 49; 13; 42; 52
14,49,0.28025,0.28571,10; 14; 49; 22; 78; 79; 34; 84; 66; 7
48,61,0.26177,0.78689,19; 48; 61; 53; 10; 33; 38; 58; 24; 60
28,57,0.31372,0.49123,25; 28; 57; 64; 41; 25; 33; 9; 67; 83
21,60,0.30879,0.35,40; 21; 60; 16; 9; 82; 60; 18; 75; 75
22,79,0.26834,0.27848,18; 22; 79; 63; 43; 64; 66; 54; 42; 19
62,78,0.21324,0.79487,67; 62; 78; 73; 37; 9; 37; 15; 57; 43
27,81,0.27219,0.33333,50; 27; 81; 43; 48; 69; 64; 55; 20; 17
33,41,0.33216,0.80488,49; 33; 41; 62; 71; 58; 76; 9; 8; 51
70,81,0.20431,0.8642,12; 70; 81; 12; 39; 67; 58; 73; 8; 74
68,85,0.20258,0.8,61; 68; 85; 27; 33; 41; 75; 38; 71; 70
64,81,0.2055,0.79012,50; 64; 81; 50; 8; 70; 8; 11; 54; 33
19,78,0.24404,0.24359,55; 19; 78; 19; 22; 28; 21; 16; 80; 48
17,61,0.27636,0.27869,84; 17; 61; 24; 76; 67; 13; 34; 42; 54
30,54,0.32609,0.55556,82; 30; 54; 14; 14; 54; 59; 57; 34; 36
24,49,0.33094,0.4898,47; 24; 49; 59; 75; 78; 62; 19; 44; 82
10,41,0.24203,0.2439,42; 10; 41; 50; 40; 31; 48; 85; 75; 84
16,58,0.27091,0.27586,53; 16; 58; 8; 58; 41; 14; 8; 47; 63
27,55,0.32877,0.49091,17; 27; 55; 43; 47; 74; 19; 22; 20; 16
16,46,0.30822,0.34783,63; 16; 46; 59; 30; 50; 8; 36; 24; 71
20,85,0.23515,0.23529,29; 20; 85; 15; 26; 71; 16; 65; 32; 66
22,59,0.31327,0.37288,26; 22; 59; 66; 32; 52; 76; 60; 24; 22
45,55,0.27188,0.81818,69; 45; 55; 31; 64; 84; 12; 22; 74; 43
69,84,0.19653,0.82143,73; 69; 84; 16; 33; 77; 7; 65; 8; 67
7,19,0.30265,0.36842,25; 7; 19; 50; 73; 38; 54; 31; 75; 68
6,25,0.2359,0.24,67; 6; 25; 55; 56; 76; 76; 35; 35; 77
68,83,0.19403,0.81928,72; 68; 83; 5; 15; 9; 50; 80; 52; 40
30,65,0.30469,0.46154,56; 30; 65; 32; 29; 75; 70; 48; 69; 77
18,36,0.33906,0.5,43; 18; 36; 40; 36; 68; 13; 15; 31; 43
53,63,0.24722,0.84127,82; 53; 63; 17; 42; 72; 46; 53; 77; 33
7,29,0.23856,0.24138,15; 7; 29; 72; 30; 50; 35; 61; 16; 30
22,69,0.29689,0.31884,71; 22; 69; 47; 44; 76; 74; 79; 56; 8
55,64,0.24377,0.85938,52; 55; 64; 21; 82; 5; 54; 7; 5; 6
17,68,0.25333,0.25,69; 17; 68; 37; 54; 61; 58; 61; 11; 5
60,76,0.2147,0.78947,10; 60; 76; 52; 13; 38; 63; 58; 31; 25
64,80,0.20961,0.8,20; 64; 80; 31; 47; 31; 35; 20; 5; 57
30,54,0.32552,0.55556,38; 30; 54; 34; 53; 76; 6; 81; 84; 51
14,46,0.28827,0.30435,28; 14; 46; 41; 68; 59; 70; 56; 56; 56
22,77,0.27487,0.28571,33; 22; 77; 77; 41; 41; 44; 64; 49; 59
41,49,0.29962,0.83673,14; 41; 49; 5; 67; 50; 73; 52; 63; 51
36,42,0.32329,0.85714,36; 36; 42; 55; 49; 61; 9; 52; 38; 52
65,77,0.20865,0.84416,53; 65; 77; 69; 15; 9; 15; 71; 10; 37
18,62,0.28315,0.29032,59; 18; 62; 32; 41; 12; 53; 44; 15; 25
25,45,0.33984,0.55556,18; 25; 45; 8; 31; 24; 23; 23; 23; 33
21,64,0.30052,0.32812,59; 21; 64; 10; 83; 28; 70; 74; 44; 44
37,45,0.32401,0.82222,50; 37; 45; 37; 52; 13; 60; 64; 59; 13
6,19,0.28275,0.31579,32; 6; 19; 6; 21; 35; 80; 73; 34; 77
65,81,0.20065,0.80247,59; 65; 81; 63; 76; 64; 61; 85; 77; 79
13,23,0.33276,0.56522,39; 13; 23; 60; 47; 40; 61; 43; 22; 43
16,46,0.30641,0.34783,84; 16; 46; 74; 37; 64; 61; 44; 12; 79
32,69,0.2933,0.46377,78; 32; 69; 69; 40; 76; 5; 29; 54; 69
46,56,0.28405,0.82143,16; 46; 56; 75; 40; 22; 80; 82; 46; 75
16,32,0.33916,0.5,8; 16; 32; 72; 20; 65; 52; 63; 85; 79
51,61,0.26023,0.83607,16; 51; 61; 21; 70; 8; 8; 76; 67; 64
69,80,0.20529,0.8625,62; 69; 80; 76; 62; 74; 31; 83; 34; 9
36,74,0.26987,0.48649,20; 36; 74; 8; 36; 81; 25; 41; 5; 25
20,62,0.29833,0.32258,68; 20; 62; 80; 67; 19; 40; 47; 64; 58
57,72,0.22529,0.79167,84; 57; 72; 45; 23; 78; 79; 77; 28; 81
40,80,0.25907,0.5,75; 40; 80; 49; 42; 12; 47; 69; 58; 65
11,39,0.27323,0.28205,12; 11; 39; 20; 37; 65; 11; 16; 42; 16
20,63,0.2983,0.31746,34; 20; 63; 29; 13; 77; 38; 24; 35; 59
5,18,0.26241,0.27778,6; 5; 18; 71; 52; 67; 50; 65; 24; 32
13,39,0.30107,0.33333,15; 13; 39; 48; 36; 39; 21; 12; 72; 20
14,28,0.32925,0.5,51; 14; 28; 46; 43; 53; 29; 75; 22; 22
20,82,0.24415,0.2439,61; 20; 82; 25; 32; 84; 73; 55; 57; 42
28,56,0.31816,0.5,85; 28; 56; 31; 51; 13; 58; 51; 68; 28
20,66,0.28799,0.30303,74; 20; 66; 74; 19; 23; 19; 70; 64; 46
20,66,0.29149,0.30303,28; 20; 66; 81; 22; 17; 24; 50; 51; 40
42,75,0.25574,0.56,53; 42; 75; 33; 49; 6; 10; 38; 10; 56
