ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
20,60,0.30587,0.33333,46; 20; 60; 76; 51; 69; 41; 40; 66; 54
17,69,0.24167,0.24638,16; 17; 69; 77; 56; 26; 69; 14; 84; 33
16,56,0.27817,0.28571,39; 16; 56; 62; 12; 11; 6; 9; 23; 11
63,75,0.20987,0.84,14; 63; 75; 9; 31; 24; 10; 15; 37; 41
30,82,0.27829,0.36585,62; 30; 82; 24; 75; 17; 42; 47; 76; 30
14,25,0.33448,0.56,42; 14; 25; 57; 16; 83; 79; 53; 47; 60
14,50,0.2745,0.28,56; 14; 50; 62; 79; 51; 71; 69; 8; 45
10,30,0.29759,0.33333,81; 10; 30; 63; 46; 10; 85; 63; 56; 66
30,85,0.25554,0.35294,66; 30; 85; 44; 16; 52; 81; 58; 81; 81
19,54,0.30445,0.35185,57; 19; 54; 83; 40; 17; 81; 41; 10; 61
37,75,0.25806,0.49333,55; 37; 75; 11; 11; 46; 26; 21; 61; 27
63,79,0.21197,0.79747,54; 63; 79; 32; 15; 24; 6; 7; 10; 13
33,72,0.2778,0.45833,50; 33; 72; 83; 11; 60; 36; 83; 16; 16
16,49,0.29989,0.32653,68; 16; 49; 38; 79; 36; 57; 8; 64; 52
27,85,0.2581,0.31765,30; 27; 85; 10; 19; 72; 5; 31; 27; 85
44,78,0.23412,0.5641,15; 44; 78; 58; 16; 85; 15; 50; 17; 26
37,45,0.31985,0.82222,53; 37; 45; 36; 10; 43; 45; 30; 52; 10
38,78,0.262,0.48718,53; 38; 78; 61; 26; 35; 71; 84; 57; 38
23,77,0.27659,0.2987,61; 23; 77; 9; 10; 57; 31; 6; 39; 74
23,76,0.28071,0.30263,84; 23; 76; 30; 53; 81; 41; 13; 22; 8
48,60,0.27079,0.8,15; 48; 60; 12; 83; 67; 46; 78; 45; 22
15,54,0.2736,0.27778,22; 15; 54; 5; 52; 69; 35; 33; 38; 15
12,51,0.23448,0.23529,40; 12; 51; 81; 82; 55; 54; 77; 30; 37
7,25,0.2679,0.28,71; 7; 25; 26; 49; 69; 24; 52; 85; 62
73,85,0.18687,0.85882,74; 73; 85; 63; 36; 73; 64; 55; 83; 49
41,72,0.25916,0.56944,66; 41; 72; 29; 15; 67; 73; 46; 83; 17
22,74,0.28282,0.2973,81; 22; 74; 53; 46; 45; 15; 24; 79; 31
7,22,0.28481,0.31818,25; 7; 22; 52; 66; 25; 22; 21; 60; 84
19,52,0.31414,0.36538,68; 19; 52; 28; 39; 73; 46; 72; 42; 35
8,32,0.23968,0.25,39; 8; 32; 14; 12; 39; 14; 47; 84; 34
14,59,0.23641,0.23729,18; 14; 59; 7; 76; 74; 65; 34; 64; 12
26,46,0.33531,0.56522,13; 26; 46; 10; 55; 14; 32; 35; 12; 8
25,71,0.29169,0.35211,41; 25; 71; 41; 77; 77; 31; 18; 44; 15
15,63,0.23189,0.2381,79; 15; 63; 11; 77; 75; 41; 39; 68; 64
12,49,0.24128,0.2449,30; 12; 49; 52; 55; 40; 43; 49; 33; 55
28,84,0.25734,0.33333,20; 28; 84; 74; 11; 82; 44; 33; 32; 25
25,54,0.32769,0.46296,58; 25; 54; 69; 19; 6; 82; 60; 71; 68
15,60,0.24462,0.25,53; 15; 60; 54; 72; 27; 71; 79; 60; 11
26,31,0.34341,0.83871,42; 26; 31; 66; 62; 65; 76; 71; 82; 64
14,49,0.27609,0.28571,23; 14; 49; 74; 84; 73; 48; 85; 57; 41
17,48,0.3119,0.35417,56; 17; 48; 26; 31; 72; 63; 12; 61; 14
5,10,0.19085,0.5,64; 5; 10; 9; 53; 47; 46; 43; 53; 75
23,29,0.34897,0.7931,56; 23; 29; 83; 30; 53; 41; 12; 53; 17
14,17,0.32346,0.82353,57; 14; 17; 71; 23; 30; 39; 35; 44; 37
53,66,0.23733,0.80303,64; 53; 66; 65; 34; 53; 27; 74; 28; 84
19,79,0.24012,0.24051,75; 19; 79; 64; 66; 62; 78; 13; 27; 85
39,80,0.25898,0.4875,71; 39; 80; 50; 16; 41; 15; 30; 64; 76
28,56,0.32187,0.5,46; 28; 56; 39; 59; 80; 58; 32; 49; 54
14,47,0.29091,0.29787,51; 14; 47; 31; 75; 44; 27; 71; 78; 55
37,44,0.31556,0.84091,84; 37; 44; 57; 39; 10; 55; 28; 23; 73
61,76,0.21124,0.80263,78; 61; 76; 73; 62; 61; 41; 76; 8; 23
27,55,0.33025,0.49091,44; 27; 55; 68; 61; 25; 9; 37; 25; 25
68,81,0.19715,0.83951,82; 68; 81; 71; 80; 82; 67; 16; 10; 56
25,29,0.3428,0.86207,68; 25; 29; 45; 41; 19; 43; 70; 51; 62
65,79,0.20902,0.82278,44; 65; 79; 50; 54; 63; 37; 21; 67; 19
23,71,0.29291,0.32394,57; 23; 71; 19; 29; 8; 14; 27; 8; 67
25,76,0.28631,0.32895,18; 25; 76; 43; 79; 6; 78; 15; 83; 70
18,49,0.31218,0.36735,30; 18; 49; 5; 56; 66; 84; 14; 51; 78
60,73,0.22137,0.82192,52; 60; 73; 30; 47; 82; 54; 62; 64; 61
9,16,0.29972,0.5625,12; 9; 16; 38; 15; 49; 84; 44; 85; 55
35,70,0.28217,0.5,72; 35; 70; 13; 12; 41; 81; 13; 85; 48
25,44,0.33893,0.56818,62; 25; 44; 47; 23; 29; 73; 50; 63; 46
66,79,0.2028,0.83544,74; 66; 79; 39; 44; 32; 75; 80; 51; 13
28,85,0.27036,0.32941,57; 28; 85; 68; 72; 73; 79; 76; 65; 49
42,74,0.2648,0.56757,47; 42; 74; 16; 38; 29; 28; 32; 19; 70
26,70,0.28579,0.37143,54; 26; 70; 50; 20; 32; 83; 70; 5; 81
19,63,0.28885,0.30159,68; 19; 63; 67; 46; 74; 59; 67; 66; 53
8,28,0.27655,0.28571,66; 8; 28; 32; 67; 9; 35; 5; 6; 27
55,67,0.2422,0.8209,21; 55; 67; 23; 19; 17; 30; 58; 56; 26
66,84,0.19553,0.78571,28; 66; 84; 62; 70; 36; 49; 11; 85; 57
27,59,0.32071,0.45763,48; 27; 59; 20; 14; 38; 85; 23; 58; 17
53,63,0.2485,0.84127,81; 53; 63; 25; 77; 55; 57; 66; 35; 55
42,75,0.26553,0.56,50; 42; 75; 40; 48; 80; 18; 11; 37; 20
22,77,0.27288,0.28571,79; 22; 77; 22; 76; 64; 83; 26; 60; 70
53,65,0.25167,0.81538,21; 53; 65; 38; 6; 44; 77; 15; 60; 56
40,49,0.30979,0.81633,67; 40; 49; 39; 66; 38; 27; 10; 84; 15
51,59,0.25714,0.86441,20; 51; 59; 47; 7; 8; 39; 73; 73; 13
26,57,0.32365,0.45614,85; 26; 57; 52; 30; 73; 12; 83; 14; 72
24,84,0.25943,0.28571,79; 24; 84; 84; 8; 24; 58; 35; 66; 16
24,49,0.33698,0.4898,56; 24; 49; 61; 23; 76; 7; 26; 19; 62
27,82,0.27638,0.32927,74; 27; 82; 14; 38; 78; 54; 78; 5; 49
17,69,0.24402,0.24638,61; 17; 69; 10; 37; 9; 17; 75; 72; 57
22,74,0.27767,0.2973,37; 22; 74; 68; 77; 19; 54; 39; 6; 28
12,26,0.32513,0.46154,60; 12; 26; 75; 68; 38; 48; 66; 8; 26
12,26,0.32407,0.46154,47; 12; 26; 65; 26; 83; 31; 70; 75; 19
58,71,0.23133,0.8169,23; 58; 71; 67; 71; 53; 64; 52; 24; 16
26,82,0.26947,0.31707,11; 26; 82; 75; 27; 60; 33; 77; 67; 84
5,9,0.17025,0.55556,67; 5; 9; 11; 18; 77; 26; 8; 5; 84
13,37,0.30203,0.35135,16; 13; 37; 35; 79; 48; 57; 8; 11; 6
65,76,0.20872,0.85526,24; 65; 76; 29; 32; 31; 36; 24; 68; 50
8,16,0.2947,0.5,14; 8; 16; 74; 5; 80; 73; 17; 81; 60
18,61,0.28339,0.29508,37; 18; 61; 28; 80; 12; 55; 26; 60; 21
5,18,0.24919,0.27778,48; 5; 18; 12; 32; 41; 46; 85; 16; 20
47,84,0.22611,0.55952,16; 47; 84; 65; 32; 30; 10; 57; 57; 55
45,80,0.23563,0.5625,65; 45; 80; 42; 52; 15; 46; 83; 74; 19
12,38,0.29441,0.31579,64; 12; 38; 19; 51; 79; 34; 12; 37; 19
25,72,0.27164,0.34722,5; 25; 72; 38; 59; 78; 28; 79; 26; 60
37,80,0.24949,0.4625,42; 37; 80; 5; 40; 32; 29; 10; 41; 22
10,31,0.28862,0.32258,68; 10; 31; 37; 6; 82; 53; 41; 59; 33
54,66,0.25091,0.81818,23; 54; 66; 48; 46; 20; 66; 51; 58; 47
18,71,0.25231,0.25352,28; 18; 71; 39; 29; 27; 64; 60; 28; 47
54,63,0.24706,0.85714,62; 54; 63; 71; 27; 30; 70; 11; 62; 70
15,50,0.28731,0.3,20; 15; 50; 40; 39; 57; 69; 10; 22; 57
40,49,0.24931,0.81633,84; 40; 49; 37; 40; 80; 45; 69; 18; 7
22,62,0.31072,0.35484,43; 22; 62; 13; 7; 37; 69; 10; 84; 55
27,33,0.34144,0.81818,70; 27; 33; 14; 47; 54; 47; 21; 73; 79
14,55,0.2548,0.25455,68; 14; 55; 46; 72; 25; 62; 29; 13; 53
22,59,0.31917,0.37288,61; 22; 59; 58; 60; 14; 74; 74; 51; 26
27,48,0.33275,0.5625,52; 27; 48; 45; 46; 52; 20; 54; 7; 11
49,57,0.27304,0.85965,64; 49; 57; 71; 24; 40; 37; 76; 48; 17
21,43,0.34425,0.48837,67; 21; 43; 21; 38; 36; 82; 51; 81; 78
31,62,0.31314,0.5,37; 31; 62; 24; 81; 19; 49; 6; 11; 42
15,60,0.24659,0.25,51; 15; 60; 73; 82; 46; 10; 18; 36; 6
16,32,0.33088,0.5,37; 16; 32; 6; 15; 80; 67; 60; 34; 82
13,41,0.29733,0.31707,42; 13; 41; 37; 53; 6; 72; 25; 50; 21
36,42,0.32711,0.85714,9; 36; 42; 18; 80; 29; 79; 10; 44; 43
41,83,0.23331,0.49398,18; 41; 83; 76; 51; 62; 31; 75; 42; 83
41,52,0.27365,0.78846,48; 41; 52; 23; 82; 63; 27; 27; 18; 7
37,43,0.31229,0.86047,65; 37; 43; 66; 31; 69; 47; 56; 20; 85
35,63,0.30073,0.55556,63; 35; 63; 23; 69; 33; 68; 6; 66; 48
11,22,0.32102,0.5,54; 11; 22; 16; 33; 70; 81; 82; 33; 26
72,84,0.18988,0.85714,76; 72; 84; 60; 22; 57; 60; 34; 80; 73
20,57,0.30957,0.35088,30; 20; 57; 57; 55; 63; 66; 22; 61; 74
25,72,0.2904,0.34722,31; 25; 72; 62; 66; 18; 22; 60; 20; 27
14,48,0.28451,0.29167,68; 14; 48; 66; 18; 8; 57; 66; 6; 82
68,85,0.19737,0.8,84; 68; 85; 51; 58; 52; 55; 45; 26; 38
6,12,0.22688,0.5,81; 6; 12; 52; 8; 57; 56; 59; 61; 84
9,32,0.26883,0.28125,74; 9; 32; 46; 49; 10; 25; 55; 76; 47
30,85,0.24874,0.35294,39; 30; 85; 21; 65; 79; 52; 13; 6; 31
10,31,0.28883,0.32258,23; 10; 31; 22; 16; 52; 66; 24; 13; 78
9,30,0.28249,0.3,58; 9; 30; 16; 61; 35; 9; 62; 77; 61
26,33,0.33774,0.78788,39; 26; 33; 24; 9; 25; 81; 5; 28; 21
46,82,0.22961,0.56098,35; 46; 82; 42; 83; 25; 52; 13; 38; 43
20,72,0.26877,0.27778,31; 20; 72; 54; 63; 65; 61; 83; 74; 44
36,79,0.2637,0.4557,32; 36; 79; 48; 52; 62; 67; 83; 53; 13
16,64,0.25043,0.25,53; 16; 64; 51; 36; 25; 68; 84; 62; 63
14,38,0.30805,0.36842,21; 14; 38; 7; 83; 58; 8; 66; 78; 38
15,19,0.33402,0.78947,40; 15; 19; 75; 63; 81; 69; 42; 59; 79
28,76,0.28637,0.36842,65; 28; 76; 79; 39; 44; 7; 13; 72; 6
29,51,0.32515,0.56863,10; 29; 51; 66; 40; 58; 9; 74; 20; 80
59,75,0.21776,0.78667,57; 59; 75; 28; 76; 31; 41; 24; 64; 19
23,40,0.34,0.575,35; 23; 40; 7; 81; 84; 49; 37; 22; 55
20,66,0.29151,0.30303,61; 20; 66; 5; 35; 30; 33; 10; 79; 76
16,35,0.33571,0.45714,52; 16; 35; 59; 18; 58; 36; 79; 24; 81
13,26,0.32803,0.5,8; 13; 26; 11; 54; 33; 75; 81; 19; 27
48,56,0.25251,0.85714,84; 48; 56; 43; 75; 77; 6; 35; 19; 9
56,70,0.22738,0.8,61; 56; 70; 7; 10; 25; 38; 58; 85; 36
66,79,0.20024,0.83544,63; 66; 79; 54; 60; 11; 27; 47; 30; 47
10,40,0.25028,0.25,16; 10; 40; 10; 63; 74; 83; 9; 33; 44
28,61,0.31122,0.45902,8; 28; 61; 15; 30; 58; 26; 21; 74; 27
10,34,0.27956,0.29412,77; 10; 34; 78; 38; 21; 51; 16; 25; 61
24,28,0.34878,0.85714,58; 24; 28; 37; 46; 19; 10; 82; 85; 41
24,84,0.2586,0.28571,71; 24; 84; 10; 54; 9; 15; 36; 69; 10
32,64,0.29833,0.5,19; 32; 64; 49; 31; 65; 24; 79; 53; 18
26,75,0.28761,0.34667,46; 26; 75; 39; 23; 56; 81; 11; 73; 8
5,15,0.22862,0.33333,71; 5; 15; 18; 46; 82; 28; 82; 6; 51
18,39,0.33267,0.46154,48; 18; 39; 42; 67; 35; 10; 69; 23; 78
22,66,0.30526,0.33333,6; 22; 66; 57; 70; 65; 54; 46; 50; 52
20,35,0.34108,0.57143,85; 20; 35; 31; 9; 29; 25; 13; 76; 71
40,81,0.23309,0.49383,70; 40; 81; 84; 16; 33; 48; 23; 16; 72
33,72,0.27609,0.45833,40; 33; 72; 66; 31; 51; 12; 28; 10; 42
31,68,0.2996,0.45588,34; 31; 68; 23; 76; 58; 6; 8; 15; 13
29,51,0.3282,0.56863,76; 29; 51; 78; 26; 13; 12; 71; 12; 85
36,42,0.32601,0.85714,43; 36; 42; 21; 10; 66; 42; 10; 54; 26
10,31,0.29467,0.32258,19; 10; 31; 34; 52; 42; 54; 65; 22; 50
60,75,0.21639,0.8,65; 60; 75; 75; 56; 61; 16; 11; 15; 61
26,53,0.31546,0.49057,17; 26; 53; 52; 75; 75; 76; 14; 68; 78
14,50,0.27619,0.28,62; 14; 50; 11; 9; 37; 47; 65; 69; 15
16,56,0.27819,0.28571,13; 16; 56; 84; 76; 41; 53; 42; 36; 34
30,53,0.32074,0.56604,79; 30; 53; 45; 84; 11; 9; 82; 65; 24
18,21,0.34216,0.85714,6; 18; 21; 64; 60; 71; 85; 12; 68; 53
23,82,0.26848,0.28049,24; 23; 82; 35; 10; 72; 52; 71; 27; 59
34,70,0.27687,0.48571,53; 34; 70; 20; 10; 14; 85; 59; 58; 62
48,61,0.26019,0.78689,42; 48; 61; 18; 78; 62; 24; 58; 40; 60
56,65,0.23021,0.86154,7; 56; 65; 28; 52; 33; 32; 36; 54; 46
69,84,0.17265,0.82143,84; 69; 84; 14; 63; 14; 29; 65; 53; 44
5,17,0.26051,0.29412,52; 5; 17; 36; 85; 79; 39; 73; 60; 77
55,69,0.22588,0.7971,83; 55; 69; 74; 84; 78; 82; 46; 13; 42
30,54,0.32683,0.55556,51; 30; 54; 59; 18; 59; 45; 85; 69; 57
36,78,0.27626,0.46154,26; 36; 78; 25; 9; 85; 48; 8; 40; 83
36,72,0.28551,0.5,35; 36; 72; 85; 61; 73; 32; 13; 64; 26
31,68,0.29528,0.45588,34; 31; 68; 39; 67; 69; 43; 59; 63; 74
25,78,0.27629,0.32051,17; 25; 78; 52; 8; 71; 79; 14; 33; 46
41,84,0.23973,0.4881,65; 41; 84; 34; 81; 75; 53; 73; 20; 65
26,82,0.26922,0.31707,7; 26; 82; 59; 26; 6; 40; 37; 46; 16
38,78,0.22373,0.48718,68; 38; 78; 82; 67; 19; 39; 69; 43; 71
23,41,0.34415,0.56098,83; 23; 41; 34; 47; 48; 73; 19; 33; 43
26,46,0.32967,0.56522,35; 26; 46; 43; 84; 85; 79; 42; 7; 62
31,55,0.32247,0.56364,62; 31; 55; 42; 34; 63; 73; 9; 73; 57
60,75,0.21411,0.8,73; 60; 75; 42; 75; 11; 26; 13; 12; 80
50,58,0.26649,0.86207,43; 50; 58; 34; 49; 67; 60; 55; 10; 40
16,55,0.28005,0.29091,6; 16; 55; 81; 81; 30; 58; 20; 74; 68
73,85,0.18512,0.85882,80; 73; 85; 19; 78; 24; 48; 24; 59; 51
41,72,0.25509,0.56944,61; 41; 72; 38; 66; 32; 25; 75; 31; 58
14,17,0.32893,0.82353,65; 14; 17; 63; 42; 14; 56; 11; 74; 71
46,81,0.23374,0.5679,30; 46; 81; 76; 60; 25; 24; 76; 53; 7
33,41,0.33091,0.80488,59; 33; 41; 14; 85; 51; 48; 20; 24; 66
25,50,0.33729,0.5,51; 25; 50; 57; 56; 60; 38; 79; 14; 64
26,31,0.34199,0.83871,10; 26; 31; 34; 60; 22; 47; 34; 31; 27
6,13,0.24155,0.46154,6; 6; 13; 31; 67; 19; 69; 70; 66; 48
8,23,0.29744,0.34783,38; 8; 23; 46; 59; 24; 18; 38; 60; 26
43,50,0.295,0.86,83; 43; 50; 52; 25; 55; 84; 15; 16; 74
10,18,0.31182,0.55556,57; 10; 18; 5; 39; 28; 71; 48; 24; 31
37,47,0.3209,0.78723,51; 37; 47; 22; 24; 39; 25; 8; 14; 39
14,58,0.24111,0.24138,80; 14; 58; 64; 10; 51; 30; 28; 36; 79
20,72,0.26778,0.27778,9; 20; 72; 54; 34; 16; 38; 40; 74; 45
5,9,0.19609,0.55556,12; 5; 9; 40; 23; 32; 52; 80; 66; 14
61,77,0.21604,0.79221,63; 61; 77; 56; 40; 38; 30; 24; 36; 26
45,80,0.24908,0.5625,21; 45; 80; 9; 23; 71; 7; 32; 68; 16
37,47,0.31042,0.78723,49; 37; 47; 29; 61; 66; 68; 63; 26; 40
23,66,0.30779,0.34848,54; 23; 66; 36; 30; 46; 62; 80; 13; 33
12,42,0.27442,0.28571,39; 12; 42; 75; 33; 27; 7; 32; 66; 32
59,74,0.22379,0.7973,18; 59; 74; 46; 71; 56; 18; 43; 39; 42
22,80,0.26848,0.275,8; 22; 80; 30; 51; 66; 33; 27; 13; 12
19,39,0.33864,0.48718,58; 19; 39; 43; 72; 31; 20; 51; 17; 55
34,60,0.30583,0.56667,24; 34; 60; 61; 51; 21; 56; 72; 28; 31
14,50,0.27514,0.28,37; 14; 50; 52; 23; 70; 20; 65; 79; 47
19,54,0.30959,0.35185,27; 19; 54; 39; 13; 61; 65; 37; 8; 64
18,72,0.24391,0.25,12; 18; 72; 32; 26; 16; 58; 59; 19; 12
38,82,0.23583,0.46341,42; 38; 82; 79; 50; 65; 73; 18; 77; 9
52,62,0.25588,0.83871,22; 52; 62; 39; 69; 27; 65; 15; 82; 78
36,42,0.32529,0.85714,66; 36; 42; 51; 38; 49; 43; 48; 58; 54
25,44,0.33583,0.56818,74; 25; 44; 77; 24; 66; 51; 5; 66; 73
32,64,0.29943,0.5,72; 32; 64; 22; 6; 55; 55; 36; 46; 32
46,55,0.28564,0.83636,22; 46; 55; 66; 6; 37; 33; 74; 9; 42
14,48,0.28398,0.29167,63; 14; 48; 65; 11; 74; 44; 72; 10; 61
16,68,0.23373,0.23529,75; 16; 68; 44; 43; 51; 35; 13; 53; 50
69,84,0.20032,0.82143,46; 69; 84; 77; 81; 41; 36; 16; 80; 51
52,66,0.25312,0.78788,12; 52; 66; 84; 17; 38; 21; 70; 30; 77
20,69,0.27961,0.28986,11; 20; 69; 7; 71; 43; 56; 13; 11; 39
31,38,0.33301,0.81579,82; 31; 38; 78; 15; 36; 50; 15; 47; 6
19,57,0.30584,0.33333,24; 19; 57; 69; 12; 16; 64; 85; 46; 32
20,61,0.30418,0.32787,7; 20; 61; 9; 77; 75; 83; 61; 17; 76
12,50,0.23638,0.24,65; 12; 50; 54; 75; 7; 69; 78; 65; 30
23,65,0.30666,0.35385,82; 23; 65; 19; 10; 54; 85; 78; 34; 24
41,73,0.22942,0.56164,18; 41; 73; 70; 41; 67; 24; 15; 51; 31
17,60,0.27506,0.28333,79; 17; 60; 74; 71; 50; 77; 82; 33; 41
9,32,0.26936,0.28125,59; 9; 32; 31; 9; 37; 8; 44; 26; 67
8,34,0.23551,0.23529,63; 8; 34; 36; 77; 52; 21; 9; 42; 36
66,83,0.20386,0.79518,53; 66; 83; 40; 39; 8; 47; 51; 22; 31
17,46,0.31621,0.36957,56; 17; 46; 7; 36; 10; 29; 31; 54; 12
22,74,0.28485,0.2973,14; 22; 74; 47; 9; 52; 29; 19; 65; 84
18,63,0.27682,0.28571,42; 18; 63; 52; 12; 55; 30; 84; 48; 17
24,52,0.32954,0.46154,9; 24; 52; 44; 43; 53; 49; 55; 61; 75
12,41,0.28184,0.29268,41; 12; 41; 76; 73; 82; 39; 23; 47; 43
28,57,0.32109,0.49123,21; 28; 57; 70; 29; 49; 40; 82; 70; 46
27,84,0.26426,0.32143,29; 27; 84; 41; 54; 33; 49; 64; 53; 58
28,75,0.28568,0.37333,21; 28; 75; 36; 78; 43; 13; 66; 47; 40
13,47,0.27366,0.2766,14; 13; 47; 45; 38; 63; 48; 74; 46; 29
26,79,0.27802,0.32911,33; 26; 79; 5; 67; 7; 22; 32; 71; 80
41,83,0.21603,0.49398,46; 41; 83; 44; 5; 22; 27; 37; 70; 34
20,41,0.33479,0.4878,22; 20; 41; 80; 6; 64; 45; 70; 60; 47
16,55,0.28375,0.29091,38; 16; 55; 79; 53; 56; 5; 78; 74; 31
43,75,0.25815,0.57333,23; 43; 75; 78; 68; 9; 71; 16; 24; 37
52,65,0.2535,0.8,16; 52; 65; 82; 14; 61; 32; 31; 56; 11
24,80,0.27093,0.3,36; 24; 80; 21; 35; 65; 52; 33; 7; 31
68,85,0.1861,0.8,38; 68; 85; 38; 43; 23; 42; 12; 84; 43
41,82,0.23612,0.5,23; 41; 82; 83; 61; 66; 22; 44; 43; 81
25,29,0.33833,0.86207,77; 25; 29; 76; 28; 22; 61; 15; 28; 44
11,39,0.2747,0.28205,82; 11; 39; 79; 78; 57; 48; 64; 7; 24
19,79,0.24016,0.24051,31; 19; 79; 13; 53; 53; 69; 64; 62; 11
31,39,0.32907,0.79487,10; 31; 39; 46; 79; 49; 39; 57; 33; 12
23,28,0.34625,0.82143,45; 23; 28; 77; 57; 22; 80; 40; 49; 63
17,35,0.3353,0.48571,62; 17; 35; 56; 49; 55; 30; 47; 50; 7
21,73,0.27729,0.28767,58; 21; 73; 66; 17; 38; 83; 82; 84; 55
20,81,0.2478,0.24691,10; 20; 81; 77; 42; 71; 26; 45; 44; 80
11,24,0.31984,0.45833,52; 11; 24; 74; 28; 7; 71; 67; 58; 14
42,84,0.23026,0.5,53; 42; 84; 31; 44; 5; 48; 54; 31; 69
23,47,0.33111,0.48936,85; 23; 47; 52; 79; 18; 49; 28; 75; 62
52,62,0.2502,0.83871,14; 52; 62; 46; 8; 84; 61; 47; 67; 33
25,76,0.28027,0.32895,72; 25; 76; 43; 58; 12; 15; 84; 12; 67
8,34,0.23222,0.23529,43; 8; 34; 60; 80; 11; 42; 81; 17; 77
8,27,0.27844,0.2963,19; 8; 27; 46; 46; 21; 41; 25; 52; 37
17,51,0.30546,0.33333,41; 17; 51; 44; 55; 13; 63; 17; 37; 39
32,39,0.33657,0.82051,51; 32; 39; 50; 20; 9; 67; 40; 54; 7
65,76,0.18583,0.85526,36; 65; 76; 83; 81; 18; 12; 16; 11; 66
16,32,0.33283,0.5,7; 16; 32; 37; 81; 49; 33; 13; 45; 21
49,61,0.26565,0.80328,70; 49; 61; 8; 18; 12; 36; 59; 16; 23
25,68,0.29639,0.36765,48; 25; 68; 66; 54; 36; 19; 48; 66; 42
49,60,0.23257,0.81667,39; 49; 60; 26; 25; 51; 29; 69; 61; 24
20,80,0.24824,0.25,78; 20; 80; 54; 77; 66; 8; 64; 13; 45
11,38,0.27686,0.28947,35; 11; 38; 67; 65; 33; 50; 11; 80; 48
15,63,0.23998,0.2381,42; 15; 63; 7; 38; 42; 17; 63; 14; 42
66,77,0.20403,0.85714,10; 66; 77; 31; 48; 30; 41; 26; 40; 44
62,76,0.21486,0.81579,57; 62; 76; 83; 21; 74; 33; 31; 10; 78
21,63,0.30165,0.33333,69; 21; 63; 71; 55; 8; 73; 20; 81; 9
10,18,0.31195,0.55556,35; 10; 18; 75; 56; 85; 7; 80; 69; 80
27,84,0.27236,0.32143,30; 27; 84; 81; 42; 23; 6; 54; 68; 65
36,73,0.28586,0.49315,83; 36; 73; 47; 30; 66; 59; 18; 71; 37
15,50,0.28507,0.3,38; 15; 50; 10; 51; 50; 33; 18; 17; 76
22,62,0.30688,0.35484,24; 22; 62; 25; 55; 42; 61; 28; 85; 54
16,43,0.31692,0.37209,63; 16; 43; 9; 25; 52; 83; 73; 56; 59
17,60,0.27473,0.28333,27; 17; 60; 8; 18; 74; 47; 7; 31; 85
17,30,0.33751,0.56667,67; 17; 30; 42; 56; 70; 68; 29; 73; 83
61,73,0.21077,0.83562,47; 61; 73; 70; 75; 8; 69; 66; 59; 81
23,41,0.34025,0.56098,60; 23; 41; 69; 22; 52; 35; 38; 29; 50
20,57,0.31428,0.35088,30; 20; 57; 9; 42; 52; 61; 24; 46; 15
23,81,0.27024,0.28395,70; 23; 81; 23; 36; 62; 40; 31; 83; 22
36,72,0.26747,0.5,44; 36; 72; 25; 46; 37; 68; 49; 41; 38
19,58,0.29989,0.32759,76; 19; 58; 79; 50; 21; 9; 9; 57; 65
41,82,0.25099,0.5,53; 41; 82; 12; 17; 79; 11; 70; 11; 7
25,72,0.29412,0.34722,45; 25; 72; 66; 59; 45; 55; 44; 70; 77
11,30,0.30816,0.36667,84; 11; 30; 39; 50; 16; 84; 50; 44; 42
19,79,0.23926,0.24051,51; 19; 79; 70; 40; 15; 72; 14; 65; 27
25,82,0.26604,0.30488,14; 25; 82; 32; 27; 75; 30; 83; 84; 20
19,58,0.30083,0.32759,83; 19; 58; 85; 61; 35; 57; 52; 17; 23
30,35,0.34214,0.85714,7; 30; 35; 32; 78; 30; 8; 70; 22; 29
37,81,0.24605,0.45679,67; 37; 81; 66; 38; 15; 78; 71; 55; 82
