ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
47,82,0.22211,0.57317,38; 47; 82; 27; 49; 37; 13; 55; 71; 13
23,29,0.34447,0.7931,5; 23; 29; 80; 12; 20; 22; 55; 33; 69
38,83,0.24597,0.45783,33; 38; 83; 61; 66; 17; 52; 63; 49; 34
66,77,0.21067,0.85714,49; 66; 77; 48; 46; 56; 75; 39; 39; 24
18,71,0.2468,0.25352,26; 18; 71; 60; 16; 12; 52; 57; 69; 40
25,85,0.26112,0.29412,79; 25; 85; 77; 69; 54; 47; 72; 39; 66
29,82,0.27182,0.35366,82; 29; 82; 61; 76; 56; 68; 49; 23; 50
14,28,0.33176,0.5,16; 14; 28; 5; 70; 66; 14; 55; 43; 58
23,47,0.33415,0.48936,60; 23; 47; 37; 47; 77; 45; 9; 32; 17
14,47,0.28216,0.29787,19; 14; 47; 41; 59; 73; 42; 78; 5; 76
37,46,0.32462,0.80435,55; 37; 46; 34; 57; 39; 46; 53; 56; 80
32,65,0.30699,0.49231,58; 32; 65; 69; 72; 25; 46; 23; 27; 13
8,10,0.261,0.8,8; 8; 10; 54; 11; 33; 69; 82; 73; 70
18,22,0.33704,0.81818,31; 18; 22; 19; 68; 60; 37; 53; 23; 75
11,24,0.32045,0.45833,17; 11; 24; 82; 50; 68; 64; 59; 31; 50
19,38,0.33773,0.5,57; 19; 38; 8; 85; 52; 7; 53; 76; 8
30,60,0.32438,0.5,53; 30; 60; 33; 50; 16; 76; 67; 57; 67
66,83,0.20908,0.79518,14; 66; 83; 68; 61; 40; 29; 46; 72; 41
32,65,0.30808,0.49231,69; 32; 65; 49; 8; 82; 76; 34; 34; 27
31,68,0.29656,0.45588,75; 31; 68; 51; 69; 5; 17; 65; 78; 56
48,60,0.27142,0.8,7; 48; 60; 69; 7; 21; 70; 28; 50; 38
42,85,0.23579,0.49412,9; 42; 85; 81; 31; 18; 56; 61; 8; 56
11,46,0.23722,0.23913,19; 11; 46; 45; 25; 46; 47; 44; 65; 59
64,78,0.21278,0.82051,18; 64; 78; 22; 42; 85; 47; 26; 33; 13
7,21,0.29567,0.33333,46; 7; 21; 69; 8; 76; 69; 9; 84; 26
41,49,0.30448,0.83673,39; 41; 49; 71; 77; 52; 50; 74; 35; 20
27,81,0.26923,0.33333,40; 27; 81; 66; 15; 72; 15; 57; 28; 13
9,26,0.29582,0.34615,53; 9; 26; 77; 41; 67; 70; 56; 22; 9
19,57,0.29892,0.33333,14; 19; 57; 51; 11; 48; 61; 6; 23; 67
18,32,0.3371,0.5625,8; 18; 32; 17; 43; 25; 58; 74; 55; 29
22,78,0.27211,0.28205,30; 22; 78; 23; 73; 57; 49; 38; 49; 74
17,71,0.23756,0.23944,26; 17; 71; 84; 36; 24; 38; 39; 14; 16
16,46,0.30997,0.34783,28; 16; 46; 47; 65; 37; 60; 36; 40; 13
16,63,0.25734,0.25397,25; 16; 63; 81; 48; 39; 9; 71; 27; 41
23,72,0.29188,0.31944,35; 23; 72; 14; 19; 54; 5; 9; 78; 82
22,62,0.31182,0.35484,45; 22; 62; 6; 15; 29; 40; 85; 25; 8
66,77,0.20711,0.85714,42; 66; 77; 55; 33; 53; 35; 70; 78; 57
19,68,0.27432,0.27941,65; 19; 68; 39; 35; 79; 54; 63; 30; 57
32,70,0.27589,0.45714,52; 32; 70; 24; 30; 72; 64; 36; 21; 74
39,84,0.23822,0.46429,34; 39; 84; 9; 44; 81; 84; 60; 15; 52
26,31,0.35022,0.83871,28; 26; 31; 72; 85; 83; 72; 31; 17; 50
21,70,0.28388,0.3,39; 21; 70; 55; 6; 14; 62; 77; 26; 8
34,68,0.2902,0.5,27; 34; 68; 52; 28; 57; 16; 80; 36; 67
11,40,0.25991,0.275,43; 11; 40; 11; 58; 25; 65; 53; 72; 23
17,61,0.2714,0.27869,36; 17; 61; 37; 5; 12; 81; 35; 42; 22
12,26,0.32423,0.46154,74; 12; 26; 36; 78; 63; 38; 36; 10; 64
66,79,0.20406,0.83544,38; 66; 79; 8; 46; 60; 45; 81; 41; 8
27,77,0.27831,0.35065,33; 27; 77; 22; 17; 17; 85; 42; 43; 49
17,46,0.31731,0.36957,12; 17; 46; 68; 64; 55; 57; 32; 18; 39
27,81,0.27454,0.33333,46; 27; 81; 47; 31; 45; 16; 21; 43; 77
9,11,0.26346,0.81818,9; 9; 11; 61; 15; 63; 37; 23; 71; 10
13,40,0.30127,0.325,51; 13; 40; 56; 58; 77; 37; 50; 78; 33
28,79,0.27692,0.35443,9; 28; 79; 14; 65; 71; 19; 37; 82; 67
33,41,0.33039,0.80488,29; 33; 41; 41; 68; 41; 74; 34; 48; 43
41,83,0.25088,0.49398,61; 41; 83; 74; 72; 62; 71; 11; 28; 60
10,27,0.30383,0.37037,28; 10; 27; 70; 24; 42; 34; 47; 30; 29
21,72,0.2813,0.29167,72; 21; 72; 46; 59; 45; 11; 27; 19; 75
26,53,0.33249,0.49057,38; 26; 53; 13; 26; 49; 30; 46; 75; 11
59,75,0.21592,0.78667,13; 59; 75; 83; 14; 8; 31; 14; 9; 59
23,65,0.31075,0.35385,84; 23; 65; 6; 59; 23; 46; 20; 76; 85
6,20,0.28008,0.3,32; 6; 20; 34; 24; 12; 70; 11; 52; 43
71,85,0.18889,0.83529,63; 71; 85; 29; 35; 33; 19; 80; 43; 28
19,64,0.28651,0.29688,33; 19; 64; 37; 9; 28; 34; 27; 11; 10
33,41,0.32887,0.80488,42; 33; 41; 46; 46; 8; 45; 45; 8; 18
63,80,0.19377,0.7875,13; 63; 80; 24; 23; 45; 25; 52; 26; 22
16,35,0.3311,0.45714,79; 16; 35; 64; 67; 17; 6; 48; 43; 75
26,74,0.28991,0.35135,61; 26; 74; 46; 16; 44; 15; 27; 54; 25
15,41,0.31357,0.36585,77; 15; 41; 57; 85; 62; 65; 35; 73; 56
41,51,0.29667,0.80392,46; 41; 51; 36; 30; 43; 49; 84; 43; 55
18,65,0.27125,0.27692,72; 18; 65; 21; 39; 20; 15; 41; 33; 43
26,75,0.29047,0.34667,21; 26; 75; 42; 35; 15; 65; 16; 25; 41
45,81,0.2473,0.55556,8; 45; 81; 84; 41; 16; 40; 26; 37; 62
69,82,0.19103,0.84146,33; 69; 82; 16; 44; 16; 83; 40; 64; 21
42,49,0.30539,0.85714,14; 42; 49; 57; 40; 37; 44; 35; 40; 30
23,82,0.2702,0.28049,75; 23; 82; 51; 64; 85; 32; 57; 50; 75
16,53,0.2882,0.30189,80; 16; 53; 81; 54; 83; 47; 9; 78; 55
20,60,0.30504,0.33333,29; 20; 60; 21; 84; 8; 36; 18; 75; 64
71,83,0.19491,0.85542,61; 71; 83; 10; 84; 54; 74; 15; 14; 60
14,58,0.23952,0.24138,6; 14; 58; 66; 46; 68; 69; 7; 21; 69
23,69,0.29771,0.33333,11; 23; 69; 27; 27; 55; 60; 19; 11; 10
12,40,0.28823,0.3,38; 12; 40; 61; 32; 65; 42; 59; 20; 12
9,18,0.30471,0.5,84; 9; 18; 63; 14; 72; 59; 53; 32; 19
19,77,0.24555,0.24675,35; 19; 77; 40; 65; 18; 75; 43; 19; 77
19,39,0.33669,0.48718,25; 19; 39; 61; 47; 74; 85; 27; 50; 14
27,84,0.27039,0.32143,53; 27; 84; 20; 25; 33; 16; 33; 14; 66
24,76,0.2832,0.31579,39; 24; 76; 78; 25; 15; 55; 72; 30; 23
46,58,0.28659,0.7931,31; 46; 58; 64; 69; 48; 37; 50; 7; 73
15,54,0.27096,0.27778,51; 15; 54; 55; 40; 37; 8; 30; 72; 79
36,72,0.27498,0.5,38; 36; 72; 13; 22; 79; 57; 37; 83; 72
23,69,0.30163,0.33333,83; 23; 69; 49; 42; 58; 80; 79; 38; 12
29,83,0.26756,0.3494,15; 29; 83; 34; 73; 25; 68; 46; 24; 61
9,11,0.27404,0.81818,76; 9; 11; 80; 27; 55; 9; 7; 46; 27
24,79,0.27735,0.3038,48; 24; 79; 38; 33; 24; 63; 81; 18; 36
19,51,0.31663,0.37255,76; 19; 51; 58; 50; 68; 67; 37; 8; 72
18,61,0.28499,0.29508,72; 18; 61; 40; 22; 15; 11; 59; 54; 15
10,18,0.31149,0.55556,57; 10; 18; 9; 11; 45; 46; 75; 84; 80
58,69,0.23621,0.84058,8; 58; 69; 66; 64; 62; 61; 6; 43; 48
51,62,0.26089,0.82258,50; 51; 62; 70; 37; 64; 82; 17; 37; 81
56,71,0.22737,0.78873,73; 56; 71; 65; 42; 6; 7; 67; 76; 23
16,20,0.33518,0.8,9; 16; 20; 51; 58; 35; 64; 56; 15; 37
45,55,0.27303,0.81818,28; 45; 55; 66; 26; 68; 22; 35; 85; 31
36,73,0.28149,0.49315,26; 36; 73; 29; 25; 81; 79; 51; 63; 54
12,43,0.27216,0.27907,66; 12; 43; 50; 41; 15; 27; 66; 22; 44
17,37,0.33102,0.45946,23; 17; 37; 76; 10; 45; 68; 85; 37; 67
16,54,0.28446,0.2963,37; 16; 54; 18; 43; 40; 12; 69; 7; 7
47,84,0.21041,0.55952,59; 47; 84; 44; 75; 39; 85; 5; 8; 58
38,48,0.30086,0.79167,70; 38; 48; 37; 40; 39; 66; 10; 25; 38
22,59,0.31366,0.37288,18; 22; 59; 24; 13; 80; 42; 58; 77; 29
17,53,0.29775,0.32075,83; 17; 53; 43; 74; 25; 71; 25; 24; 44
12,36,0.29841,0.33333,53; 12; 36; 63; 43; 27; 10; 73; 65; 6
32,70,0.28344,0.45714,68; 32; 70; 54; 45; 30; 35; 82; 11; 22
23,41,0.34347,0.56098,49; 23; 41; 32; 20; 36; 23; 50; 39; 32
32,57,0.31131,0.5614,64; 32; 57; 39; 83; 69; 58; 36; 81; 63
18,71,0.25093,0.25352,26; 18; 71; 35; 17; 48; 70; 47; 25; 38
26,82,0.2627,0.31707,79; 26; 82; 56; 19; 7; 79; 23; 33; 59
40,80,0.2461,0.5,18; 40; 80; 70; 47; 49; 9; 26; 65; 35
11,31,0.30093,0.35484,12; 11; 31; 12; 15; 8; 16; 9; 52; 16
19,68,0.27608,0.27941,67; 19; 68; 30; 52; 85; 30; 66; 50; 41
10,20,0.31377,0.5,45; 10; 20; 11; 23; 41; 71; 44; 23; 27
19,55,0.30992,0.34545,55; 19; 55; 16; 84; 50; 20; 10; 61; 57
21,57,0.315,0.36842,71; 21; 57; 24; 46; 39; 84; 39; 50; 41
63,73,0.20461,0.86301,71; 63; 73; 12; 23; 18; 7; 44; 49; 62
31,62,0.30939,0.5,73; 31; 62; 23; 12; 13; 21; 26; 58; 24
28,75,0.28163,0.37333,41; 28; 75; 54; 54; 72; 7; 18; 29; 69
7,22,0.28814,0.31818,68; 7; 22; 50; 7; 47; 56; 19; 21; 79
20,36,0.33937,0.55556,31; 20; 36; 7; 11; 30; 30; 34; 11; 5
6,21,0.27229,0.28571,24; 6; 21; 10; 51; 23; 42; 78; 15; 60
6,18,0.28001,0.33333,16; 6; 18; 36; 78; 9; 62; 57; 22; 38
53,67,0.24666,0.79104,35; 53; 67; 76; 50; 13; 62; 41; 24; 33
14,55,0.25261,0.25455,35; 14; 55; 46; 34; 39; 80; 77; 60; 51
30,54,0.31212,0.55556,58; 30; 54; 80; 22; 26; 22; 85; 16; 75
16,63,0.25039,0.25397,81; 16; 63; 45; 83; 57; 32; 84; 29; 84
22,48,0.33122,0.45833,40; 22; 48; 34; 82; 16; 85; 75; 62; 85
17,35,0.33362,0.48571,76; 17; 35; 12; 64; 53; 64; 27; 82; 45
24,48,0.3352,0.5,21; 24; 48; 51; 44; 23; 12; 13; 85; 24
68,79,0.2028,0.86076,39; 68; 79; 54; 67; 37; 48; 13; 62; 56
7,20,0.29798,0.35,30; 7; 20; 26; 27; 41; 47; 82; 46; 57
31,54,0.31851,0.57407,53; 31; 54; 63; 38; 27; 47; 83; 57; 57
38,76,0.26408,0.5,5; 38; 76; 10; 37; 75; 27; 83; 46; 49
7,25,0.26712,0.28,77; 7; 25; 70; 54; 70; 28; 78; 75; 60
51,64,0.25862,0.79688,18; 51; 64; 12; 10; 7; 84; 23; 39; 35
24,84,0.26024,0.28571,17; 24; 84; 64; 82; 23; 43; 73; 50; 49
64,81,0.20676,0.79012,13; 64; 81; 65; 42; 66; 16; 18; 12; 33
29,82,0.27206,0.35366,21; 29; 82; 9; 15; 11; 66; 38; 24; 47
11,22,0.32568,0.5,70; 11; 22; 41; 74; 9; 67; 13; 52; 48
18,60,0.28791,0.3,44; 18; 60; 78; 32; 81; 9; 29; 56; 80
56,71,0.22187,0.78873,14; 56; 71; 27; 44; 69; 46; 33; 13; 38
30,60,0.30247,0.5,50; 30; 60; 78; 68; 7; 15; 53; 43; 77
15,43,0.30423,0.34884,50; 15; 43; 20; 6; 62; 19; 23; 63; 16
47,83,0.24655,0.56627,60; 47; 83; 84; 20; 55; 15; 32; 36; 25
14,48,0.28289,0.29167,35; 14; 48; 62; 71; 8; 66; 57; 7; 46
18,21,0.34481,0.85714,35; 18; 21; 59; 5; 65; 32; 36; 49; 48
19,68,0.27312,0.27941,69; 19; 68; 15; 11; 50; 65; 65; 79; 17
9,32,0.26487,0.28125,15; 9; 32; 7; 40; 26; 21; 71; 31; 41
14,25,0.33291,0.56,62; 14; 25; 65; 54; 52; 7; 15; 81; 73
13,40,0.29769,0.325,42; 13; 40; 47; 74; 6; 8; 38; 27; 29
23,69,0.27778,0.33333,58; 23; 69; 16; 53; 26; 50; 73; 24; 67
21,85,0.23879,0.24706,19; 21; 85; 75; 28; 15; 68; 66; 61; 63
40,71,0.25965,0.56338,72; 40; 71; 38; 5; 43; 11; 80; 12; 30
13,44,0.2823,0.29545,46; 13; 44; 83; 72; 72; 16; 16; 10; 78
11,44,0.24794,0.25,42; 11; 44; 82; 19; 66; 71; 25; 5; 29
10,36,0.26873,0.27778,40; 10; 36; 27; 38; 43; 27; 20; 5; 61
38,82,0.245,0.46341,39; 38; 82; 44; 72; 48; 68; 73; 21; 15
29,84,0.26559,0.34524,65; 29; 84; 24; 84; 54; 18; 77; 64; 25
48,61,0.26962,0.78689,24; 48; 61; 84; 18; 44; 70; 52; 22; 62
44,55,0.28725,0.8,61; 44; 55; 82; 71; 58; 83; 9; 27; 64
29,59,0.31414,0.49153,19; 29; 59; 22; 27; 7; 66; 24; 41; 34
17,60,0.27829,0.28333,27; 17; 60; 32; 67; 49; 15; 12; 25; 81
16,49,0.30167,0.32653,84; 16; 49; 80; 30; 28; 12; 21; 30; 46
41,83,0.23849,0.49398,54; 41; 83; 68; 42; 82; 13; 5; 40; 72
24,85,0.25931,0.28235,46; 24; 85; 27; 70; 49; 68; 74; 76; 82
8,32,0.24606,0.25,75; 8; 32; 17; 75; 13; 8; 76; 7; 81
16,49,0.29996,0.32653,67; 16; 49; 11; 84; 62; 28; 75; 17; 85
9,36,0.24162,0.25,29; 9; 36; 68; 78; 74; 14; 51; 24; 40
27,83,0.27169,0.3253,85; 27; 83; 35; 29; 73; 11; 52; 77; 50
8,14,0.28143,0.57143,63; 8; 14; 5; 83; 55; 64; 59; 62; 10
45,56,0.28247,0.80357,52; 45; 56; 70; 67; 84; 65; 63; 68; 28
20,85,0.24097,0.23529,30; 20; 85; 9; 20; 74; 18; 37; 68; 58
59,72,0.21825,0.81944,14; 59; 72; 29; 11; 32; 53; 62; 55; 19
52,62,0.26037,0.83871,46; 52; 62; 44; 7; 69; 31; 30; 6; 37
25,75,0.28011,0.33333,24; 25; 75; 27; 40; 53; 83; 84; 74; 7
24,85,0.24804,0.28235,60; 24; 85; 65; 8; 82; 76; 83; 26; 43
28,80,0.25136,0.35,22; 28; 80; 24; 25; 73; 62; 31; 60; 54
38,83,0.26848,0.45783,67; 38; 83; 41; 39; 48; 14; 47; 44; 13
10,31,0.29148,0.32258,13; 10; 31; 5; 26; 22; 20; 65; 69; 41
24,28,0.34402,0.85714,33; 24; 28; 11; 16; 44; 20; 76; 61; 79
31,83,0.25896,0.37349,26; 31; 83; 31; 82; 17; 66; 72; 29; 60
45,57,0.2756,0.78947,5; 45; 57; 74; 6; 80; 79; 74; 43; 31
19,55,0.30658,0.34545,34; 19; 55; 49; 26; 69; 8; 49; 85; 83
43,51,0.29916,0.84314,34; 43; 51; 23; 41; 25; 85; 53; 34; 25
23,66,0.30627,0.34848,50; 23; 66; 18; 23; 23; 66; 68; 37; 78
19,67,0.27641,0.28358,28; 19; 67; 22; 49; 51; 32; 29; 85; 60
12,34,0.30392,0.35294,5; 12; 34; 53; 76; 46; 49; 13; 80; 34
27,84,0.27032,0.32143,69; 27; 84; 67; 41; 62; 83; 45; 77; 22
18,36,0.33458,0.5,46; 18; 36; 23; 78; 36; 39; 19; 67; 77
59,75,0.2137,0.78667,17; 59; 75; 52; 51; 11; 45; 70; 44; 56
20,82,0.2449,0.2439,12; 20; 82; 8; 16; 39; 29; 20; 74; 55
10,33,0.28698,0.30303,41; 10; 33; 45; 50; 28; 84; 46; 22; 62
22,74,0.28342,0.2973,22; 22; 74; 7; 28; 29; 52; 55; 80; 61
16,53,0.28897,0.30189,27; 16; 53; 22; 71; 52; 74; 46; 82; 28
12,49,0.24587,0.2449,63; 12; 49; 39; 22; 11; 6; 16; 77; 8
14,25,0.33793,0.56,8; 14; 25; 14; 49; 85; 70; 5; 63; 28
12,41,0.28221,0.29268,16; 12; 41; 19; 22; 80; 61; 21; 81; 8
16,55,0.28669,0.29091,53; 16; 55; 30; 32; 57; 8; 84; 40; 61
20,71,0.27527,0.28169,50; 20; 71; 67; 81; 6; 46; 67; 58; 7
22,74,0.28283,0.2973,61; 22; 74; 15; 70; 41; 59; 32; 41; 84
7,23,0.28374,0.30435,19; 7; 23; 10; 50; 28; 30; 52; 66; 60
44,51,0.29578,0.86275,12; 44; 51; 84; 10; 19; 19; 83; 32; 34
18,32,0.34319,0.5625,48; 18; 32; 20; 46; 38; 61; 7; 29; 54
22,68,0.2964,0.32353,32; 22; 68; 28; 42; 79; 53; 75; 76; 32
15,41,0.31099,0.36585,77; 15; 41; 12; 13; 74; 40; 78; 64; 80
51,62,0.26182,0.82258,32; 51; 62; 44; 75; 81; 28; 50; 20; 62
60,73,0.21211,0.82192,38; 60; 73; 73; 74; 24; 55; 72; 37; 75
37,74,0.28176,0.5,39; 37; 74; 74; 62; 43; 79; 67; 47; 57
17,53,0.29962,0.32075,24; 17; 53; 69; 39; 78; 34; 14; 14; 5
16,48,0.30505,0.33333,37; 16; 48; 75; 84; 24; 45; 38; 65; 15
19,69,0.27255,0.27536,56; 19; 69; 51; 43; 34; 8; 84; 71; 9
8,10,0.25197,0.8,9; 8; 10; 27; 20; 69; 57; 36; 10; 10
39,69,0.28336,0.56522,39; 39; 69; 82; 67; 54; 63; 62; 59; 11
58,71,0.21078,0.8169,50; 58; 71; 65; 18; 22; 15; 19; 57; 35
9,36,0.24533,0.25,72; 9; 36; 83; 15; 49; 51; 48; 55; 56
25,85,0.26956,0.29412,22; 25; 85; 8; 10; 76; 72; 30; 41; 76
19,63,0.28828,0.30159,15; 19; 63; 61; 21; 80; 82; 41; 61; 36
17,46,0.31502,0.36957,81; 17; 46; 83; 13; 47; 73; 31; 15; 64
19,51,0.31996,0.37255,62; 19; 51; 73; 43; 34; 78; 73; 75; 18
47,83,0.20045,0.56627,5; 47; 83; 18; 75; 42; 64; 46; 46; 58
45,57,0.28224,0.78947,68; 45; 57; 55; 63; 29; 51; 9; 75; 57
18,74,0.24116,0.24324,79; 18; 74; 12; 57; 9; 16; 64; 43; 80
63,77,0.21271,0.81818,47; 63; 77; 52; 48; 34; 10; 72; 66; 54
17,49,0.30637,0.34694,64; 17; 49; 14; 34; 52; 53; 28; 84; 75
33,58,0.31262,0.56897,5; 33; 58; 14; 19; 64; 29; 34; 33; 32
12,41,0.28127,0.29268,33; 12; 41; 70; 6; 39; 82; 70; 7; 30
19,51,0.31624,0.37255,81; 19; 51; 82; 41; 62; 22; 27; 5; 49
19,75,0.25127,0.25333,65; 19; 75; 31; 31; 32; 55; 24; 47; 69
48,84,0.22137,0.57143,75; 48; 84; 34; 7; 54; 62; 83; 65; 37
9,28,0.28979,0.32143,62; 9; 28; 74; 47; 75; 68; 25; 37; 8
14,58,0.23572,0.24138,35; 14; 58; 54; 51; 21; 75; 32; 25; 80
37,80,0.25975,0.4625,41; 37; 80; 28; 9; 83; 13; 17; 30; 59
34,74,0.27554,0.45946,8; 34; 74; 39; 73; 83; 50; 60; 38; 8
21,43,0.335,0.48837,83; 21; 43; 50; 67; 66; 46; 81; 19; 56
24,43,0.33736,0.55814,12; 24; 43; 58; 75; 57; 6; 63; 33; 80
31,67,0.29988,0.46269,45; 31; 67; 67; 14; 62; 63; 10; 80; 43
20,82,0.24112,0.2439,40; 20; 82; 11; 26; 6; 85; 65; 76; 7
39,79,0.25468,0.49367,10; 39; 79; 62; 50; 76; 8; 79; 18; 77
15,19,0.33052,0.78947,15; 15; 19; 80; 58; 43; 16; 51; 45; 58
16,49,0.30064,0.32653,83; 16; 49; 83; 9; 38; 24; 34; 31; 22
14,49,0.27878,0.28571,70; 14; 49; 13; 37; 14; 54; 82; 30; 64
37,76,0.24738,0.48684,85; 37; 76; 23; 45; 23; 35; 55; 21; 82
12,24,0.32313,0.5,63; 12; 24; 37; 85; 16; 68; 73; 76; 61
23,66,0.30642,0.34848,65; 23; 66; 55; 5; 22; 75; 18; 36; 53
26,82,0.27569,0.31707,58; 26; 82; 30; 18; 19; 72; 44; 9; 25
17,37,0.33329,0.45946,77; 17; 37; 81; 41; 51; 72; 54; 52; 39
24,69,0.29967,0.34783,31; 24; 69; 45; 58; 67; 16; 31; 7; 77
22,79,0.27036,0.27848,28; 22; 79; 84; 68; 12; 74; 7; 74; 22
13,46,0.27653,0.28261,16; 13; 46; 17; 57; 55; 49; 78; 62; 74
44,79,0.23458,0.55696,37; 44; 79; 52; 5; 46; 22; 19; 8; 24
30,65,0.30293,0.46154,38; 30; 65; 12; 33; 14; 17; 48; 27; 49
26,75,0.28813,0.34667,72; 26; 75; 30; 11; 44; 48; 45; 59; 82
41,51,0.29875,0.80392,49; 41; 51; 63; 51; 37; 55; 64; 22; 84
9,28,0.28958,0.32143,80; 9; 28; 44; 53; 60; 50; 82; 76; 25
23,66,0.3056,0.34848,61; 23; 66; 57; 30; 73; 54; 64; 9; 65
21,70,0.28497,0.3,65; 21; 70; 9; 22; 75; 38; 34; 16; 8
18,56,0.2976,0.32143,33; 18; 56; 35; 32; 34; 28; 57; 29; 16
26,33,0.34448,0.78788,37; 26; 33; 40; 11; 42; 82; 6; 33; 69
16,58,0.27428,0.27586,54; 16; 58; 44; 11; 85; 18; 26; 65; 28
20,84,0.24108,0.2381,44; 20; 84; 67; 58; 32; 48; 66; 57; 45
16,49,0.3,0.32653,58; 16; 49; 71; 55; 50; 32; 21; 76; 79
6,7,0.20279,0.85714,81; 6; 7; 18; 40; 82; 83; 85; 40; 8
28,76,0.28454,0.36842,35; 28; 76; 65; 58; 37; 42; 52; 15; 75
32,69,0.28654,0.46377,78; 32; 69; 72; 76; 9; 75; 5; 78; 37
32,39,0.33353,0.82051,85; 32; 39; 55; 28; 42; 13; 17; 73; 69
45,56,0.28147,0.80357,85; 45; 56; 81; 42; 71; 79; 24; 34; 47
17,68,0.24615,0.25,73; 17; 68; 75; 37; 50; 8; 13; 58; 17
6,7,0.17184,0.85714,53; 6; 7; 41; 7; 7; 77; 20; 31; 13
43,51,0.29747,0.84314,39; 43; 51; 38; 82; 52; 69; 14; 74; 31
24,79,0.27509,0.3038,31; 24; 79; 38; 41; 50; 28; 33; 22; 49
61,76,0.2171,0.80263,54; 61; 76; 13; 15; 29; 29; 6; 18; 28
26,71,0.29621,0.3662,73; 26; 71; 17; 19; 36; 17; 72; 77; 25
10,36,0.27074,0.27778,18; 10; 36; 84; 25; 31; 68; 52; 50; 23
38,77,0.25549,0.49351,29; 38; 77; 26; 63; 11; 12; 75; 13; 55
65,77,0.20265,0.84416,20; 65; 77; 23; 58; 9; 10; 20; 19; 14
26,33,0.34463,0.78788,65; 26; 33; 82; 41; 57; 36; 37; 80; 46
61,77,0.21903,0.79221,41; 61; 77; 58; 64; 50; 63; 77; 52; 54
67,82,0.1777,0.81707,7; 67; 82; 85; 26; 44; 42; 85; 73; 71
38,45,0.32054,0.84444,11; 38; 45; 63; 9; 55; 50; 53; 81; 42
46,58,0.28527,0.7931,20; 46; 58; 6; 64; 64; 80; 85; 81; 76
28,75,0.28065,0.37333,55; 28; 75; 84; 37; 35; 37; 49; 60; 26
17,46,0.31795,0.36957,36; 17; 46; 79; 57; 37; 20; 78; 62; 25
28,79,0.25584,0.35443,62; 28; 79; 11; 66; 34; 48; 45; 60; 23
38,44,0.32082,0.86364,55; 38; 44; 32; 81; 31; 15; 56; 36; 74
52,62,0.23817,0.83871,52; 52; 62; 27; 6; 53; 69; 21; 16; 80
6,20,0.26959,0.3,8; 6; 20; 32; 13; 53; 13; 9; 48; 52
21,75,0.26944,0.28,36; 21; 75; 79; 28; 57; 9; 60; 77; 30
29,83,0.26328,0.3494,64; 29; 83; 18; 8; 44; 71; 49; 81; 64
13,28,0.32826,0.46429,39; 13; 28; 80; 29; 30; 55; 12; 74; 85
10,36,0.27015,0.27778,22; 10; 36; 85; 30; 25; 50; 10; 58; 40
61,73,0.22482,0.83562,37; 61; 73; 50; 9; 57; 6; 46; 72; 22
42,50,0.30471,0.84,24; 42; 50; 44; 41; 26; 54; 48; 67; 9
51,59,0.25687,0.86441,71; 51; 59; 5; 14; 76; 71; 56; 25; 82
39,78,0.27179,0.5,60; 39; 78; 8; 26; 57; 83; 52; 55; 44
18,60,0.28722,0.3,49; 18; 60; 68; 8; 51; 16; 73; 71; 15
22,45,0.34065,0.48889,61; 22; 45; 26; 26; 47; 53; 15; 5; 41
24,83,0.26857,0.28916,69; 24; 83; 28; 82; 47; 40; 53; 8; 21
17,51,0.30065,0.33333,18; 17; 51; 74; 49; 75; 52; 11; 44; 61
25,79,0.26943,0.31646,51; 25; 79; 16; 45; 39; 13; 19; 81; 63
62,72,0.2242,0.86111,47; 62; 72; 15; 56; 84; 75; 50; 81; 31
36,74,0.28393,0.48649,35; 36; 74; 56; 5; 58; 22; 38; 47; 16
19,67,0.27841,0.28358,85; 19; 67; 29; 53; 58; 48; 14; 65; 33
