ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
12,15,0.31368,0.8,23; 12; 15; 17; 31; 73; 77; 52; 15; 14
56,70,0.21427,0.8,76; 56; 70; 40; 17; 36; 71; 66; 8; 17
66,79,0.20586,0.83544,58; 66; 79; 60; 40; 70; 5; 67; 29; 72
37,75,0.23743,0.49333,49; 37; 75; 76; 8; 35; 72; 78; 22; 78
10,20,0.31663,0.5,26; 10; 20; 25; 9; 79; 17; 56; 42; 16
27,48,0.33314,0.5625,29; 27; 48; 82; 73; 60; 77; 70; 11; 43
20,61,0.29969,0.32787,36; 20; 61; 9; 25; 25; 52; 65; 47; 75
21,71,0.28345,0.29577,10; 21; 71; 76; 45; 69; 10; 58; 49; 27
34,60,0.29486,0.56667,79; 34; 60; 81; 63; 8; 52; 10; 66; 25
12,40,0.28361,0.3,81; 12; 40; 64; 13; 65; 7; 16; 11; 50
13,26,0.33382,0.5,85; 13; 26; 24; 26; 9; 56; 24; 53; 31
27,32,0.33864,0.84375,56; 27; 32; 74; 22; 45; 53; 76; 56; 12
24,52,0.32782,0.46154,9; 24; 52; 40; 25; 60; 46; 32; 68; 14
19,34,0.34199,0.55882,72; 19; 34; 70; 54; 58; 29; 38; 50; 68
24,83,0.2681,0.28916,82; 24; 83; 51; 50; 43; 70; 16; 84; 53
41,84,0.23285,0.4881,46; 41; 84; 80; 57; 61; 62; 27; 28; 77
29,59,0.32041,0.49153,64; 29; 59; 31; 83; 74; 71; 8; 12; 8
13,54,0.24158,0.24074,22; 13; 54; 5; 67; 13; 17; 40; 28; 7
51,61,0.26276,0.83607,44; 51; 61; 65; 65; 18; 65; 74; 41; 16
7,22,0.28602,0.31818,16; 7; 22; 67; 30; 50; 34; 10; 30; 76
11,37,0.27941,0.2973,19; 11; 37; 54; 10; 83; 53; 17; 36; 61
19,24,0.3501,0.79167,34; 19; 24; 44; 39; 20; 7; 52; 15; 81
40,81,0.23922,0.49383,65; 40; 81; 52; 60; 26; 41; 29; 72; 26
28,79,0.27437,0.35443,63; 28; 79; 70; 69; 5; 62; 9; 70; 24
37,46,0.32523,0.80435,52; 37; 46; 35; 65; 29; 29; 18; 40; 15
55,70,0.23101,0.78571,59; 55; 70; 66; 85; 66; 84; 41; 34; 80
30,38,0.33483,0.78947,55; 30; 38; 70; 31; 6; 84; 9; 39; 64
12,24,0.32344,0.5,38; 12; 24; 16; 53; 26; 16; 67; 69; 81
44,55,0.26522,0.8,39; 44; 55; 69; 57; 66; 40; 80; 60; 58
14,55,0.2506,0.25455,53; 14; 55; 7; 29; 29; 14; 64; 26; 8
35,72,0.29275,0.48611,50; 35; 72; 71; 28; 71; 64; 48; 25; 51
13,23,0.33139,0.56522,84; 13; 23; 44; 8; 16; 55; 82; 58; 79
30,60,0.31771,0.5,21; 30; 60; 13; 72; 60; 79; 18; 78; 61
20,66,0.2909,0.30303,45; 20; 66; 6; 49; 58; 77; 38; 63; 65
66,79,0.20215,0.83544,18; 66; 79; 73; 14; 79; 60; 52; 70; 72
17,35,0.33097,0.48571,73; 17; 35; 24; 42; 40; 52; 11; 68; 8
54,63,0.25088,0.85714,43; 54; 63; 74; 38; 84; 69; 36; 11; 7
29,58,0.30892,0.5,6; 29; 58; 7; 67; 81; 71; 43; 41; 44
23,80,0.27451,0.2875,52; 23; 80; 31; 29; 42; 63; 45; 66; 70
28,34,0.3406,0.82353,83; 28; 34; 19; 38; 75; 22; 52; 58; 35
15,52,0.27953,0.28846,83; 15; 52; 10; 58; 54; 56; 31; 71; 51
11,33,0.29527,0.33333,77; 11; 33; 17; 36; 51; 69; 29; 47; 28
15,51,0.28306,0.29412,40; 15; 51; 43; 46; 18; 73; 51; 45; 58
13,53,0.24809,0.24528,24; 13; 53; 11; 32; 25; 36; 54; 46; 36
21,57,0.31842,0.36842,5; 21; 57; 9; 44; 71; 16; 64; 81; 71
34,74,0.27959,0.45946,11; 34; 74; 29; 65; 60; 53; 53; 20; 13
43,76,0.26207,0.56579,57; 43; 76; 71; 53; 19; 80; 5; 72; 53
54,68,0.24829,0.79412,20; 54; 68; 39; 8; 50; 28; 74; 43; 61
17,35,0.33576,0.48571,16; 17; 35; 41; 85; 61; 60; 65; 69; 53
16,19,0.33663,0.84211,76; 16; 19; 78; 67; 80; 7; 12; 25; 11
21,74,0.27478,0.28378,20; 21; 74; 78; 32; 54; 33; 50; 57; 70
25,29,0.34368,0.86207,73; 25; 29; 72; 12; 26; 22; 10; 35; 30
34,69,0.29325,0.49275,34; 34; 69; 76; 64; 79; 39; 10; 73; 34
20,54,0.32175,0.37037,47; 20; 54; 72; 65; 29; 14; 5; 73; 42
28,81,0.26605,0.34568,79; 28; 81; 23; 54; 40; 15; 73; 82; 75
24,48,0.33119,0.5,80; 24; 48; 80; 52; 71; 85; 56; 13; 67
22,79,0.26949,0.27848,68; 22; 79; 41; 12; 36; 18; 26; 45; 47
47,82,0.20911,0.57317,12; 47; 82; 82; 34; 43; 84; 30; 32; 6
19,52,0.31839,0.36538,50; 19; 52; 67; 19; 50; 30; 13; 41; 51
55,69,0.23048,0.7971,85; 55; 69; 58; 13; 9; 42; 66; 19; 81
63,75,0.2119,0.84,41; 63; 75; 66; 66; 21; 13; 47; 65; 31
45,55,0.28818,0.81818,34; 45; 55; 35; 43; 57; 7; 85; 39; 32
55,64,0.24718,0.85938,7; 55; 64; 39; 74; 66; 76; 21; 59; 38
32,56,0.29431,0.57143,75; 32; 56; 68; 77; 32; 51; 76; 46; 50
36,79,0.25386,0.4557,27; 36; 79; 46; 41; 10; 56; 19; 46; 18
68,81,0.19324,0.83951,37; 68; 81; 5; 80; 47; 23; 52; 68; 55
67,85,0.19332,0.78824,70; 67; 85; 40; 73; 39; 71; 37; 84; 13
20,54,0.31398,0.37037,47; 20; 54; 46; 50; 55; 52; 63; 34; 28
56,65,0.24291,0.86154,63; 56; 65; 68; 34; 47; 38; 75; 54; 9
49,58,0.26723,0.84483,62; 49; 58; 76; 81; 45; 16; 80; 32; 13
25,67,0.30054,0.37313,59; 25; 67; 18; 23; 34; 80; 42; 57; 60
65,82,0.20672,0.79268,24; 65; 82; 80; 35; 13; 70; 45; 9; 41
22,69,0.29586,0.31884,26; 22; 69; 74; 74; 51; 45; 69; 64; 23
21,75,0.27437,0.28,46; 21; 75; 30; 18; 7; 68; 51; 57; 68
16,48,0.30252,0.33333,26; 16; 48; 55; 17; 83; 49; 60; 58; 14
59,75,0.21335,0.78667,26; 59; 75; 26; 52; 10; 81; 66; 5; 63
47,59,0.27303,0.79661,40; 47; 59; 27; 79; 81; 76; 45; 51; 58
26,52,0.32872,0.5,61; 26; 52; 11; 22; 13; 66; 10; 47; 9
6,12,0.24337,0.5,57; 6; 12; 75; 73; 33; 52; 10; 41; 51
14,48,0.28151,0.29167,51; 14; 48; 56; 56; 63; 62; 13; 75; 54
27,73,0.28902,0.36986,84; 27; 73; 50; 76; 28; 32; 19; 76; 46
17,30,0.33967,0.56667,5; 17; 30; 63; 66; 19; 35; 69; 15; 25
46,81,0.2428,0.5679,55; 46; 81; 13; 44; 36; 47; 51; 49; 65
17,67,0.2534,0.25373,69; 17; 67; 48; 28; 37; 34; 76; 80; 52
24,68,0.30098,0.35294,7; 24; 68; 13; 25; 80; 12; 29; 80; 69
28,80,0.27325,0.35,46; 28; 80; 80; 14; 77; 32; 35; 39; 55
28,57,0.32258,0.49123,22; 28; 57; 67; 47; 66; 27; 39; 81; 30
40,81,0.25913,0.49383,23; 40; 81; 7; 52; 9; 54; 66; 85; 57
37,45,0.31906,0.82222,61; 37; 45; 50; 18; 45; 29; 64; 21; 73
15,63,0.23616,0.2381,22; 15; 63; 44; 8; 43; 42; 14; 46; 81
30,81,0.2669,0.37037,28; 30; 81; 38; 40; 11; 83; 49; 38; 83
49,57,0.27401,0.85965,54; 49; 57; 17; 59; 68; 56; 6; 22; 28
26,52,0.32784,0.5,49; 26; 52; 72; 69; 79; 29; 8; 49; 17
19,24,0.34793,0.79167,55; 19; 24; 74; 20; 58; 68; 22; 6; 49
39,49,0.30529,0.79592,68; 39; 49; 34; 42; 71; 13; 21; 36; 43
23,29,0.33895,0.7931,23; 23; 29; 6; 12; 71; 59; 28; 63; 57
38,67,0.28284,0.56716,55; 38; 67; 66; 29; 65; 49; 12; 37; 83
48,56,0.2781,0.85714,64; 48; 56; 47; 51; 55; 43; 52; 40; 6
47,84,0.19723,0.55952,20; 47; 84; 13; 45; 76; 76; 75; 85; 38
13,35,0.31006,0.37143,41; 13; 35; 51; 63; 74; 29; 59; 5; 61
18,56,0.30063,0.32143,15; 18; 56; 79; 48; 7; 42; 47; 66; 24
27,84,0.2628,0.32143,65; 27; 84; 33; 20; 45; 36; 82; 76; 12
38,68,0.29059,0.55882,51; 38; 68; 13; 78; 50; 54; 84; 77; 45
16,55,0.28256,0.29091,26; 16; 55; 61; 65; 48; 34; 22; 20; 83
6,18,0.28332,0.33333,32; 6; 18; 15; 32; 13; 31; 44; 76; 44
16,28,0.33819,0.57143,40; 16; 28; 69; 72; 50; 57; 72; 85; 25
44,55,0.29057,0.8,6; 44; 55; 47; 25; 36; 80; 75; 20; 35
17,49,0.30745,0.34694,33; 17; 49; 34; 27; 63; 32; 62; 81; 5
22,76,0.27206,0.28947,57; 22; 76; 67; 14; 11; 64; 50; 15; 75
33,41,0.33181,0.80488,36; 33; 41; 28; 57; 47; 44; 65; 77; 20
13,55,0.23552,0.23636,79; 13; 55; 70; 30; 45; 25; 35; 78; 81
68,81,0.20349,0.83951,53; 68; 81; 81; 74; 24; 11; 28; 33; 81
35,70,0.29362,0.5,9; 35; 70; 85; 5; 47; 51; 70; 75; 80
14,57,0.24218,0.24561,9; 14; 57; 60; 20; 66; 50; 31; 25; 62
17,52,0.29757,0.32692,40; 17; 52; 51; 15; 73; 76; 50; 30; 30
52,62,0.244,0.83871,68; 52; 62; 5; 73; 47; 34; 30; 15; 8
13,28,0.32641,0.46429,12; 13; 28; 14; 73; 72; 72; 38; 24; 30
17,37,0.33269,0.45946,53; 17; 37; 30; 83; 5; 56; 18; 12; 81
15,46,0.29984,0.32609,78; 15; 46; 49; 61; 17; 82; 34; 60; 84
27,83,0.26343,0.3253,62; 27; 83; 65; 59; 22; 64; 44; 26; 14
35,62,0.30748,0.56452,48; 35; 62; 83; 70; 73; 39; 82; 80; 59
24,84,0.26159,0.28571,79; 24; 84; 84; 29; 57; 69; 44; 38; 82
22,44,0.33708,0.5,78; 22; 44; 13; 80; 42; 78; 71; 42; 56
23,40,0.3395,0.575,10; 23; 40; 51; 20; 70; 42; 50; 83; 56
23,47,0.3337,0.48936,80; 23; 47; 27; 68; 5; 41; 21; 27; 55
13,45,0.28218,0.28889,84; 13; 45; 27; 79; 72; 39; 45; 69; 37
25,82,0.26607,0.30488,84; 25; 82; 35; 74; 28; 84; 56; 14; 17
17,34,0.33679,0.5,9; 17; 34; 9; 21; 56; 21; 57; 74; 30
55,67,0.24809,0.8209,28; 55; 67; 57; 65; 40; 62; 11; 13; 61
34,69,0.28724,0.49275,34; 34; 69; 52; 17; 47; 77; 69; 26; 16
37,44,0.30158,0.84091,65; 37; 44; 38; 82; 84; 62; 27; 30; 81
42,51,0.29869,0.82353,5; 42; 51; 40; 59; 24; 69; 66; 82; 51
24,85,0.26318,0.28235,36; 24; 85; 55; 14; 84; 71; 60; 38; 80
66,83,0.20255,0.79518,21; 66; 83; 47; 55; 67; 78; 11; 59; 80
21,70,0.28737,0.3,81; 21; 70; 5; 18; 15; 80; 53; 40; 26
21,25,0.34601,0.84,47; 21; 25; 72; 57; 61; 54; 6; 51; 74
59,75,0.20864,0.78667,36; 59; 75; 62; 17; 10; 30; 64; 79; 27
8,33,0.24366,0.24242,16; 8; 33; 17; 65; 76; 59; 50; 76; 22
17,35,0.33293,0.48571,37; 17; 35; 84; 22; 5; 40; 43; 5; 51
28,35,0.32956,0.8,80; 28; 35; 36; 5; 67; 77; 39; 34; 43
39,80,0.25081,0.4875,59; 39; 80; 48; 74; 38; 82; 46; 79; 32
37,81,0.2423,0.45679,33; 37; 81; 68; 17; 55; 18; 58; 49; 57
42,49,0.30333,0.85714,77; 42; 49; 83; 52; 67; 81; 72; 43; 8
24,65,0.31028,0.36923,33; 24; 65; 47; 79; 64; 66; 76; 62; 8
30,38,0.33578,0.78947,23; 30; 38; 7; 64; 13; 66; 59; 24; 16
39,69,0.28762,0.56522,81; 39; 69; 13; 29; 47; 66; 84; 46; 10
61,71,0.19642,0.85915,27; 61; 71; 17; 51; 7; 15; 14; 62; 67
37,80,0.21098,0.4625,58; 37; 80; 35; 11; 19; 24; 69; 26; 16
12,34,0.30468,0.35294,62; 12; 34; 14; 5; 29; 81; 71; 68; 31
21,25,0.35079,0.84,27; 21; 25; 26; 60; 49; 9; 46; 5; 33
60,76,0.21642,0.78947,7; 60; 76; 83; 58; 46; 36; 42; 16; 54
46,58,0.25761,0.7931,43; 46; 58; 40; 79; 66; 72; 80; 26; 10
27,34,0.34307,0.79412,66; 27; 34; 18; 37; 46; 50; 35; 43; 21
14,44,0.29669,0.31818,79; 14; 44; 11; 40; 75; 79; 68; 33; 58
20,62,0.30425,0.32258,11; 20; 62; 55; 30; 31; 26; 15; 12; 81
60,75,0.19412,0.8,75; 60; 75; 81; 26; 50; 51; 33; 72; 65
37,80,0.23966,0.4625,48; 37; 80; 19; 5; 67; 34; 53; 10; 37
35,63,0.30319,0.55556,24; 35; 63; 37; 35; 67; 53; 30; 79; 67
24,76,0.2849,0.31579,31; 24; 76; 52; 12; 53; 52; 12; 13; 64
19,24,0.34476,0.79167,39; 19; 24; 71; 79; 65; 41; 85; 27; 66
53,66,0.24087,0.80303,38; 53; 66; 49; 55; 30; 5; 28; 32; 10
13,51,0.25375,0.2549,50; 13; 51; 37; 85; 35; 65; 64; 74; 67
18,22,0.33722,0.81818,76; 18; 22; 28; 63; 37; 74; 48; 50; 68
25,67,0.30613,0.37313,60; 25; 67; 8; 83; 53; 13; 15; 10; 25
21,46,0.33607,0.45652,47; 21; 46; 47; 21; 75; 35; 85; 78; 41
59,74,0.21308,0.7973,29; 59; 74; 10; 23; 5; 45; 76; 39; 42
16,48,0.30194,0.33333,55; 16; 48; 23; 16; 17; 42; 19; 57; 75
41,52,0.27084,0.78846,81; 41; 52; 13; 60; 35; 76; 13; 75; 52
6,25,0.23581,0.24,73; 6; 25; 85; 74; 63; 15; 41; 23; 9
66,77,0.20137,0.85714,11; 66; 77; 16; 9; 35; 12; 57; 41; 31
21,66,0.29434,0.31818,61; 21; 66; 35; 52; 47; 7; 61; 70; 19
26,82,0.26505,0.31707,5; 26; 82; 51; 42; 64; 26; 83; 71; 53
13,53,0.24265,0.24528,60; 13; 53; 32; 28; 82; 54; 85; 74; 52
18,22,0.34008,0.81818,6; 18; 22; 69; 78; 24; 84; 15; 77; 32
18,64,0.27236,0.28125,22; 18; 64; 80; 20; 36; 49; 29; 54; 70
64,80,0.19189,0.8,79; 64; 80; 83; 78; 21; 44; 73; 38; 67
48,56,0.2694,0.85714,6; 48; 56; 45; 76; 80; 28; 52; 22; 20
8,27,0.28001,0.2963,76; 8; 27; 79; 35; 36; 17; 45; 39; 18
43,50,0.29583,0.86,56; 43; 50; 81; 48; 62; 49; 64; 60; 67
8,32,0.24542,0.25,15; 8; 32; 25; 64; 24; 6; 38; 45; 54
21,63,0.30598,0.33333,66; 21; 63; 12; 61; 84; 8; 10; 34; 22
65,77,0.21444,0.84416,6; 65; 77; 37; 33; 74; 36; 58; 53; 62
30,61,0.31444,0.4918,15; 30; 61; 14; 71; 63; 55; 79; 44; 38
31,54,0.31933,0.57407,75; 31; 54; 29; 68; 12; 52; 30; 67; 85
35,61,0.30139,0.57377,74; 35; 61; 37; 71; 35; 55; 52; 44; 38
16,20,0.34009,0.8,10; 16; 20; 78; 68; 76; 70; 68; 54; 57
16,55,0.28257,0.29091,48; 16; 55; 18; 60; 5; 29; 34; 39; 16
45,79,0.25315,0.56962,63; 45; 79; 30; 53; 34; 23; 42; 43; 9
43,51,0.29857,0.84314,59; 43; 51; 38; 15; 63; 41; 78; 71; 31
27,73,0.28442,0.36986,67; 27; 73; 79; 55; 38; 59; 5; 12; 65
29,83,0.26995,0.3494,23; 29; 83; 20; 39; 64; 78; 34; 46; 29
23,50,0.33412,0.46,35; 23; 50; 71; 43; 83; 47; 34; 82; 28
16,43,0.31576,0.37209,25; 16; 43; 48; 49; 70; 48; 37; 79; 64
11,30,0.30716,0.36667,79; 11; 30; 48; 68; 54; 30; 71; 34; 35
15,45,0.30143,0.33333,68; 15; 45; 64; 58; 55; 61; 21; 8; 21
45,79,0.22538,0.56962,40; 45; 79; 47; 22; 85; 26; 73; 58; 44
20,69,0.27798,0.28986,57; 20; 69; 83; 81; 10; 52; 75; 47; 77
26,57,0.32546,0.45614,8; 26; 57; 6; 38; 19; 72; 67; 53; 72
18,52,0.30797,0.34615,66; 18; 52; 36; 29; 17; 29; 68; 48; 71
13,46,0.27572,0.28261,72; 13; 46; 59; 62; 14; 13; 31; 13; 39
39,79,0.27531,0.49367,60; 39; 79; 85; 47; 71; 61; 83; 53; 32
27,33,0.34556,0.81818,17; 27; 33; 49; 33; 26; 55; 25; 55; 38
36,78,0.25805,0.46154,61; 36; 78; 33; 27; 39; 74; 56; 56; 8
68,81,0.19921,0.83951,80; 68; 81; 27; 7; 31; 52; 57; 34; 53
21,74,0.27367,0.28378,57; 21; 74; 7; 8; 17; 73; 83; 65; 85
24,68,0.29935,0.35294,59; 24; 68; 64; 39; 68; 10; 15; 64; 22
16,55,0.28174,0.29091,46; 16; 55; 33; 44; 85; 38; 49; 24; 31
23,77,0.27543,0.2987,8; 23; 77; 47; 74; 17; 76; 24; 44; 21
44,77,0.24698,0.57143,80; 44; 77; 15; 50; 85; 37; 18; 77; 82
30,60,0.31949,0.5,63; 30; 60; 42; 40; 34; 15; 65; 16; 38
65,82,0.17573,0.79268,67; 65; 82; 47; 40; 84; 43; 83; 38; 29
22,73,0.2853,0.30137,74; 22; 73; 44; 53; 75; 48; 61; 25; 40
15,62,0.23995,0.24194,48; 15; 62; 29; 82; 38; 20; 16; 62; 68
20,71,0.27349,0.28169,65; 20; 71; 83; 11; 55; 58; 46; 8; 7
14,46,0.29109,0.30435,51; 14; 46; 24; 69; 54; 30; 56; 20; 64
11,38,0.2806,0.28947,15; 11; 38; 79; 81; 5; 15; 17; 16; 36
66,77,0.20979,0.85714,69; 66; 77; 84; 57; 16; 29; 8; 63; 66
16,63,0.25066,0.25397,53; 16; 63; 71; 61; 30; 74; 20; 31; 5
29,82,0.2558,0.35366,74; 29; 82; 73; 67; 73; 25; 47; 11; 28
10,36,0.26766,0.27778,15; 10; 36; 71; 11; 51; 37; 74; 14; 77
16,19,0.33898,0.84211,17; 16; 19; 74; 85; 16; 53; 29; 82; 57
24,48,0.32931,0.5,32; 24; 48; 33; 45; 44; 78; 35; 16; 37
9,31,0.27643,0.29032,56; 9; 31; 72; 22; 61; 17; 62; 14; 22
16,58,0.27223,0.27586,14; 16; 58; 23; 44; 9; 65; 10; 9; 70
41,51,0.2984,0.80392,8; 41; 51; 57; 72; 81; 84; 65; 69; 83
27,59,0.31718,0.45763,24; 27; 59; 23; 53; 25; 64; 23; 39; 6
29,52,0.32981,0.55769,5; 29; 52; 65; 29; 35; 53; 26; 58; 83
65,81,0.19071,0.80247,45; 65; 81; 46; 22; 24; 23; 10; 81; 44
16,50,0.29855,0.32,62; 16; 50; 41; 69; 83; 44; 30; 68; 60
66,77,0.20106,0.85714,77; 66; 77; 59; 56; 51; 44; 80; 45; 71
15,60,0.25168,0.25,52; 15; 60; 74; 44; 73; 10; 18; 46; 23
19,64,0.28692,0.29688,83; 19; 64; 33; 83; 7; 51; 12; 56; 72
21,71,0.27733,0.29577,82; 21; 71; 26; 8; 7; 39; 53; 23; 18
22,39,0.34693,0.5641,25; 22; 39; 54; 75; 67; 15; 83; 49; 40
18,64,0.27868,0.28125,25; 18; 64; 85; 23; 47; 62; 70; 22; 78
23,71,0.29489,0.32394,34; 23; 71; 63; 20; 55; 50; 16; 19; 17
59,72,0.22166,0.81944,39; 59; 72; 64; 7; 23; 78; 16; 85; 32
45,81,0.21982,0.55556,66; 45; 81; 84; 40; 23; 44; 21; 57; 5
23,72,0.28826,0.31944,33; 23; 72; 84; 62; 54; 83; 56; 79; 45
13,28,0.32518,0.46429,45; 13; 28; 60; 59; 10; 19; 74; 63; 54
6,25,0.238,0.24,42; 6; 25; 65; 69; 27; 27; 72; 20; 57
16,35,0.33359,0.45714,24; 16; 35; 9; 54; 42; 50; 10; 18; 82
42,49,0.3074,0.85714,64; 42; 49; 74; 75; 28; 44; 58; 59; 50
17,51,0.30612,0.33333,13; 17; 51; 60; 5; 31; 52; 28; 66; 16
20,25,0.34293,0.8,71; 20; 25; 36; 15; 35; 43; 29; 53; 66
26,79,0.27938,0.32911,71; 26; 79; 37; 31; 48; 30; 12; 50; 79
19,78,0.24366,0.24359,66; 19; 78; 25; 16; 42; 18; 20; 25; 51
16,66,0.24163,0.24242,58; 16; 66; 25; 5; 49; 28; 59; 30; 21
17,57,0.28855,0.29825,15; 17; 57; 85; 69; 71; 45; 16; 10; 58
38,45,0.32364,0.84444,73; 38; 45; 8; 28; 35; 26; 70; 8; 83
17,53,0.29924,0.32075,60; 17; 53; 38; 34; 67; 13; 72; 39; 57
14,38,0.31327,0.36842,84; 14; 38; 18; 45; 26; 12; 75; 83; 12
12,41,0.27858,0.29268,41; 12; 41; 53; 38; 44; 7; 23; 41; 53
21,72,0.28125,0.29167,15; 21; 72; 48; 56; 32; 58; 77; 41; 63
26,33,0.33978,0.78788,65; 26; 33; 41; 75; 37; 19; 55; 24; 9
23,78,0.27651,0.29487,73; 23; 78; 58; 41; 30; 69; 46; 66; 27
66,82,0.19654,0.80488,7; 66; 82; 13; 6; 55; 7; 16; 29; 24
58,71,0.22729,0.8169,52; 58; 71; 22; 73; 73; 5; 81; 38; 30
12,40,0.28402,0.3,65; 12; 40; 67; 71; 17; 26; 56; 29; 39
32,64,0.29743,0.5,83; 32; 64; 40; 9; 43; 72; 19; 70; 75
7,29,0.24139,0.24138,50; 7; 29; 71; 6; 65; 40; 55; 13; 22
42,50,0.30715,0.84,51; 42; 50; 36; 21; 9; 57; 29; 22; 26
16,28,0.33675,0.57143,18; 16; 28; 60; 5; 36; 79; 48; 81; 35
14,42,0.30017,0.33333,72; 14; 42; 23; 46; 67; 48; 68; 77; 34
30,54,0.32187,0.55556,66; 30; 54; 85; 31; 79; 11; 39; 19; 42
5,17,0.24469,0.29412,22; 5; 17; 5; 55; 45; 14; 77; 60; 51
18,52,0.30725,0.34615,28; 18; 52; 26; 37; 8; 11; 13; 36; 33
25,83,0.26385,0.3012,35; 25; 83; 77; 61; 14; 50; 36; 82; 34
70,81,0.19826,0.8642,9; 70; 81; 31; 45; 49; 36; 46; 51; 30
18,73,0.24945,0.24658,53; 18; 73; 31; 84; 47; 9; 79; 60; 33
36,63,0.29753,0.57143,10; 36; 63; 61; 56; 10; 24; 47; 13; 66
23,82,0.27056,0.28049,34; 23; 82; 24; 78; 64; 15; 29; 18; 67
10,41,0.24109,0.2439,49; 10; 41; 55; 66; 65; 56; 63; 83; 52
16,53,0.28956,0.30189,12; 16; 53; 71; 80; 50; 82; 42; 39; 59
29,83,0.25457,0.3494,84; 29; 83; 34; 75; 7; 34; 57; 20; 11
18,71,0.25251,0.25352,50; 18; 71; 78; 19; 11; 57; 51; 44; 41
17,34,0.33316,0.5,83; 17; 34; 73; 16; 42; 67; 34; 55; 70
12,15,0.31063,0.8,58; 12; 15; 17; 38; 74; 49; 54; 38; 63
21,63,0.30151,0.33333,11; 21; 63; 20; 79; 65; 26; 63; 57; 74
26,46,0.33966,0.56522,8; 26; 46; 24; 50; 59; 71; 64; 83; 47
11,44,0.24757,0.25,53; 11; 44; 34; 33; 31; 23; 34; 84; 26
19,78,0.24236,0.24359,14; 19; 78; 42; 34; 65; 16; 49; 76; 10
17,59,0.28099,0.28814,67; 17; 59; 48; 54; 79; 6; 11; 33; 53
21,37,0.34504,0.56757,53; 21; 37; 77; 49; 23; 80; 50; 71; 43
22,67,0.30272,0.32836,66; 22; 67; 82; 83; 79; 18; 68; 50; 69
63,77,0.21193,0.81818,50; 63; 77; 19; 69; 76; 14; 8; 75; 24
34,61,0.30896,0.55738,68; 34; 61; 73; 22; 58; 55; 58; 27; 84
42,74,0.25038,0.56757,9; 42; 74; 80; 77; 75; 8; 9; 45; 9
57,68,0.2204,0.83824,26; 57; 68; 18; 49; 33; 63; 60; 31; 61
28,34,0.34677,0.82353,75; 28; 34; 26; 57; 13; 11; 22; 75; 20
23,50,0.32908,0.46,36; 23; 50; 11; 78; 50; 45; 53; 22; 31
33,41,0.32774,0.80488,77; 33; 41; 19; 23; 79; 23; 59; 14; 20
59,69,0.22975,0.85507,43; 59; 69; 67; 84; 42; 21; 35; 57; 41
14,44,0.29609,0.31818,78; 14; 44; 47; 77; 46; 23; 43; 81; 78
22,28,0.34439,0.78571,31; 22; 28; 82; 38; 9; 68; 37; 11; 20
21,25,0.352,0.84,52; 21; 25; 34; 26; 41; 69; 40; 66; 54
45,56,0.27393,0.80357,39; 45; 56; 21; 60; 59; 52; 44; 35; 72
59,75,0.22013,0.78667,66; 59; 75; 75; 19; 22; 76; 55; 53; 78
47,83,0.22396,0.56627,37; 47; 83; 30; 68; 43; 43; 66; 43; 12
47,57,0.2821,0.82456,22; 47; 57; 49; 60; 71; 63; 13; 28; 53
60,70,0.22553,0.85714,65; 60; 70; 29; 22; 71; 54; 6; 5; 57
11,38,0.27619,0.28947,6; 11; 38; 62; 80; 30; 8; 67; 57; 79
26,46,0.33869,0.56522,52; 26; 46; 79; 11; 46; 77; 10; 30; 37
23,62,0.31525,0.37097,66; 23; 62; 33; 30; 51; 75; 5; 51; 66
54,63,0.23589,0.85714,64; 54; 63; 16; 6; 49; 24; 14; 24; 46
9,30,0.28774,0.3,70; 9; 30; 52; 52; 55; 7; 68; 84; 9
55,67,0.25473,0.8209,18; 55; 67; 68; 49; 73; 28; 83; 39; 40
