ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
21,25,0.34568,0.84,28; 21; 25; 67; 65; 7; 44; 81; 13; 16
8,34,0.23348,0.23529,76; 8; 34; 80; 10; 85; 57; 47; 43; 7
49,60,0.26894,0.81667,17; 49; 60; 38; 9; 64; 26; 48; 24; 71
42,49,0.29519,0.85714,43; 42; 49; 40; 7; 25; 53; 25; 30; 6
26,33,0.34704,0.78788,81; 26; 33; 83; 44; 65; 80; 80; 38; 49
19,55,0.31089,0.34545,14; 19; 55; 84; 23; 20; 84; 78; 17; 42
44,77,0.23964,0.57143,31; 44; 77; 62; 84; 14; 68; 75; 36; 7
20,35,0.34438,0.57143,47; 20; 35; 74; 7; 76; 14; 11; 59; 40
11,44,0.24971,0.25,69; 11; 44; 28; 51; 51; 76; 13; 30; 21
13,46,0.27919,0.28261,12; 13; 46; 25; 66; 25; 37; 79; 31; 10
33,59,0.30898,0.55932,53; 33; 59; 47; 57; 22; 29; 59; 73; 40
53,63,0.25293,0.84127,39; 53; 63; 52; 40; 75; 58; 76; 14; 35
15,27,0.33816,0.55556,51; 15; 27; 22; 33; 16; 35; 81; 84; 23
31,63,0.31221,0.49206,64; 31; 63; 28; 30; 59; 69; 83; 7; 22
19,64,0.28146,0.29688,21; 19; 64; 69; 11; 14; 85; 39; 71; 65
40,70,0.27601,0.57143,46; 40; 70; 70; 73; 72; 54; 73; 80; 62
28,79,0.2803,0.35443,52; 28; 79; 52; 75; 70; 38; 54; 50; 26
27,78,0.28417,0.34615,31; 27; 78; 25; 41; 10; 6; 43; 11; 44
13,41,0.2957,0.31707,36; 13; 41; 80; 31; 44; 33; 32; 7; 9
20,84,0.23824,0.2381,83; 20; 84; 44; 55; 9; 24; 22; 23; 63
14,44,0.29823,0.31818,57; 14; 44; 31; 85; 55; 29; 54; 15; 80
35,61,0.30143,0.57377,33; 35; 61; 67; 46; 13; 59; 59; 65; 44
18,72,0.24665,0.25,73; 18; 72; 81; 30; 19; 39; 10; 43; 75
30,53,0.32433,0.56604,17; 30; 53; 10; 42; 34; 10; 43; 75; 9
19,77,0.24632,0.24675,7; 19; 77; 10; 73; 69; 56; 81; 63; 35
35,63,0.29703,0.55556,85; 35; 63; 58; 72; 21; 37; 61; 24; 56
40,50,0.29589,0.8,6; 40; 50; 67; 82; 48; 53; 17; 47; 71
32,39,0.34033,0.82051,85; 32; 39; 7; 66; 21; 18; 17; 24; 12
15,47,0.29862,0.31915,84; 15; 47; 76; 51; 20; 75; 73; 12; 35
28,79,0.26672,0.35443,36; 28; 79; 34; 5; 23; 73; 33; 18; 26
9,32,0.27324,0.28125,27; 9; 32; 85; 51; 49; 34; 8; 31; 14
13,35,0.30631,0.37143,32; 13; 35; 30; 8; 41; 70; 15; 40; 42
45,81,0.24975,0.55556,42; 45; 81; 7; 71; 34; 48; 5; 76; 71
13,45,0.27899,0.28889,14; 13; 45; 6; 70; 53; 24; 69; 7; 27
25,44,0.34027,0.56818,53; 25; 44; 50; 46; 24; 15; 70; 69; 70
19,68,0.27496,0.27941,59; 19; 68; 64; 25; 15; 48; 68; 31; 78
17,67,0.24963,0.25373,71; 17; 67; 40; 64; 22; 19; 61; 71; 83
19,24,0.34318,0.79167,47; 19; 24; 32; 62; 59; 80; 71; 15; 46
10,18,0.31567,0.55556,47; 10; 18; 40; 65; 59; 27; 61; 45; 71
33,41,0.33091,0.80488,23; 33; 41; 23; 79; 49; 18; 63; 21; 26
18,60,0.28697,0.3,54; 18; 60; 28; 19; 39; 38; 82; 37; 74
11,34,0.29369,0.32353,82; 11; 34; 75; 78; 20; 77; 63; 75; 47
42,85,0.22028,0.49412,41; 42; 85; 15; 67; 20; 64; 20; 77; 37
57,71,0.23134,0.80282,9; 57; 71; 39; 50; 69; 70; 31; 60; 56
23,28,0.34843,0.82143,22; 23; 28; 65; 72; 68; 31; 45; 16; 19
26,79,0.2778,0.32911,85; 26; 79; 11; 79; 55; 62; 61; 74; 80
7,20,0.29281,0.35,44; 7; 20; 29; 48; 56; 73; 71; 11; 5
57,66,0.22991,0.86364,83; 57; 66; 34; 20; 11; 22; 25; 71; 55
13,53,0.24223,0.24528,22; 13; 53; 29; 32; 19; 15; 25; 73; 76
8,28,0.27782,0.28571,82; 8; 28; 36; 54; 33; 8; 30; 78; 25
29,58,0.29531,0.5,85; 29; 58; 60; 11; 5; 7; 39; 18; 59
12,38,0.29216,0.31579,77; 12; 38; 35; 65; 14; 53; 65; 61; 36
25,71,0.28646,0.35211,83; 25; 71; 10; 40; 43; 80; 13; 31; 44
18,51,0.30966,0.35294,82; 18; 51; 81; 56; 15; 47; 75; 58; 25
6,18,0.28087,0.33333,25; 6; 18; 43; 74; 10; 73; 55; 42; 35
19,41,0.3356,0.46341,71; 19; 41; 23; 22; 55; 71; 44; 20; 64
11,46,0.2341,0.23913,21; 11; 46; 13; 73; 66; 62; 7; 28; 14
68,81,0.20252,0.83951,25; 68; 81; 46; 59; 48; 77; 65; 7; 27
19,78,0.24278,0.24359,63; 19; 78; 77; 40; 29; 46; 57; 37; 82
22,48,0.33564,0.45833,11; 22; 48; 36; 73; 68; 66; 21; 7; 17
13,45,0.28009,0.28889,8; 13; 45; 57; 11; 85; 30; 38; 30; 79
31,63,0.30474,0.49206,24; 31; 63; 81; 23; 56; 22; 17; 26; 69
10,31,0.29336,0.32258,29; 10; 31; 32; 51; 43; 63; 73; 80; 53
17,37,0.32724,0.45946,84; 17; 37; 30; 37; 72; 83; 13; 64; 46
12,34,0.30491,0.35294,53; 12; 34; 43; 84; 57; 35; 31; 54; 54
7,21,0.29455,0.33333,28; 7; 21; 38; 79; 83; 75; 63; 71; 82
13,55,0.23735,0.23636,27; 13; 55; 53; 74; 53; 33; 77; 33; 70
11,22,0.32122,0.5,13; 11; 22; 65; 10; 32; 36; 67; 67; 41
9,18,0.31365,0.5,24; 9; 18; 35; 81; 30; 59; 10; 30; 41
42,74,0.24989,0.56757,11; 42; 74; 53; 25; 45; 53; 44; 22; 43
28,49,0.33483,0.57143,32; 28; 49; 74; 35; 55; 12; 11; 8; 67
17,69,0.24166,0.24638,81; 17; 69; 43; 77; 20; 33; 52; 16; 24
26,82,0.2712,0.31707,17; 26; 82; 38; 34; 19; 6; 82; 45; 13
36,73,0.28359,0.49315,11; 36; 73; 19; 11; 36; 65; 47; 67; 11
24,69,0.29858,0.34783,11; 24; 69; 62; 5; 47; 59; 36; 63; 44
11,39,0.2738,0.28205,61; 11; 39; 75; 25; 19; 42; 84; 10; 66
23,29,0.34721,0.7931,72; 23; 29; 35; 53; 78; 43; 13; 78; 40
16,58,0.27062,0.27586,26; 16; 58; 56; 14; 45; 49; 51; 7; 63
26,56,0.31593,0.46429,50; 26; 56; 30; 44; 84; 33; 12; 46; 52
54,63,0.22693,0.85714,54; 54; 63; 15; 32; 24; 25; 49; 5; 50
73,85,0.19039,0.85882,68; 73; 85; 76; 51; 9; 28; 6; 25; 52
24,30,0.34639,0.8,33; 24; 30; 55; 53; 56; 21; 81; 19; 71
42,51,0.29434,0.82353,15; 42; 51; 79; 53; 36; 70; 51; 77; 55
10,41,0.23988,0.2439,34; 10; 41; 54; 41; 5; 9; 9; 49; 5
49,57,0.26694,0.85965,47; 49; 57; 11; 28; 73; 79; 10; 44; 51
26,57,0.32839,0.45614,47; 26; 57; 58; 44; 64; 11; 14; 34; 21
54,66,0.24302,0.81818,9; 54; 66; 42; 36; 20; 10; 52; 22; 51
7,23,0.27913,0.30435,62; 7; 23; 26; 40; 18; 72; 14; 54; 13
9,28,0.28903,0.32143,62; 9; 28; 63; 16; 35; 18; 42; 57; 70
18,62,0.28095,0.29032,27; 18; 62; 31; 83; 29; 8; 56; 34; 45
19,38,0.33874,0.5,51; 19; 38; 53; 46; 81; 20; 75; 12; 59
15,62,0.2387,0.24194,22; 15; 62; 30; 55; 26; 69; 49; 49; 63
16,54,0.2886,0.2963,46; 16; 54; 31; 29; 55; 42; 45; 48; 23
13,53,0.23999,0.24528,43; 13; 53; 39; 84; 38; 22; 12; 84; 73
36,64,0.29352,0.5625,59; 36; 64; 50; 52; 48; 58; 57; 70; 27
73,85,0.19567,0.85882,55; 73; 85; 59; 38; 32; 79; 28; 46; 41
59,74,0.22417,0.7973,8; 59; 74; 29; 70; 48; 11; 34; 74; 53
6,24,0.24593,0.25,31; 6; 24; 30; 73; 7; 84; 67; 63; 27
5,21,0.24373,0.2381,24; 5; 21; 10; 28; 36; 26; 65; 9; 41
35,44,0.32302,0.79545,61; 35; 44; 42; 54; 49; 28; 51; 32; 25
27,54,0.33177,0.5,55; 27; 54; 23; 70; 21; 25; 27; 63; 26
10,20,0.30819,0.5,19; 10; 20; 13; 76; 43; 39; 24; 55; 50
6,17,0.27689,0.35294,77; 6; 17; 22; 41; 57; 85; 60; 77; 74
24,49,0.33868,0.4898,41; 24; 49; 6; 41; 65; 34; 75; 17; 5
22,75,0.28044,0.29333,10; 22; 75; 12; 39; 52; 9; 26; 54; 71
24,49,0.32928,0.4898,23; 24; 49; 71; 17; 16; 59; 44; 78; 13
33,41,0.3262,0.80488,82; 33; 41; 56; 58; 28; 19; 12; 31; 41
51,62,0.2574,0.82258,68; 51; 62; 75; 54; 41; 26; 25; 32; 60
10,18,0.31334,0.55556,65; 10; 18; 23; 24; 43; 21; 34; 36; 8
36,79,0.23918,0.4557,76; 36; 79; 7; 5; 5; 9; 27; 77; 19
18,64,0.27471,0.28125,17; 18; 64; 66; 23; 55; 70; 50; 26; 78
59,74,0.23035,0.7973,24; 59; 74; 33; 39; 20; 28; 39; 30; 71
55,67,0.23194,0.8209,55; 55; 67; 63; 70; 57; 29; 80; 83; 24
12,37,0.29413,0.32432,46; 12; 37; 44; 28; 33; 66; 35; 84; 82
29,79,0.26821,0.36709,40; 29; 79; 77; 53; 44; 15; 48; 62; 61
56,68,0.21674,0.82353,70; 56; 68; 15; 30; 82; 71; 70; 70; 36
23,46,0.33613,0.5,73; 23; 46; 41; 35; 17; 53; 45; 59; 8
37,66,0.27383,0.56061,20; 37; 66; 70; 19; 16; 65; 33; 30; 75
19,24,0.34081,0.79167,64; 19; 24; 22; 7; 79; 84; 46; 42; 79
11,44,0.24731,0.25,74; 11; 44; 69; 73; 43; 61; 79; 13; 30
29,63,0.30488,0.46032,59; 29; 63; 79; 8; 5; 35; 45; 29; 64
49,58,0.262,0.84483,68; 49; 58; 77; 24; 76; 66; 44; 73; 65
10,27,0.30846,0.37037,76; 10; 27; 81; 70; 55; 80; 56; 76; 70
61,71,0.21517,0.85915,75; 61; 71; 11; 64; 30; 75; 28; 76; 49
14,17,0.33171,0.82353,10; 14; 17; 28; 18; 51; 49; 25; 68; 81
40,50,0.30959,0.8,66; 40; 50; 25; 42; 22; 31; 71; 58; 31
23,71,0.28963,0.32394,30; 23; 71; 69; 12; 15; 58; 21; 67; 82
54,63,0.24189,0.85714,10; 54; 63; 27; 28; 16; 8; 20; 8; 63
29,78,0.27133,0.37179,21; 29; 78; 59; 37; 52; 70; 59; 23; 78
25,68,0.30319,0.36765,27; 25; 68; 40; 14; 51; 29; 25; 78; 36
36,78,0.26989,0.46154,22; 36; 78; 84; 64; 46; 6; 63; 71; 40
44,78,0.21995,0.5641,10; 44; 78; 43; 8; 23; 6; 74; 64; 74
67,85,0.19553,0.78824,64; 67; 85; 66; 49; 43; 38; 25; 78; 43
29,79,0.27156,0.36709,71; 29; 79; 71; 49; 27; 56; 52; 23; 51
9,37,0.24339,0.24324,72; 9; 37; 53; 57; 49; 54; 20; 62; 13
25,82,0.27701,0.30488,30; 25; 82; 60; 82; 42; 81; 72; 17; 24
31,67,0.3045,0.46269,55; 31; 67; 24; 10; 57; 27; 6; 10; 52
27,32,0.34212,0.84375,23; 27; 32; 8; 80; 57; 36; 75; 62; 46
15,54,0.27287,0.27778,26; 15; 54; 50; 17; 70; 38; 67; 42; 62
16,65,0.24567,0.24615,82; 16; 65; 85; 25; 23; 9; 11; 57; 10
26,53,0.32645,0.49057,41; 26; 53; 85; 49; 67; 74; 71; 24; 8
27,85,0.25896,0.31765,9; 27; 85; 23; 81; 66; 11; 9; 11; 15
14,40,0.30578,0.35,81; 14; 40; 19; 38; 58; 64; 35; 78; 82
38,76,0.23452,0.5,49; 38; 76; 69; 56; 77; 67; 16; 58; 68
41,51,0.30245,0.80392,68; 41; 51; 82; 75; 80; 14; 76; 16; 57
57,68,0.23538,0.83824,41; 57; 68; 71; 32; 11; 41; 30; 9; 66
11,44,0.2501,0.25,73; 11; 44; 68; 42; 77; 71; 39; 46; 15
24,83,0.26707,0.28916,47; 24; 83; 22; 48; 64; 26; 33; 63; 72
33,58,0.31049,0.56897,25; 33; 58; 53; 20; 26; 26; 65; 18; 40
20,66,0.28984,0.30303,71; 20; 66; 66; 13; 57; 55; 35; 83; 10
19,80,0.24121,0.2375,60; 19; 80; 10; 29; 20; 49; 14; 75; 50
18,39,0.33384,0.46154,66; 18; 39; 14; 48; 77; 23; 45; 78; 82
10,40,0.24908,0.25,47; 10; 40; 59; 77; 57; 35; 13; 14; 50
23,40,0.33904,0.575,81; 23; 40; 8; 17; 67; 83; 36; 81; 6
19,69,0.27277,0.27536,12; 19; 69; 78; 15; 27; 85; 57; 35; 77
31,36,0.33875,0.86111,54; 31; 36; 63; 13; 46; 40; 27; 50; 82
31,54,0.32211,0.57407,29; 31; 54; 26; 49; 27; 53; 22; 5; 80
20,80,0.25225,0.25,85; 20; 80; 53; 58; 39; 74; 39; 59; 51
32,40,0.3266,0.8,26; 32; 40; 66; 44; 67; 37; 36; 80; 38
24,42,0.33948,0.57143,15; 24; 42; 67; 70; 43; 46; 9; 28; 36
18,54,0.30145,0.33333,33; 18; 54; 84; 17; 62; 41; 38; 50; 61
22,80,0.26838,0.275,46; 22; 80; 21; 67; 29; 73; 80; 64; 66
20,25,0.34514,0.8,61; 20; 25; 76; 74; 13; 16; 64; 30; 33
15,45,0.3044,0.33333,55; 15; 45; 64; 58; 72; 22; 6; 59; 60
6,25,0.23865,0.24,32; 6; 25; 66; 81; 83; 38; 28; 27; 30
40,80,0.24494,0.5,9; 40; 80; 12; 44; 54; 50; 21; 43; 27
29,51,0.32778,0.56863,74; 29; 51; 58; 70; 77; 73; 9; 5; 63
33,41,0.32983,0.80488,76; 33; 41; 56; 8; 19; 20; 13; 37; 78
6,24,0.24024,0.25,43; 6; 24; 72; 40; 61; 72; 16; 13; 62
27,34,0.34355,0.79412,22; 27; 34; 85; 50; 5; 70; 28; 5; 44
30,38,0.33657,0.78947,10; 30; 38; 34; 81; 71; 63; 39; 25; 23
21,85,0.24523,0.24706,39; 21; 85; 6; 31; 78; 77; 35; 43; 22
54,64,0.24924,0.84375,26; 54; 64; 11; 19; 84; 24; 56; 46; 14
22,66,0.30037,0.33333,9; 22; 66; 15; 16; 51; 22; 63; 20; 47
39,49,0.29308,0.79592,66; 39; 49; 57; 70; 62; 49; 83; 50; 64
7,23,0.27768,0.30435,12; 7; 23; 64; 13; 72; 63; 52; 26; 40
57,72,0.2251,0.79167,37; 57; 72; 33; 53; 85; 11; 22; 60; 19
8,34,0.22998,0.23529,46; 8; 34; 30; 40; 58; 84; 19; 44; 23
24,48,0.33088,0.5,70; 24; 48; 18; 32; 67; 7; 37; 80; 17
56,67,0.23522,0.83582,49; 56; 67; 20; 7; 67; 31; 24; 32; 56
30,82,0.26822,0.36585,44; 30; 82; 69; 78; 81; 37; 10; 64; 47
20,41,0.34391,0.4878,53; 20; 41; 36; 25; 6; 52; 83; 12; 62
25,77,0.27653,0.32468,67; 25; 77; 14; 35; 16; 63; 34; 77; 68
11,37,0.28369,0.2973,72; 11; 37; 10; 9; 55; 44; 42; 14; 45
6,19,0.28263,0.31579,80; 6; 19; 71; 55; 11; 48; 37; 38; 65
7,20,0.29859,0.35,37; 7; 20; 60; 61; 49; 12; 85; 71; 7
24,42,0.34045,0.57143,56; 24; 42; 15; 75; 74; 38; 39; 67; 26
22,63,0.30969,0.34921,38; 22; 63; 36; 52; 63; 69; 58; 61; 16
22,78,0.27246,0.28205,37; 22; 78; 82; 56; 71; 28; 15; 64; 40
17,61,0.27572,0.27869,37; 17; 61; 53; 35; 80; 66; 23; 79; 61
47,82,0.22395,0.57317,61; 47; 82; 78; 36; 29; 10; 54; 7; 62
21,75,0.27554,0.28,59; 21; 75; 11; 14; 55; 71; 25; 78; 68
16,54,0.28797,0.2963,16; 16; 54; 31; 49; 38; 8; 80; 34; 36
25,82,0.25809,0.30488,15; 25; 82; 42; 56; 29; 62; 70; 39; 11
11,34,0.29602,0.32353,47; 11; 34; 70; 42; 25; 34; 11; 61; 72
17,56,0.2867,0.30357,45; 17; 56; 49; 62; 65; 54; 75; 85; 60
23,80,0.26957,0.2875,80; 23; 80; 36; 55; 47; 60; 18; 32; 22
15,53,0.27695,0.28302,9; 15; 53; 58; 19; 85; 7; 10; 78; 24
17,37,0.32869,0.45946,35; 17; 37; 50; 46; 34; 21; 74; 35; 79
21,63,0.30595,0.33333,64; 21; 63; 23; 67; 35; 16; 74; 31; 38
23,66,0.30542,0.34848,69; 23; 66; 7; 15; 38; 57; 78; 9; 77
14,46,0.28588,0.30435,64; 14; 46; 10; 16; 54; 53; 28; 44; 76
48,60,0.24099,0.8,77; 48; 60; 82; 33; 34; 34; 72; 65; 33
26,75,0.28854,0.34667,20; 26; 75; 23; 74; 25; 19; 53; 11; 83
33,67,0.30138,0.49254,42; 33; 67; 34; 68; 69; 77; 49; 18; 58
9,16,0.28986,0.5625,6; 9; 16; 42; 40; 85; 41; 20; 70; 39
32,70,0.2955,0.45714,46; 32; 70; 63; 74; 20; 19; 49; 75; 5
40,49,0.30803,0.81633,8; 40; 49; 63; 82; 13; 51; 51; 70; 36
12,38,0.292,0.31579,55; 12; 38; 32; 61; 20; 23; 8; 44; 76
32,38,0.33302,0.84211,76; 32; 38; 79; 75; 49; 14; 7; 42; 28
9,26,0.30221,0.34615,70; 9; 26; 36; 22; 33; 43; 27; 61; 81
38,44,0.31789,0.86364,82; 38; 44; 55; 22; 32; 39; 74; 63; 45
15,45,0.30289,0.33333,43; 15; 45; 18; 34; 41; 6; 41; 32; 12
27,73,0.28781,0.36986,15; 27; 73; 71; 29; 28; 75; 32; 71; 76
34,61,0.30338,0.55738,76; 34; 61; 69; 72; 22; 85; 49; 73; 16
68,81,0.19448,0.83951,29; 68; 81; 70; 85; 38; 47; 22; 55; 22
23,50,0.33044,0.46,50; 23; 50; 53; 77; 80; 34; 22; 37; 57
36,43,0.32149,0.83721,46; 36; 43; 6; 69; 54; 60; 51; 32; 39
19,75,0.25279,0.25333,46; 19; 75; 24; 49; 84; 16; 81; 27; 42
47,84,0.22723,0.55952,11; 47; 84; 16; 26; 21; 17; 71; 26; 55
10,35,0.27552,0.28571,7; 10; 35; 85; 66; 53; 67; 36; 21; 69
61,73,0.21268,0.83562,17; 61; 73; 25; 68; 27; 34; 66; 5; 54
43,54,0.29521,0.7963,77; 43; 54; 64; 61; 72; 52; 26; 75; 40
55,69,0.1993,0.7971,41; 55; 69; 31; 16; 57; 57; 71; 15; 80
14,40,0.30608,0.35,81; 14; 40; 19; 16; 24; 19; 20; 45; 45
41,83,0.24718,0.49398,37; 41; 83; 36; 7; 31; 17; 17; 22; 17
16,43,0.3149,0.37209,82; 16; 43; 54; 30; 33; 38; 47; 29; 18
65,82,0.19496,0.79268,35; 65; 82; 31; 14; 30; 35; 13; 70; 6
31,84,0.25548,0.36905,71; 31; 84; 79; 33; 35; 43; 76; 54; 26
6,17,0.27937,0.35294,43; 6; 17; 34; 6; 48; 8; 14; 49; 64
6,13,0.24017,0.46154,16; 6; 13; 9; 17; 59; 17; 60; 60; 27
40,50,0.30469,0.8,10; 40; 50; 10; 70; 45; 22; 48; 75; 46
17,48,0.3121,0.35417,78; 17; 48; 25; 39; 24; 45; 63; 20; 11
15,43,0.30888,0.34884,9; 15; 43; 5; 32; 15; 45; 21; 55; 85
16,32,0.33439,0.5,59; 16; 32; 18; 7; 26; 6; 47; 47; 6
26,74,0.28692,0.35135,61; 26; 74; 26; 28; 5; 7; 8; 35; 62
9,11,0.26048,0.81818,65; 9; 11; 74; 43; 77; 80; 83; 26; 77
12,24,0.3257,0.5,45; 12; 24; 59; 14; 69; 26; 75; 48; 24
14,38,0.31716,0.36842,59; 14; 38; 24; 27; 52; 50; 70; 6; 77
28,35,0.33783,0.8,67; 28; 35; 58; 52; 45; 27; 6; 12; 54
44,51,0.28327,0.86275,38; 44; 51; 17; 66; 77; 11; 47; 18; 15
37,43,0.31852,0.86047,43; 37; 43; 69; 35; 70; 43; 31; 7; 83
67,78,0.20384,0.85897,81; 67; 78; 78; 15; 72; 50; 6; 73; 53
32,64,0.30286,0.5,50; 32; 64; 63; 11; 77; 28; 55; 30; 19
16,65,0.24153,0.24615,10; 16; 65; 5; 26; 73; 74; 58; 67; 14
21,76,0.26809,0.27632,8; 21; 76; 81; 64; 42; 59; 59; 18; 50
29,83,0.25276,0.3494,52; 29; 83; 5; 11; 79; 32; 57; 20; 19
69,84,0.18085,0.82143,31; 69; 84; 51; 78; 56; 76; 61; 46; 62
31,39,0.3321,0.79487,67; 31; 39; 84; 61; 54; 56; 69; 81; 10
23,80,0.27038,0.2875,52; 23; 80; 78; 39; 45; 78; 37; 41; 23
48,56,0.25296,0.85714,56; 48; 56; 29; 32; 61; 15; 49; 51; 73
15,52,0.27761,0.28846,50; 15; 52; 48; 24; 37; 13; 23; 58; 62
34,43,0.32284,0.7907,83; 34; 43; 24; 26; 36; 70; 82; 82; 46
44,56,0.28444,0.78571,41; 44; 56; 71; 12; 42; 68; 85; 28; 27
23,65,0.30693,0.35385,61; 23; 65; 80; 74; 29; 41; 66; 24; 21
20,82,0.24194,0.2439,51; 20; 82; 38; 36; 80; 24; 28; 38; 25
48,57,0.285,0.84211,54; 48; 57; 80; 43; 7; 78; 64; 36; 24
52,62,0.25567,0.83871,14; 52; 62; 74; 22; 69; 13; 17; 9; 22
21,64,0.30002,0.32812,35; 21; 64; 61; 23; 51; 34; 44; 48; 7
53,67,0.2476,0.79104,44; 53; 67; 30; 63; 13; 79; 48; 84; 72
27,83,0.27055,0.3253,32; 27; 83; 53; 47; 84; 26; 26; 46; 59
24,28,0.34807,0.85714,79; 24; 28; 6; 32; 45; 42; 26; 49; 25
18,54,0.30334,0.33333,29; 18; 54; 17; 39; 81; 45; 30; 47; 43
39,69,0.25755,0.56522,50; 39; 69; 39; 12; 22; 49; 66; 13; 34
9,30,0.27969,0.3,34; 9; 30; 48; 29; 19; 37; 75; 41; 79
37,46,0.32264,0.80435,68; 37; 46; 66; 26; 68; 80; 27; 38; 34
36,78,0.25505,0.46154,6; 36; 78; 80; 63; 72; 81; 57; 38; 77
15,53,0.27654,0.28302,52; 15; 53; 32; 81; 14; 18; 54; 47; 5
23,50,0.33212,0.46,41; 23; 50; 23; 67; 20; 70; 67; 79; 48
39,84,0.25225,0.46429,65; 39; 84; 45; 16; 20; 76; 69; 40; 27
14,42,0.30225,0.33333,80; 14; 42; 63; 20; 64; 69; 68; 73; 83
7,23,0.27588,0.30435,11; 7; 23; 19; 21; 19; 8; 26; 52; 53
27,83,0.26446,0.3253,20; 27; 83; 80; 67; 39; 48; 23; 6; 29
10,40,0.245,0.25,85; 10; 40; 25; 12; 33; 60; 84; 62; 15
20,35,0.34339,0.57143,62; 20; 35; 44; 29; 69; 45; 23; 62; 83
30,35,0.34295,0.85714,38; 30; 35; 82; 64; 17; 24; 43; 28; 84
19,78,0.24459,0.24359,83; 19; 78; 58; 45; 8; 66; 31; 65; 45
24,72,0.29455,0.33333,44; 24; 72; 54; 31; 22; 24; 41; 29; 83
40,72,0.26497,0.55556,25; 40; 72; 74; 54; 35; 54; 5; 52; 85
5,10,0.18974,0.5,71; 5; 10; 62; 63; 32; 52; 23; 78; 79
29,82,0.2755,0.35366,14; 29; 82; 46; 62; 5; 69; 71; 7; 5
13,28,0.32761,0.46429,10; 13; 28; 55; 31; 12; 64; 14; 12; 78
24,83,0.26995,0.28916,52; 24; 83; 57; 9; 36; 29; 79; 12; 58
46,82,0.24141,0.56098,33; 46; 82; 84; 23; 11; 28; 43; 22; 10
27,33,0.34799,0.81818,23; 27; 33; 56; 81; 15; 49; 38; 31; 51
67,82,0.20271,0.81707,70; 67; 82; 16; 51; 79; 68; 21; 66; 41
48,57,0.26862,0.84211,43; 48; 57; 11; 14; 19; 77; 77; 27; 37
18,63,0.27687,0.28571,85; 18; 63; 28; 26; 41; 14; 62; 28; 74
5,21,0.23266,0.2381,11; 5; 21; 39; 34; 63; 85; 74; 15; 61
39,79,0.27207,0.49367,85; 39; 79; 19; 24; 78; 53; 79; 62; 40
12,49,0.24018,0.2449,35; 12; 49; 84; 46; 29; 77; 82; 29; 37
20,70,0.27898,0.28571,61; 20; 70; 61; 14; 7; 34; 25; 38; 8
41,82,0.22447,0.5,19; 41; 82; 82; 80; 81; 26; 27; 38; 36
42,51,0.30146,0.82353,62; 42; 51; 85; 38; 82; 18; 28; 49; 23
12,26,0.32326,0.46154,62; 12; 26; 70; 73; 79; 66; 79; 74; 61
17,49,0.31015,0.34694,5; 17; 49; 23; 80; 17; 68; 83; 9; 58
18,61,0.28176,0.29508,55; 18; 61; 50; 48; 35; 26; 23; 23; 42
21,57,0.31237,0.36842,11; 21; 57; 23; 13; 21; 85; 30; 73; 35
18,61,0.28171,0.29508,75; 18; 61; 75; 50; 37; 75; 40; 77; 20
58,69,0.21521,0.84058,35; 58; 69; 58; 47; 14; 19; 7; 77; 66
15,30,0.33148,0.5,16; 15; 30; 60; 79; 83; 78; 30; 20; 18
20,40,0.33326,0.5,6; 20; 40; 67; 51; 27; 61; 84; 13; 61
28,57,0.32581,0.49123,32; 28; 57; 10; 34; 59; 76; 38; 50; 24
11,40,0.26863,0.275,31; 11; 40; 80; 29; 35; 67; 69; 8; 57
19,57,0.30506,0.33333,50; 19; 57; 76; 57; 83; 52; 43; 35; 29
13,35,0.31084,0.37143,66; 13; 35; 46; 6; 47; 40; 14; 14; 41
21,25,0.34585,0.84,79; 21; 25; 19; 53; 61; 35; 85; 35; 21
30,82,0.25792,0.36585,42; 30; 82; 25; 57; 83; 28; 30; 69; 44
