ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
60,76,0.2205,0.78947,46; 60; 76; 51; 68; 75; 37; 51; 70; 29
25,84,0.26217,0.29762,71; 25; 84; 53; 5; 19; 13; 17; 34; 65
21,85,0.24878,0.24706,84; 21; 85; 6; 11; 78; 68; 63; 10; 42
15,45,0.30435,0.33333,69; 15; 45; 29; 50; 51; 75; 80; 56; 6
17,52,0.2964,0.32692,45; 17; 52; 35; 56; 30; 14; 59; 20; 37
30,65,0.31401,0.46154,6; 30; 65; 32; 32; 76; 42; 69; 38; 55
22,60,0.31617,0.36667,46; 22; 60; 70; 78; 76; 56; 31; 5; 5
61,76,0.2149,0.80263,46; 61; 76; 30; 61; 8; 11; 36; 52; 71
33,67,0.29567,0.49254,34; 33; 67; 20; 71; 11; 70; 33; 81; 37
14,17,0.3275,0.82353,52; 14; 17; 16; 32; 12; 59; 34; 41; 21
20,79,0.24647,0.25316,8; 20; 79; 7; 30; 8; 85; 23; 68; 31
68,85,0.19332,0.8,14; 68; 85; 74; 42; 78; 45; 21; 77; 30
37,76,0.27808,0.48684,70; 37; 76; 42; 36; 31; 65; 42; 49; 58
48,57,0.26502,0.84211,17; 48; 57; 60; 72; 15; 7; 33; 57; 49
23,40,0.3444,0.575,67; 23; 40; 16; 73; 26; 23; 38; 22; 44
31,62,0.30626,0.5,62; 31; 62; 33; 34; 9; 19; 5; 5; 35
13,41,0.2933,0.31707,58; 13; 41; 17; 42; 27; 76; 21; 64; 14
26,31,0.3357,0.83871,16; 26; 31; 6; 60; 84; 82; 84; 64; 64
37,65,0.26743,0.56923,50; 37; 65; 53; 58; 78; 37; 27; 8; 39
27,47,0.33146,0.57447,29; 27; 47; 52; 73; 66; 32; 18; 50; 71
40,70,0.2664,0.57143,42; 40; 70; 11; 25; 40; 75; 51; 82; 34
21,83,0.25426,0.25301,57; 21; 83; 31; 49; 30; 30; 81; 45; 82
34,70,0.28178,0.48571,41; 34; 70; 85; 25; 35; 43; 75; 60; 8
25,83,0.26212,0.3012,25; 25; 83; 61; 72; 13; 33; 79; 85; 50
12,51,0.23166,0.23529,83; 12; 51; 57; 82; 45; 17; 19; 66; 21
39,85,0.20378,0.45882,49; 39; 85; 9; 83; 58; 60; 13; 36; 66
32,57,0.31024,0.5614,24; 32; 57; 34; 46; 34; 52; 67; 13; 6
14,46,0.2934,0.30435,26; 14; 46; 65; 9; 44; 20; 40; 84; 9
37,66,0.27127,0.56061,58; 37; 66; 63; 42; 21; 41; 82; 85; 17
16,63,0.25057,0.25397,56; 16; 63; 42; 44; 6; 34; 30; 52; 48
65,79,0.20312,0.82278,18; 65; 79; 64; 56; 81; 76; 37; 10; 52
24,49,0.3296,0.4898,39; 24; 49; 36; 28; 20; 52; 17; 32; 24
12,14,0.30774,0.85714,65; 12; 14; 42; 17; 74; 8; 73; 12; 36
13,47,0.27441,0.2766,77; 13; 47; 13; 62; 25; 18; 23; 15; 26
24,76,0.27883,0.31579,43; 24; 76; 25; 81; 40; 72; 70; 55; 40
19,69,0.27004,0.27536,55; 19; 69; 56; 42; 16; 36; 68; 85; 82
23,81,0.2633,0.28395,54; 23; 81; 81; 72; 5; 44; 12; 63; 49
12,21,0.33005,0.57143,36; 12; 21; 63; 72; 5; 32; 9; 37; 42
48,60,0.26535,0.8,39; 48; 60; 82; 12; 45; 80; 64; 65; 70
22,79,0.26984,0.27848,77; 22; 79; 39; 8; 66; 47; 25; 40; 13
11,45,0.2391,0.24444,45; 11; 45; 21; 75; 71; 41; 31; 46; 30
61,76,0.21615,0.80263,66; 61; 76; 76; 18; 42; 72; 55; 85; 49
37,80,0.265,0.4625,59; 37; 80; 41; 34; 10; 18; 36; 9; 41
47,56,0.26925,0.83929,79; 47; 56; 49; 63; 76; 62; 22; 21; 26
10,33,0.28543,0.30303,6; 10; 33; 54; 9; 10; 17; 79; 41; 9
20,57,0.30871,0.35088,79; 20; 57; 53; 70; 26; 16; 82; 55; 74
35,61,0.30362,0.57377,47; 35; 61; 29; 68; 40; 23; 39; 46; 75
39,84,0.26545,0.46429,71; 39; 84; 11; 36; 28; 16; 69; 85; 35
16,63,0.25392,0.25397,68; 16; 63; 19; 58; 71; 80; 44; 35; 72
48,61,0.26775,0.78689,27; 48; 61; 69; 13; 61; 66; 74; 22; 80
24,28,0.34175,0.85714,23; 24; 28; 8; 57; 62; 33; 60; 6; 53
24,43,0.33422,0.55814,71; 24; 43; 72; 67; 60; 12; 84; 69; 63
25,83,0.27136,0.3012,47; 25; 83; 50; 65; 70; 70; 64; 41; 78
14,28,0.32993,0.5,43; 14; 28; 17; 82; 12; 65; 58; 31; 12
15,62,0.24051,0.24194,65; 15; 62; 17; 62; 14; 46; 48; 47; 6
28,35,0.34104,0.8,76; 28; 35; 76; 85; 49; 80; 23; 13; 77
69,82,0.18582,0.84146,5; 69; 82; 26; 44; 16; 52; 7; 44; 52
18,71,0.25662,0.25352,28; 18; 71; 27; 57; 8; 14; 63; 62; 42
24,52,0.31858,0.46154,79; 24; 52; 76; 62; 50; 13; 67; 51; 33
11,40,0.26711,0.275,40; 11; 40; 68; 40; 51; 44; 36; 61; 9
15,53,0.27633,0.28302,74; 15; 53; 9; 52; 28; 32; 43; 14; 5
30,60,0.31796,0.5,83; 30; 60; 19; 10; 40; 82; 68; 71; 7
23,50,0.33359,0.46,10; 23; 50; 12; 54; 85; 12; 61; 14; 21
25,83,0.26814,0.3012,20; 25; 83; 68; 66; 20; 44; 6; 42; 40
32,69,0.2907,0.46377,81; 32; 69; 64; 60; 58; 15; 78; 57; 21
7,29,0.24158,0.24138,84; 7; 29; 35; 69; 76; 41; 15; 56; 70
21,66,0.2975,0.31818,6; 21; 66; 29; 60; 54; 82; 20; 41; 75
19,41,0.33517,0.46341,53; 19; 41; 74; 17; 30; 48; 53; 22; 61
27,73,0.28792,0.36986,84; 27; 73; 9; 51; 49; 81; 28; 60; 14
21,37,0.34505,0.56757,34; 21; 37; 45; 61; 24; 13; 39; 6; 37
34,74,0.26604,0.45946,45; 34; 74; 32; 52; 62; 81; 44; 34; 85
19,59,0.29796,0.32203,73; 19; 59; 61; 57; 78; 36; 59; 33; 53
50,63,0.267,0.79365,21; 50; 63; 75; 40; 5; 58; 70; 44; 19
26,53,0.32999,0.49057,18; 26; 53; 41; 19; 11; 29; 35; 28; 58
44,51,0.29339,0.86275,74; 44; 51; 48; 69; 79; 21; 69; 52; 31
21,63,0.30425,0.33333,57; 21; 63; 74; 71; 76; 45; 84; 76; 32
17,53,0.30081,0.32075,14; 17; 53; 32; 60; 61; 38; 13; 34; 64
35,71,0.29217,0.49296,20; 35; 71; 65; 47; 5; 27; 51; 67; 25
13,54,0.23702,0.24074,61; 13; 54; 70; 62; 48; 35; 32; 19; 65
20,57,0.31059,0.35088,84; 20; 57; 32; 26; 39; 45; 47; 25; 50
60,73,0.22295,0.82192,77; 60; 73; 76; 85; 78; 77; 79; 38; 73
45,80,0.24552,0.5625,47; 45; 80; 21; 45; 72; 74; 5; 57; 7
11,14,0.30684,0.78571,35; 11; 14; 42; 8; 28; 59; 77; 82; 50
37,46,0.32194,0.80435,47; 37; 46; 67; 58; 60; 43; 42; 51; 62
18,32,0.33544,0.5625,22; 18; 32; 59; 50; 83; 60; 28; 69; 24
38,82,0.20136,0.46341,85; 38; 82; 47; 73; 70; 71; 83; 33; 36
22,68,0.29724,0.32353,53; 22; 68; 71; 15; 5; 59; 76; 74; 9
38,78,0.26052,0.48718,70; 38; 78; 72; 8; 38; 26; 69; 21; 44
31,39,0.33363,0.79487,47; 31; 39; 43; 35; 63; 11; 80; 41; 55
16,65,0.24572,0.24615,42; 16; 65; 17; 72; 24; 75; 23; 78; 11
12,14,0.3064,0.85714,38; 12; 14; 79; 55; 49; 30; 19; 17; 11
14,50,0.27518,0.28,48; 14; 50; 43; 42; 8; 13; 38; 47; 21
8,10,0.26787,0.8,84; 8; 10; 24; 48; 74; 35; 81; 33; 65
39,68,0.276,0.57353,5; 39; 68; 23; 30; 47; 25; 19; 29; 45
39,49,0.3061,0.79592,59; 39; 49; 53; 38; 85; 22; 31; 23; 21
12,34,0.30399,0.35294,68; 12; 34; 66; 26; 15; 67; 17; 80; 15
12,50,0.23733,0.24,69; 12; 50; 42; 11; 55; 11; 45; 60; 41
37,74,0.26814,0.5,71; 37; 74; 46; 58; 52; 51; 11; 13; 18
6,21,0.27504,0.28571,51; 6; 21; 70; 62; 24; 46; 21; 15; 49
18,22,0.34596,0.81818,79; 18; 22; 12; 29; 50; 23; 34; 61; 17
18,51,0.30979,0.35294,50; 18; 51; 68; 68; 46; 67; 30; 44; 6
21,66,0.29585,0.31818,15; 21; 66; 81; 27; 16; 85; 16; 77; 48
16,43,0.31734,0.37209,83; 16; 43; 12; 45; 81; 34; 45; 83; 64
17,68,0.24766,0.25,45; 17; 68; 22; 77; 78; 78; 70; 78; 7
6,19,0.28604,0.31579,19; 6; 19; 44; 41; 67; 56; 27; 41; 50
47,56,0.26968,0.83929,51; 47; 56; 60; 36; 54; 44; 69; 46; 52
20,41,0.33308,0.4878,43; 20; 41; 34; 56; 40; 56; 17; 54; 66
64,76,0.21734,0.84211,64; 64; 76; 25; 60; 71; 54; 39; 59; 31
34,70,0.297,0.48571,36; 34; 70; 84; 25; 69; 79; 79; 13; 24
21,42,0.33838,0.5,67; 21; 42; 75; 16; 12; 48; 39; 22; 62
26,57,0.32167,0.45614,49; 26; 57; 74; 30; 48; 17; 28; 34; 37
18,64,0.27332,0.28125,71; 18; 64; 60; 80; 61; 83; 73; 43; 42
39,80,0.27113,0.4875,54; 39; 80; 78; 71; 13; 71; 85; 77; 85
53,67,0.22273,0.79104,28; 53; 67; 27; 18; 82; 51; 33; 32; 47
18,39,0.33302,0.46154,81; 18; 39; 21; 34; 7; 37; 26; 33; 30
17,51,0.30187,0.33333,75; 17; 51; 40; 49; 40; 37; 45; 73; 37
55,70,0.23203,0.78571,36; 55; 70; 68; 53; 66; 18; 74; 73; 79
10,41,0.2412,0.2439,79; 10; 41; 18; 31; 79; 68; 74; 14; 72
28,81,0.26386,0.34568,23; 28; 81; 62; 19; 49; 25; 19; 25; 9
16,20,0.33687,0.8,32; 16; 20; 64; 17; 32; 64; 23; 16; 21
12,21,0.3313,0.57143,57; 12; 21; 14; 46; 56; 72; 39; 11; 69
45,79,0.25337,0.56962,81; 45; 79; 81; 54; 69; 43; 62; 20; 81
10,42,0.23387,0.2381,61; 10; 42; 37; 81; 80; 85; 78; 12; 54
47,56,0.27921,0.83929,53; 47; 56; 36; 44; 33; 50; 43; 29; 53
29,82,0.26474,0.35366,48; 29; 82; 62; 64; 14; 47; 56; 35; 49
23,78,0.26909,0.29487,68; 23; 78; 68; 46; 83; 25; 83; 83; 12
42,85,0.24934,0.49412,31; 42; 85; 71; 37; 49; 58; 17; 61; 59
27,34,0.34451,0.79412,31; 27; 34; 26; 74; 80; 29; 66; 73; 42
31,68,0.30371,0.45588,54; 31; 68; 26; 72; 8; 37; 41; 63; 81
22,74,0.28411,0.2973,43; 22; 74; 77; 14; 21; 7; 43; 7; 12
28,57,0.32057,0.49123,59; 28; 57; 24; 84; 78; 70; 62; 15; 79
18,39,0.33786,0.46154,21; 18; 39; 62; 35; 74; 37; 45; 55; 6
7,23,0.28213,0.30435,23; 7; 23; 67; 41; 37; 36; 71; 13; 70
28,75,0.28971,0.37333,14; 28; 75; 85; 21; 27; 78; 12; 30; 48
20,25,0.34316,0.8,10; 20; 25; 57; 44; 28; 15; 14; 51; 29
14,48,0.28241,0.29167,50; 14; 48; 10; 40; 33; 41; 7; 40; 35
11,34,0.28917,0.32353,39; 11; 34; 48; 19; 16; 30; 14; 69; 82
26,33,0.3457,0.78788,52; 26; 33; 60; 26; 66; 12; 36; 46; 10
44,79,0.23912,0.55696,31; 44; 79; 13; 54; 74; 11; 48; 40; 20
25,75,0.28903,0.33333,46; 25; 75; 8; 66; 82; 39; 13; 78; 42
31,84,0.26064,0.36905,9; 31; 84; 50; 15; 40; 61; 75; 27; 76
22,48,0.33149,0.45833,82; 22; 48; 19; 37; 67; 67; 74; 7; 80
11,24,0.31905,0.45833,14; 11; 24; 20; 73; 71; 72; 17; 67; 26
13,23,0.33469,0.56522,75; 13; 23; 83; 46; 34; 32; 66; 8; 78
12,50,0.24064,0.24,51; 12; 50; 38; 75; 39; 32; 45; 13; 48
25,71,0.2741,0.35211,25; 25; 71; 24; 51; 84; 83; 59; 39; 62
7,23,0.28217,0.30435,10; 7; 23; 81; 34; 22; 24; 44; 56; 33
27,54,0.32802,0.5,52; 27; 54; 67; 85; 62; 73; 85; 14; 54
56,71,0.22123,0.78873,20; 56; 71; 51; 53; 41; 16; 54; 81; 53
23,70,0.29687,0.32857,15; 23; 70; 30; 65; 20; 19; 17; 61; 68
35,71,0.2959,0.49296,40; 35; 71; 76; 39; 63; 25; 56; 69; 77
36,72,0.28022,0.5,44; 36; 72; 78; 81; 85; 76; 7; 81; 37
14,40,0.30643,0.35,70; 14; 40; 11; 56; 83; 34; 37; 49; 53
36,42,0.32596,0.85714,77; 36; 42; 64; 19; 54; 25; 6; 11; 11
20,61,0.30107,0.32787,25; 20; 61; 24; 67; 78; 27; 62; 41; 84
41,50,0.29975,0.82,29; 41; 50; 68; 62; 49; 22; 23; 66; 79
18,75,0.2383,0.24,31; 18; 75; 32; 27; 53; 54; 74; 53; 60
15,59,0.24987,0.25424,23; 15; 59; 50; 78; 74; 21; 84; 37; 56
15,43,0.31328,0.34884,11; 15; 43; 41; 68; 24; 67; 85; 20; 6
65,81,0.19964,0.80247,84; 65; 81; 36; 12; 55; 60; 73; 14; 68
21,71,0.28223,0.29577,59; 21; 71; 29; 35; 10; 65; 13; 60; 30
23,47,0.33736,0.48936,42; 23; 47; 69; 39; 24; 36; 51; 80; 18
43,54,0.28882,0.7963,44; 43; 54; 35; 23; 41; 23; 21; 68; 56
16,58,0.27249,0.27586,42; 16; 58; 79; 48; 17; 52; 66; 40; 75
38,82,0.24416,0.46341,62; 38; 82; 66; 21; 46; 48; 80; 15; 76
47,84,0.21908,0.55952,30; 47; 84; 62; 40; 82; 37; 55; 21; 6
15,45,0.30606,0.33333,37; 15; 45; 57; 36; 57; 6; 54; 37; 49
20,80,0.25068,0.25,33; 20; 80; 82; 14; 25; 43; 27; 81; 29
47,56,0.28473,0.83929,21; 47; 56; 17; 75; 32; 9; 84; 77; 20
45,55,0.28249,0.81818,44; 45; 55; 41; 76; 69; 30; 69; 18; 57
10,40,0.24892,0.25,62; 10; 40; 27; 79; 59; 61; 9; 9; 57
54,66,0.23546,0.81818,51; 54; 66; 23; 17; 63; 10; 72; 63; 15
60,70,0.22843,0.85714,70; 60; 70; 76; 72; 64; 69; 20; 78; 83
55,67,0.24412,0.8209,7; 55; 67; 46; 68; 46; 66; 54; 66; 82
39,78,0.2575,0.5,81; 39; 78; 85; 22; 76; 25; 34; 7; 64
46,55,0.29082,0.83636,31; 46; 55; 69; 65; 17; 24; 76; 72; 34
10,31,0.28949,0.32258,49; 10; 31; 61; 59; 21; 29; 28; 17; 14
62,72,0.22969,0.86111,8; 62; 72; 66; 51; 13; 55; 16; 67; 70
18,39,0.33567,0.46154,70; 18; 39; 27; 68; 65; 64; 33; 55; 15
19,39,0.33298,0.48718,23; 19; 39; 42; 8; 63; 74; 57; 20; 68
17,49,0.31313,0.34694,37; 17; 49; 41; 28; 16; 36; 36; 11; 32
13,43,0.28908,0.30233,30; 13; 43; 21; 22; 35; 57; 59; 55; 71
22,76,0.27581,0.28947,16; 22; 76; 65; 20; 69; 42; 43; 64; 22
26,31,0.35019,0.83871,79; 26; 31; 59; 70; 12; 77; 67; 56; 70
69,82,0.17524,0.84146,71; 69; 82; 72; 56; 80; 79; 75; 22; 45
37,66,0.2914,0.56061,14; 37; 66; 54; 12; 68; 18; 19; 30; 73
60,70,0.22276,0.85714,74; 60; 70; 41; 32; 24; 68; 10; 8; 38
38,77,0.28172,0.49351,61; 38; 77; 65; 47; 39; 40; 67; 82; 21
31,83,0.26742,0.37349,78; 31; 83; 24; 53; 34; 41; 12; 18; 8
16,48,0.30233,0.33333,43; 16; 48; 72; 79; 19; 58; 38; 78; 76
55,70,0.22653,0.78571,52; 55; 70; 45; 44; 42; 42; 34; 56; 69
24,84,0.26441,0.28571,32; 24; 84; 50; 15; 45; 84; 60; 24; 85
36,72,0.27793,0.5,72; 36; 72; 22; 17; 58; 35; 72; 75; 51
18,64,0.27283,0.28125,55; 18; 64; 57; 18; 70; 46; 7; 21; 14
15,60,0.2509,0.25,46; 15; 60; 69; 38; 38; 18; 24; 49; 44
28,56,0.31891,0.5,43; 28; 56; 81; 7; 82; 17; 27; 26; 47
68,79,0.1988,0.86076,82; 68; 79; 33; 29; 61; 83; 17; 24; 38
32,37,0.32546,0.86486,17; 32; 37; 6; 63; 9; 28; 12; 65; 14
18,54,0.30386,0.33333,18; 18; 54; 41; 50; 56; 56; 26; 51; 67
8,34,0.23411,0.23529,24; 8; 34; 39; 49; 37; 15; 69; 34; 30
53,66,0.23469,0.80303,42; 53; 66; 25; 5; 5; 70; 40; 79; 42
19,64,0.28258,0.29688,54; 19; 64; 23; 40; 85; 72; 32; 51; 12
20,61,0.30113,0.32787,24; 20; 61; 44; 63; 67; 21; 55; 24; 56
20,71,0.27522,0.28169,74; 20; 71; 83; 77; 41; 7; 79; 19; 9
12,15,0.31282,0.8,54; 12; 15; 7; 60; 80; 20; 25; 29; 6
25,67,0.29989,0.37313,70; 25; 67; 69; 55; 20; 19; 58; 58; 18
16,19,0.34172,0.84211,19; 16; 19; 29; 29; 35; 65; 19; 44; 9
47,59,0.28165,0.79661,71; 47; 59; 25; 59; 40; 30; 80; 41; 71
26,70,0.29308,0.37143,32; 26; 70; 25; 11; 29; 20; 59; 18; 75
18,65,0.27044,0.27692,61; 18; 65; 28; 11; 19; 54; 83; 53; 23
33,42,0.32576,0.78571,84; 33; 42; 66; 83; 16; 23; 45; 37; 22
28,49,0.32688,0.57143,37; 28; 49; 78; 28; 54; 46; 84; 66; 29
14,28,0.33059,0.5,79; 14; 28; 11; 45; 44; 19; 82; 75; 76
20,85,0.24147,0.23529,84; 20; 85; 53; 39; 70; 26; 71; 46; 6
22,44,0.33876,0.5,29; 22; 44; 48; 45; 13; 9; 25; 79; 82
12,42,0.27572,0.28571,63; 12; 42; 71; 20; 9; 59; 30; 62; 53
29,51,0.32027,0.56863,57; 29; 51; 22; 78; 53; 67; 23; 80; 47
38,77,0.27013,0.49351,28; 38; 77; 85; 72; 29; 56; 77; 31; 58
40,82,0.24154,0.4878,56; 40; 82; 78; 6; 48; 65; 44; 43; 35
59,75,0.20463,0.78667,26; 59; 75; 43; 71; 79; 81; 12; 23; 47
30,82,0.26448,0.36585,83; 30; 82; 50; 32; 8; 78; 84; 41; 20
21,57,0.3195,0.36842,9; 21; 57; 39; 61; 31; 55; 27; 75; 28
37,44,0.31093,0.84091,65; 37; 44; 47; 8; 65; 51; 73; 53; 20
26,70,0.27964,0.37143,48; 26; 70; 6; 50; 30; 84; 74; 81; 68
20,63,0.30148,0.31746,59; 20; 63; 8; 70; 84; 78; 59; 11; 82
61,77,0.21721,0.79221,16; 61; 77; 85; 84; 83; 68; 36; 26; 83
28,56,0.32257,0.5,80; 28; 56; 39; 39; 64; 79; 38; 52; 83
5,21,0.23514,0.2381,12; 5; 21; 12; 6; 48; 37; 57; 69; 56
31,36,0.33642,0.86111,51; 31; 36; 5; 58; 19; 74; 77; 84; 34
23,63,0.30954,0.36508,75; 23; 63; 51; 64; 82; 85; 84; 40; 44
42,85,0.23091,0.49412,75; 42; 85; 73; 42; 30; 27; 8; 25; 49
20,68,0.28149,0.29412,59; 20; 68; 74; 36; 48; 36; 84; 14; 85
19,24,0.34337,0.79167,41; 19; 24; 59; 72; 17; 67; 29; 56; 59
20,79,0.25056,0.25316,69; 20; 79; 11; 7; 27; 16; 9; 44; 15
51,59,0.27148,0.86441,51; 51; 59; 68; 18; 18; 52; 45; 33; 67
32,38,0.33609,0.84211,35; 32; 38; 62; 21; 28; 74; 20; 52; 11
11,45,0.24091,0.24444,44; 11; 45; 36; 36; 39; 21; 83; 15; 34
20,85,0.23803,0.23529,20; 20; 85; 37; 83; 36; 15; 64; 68; 47
32,69,0.28433,0.46377,61; 32; 69; 48; 50; 70; 17; 28; 67; 72
31,55,0.32502,0.56364,66; 31; 55; 48; 31; 17; 67; 85; 63; 41
7,20,0.29565,0.35,83; 7; 20; 8; 33; 42; 77; 15; 84; 33
32,38,0.33825,0.84211,7; 32; 38; 21; 54; 30; 17; 56; 79; 61
37,81,0.24924,0.45679,44; 37; 81; 43; 25; 39; 13; 78; 66; 72
14,48,0.28058,0.29167,58; 14; 48; 7; 5; 50; 49; 54; 45; 43
66,77,0.20299,0.85714,23; 66; 77; 46; 73; 67; 69; 70; 45; 61
20,80,0.24824,0.25,6; 20; 80; 55; 13; 40; 24; 26; 13; 81
32,69,0.29653,0.46377,65; 32; 69; 7; 16; 74; 12; 78; 15; 11
24,84,0.25181,0.28571,34; 24; 84; 76; 16; 85; 47; 28; 29; 59
63,77,0.21717,0.81818,39; 63; 77; 71; 66; 19; 53; 76; 59; 34
59,72,0.20714,0.81944,12; 59; 72; 56; 15; 61; 68; 77; 12; 47
17,67,0.24815,0.25373,13; 17; 67; 69; 48; 68; 45; 23; 45; 45
68,81,0.17951,0.83951,31; 68; 81; 13; 85; 35; 59; 27; 66; 16
14,44,0.29375,0.31818,6; 14; 44; 30; 14; 70; 38; 22; 51; 6
15,59,0.25301,0.25424,55; 15; 59; 54; 72; 44; 65; 29; 42; 16
23,83,0.25799,0.27711,51; 23; 83; 60; 61; 35; 43; 66; 14; 12
10,34,0.28256,0.29412,64; 10; 34; 15; 53; 32; 18; 83; 12; 55
18,60,0.28557,0.3,70; 18; 60; 11; 61; 45; 72; 28; 40; 74
35,63,0.31172,0.55556,42; 35; 63; 77; 59; 63; 29; 81; 43; 63
22,73,0.28571,0.30137,16; 22; 73; 6; 15; 23; 70; 47; 66; 60
10,30,0.28485,0.33333,40; 10; 30; 81; 41; 18; 13; 42; 22; 75
28,35,0.34043,0.8,17; 28; 35; 77; 29; 41; 75; 24; 43; 60
18,60,0.28895,0.3,12; 18; 60; 12; 8; 16; 18; 59; 49; 14
17,30,0.33996,0.56667,16; 17; 30; 17; 19; 68; 66; 21; 76; 68
23,77,0.27135,0.2987,26; 23; 77; 75; 49; 83; 15; 78; 35; 50
11,22,0.32092,0.5,64; 11; 22; 84; 6; 23; 78; 47; 19; 78
18,64,0.27259,0.28125,35; 18; 64; 33; 70; 64; 55; 5; 80; 34
18,36,0.33228,0.5,80; 18; 36; 69; 33; 31; 68; 81; 38; 50
36,72,0.26372,0.5,46; 36; 72; 25; 55; 50; 21; 13; 35; 69
17,60,0.27896,0.28333,70; 17; 60; 49; 80; 20; 21; 53; 75; 48
17,71,0.23723,0.23944,44; 17; 71; 69; 61; 65; 80; 78; 14; 13
19,41,0.33421,0.46341,27; 19; 41; 55; 20; 18; 66; 69; 10; 70
23,73,0.29122,0.31507,37; 23; 73; 44; 13; 84; 12; 49; 13; 36
6,21,0.26661,0.28571,55; 6; 21; 81; 48; 46; 62; 33; 53; 51
41,52,0.29517,0.78846,46; 41; 52; 24; 33; 41; 77; 66; 30; 64
20,62,0.29618,0.32258,47; 20; 62; 9; 65; 17; 76; 24; 23; 31
10,36,0.27076,0.27778,63; 10; 36; 60; 79; 75; 84; 40; 33; 23
23,81,0.26755,0.28395,84; 23; 81; 56; 48; 79; 36; 8; 27; 37
16,32,0.33385,0.5,52; 16; 32; 16; 15; 47; 74; 44; 55; 77
36,79,0.25954,0.4557,12; 36; 79; 24; 46; 59; 36; 21; 18; 57
19,67,0.27589,0.28358,26; 19; 67; 27; 64; 85; 70; 79; 48; 13
24,79,0.26328,0.3038,10; 24; 79; 40; 57; 48; 30; 48; 27; 21
29,59,0.31926,0.49153,37; 29; 59; 10; 47; 56; 43; 66; 78; 39
21,85,0.24788,0.24706,79; 21; 85; 48; 39; 65; 50; 61; 72; 20
34,74,0.28813,0.45946,68; 34; 74; 80; 11; 30; 77; 78; 13; 28
9,36,0.24668,0.25,72; 9; 36; 72; 83; 75; 44; 53; 73; 31
63,77,0.21416,0.81818,68; 63; 77; 50; 39; 81; 16; 9; 18; 59
19,79,0.23941,0.24051,35; 19; 79; 84; 29; 16; 55; 41; 39; 44
34,60,0.3094,0.56667,24; 34; 60; 47; 8; 40; 13; 44; 71; 46
7,19,0.2993,0.36842,64; 7; 19; 7; 82; 13; 5; 22; 34; 13
22,68,0.29784,0.32353,6; 22; 68; 75; 44; 83; 27; 30; 49; 72
61,76,0.19268,0.80263,6; 61; 76; 18; 51; 54; 34; 72; 11; 61
34,69,0.29563,0.49275,17; 34; 69; 19; 59; 57; 44; 9; 26; 10
32,57,0.30471,0.5614,5; 32; 57; 30; 44; 26; 30; 82; 62; 11
13,23,0.33515,0.56522,7; 13; 23; 65; 66; 34; 63; 9; 35; 37
10,31,0.28776,0.32258,10; 10; 31; 70; 47; 57; 73; 38; 11; 5
17,69,0.24712,0.24638,64; 17; 69; 25; 41; 69; 53; 37; 83; 79
23,28,0.34749,0.82143,25; 23; 28; 23; 27; 35; 81; 82; 37; 7
13,54,0.23761,0.24074,74; 13; 54; 15; 8; 41; 75; 80; 21; 34
19,24,0.34418,0.79167,72; 19; 24; 76; 12; 54; 47; 83; 8; 35
9,27,0.29362,0.33333,7; 9; 27; 83; 25; 39; 58; 69; 66; 84
30,61,0.32257,0.4918,48; 30; 61; 11; 32; 10; 28; 38; 35; 23
20,82,0.24781,0.2439,21; 20; 82; 45; 6; 9; 46; 37; 68; 11
27,59,0.31819,0.45763,22; 27; 59; 52; 52; 44; 41; 50; 37; 19
32,37,0.32751,0.86486,82; 32; 37; 22; 9; 30; 14; 65; 32; 53
35,76,0.26997,0.46053,61; 35; 76; 39; 40; 18; 14; 22; 59; 28
10,34,0.2774,0.29412,51; 10; 34; 53; 56; 32; 18; 82; 28; 50
52,66,0.2338,0.78788,71; 52; 66; 24; 60; 84; 42; 11; 42; 10
