ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
48,60,0.25478,0.8,47; 48; 60; 77; 64; 6; 9; 62; 62; 48
16,58,0.27125,0.27586,69; 16; 58; 66; 55; 79; 69; 53; 35; 50
14,46,0.29109,0.30435,81; 14; 46; 83; 47; 45; 52; 21; 5; 24
40,49,0.30906,0.81633,24; 40; 49; 11; 80; 76; 83; 74; 72; 76
8,24,0.28819,0.33333,20; 8; 24; 28; 80; 33; 32; 65; 81; 66
27,73,0.28357,0.36986,54; 27; 73; 27; 15; 32; 62; 32; 79; 80
36,79,0.26991,0.4557,51; 36; 79; 7; 57; 81; 78; 62; 34; 81
20,62,0.29735,0.32258,8; 20; 62; 63; 79; 61; 78; 33; 26; 72
28,49,0.33,0.57143,43; 28; 49; 14; 64; 20; 46; 32; 68; 31
31,63,0.31312,0.49206,46; 31; 63; 39; 60; 6; 48; 24; 68; 82
60,73,0.21346,0.82192,77; 60; 73; 80; 5; 29; 38; 54; 69; 74
38,78,0.26618,0.48718,34; 38; 78; 59; 6; 81; 54; 5; 35; 23
24,85,0.26276,0.28235,34; 24; 85; 27; 48; 15; 7; 73; 36; 30
21,74,0.27726,0.28378,69; 21; 74; 70; 45; 31; 85; 75; 80; 66
53,65,0.22478,0.81538,25; 53; 65; 37; 16; 38; 44; 12; 12; 16
19,52,0.3121,0.36538,27; 19; 52; 32; 55; 59; 33; 15; 13; 22
54,68,0.24064,0.79412,69; 54; 68; 32; 63; 37; 47; 58; 50; 12
61,76,0.21774,0.80263,19; 61; 76; 49; 47; 32; 46; 49; 25; 83
22,45,0.33804,0.48889,8; 22; 45; 58; 80; 33; 31; 57; 55; 55
16,64,0.2493,0.25,27; 16; 64; 68; 16; 45; 38; 60; 36; 65
23,69,0.30057,0.33333,16; 23; 69; 75; 10; 24; 30; 9; 39; 10
7,24,0.2734,0.29167,83; 7; 24; 25; 64; 31; 75; 42; 77; 5
31,68,0.30623,0.45588,33; 31; 68; 30; 19; 50; 78; 15; 43; 34
14,25,0.33651,0.56,65; 14; 25; 12; 10; 56; 45; 65; 45; 46
31,37,0.33542,0.83784,72; 31; 37; 40; 26; 78; 54; 61; 38; 36
32,70,0.28427,0.45714,24; 32; 70; 62; 72; 8; 14; 11; 54; 71
12,36,0.29768,0.33333,63; 12; 36; 26; 18; 17; 40; 79; 83; 79
10,33,0.28559,0.30303,50; 10; 33; 48; 56; 61; 78; 43; 73; 25
32,40,0.32791,0.8,77; 32; 40; 68; 45; 25; 32; 60; 7; 29
65,82,0.20106,0.79268,47; 65; 82; 24; 33; 52; 77; 60; 66; 25
10,30,0.29765,0.33333,9; 10; 30; 16; 58; 56; 18; 43; 77; 45
59,74,0.21369,0.7973,53; 59; 74; 42; 23; 6; 22; 21; 70; 14
27,55,0.32595,0.49091,79; 27; 55; 85; 52; 56; 30; 25; 12; 10
14,40,0.31032,0.35,45; 14; 40; 42; 41; 41; 5; 68; 82; 39
32,39,0.33929,0.82051,17; 32; 39; 14; 17; 24; 41; 48; 49; 50
54,68,0.23246,0.79412,59; 54; 68; 29; 78; 53; 63; 56; 75; 43
13,46,0.27805,0.28261,73; 13; 46; 37; 52; 60; 5; 80; 56; 6
16,35,0.32984,0.45714,61; 16; 35; 71; 32; 9; 22; 50; 6; 13
36,43,0.30944,0.83721,15; 36; 43; 66; 82; 51; 33; 81; 63; 32
13,28,0.32852,0.46429,48; 13; 28; 6; 63; 41; 29; 71; 14; 48
5,15,0.23238,0.33333,9; 5; 15; 57; 74; 34; 44; 48; 26; 73
20,83,0.2442,0.24096,13; 20; 83; 7; 61; 50; 5; 39; 59; 29
18,32,0.33788,0.5625,81; 18; 32; 11; 8; 15; 35; 31; 71; 70
45,80,0.2512,0.5625,82; 45; 80; 69; 37; 81; 16; 47; 44; 24
43,50,0.28705,0.86,81; 43; 50; 12; 72; 16; 45; 62; 13; 50
44,78,0.24709,0.5641,39; 44; 78; 34; 37; 71; 54; 39; 60; 63
43,54,0.28535,0.7963,55; 43; 54; 40; 54; 10; 38; 58; 24; 54
57,72,0.21881,0.79167,30; 57; 72; 25; 73; 83; 77; 47; 6; 6
47,83,0.24054,0.56627,28; 47; 83; 61; 26; 21; 20; 53; 82; 41
49,58,0.27475,0.84483,20; 49; 58; 34; 72; 19; 35; 43; 23; 41
26,74,0.28794,0.35135,61; 26; 74; 75; 54; 63; 33; 84; 15; 40
47,59,0.27901,0.79661,35; 47; 59; 21; 25; 9; 25; 58; 19; 69
24,68,0.30426,0.35294,21; 24; 68; 44; 29; 33; 48; 14; 36; 67
17,68,0.24254,0.25,33; 17; 68; 77; 68; 78; 28; 33; 32; 23
19,64,0.28476,0.29688,68; 19; 64; 42; 49; 47; 35; 10; 61; 15
22,76,0.27782,0.28947,14; 22; 76; 28; 44; 85; 69; 20; 29; 34
39,70,0.23452,0.55714,28; 39; 70; 67; 40; 43; 40; 69; 18; 34
69,84,0.19658,0.82143,57; 69; 84; 76; 7; 16; 15; 69; 17; 72
8,16,0.29071,0.5,43; 8; 16; 37; 32; 34; 76; 16; 70; 26
22,77,0.27685,0.28571,84; 22; 77; 76; 33; 49; 76; 50; 28; 23
20,35,0.34277,0.57143,76; 20; 35; 38; 82; 27; 78; 17; 43; 67
28,57,0.31437,0.49123,85; 28; 57; 38; 15; 80; 45; 12; 18; 14
63,80,0.21403,0.7875,54; 63; 80; 41; 40; 47; 59; 50; 71; 45
8,27,0.27788,0.2963,7; 8; 27; 46; 44; 13; 60; 24; 81; 70
40,81,0.24819,0.49383,42; 40; 81; 44; 19; 27; 13; 25; 17; 78
36,44,0.31537,0.81818,73; 36; 44; 48; 14; 7; 29; 65; 42; 9
18,71,0.25679,0.25352,24; 18; 71; 7; 25; 81; 28; 74; 12; 23
23,73,0.28735,0.31507,48; 23; 73; 68; 77; 42; 34; 48; 29; 53
21,25,0.34634,0.84,15; 21; 25; 10; 31; 7; 7; 47; 70; 77
36,63,0.30567,0.57143,82; 36; 63; 58; 21; 46; 60; 73; 59; 83
9,32,0.26759,0.28125,78; 9; 32; 32; 55; 70; 69; 50; 59; 43
8,14,0.27763,0.57143,34; 8; 14; 72; 13; 23; 20; 34; 53; 27
11,37,0.28322,0.2973,83; 11; 37; 23; 31; 77; 18; 75; 57; 72
51,61,0.26334,0.83607,69; 51; 61; 7; 23; 14; 72; 69; 26; 19
57,72,0.22881,0.79167,51; 57; 72; 72; 23; 39; 35; 61; 38; 23
13,35,0.30922,0.37143,11; 13; 35; 23; 17; 47; 53; 81; 72; 49
26,79,0.26498,0.32911,16; 26; 79; 74; 80; 85; 16; 22; 85; 19
48,57,0.27269,0.84211,42; 48; 57; 15; 10; 42; 24; 74; 29; 50
56,68,0.22658,0.82353,84; 56; 68; 32; 8; 74; 40; 7; 58; 56
23,83,0.2608,0.27711,19; 23; 83; 60; 26; 57; 40; 29; 15; 23
14,49,0.27731,0.28571,48; 14; 49; 33; 33; 26; 74; 31; 25; 57
19,24,0.34297,0.79167,38; 19; 24; 45; 21; 80; 26; 33; 84; 76
28,57,0.32484,0.49123,60; 28; 57; 72; 45; 14; 56; 33; 80; 62
14,28,0.33312,0.5,52; 14; 28; 57; 47; 70; 24; 19; 56; 43
24,83,0.2622,0.28916,27; 24; 83; 35; 71; 66; 38; 56; 80; 56
22,80,0.26972,0.275,54; 22; 80; 21; 35; 56; 22; 46; 73; 30
18,65,0.26941,0.27692,83; 18; 65; 21; 58; 64; 52; 60; 44; 53
18,37,0.3327,0.48649,44; 18; 37; 55; 12; 58; 59; 69; 15; 56
31,83,0.25522,0.37349,84; 31; 83; 37; 43; 81; 40; 49; 40; 34
11,45,0.24173,0.24444,71; 11; 45; 7; 29; 62; 84; 75; 38; 6
21,76,0.26367,0.27632,33; 21; 76; 10; 10; 40; 38; 63; 39; 10
30,53,0.32417,0.56604,48; 30; 53; 50; 35; 37; 72; 61; 36; 6
56,67,0.23774,0.83582,11; 56; 67; 28; 48; 48; 37; 24; 21; 78
36,45,0.32201,0.8,56; 36; 45; 12; 6; 20; 15; 78; 83; 83
23,62,0.31804,0.37097,21; 23; 62; 58; 45; 27; 36; 25; 53; 60
69,80,0.18316,0.8625,13; 69; 80; 9; 73; 55; 18; 51; 58; 67
31,67,0.2936,0.46269,31; 31; 67; 65; 30; 9; 27; 50; 52; 84
8,33,0.23523,0.24242,74; 8; 33; 32; 8; 29; 27; 6; 32; 6
67,80,0.20394,0.8375,44; 67; 80; 24; 62; 65; 44; 17; 43; 54
50,58,0.26639,0.86207,84; 50; 58; 11; 80; 67; 21; 15; 31; 37
53,63,0.25338,0.84127,21; 53; 63; 64; 66; 84; 8; 16; 39; 47
27,73,0.29469,0.36986,33; 27; 73; 44; 57; 16; 84; 22; 76; 59
43,77,0.24273,0.55844,85; 43; 77; 11; 6; 63; 66; 31; 82; 29
12,37,0.28579,0.32432,73; 12; 37; 6; 69; 17; 5; 57; 19; 28
50,58,0.2691,0.86207,69; 50; 58; 9; 32; 71; 12; 17; 31; 25
30,82,0.26942,0.36585,25; 30; 82; 61; 14; 16; 5; 25; 80; 5
21,73,0.27939,0.28767,26; 21; 73; 79; 57; 64; 66; 85; 39; 11
37,81,0.23069,0.45679,30; 37; 81; 49; 49; 51; 77; 60; 6; 79
45,79,0.24221,0.56962,39; 45; 79; 12; 64; 10; 39; 36; 34; 72
67,78,0.18196,0.85897,17; 67; 78; 63; 80; 10; 11; 33; 59; 60
21,73,0.27714,0.28767,14; 21; 73; 25; 66; 34; 83; 43; 33; 57
24,69,0.28589,0.34783,25; 24; 69; 37; 72; 20; 29; 27; 72; 5
23,70,0.29541,0.32857,31; 23; 70; 54; 83; 84; 30; 13; 48; 68
13,26,0.33018,0.5,64; 13; 26; 84; 49; 24; 50; 64; 24; 43
23,79,0.27754,0.29114,12; 23; 79; 28; 14; 70; 78; 31; 45; 85
31,67,0.29097,0.46269,31; 31; 67; 25; 38; 84; 14; 69; 60; 48
66,79,0.20482,0.83544,58; 66; 79; 59; 11; 66; 6; 15; 51; 40
36,44,0.32077,0.81818,35; 36; 44; 27; 49; 50; 79; 28; 22; 40
20,25,0.34584,0.8,45; 20; 25; 67; 28; 20; 82; 83; 70; 18
66,77,0.19757,0.85714,36; 66; 77; 72; 49; 51; 8; 81; 26; 40
20,71,0.27437,0.28169,74; 20; 71; 85; 33; 59; 71; 31; 52; 82
68,85,0.19097,0.8,19; 68; 85; 20; 52; 58; 79; 15; 46; 47
60,73,0.19895,0.82192,25; 60; 73; 39; 47; 62; 63; 43; 20; 34
27,48,0.33573,0.5625,18; 27; 48; 32; 64; 45; 69; 16; 67; 62
24,48,0.33809,0.5,51; 24; 48; 32; 76; 72; 9; 61; 7; 83
59,75,0.21893,0.78667,60; 59; 75; 16; 10; 35; 79; 19; 85; 78
51,64,0.22064,0.79688,61; 51; 64; 67; 6; 60; 44; 60; 27; 42
18,64,0.27412,0.28125,15; 18; 64; 28; 80; 68; 48; 23; 85; 74
20,60,0.3054,0.33333,13; 20; 60; 74; 68; 75; 62; 33; 32; 36
34,70,0.28404,0.48571,21; 34; 70; 40; 38; 77; 64; 85; 32; 55
17,30,0.34012,0.56667,58; 17; 30; 54; 25; 26; 6; 57; 27; 60
16,66,0.2369,0.24242,21; 16; 66; 51; 33; 35; 5; 29; 71; 72
28,57,0.32247,0.49123,58; 28; 57; 84; 41; 13; 65; 26; 42; 80
30,65,0.30485,0.46154,32; 30; 65; 33; 6; 14; 28; 30; 57; 71
9,27,0.2957,0.33333,17; 9; 27; 70; 81; 84; 10; 21; 44; 82
10,31,0.29332,0.32258,32; 10; 31; 15; 8; 82; 65; 22; 72; 71
36,43,0.31934,0.83721,29; 36; 43; 29; 84; 37; 75; 17; 73; 42
55,67,0.24507,0.8209,37; 55; 67; 19; 69; 13; 54; 12; 68; 63
31,36,0.33678,0.86111,7; 31; 36; 84; 74; 79; 74; 81; 35; 64
20,25,0.34584,0.8,58; 20; 25; 17; 83; 73; 80; 67; 43; 43
40,49,0.30439,0.81633,66; 40; 49; 50; 13; 70; 81; 15; 13; 6
12,51,0.23642,0.23529,26; 12; 51; 56; 85; 73; 68; 9; 65; 50
31,67,0.29325,0.46269,15; 31; 67; 12; 13; 17; 39; 77; 60; 57
20,62,0.29983,0.32258,6; 20; 62; 63; 28; 50; 19; 62; 51; 8
28,84,0.26492,0.33333,14; 28; 84; 44; 68; 16; 35; 21; 73; 31
16,65,0.2453,0.24615,58; 16; 65; 37; 18; 80; 35; 38; 27; 67
29,84,0.25735,0.34524,47; 29; 84; 34; 82; 71; 41; 8; 84; 10
26,71,0.29398,0.3662,84; 26; 71; 33; 20; 70; 80; 69; 35; 79
67,82,0.19763,0.81707,40; 67; 82; 18; 10; 56; 56; 38; 17; 42
30,65,0.30715,0.46154,52; 30; 65; 85; 51; 62; 7; 28; 48; 84
24,73,0.29026,0.32877,40; 24; 73; 40; 64; 36; 49; 69; 69; 83
8,27,0.27759,0.2963,36; 8; 27; 55; 85; 11; 5; 11; 52; 8
23,40,0.34145,0.575,57; 23; 40; 67; 52; 20; 28; 8; 31; 9
53,65,0.2426,0.81538,18; 53; 65; 36; 57; 35; 17; 59; 52; 47
26,46,0.33767,0.56522,40; 26; 46; 70; 9; 43; 82; 48; 67; 24
23,46,0.33455,0.5,53; 23; 46; 36; 6; 32; 29; 57; 66; 30
41,52,0.30048,0.78846,5; 41; 52; 53; 61; 85; 48; 14; 82; 24
44,56,0.2873,0.78571,46; 44; 56; 16; 24; 69; 26; 84; 31; 23
23,72,0.28983,0.31944,54; 23; 72; 39; 20; 10; 64; 16; 26; 43
40,50,0.30317,0.8,76; 40; 50; 43; 44; 20; 8; 72; 62; 6
47,57,0.28078,0.82456,63; 47; 57; 68; 26; 44; 68; 30; 80; 25
36,73,0.28363,0.49315,54; 36; 73; 52; 11; 35; 26; 70; 36; 20
9,26,0.3018,0.34615,13; 9; 26; 75; 33; 83; 85; 8; 48; 10
67,78,0.20141,0.85897,8; 67; 78; 8; 72; 64; 67; 39; 15; 22
14,43,0.29792,0.32558,81; 14; 43; 48; 81; 50; 56; 58; 17; 45
43,51,0.29073,0.84314,74; 43; 51; 5; 78; 59; 53; 78; 5; 5
5,15,0.23177,0.33333,15; 5; 15; 42; 70; 73; 81; 6; 9; 61
72,84,0.1916,0.85714,48; 72; 84; 52; 27; 65; 8; 50; 69; 45
13,28,0.32059,0.46429,84; 13; 28; 15; 15; 30; 40; 73; 75; 6
40,82,0.24949,0.4878,36; 40; 82; 29; 20; 74; 42; 81; 42; 37
13,52,0.24808,0.25,55; 13; 52; 49; 63; 11; 18; 8; 85; 42
13,41,0.29516,0.31707,17; 13; 41; 29; 59; 70; 23; 77; 82; 28
15,51,0.28016,0.29412,77; 15; 51; 77; 74; 8; 42; 79; 37; 36
28,35,0.3447,0.8,64; 28; 35; 32; 83; 32; 64; 9; 85; 57
13,41,0.29834,0.31707,78; 13; 41; 61; 74; 78; 23; 42; 67; 45
25,75,0.28038,0.33333,41; 25; 75; 45; 78; 65; 39; 49; 15; 76
28,34,0.34564,0.82353,57; 28; 34; 14; 78; 62; 48; 34; 42; 66
18,49,0.31716,0.36735,52; 18; 49; 13; 46; 65; 14; 25; 82; 69
21,25,0.34841,0.84,75; 21; 25; 24; 40; 49; 34; 39; 46; 65
34,70,0.27862,0.48571,51; 34; 70; 48; 27; 17; 48; 24; 47; 44
33,41,0.33082,0.80488,42; 33; 41; 64; 75; 60; 46; 17; 28; 5
15,53,0.2761,0.28302,54; 15; 53; 36; 79; 35; 26; 58; 21; 52
6,19,0.281,0.31579,33; 6; 19; 63; 85; 57; 8; 69; 33; 59
6,25,0.23356,0.24,32; 6; 25; 85; 77; 22; 37; 56; 48; 84
39,85,0.2223,0.45882,53; 39; 85; 5; 29; 63; 28; 60; 48; 59
18,71,0.24746,0.25352,35; 18; 71; 10; 44; 22; 37; 58; 58; 75
26,56,0.31801,0.46429,50; 26; 56; 26; 48; 58; 25; 84; 73; 39
71,85,0.19885,0.83529,40; 71; 85; 8; 33; 47; 73; 15; 76; 34
12,36,0.30147,0.33333,85; 12; 36; 41; 76; 72; 46; 11; 31; 9
11,34,0.28724,0.32353,30; 11; 34; 58; 24; 46; 20; 75; 9; 31
28,50,0.32935,0.56,36; 28; 50; 59; 31; 5; 59; 50; 81; 9
17,72,0.23195,0.23611,60; 17; 72; 42; 45; 14; 17; 5; 58; 20
42,84,0.24639,0.5,57; 42; 84; 59; 67; 72; 79; 81; 53; 81
16,68,0.23531,0.23529,77; 16; 68; 41; 68; 24; 56; 36; 45; 41
20,67,0.28605,0.29851,11; 20; 67; 35; 80; 75; 25; 38; 10; 46
17,56,0.2861,0.30357,48; 17; 56; 46; 49; 12; 33; 68; 81; 49
53,67,0.24349,0.79104,10; 53; 67; 7; 68; 47; 9; 13; 51; 17
21,37,0.34079,0.56757,27; 21; 37; 43; 82; 49; 84; 77; 29; 53
57,68,0.22527,0.83824,80; 57; 68; 27; 67; 52; 6; 77; 25; 76
60,75,0.22066,0.8,58; 60; 75; 84; 80; 35; 57; 41; 5; 28
26,57,0.31575,0.45614,49; 26; 57; 44; 42; 19; 53; 81; 8; 78
21,85,0.25094,0.24706,79; 21; 85; 22; 55; 84; 32; 85; 19; 52
66,77,0.19622,0.85714,62; 66; 77; 27; 51; 33; 66; 54; 48; 66
25,67,0.304,0.37313,68; 25; 67; 35; 19; 43; 76; 71; 83; 22
27,82,0.25501,0.32927,84; 27; 82; 57; 45; 32; 76; 5; 40; 72
45,80,0.24914,0.5625,64; 45; 80; 48; 70; 66; 82; 72; 85; 71
9,11,0.27138,0.81818,55; 9; 11; 32; 85; 35; 48; 20; 61; 73
16,58,0.27005,0.27586,72; 16; 58; 25; 78; 15; 26; 72; 83; 33
61,71,0.21245,0.85915,52; 61; 71; 9; 47; 46; 25; 15; 38; 78
5,21,0.24055,0.2381,47; 5; 21; 71; 84; 40; 21; 35; 31; 77
7,29,0.24063,0.24138,58; 7; 29; 77; 67; 81; 59; 30; 44; 26
21,76,0.27138,0.27632,25; 21; 76; 10; 5; 30; 39; 74; 37; 57
24,30,0.34803,0.8,73; 24; 30; 19; 54; 31; 62; 48; 23; 19
6,17,0.27479,0.35294,31; 6; 17; 44; 52; 75; 21; 5; 10; 56
41,83,0.22751,0.49398,36; 41; 83; 52; 70; 43; 25; 43; 46; 24
15,47,0.29581,0.31915,17; 15; 47; 31; 8; 49; 26; 48; 55; 30
33,66,0.29038,0.5,79; 33; 66; 35; 62; 39; 8; 62; 48; 21
29,84,0.26882,0.34524,85; 29; 84; 61; 61; 19; 66; 70; 85; 32
8,25,0.28858,0.32,51; 8; 25; 21; 22; 25; 26; 14; 56; 32
7,29,0.23884,0.24138,9; 7; 29; 77; 56; 20; 35; 48; 9; 10
11,38,0.27973,0.28947,25; 11; 38; 13; 33; 74; 34; 38; 31; 57
19,63,0.28778,0.30159,14; 19; 63; 43; 83; 14; 51; 24; 56; 38
16,50,0.29729,0.32,8; 16; 50; 11; 28; 24; 84; 35; 18; 25
41,50,0.29731,0.82,56; 41; 50; 79; 73; 78; 19; 53; 12; 61
39,79,0.22758,0.49367,68; 39; 79; 17; 18; 63; 21; 12; 66; 82
56,65,0.24155,0.86154,44; 56; 65; 6; 34; 52; 28; 26; 57; 44
55,64,0.21803,0.85938,31; 55; 64; 41; 45; 30; 48; 73; 48; 21
15,61,0.24468,0.2459,82; 15; 61; 68; 60; 50; 83; 25; 60; 66
24,75,0.25961,0.32,66; 24; 75; 38; 77; 29; 69; 8; 82; 56
33,71,0.28213,0.46479,61; 33; 71; 56; 9; 36; 9; 50; 61; 62
20,25,0.34442,0.8,82; 20; 25; 69; 83; 41; 44; 28; 55; 30
24,30,0.34404,0.8,76; 24; 30; 77; 7; 14; 5; 31; 51; 33
39,78,0.24239,0.5,74; 39; 78; 32; 20; 83; 56; 74; 61; 40
32,64,0.30634,0.5,20; 32; 64; 64; 77; 80; 22; 77; 36; 64
29,84,0.26351,0.34524,43; 29; 84; 6; 20; 58; 50; 79; 12; 20
31,63,0.29673,0.49206,14; 31; 63; 69; 71; 5; 15; 23; 48; 83
20,72,0.27428,0.27778,43; 20; 72; 56; 62; 76; 10; 28; 69; 11
51,59,0.25602,0.86441,70; 51; 59; 9; 34; 76; 26; 73; 57; 58
21,60,0.30746,0.35,74; 21; 60; 51; 65; 75; 81; 10; 43; 39
10,34,0.27884,0.29412,8; 10; 34; 10; 15; 29; 60; 58; 22; 33
38,77,0.25744,0.49351,41; 38; 77; 11; 69; 23; 39; 29; 40; 33
29,58,0.32019,0.5,85; 29; 58; 76; 59; 26; 51; 6; 36; 50
7,29,0.23643,0.24138,27; 7; 29; 29; 83; 5; 46; 8; 49; 39
17,70,0.24367,0.24286,5; 17; 70; 50; 61; 41; 12; 21; 20; 15
19,38,0.33644,0.5,37; 19; 38; 5; 73; 48; 65; 63; 10; 71
20,54,0.31593,0.37037,12; 20; 54; 51; 61; 44; 31; 24; 76; 54
18,73,0.24339,0.24658,83; 18; 73; 79; 21; 9; 30; 11; 23; 36
14,56,0.24607,0.25,16; 14; 56; 61; 65; 16; 60; 66; 67; 39
18,56,0.29973,0.32143,65; 18; 56; 30; 51; 38; 6; 84; 33; 6
19,68,0.27471,0.27941,13; 19; 68; 74; 40; 33; 39; 36; 79; 14
15,47,0.30007,0.31915,20; 15; 47; 60; 19; 61; 45; 61; 31; 29
14,47,0.28904,0.29787,18; 14; 47; 58; 70; 29; 49; 68; 53; 29
24,52,0.32688,0.46154,44; 24; 52; 59; 53; 71; 66; 40; 40; 72
25,83,0.24968,0.3012,35; 25; 83; 83; 5; 66; 57; 26; 21; 77
8,29,0.27037,0.27586,72; 8; 29; 36; 81; 50; 84; 78; 21; 15
21,84,0.2517,0.25,42; 21; 84; 6; 23; 12; 73; 7; 5; 53
36,79,0.27201,0.4557,81; 36; 79; 22; 46; 47; 80; 62; 67; 64
17,72,0.23324,0.23611,61; 17; 72; 70; 51; 66; 62; 76; 17; 24
24,79,0.27517,0.3038,40; 24; 79; 55; 63; 16; 8; 62; 22; 60
33,42,0.32844,0.78571,40; 33; 42; 59; 33; 83; 26; 15; 56; 11
66,84,0.20704,0.78571,9; 66; 84; 84; 47; 11; 22; 52; 33; 17
36,79,0.27618,0.4557,42; 36; 79; 75; 32; 36; 42; 30; 69; 49
26,71,0.29626,0.3662,82; 26; 71; 78; 62; 41; 52; 13; 23; 65
5,18,0.2568,0.27778,37; 5; 18; 12; 11; 35; 39; 13; 84; 85
19,78,0.24213,0.24359,83; 19; 78; 19; 40; 46; 65; 77; 23; 82
15,46,0.29972,0.32609,5; 15; 46; 22; 65; 81; 77; 50; 68; 10
52,66,0.24065,0.78788,37; 52; 66; 61; 80; 78; 81; 39; 32; 31
45,81,0.2387,0.55556,42; 45; 81; 59; 45; 82; 16; 35; 36; 52
63,75,0.21008,0.84,59; 63; 75; 11; 58; 65; 38; 84; 41; 70
6,7,0.18494,0.85714,68; 6; 7; 76; 69; 53; 20; 6; 77; 77
8,25,0.29126,0.32,62; 8; 25; 35; 55; 24; 73; 47; 26; 30
42,85,0.23883,0.49412,24; 42; 85; 54; 14; 55; 8; 80; 82; 73
13,23,0.32475,0.56522,47; 13; 23; 12; 61; 7; 56; 16; 49; 35
15,54,0.273,0.27778,9; 15; 54; 75; 28; 51; 70; 27; 58; 76
45,57,0.28095,0.78947,49; 45; 57; 57; 61; 57; 46; 76; 10; 24
60,75,0.22443,0.8,29; 60; 75; 70; 7; 12; 33; 84; 12; 85
27,85,0.26248,0.31765,48; 27; 85; 48; 9; 54; 72; 81; 37; 66
46,58,0.28332,0.7931,61; 46; 58; 52; 24; 54; 20; 36; 39; 68
10,34,0.27971,0.29412,20; 10; 34; 76; 50; 56; 16; 58; 23; 25
12,36,0.29865,0.33333,23; 12; 36; 15; 44; 68; 46; 41; 76; 50
18,71,0.24792,0.25352,28; 18; 71; 63; 82; 44; 48; 75; 56; 8
8,32,0.24316,0.25,24; 8; 32; 43; 12; 46; 79; 12; 20; 9
51,61,0.26383,0.83607,11; 51; 61; 61; 72; 11; 58; 43; 79; 8
50,58,0.27118,0.86207,76; 50; 58; 79; 36; 29; 19; 5; 32; 66
6,21,0.28074,0.28571,31; 6; 21; 60; 75; 37; 6; 82; 28; 25
35,44,0.32928,0.79545,76; 35; 44; 57; 79; 34; 53; 55; 81; 20
54,68,0.23318,0.79412,60; 54; 68; 68; 54; 10; 81; 20; 26; 74
45,80,0.23274,0.5625,42; 45; 80; 38; 81; 23; 79; 51; 12; 41
28,56,0.32249,0.5,38; 28; 56; 12; 61; 21; 19; 14; 78; 71
35,72,0.27587,0.48611,72; 35; 72; 67; 41; 47; 16; 32; 45; 46
45,80,0.25045,0.5625,56; 45; 80; 38; 26; 28; 72; 37; 59; 34
27,34,0.34735,0.79412,39; 27; 34; 76; 41; 44; 30; 53; 79; 69
23,81,0.26356,0.28395,47; 23; 81; 18; 39; 31; 47; 37; 16; 35
36,78,0.2757,0.46154,66; 36; 78; 63; 66; 54; 58; 58; 26; 83
14,49,0.2793,0.28571,54; 14; 49; 5; 44; 61; 31; 28; 58; 33
29,59,0.31791,0.49153,12; 29; 59; 6; 6; 12; 17; 6; 56; 73
37,74,0.26758,0.5,57; 37; 74; 77; 6; 84; 59; 51; 33; 73
24,80,0.27417,0.3,52; 24; 80; 56; 42; 76; 65; 77; 75; 32
57,66,0.23459,0.86364,33; 57; 66; 29; 81; 81; 7; 18; 71; 19
21,74,0.27522,0.28378,26; 21; 74; 72; 78; 84; 22; 31; 71; 76
27,33,0.34622,0.81818,41; 27; 33; 60; 48; 25; 24; 75; 20; 29
58,71,0.23274,0.8169,80; 58; 71; 9; 59; 34; 75; 44; 38; 33
62,78,0.20538,0.79487,84; 62; 78; 39; 15; 80; 19; 6; 66; 56
27,81,0.27322,0.33333,64; 27; 81; 47; 26; 51; 21; 41; 39; 19
67,85,0.18131,0.78824,81; 67; 85; 26; 53; 79; 63; 79; 62; 37
64,74,0.21057,0.86486,10; 64; 74; 46; 33; 54; 8; 7; 41; 35
20,57,0.31083,0.35088,28; 20; 57; 26; 23; 46; 9; 63; 44; 34
65,79,0.20682,0.82278,15; 65; 79; 81; 5; 28; 25; 11; 45; 37
