ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
33,72,0.27689,0.45833,39; 33; 72; 41; 63; 48; 50; 79; 55; 79
15,60,0.25101,0.25,25; 15; 60; 17; 84; 18; 57; 52; 29; 22
25,71,0.28356,0.35211,39; 25; 71; 68; 38; 52; 76; 80; 24; 80
35,72,0.274,0.48611,21; 35; 72; 23; 18; 59; 84; 29; 64; 39
28,81,0.25733,0.34568,11; 28; 81; 52; 39; 38; 53; 74; 11; 64
40,71,0.26633,0.56338,29; 40; 71; 48; 43; 19; 27; 66; 25; 40
55,69,0.2377,0.7971,15; 55; 69; 68; 36; 51; 40; 35; 81; 39
14,25,0.33323,0.56,15; 14; 25; 18; 8; 43; 61; 8; 31; 27
41,83,0.22313,0.49398,15; 41; 83; 19; 44; 45; 12; 68; 58; 78
39,84,0.23089,0.46429,30; 39; 84; 26; 79; 46; 66; 26; 82; 69
8,16,0.28162,0.5,76; 8; 16; 56; 58; 75; 78; 36; 50; 8
52,66,0.24929,0.78788,49; 52; 66; 36; 12; 35; 68; 46; 45; 79
25,44,0.33922,0.56818,74; 25; 44; 72; 27; 31; 84; 75; 58; 51
6,13,0.22623,0.46154,46; 6; 13; 20; 26; 76; 39; 25; 71; 62
18,72,0.25023,0.25,43; 18; 72; 77; 9; 39; 27; 47; 16; 17
19,76,0.24817,0.25,22; 19; 76; 35; 55; 65; 54; 7; 20; 5
42,85,0.19722,0.49412,35; 42; 85; 49; 17; 37; 38; 60; 12; 81
11,33,0.29556,0.33333,45; 11; 33; 5; 81; 31; 57; 47; 50; 24
68,81,0.19715,0.83951,39; 68; 81; 41; 12; 50; 21; 13; 74; 73
34,60,0.30761,0.56667,43; 34; 60; 13; 73; 55; 56; 85; 78; 22
20,84,0.2376,0.2381,32; 20; 84; 38; 64; 34; 39; 72; 38; 19
9,11,0.2682,0.81818,46; 9; 11; 43; 12; 64; 66; 11; 54; 79
59,72,0.22185,0.81944,61; 59; 72; 30; 71; 31; 67; 68; 50; 85
32,57,0.32182,0.5614,65; 32; 57; 57; 59; 50; 32; 72; 73; 12
20,81,0.24385,0.24691,61; 20; 81; 65; 55; 49; 69; 41; 55; 55
15,62,0.23872,0.24194,53; 15; 62; 37; 72; 32; 31; 70; 15; 33
17,59,0.28099,0.28814,14; 17; 59; 18; 9; 21; 22; 27; 63; 23
25,77,0.27933,0.32468,48; 25; 77; 66; 10; 13; 15; 77; 27; 5
13,35,0.31195,0.37143,57; 13; 35; 28; 84; 68; 82; 56; 62; 8
10,40,0.24951,0.25,49; 10; 40; 51; 58; 83; 44; 30; 9; 65
13,55,0.23182,0.23636,44; 13; 55; 19; 40; 69; 45; 68; 34; 65
22,45,0.33874,0.48889,16; 22; 45; 22; 72; 52; 27; 21; 39; 75
41,49,0.28044,0.83673,39; 41; 49; 17; 79; 82; 55; 14; 55; 62
14,42,0.30486,0.33333,78; 14; 42; 72; 16; 15; 76; 46; 71; 77
20,40,0.3378,0.5,34; 20; 40; 65; 82; 65; 79; 70; 76; 53
14,59,0.23349,0.23729,35; 14; 59; 38; 52; 69; 32; 76; 48; 18
15,60,0.24449,0.25,47; 15; 60; 36; 9; 76; 81; 75; 48; 53
29,82,0.26457,0.35366,60; 29; 82; 36; 68; 18; 69; 13; 14; 53
57,72,0.22585,0.79167,84; 57; 72; 50; 78; 53; 50; 72; 6; 22
43,50,0.30179,0.86,72; 43; 50; 25; 42; 7; 23; 55; 57; 65
39,68,0.28651,0.57353,46; 39; 68; 66; 36; 33; 21; 84; 77; 43
17,70,0.23978,0.24286,42; 17; 70; 11; 35; 14; 63; 11; 40; 33
14,49,0.27857,0.28571,82; 14; 49; 41; 69; 11; 41; 14; 25; 66
40,72,0.28007,0.55556,66; 40; 72; 5; 45; 48; 23; 57; 57; 84
9,16,0.30172,0.5625,31; 9; 16; 25; 36; 36; 57; 72; 38; 60
12,24,0.3193,0.5,21; 12; 24; 6; 61; 30; 13; 8; 30; 44
41,51,0.2993,0.80392,36; 41; 51; 23; 10; 34; 73; 65; 43; 29
29,58,0.32252,0.5,15; 29; 58; 68; 59; 77; 5; 78; 25; 75
60,75,0.22021,0.8,77; 60; 75; 42; 55; 16; 79; 13; 80; 68
36,72,0.27846,0.5,81; 36; 72; 67; 51; 46; 58; 74; 52; 33
14,44,0.29548,0.31818,50; 14; 44; 76; 75; 63; 53; 33; 33; 63
19,78,0.2441,0.24359,72; 19; 78; 50; 68; 29; 53; 40; 12; 6
13,54,0.23972,0.24074,27; 13; 54; 63; 54; 28; 37; 43; 49; 14
5,15,0.26095,0.33333,42; 5; 15; 32; 82; 21; 59; 70; 57; 57
22,45,0.34007,0.48889,23; 22; 45; 79; 55; 44; 70; 54; 48; 24
15,60,0.24826,0.25,82; 15; 60; 33; 27; 32; 75; 15; 76; 60
30,65,0.29277,0.46154,26; 30; 65; 30; 73; 31; 51; 16; 28; 72
33,68,0.29669,0.48529,69; 33; 68; 66; 79; 63; 72; 70; 62; 22
60,76,0.21531,0.78947,25; 60; 76; 49; 42; 70; 36; 12; 46; 16
30,54,0.32646,0.55556,75; 30; 54; 16; 58; 75; 60; 50; 8; 73
6,21,0.27206,0.28571,49; 6; 21; 83; 84; 44; 15; 38; 48; 20
42,50,0.30189,0.84,73; 42; 50; 30; 16; 63; 62; 52; 5; 79
14,43,0.30025,0.32558,22; 14; 43; 29; 53; 82; 74; 28; 12; 48
11,45,0.24116,0.24444,75; 11; 45; 6; 5; 75; 72; 54; 49; 66
33,71,0.28571,0.46479,8; 33; 71; 72; 66; 63; 82; 46; 62; 69
29,59,0.31407,0.49153,50; 29; 59; 45; 38; 39; 36; 21; 63; 49
21,83,0.25212,0.25301,78; 21; 83; 45; 9; 31; 42; 57; 84; 9
34,69,0.28592,0.49275,15; 34; 69; 33; 33; 78; 23; 17; 35; 7
20,68,0.2807,0.29412,42; 20; 68; 20; 68; 57; 48; 52; 22; 54
38,45,0.31443,0.84444,68; 38; 45; 34; 9; 44; 14; 23; 39; 32
21,66,0.29828,0.31818,38; 21; 66; 13; 51; 35; 36; 36; 6; 13
22,48,0.33307,0.45833,9; 22; 48; 41; 42; 57; 47; 27; 14; 82
34,43,0.32313,0.7907,77; 34; 43; 25; 80; 76; 50; 74; 52; 79
24,48,0.33772,0.5,81; 24; 48; 85; 51; 40; 74; 67; 18; 69
7,28,0.24443,0.25,42; 7; 28; 51; 84; 13; 29; 23; 18; 55
69,82,0.18064,0.84146,60; 69; 82; 57; 61; 65; 31; 26; 56; 56
18,57,0.29594,0.31579,53; 18; 57; 61; 5; 17; 82; 13; 34; 12
41,72,0.24777,0.56944,29; 41; 72; 34; 75; 46; 23; 22; 55; 69
20,54,0.3167,0.37037,68; 20; 54; 84; 21; 9; 11; 54; 70; 72
20,70,0.27628,0.28571,38; 20; 70; 22; 79; 46; 29; 82; 51; 34
42,75,0.26821,0.56,25; 42; 75; 70; 24; 49; 52; 11; 24; 62
5,15,0.25915,0.33333,74; 5; 15; 40; 23; 50; 66; 16; 5; 54
57,66,0.24077,0.86364,7; 57; 66; 33; 23; 81; 16; 29; 28; 80
25,75,0.27469,0.33333,5; 25; 75; 44; 51; 31; 64; 18; 39; 59
14,56,0.24854,0.25,75; 14; 56; 47; 29; 70; 19; 26; 78; 66
27,48,0.33449,0.5625,60; 27; 48; 39; 18; 53; 20; 63; 24; 31
16,32,0.3313,0.5,69; 16; 32; 70; 40; 49; 40; 41; 52; 59
16,53,0.28588,0.30189,62; 16; 53; 30; 8; 17; 72; 67; 63; 42
37,65,0.29655,0.56923,29; 37; 65; 38; 74; 73; 75; 11; 70; 60
37,81,0.24902,0.45679,39; 37; 81; 54; 13; 51; 79; 85; 74; 71
21,71,0.28516,0.29577,63; 21; 71; 79; 36; 37; 5; 8; 56; 67
17,59,0.28529,0.28814,39; 17; 59; 47; 8; 49; 83; 53; 67; 10
32,39,0.32335,0.82051,34; 32; 39; 48; 18; 47; 77; 15; 22; 53
6,19,0.27661,0.31579,10; 6; 19; 30; 68; 7; 30; 81; 75; 85
71,83,0.19392,0.85542,10; 71; 83; 40; 15; 17; 27; 41; 78; 9
17,72,0.23565,0.23611,25; 17; 72; 12; 66; 53; 70; 52; 68; 81
17,46,0.31775,0.36957,80; 17; 46; 22; 45; 51; 64; 9; 69; 51
23,29,0.34434,0.7931,49; 23; 29; 81; 79; 62; 27; 83; 5; 80
5,20,0.24342,0.25,7; 5; 20; 85; 26; 13; 15; 64; 53; 58
7,19,0.29907,0.36842,33; 7; 19; 67; 33; 73; 73; 39; 29; 44
29,83,0.26429,0.3494,79; 29; 83; 73; 63; 30; 54; 75; 31; 32
26,33,0.34635,0.78788,27; 26; 33; 77; 43; 47; 20; 45; 62; 78
15,62,0.23975,0.24194,83; 15; 62; 30; 25; 72; 82; 82; 11; 70
16,57,0.27506,0.2807,50; 16; 57; 59; 67; 32; 16; 44; 54; 20
42,51,0.29525,0.82353,12; 42; 51; 30; 62; 12; 60; 48; 76; 59
64,74,0.20122,0.86486,28; 64; 74; 16; 35; 38; 80; 16; 31; 20
25,50,0.33092,0.5,13; 25; 50; 53; 29; 52; 21; 11; 46; 77
19,60,0.29477,0.31667,18; 19; 60; 50; 68; 69; 23; 9; 16; 39
32,70,0.29443,0.45714,7; 32; 70; 57; 78; 27; 56; 29; 10; 50
16,43,0.31679,0.37209,5; 16; 43; 75; 55; 11; 48; 19; 31; 10
68,83,0.1897,0.81928,80; 68; 83; 74; 13; 83; 9; 50; 34; 21
31,62,0.30753,0.5,6; 31; 62; 7; 66; 9; 43; 63; 78; 74
35,72,0.29087,0.48611,67; 35; 72; 37; 55; 67; 48; 13; 49; 67
29,52,0.32644,0.55769,51; 29; 52; 10; 12; 83; 79; 82; 77; 64
67,85,0.17573,0.78824,13; 67; 85; 42; 16; 79; 61; 82; 77; 66
45,57,0.28591,0.78947,82; 45; 57; 36; 7; 41; 69; 35; 48; 58
12,40,0.28258,0.3,64; 12; 40; 31; 84; 76; 34; 72; 42; 29
28,75,0.28621,0.37333,61; 28; 75; 40; 72; 52; 81; 72; 21; 32
16,57,0.27772,0.2807,80; 16; 57; 13; 24; 18; 64; 23; 53; 36
25,68,0.30103,0.36765,19; 25; 68; 84; 70; 85; 50; 57; 18; 23
9,32,0.26873,0.28125,36; 9; 32; 59; 63; 71; 40; 71; 74; 75
7,22,0.28229,0.31818,32; 7; 22; 83; 29; 72; 66; 85; 18; 43
17,61,0.27444,0.27869,26; 17; 61; 29; 36; 56; 11; 19; 63; 84
21,65,0.29833,0.32308,48; 21; 65; 64; 11; 45; 85; 16; 26; 5
23,65,0.3026,0.35385,62; 23; 65; 16; 78; 61; 58; 20; 29; 75
49,58,0.23109,0.84483,30; 49; 58; 31; 13; 56; 25; 37; 81; 20
62,78,0.21406,0.79487,14; 62; 78; 71; 55; 80; 60; 17; 23; 74
53,67,0.22384,0.79104,63; 53; 67; 61; 82; 26; 6; 10; 42; 49
12,49,0.24137,0.2449,71; 12; 49; 37; 34; 18; 55; 20; 25; 45
11,30,0.30564,0.36667,72; 11; 30; 62; 83; 84; 72; 45; 58; 83
35,70,0.28157,0.5,62; 35; 70; 8; 37; 84; 38; 27; 73; 60
13,37,0.30379,0.35135,32; 13; 37; 49; 34; 83; 42; 46; 33; 23
59,69,0.22824,0.85507,11; 59; 69; 59; 23; 61; 58; 65; 36; 68
16,67,0.23513,0.23881,5; 16; 67; 21; 69; 7; 49; 34; 57; 72
33,66,0.30239,0.5,33; 33; 66; 37; 53; 79; 72; 50; 11; 76
11,38,0.27861,0.28947,34; 11; 38; 36; 23; 75; 45; 78; 47; 33
18,63,0.2794,0.28571,66; 18; 63; 25; 82; 27; 46; 29; 14; 76
18,74,0.24227,0.24324,60; 18; 74; 46; 40; 42; 53; 9; 72; 61
30,60,0.31361,0.5,16; 30; 60; 53; 23; 58; 41; 34; 79; 29
69,82,0.17436,0.84146,69; 69; 82; 19; 82; 57; 55; 35; 67; 5
22,75,0.28059,0.29333,43; 22; 75; 56; 16; 72; 66; 61; 14; 19
61,76,0.21095,0.80263,75; 61; 76; 36; 63; 45; 18; 80; 32; 52
24,81,0.27155,0.2963,48; 24; 81; 10; 49; 35; 76; 37; 81; 65
33,58,0.30936,0.56897,20; 33; 58; 21; 75; 28; 32; 28; 37; 24
30,65,0.31036,0.46154,79; 30; 65; 69; 28; 8; 12; 53; 35; 36
26,46,0.31372,0.56522,75; 26; 46; 46; 38; 36; 9; 31; 78; 80
16,66,0.24115,0.24242,56; 16; 66; 12; 17; 74; 74; 27; 38; 39
11,22,0.32422,0.5,73; 11; 22; 40; 76; 28; 59; 78; 56; 69
14,47,0.29128,0.29787,79; 14; 47; 58; 37; 63; 5; 79; 25; 36
17,57,0.28574,0.29825,7; 17; 57; 69; 21; 39; 28; 47; 61; 76
21,42,0.34172,0.5,72; 21; 42; 69; 21; 15; 35; 36; 37; 55
55,64,0.24756,0.85938,67; 55; 64; 37; 11; 83; 17; 63; 45; 15
21,60,0.3123,0.35,77; 21; 60; 30; 23; 52; 18; 77; 30; 24
18,32,0.33995,0.5625,18; 18; 32; 22; 24; 24; 36; 24; 33; 47
25,71,0.28341,0.35211,64; 25; 71; 12; 15; 15; 61; 14; 20; 35
37,45,0.31921,0.82222,11; 37; 45; 41; 25; 46; 11; 33; 78; 74
10,35,0.27238,0.28571,38; 10; 35; 38; 11; 26; 78; 47; 5; 19
27,77,0.27905,0.35065,30; 27; 77; 75; 32; 18; 74; 77; 30; 57
14,38,0.31611,0.36842,27; 14; 38; 63; 40; 82; 68; 36; 23; 79
41,84,0.22679,0.4881,59; 41; 84; 44; 25; 83; 46; 45; 85; 5
20,69,0.28001,0.28986,52; 20; 69; 35; 48; 37; 74; 52; 7; 35
44,55,0.28505,0.8,57; 44; 55; 45; 69; 67; 31; 35; 63; 26
24,43,0.33721,0.55814,29; 24; 43; 80; 85; 63; 27; 79; 53; 73
49,60,0.26777,0.81667,52; 49; 60; 59; 18; 79; 52; 11; 57; 17
23,72,0.2871,0.31944,48; 23; 72; 76; 64; 77; 46; 9; 48; 6
23,63,0.30838,0.36508,7; 23; 63; 32; 53; 44; 60; 10; 47; 12
25,71,0.27333,0.35211,45; 25; 71; 54; 52; 34; 15; 57; 6; 67
19,24,0.34305,0.79167,84; 19; 24; 51; 46; 85; 81; 64; 30; 75
18,61,0.28935,0.29508,84; 18; 61; 9; 32; 34; 41; 24; 70; 46
36,78,0.26802,0.46154,70; 36; 78; 79; 9; 20; 27; 20; 12; 85
23,63,0.30817,0.36508,36; 23; 63; 8; 13; 47; 65; 60; 80; 64
8,10,0.24727,0.8,73; 8; 10; 14; 29; 57; 16; 8; 67; 33
43,76,0.26203,0.56579,82; 43; 76; 40; 74; 55; 65; 27; 66; 53
60,76,0.21767,0.78947,68; 60; 76; 72; 67; 21; 50; 56; 56; 60
33,66,0.30441,0.5,78; 33; 66; 57; 71; 40; 41; 54; 37; 78
34,74,0.27348,0.45946,19; 34; 74; 55; 23; 41; 50; 63; 9; 16
45,80,0.23526,0.5625,61; 45; 80; 10; 78; 17; 55; 12; 64; 61
19,59,0.3024,0.32203,17; 19; 59; 82; 23; 72; 81; 68; 20; 31
20,67,0.28375,0.29851,44; 20; 67; 57; 19; 55; 78; 49; 24; 27
23,73,0.28068,0.31507,43; 23; 73; 62; 64; 18; 10; 34; 36; 34
19,75,0.25148,0.25333,64; 19; 75; 38; 35; 62; 7; 8; 31; 44
24,79,0.27782,0.3038,11; 24; 79; 71; 16; 11; 34; 28; 40; 78
38,68,0.2883,0.55882,32; 38; 68; 55; 63; 59; 58; 29; 38; 41
56,68,0.23744,0.82353,19; 56; 68; 85; 85; 66; 20; 30; 19; 75
67,84,0.2058,0.79762,64; 67; 84; 70; 82; 69; 67; 9; 6; 27
25,29,0.35143,0.86207,84; 25; 29; 81; 26; 45; 30; 59; 59; 38
24,83,0.27142,0.28916,7; 24; 83; 49; 76; 40; 84; 40; 37; 69
65,82,0.2029,0.79268,44; 65; 82; 23; 32; 70; 8; 41; 17; 11
63,80,0.20055,0.7875,41; 63; 80; 76; 34; 33; 78; 54; 68; 62
22,63,0.30868,0.34921,51; 22; 63; 81; 35; 22; 85; 11; 84; 34
16,48,0.30198,0.33333,7; 16; 48; 51; 71; 44; 40; 14; 47; 39
42,53,0.28047,0.79245,74; 42; 53; 61; 36; 51; 53; 51; 31; 63
37,75,0.26514,0.49333,14; 37; 75; 35; 32; 32; 36; 34; 22; 36
29,52,0.32579,0.55769,35; 29; 52; 83; 69; 31; 23; 77; 75; 18
43,76,0.26427,0.56579,18; 43; 76; 18; 79; 71; 64; 39; 47; 59
20,79,0.24771,0.25316,66; 20; 79; 23; 14; 49; 69; 6; 79; 73
15,47,0.29831,0.31915,20; 15; 47; 77; 68; 48; 52; 33; 24; 80
11,24,0.31866,0.45833,64; 11; 24; 80; 31; 42; 21; 21; 24; 66
23,63,0.31429,0.36508,31; 23; 63; 29; 40; 44; 51; 21; 41; 70
20,66,0.29419,0.30303,29; 20; 66; 27; 16; 78; 75; 29; 75; 83
26,81,0.2783,0.32099,28; 26; 81; 80; 71; 70; 17; 14; 11; 10
32,38,0.33643,0.84211,43; 32; 38; 63; 67; 16; 22; 40; 18; 11
7,19,0.28916,0.36842,25; 7; 19; 24; 36; 35; 20; 30; 65; 35
37,80,0.24528,0.4625,16; 37; 80; 75; 18; 20; 56; 54; 80; 10
29,84,0.25538,0.34524,21; 29; 84; 40; 61; 36; 5; 54; 13; 48
16,65,0.24423,0.24615,49; 16; 65; 22; 11; 37; 24; 73; 57; 68
27,34,0.34215,0.79412,6; 27; 34; 78; 59; 67; 60; 28; 36; 85
19,76,0.25128,0.25,34; 19; 76; 8; 81; 31; 49; 12; 70; 59
23,83,0.26771,0.27711,66; 23; 83; 78; 41; 16; 14; 54; 63; 45
48,60,0.27198,0.8,33; 48; 60; 80; 66; 25; 18; 32; 62; 48
17,46,0.31391,0.36957,21; 17; 46; 74; 28; 41; 15; 17; 66; 41
16,49,0.2997,0.32653,42; 16; 49; 52; 27; 31; 82; 28; 6; 42
21,63,0.30436,0.33333,48; 21; 63; 83; 55; 56; 51; 35; 34; 49
20,36,0.3432,0.55556,75; 20; 36; 50; 11; 26; 37; 16; 24; 27
37,43,0.32167,0.86047,82; 37; 43; 50; 73; 41; 79; 81; 46; 38
11,44,0.24607,0.25,84; 11; 44; 40; 31; 69; 76; 80; 52; 32
11,34,0.29634,0.32353,49; 11; 34; 61; 67; 11; 17; 76; 9; 66
19,64,0.28487,0.29688,20; 19; 64; 76; 40; 41; 34; 39; 16; 30
23,70,0.2967,0.32857,13; 23; 70; 75; 19; 6; 27; 85; 57; 82
15,53,0.2787,0.28302,76; 15; 53; 65; 30; 32; 61; 12; 8; 47
50,58,0.27351,0.86207,21; 50; 58; 72; 41; 39; 10; 74; 85; 55
27,34,0.34171,0.79412,85; 27; 34; 43; 9; 28; 36; 82; 67; 40
68,81,0.1817,0.83951,32; 68; 81; 78; 39; 50; 41; 48; 26; 63
16,54,0.28772,0.2963,44; 16; 54; 50; 76; 16; 5; 24; 22; 18
42,49,0.30565,0.85714,11; 42; 49; 56; 30; 54; 21; 7; 71; 37
9,30,0.28381,0.3,66; 9; 30; 16; 13; 7; 84; 61; 27; 15
11,14,0.29965,0.78571,78; 11; 14; 76; 44; 85; 64; 54; 38; 69
21,42,0.33813,0.5,26; 21; 42; 16; 55; 30; 15; 23; 26; 73
19,41,0.33194,0.46341,27; 19; 41; 11; 73; 66; 69; 18; 53; 54
17,30,0.3408,0.56667,62; 17; 30; 13; 61; 68; 41; 58; 59; 26
19,68,0.27657,0.27941,44; 19; 68; 78; 35; 21; 34; 34; 27; 85
20,41,0.33937,0.4878,30; 20; 41; 9; 71; 74; 84; 30; 28; 77
61,73,0.21709,0.83562,76; 61; 73; 61; 34; 83; 68; 60; 18; 29
57,66,0.21987,0.86364,32; 57; 66; 73; 64; 68; 5; 65; 27; 18
61,77,0.21677,0.79221,24; 61; 77; 23; 71; 27; 30; 43; 59; 45
23,65,0.3022,0.35385,84; 23; 65; 10; 66; 48; 14; 79; 62; 78
14,25,0.33433,0.56,72; 14; 25; 82; 34; 10; 69; 75; 65; 82
11,24,0.31788,0.45833,45; 11; 24; 28; 67; 85; 16; 41; 70; 84
32,70,0.29494,0.45714,69; 32; 70; 71; 79; 80; 39; 38; 36; 5
14,48,0.27846,0.29167,82; 14; 48; 78; 13; 31; 57; 36; 38; 69
14,28,0.33219,0.5,8; 14; 28; 44; 54; 41; 60; 46; 47; 38
9,30,0.27616,0.3,73; 9; 30; 8; 12; 13; 70; 74; 44; 58
32,57,0.3181,0.5614,59; 32; 57; 42; 44; 13; 61; 78; 33; 9
26,70,0.29095,0.37143,55; 26; 70; 83; 52; 83; 79; 40; 83; 72
20,62,0.29495,0.32258,73; 20; 62; 69; 83; 71; 38; 22; 14; 77
25,68,0.30462,0.36765,25; 25; 68; 82; 47; 62; 29; 13; 24; 26
37,81,0.26135,0.45679,83; 37; 81; 39; 82; 27; 71; 85; 34; 45
24,85,0.25468,0.28235,10; 24; 85; 50; 13; 79; 7; 15; 74; 33
27,34,0.34204,0.79412,27; 27; 34; 21; 13; 35; 13; 59; 22; 14
19,77,0.24653,0.24675,13; 19; 77; 10; 78; 29; 10; 23; 45; 42
18,71,0.24991,0.25352,71; 18; 71; 84; 66; 46; 50; 80; 66; 45
21,69,0.28718,0.30435,17; 21; 69; 14; 46; 77; 18; 16; 43; 53
28,76,0.28606,0.36842,8; 28; 76; 61; 26; 55; 9; 29; 19; 70
20,82,0.24558,0.2439,59; 20; 82; 79; 23; 73; 22; 19; 39; 42
19,64,0.28848,0.29688,66; 19; 64; 30; 5; 7; 5; 72; 33; 12
30,54,0.31661,0.55556,67; 30; 54; 16; 60; 34; 49; 66; 61; 10
42,84,0.2295,0.5,36; 42; 84; 58; 19; 32; 64; 46; 8; 75
14,49,0.27666,0.28571,66; 14; 49; 67; 50; 74; 82; 50; 50; 67
12,36,0.29772,0.33333,18; 12; 36; 54; 52; 83; 78; 20; 54; 6
63,80,0.18949,0.7875,63; 63; 80; 45; 31; 55; 49; 75; 22; 39
15,59,0.25969,0.25424,36; 15; 59; 85; 58; 64; 78; 78; 34; 66
48,60,0.27075,0.8,21; 48; 60; 29; 34; 16; 57; 36; 62; 84
19,69,0.27455,0.27536,54; 19; 69; 66; 49; 49; 73; 72; 28; 64
26,71,0.29712,0.3662,46; 26; 71; 62; 82; 21; 33; 50; 85; 59
24,76,0.27975,0.31579,82; 24; 76; 24; 24; 34; 85; 58; 65; 12
60,70,0.2252,0.85714,57; 60; 70; 29; 27; 47; 78; 9; 71; 77
5,10,0.1879,0.5,50; 5; 10; 35; 18; 15; 27; 28; 27; 9
23,71,0.29068,0.32394,32; 23; 71; 30; 76; 50; 81; 82; 59; 66
53,65,0.25512,0.81538,66; 53; 65; 72; 71; 13; 67; 14; 21; 23
46,58,0.28776,0.7931,43; 46; 58; 18; 78; 70; 13; 83; 64; 72
12,24,0.32659,0.5,23; 12; 24; 15; 45; 25; 40; 7; 17; 85
37,75,0.2677,0.49333,38; 37; 75; 76; 53; 83; 61; 60; 14; 74
65,79,0.20489,0.82278,33; 65; 79; 64; 33; 41; 57; 22; 30; 30
25,79,0.27033,0.31646,62; 25; 79; 40; 46; 67; 71; 81; 50; 41
53,65,0.24912,0.81538,67; 53; 65; 18; 73; 14; 12; 7; 64; 19
6,21,0.27797,0.28571,41; 6; 21; 74; 28; 76; 13; 37; 20; 11
14,56,0.24684,0.25,58; 14; 56; 72; 46; 85; 23; 29; 43; 67
45,55,0.28951,0.81818,56; 45; 55; 35; 13; 47; 54; 56; 53; 54
19,54,0.31496,0.35185,64; 19; 54; 82; 9; 29; 58; 43; 63; 66
20,25,0.34961,0.8,5; 20; 25; 40; 51; 25; 72; 59; 38; 30
25,82,0.25869,0.30488,35; 25; 82; 33; 67; 25; 82; 73; 54; 53
39,68,0.28572,0.57353,71; 39; 68; 25; 68; 73; 37; 22; 51; 28
28,35,0.33948,0.8,32; 28; 35; 58; 81; 8; 45; 24; 44; 66
14,47,0.28629,0.29787,52; 14; 47; 17; 79; 84; 53; 60; 39; 78
46,82,0.21892,0.56098,66; 46; 82; 53; 80; 60; 46; 45; 12; 21
7,14,0.2742,0.5,40; 7; 14; 21; 19; 44; 27; 58; 79; 13
37,43,0.32232,0.86047,62; 37; 43; 81; 41; 28; 34; 61; 71; 26
63,77,0.19759,0.81818,51; 63; 77; 65; 81; 47; 51; 14; 81; 72
31,67,0.30093,0.46269,76; 31; 67; 33; 73; 12; 41; 22; 23; 60
46,80,0.22927,0.575,33; 46; 80; 29; 61; 55; 31; 21; 31; 74
30,65,0.30772,0.46154,44; 30; 65; 80; 71; 46; 82; 44; 35; 35
12,51,0.23391,0.23529,12; 12; 51; 41; 12; 20; 39; 46; 53; 21
17,49,0.308,0.34694,11; 17; 49; 40; 31; 82; 84; 75; 84; 73
24,48,0.32744,0.5,61; 24; 48; 13; 68; 38; 62; 39; 47; 44
62,72,0.22108,0.86111,56; 62; 72; 61; 51; 34; 58; 26; 28; 55
25,29,0.34396,0.86207,75; 25; 29; 63; 35; 37; 15; 30; 18; 39
18,74,0.23755,0.24324,29; 18; 74; 56; 38; 34; 85; 40; 23; 9
37,46,0.32039,0.80435,38; 37; 46; 40; 56; 72; 31; 30; 43; 53
27,34,0.3427,0.79412,15; 27; 34; 50; 74; 73; 59; 49; 71; 28
15,51,0.28689,0.29412,72; 15; 51; 16; 69; 57; 43; 23; 33; 21
63,79,0.21608,0.79747,17; 63; 79; 63; 45; 16; 41; 56; 8; 26
27,34,0.34016,0.79412,38; 27; 34; 82; 56; 74; 43; 83; 11; 21
38,48,0.30711,0.79167,67; 38; 48; 60; 83; 41; 65; 69; 25; 71
40,70,0.25685,0.57143,15; 40; 70; 38; 24; 10; 19; 32; 30; 12
5,10,0.20258,0.5,80; 5; 10; 62; 53; 40; 36; 76; 80; 13
26,80,0.2813,0.325,63; 26; 80; 39; 43; 27; 58; 38; 47; 59
39,80,0.2446,0.4875,71; 39; 80; 57; 10; 43; 47; 27; 44; 48
50,58,0.27753,0.86207,56; 50; 58; 24; 79; 76; 20; 22; 49; 51
