ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
22,69,0.29522,0.31884,42; 22; 69; 6; 68; 81; 30; 38; 54; 77
18,32,0.34107,0.5625,45; 18; 32; 58; 67; 44; 16; 6; 12; 72
18,51,0.31087,0.35294,71; 18; 51; 8; 14; 20; 23; 63; 79; 73
31,63,0.31556,0.49206,44; 31; 63; 43; 35; 29; 41; 83; 65; 84
56,65,0.22326,0.86154,56; 56; 65; 9; 35; 13; 41; 21; 31; 39
6,13,0.26378,0.46154,11; 6; 13; 19; 33; 28; 64; 72; 58; 32
18,22,0.3452,0.81818,10; 18; 22; 79; 18; 42; 47; 37; 48; 53
23,70,0.29521,0.32857,34; 23; 70; 25; 24; 47; 76; 77; 73; 61
19,59,0.29654,0.32203,14; 19; 59; 47; 36; 20; 41; 41; 66; 46
65,76,0.20593,0.85526,44; 65; 76; 8; 29; 56; 82; 65; 18; 20
16,46,0.30634,0.34783,25; 16; 46; 32; 56; 44; 24; 24; 18; 64
62,76,0.21012,0.81579,6; 62; 76; 40; 43; 74; 72; 24; 41; 80
66,79,0.20054,0.83544,10; 66; 79; 47; 70; 43; 54; 9; 59; 82
23,82,0.26449,0.28049,24; 23; 82; 54; 33; 72; 77; 54; 67; 10
38,78,0.2412,0.48718,80; 38; 78; 21; 10; 49; 55; 63; 81; 81
27,77,0.28238,0.35065,39; 27; 77; 70; 49; 11; 40; 50; 44; 43
13,44,0.28554,0.29545,15; 13; 44; 23; 39; 23; 27; 73; 21; 65
23,80,0.2721,0.2875,49; 23; 80; 60; 73; 71; 67; 27; 81; 27
51,59,0.26592,0.86441,72; 51; 59; 65; 8; 26; 73; 21; 82; 85
16,43,0.31348,0.37209,9; 16; 43; 60; 56; 31; 42; 71; 24; 34
13,44,0.28363,0.29545,63; 13; 44; 53; 47; 62; 40; 79; 26; 18
36,72,0.27288,0.5,40; 36; 72; 61; 21; 66; 59; 55; 57; 29
28,56,0.32584,0.5,66; 28; 56; 46; 20; 77; 65; 30; 18; 70
25,45,0.33767,0.55556,57; 25; 45; 53; 11; 81; 45; 70; 14; 68
35,62,0.2769,0.56452,15; 35; 62; 22; 61; 38; 11; 66; 66; 18
62,72,0.18152,0.86111,49; 62; 72; 35; 27; 11; 72; 81; 78; 52
20,41,0.3386,0.4878,22; 20; 41; 6; 52; 70; 75; 18; 84; 18
42,53,0.30277,0.79245,5; 42; 53; 15; 52; 58; 39; 56; 48; 72
23,71,0.28781,0.32394,27; 23; 71; 54; 61; 37; 74; 49; 6; 71
18,71,0.25058,0.25352,35; 18; 71; 21; 85; 52; 15; 56; 63; 85
16,50,0.29749,0.32,36; 16; 50; 33; 26; 43; 27; 14; 38; 72
16,50,0.29484,0.32,58; 16; 50; 50; 24; 35; 61; 44; 80; 32
49,62,0.27304,0.79032,72; 49; 62; 50; 60; 36; 61; 25; 40; 83
50,63,0.26294,0.79365,49; 50; 63; 85; 79; 45; 59; 55; 34; 28
14,42,0.30564,0.33333,19; 14; 42; 55; 64; 70; 8; 65; 71; 41
22,48,0.33632,0.45833,44; 22; 48; 74; 60; 73; 26; 69; 38; 69
18,65,0.26634,0.27692,20; 18; 65; 48; 44; 62; 23; 45; 25; 76
67,85,0.19119,0.78824,61; 67; 85; 33; 71; 75; 27; 52; 71; 77
24,28,0.34248,0.85714,41; 24; 28; 78; 77; 36; 7; 63; 39; 14
37,65,0.29269,0.56923,40; 37; 65; 70; 43; 72; 54; 28; 18; 42
26,70,0.2906,0.37143,82; 26; 70; 85; 45; 53; 39; 82; 73; 53
33,58,0.31006,0.56897,25; 33; 58; 30; 25; 71; 72; 41; 59; 26
68,85,0.1894,0.8,73; 68; 85; 12; 66; 36; 30; 29; 85; 50
54,63,0.25054,0.85714,32; 54; 63; 39; 36; 21; 13; 52; 77; 15
40,82,0.24121,0.4878,60; 40; 82; 21; 55; 41; 49; 53; 65; 41
36,42,0.32688,0.85714,38; 36; 42; 32; 18; 42; 30; 60; 57; 14
12,49,0.2391,0.2449,81; 12; 49; 22; 32; 58; 55; 22; 13; 46
37,65,0.28327,0.56923,9; 37; 65; 45; 23; 53; 14; 14; 6; 14
20,82,0.24484,0.2439,37; 20; 82; 55; 12; 85; 82; 47; 32; 65
23,50,0.33571,0.46,51; 23; 50; 85; 38; 45; 39; 71; 14; 32
21,63,0.30269,0.33333,41; 21; 63; 72; 31; 67; 15; 84; 48; 55
42,74,0.26177,0.56757,39; 42; 74; 55; 57; 73; 41; 84; 26; 77
43,54,0.29951,0.7963,60; 43; 54; 58; 25; 45; 22; 38; 21; 73
11,30,0.30704,0.36667,30; 11; 30; 68; 57; 30; 16; 21; 28; 71
17,72,0.23466,0.23611,48; 17; 72; 68; 50; 8; 46; 77; 58; 17
34,70,0.28223,0.48571,46; 34; 70; 51; 16; 48; 64; 28; 85; 72
14,48,0.27956,0.29167,77; 14; 48; 12; 29; 28; 80; 68; 80; 70
16,68,0.23331,0.23529,49; 16; 68; 31; 50; 13; 40; 33; 34; 51
44,56,0.29122,0.78571,58; 44; 56; 63; 16; 27; 6; 58; 61; 23
44,55,0.29212,0.8,28; 44; 55; 62; 65; 71; 49; 40; 79; 45
34,70,0.28743,0.48571,54; 34; 70; 57; 53; 46; 32; 10; 34; 85
34,70,0.27216,0.48571,24; 34; 70; 62; 11; 85; 64; 32; 42; 21
15,45,0.30495,0.33333,26; 15; 45; 26; 6; 67; 48; 20; 13; 23
24,83,0.26295,0.28916,73; 24; 83; 29; 81; 30; 81; 51; 57; 28
29,84,0.26846,0.34524,23; 29; 84; 79; 44; 60; 67; 83; 11; 65
27,47,0.33908,0.57447,16; 27; 47; 49; 77; 36; 64; 10; 79; 23
19,39,0.34355,0.48718,73; 19; 39; 18; 85; 25; 54; 58; 44; 46
8,28,0.26912,0.28571,27; 8; 28; 49; 27; 50; 16; 80; 54; 5
9,37,0.23974,0.24324,66; 9; 37; 19; 18; 44; 82; 37; 17; 32
21,63,0.30371,0.33333,45; 21; 63; 42; 11; 36; 60; 24; 78; 31
54,64,0.23968,0.84375,73; 54; 64; 22; 42; 48; 11; 79; 23; 34
19,22,0.34967,0.86364,9; 19; 22; 20; 29; 56; 16; 28; 46; 20
12,14,0.30524,0.85714,70; 12; 14; 81; 37; 36; 12; 33; 62; 29
32,38,0.33068,0.84211,75; 32; 38; 72; 46; 34; 53; 67; 28; 63
20,83,0.24002,0.24096,32; 20; 83; 79; 55; 41; 80; 48; 42; 23
28,57,0.31957,0.49123,28; 28; 57; 65; 72; 39; 28; 7; 34; 61
14,58,0.24123,0.24138,28; 14; 58; 71; 71; 41; 38; 45; 42; 60
19,75,0.24703,0.25333,65; 19; 75; 6; 52; 43; 75; 27; 17; 77
20,67,0.28492,0.29851,20; 20; 67; 13; 73; 58; 54; 19; 31; 68
20,35,0.33975,0.57143,5; 20; 35; 9; 76; 71; 72; 66; 29; 79
38,68,0.28149,0.55882,22; 38; 68; 46; 66; 57; 42; 47; 30; 10
26,80,0.27646,0.325,18; 26; 80; 29; 78; 47; 28; 44; 22; 57
67,84,0.20152,0.79762,31; 67; 84; 52; 84; 32; 84; 38; 82; 41
20,57,0.30972,0.35088,50; 20; 57; 37; 75; 19; 13; 16; 47; 21
29,52,0.32675,0.55769,85; 29; 52; 72; 69; 14; 70; 50; 84; 14
21,84,0.24995,0.25,51; 21; 84; 18; 34; 47; 22; 80; 18; 71
14,57,0.2445,0.24561,76; 14; 57; 70; 77; 30; 22; 10; 57; 62
16,58,0.27108,0.27586,15; 16; 58; 53; 62; 37; 75; 23; 6; 34
21,65,0.29953,0.32308,82; 21; 65; 40; 68; 67; 84; 12; 73; 59
37,65,0.2949,0.56923,23; 37; 65; 76; 50; 83; 84; 31; 82; 5
37,66,0.29688,0.56061,29; 37; 66; 6; 50; 33; 10; 79; 45; 10
30,81,0.25142,0.37037,24; 30; 81; 8; 13; 13; 9; 8; 80; 5
5,20,0.25663,0.25,24; 5; 20; 10; 14; 35; 28; 68; 41; 80
32,69,0.29737,0.46377,25; 32; 69; 69; 64; 77; 9; 68; 40; 51
19,63,0.28963,0.30159,54; 19; 63; 5; 83; 39; 69; 26; 68; 45
23,83,0.26019,0.27711,18; 23; 83; 65; 36; 70; 60; 8; 38; 43
16,48,0.29805,0.33333,78; 16; 48; 44; 79; 65; 67; 51; 14; 75
27,33,0.34269,0.81818,17; 27; 33; 9; 85; 76; 81; 51; 82; 66
6,18,0.2775,0.33333,39; 6; 18; 48; 69; 8; 22; 37; 47; 33
23,81,0.27169,0.28395,37; 23; 81; 40; 80; 85; 60; 39; 5; 14
60,75,0.2203,0.8,8; 60; 75; 82; 7; 33; 57; 11; 66; 32
30,82,0.26062,0.36585,65; 30; 82; 43; 22; 10; 74; 68; 85; 79
26,31,0.35346,0.83871,34; 26; 31; 68; 63; 75; 46; 26; 34; 51
23,81,0.26354,0.28395,36; 23; 81; 59; 61; 9; 18; 42; 23; 40
7,29,0.23924,0.24138,58; 7; 29; 61; 47; 5; 18; 55; 45; 54
18,65,0.27133,0.27692,13; 18; 65; 60; 58; 16; 71; 17; 57; 61
23,70,0.29003,0.32857,47; 23; 70; 76; 14; 30; 10; 51; 32; 49
44,77,0.24224,0.57143,29; 44; 77; 5; 73; 22; 28; 74; 40; 25
70,83,0.17872,0.84337,19; 70; 83; 13; 10; 14; 81; 83; 22; 56
19,63,0.28427,0.30159,46; 19; 63; 27; 19; 18; 43; 77; 8; 75
41,73,0.2493,0.56164,77; 41; 73; 7; 27; 5; 40; 71; 68; 51
24,30,0.34309,0.8,7; 24; 30; 81; 31; 70; 38; 13; 82; 31
11,14,0.30269,0.78571,70; 11; 14; 35; 15; 76; 75; 75; 49; 75
13,55,0.2358,0.23636,43; 13; 55; 83; 54; 30; 8; 52; 80; 85
12,15,0.3078,0.8,46; 12; 15; 40; 71; 63; 41; 59; 34; 38
22,77,0.27507,0.28571,64; 22; 77; 28; 81; 20; 59; 61; 46; 81
19,57,0.30129,0.33333,31; 19; 57; 73; 74; 18; 18; 30; 8; 11
23,76,0.28473,0.30263,81; 23; 76; 5; 69; 84; 13; 40; 48; 36
12,21,0.32818,0.57143,66; 12; 21; 57; 8; 7; 8; 9; 12; 9
16,28,0.33867,0.57143,30; 16; 28; 37; 72; 35; 22; 83; 40; 54
8,27,0.26955,0.2963,9; 8; 27; 18; 69; 9; 64; 72; 50; 9
17,53,0.298,0.32075,40; 17; 53; 30; 56; 73; 30; 76; 14; 32
24,74,0.29008,0.32432,25; 24; 74; 11; 35; 5; 80; 53; 77; 42
44,56,0.27269,0.78571,53; 44; 56; 74; 8; 17; 34; 12; 60; 27
21,63,0.30397,0.33333,52; 21; 63; 42; 49; 20; 66; 61; 33; 12
31,62,0.30481,0.5,55; 31; 62; 32; 7; 17; 8; 6; 77; 41
24,43,0.33621,0.55814,70; 24; 43; 9; 22; 33; 59; 15; 54; 84
30,61,0.3061,0.4918,81; 30; 61; 67; 44; 60; 37; 18; 50; 22
13,52,0.24723,0.25,8; 13; 52; 52; 53; 36; 62; 70; 78; 85
20,41,0.34223,0.4878,80; 20; 41; 68; 42; 22; 69; 57; 27; 70
25,68,0.29877,0.36765,66; 25; 68; 14; 62; 44; 54; 32; 70; 72
13,28,0.32171,0.46429,10; 13; 28; 73; 75; 11; 57; 68; 23; 66
21,70,0.2848,0.3,41; 21; 70; 27; 73; 40; 19; 75; 43; 72
62,76,0.2176,0.81579,53; 62; 76; 77; 41; 81; 80; 80; 12; 83
31,37,0.33716,0.83784,6; 31; 37; 76; 63; 71; 65; 84; 16; 72
19,78,0.24487,0.24359,44; 19; 78; 31; 31; 64; 79; 17; 21; 8
42,51,0.30386,0.82353,58; 42; 51; 29; 33; 38; 80; 48; 54; 44
32,64,0.28714,0.5,17; 32; 64; 23; 51; 49; 54; 77; 78; 30
20,67,0.28652,0.29851,35; 20; 67; 48; 8; 33; 50; 81; 25; 39
45,56,0.28253,0.80357,83; 45; 56; 44; 66; 56; 76; 21; 72; 31
7,20,0.29749,0.35,24; 7; 20; 81; 80; 6; 83; 24; 47; 31
43,51,0.2958,0.84314,61; 43; 51; 11; 81; 75; 60; 26; 81; 28
12,49,0.24088,0.2449,78; 12; 49; 23; 35; 48; 32; 44; 15; 63
21,74,0.2727,0.28378,42; 21; 74; 51; 73; 75; 25; 32; 38; 13
67,84,0.20421,0.79762,14; 67; 84; 18; 21; 45; 26; 14; 14; 10
26,80,0.27355,0.325,82; 26; 80; 75; 30; 70; 38; 76; 32; 85
28,84,0.24666,0.33333,12; 28; 84; 50; 61; 19; 70; 27; 52; 5
27,59,0.31719,0.45763,73; 27; 59; 59; 67; 55; 72; 72; 5; 69
14,59,0.23524,0.23729,52; 14; 59; 26; 16; 77; 75; 39; 12; 23
22,39,0.34286,0.5641,22; 22; 39; 7; 31; 13; 22; 52; 67; 85
27,55,0.32738,0.49091,20; 27; 55; 44; 6; 37; 55; 45; 70; 8
25,71,0.29432,0.35211,48; 25; 71; 80; 28; 48; 41; 17; 47; 48
69,82,0.20157,0.84146,76; 69; 82; 23; 27; 25; 49; 76; 6; 62
23,79,0.27352,0.29114,34; 23; 79; 44; 76; 24; 56; 25; 57; 66
26,82,0.26796,0.31707,81; 26; 82; 78; 67; 46; 26; 49; 35; 41
36,78,0.26882,0.46154,50; 36; 78; 79; 23; 29; 22; 48; 51; 29
23,79,0.27488,0.29114,47; 23; 79; 49; 21; 23; 9; 38; 53; 67
21,70,0.28452,0.3,69; 21; 70; 44; 81; 81; 6; 32; 56; 29
9,36,0.24846,0.25,26; 9; 36; 82; 27; 11; 40; 75; 28; 19
43,75,0.26174,0.57333,61; 43; 75; 16; 5; 68; 17; 56; 80; 46
23,65,0.3004,0.35385,29; 23; 65; 69; 50; 38; 52; 29; 30; 37
34,61,0.31161,0.55738,65; 34; 61; 46; 69; 49; 16; 79; 24; 19
32,37,0.33653,0.86486,9; 32; 37; 51; 52; 50; 6; 26; 7; 39
6,20,0.27406,0.3,80; 6; 20; 80; 13; 57; 48; 16; 55; 72
11,44,0.24516,0.25,66; 11; 44; 54; 51; 52; 65; 82; 15; 22
30,60,0.31016,0.5,76; 30; 60; 46; 18; 5; 28; 18; 52; 56
26,46,0.343,0.56522,6; 26; 46; 55; 62; 68; 27; 39; 33; 50
12,21,0.32761,0.57143,15; 12; 21; 45; 81; 48; 13; 52; 38; 34
48,56,0.27658,0.85714,72; 48; 56; 42; 52; 58; 65; 8; 72; 71
22,28,0.34385,0.78571,45; 22; 28; 46; 32; 18; 19; 60; 73; 23
32,65,0.2951,0.49231,10; 32; 65; 73; 37; 21; 63; 23; 19; 31
21,85,0.24739,0.24706,57; 21; 85; 7; 18; 62; 56; 37; 15; 74
16,46,0.30868,0.34783,51; 16; 46; 27; 64; 32; 68; 64; 82; 17
16,64,0.24931,0.25,53; 16; 64; 70; 11; 19; 48; 10; 62; 82
55,70,0.22836,0.78571,11; 55; 70; 10; 81; 24; 46; 40; 61; 34
24,82,0.2683,0.29268,66; 24; 82; 56; 7; 12; 69; 13; 42; 61
18,32,0.33976,0.5625,34; 18; 32; 8; 57; 33; 21; 82; 71; 55
27,47,0.33682,0.57447,53; 27; 47; 76; 5; 5; 51; 74; 24; 13
16,49,0.30019,0.32653,46; 16; 49; 50; 84; 34; 64; 83; 52; 12
14,46,0.2888,0.30435,80; 14; 46; 16; 46; 8; 68; 19; 26; 8
53,63,0.24993,0.84127,78; 53; 63; 52; 79; 26; 17; 21; 9; 82
61,74,0.22072,0.82432,31; 61; 74; 19; 22; 53; 72; 18; 70; 6
12,41,0.28189,0.29268,49; 12; 41; 78; 9; 11; 83; 12; 42; 13
24,68,0.29685,0.35294,10; 24; 68; 42; 20; 23; 66; 22; 34; 60
36,73,0.26884,0.49315,38; 36; 73; 35; 53; 77; 81; 59; 68; 61
22,66,0.30092,0.33333,36; 22; 66; 42; 58; 76; 23; 49; 71; 85
17,70,0.23972,0.24286,16; 17; 70; 80; 17; 15; 69; 68; 5; 70
53,63,0.25287,0.84127,34; 53; 63; 13; 81; 42; 66; 26; 58; 55
8,32,0.24477,0.25,68; 8; 32; 32; 64; 71; 40; 6; 64; 13
17,34,0.33257,0.5,52; 17; 34; 54; 78; 52; 58; 41; 67; 66
29,59,0.31601,0.49153,65; 29; 59; 20; 6; 22; 59; 62; 40; 48
27,83,0.26944,0.3253,23; 27; 83; 55; 58; 73; 10; 61; 65; 71
36,74,0.24842,0.48649,63; 36; 74; 49; 73; 33; 16; 73; 31; 39
40,50,0.31111,0.8,14; 40; 50; 74; 39; 11; 68; 44; 38; 42
64,80,0.20719,0.8,44; 64; 80; 43; 74; 47; 40; 57; 33; 30
33,72,0.2744,0.45833,42; 33; 72; 73; 44; 80; 31; 74; 51; 44
31,54,0.32579,0.57407,16; 31; 54; 42; 69; 52; 43; 40; 82; 25
14,47,0.28697,0.29787,78; 14; 47; 44; 40; 19; 44; 44; 68; 42
40,50,0.30145,0.8,67; 40; 50; 20; 82; 35; 79; 61; 80; 37
13,44,0.28546,0.29545,65; 13; 44; 12; 7; 23; 17; 6; 62; 6
24,69,0.301,0.34783,75; 24; 69; 53; 55; 26; 9; 27; 67; 83
6,21,0.2663,0.28571,24; 6; 21; 25; 59; 50; 48; 58; 62; 74
53,66,0.25121,0.80303,18; 53; 66; 41; 25; 49; 22; 53; 78; 34
50,58,0.2745,0.86207,17; 50; 58; 18; 45; 81; 29; 18; 32; 55
9,30,0.28613,0.3,35; 9; 30; 72; 13; 12; 29; 73; 10; 37
5,18,0.26239,0.27778,30; 5; 18; 30; 38; 74; 58; 38; 12; 49
48,56,0.27835,0.85714,35; 48; 56; 29; 33; 56; 27; 55; 51; 65
28,56,0.32692,0.5,72; 28; 56; 84; 62; 56; 58; 16; 78; 22
19,69,0.27253,0.27536,57; 19; 69; 37; 49; 77; 84; 48; 31; 56
49,58,0.26823,0.84483,19; 49; 58; 78; 23; 77; 80; 72; 40; 53
20,25,0.34434,0.8,45; 20; 25; 36; 32; 75; 74; 21; 16; 6
15,19,0.33433,0.78947,80; 15; 19; 41; 46; 37; 16; 55; 85; 28
36,63,0.29366,0.57143,44; 36; 63; 49; 51; 76; 76; 5; 30; 64
17,72,0.23502,0.23611,45; 17; 72; 6; 76; 55; 28; 57; 39; 54
10,36,0.27354,0.27778,79; 10; 36; 33; 71; 76; 81; 23; 16; 55
27,83,0.27862,0.3253,82; 27; 83; 58; 74; 38; 61; 5; 44; 44
40,49,0.30617,0.81633,74; 40; 49; 37; 13; 69; 8; 16; 67; 64
31,37,0.34085,0.83784,31; 31; 37; 35; 15; 60; 36; 22; 36; 16
53,67,0.23855,0.79104,28; 53; 67; 6; 43; 51; 22; 30; 79; 72
15,52,0.28378,0.28846,71; 15; 52; 12; 53; 49; 63; 16; 49; 16
35,61,0.29093,0.57377,33; 35; 61; 66; 22; 83; 56; 39; 69; 38
42,74,0.26169,0.56757,8; 42; 74; 68; 38; 69; 69; 65; 29; 64
16,19,0.34141,0.84211,75; 16; 19; 64; 58; 18; 29; 34; 61; 16
17,67,0.25268,0.25373,48; 17; 67; 5; 72; 28; 64; 47; 11; 83
19,68,0.27426,0.27941,79; 19; 68; 7; 7; 60; 42; 57; 51; 25
39,78,0.25187,0.5,41; 39; 78; 52; 46; 41; 76; 39; 53; 14
15,61,0.24498,0.2459,65; 15; 61; 53; 51; 23; 21; 41; 59; 17
25,83,0.26832,0.3012,62; 25; 83; 61; 16; 9; 27; 6; 61; 20
20,60,0.30669,0.33333,45; 20; 60; 48; 19; 77; 25; 67; 76; 69
9,18,0.31446,0.5,63; 9; 18; 76; 5; 85; 48; 21; 35; 31
28,61,0.30806,0.45902,75; 28; 61; 9; 32; 23; 36; 44; 82; 21
71,83,0.19241,0.85542,75; 71; 83; 69; 9; 78; 60; 30; 78; 34
53,67,0.23387,0.79104,85; 53; 67; 59; 78; 77; 7; 16; 41; 39
28,81,0.26029,0.34568,54; 28; 81; 46; 73; 76; 45; 43; 48; 13
31,36,0.34045,0.86111,69; 31; 36; 31; 64; 55; 55; 43; 8; 17
18,72,0.24976,0.25,28; 18; 72; 21; 85; 25; 40; 67; 67; 63
47,56,0.28605,0.83929,58; 47; 56; 51; 44; 48; 58; 46; 67; 56
20,67,0.28183,0.29851,24; 20; 67; 9; 82; 50; 34; 75; 50; 21
19,54,0.30892,0.35185,74; 19; 54; 21; 18; 54; 72; 44; 10; 32
20,63,0.29675,0.31746,36; 20; 63; 73; 53; 58; 17; 67; 73; 29
45,80,0.24541,0.5625,62; 45; 80; 10; 50; 29; 61; 10; 69; 69
18,76,0.23557,0.23684,78; 18; 76; 46; 8; 36; 13; 65; 24; 48
19,55,0.30811,0.34545,46; 19; 55; 11; 73; 36; 15; 35; 39; 59
33,71,0.29592,0.46479,35; 33; 71; 79; 20; 33; 83; 77; 83; 65
35,76,0.24626,0.46053,51; 35; 76; 46; 64; 18; 27; 78; 54; 66
17,56,0.29292,0.30357,13; 17; 56; 31; 17; 10; 57; 68; 34; 60
26,46,0.33884,0.56522,79; 26; 46; 60; 61; 60; 30; 8; 21; 13
19,59,0.29801,0.32203,38; 19; 59; 20; 52; 78; 52; 83; 78; 24
37,47,0.3221,0.78723,83; 37; 47; 49; 25; 15; 59; 63; 6; 46
10,31,0.29072,0.32258,19; 10; 31; 27; 80; 25; 54; 68; 64; 42
27,84,0.26845,0.32143,18; 27; 84; 46; 84; 69; 24; 36; 17; 9
6,19,0.28838,0.31579,43; 6; 19; 22; 42; 61; 67; 21; 82; 47
44,78,0.24859,0.5641,55; 44; 78; 78; 52; 38; 50; 63; 49; 53
70,83,0.18514,0.84337,51; 70; 83; 78; 45; 12; 72; 80; 75; 83
47,83,0.23898,0.56627,70; 47; 83; 82; 25; 75; 9; 76; 70; 62
23,28,0.34313,0.82143,6; 23; 28; 24; 68; 51; 51; 46; 66; 41
26,52,0.33222,0.5,56; 26; 52; 46; 73; 49; 43; 75; 8; 68
25,79,0.27155,0.31646,49; 25; 79; 25; 5; 37; 16; 28; 9; 8
69,84,0.19567,0.82143,46; 69; 84; 72; 19; 32; 6; 77; 81; 44
24,49,0.33122,0.4898,13; 24; 49; 82; 78; 65; 48; 34; 61; 60
38,77,0.22112,0.49351,34; 38; 77; 64; 27; 63; 39; 60; 62; 80
21,75,0.27255,0.28,5; 21; 75; 66; 23; 32; 37; 18; 50; 65
15,47,0.29699,0.31915,17; 15; 47; 16; 68; 43; 26; 73; 12; 82
19,65,0.28284,0.29231,83; 19; 65; 55; 56; 39; 71; 47; 15; 71
42,84,0.25016,0.5,33; 42; 84; 55; 28; 39; 42; 51; 34; 68
17,68,0.2467,0.25,5; 17; 68; 18; 37; 53; 65; 70; 82; 84
37,47,0.31867,0.78723,34; 37; 47; 82; 64; 64; 10; 28; 63; 26
31,67,0.30464,0.46269,49; 31; 67; 23; 15; 78; 41; 65; 7; 36
28,56,0.32551,0.5,33; 28; 56; 20; 12; 65; 21; 44; 37; 79
42,53,0.30107,0.79245,53; 42; 53; 69; 83; 42; 39; 60; 47; 40
19,63,0.28488,0.30159,17; 19; 63; 79; 43; 71; 63; 54; 60; 46
39,80,0.2632,0.4875,7; 39; 80; 75; 61; 82; 37; 81; 7; 20
7,23,0.28214,0.30435,69; 7; 23; 75; 28; 62; 54; 81; 74; 42
19,67,0.27715,0.28358,72; 19; 67; 33; 10; 15; 55; 54; 53; 49
18,76,0.23094,0.23684,48; 18; 76; 78; 9; 39; 30; 19; 66; 14
31,62,0.31978,0.5,48; 31; 62; 27; 24; 47; 84; 58; 10; 7
26,78,0.2845,0.33333,80; 26; 78; 70; 19; 29; 32; 45; 20; 46
32,64,0.29783,0.5,81; 32; 64; 74; 21; 48; 31; 6; 35; 82
38,48,0.31489,0.79167,54; 38; 48; 81; 15; 53; 65; 29; 5; 8
18,75,0.23887,0.24,63; 18; 75; 76; 41; 72; 27; 50; 54; 38
28,56,0.3175,0.5,78; 28; 56; 72; 68; 6; 28; 69; 73; 74
38,77,0.26528,0.49351,80; 38; 77; 73; 52; 28; 31; 22; 16; 85
13,26,0.33017,0.5,29; 13; 26; 6; 25; 44; 28; 82; 30; 41
31,68,0.28866,0.45588,37; 31; 68; 15; 12; 66; 84; 12; 57; 31
18,72,0.24822,0.25,37; 18; 72; 53; 45; 18; 78; 75; 65; 43
22,59,0.31675,0.37288,22; 22; 59; 5; 20; 25; 11; 13; 30; 75
43,51,0.29488,0.84314,69; 43; 51; 74; 48; 6; 74; 37; 35; 57
20,25,0.34118,0.8,71; 20; 25; 44; 29; 19; 20; 46; 7; 60
72,84,0.18544,0.85714,40; 72; 84; 12; 27; 70; 29; 32; 29; 73
38,45,0.32117,0.84444,19; 38; 45; 26; 84; 38; 82; 60; 80; 74
21,75,0.27564,0.28,16; 21; 75; 35; 62; 9; 46; 15; 55; 67
16,63,0.24982,0.25397,13; 16; 63; 85; 43; 65; 74; 84; 47; 74
29,82,0.27412,0.35366,69; 29; 82; 77; 5; 59; 75; 29; 7; 71
21,37,0.34069,0.56757,54; 21; 37; 44; 5; 24; 11; 35; 27; 62
18,49,0.31584,0.36735,57; 18; 49; 51; 77; 48; 73; 85; 83; 40
42,84,0.20985,0.5,25; 42; 84; 6; 13; 52; 60; 28; 21; 26
32,56,0.29168,0.57143,35; 32; 56; 5; 39; 36; 70; 56; 28; 12
21,69,0.28638,0.30435,20; 21; 69; 35; 82; 27; 81; 35; 81; 73
7,20,0.29869,0.35,77; 7; 20; 47; 44; 28; 32; 69; 15; 13
47,57,0.28723,0.82456,64; 47; 57; 55; 18; 12; 80; 51; 67; 82
28,56,0.32218,0.5,20; 28; 56; 43; 57; 34; 20; 65; 70; 58
19,39,0.33494,0.48718,67; 19; 39; 61; 12; 47; 60; 50; 52; 13
31,68,0.29993,0.45588,64; 31; 68; 41; 39; 71; 17; 78; 33; 13
46,56,0.26475,0.82143,13; 46; 56; 25; 8; 50; 73; 28; 33; 12
63,80,0.20925,0.7875,20; 63; 80; 29; 53; 59; 40; 16; 65; 66
17,67,0.25584,0.25373,71; 17; 67; 7; 33; 46; 85; 76; 58; 84
27,32,0.34469,0.84375,7; 27; 32; 33; 70; 69; 83; 41; 83; 33
15,53,0.27375,0.28302,52; 15; 53; 54; 14; 84; 28; 31; 13; 84
