ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
24,84,0.26092,0.28571,10; 24; 84; 49; 8; 46; 52; 30; 10; 50
22,80,0.27017,0.275,66; 22; 80; 5; 11; 78; 17; 41; 73; 27
45,56,0.28744,0.80357,54; 45; 56; 26; 23; 62; 76; 71; 12; 25
26,80,0.27503,0.325,11; 26; 80; 48; 67; 83; 68; 69; 8; 49
5,21,0.24237,0.2381,71; 5; 21; 71; 79; 60; 41; 11; 65; 48
32,70,0.2883,0.45714,43; 32; 70; 16; 6; 57; 76; 21; 38; 29
39,69,0.25411,0.56522,8; 39; 69; 29; 46; 12; 11; 83; 74; 24
23,78,0.28008,0.29487,74; 23; 78; 71; 11; 54; 56; 28; 78; 50
40,82,0.20315,0.4878,7; 40; 82; 30; 49; 14; 83; 82; 75; 39
31,83,0.25692,0.37349,46; 31; 83; 19; 24; 67; 75; 53; 17; 10
7,23,0.28488,0.30435,18; 7; 23; 27; 77; 50; 45; 7; 45; 52
64,74,0.20892,0.86486,51; 64; 74; 73; 54; 10; 37; 84; 7; 44
40,80,0.21166,0.5,36; 40; 80; 25; 24; 51; 53; 13; 19; 53
14,44,0.29795,0.31818,72; 14; 44; 60; 21; 21; 59; 28; 41; 17
27,83,0.27511,0.3253,14; 27; 83; 52; 84; 53; 79; 7; 69; 30
16,67,0.23289,0.23881,27; 16; 67; 80; 63; 9; 83; 14; 28; 16
64,80,0.17766,0.8,70; 64; 80; 72; 80; 27; 29; 8; 7; 52
64,76,0.21579,0.84211,58; 64; 76; 52; 79; 21; 18; 33; 82; 49
13,40,0.29763,0.325,16; 13; 40; 63; 81; 11; 22; 20; 59; 45
15,46,0.30265,0.32609,25; 15; 46; 45; 83; 27; 28; 50; 35; 23
8,28,0.26739,0.28571,32; 8; 28; 45; 78; 27; 19; 54; 29; 24
36,42,0.319,0.85714,6; 36; 42; 60; 72; 40; 62; 38; 82; 45
21,73,0.27457,0.28767,59; 21; 73; 39; 27; 22; 64; 16; 47; 17
21,46,0.33339,0.45652,27; 21; 46; 37; 58; 20; 45; 73; 35; 33
9,38,0.23556,0.23684,43; 9; 38; 44; 28; 63; 36; 9; 25; 16
42,53,0.29868,0.79245,19; 42; 53; 38; 27; 44; 33; 29; 46; 58
26,52,0.33015,0.5,31; 26; 52; 54; 84; 62; 46; 68; 65; 43
15,46,0.30399,0.32609,69; 15; 46; 76; 52; 49; 42; 14; 21; 79
19,52,0.31424,0.36538,60; 19; 52; 41; 49; 53; 83; 45; 18; 74
59,69,0.23689,0.85507,13; 59; 69; 52; 37; 6; 13; 64; 45; 72
27,73,0.28134,0.36986,35; 27; 73; 8; 19; 77; 50; 78; 18; 39
23,40,0.34414,0.575,15; 23; 40; 44; 80; 17; 36; 54; 22; 48
16,65,0.24672,0.24615,29; 16; 65; 39; 66; 45; 83; 12; 39; 28
16,63,0.25257,0.25397,24; 16; 63; 29; 47; 19; 85; 66; 83; 47
19,77,0.2464,0.24675,15; 19; 77; 50; 83; 65; 29; 57; 21; 72
21,71,0.2833,0.29577,57; 21; 71; 42; 39; 51; 31; 48; 64; 79
23,47,0.33667,0.48936,21; 23; 47; 14; 71; 9; 78; 19; 5; 59
22,39,0.33843,0.5641,43; 22; 39; 63; 14; 11; 54; 55; 13; 7
42,84,0.22901,0.5,71; 42; 84; 24; 32; 47; 34; 60; 32; 85
14,59,0.23573,0.23729,26; 14; 59; 24; 6; 8; 75; 62; 60; 20
24,84,0.26608,0.28571,7; 24; 84; 79; 34; 42; 35; 25; 20; 32
11,44,0.24409,0.25,71; 11; 44; 15; 70; 27; 65; 51; 79; 15
44,55,0.28939,0.8,20; 44; 55; 23; 73; 64; 67; 74; 41; 68
13,55,0.23695,0.23636,19; 13; 55; 56; 13; 53; 29; 62; 43; 7
16,54,0.28578,0.2963,64; 16; 54; 21; 7; 30; 18; 82; 54; 77
28,56,0.32252,0.5,37; 28; 56; 10; 33; 52; 8; 73; 51; 29
24,30,0.34004,0.8,42; 24; 30; 39; 50; 74; 10; 16; 38; 44
11,33,0.29754,0.33333,51; 11; 33; 56; 32; 66; 12; 66; 75; 15
45,55,0.27825,0.81818,52; 45; 55; 45; 9; 79; 48; 46; 53; 62
36,64,0.27855,0.5625,5; 36; 64; 37; 37; 44; 28; 29; 51; 81
22,68,0.29786,0.32353,64; 22; 68; 40; 50; 47; 17; 8; 48; 28
51,59,0.26475,0.86441,68; 51; 59; 25; 37; 67; 39; 10; 70; 53
17,70,0.23994,0.24286,21; 17; 70; 82; 35; 64; 45; 30; 17; 69
22,60,0.3122,0.36667,71; 22; 60; 45; 12; 41; 71; 11; 27; 32
33,67,0.28376,0.49254,77; 33; 67; 52; 65; 70; 35; 38; 24; 78
38,67,0.29641,0.56716,15; 38; 67; 12; 84; 59; 36; 12; 53; 69
23,70,0.29762,0.32857,5; 23; 70; 83; 27; 33; 33; 38; 53; 20
40,80,0.23085,0.5,46; 40; 80; 85; 62; 18; 35; 11; 59; 82
71,85,0.20085,0.83529,23; 71; 85; 45; 25; 67; 72; 47; 54; 29
23,46,0.34049,0.5,70; 23; 46; 39; 46; 7; 26; 28; 61; 51
19,24,0.34267,0.79167,39; 19; 24; 75; 40; 27; 30; 74; 58; 64
19,60,0.29719,0.31667,71; 19; 60; 65; 32; 22; 59; 69; 53; 43
18,64,0.27811,0.28125,57; 18; 64; 19; 22; 29; 24; 77; 31; 24
22,77,0.27713,0.28571,67; 22; 77; 57; 7; 85; 70; 21; 21; 13
7,20,0.29307,0.35,73; 7; 20; 15; 37; 75; 5; 85; 82; 8
33,68,0.29254,0.48529,35; 33; 68; 65; 85; 74; 44; 16; 5; 23
23,79,0.27613,0.29114,29; 23; 79; 50; 65; 73; 25; 51; 79; 38
12,49,0.24276,0.2449,17; 12; 49; 66; 66; 81; 19; 61; 20; 70
19,80,0.23772,0.2375,21; 19; 80; 21; 63; 39; 8; 79; 42; 15
28,34,0.34133,0.82353,5; 28; 34; 84; 74; 84; 49; 42; 67; 54
12,51,0.22865,0.23529,67; 12; 51; 59; 67; 52; 57; 16; 34; 79
27,73,0.28978,0.36986,69; 27; 73; 20; 48; 78; 78; 11; 25; 46
14,40,0.30612,0.35,55; 14; 40; 17; 48; 74; 47; 45; 51; 65
19,66,0.27975,0.28788,21; 19; 66; 13; 79; 18; 72; 16; 11; 47
9,32,0.2685,0.28125,82; 9; 32; 63; 42; 21; 15; 39; 11; 67
11,38,0.27563,0.28947,70; 11; 38; 47; 39; 22; 73; 37; 6; 59
27,48,0.32604,0.5625,15; 27; 48; 41; 36; 21; 69; 78; 32; 82
38,44,0.31643,0.86364,34; 38; 44; 25; 58; 84; 70; 59; 36; 25
20,63,0.29488,0.31746,22; 20; 63; 59; 13; 56; 29; 18; 60; 46
21,37,0.34514,0.56757,71; 21; 37; 26; 50; 45; 37; 57; 22; 65
39,78,0.25646,0.5,54; 39; 78; 20; 73; 56; 71; 13; 11; 40
19,66,0.27952,0.28788,56; 19; 66; 75; 46; 74; 61; 85; 72; 70
38,45,0.32028,0.84444,25; 38; 45; 76; 30; 60; 58; 41; 30; 34
22,74,0.2817,0.2973,53; 22; 74; 80; 40; 73; 22; 42; 60; 8
31,55,0.31153,0.56364,8; 31; 55; 34; 50; 69; 31; 76; 73; 56
66,83,0.20493,0.79518,59; 66; 83; 44; 39; 36; 8; 63; 55; 41
23,69,0.30329,0.33333,45; 23; 69; 54; 42; 75; 70; 42; 61; 74
52,66,0.25027,0.78788,15; 52; 66; 21; 72; 29; 34; 64; 14; 15
15,43,0.30902,0.34884,67; 15; 43; 74; 14; 71; 15; 76; 48; 23
10,41,0.2419,0.2439,36; 10; 41; 40; 63; 33; 67; 29; 30; 74
26,78,0.27734,0.33333,74; 26; 78; 84; 41; 66; 67; 32; 30; 20
64,78,0.21603,0.82051,29; 64; 78; 42; 19; 26; 63; 47; 43; 82
19,54,0.31184,0.35185,49; 19; 54; 77; 57; 57; 13; 19; 62; 48
45,57,0.24975,0.78947,11; 45; 57; 66; 28; 79; 56; 60; 56; 7
16,63,0.25245,0.25397,13; 16; 63; 32; 18; 48; 64; 81; 51; 35
48,56,0.25502,0.85714,18; 48; 56; 21; 82; 54; 39; 77; 63; 65
29,51,0.32815,0.56863,76; 29; 51; 17; 73; 85; 8; 63; 56; 75
34,68,0.2951,0.5,11; 34; 68; 67; 27; 83; 37; 15; 7; 77
14,17,0.32702,0.82353,73; 14; 17; 69; 37; 62; 75; 83; 75; 45
17,68,0.24986,0.25,34; 17; 68; 44; 9; 28; 44; 42; 31; 6
21,76,0.26666,0.27632,51; 21; 76; 33; 18; 46; 18; 39; 18; 75
9,26,0.29829,0.34615,64; 9; 26; 65; 42; 60; 80; 18; 81; 13
8,29,0.26545,0.27586,50; 8; 29; 77; 69; 85; 25; 53; 44; 58
28,81,0.26902,0.34568,10; 28; 81; 45; 29; 61; 35; 20; 27; 81
40,49,0.30891,0.81633,21; 40; 49; 70; 10; 41; 61; 58; 66; 45
37,65,0.25418,0.56923,49; 37; 65; 5; 6; 64; 63; 50; 43; 17
9,36,0.25086,0.25,83; 9; 36; 6; 63; 46; 69; 13; 48; 78
24,74,0.28124,0.32432,73; 24; 74; 21; 70; 45; 24; 34; 38; 14
28,81,0.27472,0.34568,24; 28; 81; 48; 66; 64; 20; 62; 5; 33
19,58,0.30243,0.32759,56; 19; 58; 5; 25; 9; 20; 41; 37; 7
45,81,0.22008,0.55556,50; 45; 81; 8; 12; 37; 33; 36; 63; 59
28,50,0.32023,0.56,73; 28; 50; 84; 60; 47; 70; 69; 15; 28
68,81,0.18985,0.83951,76; 68; 81; 50; 73; 12; 64; 69; 75; 26
25,75,0.273,0.33333,18; 25; 75; 12; 55; 22; 8; 60; 66; 85
6,19,0.28351,0.31579,51; 6; 19; 42; 60; 40; 49; 8; 39; 31
28,57,0.32205,0.49123,65; 28; 57; 19; 83; 8; 19; 68; 74; 17
14,17,0.32786,0.82353,70; 14; 17; 64; 83; 73; 13; 60; 40; 21
12,40,0.28549,0.3,17; 12; 40; 23; 48; 14; 83; 42; 84; 71
47,57,0.2581,0.82456,49; 47; 57; 52; 80; 65; 9; 85; 24; 74
36,78,0.26385,0.46154,63; 36; 78; 45; 8; 76; 49; 45; 48; 30
65,76,0.20063,0.85526,76; 65; 76; 51; 11; 83; 25; 33; 62; 35
10,27,0.30614,0.37037,8; 10; 27; 69; 55; 7; 38; 67; 6; 82
54,64,0.23799,0.84375,31; 54; 64; 25; 23; 54; 44; 6; 16; 19
70,85,0.19507,0.82353,64; 70; 85; 18; 82; 28; 63; 12; 75; 34
30,61,0.31672,0.4918,36; 30; 61; 10; 73; 18; 66; 52; 32; 31
10,33,0.27776,0.30303,44; 10; 33; 68; 10; 43; 51; 11; 71; 60
10,42,0.23189,0.2381,5; 10; 42; 62; 15; 41; 27; 53; 74; 5
34,61,0.31072,0.55738,69; 34; 61; 50; 83; 21; 43; 38; 13; 39
28,85,0.26031,0.32941,10; 28; 85; 50; 30; 78; 40; 81; 14; 74
22,44,0.33729,0.5,20; 22; 44; 62; 26; 26; 19; 46; 53; 24
14,40,0.30835,0.35,58; 14; 40; 82; 39; 85; 27; 22; 35; 10
20,62,0.28003,0.32258,55; 20; 62; 80; 24; 43; 10; 35; 57; 54
7,28,0.24677,0.25,29; 7; 28; 33; 69; 13; 37; 33; 67; 76
39,78,0.24063,0.5,11; 39; 78; 56; 43; 28; 19; 43; 10; 18
18,52,0.30953,0.34615,33; 18; 52; 75; 18; 77; 54; 11; 11; 47
56,68,0.22856,0.82353,36; 56; 68; 85; 43; 85; 59; 16; 45; 56
18,62,0.28567,0.29032,69; 18; 62; 51; 37; 49; 49; 39; 36; 27
51,64,0.25522,0.79688,44; 51; 64; 25; 26; 18; 64; 18; 67; 43
16,65,0.24262,0.24615,6; 16; 65; 28; 8; 84; 54; 56; 23; 68
25,54,0.32185,0.46296,42; 25; 54; 17; 75; 21; 74; 72; 49; 24
13,43,0.28666,0.30233,81; 13; 43; 16; 26; 70; 74; 77; 30; 33
32,64,0.30185,0.5,57; 32; 64; 33; 8; 33; 63; 41; 69; 17
21,71,0.28218,0.29577,20; 21; 71; 29; 75; 13; 51; 52; 64; 50
11,37,0.27653,0.2973,68; 11; 37; 6; 58; 43; 34; 35; 64; 18
20,57,0.31091,0.35088,35; 20; 57; 63; 28; 38; 75; 62; 66; 65
7,25,0.26642,0.28,76; 7; 25; 11; 65; 83; 57; 45; 15; 19
16,43,0.31427,0.37209,84; 16; 43; 8; 21; 69; 79; 37; 11; 83
31,55,0.31653,0.56364,36; 31; 55; 15; 37; 29; 11; 70; 27; 39
33,68,0.29201,0.48529,20; 33; 68; 10; 41; 24; 61; 38; 77; 58
16,66,0.24192,0.24242,7; 16; 66; 59; 71; 47; 22; 43; 59; 34
27,84,0.24049,0.32143,71; 27; 84; 76; 80; 29; 43; 54; 48; 6
19,22,0.34577,0.86364,83; 19; 22; 51; 66; 60; 16; 49; 17; 66
64,81,0.20272,0.79012,53; 64; 81; 83; 83; 32; 18; 82; 82; 62
68,85,0.17951,0.8,84; 68; 85; 36; 59; 19; 9; 38; 56; 8
22,80,0.27032,0.275,68; 22; 80; 82; 55; 61; 37; 68; 75; 46
38,45,0.31645,0.84444,71; 38; 45; 37; 19; 11; 34; 8; 76; 8
18,32,0.33897,0.5625,25; 18; 32; 19; 63; 85; 68; 11; 78; 29
15,61,0.24848,0.2459,28; 15; 61; 67; 53; 41; 27; 34; 41; 28
15,47,0.29874,0.31915,26; 15; 47; 37; 43; 50; 72; 78; 44; 23
24,48,0.33133,0.5,65; 24; 48; 25; 52; 40; 22; 22; 19; 66
36,45,0.32214,0.8,40; 36; 45; 44; 37; 79; 31; 67; 61; 66
19,63,0.2923,0.30159,10; 19; 63; 17; 67; 34; 5; 45; 35; 31
22,28,0.3482,0.78571,13; 22; 28; 38; 26; 19; 68; 75; 24; 25
27,48,0.33384,0.5625,60; 27; 48; 7; 20; 54; 11; 35; 7; 40
36,43,0.32135,0.83721,66; 36; 43; 85; 14; 51; 18; 39; 32; 41
28,75,0.27169,0.37333,84; 28; 75; 57; 16; 57; 80; 7; 24; 36
6,19,0.28243,0.31579,59; 6; 19; 58; 9; 8; 10; 78; 85; 24
8,23,0.29492,0.34783,24; 8; 23; 47; 8; 36; 43; 14; 42; 23
68,81,0.20493,0.83951,68; 68; 81; 34; 15; 30; 83; 33; 85; 85
12,15,0.31468,0.8,73; 12; 15; 73; 82; 20; 66; 80; 67; 61
33,71,0.28705,0.46479,82; 33; 71; 19; 68; 76; 19; 20; 72; 82
28,35,0.34155,0.8,15; 28; 35; 10; 73; 73; 13; 25; 81; 37
61,74,0.21421,0.82432,65; 61; 74; 24; 69; 78; 10; 9; 14; 7
26,31,0.34945,0.83871,16; 26; 31; 57; 39; 79; 57; 78; 14; 71
27,32,0.34142,0.84375,16; 27; 32; 69; 80; 83; 9; 36; 55; 8
31,55,0.32379,0.56364,68; 31; 55; 36; 57; 52; 17; 62; 58; 39
27,32,0.34146,0.84375,76; 27; 32; 24; 8; 82; 23; 5; 68; 22
23,63,0.31262,0.36508,85; 23; 63; 15; 67; 70; 21; 18; 6; 77
16,49,0.2991,0.32653,65; 16; 49; 48; 66; 45; 38; 13; 41; 60
24,74,0.27941,0.32432,66; 24; 74; 72; 83; 47; 24; 57; 10; 10
14,42,0.30233,0.33333,50; 14; 42; 42; 64; 27; 82; 48; 38; 68
32,56,0.27032,0.57143,70; 32; 56; 55; 80; 80; 8; 68; 76; 20
7,22,0.28819,0.31818,76; 7; 22; 71; 9; 45; 8; 85; 54; 77
8,27,0.27848,0.2963,51; 8; 27; 53; 16; 66; 25; 85; 27; 42
5,21,0.2337,0.2381,37; 5; 21; 80; 62; 69; 47; 83; 53; 8
24,49,0.32974,0.4898,22; 24; 49; 39; 17; 81; 66; 51; 71; 80
31,55,0.31739,0.56364,15; 31; 55; 31; 27; 40; 67; 50; 34; 68
18,60,0.28756,0.3,68; 18; 60; 49; 30; 33; 19; 17; 17; 25
20,66,0.2937,0.30303,47; 20; 66; 82; 39; 8; 82; 44; 33; 80
18,55,0.30195,0.32727,43; 18; 55; 83; 9; 22; 65; 81; 49; 12
61,74,0.215,0.82432,48; 61; 74; 48; 85; 62; 51; 83; 56; 56
46,58,0.28377,0.7931,63; 46; 58; 11; 5; 63; 77; 37; 10; 30
26,53,0.32609,0.49057,74; 26; 53; 63; 75; 84; 82; 85; 77; 52
29,79,0.27775,0.36709,84; 29; 79; 38; 84; 31; 39; 69; 28; 24
37,65,0.29146,0.56923,63; 37; 65; 79; 26; 67; 75; 76; 53; 6
37,47,0.31991,0.78723,11; 37; 47; 82; 67; 11; 23; 73; 56; 25
19,60,0.29636,0.31667,55; 19; 60; 71; 68; 84; 85; 7; 16; 30
21,60,0.31369,0.35,85; 21; 60; 41; 23; 44; 74; 25; 23; 6
27,32,0.34858,0.84375,18; 27; 32; 43; 49; 16; 20; 27; 28; 50
63,73,0.21315,0.86301,66; 63; 73; 83; 19; 75; 64; 63; 8; 84
15,47,0.29195,0.31915,70; 15; 47; 34; 11; 72; 40; 32; 32; 46
32,64,0.30255,0.5,71; 32; 64; 70; 67; 56; 40; 44; 78; 30
21,70,0.28334,0.3,62; 21; 70; 16; 78; 76; 21; 50; 14; 52
32,37,0.33558,0.86486,71; 32; 37; 69; 27; 63; 22; 41; 61; 21
24,79,0.27311,0.3038,34; 24; 79; 76; 60; 75; 41; 32; 59; 77
10,40,0.24875,0.25,48; 10; 40; 69; 53; 43; 30; 12; 20; 24
17,59,0.27606,0.28814,33; 17; 59; 62; 42; 37; 34; 15; 35; 8
15,61,0.24467,0.2459,11; 15; 61; 69; 58; 37; 21; 63; 26; 20
37,76,0.25665,0.48684,8; 37; 76; 54; 29; 13; 7; 6; 43; 46
22,63,0.31141,0.34921,74; 22; 63; 64; 53; 51; 12; 21; 35; 38
7,24,0.27631,0.29167,53; 7; 24; 22; 68; 18; 77; 11; 60; 8
19,52,0.31219,0.36538,50; 19; 52; 23; 65; 75; 48; 40; 31; 80
13,46,0.27645,0.28261,84; 13; 46; 26; 23; 48; 47; 14; 53; 78
32,64,0.30758,0.5,52; 32; 64; 5; 85; 13; 5; 13; 64; 84
35,44,0.31752,0.79545,68; 35; 44; 17; 64; 55; 81; 57; 25; 59
16,20,0.33968,0.8,81; 16; 20; 27; 65; 51; 62; 42; 47; 5
61,73,0.22142,0.83562,36; 61; 73; 37; 66; 65; 67; 85; 16; 22
19,58,0.30514,0.32759,11; 19; 58; 56; 14; 61; 29; 60; 68; 56
14,57,0.2409,0.24561,79; 14; 57; 84; 33; 78; 23; 68; 70; 40
46,80,0.23959,0.575,80; 46; 80; 57; 6; 41; 36; 64; 7; 84
20,72,0.27192,0.27778,57; 20; 72; 73; 11; 72; 31; 69; 73; 14
25,72,0.29741,0.34722,21; 25; 72; 37; 34; 65; 26; 35; 25; 16
14,25,0.33731,0.56,30; 14; 25; 23; 70; 15; 48; 73; 5; 56
17,69,0.24355,0.24638,29; 17; 69; 51; 46; 48; 15; 82; 52; 10
20,72,0.27009,0.27778,33; 20; 72; 69; 19; 75; 9; 55; 72; 82
10,41,0.238,0.2439,47; 10; 41; 33; 20; 38; 69; 84; 72; 25
23,41,0.34554,0.56098,32; 23; 41; 32; 84; 81; 51; 18; 52; 62
12,51,0.23169,0.23529,64; 12; 51; 77; 42; 50; 6; 49; 22; 77
19,55,0.30817,0.34545,77; 19; 55; 61; 5; 6; 67; 48; 56; 39
45,80,0.22395,0.5625,14; 45; 80; 39; 37; 73; 59; 55; 54; 55
7,28,0.24888,0.25,8; 7; 28; 72; 16; 57; 39; 48; 39; 37
26,82,0.2527,0.31707,22; 26; 82; 8; 70; 75; 14; 57; 84; 75
24,52,0.32893,0.46154,23; 24; 52; 84; 26; 72; 79; 21; 71; 85
27,32,0.34514,0.84375,49; 27; 32; 23; 26; 55; 37; 12; 43; 11
44,79,0.2535,0.55696,58; 44; 79; 9; 76; 12; 73; 37; 5; 74
48,61,0.26509,0.78689,36; 48; 61; 38; 8; 66; 8; 17; 20; 61
21,60,0.31338,0.35,72; 21; 60; 70; 24; 66; 22; 37; 26; 20
39,79,0.24384,0.49367,32; 39; 79; 74; 44; 75; 74; 13; 69; 54
33,72,0.27765,0.45833,19; 33; 72; 60; 56; 68; 67; 22; 39; 39
26,75,0.28391,0.34667,33; 26; 75; 34; 56; 46; 15; 40; 11; 73
9,11,0.27063,0.81818,46; 9; 11; 45; 81; 31; 33; 43; 76; 60
21,74,0.27409,0.28378,72; 21; 74; 44; 20; 58; 34; 60; 14; 20
41,50,0.30076,0.82,50; 41; 50; 58; 68; 80; 31; 66; 33; 19
29,52,0.32613,0.55769,47; 29; 52; 65; 72; 35; 73; 40; 56; 82
44,78,0.25267,0.5641,15; 44; 78; 46; 45; 42; 60; 69; 59; 10
11,46,0.23849,0.23913,50; 11; 46; 41; 37; 57; 39; 49; 83; 55
18,62,0.27981,0.29032,69; 18; 62; 54; 13; 43; 59; 44; 29; 8
6,12,0.24601,0.5,53; 6; 12; 81; 45; 72; 74; 60; 50; 63
9,36,0.24643,0.25,55; 9; 36; 15; 23; 50; 67; 55; 68; 8
15,63,0.23767,0.2381,12; 15; 63; 18; 28; 36; 48; 14; 30; 39
23,28,0.34359,0.82143,77; 23; 28; 42; 70; 30; 8; 8; 13; 70
22,79,0.26995,0.27848,62; 22; 79; 36; 63; 69; 69; 64; 41; 84
25,44,0.33289,0.56818,66; 25; 44; 68; 45; 54; 73; 81; 75; 37
18,56,0.29966,0.32143,27; 18; 56; 83; 50; 12; 41; 39; 74; 11
25,85,0.25673,0.29412,63; 25; 85; 18; 77; 6; 46; 7; 55; 25
49,61,0.26255,0.80328,81; 49; 61; 47; 8; 72; 14; 51; 69; 68
67,80,0.20094,0.8375,54; 67; 80; 23; 30; 84; 67; 54; 75; 52
67,80,0.18957,0.8375,49; 67; 80; 13; 7; 42; 37; 48; 7; 75
25,79,0.27426,0.31646,26; 25; 79; 66; 17; 15; 76; 6; 81; 36
9,27,0.29124,0.33333,8; 9; 27; 70; 6; 7; 7; 73; 59; 68
28,81,0.27571,0.34568,43; 28; 81; 82; 24; 50; 37; 61; 27; 55
26,71,0.29949,0.3662,49; 26; 71; 27; 60; 10; 44; 72; 54; 53
21,46,0.33019,0.45652,56; 21; 46; 6; 61; 77; 81; 56; 6; 28
21,60,0.31177,0.35,41; 21; 60; 52; 66; 45; 85; 75; 14; 70
19,58,0.3037,0.32759,45; 19; 58; 52; 69; 17; 15; 10; 39; 59
51,62,0.23826,0.82258,70; 51; 62; 48; 84; 23; 60; 13; 10; 25
26,52,0.32737,0.5,59; 26; 52; 13; 33; 76; 18; 72; 76; 55
16,64,0.24763,0.25,29; 16; 64; 19; 81; 9; 73; 81; 18; 25
48,84,0.24279,0.57143,52; 48; 84; 13; 16; 58; 65; 76; 9; 72
70,85,0.18617,0.82353,84; 70; 85; 81; 66; 59; 62; 27; 33; 29
19,66,0.27479,0.28788,45; 19; 66; 58; 8; 85; 8; 15; 45; 73
10,27,0.304,0.37037,18; 10; 27; 38; 41; 50; 26; 82; 81; 26
13,28,0.32604,0.46429,8; 13; 28; 55; 60; 74; 12; 73; 46; 47
10,42,0.23392,0.2381,39; 10; 42; 70; 59; 19; 47; 84; 78; 76
18,60,0.2875,0.3,49; 18; 60; 37; 42; 47; 12; 69; 58; 84
57,72,0.22569,0.79167,80; 57; 72; 65; 48; 16; 16; 48; 30; 39
24,65,0.30536,0.36923,80; 24; 65; 9; 25; 41; 63; 63; 76; 46
25,85,0.24862,0.29412,13; 25; 85; 51; 75; 33; 70; 39; 34; 18
8,32,0.24787,0.25,73; 8; 32; 45; 81; 13; 36; 80; 12; 35
9,16,0.29353,0.5625,60; 9; 16; 42; 14; 30; 82; 47; 65; 64
42,49,0.30182,0.85714,75; 42; 49; 27; 11; 74; 32; 16; 78; 11
42,75,0.23917,0.56,20; 42; 75; 49; 55; 53; 32; 30; 63; 84
22,78,0.2719,0.28205,24; 22; 78; 5; 57; 59; 50; 74; 43; 64
63,73,0.22035,0.86301,5; 63; 73; 64; 42; 27; 62; 17; 11; 57
60,70,0.22224,0.85714,56; 60; 70; 32; 51; 83; 55; 29; 51; 45
59,69,0.2301,0.85507,73; 59; 69; 47; 74; 35; 76; 79; 19; 82
28,80,0.26755,0.35,43; 28; 80; 53; 34; 69; 52; 43; 15; 76
9,28,0.29355,0.32143,33; 9; 28; 70; 66; 56; 57; 50; 69; 59
36,73,0.28488,0.49315,71; 36; 73; 69; 81; 8; 19; 62; 77; 71
28,84,0.24714,0.33333,30; 28; 84; 23; 65; 47; 41; 43; 51; 14
49,57,0.26507,0.85965,46; 49; 57; 25; 85; 85; 56; 22; 44; 82
36,44,0.32436,0.81818,56; 36; 44; 61; 56; 72; 68; 28; 23; 47
16,67,0.23705,0.23881,59; 16; 67; 14; 43; 55; 6; 48; 6; 60
18,52,0.30633,0.34615,76; 18; 52; 57; 41; 76; 54; 60; 14; 27
36,78,0.24757,0.46154,25; 36; 78; 35; 69; 60; 61; 38; 83; 15
58,71,0.22573,0.8169,84; 58; 71; 73; 81; 6; 11; 66; 6; 34
29,83,0.23711,0.3494,52; 29; 83; 53; 40; 65; 66; 60; 24; 32
34,68,0.29073,0.5,63; 34; 68; 42; 82; 25; 54; 83; 36; 31
34,61,0.29776,0.55738,23; 34; 61; 15; 66; 27; 42; 30; 74; 20
67,84,0.19574,0.79762,25; 67; 84; 41; 19; 48; 15; 65; 67; 54
52,65,0.25002,0.8,64; 52; 65; 24; 6; 18; 43; 70; 14; 77
21,43,0.34161,0.48837,7; 21; 43; 43; 6; 50; 61; 84; 20; 65
63,79,0.21513,0.79747,34; 63; 79; 38; 72; 79; 35; 42; 15; 15
32,69,0.3013,0.46377,45; 32; 69; 76; 15; 72; 64; 31; 72; 29
49,57,0.24911,0.85965,43; 49; 57; 52; 62; 67; 49; 38; 81; 82
37,80,0.25232,0.4625,14; 37; 80; 13; 12; 65; 41; 18; 43; 59
38,77,0.24076,0.49351,58; 38; 77; 32; 34; 9; 43; 33; 66; 80
27,84,0.26329,0.32143,20; 27; 84; 19; 42; 41; 42; 40; 34; 59
