ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
23,47,0.33358,0.48936,11; 23; 47; 19; 60; 37; 84; 19; 20; 40
32,64,0.29106,0.5,28; 32; 64; 56; 67; 34; 67; 69; 59; 78
17,68,0.24846,0.25,68; 17; 68; 22; 82; 80; 17; 56; 85; 43
36,63,0.2996,0.57143,6; 36; 63; 28; 36; 75; 41; 71; 41; 28
25,82,0.26856,0.30488,15; 25; 82; 33; 11; 10; 38; 77; 59; 8
23,80,0.27318,0.2875,26; 23; 80; 55; 60; 47; 66; 21; 60; 61
15,61,0.24397,0.2459,66; 15; 61; 39; 49; 84; 6; 16; 58; 16
25,51,0.32469,0.4902,67; 25; 51; 71; 20; 23; 13; 60; 53; 66
11,39,0.27107,0.28205,73; 11; 39; 66; 52; 16; 32; 39; 63; 19
18,51,0.31067,0.35294,24; 18; 51; 83; 57; 39; 32; 55; 63; 58
30,85,0.26093,0.35294,68; 30; 85; 5; 16; 81; 36; 28; 81; 8
25,79,0.27784,0.31646,74; 25; 79; 49; 6; 27; 26; 34; 51; 19
26,80,0.27791,0.325,71; 26; 80; 11; 79; 72; 19; 81; 42; 14
38,82,0.26947,0.46341,45; 38; 82; 20; 79; 19; 36; 8; 33; 36
46,82,0.22839,0.56098,73; 46; 82; 70; 59; 44; 32; 5; 79; 51
6,20,0.28029,0.3,10; 6; 20; 75; 9; 63; 36; 34; 64; 76
13,40,0.29691,0.325,11; 13; 40; 25; 53; 82; 50; 15; 40; 37
56,70,0.19887,0.8,13; 56; 70; 43; 54; 47; 75; 26; 16; 36
44,51,0.29429,0.86275,53; 44; 51; 54; 45; 81; 25; 77; 11; 20
11,14,0.29522,0.78571,58; 11; 14; 11; 16; 83; 46; 12; 39; 76
65,82,0.19744,0.79268,64; 65; 82; 21; 11; 27; 81; 41; 12; 76
7,29,0.23955,0.24138,81; 7; 29; 7; 31; 8; 59; 85; 48; 17
6,20,0.28281,0.3,36; 6; 20; 47; 59; 76; 18; 70; 23; 30
9,30,0.2728,0.3,38; 9; 30; 37; 37; 22; 31; 17; 62; 46
14,49,0.27667,0.28571,48; 14; 49; 33; 18; 22; 75; 66; 19; 83
42,51,0.27689,0.82353,30; 42; 51; 22; 18; 76; 45; 57; 58; 42
61,74,0.21346,0.82432,57; 61; 74; 14; 43; 23; 24; 27; 51; 46
8,29,0.26424,0.27586,31; 8; 29; 63; 42; 35; 60; 51; 36; 11
31,63,0.30447,0.49206,80; 31; 63; 60; 76; 67; 39; 51; 70; 82
37,65,0.28311,0.56923,57; 37; 65; 35; 47; 12; 47; 23; 27; 22
33,41,0.3352,0.80488,78; 33; 41; 85; 29; 78; 66; 20; 61; 48
27,54,0.31791,0.5,71; 27; 54; 71; 24; 37; 63; 24; 71; 22
18,49,0.31397,0.36735,84; 18; 49; 7; 14; 83; 63; 76; 21; 65
18,36,0.33929,0.5,45; 18; 36; 35; 25; 40; 47; 71; 76; 15
38,78,0.25966,0.48718,15; 38; 78; 26; 35; 64; 62; 80; 12; 80
18,62,0.28175,0.29032,5; 18; 62; 32; 26; 42; 5; 48; 56; 11
25,29,0.34315,0.86207,12; 25; 29; 43; 18; 38; 30; 76; 71; 65
11,22,0.3226,0.5,41; 11; 22; 50; 45; 32; 21; 28; 63; 66
61,76,0.21569,0.80263,36; 61; 76; 15; 80; 28; 34; 66; 77; 43
20,25,0.34481,0.8,25; 20; 25; 33; 40; 75; 60; 42; 58; 48
17,70,0.2402,0.24286,77; 17; 70; 5; 54; 18; 31; 12; 73; 17
53,67,0.23429,0.79104,83; 53; 67; 30; 47; 69; 53; 13; 18; 83
25,77,0.27473,0.32468,13; 25; 77; 41; 31; 53; 60; 22; 39; 60
26,80,0.27739,0.325,70; 26; 80; 80; 78; 67; 27; 7; 64; 74
19,24,0.34225,0.79167,21; 19; 24; 22; 62; 50; 78; 52; 59; 67
18,71,0.2529,0.25352,83; 18; 71; 34; 76; 32; 40; 19; 34; 83
66,79,0.20701,0.83544,81; 66; 79; 53; 76; 13; 15; 56; 23; 46
21,25,0.35105,0.84,44; 21; 25; 82; 54; 32; 28; 56; 23; 57
7,29,0.23927,0.24138,70; 7; 29; 56; 59; 67; 15; 75; 80; 46
17,69,0.24316,0.24638,42; 17; 69; 68; 19; 18; 46; 30; 22; 42
70,85,0.19668,0.82353,32; 70; 85; 16; 67; 31; 45; 70; 45; 52
27,78,0.27794,0.34615,41; 27; 78; 15; 69; 35; 81; 63; 18; 56
31,84,0.26091,0.36905,43; 31; 84; 80; 5; 47; 63; 85; 32; 82
20,85,0.23717,0.23529,22; 20; 85; 43; 66; 13; 28; 75; 7; 11
23,78,0.27876,0.29487,9; 23; 78; 29; 26; 16; 54; 9; 9; 73
36,72,0.26676,0.5,81; 36; 72; 32; 12; 13; 26; 82; 33; 67
10,27,0.30512,0.37037,70; 10; 27; 80; 15; 26; 67; 74; 80; 9
59,70,0.23742,0.84286,42; 59; 70; 83; 20; 17; 52; 76; 12; 41
19,57,0.30616,0.33333,32; 19; 57; 19; 40; 13; 12; 27; 6; 18
50,63,0.26165,0.79365,29; 50; 63; 12; 20; 51; 41; 10; 9; 55
13,55,0.23538,0.23636,60; 13; 55; 63; 17; 74; 45; 36; 19; 33
31,67,0.30252,0.46269,28; 31; 67; 34; 16; 41; 5; 9; 65; 20
27,48,0.32966,0.5625,82; 27; 48; 82; 33; 8; 64; 80; 48; 82
25,68,0.2942,0.36765,27; 25; 68; 52; 63; 65; 77; 85; 7; 43
32,65,0.29419,0.49231,82; 32; 65; 18; 70; 8; 20; 80; 69; 37
50,63,0.26188,0.79365,6; 50; 63; 46; 64; 47; 18; 24; 15; 55
43,54,0.29841,0.7963,55; 43; 54; 64; 47; 78; 71; 78; 65; 40
36,45,0.32261,0.8,21; 36; 45; 85; 52; 85; 84; 82; 75; 18
13,41,0.29931,0.31707,7; 13; 41; 59; 37; 70; 23; 52; 64; 80
19,24,0.33445,0.79167,16; 19; 24; 39; 45; 26; 13; 11; 26; 17
18,73,0.24033,0.24658,68; 18; 73; 61; 43; 56; 8; 43; 46; 32
13,55,0.2351,0.23636,47; 13; 55; 66; 45; 39; 18; 44; 60; 5
32,64,0.30597,0.5,5; 32; 64; 22; 30; 26; 48; 76; 69; 37
68,85,0.19718,0.8,44; 68; 85; 46; 65; 39; 76; 50; 52; 36
11,45,0.2435,0.24444,25; 11; 45; 83; 13; 15; 62; 46; 62; 79
35,61,0.29612,0.57377,12; 35; 61; 29; 83; 79; 16; 37; 41; 73
59,69,0.20065,0.85507,50; 59; 69; 56; 62; 49; 27; 19; 30; 42
51,62,0.25683,0.82258,13; 51; 62; 55; 78; 54; 26; 58; 58; 74
36,74,0.27047,0.48649,41; 36; 74; 31; 74; 16; 85; 75; 31; 25
21,42,0.34101,0.5,40; 21; 42; 12; 32; 52; 72; 80; 21; 11
44,55,0.28514,0.8,70; 44; 55; 58; 21; 28; 32; 41; 73; 42
32,70,0.29363,0.45714,60; 32; 70; 40; 47; 81; 44; 42; 10; 42
28,85,0.26253,0.32941,50; 28; 85; 21; 28; 50; 61; 62; 47; 80
60,70,0.22187,0.85714,5; 60; 70; 76; 49; 6; 11; 43; 59; 59
46,55,0.2716,0.83636,80; 46; 55; 71; 56; 6; 29; 34; 22; 57
29,82,0.27893,0.35366,19; 29; 82; 55; 23; 34; 82; 48; 72; 79
36,78,0.2593,0.46154,72; 36; 78; 24; 18; 27; 32; 17; 7; 44
13,28,0.32482,0.46429,24; 13; 28; 35; 60; 57; 38; 52; 53; 79
36,43,0.31567,0.83721,18; 36; 43; 59; 55; 64; 25; 25; 47; 6
23,81,0.26908,0.28395,16; 23; 81; 77; 75; 68; 14; 75; 70; 8
60,76,0.21606,0.78947,48; 60; 76; 84; 47; 7; 52; 72; 70; 16
42,75,0.24483,0.56,66; 42; 75; 71; 63; 81; 39; 54; 16; 10
22,59,0.32221,0.37288,56; 22; 59; 34; 69; 33; 45; 34; 22; 32
29,84,0.26572,0.34524,57; 29; 84; 44; 53; 66; 82; 16; 58; 39
64,74,0.2118,0.86486,76; 64; 74; 13; 45; 45; 17; 26; 5; 76
62,72,0.21319,0.86111,52; 62; 72; 22; 14; 26; 8; 46; 84; 17
12,41,0.28025,0.29268,65; 12; 41; 9; 69; 31; 28; 81; 65; 12
44,55,0.28895,0.8,10; 44; 55; 49; 61; 52; 45; 61; 8; 60
51,64,0.23549,0.79688,82; 51; 64; 66; 12; 30; 68; 14; 58; 44
61,77,0.20408,0.79221,85; 61; 77; 16; 45; 46; 65; 43; 69; 66
13,41,0.29532,0.31707,83; 13; 41; 26; 51; 53; 54; 6; 52; 85
46,82,0.23189,0.56098,8; 46; 82; 68; 78; 27; 79; 25; 53; 55
9,11,0.26623,0.81818,53; 9; 11; 18; 51; 72; 33; 60; 33; 31
39,84,0.23589,0.46429,74; 39; 84; 83; 20; 18; 70; 26; 32; 22
18,72,0.25105,0.25,52; 18; 72; 50; 19; 61; 18; 32; 71; 61
12,51,0.23244,0.23529,82; 12; 51; 57; 29; 6; 41; 70; 47; 62
35,61,0.31333,0.57377,74; 35; 61; 57; 46; 26; 77; 25; 56; 55
9,26,0.29966,0.34615,52; 9; 26; 62; 6; 70; 72; 83; 39; 48
10,35,0.27828,0.28571,56; 10; 35; 30; 23; 40; 25; 77; 10; 84
14,17,0.32807,0.82353,55; 14; 17; 61; 7; 85; 45; 33; 30; 40
16,46,0.30995,0.34783,81; 16; 46; 76; 79; 55; 11; 20; 51; 85
13,43,0.28826,0.30233,79; 13; 43; 84; 82; 71; 44; 21; 67; 25
43,54,0.29784,0.7963,70; 43; 54; 36; 14; 26; 81; 28; 78; 29
27,32,0.34565,0.84375,25; 27; 32; 19; 29; 16; 10; 78; 75; 18
20,35,0.34294,0.57143,35; 20; 35; 52; 12; 31; 5; 77; 12; 23
39,84,0.21444,0.46429,61; 39; 84; 46; 8; 19; 52; 32; 23; 44
42,85,0.22481,0.49412,71; 42; 85; 65; 20; 5; 72; 55; 5; 9
39,69,0.2765,0.56522,24; 39; 69; 8; 13; 47; 7; 37; 9; 47
18,76,0.2386,0.23684,11; 18; 76; 82; 56; 53; 83; 19; 42; 37
8,32,0.24086,0.25,27; 8; 32; 18; 65; 13; 46; 50; 45; 83
30,61,0.31316,0.4918,80; 30; 61; 12; 57; 21; 5; 9; 83; 64
63,79,0.21624,0.79747,45; 63; 79; 9; 8; 65; 50; 20; 56; 80
12,38,0.29549,0.31579,60; 12; 38; 72; 27; 34; 36; 61; 79; 46
50,58,0.27423,0.86207,31; 50; 58; 12; 31; 70; 22; 59; 49; 48
21,66,0.29597,0.31818,65; 21; 66; 47; 46; 47; 9; 35; 25; 38
17,70,0.23764,0.24286,36; 17; 70; 55; 51; 13; 56; 61; 21; 29
43,50,0.30253,0.86,60; 43; 50; 68; 6; 43; 68; 44; 36; 35
13,45,0.27754,0.28889,7; 13; 45; 82; 35; 5; 85; 77; 67; 47
10,31,0.29142,0.32258,34; 10; 31; 51; 85; 79; 65; 80; 38; 31
23,50,0.33566,0.46,8; 23; 50; 63; 47; 68; 12; 36; 25; 29
61,76,0.21372,0.80263,17; 61; 76; 72; 61; 18; 19; 65; 42; 25
24,28,0.3443,0.85714,29; 24; 28; 84; 23; 77; 52; 60; 37; 25
36,42,0.32443,0.85714,12; 36; 42; 54; 74; 6; 16; 75; 30; 24
18,55,0.29935,0.32727,63; 18; 55; 13; 65; 56; 80; 16; 80; 5
31,55,0.3229,0.56364,22; 31; 55; 81; 43; 36; 39; 85; 21; 35
36,73,0.26721,0.49315,16; 36; 73; 23; 74; 20; 10; 8; 61; 82
18,56,0.29562,0.32143,39; 18; 56; 22; 81; 41; 13; 79; 43; 38
42,75,0.26511,0.56,46; 42; 75; 45; 11; 70; 62; 54; 36; 66
20,40,0.33626,0.5,10; 20; 40; 11; 75; 51; 49; 66; 50; 13
20,41,0.3415,0.4878,64; 20; 41; 35; 65; 74; 16; 26; 38; 58
29,83,0.2709,0.3494,14; 29; 83; 29; 57; 19; 65; 68; 66; 10
40,71,0.26938,0.56338,72; 40; 71; 7; 33; 67; 14; 84; 5; 83
19,24,0.34449,0.79167,40; 19; 24; 74; 37; 71; 64; 44; 49; 31
16,63,0.25385,0.25397,83; 16; 63; 21; 24; 85; 19; 76; 56; 63
46,58,0.27508,0.7931,42; 46; 58; 6; 46; 18; 58; 23; 55; 55
44,79,0.24078,0.55696,80; 44; 79; 22; 85; 20; 20; 33; 64; 24
26,80,0.27618,0.325,20; 26; 80; 26; 47; 39; 16; 65; 56; 68
27,48,0.33006,0.5625,62; 27; 48; 84; 7; 57; 82; 11; 71; 27
26,79,0.26872,0.32911,16; 26; 79; 56; 29; 46; 15; 40; 85; 41
29,52,0.32213,0.55769,25; 29; 52; 76; 27; 69; 42; 21; 13; 53
17,30,0.33815,0.56667,23; 17; 30; 26; 26; 34; 36; 6; 61; 36
38,76,0.23647,0.5,62; 38; 76; 28; 43; 14; 5; 9; 77; 34
22,76,0.2739,0.28947,60; 22; 76; 50; 41; 10; 14; 30; 16; 69
32,40,0.33056,0.8,78; 32; 40; 36; 32; 55; 75; 45; 15; 7
69,80,0.19824,0.8625,8; 69; 80; 59; 47; 36; 80; 38; 41; 80
63,75,0.21288,0.84,27; 63; 75; 7; 55; 54; 74; 50; 44; 33
26,46,0.33251,0.56522,23; 26; 46; 81; 50; 85; 45; 73; 62; 51
23,66,0.29872,0.34848,61; 23; 66; 19; 18; 52; 49; 85; 74; 67
36,42,0.32296,0.85714,52; 36; 42; 40; 53; 22; 14; 63; 17; 12
47,57,0.27403,0.82456,44; 47; 57; 41; 85; 12; 20; 82; 28; 46
16,50,0.29753,0.32,20; 16; 50; 25; 80; 23; 50; 82; 28; 26
18,55,0.3034,0.32727,62; 18; 55; 49; 5; 34; 6; 83; 38; 9
6,17,0.27409,0.35294,81; 6; 17; 9; 10; 24; 22; 77; 48; 53
10,40,0.2411,0.25,11; 10; 40; 11; 20; 16; 34; 74; 74; 45
24,73,0.28934,0.32877,46; 24; 73; 27; 80; 16; 30; 67; 61; 49
40,71,0.26703,0.56338,65; 40; 71; 7; 58; 9; 65; 50; 48; 41
13,44,0.28307,0.29545,71; 13; 44; 68; 51; 24; 81; 19; 52; 80
24,82,0.268,0.29268,50; 24; 82; 85; 60; 85; 52; 49; 21; 75
22,73,0.28464,0.30137,33; 22; 73; 77; 43; 52; 63; 40; 38; 41
13,46,0.27596,0.28261,35; 13; 46; 84; 55; 63; 35; 24; 56; 60
50,58,0.26706,0.86207,44; 50; 58; 57; 14; 62; 71; 73; 27; 39
9,18,0.30691,0.5,26; 9; 18; 40; 17; 47; 70; 82; 77; 40
28,35,0.34535,0.8,27; 28; 35; 41; 38; 58; 77; 53; 73; 36
39,78,0.25648,0.5,77; 39; 78; 68; 78; 37; 46; 61; 85; 39
39,78,0.25052,0.5,67; 39; 78; 72; 7; 31; 11; 49; 33; 81
18,61,0.28629,0.29508,75; 18; 61; 60; 16; 28; 50; 78; 7; 85
39,78,0.27227,0.5,23; 39; 78; 72; 42; 61; 18; 34; 27; 69
19,79,0.24087,0.24051,14; 19; 79; 33; 9; 21; 46; 11; 38; 75
20,25,0.33947,0.8,28; 20; 25; 29; 28; 55; 48; 54; 62; 36
21,57,0.31163,0.36842,39; 21; 57; 36; 58; 79; 43; 81; 20; 46
22,48,0.33069,0.45833,82; 22; 48; 66; 73; 35; 26; 69; 80; 60
16,32,0.3317,0.5,70; 16; 32; 46; 56; 34; 84; 68; 40; 79
21,75,0.27205,0.28,27; 21; 75; 59; 7; 78; 30; 26; 15; 15
29,83,0.26435,0.3494,34; 29; 83; 10; 10; 63; 27; 38; 71; 31
26,53,0.3324,0.49057,54; 26; 53; 31; 7; 71; 18; 32; 71; 75
16,64,0.24777,0.25,31; 16; 64; 27; 70; 21; 83; 50; 23; 27
25,84,0.24678,0.29762,76; 25; 84; 31; 14; 78; 56; 32; 74; 55
6,21,0.2678,0.28571,74; 6; 21; 23; 64; 39; 65; 13; 48; 61
17,72,0.23674,0.23611,41; 17; 72; 77; 14; 79; 35; 23; 13; 78
33,41,0.32469,0.80488,63; 33; 41; 85; 22; 53; 20; 66; 76; 14
8,28,0.27218,0.28571,27; 8; 28; 19; 62; 46; 26; 51; 46; 16
61,74,0.19538,0.82432,19; 61; 74; 27; 62; 48; 52; 48; 29; 15
10,20,0.31497,0.5,48; 10; 20; 44; 57; 61; 34; 31; 55; 21
20,57,0.30724,0.35088,39; 20; 57; 21; 74; 17; 39; 70; 53; 70
29,52,0.32868,0.55769,53; 29; 52; 26; 85; 76; 65; 22; 49; 49
47,83,0.24208,0.56627,58; 47; 83; 56; 40; 73; 38; 65; 21; 61
25,75,0.28672,0.33333,5; 25; 75; 58; 46; 79; 23; 12; 81; 71
61,76,0.21502,0.80263,51; 61; 76; 42; 45; 22; 80; 80; 55; 14
63,77,0.20633,0.81818,18; 63; 77; 10; 5; 43; 38; 22; 35; 76
27,73,0.28865,0.36986,63; 27; 73; 64; 51; 60; 41; 73; 56; 26
27,73,0.2909,0.36986,12; 27; 73; 13; 50; 50; 75; 69; 48; 22
19,80,0.23642,0.2375,81; 19; 80; 16; 79; 75; 28; 54; 11; 47
26,81,0.27618,0.32099,82; 26; 81; 67; 35; 82; 30; 54; 83; 13
8,34,0.23272,0.23529,33; 8; 34; 69; 63; 30; 12; 69; 73; 83
28,81,0.26974,0.34568,60; 28; 81; 80; 70; 62; 72; 66; 15; 26
14,40,0.31236,0.35,34; 14; 40; 46; 38; 75; 83; 28; 26; 7
24,68,0.30158,0.35294,68; 24; 68; 65; 77; 70; 65; 74; 72; 36
5,10,0.1764,0.5,40; 5; 10; 49; 85; 15; 80; 5; 52; 72
33,71,0.27845,0.46479,76; 33; 71; 20; 38; 42; 71; 18; 15; 31
16,46,0.30969,0.34783,73; 16; 46; 61; 68; 23; 12; 80; 80; 55
9,26,0.29914,0.34615,72; 9; 26; 84; 60; 57; 73; 65; 45; 43
17,70,0.241,0.24286,75; 17; 70; 37; 22; 73; 55; 9; 54; 54
12,41,0.28278,0.29268,84; 12; 41; 63; 50; 54; 58; 40; 41; 65
20,85,0.23787,0.23529,61; 20; 85; 78; 44; 83; 15; 68; 43; 85
25,77,0.27747,0.32468,75; 25; 77; 22; 5; 43; 50; 34; 45; 20
21,74,0.27543,0.28378,21; 21; 74; 61; 29; 44; 18; 83; 68; 56
22,60,0.31654,0.36667,64; 22; 60; 49; 44; 64; 52; 57; 76; 45
10,42,0.23389,0.2381,7; 10; 42; 13; 43; 25; 6; 39; 27; 5
39,79,0.24652,0.49367,51; 39; 79; 20; 21; 61; 62; 59; 46; 59
16,43,0.31563,0.37209,71; 16; 43; 85; 59; 52; 34; 51; 45; 19
6,17,0.2763,0.35294,17; 6; 17; 11; 81; 63; 53; 13; 53; 57
66,83,0.19715,0.79518,74; 66; 83; 63; 56; 61; 19; 77; 38; 18
69,82,0.18902,0.84146,39; 69; 82; 60; 36; 24; 82; 81; 6; 7
26,56,0.3128,0.46429,77; 26; 56; 32; 28; 6; 70; 42; 24; 76
27,77,0.26809,0.35065,66; 27; 77; 12; 43; 23; 58; 61; 24; 65
37,47,0.30602,0.78723,73; 37; 47; 65; 85; 47; 61; 30; 9; 52
19,38,0.33942,0.5,51; 19; 38; 49; 19; 30; 71; 45; 6; 5
31,39,0.34036,0.79487,82; 31; 39; 73; 28; 9; 18; 13; 12; 11
26,80,0.26949,0.325,30; 26; 80; 29; 44; 15; 71; 77; 68; 77
7,28,0.2515,0.25,47; 7; 28; 44; 80; 23; 64; 27; 8; 36
52,65,0.23506,0.8,22; 52; 65; 39; 64; 11; 74; 62; 33; 27
18,49,0.31837,0.36735,47; 18; 49; 76; 56; 75; 47; 51; 36; 19
20,68,0.2824,0.29412,68; 20; 68; 74; 11; 32; 67; 34; 7; 18
29,51,0.32702,0.56863,49; 29; 51; 19; 55; 41; 6; 54; 71; 6
16,63,0.25227,0.25397,15; 16; 63; 47; 63; 42; 60; 18; 69; 35
14,49,0.27783,0.28571,82; 14; 49; 78; 29; 25; 9; 18; 44; 28
7,19,0.29793,0.36842,60; 7; 19; 44; 44; 71; 77; 40; 21; 58
71,83,0.19692,0.85542,49; 71; 83; 25; 77; 57; 44; 27; 11; 41
24,82,0.24773,0.29268,83; 24; 82; 13; 78; 57; 42; 7; 65; 31
18,52,0.30817,0.34615,74; 18; 52; 45; 43; 9; 61; 78; 29; 5
20,40,0.32916,0.5,69; 20; 40; 44; 26; 72; 61; 17; 82; 50
7,23,0.2767,0.30435,21; 7; 23; 20; 12; 66; 69; 38; 49; 47
23,41,0.3385,0.56098,74; 23; 41; 5; 69; 14; 52; 58; 23; 61
66,77,0.20862,0.85714,41; 66; 77; 33; 65; 49; 76; 84; 44; 69
44,51,0.29834,0.86275,59; 44; 51; 71; 5; 35; 28; 18; 83; 5
21,43,0.33571,0.48837,13; 21; 43; 11; 80; 26; 67; 71; 47; 8
39,84,0.24302,0.46429,13; 39; 84; 39; 59; 70; 19; 9; 19; 34
29,78,0.27793,0.37179,8; 29; 78; 39; 57; 72; 7; 31; 53; 20
19,66,0.27954,0.28788,78; 19; 66; 28; 23; 58; 6; 54; 13; 16
30,38,0.33583,0.78947,8; 30; 38; 69; 72; 6; 63; 49; 70; 46
22,28,0.34371,0.78571,15; 22; 28; 65; 12; 45; 76; 21; 66; 36
9,30,0.28596,0.3,74; 9; 30; 18; 36; 83; 82; 30; 31; 26
18,74,0.2381,0.24324,20; 18; 74; 61; 85; 39; 54; 51; 75; 34
19,58,0.30413,0.32759,24; 19; 58; 19; 63; 73; 63; 8; 35; 16
25,85,0.25047,0.29412,67; 25; 85; 84; 79; 55; 85; 32; 52; 15
5,15,0.23802,0.33333,39; 5; 15; 63; 75; 68; 44; 81; 66; 57
20,25,0.34699,0.8,59; 20; 25; 72; 33; 43; 79; 20; 64; 74
52,66,0.25306,0.78788,33; 52; 66; 5; 61; 32; 26; 38; 67; 42
64,80,0.2058,0.8,54; 64; 80; 39; 67; 53; 30; 19; 19; 50
50,58,0.26782,0.86207,61; 50; 58; 75; 83; 27; 21; 25; 59; 24
40,81,0.24477,0.49383,47; 40; 81; 73; 33; 64; 13; 50; 83; 11
23,81,0.27196,0.28395,29; 23; 81; 75; 79; 12; 19; 45; 85; 35
21,83,0.24996,0.25301,64; 21; 83; 50; 33; 17; 53; 56; 46; 19
22,45,0.33373,0.48889,54; 22; 45; 48; 21; 38; 52; 19; 65; 74
16,53,0.2869,0.30189,12; 16; 53; 56; 11; 25; 5; 56; 66; 81
15,47,0.29617,0.31915,20; 15; 47; 50; 59; 50; 42; 84; 38; 70
24,76,0.28354,0.31579,64; 24; 76; 42; 8; 42; 41; 79; 7; 67
45,56,0.28584,0.80357,23; 45; 56; 23; 49; 6; 39; 58; 43; 27
68,81,0.19698,0.83951,17; 68; 81; 26; 74; 11; 82; 43; 8; 10
19,67,0.27533,0.28358,17; 19; 67; 25; 65; 52; 28; 49; 12; 67
21,43,0.34364,0.48837,59; 21; 43; 21; 51; 80; 51; 84; 48; 64
14,48,0.283,0.29167,46; 14; 48; 76; 6; 39; 49; 7; 17; 18
64,76,0.19305,0.84211,63; 64; 76; 73; 85; 73; 53; 85; 30; 72
52,66,0.23056,0.78788,79; 52; 66; 37; 12; 12; 73; 7; 26; 66
11,22,0.32101,0.5,63; 11; 22; 72; 28; 55; 51; 37; 82; 44
18,49,0.31912,0.36735,71; 18; 49; 44; 69; 85; 25; 47; 69; 21
44,77,0.24544,0.57143,68; 44; 77; 32; 23; 21; 27; 24; 60; 67
15,30,0.33337,0.5,82; 15; 30; 21; 11; 45; 84; 66; 77; 66
15,50,0.28677,0.3,47; 15; 50; 24; 14; 10; 36; 56; 46; 49
29,51,0.32562,0.56863,69; 29; 51; 55; 66; 35; 23; 67; 44; 18
31,62,0.29959,0.5,39; 31; 62; 34; 56; 74; 27; 16; 14; 65
34,61,0.29978,0.55738,11; 34; 61; 70; 64; 16; 13; 31; 55; 51
16,49,0.30036,0.32653,42; 16; 49; 15; 78; 81; 40; 58; 25; 45
12,42,0.27826,0.28571,16; 12; 42; 9; 29; 82; 64; 23; 81; 33
23,62,0.31042,0.37097,47; 23; 62; 5; 54; 17; 43; 35; 56; 84
11,34,0.29397,0.32353,62; 11; 34; 60; 74; 23; 57; 30; 23; 17
24,65,0.3074,0.36923,54; 24; 65; 6; 28; 18; 10; 5; 5; 47
35,44,0.32281,0.79545,65; 35; 44; 40; 37; 31; 43; 23; 69; 38
15,19,0.33423,0.78947,82; 15; 19; 69; 33; 9; 65; 72; 29; 34
10,36,0.26753,0.27778,47; 10; 36; 15; 14; 26; 24; 58; 72; 61
6,20,0.28058,0.3,14; 6; 20; 59; 51; 74; 9; 45; 50; 6
42,84,0.23856,0.5,11; 42; 84; 32; 16; 76; 67; 20; 56; 30
23,66,0.30814,0.34848,33; 23; 66; 39; 30; 73; 11; 62; 16; 67
37,46,0.32414,0.80435,62; 37; 46; 70; 40; 31; 67; 17; 76; 44
22,80,0.26947,0.275,83; 22; 80; 48; 83; 68; 44; 19; 22; 28
24,76,0.28544,0.31579,65; 24; 76; 47; 13; 51; 50; 75; 11; 33
47,82,0.22294,0.57317,57; 47; 82; 15; 41; 36; 80; 43; 23; 35
15,41,0.31214,0.36585,64; 15; 41; 59; 71; 64; 16; 59; 43; 68
61,74,0.2134,0.82432,73; 61; 74; 43; 34; 36; 51; 5; 7; 62
20,82,0.23773,0.2439,49; 20; 82; 74; 36; 69; 69; 5; 36; 40
26,33,0.34745,0.78788,11; 26; 33; 66; 75; 11; 10; 68; 33; 40
6,17,0.26693,0.35294,47; 6; 17; 71; 9; 35; 47; 37; 26; 67
23,50,0.32584,0.46,28; 23; 50; 63; 33; 60; 81; 73; 40; 75
6,18,0.27485,0.33333,61; 6; 18; 22; 64; 67; 27; 38; 69; 24
19,68,0.27596,0.27941,46; 19; 68; 20; 53; 39; 61; 71; 62; 29
31,62,0.30962,0.5,48; 31; 62; 25; 14; 23; 14; 48; 44; 32
40,49,0.30854,0.81633,54; 40; 49; 40; 53; 34; 76; 63; 18; 7
70,83,0.19501,0.84337,19; 70; 83; 82; 6; 5; 19; 36; 27; 31
67,84,0.18977,0.79762,13; 67; 84; 28; 31; 8; 25; 80; 29; 61
