ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
18,52,0.30899,0.34615,45; 18; 52; 12; 47; 14; 54; 13; 64; 11
35,61,0.30471,0.57377,67; 35; 61; 75; 57; 85; 61; 41; 65; 15
8,27,0.28223,0.2963,65; 8; 27; 65; 71; 77; 78; 16; 21; 41
21,71,0.28167,0.29577,72; 21; 71; 22; 60; 31; 7; 85; 81; 70
7,25,0.26835,0.28,65; 7; 25; 24; 67; 62; 41; 71; 56; 79
46,56,0.27008,0.82143,24; 46; 56; 63; 23; 6; 12; 35; 38; 21
16,65,0.24419,0.24615,19; 16; 65; 16; 83; 5; 51; 81; 80; 81
16,57,0.27226,0.2807,57; 16; 57; 8; 17; 25; 63; 8; 66; 47
19,39,0.33465,0.48718,68; 19; 39; 58; 34; 28; 70; 54; 29; 69
8,28,0.27628,0.28571,72; 8; 28; 83; 51; 74; 7; 40; 7; 67
33,59,0.31091,0.55932,29; 33; 59; 35; 35; 73; 56; 75; 24; 11
48,56,0.2726,0.85714,62; 48; 56; 46; 32; 54; 6; 82; 63; 65
29,63,0.30667,0.46032,76; 29; 63; 42; 72; 37; 46; 59; 52; 9
71,85,0.2037,0.83529,56; 71; 85; 11; 23; 30; 82; 56; 48; 49
16,65,0.24705,0.24615,85; 16; 65; 58; 47; 19; 25; 47; 70; 32
52,65,0.24585,0.8,45; 52; 65; 49; 74; 8; 21; 7; 38; 73
14,49,0.27798,0.28571,32; 14; 49; 65; 58; 25; 30; 44; 79; 80
8,28,0.27059,0.28571,83; 8; 28; 64; 27; 6; 61; 46; 55; 34
48,56,0.27119,0.85714,26; 48; 56; 44; 71; 36; 82; 7; 78; 82
20,79,0.24975,0.25316,67; 20; 79; 24; 7; 85; 40; 18; 46; 56
66,77,0.19689,0.85714,66; 66; 77; 63; 80; 9; 36; 11; 57; 36
8,25,0.29216,0.32,56; 8; 25; 77; 65; 21; 12; 61; 11; 7
38,45,0.32048,0.84444,69; 38; 45; 26; 76; 46; 40; 33; 12; 30
69,82,0.19331,0.84146,73; 69; 82; 62; 44; 23; 72; 40; 5; 44
9,18,0.3061,0.5,27; 9; 18; 36; 85; 59; 73; 5; 26; 6
47,83,0.21475,0.56627,17; 47; 83; 11; 42; 27; 32; 18; 10; 42
32,40,0.32976,0.8,65; 32; 40; 5; 70; 14; 5; 58; 21; 24
16,46,0.31092,0.34783,52; 16; 46; 63; 34; 74; 23; 42; 12; 71
30,53,0.31559,0.56604,28; 30; 53; 79; 50; 10; 54; 21; 75; 84
33,41,0.32512,0.80488,44; 33; 41; 66; 56; 10; 38; 17; 66; 6
12,24,0.32701,0.5,77; 12; 24; 38; 18; 77; 47; 31; 79; 84
24,79,0.27629,0.3038,83; 24; 79; 59; 35; 8; 17; 77; 82; 84
8,16,0.29318,0.5,14; 8; 16; 15; 37; 9; 55; 36; 67; 14
71,85,0.18772,0.83529,73; 71; 85; 40; 65; 13; 10; 41; 43; 5
20,66,0.28994,0.30303,37; 20; 66; 33; 35; 52; 30; 40; 77; 49
29,84,0.25922,0.34524,77; 29; 84; 69; 16; 20; 45; 24; 63; 12
16,48,0.30286,0.33333,19; 16; 48; 52; 14; 83; 51; 64; 44; 29
14,17,0.32648,0.82353,23; 14; 17; 31; 18; 25; 6; 13; 82; 56
36,45,0.31852,0.8,76; 36; 45; 17; 10; 18; 54; 10; 17; 78
20,36,0.34128,0.55556,30; 20; 36; 34; 71; 60; 18; 11; 34; 72
21,65,0.29836,0.32308,24; 21; 65; 52; 32; 83; 48; 73; 61; 32
43,75,0.24997,0.57333,12; 43; 75; 11; 27; 63; 8; 72; 66; 40
38,67,0.29537,0.56716,85; 38; 67; 65; 84; 62; 34; 34; 21; 48
16,55,0.28505,0.29091,62; 16; 55; 9; 78; 33; 71; 16; 52; 8
29,79,0.23894,0.36709,47; 29; 79; 76; 55; 48; 19; 33; 15; 51
27,73,0.28224,0.36986,53; 27; 73; 47; 65; 7; 21; 27; 78; 79
61,76,0.21319,0.80263,80; 61; 76; 79; 32; 24; 36; 18; 44; 21
62,78,0.20967,0.79487,83; 62; 78; 42; 69; 33; 68; 36; 7; 29
59,74,0.21008,0.7973,78; 59; 74; 41; 48; 65; 41; 53; 32; 71
63,79,0.21143,0.79747,79; 63; 79; 7; 84; 17; 23; 7; 10; 77
24,75,0.28198,0.32,11; 24; 75; 46; 13; 5; 53; 10; 70; 58
7,23,0.28048,0.30435,83; 7; 23; 64; 31; 69; 65; 21; 36; 41
25,82,0.25768,0.30488,24; 25; 82; 50; 42; 35; 72; 29; 84; 25
20,40,0.33813,0.5,70; 20; 40; 22; 52; 70; 15; 43; 15; 15
54,68,0.23877,0.79412,23; 54; 68; 67; 36; 45; 62; 84; 33; 51
28,80,0.2643,0.35,38; 28; 80; 67; 6; 7; 43; 73; 65; 7
71,85,0.19708,0.83529,66; 71; 85; 9; 54; 51; 57; 53; 55; 21
67,85,0.19491,0.78824,8; 67; 85; 30; 39; 16; 51; 53; 41; 37
11,30,0.30566,0.36667,46; 11; 30; 53; 26; 9; 65; 15; 53; 6
60,76,0.21966,0.78947,43; 60; 76; 41; 35; 71; 81; 67; 8; 42
33,42,0.3293,0.78571,76; 33; 42; 5; 60; 54; 38; 51; 40; 64
38,76,0.25995,0.5,74; 38; 76; 55; 69; 72; 20; 41; 71; 72
34,60,0.31082,0.56667,48; 34; 60; 48; 20; 71; 83; 78; 58; 71
15,30,0.33315,0.5,83; 15; 30; 27; 62; 27; 82; 80; 76; 63
21,76,0.26221,0.27632,9; 21; 76; 32; 62; 33; 53; 55; 29; 50
16,20,0.33539,0.8,52; 16; 20; 60; 81; 6; 33; 66; 54; 11
19,24,0.34023,0.79167,40; 19; 24; 22; 8; 47; 63; 5; 51; 35
9,30,0.28104,0.3,80; 9; 30; 73; 58; 45; 80; 50; 9; 84
15,47,0.29889,0.31915,24; 15; 47; 27; 82; 20; 15; 26; 61; 17
6,13,0.24407,0.46154,35; 6; 13; 18; 17; 33; 35; 79; 51; 52
20,85,0.23493,0.23529,72; 20; 85; 39; 6; 27; 43; 9; 65; 5
5,15,0.26059,0.33333,7; 5; 15; 37; 22; 48; 65; 52; 71; 15
32,57,0.3182,0.5614,79; 32; 57; 37; 48; 75; 83; 77; 39; 9
36,74,0.27058,0.48649,82; 36; 74; 19; 15; 72; 22; 71; 41; 56
28,81,0.27252,0.34568,63; 28; 81; 75; 35; 11; 31; 74; 43; 5
40,49,0.30707,0.81633,21; 40; 49; 27; 76; 13; 6; 33; 49; 10
28,81,0.2693,0.34568,51; 28; 81; 65; 46; 24; 67; 40; 65; 56
8,25,0.28977,0.32,40; 8; 25; 17; 25; 59; 35; 14; 76; 19
17,70,0.24353,0.24286,80; 17; 70; 70; 52; 53; 74; 23; 38; 6
8,34,0.23466,0.23529,47; 8; 34; 67; 62; 41; 85; 6; 15; 72
15,30,0.33188,0.5,13; 15; 30; 56; 52; 56; 49; 18; 74; 41
21,37,0.34175,0.56757,26; 21; 37; 79; 77; 59; 72; 85; 33; 39
58,71,0.22797,0.8169,45; 58; 71; 5; 30; 32; 63; 73; 54; 51
17,37,0.33341,0.45946,80; 17; 37; 54; 41; 77; 61; 69; 72; 19
22,39,0.33956,0.5641,12; 22; 39; 52; 12; 65; 56; 68; 45; 26
27,34,0.34497,0.79412,73; 27; 34; 38; 28; 59; 66; 22; 15; 41
29,52,0.31327,0.55769,80; 29; 52; 29; 6; 23; 64; 40; 17; 73
20,84,0.23538,0.2381,64; 20; 84; 50; 41; 77; 19; 43; 64; 6
20,36,0.34518,0.55556,63; 20; 36; 16; 39; 26; 31; 46; 65; 13
63,80,0.19227,0.7875,61; 63; 80; 38; 65; 65; 69; 58; 6; 41
30,65,0.30823,0.46154,9; 30; 65; 84; 11; 6; 51; 36; 24; 67
14,49,0.27719,0.28571,43; 14; 49; 35; 20; 9; 67; 62; 5; 83
15,62,0.23911,0.24194,38; 15; 62; 83; 48; 20; 64; 75; 32; 21
48,61,0.25853,0.78689,61; 48; 61; 46; 60; 8; 60; 29; 16; 62
7,21,0.29147,0.33333,16; 7; 21; 67; 12; 22; 32; 56; 12; 54
18,32,0.33672,0.5625,7; 18; 32; 17; 64; 71; 78; 74; 81; 38
32,40,0.32714,0.8,12; 32; 40; 59; 27; 85; 16; 10; 24; 14
24,48,0.32887,0.5,70; 24; 48; 31; 73; 61; 46; 59; 73; 10
11,44,0.24598,0.25,43; 11; 44; 67; 53; 38; 43; 26; 49; 7
32,64,0.3018,0.5,52; 32; 64; 23; 13; 67; 60; 26; 39; 39
17,51,0.30298,0.33333,62; 17; 51; 67; 83; 46; 42; 75; 54; 49
6,20,0.27774,0.3,26; 6; 20; 68; 53; 48; 48; 26; 13; 69
13,23,0.33137,0.56522,79; 13; 23; 21; 59; 59; 61; 11; 41; 27
52,65,0.25269,0.8,74; 52; 65; 60; 68; 49; 62; 65; 47; 17
48,61,0.26285,0.78689,35; 48; 61; 69; 46; 36; 51; 39; 31; 70
18,75,0.23634,0.24,56; 18; 75; 36; 20; 76; 57; 34; 49; 23
23,62,0.31658,0.37097,68; 23; 62; 21; 9; 79; 74; 25; 72; 50
24,83,0.24741,0.28916,85; 24; 83; 35; 38; 23; 17; 22; 80; 32
7,20,0.29702,0.35,27; 7; 20; 61; 46; 31; 81; 42; 77; 19
18,49,0.31543,0.36735,16; 18; 49; 44; 75; 71; 27; 35; 25; 43
51,61,0.25732,0.83607,6; 51; 61; 82; 50; 71; 10; 60; 69; 85
22,79,0.27081,0.27848,79; 22; 79; 20; 18; 31; 22; 50; 32; 7
66,84,0.18658,0.78571,32; 66; 84; 12; 15; 65; 19; 23; 71; 45
52,66,0.24645,0.78788,84; 52; 66; 78; 47; 29; 78; 80; 80; 62
9,27,0.29613,0.33333,26; 9; 27; 81; 43; 38; 59; 83; 41; 19
22,59,0.31453,0.37288,16; 22; 59; 73; 5; 16; 46; 82; 15; 14
6,24,0.24545,0.25,33; 6; 24; 80; 72; 22; 78; 47; 82; 66
25,72,0.28618,0.34722,14; 25; 72; 6; 36; 11; 73; 79; 50; 82
6,24,0.24306,0.25,24; 6; 24; 11; 41; 73; 60; 40; 70; 49
22,69,0.28885,0.31884,68; 22; 69; 80; 79; 61; 40; 14; 42; 81
54,63,0.23881,0.85714,5; 54; 63; 34; 84; 23; 8; 36; 24; 10
7,19,0.29486,0.36842,40; 7; 19; 29; 56; 52; 75; 22; 63; 7
60,73,0.22401,0.82192,33; 60; 73; 22; 77; 54; 59; 5; 31; 27
24,83,0.26779,0.28916,52; 24; 83; 14; 73; 72; 39; 28; 20; 49
29,82,0.24701,0.35366,79; 29; 82; 79; 52; 41; 8; 15; 35; 6
27,85,0.27048,0.31765,71; 27; 85; 81; 61; 21; 35; 36; 64; 16
37,75,0.28376,0.49333,14; 37; 75; 73; 80; 8; 72; 59; 35; 19
19,79,0.24625,0.24051,55; 19; 79; 70; 28; 41; 51; 38; 66; 62
42,85,0.24505,0.49412,22; 42; 85; 35; 48; 22; 63; 24; 40; 82
50,63,0.24354,0.79365,80; 50; 63; 7; 63; 71; 43; 72; 49; 34
20,67,0.28873,0.29851,55; 20; 67; 12; 52; 30; 27; 28; 47; 13
23,47,0.33557,0.48936,9; 23; 47; 85; 74; 7; 35; 37; 41; 32
18,74,0.24204,0.24324,13; 18; 74; 33; 53; 51; 19; 67; 29; 60
26,79,0.25542,0.32911,35; 26; 79; 39; 62; 17; 74; 43; 74; 57
30,85,0.24825,0.35294,7; 30; 85; 53; 10; 46; 81; 56; 40; 23
30,65,0.31229,0.46154,48; 30; 65; 37; 9; 17; 29; 53; 73; 78
37,76,0.27742,0.48684,40; 37; 76; 34; 78; 43; 44; 42; 77; 23
25,78,0.28351,0.32051,52; 25; 78; 12; 23; 43; 50; 11; 34; 61
64,76,0.18191,0.84211,30; 64; 76; 44; 38; 74; 29; 11; 15; 52
61,77,0.20125,0.79221,27; 61; 77; 34; 47; 44; 6; 81; 79; 30
5,17,0.25598,0.29412,51; 5; 17; 13; 32; 83; 52; 70; 61; 52
56,70,0.22163,0.8,48; 56; 70; 8; 13; 73; 16; 76; 70; 70
21,46,0.33495,0.45652,33; 21; 46; 25; 39; 67; 45; 76; 16; 30
10,31,0.29325,0.32258,64; 10; 31; 10; 16; 67; 22; 71; 29; 30
16,53,0.28551,0.30189,34; 16; 53; 6; 11; 58; 7; 11; 61; 16
70,81,0.20225,0.8642,27; 70; 81; 76; 10; 26; 31; 51; 9; 44
17,35,0.33252,0.48571,80; 17; 35; 25; 31; 19; 38; 28; 55; 14
45,80,0.23093,0.5625,12; 45; 80; 64; 33; 36; 60; 50; 50; 7
47,59,0.27038,0.79661,30; 47; 59; 56; 81; 74; 25; 68; 31; 67
21,72,0.27706,0.29167,62; 21; 72; 47; 19; 13; 62; 10; 52; 12
61,77,0.20913,0.79221,75; 61; 77; 69; 71; 10; 20; 34; 54; 21
37,46,0.32293,0.80435,21; 37; 46; 31; 78; 19; 15; 9; 19; 50
37,66,0.26523,0.56061,69; 37; 66; 51; 76; 63; 66; 13; 33; 8
45,80,0.23323,0.5625,36; 45; 80; 58; 37; 53; 35; 55; 53; 19
14,59,0.23516,0.23729,69; 14; 59; 26; 5; 41; 54; 82; 83; 9
28,79,0.28101,0.35443,66; 28; 79; 16; 17; 44; 77; 19; 61; 82
41,83,0.23077,0.49398,12; 41; 83; 38; 28; 71; 21; 44; 72; 33
39,79,0.23544,0.49367,20; 39; 79; 13; 26; 16; 78; 62; 18; 54
28,76,0.28748,0.36842,40; 28; 76; 13; 40; 6; 81; 9; 23; 43
17,53,0.29716,0.32075,7; 17; 53; 75; 57; 50; 27; 22; 32; 70
49,60,0.26434,0.81667,18; 49; 60; 74; 38; 28; 48; 79; 19; 78
6,12,0.23545,0.5,72; 6; 12; 23; 37; 68; 83; 49; 81; 78
31,62,0.31326,0.5,76; 31; 62; 34; 64; 8; 43; 16; 77; 70
31,68,0.30748,0.45588,8; 31; 68; 9; 18; 37; 35; 6; 8; 27
45,80,0.22686,0.5625,73; 45; 80; 83; 35; 66; 35; 45; 78; 26
65,81,0.18968,0.80247,30; 65; 81; 62; 66; 7; 42; 67; 50; 84
36,64,0.29605,0.5625,75; 36; 64; 12; 21; 65; 36; 32; 8; 59
61,73,0.22333,0.83562,30; 61; 73; 57; 47; 40; 7; 48; 51; 53
65,79,0.20584,0.82278,60; 65; 79; 21; 81; 30; 58; 28; 14; 83
5,18,0.25416,0.27778,5; 5; 18; 58; 37; 40; 8; 77; 85; 23
10,42,0.23388,0.2381,83; 10; 42; 26; 61; 67; 58; 28; 5; 46
23,78,0.27689,0.29487,61; 23; 78; 47; 34; 46; 34; 48; 84; 34
22,63,0.30965,0.34921,46; 22; 63; 51; 37; 64; 79; 82; 18; 11
24,82,0.25418,0.29268,56; 24; 82; 48; 84; 56; 71; 27; 21; 80
24,65,0.30541,0.36923,49; 24; 65; 41; 36; 64; 72; 73; 53; 8
8,16,0.28994,0.5,13; 8; 16; 65; 82; 14; 51; 81; 85; 67
21,70,0.28403,0.3,30; 21; 70; 32; 26; 41; 38; 44; 46; 6
22,76,0.27844,0.28947,5; 22; 76; 14; 24; 6; 13; 31; 37; 6
9,11,0.26246,0.81818,45; 9; 11; 17; 13; 37; 59; 35; 7; 22
16,49,0.30305,0.32653,62; 16; 49; 24; 82; 53; 9; 10; 23; 85
45,80,0.253,0.5625,21; 45; 80; 15; 63; 15; 21; 67; 34; 81
18,75,0.23886,0.24,83; 18; 75; 34; 54; 25; 38; 12; 45; 51
60,76,0.21549,0.78947,22; 60; 76; 9; 76; 79; 68; 57; 78; 18
38,68,0.28798,0.55882,35; 38; 68; 17; 65; 58; 33; 80; 32; 60
18,39,0.3377,0.46154,76; 18; 39; 10; 12; 78; 38; 59; 25; 18
7,24,0.27889,0.29167,47; 7; 24; 56; 20; 15; 44; 60; 23; 21
19,67,0.27816,0.28358,44; 19; 67; 52; 50; 83; 57; 21; 65; 24
19,80,0.23741,0.2375,59; 19; 80; 65; 30; 78; 43; 53; 40; 22
53,67,0.23364,0.79104,13; 53; 67; 26; 14; 23; 25; 9; 49; 67
8,10,0.25401,0.8,43; 8; 10; 76; 49; 80; 6; 47; 42; 46
48,61,0.26377,0.78689,75; 48; 61; 52; 80; 84; 58; 82; 62; 81
64,76,0.21366,0.84211,81; 64; 76; 80; 73; 83; 78; 55; 52; 6
53,66,0.21945,0.80303,64; 53; 66; 34; 10; 5; 25; 36; 11; 24
37,43,0.3144,0.86047,28; 37; 43; 46; 66; 47; 68; 56; 19; 49
17,67,0.25197,0.25373,14; 17; 67; 16; 82; 47; 28; 56; 75; 16
19,51,0.3187,0.37255,19; 19; 51; 77; 22; 68; 65; 82; 78; 15
29,83,0.25544,0.3494,42; 29; 83; 60; 58; 53; 7; 23; 16; 59
14,40,0.309,0.35,44; 14; 40; 24; 8; 52; 17; 16; 84; 43
22,28,0.34742,0.78571,10; 22; 28; 53; 27; 18; 13; 52; 63; 70
16,66,0.24306,0.24242,28; 16; 66; 22; 38; 21; 47; 49; 21; 71
17,51,0.3036,0.33333,72; 17; 51; 80; 31; 73; 62; 51; 33; 60
12,50,0.23709,0.24,37; 12; 50; 20; 24; 39; 43; 65; 70; 33
72,84,0.17867,0.85714,32; 72; 84; 22; 11; 30; 63; 31; 35; 85
45,80,0.24942,0.5625,14; 45; 80; 63; 48; 70; 31; 28; 43; 59
38,83,0.24878,0.45783,12; 38; 83; 72; 57; 75; 70; 62; 29; 71
17,72,0.23518,0.23611,50; 17; 72; 8; 51; 37; 50; 68; 16; 62
23,77,0.27349,0.2987,60; 23; 77; 50; 52; 31; 58; 85; 26; 38
25,50,0.33011,0.5,20; 25; 50; 42; 50; 71; 16; 16; 37; 42
57,68,0.23623,0.83824,61; 57; 68; 30; 42; 85; 8; 52; 14; 19
18,55,0.3005,0.32727,55; 18; 55; 5; 49; 83; 79; 19; 34; 62
21,46,0.33417,0.45652,24; 21; 46; 50; 28; 33; 65; 30; 36; 55
23,82,0.26891,0.28049,72; 23; 82; 24; 45; 44; 7; 80; 39; 32
6,18,0.28331,0.33333,79; 6; 18; 24; 7; 32; 34; 26; 6; 16
65,76,0.19993,0.85526,13; 65; 76; 21; 42; 10; 74; 30; 75; 82
27,84,0.2619,0.32143,38; 27; 84; 51; 31; 15; 57; 7; 61; 56
20,71,0.27216,0.28169,44; 20; 71; 25; 84; 74; 36; 52; 19; 46
17,37,0.33362,0.45946,32; 17; 37; 14; 66; 22; 68; 20; 71; 59
44,78,0.25806,0.5641,39; 44; 78; 75; 6; 60; 47; 31; 68; 85
40,49,0.29927,0.81633,68; 40; 49; 84; 84; 42; 80; 82; 46; 15
19,60,0.29704,0.31667,15; 19; 60; 84; 8; 13; 29; 84; 72; 77
17,69,0.24598,0.24638,67; 17; 69; 62; 73; 19; 36; 29; 51; 76
44,55,0.28965,0.8,40; 44; 55; 6; 27; 47; 81; 43; 15; 13
20,68,0.28053,0.29412,31; 20; 68; 84; 59; 36; 36; 28; 80; 48
37,46,0.31876,0.80435,71; 37; 46; 5; 40; 5; 68; 42; 51; 5
37,45,0.32359,0.82222,17; 37; 45; 7; 48; 60; 27; 76; 61; 61
32,69,0.2952,0.46377,75; 32; 69; 72; 23; 19; 26; 40; 69; 75
19,64,0.28616,0.29688,62; 19; 64; 71; 76; 82; 10; 13; 70; 82
29,52,0.32139,0.55769,5; 29; 52; 74; 75; 54; 42; 46; 82; 34
44,51,0.29492,0.86275,74; 44; 51; 59; 39; 45; 36; 37; 23; 51
23,78,0.26653,0.29487,12; 23; 78; 18; 59; 27; 65; 9; 69; 71
37,45,0.31666,0.82222,17; 37; 45; 66; 79; 14; 16; 5; 51; 8
11,14,0.29672,0.78571,68; 11; 14; 28; 6; 9; 11; 46; 52; 84
16,20,0.33622,0.8,78; 16; 20; 43; 71; 74; 56; 56; 60; 37
55,67,0.24526,0.8209,69; 55; 67; 28; 60; 6; 69; 39; 43; 21
61,74,0.20716,0.82432,79; 61; 74; 31; 41; 64; 69; 62; 80; 21
17,61,0.27358,0.27869,52; 17; 61; 17; 84; 51; 65; 79; 55; 15
27,33,0.34108,0.81818,49; 27; 33; 73; 49; 9; 21; 54; 75; 47
26,75,0.29353,0.34667,65; 26; 75; 85; 68; 83; 45; 74; 12; 33
20,60,0.30322,0.33333,11; 20; 60; 82; 15; 51; 34; 37; 63; 76
11,14,0.30894,0.78571,9; 11; 14; 66; 60; 61; 66; 17; 20; 76
24,43,0.34172,0.55814,52; 24; 43; 35; 50; 30; 59; 11; 74; 74
7,14,0.27202,0.5,77; 7; 14; 56; 47; 9; 5; 55; 21; 38
19,57,0.30625,0.33333,58; 19; 57; 11; 6; 72; 75; 17; 44; 41
24,42,0.3416,0.57143,15; 24; 42; 59; 80; 80; 22; 40; 11; 85
36,73,0.2402,0.49315,37; 36; 73; 43; 28; 20; 50; 23; 43; 76
23,83,0.26577,0.27711,13; 23; 83; 84; 54; 84; 48; 37; 66; 80
11,45,0.23968,0.24444,30; 11; 45; 18; 22; 62; 75; 80; 75; 31
22,60,0.31725,0.36667,69; 22; 60; 26; 66; 60; 45; 34; 64; 7
15,41,0.31138,0.36585,56; 15; 41; 43; 38; 78; 26; 9; 26; 58
22,67,0.29747,0.32836,31; 22; 67; 14; 21; 59; 7; 59; 58; 14
17,46,0.31792,0.36957,83; 17; 46; 64; 51; 30; 21; 47; 49; 15
47,56,0.27674,0.83929,35; 47; 56; 82; 83; 24; 18; 57; 74; 82
67,82,0.19981,0.81707,20; 67; 82; 35; 33; 10; 75; 78; 26; 71
40,70,0.26705,0.57143,46; 40; 70; 66; 44; 9; 17; 44; 70; 31
48,61,0.26568,0.78689,73; 48; 61; 62; 16; 67; 5; 14; 76; 70
37,74,0.27811,0.5,27; 37; 74; 60; 33; 21; 17; 20; 9; 16
18,54,0.30335,0.33333,66; 18; 54; 49; 57; 83; 11; 50; 10; 46
26,82,0.26453,0.31707,42; 26; 82; 80; 52; 17; 26; 65; 51; 28
52,65,0.23801,0.8,17; 52; 65; 23; 12; 65; 48; 78; 34; 47
41,84,0.23415,0.4881,21; 41; 84; 24; 42; 69; 46; 78; 13; 54
17,53,0.29721,0.32075,20; 17; 53; 34; 47; 5; 11; 64; 83; 61
36,78,0.27182,0.46154,71; 36; 78; 11; 62; 77; 19; 82; 60; 47
14,57,0.24183,0.24561,11; 14; 57; 62; 46; 23; 74; 78; 33; 10
5,15,0.25949,0.33333,59; 5; 15; 47; 14; 58; 15; 12; 40; 79
65,81,0.20781,0.80247,12; 65; 81; 48; 43; 25; 61; 5; 37; 11
15,60,0.24564,0.25,70; 15; 60; 38; 81; 34; 78; 72; 52; 13
18,76,0.2354,0.23684,7; 18; 76; 13; 37; 45; 66; 54; 76; 66
26,52,0.32617,0.5,41; 26; 52; 21; 68; 82; 40; 29; 22; 64
20,67,0.28139,0.29851,66; 20; 67; 44; 23; 7; 9; 25; 85; 80
25,68,0.30007,0.36765,24; 25; 68; 9; 31; 55; 36; 42; 40; 48
41,73,0.26677,0.56164,17; 41; 73; 83; 23; 29; 22; 9; 57; 29
35,44,0.32572,0.79545,44; 35; 44; 10; 62; 38; 75; 12; 85; 79
31,39,0.32949,0.79487,37; 31; 39; 48; 9; 53; 16; 64; 17; 10
9,26,0.30046,0.34615,49; 9; 26; 65; 22; 16; 21; 40; 42; 65
23,50,0.33487,0.46,28; 23; 50; 9; 79; 8; 55; 62; 32; 34
16,65,0.25183,0.24615,15; 16; 65; 15; 19; 52; 81; 58; 50; 65
24,80,0.27491,0.3,52; 24; 80; 68; 32; 36; 83; 20; 21; 24
6,25,0.23681,0.24,21; 6; 25; 14; 7; 32; 35; 24; 69; 71
12,15,0.31588,0.8,61; 12; 15; 68; 85; 80; 28; 45; 41; 11
71,85,0.16703,0.83529,68; 71; 85; 58; 80; 7; 17; 61; 9; 15
15,51,0.28351,0.29412,13; 15; 51; 47; 24; 10; 24; 47; 55; 83
46,80,0.2504,0.575,51; 46; 80; 58; 78; 63; 77; 8; 35; 8
28,57,0.32096,0.49123,60; 28; 57; 20; 61; 39; 83; 35; 37; 71
14,56,0.24776,0.25,63; 14; 56; 59; 48; 6; 8; 41; 57; 28
7,29,0.23991,0.24138,85; 7; 29; 32; 17; 19; 74; 59; 53; 40
11,31,0.30523,0.35484,85; 11; 31; 51; 22; 81; 41; 37; 45; 55
21,74,0.27375,0.28378,67; 21; 74; 76; 74; 16; 73; 59; 47; 47
21,37,0.34338,0.56757,60; 21; 37; 51; 59; 23; 36; 32; 39; 79
16,58,0.27285,0.27586,44; 16; 58; 38; 42; 55; 74; 21; 42; 49
37,43,0.31913,0.86047,21; 37; 43; 16; 18; 40; 64; 83; 65; 85
27,84,0.26192,0.32143,54; 27; 84; 14; 23; 28; 57; 34; 70; 34
40,81,0.23827,0.49383,85; 40; 81; 29; 23; 20; 63; 38; 80; 10
22,69,0.2946,0.31884,59; 22; 69; 64; 73; 37; 52; 28; 39; 16
20,40,0.34013,0.5,68; 20; 40; 65; 64; 35; 39; 56; 52; 18
41,50,0.30354,0.82,57; 41; 50; 18; 19; 69; 75; 62; 21; 71
10,20,0.31805,0.5,30; 10; 20; 67; 80; 38; 45; 67; 47; 30
16,28,0.33934,0.57143,63; 16; 28; 65; 43; 81; 78; 24; 49; 47
5,18,0.25855,0.27778,10; 5; 18; 31; 73; 68; 45; 48; 49; 42
26,71,0.29396,0.3662,23; 26; 71; 56; 76; 59; 36; 30; 80; 42
20,72,0.27308,0.27778,36; 20; 72; 79; 64; 77; 37; 20; 57; 64
35,44,0.32631,0.79545,34; 35; 44; 36; 78; 84; 13; 67; 83; 58
33,68,0.28768,0.48529,36; 33; 68; 47; 75; 47; 36; 14; 49; 36
23,63,0.30953,0.36508,71; 23; 63; 16; 74; 47; 45; 9; 40; 25
11,24,0.31875,0.45833,30; 11; 24; 6; 22; 53; 71; 30; 62; 85
15,45,0.30392,0.33333,32; 15; 45; 10; 79; 25; 48; 61; 76; 6
26,46,0.33386,0.56522,51; 26; 46; 13; 19; 58; 85; 49; 24; 56
36,64,0.28681,0.5625,74; 36; 64; 56; 36; 72; 19; 13; 42; 63
13,55,0.23243,0.23636,28; 13; 55; 80; 12; 7; 72; 16; 82; 70
25,72,0.28486,0.34722,26; 25; 72; 42; 51; 57; 18; 61; 75; 20
