ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
66,79,0.19465,0.83544,63; 66; 79; 65; 42; 18; 15; 71; 64; 11
59,70,0.22686,0.84286,33; 59; 70; 30; 15; 47; 39; 19; 79; 12
24,49,0.33218,0.4898,51; 24; 49; 38; 71; 10; 13; 53; 32; 50
24,73,0.28816,0.32877,45; 24; 73; 84; 74; 26; 72; 21; 35; 9
43,75,0.24262,0.57333,41; 43; 75; 15; 23; 70; 82; 55; 42; 53
15,45,0.30371,0.33333,75; 15; 45; 8; 54; 85; 62; 54; 24; 9
20,72,0.27024,0.27778,30; 20; 72; 59; 71; 42; 74; 82; 25; 62
41,83,0.2411,0.49398,17; 41; 83; 70; 23; 67; 43; 61; 24; 72
17,59,0.28015,0.28814,55; 17; 59; 70; 41; 36; 82; 68; 29; 12
16,35,0.32935,0.45714,41; 16; 35; 39; 66; 45; 28; 23; 81; 19
68,79,0.16617,0.86076,85; 68; 79; 63; 51; 25; 28; 55; 11; 64
29,58,0.31454,0.5,28; 29; 58; 72; 67; 19; 6; 69; 50; 44
6,13,0.23848,0.46154,46; 6; 13; 75; 15; 20; 11; 6; 31; 61
5,15,0.23774,0.33333,18; 5; 15; 69; 29; 80; 47; 22; 65; 80
46,55,0.28908,0.83636,67; 46; 55; 44; 64; 79; 11; 78; 73; 82
26,52,0.33281,0.5,69; 26; 52; 30; 37; 21; 24; 72; 70; 30
18,72,0.24779,0.25,20; 18; 72; 84; 84; 31; 23; 50; 11; 33
34,60,0.30776,0.56667,21; 34; 60; 75; 71; 18; 67; 46; 34; 84
24,83,0.26928,0.28916,83; 24; 83; 26; 45; 70; 76; 75; 30; 5
25,71,0.29282,0.35211,65; 25; 71; 18; 77; 83; 47; 10; 68; 68
8,10,0.2482,0.8,7; 8; 10; 85; 31; 9; 75; 21; 24; 71
23,62,0.31523,0.37097,7; 23; 62; 54; 17; 66; 34; 70; 63; 28
41,83,0.23106,0.49398,12; 41; 83; 62; 34; 75; 72; 26; 74; 54
66,82,0.20757,0.80488,84; 66; 82; 34; 44; 82; 35; 23; 11; 62
6,19,0.2814,0.31579,55; 6; 19; 40; 32; 28; 82; 49; 33; 11
35,63,0.30392,0.55556,12; 35; 63; 72; 10; 55; 42; 79; 35; 79
33,68,0.29277,0.48529,11; 33; 68; 19; 5; 22; 46; 49; 63; 39
32,39,0.33145,0.82051,65; 32; 39; 39; 25; 16; 19; 68; 25; 52
19,38,0.33827,0.5,82; 19; 38; 37; 26; 59; 8; 26; 74; 80
19,38,0.33803,0.5,77; 19; 38; 28; 46; 34; 20; 35; 59; 81
5,15,0.23866,0.33333,77; 5; 15; 77; 82; 40; 33; 16; 38; 54
22,78,0.27409,0.28205,60; 22; 78; 72; 32; 76; 49; 20; 63; 79
23,46,0.33603,0.5,83; 23; 46; 35; 57; 22; 67; 35; 35; 53
7,19,0.29706,0.36842,63; 7; 19; 6; 72; 70; 79; 50; 13; 80
40,70,0.27829,0.57143,35; 40; 70; 80; 41; 69; 40; 45; 5; 20
8,24,0.29351,0.33333,61; 8; 24; 24; 37; 29; 28; 37; 24; 85
21,75,0.27548,0.28,56; 21; 75; 24; 68; 8; 81; 78; 64; 45
27,84,0.26867,0.32143,13; 27; 84; 81; 56; 17; 79; 78; 29; 26
61,74,0.21371,0.82432,57; 61; 74; 79; 33; 36; 10; 73; 35; 21
35,72,0.2774,0.48611,75; 35; 72; 50; 26; 35; 42; 48; 28; 27
52,62,0.24489,0.83871,82; 52; 62; 80; 6; 50; 44; 72; 59; 84
23,47,0.3355,0.48936,55; 23; 47; 76; 57; 67; 43; 77; 56; 48
21,73,0.27723,0.28767,15; 21; 73; 66; 83; 67; 81; 74; 26; 18
12,14,0.30209,0.85714,6; 12; 14; 32; 51; 5; 45; 46; 58; 41
7,19,0.29407,0.36842,30; 7; 19; 55; 51; 79; 76; 27; 56; 56
17,67,0.25088,0.25373,26; 17; 67; 63; 55; 52; 85; 80; 50; 79
27,54,0.31932,0.5,65; 27; 54; 29; 50; 16; 51; 40; 36; 26
21,65,0.30059,0.32308,72; 21; 65; 15; 37; 83; 64; 68; 44; 71
60,73,0.22736,0.82192,46; 60; 73; 72; 83; 37; 64; 44; 55; 84
19,60,0.29604,0.31667,7; 19; 60; 76; 76; 40; 82; 14; 65; 82
23,78,0.27417,0.29487,42; 23; 78; 80; 9; 16; 74; 56; 27; 35
9,36,0.24882,0.25,52; 9; 36; 56; 47; 10; 63; 84; 83; 23
23,76,0.28606,0.30263,22; 23; 76; 25; 57; 57; 46; 82; 60; 5
16,58,0.27113,0.27586,21; 16; 58; 8; 16; 43; 75; 34; 80; 38
8,28,0.27587,0.28571,10; 8; 28; 50; 74; 84; 64; 11; 27; 68
24,81,0.26029,0.2963,76; 24; 81; 40; 84; 70; 77; 38; 65; 24
65,82,0.20849,0.79268,6; 65; 82; 69; 79; 14; 14; 14; 73; 22
55,70,0.23226,0.78571,85; 55; 70; 70; 85; 64; 80; 46; 67; 28
64,76,0.18,0.84211,63; 64; 76; 74; 30; 60; 80; 44; 22; 32
14,25,0.3348,0.56,42; 14; 25; 16; 39; 24; 29; 33; 63; 24
19,22,0.35207,0.86364,77; 19; 22; 76; 61; 37; 43; 37; 47; 50
29,51,0.32618,0.56863,74; 29; 51; 52; 63; 52; 80; 25; 21; 27
40,70,0.27633,0.57143,52; 40; 70; 40; 8; 7; 82; 70; 16; 81
31,84,0.25727,0.36905,79; 31; 84; 35; 13; 37; 27; 77; 38; 73
29,82,0.2685,0.35366,12; 29; 82; 72; 46; 63; 12; 27; 83; 5
21,83,0.25295,0.25301,52; 21; 83; 13; 71; 58; 30; 19; 47; 53
15,53,0.27382,0.28302,78; 15; 53; 15; 49; 80; 49; 9; 62; 80
19,79,0.23923,0.24051,29; 19; 79; 55; 51; 81; 61; 42; 36; 5
15,27,0.33443,0.55556,64; 15; 27; 55; 45; 13; 45; 16; 10; 49
23,71,0.29369,0.32394,67; 23; 71; 6; 38; 5; 82; 72; 61; 6
17,59,0.28177,0.28814,24; 17; 59; 57; 16; 20; 68; 39; 39; 53
48,60,0.2632,0.8,51; 48; 60; 63; 36; 67; 46; 23; 15; 64
25,72,0.28542,0.34722,44; 25; 72; 55; 61; 73; 64; 66; 54; 45
28,80,0.26342,0.35,10; 28; 80; 9; 40; 11; 68; 82; 17; 17
32,64,0.30587,0.5,32; 32; 64; 22; 14; 68; 29; 30; 70; 81
52,65,0.25509,0.8,78; 52; 65; 28; 69; 61; 82; 52; 34; 40
20,41,0.33753,0.4878,29; 20; 41; 81; 49; 64; 30; 74; 11; 43
22,77,0.2726,0.28571,13; 22; 77; 54; 60; 69; 45; 32; 19; 14
66,82,0.18965,0.80488,85; 66; 82; 52; 35; 43; 74; 55; 55; 51
41,84,0.23023,0.4881,55; 41; 84; 61; 42; 13; 56; 78; 16; 50
7,21,0.29383,0.33333,64; 7; 21; 7; 74; 63; 41; 17; 70; 56
18,52,0.30378,0.34615,37; 18; 52; 80; 44; 26; 59; 36; 17; 45
7,23,0.27862,0.30435,17; 7; 23; 83; 55; 73; 64; 54; 46; 15
67,85,0.19726,0.78824,59; 67; 85; 53; 22; 65; 39; 28; 82; 63
25,76,0.27955,0.32895,85; 25; 76; 84; 19; 73; 69; 13; 19; 34
24,84,0.26066,0.28571,44; 24; 84; 84; 11; 17; 18; 34; 37; 63
15,50,0.28763,0.3,36; 15; 50; 81; 17; 59; 40; 57; 71; 33
41,72,0.26914,0.56944,70; 41; 72; 54; 30; 6; 12; 84; 41; 71
13,51,0.25046,0.2549,42; 13; 51; 19; 51; 35; 48; 78; 41; 62
43,77,0.26511,0.55844,63; 43; 77; 46; 49; 51; 31; 50; 42; 76
17,48,0.3105,0.35417,8; 17; 48; 77; 19; 42; 19; 66; 10; 16
41,49,0.29891,0.83673,12; 41; 49; 57; 73; 39; 51; 54; 62; 45
27,82,0.2707,0.32927,72; 27; 82; 25; 19; 32; 85; 48; 83; 57
18,52,0.30509,0.34615,76; 18; 52; 58; 34; 7; 75; 64; 20; 14
15,63,0.23663,0.2381,80; 15; 63; 28; 21; 14; 58; 10; 18; 20
18,36,0.33658,0.5,50; 18; 36; 33; 36; 52; 38; 8; 34; 9
24,72,0.29162,0.33333,59; 24; 72; 65; 85; 63; 23; 18; 61; 79
43,51,0.30078,0.84314,62; 43; 51; 21; 46; 45; 26; 9; 41; 26
39,80,0.24085,0.4875,79; 39; 80; 29; 12; 20; 29; 34; 9; 23
14,55,0.24895,0.25455,34; 14; 55; 29; 44; 28; 74; 14; 34; 29
30,82,0.26769,0.36585,44; 30; 82; 81; 69; 53; 37; 34; 49; 58
28,35,0.33707,0.8,59; 28; 35; 32; 21; 69; 77; 72; 12; 41
24,30,0.34334,0.8,43; 24; 30; 50; 80; 85; 75; 9; 45; 61
56,65,0.24244,0.86154,69; 56; 65; 31; 68; 83; 72; 77; 62; 19
29,79,0.27728,0.36709,51; 29; 79; 10; 23; 75; 50; 50; 10; 7
55,67,0.24608,0.8209,46; 55; 67; 60; 22; 28; 39; 63; 63; 82
16,20,0.33422,0.8,61; 16; 20; 65; 73; 21; 76; 13; 35; 36
41,73,0.25478,0.56164,80; 41; 73; 35; 46; 73; 5; 27; 81; 22
8,23,0.29457,0.34783,13; 8; 23; 41; 40; 8; 46; 20; 17; 29
30,65,0.31198,0.46154,63; 30; 65; 10; 32; 5; 22; 63; 13; 57
19,58,0.30489,0.32759,33; 19; 58; 7; 38; 34; 46; 49; 19; 53
10,36,0.26845,0.27778,79; 10; 36; 14; 11; 52; 34; 80; 72; 54
17,34,0.3368,0.5,40; 17; 34; 5; 60; 70; 21; 49; 55; 24
18,72,0.24517,0.25,62; 18; 72; 42; 44; 43; 34; 73; 51; 13
8,32,0.24712,0.25,67; 8; 32; 76; 54; 29; 49; 53; 8; 78
34,60,0.30146,0.56667,70; 34; 60; 19; 85; 7; 30; 80; 41; 39
17,56,0.28796,0.30357,33; 17; 56; 18; 51; 52; 38; 71; 79; 14
46,55,0.29491,0.83636,38; 46; 55; 77; 25; 62; 25; 75; 26; 18
44,78,0.2576,0.5641,9; 44; 78; 80; 32; 66; 27; 59; 39; 70
16,49,0.29911,0.32653,12; 16; 49; 35; 72; 43; 39; 71; 85; 82
17,57,0.28714,0.29825,15; 17; 57; 63; 59; 12; 50; 34; 5; 26
69,80,0.1993,0.8625,81; 69; 80; 74; 58; 49; 45; 83; 85; 26
28,79,0.27368,0.35443,28; 28; 79; 14; 78; 44; 55; 43; 68; 63
63,79,0.21047,0.79747,61; 63; 79; 78; 37; 36; 43; 71; 55; 23
57,71,0.21983,0.80282,65; 57; 71; 56; 84; 53; 40; 54; 68; 65
29,84,0.25773,0.34524,20; 29; 84; 61; 29; 65; 10; 82; 15; 42
61,76,0.21543,0.80263,60; 61; 76; 37; 26; 55; 80; 32; 33; 9
21,64,0.30189,0.32812,58; 21; 64; 55; 48; 54; 64; 29; 15; 55
38,67,0.28435,0.56716,61; 38; 67; 12; 13; 26; 60; 8; 74; 81
23,29,0.34789,0.7931,10; 23; 29; 29; 25; 77; 66; 51; 10; 64
29,84,0.25544,0.34524,25; 29; 84; 68; 79; 38; 75; 60; 65; 78
21,43,0.3356,0.48837,58; 21; 43; 36; 18; 80; 45; 85; 73; 74
45,56,0.28572,0.80357,25; 45; 56; 42; 15; 84; 8; 51; 62; 56
12,36,0.29953,0.33333,81; 12; 36; 49; 30; 79; 13; 10; 24; 74
13,52,0.24778,0.25,64; 13; 52; 9; 51; 17; 41; 16; 78; 21
19,64,0.28628,0.29688,47; 19; 64; 62; 26; 15; 11; 42; 14; 70
14,48,0.28258,0.29167,60; 14; 48; 60; 73; 57; 41; 47; 56; 39
15,62,0.24224,0.24194,83; 15; 62; 61; 6; 40; 29; 52; 23; 12
37,81,0.23906,0.45679,15; 37; 81; 49; 29; 32; 10; 40; 56; 57
30,38,0.33562,0.78947,23; 30; 38; 63; 42; 15; 38; 38; 18; 85
12,24,0.32564,0.5,66; 12; 24; 41; 19; 72; 66; 17; 12; 49
27,81,0.27951,0.33333,46; 27; 81; 38; 25; 21; 31; 8; 56; 23
5,18,0.2512,0.27778,25; 5; 18; 18; 22; 41; 28; 15; 53; 42
9,18,0.30822,0.5,7; 9; 18; 25; 17; 18; 34; 76; 37; 58
33,72,0.2796,0.45833,34; 33; 72; 46; 68; 60; 65; 73; 22; 41
32,70,0.29503,0.45714,62; 32; 70; 25; 14; 59; 70; 48; 13; 64
12,50,0.24063,0.24,28; 12; 50; 77; 58; 25; 23; 15; 73; 19
41,72,0.25743,0.56944,27; 41; 72; 34; 72; 37; 81; 82; 40; 17
20,85,0.23557,0.23529,39; 20; 85; 84; 35; 69; 71; 13; 59; 46
35,44,0.31908,0.79545,28; 35; 44; 57; 37; 75; 85; 18; 28; 44
48,84,0.22226,0.57143,37; 48; 84; 22; 50; 25; 59; 50; 59; 61
20,62,0.29591,0.32258,63; 20; 62; 34; 75; 12; 24; 50; 60; 75
46,80,0.23849,0.575,12; 46; 80; 58; 47; 84; 80; 79; 58; 6
27,48,0.33336,0.5625,62; 27; 48; 28; 56; 17; 10; 9; 82; 48
24,48,0.32763,0.5,69; 24; 48; 42; 22; 34; 84; 53; 51; 61
9,26,0.29414,0.34615,21; 9; 26; 53; 17; 82; 26; 60; 35; 67
16,63,0.25525,0.25397,9; 16; 63; 52; 12; 79; 25; 70; 75; 5
42,51,0.29804,0.82353,37; 42; 51; 85; 43; 36; 18; 63; 54; 19
31,37,0.33878,0.83784,5; 31; 37; 59; 5; 82; 70; 52; 17; 36
13,26,0.32921,0.5,11; 13; 26; 19; 64; 40; 33; 29; 68; 7
18,21,0.34375,0.85714,17; 18; 21; 23; 33; 45; 12; 21; 58; 56
8,29,0.26744,0.27586,66; 8; 29; 76; 34; 9; 84; 50; 32; 51
52,62,0.24805,0.83871,73; 52; 62; 30; 7; 64; 30; 15; 84; 51
8,27,0.28115,0.2963,36; 8; 27; 12; 41; 10; 17; 23; 75; 38
22,69,0.29227,0.31884,73; 22; 69; 32; 49; 45; 68; 13; 23; 15
7,22,0.28913,0.31818,37; 7; 22; 34; 82; 41; 46; 79; 20; 6
16,46,0.30879,0.34783,82; 16; 46; 61; 34; 56; 52; 60; 59; 59
20,57,0.30928,0.35088,26; 20; 57; 49; 28; 41; 9; 14; 25; 85
60,76,0.21611,0.78947,69; 60; 76; 11; 50; 74; 23; 64; 63; 42
21,70,0.28661,0.3,70; 21; 70; 43; 53; 70; 71; 14; 39; 25
15,63,0.24156,0.2381,12; 15; 63; 61; 84; 10; 42; 63; 84; 23
43,54,0.29068,0.7963,7; 43; 54; 22; 62; 24; 84; 44; 12; 59
43,75,0.24242,0.57333,85; 43; 75; 22; 36; 70; 46; 27; 12; 77
31,36,0.3417,0.86111,26; 31; 36; 18; 53; 85; 47; 34; 51; 10
17,59,0.27821,0.28814,67; 17; 59; 42; 10; 82; 72; 85; 62; 56
19,79,0.2377,0.24051,26; 19; 79; 77; 42; 22; 7; 53; 33; 28
20,84,0.23993,0.2381,36; 20; 84; 73; 18; 27; 71; 29; 27; 64
54,64,0.23778,0.84375,8; 54; 64; 12; 71; 85; 47; 18; 43; 10
17,59,0.27751,0.28814,28; 17; 59; 28; 49; 39; 75; 79; 18; 23
39,85,0.24416,0.45882,20; 39; 85; 71; 56; 19; 37; 66; 83; 61
55,64,0.24733,0.85938,51; 55; 64; 52; 80; 10; 20; 79; 44; 32
31,63,0.31625,0.49206,64; 31; 63; 71; 19; 66; 41; 81; 66; 59
48,57,0.27497,0.84211,28; 48; 57; 41; 81; 27; 10; 37; 81; 36
18,74,0.24329,0.24324,21; 18; 74; 36; 23; 76; 73; 81; 21; 67
30,82,0.24606,0.36585,56; 30; 82; 38; 73; 21; 50; 78; 79; 7
48,85,0.21216,0.56471,62; 48; 85; 58; 58; 76; 22; 74; 61; 9
23,47,0.3344,0.48936,38; 23; 47; 31; 40; 70; 79; 73; 68; 30
43,76,0.24254,0.56579,77; 43; 76; 35; 12; 18; 66; 24; 34; 63
19,39,0.33766,0.48718,62; 19; 39; 39; 26; 29; 13; 44; 21; 22
21,63,0.30373,0.33333,57; 21; 63; 16; 57; 27; 59; 41; 34; 54
38,82,0.27187,0.46341,81; 38; 82; 46; 17; 64; 77; 12; 31; 31
11,33,0.29914,0.33333,32; 11; 33; 81; 81; 20; 38; 66; 26; 35
8,24,0.2978,0.33333,8; 8; 24; 34; 27; 75; 85; 65; 39; 72
19,39,0.33231,0.48718,21; 19; 39; 48; 33; 9; 51; 45; 30; 25
49,61,0.25775,0.80328,16; 49; 61; 20; 50; 47; 16; 26; 7; 52
28,57,0.32178,0.49123,81; 28; 57; 51; 58; 85; 25; 30; 15; 81
31,37,0.33458,0.83784,69; 31; 37; 65; 66; 62; 21; 62; 69; 34
19,57,0.30194,0.33333,36; 19; 57; 32; 82; 26; 7; 30; 70; 75
6,18,0.27577,0.33333,15; 6; 18; 34; 7; 63; 54; 62; 27; 34
66,77,0.20646,0.85714,13; 66; 77; 60; 17; 65; 8; 34; 7; 81
15,59,0.25592,0.25424,51; 15; 59; 13; 61; 19; 85; 21; 20; 5
47,56,0.27982,0.83929,47; 47; 56; 67; 39; 59; 80; 57; 71; 25
37,43,0.32303,0.86047,55; 37; 43; 68; 14; 31; 76; 76; 62; 61
18,71,0.25204,0.25352,55; 18; 71; 49; 54; 7; 68; 10; 77; 35
36,78,0.26087,0.46154,50; 36; 78; 69; 26; 39; 51; 37; 66; 7
23,82,0.26522,0.28049,17; 23; 82; 27; 15; 25; 11; 55; 34; 48
20,82,0.24424,0.2439,76; 20; 82; 42; 64; 66; 19; 14; 76; 28
53,67,0.2341,0.79104,76; 53; 67; 53; 56; 39; 74; 61; 33; 34
8,27,0.27753,0.2963,54; 8; 27; 77; 62; 51; 13; 22; 73; 66
61,73,0.22095,0.83562,60; 61; 73; 32; 54; 81; 39; 22; 5; 26
54,66,0.23991,0.81818,31; 54; 66; 19; 59; 57; 77; 29; 46; 50
21,83,0.25472,0.25301,81; 21; 83; 82; 24; 85; 19; 60; 66; 81
25,45,0.3383,0.55556,78; 25; 45; 54; 18; 78; 74; 69; 83; 64
8,29,0.26896,0.27586,13; 8; 29; 74; 49; 54; 25; 16; 36; 15
31,84,0.26358,0.36905,29; 31; 84; 50; 52; 30; 30; 67; 50; 58
23,73,0.28736,0.31507,67; 23; 73; 10; 62; 71; 45; 81; 46; 7
42,74,0.26153,0.56757,79; 42; 74; 59; 85; 17; 24; 24; 10; 70
26,71,0.28933,0.3662,52; 26; 71; 68; 19; 26; 74; 58; 85; 5
14,44,0.29606,0.31818,73; 14; 44; 64; 25; 41; 8; 6; 39; 47
55,70,0.23022,0.78571,79; 55; 70; 21; 75; 54; 85; 34; 61; 37
18,60,0.28736,0.3,43; 18; 60; 41; 42; 28; 81; 43; 17; 11
19,78,0.24334,0.24359,31; 19; 78; 10; 16; 54; 62; 19; 47; 38
6,19,0.27924,0.31579,55; 6; 19; 25; 42; 59; 51; 36; 84; 39
47,57,0.27558,0.82456,62; 47; 57; 52; 43; 16; 18; 52; 84; 30
52,65,0.2418,0.8,36; 52; 65; 13; 31; 63; 81; 31; 37; 34
23,28,0.34432,0.82143,16; 23; 28; 50; 23; 58; 44; 18; 69; 29
60,70,0.21973,0.85714,16; 60; 70; 36; 84; 11; 15; 42; 65; 50
5,9,0.19159,0.55556,5; 5; 9; 36; 38; 72; 47; 18; 68; 7
32,65,0.29319,0.49231,71; 32; 65; 82; 73; 53; 19; 59; 74; 13
16,54,0.28614,0.2963,45; 16; 54; 49; 73; 32; 61; 27; 64; 54
15,45,0.30081,0.33333,48; 15; 45; 10; 32; 28; 67; 10; 71; 80
25,76,0.27613,0.32895,74; 25; 76; 28; 82; 25; 52; 54; 14; 25
23,76,0.27596,0.30263,85; 23; 76; 65; 50; 49; 66; 51; 25; 57
45,80,0.21414,0.5625,13; 45; 80; 59; 11; 71; 85; 54; 60; 35
34,68,0.28686,0.5,62; 34; 68; 55; 49; 85; 60; 28; 49; 82
43,75,0.26014,0.57333,47; 43; 75; 36; 76; 22; 9; 14; 76; 6
21,75,0.26516,0.28,43; 21; 75; 74; 68; 25; 37; 75; 40; 15
32,64,0.29624,0.5,13; 32; 64; 29; 54; 30; 77; 71; 8; 33
32,56,0.31894,0.57143,44; 32; 56; 24; 36; 70; 17; 14; 37; 6
26,53,0.32634,0.49057,50; 26; 53; 53; 83; 62; 75; 74; 80; 29
60,73,0.22244,0.82192,13; 60; 73; 56; 49; 25; 8; 35; 40; 10
25,79,0.27056,0.31646,79; 25; 79; 28; 58; 10; 72; 46; 33; 73
27,82,0.27274,0.32927,62; 27; 82; 33; 22; 61; 7; 81; 40; 37
38,83,0.24351,0.45783,67; 38; 83; 10; 56; 8; 7; 81; 41; 59
26,80,0.27289,0.325,26; 26; 80; 24; 33; 57; 72; 61; 83; 38
20,57,0.31514,0.35088,24; 20; 57; 57; 68; 52; 61; 30; 69; 31
13,55,0.23167,0.23636,26; 13; 55; 67; 29; 59; 25; 6; 14; 40
41,82,0.24667,0.5,47; 41; 82; 24; 75; 78; 39; 20; 10; 59
18,39,0.33302,0.46154,58; 18; 39; 15; 76; 81; 77; 35; 79; 56
26,74,0.29596,0.35135,45; 26; 74; 53; 63; 82; 43; 80; 29; 31
54,66,0.23101,0.81818,46; 54; 66; 85; 31; 50; 34; 6; 37; 64
17,71,0.23865,0.23944,59; 17; 71; 16; 33; 69; 30; 77; 22; 20
19,69,0.26626,0.27536,29; 19; 69; 29; 68; 17; 39; 10; 48; 15
35,62,0.29705,0.56452,31; 35; 62; 22; 28; 64; 10; 10; 57; 57
12,21,0.32619,0.57143,10; 12; 21; 74; 49; 42; 74; 75; 37; 64
42,49,0.30834,0.85714,30; 42; 49; 12; 68; 14; 31; 18; 43; 15
23,77,0.2716,0.2987,11; 23; 77; 35; 78; 59; 61; 67; 59; 30
19,63,0.28776,0.30159,60; 19; 63; 37; 32; 39; 20; 40; 82; 74
33,71,0.27548,0.46479,63; 33; 71; 15; 54; 23; 18; 58; 11; 51
11,46,0.23651,0.23913,46; 11; 46; 59; 61; 36; 75; 85; 46; 35
24,72,0.29335,0.33333,82; 24; 72; 43; 36; 40; 46; 49; 11; 38
44,55,0.28602,0.8,24; 44; 55; 29; 42; 25; 74; 26; 80; 72
14,56,0.24734,0.25,77; 14; 56; 84; 41; 45; 48; 52; 55; 68
19,38,0.33863,0.5,51; 19; 38; 63; 76; 81; 59; 32; 6; 64
30,65,0.30225,0.46154,77; 30; 65; 74; 29; 55; 14; 69; 6; 67
23,41,0.338,0.56098,66; 23; 41; 15; 62; 33; 44; 35; 9; 17
5,10,0.18719,0.5,11; 5; 10; 42; 65; 14; 85; 45; 84; 73
12,26,0.32204,0.46154,13; 12; 26; 15; 19; 9; 74; 66; 63; 72
63,80,0.21166,0.7875,35; 63; 80; 47; 65; 45; 32; 43; 49; 51
55,69,0.2446,0.7971,51; 55; 69; 46; 58; 73; 84; 51; 58; 53
64,74,0.21146,0.86486,75; 64; 74; 82; 23; 15; 17; 32; 15; 85
20,57,0.31159,0.35088,16; 20; 57; 51; 69; 27; 78; 26; 85; 27
49,61,0.2577,0.80328,30; 49; 61; 49; 30; 12; 70; 30; 21; 22
29,83,0.25858,0.3494,82; 29; 83; 70; 29; 37; 78; 74; 85; 75
8,10,0.25864,0.8,55; 8; 10; 75; 46; 65; 18; 39; 27; 77
39,69,0.2871,0.56522,69; 39; 69; 79; 32; 35; 78; 69; 65; 39
21,25,0.34855,0.84,41; 21; 25; 42; 36; 75; 74; 70; 71; 8
23,78,0.28008,0.29487,29; 23; 78; 60; 84; 12; 68; 9; 63; 69
12,21,0.32615,0.57143,16; 12; 21; 10; 31; 40; 70; 35; 7; 79
19,54,0.31357,0.35185,49; 19; 54; 32; 50; 83; 69; 46; 73; 67
48,85,0.22858,0.56471,51; 48; 85; 55; 48; 59; 65; 36; 23; 37
24,81,0.27205,0.2963,70; 24; 81; 13; 10; 8; 41; 76; 15; 50
19,52,0.31246,0.36538,35; 19; 52; 13; 6; 68; 61; 60; 52; 46
23,41,0.34156,0.56098,51; 23; 41; 19; 39; 75; 19; 15; 11; 74
23,82,0.26001,0.28049,23; 23; 82; 8; 11; 44; 68; 71; 66; 51
21,46,0.33595,0.45652,28; 21; 46; 23; 41; 19; 7; 32; 63; 37
10,34,0.27973,0.29412,84; 10; 34; 11; 51; 64; 77; 72; 85; 46
17,52,0.30215,0.32692,77; 17; 52; 44; 26; 48; 73; 28; 28; 55
24,85,0.26337,0.28235,35; 24; 85; 45; 65; 20; 84; 13; 43; 27
20,79,0.2531,0.25316,74; 20; 79; 63; 81; 68; 43; 73; 37; 80
18,73,0.24542,0.24658,80; 18; 73; 42; 69; 67; 46; 37; 10; 62
6,19,0.28037,0.31579,54; 6; 19; 76; 57; 9; 36; 82; 66; 75
18,74,0.24002,0.24324,82; 18; 74; 77; 35; 70; 42; 79; 54; 12
38,67,0.28359,0.56716,82; 38; 67; 44; 41; 15; 57; 15; 27; 11
54,63,0.24006,0.85714,77; 54; 63; 32; 77; 65; 72; 53; 57; 9
13,46,0.27175,0.28261,61; 13; 46; 11; 17; 83; 7; 64; 14; 56
34,43,0.31757,0.7907,33; 34; 43; 57; 59; 66; 28; 27; 65; 69
66,79,0.20792,0.83544,16; 66; 79; 27; 25; 66; 74; 84; 30; 8
68,79,0.19822,0.86076,8; 68; 79; 77; 82; 19; 50; 16; 23; 26
6,18,0.27435,0.33333,26; 6; 18; 81; 45; 6; 72; 9; 64; 14
11,46,0.23677,0.23913,9; 11; 46; 6; 29; 13; 81; 80; 58; 11
34,68,0.28347,0.5,65; 34; 68; 14; 17; 47; 14; 38; 69; 57
8,29,0.26607,0.27586,5; 8; 29; 42; 39; 28; 62; 50; 13; 76
36,45,0.32198,0.8,64; 36; 45; 39; 62; 23; 54; 8; 35; 14
16,19,0.33474,0.84211,42; 16; 19; 80; 12; 49; 81; 7; 76; 7
14,49,0.28134,0.28571,34; 14; 49; 84; 10; 85; 53; 16; 23; 64
17,34,0.33961,0.5,33; 17; 34; 84; 61; 33; 31; 36; 32; 32
32,38,0.33866,0.84211,50; 32; 38; 19; 47; 24; 24; 50; 77; 63
