ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
28,80,0.25464,0.35,65; 28; 80; 42; 36; 27; 63; 5; 25; 75
35,62,0.30789,0.56452,47; 35; 62; 69; 44; 25; 37; 49; 44; 28
66,82,0.19878,0.80488,44; 66; 82; 60; 46; 24; 16; 23; 45; 5
18,74,0.24154,0.24324,12; 18; 74; 15; 53; 47; 17; 78; 31; 33
18,76,0.235,0.23684,16; 18; 76; 57; 79; 10; 16; 80; 12; 57
18,73,0.24357,0.24658,85; 18; 73; 44; 9; 9; 84; 71; 78; 58
23,28,0.34543,0.82143,75; 23; 28; 7; 17; 84; 75; 85; 40; 5
19,79,0.23989,0.24051,14; 19; 79; 20; 52; 19; 62; 51; 47; 42
36,45,0.31043,0.8,37; 36; 45; 56; 29; 66; 11; 70; 20; 50
16,67,0.23747,0.23881,69; 16; 67; 72; 28; 21; 35; 28; 39; 83
60,76,0.21708,0.78947,25; 60; 76; 65; 41; 75; 13; 45; 5; 76
20,36,0.3405,0.55556,61; 20; 36; 30; 70; 23; 53; 12; 36; 54
49,62,0.26442,0.79032,63; 49; 62; 85; 23; 73; 52; 22; 25; 29
6,21,0.27277,0.28571,79; 6; 21; 68; 29; 58; 46; 74; 53; 46
7,21,0.2846,0.33333,45; 7; 21; 27; 81; 80; 79; 81; 22; 27
13,51,0.24741,0.2549,66; 13; 51; 53; 10; 40; 29; 66; 9; 84
32,57,0.31696,0.5614,72; 32; 57; 35; 48; 37; 72; 79; 81; 50
46,81,0.24114,0.5679,7; 46; 81; 52; 30; 73; 11; 48; 38; 68
16,28,0.33842,0.57143,30; 16; 28; 46; 78; 78; 65; 41; 36; 66
11,37,0.28361,0.2973,75; 11; 37; 74; 36; 47; 60; 57; 84; 48
15,41,0.31181,0.36585,70; 15; 41; 81; 33; 40; 80; 53; 52; 16
32,69,0.28687,0.46377,58; 32; 69; 8; 9; 77; 48; 27; 11; 70
66,79,0.20869,0.83544,35; 66; 79; 77; 7; 63; 34; 13; 83; 81
25,29,0.34718,0.86207,59; 25; 29; 39; 5; 85; 71; 43; 32; 11
21,72,0.28074,0.29167,13; 21; 72; 36; 24; 69; 19; 42; 77; 34
20,84,0.24225,0.2381,60; 20; 84; 81; 12; 33; 6; 59; 28; 20
25,54,0.32142,0.46296,42; 25; 54; 45; 52; 65; 47; 6; 13; 56
39,69,0.24686,0.56522,47; 39; 69; 64; 28; 11; 77; 22; 75; 18
14,46,0.2911,0.30435,79; 14; 46; 66; 33; 17; 67; 70; 27; 42
25,67,0.29258,0.37313,81; 25; 67; 73; 83; 21; 81; 71; 60; 78
33,68,0.29401,0.48529,35; 33; 68; 72; 45; 77; 63; 67; 39; 21
41,50,0.30705,0.82,41; 41; 50; 43; 81; 36; 41; 9; 56; 69
36,72,0.27816,0.5,23; 36; 72; 44; 69; 67; 77; 32; 46; 8
33,71,0.28843,0.46479,65; 33; 71; 41; 11; 9; 10; 56; 63; 58
31,54,0.32681,0.57407,45; 31; 54; 19; 8; 52; 82; 42; 61; 16
10,36,0.26892,0.27778,36; 10; 36; 81; 23; 29; 25; 42; 51; 32
64,74,0.18567,0.86486,77; 64; 74; 58; 36; 17; 55; 21; 29; 58
67,80,0.20605,0.8375,41; 67; 80; 17; 71; 21; 16; 24; 41; 77
19,79,0.23649,0.24051,28; 19; 79; 27; 29; 47; 28; 67; 77; 8
29,59,0.31854,0.49153,51; 29; 59; 34; 66; 55; 36; 82; 39; 77
34,74,0.27659,0.45946,78; 34; 74; 13; 7; 62; 32; 58; 45; 38
19,65,0.28055,0.29231,48; 19; 65; 18; 83; 78; 34; 62; 56; 56
17,35,0.32935,0.48571,33; 17; 35; 68; 29; 50; 80; 63; 64; 9
55,69,0.24023,0.7971,10; 55; 69; 80; 74; 82; 63; 38; 31; 13
47,59,0.28111,0.79661,44; 47; 59; 78; 48; 76; 15; 28; 85; 8
11,33,0.29805,0.33333,64; 11; 33; 78; 67; 55; 59; 19; 51; 15
9,37,0.243,0.24324,51; 9; 37; 13; 66; 12; 39; 20; 18; 50
33,42,0.32839,0.78571,80; 33; 42; 31; 17; 82; 19; 59; 81; 27
29,78,0.27674,0.37179,25; 29; 78; 6; 44; 48; 71; 47; 41; 37
69,84,0.19441,0.82143,6; 69; 84; 59; 41; 50; 27; 10; 49; 12
23,71,0.29532,0.32394,39; 23; 71; 25; 50; 84; 20; 72; 64; 56
19,22,0.34796,0.86364,68; 19; 22; 85; 61; 15; 64; 84; 56; 55
48,61,0.27197,0.78689,18; 48; 61; 41; 21; 27; 58; 27; 61; 84
24,30,0.34511,0.8,22; 24; 30; 84; 71; 39; 73; 38; 72; 47
26,33,0.34394,0.78788,24; 26; 33; 27; 46; 19; 73; 83; 26; 85
33,58,0.30305,0.56897,36; 33; 58; 57; 54; 77; 19; 43; 85; 28
68,85,0.15613,0.8,49; 68; 85; 54; 48; 60; 71; 52; 78; 28
7,25,0.26878,0.28,40; 7; 25; 17; 16; 33; 71; 16; 20; 63
15,47,0.29618,0.31915,8; 15; 47; 20; 17; 52; 71; 20; 72; 71
32,38,0.33838,0.84211,37; 32; 38; 45; 61; 62; 48; 23; 59; 64
30,82,0.27145,0.36585,56; 30; 82; 60; 39; 78; 31; 28; 30; 52
17,34,0.33317,0.5,29; 17; 34; 39; 60; 55; 23; 38; 60; 82
16,32,0.33227,0.5,32; 16; 32; 50; 45; 34; 21; 25; 49; 27
23,62,0.31444,0.37097,23; 23; 62; 80; 40; 84; 68; 67; 19; 57
17,68,0.24554,0.25,33; 17; 68; 81; 22; 19; 12; 35; 59; 49
11,40,0.26943,0.275,17; 11; 40; 57; 24; 20; 79; 44; 24; 26
24,69,0.29962,0.34783,78; 24; 69; 26; 60; 6; 9; 8; 11; 60
54,64,0.24816,0.84375,21; 54; 64; 83; 5; 83; 24; 75; 13; 83
68,83,0.19545,0.81928,51; 68; 83; 57; 68; 74; 15; 24; 8; 74
19,54,0.31499,0.35185,29; 19; 54; 30; 70; 38; 55; 58; 52; 47
40,71,0.27916,0.56338,73; 40; 71; 58; 38; 51; 56; 39; 10; 57
20,72,0.27431,0.27778,19; 20; 72; 15; 34; 48; 12; 61; 9; 30
60,73,0.22025,0.82192,43; 60; 73; 61; 63; 83; 45; 63; 67; 46
26,52,0.32893,0.5,41; 26; 52; 6; 11; 61; 29; 33; 14; 13
14,58,0.24063,0.24138,22; 14; 58; 66; 29; 47; 51; 20; 19; 11
42,51,0.30086,0.82353,37; 42; 51; 57; 80; 38; 83; 74; 67; 25
25,82,0.27158,0.30488,36; 25; 82; 52; 54; 54; 82; 56; 79; 59
12,40,0.28669,0.3,64; 12; 40; 7; 14; 85; 84; 61; 62; 81
22,74,0.28634,0.2973,74; 22; 74; 51; 51; 40; 35; 34; 71; 27
24,83,0.26587,0.28916,32; 24; 83; 63; 5; 45; 16; 46; 74; 31
20,57,0.3081,0.35088,60; 20; 57; 44; 79; 51; 34; 30; 76; 41
28,61,0.31402,0.45902,21; 28; 61; 12; 32; 64; 84; 44; 36; 49
20,79,0.25297,0.25316,25; 20; 79; 20; 84; 69; 28; 24; 47; 70
6,13,0.24659,0.46154,74; 6; 13; 58; 71; 42; 71; 76; 32; 22
48,56,0.27692,0.85714,26; 48; 56; 15; 26; 33; 45; 16; 48; 28
21,65,0.29688,0.32308,15; 21; 65; 64; 35; 24; 84; 31; 60; 47
14,57,0.2396,0.24561,32; 14; 57; 46; 11; 15; 61; 10; 78; 19
14,55,0.24996,0.25455,62; 14; 55; 14; 51; 67; 82; 70; 38; 66
45,56,0.27178,0.80357,27; 45; 56; 19; 73; 17; 50; 41; 27; 9
25,82,0.25926,0.30488,56; 25; 82; 68; 47; 11; 67; 42; 49; 30
36,72,0.28643,0.5,64; 36; 72; 32; 51; 26; 68; 19; 22; 42
31,36,0.33904,0.86111,26; 31; 36; 17; 25; 6; 60; 73; 24; 29
66,82,0.20458,0.80488,62; 66; 82; 40; 5; 44; 41; 11; 33; 27
18,51,0.31112,0.35294,57; 18; 51; 39; 82; 72; 82; 84; 75; 83
54,63,0.25009,0.85714,71; 54; 63; 61; 39; 55; 6; 63; 69; 41
27,59,0.31506,0.45763,56; 27; 59; 48; 48; 34; 44; 27; 14; 85
14,28,0.3271,0.5,48; 14; 28; 31; 62; 13; 79; 53; 76; 27
18,52,0.3101,0.34615,58; 18; 52; 61; 78; 31; 13; 43; 58; 50
19,76,0.25064,0.25,52; 19; 76; 50; 51; 8; 53; 18; 26; 54
13,37,0.30761,0.35135,56; 13; 37; 17; 74; 25; 30; 23; 12; 31
26,31,0.34275,0.83871,37; 26; 31; 7; 24; 34; 44; 78; 48; 72
42,85,0.22484,0.49412,34; 42; 85; 31; 30; 29; 62; 29; 13; 47
22,60,0.31297,0.36667,37; 22; 60; 81; 13; 71; 74; 66; 56; 22
40,49,0.30633,0.81633,36; 40; 49; 14; 74; 58; 54; 20; 67; 55
12,48,0.24559,0.25,46; 12; 48; 52; 79; 53; 21; 62; 73; 33
65,76,0.20816,0.85526,18; 65; 76; 21; 6; 79; 15; 65; 79; 28
25,72,0.28248,0.34722,71; 25; 72; 21; 49; 43; 45; 59; 78; 63
22,79,0.27122,0.27848,60; 22; 79; 49; 22; 69; 19; 17; 72; 5
14,48,0.28225,0.29167,55; 14; 48; 46; 29; 85; 34; 82; 23; 28
26,53,0.33269,0.49057,60; 26; 53; 53; 82; 31; 73; 58; 69; 10
20,54,0.315,0.37037,30; 20; 54; 84; 70; 17; 24; 6; 42; 50
26,33,0.34185,0.78788,57; 26; 33; 76; 80; 76; 34; 50; 22; 65
42,50,0.30036,0.84,61; 42; 50; 36; 55; 76; 77; 14; 12; 50
24,65,0.30746,0.36923,11; 24; 65; 79; 49; 16; 62; 41; 39; 34
47,82,0.23123,0.57317,21; 47; 82; 78; 56; 23; 32; 77; 36; 39
18,37,0.33448,0.48649,9; 18; 37; 45; 29; 73; 40; 61; 63; 25
7,23,0.28247,0.30435,58; 7; 23; 38; 18; 34; 68; 68; 17; 39
38,68,0.29367,0.55882,14; 38; 68; 42; 59; 76; 77; 52; 32; 69
56,65,0.23086,0.86154,69; 56; 65; 56; 46; 42; 65; 24; 79; 83
21,65,0.29994,0.32308,21; 21; 65; 64; 65; 67; 60; 23; 67; 73
25,76,0.28505,0.32895,16; 25; 76; 30; 72; 55; 13; 19; 25; 38
41,84,0.25068,0.4881,27; 41; 84; 49; 64; 53; 29; 39; 23; 22
42,53,0.30028,0.79245,80; 42; 53; 62; 28; 44; 20; 57; 25; 29
16,66,0.24352,0.24242,56; 16; 66; 43; 13; 69; 62; 45; 58; 48
67,85,0.19012,0.78824,46; 67; 85; 27; 77; 43; 61; 58; 6; 42
21,64,0.30127,0.32812,57; 21; 64; 18; 55; 73; 55; 34; 65; 19
40,80,0.23613,0.5,41; 40; 80; 7; 37; 16; 10; 61; 32; 26
68,81,0.19081,0.83951,65; 68; 81; 57; 67; 44; 7; 33; 81; 40
22,60,0.31351,0.36667,38; 22; 60; 71; 22; 7; 18; 60; 36; 8
31,55,0.32668,0.56364,65; 31; 55; 5; 83; 51; 13; 10; 50; 34
21,70,0.28196,0.3,13; 21; 70; 66; 50; 5; 68; 41; 82; 54
34,68,0.30334,0.5,42; 34; 68; 16; 14; 28; 32; 85; 45; 61
5,9,0.20264,0.55556,76; 5; 9; 10; 11; 59; 50; 47; 39; 30
38,77,0.22015,0.49351,78; 38; 77; 83; 56; 76; 64; 75; 68; 15
21,75,0.27207,0.28,26; 21; 75; 14; 29; 83; 75; 22; 17; 39
67,80,0.19555,0.8375,44; 67; 80; 84; 46; 81; 74; 20; 58; 85
35,76,0.27988,0.46053,67; 35; 76; 32; 54; 30; 43; 12; 8; 74
20,25,0.34002,0.8,70; 20; 25; 83; 75; 68; 32; 73; 10; 65
10,33,0.28454,0.30303,11; 10; 33; 69; 78; 6; 12; 76; 55; 25
48,56,0.27088,0.85714,67; 48; 56; 68; 19; 63; 14; 37; 83; 10
49,61,0.26783,0.80328,31; 49; 61; 13; 79; 79; 15; 83; 80; 40
36,72,0.26322,0.5,55; 36; 72; 81; 6; 82; 30; 49; 34; 58
35,76,0.25458,0.46053,16; 35; 76; 30; 28; 75; 81; 47; 74; 5
36,63,0.29496,0.57143,17; 36; 63; 37; 42; 60; 68; 58; 33; 72
69,84,0.17242,0.82143,27; 69; 84; 44; 54; 25; 51; 40; 27; 31
40,71,0.27736,0.56338,44; 40; 71; 11; 44; 30; 57; 40; 53; 24
16,48,0.30301,0.33333,21; 16; 48; 14; 11; 73; 83; 37; 28; 16
12,51,0.22948,0.23529,69; 12; 51; 30; 67; 75; 32; 84; 79; 24
25,44,0.3378,0.56818,75; 25; 44; 29; 45; 83; 69; 26; 42; 52
19,54,0.30939,0.35185,39; 19; 54; 78; 39; 77; 24; 75; 34; 77
44,77,0.25768,0.57143,38; 44; 77; 18; 22; 20; 13; 44; 29; 68
14,58,0.23717,0.24138,70; 14; 58; 16; 61; 22; 46; 60; 33; 83
12,26,0.32749,0.46154,33; 12; 26; 5; 46; 47; 50; 66; 44; 85
15,60,0.24863,0.25,30; 15; 60; 82; 43; 59; 15; 44; 25; 29
57,68,0.22421,0.83824,52; 57; 68; 77; 37; 41; 54; 11; 60; 34
17,35,0.33254,0.48571,21; 17; 35; 50; 34; 29; 66; 75; 83; 27
18,62,0.27876,0.29032,10; 18; 62; 82; 19; 56; 48; 9; 56; 63
12,38,0.29195,0.31579,84; 12; 38; 33; 8; 39; 55; 73; 13; 14
67,78,0.19614,0.85897,81; 67; 78; 45; 38; 78; 34; 33; 16; 56
8,33,0.24058,0.24242,24; 8; 33; 60; 30; 44; 7; 15; 15; 83
26,75,0.28403,0.34667,53; 26; 75; 79; 82; 9; 50; 50; 56; 23
7,20,0.2862,0.35,21; 7; 20; 41; 22; 55; 83; 84; 85; 75
23,71,0.29483,0.32394,44; 23; 71; 55; 42; 11; 47; 53; 51; 77
40,81,0.23948,0.49383,7; 40; 81; 20; 85; 27; 41; 56; 38; 26
9,30,0.28254,0.3,15; 9; 30; 83; 6; 21; 27; 46; 26; 61
41,84,0.22674,0.4881,62; 41; 84; 76; 15; 71; 5; 29; 49; 64
22,44,0.34135,0.5,29; 22; 44; 12; 61; 71; 45; 75; 84; 41
22,60,0.31829,0.36667,11; 22; 60; 34; 49; 26; 51; 61; 17; 55
36,63,0.28644,0.57143,15; 36; 63; 23; 53; 29; 7; 46; 21; 34
19,58,0.30234,0.32759,23; 19; 58; 36; 80; 9; 80; 48; 67; 70
24,65,0.30365,0.36923,62; 24; 65; 78; 71; 30; 18; 79; 18; 16
13,52,0.25042,0.25,44; 13; 52; 24; 74; 59; 49; 29; 43; 54
26,74,0.28804,0.35135,58; 26; 74; 82; 80; 14; 13; 75; 39; 7
12,48,0.24393,0.25,84; 12; 48; 22; 84; 31; 45; 5; 38; 50
6,18,0.28467,0.33333,6; 6; 18; 85; 22; 83; 77; 37; 74; 23
23,28,0.34492,0.82143,18; 23; 28; 15; 12; 60; 44; 40; 78; 35
22,45,0.33589,0.48889,59; 22; 45; 66; 70; 68; 26; 41; 18; 26
42,53,0.3001,0.79245,66; 42; 53; 60; 12; 72; 54; 69; 13; 32
18,37,0.33259,0.48649,17; 18; 37; 6; 45; 77; 59; 54; 85; 44
58,71,0.21724,0.8169,11; 58; 71; 79; 38; 53; 37; 73; 82; 44
19,39,0.33827,0.48718,41; 19; 39; 22; 23; 27; 31; 19; 12; 29
34,69,0.30022,0.49275,6; 34; 69; 77; 24; 37; 78; 28; 23; 23
48,57,0.27181,0.84211,31; 48; 57; 84; 74; 55; 21; 18; 29; 23
19,52,0.31436,0.36538,79; 19; 52; 57; 8; 7; 31; 36; 41; 41
35,62,0.31022,0.56452,5; 35; 62; 21; 34; 26; 51; 24; 51; 33
28,79,0.26967,0.35443,48; 28; 79; 65; 52; 74; 55; 33; 55; 38
18,22,0.34632,0.81818,82; 18; 22; 11; 21; 46; 15; 74; 29; 64
17,67,0.25197,0.25373,76; 17; 67; 56; 50; 45; 57; 51; 15; 80
14,59,0.23587,0.23729,84; 14; 59; 41; 27; 40; 55; 33; 9; 16
49,61,0.26794,0.80328,37; 49; 61; 67; 84; 50; 53; 57; 52; 80
23,62,0.31113,0.37097,27; 23; 62; 82; 49; 12; 58; 18; 22; 84
62,72,0.20906,0.86111,6; 62; 72; 61; 15; 8; 37; 41; 43; 71
52,65,0.25089,0.8,46; 52; 65; 10; 55; 17; 81; 65; 46; 6
9,31,0.27791,0.29032,33; 9; 31; 59; 74; 78; 12; 52; 62; 23
20,70,0.27951,0.28571,9; 20; 70; 71; 48; 52; 7; 66; 37; 42
9,38,0.23727,0.23684,72; 9; 38; 23; 32; 68; 43; 36; 17; 27
44,78,0.23225,0.5641,47; 44; 78; 83; 85; 10; 63; 56; 36; 28
19,22,0.3436,0.86364,58; 19; 22; 82; 25; 43; 26; 69; 51; 19
28,75,0.2806,0.37333,34; 28; 75; 76; 13; 56; 81; 53; 80; 70
21,74,0.27715,0.28378,50; 21; 74; 71; 23; 47; 65; 84; 13; 47
13,52,0.25022,0.25,43; 13; 52; 17; 75; 69; 18; 29; 72; 13
20,67,0.28828,0.29851,32; 20; 67; 9; 6; 20; 51; 53; 54; 65
11,37,0.28402,0.2973,77; 11; 37; 32; 63; 12; 40; 85; 6; 33
17,60,0.27647,0.28333,56; 17; 60; 44; 18; 9; 81; 13; 45; 63
17,58,0.2828,0.2931,75; 17; 58; 42; 15; 20; 11; 21; 37; 23
18,65,0.27307,0.27692,35; 18; 65; 44; 18; 66; 66; 54; 79; 65
59,72,0.2224,0.81944,36; 59; 72; 36; 7; 53; 26; 76; 37; 24
19,63,0.29002,0.30159,29; 19; 63; 56; 52; 57; 15; 36; 18; 10
6,18,0.28293,0.33333,68; 6; 18; 5; 5; 50; 74; 31; 15; 10
20,81,0.24556,0.24691,59; 20; 81; 61; 52; 46; 49; 49; 24; 77
27,85,0.25719,0.31765,46; 27; 85; 73; 82; 27; 49; 10; 41; 61
21,84,0.24971,0.25,25; 21; 84; 29; 64; 39; 70; 44; 77; 43
15,27,0.33803,0.55556,84; 15; 27; 74; 68; 46; 52; 52; 47; 11
25,83,0.26641,0.3012,13; 25; 83; 47; 44; 34; 41; 27; 45; 63
9,27,0.29809,0.33333,21; 9; 27; 7; 56; 76; 37; 73; 10; 74
23,82,0.25914,0.28049,83; 23; 82; 82; 11; 48; 12; 75; 85; 19
39,79,0.26105,0.49367,8; 39; 79; 24; 50; 77; 84; 47; 18; 16
43,54,0.29196,0.7963,6; 43; 54; 24; 53; 57; 80; 55; 38; 43
19,79,0.24051,0.24051,37; 19; 79; 31; 25; 49; 15; 60; 37; 49
24,30,0.34611,0.8,68; 24; 30; 60; 79; 42; 62; 84; 10; 19
20,79,0.24994,0.25316,64; 20; 79; 18; 57; 61; 79; 25; 6; 28
27,77,0.2814,0.35065,23; 27; 77; 49; 15; 29; 77; 54; 31; 9
9,32,0.27502,0.28125,72; 9; 32; 72; 9; 11; 10; 46; 27; 5
46,82,0.22215,0.56098,80; 46; 82; 13; 18; 10; 45; 23; 68; 53
16,55,0.28305,0.29091,24; 16; 55; 80; 45; 70; 52; 25; 64; 33
53,65,0.24434,0.81538,30; 53; 65; 42; 55; 72; 36; 65; 66; 79
18,60,0.28937,0.3,77; 18; 60; 55; 23; 69; 22; 24; 40; 70
23,65,0.30715,0.35385,60; 23; 65; 47; 64; 81; 81; 38; 76; 59
31,37,0.33862,0.83784,58; 31; 37; 41; 13; 5; 34; 23; 18; 48
31,38,0.33729,0.81579,12; 31; 38; 36; 50; 60; 79; 57; 13; 78
23,82,0.25802,0.28049,41; 23; 82; 7; 55; 24; 82; 40; 55; 26
35,76,0.24958,0.46053,52; 35; 76; 36; 51; 9; 80; 63; 13; 63
40,72,0.27582,0.55556,23; 40; 72; 19; 15; 84; 82; 47; 65; 52
14,50,0.27437,0.28,66; 14; 50; 81; 76; 58; 46; 84; 72; 63
11,39,0.27195,0.28205,17; 11; 39; 59; 46; 23; 56; 27; 83; 57
19,38,0.33821,0.5,28; 19; 38; 72; 25; 67; 51; 67; 74; 17
10,36,0.27279,0.27778,35; 10; 36; 36; 35; 47; 38; 34; 27; 37
10,33,0.28479,0.30303,84; 10; 33; 63; 64; 30; 81; 57; 45; 73
24,81,0.26946,0.2963,82; 24; 81; 6; 9; 74; 48; 46; 46; 29
25,45,0.33817,0.55556,7; 25; 45; 36; 70; 64; 79; 81; 26; 72
8,16,0.29185,0.5,85; 8; 16; 8; 48; 67; 65; 14; 41; 51
32,69,0.28857,0.46377,21; 32; 69; 54; 22; 57; 58; 83; 63; 34
65,76,0.2088,0.85526,15; 65; 76; 30; 23; 68; 51; 73; 12; 84
23,69,0.301,0.33333,9; 23; 69; 64; 80; 61; 82; 79; 36; 35
16,56,0.27624,0.28571,60; 16; 56; 52; 39; 27; 17; 16; 55; 5
13,39,0.29594,0.33333,83; 13; 39; 84; 76; 17; 14; 24; 23; 64
13,37,0.3035,0.35135,77; 13; 37; 48; 19; 33; 77; 78; 54; 16
25,77,0.2808,0.32468,45; 25; 77; 51; 49; 37; 71; 14; 26; 23
8,14,0.27733,0.57143,25; 8; 14; 24; 53; 25; 83; 43; 19; 85
16,32,0.33737,0.5,63; 16; 32; 64; 55; 70; 24; 15; 30; 73
61,71,0.22249,0.85915,22; 61; 71; 11; 42; 39; 39; 23; 29; 74
40,80,0.25704,0.5,80; 40; 80; 38; 80; 40; 38; 33; 9; 19
7,19,0.29435,0.36842,47; 7; 19; 52; 24; 23; 74; 57; 74; 13
24,68,0.30538,0.35294,71; 24; 68; 65; 68; 10; 74; 32; 53; 8
30,60,0.32307,0.5,14; 30; 60; 80; 5; 62; 26; 45; 21; 74
16,53,0.28805,0.30189,53; 16; 53; 68; 34; 50; 21; 81; 9; 84
28,76,0.28552,0.36842,22; 28; 76; 47; 38; 26; 63; 39; 31; 45
27,73,0.28897,0.36986,83; 27; 73; 53; 27; 78; 32; 48; 9; 47
17,48,0.31317,0.35417,35; 17; 48; 49; 81; 52; 66; 70; 61; 78
65,77,0.20701,0.84416,42; 65; 77; 20; 46; 50; 13; 45; 32; 48
6,13,0.26379,0.46154,13; 6; 13; 6; 11; 41; 46; 32; 24; 53
24,30,0.34478,0.8,50; 24; 30; 23; 53; 49; 65; 19; 44; 50
9,11,0.27213,0.81818,18; 9; 11; 28; 42; 22; 23; 73; 9; 15
17,60,0.28028,0.28333,63; 17; 60; 35; 67; 38; 63; 21; 36; 80
64,76,0.20698,0.84211,53; 64; 76; 25; 16; 18; 38; 71; 14; 17
16,56,0.27966,0.28571,33; 16; 56; 15; 15; 5; 82; 41; 62; 60
8,33,0.23722,0.24242,14; 8; 33; 82; 64; 51; 82; 42; 52; 9
45,55,0.2873,0.81818,71; 45; 55; 70; 68; 83; 38; 69; 12; 71
42,74,0.23822,0.56757,14; 42; 74; 47; 69; 84; 20; 63; 51; 62
31,62,0.29667,0.5,21; 31; 62; 73; 36; 53; 79; 52; 11; 40
10,27,0.30663,0.37037,77; 10; 27; 21; 64; 63; 8; 51; 5; 39
55,64,0.24698,0.85938,57; 55; 64; 84; 48; 79; 24; 48; 31; 19
20,84,0.24109,0.2381,18; 20; 84; 18; 10; 37; 33; 77; 18; 82
38,68,0.28248,0.55882,58; 38; 68; 13; 43; 35; 70; 85; 80; 52
39,78,0.25784,0.5,21; 39; 78; 6; 21; 79; 44; 60; 16; 37
55,64,0.21114,0.85938,16; 55; 64; 56; 21; 65; 35; 85; 29; 18
49,57,0.2585,0.85965,32; 49; 57; 69; 48; 22; 27; 43; 29; 56
64,78,0.20658,0.82051,34; 64; 78; 17; 25; 78; 56; 73; 85; 37
29,58,0.31186,0.5,10; 29; 58; 5; 5; 79; 27; 36; 55; 73
11,45,0.2447,0.24444,42; 11; 45; 11; 12; 38; 42; 25; 43; 79
18,51,0.31015,0.35294,69; 18; 51; 51; 30; 42; 56; 50; 68; 80
37,80,0.26441,0.4625,11; 37; 80; 36; 78; 18; 62; 10; 65; 68
24,48,0.33369,0.5,48; 24; 48; 10; 43; 71; 9; 25; 85; 58
29,79,0.28154,0.36709,56; 29; 79; 51; 7; 61; 21; 12; 74; 23
23,72,0.29169,0.31944,58; 23; 72; 71; 13; 74; 83; 28; 47; 80
26,81,0.27217,0.32099,50; 26; 81; 60; 11; 32; 84; 27; 69; 13
63,80,0.20663,0.7875,47; 63; 80; 37; 65; 20; 52; 53; 47; 79
10,33,0.28482,0.30303,41; 10; 33; 80; 17; 66; 43; 71; 69; 31
42,85,0.23223,0.49412,47; 42; 85; 65; 39; 35; 17; 63; 28; 24
20,60,0.30563,0.33333,17; 20; 60; 60; 9; 36; 60; 65; 31; 74
15,45,0.30174,0.33333,76; 15; 45; 8; 7; 7; 74; 31; 23; 48
29,52,0.32206,0.55769,82; 29; 52; 15; 14; 83; 83; 82; 57; 60
16,56,0.27924,0.28571,81; 16; 56; 54; 80; 31; 66; 70; 56; 81
17,46,0.31512,0.36957,35; 17; 46; 30; 7; 52; 78; 52; 73; 73
16,66,0.24125,0.24242,83; 16; 66; 85; 13; 25; 79; 48; 40; 10
16,55,0.28163,0.29091,16; 16; 55; 49; 65; 52; 38; 72; 10; 45
28,76,0.27891,0.36842,51; 28; 76; 54; 49; 68; 62; 72; 25; 44
24,49,0.33153,0.4898,11; 24; 49; 8; 80; 65; 8; 27; 34; 15
20,84,0.23949,0.2381,48; 20; 84; 80; 43; 37; 75; 52; 14; 17
26,79,0.2712,0.32911,72; 26; 79; 34; 33; 57; 25; 7; 74; 85
37,43,0.32127,0.86047,18; 37; 43; 14; 11; 42; 51; 36; 51; 83
16,28,0.33457,0.57143,72; 16; 28; 52; 25; 24; 70; 37; 68; 8
32,57,0.31246,0.5614,66; 32; 57; 53; 67; 85; 11; 52; 24; 19
50,58,0.26898,0.86207,75; 50; 58; 6; 31; 62; 60; 23; 29; 49
67,84,0.20594,0.79762,69; 67; 84; 35; 12; 58; 27; 63; 22; 20
55,70,0.24204,0.78571,46; 55; 70; 39; 40; 8; 61; 65; 64; 55
22,62,0.31402,0.35484,34; 22; 62; 35; 65; 41; 30; 49; 46; 47
