ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
8,24,0.29947,0.33333,47; 8; 24; 5; 82; 14; 61; 20; 12; 20
17,52,0.30144,0.32692,43; 17; 52; 19; 44; 46; 84; 18; 71; 80
18,51,0.31039,0.35294,30; 18; 51; 64; 64; 18; 10; 26; 31; 69
43,51,0.26982,0.84314,50; 43; 51; 35; 27; 33; 61; 20; 14; 48
38,83,0.26124,0.45783,38; 38; 83; 74; 70; 28; 26; 19; 54; 29
66,79,0.19985,0.83544,26; 66; 79; 84; 78; 22; 7; 62; 63; 64
22,60,0.31106,0.36667,38; 22; 60; 16; 59; 73; 6; 10; 83; 61
19,80,0.23638,0.2375,67; 19; 80; 50; 62; 54; 29; 17; 49; 58
7,24,0.275,0.29167,9; 7; 24; 77; 7; 66; 82; 79; 11; 45
68,79,0.20048,0.86076,16; 68; 79; 50; 60; 40; 23; 23; 78; 31
28,81,0.27078,0.34568,8; 28; 81; 40; 32; 13; 24; 31; 23; 81
57,66,0.24031,0.86364,58; 57; 66; 84; 46; 78; 39; 10; 24; 12
18,74,0.24184,0.24324,19; 18; 74; 82; 70; 65; 85; 35; 27; 44
26,78,0.28181,0.33333,50; 26; 78; 74; 23; 9; 20; 9; 60; 59
27,85,0.2736,0.31765,79; 27; 85; 42; 22; 38; 73; 80; 75; 73
17,34,0.33774,0.5,20; 17; 34; 42; 73; 18; 41; 61; 12; 31
12,21,0.32817,0.57143,61; 12; 21; 84; 50; 71; 60; 73; 65; 8
29,59,0.3172,0.49153,55; 29; 59; 82; 59; 85; 9; 31; 33; 10
28,75,0.27962,0.37333,84; 28; 75; 31; 43; 35; 75; 43; 30; 20
8,25,0.29082,0.32,8; 8; 25; 14; 59; 31; 62; 79; 55; 51
20,63,0.29852,0.31746,42; 20; 63; 46; 44; 51; 42; 38; 45; 30
20,80,0.2467,0.25,59; 20; 80; 82; 31; 84; 6; 17; 68; 27
41,84,0.23292,0.4881,82; 41; 84; 37; 38; 44; 35; 76; 34; 63
19,57,0.30335,0.33333,35; 19; 57; 72; 7; 65; 83; 38; 39; 16
53,65,0.25045,0.81538,7; 53; 65; 48; 37; 35; 15; 54; 8; 32
22,79,0.27021,0.27848,63; 22; 79; 62; 31; 6; 62; 52; 81; 50
22,60,0.31299,0.36667,81; 22; 60; 25; 20; 35; 62; 23; 34; 12
70,81,0.19626,0.8642,25; 70; 81; 54; 59; 69; 20; 43; 60; 41
49,58,0.26847,0.84483,16; 49; 58; 80; 31; 44; 44; 36; 13; 46
17,67,0.25189,0.25373,42; 17; 67; 55; 23; 44; 34; 41; 69; 74
44,51,0.29086,0.86275,9; 44; 51; 67; 45; 41; 80; 78; 14; 30
10,34,0.28395,0.29412,16; 10; 34; 43; 69; 65; 74; 46; 44; 52
44,55,0.28875,0.8,55; 44; 55; 28; 62; 85; 78; 13; 26; 18
18,22,0.34407,0.81818,43; 18; 22; 70; 58; 30; 82; 57; 69; 38
28,84,0.2485,0.33333,57; 28; 84; 10; 81; 53; 46; 74; 67; 54
31,55,0.32484,0.56364,67; 31; 55; 16; 6; 57; 9; 39; 27; 8
24,80,0.274,0.3,10; 24; 80; 84; 13; 21; 51; 17; 12; 50
17,52,0.29588,0.32692,75; 17; 52; 57; 23; 46; 11; 9; 75; 16
25,75,0.28162,0.33333,5; 25; 75; 12; 72; 27; 41; 9; 23; 42
12,14,0.30537,0.85714,68; 12; 14; 16; 63; 75; 36; 61; 22; 15
26,33,0.34834,0.78788,57; 26; 33; 32; 40; 19; 76; 19; 70; 69
33,66,0.26773,0.5,47; 33; 66; 26; 51; 31; 42; 39; 55; 45
24,84,0.26672,0.28571,81; 24; 84; 78; 37; 72; 67; 73; 31; 42
11,30,0.3055,0.36667,36; 11; 30; 16; 49; 21; 54; 64; 79; 53
16,46,0.30832,0.34783,12; 16; 46; 46; 30; 24; 29; 10; 27; 69
26,31,0.34323,0.83871,62; 26; 31; 22; 8; 61; 48; 82; 43; 20
69,82,0.20084,0.84146,50; 69; 82; 64; 64; 59; 36; 65; 38; 63
18,49,0.31757,0.36735,84; 18; 49; 66; 69; 47; 33; 8; 22; 29
11,22,0.32499,0.5,67; 11; 22; 77; 33; 9; 45; 81; 42; 7
30,35,0.34052,0.85714,61; 30; 35; 33; 43; 14; 43; 60; 51; 66
22,60,0.31581,0.36667,26; 22; 60; 44; 64; 65; 55; 19; 21; 48
20,40,0.34032,0.5,58; 20; 40; 62; 36; 40; 53; 13; 69; 81
39,79,0.24882,0.49367,31; 39; 79; 39; 38; 30; 15; 70; 41; 73
21,25,0.34601,0.84,8; 21; 25; 68; 19; 26; 65; 69; 37; 29
16,64,0.2451,0.25,74; 16; 64; 76; 47; 10; 53; 31; 36; 59
39,78,0.25223,0.5,65; 39; 78; 37; 56; 48; 82; 85; 20; 59
57,66,0.2417,0.86364,55; 57; 66; 19; 20; 57; 22; 74; 29; 17
29,84,0.2528,0.34524,32; 29; 84; 35; 16; 56; 80; 25; 77; 27
27,84,0.26251,0.32143,69; 27; 84; 85; 46; 74; 24; 43; 13; 66
6,12,0.23689,0.5,34; 6; 12; 37; 69; 33; 85; 11; 67; 58
9,32,0.26678,0.28125,24; 9; 32; 72; 43; 56; 46; 40; 12; 78
28,35,0.34151,0.8,53; 28; 35; 74; 21; 53; 61; 17; 84; 21
47,56,0.24792,0.83929,48; 47; 56; 31; 49; 74; 84; 5; 80; 42
24,48,0.33246,0.5,48; 24; 48; 63; 26; 19; 56; 41; 64; 46
19,22,0.34272,0.86364,50; 19; 22; 12; 14; 58; 16; 61; 32; 24
13,55,0.23362,0.23636,45; 13; 55; 21; 5; 34; 30; 12; 9; 65
9,31,0.27856,0.29032,26; 9; 31; 42; 12; 41; 42; 46; 12; 10
36,43,0.31618,0.83721,7; 36; 43; 15; 17; 36; 32; 18; 6; 24
70,85,0.19992,0.82353,66; 70; 85; 38; 43; 85; 68; 61; 69; 59
31,83,0.27636,0.37349,79; 31; 83; 64; 43; 30; 57; 46; 60; 69
24,48,0.33195,0.5,60; 24; 48; 11; 69; 9; 27; 24; 19; 29
19,38,0.33808,0.5,46; 19; 38; 49; 14; 51; 41; 81; 25; 53
17,34,0.33721,0.5,43; 17; 34; 32; 18; 7; 12; 9; 64; 53
15,41,0.3164,0.36585,49; 15; 41; 72; 85; 57; 83; 29; 62; 55
28,76,0.27345,0.36842,28; 28; 76; 20; 27; 48; 62; 76; 53; 60
23,76,0.28806,0.30263,76; 23; 76; 56; 68; 82; 9; 63; 11; 29
33,58,0.30421,0.56897,51; 33; 58; 16; 44; 50; 63; 47; 66; 30
52,65,0.2537,0.8,34; 52; 65; 42; 50; 15; 21; 32; 41; 67
42,75,0.25752,0.56,36; 42; 75; 50; 18; 48; 64; 75; 21; 44
26,71,0.2971,0.3662,77; 26; 71; 30; 20; 40; 30; 45; 62; 12
16,64,0.24802,0.25,52; 16; 64; 28; 72; 42; 85; 33; 69; 38
66,82,0.20651,0.80488,47; 66; 82; 80; 8; 83; 47; 54; 14; 79
22,48,0.33147,0.45833,32; 22; 48; 76; 66; 36; 23; 55; 40; 31
39,80,0.23198,0.4875,14; 39; 80; 49; 38; 62; 33; 26; 85; 54
12,43,0.27455,0.27907,45; 12; 43; 36; 22; 50; 25; 6; 32; 38
43,77,0.2455,0.55844,50; 43; 77; 85; 5; 28; 65; 21; 61; 79
14,42,0.29691,0.33333,75; 14; 42; 54; 53; 23; 42; 25; 47; 76
19,68,0.27511,0.27941,68; 19; 68; 5; 15; 28; 5; 12; 24; 36
39,78,0.24747,0.5,7; 39; 78; 11; 65; 85; 23; 61; 53; 9
26,81,0.25787,0.32099,34; 26; 81; 78; 54; 80; 6; 68; 22; 35
64,74,0.21728,0.86486,84; 64; 74; 83; 53; 45; 17; 5; 62; 48
46,56,0.27543,0.82143,15; 46; 56; 57; 11; 15; 7; 82; 30; 40
23,28,0.34265,0.82143,5; 23; 28; 6; 41; 57; 11; 69; 82; 53
42,84,0.24861,0.5,78; 42; 84; 72; 51; 67; 70; 70; 79; 76
6,20,0.26684,0.3,68; 6; 20; 80; 16; 75; 54; 81; 58; 50
24,48,0.32664,0.5,43; 24; 48; 72; 53; 64; 25; 44; 68; 16
21,46,0.33583,0.45652,57; 21; 46; 36; 69; 38; 11; 25; 47; 60
36,42,0.32765,0.85714,56; 36; 42; 32; 27; 73; 64; 51; 85; 38
32,70,0.23239,0.45714,57; 32; 70; 38; 27; 30; 69; 63; 49; 11
63,75,0.20756,0.84,8; 63; 75; 13; 17; 85; 43; 19; 6; 70
32,65,0.29475,0.49231,44; 32; 65; 54; 43; 32; 60; 53; 18; 52
18,57,0.29346,0.31579,85; 18; 57; 38; 74; 9; 67; 37; 77; 55
26,57,0.31831,0.45614,10; 26; 57; 28; 67; 80; 18; 14; 55; 60
13,26,0.33243,0.5,55; 13; 26; 11; 72; 51; 75; 13; 14; 22
42,50,0.28339,0.84,79; 42; 50; 24; 21; 56; 5; 70; 53; 69
9,38,0.22956,0.23684,40; 9; 38; 78; 38; 43; 23; 57; 80; 84
17,71,0.23732,0.23944,41; 17; 71; 34; 32; 46; 33; 45; 59; 44
57,68,0.23354,0.83824,83; 57; 68; 78; 65; 38; 9; 23; 54; 61
13,46,0.27059,0.28261,18; 13; 46; 31; 64; 39; 59; 20; 57; 78
54,63,0.22827,0.85714,20; 54; 63; 30; 47; 7; 43; 33; 6; 11
9,31,0.27698,0.29032,72; 9; 31; 74; 84; 20; 28; 44; 14; 20
38,77,0.27258,0.49351,78; 38; 77; 50; 66; 34; 27; 38; 36; 52
24,80,0.26993,0.3,84; 24; 80; 10; 19; 60; 17; 83; 61; 51
12,36,0.30114,0.33333,34; 12; 36; 73; 30; 37; 23; 18; 42; 15
25,54,0.32411,0.46296,64; 25; 54; 33; 17; 36; 57; 29; 12; 45
19,24,0.34177,0.79167,31; 19; 24; 40; 36; 10; 77; 80; 56; 66
13,37,0.3061,0.35135,8; 13; 37; 24; 30; 76; 47; 82; 68; 5
23,79,0.27616,0.29114,72; 23; 79; 19; 7; 50; 42; 71; 8; 5
18,55,0.3007,0.32727,20; 18; 55; 80; 10; 70; 41; 55; 58; 50
64,74,0.21864,0.86486,58; 64; 74; 57; 15; 55; 23; 69; 85; 7
20,85,0.23636,0.23529,65; 20; 85; 12; 56; 30; 69; 66; 39; 83
42,74,0.25351,0.56757,59; 42; 74; 24; 22; 12; 22; 85; 47; 68
16,50,0.29843,0.32,30; 16; 50; 45; 17; 32; 56; 48; 13; 29
40,70,0.28025,0.57143,48; 40; 70; 81; 46; 61; 80; 73; 6; 72
21,73,0.27402,0.28767,65; 21; 73; 45; 62; 59; 8; 56; 78; 64
67,85,0.18581,0.78824,10; 67; 85; 8; 37; 26; 44; 30; 18; 71
20,35,0.33902,0.57143,45; 20; 35; 36; 22; 39; 83; 35; 48; 25
34,43,0.3238,0.7907,16; 34; 43; 55; 55; 64; 69; 62; 45; 30
23,29,0.34751,0.7931,78; 23; 29; 31; 5; 72; 25; 59; 34; 27
20,79,0.25398,0.25316,83; 20; 79; 15; 56; 21; 10; 12; 80; 26
49,57,0.27554,0.85965,54; 49; 57; 31; 12; 69; 28; 43; 28; 43
46,58,0.28557,0.7931,37; 46; 58; 76; 28; 42; 34; 9; 61; 32
30,85,0.25367,0.35294,13; 30; 85; 85; 33; 35; 69; 85; 61; 54
64,74,0.21585,0.86486,31; 64; 74; 16; 27; 55; 64; 46; 63; 76
14,47,0.28717,0.29787,14; 14; 47; 15; 68; 51; 85; 31; 43; 65
19,65,0.28159,0.29231,66; 19; 65; 49; 33; 5; 35; 21; 71; 21
23,77,0.28225,0.2987,56; 23; 77; 5; 80; 10; 81; 13; 49; 50
43,51,0.28929,0.84314,81; 43; 51; 17; 35; 70; 27; 32; 74; 37
10,41,0.24222,0.2439,84; 10; 41; 45; 30; 41; 26; 26; 39; 83
18,64,0.27426,0.28125,19; 18; 64; 23; 74; 36; 24; 51; 68; 65
15,60,0.2488,0.25,52; 15; 60; 56; 45; 46; 66; 42; 10; 72
44,77,0.22126,0.57143,39; 44; 77; 75; 80; 19; 69; 75; 38; 6
14,43,0.2969,0.32558,23; 14; 43; 28; 52; 6; 15; 39; 83; 44
65,77,0.20654,0.84416,7; 65; 77; 69; 54; 17; 32; 51; 55; 47
11,46,0.23589,0.23913,74; 11; 46; 24; 74; 71; 30; 45; 75; 69
15,59,0.25369,0.25424,35; 15; 59; 84; 29; 26; 53; 16; 59; 20
70,85,0.18599,0.82353,83; 70; 85; 50; 52; 62; 15; 68; 27; 77
23,70,0.29587,0.32857,20; 23; 70; 20; 84; 74; 75; 54; 22; 80
24,84,0.25942,0.28571,75; 24; 84; 29; 9; 56; 13; 54; 48; 10
24,81,0.26989,0.2963,32; 24; 81; 44; 54; 48; 57; 59; 63; 64
12,15,0.31582,0.8,31; 12; 15; 63; 39; 29; 20; 27; 59; 27
31,63,0.29484,0.49206,14; 31; 63; 73; 43; 44; 57; 26; 34; 44
16,64,0.25034,0.25,43; 16; 64; 80; 27; 71; 36; 39; 70; 7
20,67,0.2897,0.29851,85; 20; 67; 50; 32; 54; 7; 58; 24; 35
59,69,0.23263,0.85507,18; 59; 69; 11; 55; 57; 8; 62; 43; 41
65,79,0.18195,0.82278,15; 65; 79; 8; 31; 34; 59; 77; 53; 85
40,72,0.25836,0.55556,11; 40; 72; 12; 12; 61; 46; 81; 59; 51
30,35,0.34012,0.85714,11; 30; 35; 61; 54; 77; 9; 59; 15; 22
16,55,0.28455,0.29091,10; 16; 55; 21; 36; 43; 20; 66; 62; 16
23,76,0.28713,0.30263,66; 23; 76; 12; 50; 42; 35; 57; 22; 65
25,68,0.30177,0.36765,21; 25; 68; 23; 54; 26; 76; 30; 11; 60
56,68,0.2411,0.82353,67; 56; 68; 20; 65; 44; 14; 74; 48; 20
37,74,0.28272,0.5,60; 37; 74; 81; 22; 24; 65; 7; 59; 78
51,62,0.24154,0.82258,82; 51; 62; 43; 60; 75; 80; 53; 63; 77
17,57,0.28712,0.29825,59; 17; 57; 82; 30; 56; 39; 41; 29; 8
63,73,0.19677,0.86301,5; 63; 73; 82; 53; 36; 77; 82; 83; 35
14,44,0.29842,0.31818,67; 14; 44; 44; 56; 21; 69; 41; 44; 42
19,66,0.28002,0.28788,69; 19; 66; 38; 68; 9; 12; 49; 68; 27
47,57,0.27982,0.82456,19; 47; 57; 52; 12; 28; 53; 26; 29; 12
44,56,0.28663,0.78571,70; 44; 56; 54; 19; 61; 70; 82; 74; 63
8,32,0.2525,0.25,11; 8; 32; 78; 50; 51; 75; 16; 64; 39
21,84,0.24241,0.25,24; 21; 84; 39; 70; 32; 14; 45; 77; 38
61,76,0.2143,0.80263,23; 61; 76; 49; 85; 84; 44; 28; 79; 43
18,21,0.34344,0.85714,19; 18; 21; 33; 66; 70; 76; 9; 12; 29
31,54,0.31433,0.57407,50; 31; 54; 72; 16; 41; 53; 19; 36; 77
15,41,0.31263,0.36585,27; 15; 41; 6; 80; 80; 74; 56; 65; 25
63,80,0.19444,0.7875,6; 63; 80; 66; 16; 68; 12; 27; 23; 48
39,84,0.23567,0.46429,12; 39; 84; 59; 20; 23; 57; 61; 14; 75
39,78,0.25622,0.5,77; 39; 78; 58; 10; 66; 77; 16; 77; 75
12,50,0.2389,0.24,28; 12; 50; 38; 50; 82; 74; 11; 14; 60
20,82,0.24448,0.2439,65; 20; 82; 14; 53; 78; 22; 46; 22; 60
42,53,0.29668,0.79245,24; 42; 53; 59; 28; 55; 44; 60; 15; 24
32,69,0.28492,0.46377,33; 32; 69; 58; 60; 60; 10; 13; 83; 73
19,57,0.30348,0.33333,58; 19; 57; 34; 35; 31; 66; 69; 50; 44
5,18,0.26151,0.27778,26; 5; 18; 82; 65; 48; 59; 34; 14; 45
13,23,0.32978,0.56522,8; 13; 23; 85; 51; 21; 50; 40; 32; 29
36,78,0.27155,0.46154,41; 36; 78; 34; 68; 83; 59; 24; 24; 14
17,68,0.24991,0.25,82; 17; 68; 72; 30; 39; 47; 55; 23; 55
40,50,0.30513,0.8,12; 40; 50; 62; 29; 6; 13; 54; 35; 74
17,49,0.30942,0.34694,45; 17; 49; 82; 67; 52; 23; 71; 54; 5
12,51,0.23437,0.23529,36; 12; 51; 56; 61; 55; 67; 6; 39; 54
31,37,0.32811,0.83784,60; 31; 37; 68; 43; 66; 65; 79; 49; 9
52,66,0.24467,0.78788,30; 52; 66; 38; 63; 84; 85; 20; 15; 80
46,56,0.28158,0.82143,7; 46; 56; 27; 75; 14; 55; 62; 83; 66
6,21,0.27346,0.28571,54; 6; 21; 57; 45; 12; 53; 77; 60; 30
12,24,0.32647,0.5,62; 12; 24; 10; 10; 25; 7; 7; 38; 75
64,78,0.19337,0.82051,79; 64; 78; 18; 32; 8; 20; 21; 21; 57
52,66,0.25169,0.78788,83; 52; 66; 16; 26; 61; 60; 11; 47; 61
17,35,0.33287,0.48571,23; 17; 35; 34; 58; 47; 79; 39; 84; 64
38,77,0.27334,0.49351,11; 38; 77; 7; 45; 34; 16; 12; 14; 71
31,68,0.29438,0.45588,34; 31; 68; 13; 41; 53; 33; 44; 32; 11
16,32,0.32991,0.5,25; 16; 32; 12; 68; 9; 60; 22; 8; 47
13,55,0.23294,0.23636,79; 13; 55; 84; 55; 9; 52; 52; 37; 82
22,62,0.31125,0.35484,54; 22; 62; 44; 7; 6; 31; 59; 8; 74
15,30,0.33267,0.5,15; 15; 30; 26; 66; 63; 16; 5; 47; 61
16,66,0.23808,0.24242,34; 16; 66; 80; 62; 71; 8; 47; 58; 67
31,68,0.30881,0.45588,65; 31; 68; 34; 18; 75; 58; 71; 16; 82
21,43,0.33606,0.48837,8; 21; 43; 69; 13; 12; 14; 69; 58; 8
16,67,0.23589,0.23881,23; 16; 67; 51; 81; 43; 33; 9; 30; 54
6,13,0.24832,0.46154,28; 6; 13; 66; 23; 48; 14; 7; 10; 16
31,67,0.30388,0.46269,41; 31; 67; 19; 36; 38; 69; 29; 63; 34
70,83,0.19092,0.84337,52; 70; 83; 54; 48; 33; 18; 11; 53; 74
13,46,0.27137,0.28261,70; 13; 46; 45; 13; 17; 18; 12; 55; 36
51,61,0.24817,0.83607,7; 51; 61; 45; 44; 9; 58; 72; 23; 63
16,19,0.33719,0.84211,16; 16; 19; 50; 74; 72; 35; 23; 10; 51
21,73,0.27909,0.28767,77; 21; 73; 34; 55; 62; 46; 55; 83; 21
23,80,0.26642,0.2875,36; 23; 80; 85; 6; 64; 75; 62; 23; 8
6,12,0.23903,0.5,67; 6; 12; 68; 17; 42; 30; 14; 29; 48
22,69,0.29642,0.31884,50; 22; 69; 43; 9; 8; 62; 22; 19; 10
22,60,0.31199,0.36667,61; 22; 60; 55; 59; 68; 74; 37; 55; 24
45,81,0.24675,0.55556,33; 45; 81; 68; 79; 79; 49; 40; 43; 80
20,70,0.28085,0.28571,22; 20; 70; 83; 58; 49; 5; 50; 81; 31
44,56,0.28833,0.78571,18; 44; 56; 14; 80; 59; 79; 84; 74; 54
19,55,0.30791,0.34545,50; 19; 55; 8; 19; 26; 45; 52; 39; 22
25,54,0.32603,0.46296,57; 25; 54; 18; 67; 36; 21; 20; 82; 39
37,47,0.30942,0.78723,27; 37; 47; 40; 75; 31; 16; 7; 13; 46
19,60,0.29973,0.31667,15; 19; 60; 68; 39; 42; 50; 8; 42; 64
20,63,0.29723,0.31746,77; 20; 63; 17; 10; 47; 16; 56; 83; 26
40,82,0.23583,0.4878,54; 40; 82; 51; 80; 17; 28; 54; 49; 71
37,75,0.28132,0.49333,45; 37; 75; 53; 6; 69; 48; 18; 33; 60
15,19,0.33115,0.78947,47; 15; 19; 8; 13; 23; 25; 30; 70; 31
41,52,0.2966,0.78846,62; 41; 52; 49; 30; 17; 9; 21; 81; 73
39,70,0.28009,0.55714,70; 39; 70; 64; 37; 73; 52; 38; 61; 51
71,83,0.19545,0.85542,65; 71; 83; 69; 29; 23; 72; 6; 70; 75
41,50,0.29413,0.82,34; 41; 50; 6; 75; 58; 82; 48; 70; 81
48,85,0.2074,0.56471,8; 48; 85; 51; 55; 18; 59; 27; 83; 84
40,81,0.25406,0.49383,73; 40; 81; 6; 17; 71; 35; 28; 36; 72
63,79,0.20138,0.79747,65; 63; 79; 48; 6; 25; 55; 35; 41; 47
14,59,0.23606,0.23729,58; 14; 59; 42; 82; 49; 73; 42; 42; 32
24,82,0.27015,0.29268,36; 24; 82; 28; 48; 39; 73; 22; 23; 45
28,85,0.26016,0.32941,44; 28; 85; 83; 15; 41; 34; 61; 84; 12
65,79,0.205,0.82278,77; 65; 79; 32; 49; 18; 53; 64; 50; 38
62,78,0.20484,0.79487,38; 62; 78; 60; 80; 32; 69; 48; 53; 55
24,80,0.27135,0.3,60; 24; 80; 69; 47; 69; 79; 9; 55; 36
38,78,0.27266,0.48718,56; 38; 78; 79; 67; 54; 70; 33; 44; 20
7,25,0.27073,0.28,21; 7; 25; 16; 46; 31; 13; 28; 25; 40
64,81,0.20626,0.79012,81; 64; 81; 15; 43; 37; 65; 70; 18; 8
23,71,0.29706,0.32394,82; 23; 71; 25; 31; 26; 62; 10; 34; 15
11,33,0.29647,0.33333,14; 11; 33; 82; 32; 46; 72; 82; 19; 32
10,42,0.23692,0.2381,48; 10; 42; 80; 28; 47; 61; 81; 23; 45
30,53,0.31985,0.56604,40; 30; 53; 82; 16; 72; 44; 38; 55; 24
10,31,0.29401,0.32258,38; 10; 31; 78; 61; 66; 84; 51; 31; 69
38,83,0.25681,0.45783,26; 38; 83; 70; 28; 23; 23; 60; 75; 54
17,56,0.29021,0.30357,27; 17; 56; 34; 5; 68; 60; 56; 18; 48
10,31,0.29139,0.32258,81; 10; 31; 84; 71; 83; 14; 49; 34; 27
20,54,0.31697,0.37037,8; 20; 54; 78; 57; 82; 14; 6; 78; 44
34,70,0.28799,0.48571,32; 34; 70; 14; 8; 85; 39; 84; 7; 12
71,85,0.17962,0.83529,79; 71; 85; 45; 44; 40; 31; 18; 75; 23
34,69,0.26923,0.49275,10; 34; 69; 79; 51; 69; 59; 60; 69; 30
16,66,0.24242,0.24242,56; 16; 66; 40; 76; 49; 75; 9; 84; 35
19,34,0.3437,0.55882,77; 19; 34; 25; 72; 13; 43; 37; 16; 53
64,80,0.20253,0.8,76; 64; 80; 51; 72; 85; 48; 8; 39; 46
33,42,0.32363,0.78571,74; 33; 42; 41; 67; 55; 15; 40; 34; 40
50,63,0.25907,0.79365,50; 50; 63; 40; 18; 85; 27; 62; 68; 36
19,60,0.29599,0.31667,52; 19; 60; 48; 25; 27; 68; 51; 18; 35
23,83,0.26346,0.27711,25; 23; 83; 61; 60; 70; 61; 85; 85; 51
19,60,0.29599,0.31667,78; 19; 60; 6; 30; 53; 16; 60; 39; 33
64,81,0.20776,0.79012,11; 64; 81; 27; 81; 59; 23; 76; 83; 5
25,82,0.26482,0.30488,77; 25; 82; 15; 63; 60; 6; 26; 10; 81
41,52,0.29473,0.78846,67; 41; 52; 48; 24; 47; 65; 62; 8; 56
23,72,0.28576,0.31944,67; 23; 72; 85; 6; 72; 19; 34; 14; 82
39,85,0.23598,0.45882,10; 39; 85; 53; 26; 21; 39; 48; 23; 17
14,47,0.28521,0.29787,49; 14; 47; 33; 77; 61; 45; 80; 49; 26
15,46,0.30089,0.32609,5; 15; 46; 46; 80; 78; 71; 16; 54; 26
15,50,0.28751,0.3,85; 15; 50; 11; 50; 34; 5; 54; 66; 42
43,51,0.29115,0.84314,29; 43; 51; 52; 78; 29; 65; 57; 77; 32
22,73,0.28709,0.30137,27; 22; 73; 13; 79; 25; 55; 48; 22; 55
33,68,0.29602,0.48529,85; 33; 68; 62; 47; 59; 18; 52; 40; 33
54,64,0.25246,0.84375,36; 54; 64; 15; 14; 40; 76; 12; 17; 31
36,74,0.27336,0.48649,41; 36; 74; 57; 19; 10; 85; 81; 35; 38
26,56,0.32215,0.46429,18; 26; 56; 14; 8; 58; 70; 70; 75; 46
70,85,0.19645,0.82353,58; 70; 85; 78; 68; 49; 42; 58; 15; 85
18,64,0.27685,0.28125,75; 18; 64; 41; 20; 5; 63; 23; 76; 57
36,64,0.29256,0.5625,73; 36; 64; 56; 46; 66; 7; 29; 71; 78
38,68,0.29076,0.55882,41; 38; 68; 31; 21; 40; 39; 58; 37; 78
37,43,0.31955,0.86047,84; 37; 43; 23; 14; 26; 43; 43; 45; 34
22,59,0.31252,0.37288,17; 22; 59; 74; 5; 74; 68; 83; 38; 72
65,82,0.1987,0.79268,59; 65; 82; 42; 20; 9; 7; 5; 71; 78
50,63,0.25912,0.79365,44; 50; 63; 55; 21; 44; 6; 60; 19; 78
57,72,0.22144,0.79167,65; 57; 72; 67; 20; 66; 63; 59; 35; 38
36,44,0.30876,0.81818,25; 36; 44; 30; 70; 85; 35; 74; 63; 21
29,63,0.30811,0.46032,31; 29; 63; 74; 38; 85; 78; 39; 74; 42
20,67,0.28463,0.29851,58; 20; 67; 32; 85; 67; 9; 82; 37; 29
11,31,0.29786,0.35484,22; 11; 31; 56; 62; 55; 76; 46; 77; 68
25,54,0.3267,0.46296,50; 25; 54; 57; 7; 21; 75; 81; 78; 60
13,52,0.24714,0.25,33; 13; 52; 74; 6; 62; 46; 24; 42; 46
62,78,0.21224,0.79487,84; 62; 78; 11; 61; 25; 15; 29; 7; 77
69,84,0.18336,0.82143,18; 69; 84; 31; 74; 41; 41; 45; 48; 70
63,77,0.20899,0.81818,61; 63; 77; 36; 15; 45; 27; 65; 80; 32
29,84,0.25767,0.34524,47; 29; 84; 39; 44; 12; 46; 41; 31; 40
13,43,0.28466,0.30233,28; 13; 43; 71; 68; 21; 65; 83; 29; 27
25,51,0.33106,0.4902,67; 25; 51; 37; 23; 61; 57; 13; 59; 44
46,80,0.22286,0.575,33; 46; 80; 59; 50; 42; 45; 42; 23; 82
16,46,0.30933,0.34783,54; 16; 46; 30; 48; 11; 39; 66; 7; 20
47,82,0.19515,0.57317,15; 47; 82; 44; 43; 85; 33; 70; 35; 47
62,72,0.21239,0.86111,81; 62; 72; 84; 11; 43; 57; 64; 20; 78
28,61,0.31537,0.45902,78; 28; 61; 53; 51; 22; 83; 6; 15; 80
53,65,0.25114,0.81538,9; 53; 65; 43; 18; 61; 65; 70; 69; 18
