ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
9,26,0.29873,0.34615,62; 9; 26; 27; 58; 46; 26; 74; 50; 16
59,74,0.21893,0.7973,19; 59; 74; 6; 51; 39; 85; 28; 30; 83
22,66,0.29689,0.33333,50; 22; 66; 61; 27; 18; 65; 52; 39; 21
29,79,0.27763,0.36709,47; 29; 79; 58; 15; 16; 81; 14; 17; 79
25,72,0.27952,0.34722,65; 25; 72; 6; 77; 65; 35; 30; 74; 45
21,84,0.24179,0.25,9; 21; 84; 41; 5; 76; 56; 7; 32; 7
7,23,0.28117,0.30435,73; 7; 23; 77; 8; 15; 45; 10; 22; 65
53,67,0.23299,0.79104,64; 53; 67; 36; 76; 48; 82; 57; 56; 25
28,61,0.31432,0.45902,17; 28; 61; 32; 37; 66; 22; 55; 10; 45
23,78,0.27625,0.29487,53; 23; 78; 10; 31; 65; 34; 77; 26; 28
39,70,0.28332,0.55714,37; 39; 70; 38; 77; 53; 85; 16; 72; 44
12,42,0.27314,0.28571,13; 12; 42; 35; 81; 80; 66; 67; 33; 75
35,76,0.28401,0.46053,22; 35; 76; 46; 81; 18; 27; 11; 26; 66
20,40,0.3411,0.5,19; 20; 40; 74; 29; 26; 48; 85; 25; 45
13,47,0.27061,0.2766,15; 13; 47; 8; 17; 81; 12; 78; 28; 50
30,38,0.33497,0.78947,56; 30; 38; 80; 60; 13; 58; 55; 53; 30
14,40,0.30825,0.35,12; 14; 40; 48; 12; 17; 78; 57; 82; 28
14,42,0.30448,0.33333,47; 14; 42; 42; 14; 78; 55; 79; 41; 37
12,42,0.27971,0.28571,12; 12; 42; 55; 31; 81; 67; 71; 60; 26
29,82,0.27854,0.35366,44; 29; 82; 29; 65; 79; 72; 80; 83; 5
29,52,0.32276,0.55769,22; 29; 52; 57; 49; 55; 52; 10; 66; 60
31,67,0.30321,0.46269,47; 31; 67; 18; 62; 22; 12; 58; 79; 50
39,70,0.27606,0.55714,42; 39; 70; 17; 9; 40; 41; 48; 58; 36
12,48,0.2465,0.25,39; 12; 48; 64; 53; 41; 62; 84; 79; 75
55,67,0.21544,0.8209,11; 55; 67; 49; 49; 20; 50; 14; 12; 70
23,83,0.25491,0.27711,53; 23; 83; 79; 53; 54; 26; 63; 8; 43
46,55,0.28251,0.83636,65; 46; 55; 36; 41; 84; 54; 81; 51; 36
61,73,0.21343,0.83562,31; 61; 73; 18; 55; 11; 5; 53; 30; 23
18,51,0.31039,0.35294,11; 18; 51; 29; 70; 56; 48; 35; 26; 66
16,49,0.30153,0.32653,37; 16; 49; 37; 81; 82; 45; 82; 53; 71
55,69,0.24177,0.7971,9; 55; 69; 31; 24; 57; 41; 52; 13; 11
15,59,0.25388,0.25424,82; 15; 59; 76; 50; 55; 79; 54; 37; 73
33,68,0.28859,0.48529,72; 33; 68; 76; 57; 46; 35; 63; 42; 67
43,54,0.29398,0.7963,78; 43; 54; 75; 61; 45; 82; 13; 50; 67
68,85,0.20282,0.8,14; 68; 85; 61; 64; 33; 10; 45; 68; 45
50,61,0.25304,0.81967,45; 50; 61; 80; 27; 11; 23; 57; 36; 44
47,82,0.24674,0.57317,5; 47; 82; 30; 74; 78; 58; 22; 43; 41
12,14,0.30496,0.85714,55; 12; 14; 80; 73; 19; 65; 21; 42; 37
64,78,0.19063,0.82051,40; 64; 78; 18; 71; 42; 56; 25; 11; 64
48,85,0.22376,0.56471,59; 48; 85; 6; 35; 81; 55; 28; 48; 60
11,40,0.26718,0.275,51; 11; 40; 48; 71; 15; 39; 32; 57; 30
62,78,0.21177,0.79487,23; 62; 78; 30; 65; 45; 80; 25; 63; 39
55,69,0.23147,0.7971,70; 55; 69; 20; 42; 66; 63; 33; 37; 46
32,37,0.33396,0.86486,26; 32; 37; 26; 63; 81; 61; 42; 9; 39
45,56,0.27203,0.80357,20; 45; 56; 71; 62; 35; 47; 52; 64; 37
21,76,0.2693,0.27632,38; 21; 76; 28; 30; 32; 9; 72; 43; 16
25,83,0.26867,0.3012,14; 25; 83; 56; 15; 19; 65; 37; 14; 58
15,46,0.30212,0.32609,32; 15; 46; 77; 20; 41; 28; 20; 59; 62
61,77,0.2102,0.79221,8; 61; 77; 58; 71; 39; 48; 82; 29; 63
26,80,0.27284,0.325,38; 26; 80; 36; 78; 38; 40; 35; 39; 66
20,81,0.24681,0.24691,65; 20; 81; 22; 36; 36; 5; 59; 83; 28
14,42,0.3045,0.33333,58; 14; 42; 29; 50; 40; 54; 70; 16; 71
47,83,0.23814,0.56627,63; 47; 83; 83; 50; 40; 76; 11; 82; 66
36,45,0.31417,0.8,73; 36; 45; 58; 52; 45; 34; 34; 31; 70
53,66,0.23971,0.80303,80; 53; 66; 75; 60; 11; 68; 24; 59; 64
16,55,0.28354,0.29091,80; 16; 55; 12; 26; 60; 21; 74; 26; 23
46,81,0.25121,0.5679,24; 46; 81; 41; 49; 8; 23; 43; 44; 6
45,56,0.26317,0.80357,13; 45; 56; 20; 11; 18; 59; 43; 41; 56
17,49,0.30775,0.34694,37; 17; 49; 13; 38; 74; 43; 22; 64; 28
56,71,0.22433,0.78873,80; 56; 71; 50; 63; 22; 66; 57; 15; 29
67,85,0.17838,0.78824,42; 67; 85; 78; 34; 9; 45; 82; 36; 51
24,69,0.30201,0.34783,56; 24; 69; 15; 75; 19; 41; 26; 75; 59
14,57,0.24249,0.24561,64; 14; 57; 26; 51; 37; 68; 81; 25; 17
9,28,0.29476,0.32143,20; 9; 28; 20; 38; 67; 39; 32; 28; 22
22,79,0.27107,0.27848,44; 22; 79; 10; 15; 65; 9; 81; 64; 80
60,73,0.22442,0.82192,39; 60; 73; 49; 30; 12; 7; 20; 29; 61
10,41,0.24337,0.2439,9; 10; 41; 70; 47; 23; 49; 53; 33; 85
19,75,0.2515,0.25333,8; 19; 75; 71; 64; 33; 74; 8; 37; 65
26,79,0.27538,0.32911,44; 26; 79; 62; 25; 64; 46; 76; 75; 78
23,46,0.33551,0.5,30; 23; 46; 61; 44; 14; 46; 19; 67; 33
14,38,0.31367,0.36842,67; 14; 38; 63; 27; 69; 47; 83; 19; 11
19,65,0.28452,0.29231,11; 19; 65; 81; 84; 43; 32; 15; 10; 45
35,70,0.29515,0.5,72; 35; 70; 35; 23; 84; 38; 26; 47; 25
58,71,0.22617,0.8169,76; 58; 71; 34; 65; 71; 60; 31; 16; 16
19,38,0.34129,0.5,9; 19; 38; 79; 66; 79; 17; 19; 82; 43
33,67,0.28499,0.49254,26; 33; 67; 40; 76; 78; 19; 78; 78; 84
42,74,0.25273,0.56757,58; 42; 74; 11; 73; 63; 76; 64; 23; 20
21,70,0.2887,0.3,42; 21; 70; 59; 79; 27; 21; 53; 47; 79
68,85,0.19164,0.8,46; 68; 85; 73; 80; 55; 35; 74; 82; 57
34,60,0.30571,0.56667,18; 34; 60; 48; 40; 43; 81; 79; 44; 28
12,41,0.27897,0.29268,36; 12; 41; 11; 10; 39; 70; 9; 77; 51
19,80,0.24079,0.2375,40; 19; 80; 66; 66; 43; 47; 74; 20; 46
58,69,0.21587,0.84058,60; 58; 69; 69; 56; 68; 84; 29; 44; 47
20,63,0.29626,0.31746,35; 20; 63; 38; 44; 74; 74; 14; 10; 68
59,72,0.22503,0.81944,9; 59; 72; 66; 48; 81; 43; 58; 85; 21
57,71,0.21592,0.80282,61; 57; 71; 61; 53; 34; 19; 8; 36; 26
33,42,0.3292,0.78571,45; 33; 42; 85; 8; 40; 59; 76; 79; 34
55,69,0.24694,0.7971,74; 55; 69; 57; 61; 37; 56; 64; 55; 13
36,43,0.32079,0.83721,46; 36; 43; 74; 56; 60; 58; 73; 62; 59
13,47,0.27011,0.2766,35; 13; 47; 16; 8; 24; 17; 46; 73; 60
18,76,0.23415,0.23684,13; 18; 76; 27; 44; 76; 17; 78; 36; 78
55,67,0.24596,0.8209,69; 55; 67; 31; 51; 63; 31; 78; 44; 62
19,24,0.34007,0.79167,76; 19; 24; 84; 9; 80; 66; 38; 53; 84
39,68,0.29116,0.57353,67; 39; 68; 12; 16; 71; 53; 73; 45; 67
29,79,0.26615,0.36709,19; 29; 79; 49; 69; 71; 7; 58; 33; 76
21,46,0.33229,0.45652,79; 21; 46; 55; 43; 39; 69; 17; 17; 22
43,50,0.30247,0.86,78; 43; 50; 19; 84; 21; 40; 71; 32; 56
33,68,0.29668,0.48529,50; 33; 68; 12; 59; 17; 72; 75; 79; 69
66,77,0.21201,0.85714,13; 66; 77; 65; 58; 64; 41; 29; 21; 30
44,77,0.23601,0.57143,46; 44; 77; 75; 53; 61; 35; 77; 61; 57
10,27,0.3072,0.37037,11; 10; 27; 7; 75; 60; 19; 85; 54; 56
43,76,0.26751,0.56579,62; 43; 76; 55; 48; 69; 33; 5; 6; 47
16,53,0.28802,0.30189,17; 16; 53; 63; 46; 26; 78; 85; 83; 50
29,79,0.27926,0.36709,78; 29; 79; 59; 15; 39; 55; 69; 62; 62
7,23,0.28523,0.30435,28; 7; 23; 39; 19; 30; 61; 10; 71; 74
30,82,0.2707,0.36585,17; 30; 82; 54; 20; 76; 74; 63; 51; 54
14,56,0.25206,0.25,33; 14; 56; 74; 68; 62; 6; 25; 28; 35
35,76,0.26243,0.46053,34; 35; 76; 21; 48; 51; 45; 76; 28; 40
68,79,0.20281,0.86076,17; 68; 79; 72; 28; 66; 17; 14; 31; 65
42,50,0.302,0.84,69; 42; 50; 52; 34; 57; 20; 23; 21; 61
21,70,0.29011,0.3,40; 21; 70; 59; 75; 83; 5; 38; 41; 71
44,77,0.25569,0.57143,13; 44; 77; 76; 77; 38; 5; 21; 58; 76
15,41,0.31537,0.36585,44; 15; 41; 33; 37; 43; 19; 8; 64; 5
10,36,0.26341,0.27778,47; 10; 36; 29; 82; 9; 79; 25; 62; 14
34,69,0.28901,0.49275,32; 34; 69; 62; 65; 77; 34; 36; 55; 15
23,65,0.30959,0.35385,52; 23; 65; 23; 23; 64; 42; 16; 74; 85
21,42,0.33718,0.5,44; 21; 42; 69; 10; 70; 50; 50; 11; 23
26,75,0.28388,0.34667,25; 26; 75; 28; 32; 65; 29; 23; 55; 69
64,80,0.2049,0.8,78; 64; 80; 58; 58; 78; 36; 39; 80; 39
26,74,0.28637,0.35135,42; 26; 74; 27; 46; 49; 66; 55; 52; 50
64,78,0.20025,0.82051,12; 64; 78; 56; 49; 7; 26; 77; 11; 57
63,73,0.2149,0.86301,11; 63; 73; 32; 33; 15; 80; 62; 37; 7
16,46,0.31151,0.34783,79; 16; 46; 6; 47; 85; 16; 40; 54; 62
39,85,0.24109,0.45882,49; 39; 85; 12; 35; 54; 17; 15; 20; 15
59,72,0.21984,0.81944,16; 59; 72; 67; 66; 26; 28; 17; 21; 36
56,65,0.21953,0.86154,64; 56; 65; 76; 20; 70; 18; 62; 59; 28
21,76,0.26971,0.27632,6; 21; 76; 84; 55; 11; 14; 29; 14; 83
20,84,0.23889,0.2381,23; 20; 84; 63; 18; 20; 79; 27; 73; 47
23,40,0.33981,0.575,85; 23; 40; 54; 85; 52; 37; 68; 65; 36
38,82,0.23688,0.46341,66; 38; 82; 81; 34; 20; 66; 39; 5; 58
39,68,0.27224,0.57353,75; 39; 68; 38; 73; 21; 48; 29; 55; 29
25,79,0.2701,0.31646,34; 25; 79; 30; 6; 18; 58; 80; 24; 35
18,55,0.30039,0.32727,42; 18; 55; 65; 82; 7; 25; 54; 83; 56
18,21,0.3427,0.85714,10; 18; 21; 12; 64; 15; 80; 17; 17; 62
25,29,0.34664,0.86207,62; 25; 29; 6; 8; 16; 51; 25; 83; 74
40,71,0.266,0.56338,56; 40; 71; 26; 65; 58; 68; 7; 30; 13
20,40,0.33939,0.5,68; 20; 40; 58; 71; 52; 29; 68; 75; 49
35,71,0.28675,0.49296,19; 35; 71; 60; 54; 31; 69; 65; 60; 74
18,37,0.33374,0.48649,30; 18; 37; 42; 75; 48; 66; 40; 40; 12
20,82,0.24684,0.2439,10; 20; 82; 26; 44; 32; 71; 26; 64; 79
16,58,0.27262,0.27586,67; 16; 58; 71; 74; 26; 82; 58; 82; 27
22,44,0.34257,0.5,71; 22; 44; 85; 37; 43; 16; 47; 85; 82
42,84,0.23808,0.5,36; 42; 84; 70; 79; 53; 59; 70; 28; 29
42,53,0.28996,0.79245,62; 42; 53; 69; 75; 26; 14; 57; 28; 30
24,79,0.26609,0.3038,11; 24; 79; 11; 50; 52; 14; 76; 54; 47
10,42,0.23688,0.2381,38; 10; 42; 25; 39; 85; 41; 66; 34; 9
10,36,0.26775,0.27778,82; 10; 36; 21; 31; 10; 81; 20; 13; 71
57,72,0.23083,0.79167,30; 57; 72; 32; 69; 77; 36; 38; 7; 27
38,78,0.24618,0.48718,75; 38; 78; 80; 56; 65; 67; 69; 74; 85
53,66,0.2401,0.80303,67; 53; 66; 63; 40; 8; 5; 73; 46; 47
25,67,0.29971,0.37313,11; 25; 67; 22; 66; 48; 31; 48; 79; 38
24,76,0.28316,0.31579,31; 24; 76; 45; 51; 72; 31; 56; 75; 45
13,39,0.30206,0.33333,24; 13; 39; 56; 22; 8; 35; 49; 6; 47
47,56,0.2812,0.83929,49; 47; 56; 50; 70; 40; 74; 54; 50; 65
7,25,0.27003,0.28,63; 7; 25; 69; 54; 13; 17; 72; 17; 36
63,73,0.21695,0.86301,57; 63; 73; 48; 31; 64; 61; 81; 83; 8
5,15,0.24126,0.33333,32; 5; 15; 17; 43; 66; 84; 16; 30; 42
13,40,0.2964,0.325,38; 13; 40; 46; 38; 26; 82; 84; 62; 71
68,83,0.20141,0.81928,36; 68; 83; 68; 81; 13; 48; 37; 63; 82
34,69,0.29595,0.49275,83; 34; 69; 13; 49; 64; 80; 82; 58; 21
17,35,0.33533,0.48571,45; 17; 35; 23; 32; 34; 61; 60; 56; 54
8,34,0.23076,0.23529,46; 8; 34; 7; 24; 58; 30; 31; 63; 71
44,55,0.27276,0.8,61; 44; 55; 62; 56; 66; 62; 61; 46; 81
66,79,0.19911,0.83544,6; 66; 79; 71; 45; 75; 30; 74; 22; 19
18,63,0.27496,0.28571,37; 18; 63; 85; 19; 83; 44; 49; 71; 39
21,60,0.30866,0.35,40; 21; 60; 19; 43; 14; 65; 55; 62; 17
46,81,0.22134,0.5679,52; 46; 81; 28; 26; 18; 23; 55; 63; 68
20,84,0.23763,0.2381,10; 20; 84; 57; 82; 24; 76; 19; 20; 78
9,18,0.30918,0.5,7; 9; 18; 56; 75; 84; 30; 62; 75; 41
23,65,0.30714,0.35385,28; 23; 65; 7; 70; 6; 43; 12; 28; 74
15,45,0.30117,0.33333,83; 15; 45; 59; 61; 23; 61; 46; 34; 53
18,52,0.30678,0.34615,9; 18; 52; 81; 78; 83; 85; 10; 18; 78
14,44,0.29825,0.31818,82; 14; 44; 11; 6; 69; 21; 21; 10; 10
25,45,0.33598,0.55556,46; 25; 45; 48; 37; 41; 39; 29; 67; 18
21,70,0.28717,0.3,50; 21; 70; 69; 52; 36; 54; 47; 12; 13
18,37,0.33321,0.48649,57; 18; 37; 13; 78; 11; 7; 66; 70; 55
35,72,0.28047,0.48611,26; 35; 72; 31; 68; 56; 68; 54; 47; 72
31,63,0.30552,0.49206,29; 31; 63; 27; 83; 32; 81; 6; 6; 35
34,68,0.2943,0.5,64; 34; 68; 30; 81; 77; 41; 27; 45; 36
25,78,0.27476,0.32051,55; 25; 78; 56; 58; 32; 55; 32; 9; 32
38,45,0.30595,0.84444,35; 38; 45; 49; 12; 11; 9; 83; 44; 51
38,45,0.3244,0.84444,28; 38; 45; 49; 49; 46; 15; 80; 63; 25
22,59,0.32089,0.37288,85; 22; 59; 47; 65; 53; 11; 82; 34; 18
13,35,0.31349,0.37143,11; 13; 35; 70; 52; 66; 35; 18; 26; 52
23,66,0.30161,0.34848,9; 23; 66; 35; 18; 84; 78; 75; 36; 44
28,80,0.27153,0.35,59; 28; 80; 83; 63; 39; 40; 17; 64; 32
32,57,0.31297,0.5614,39; 32; 57; 29; 78; 17; 74; 41; 58; 45
44,55,0.29239,0.8,72; 44; 55; 62; 6; 16; 61; 70; 25; 48
28,49,0.33083,0.57143,74; 28; 49; 42; 24; 6; 64; 78; 51; 65
22,74,0.28216,0.2973,27; 22; 74; 41; 45; 8; 26; 24; 83; 74
47,59,0.25276,0.79661,61; 47; 59; 45; 40; 61; 81; 6; 72; 14
32,57,0.31529,0.5614,65; 32; 57; 31; 50; 41; 65; 22; 28; 14
30,38,0.32493,0.78947,45; 30; 38; 41; 19; 14; 83; 52; 7; 57
22,45,0.33544,0.48889,16; 22; 45; 17; 8; 22; 62; 56; 62; 55
18,64,0.27372,0.28125,20; 18; 64; 30; 5; 84; 82; 50; 70; 15
21,74,0.27133,0.28378,42; 21; 74; 13; 34; 46; 5; 21; 41; 54
23,69,0.3001,0.33333,69; 23; 69; 51; 47; 83; 54; 62; 24; 52
64,76,0.21255,0.84211,64; 64; 76; 22; 41; 57; 11; 29; 41; 69
32,56,0.31459,0.57143,19; 32; 56; 65; 32; 76; 44; 40; 42; 60
21,42,0.33999,0.5,13; 21; 42; 63; 30; 23; 10; 31; 35; 45
22,77,0.27624,0.28571,22; 22; 77; 8; 6; 21; 67; 17; 8; 26
45,55,0.28998,0.81818,36; 45; 55; 45; 85; 72; 73; 74; 46; 82
24,75,0.28449,0.32,21; 24; 75; 5; 45; 72; 10; 44; 10; 63
60,75,0.2233,0.8,77; 60; 75; 56; 38; 60; 71; 11; 31; 73
47,84,0.22417,0.55952,14; 47; 84; 25; 25; 64; 64; 66; 11; 82
7,20,0.29659,0.35,84; 7; 20; 50; 23; 55; 64; 11; 33; 21
64,81,0.20763,0.79012,79; 64; 81; 68; 65; 56; 51; 6; 11; 10
45,55,0.25452,0.81818,60; 45; 55; 49; 45; 65; 43; 8; 15; 36
12,21,0.32657,0.57143,10; 12; 21; 14; 15; 29; 70; 40; 12; 61
16,63,0.25064,0.25397,55; 16; 63; 50; 20; 15; 28; 77; 18; 28
41,52,0.29196,0.78846,51; 41; 52; 22; 55; 54; 48; 78; 79; 69
36,42,0.32869,0.85714,54; 36; 42; 31; 18; 57; 40; 66; 53; 80
19,76,0.25216,0.25,72; 19; 76; 74; 83; 8; 10; 43; 8; 32
40,80,0.24364,0.5,31; 40; 80; 5; 81; 61; 81; 19; 6; 9
37,75,0.27755,0.49333,34; 37; 75; 40; 44; 52; 63; 64; 35; 72
26,56,0.32218,0.46429,45; 26; 56; 43; 41; 32; 54; 42; 24; 79
27,83,0.26116,0.3253,57; 27; 83; 39; 39; 16; 16; 58; 82; 33
46,81,0.22579,0.5679,8; 46; 81; 79; 16; 25; 33; 20; 50; 42
49,60,0.26089,0.81667,6; 49; 60; 24; 48; 56; 77; 65; 25; 18
16,68,0.23221,0.23529,50; 16; 68; 41; 5; 72; 33; 75; 53; 79
29,79,0.27189,0.36709,26; 29; 79; 26; 9; 77; 6; 21; 54; 69
19,76,0.25019,0.25,39; 19; 76; 52; 34; 60; 22; 50; 9; 23
24,82,0.26491,0.29268,52; 24; 82; 79; 80; 20; 33; 61; 70; 71
31,38,0.33464,0.81579,43; 31; 38; 35; 36; 43; 74; 81; 68; 23
19,51,0.31765,0.37255,10; 19; 51; 54; 78; 78; 71; 15; 36; 11
33,42,0.32229,0.78571,55; 33; 42; 17; 46; 68; 17; 46; 10; 79
27,78,0.28069,0.34615,28; 27; 78; 80; 49; 64; 54; 60; 39; 5
20,41,0.33759,0.4878,72; 20; 41; 26; 25; 57; 80; 74; 72; 36
13,45,0.27932,0.28889,53; 13; 45; 12; 85; 45; 63; 23; 8; 33
48,61,0.27647,0.78689,51; 48; 61; 33; 58; 42; 81; 16; 41; 64
38,76,0.20965,0.5,72; 38; 76; 58; 63; 41; 75; 9; 76; 77
18,61,0.28083,0.29508,5; 18; 61; 38; 11; 32; 81; 84; 66; 48
16,58,0.27233,0.27586,56; 16; 58; 7; 49; 9; 62; 6; 62; 79
17,67,0.25034,0.25373,40; 17; 67; 85; 25; 43; 83; 38; 39; 50
13,47,0.27208,0.2766,14; 13; 47; 22; 40; 27; 31; 83; 6; 51
24,75,0.28588,0.32,76; 24; 75; 49; 61; 21; 45; 38; 28; 78
49,57,0.26913,0.85965,15; 49; 57; 71; 82; 18; 40; 79; 43; 44
27,73,0.28948,0.36986,50; 27; 73; 60; 47; 38; 35; 13; 77; 14
13,52,0.24747,0.25,55; 13; 52; 79; 25; 55; 75; 9; 60; 44
53,66,0.23987,0.80303,37; 53; 66; 19; 5; 51; 47; 50; 8; 47
13,41,0.29551,0.31707,5; 13; 41; 44; 38; 24; 40; 28; 24; 36
42,51,0.29912,0.82353,34; 42; 51; 23; 32; 40; 66; 80; 20; 12
21,73,0.27636,0.28767,38; 21; 73; 36; 25; 53; 72; 47; 82; 76
16,63,0.25513,0.25397,71; 16; 63; 56; 85; 11; 37; 66; 61; 83
30,82,0.26485,0.36585,59; 30; 82; 25; 20; 63; 85; 71; 14; 39
45,57,0.2839,0.78947,74; 45; 57; 41; 65; 29; 52; 66; 55; 84
13,45,0.28058,0.28889,60; 13; 45; 46; 19; 73; 61; 7; 48; 60
38,82,0.25233,0.46341,65; 38; 82; 75; 23; 8; 70; 69; 75; 20
9,32,0.26973,0.28125,30; 9; 32; 39; 32; 76; 9; 71; 7; 63
21,75,0.27029,0.28,63; 21; 75; 61; 37; 56; 19; 9; 55; 33
42,85,0.244,0.49412,69; 42; 85; 61; 28; 72; 70; 68; 79; 24
17,48,0.31021,0.35417,70; 17; 48; 33; 42; 48; 46; 48; 13; 72
25,78,0.27618,0.32051,40; 25; 78; 52; 51; 21; 52; 6; 14; 57
26,70,0.30005,0.37143,9; 26; 70; 69; 19; 81; 77; 74; 83; 52
17,35,0.32832,0.48571,24; 17; 35; 6; 84; 18; 60; 72; 11; 74
18,37,0.33514,0.48649,78; 18; 37; 47; 69; 13; 18; 45; 61; 26
6,17,0.27665,0.35294,84; 6; 17; 25; 5; 77; 57; 49; 67; 12
27,32,0.34258,0.84375,37; 27; 32; 63; 28; 59; 29; 39; 21; 83
32,38,0.32549,0.84211,79; 32; 38; 55; 62; 80; 31; 46; 53; 20
27,78,0.27659,0.34615,61; 27; 78; 64; 11; 17; 65; 29; 25; 48
14,59,0.2373,0.23729,83; 14; 59; 19; 77; 64; 47; 48; 5; 60
25,75,0.28356,0.33333,25; 25; 75; 31; 80; 28; 18; 81; 26; 11
16,58,0.27327,0.27586,45; 16; 58; 69; 16; 50; 52; 34; 76; 36
37,47,0.31764,0.78723,79; 37; 47; 40; 64; 76; 42; 78; 71; 74
66,84,0.1974,0.78571,50; 66; 84; 49; 72; 77; 83; 16; 76; 62
42,75,0.26668,0.56,49; 42; 75; 84; 52; 85; 42; 14; 29; 52
27,84,0.25227,0.32143,11; 27; 84; 82; 82; 7; 8; 78; 22; 7
23,46,0.33446,0.5,77; 23; 46; 74; 14; 60; 85; 62; 35; 52
20,63,0.29905,0.31746,59; 20; 63; 16; 57; 43; 62; 21; 27; 83
43,76,0.2362,0.56579,57; 43; 76; 18; 76; 47; 36; 68; 57; 63
17,70,0.24119,0.24286,59; 17; 70; 5; 19; 50; 20; 60; 65; 17
40,50,0.30369,0.8,48; 40; 50; 34; 50; 17; 64; 65; 29; 45
19,24,0.34221,0.79167,35; 19; 24; 16; 62; 37; 17; 64; 79; 39
10,33,0.28165,0.30303,32; 10; 33; 37; 28; 82; 84; 63; 7; 36
63,80,0.20596,0.7875,42; 63; 80; 21; 14; 15; 28; 77; 82; 42
60,70,0.22936,0.85714,48; 60; 70; 6; 62; 48; 69; 54; 21; 38
17,60,0.27905,0.28333,38; 17; 60; 56; 56; 13; 63; 58; 63; 47
11,31,0.30392,0.35484,67; 11; 31; 71; 27; 11; 37; 29; 46; 77
35,61,0.31245,0.57377,45; 35; 61; 26; 57; 23; 84; 11; 9; 6
22,69,0.29444,0.31884,71; 22; 69; 81; 65; 65; 38; 21; 83; 25
22,44,0.33944,0.5,34; 22; 44; 83; 79; 83; 18; 37; 70; 22
25,29,0.34284,0.86207,27; 25; 29; 82; 25; 47; 27; 57; 76; 81
22,79,0.26703,0.27848,33; 22; 79; 42; 44; 50; 59; 28; 53; 19
53,65,0.24846,0.81538,34; 53; 65; 41; 57; 43; 38; 11; 46; 40
13,51,0.25221,0.2549,55; 13; 51; 55; 53; 30; 47; 73; 39; 57
16,67,0.23732,0.23881,25; 16; 67; 61; 68; 60; 62; 28; 80; 63
22,39,0.34165,0.5641,79; 22; 39; 48; 11; 60; 69; 15; 66; 27
27,32,0.3418,0.84375,69; 27; 32; 9; 59; 46; 37; 56; 52; 28
29,63,0.30915,0.46032,24; 29; 63; 46; 48; 78; 36; 13; 6; 73
9,16,0.29333,0.5625,13; 9; 16; 36; 22; 66; 82; 83; 58; 49
20,41,0.33669,0.4878,72; 20; 41; 72; 78; 43; 51; 79; 43; 20
19,57,0.30615,0.33333,39; 19; 57; 64; 37; 70; 41; 51; 73; 25
59,74,0.19327,0.7973,9; 59; 74; 64; 13; 30; 46; 75; 22; 15
19,63,0.28539,0.30159,82; 19; 63; 34; 52; 64; 71; 31; 42; 61
47,84,0.24675,0.55952,10; 47; 84; 36; 36; 52; 58; 46; 35; 39
22,66,0.30045,0.33333,15; 22; 66; 12; 20; 64; 47; 38; 40; 40
54,68,0.24734,0.79412,28; 54; 68; 18; 8; 42; 68; 16; 73; 12
22,69,0.29722,0.31884,67; 22; 69; 43; 75; 36; 26; 77; 22; 21
12,21,0.32989,0.57143,14; 12; 21; 55; 39; 11; 77; 40; 64; 82
12,51,0.23339,0.23529,59; 12; 51; 34; 27; 36; 73; 24; 56; 84
22,28,0.34657,0.78571,54; 22; 28; 79; 47; 31; 75; 49; 67; 18
38,82,0.24898,0.46341,75; 38; 82; 7; 84; 42; 66; 83; 64; 23
22,44,0.33878,0.5,11; 22; 44; 76; 64; 22; 42; 28; 49; 73
21,43,0.3406,0.48837,13; 21; 43; 23; 13; 52; 31; 40; 66; 18
58,73,0.19848,0.79452,54; 58; 73; 67; 58; 79; 59; 80; 67; 75
6,20,0.27524,0.3,53; 6; 20; 18; 39; 64; 64; 10; 49; 46
24,76,0.28452,0.31579,18; 24; 76; 76; 59; 53; 73; 6; 76; 20
