ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
25,84,0.2629,0.29762,49; 25; 84; 84; 14; 18; 23; 13; 62; 82
16,67,0.24004,0.23881,11; 16; 67; 28; 33; 76; 74; 42; 34; 17
27,77,0.28407,0.35065,73; 27; 77; 47; 80; 66; 39; 28; 66; 53
37,81,0.25678,0.45679,27; 37; 81; 15; 47; 26; 67; 9; 15; 25
68,81,0.19297,0.83951,32; 68; 81; 32; 50; 43; 78; 14; 19; 46
15,45,0.30283,0.33333,80; 15; 45; 12; 51; 10; 85; 84; 70; 58
61,74,0.19917,0.82432,75; 61; 74; 67; 71; 78; 49; 83; 29; 84
41,73,0.24931,0.56164,48; 41; 73; 74; 12; 71; 19; 22; 34; 44
16,65,0.24442,0.24615,10; 16; 65; 77; 62; 41; 62; 40; 40; 51
26,82,0.26705,0.31707,33; 26; 82; 25; 30; 15; 36; 68; 51; 79
57,68,0.23198,0.83824,41; 57; 68; 53; 25; 76; 80; 50; 47; 34
49,58,0.26187,0.84483,31; 49; 58; 16; 14; 67; 76; 78; 82; 18
14,46,0.2896,0.30435,33; 14; 46; 11; 7; 6; 15; 58; 43; 47
49,58,0.27184,0.84483,37; 49; 58; 47; 31; 59; 25; 58; 24; 56
37,46,0.30423,0.80435,34; 37; 46; 11; 58; 46; 18; 54; 6; 43
47,56,0.2779,0.83929,23; 47; 56; 53; 65; 67; 40; 35; 24; 20
28,57,0.32288,0.49123,24; 28; 57; 42; 69; 6; 34; 71; 21; 70
56,70,0.22944,0.8,24; 56; 70; 65; 35; 60; 80; 26; 57; 22
18,21,0.3405,0.85714,36; 18; 21; 63; 81; 56; 69; 70; 40; 75
28,80,0.26978,0.35,65; 28; 80; 44; 50; 72; 11; 32; 46; 14
23,62,0.31429,0.37097,48; 23; 62; 63; 32; 35; 79; 16; 38; 49
20,72,0.27272,0.27778,49; 20; 72; 29; 56; 71; 34; 54; 84; 73
69,84,0.18661,0.82143,14; 69; 84; 9; 19; 72; 25; 61; 27; 42
63,75,0.21709,0.84,80; 63; 75; 25; 60; 41; 37; 76; 44; 62
40,81,0.22887,0.49383,46; 40; 81; 64; 13; 78; 67; 54; 6; 84
32,40,0.32953,0.8,60; 32; 40; 34; 52; 57; 21; 38; 41; 66
5,18,0.24913,0.27778,23; 5; 18; 19; 27; 81; 70; 71; 51; 6
52,66,0.25288,0.78788,68; 52; 66; 14; 45; 11; 19; 72; 11; 40
6,12,0.22444,0.5,61; 6; 12; 44; 26; 22; 37; 14; 59; 80
13,46,0.27771,0.28261,38; 13; 46; 23; 19; 41; 9; 50; 8; 19
22,60,0.31379,0.36667,49; 22; 60; 19; 38; 50; 17; 78; 13; 18
45,81,0.2383,0.55556,11; 45; 81; 50; 68; 44; 55; 17; 49; 57
23,77,0.27134,0.2987,80; 23; 77; 72; 73; 49; 13; 26; 78; 38
15,60,0.24863,0.25,45; 15; 60; 27; 31; 6; 37; 50; 21; 61
6,13,0.26166,0.46154,36; 6; 13; 13; 79; 81; 27; 70; 18; 40
37,66,0.28049,0.56061,30; 37; 66; 73; 52; 51; 23; 18; 7; 10
21,63,0.30397,0.33333,22; 21; 63; 52; 54; 28; 39; 72; 60; 35
29,83,0.27197,0.3494,15; 29; 83; 41; 46; 14; 80; 38; 61; 65
16,57,0.27671,0.2807,25; 16; 57; 32; 60; 54; 42; 6; 38; 27
38,82,0.25168,0.46341,5; 38; 82; 16; 18; 18; 55; 61; 26; 82
43,50,0.30475,0.86,54; 43; 50; 50; 73; 42; 82; 82; 30; 70
8,23,0.29521,0.34783,58; 8; 23; 49; 71; 69; 15; 84; 78; 83
18,52,0.30598,0.34615,17; 18; 52; 75; 67; 71; 14; 31; 54; 60
52,66,0.25464,0.78788,45; 52; 66; 36; 32; 7; 74; 11; 36; 65
18,57,0.29609,0.31579,33; 18; 57; 50; 26; 60; 22; 62; 43; 84
45,56,0.26661,0.80357,58; 45; 56; 61; 67; 83; 42; 28; 19; 24
67,82,0.19326,0.81707,47; 67; 82; 16; 25; 37; 54; 27; 48; 71
41,73,0.26342,0.56164,84; 41; 73; 59; 37; 28; 77; 29; 26; 35
39,69,0.2679,0.56522,80; 39; 69; 69; 84; 33; 35; 53; 18; 44
35,61,0.30103,0.57377,26; 35; 61; 79; 75; 73; 9; 16; 32; 32
15,62,0.23829,0.24194,69; 15; 62; 27; 15; 31; 35; 68; 83; 18
37,47,0.31004,0.78723,33; 37; 47; 36; 21; 78; 10; 69; 19; 39
24,43,0.34358,0.55814,49; 24; 43; 17; 25; 72; 72; 15; 51; 5
19,58,0.30641,0.32759,65; 19; 58; 37; 44; 32; 71; 38; 49; 63
27,83,0.27286,0.3253,72; 27; 83; 67; 80; 15; 16; 14; 64; 60
55,69,0.24091,0.7971,41; 55; 69; 16; 37; 42; 41; 68; 85; 81
19,54,0.31278,0.35185,40; 19; 54; 66; 10; 49; 11; 10; 78; 23
7,28,0.24867,0.25,40; 7; 28; 11; 16; 76; 67; 11; 39; 53
67,78,0.20237,0.85897,69; 67; 78; 45; 35; 55; 58; 80; 28; 16
17,68,0.25211,0.25,21; 17; 68; 26; 53; 65; 80; 20; 70; 56
42,51,0.30371,0.82353,12; 42; 51; 42; 12; 67; 25; 19; 5; 47
6,25,0.23793,0.24,13; 6; 25; 72; 23; 17; 28; 7; 21; 75
21,46,0.33408,0.45652,17; 21; 46; 22; 49; 80; 44; 7; 7; 63
34,61,0.31033,0.55738,37; 34; 61; 18; 74; 48; 52; 54; 52; 43
30,54,0.32522,0.55556,70; 30; 54; 62; 44; 67; 8; 8; 82; 61
67,78,0.18323,0.85897,29; 67; 78; 10; 74; 35; 78; 81; 29; 60
8,33,0.23567,0.24242,23; 8; 33; 43; 15; 8; 10; 31; 9; 7
22,74,0.28134,0.2973,30; 22; 74; 5; 11; 55; 63; 70; 75; 50
6,12,0.22103,0.5,74; 6; 12; 68; 35; 57; 58; 78; 12; 28
64,76,0.2075,0.84211,40; 64; 76; 46; 21; 24; 6; 60; 39; 10
42,85,0.1969,0.49412,12; 42; 85; 32; 78; 7; 63; 43; 31; 26
35,62,0.30281,0.56452,23; 35; 62; 22; 31; 31; 39; 64; 42; 10
8,27,0.27926,0.2963,63; 8; 27; 78; 61; 85; 36; 5; 7; 56
39,80,0.26315,0.4875,85; 39; 80; 79; 26; 28; 39; 55; 54; 14
49,58,0.2712,0.84483,5; 49; 58; 70; 19; 84; 71; 55; 46; 5
41,51,0.2966,0.80392,21; 41; 51; 17; 44; 51; 6; 25; 49; 38
22,76,0.27528,0.28947,36; 22; 76; 57; 38; 56; 7; 84; 53; 80
54,68,0.23995,0.79412,36; 54; 68; 73; 54; 22; 20; 19; 76; 23
28,80,0.26929,0.35,14; 28; 80; 61; 73; 12; 39; 6; 76; 18
73,85,0.18888,0.85882,14; 73; 85; 79; 32; 79; 85; 11; 22; 51
46,58,0.27626,0.7931,71; 46; 58; 73; 14; 75; 68; 7; 82; 21
12,36,0.29478,0.33333,65; 12; 36; 58; 64; 78; 85; 30; 60; 73
22,28,0.34535,0.78571,24; 22; 28; 44; 81; 27; 51; 44; 85; 24
18,36,0.33975,0.5,17; 18; 36; 27; 11; 30; 16; 65; 8; 73
36,63,0.2502,0.57143,75; 36; 63; 70; 16; 6; 47; 55; 67; 66
26,52,0.32553,0.5,34; 26; 52; 73; 84; 31; 36; 65; 43; 39
43,51,0.30322,0.84314,46; 43; 51; 39; 50; 84; 37; 75; 84; 64
11,45,0.24028,0.24444,52; 11; 45; 64; 11; 69; 63; 80; 35; 22
14,28,0.33285,0.5,63; 14; 28; 76; 55; 74; 79; 11; 10; 78
58,69,0.23104,0.84058,71; 58; 69; 75; 11; 67; 31; 84; 40; 42
13,41,0.29775,0.31707,54; 13; 41; 36; 66; 24; 32; 52; 69; 9
21,73,0.27737,0.28767,76; 21; 73; 67; 10; 46; 8; 61; 20; 67
12,15,0.31209,0.8,61; 12; 15; 41; 11; 63; 34; 19; 72; 27
51,62,0.22583,0.82258,58; 51; 62; 29; 58; 37; 77; 7; 38; 58
70,85,0.20052,0.82353,30; 70; 85; 62; 10; 35; 83; 49; 14; 79
21,57,0.31265,0.36842,66; 21; 57; 8; 16; 68; 27; 32; 65; 42
42,51,0.30076,0.82353,23; 42; 51; 26; 16; 48; 81; 70; 5; 54
22,68,0.30005,0.32353,19; 22; 68; 32; 44; 5; 75; 72; 56; 66
64,78,0.19831,0.82051,77; 64; 78; 55; 50; 53; 30; 13; 30; 84
15,63,0.24021,0.2381,56; 15; 63; 23; 17; 12; 6; 79; 50; 64
32,56,0.31269,0.57143,45; 32; 56; 84; 52; 15; 65; 68; 39; 71
21,37,0.34665,0.56757,75; 21; 37; 7; 45; 36; 74; 27; 30; 50
52,66,0.24484,0.78788,7; 52; 66; 12; 7; 41; 27; 35; 83; 10
17,46,0.317,0.36957,25; 17; 46; 55; 80; 27; 23; 37; 47; 39
21,66,0.29903,0.31818,68; 21; 66; 74; 83; 17; 37; 77; 39; 17
27,73,0.29,0.36986,43; 27; 73; 49; 29; 83; 26; 17; 40; 56
70,83,0.19822,0.84337,46; 70; 83; 66; 78; 24; 24; 5; 66; 6
18,52,0.30622,0.34615,35; 18; 52; 30; 42; 70; 42; 36; 36; 21
26,56,0.32037,0.46429,58; 26; 56; 11; 71; 42; 55; 5; 74; 32
49,58,0.26536,0.84483,12; 49; 58; 37; 64; 17; 6; 84; 65; 84
14,55,0.25114,0.25455,33; 14; 55; 77; 55; 42; 13; 73; 23; 21
20,25,0.34248,0.8,16; 20; 25; 33; 27; 36; 34; 16; 36; 53
11,33,0.29706,0.33333,24; 11; 33; 12; 50; 80; 18; 48; 60; 73
20,66,0.28963,0.30303,14; 20; 66; 59; 62; 33; 37; 47; 61; 68
27,82,0.27501,0.32927,17; 27; 82; 18; 65; 42; 78; 35; 18; 19
9,32,0.26936,0.28125,59; 9; 32; 61; 29; 30; 49; 24; 31; 69
6,13,0.2536,0.46154,21; 6; 13; 13; 85; 14; 47; 36; 69; 36
20,83,0.24069,0.24096,70; 20; 83; 70; 44; 33; 54; 51; 73; 65
27,84,0.27545,0.32143,57; 27; 84; 16; 32; 39; 25; 48; 22; 64
16,53,0.28869,0.30189,7; 16; 53; 20; 6; 18; 78; 83; 77; 75
45,81,0.22666,0.55556,31; 45; 81; 18; 18; 55; 55; 50; 55; 74
9,38,0.23362,0.23684,66; 9; 38; 46; 27; 79; 79; 5; 26; 56
50,61,0.21414,0.81967,23; 50; 61; 28; 26; 50; 38; 19; 65; 24
41,51,0.30201,0.80392,17; 41; 51; 26; 36; 72; 57; 55; 41; 23
47,57,0.27292,0.82456,23; 47; 57; 50; 8; 51; 76; 63; 10; 83
11,30,0.30723,0.36667,17; 11; 30; 6; 61; 7; 20; 68; 5; 42
29,63,0.31179,0.46032,18; 29; 63; 55; 42; 85; 73; 19; 73; 48
17,34,0.33492,0.5,5; 17; 34; 54; 31; 74; 63; 31; 72; 85
14,38,0.31364,0.36842,6; 14; 38; 66; 61; 58; 11; 51; 40; 33
67,82,0.20043,0.81707,20; 67; 82; 77; 65; 48; 15; 49; 82; 34
23,46,0.34352,0.5,80; 23; 46; 63; 71; 70; 29; 32; 85; 38
49,60,0.26275,0.81667,8; 49; 60; 31; 46; 49; 73; 19; 74; 49
13,35,0.30932,0.37143,55; 13; 35; 80; 64; 36; 76; 17; 50; 6
17,72,0.23116,0.23611,57; 17; 72; 41; 65; 25; 27; 40; 14; 25
15,53,0.27636,0.28302,49; 15; 53; 66; 14; 68; 13; 71; 63; 81
20,79,0.24993,0.25316,9; 20; 79; 64; 19; 69; 18; 7; 80; 32
17,59,0.27837,0.28814,56; 17; 59; 33; 64; 67; 66; 59; 19; 76
30,82,0.26979,0.36585,15; 30; 82; 62; 83; 34; 54; 37; 59; 76
59,70,0.2313,0.84286,68; 59; 70; 60; 29; 43; 35; 64; 72; 36
33,59,0.2923,0.55932,33; 33; 59; 36; 9; 78; 29; 45; 84; 79
62,74,0.21401,0.83784,39; 62; 74; 6; 6; 67; 36; 18; 61; 49
18,61,0.28001,0.29508,23; 18; 61; 30; 53; 78; 22; 24; 26; 26
28,56,0.32553,0.5,68; 28; 56; 18; 25; 23; 70; 52; 70; 11
8,32,0.24967,0.25,40; 8; 32; 5; 73; 5; 45; 81; 82; 82
35,44,0.31926,0.79545,31; 35; 44; 55; 51; 50; 6; 26; 33; 82
28,81,0.25851,0.34568,13; 28; 81; 77; 8; 37; 52; 67; 11; 15
25,45,0.3374,0.55556,71; 25; 45; 36; 73; 19; 6; 7; 55; 62
73,85,0.17916,0.85882,21; 73; 85; 40; 18; 67; 40; 52; 62; 48
34,61,0.29917,0.55738,17; 34; 61; 59; 70; 56; 48; 78; 14; 55
44,55,0.29052,0.8,12; 44; 55; 71; 62; 42; 12; 68; 71; 36
40,81,0.25397,0.49383,29; 40; 81; 58; 23; 28; 36; 82; 41; 16
26,53,0.3325,0.49057,53; 26; 53; 48; 11; 80; 52; 50; 68; 34
39,69,0.2676,0.56522,59; 39; 69; 29; 71; 12; 22; 70; 70; 14
22,62,0.31256,0.35484,57; 22; 62; 65; 41; 56; 36; 71; 15; 70
42,53,0.30036,0.79245,79; 42; 53; 44; 5; 63; 8; 33; 15; 58
20,72,0.27374,0.27778,56; 20; 72; 63; 45; 83; 50; 45; 52; 15
15,63,0.23613,0.2381,32; 15; 63; 44; 11; 78; 19; 37; 37; 5
40,70,0.28258,0.57143,22; 40; 70; 44; 55; 84; 31; 46; 31; 58
38,48,0.31622,0.79167,68; 38; 48; 32; 46; 74; 45; 27; 76; 47
9,11,0.26199,0.81818,63; 9; 11; 71; 9; 9; 30; 20; 52; 78
26,57,0.32164,0.45614,59; 26; 57; 26; 20; 53; 22; 8; 44; 18
33,68,0.28575,0.48529,67; 33; 68; 48; 36; 31; 5; 55; 80; 11
22,77,0.27216,0.28571,26; 22; 77; 47; 84; 54; 5; 40; 16; 56
20,84,0.24206,0.2381,52; 20; 84; 67; 44; 74; 60; 77; 64; 64
16,19,0.33399,0.84211,57; 16; 19; 40; 9; 7; 81; 39; 71; 61
38,48,0.31469,0.79167,59; 38; 48; 45; 67; 75; 12; 50; 57; 78
11,31,0.30503,0.35484,45; 11; 31; 37; 65; 39; 53; 47; 36; 63
22,59,0.31996,0.37288,77; 22; 59; 42; 31; 84; 42; 64; 72; 38
14,46,0.28814,0.30435,26; 14; 46; 22; 44; 31; 7; 67; 35; 83
16,35,0.32837,0.45714,55; 16; 35; 45; 81; 40; 37; 56; 60; 36
39,85,0.21357,0.45882,34; 39; 85; 8; 38; 18; 39; 46; 64; 20
17,72,0.23702,0.23611,56; 17; 72; 55; 11; 44; 27; 6; 37; 69
41,52,0.29245,0.78846,85; 41; 52; 30; 20; 56; 22; 25; 63; 43
21,73,0.28107,0.28767,60; 21; 73; 75; 23; 62; 51; 43; 52; 80
31,83,0.23247,0.37349,79; 31; 83; 59; 70; 19; 71; 72; 73; 69
37,45,0.31435,0.82222,27; 37; 45; 28; 19; 38; 52; 68; 85; 32
22,79,0.26865,0.27848,30; 22; 79; 37; 9; 16; 7; 71; 6; 18
9,11,0.27398,0.81818,61; 9; 11; 60; 18; 69; 63; 18; 20; 8
31,37,0.33781,0.83784,58; 31; 37; 23; 52; 62; 23; 29; 78; 56
67,84,0.19237,0.79762,60; 67; 84; 65; 5; 30; 75; 21; 73; 7
15,61,0.24206,0.2459,60; 15; 61; 15; 41; 45; 69; 65; 48; 10
9,18,0.30885,0.5,34; 9; 18; 7; 83; 63; 68; 81; 85; 16
13,43,0.28526,0.30233,80; 13; 43; 63; 45; 76; 7; 21; 34; 80
64,78,0.20848,0.82051,25; 64; 78; 38; 6; 29; 18; 36; 6; 13
71,83,0.20179,0.85542,67; 71; 83; 5; 54; 31; 11; 38; 83; 73
12,14,0.30957,0.85714,47; 12; 14; 12; 22; 55; 74; 13; 48; 42
25,78,0.27693,0.32051,28; 25; 78; 49; 64; 17; 34; 40; 25; 44
28,35,0.34377,0.8,67; 28; 35; 37; 39; 43; 53; 46; 11; 21
21,25,0.34873,0.84,47; 21; 25; 53; 79; 15; 54; 69; 27; 52
38,48,0.31913,0.79167,81; 38; 48; 83; 26; 7; 70; 38; 23; 84
38,45,0.31842,0.84444,57; 38; 45; 24; 12; 42; 46; 35; 53; 53
66,83,0.19959,0.79518,57; 66; 83; 28; 20; 19; 60; 18; 8; 68
10,41,0.24105,0.2439,17; 10; 41; 63; 41; 22; 64; 20; 67; 25
54,66,0.20589,0.81818,80; 54; 66; 54; 47; 78; 40; 31; 74; 25
22,66,0.30382,0.33333,75; 22; 66; 80; 30; 43; 53; 62; 71; 48
25,76,0.25691,0.32895,77; 25; 76; 24; 33; 29; 61; 40; 81; 54
41,50,0.30195,0.82,58; 41; 50; 75; 62; 13; 76; 57; 6; 62
21,63,0.30303,0.33333,28; 21; 63; 58; 19; 42; 54; 48; 54; 51
18,75,0.24087,0.24,73; 18; 75; 8; 64; 85; 67; 70; 48; 6
35,72,0.27632,0.48611,63; 35; 72; 57; 61; 61; 36; 62; 34; 39
16,67,0.2403,0.23881,28; 16; 67; 54; 71; 12; 70; 56; 59; 66
27,78,0.28281,0.34615,67; 27; 78; 55; 75; 22; 7; 44; 74; 52
24,83,0.26361,0.28916,56; 24; 83; 13; 12; 14; 21; 85; 80; 8
6,17,0.27078,0.35294,42; 6; 17; 46; 17; 78; 38; 53; 32; 26
32,57,0.31623,0.5614,34; 32; 57; 43; 5; 29; 32; 5; 69; 44
8,27,0.28318,0.2963,54; 8; 27; 78; 18; 46; 31; 43; 48; 62
23,65,0.30423,0.35385,7; 23; 65; 12; 77; 68; 22; 17; 11; 62
20,61,0.30111,0.32787,61; 20; 61; 83; 73; 5; 63; 25; 29; 28
35,63,0.2981,0.55556,49; 35; 63; 11; 15; 45; 23; 84; 74; 21
28,75,0.2661,0.37333,71; 28; 75; 13; 59; 19; 7; 34; 25; 68
28,85,0.25339,0.32941,25; 28; 85; 51; 6; 72; 15; 8; 20; 78
19,54,0.30989,0.35185,28; 19; 54; 49; 50; 77; 33; 6; 38; 79
17,53,0.29859,0.32075,67; 17; 53; 79; 58; 43; 17; 76; 35; 25
47,84,0.22955,0.55952,83; 47; 84; 21; 43; 7; 71; 15; 73; 53
11,46,0.23715,0.23913,10; 11; 46; 31; 19; 56; 62; 63; 71; 9
42,74,0.24886,0.56757,5; 42; 74; 25; 57; 72; 74; 51; 33; 38
23,40,0.34575,0.575,81; 23; 40; 57; 51; 68; 22; 17; 70; 76
39,84,0.24951,0.46429,71; 39; 84; 22; 14; 56; 45; 19; 7; 25
24,73,0.28835,0.32877,37; 24; 73; 9; 37; 61; 37; 24; 83; 67
59,69,0.2301,0.85507,56; 59; 69; 36; 66; 22; 21; 79; 78; 33
12,38,0.29337,0.31579,28; 12; 38; 12; 28; 55; 63; 25; 42; 50
6,7,0.18437,0.85714,25; 6; 7; 43; 34; 13; 77; 74; 40; 85
24,28,0.34938,0.85714,43; 24; 28; 28; 64; 84; 11; 26; 17; 25
48,57,0.27282,0.84211,68; 48; 57; 36; 66; 38; 71; 37; 53; 12
21,65,0.29933,0.32308,11; 21; 65; 24; 56; 19; 40; 29; 44; 66
23,29,0.34923,0.7931,22; 23; 29; 41; 8; 33; 84; 64; 40; 44
52,66,0.24538,0.78788,79; 52; 66; 19; 16; 58; 42; 54; 39; 35
17,48,0.31413,0.35417,34; 17; 48; 8; 55; 39; 78; 58; 60; 56
15,63,0.23625,0.2381,85; 15; 63; 60; 82; 52; 64; 14; 63; 77
41,73,0.26469,0.56164,27; 41; 73; 16; 46; 10; 15; 55; 61; 57
25,84,0.26045,0.29762,39; 25; 84; 63; 83; 71; 17; 8; 12; 10
27,77,0.28744,0.35065,83; 27; 77; 68; 14; 7; 53; 41; 21; 45
49,58,0.26648,0.84483,31; 49; 58; 59; 55; 55; 84; 6; 77; 53
51,59,0.26108,0.86441,19; 51; 59; 9; 73; 84; 37; 82; 18; 85
13,52,0.24613,0.25,49; 13; 52; 47; 75; 40; 11; 76; 34; 23
22,77,0.27601,0.28571,76; 22; 77; 79; 39; 14; 9; 36; 73; 20
53,66,0.23323,0.80303,66; 53; 66; 52; 56; 35; 42; 19; 46; 16
22,44,0.34149,0.5,37; 22; 44; 8; 6; 48; 59; 80; 59; 6
25,76,0.28259,0.32895,67; 25; 76; 26; 50; 82; 42; 46; 85; 20
21,43,0.33551,0.48837,51; 21; 43; 69; 77; 55; 46; 10; 41; 57
11,30,0.30776,0.36667,30; 11; 30; 16; 68; 59; 79; 50; 10; 51
26,75,0.2874,0.34667,35; 26; 75; 9; 38; 84; 84; 79; 7; 74
22,60,0.31873,0.36667,72; 22; 60; 33; 69; 52; 6; 59; 79; 19
57,66,0.24009,0.86364,36; 57; 66; 34; 67; 39; 48; 29; 71; 10
29,58,0.31897,0.5,21; 29; 58; 14; 79; 58; 34; 6; 80; 37
30,38,0.33968,0.78947,16; 30; 38; 9; 71; 19; 23; 10; 66; 49
31,36,0.3353,0.86111,85; 31; 36; 55; 49; 29; 29; 20; 24; 42
18,39,0.33262,0.46154,12; 18; 39; 53; 29; 57; 83; 85; 47; 13
17,68,0.24941,0.25,65; 17; 68; 40; 45; 60; 59; 41; 58; 64
47,82,0.2288,0.57317,49; 47; 82; 33; 59; 39; 84; 83; 14; 67
36,73,0.27295,0.49315,29; 36; 73; 19; 20; 46; 72; 64; 70; 6
63,73,0.21258,0.86301,9; 63; 73; 57; 35; 21; 60; 64; 25; 22
45,55,0.28128,0.81818,75; 45; 55; 13; 5; 81; 49; 57; 21; 60
51,64,0.23878,0.79688,52; 51; 64; 20; 21; 36; 65; 84; 60; 21
13,23,0.33067,0.56522,39; 13; 23; 23; 80; 13; 18; 37; 61; 39
15,51,0.28422,0.29412,70; 15; 51; 15; 56; 28; 79; 45; 28; 64
26,46,0.3383,0.56522,29; 26; 46; 77; 24; 11; 23; 75; 63; 74
25,75,0.2895,0.33333,12; 25; 75; 30; 83; 45; 60; 34; 25; 23
18,73,0.24006,0.24658,71; 18; 73; 36; 39; 48; 82; 17; 70; 62
10,36,0.26896,0.27778,44; 10; 36; 76; 38; 5; 34; 32; 36; 83
8,34,0.23285,0.23529,19; 8; 34; 11; 63; 60; 83; 68; 74; 64
29,83,0.27081,0.3494,61; 29; 83; 51; 78; 58; 24; 43; 16; 17
24,79,0.275,0.3038,63; 24; 79; 62; 83; 50; 71; 25; 8; 81
14,59,0.2348,0.23729,26; 14; 59; 7; 17; 43; 28; 66; 21; 38
8,23,0.29574,0.34783,21; 8; 23; 36; 59; 23; 58; 59; 49; 6
24,72,0.29799,0.33333,16; 24; 72; 30; 35; 51; 39; 57; 6; 69
32,39,0.32563,0.82051,73; 32; 39; 59; 71; 78; 19; 75; 5; 76
62,74,0.22098,0.83784,69; 62; 74; 76; 52; 64; 40; 84; 69; 62
26,75,0.29146,0.34667,28; 26; 75; 81; 40; 78; 56; 79; 35; 15
11,39,0.27265,0.28205,19; 11; 39; 12; 7; 28; 83; 18; 72; 47
9,16,0.30858,0.5625,21; 9; 16; 48; 60; 66; 10; 75; 42; 31
28,79,0.27423,0.35443,76; 28; 79; 82; 21; 55; 41; 11; 53; 38
17,59,0.28029,0.28814,43; 17; 59; 32; 22; 13; 41; 34; 25; 36
10,35,0.26967,0.28571,67; 10; 35; 8; 20; 76; 13; 38; 30; 45
56,65,0.2451,0.86154,46; 56; 65; 82; 83; 85; 56; 17; 74; 78
46,82,0.24607,0.56098,27; 46; 82; 11; 28; 29; 51; 36; 41; 54
63,79,0.1992,0.79747,50; 63; 79; 32; 32; 55; 50; 43; 34; 17
58,73,0.21698,0.79452,30; 58; 73; 40; 31; 8; 33; 6; 53; 22
46,58,0.25074,0.7931,83; 46; 58; 25; 47; 29; 41; 85; 13; 39
13,51,0.25079,0.2549,57; 13; 51; 83; 59; 80; 33; 56; 30; 70
10,34,0.28067,0.29412,31; 10; 34; 78; 65; 63; 62; 56; 74; 15
61,76,0.2123,0.80263,55; 61; 76; 22; 53; 24; 28; 83; 7; 24
7,25,0.26697,0.28,11; 7; 25; 63; 61; 81; 14; 10; 69; 74
30,85,0.25762,0.35294,53; 30; 85; 19; 76; 41; 50; 71; 76; 81
52,66,0.25273,0.78788,41; 52; 66; 46; 53; 7; 15; 21; 52; 57
16,53,0.29004,0.30189,31; 16; 53; 82; 14; 67; 20; 48; 58; 10
8,28,0.27481,0.28571,10; 8; 28; 83; 38; 14; 30; 79; 13; 7
12,41,0.28303,0.29268,28; 12; 41; 74; 14; 50; 40; 25; 35; 42
59,74,0.21794,0.7973,43; 59; 74; 33; 20; 26; 13; 70; 57; 48
14,25,0.33315,0.56,56; 14; 25; 74; 56; 25; 8; 46; 85; 13
39,70,0.27264,0.55714,32; 39; 70; 14; 14; 8; 81; 71; 17; 38
24,65,0.31317,0.36923,8; 24; 65; 48; 64; 72; 33; 33; 75; 43
10,31,0.29325,0.32258,74; 10; 31; 10; 21; 18; 68; 23; 20; 50
9,28,0.28843,0.32143,43; 9; 28; 59; 75; 9; 48; 76; 71; 69
10,31,0.29326,0.32258,36; 10; 31; 20; 81; 38; 11; 58; 29; 27
61,71,0.21457,0.85915,72; 61; 71; 75; 20; 45; 30; 31; 8; 56
28,61,0.31289,0.45902,60; 28; 61; 47; 43; 44; 36; 7; 27; 37
20,80,0.24852,0.25,29; 20; 80; 12; 61; 13; 61; 68; 81; 12
13,39,0.30109,0.33333,48; 13; 39; 44; 65; 84; 43; 50; 82; 61
49,57,0.25066,0.85965,67; 49; 57; 53; 41; 5; 56; 7; 40; 42
15,41,0.31393,0.36585,63; 15; 41; 56; 44; 63; 34; 55; 53; 34
65,77,0.17026,0.84416,38; 65; 77; 64; 35; 36; 75; 29; 48; 61
18,71,0.24868,0.25352,18; 18; 71; 81; 71; 76; 77; 83; 53; 49
12,43,0.27297,0.27907,51; 12; 43; 13; 12; 28; 38; 60; 54; 85
46,80,0.25193,0.575,44; 46; 80; 26; 7; 25; 70; 34; 69; 46
44,78,0.22856,0.5641,84; 44; 78; 47; 48; 81; 64; 24; 81; 24
26,56,0.32349,0.46429,53; 26; 56; 79; 64; 85; 69; 5; 54; 7
48,84,0.21947,0.57143,33; 48; 84; 46; 8; 76; 77; 52; 21; 82
