ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
18,75,0.23965,0.24,5; 18; 75; 63; 16; 48; 77; 75; 13; 14
12,15,0.30993,0.8,17; 12; 15; 52; 59; 49; 26; 11; 13; 14
14,48,0.28249,0.29167,43; 14; 48; 26; 6; 22; 53; 66; 11; 80
45,80,0.25053,0.5625,6; 45; 80; 30; 8; 61; 66; 80; 32; 5
5,9,0.17038,0.55556,60; 5; 9; 53; 35; 5; 66; 70; 25; 43
19,22,0.34422,0.86364,29; 19; 22; 27; 49; 40; 72; 53; 35; 44
11,44,0.2462,0.25,27; 11; 44; 29; 38; 63; 75; 32; 66; 22
7,28,0.24449,0.25,12; 7; 28; 29; 5; 57; 56; 35; 16; 28
16,54,0.28726,0.2963,84; 16; 54; 48; 66; 53; 49; 7; 39; 40
12,42,0.27668,0.28571,59; 12; 42; 57; 44; 49; 11; 83; 47; 84
25,79,0.27315,0.31646,5; 25; 79; 20; 24; 64; 16; 83; 18; 29
20,25,0.34317,0.8,76; 20; 25; 67; 49; 61; 44; 41; 15; 7
33,72,0.28479,0.45833,52; 33; 72; 23; 30; 30; 47; 80; 75; 9
30,85,0.25651,0.35294,54; 30; 85; 31; 70; 28; 27; 14; 9; 6
9,38,0.23645,0.23684,71; 9; 38; 23; 53; 20; 80; 24; 9; 66
63,80,0.19503,0.7875,61; 63; 80; 55; 7; 21; 65; 21; 30; 40
69,82,0.18967,0.84146,61; 69; 82; 55; 70; 41; 68; 23; 50; 79
16,66,0.24158,0.24242,23; 16; 66; 51; 56; 15; 50; 49; 58; 51
63,73,0.21857,0.86301,80; 63; 73; 48; 38; 6; 18; 63; 15; 53
15,46,0.30041,0.32609,37; 15; 46; 37; 7; 48; 56; 60; 5; 23
24,75,0.28605,0.32,45; 24; 75; 84; 71; 24; 32; 61; 9; 6
33,66,0.29621,0.5,66; 33; 66; 10; 42; 12; 37; 66; 26; 66
14,59,0.23321,0.23729,7; 14; 59; 60; 33; 25; 64; 66; 78; 22
22,76,0.2782,0.28947,59; 22; 76; 28; 48; 52; 28; 46; 61; 15
20,35,0.34473,0.57143,79; 20; 35; 7; 6; 82; 12; 15; 11; 34
23,69,0.29562,0.33333,8; 23; 69; 51; 68; 7; 31; 19; 64; 28
12,50,0.23766,0.24,69; 12; 50; 84; 53; 42; 53; 80; 61; 31
7,22,0.28895,0.31818,85; 7; 22; 76; 41; 48; 78; 33; 29; 67
67,80,0.19615,0.8375,45; 67; 80; 36; 44; 74; 18; 33; 43; 42
5,21,0.23788,0.2381,37; 5; 21; 16; 37; 69; 10; 57; 51; 73
33,41,0.33101,0.80488,30; 33; 41; 47; 83; 11; 39; 60; 48; 61
9,28,0.28858,0.32143,68; 9; 28; 16; 68; 42; 14; 23; 56; 6
25,79,0.27443,0.31646,80; 25; 79; 41; 50; 65; 60; 68; 52; 58
16,35,0.32946,0.45714,33; 16; 35; 39; 28; 10; 13; 21; 81; 15
19,59,0.29557,0.32203,51; 19; 59; 44; 81; 75; 21; 57; 47; 81
52,65,0.21829,0.8,14; 52; 65; 37; 16; 81; 84; 39; 79; 56
23,62,0.31294,0.37097,73; 23; 62; 12; 83; 28; 12; 75; 63; 34
5,20,0.24899,0.25,10; 5; 20; 59; 19; 68; 85; 64; 26; 76
26,70,0.29932,0.37143,21; 26; 70; 25; 49; 50; 85; 78; 34; 19
19,66,0.27871,0.28788,60; 19; 66; 51; 58; 57; 54; 83; 15; 13
49,57,0.2741,0.85965,58; 49; 57; 69; 61; 83; 28; 80; 12; 69
58,69,0.22621,0.84058,33; 58; 69; 32; 28; 51; 54; 35; 33; 41
28,49,0.33135,0.57143,71; 28; 49; 21; 55; 81; 76; 61; 59; 44
34,60,0.30674,0.56667,48; 34; 60; 29; 55; 54; 56; 6; 6; 52
38,67,0.28623,0.56716,56; 38; 67; 49; 49; 46; 58; 66; 56; 47
32,40,0.33127,0.8,16; 32; 40; 36; 52; 82; 71; 68; 17; 65
40,82,0.24146,0.4878,63; 40; 82; 21; 28; 31; 50; 46; 43; 30
19,77,0.24557,0.24675,49; 19; 77; 59; 37; 27; 23; 27; 76; 38
30,35,0.33549,0.85714,75; 30; 35; 66; 56; 46; 46; 57; 76; 28
25,72,0.28845,0.34722,37; 25; 72; 9; 68; 35; 5; 28; 77; 55
26,52,0.32992,0.5,9; 26; 52; 74; 72; 74; 23; 12; 56; 64
25,29,0.34647,0.86207,74; 25; 29; 73; 70; 69; 84; 36; 31; 36
34,70,0.25344,0.48571,34; 34; 70; 26; 73; 7; 13; 23; 82; 13
34,61,0.29781,0.55738,39; 34; 61; 58; 65; 29; 29; 79; 12; 43
16,63,0.25033,0.25397,39; 16; 63; 56; 29; 27; 25; 51; 39; 20
16,28,0.33686,0.57143,8; 16; 28; 55; 47; 6; 47; 73; 46; 74
13,46,0.27783,0.28261,30; 13; 46; 15; 6; 82; 19; 36; 82; 29
16,19,0.33708,0.84211,8; 16; 19; 30; 17; 76; 72; 49; 56; 47
30,53,0.32561,0.56604,24; 30; 53; 31; 63; 81; 41; 44; 56; 56
21,25,0.34615,0.84,77; 21; 25; 19; 45; 73; 23; 44; 53; 9
18,54,0.30124,0.33333,16; 18; 54; 53; 48; 47; 46; 68; 22; 30
23,79,0.27713,0.29114,31; 23; 79; 83; 49; 53; 79; 59; 51; 30
23,71,0.29615,0.32394,58; 23; 71; 66; 66; 42; 77; 44; 33; 7
26,53,0.33125,0.49057,72; 26; 53; 23; 16; 25; 46; 76; 26; 12
33,71,0.28151,0.46479,73; 33; 71; 50; 57; 78; 71; 12; 36; 9
55,67,0.21678,0.8209,43; 55; 67; 41; 69; 34; 46; 27; 76; 7
19,58,0.30325,0.32759,49; 19; 58; 75; 7; 6; 63; 55; 19; 20
40,71,0.25966,0.56338,74; 40; 71; 53; 32; 68; 38; 69; 79; 66
36,45,0.32257,0.8,63; 36; 45; 34; 73; 26; 69; 27; 81; 8
21,25,0.35025,0.84,60; 21; 25; 54; 48; 30; 63; 70; 68; 65
25,51,0.33335,0.4902,68; 25; 51; 53; 50; 15; 31; 17; 49; 14
33,58,0.28289,0.56897,36; 33; 58; 47; 25; 11; 11; 83; 8; 5
34,60,0.3049,0.56667,7; 34; 60; 59; 5; 7; 29; 68; 58; 19
28,85,0.26253,0.32941,6; 28; 85; 85; 42; 78; 47; 53; 8; 69
22,78,0.27311,0.28205,14; 22; 78; 56; 9; 8; 56; 14; 23; 17
10,20,0.32019,0.5,83; 10; 20; 11; 25; 36; 78; 55; 81; 30
8,23,0.29593,0.34783,39; 8; 23; 46; 37; 44; 29; 24; 13; 54
18,51,0.3106,0.35294,54; 18; 51; 38; 78; 85; 53; 40; 60; 18
35,70,0.28427,0.5,80; 35; 70; 44; 14; 56; 61; 22; 56; 12
29,63,0.31148,0.46032,36; 29; 63; 17; 79; 79; 81; 81; 16; 18
13,47,0.27154,0.2766,76; 13; 47; 70; 7; 15; 41; 66; 83; 52
30,53,0.32563,0.56604,84; 30; 53; 85; 52; 55; 53; 33; 34; 37
54,66,0.25202,0.81818,17; 54; 66; 76; 49; 64; 80; 9; 7; 20
24,75,0.28372,0.32,82; 24; 75; 5; 49; 37; 5; 25; 54; 78
24,85,0.2568,0.28235,14; 24; 85; 66; 31; 23; 26; 55; 63; 17
31,39,0.33337,0.79487,46; 31; 39; 30; 71; 42; 55; 13; 77; 48
9,28,0.2934,0.32143,30; 9; 28; 17; 81; 31; 41; 58; 22; 33
26,57,0.32001,0.45614,81; 26; 57; 73; 14; 54; 31; 69; 67; 74
59,74,0.21716,0.7973,8; 59; 74; 58; 19; 26; 8; 77; 85; 20
49,57,0.27226,0.85965,42; 49; 57; 34; 52; 14; 7; 42; 52; 12
14,40,0.30671,0.35,6; 14; 40; 71; 23; 58; 70; 56; 66; 64
26,56,0.32816,0.46429,30; 26; 56; 57; 52; 52; 13; 58; 14; 21
14,47,0.28324,0.29787,83; 14; 47; 67; 10; 64; 52; 45; 17; 84
19,54,0.31009,0.35185,63; 19; 54; 69; 44; 27; 13; 20; 37; 47
43,76,0.26911,0.56579,56; 43; 76; 53; 78; 14; 33; 34; 13; 79
24,74,0.29067,0.32432,35; 24; 74; 56; 18; 8; 39; 51; 29; 18
29,78,0.27864,0.37179,74; 29; 78; 10; 40; 6; 83; 60; 11; 48
26,70,0.2995,0.37143,45; 26; 70; 15; 78; 83; 59; 18; 71; 29
14,56,0.2473,0.25,26; 14; 56; 60; 36; 13; 59; 15; 35; 7
20,63,0.29994,0.31746,10; 20; 63; 61; 73; 23; 19; 66; 48; 60
19,60,0.29728,0.31667,36; 19; 60; 56; 85; 63; 10; 67; 25; 78
12,36,0.29938,0.33333,31; 12; 36; 69; 20; 72; 42; 12; 31; 50
21,37,0.34037,0.56757,5; 21; 37; 7; 47; 78; 48; 7; 71; 9
23,82,0.26233,0.28049,64; 23; 82; 76; 14; 10; 83; 63; 44; 46
16,58,0.27103,0.27586,56; 16; 58; 31; 56; 26; 57; 19; 70; 44
39,70,0.26731,0.55714,9; 39; 70; 60; 73; 71; 57; 70; 60; 29
33,72,0.28157,0.45833,27; 33; 72; 39; 46; 78; 54; 33; 64; 19
13,46,0.27765,0.28261,48; 13; 46; 27; 49; 23; 57; 20; 84; 39
67,80,0.19634,0.8375,48; 67; 80; 10; 75; 33; 45; 53; 16; 53
27,32,0.34467,0.84375,53; 27; 32; 47; 82; 29; 44; 5; 22; 57
23,73,0.2823,0.31507,81; 23; 73; 17; 44; 63; 50; 34; 77; 80
13,47,0.27295,0.2766,49; 13; 47; 73; 14; 83; 41; 81; 40; 47
11,44,0.24997,0.25,74; 11; 44; 5; 15; 76; 38; 45; 21; 47
26,52,0.32374,0.5,13; 26; 52; 56; 46; 47; 14; 42; 73; 41
31,68,0.30117,0.45588,27; 31; 68; 46; 7; 14; 50; 60; 46; 82
21,60,0.31116,0.35,49; 21; 60; 32; 35; 52; 40; 23; 19; 67
63,77,0.20605,0.81818,85; 63; 77; 73; 57; 71; 45; 5; 29; 72
24,83,0.26624,0.28916,16; 24; 83; 17; 57; 51; 38; 17; 25; 51
58,71,0.21788,0.8169,76; 58; 71; 67; 17; 53; 64; 48; 65; 48
18,52,0.30931,0.34615,54; 18; 52; 19; 45; 73; 46; 12; 50; 56
43,75,0.26061,0.57333,68; 43; 75; 6; 22; 69; 71; 66; 37; 41
41,83,0.23627,0.49398,81; 41; 83; 34; 8; 42; 54; 7; 77; 48
11,44,0.24764,0.25,31; 11; 44; 32; 56; 22; 47; 64; 17; 6
63,80,0.19669,0.7875,42; 63; 80; 13; 19; 49; 61; 43; 22; 74
68,81,0.1912,0.83951,20; 68; 81; 32; 29; 66; 32; 76; 14; 45
24,75,0.28367,0.32,33; 24; 75; 55; 50; 59; 39; 23; 33; 77
13,44,0.28589,0.29545,37; 13; 44; 64; 37; 68; 26; 9; 12; 51
29,52,0.32326,0.55769,8; 29; 52; 85; 30; 75; 46; 18; 16; 8
28,49,0.32746,0.57143,32; 28; 49; 45; 46; 11; 61; 61; 59; 17
20,63,0.29574,0.31746,28; 20; 63; 65; 74; 30; 71; 8; 47; 39
14,28,0.3349,0.5,61; 14; 28; 36; 19; 49; 56; 28; 74; 67
52,65,0.2542,0.8,14; 52; 65; 83; 85; 29; 42; 16; 68; 46
18,62,0.27905,0.29032,44; 18; 62; 9; 14; 31; 48; 8; 42; 62
23,40,0.33452,0.575,40; 23; 40; 55; 79; 79; 21; 36; 50; 33
39,84,0.23083,0.46429,9; 39; 84; 8; 26; 82; 22; 31; 34; 31
36,63,0.29405,0.57143,21; 36; 63; 13; 82; 69; 53; 20; 29; 78
21,71,0.2828,0.29577,23; 21; 71; 37; 10; 71; 20; 36; 13; 33
40,81,0.22605,0.49383,84; 40; 81; 22; 53; 74; 44; 17; 48; 80
25,44,0.34015,0.56818,69; 25; 44; 66; 82; 70; 17; 77; 77; 76
54,66,0.213,0.81818,8; 54; 66; 58; 18; 83; 73; 7; 32; 60
27,83,0.26583,0.3253,5; 27; 83; 39; 23; 58; 76; 18; 11; 12
16,67,0.239,0.23881,83; 16; 67; 5; 45; 31; 10; 73; 64; 10
32,65,0.29159,0.49231,53; 32; 65; 15; 7; 50; 37; 11; 43; 74
9,30,0.28285,0.3,13; 9; 30; 57; 80; 85; 29; 68; 30; 35
22,68,0.29709,0.32353,30; 22; 68; 60; 65; 73; 24; 26; 40; 22
22,79,0.26516,0.27848,52; 22; 79; 18; 79; 22; 15; 65; 15; 31
20,82,0.24588,0.2439,63; 20; 82; 58; 43; 13; 68; 17; 43; 16
16,66,0.2407,0.24242,85; 16; 66; 18; 16; 16; 55; 58; 48; 70
29,51,0.32875,0.56863,85; 29; 51; 21; 62; 44; 40; 5; 33; 42
29,78,0.28279,0.37179,20; 29; 78; 28; 28; 19; 71; 85; 81; 80
18,76,0.23595,0.23684,10; 18; 76; 22; 24; 59; 79; 79; 67; 44
6,19,0.28089,0.31579,77; 6; 19; 62; 81; 48; 55; 37; 76; 5
68,81,0.20125,0.83951,53; 68; 81; 12; 34; 57; 53; 16; 29; 67
48,60,0.27429,0.8,30; 48; 60; 57; 23; 24; 44; 51; 20; 77
9,38,0.23467,0.23684,83; 9; 38; 19; 68; 67; 76; 70; 57; 35
8,23,0.29749,0.34783,80; 8; 23; 17; 83; 60; 61; 18; 67; 8
16,50,0.30248,0.32,73; 16; 50; 17; 69; 69; 25; 64; 74; 60
41,82,0.23294,0.5,83; 41; 82; 8; 34; 42; 7; 56; 17; 44
13,37,0.30543,0.35135,45; 13; 37; 9; 19; 35; 68; 51; 70; 20
18,49,0.313,0.36735,35; 18; 49; 84; 84; 69; 29; 69; 41; 70
65,76,0.19849,0.85526,68; 65; 76; 59; 69; 9; 55; 79; 50; 41
35,61,0.29609,0.57377,21; 35; 61; 50; 15; 9; 14; 17; 32; 33
34,70,0.2782,0.48571,56; 34; 70; 56; 61; 37; 38; 76; 63; 69
30,54,0.32305,0.55556,25; 30; 54; 52; 33; 32; 52; 30; 63; 11
51,62,0.24161,0.82258,64; 51; 62; 34; 21; 18; 75; 52; 48; 72
10,35,0.27175,0.28571,14; 10; 35; 64; 20; 30; 31; 51; 27; 30
7,23,0.28271,0.30435,62; 7; 23; 12; 19; 29; 71; 76; 41; 11
23,76,0.27286,0.30263,18; 23; 76; 19; 24; 83; 77; 63; 56; 38
17,71,0.23902,0.23944,81; 17; 71; 73; 64; 74; 42; 45; 18; 57
65,77,0.21095,0.84416,24; 65; 77; 79; 72; 12; 62; 70; 23; 15
22,60,0.31415,0.36667,66; 22; 60; 68; 80; 36; 10; 63; 71; 69
17,51,0.30356,0.33333,15; 17; 51; 28; 50; 80; 46; 48; 67; 18
53,67,0.24785,0.79104,64; 53; 67; 34; 85; 81; 48; 37; 83; 71
11,46,0.23614,0.23913,36; 11; 46; 73; 59; 62; 27; 68; 25; 14
16,19,0.33649,0.84211,58; 16; 19; 85; 57; 30; 71; 32; 55; 26
32,37,0.33543,0.86486,84; 32; 37; 21; 39; 53; 18; 71; 38; 9
47,59,0.25466,0.79661,8; 47; 59; 60; 62; 7; 38; 57; 35; 44
27,82,0.27683,0.32927,49; 27; 82; 66; 35; 72; 43; 12; 17; 9
13,39,0.29773,0.33333,14; 13; 39; 28; 81; 55; 47; 12; 51; 41
27,85,0.25627,0.31765,13; 27; 85; 46; 65; 75; 80; 79; 30; 23
49,57,0.27097,0.85965,63; 49; 57; 82; 66; 71; 45; 6; 52; 23
24,28,0.34648,0.85714,15; 24; 28; 43; 27; 42; 7; 56; 41; 16
37,66,0.29135,0.56061,60; 37; 66; 30; 53; 72; 6; 81; 60; 28
33,41,0.32832,0.80488,72; 33; 41; 12; 26; 18; 14; 51; 54; 13
40,70,0.27569,0.57143,19; 40; 70; 77; 15; 25; 60; 72; 80; 59
22,39,0.34322,0.5641,27; 22; 39; 17; 45; 33; 6; 66; 21; 23
14,56,0.24975,0.25,37; 14; 56; 35; 19; 10; 58; 10; 28; 74
31,83,0.27302,0.37349,62; 31; 83; 61; 38; 72; 58; 30; 79; 37
17,71,0.23842,0.23944,59; 17; 71; 23; 52; 76; 77; 17; 52; 47
18,61,0.28238,0.29508,23; 18; 61; 36; 40; 61; 60; 67; 5; 14
5,17,0.26357,0.29412,84; 5; 17; 8; 23; 73; 79; 39; 39; 71
13,45,0.28047,0.28889,50; 13; 45; 80; 32; 51; 29; 56; 21; 48
7,21,0.29155,0.33333,77; 7; 21; 10; 45; 30; 45; 73; 66; 7
22,48,0.3322,0.45833,63; 22; 48; 27; 14; 58; 22; 69; 37; 11
42,74,0.2338,0.56757,81; 42; 74; 65; 44; 56; 18; 52; 47; 18
16,20,0.33507,0.8,13; 16; 20; 23; 23; 11; 51; 76; 41; 33
13,41,0.29218,0.31707,11; 13; 41; 36; 69; 39; 76; 67; 21; 48
58,69,0.21855,0.84058,71; 58; 69; 39; 52; 10; 11; 18; 71; 47
25,44,0.32635,0.56818,43; 25; 44; 30; 27; 23; 24; 52; 66; 58
42,50,0.28014,0.84,40; 42; 50; 52; 50; 55; 18; 64; 58; 8
67,85,0.19799,0.78824,5; 67; 85; 34; 79; 13; 19; 6; 64; 71
8,14,0.28237,0.57143,52; 8; 14; 32; 64; 54; 31; 68; 69; 47
21,46,0.33467,0.45652,40; 21; 46; 39; 17; 11; 83; 5; 18; 40
16,55,0.28539,0.29091,6; 16; 55; 15; 41; 65; 59; 62; 58; 41
18,21,0.34203,0.85714,9; 18; 21; 49; 13; 11; 79; 15; 63; 44
41,82,0.23569,0.5,8; 41; 82; 45; 50; 62; 50; 46; 11; 9
13,35,0.31094,0.37143,13; 13; 35; 67; 24; 33; 84; 34; 7; 56
60,73,0.21509,0.82192,33; 60; 73; 5; 46; 11; 80; 77; 20; 9
19,77,0.24647,0.24675,33; 19; 77; 43; 31; 7; 42; 76; 16; 13
17,30,0.33573,0.56667,71; 17; 30; 46; 20; 35; 22; 74; 67; 20
18,39,0.33354,0.46154,56; 18; 39; 54; 5; 49; 31; 51; 31; 19
30,38,0.34029,0.78947,33; 30; 38; 8; 84; 58; 35; 11; 8; 22
23,80,0.27372,0.2875,67; 23; 80; 26; 66; 11; 16; 54; 80; 24
24,80,0.27147,0.3,39; 24; 80; 47; 62; 80; 74; 60; 51; 55
6,17,0.2744,0.35294,14; 6; 17; 81; 21; 53; 44; 7; 71; 5
57,66,0.22528,0.86364,52; 57; 66; 71; 81; 19; 42; 70; 61; 14
26,46,0.33906,0.56522,41; 26; 46; 60; 28; 31; 72; 63; 53; 29
21,69,0.28566,0.30435,73; 21; 69; 37; 36; 34; 42; 79; 37; 78
7,21,0.29065,0.33333,48; 7; 21; 9; 37; 47; 35; 60; 52; 21
10,41,0.24251,0.2439,6; 10; 41; 10; 35; 80; 38; 83; 7; 46
43,75,0.26701,0.57333,31; 43; 75; 10; 79; 61; 20; 70; 43; 31
38,78,0.2684,0.48718,40; 38; 78; 60; 32; 73; 9; 55; 80; 20
22,59,0.31675,0.37288,73; 22; 59; 69; 22; 19; 80; 75; 44; 29
23,50,0.33139,0.46,22; 23; 50; 8; 50; 62; 12; 73; 79; 72
24,65,0.30516,0.36923,66; 24; 65; 44; 7; 8; 53; 16; 27; 60
42,50,0.28723,0.84,18; 42; 50; 20; 24; 84; 43; 8; 45; 45
62,74,0.21423,0.83784,38; 62; 74; 40; 31; 82; 58; 48; 24; 65
18,71,0.25411,0.25352,18; 18; 71; 37; 50; 49; 61; 50; 29; 14
13,54,0.24016,0.24074,63; 13; 54; 44; 34; 37; 41; 6; 7; 19
11,30,0.30747,0.36667,35; 11; 30; 5; 52; 76; 48; 67; 84; 35
33,41,0.32708,0.80488,56; 33; 41; 10; 37; 8; 81; 62; 57; 13
66,82,0.20743,0.80488,45; 66; 82; 80; 33; 80; 65; 12; 63; 15
12,40,0.28379,0.3,6; 12; 40; 28; 64; 22; 56; 38; 69; 47
8,16,0.29118,0.5,53; 8; 16; 36; 40; 79; 52; 26; 18; 28
9,38,0.24079,0.23684,24; 9; 38; 20; 59; 11; 43; 36; 57; 48
31,37,0.33973,0.83784,27; 31; 37; 42; 64; 20; 37; 32; 72; 74
23,80,0.27104,0.2875,58; 23; 80; 85; 83; 45; 47; 55; 70; 53
10,36,0.26847,0.27778,29; 10; 36; 66; 39; 45; 26; 19; 76; 62
64,76,0.2082,0.84211,21; 64; 76; 40; 35; 70; 21; 76; 30; 43
33,41,0.31765,0.80488,19; 33; 41; 24; 51; 63; 39; 72; 35; 41
27,73,0.27186,0.36986,68; 27; 73; 12; 22; 16; 42; 67; 69; 25
17,58,0.28239,0.2931,68; 17; 58; 30; 47; 73; 81; 85; 70; 7
24,48,0.33504,0.5,39; 24; 48; 62; 27; 25; 82; 41; 70; 39
12,42,0.27647,0.28571,50; 12; 42; 83; 30; 35; 22; 80; 31; 59
18,49,0.31548,0.36735,10; 18; 49; 64; 49; 57; 35; 46; 67; 43
60,70,0.21997,0.85714,43; 60; 70; 78; 59; 58; 83; 59; 58; 16
16,65,0.24265,0.24615,80; 16; 65; 25; 27; 33; 24; 10; 12; 5
58,69,0.23425,0.84058,9; 58; 69; 81; 53; 78; 71; 41; 52; 6
19,79,0.24004,0.24051,70; 19; 79; 30; 11; 7; 49; 73; 49; 58
29,83,0.2705,0.3494,79; 29; 83; 63; 15; 49; 52; 6; 85; 19
21,60,0.30947,0.35,13; 21; 60; 78; 30; 50; 80; 74; 21; 61
12,48,0.24648,0.25,62; 12; 48; 70; 33; 54; 57; 7; 52; 54
23,73,0.28145,0.31507,74; 23; 73; 14; 26; 62; 25; 28; 12; 66
29,83,0.27499,0.3494,40; 29; 83; 7; 28; 36; 46; 67; 28; 5
8,25,0.28794,0.32,58; 8; 25; 42; 37; 28; 62; 16; 12; 57
68,79,0.2016,0.86076,52; 68; 79; 69; 33; 54; 25; 75; 12; 6
12,43,0.27483,0.27907,36; 12; 43; 37; 21; 71; 14; 57; 70; 12
43,76,0.22481,0.56579,5; 43; 76; 72; 44; 69; 41; 30; 64; 42
34,68,0.28831,0.5,80; 34; 68; 37; 39; 26; 38; 43; 67; 74
18,32,0.33775,0.5625,48; 18; 32; 23; 39; 22; 46; 25; 12; 71
13,54,0.2433,0.24074,24; 13; 54; 42; 81; 23; 82; 47; 70; 5
19,52,0.30781,0.36538,14; 19; 52; 15; 51; 76; 54; 60; 60; 66
27,73,0.28876,0.36986,84; 27; 73; 78; 22; 34; 40; 5; 11; 23
34,74,0.28785,0.45946,61; 34; 74; 67; 85; 20; 62; 69; 78; 79
27,54,0.32694,0.5,57; 27; 54; 82; 33; 16; 5; 55; 77; 53
41,50,0.30338,0.82,9; 41; 50; 14; 11; 20; 64; 37; 24; 40
19,51,0.31191,0.37255,20; 19; 51; 81; 36; 17; 82; 39; 25; 32
19,60,0.29872,0.31667,58; 19; 60; 61; 10; 76; 73; 8; 37; 8
26,33,0.34159,0.78788,43; 26; 33; 53; 61; 9; 39; 10; 53; 73
32,39,0.33253,0.82051,15; 32; 39; 24; 10; 51; 84; 33; 74; 42
15,61,0.24505,0.2459,6; 15; 61; 52; 74; 78; 49; 54; 26; 46
17,69,0.24466,0.24638,28; 17; 69; 50; 73; 82; 49; 67; 52; 23
19,68,0.2722,0.27941,34; 19; 68; 82; 22; 29; 40; 55; 20; 30
14,57,0.24297,0.24561,79; 14; 57; 28; 65; 14; 18; 66; 46; 80
9,30,0.28301,0.3,44; 9; 30; 55; 32; 40; 74; 68; 32; 19
24,73,0.29398,0.32877,77; 24; 73; 54; 52; 81; 29; 15; 85; 41
16,55,0.28297,0.29091,56; 16; 55; 36; 69; 61; 39; 18; 7; 83
12,36,0.29565,0.33333,24; 12; 36; 34; 71; 21; 82; 70; 20; 52
49,62,0.24626,0.79032,45; 49; 62; 11; 22; 39; 34; 9; 55; 33
14,49,0.27677,0.28571,39; 14; 49; 35; 19; 59; 75; 22; 66; 28
63,73,0.21043,0.86301,44; 63; 73; 84; 55; 21; 37; 82; 17; 32
19,77,0.24665,0.24675,18; 19; 77; 9; 28; 65; 73; 56; 57; 20
25,67,0.29934,0.37313,65; 25; 67; 26; 82; 37; 28; 84; 25; 11
5,10,0.17799,0.5,85; 5; 10; 7; 9; 41; 8; 54; 13; 37
18,71,0.24885,0.25352,58; 18; 71; 73; 25; 37; 40; 75; 74; 72
59,72,0.22729,0.81944,40; 59; 72; 83; 40; 11; 50; 7; 39; 85
57,66,0.23418,0.86364,49; 57; 66; 76; 11; 85; 18; 25; 54; 67
48,57,0.2765,0.84211,19; 48; 57; 19; 52; 82; 38; 85; 63; 61
8,16,0.2984,0.5,33; 8; 16; 31; 45; 16; 81; 40; 50; 33
16,67,0.23497,0.23881,53; 16; 67; 16; 25; 11; 7; 68; 20; 25
46,55,0.2721,0.83636,18; 46; 55; 55; 47; 24; 49; 16; 6; 13
14,43,0.29821,0.32558,52; 14; 43; 62; 70; 46; 41; 72; 17; 74
17,48,0.3091,0.35417,72; 17; 48; 44; 71; 81; 72; 64; 8; 71
23,73,0.28768,0.31507,52; 23; 73; 75; 44; 61; 32; 76; 30; 35
20,70,0.27805,0.28571,45; 20; 70; 17; 75; 36; 29; 76; 32; 26
36,63,0.28652,0.57143,28; 36; 63; 45; 21; 59; 61; 28; 53; 41
25,84,0.25982,0.29762,24; 25; 84; 16; 12; 9; 35; 84; 85; 67
22,28,0.34252,0.78571,12; 22; 28; 18; 9; 62; 74; 15; 36; 71
14,50,0.27523,0.28,15; 14; 50; 58; 25; 69; 18; 16; 83; 39
23,29,0.3505,0.7931,12; 23; 29; 9; 50; 59; 24; 47; 75; 76
19,66,0.27892,0.28788,83; 19; 66; 29; 60; 40; 22; 49; 70; 28
29,59,0.31499,0.49153,36; 29; 59; 68; 82; 72; 35; 84; 64; 55
61,74,0.22111,0.82432,36; 61; 74; 84; 73; 37; 13; 76; 37; 17
22,28,0.3444,0.78571,16; 22; 28; 78; 21; 79; 78; 66; 75; 40
10,42,0.23389,0.2381,74; 10; 42; 44; 51; 12; 47; 51; 79; 83
15,19,0.33683,0.78947,33; 15; 19; 57; 20; 41; 27; 62; 53; 62
13,55,0.23534,0.23636,21; 13; 55; 17; 40; 62; 46; 42; 9; 16
37,76,0.27531,0.48684,69; 37; 76; 51; 48; 62; 85; 9; 24; 82
20,79,0.2478,0.25316,44; 20; 79; 36; 51; 10; 28; 52; 75; 60
