ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
46,58,0.27359,0.7931,52; 46; 58; 32; 19; 24; 16; 54; 61; 35
27,84,0.27239,0.32143,36; 27; 84; 70; 52; 64; 43; 74; 52; 59
49,62,0.25885,0.79032,45; 49; 62; 67; 68; 67; 24; 56; 65; 46
25,77,0.28461,0.32468,76; 25; 77; 63; 63; 32; 24; 65; 33; 18
10,31,0.28725,0.32258,23; 10; 31; 60; 32; 47; 29; 48; 82; 37
45,55,0.29068,0.81818,20; 45; 55; 27; 11; 10; 28; 54; 6; 72
25,67,0.30545,0.37313,51; 25; 67; 9; 25; 61; 33; 24; 26; 72
19,79,0.23746,0.24051,30; 19; 79; 25; 17; 16; 62; 25; 24; 48
32,37,0.33028,0.86486,56; 32; 37; 10; 46; 54; 20; 32; 50; 29
17,67,0.25493,0.25373,46; 17; 67; 66; 49; 74; 35; 69; 62; 29
52,62,0.24345,0.83871,49; 52; 62; 46; 26; 22; 73; 56; 85; 44
49,60,0.26144,0.81667,20; 49; 60; 37; 67; 50; 55; 6; 73; 12
32,56,0.3166,0.57143,60; 32; 56; 63; 15; 56; 53; 51; 29; 55
37,80,0.25124,0.4625,76; 37; 80; 58; 56; 55; 70; 32; 54; 85
61,74,0.20417,0.82432,28; 61; 74; 77; 85; 60; 9; 84; 38; 27
18,32,0.34067,0.5625,71; 18; 32; 30; 73; 85; 66; 23; 17; 8
26,53,0.32968,0.49057,25; 26; 53; 26; 39; 27; 45; 52; 47; 35
25,51,0.32798,0.4902,70; 25; 51; 42; 57; 6; 61; 5; 84; 47
11,22,0.32115,0.5,63; 11; 22; 25; 58; 51; 81; 48; 5; 85
39,70,0.28277,0.55714,51; 39; 70; 47; 69; 65; 19; 83; 44; 73
18,74,0.23702,0.24324,54; 18; 74; 65; 20; 54; 33; 15; 21; 49
65,81,0.20101,0.80247,39; 65; 81; 20; 50; 38; 78; 20; 65; 6
22,66,0.30123,0.33333,21; 22; 66; 76; 32; 77; 62; 11; 77; 83
48,84,0.22141,0.57143,24; 48; 84; 38; 21; 15; 32; 78; 39; 70
8,29,0.25937,0.27586,82; 8; 29; 24; 5; 47; 75; 12; 63; 33
36,43,0.32687,0.83721,76; 36; 43; 80; 54; 44; 13; 70; 40; 7
42,75,0.25329,0.56,48; 42; 75; 29; 65; 72; 9; 77; 6; 45
35,44,0.32056,0.79545,83; 35; 44; 35; 16; 33; 22; 63; 8; 69
21,76,0.26976,0.27632,24; 21; 76; 70; 39; 38; 45; 65; 7; 50
25,68,0.29564,0.36765,31; 25; 68; 51; 49; 9; 76; 41; 85; 19
19,67,0.27627,0.28358,11; 19; 67; 48; 22; 30; 21; 77; 37; 38
43,77,0.25793,0.55844,51; 43; 77; 28; 10; 74; 24; 39; 36; 68
32,40,0.33001,0.8,69; 32; 40; 27; 13; 12; 17; 25; 29; 49
38,76,0.24663,0.5,18; 38; 76; 83; 38; 47; 61; 83; 22; 25
13,40,0.29994,0.325,58; 13; 40; 83; 81; 61; 35; 33; 66; 68
12,15,0.30572,0.8,67; 12; 15; 68; 51; 37; 6; 22; 60; 81
59,75,0.21622,0.78667,55; 59; 75; 83; 68; 76; 37; 25; 64; 79
21,72,0.28266,0.29167,27; 21; 72; 29; 21; 9; 39; 51; 23; 77
23,80,0.27003,0.2875,59; 23; 80; 74; 79; 82; 39; 5; 72; 73
37,47,0.31922,0.78723,11; 37; 47; 28; 8; 20; 27; 53; 75; 84
42,50,0.30258,0.84,78; 42; 50; 30; 30; 49; 67; 59; 17; 66
10,20,0.31807,0.5,12; 10; 20; 78; 32; 66; 35; 41; 83; 74
9,32,0.2705,0.28125,84; 9; 32; 5; 76; 16; 17; 49; 65; 17
25,50,0.33322,0.5,32; 25; 50; 70; 75; 54; 70; 26; 85; 82
27,84,0.26632,0.32143,48; 27; 84; 33; 21; 51; 52; 20; 44; 54
5,10,0.18541,0.5,73; 5; 10; 39; 42; 71; 60; 24; 83; 58
28,85,0.25253,0.32941,69; 28; 85; 31; 13; 52; 34; 22; 29; 68
55,69,0.23028,0.7971,43; 55; 69; 7; 12; 13; 48; 18; 83; 80
6,20,0.2757,0.3,70; 6; 20; 83; 46; 76; 14; 53; 84; 37
17,67,0.25101,0.25373,70; 17; 67; 78; 85; 56; 49; 22; 51; 30
20,61,0.30361,0.32787,16; 20; 61; 26; 13; 41; 10; 33; 37; 72
52,65,0.24621,0.8,17; 52; 65; 28; 80; 62; 49; 46; 74; 60
55,67,0.23165,0.8209,24; 55; 67; 32; 8; 13; 6; 30; 58; 64
68,79,0.18686,0.86076,85; 68; 79; 44; 48; 44; 69; 17; 82; 5
27,55,0.3246,0.49091,54; 27; 55; 80; 35; 72; 68; 45; 77; 46
47,59,0.27607,0.79661,20; 47; 59; 76; 38; 6; 19; 57; 67; 22
19,67,0.27697,0.28358,54; 19; 67; 7; 57; 48; 55; 38; 85; 63
15,41,0.31205,0.36585,80; 15; 41; 6; 44; 76; 27; 15; 47; 13
64,74,0.21474,0.86486,77; 64; 74; 69; 29; 23; 23; 29; 77; 66
5,18,0.26511,0.27778,39; 5; 18; 10; 45; 49; 52; 67; 78; 82
48,85,0.21637,0.56471,80; 48; 85; 45; 5; 33; 14; 66; 37; 59
23,70,0.29104,0.32857,7; 23; 70; 56; 13; 29; 34; 76; 80; 84
37,75,0.26541,0.49333,17; 37; 75; 60; 65; 9; 19; 63; 10; 70
41,73,0.25238,0.56164,13; 41; 73; 69; 29; 21; 56; 73; 74; 17
29,52,0.32548,0.55769,52; 29; 52; 34; 68; 21; 61; 59; 14; 50
18,39,0.33627,0.46154,15; 18; 39; 61; 32; 77; 50; 16; 18; 73
16,53,0.28791,0.30189,16; 16; 53; 7; 10; 77; 42; 13; 20; 70
5,15,0.25858,0.33333,23; 5; 15; 45; 79; 40; 25; 47; 27; 70
23,77,0.27064,0.2987,32; 23; 77; 68; 24; 25; 56; 32; 60; 9
19,22,0.34348,0.86364,22; 19; 22; 15; 58; 81; 24; 51; 64; 84
19,55,0.31145,0.34545,20; 19; 55; 19; 43; 68; 46; 29; 54; 18
12,36,0.29733,0.33333,42; 12; 36; 67; 67; 16; 54; 12; 39; 84
55,69,0.2373,0.7971,80; 55; 69; 46; 44; 26; 77; 15; 28; 61
27,81,0.27164,0.33333,61; 27; 81; 17; 66; 25; 80; 71; 10; 80
16,46,0.3066,0.34783,30; 16; 46; 36; 37; 43; 51; 8; 53; 5
65,79,0.20356,0.82278,57; 65; 79; 63; 40; 78; 71; 21; 74; 31
38,78,0.25041,0.48718,42; 38; 78; 50; 33; 47; 50; 45; 39; 27
20,81,0.24731,0.24691,63; 20; 81; 64; 67; 35; 8; 61; 20; 61
24,80,0.26618,0.3,52; 24; 80; 60; 57; 47; 41; 56; 54; 41
40,81,0.25654,0.49383,76; 40; 81; 28; 30; 21; 74; 49; 85; 79
33,58,0.30337,0.56897,81; 33; 58; 25; 62; 61; 73; 28; 66; 28
16,57,0.27391,0.2807,40; 16; 57; 35; 59; 26; 22; 43; 32; 33
65,76,0.20772,0.85526,9; 65; 76; 65; 31; 69; 34; 63; 50; 58
17,34,0.33647,0.5,10; 17; 34; 40; 47; 7; 55; 10; 80; 53
15,51,0.282,0.29412,58; 15; 51; 43; 79; 77; 46; 17; 43; 64
17,49,0.30742,0.34694,62; 17; 49; 34; 70; 60; 67; 43; 84; 36
21,43,0.33675,0.48837,29; 21; 43; 32; 71; 57; 73; 70; 72; 60
23,77,0.27935,0.2987,19; 23; 77; 58; 37; 44; 55; 77; 38; 73
12,42,0.27398,0.28571,75; 12; 42; 40; 63; 77; 15; 35; 7; 36
20,40,0.33897,0.5,48; 20; 40; 53; 70; 7; 73; 23; 14; 74
22,68,0.29813,0.32353,52; 22; 68; 69; 80; 50; 13; 32; 26; 8
18,63,0.27847,0.28571,58; 18; 63; 42; 62; 52; 58; 34; 19; 32
67,84,0.19501,0.79762,15; 67; 84; 25; 7; 8; 6; 66; 79; 19
16,19,0.33573,0.84211,28; 16; 19; 72; 47; 51; 30; 38; 35; 42
49,61,0.26304,0.80328,7; 49; 61; 57; 6; 16; 61; 35; 42; 56
11,44,0.24627,0.25,68; 11; 44; 24; 23; 8; 80; 70; 49; 69
32,64,0.29838,0.5,24; 32; 64; 73; 79; 80; 37; 40; 81; 19
43,54,0.28615,0.7963,22; 43; 54; 22; 68; 36; 22; 7; 77; 13
14,17,0.32791,0.82353,71; 14; 17; 14; 51; 60; 58; 83; 43; 23
24,81,0.27203,0.2963,45; 24; 81; 47; 61; 59; 22; 75; 19; 64
28,61,0.31466,0.45902,68; 28; 61; 49; 68; 17; 66; 39; 58; 63
19,41,0.3309,0.46341,37; 19; 41; 61; 57; 77; 28; 51; 54; 13
57,72,0.21635,0.79167,39; 57; 72; 6; 58; 45; 57; 84; 40; 70
12,48,0.24405,0.25,45; 12; 48; 13; 76; 75; 12; 27; 26; 44
12,36,0.2963,0.33333,23; 12; 36; 19; 18; 46; 69; 61; 30; 61
6,20,0.28373,0.3,9; 6; 20; 27; 53; 74; 46; 18; 56; 50
12,34,0.30424,0.35294,75; 12; 34; 55; 12; 83; 65; 30; 81; 59
14,46,0.28573,0.30435,63; 14; 46; 79; 7; 40; 54; 70; 39; 81
22,67,0.30013,0.32836,30; 22; 67; 76; 77; 85; 5; 78; 49; 82
19,58,0.30384,0.32759,80; 19; 58; 48; 60; 44; 78; 30; 48; 37
7,28,0.24515,0.25,61; 7; 28; 51; 72; 9; 48; 77; 64; 21
32,38,0.32745,0.84211,78; 32; 38; 36; 71; 61; 53; 47; 27; 50
26,46,0.33483,0.56522,36; 26; 46; 38; 57; 44; 9; 50; 34; 34
59,70,0.21158,0.84286,49; 59; 70; 85; 51; 6; 77; 52; 65; 46
17,56,0.28793,0.30357,65; 17; 56; 76; 66; 57; 53; 76; 69; 35
26,78,0.27494,0.33333,67; 26; 78; 75; 64; 76; 32; 16; 73; 82
19,66,0.27984,0.28788,37; 19; 66; 38; 34; 31; 37; 72; 52; 28
18,63,0.27873,0.28571,71; 18; 63; 12; 15; 22; 25; 10; 18; 44
23,62,0.31646,0.37097,52; 23; 62; 26; 21; 57; 59; 67; 68; 64
18,57,0.29706,0.31579,74; 18; 57; 59; 58; 40; 15; 78; 49; 10
6,13,0.2535,0.46154,60; 6; 13; 66; 17; 44; 11; 24; 17; 38
15,51,0.28278,0.29412,5; 15; 51; 31; 54; 58; 84; 72; 31; 27
21,70,0.27869,0.3,33; 21; 70; 52; 33; 39; 53; 48; 14; 19
37,43,0.3212,0.86047,45; 37; 43; 81; 28; 81; 59; 46; 83; 48
36,64,0.30308,0.5625,32; 36; 64; 42; 82; 17; 55; 51; 42; 51
22,77,0.27311,0.28571,9; 22; 77; 73; 63; 78; 50; 53; 44; 72
10,30,0.29683,0.33333,62; 10; 30; 44; 80; 8; 66; 23; 12; 40
19,24,0.34088,0.79167,65; 19; 24; 45; 11; 61; 22; 78; 82; 26
18,61,0.28546,0.29508,68; 18; 61; 77; 80; 54; 72; 7; 35; 84
34,69,0.29724,0.49275,53; 34; 69; 59; 30; 38; 76; 69; 51; 20
34,61,0.3012,0.55738,8; 34; 61; 54; 13; 70; 22; 19; 47; 45
11,14,0.30483,0.78571,22; 11; 14; 15; 44; 7; 61; 28; 52; 66
32,37,0.33733,0.86486,33; 32; 37; 78; 30; 52; 62; 58; 33; 28
66,82,0.19425,0.80488,62; 66; 82; 83; 51; 34; 72; 41; 17; 7
29,82,0.25941,0.35366,72; 29; 82; 27; 47; 16; 76; 56; 77; 36
16,19,0.33692,0.84211,83; 16; 19; 42; 71; 37; 71; 67; 72; 77
15,60,0.24471,0.25,11; 15; 60; 72; 20; 35; 41; 28; 65; 57
8,25,0.28629,0.32,34; 8; 25; 62; 37; 5; 80; 22; 38; 81
60,70,0.20938,0.85714,79; 60; 70; 45; 62; 20; 48; 6; 13; 13
6,13,0.25836,0.46154,6; 6; 13; 50; 33; 49; 38; 33; 56; 53
11,30,0.31072,0.36667,43; 11; 30; 22; 40; 33; 33; 53; 76; 41
44,78,0.21895,0.5641,11; 44; 78; 16; 26; 82; 79; 23; 69; 21
20,67,0.28677,0.29851,49; 20; 67; 62; 52; 67; 85; 9; 14; 38
21,69,0.28834,0.30435,11; 21; 69; 17; 81; 47; 29; 77; 72; 59
8,14,0.27738,0.57143,29; 8; 14; 75; 14; 8; 29; 66; 54; 58
16,66,0.24228,0.24242,56; 16; 66; 65; 40; 43; 71; 54; 77; 72
30,65,0.31209,0.46154,55; 30; 65; 55; 75; 77; 42; 60; 56; 19
17,37,0.33215,0.45946,15; 17; 37; 72; 37; 47; 15; 79; 70; 36
16,32,0.33297,0.5,78; 16; 32; 31; 65; 16; 71; 32; 76; 54
19,78,0.2467,0.24359,35; 19; 78; 61; 74; 51; 9; 83; 17; 16
30,82,0.26381,0.36585,66; 30; 82; 40; 69; 64; 72; 8; 65; 75
13,54,0.23679,0.24074,81; 13; 54; 27; 10; 69; 59; 55; 35; 56
10,36,0.26923,0.27778,70; 10; 36; 22; 7; 45; 71; 58; 15; 57
24,82,0.2647,0.29268,24; 24; 82; 66; 35; 85; 38; 84; 74; 33
22,62,0.31084,0.35484,76; 22; 62; 47; 60; 42; 53; 83; 28; 79
17,70,0.24309,0.24286,31; 17; 70; 28; 23; 12; 5; 70; 79; 23
5,9,0.18121,0.55556,53; 5; 9; 45; 38; 77; 79; 21; 41; 71
10,33,0.28874,0.30303,16; 10; 33; 57; 23; 63; 41; 56; 71; 28
13,26,0.32999,0.5,61; 13; 26; 75; 43; 36; 54; 25; 49; 55
18,64,0.27461,0.28125,49; 18; 64; 48; 25; 71; 43; 49; 16; 12
17,59,0.27857,0.28814,84; 17; 59; 13; 54; 27; 72; 36; 36; 49
36,64,0.2948,0.5625,53; 36; 64; 24; 28; 42; 26; 76; 44; 39
22,62,0.30884,0.35484,76; 22; 62; 58; 27; 30; 43; 5; 26; 14
21,75,0.27443,0.28,45; 21; 75; 37; 8; 25; 49; 41; 40; 14
32,64,0.30127,0.5,51; 32; 64; 69; 42; 5; 6; 38; 63; 41
32,70,0.2855,0.45714,19; 32; 70; 17; 11; 80; 59; 14; 44; 42
30,38,0.33687,0.78947,62; 30; 38; 54; 19; 43; 6; 15; 82; 20
29,63,0.30542,0.46032,48; 29; 63; 38; 60; 61; 41; 43; 16; 14
29,59,0.31309,0.49153,12; 29; 59; 39; 68; 25; 26; 32; 49; 19
18,61,0.28381,0.29508,8; 18; 61; 82; 34; 40; 39; 14; 69; 18
38,77,0.25776,0.49351,20; 38; 77; 73; 53; 32; 7; 79; 58; 75
69,84,0.19722,0.82143,11; 69; 84; 37; 55; 36; 82; 11; 31; 65
26,71,0.29951,0.3662,77; 26; 71; 18; 22; 25; 53; 71; 48; 57
18,60,0.2833,0.3,72; 18; 60; 10; 39; 11; 13; 13; 38; 63
36,44,0.31376,0.81818,34; 36; 44; 65; 32; 12; 66; 13; 31; 9
18,57,0.29445,0.31579,81; 18; 57; 23; 8; 81; 42; 25; 45; 85
16,32,0.33259,0.5,69; 16; 32; 46; 42; 76; 45; 81; 47; 76
63,77,0.19668,0.81818,58; 63; 77; 8; 44; 17; 74; 81; 36; 64
20,41,0.33682,0.4878,69; 20; 41; 49; 33; 34; 13; 58; 50; 70
25,44,0.33706,0.56818,22; 25; 44; 18; 52; 18; 75; 20; 37; 84
20,81,0.24455,0.24691,19; 20; 81; 55; 8; 44; 22; 68; 27; 10
18,74,0.23791,0.24324,65; 18; 74; 84; 46; 52; 48; 51; 60; 13
68,85,0.18802,0.8,83; 68; 85; 42; 60; 30; 70; 46; 77; 76
66,84,0.19224,0.78571,19; 66; 84; 74; 49; 50; 54; 23; 52; 49
41,73,0.25283,0.56164,64; 41; 73; 77; 85; 82; 72; 45; 76; 76
16,43,0.31225,0.37209,51; 16; 43; 54; 27; 9; 24; 85; 67; 42
23,41,0.34408,0.56098,82; 23; 41; 9; 65; 26; 72; 6; 57; 66
38,68,0.27662,0.55882,51; 38; 68; 57; 74; 36; 12; 21; 17; 25
27,47,0.33494,0.57447,9; 27; 47; 30; 80; 29; 51; 61; 63; 9
61,74,0.21681,0.82432,72; 61; 74; 57; 63; 70; 82; 61; 33; 15
47,84,0.24692,0.55952,18; 47; 84; 49; 49; 19; 11; 18; 28; 32
8,28,0.27462,0.28571,43; 8; 28; 34; 22; 83; 42; 20; 74; 82
12,40,0.28574,0.3,38; 12; 40; 48; 82; 58; 12; 19; 60; 43
17,52,0.3028,0.32692,64; 17; 52; 65; 22; 11; 53; 62; 21; 62
8,33,0.24091,0.24242,66; 8; 33; 32; 29; 6; 24; 38; 9; 51
31,39,0.3393,0.79487,69; 31; 39; 9; 23; 70; 69; 69; 68; 59
37,80,0.26936,0.4625,53; 37; 80; 29; 42; 42; 20; 12; 13; 42
6,24,0.24392,0.25,53; 6; 24; 64; 47; 50; 38; 73; 35; 51
24,28,0.3486,0.85714,6; 24; 28; 69; 83; 82; 68; 70; 53; 22
54,64,0.23669,0.84375,27; 54; 64; 20; 38; 69; 71; 79; 65; 32
41,84,0.22723,0.4881,57; 41; 84; 35; 80; 36; 16; 52; 85; 73
10,34,0.27972,0.29412,67; 10; 34; 48; 83; 51; 51; 57; 14; 68
59,72,0.209,0.81944,29; 59; 72; 18; 20; 60; 19; 59; 9; 71
15,54,0.27228,0.27778,76; 15; 54; 7; 19; 34; 6; 54; 50; 9
8,23,0.29754,0.34783,75; 8; 23; 31; 27; 40; 20; 8; 72; 25
18,73,0.23966,0.24658,20; 18; 73; 53; 74; 41; 40; 35; 69; 43
22,80,0.26129,0.275,61; 22; 80; 81; 79; 39; 41; 82; 66; 79
21,85,0.25149,0.24706,81; 21; 85; 42; 28; 39; 76; 60; 6; 64
29,82,0.27419,0.35366,64; 29; 82; 43; 33; 54; 18; 21; 23; 30
27,34,0.33813,0.79412,8; 27; 34; 53; 39; 70; 18; 25; 22; 43
19,67,0.2751,0.28358,36; 19; 67; 50; 7; 64; 11; 79; 54; 19
31,84,0.26319,0.36905,49; 31; 84; 10; 41; 79; 30; 65; 41; 70
17,58,0.28417,0.2931,81; 17; 58; 66; 58; 43; 5; 14; 21; 20
45,81,0.21438,0.55556,49; 45; 81; 24; 59; 23; 26; 33; 39; 58
42,51,0.30041,0.82353,33; 42; 51; 68; 52; 18; 32; 32; 19; 14
27,78,0.28227,0.34615,84; 27; 78; 19; 23; 16; 18; 60; 79; 44
34,68,0.29229,0.5,54; 34; 68; 8; 30; 66; 9; 24; 52; 76
8,27,0.2794,0.2963,41; 8; 27; 52; 34; 43; 8; 77; 6; 8
43,76,0.24455,0.56579,85; 43; 76; 75; 64; 55; 85; 11; 60; 13
24,84,0.26177,0.28571,13; 24; 84; 36; 64; 10; 69; 26; 62; 12
32,65,0.31045,0.49231,78; 32; 65; 25; 83; 58; 67; 26; 56; 25
15,53,0.27592,0.28302,45; 15; 53; 10; 42; 72; 85; 66; 72; 54
38,76,0.26492,0.5,84; 38; 76; 64; 39; 64; 23; 12; 12; 60
26,56,0.31925,0.46429,60; 26; 56; 43; 61; 81; 33; 57; 58; 54
9,30,0.28133,0.3,67; 9; 30; 34; 7; 37; 68; 49; 83; 38
36,43,0.31315,0.83721,24; 36; 43; 62; 26; 44; 13; 82; 69; 78
10,18,0.30678,0.55556,66; 10; 18; 80; 31; 57; 30; 59; 23; 39
19,65,0.28283,0.29231,28; 19; 65; 56; 62; 16; 59; 67; 23; 26
16,20,0.33678,0.8,50; 16; 20; 65; 47; 45; 47; 80; 73; 39
19,59,0.29722,0.32203,14; 19; 59; 48; 20; 39; 70; 57; 8; 10
9,18,0.30445,0.5,53; 9; 18; 22; 72; 80; 6; 8; 53; 37
60,70,0.22997,0.85714,20; 60; 70; 61; 50; 30; 16; 15; 83; 69
23,29,0.34793,0.7931,18; 23; 29; 42; 70; 74; 18; 54; 11; 36
47,57,0.27988,0.82456,48; 47; 57; 80; 85; 73; 9; 45; 7; 62
26,52,0.33002,0.5,57; 26; 52; 57; 54; 38; 78; 67; 41; 20
37,44,0.31213,0.84091,20; 37; 44; 84; 29; 18; 26; 34; 56; 74
24,76,0.27424,0.31579,51; 24; 76; 15; 85; 49; 23; 21; 7; 57
45,79,0.226,0.56962,12; 45; 79; 83; 42; 73; 68; 76; 25; 43
56,65,0.23832,0.86154,43; 56; 65; 49; 34; 56; 27; 12; 66; 41
23,81,0.26753,0.28395,38; 23; 81; 66; 43; 5; 8; 24; 67; 62
28,57,0.30391,0.49123,27; 28; 57; 52; 10; 32; 60; 28; 58; 75
65,81,0.20864,0.80247,29; 65; 81; 58; 38; 85; 41; 9; 17; 77
19,54,0.31214,0.35185,38; 19; 54; 18; 14; 38; 37; 44; 9; 71
22,60,0.31746,0.36667,62; 22; 60; 29; 16; 11; 54; 22; 63; 84
21,60,0.31561,0.35,43; 21; 60; 75; 5; 77; 39; 47; 73; 65
34,61,0.29897,0.55738,61; 34; 61; 13; 18; 66; 15; 7; 7; 59
11,39,0.27012,0.28205,7; 11; 39; 38; 7; 18; 11; 23; 72; 38
22,45,0.339,0.48889,79; 22; 45; 55; 39; 43; 82; 55; 25; 10
22,45,0.33693,0.48889,35; 22; 45; 63; 80; 64; 32; 39; 60; 53
17,61,0.27406,0.27869,34; 17; 61; 18; 6; 48; 16; 77; 8; 40
24,79,0.27024,0.3038,77; 24; 79; 9; 56; 62; 27; 62; 40; 41
7,21,0.2938,0.33333,23; 7; 21; 35; 15; 8; 64; 75; 33; 55
39,80,0.24612,0.4875,47; 39; 80; 28; 47; 26; 25; 50; 30; 32
17,69,0.24591,0.24638,19; 17; 69; 77; 12; 41; 21; 83; 50; 31
20,68,0.28402,0.29412,71; 20; 68; 41; 85; 63; 60; 55; 47; 14
22,63,0.30909,0.34921,36; 22; 63; 20; 52; 5; 84; 48; 73; 45
66,84,0.20477,0.78571,50; 66; 84; 16; 19; 23; 50; 12; 79; 19
16,56,0.27842,0.28571,48; 16; 56; 52; 22; 75; 40; 50; 23; 84
20,82,0.24533,0.2439,56; 20; 82; 57; 9; 38; 68; 47; 58; 61
9,37,0.23959,0.24324,48; 9; 37; 45; 52; 63; 65; 44; 70; 24
48,60,0.27194,0.8,41; 48; 60; 80; 30; 52; 57; 73; 17; 8
18,52,0.30854,0.34615,45; 18; 52; 31; 23; 17; 81; 5; 51; 78
20,68,0.28485,0.29412,9; 20; 68; 79; 51; 12; 50; 15; 51; 29
59,75,0.20241,0.78667,75; 59; 75; 19; 63; 20; 80; 56; 31; 76
20,40,0.3389,0.5,36; 20; 40; 16; 10; 32; 54; 30; 19; 56
64,80,0.18903,0.8,27; 64; 80; 23; 64; 28; 85; 83; 8; 60
42,85,0.24708,0.49412,84; 42; 85; 64; 54; 35; 15; 73; 33; 75
24,76,0.28363,0.31579,75; 24; 76; 12; 24; 31; 11; 27; 71; 85
30,53,0.32072,0.56604,18; 30; 53; 78; 24; 54; 14; 68; 34; 16
48,57,0.27313,0.84211,37; 48; 57; 80; 85; 64; 65; 18; 19; 9
19,52,0.31472,0.36538,35; 19; 52; 61; 14; 55; 12; 13; 45; 47
8,14,0.27456,0.57143,38; 8; 14; 61; 18; 42; 68; 57; 81; 83
20,68,0.28582,0.29412,80; 20; 68; 6; 48; 40; 24; 69; 57; 57
37,45,0.32066,0.82222,44; 37; 45; 81; 76; 76; 76; 64; 38; 19
25,68,0.30061,0.36765,77; 25; 68; 56; 74; 9; 37; 10; 5; 38
54,68,0.24166,0.79412,8; 54; 68; 33; 5; 77; 84; 79; 46; 69
12,51,0.23713,0.23529,79; 12; 51; 27; 10; 72; 46; 30; 28; 84
22,79,0.27253,0.27848,13; 22; 79; 83; 10; 60; 17; 23; 22; 35
29,84,0.27027,0.34524,79; 29; 84; 7; 31; 40; 36; 18; 72; 44
46,58,0.27695,0.7931,81; 46; 58; 33; 27; 30; 85; 15; 55; 52
30,35,0.34137,0.85714,28; 30; 35; 60; 31; 79; 20; 64; 78; 15
16,35,0.32774,0.45714,73; 16; 35; 40; 9; 40; 6; 37; 36; 64
22,45,0.33516,0.48889,84; 22; 45; 42; 32; 30; 62; 24; 84; 64
9,32,0.27154,0.28125,24; 9; 32; 69; 76; 20; 21; 11; 12; 68
9,28,0.29268,0.32143,22; 9; 28; 19; 77; 29; 60; 29; 69; 8
7,14,0.27371,0.5,28; 7; 14; 61; 19; 39; 49; 49; 15; 71
30,82,0.28282,0.36585,83; 30; 82; 7; 13; 82; 85; 74; 52; 47
21,74,0.27551,0.28378,6; 21; 74; 60; 57; 29; 34; 9; 5; 82
21,83,0.25329,0.25301,34; 21; 83; 30; 85; 12; 43; 42; 26; 77
53,66,0.23095,0.80303,33; 53; 66; 51; 29; 7; 70; 70; 29; 71
36,73,0.26289,0.49315,19; 36; 73; 57; 78; 47; 39; 42; 59; 17
14,46,0.29232,0.30435,73; 14; 46; 35; 43; 14; 47; 75; 9; 73
26,74,0.28171,0.35135,64; 26; 74; 7; 41; 52; 50; 74; 10; 81
72,84,0.19285,0.85714,44; 72; 84; 62; 40; 51; 63; 17; 61; 70
19,39,0.3374,0.48718,38; 19; 39; 47; 6; 46; 19; 81; 74; 58
27,78,0.28193,0.34615,7; 27; 78; 51; 51; 36; 67; 80; 12; 68
38,83,0.24853,0.45783,32; 38; 83; 40; 47; 16; 22; 14; 58; 18
30,38,0.34017,0.78947,11; 30; 38; 31; 30; 51; 85; 55; 64; 75
22,44,0.33874,0.5,33; 22; 44; 15; 40; 68; 80; 61; 17; 21
56,65,0.24262,0.86154,52; 56; 65; 7; 84; 8; 43; 14; 52; 84
64,76,0.21668,0.84211,64; 64; 76; 12; 35; 15; 67; 23; 31; 68
46,82,0.23375,0.56098,82; 46; 82; 10; 47; 8; 49; 82; 42; 57
31,83,0.26218,0.37349,24; 31; 83; 57; 24; 82; 35; 57; 51; 31
38,77,0.26199,0.49351,18; 38; 77; 18; 64; 5; 18; 53; 76; 41
34,61,0.30504,0.55738,11; 34; 61; 48; 69; 82; 82; 32; 45; 53
18,54,0.30032,0.33333,37; 18; 54; 7; 58; 61; 41; 71; 13; 80
21,71,0.28273,0.29577,78; 21; 71; 78; 25; 15; 20; 58; 35; 77
53,67,0.2445,0.79104,69; 53; 67; 10; 7; 57; 19; 41; 69; 72
