ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
10,18,0.3142,0.55556,48; 10; 18; 80; 62; 35; 36; 6; 43; 36
8,27,0.28034,0.2963,18; 8; 27; 20; 30; 15; 45; 19; 25; 18
16,68,0.23264,0.23529,40; 16; 68; 59; 68; 66; 31; 39; 77; 41
20,41,0.33803,0.4878,81; 20; 41; 59; 44; 68; 57; 79; 55; 36
17,30,0.33743,0.56667,45; 17; 30; 85; 56; 49; 66; 35; 22; 55
21,83,0.24903,0.25301,22; 21; 83; 65; 58; 53; 50; 49; 70; 61
14,25,0.33859,0.56,9; 14; 25; 32; 48; 33; 73; 53; 11; 83
21,70,0.2851,0.3,70; 21; 70; 14; 35; 38; 76; 84; 55; 36
6,24,0.24398,0.25,31; 6; 24; 38; 12; 10; 69; 25; 82; 42
57,66,0.24205,0.86364,26; 57; 66; 39; 73; 73; 54; 79; 49; 83
17,71,0.23893,0.23944,14; 17; 71; 58; 47; 73; 57; 15; 73; 80
53,65,0.20571,0.81538,69; 53; 65; 12; 12; 34; 82; 7; 36; 40
16,48,0.30488,0.33333,85; 16; 48; 62; 71; 74; 41; 79; 75; 78
10,40,0.24745,0.25,52; 10; 40; 75; 18; 35; 22; 68; 47; 59
68,79,0.20497,0.86076,16; 68; 79; 22; 44; 30; 41; 30; 50; 70
11,44,0.24679,0.25,78; 11; 44; 42; 52; 84; 61; 50; 12; 22
24,79,0.27678,0.3038,47; 24; 79; 61; 65; 25; 43; 74; 72; 11
17,57,0.28887,0.29825,16; 17; 57; 42; 46; 30; 19; 71; 29; 31
27,34,0.33672,0.79412,17; 27; 34; 17; 73; 37; 36; 35; 27; 28
6,12,0.22565,0.5,14; 6; 12; 10; 44; 12; 78; 69; 45; 83
14,55,0.25161,0.25455,42; 14; 55; 85; 80; 67; 62; 59; 14; 15
5,17,0.24725,0.29412,74; 5; 17; 84; 25; 60; 61; 39; 34; 16
32,64,0.30198,0.5,5; 32; 64; 16; 31; 65; 75; 21; 60; 7
26,57,0.32134,0.45614,59; 26; 57; 34; 6; 83; 18; 12; 39; 69
21,70,0.28641,0.3,40; 21; 70; 42; 14; 5; 66; 74; 43; 27
45,79,0.22488,0.56962,25; 45; 79; 39; 13; 40; 80; 7; 6; 78
22,28,0.3484,0.78571,10; 22; 28; 20; 22; 74; 44; 8; 75; 11
19,80,0.23597,0.2375,31; 19; 80; 26; 29; 47; 78; 42; 29; 19
16,56,0.27913,0.28571,38; 16; 56; 30; 21; 55; 30; 7; 72; 42
31,62,0.31299,0.5,52; 31; 62; 27; 22; 9; 60; 47; 14; 66
46,81,0.22433,0.5679,67; 46; 81; 7; 83; 35; 79; 69; 77; 31
18,52,0.30924,0.34615,82; 18; 52; 23; 44; 11; 65; 11; 64; 5
5,10,0.19784,0.5,75; 5; 10; 57; 26; 68; 63; 84; 46; 48
20,71,0.27262,0.28169,51; 20; 71; 59; 30; 24; 49; 46; 21; 14
68,83,0.20553,0.81928,14; 68; 83; 20; 65; 32; 16; 74; 61; 48
36,43,0.3248,0.83721,20; 36; 43; 13; 21; 80; 70; 84; 62; 63
17,37,0.3336,0.45946,15; 17; 37; 16; 75; 42; 36; 55; 5; 34
6,24,0.24571,0.25,65; 6; 24; 12; 54; 65; 41; 70; 74; 16
37,74,0.26543,0.5,77; 37; 74; 7; 51; 39; 81; 39; 40; 13
10,31,0.29351,0.32258,28; 10; 31; 35; 29; 12; 70; 54; 79; 13
20,41,0.3359,0.4878,63; 20; 41; 6; 14; 28; 79; 23; 32; 6
39,84,0.2614,0.46429,67; 39; 84; 51; 73; 40; 6; 70; 24; 14
23,62,0.31694,0.37097,40; 23; 62; 71; 48; 18; 69; 19; 76; 73
41,84,0.24714,0.4881,81; 41; 84; 49; 22; 52; 79; 78; 38; 15
24,81,0.26987,0.2963,31; 24; 81; 29; 82; 55; 72; 38; 62; 30
23,78,0.2739,0.29487,36; 23; 78; 50; 40; 44; 23; 44; 34; 43
55,67,0.24968,0.8209,71; 55; 67; 45; 50; 14; 6; 43; 7; 56
7,28,0.24478,0.25,11; 7; 28; 52; 39; 21; 66; 36; 82; 34
37,65,0.28573,0.56923,73; 37; 65; 43; 69; 14; 77; 10; 70; 55
23,46,0.33661,0.5,46; 23; 46; 8; 81; 17; 11; 84; 12; 69
20,40,0.3385,0.5,9; 20; 40; 67; 32; 75; 25; 78; 20; 13
16,64,0.24912,0.25,40; 16; 64; 61; 16; 72; 40; 38; 63; 18
20,63,0.29928,0.31746,66; 20; 63; 45; 49; 36; 37; 17; 74; 61
5,20,0.24905,0.25,57; 5; 20; 17; 58; 59; 7; 70; 67; 82
64,81,0.21176,0.79012,23; 64; 81; 68; 24; 36; 42; 49; 57; 31
13,54,0.23608,0.24074,27; 13; 54; 5; 67; 63; 14; 45; 15; 45
56,68,0.23627,0.82353,31; 56; 68; 53; 31; 20; 64; 6; 16; 63
39,70,0.28539,0.55714,26; 39; 70; 40; 29; 15; 32; 59; 80; 10
8,23,0.29401,0.34783,24; 8; 23; 15; 42; 67; 51; 69; 11; 44
19,24,0.34173,0.79167,9; 19; 24; 20; 47; 34; 75; 36; 46; 24
28,61,0.31513,0.45902,81; 28; 61; 20; 7; 76; 20; 36; 49; 76
40,70,0.27999,0.57143,48; 40; 70; 40; 57; 8; 15; 32; 74; 34
43,76,0.26556,0.56579,32; 43; 76; 21; 28; 73; 12; 65; 8; 35
20,61,0.30178,0.32787,70; 20; 61; 23; 23; 6; 52; 14; 69; 70
22,62,0.31384,0.35484,18; 22; 62; 67; 7; 40; 32; 8; 46; 27
39,68,0.28387,0.57353,28; 39; 68; 63; 7; 40; 76; 20; 42; 8
19,34,0.34061,0.55882,7; 19; 34; 9; 70; 20; 9; 46; 68; 36
55,70,0.24515,0.78571,65; 55; 70; 22; 55; 83; 12; 69; 58; 61
17,48,0.31363,0.35417,24; 17; 48; 27; 59; 61; 24; 85; 30; 6
8,28,0.2719,0.28571,14; 8; 28; 20; 6; 40; 17; 81; 35; 43
28,76,0.27461,0.36842,57; 28; 76; 51; 81; 79; 85; 70; 28; 49
50,58,0.27163,0.86207,69; 50; 58; 23; 9; 20; 51; 15; 6; 24
24,76,0.2812,0.31579,9; 24; 76; 5; 46; 75; 50; 15; 71; 24
35,71,0.28838,0.49296,85; 35; 71; 19; 7; 29; 67; 39; 30; 38
16,67,0.23454,0.23881,5; 16; 67; 47; 49; 47; 38; 16; 24; 6
34,69,0.29096,0.49275,10; 34; 69; 42; 22; 51; 33; 69; 53; 34
25,51,0.33079,0.4902,21; 25; 51; 16; 21; 53; 59; 73; 17; 85
57,71,0.23015,0.80282,71; 57; 71; 16; 82; 18; 84; 67; 66; 74
25,67,0.29991,0.37313,67; 25; 67; 19; 33; 6; 16; 81; 54; 23
20,68,0.28042,0.29412,62; 20; 68; 62; 20; 15; 24; 65; 20; 85
30,53,0.32562,0.56604,60; 30; 53; 11; 32; 50; 49; 57; 57; 20
18,60,0.28816,0.3,27; 18; 60; 20; 39; 33; 7; 83; 67; 47
15,59,0.248,0.25424,40; 15; 59; 25; 24; 84; 76; 36; 53; 30
33,41,0.31992,0.80488,36; 33; 41; 69; 72; 51; 75; 79; 46; 7
25,54,0.32503,0.46296,71; 25; 54; 37; 49; 36; 57; 68; 83; 17
20,57,0.3122,0.35088,5; 20; 57; 66; 47; 36; 41; 35; 74; 69
19,57,0.30335,0.33333,5; 19; 57; 74; 25; 12; 41; 36; 17; 25
16,66,0.24051,0.24242,69; 16; 66; 33; 63; 56; 65; 56; 65; 70
31,83,0.26963,0.37349,58; 31; 83; 33; 26; 16; 38; 64; 77; 61
12,51,0.23302,0.23529,80; 12; 51; 25; 66; 32; 62; 72; 75; 45
12,14,0.31264,0.85714,53; 12; 14; 85; 68; 55; 8; 76; 77; 64
9,16,0.30071,0.5625,78; 9; 16; 75; 14; 39; 51; 10; 80; 54
26,74,0.29371,0.35135,47; 26; 74; 46; 59; 40; 75; 80; 29; 58
70,85,0.195,0.82353,85; 70; 85; 12; 51; 39; 66; 17; 55; 54
45,55,0.28675,0.81818,16; 45; 55; 65; 67; 72; 52; 71; 17; 57
33,41,0.32733,0.80488,51; 33; 41; 80; 56; 84; 20; 27; 78; 31
32,57,0.31082,0.5614,45; 32; 57; 34; 60; 53; 55; 45; 70; 17
19,63,0.29075,0.30159,21; 19; 63; 8; 51; 42; 46; 21; 63; 44
50,61,0.23993,0.81967,30; 50; 61; 19; 16; 51; 81; 18; 21; 31
12,50,0.23432,0.24,7; 12; 50; 67; 74; 59; 50; 56; 19; 80
19,76,0.24498,0.25,65; 19; 76; 18; 42; 47; 53; 67; 20; 6
12,48,0.2462,0.25,7; 12; 48; 49; 12; 19; 34; 5; 82; 71
26,82,0.25666,0.31707,63; 26; 82; 73; 59; 12; 82; 38; 25; 84
24,49,0.33157,0.4898,11; 24; 49; 83; 23; 79; 27; 65; 18; 15
17,49,0.30464,0.34694,74; 17; 49; 22; 21; 73; 34; 66; 59; 75
13,52,0.24643,0.25,34; 13; 52; 9; 64; 56; 5; 34; 26; 5
9,36,0.24207,0.25,15; 9; 36; 56; 80; 85; 19; 31; 30; 63
10,33,0.28069,0.30303,20; 10; 33; 70; 72; 53; 43; 30; 82; 64
29,79,0.27047,0.36709,53; 29; 79; 79; 22; 67; 9; 78; 14; 21
27,73,0.29572,0.36986,15; 27; 73; 63; 84; 51; 54; 13; 6; 16
8,27,0.28139,0.2963,25; 8; 27; 34; 6; 40; 70; 22; 23; 25
41,82,0.2056,0.5,44; 41; 82; 9; 13; 11; 23; 29; 24; 81
13,54,0.23723,0.24074,20; 13; 54; 62; 22; 57; 29; 23; 5; 84
29,52,0.32837,0.55769,60; 29; 52; 59; 16; 56; 75; 43; 83; 82
29,51,0.32418,0.56863,22; 29; 51; 18; 60; 17; 43; 28; 45; 13
7,21,0.29024,0.33333,20; 7; 21; 83; 62; 30; 61; 75; 63; 68
23,63,0.30875,0.36508,81; 23; 63; 82; 53; 84; 35; 20; 63; 56
17,49,0.30762,0.34694,24; 17; 49; 76; 82; 73; 10; 85; 13; 18
25,45,0.33065,0.55556,77; 25; 45; 54; 61; 71; 13; 84; 81; 74
20,83,0.24169,0.24096,40; 20; 83; 38; 83; 66; 78; 65; 70; 40
67,84,0.18699,0.79762,82; 67; 84; 50; 34; 33; 21; 58; 55; 79
23,82,0.26706,0.28049,66; 23; 82; 47; 49; 44; 46; 84; 77; 36
24,30,0.34359,0.8,43; 24; 30; 15; 8; 19; 34; 58; 24; 21
13,54,0.23545,0.24074,71; 13; 54; 53; 30; 84; 22; 21; 38; 50
13,37,0.30783,0.35135,7; 13; 37; 79; 59; 9; 23; 78; 43; 10
27,33,0.34093,0.81818,47; 27; 33; 5; 28; 22; 56; 72; 60; 54
28,76,0.28174,0.36842,29; 28; 76; 40; 42; 6; 19; 47; 71; 60
16,55,0.28338,0.29091,71; 16; 55; 24; 83; 54; 69; 33; 32; 67
38,68,0.27054,0.55882,61; 38; 68; 29; 43; 32; 57; 44; 6; 51
34,70,0.29261,0.48571,76; 34; 70; 36; 74; 24; 45; 62; 10; 45
21,25,0.34596,0.84,73; 21; 25; 19; 76; 28; 13; 34; 30; 38
11,31,0.30561,0.35484,75; 11; 31; 69; 58; 41; 74; 44; 7; 19
38,44,0.31934,0.86364,29; 38; 44; 81; 23; 61; 51; 58; 63; 32
14,25,0.33327,0.56,34; 14; 25; 16; 74; 71; 37; 47; 66; 50
20,54,0.31712,0.37037,46; 20; 54; 82; 9; 30; 28; 22; 47; 56
8,32,0.25022,0.25,25; 8; 32; 31; 63; 35; 59; 61; 54; 83
19,54,0.31058,0.35185,73; 19; 54; 43; 83; 33; 49; 47; 15; 61
22,68,0.29764,0.32353,13; 22; 68; 13; 11; 13; 67; 47; 61; 26
27,81,0.2785,0.33333,28; 27; 81; 48; 81; 40; 72; 66; 57; 39
9,31,0.27452,0.29032,68; 9; 31; 5; 82; 85; 58; 20; 19; 16
18,56,0.29861,0.32143,60; 18; 56; 48; 42; 19; 65; 68; 12; 17
69,80,0.18759,0.8625,11; 69; 80; 10; 42; 29; 62; 28; 76; 66
36,74,0.28723,0.48649,14; 36; 74; 20; 83; 25; 8; 63; 57; 44
26,79,0.26913,0.32911,30; 26; 79; 80; 83; 65; 52; 48; 31; 12
19,55,0.30739,0.34545,24; 19; 55; 64; 60; 44; 48; 46; 21; 64
44,77,0.24414,0.57143,67; 44; 77; 40; 57; 19; 29; 16; 17; 72
24,79,0.27554,0.3038,49; 24; 79; 29; 19; 57; 42; 12; 17; 64
19,64,0.28413,0.29688,42; 19; 64; 50; 50; 81; 53; 56; 57; 54
5,18,0.25361,0.27778,67; 5; 18; 56; 35; 29; 73; 18; 33; 58
49,62,0.26453,0.79032,67; 49; 62; 29; 77; 39; 32; 25; 22; 50
10,30,0.30104,0.33333,43; 10; 30; 27; 79; 13; 14; 34; 9; 11
12,42,0.27808,0.28571,54; 12; 42; 53; 77; 20; 67; 7; 16; 39
29,59,0.31829,0.49153,77; 29; 59; 46; 66; 41; 45; 17; 64; 6
13,46,0.27359,0.28261,59; 13; 46; 77; 62; 25; 50; 32; 33; 74
64,80,0.20654,0.8,80; 64; 80; 25; 31; 28; 62; 70; 27; 59
65,79,0.2027,0.82278,54; 65; 79; 39; 58; 32; 70; 74; 60; 49
18,57,0.2982,0.31579,77; 18; 57; 9; 38; 26; 5; 22; 22; 80
36,43,0.32904,0.83721,25; 36; 43; 77; 22; 6; 59; 83; 31; 17
32,70,0.30129,0.45714,47; 32; 70; 46; 53; 29; 54; 42; 54; 62
16,50,0.29698,0.32,11; 16; 50; 32; 74; 47; 35; 33; 72; 33
44,78,0.24129,0.5641,59; 44; 78; 18; 42; 77; 74; 14; 78; 48
38,77,0.2455,0.49351,27; 38; 77; 46; 83; 70; 26; 32; 80; 46
14,42,0.30603,0.33333,78; 14; 42; 27; 10; 33; 25; 85; 19; 53
32,64,0.29932,0.5,77; 32; 64; 11; 37; 79; 35; 47; 39; 36
65,82,0.20078,0.79268,54; 65; 82; 85; 27; 58; 31; 81; 52; 59
19,24,0.33592,0.79167,71; 19; 24; 44; 71; 37; 11; 73; 60; 19
15,63,0.23551,0.2381,50; 15; 63; 70; 84; 74; 8; 43; 78; 17
22,60,0.31327,0.36667,11; 22; 60; 11; 11; 48; 68; 78; 38; 60
33,58,0.30922,0.56897,28; 33; 58; 20; 37; 62; 57; 79; 21; 76
39,78,0.27771,0.5,16; 39; 78; 40; 74; 28; 47; 10; 34; 19
27,84,0.26315,0.32143,63; 27; 84; 41; 10; 75; 5; 15; 85; 39
10,41,0.24322,0.2439,54; 10; 41; 53; 14; 41; 83; 50; 7; 58
29,59,0.31384,0.49153,36; 29; 59; 40; 81; 34; 55; 74; 45; 85
9,37,0.23653,0.24324,63; 9; 37; 64; 23; 39; 23; 37; 56; 65
34,69,0.29517,0.49275,12; 34; 69; 9; 9; 52; 45; 53; 32; 76
17,53,0.2964,0.32075,16; 17; 53; 45; 65; 28; 15; 58; 54; 54
69,82,0.19012,0.84146,38; 69; 82; 59; 44; 12; 79; 65; 23; 37
24,52,0.32116,0.46154,64; 24; 52; 7; 46; 81; 68; 74; 47; 7
55,70,0.23797,0.78571,59; 55; 70; 35; 48; 46; 75; 32; 14; 84
19,60,0.29304,0.31667,63; 19; 60; 39; 84; 39; 42; 75; 26; 50
47,82,0.23915,0.57317,34; 47; 82; 15; 71; 58; 81; 8; 59; 59
11,24,0.31684,0.45833,83; 11; 24; 59; 35; 35; 62; 8; 12; 17
15,19,0.33024,0.78947,66; 15; 19; 51; 62; 41; 40; 47; 67; 29
18,55,0.30113,0.32727,49; 18; 55; 13; 32; 44; 45; 18; 63; 47
14,17,0.32702,0.82353,42; 14; 17; 30; 17; 16; 78; 59; 35; 11
13,55,0.23009,0.23636,54; 13; 55; 76; 65; 25; 34; 43; 29; 37
32,37,0.3397,0.86486,74; 32; 37; 22; 67; 48; 23; 63; 7; 25
42,84,0.22353,0.5,52; 42; 84; 10; 8; 13; 11; 47; 11; 79
17,51,0.30227,0.33333,61; 17; 51; 42; 26; 61; 43; 62; 55; 68
23,62,0.31474,0.37097,7; 23; 62; 80; 27; 13; 61; 46; 5; 37
11,33,0.29406,0.33333,29; 11; 33; 48; 56; 81; 56; 52; 58; 39
63,75,0.20844,0.84,7; 63; 75; 13; 33; 8; 23; 68; 55; 50
28,85,0.27323,0.32941,5; 28; 85; 49; 5; 67; 51; 78; 82; 47
7,23,0.28456,0.30435,32; 7; 23; 61; 41; 38; 36; 36; 77; 8
16,54,0.28591,0.2963,35; 16; 54; 72; 5; 18; 71; 38; 16; 27
20,25,0.34475,0.8,27; 20; 25; 8; 81; 59; 40; 85; 5; 25
13,43,0.28578,0.30233,72; 13; 43; 39; 39; 26; 32; 31; 17; 47
60,70,0.22138,0.85714,42; 60; 70; 67; 77; 59; 80; 76; 15; 78
16,54,0.28684,0.2963,56; 16; 54; 60; 80; 54; 58; 48; 10; 82
12,26,0.32003,0.46154,20; 12; 26; 27; 66; 54; 78; 13; 44; 10
23,71,0.29129,0.32394,31; 23; 71; 64; 62; 22; 67; 64; 9; 47
15,50,0.28949,0.3,70; 15; 50; 7; 85; 26; 49; 69; 58; 39
26,75,0.29066,0.34667,42; 26; 75; 12; 17; 77; 30; 10; 40; 52
23,40,0.34218,0.575,65; 23; 40; 40; 32; 64; 40; 65; 77; 32
8,32,0.24635,0.25,72; 8; 32; 20; 25; 40; 59; 68; 5; 77
35,71,0.2835,0.49296,31; 35; 71; 80; 12; 8; 20; 51; 27; 60
42,85,0.24876,0.49412,61; 42; 85; 70; 69; 51; 56; 7; 41; 18
27,33,0.34396,0.81818,55; 27; 33; 72; 55; 83; 54; 66; 77; 14
12,38,0.2943,0.31579,43; 12; 38; 82; 61; 20; 83; 84; 70; 75
24,74,0.28778,0.32432,61; 24; 74; 68; 78; 10; 61; 47; 85; 20
37,66,0.28264,0.56061,35; 37; 66; 21; 20; 27; 65; 43; 48; 81
24,76,0.26712,0.31579,77; 24; 76; 38; 29; 46; 68; 41; 85; 55
18,60,0.28736,0.3,32; 18; 60; 23; 83; 14; 74; 29; 34; 28
16,65,0.2464,0.24615,78; 16; 65; 79; 67; 34; 72; 10; 29; 47
26,46,0.34025,0.56522,41; 26; 46; 17; 38; 14; 85; 62; 68; 59
17,52,0.29976,0.32692,68; 17; 52; 46; 69; 24; 8; 23; 40; 82
37,65,0.27453,0.56923,60; 37; 65; 15; 27; 27; 52; 33; 7; 82
71,83,0.19528,0.85542,74; 71; 83; 53; 55; 23; 82; 22; 42; 59
18,63,0.27554,0.28571,59; 18; 63; 59; 30; 5; 31; 9; 35; 32
14,25,0.33303,0.56,15; 14; 25; 24; 19; 55; 30; 72; 38; 31
42,75,0.25377,0.56,79; 42; 75; 21; 33; 62; 57; 27; 51; 51
23,79,0.27567,0.29114,82; 23; 79; 29; 35; 34; 76; 70; 18; 24
19,34,0.33742,0.55882,10; 19; 34; 64; 29; 84; 23; 55; 18; 37
42,50,0.29324,0.84,14; 42; 50; 21; 73; 42; 71; 47; 49; 55
13,41,0.29455,0.31707,49; 13; 41; 25; 39; 73; 26; 17; 51; 38
22,69,0.29569,0.31884,20; 22; 69; 43; 82; 5; 37; 11; 11; 16
19,66,0.28446,0.28788,51; 19; 66; 14; 71; 47; 11; 82; 72; 37
17,60,0.27816,0.28333,77; 17; 60; 49; 23; 26; 24; 53; 55; 41
16,63,0.25366,0.25397,76; 16; 63; 8; 14; 32; 85; 41; 85; 5
32,69,0.3018,0.46377,60; 32; 69; 11; 70; 74; 82; 76; 60; 17
69,84,0.19715,0.82143,64; 69; 84; 47; 29; 26; 47; 26; 27; 13
8,27,0.28078,0.2963,22; 8; 27; 65; 21; 75; 70; 60; 8; 33
17,52,0.29878,0.32692,55; 17; 52; 20; 35; 13; 25; 78; 12; 27
21,84,0.25276,0.25,63; 21; 84; 68; 19; 31; 47; 8; 57; 32
14,50,0.27535,0.28,39; 14; 50; 57; 47; 28; 18; 64; 38; 34
21,57,0.31312,0.36842,66; 21; 57; 51; 67; 13; 63; 15; 26; 37
24,76,0.27754,0.31579,8; 24; 76; 22; 8; 54; 17; 46; 50; 55
36,44,0.32568,0.81818,43; 36; 44; 13; 67; 76; 63; 55; 18; 14
17,69,0.2448,0.24638,61; 17; 69; 67; 27; 70; 41; 48; 70; 42
17,30,0.33725,0.56667,53; 17; 30; 57; 51; 23; 26; 38; 6; 75
37,65,0.29257,0.56923,45; 37; 65; 65; 66; 75; 35; 6; 79; 59
20,57,0.30862,0.35088,9; 20; 57; 85; 11; 38; 22; 19; 23; 34
23,80,0.26909,0.2875,51; 23; 80; 61; 61; 6; 9; 58; 19; 39
27,85,0.27058,0.31765,58; 27; 85; 58; 58; 32; 26; 24; 16; 71
13,47,0.27209,0.2766,54; 13; 47; 54; 22; 66; 16; 67; 70; 69
23,41,0.34274,0.56098,27; 23; 41; 24; 82; 60; 16; 29; 20; 9
61,71,0.22237,0.85915,62; 61; 71; 27; 76; 75; 27; 85; 61; 43
31,63,0.30684,0.49206,24; 31; 63; 36; 29; 19; 9; 30; 71; 68
36,73,0.28137,0.49315,52; 36; 73; 50; 38; 31; 83; 46; 45; 21
37,75,0.26584,0.49333,25; 37; 75; 63; 79; 82; 23; 80; 33; 80
16,55,0.2813,0.29091,30; 16; 55; 22; 62; 32; 78; 26; 7; 40
14,42,0.30707,0.33333,49; 14; 42; 27; 77; 15; 60; 5; 34; 67
11,34,0.29246,0.32353,67; 11; 34; 7; 22; 25; 67; 61; 82; 62
23,80,0.27328,0.2875,76; 23; 80; 18; 10; 14; 80; 75; 66; 22
12,49,0.24048,0.2449,35; 12; 49; 62; 16; 72; 58; 49; 61; 62
16,35,0.33142,0.45714,27; 16; 35; 18; 43; 53; 67; 74; 76; 46
28,56,0.31132,0.5,51; 28; 56; 61; 60; 54; 61; 36; 23; 9
13,44,0.28101,0.29545,49; 13; 44; 67; 65; 74; 41; 84; 69; 72
65,79,0.20926,0.82278,30; 65; 79; 41; 57; 22; 55; 26; 13; 85
19,69,0.27148,0.27536,21; 19; 69; 52; 33; 56; 20; 7; 63; 70
51,59,0.25637,0.86441,23; 51; 59; 58; 76; 61; 6; 79; 23; 39
62,76,0.21633,0.81579,18; 62; 76; 62; 46; 77; 84; 48; 76; 40
14,28,0.33144,0.5,5; 14; 28; 24; 13; 57; 52; 50; 53; 33
31,68,0.29429,0.45588,70; 31; 68; 7; 15; 82; 38; 81; 31; 18
48,85,0.23422,0.56471,72; 48; 85; 72; 71; 44; 24; 9; 31; 26
5,18,0.25279,0.27778,40; 5; 18; 63; 13; 46; 11; 33; 81; 21
28,84,0.26487,0.33333,40; 28; 84; 49; 15; 39; 44; 16; 50; 11
7,25,0.27117,0.28,16; 7; 25; 38; 73; 72; 77; 37; 7; 22
11,33,0.29773,0.33333,53; 11; 33; 28; 38; 9; 40; 31; 82; 54
23,81,0.26974,0.28395,10; 23; 81; 25; 26; 84; 77; 17; 6; 5
64,76,0.1981,0.84211,36; 64; 76; 11; 16; 78; 5; 14; 28; 59
59,72,0.21948,0.81944,53; 59; 72; 38; 46; 59; 50; 49; 7; 36
23,50,0.33171,0.46,17; 23; 50; 30; 78; 52; 50; 9; 44; 36
13,26,0.32998,0.5,20; 13; 26; 75; 65; 36; 68; 30; 10; 68
17,57,0.28934,0.29825,27; 17; 57; 24; 73; 32; 7; 83; 21; 26
55,69,0.23363,0.7971,16; 55; 69; 18; 80; 71; 76; 77; 11; 25
13,44,0.28133,0.29545,12; 13; 44; 13; 49; 53; 46; 28; 52; 76
35,72,0.27482,0.48611,6; 35; 72; 68; 66; 52; 39; 52; 24; 79
10,18,0.31736,0.55556,37; 10; 18; 12; 39; 84; 24; 15; 58; 58
21,42,0.33781,0.5,13; 21; 42; 53; 57; 73; 71; 35; 76; 79
24,74,0.28666,0.32432,37; 24; 74; 35; 29; 61; 7; 19; 13; 5
23,63,0.30782,0.36508,12; 23; 63; 34; 17; 28; 83; 49; 69; 45
29,78,0.27457,0.37179,70; 29; 78; 61; 57; 9; 16; 13; 20; 7
33,42,0.32685,0.78571,76; 33; 42; 67; 12; 70; 43; 31; 53; 76
17,46,0.31508,0.36957,42; 17; 46; 21; 5; 53; 7; 56; 29; 8
31,37,0.33456,0.83784,78; 31; 37; 81; 11; 70; 48; 39; 54; 76
26,53,0.32689,0.49057,31; 26; 53; 6; 45; 24; 43; 71; 39; 34
45,79,0.23455,0.56962,66; 45; 79; 51; 51; 30; 33; 23; 84; 39
17,56,0.2877,0.30357,21; 17; 56; 31; 10; 27; 74; 54; 7; 47
17,59,0.28128,0.28814,30; 17; 59; 12; 48; 18; 16; 11; 48; 13
37,47,0.31852,0.78723,73; 37; 47; 26; 19; 37; 46; 47; 15; 78
17,35,0.3361,0.48571,49; 17; 35; 35; 68; 18; 23; 85; 58; 16
18,32,0.33832,0.5625,64; 18; 32; 16; 49; 30; 44; 8; 80; 79
36,42,0.3151,0.85714,11; 36; 42; 55; 84; 65; 18; 63; 67; 27
21,72,0.27799,0.29167,34; 21; 72; 6; 58; 30; 56; 74; 57; 16
52,66,0.22644,0.78788,34; 52; 66; 83; 11; 70; 81; 12; 18; 29
26,82,0.26074,0.31707,67; 26; 82; 84; 14; 41; 44; 12; 35; 48
20,71,0.27565,0.28169,71; 20; 71; 75; 76; 44; 11; 13; 46; 58
12,15,0.31244,0.8,68; 12; 15; 44; 78; 5; 81; 8; 26; 80
19,79,0.23695,0.24051,33; 19; 79; 32; 49; 34; 61; 65; 56; 47
25,71,0.29326,0.35211,11; 25; 71; 42; 40; 71; 42; 62; 45; 21
22,28,0.34771,0.78571,20; 22; 28; 85; 29; 28; 36; 64; 43; 58
35,70,0.28517,0.5,18; 35; 70; 9; 75; 79; 81; 83; 52; 18
36,42,0.32443,0.85714,32; 36; 42; 58; 50; 6; 21; 80; 40; 34
26,82,0.26818,0.31707,45; 26; 82; 5; 65; 70; 24; 71; 9; 61
23,82,0.26591,0.28049,58; 23; 82; 75; 21; 38; 56; 21; 80; 32
35,61,0.30441,0.57377,12; 35; 61; 9; 60; 7; 68; 30; 13; 60
11,46,0.23866,0.23913,12; 11; 46; 35; 56; 37; 78; 75; 70; 9
