ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
19,69,0.2701,0.27536,37; 19; 69; 66; 26; 79; 57; 7; 25; 44
22,69,0.29458,0.31884,12; 22; 69; 36; 28; 79; 5; 65; 11; 54
19,66,0.28429,0.28788,5; 19; 66; 34; 31; 27; 23; 59; 48; 48
64,76,0.1978,0.84211,8; 64; 76; 55; 37; 15; 74; 82; 60; 65
19,22,0.35127,0.86364,20; 19; 22; 44; 23; 15; 79; 30; 77; 19
57,68,0.2272,0.83824,45; 57; 68; 28; 80; 11; 48; 48; 70; 63
10,33,0.28615,0.30303,64; 10; 33; 82; 29; 32; 75; 45; 49; 83
26,78,0.28253,0.33333,40; 26; 78; 46; 72; 74; 58; 30; 18; 7
61,76,0.21131,0.80263,72; 61; 76; 16; 65; 5; 49; 47; 44; 37
9,32,0.27546,0.28125,78; 9; 32; 49; 69; 67; 35; 55; 79; 74
22,79,0.27113,0.27848,9; 22; 79; 54; 25; 19; 42; 64; 51; 51
22,74,0.28661,0.2973,11; 22; 74; 41; 15; 70; 37; 51; 13; 10
49,57,0.26776,0.85965,56; 49; 57; 58; 71; 10; 42; 83; 53; 23
59,75,0.22149,0.78667,49; 59; 75; 24; 78; 48; 80; 27; 22; 45
5,20,0.2537,0.25,74; 5; 20; 45; 12; 34; 30; 43; 57; 81
21,66,0.29698,0.31818,82; 21; 66; 22; 7; 19; 83; 43; 63; 82
17,34,0.33095,0.5,5; 17; 34; 14; 78; 18; 41; 58; 62; 36
20,68,0.2843,0.29412,39; 20; 68; 79; 34; 50; 49; 82; 43; 7
55,67,0.24359,0.8209,60; 55; 67; 75; 20; 36; 10; 28; 23; 67
37,47,0.31571,0.78723,52; 37; 47; 15; 84; 29; 54; 40; 49; 64
55,69,0.23692,0.7971,13; 55; 69; 7; 36; 62; 5; 32; 22; 43
24,69,0.30242,0.34783,60; 24; 69; 77; 74; 11; 24; 74; 63; 47
54,64,0.22003,0.84375,73; 54; 64; 65; 13; 40; 50; 65; 51; 19
34,61,0.30281,0.55738,66; 34; 61; 39; 61; 45; 22; 56; 12; 41
31,37,0.33689,0.83784,49; 31; 37; 23; 56; 69; 54; 39; 77; 65
30,61,0.3188,0.4918,59; 30; 61; 81; 52; 50; 29; 14; 13; 72
28,50,0.33124,0.56,76; 28; 50; 45; 19; 74; 12; 42; 46; 36
19,65,0.2851,0.29231,30; 19; 65; 45; 80; 14; 37; 67; 60; 82
22,79,0.26786,0.27848,63; 22; 79; 43; 70; 9; 43; 50; 69; 83
13,44,0.28515,0.29545,49; 13; 44; 43; 62; 76; 73; 54; 15; 7
7,28,0.24663,0.25,8; 7; 28; 55; 12; 6; 11; 8; 43; 13
30,38,0.33992,0.78947,52; 30; 38; 49; 24; 20; 63; 53; 56; 27
63,80,0.21186,0.7875,9; 63; 80; 36; 72; 40; 52; 55; 85; 49
11,45,0.24238,0.24444,79; 11; 45; 84; 32; 37; 79; 38; 61; 75
71,85,0.19312,0.83529,15; 71; 85; 41; 20; 47; 85; 81; 50; 78
29,79,0.28893,0.36709,27; 29; 79; 43; 62; 76; 56; 80; 6; 29
16,43,0.31424,0.37209,57; 16; 43; 16; 72; 19; 9; 52; 21; 69
51,59,0.25461,0.86441,11; 51; 59; 69; 21; 85; 74; 72; 24; 18
30,54,0.3271,0.55556,29; 30; 54; 17; 24; 51; 14; 52; 76; 18
36,45,0.32482,0.8,5; 36; 45; 18; 43; 10; 81; 82; 25; 70
7,19,0.29251,0.36842,41; 7; 19; 26; 38; 73; 15; 80; 79; 46
31,39,0.33682,0.79487,23; 31; 39; 72; 16; 70; 37; 30; 37; 30
41,83,0.20556,0.49398,27; 41; 83; 9; 11; 28; 39; 37; 9; 49
27,81,0.27119,0.33333,7; 27; 81; 57; 39; 67; 68; 38; 9; 70
47,56,0.28359,0.83929,66; 47; 56; 13; 64; 39; 59; 42; 48; 40
14,42,0.30442,0.33333,84; 14; 42; 22; 34; 59; 64; 27; 74; 14
8,10,0.24756,0.8,49; 8; 10; 25; 47; 18; 13; 23; 52; 18
66,77,0.2068,0.85714,54; 66; 77; 43; 27; 23; 62; 84; 27; 9
8,16,0.287,0.5,84; 8; 16; 56; 42; 77; 50; 22; 18; 54
62,78,0.21042,0.79487,46; 62; 78; 76; 58; 34; 80; 24; 12; 77
68,83,0.19954,0.81928,84; 68; 83; 75; 12; 5; 17; 11; 82; 81
30,54,0.32858,0.55556,39; 30; 54; 81; 30; 6; 68; 71; 15; 70
34,69,0.25974,0.49275,17; 34; 69; 82; 71; 56; 81; 69; 71; 40
53,67,0.24856,0.79104,11; 53; 67; 83; 78; 56; 71; 26; 14; 77
27,77,0.2881,0.35065,82; 27; 77; 52; 32; 64; 40; 54; 54; 82
9,36,0.24379,0.25,17; 9; 36; 82; 73; 84; 50; 34; 78; 39
8,28,0.26939,0.28571,9; 8; 28; 68; 43; 75; 39; 24; 59; 67
47,84,0.24693,0.55952,6; 47; 84; 73; 34; 64; 39; 45; 41; 77
33,71,0.27953,0.46479,69; 33; 71; 15; 40; 75; 48; 73; 17; 12
38,68,0.27693,0.55882,59; 38; 68; 57; 17; 75; 54; 52; 19; 18
27,59,0.32254,0.45763,66; 27; 59; 27; 48; 30; 76; 24; 24; 58
36,42,0.32819,0.85714,65; 36; 42; 62; 57; 27; 16; 35; 33; 76
12,21,0.32703,0.57143,25; 12; 21; 25; 68; 39; 5; 8; 34; 5
35,63,0.30166,0.55556,47; 35; 63; 77; 37; 44; 45; 25; 25; 23
60,70,0.21445,0.85714,8; 60; 70; 22; 73; 23; 45; 25; 62; 48
13,55,0.23125,0.23636,7; 13; 55; 59; 7; 77; 18; 68; 31; 83
23,46,0.33763,0.5,47; 23; 46; 34; 25; 56; 61; 24; 26; 38
12,14,0.31136,0.85714,25; 12; 14; 22; 47; 23; 14; 66; 73; 22
28,57,0.32007,0.49123,48; 28; 57; 70; 28; 5; 16; 33; 15; 19
16,48,0.30154,0.33333,71; 16; 48; 9; 33; 17; 32; 77; 10; 42
25,44,0.33784,0.56818,51; 25; 44; 39; 26; 65; 16; 49; 72; 75
9,18,0.30808,0.5,45; 9; 18; 63; 41; 73; 24; 19; 37; 75
27,85,0.25643,0.31765,52; 27; 85; 49; 74; 83; 10; 59; 60; 9
39,49,0.31082,0.79592,19; 39; 49; 43; 19; 25; 51; 74; 19; 53
22,74,0.28348,0.2973,54; 22; 74; 43; 12; 24; 9; 13; 40; 41
10,41,0.24042,0.2439,54; 10; 41; 7; 21; 20; 8; 6; 31; 30
14,40,0.30663,0.35,67; 14; 40; 19; 49; 82; 21; 21; 57; 57
38,48,0.31105,0.79167,62; 38; 48; 24; 71; 58; 22; 66; 54; 32
18,57,0.29401,0.31579,71; 18; 57; 63; 44; 84; 71; 7; 63; 72
69,84,0.17444,0.82143,66; 69; 84; 73; 38; 46; 44; 51; 33; 25
29,58,0.31137,0.5,78; 29; 58; 35; 45; 54; 41; 78; 40; 75
25,78,0.27835,0.32051,22; 25; 78; 48; 6; 76; 30; 37; 25; 77
27,32,0.34449,0.84375,39; 27; 32; 73; 14; 45; 10; 76; 52; 11
15,62,0.24083,0.24194,34; 15; 62; 63; 40; 81; 24; 69; 56; 41
73,85,0.19028,0.85882,38; 73; 85; 17; 50; 67; 24; 40; 71; 30
22,79,0.27327,0.27848,22; 22; 79; 25; 14; 79; 22; 46; 49; 60
14,38,0.31601,0.36842,22; 14; 38; 59; 14; 18; 82; 25; 9; 40
33,71,0.2927,0.46479,50; 33; 71; 13; 32; 44; 8; 73; 72; 76
11,22,0.32529,0.5,24; 11; 22; 80; 10; 8; 20; 78; 11; 31
25,68,0.28328,0.36765,78; 25; 68; 84; 38; 83; 15; 30; 68; 62
24,83,0.26432,0.28916,28; 24; 83; 51; 50; 73; 84; 31; 27; 41
54,64,0.21662,0.84375,34; 54; 64; 50; 14; 47; 7; 23; 49; 17
35,72,0.28066,0.48611,76; 35; 72; 85; 19; 6; 17; 42; 24; 62
23,73,0.28302,0.31507,62; 23; 73; 70; 16; 62; 63; 77; 67; 50
67,78,0.19937,0.85897,10; 67; 78; 81; 27; 67; 74; 6; 15; 69
52,66,0.25273,0.78788,36; 52; 66; 29; 40; 74; 26; 32; 72; 55
31,38,0.33859,0.81579,47; 31; 38; 18; 38; 13; 84; 13; 47; 69
66,79,0.19009,0.83544,9; 66; 79; 57; 9; 20; 47; 51; 74; 39
19,63,0.29061,0.30159,35; 19; 63; 66; 41; 43; 33; 60; 82; 12
37,80,0.24575,0.4625,33; 37; 80; 25; 7; 32; 20; 41; 70; 12
19,68,0.27411,0.27941,59; 19; 68; 48; 80; 68; 24; 25; 7; 43
25,45,0.33446,0.55556,81; 25; 45; 49; 68; 5; 35; 71; 9; 85
6,25,0.23841,0.24,42; 6; 25; 69; 20; 17; 32; 57; 41; 20
23,29,0.34864,0.7931,54; 23; 29; 85; 67; 35; 77; 23; 54; 72
43,54,0.29607,0.7963,75; 43; 54; 29; 54; 16; 44; 74; 14; 70
44,51,0.28483,0.86275,65; 44; 51; 85; 43; 32; 38; 18; 21; 59
21,42,0.34137,0.5,25; 21; 42; 17; 15; 42; 27; 24; 43; 41
30,60,0.31678,0.5,31; 30; 60; 71; 10; 81; 34; 36; 25; 74
24,49,0.33185,0.4898,18; 24; 49; 14; 19; 45; 40; 12; 74; 72
41,52,0.29567,0.78846,50; 41; 52; 78; 84; 73; 43; 18; 19; 44
37,74,0.26632,0.5,37; 37; 74; 60; 47; 63; 16; 27; 21; 52
68,85,0.19601,0.8,66; 68; 85; 56; 49; 81; 83; 14; 79; 22
39,68,0.29458,0.57353,83; 39; 68; 30; 71; 41; 52; 34; 8; 35
41,72,0.26762,0.56944,80; 41; 72; 33; 31; 53; 19; 5; 74; 82
38,83,0.24081,0.45783,70; 38; 83; 15; 79; 41; 63; 52; 31; 28
13,41,0.29631,0.31707,83; 13; 41; 78; 26; 28; 79; 36; 18; 41
5,17,0.26412,0.29412,30; 5; 17; 64; 46; 66; 75; 42; 26; 19
30,85,0.25417,0.35294,23; 30; 85; 51; 62; 63; 5; 61; 80; 42
23,77,0.28287,0.2987,68; 23; 77; 14; 36; 71; 10; 79; 40; 60
8,27,0.27831,0.2963,48; 8; 27; 59; 42; 54; 37; 9; 13; 60
24,82,0.26776,0.29268,77; 24; 82; 79; 33; 34; 5; 31; 75; 62
23,83,0.26238,0.27711,51; 23; 83; 45; 53; 31; 33; 12; 21; 19
20,54,0.31483,0.37037,27; 20; 54; 79; 76; 41; 35; 9; 82; 38
31,63,0.31471,0.49206,21; 31; 63; 75; 69; 22; 8; 81; 69; 30
63,73,0.22519,0.86301,59; 63; 73; 60; 19; 67; 71; 11; 41; 29
22,69,0.29516,0.31884,53; 22; 69; 16; 56; 5; 67; 79; 22; 85
25,85,0.26357,0.29412,85; 25; 85; 5; 5; 28; 24; 21; 21; 55
32,64,0.29924,0.5,9; 32; 64; 38; 60; 84; 21; 44; 84; 30
28,75,0.28167,0.37333,49; 28; 75; 60; 81; 33; 57; 84; 81; 32
19,54,0.31359,0.35185,35; 19; 54; 38; 44; 45; 56; 30; 81; 53
25,50,0.33127,0.5,85; 25; 50; 14; 42; 10; 85; 56; 33; 22
15,43,0.31066,0.34884,76; 15; 43; 74; 79; 13; 60; 31; 23; 81
17,69,0.2461,0.24638,43; 17; 69; 77; 77; 36; 74; 35; 28; 82
21,75,0.27259,0.28,21; 21; 75; 21; 77; 58; 73; 61; 67; 25
67,78,0.19355,0.85897,61; 67; 78; 72; 36; 39; 24; 9; 38; 25
61,74,0.21918,0.82432,71; 61; 74; 60; 56; 53; 37; 62; 80; 81
22,77,0.27028,0.28571,51; 22; 77; 67; 9; 54; 64; 74; 44; 34
41,49,0.29659,0.83673,5; 41; 49; 12; 6; 5; 62; 59; 52; 54
19,52,0.31338,0.36538,26; 19; 52; 14; 61; 50; 43; 12; 67; 26
36,63,0.29641,0.57143,71; 36; 63; 14; 10; 51; 25; 72; 38; 16
43,75,0.24359,0.57333,52; 43; 75; 79; 47; 15; 28; 50; 16; 61
48,61,0.26569,0.78689,41; 48; 61; 27; 49; 35; 76; 55; 69; 21
16,65,0.24345,0.24615,80; 16; 65; 67; 74; 59; 41; 72; 42; 50
38,68,0.28659,0.55882,10; 38; 68; 27; 31; 35; 50; 25; 69; 41
26,70,0.30113,0.37143,53; 26; 70; 24; 10; 82; 82; 78; 67; 61
31,37,0.33596,0.83784,49; 31; 37; 21; 39; 38; 73; 55; 66; 25
14,25,0.33536,0.56,19; 14; 25; 47; 68; 15; 72; 78; 46; 71
16,35,0.32911,0.45714,76; 16; 35; 56; 75; 40; 12; 79; 31; 27
29,51,0.32751,0.56863,41; 29; 51; 17; 6; 17; 25; 79; 63; 63
33,59,0.31101,0.55932,52; 33; 59; 83; 10; 84; 48; 16; 66; 34
43,77,0.2453,0.55844,65; 43; 77; 12; 36; 44; 45; 12; 85; 29
30,53,0.33144,0.56604,79; 30; 53; 47; 10; 58; 48; 38; 29; 85
11,31,0.30341,0.35484,80; 11; 31; 67; 68; 81; 24; 41; 36; 62
26,33,0.34304,0.78788,83; 26; 33; 38; 50; 82; 54; 62; 34; 70
28,84,0.25362,0.33333,56; 28; 84; 42; 48; 30; 25; 32; 29; 70
17,67,0.25242,0.25373,14; 17; 67; 57; 34; 80; 15; 63; 63; 6
17,69,0.24471,0.24638,79; 17; 69; 45; 73; 75; 57; 19; 31; 29
56,65,0.23973,0.86154,24; 56; 65; 26; 78; 68; 18; 84; 54; 26
25,77,0.27946,0.32468,7; 25; 77; 10; 62; 71; 70; 59; 71; 14
22,66,0.29823,0.33333,5; 22; 66; 30; 19; 45; 15; 45; 61; 12
19,54,0.31167,0.35185,11; 19; 54; 85; 45; 38; 51; 58; 85; 83
15,50,0.28527,0.3,42; 15; 50; 80; 13; 60; 61; 80; 28; 53
39,69,0.27184,0.56522,33; 39; 69; 33; 46; 15; 59; 68; 59; 19
18,37,0.33733,0.48649,26; 18; 37; 21; 5; 60; 79; 65; 78; 47
23,77,0.27941,0.2987,17; 23; 77; 18; 17; 22; 12; 73; 10; 17
41,84,0.23927,0.4881,63; 41; 84; 45; 74; 80; 71; 47; 8; 14
23,29,0.34454,0.7931,84; 23; 29; 76; 85; 13; 79; 78; 28; 42
68,81,0.19779,0.83951,61; 68; 81; 71; 10; 61; 30; 58; 22; 75
22,73,0.28482,0.30137,8; 22; 73; 7; 82; 54; 12; 77; 35; 37
15,19,0.33384,0.78947,51; 15; 19; 66; 6; 15; 21; 62; 67; 61
70,83,0.19267,0.84337,44; 70; 83; 72; 79; 56; 43; 40; 36; 69
6,7,0.18317,0.85714,14; 6; 7; 80; 34; 13; 78; 39; 66; 28
33,71,0.28927,0.46479,37; 33; 71; 68; 80; 37; 76; 82; 37; 57
31,55,0.32026,0.56364,21; 31; 55; 5; 82; 66; 76; 55; 16; 18
67,82,0.19319,0.81707,20; 67; 82; 81; 62; 36; 29; 28; 65; 74
28,76,0.27822,0.36842,28; 28; 76; 6; 37; 22; 66; 67; 15; 79
36,44,0.3202,0.81818,85; 36; 44; 26; 9; 37; 51; 44; 7; 13
12,36,0.29648,0.33333,74; 12; 36; 59; 14; 73; 73; 85; 18; 24
26,57,0.32371,0.45614,73; 26; 57; 59; 38; 33; 15; 68; 60; 27
49,62,0.26848,0.79032,20; 49; 62; 28; 20; 48; 48; 70; 5; 9
53,66,0.24585,0.80303,7; 53; 66; 72; 65; 75; 69; 20; 11; 46
67,80,0.20122,0.8375,39; 67; 80; 56; 22; 32; 73; 44; 21; 21
15,45,0.30647,0.33333,35; 15; 45; 54; 81; 14; 5; 51; 29; 51
17,30,0.34162,0.56667,68; 17; 30; 6; 74; 75; 42; 26; 82; 33
8,32,0.24455,0.25,36; 8; 32; 82; 25; 47; 57; 6; 34; 10
22,63,0.31123,0.34921,9; 22; 63; 32; 14; 72; 77; 7; 83; 75
22,63,0.30854,0.34921,42; 22; 63; 33; 51; 27; 36; 66; 49; 22
57,72,0.21624,0.79167,54; 57; 72; 35; 83; 65; 36; 39; 63; 10
24,68,0.29989,0.35294,25; 24; 68; 61; 51; 68; 43; 37; 35; 21
68,85,0.18572,0.8,16; 68; 85; 38; 48; 16; 74; 35; 21; 38
68,85,0.19544,0.8,9; 68; 85; 61; 76; 49; 39; 61; 76; 12
48,56,0.27474,0.85714,42; 48; 56; 28; 54; 38; 74; 60; 65; 64
47,82,0.24458,0.57317,51; 47; 82; 46; 9; 34; 20; 59; 5; 48
50,61,0.26618,0.81967,25; 50; 61; 61; 6; 50; 83; 51; 7; 59
18,39,0.33118,0.46154,55; 18; 39; 75; 43; 71; 80; 77; 25; 21
41,51,0.28556,0.80392,59; 41; 51; 69; 29; 25; 15; 85; 31; 41
40,80,0.25428,0.5,80; 40; 80; 51; 30; 40; 12; 73; 78; 63
26,53,0.33262,0.49057,66; 26; 53; 12; 72; 55; 11; 17; 21; 78
9,32,0.26668,0.28125,25; 9; 32; 53; 38; 16; 56; 42; 43; 61
16,54,0.28674,0.2963,32; 16; 54; 28; 74; 8; 39; 25; 15; 9
18,64,0.26843,0.28125,56; 18; 64; 42; 43; 85; 84; 14; 34; 24
7,22,0.28237,0.31818,28; 7; 22; 62; 64; 17; 12; 15; 26; 64
14,49,0.27499,0.28571,51; 14; 49; 28; 7; 34; 57; 25; 83; 69
6,17,0.26498,0.35294,81; 6; 17; 69; 76; 12; 77; 35; 83; 12
16,63,0.25344,0.25397,60; 16; 63; 59; 76; 23; 65; 60; 50; 58
16,53,0.28956,0.30189,81; 16; 53; 80; 54; 85; 56; 9; 26; 55
30,54,0.31099,0.55556,66; 30; 54; 41; 8; 82; 51; 40; 65; 61
27,73,0.28643,0.36986,43; 27; 73; 30; 9; 54; 56; 24; 66; 44
25,29,0.3463,0.86207,77; 25; 29; 5; 39; 53; 67; 73; 30; 9
46,82,0.2425,0.56098,61; 46; 82; 30; 19; 5; 51; 83; 5; 34
5,15,0.23822,0.33333,17; 5; 15; 71; 9; 31; 20; 9; 56; 37
17,35,0.33764,0.48571,64; 17; 35; 30; 32; 8; 19; 52; 14; 53
29,79,0.27112,0.36709,56; 29; 79; 39; 36; 60; 17; 39; 54; 81
11,44,0.24894,0.25,10; 11; 44; 9; 30; 14; 34; 27; 67; 14
48,84,0.23757,0.57143,18; 48; 84; 45; 28; 25; 34; 51; 47; 38
23,81,0.26917,0.28395,37; 23; 81; 72; 44; 56; 46; 10; 45; 80
35,71,0.27979,0.49296,31; 35; 71; 6; 27; 34; 30; 22; 59; 43
12,24,0.3272,0.5,51; 12; 24; 70; 5; 6; 10; 68; 43; 53
8,29,0.27035,0.27586,48; 8; 29; 67; 69; 56; 21; 74; 81; 45
35,76,0.26324,0.46053,25; 35; 76; 56; 60; 56; 72; 5; 25; 55
18,52,0.30645,0.34615,42; 18; 52; 64; 66; 83; 50; 84; 77; 19
70,85,0.18625,0.82353,17; 70; 85; 51; 29; 69; 44; 32; 42; 33
9,11,0.2734,0.81818,81; 9; 11; 84; 85; 17; 77; 16; 56; 36
25,82,0.27032,0.30488,39; 25; 82; 35; 56; 74; 54; 20; 26; 16
9,36,0.24595,0.25,30; 9; 36; 46; 20; 39; 17; 21; 48; 20
25,79,0.27728,0.31646,31; 25; 79; 77; 79; 41; 69; 66; 58; 33
6,20,0.28093,0.3,70; 6; 20; 81; 21; 12; 73; 45; 25; 36
18,55,0.30329,0.32727,65; 18; 55; 20; 74; 52; 39; 39; 38; 52
9,36,0.2446,0.25,15; 9; 36; 35; 7; 78; 83; 7; 58; 50
41,82,0.24185,0.5,58; 41; 82; 16; 77; 32; 75; 79; 17; 6
38,45,0.31968,0.84444,49; 38; 45; 12; 72; 51; 70; 14; 36; 15
22,28,0.34261,0.78571,50; 22; 28; 16; 12; 19; 52; 35; 12; 31
50,63,0.23882,0.79365,13; 50; 63; 19; 75; 5; 83; 67; 50; 22
15,61,0.24667,0.2459,52; 15; 61; 50; 56; 64; 64; 55; 85; 24
11,45,0.23985,0.24444,35; 11; 45; 5; 59; 5; 17; 22; 64; 45
17,69,0.24393,0.24638,53; 17; 69; 63; 70; 13; 23; 7; 34; 7
33,71,0.282,0.46479,51; 33; 71; 39; 34; 75; 74; 72; 20; 76
23,76,0.28194,0.30263,61; 23; 76; 76; 12; 40; 43; 46; 39; 43
19,63,0.29202,0.30159,19; 19; 63; 31; 65; 28; 26; 60; 29; 80
47,57,0.27596,0.82456,25; 47; 57; 55; 77; 44; 39; 80; 82; 70
69,84,0.19483,0.82143,65; 69; 84; 59; 55; 79; 15; 72; 54; 64
22,73,0.28563,0.30137,83; 22; 73; 50; 21; 9; 76; 35; 12; 25
7,28,0.24567,0.25,63; 7; 28; 48; 76; 49; 17; 62; 70; 65
22,79,0.27167,0.27848,73; 22; 79; 77; 43; 65; 70; 65; 64; 13
10,41,0.24016,0.2439,71; 10; 41; 20; 79; 74; 42; 59; 42; 72
14,48,0.28315,0.29167,44; 14; 48; 68; 75; 58; 49; 41; 63; 51
20,82,0.24712,0.2439,43; 20; 82; 58; 76; 51; 81; 58; 11; 82
48,57,0.27822,0.84211,47; 48; 57; 45; 33; 31; 67; 46; 45; 81
61,71,0.22275,0.85915,25; 61; 71; 45; 85; 10; 45; 19; 38; 33
7,19,0.28919,0.36842,57; 7; 19; 11; 10; 41; 65; 8; 58; 30
15,53,0.27711,0.28302,16; 15; 53; 7; 81; 30; 72; 66; 62; 80
25,68,0.3006,0.36765,40; 25; 68; 75; 75; 21; 18; 45; 55; 12
20,69,0.28052,0.28986,82; 20; 69; 77; 34; 40; 45; 51; 53; 41
16,54,0.28516,0.2963,37; 16; 54; 12; 70; 51; 46; 39; 44; 68
47,56,0.26922,0.83929,50; 47; 56; 81; 46; 65; 12; 81; 49; 14
13,39,0.29701,0.33333,35; 13; 39; 77; 31; 28; 82; 8; 13; 69
6,18,0.28678,0.33333,71; 6; 18; 50; 44; 46; 78; 51; 5; 37
38,68,0.27563,0.55882,73; 38; 68; 8; 55; 82; 30; 75; 69; 46
47,84,0.22034,0.55952,30; 47; 84; 15; 79; 67; 20; 25; 58; 8
30,54,0.32226,0.55556,63; 30; 54; 70; 22; 49; 74; 8; 50; 50
10,33,0.28615,0.30303,79; 10; 33; 12; 46; 13; 39; 11; 35; 21
45,57,0.25789,0.78947,35; 45; 57; 38; 55; 10; 12; 10; 84; 19
30,53,0.3258,0.56604,10; 30; 53; 29; 58; 50; 17; 13; 29; 69
23,46,0.33504,0.5,52; 23; 46; 31; 34; 63; 84; 57; 66; 27
35,61,0.30219,0.57377,10; 35; 61; 30; 62; 71; 5; 17; 29; 42
26,53,0.32586,0.49057,84; 26; 53; 21; 22; 62; 15; 43; 78; 84
25,79,0.27433,0.31646,80; 25; 79; 68; 55; 72; 21; 20; 62; 81
32,38,0.32886,0.84211,23; 32; 38; 33; 47; 64; 59; 30; 50; 23
32,39,0.32842,0.82051,49; 32; 39; 49; 33; 7; 84; 71; 70; 42
53,66,0.21788,0.80303,47; 53; 66; 24; 29; 54; 20; 56; 45; 46
21,46,0.33499,0.45652,44; 21; 46; 73; 78; 54; 52; 30; 43; 15
20,67,0.28667,0.29851,34; 20; 67; 74; 65; 23; 30; 70; 18; 24
61,76,0.21739,0.80263,18; 61; 76; 10; 80; 78; 48; 54; 44; 59
15,62,0.23549,0.24194,55; 15; 62; 54; 26; 26; 82; 17; 22; 76
23,50,0.33312,0.46,48; 23; 50; 16; 24; 38; 66; 29; 69; 11
28,75,0.28344,0.37333,61; 28; 75; 84; 73; 19; 37; 38; 56; 80
66,84,0.18705,0.78571,29; 66; 84; 76; 60; 40; 55; 34; 78; 48
7,25,0.26473,0.28,78; 7; 25; 80; 85; 22; 47; 83; 76; 71
37,43,0.31299,0.86047,55; 37; 43; 61; 71; 39; 14; 6; 33; 78
10,33,0.28154,0.30303,25; 10; 33; 73; 58; 7; 49; 11; 47; 74
21,57,0.31636,0.36842,37; 21; 57; 7; 48; 85; 73; 85; 53; 7
12,36,0.29506,0.33333,65; 12; 36; 5; 21; 14; 55; 75; 85; 63
26,81,0.26158,0.32099,24; 26; 81; 12; 36; 61; 30; 82; 73; 18
28,35,0.34734,0.8,27; 28; 35; 31; 84; 22; 72; 20; 63; 64
29,51,0.32393,0.56863,80; 29; 51; 83; 61; 29; 25; 64; 72; 75
34,69,0.28966,0.49275,54; 34; 69; 33; 9; 49; 36; 50; 25; 12
34,60,0.3144,0.56667,47; 34; 60; 24; 47; 68; 37; 10; 84; 75
13,53,0.24095,0.24528,85; 13; 53; 50; 71; 27; 46; 49; 41; 51
26,46,0.33207,0.56522,8; 26; 46; 8; 43; 37; 7; 23; 37; 70
18,52,0.30893,0.34615,53; 18; 52; 47; 27; 37; 77; 13; 61; 14
37,65,0.25347,0.56923,30; 37; 65; 66; 55; 62; 49; 47; 54; 65
55,69,0.24049,0.7971,23; 55; 69; 40; 23; 29; 20; 22; 54; 75
19,79,0.23946,0.24051,39; 19; 79; 8; 60; 20; 57; 34; 50; 73
39,85,0.24101,0.45882,48; 39; 85; 69; 72; 63; 66; 72; 57; 26
32,65,0.30981,0.49231,45; 32; 65; 48; 32; 21; 42; 11; 79; 60
61,73,0.21972,0.83562,33; 61; 73; 60; 7; 36; 39; 36; 6; 74
13,44,0.2825,0.29545,61; 13; 44; 7; 73; 47; 6; 29; 50; 25
13,28,0.32717,0.46429,41; 13; 28; 51; 36; 72; 42; 57; 67; 72
72,84,0.19087,0.85714,55; 72; 84; 65; 78; 31; 9; 42; 75; 51
70,81,0.17043,0.8642,72; 70; 81; 24; 46; 85; 83; 52; 13; 16
9,18,0.31132,0.5,48; 9; 18; 48; 83; 17; 42; 57; 50; 31
15,52,0.28335,0.28846,48; 15; 52; 36; 52; 78; 71; 60; 51; 53
66,83,0.19011,0.79518,79; 66; 83; 60; 69; 37; 76; 48; 6; 37
22,63,0.30766,0.34921,48; 22; 63; 80; 61; 26; 53; 82; 78; 74
60,75,0.20955,0.8,47; 60; 75; 44; 63; 22; 24; 41; 27; 35
37,74,0.27496,0.5,33; 37; 74; 83; 61; 36; 69; 26; 74; 15
16,35,0.32994,0.45714,29; 16; 35; 40; 15; 51; 8; 41; 43; 20
18,61,0.28301,0.29508,32; 18; 61; 9; 38; 60; 85; 32; 33; 37
