ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
68,83,0.1998,0.81928,23; 68; 83; 58; 9; 20; 38; 73; 32; 71
18,56,0.30173,0.32143,21; 18; 56; 36; 19; 77; 42; 26; 6; 19
21,76,0.26518,0.27632,55; 21; 76; 38; 76; 30; 14; 25; 16; 80
20,54,0.31667,0.37037,16; 20; 54; 39; 73; 82; 51; 13; 7; 33
12,34,0.30245,0.35294,85; 12; 34; 56; 82; 34; 33; 61; 77; 26
23,81,0.26968,0.28395,8; 23; 81; 8; 85; 64; 80; 71; 16; 81
21,63,0.30301,0.33333,25; 21; 63; 13; 47; 51; 30; 85; 15; 19
13,37,0.30599,0.35135,75; 13; 37; 31; 29; 7; 49; 11; 8; 36
14,42,0.30868,0.33333,83; 14; 42; 14; 48; 45; 56; 31; 37; 78
6,7,0.16261,0.85714,22; 6; 7; 31; 43; 77; 23; 34; 85; 47
22,79,0.27067,0.27848,22; 22; 79; 68; 30; 34; 9; 6; 66; 42
21,70,0.28995,0.3,21; 21; 70; 29; 78; 62; 19; 27; 36; 58
59,69,0.22281,0.85507,70; 59; 69; 24; 58; 17; 7; 76; 10; 13
17,34,0.34081,0.5,71; 17; 34; 62; 10; 46; 25; 42; 16; 71
25,51,0.33306,0.4902,38; 25; 51; 36; 26; 41; 40; 21; 55; 79
55,69,0.24567,0.7971,66; 55; 69; 53; 28; 77; 78; 71; 41; 53
45,80,0.25121,0.5625,58; 45; 80; 66; 30; 76; 22; 60; 26; 35
25,67,0.303,0.37313,33; 25; 67; 56; 49; 29; 61; 47; 17; 73
29,59,0.31314,0.49153,80; 29; 59; 71; 30; 38; 52; 9; 17; 29
17,60,0.2761,0.28333,46; 17; 60; 52; 32; 54; 47; 61; 6; 23
33,71,0.27997,0.46479,68; 33; 71; 21; 45; 72; 21; 64; 45; 79
47,57,0.28132,0.82456,27; 47; 57; 67; 56; 28; 22; 52; 45; 53
17,61,0.27436,0.27869,13; 17; 61; 9; 20; 6; 81; 43; 34; 18
12,42,0.28014,0.28571,63; 12; 42; 50; 49; 20; 27; 75; 80; 63
44,56,0.29535,0.78571,38; 44; 56; 12; 78; 76; 17; 69; 45; 47
13,37,0.30627,0.35135,21; 13; 37; 59; 81; 60; 42; 75; 37; 5
22,44,0.34295,0.5,70; 22; 44; 85; 64; 42; 58; 62; 36; 50
17,72,0.22822,0.23611,40; 17; 72; 50; 77; 73; 21; 57; 81; 77
59,75,0.21319,0.78667,84; 59; 75; 41; 80; 44; 11; 82; 20; 76
24,49,0.33126,0.4898,50; 24; 49; 57; 32; 85; 15; 45; 36; 39
19,57,0.30486,0.33333,50; 19; 57; 67; 27; 40; 60; 85; 27; 34
55,70,0.23775,0.78571,54; 55; 70; 14; 36; 77; 82; 57; 36; 53
16,65,0.24731,0.24615,73; 16; 65; 51; 11; 52; 22; 70; 59; 82
25,54,0.32685,0.46296,23; 25; 54; 34; 29; 61; 42; 9; 55; 71
20,60,0.30444,0.33333,14; 20; 60; 62; 9; 20; 71; 23; 40; 9
22,78,0.27272,0.28205,78; 22; 78; 42; 27; 22; 72; 36; 7; 21
60,76,0.21916,0.78947,57; 60; 76; 24; 17; 40; 43; 67; 5; 54
20,80,0.25053,0.25,7; 20; 80; 48; 41; 14; 56; 75; 44; 76
7,24,0.27833,0.29167,15; 7; 24; 85; 49; 18; 52; 9; 19; 52
16,55,0.2835,0.29091,45; 16; 55; 23; 10; 42; 24; 17; 44; 9
40,49,0.31272,0.81633,85; 40; 49; 8; 41; 69; 59; 60; 31; 59
68,81,0.19977,0.83951,72; 68; 81; 6; 68; 29; 60; 57; 21; 82
26,31,0.3463,0.83871,77; 26; 31; 83; 66; 23; 47; 52; 14; 76
22,78,0.27114,0.28205,54; 22; 78; 14; 18; 82; 31; 62; 36; 26
29,63,0.3124,0.46032,75; 29; 63; 85; 73; 53; 80; 41; 71; 52
16,53,0.28628,0.30189,48; 16; 53; 67; 5; 66; 44; 77; 6; 52
22,48,0.33372,0.45833,69; 22; 48; 5; 80; 70; 42; 74; 7; 76
7,22,0.27645,0.31818,43; 7; 22; 69; 25; 24; 78; 18; 13; 25
28,76,0.27973,0.36842,61; 28; 76; 50; 31; 52; 65; 35; 65; 25
18,32,0.33949,0.5625,71; 18; 32; 47; 30; 17; 68; 78; 75; 81
27,73,0.29614,0.36986,43; 27; 73; 39; 52; 73; 49; 77; 36; 76
10,35,0.27412,0.28571,72; 10; 35; 60; 31; 61; 48; 55; 54; 34
17,69,0.24418,0.24638,85; 17; 69; 37; 84; 13; 15; 14; 62; 75
19,38,0.33754,0.5,31; 19; 38; 39; 6; 36; 40; 65; 22; 52
24,49,0.33162,0.4898,45; 24; 49; 70; 65; 38; 79; 25; 38; 25
51,64,0.25818,0.79688,35; 51; 64; 49; 54; 14; 68; 69; 14; 65
16,64,0.24754,0.25,66; 16; 64; 54; 45; 25; 20; 66; 78; 30
63,80,0.20737,0.7875,82; 63; 80; 35; 74; 59; 27; 65; 7; 64
12,41,0.27972,0.29268,84; 12; 41; 74; 41; 40; 29; 27; 57; 85
34,70,0.27135,0.48571,49; 34; 70; 51; 67; 5; 23; 52; 33; 19
15,47,0.29931,0.31915,16; 15; 47; 16; 5; 58; 63; 13; 55; 25
63,80,0.21033,0.7875,68; 63; 80; 14; 64; 68; 58; 63; 7; 10
23,82,0.27004,0.28049,10; 23; 82; 36; 23; 46; 70; 70; 22; 78
38,48,0.30842,0.79167,53; 38; 48; 43; 47; 45; 84; 13; 39; 31
18,65,0.27144,0.27692,13; 18; 65; 41; 67; 19; 67; 19; 40; 44
38,82,0.24678,0.46341,44; 38; 82; 56; 79; 80; 35; 57; 84; 30
16,49,0.30286,0.32653,46; 16; 49; 77; 63; 8; 33; 45; 48; 29
46,55,0.28175,0.83636,42; 46; 55; 45; 85; 43; 33; 64; 9; 21
5,20,0.25757,0.25,16; 5; 20; 7; 82; 80; 9; 51; 50; 15
23,82,0.26626,0.28049,13; 23; 82; 61; 60; 46; 81; 29; 57; 83
16,64,0.24859,0.25,66; 16; 64; 53; 9; 44; 17; 14; 55; 70
19,79,0.23904,0.24051,65; 19; 79; 35; 21; 7; 56; 53; 74; 22
32,40,0.33111,0.8,83; 32; 40; 33; 77; 31; 77; 17; 7; 33
61,74,0.20335,0.82432,9; 61; 74; 60; 45; 8; 24; 37; 77; 80
30,82,0.23432,0.36585,67; 30; 82; 61; 29; 5; 40; 71; 50; 70
5,18,0.26123,0.27778,49; 5; 18; 79; 54; 51; 71; 57; 65; 15
49,60,0.26511,0.81667,21; 49; 60; 72; 85; 35; 16; 77; 71; 57
34,43,0.32745,0.7907,63; 34; 43; 22; 62; 38; 22; 6; 6; 7
27,33,0.3391,0.81818,44; 27; 33; 77; 7; 79; 73; 60; 15; 81
65,76,0.18816,0.85526,49; 65; 76; 55; 29; 75; 64; 34; 61; 36
48,85,0.2396,0.56471,73; 48; 85; 74; 35; 81; 74; 10; 77; 36
19,55,0.30915,0.34545,27; 19; 55; 49; 15; 68; 30; 34; 81; 75
37,47,0.31638,0.78723,16; 37; 47; 48; 69; 84; 16; 12; 63; 9
11,34,0.29375,0.32353,35; 11; 34; 28; 76; 54; 47; 39; 55; 51
58,69,0.23429,0.84058,56; 58; 69; 7; 10; 30; 29; 30; 15; 38
23,65,0.30653,0.35385,36; 23; 65; 76; 22; 37; 73; 68; 59; 7
72,84,0.18319,0.85714,68; 72; 84; 61; 53; 74; 37; 14; 66; 67
30,38,0.33445,0.78947,34; 30; 38; 35; 32; 8; 37; 40; 68; 35
12,14,0.30043,0.85714,72; 12; 14; 72; 75; 35; 74; 68; 14; 40
7,21,0.28981,0.33333,65; 7; 21; 21; 17; 50; 79; 22; 71; 74
18,55,0.30038,0.32727,80; 18; 55; 60; 67; 38; 34; 23; 58; 46
33,68,0.25951,0.48529,7; 33; 68; 45; 55; 67; 18; 40; 76; 65
19,64,0.28339,0.29688,28; 19; 64; 13; 10; 57; 46; 54; 44; 22
16,64,0.24803,0.25,27; 16; 64; 37; 28; 56; 46; 81; 40; 41
27,78,0.28173,0.34615,67; 27; 78; 71; 85; 79; 8; 62; 29; 37
44,56,0.26444,0.78571,16; 44; 56; 11; 59; 56; 82; 81; 32; 55
24,79,0.27454,0.3038,69; 24; 79; 17; 53; 73; 68; 52; 70; 9
24,69,0.301,0.34783,50; 24; 69; 72; 79; 49; 54; 44; 47; 60
51,59,0.26476,0.86441,33; 51; 59; 10; 54; 6; 71; 27; 48; 67
6,13,0.22974,0.46154,47; 6; 13; 50; 71; 54; 15; 10; 78; 73
28,50,0.32151,0.56,70; 28; 50; 49; 51; 61; 47; 75; 59; 23
15,51,0.28652,0.29412,59; 15; 51; 84; 48; 48; 9; 69; 26; 10
24,28,0.34446,0.85714,18; 24; 28; 25; 83; 18; 61; 56; 9; 41
21,65,0.29929,0.32308,19; 21; 65; 49; 32; 22; 79; 43; 58; 80
20,61,0.29662,0.32787,16; 20; 61; 83; 53; 39; 76; 29; 11; 81
13,43,0.28676,0.30233,31; 13; 43; 20; 35; 43; 25; 66; 33; 59
11,33,0.29326,0.33333,64; 11; 33; 62; 81; 56; 5; 55; 12; 17
42,75,0.23429,0.56,66; 42; 75; 26; 80; 34; 59; 38; 62; 62
45,81,0.22149,0.55556,32; 45; 81; 24; 70; 7; 48; 85; 50; 47
20,82,0.24052,0.2439,73; 20; 82; 50; 74; 14; 18; 60; 13; 53
54,68,0.24161,0.79412,35; 54; 68; 22; 8; 20; 34; 67; 20; 34
20,25,0.34533,0.8,16; 20; 25; 84; 25; 85; 29; 34; 6; 56
41,52,0.29446,0.78846,71; 41; 52; 13; 81; 8; 21; 55; 42; 23
17,71,0.23462,0.23944,49; 17; 71; 31; 59; 12; 11; 82; 47; 14
25,72,0.29397,0.34722,49; 25; 72; 44; 27; 18; 16; 67; 42; 36
70,83,0.19897,0.84337,81; 70; 83; 71; 13; 6; 11; 13; 6; 57
22,74,0.28192,0.2973,56; 22; 74; 78; 36; 44; 74; 26; 52; 63
23,66,0.30134,0.34848,16; 23; 66; 53; 61; 83; 80; 82; 38; 47
40,49,0.30004,0.81633,61; 40; 49; 59; 36; 24; 18; 17; 52; 12
33,67,0.29736,0.49254,67; 33; 67; 11; 47; 16; 44; 36; 47; 33
21,42,0.34141,0.5,58; 21; 42; 10; 14; 13; 11; 50; 54; 51
21,43,0.33778,0.48837,55; 21; 43; 16; 61; 65; 72; 44; 59; 60
12,15,0.31665,0.8,36; 12; 15; 66; 29; 55; 74; 77; 27; 37
25,67,0.3052,0.37313,17; 25; 67; 23; 73; 7; 72; 80; 70; 82
40,50,0.30378,0.8,54; 40; 50; 38; 34; 39; 72; 16; 9; 80
22,48,0.32925,0.45833,85; 22; 48; 70; 31; 69; 38; 48; 42; 8
21,74,0.27313,0.28378,74; 21; 74; 70; 66; 71; 50; 81; 74; 61
10,31,0.29475,0.32258,16; 10; 31; 67; 21; 21; 46; 19; 6; 13
22,45,0.34295,0.48889,50; 22; 45; 41; 68; 53; 40; 61; 35; 78
61,77,0.20913,0.79221,63; 61; 77; 65; 32; 81; 45; 47; 51; 78
17,48,0.30669,0.35417,14; 17; 48; 55; 66; 7; 50; 53; 19; 16
6,24,0.24598,0.25,14; 6; 24; 31; 75; 18; 16; 27; 6; 10
50,61,0.23773,0.81967,59; 50; 61; 52; 39; 21; 68; 10; 47; 85
23,69,0.30015,0.33333,14; 23; 69; 30; 34; 57; 8; 29; 27; 13
50,58,0.25341,0.86207,26; 50; 58; 39; 45; 16; 13; 26; 20; 55
42,49,0.30328,0.85714,64; 42; 49; 83; 27; 72; 51; 26; 71; 33
16,54,0.28519,0.2963,42; 16; 54; 68; 76; 54; 17; 39; 20; 66
48,60,0.24673,0.8,59; 48; 60; 41; 62; 37; 83; 50; 58; 5
35,62,0.30108,0.56452,66; 35; 62; 19; 43; 28; 29; 23; 65; 24
14,25,0.33538,0.56,83; 14; 25; 20; 53; 48; 82; 20; 82; 33
13,40,0.29715,0.325,60; 13; 40; 82; 44; 39; 56; 57; 57; 21
52,62,0.24987,0.83871,24; 52; 62; 21; 59; 43; 71; 58; 68; 55
8,32,0.24594,0.25,33; 8; 32; 70; 72; 78; 38; 76; 13; 84
6,13,0.23025,0.46154,60; 6; 13; 63; 32; 6; 61; 45; 39; 40
14,59,0.23319,0.23729,37; 14; 59; 25; 30; 37; 77; 25; 49; 6
26,75,0.29045,0.34667,18; 26; 75; 39; 29; 44; 38; 21; 13; 21
31,37,0.33399,0.83784,75; 31; 37; 51; 20; 22; 69; 11; 8; 82
20,70,0.2746,0.28571,47; 20; 70; 12; 22; 77; 26; 46; 79; 26
58,69,0.22806,0.84058,35; 58; 69; 48; 58; 6; 56; 27; 81; 23
32,69,0.29126,0.46377,56; 32; 69; 37; 32; 83; 66; 20; 69; 77
73,85,0.19333,0.85882,23; 73; 85; 39; 70; 38; 63; 32; 7; 65
23,41,0.3347,0.56098,85; 23; 41; 36; 55; 18; 43; 15; 18; 78
23,63,0.30392,0.36508,54; 23; 63; 71; 64; 35; 20; 63; 62; 50
32,37,0.331,0.86486,50; 32; 37; 82; 75; 19; 76; 58; 37; 14
39,85,0.24384,0.45882,61; 39; 85; 69; 85; 16; 27; 46; 78; 49
23,63,0.31492,0.36508,52; 23; 63; 78; 9; 79; 44; 64; 43; 51
67,84,0.20084,0.79762,64; 67; 84; 25; 65; 58; 53; 35; 41; 59
26,79,0.27907,0.32911,52; 26; 79; 40; 20; 34; 24; 63; 40; 22
61,73,0.22469,0.83562,60; 61; 73; 28; 5; 23; 49; 11; 59; 52
40,81,0.22279,0.49383,15; 40; 81; 68; 45; 59; 44; 64; 26; 22
13,43,0.29079,0.30233,73; 13; 43; 6; 63; 74; 22; 11; 17; 24
11,31,0.30379,0.35484,27; 11; 31; 59; 78; 52; 31; 30; 46; 26
23,69,0.29797,0.33333,8; 23; 69; 20; 47; 41; 28; 67; 43; 10
60,70,0.22645,0.85714,6; 60; 70; 13; 42; 30; 29; 61; 49; 71
13,23,0.32951,0.56522,34; 13; 23; 79; 85; 27; 26; 39; 14; 53
25,68,0.29377,0.36765,12; 25; 68; 34; 33; 9; 83; 32; 10; 30
20,66,0.29068,0.30303,30; 20; 66; 28; 45; 56; 33; 21; 9; 38
15,60,0.24867,0.25,6; 15; 60; 55; 29; 22; 85; 21; 64; 47
53,66,0.23467,0.80303,84; 53; 66; 41; 27; 11; 6; 73; 20; 33
25,77,0.28352,0.32468,33; 25; 77; 13; 23; 48; 32; 79; 29; 36
11,45,0.23948,0.24444,20; 11; 45; 78; 39; 44; 53; 17; 13; 8
43,75,0.26636,0.57333,38; 43; 75; 39; 19; 77; 20; 45; 53; 54
36,79,0.23406,0.4557,53; 36; 79; 81; 83; 33; 33; 83; 49; 55
60,76,0.21501,0.78947,53; 60; 76; 71; 37; 11; 36; 70; 10; 25
15,63,0.23398,0.2381,80; 15; 63; 29; 29; 82; 81; 47; 10; 62
24,49,0.32741,0.4898,82; 24; 49; 53; 19; 7; 6; 29; 63; 32
19,63,0.2892,0.30159,62; 19; 63; 32; 53; 68; 64; 61; 43; 27
5,9,0.18146,0.55556,55; 5; 9; 21; 67; 71; 32; 76; 50; 57
5,18,0.25697,0.27778,68; 5; 18; 60; 76; 36; 53; 28; 57; 13
30,82,0.27012,0.36585,56; 30; 82; 53; 31; 69; 14; 46; 16; 44
28,79,0.28261,0.35443,53; 28; 79; 59; 49; 78; 23; 57; 62; 83
7,25,0.26606,0.28,46; 7; 25; 14; 60; 6; 82; 9; 79; 71
61,73,0.21818,0.83562,70; 61; 73; 26; 54; 78; 53; 33; 84; 83
6,12,0.20904,0.5,57; 6; 12; 76; 57; 58; 58; 34; 80; 8
22,60,0.31467,0.36667,44; 22; 60; 50; 13; 7; 19; 18; 7; 22
16,28,0.3376,0.57143,54; 16; 28; 16; 10; 59; 52; 69; 85; 52
9,16,0.30172,0.5625,48; 9; 16; 74; 79; 55; 72; 24; 65; 7
54,64,0.2509,0.84375,45; 54; 64; 35; 71; 22; 5; 80; 32; 17
13,28,0.3285,0.46429,36; 13; 28; 30; 64; 9; 28; 75; 43; 5
21,72,0.28195,0.29167,57; 21; 72; 22; 50; 52; 43; 50; 76; 60
23,28,0.34277,0.82143,23; 23; 28; 83; 10; 78; 83; 34; 80; 23
32,56,0.31496,0.57143,71; 32; 56; 64; 12; 85; 27; 15; 31; 59
31,62,0.31296,0.5,13; 31; 62; 65; 18; 29; 36; 78; 59; 61
71,85,0.19383,0.83529,66; 71; 85; 61; 46; 66; 45; 11; 76; 74
44,78,0.25699,0.5641,52; 44; 78; 11; 80; 36; 83; 39; 30; 59
15,59,0.25168,0.25424,36; 15; 59; 72; 54; 82; 9; 69; 59; 62
16,28,0.33855,0.57143,11; 16; 28; 57; 21; 12; 82; 34; 65; 70
42,51,0.29722,0.82353,21; 42; 51; 60; 47; 25; 9; 13; 7; 84
36,45,0.32095,0.8,53; 36; 45; 30; 17; 75; 9; 64; 49; 36
19,64,0.28489,0.29688,5; 19; 64; 64; 13; 41; 29; 33; 44; 28
42,53,0.30187,0.79245,27; 42; 53; 42; 34; 66; 47; 54; 59; 62
37,43,0.31948,0.86047,14; 37; 43; 66; 13; 68; 6; 53; 44; 60
28,84,0.26968,0.33333,83; 28; 84; 22; 9; 53; 14; 66; 49; 12
29,52,0.32601,0.55769,33; 29; 52; 34; 42; 79; 9; 25; 35; 57
41,50,0.29811,0.82,74; 41; 50; 75; 49; 50; 77; 47; 43; 84
20,66,0.29281,0.30303,77; 20; 66; 35; 13; 34; 71; 43; 45; 69
28,49,0.32224,0.57143,37; 28; 49; 34; 67; 20; 84; 34; 63; 56
41,73,0.21667,0.56164,14; 41; 73; 53; 31; 83; 42; 38; 46; 25
32,40,0.32649,0.8,39; 32; 40; 59; 82; 15; 57; 21; 62; 19
13,47,0.27094,0.2766,72; 13; 47; 51; 81; 34; 66; 45; 76; 80
50,58,0.25038,0.86207,80; 50; 58; 55; 41; 27; 78; 14; 27; 13
20,40,0.33719,0.5,75; 20; 40; 41; 82; 69; 35; 70; 85; 23
15,54,0.27129,0.27778,19; 15; 54; 32; 65; 18; 77; 20; 67; 12
16,57,0.27553,0.2807,8; 16; 57; 34; 30; 78; 62; 62; 21; 47
20,69,0.28248,0.28986,22; 20; 69; 50; 28; 78; 19; 65; 84; 19
18,72,0.24724,0.25,66; 18; 72; 64; 73; 46; 28; 77; 35; 56
18,51,0.31535,0.35294,71; 18; 51; 72; 50; 28; 50; 55; 25; 60
32,39,0.32924,0.82051,68; 32; 39; 19; 40; 74; 65; 66; 72; 24
18,37,0.337,0.48649,33; 18; 37; 81; 26; 8; 58; 39; 26; 63
18,74,0.23684,0.24324,13; 18; 74; 35; 80; 11; 72; 60; 38; 26
25,67,0.30382,0.37313,53; 25; 67; 76; 34; 33; 10; 15; 59; 64
37,44,0.31675,0.84091,50; 37; 44; 48; 59; 82; 48; 65; 32; 68
11,39,0.27334,0.28205,35; 11; 39; 12; 11; 25; 85; 63; 77; 18
25,71,0.29251,0.35211,52; 25; 71; 51; 60; 57; 69; 77; 17; 44
9,27,0.28958,0.33333,38; 9; 27; 51; 22; 15; 54; 41; 80; 78
30,35,0.33848,0.85714,36; 30; 35; 28; 5; 81; 39; 30; 32; 60
56,65,0.23349,0.86154,50; 56; 65; 20; 62; 76; 28; 6; 85; 69
24,82,0.26377,0.29268,68; 24; 82; 24; 74; 74; 40; 30; 34; 64
47,56,0.27429,0.83929,78; 47; 56; 70; 76; 55; 33; 7; 18; 11
26,56,0.32494,0.46429,67; 26; 56; 13; 43; 5; 22; 16; 53; 40
12,51,0.23341,0.23529,60; 12; 51; 8; 27; 27; 41; 54; 62; 76
16,46,0.31001,0.34783,13; 16; 46; 28; 42; 54; 18; 68; 30; 41
69,80,0.19747,0.8625,73; 69; 80; 53; 32; 77; 83; 11; 45; 67
16,54,0.28403,0.2963,42; 16; 54; 71; 21; 23; 82; 28; 36; 21
15,19,0.32787,0.78947,84; 15; 19; 62; 66; 85; 20; 11; 24; 70
21,46,0.33836,0.45652,44; 21; 46; 67; 48; 63; 80; 21; 50; 27
13,39,0.30468,0.33333,58; 13; 39; 64; 16; 42; 37; 17; 69; 49
13,53,0.23912,0.24528,75; 13; 53; 40; 79; 47; 77; 83; 12; 75
18,60,0.28329,0.3,85; 18; 60; 55; 40; 44; 36; 19; 24; 61
60,73,0.21966,0.82192,77; 60; 73; 55; 26; 15; 39; 40; 27; 33
19,65,0.27922,0.29231,12; 19; 65; 68; 5; 26; 27; 74; 73; 79
17,52,0.30152,0.32692,84; 17; 52; 55; 20; 78; 61; 75; 70; 11
13,45,0.28449,0.28889,33; 13; 45; 25; 7; 48; 5; 69; 49; 11
59,69,0.21634,0.85507,11; 59; 69; 16; 70; 25; 85; 31; 23; 12
59,70,0.22693,0.84286,54; 59; 70; 6; 16; 30; 10; 26; 31; 5
44,77,0.25819,0.57143,61; 44; 77; 81; 45; 7; 40; 6; 31; 25
17,67,0.25161,0.25373,14; 17; 67; 50; 44; 41; 30; 14; 53; 11
24,85,0.26312,0.28235,7; 24; 85; 44; 62; 19; 24; 53; 84; 63
63,77,0.20244,0.81818,48; 63; 77; 60; 42; 59; 6; 70; 17; 11
22,39,0.34493,0.5641,60; 22; 39; 19; 74; 85; 11; 69; 14; 76
27,47,0.33111,0.57447,20; 27; 47; 73; 64; 46; 85; 68; 10; 79
36,74,0.27191,0.48649,32; 36; 74; 62; 85; 83; 14; 22; 38; 23
41,73,0.25683,0.56164,77; 41; 73; 25; 53; 66; 51; 13; 68; 29
28,34,0.3433,0.82353,36; 28; 34; 42; 27; 21; 13; 21; 61; 54
33,42,0.32496,0.78571,52; 33; 42; 52; 18; 64; 75; 46; 49; 66
8,33,0.23824,0.24242,80; 8; 33; 29; 5; 51; 30; 15; 25; 11
40,50,0.30768,0.8,28; 40; 50; 84; 53; 79; 48; 82; 62; 29
12,24,0.32038,0.5,48; 12; 24; 66; 19; 54; 30; 83; 52; 80
59,74,0.21523,0.7973,59; 59; 74; 37; 65; 35; 7; 60; 85; 45
6,24,0.24282,0.25,37; 6; 24; 53; 72; 26; 77; 74; 6; 24
21,37,0.34342,0.56757,16; 21; 37; 16; 77; 81; 62; 21; 66; 38
24,72,0.28976,0.33333,61; 24; 72; 18; 73; 28; 36; 31; 35; 84
23,28,0.33598,0.82143,18; 23; 28; 7; 35; 36; 81; 66; 49; 76
36,78,0.2568,0.46154,28; 36; 78; 65; 77; 76; 83; 5; 23; 36
18,73,0.24402,0.24658,77; 18; 73; 37; 16; 54; 51; 36; 49; 40
16,35,0.33236,0.45714,58; 16; 35; 75; 15; 12; 29; 60; 37; 57
33,67,0.28115,0.49254,66; 33; 67; 53; 47; 61; 14; 6; 71; 42
60,73,0.20354,0.82192,84; 60; 73; 69; 53; 29; 41; 37; 59; 79
67,78,0.20032,0.85897,85; 67; 78; 36; 54; 78; 9; 42; 29; 7
38,77,0.27767,0.49351,30; 38; 77; 16; 63; 57; 36; 38; 53; 82
42,50,0.30471,0.84,33; 42; 50; 33; 84; 36; 20; 17; 6; 10
22,74,0.28466,0.2973,32; 22; 74; 20; 47; 56; 63; 38; 78; 75
16,28,0.34147,0.57143,47; 16; 28; 72; 70; 33; 43; 21; 60; 79
40,71,0.23304,0.56338,78; 40; 71; 16; 80; 30; 58; 82; 58; 69
62,72,0.22292,0.86111,25; 62; 72; 20; 63; 60; 23; 8; 64; 50
43,50,0.29708,0.86,22; 43; 50; 76; 55; 70; 13; 16; 30; 54
38,82,0.25857,0.46341,56; 38; 82; 19; 7; 18; 81; 84; 63; 16
10,41,0.24489,0.2439,80; 10; 41; 21; 74; 29; 13; 16; 17; 74
22,76,0.27763,0.28947,62; 22; 76; 80; 45; 70; 55; 49; 52; 36
8,10,0.25235,0.8,48; 8; 10; 77; 8; 79; 37; 41; 82; 81
18,39,0.3309,0.46154,56; 18; 39; 21; 13; 75; 53; 55; 81; 25
46,58,0.27555,0.7931,24; 46; 58; 76; 63; 26; 52; 55; 28; 56
23,79,0.27655,0.29114,19; 23; 79; 26; 16; 15; 55; 12; 82; 29
26,70,0.30082,0.37143,28; 26; 70; 76; 76; 30; 61; 66; 73; 43
6,19,0.28123,0.31579,72; 6; 19; 57; 41; 39; 75; 22; 34; 81
32,38,0.33415,0.84211,74; 32; 38; 7; 7; 35; 54; 11; 73; 80
23,72,0.29177,0.31944,75; 23; 72; 54; 51; 68; 82; 61; 56; 68
12,42,0.28076,0.28571,35; 12; 42; 52; 41; 85; 40; 77; 70; 82
31,68,0.30427,0.45588,47; 31; 68; 75; 63; 70; 71; 56; 6; 14
6,17,0.25928,0.35294,85; 6; 17; 42; 47; 38; 16; 84; 14; 50
48,56,0.27414,0.85714,59; 48; 56; 69; 56; 73; 35; 79; 60; 75
20,79,0.25195,0.25316,41; 20; 79; 6; 30; 77; 44; 52; 6; 46
30,35,0.33713,0.85714,13; 30; 35; 60; 61; 44; 80; 43; 79; 58
8,29,0.26684,0.27586,67; 8; 29; 47; 63; 9; 26; 20; 70; 53
21,46,0.33415,0.45652,74; 21; 46; 16; 71; 68; 18; 40; 68; 51
67,80,0.1857,0.8375,59; 67; 80; 60; 63; 75; 45; 46; 17; 14
15,41,0.31689,0.36585,57; 15; 41; 24; 27; 11; 56; 77; 37; 75
17,35,0.33365,0.48571,16; 17; 35; 11; 35; 70; 26; 52; 6; 28
41,49,0.29129,0.83673,33; 41; 49; 61; 50; 47; 5; 53; 12; 46
68,79,0.1935,0.86076,50; 68; 79; 19; 78; 84; 56; 76; 68; 10
34,61,0.3042,0.55738,27; 34; 61; 84; 47; 80; 25; 35; 30; 25
5,9,0.18155,0.55556,27; 5; 9; 27; 28; 48; 83; 63; 34; 13
24,83,0.26219,0.28916,6; 24; 83; 74; 37; 33; 56; 58; 6; 51
46,58,0.28573,0.7931,34; 46; 58; 39; 33; 85; 5; 31; 39; 16
37,75,0.27157,0.49333,55; 37; 75; 6; 43; 33; 39; 22; 49; 55
24,69,0.29921,0.34783,12; 24; 69; 26; 31; 50; 8; 46; 14; 33
19,64,0.28276,0.29688,77; 19; 64; 17; 15; 68; 77; 66; 37; 51
5,20,0.25376,0.25,37; 5; 20; 16; 61; 24; 8; 9; 58; 24
