ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
22,77,0.27045,0.28571,78; 22; 77; 6; 45; 42; 11; 78; 71; 26
15,52,0.2817,0.28846,77; 15; 52; 42; 32; 43; 40; 85; 11; 39
14,57,0.24754,0.24561,36; 14; 57; 52; 78; 51; 57; 46; 20; 59
17,70,0.24127,0.24286,80; 17; 70; 58; 79; 56; 67; 51; 38; 51
68,79,0.19827,0.86076,24; 68; 79; 53; 48; 84; 75; 26; 82; 49
29,84,0.24047,0.34524,64; 29; 84; 38; 18; 7; 52; 61; 84; 74
57,66,0.23366,0.86364,13; 57; 66; 80; 41; 58; 23; 9; 31; 6
29,59,0.32011,0.49153,26; 29; 59; 72; 5; 6; 23; 55; 17; 28
66,79,0.20627,0.83544,49; 66; 79; 14; 71; 65; 39; 50; 23; 50
33,72,0.29041,0.45833,10; 33; 72; 39; 39; 66; 18; 7; 8; 66
67,78,0.20269,0.85897,6; 67; 78; 85; 56; 8; 32; 83; 71; 59
31,62,0.31026,0.5,24; 31; 62; 32; 83; 70; 58; 71; 23; 78
36,43,0.31045,0.83721,76; 36; 43; 30; 82; 7; 82; 64; 58; 14
43,76,0.2551,0.56579,13; 43; 76; 68; 19; 31; 80; 50; 24; 7
26,80,0.27754,0.325,71; 26; 80; 10; 36; 16; 76; 8; 44; 23
13,43,0.28948,0.30233,71; 13; 43; 33; 45; 49; 76; 72; 19; 85
58,71,0.22718,0.8169,63; 58; 71; 72; 42; 60; 64; 57; 20; 6
63,80,0.20212,0.7875,41; 63; 80; 21; 16; 5; 10; 51; 60; 63
19,41,0.33609,0.46341,50; 19; 41; 39; 71; 72; 56; 21; 78; 41
9,36,0.24913,0.25,6; 9; 36; 37; 32; 84; 14; 21; 15; 66
61,77,0.21465,0.79221,49; 61; 77; 73; 12; 42; 11; 68; 44; 43
14,25,0.33245,0.56,59; 14; 25; 20; 20; 74; 14; 59; 54; 17
45,79,0.24639,0.56962,18; 45; 79; 25; 24; 43; 20; 52; 13; 12
63,79,0.21181,0.79747,48; 63; 79; 69; 69; 20; 78; 40; 30; 52
7,24,0.2753,0.29167,62; 7; 24; 12; 31; 29; 65; 58; 52; 38
17,52,0.30282,0.32692,8; 17; 52; 56; 18; 65; 26; 6; 19; 25
64,80,0.19382,0.8,51; 64; 80; 35; 19; 74; 54; 60; 77; 6
19,76,0.24795,0.25,52; 19; 76; 66; 66; 61; 10; 23; 21; 51
12,34,0.30011,0.35294,63; 12; 34; 10; 76; 44; 69; 40; 25; 13
56,70,0.23177,0.8,22; 56; 70; 84; 81; 61; 61; 36; 72; 36
25,82,0.25299,0.30488,39; 25; 82; 5; 10; 60; 58; 17; 74; 8
16,57,0.27432,0.2807,79; 16; 57; 60; 16; 13; 9; 71; 81; 72
18,22,0.34227,0.81818,43; 18; 22; 33; 23; 77; 43; 5; 44; 44
19,59,0.30169,0.32203,56; 19; 59; 10; 19; 32; 20; 36; 63; 34
14,57,0.24386,0.24561,65; 14; 57; 31; 27; 38; 66; 57; 50; 43
31,84,0.26407,0.36905,24; 31; 84; 31; 10; 85; 56; 69; 58; 63
39,69,0.27619,0.56522,69; 39; 69; 10; 67; 32; 54; 20; 59; 30
9,11,0.26228,0.81818,19; 9; 11; 40; 22; 38; 10; 65; 37; 56
21,69,0.28948,0.30435,9; 21; 69; 29; 83; 63; 56; 38; 42; 33
19,38,0.33659,0.5,39; 19; 38; 18; 14; 80; 16; 63; 58; 82
70,81,0.1946,0.8642,78; 70; 81; 6; 68; 31; 41; 37; 42; 19
23,65,0.30807,0.35385,40; 23; 65; 41; 58; 80; 34; 81; 35; 61
11,38,0.27942,0.28947,37; 11; 38; 77; 27; 5; 81; 44; 69; 12
21,73,0.27822,0.28767,64; 21; 73; 44; 61; 35; 63; 15; 16; 18
23,77,0.27401,0.2987,38; 23; 77; 80; 10; 21; 48; 69; 36; 79
24,69,0.29575,0.34783,12; 24; 69; 73; 58; 46; 49; 20; 36; 57
37,66,0.28949,0.56061,18; 37; 66; 79; 53; 76; 47; 32; 44; 43
6,12,0.23367,0.5,22; 6; 12; 74; 64; 78; 48; 65; 33; 35
53,63,0.25339,0.84127,30; 53; 63; 32; 71; 49; 45; 28; 21; 65
29,51,0.32736,0.56863,29; 29; 51; 28; 51; 81; 49; 44; 74; 15
41,82,0.24975,0.5,19; 41; 82; 48; 16; 31; 14; 48; 16; 55
30,35,0.33744,0.85714,5; 30; 35; 41; 6; 29; 45; 13; 83; 33
22,77,0.27347,0.28571,68; 22; 77; 81; 63; 14; 76; 58; 64; 84
20,67,0.2821,0.29851,22; 20; 67; 55; 75; 35; 45; 45; 16; 49
11,44,0.24716,0.25,51; 11; 44; 41; 52; 64; 17; 20; 74; 43
49,62,0.26486,0.79032,10; 49; 62; 65; 75; 57; 61; 54; 17; 11
21,71,0.28179,0.29577,81; 21; 71; 37; 54; 50; 15; 84; 80; 10
70,83,0.19286,0.84337,9; 70; 83; 43; 51; 68; 22; 79; 41; 78
26,33,0.34289,0.78788,16; 26; 33; 70; 5; 42; 14; 31; 41; 71
21,42,0.34177,0.5,5; 21; 42; 50; 48; 24; 16; 32; 75; 60
46,55,0.28252,0.83636,76; 46; 55; 54; 31; 52; 45; 9; 46; 48
15,61,0.24695,0.2459,59; 15; 61; 72; 11; 37; 27; 63; 79; 71
17,53,0.29792,0.32075,13; 17; 53; 36; 10; 26; 22; 34; 41; 34
17,58,0.28219,0.2931,62; 17; 58; 52; 23; 59; 38; 25; 10; 21
14,47,0.28779,0.29787,82; 14; 47; 79; 37; 43; 21; 45; 80; 79
20,69,0.28126,0.28986,40; 20; 69; 56; 16; 70; 38; 56; 43; 14
12,43,0.26894,0.27907,60; 12; 43; 55; 49; 66; 44; 54; 76; 38
36,42,0.32039,0.85714,61; 36; 42; 37; 65; 37; 62; 50; 76; 54
61,76,0.21641,0.80263,65; 61; 76; 5; 75; 14; 16; 43; 35; 80
17,58,0.28456,0.2931,12; 17; 58; 82; 42; 68; 12; 15; 22; 30
12,24,0.32733,0.5,72; 12; 24; 6; 44; 38; 73; 57; 63; 54
18,49,0.31471,0.36735,14; 18; 49; 24; 44; 27; 45; 25; 28; 46
26,81,0.27535,0.32099,81; 26; 81; 75; 6; 76; 18; 10; 17; 17
24,82,0.2586,0.29268,51; 24; 82; 16; 17; 27; 44; 43; 68; 11
14,57,0.2417,0.24561,73; 14; 57; 16; 72; 50; 49; 64; 25; 13
5,20,0.25504,0.25,38; 5; 20; 71; 8; 12; 43; 70; 10; 59
28,61,0.31253,0.45902,13; 28; 61; 44; 11; 65; 53; 6; 77; 54
5,21,0.24295,0.2381,37; 5; 21; 77; 81; 38; 25; 47; 81; 67
28,84,0.26999,0.33333,28; 28; 84; 60; 74; 72; 29; 8; 13; 11
8,32,0.24729,0.25,41; 8; 32; 18; 75; 18; 55; 27; 30; 31
42,49,0.28959,0.85714,22; 42; 49; 26; 11; 55; 63; 64; 19; 7
5,21,0.23972,0.2381,29; 5; 21; 51; 8; 18; 50; 57; 6; 58
37,46,0.31861,0.80435,58; 37; 46; 8; 18; 54; 5; 72; 34; 6
18,54,0.30543,0.33333,15; 18; 54; 45; 51; 7; 37; 36; 32; 31
24,52,0.33079,0.46154,70; 24; 52; 33; 7; 31; 83; 28; 5; 51
18,63,0.27447,0.28571,54; 18; 63; 62; 69; 23; 73; 40; 49; 6
14,47,0.28825,0.29787,15; 14; 47; 41; 19; 76; 47; 35; 29; 75
61,71,0.22419,0.85915,72; 61; 71; 85; 49; 41; 83; 13; 17; 64
23,73,0.28594,0.31507,47; 23; 73; 12; 31; 5; 54; 81; 21; 63
19,54,0.30844,0.35185,82; 19; 54; 78; 33; 38; 57; 49; 24; 65
25,51,0.33155,0.4902,6; 25; 51; 13; 12; 68; 24; 14; 58; 70
31,36,0.33847,0.86111,77; 31; 36; 72; 16; 53; 38; 31; 12; 35
16,66,0.24188,0.24242,41; 16; 66; 70; 61; 77; 24; 78; 65; 13
25,85,0.25883,0.29412,36; 25; 85; 58; 79; 53; 45; 32; 51; 16
41,50,0.29836,0.82,41; 41; 50; 20; 36; 43; 9; 61; 53; 85
28,49,0.33137,0.57143,50; 28; 49; 56; 22; 66; 18; 43; 15; 23
20,83,0.24211,0.24096,63; 20; 83; 65; 10; 59; 45; 85; 79; 42
25,82,0.2669,0.30488,18; 25; 82; 9; 25; 20; 60; 66; 73; 84
25,84,0.2585,0.29762,76; 25; 84; 76; 32; 20; 75; 64; 63; 77
59,75,0.20762,0.78667,16; 59; 75; 11; 11; 12; 61; 73; 85; 54
15,63,0.23708,0.2381,77; 15; 63; 32; 11; 42; 49; 29; 66; 52
16,58,0.27022,0.27586,10; 16; 58; 36; 32; 53; 12; 40; 75; 77
14,50,0.27451,0.28,11; 14; 50; 68; 79; 81; 73; 46; 7; 70
47,83,0.21748,0.56627,28; 47; 83; 70; 58; 28; 53; 49; 5; 41
23,47,0.33537,0.48936,53; 23; 47; 31; 30; 84; 27; 69; 13; 77
20,69,0.28017,0.28986,54; 20; 69; 34; 64; 82; 18; 51; 14; 36
14,56,0.24851,0.25,65; 14; 56; 26; 27; 26; 23; 56; 64; 51
17,59,0.27897,0.28814,49; 17; 59; 32; 27; 69; 66; 8; 9; 17
63,75,0.20171,0.84,76; 63; 75; 13; 40; 69; 56; 7; 29; 13
68,81,0.20265,0.83951,7; 68; 81; 43; 7; 20; 83; 41; 56; 45
19,39,0.33556,0.48718,57; 19; 39; 8; 17; 46; 13; 56; 18; 11
19,58,0.30086,0.32759,53; 19; 58; 61; 66; 68; 29; 75; 42; 50
18,71,0.25251,0.25352,67; 18; 71; 68; 47; 67; 8; 57; 26; 33
21,37,0.34439,0.56757,75; 21; 37; 36; 50; 58; 79; 54; 57; 29
14,58,0.23948,0.24138,20; 14; 58; 20; 49; 64; 55; 70; 65; 41
27,59,0.31222,0.45763,26; 27; 59; 78; 36; 63; 57; 79; 85; 56
27,83,0.26877,0.3253,74; 27; 83; 47; 71; 17; 77; 52; 40; 15
22,63,0.30476,0.34921,17; 22; 63; 36; 76; 53; 83; 44; 28; 63
25,76,0.27352,0.32895,34; 25; 76; 46; 78; 40; 61; 13; 61; 73
19,63,0.2877,0.30159,16; 19; 63; 70; 70; 46; 67; 32; 80; 75
31,83,0.25602,0.37349,68; 31; 83; 25; 82; 27; 57; 9; 40; 38
14,48,0.28493,0.29167,23; 14; 48; 20; 56; 73; 66; 60; 70; 61
45,57,0.28206,0.78947,17; 45; 57; 54; 66; 27; 69; 84; 33; 69
12,40,0.2843,0.3,85; 12; 40; 84; 8; 23; 51; 82; 46; 16
22,73,0.28549,0.30137,47; 22; 73; 51; 13; 50; 79; 18; 42; 78
10,35,0.27712,0.28571,15; 10; 35; 61; 42; 67; 52; 30; 31; 84
12,15,0.31684,0.8,38; 12; 15; 36; 21; 14; 12; 70; 15; 43
10,42,0.23861,0.2381,11; 10; 42; 62; 16; 67; 29; 67; 80; 55
24,28,0.34517,0.85714,44; 24; 28; 45; 75; 34; 62; 23; 48; 51
35,76,0.27046,0.46053,64; 35; 76; 51; 46; 68; 12; 15; 83; 83
6,7,0.16054,0.85714,26; 6; 7; 18; 71; 50; 84; 77; 40; 59
34,60,0.31141,0.56667,35; 34; 60; 51; 27; 82; 68; 15; 33; 69
29,51,0.31942,0.56863,70; 29; 51; 44; 55; 25; 65; 18; 47; 20
13,53,0.24333,0.24528,59; 13; 53; 34; 15; 65; 32; 68; 10; 84
38,83,0.25606,0.45783,16; 38; 83; 46; 63; 42; 13; 55; 73; 28
39,70,0.27797,0.55714,24; 39; 70; 57; 85; 7; 63; 47; 50; 70
28,79,0.25618,0.35443,76; 28; 79; 61; 80; 13; 23; 18; 27; 12
24,79,0.27824,0.3038,34; 24; 79; 27; 36; 34; 49; 14; 46; 30
19,63,0.29082,0.30159,5; 19; 63; 20; 32; 63; 57; 69; 45; 69
22,68,0.29864,0.32353,22; 22; 68; 11; 67; 62; 33; 14; 67; 26
14,38,0.31479,0.36842,56; 14; 38; 57; 56; 66; 79; 54; 26; 69
19,59,0.29995,0.32203,28; 19; 59; 7; 49; 24; 11; 32; 27; 9
29,51,0.32652,0.56863,58; 29; 51; 21; 53; 81; 32; 85; 63; 64
20,85,0.23496,0.23529,38; 20; 85; 48; 70; 23; 53; 8; 64; 29
64,81,0.20792,0.79012,73; 64; 81; 43; 36; 79; 61; 74; 78; 41
16,50,0.29916,0.32,58; 16; 50; 33; 71; 69; 31; 64; 80; 10
49,61,0.26296,0.80328,55; 49; 61; 66; 23; 37; 78; 74; 12; 41
31,63,0.31629,0.49206,10; 31; 63; 70; 45; 14; 48; 59; 42; 41
15,43,0.30587,0.34884,35; 15; 43; 81; 48; 84; 25; 52; 35; 13
21,85,0.24908,0.24706,66; 21; 85; 19; 33; 49; 66; 13; 63; 67
27,54,0.32284,0.5,67; 27; 54; 64; 60; 11; 22; 71; 57; 31
51,62,0.26206,0.82258,68; 51; 62; 29; 24; 84; 27; 85; 7; 75
25,75,0.28233,0.33333,29; 25; 75; 77; 56; 37; 44; 15; 56; 60
53,63,0.24667,0.84127,82; 53; 63; 51; 78; 60; 63; 17; 66; 49
21,74,0.27381,0.28378,25; 21; 74; 9; 82; 35; 36; 65; 81; 41
19,58,0.29971,0.32759,38; 19; 58; 79; 10; 17; 55; 8; 48; 63
17,30,0.33854,0.56667,61; 17; 30; 82; 11; 84; 9; 82; 63; 53
23,70,0.29596,0.32857,57; 23; 70; 16; 46; 35; 71; 54; 43; 33
18,74,0.24252,0.24324,63; 18; 74; 29; 7; 18; 26; 6; 64; 84
25,77,0.28109,0.32468,31; 25; 77; 61; 82; 24; 9; 11; 25; 40
15,63,0.23494,0.2381,5; 15; 63; 73; 57; 35; 44; 17; 73; 23
23,62,0.31183,0.37097,84; 23; 62; 58; 72; 85; 61; 42; 18; 11
8,34,0.23925,0.23529,7; 8; 34; 67; 82; 81; 53; 76; 12; 21
13,41,0.29313,0.31707,47; 13; 41; 48; 62; 31; 66; 9; 9; 7
18,61,0.28722,0.29508,24; 18; 61; 42; 61; 17; 33; 55; 48; 46
19,41,0.33505,0.46341,17; 19; 41; 52; 73; 31; 60; 57; 46; 83
23,46,0.33433,0.5,36; 23; 46; 80; 48; 5; 13; 75; 77; 28
53,66,0.24949,0.80303,23; 53; 66; 16; 64; 41; 68; 28; 34; 57
15,54,0.27297,0.27778,31; 15; 54; 78; 17; 71; 23; 55; 52; 37
42,84,0.24979,0.5,31; 42; 84; 84; 68; 23; 38; 23; 58; 31
24,43,0.34118,0.55814,60; 24; 43; 58; 85; 19; 70; 85; 40; 22
19,66,0.28704,0.28788,6; 19; 66; 11; 6; 40; 76; 34; 67; 33
26,80,0.27388,0.325,61; 26; 80; 77; 18; 80; 82; 71; 34; 35
39,70,0.25007,0.55714,14; 39; 70; 32; 29; 55; 39; 35; 40; 10
25,67,0.30553,0.37313,28; 25; 67; 73; 5; 35; 74; 11; 75; 30
24,49,0.334,0.4898,13; 24; 49; 58; 36; 35; 9; 60; 52; 80
13,54,0.23898,0.24074,63; 13; 54; 53; 54; 46; 6; 64; 36; 11
70,85,0.18626,0.82353,8; 70; 85; 84; 27; 73; 37; 59; 5; 8
31,39,0.33719,0.79487,61; 31; 39; 27; 65; 71; 28; 85; 27; 12
47,83,0.24826,0.56627,53; 47; 83; 11; 29; 59; 32; 63; 32; 79
25,50,0.33464,0.5,14; 25; 50; 24; 56; 78; 23; 37; 24; 39
41,83,0.23766,0.49398,74; 41; 83; 84; 75; 51; 84; 74; 30; 33
68,79,0.19596,0.86076,72; 68; 79; 84; 11; 82; 51; 48; 66; 55
18,63,0.27788,0.28571,21; 18; 63; 44; 68; 61; 11; 47; 40; 72
13,53,0.24188,0.24528,14; 13; 53; 84; 26; 41; 24; 7; 55; 33
19,68,0.27379,0.27941,56; 19; 68; 35; 32; 23; 26; 47; 31; 34
23,83,0.26922,0.27711,49; 23; 83; 84; 47; 5; 77; 82; 14; 12
28,49,0.33089,0.57143,40; 28; 49; 58; 25; 8; 32; 27; 71; 19
23,81,0.2724,0.28395,83; 23; 81; 51; 65; 51; 34; 73; 30; 70
18,32,0.34007,0.5625,61; 18; 32; 24; 32; 11; 82; 11; 11; 81
12,26,0.32436,0.46154,73; 12; 26; 15; 68; 80; 54; 37; 57; 23
19,60,0.29882,0.31667,25; 19; 60; 70; 63; 8; 74; 34; 77; 12
38,76,0.26738,0.5,64; 38; 76; 20; 19; 27; 24; 20; 65; 76
18,62,0.27827,0.29032,68; 18; 62; 63; 43; 35; 78; 27; 15; 32
63,73,0.21759,0.86301,28; 63; 73; 42; 60; 22; 34; 40; 62; 75
20,36,0.34133,0.55556,15; 20; 36; 75; 43; 82; 41; 32; 79; 11
50,61,0.25584,0.81967,25; 50; 61; 52; 12; 54; 5; 43; 15; 41
29,84,0.25633,0.34524,84; 29; 84; 40; 19; 45; 15; 48; 40; 63
38,78,0.25259,0.48718,13; 38; 78; 56; 26; 47; 56; 84; 11; 75
29,83,0.24682,0.3494,62; 29; 83; 44; 24; 80; 46; 21; 61; 60
18,21,0.34187,0.85714,50; 18; 21; 81; 60; 10; 34; 39; 51; 16
30,85,0.25798,0.35294,16; 30; 85; 53; 12; 58; 41; 64; 45; 22
22,62,0.31068,0.35484,50; 22; 62; 12; 69; 11; 53; 50; 23; 23
60,73,0.19449,0.82192,46; 60; 73; 55; 80; 64; 31; 51; 38; 13
29,83,0.264,0.3494,54; 29; 83; 79; 55; 42; 63; 63; 85; 84
17,52,0.30135,0.32692,26; 17; 52; 75; 28; 84; 7; 62; 42; 79
26,82,0.27519,0.31707,62; 26; 82; 14; 29; 85; 57; 76; 12; 73
34,70,0.29854,0.48571,29; 34; 70; 69; 72; 64; 46; 48; 59; 44
35,72,0.27864,0.48611,33; 35; 72; 57; 11; 62; 35; 11; 38; 6
24,73,0.29017,0.32877,43; 24; 73; 67; 5; 22; 73; 34; 47; 37
27,54,0.32543,0.5,66; 27; 54; 21; 15; 76; 46; 82; 70; 74
21,43,0.33695,0.48837,64; 21; 43; 59; 20; 74; 22; 60; 49; 54
10,41,0.24293,0.2439,42; 10; 41; 84; 68; 31; 50; 42; 50; 35
12,21,0.32981,0.57143,45; 12; 21; 71; 68; 7; 23; 6; 50; 17
28,49,0.32197,0.57143,18; 28; 49; 10; 85; 37; 27; 55; 44; 5
16,68,0.23153,0.23529,40; 16; 68; 72; 13; 50; 27; 50; 53; 42
65,79,0.18577,0.82278,79; 65; 79; 68; 57; 25; 6; 8; 54; 31
23,62,0.31096,0.37097,76; 23; 62; 82; 47; 20; 23; 71; 47; 25
25,85,0.25319,0.29412,41; 25; 85; 7; 85; 63; 31; 56; 76; 67
15,47,0.29509,0.31915,37; 15; 47; 35; 33; 42; 26; 21; 17; 60
34,61,0.30875,0.55738,62; 34; 61; 13; 76; 79; 25; 66; 64; 75
27,77,0.28526,0.35065,42; 27; 77; 22; 69; 65; 48; 78; 34; 58
44,55,0.28679,0.8,32; 44; 55; 15; 44; 58; 31; 59; 52; 39
17,52,0.30115,0.32692,48; 17; 52; 63; 48; 7; 15; 44; 77; 82
22,74,0.28186,0.2973,50; 22; 74; 17; 85; 62; 50; 15; 68; 6
47,56,0.28399,0.83929,32; 47; 56; 44; 24; 53; 22; 57; 9; 5
16,46,0.30749,0.34783,6; 16; 46; 72; 73; 67; 15; 16; 9; 15
14,50,0.27458,0.28,72; 14; 50; 41; 79; 63; 57; 39; 43; 54
41,84,0.24796,0.4881,35; 41; 84; 15; 69; 53; 37; 10; 30; 9
16,48,0.30467,0.33333,55; 16; 48; 74; 39; 11; 82; 11; 58; 65
18,62,0.28254,0.29032,82; 18; 62; 10; 22; 59; 48; 34; 50; 35
14,49,0.28075,0.28571,21; 14; 49; 19; 14; 45; 84; 5; 30; 59
7,28,0.24714,0.25,49; 7; 28; 44; 42; 63; 40; 45; 45; 17
13,52,0.24789,0.25,50; 13; 52; 9; 83; 23; 62; 39; 14; 13
40,50,0.30324,0.8,72; 40; 50; 72; 45; 41; 62; 76; 28; 58
58,71,0.23697,0.8169,57; 58; 71; 36; 21; 42; 82; 42; 84; 25
65,77,0.17762,0.84416,19; 65; 77; 46; 59; 73; 85; 42; 24; 29
43,51,0.29884,0.84314,7; 43; 51; 15; 15; 37; 78; 49; 30; 30
42,74,0.26358,0.56757,37; 42; 74; 42; 51; 79; 33; 61; 16; 34
72,84,0.19199,0.85714,34; 72; 84; 73; 84; 14; 52; 49; 67; 12
16,63,0.25188,0.25397,42; 16; 63; 12; 54; 24; 27; 34; 33; 39
36,79,0.27198,0.4557,32; 36; 79; 70; 20; 15; 39; 26; 27; 27
18,63,0.27539,0.28571,9; 18; 63; 48; 74; 85; 66; 59; 7; 35
63,73,0.21915,0.86301,21; 63; 73; 84; 37; 82; 26; 29; 11; 70
24,30,0.34541,0.8,45; 24; 30; 59; 70; 6; 32; 76; 66; 67
22,63,0.30995,0.34921,70; 22; 63; 81; 47; 46; 76; 46; 39; 7
5,15,0.23985,0.33333,49; 5; 15; 49; 48; 27; 71; 13; 17; 21
20,81,0.24443,0.24691,46; 20; 81; 39; 45; 5; 52; 42; 45; 12
23,66,0.30429,0.34848,36; 23; 66; 6; 61; 17; 43; 77; 31; 12
42,50,0.30417,0.84,8; 42; 50; 63; 49; 20; 44; 26; 79; 39
52,65,0.25543,0.8,27; 52; 65; 54; 35; 85; 67; 20; 44; 75
25,83,0.26188,0.3012,67; 25; 83; 66; 80; 74; 72; 63; 7; 56
24,28,0.34257,0.85714,8; 24; 28; 24; 28; 29; 5; 10; 28; 69
9,11,0.25425,0.81818,77; 9; 11; 75; 13; 11; 62; 57; 44; 26
13,39,0.30267,0.33333,78; 13; 39; 36; 28; 30; 39; 22; 47; 67
29,79,0.24797,0.36709,12; 29; 79; 29; 75; 11; 22; 67; 50; 81
24,52,0.33148,0.46154,19; 24; 52; 54; 16; 56; 25; 24; 68; 32
27,54,0.32328,0.5,33; 27; 54; 51; 60; 41; 85; 29; 49; 66
44,51,0.29472,0.86275,35; 44; 51; 52; 16; 63; 52; 41; 11; 77
36,42,0.32352,0.85714,29; 36; 42; 23; 48; 18; 8; 77; 39; 17
13,23,0.33189,0.56522,38; 13; 23; 70; 44; 8; 56; 55; 81; 77
17,48,0.30943,0.35417,46; 17; 48; 11; 51; 17; 74; 42; 23; 51
24,30,0.34354,0.8,64; 24; 30; 5; 83; 36; 80; 42; 34; 33
31,39,0.31659,0.79487,43; 31; 39; 55; 50; 14; 56; 43; 83; 37
61,73,0.22331,0.83562,51; 61; 73; 29; 33; 48; 55; 9; 10; 72
30,53,0.32379,0.56604,17; 30; 53; 56; 10; 83; 70; 79; 80; 10
33,66,0.30277,0.5,28; 33; 66; 29; 12; 62; 19; 72; 48; 51
58,73,0.21361,0.79452,17; 58; 73; 9; 67; 64; 76; 12; 41; 24
14,56,0.24595,0.25,31; 14; 56; 33; 59; 68; 57; 73; 13; 34
36,64,0.29031,0.5625,17; 36; 64; 11; 25; 31; 22; 20; 74; 20
18,21,0.34301,0.85714,63; 18; 21; 12; 59; 80; 8; 8; 6; 32
27,82,0.26911,0.32927,14; 27; 82; 75; 16; 85; 69; 10; 27; 9
21,65,0.29319,0.32308,17; 21; 65; 51; 64; 73; 58; 30; 42; 25
38,68,0.27579,0.55882,63; 38; 68; 75; 83; 27; 8; 36; 74; 32
22,45,0.33791,0.48889,31; 22; 45; 28; 84; 44; 68; 48; 66; 37
42,74,0.25571,0.56757,50; 42; 74; 64; 23; 48; 27; 26; 58; 14
18,74,0.24011,0.24324,39; 18; 74; 71; 79; 47; 10; 73; 59; 76
6,18,0.27766,0.33333,23; 6; 18; 10; 73; 30; 30; 33; 63; 57
48,57,0.276,0.84211,63; 48; 57; 7; 71; 75; 34; 15; 79; 72
15,62,0.24099,0.24194,47; 15; 62; 14; 40; 14; 65; 68; 39; 78
29,58,0.31527,0.5,53; 29; 58; 79; 72; 26; 82; 19; 48; 68
31,62,0.30757,0.5,9; 31; 62; 81; 33; 71; 58; 37; 59; 26
11,44,0.24677,0.25,50; 11; 44; 37; 12; 28; 8; 84; 78; 51
66,84,0.19901,0.78571,49; 66; 84; 50; 25; 21; 67; 39; 18; 31
16,57,0.27335,0.2807,16; 16; 57; 40; 19; 33; 74; 53; 12; 75
60,75,0.21601,0.8,73; 60; 75; 76; 12; 75; 15; 28; 67; 62
14,56,0.24674,0.25,8; 14; 56; 32; 71; 20; 49; 9; 26; 48
48,84,0.21022,0.57143,52; 48; 84; 14; 8; 23; 30; 81; 17; 44
25,78,0.27636,0.32051,12; 25; 78; 31; 24; 29; 51; 31; 73; 84
54,63,0.24982,0.85714,72; 54; 63; 54; 36; 40; 47; 72; 26; 41
18,72,0.24509,0.25,59; 18; 72; 77; 49; 34; 54; 9; 29; 27
21,73,0.27724,0.28767,74; 21; 73; 38; 23; 20; 39; 7; 12; 67
24,80,0.27199,0.3,63; 24; 80; 17; 10; 22; 7; 49; 27; 55
17,69,0.24782,0.24638,80; 17; 69; 34; 10; 7; 34; 71; 73; 21
16,63,0.25329,0.25397,28; 16; 63; 22; 11; 74; 62; 58; 37; 25
54,68,0.23211,0.79412,74; 54; 68; 31; 77; 63; 48; 24; 64; 35
19,51,0.31644,0.37255,73; 19; 51; 9; 77; 69; 7; 59; 85; 32
34,70,0.29125,0.48571,5; 34; 70; 44; 74; 40; 18; 46; 78; 32
16,63,0.25504,0.25397,5; 16; 63; 36; 33; 8; 21; 75; 67; 29
10,40,0.24973,0.25,83; 10; 40; 24; 7; 71; 6; 42; 62; 30
15,50,0.28645,0.3,79; 15; 50; 23; 31; 12; 18; 50; 73; 71
39,84,0.26543,0.46429,84; 39; 84; 62; 9; 24; 68; 21; 80; 72
16,32,0.33338,0.5,58; 16; 32; 47; 24; 13; 75; 5; 39; 50
16,55,0.28295,0.29091,27; 16; 55; 48; 61; 82; 59; 74; 47; 56
13,51,0.24841,0.2549,34; 13; 51; 47; 58; 68; 8; 49; 83; 85
63,73,0.21986,0.86301,58; 63; 73; 47; 68; 47; 75; 70; 77; 52
71,85,0.1941,0.83529,63; 71; 85; 56; 28; 62; 50; 28; 84; 74
23,77,0.27851,0.2987,67; 23; 77; 53; 17; 76; 74; 77; 70; 65
