ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
20,72,0.26768,0.27778,71; 20; 72; 79; 22; 55; 36; 81; 43; 44
34,69,0.29173,0.49275,40; 34; 69; 28; 68; 80; 75; 76; 33; 48
63,80,0.21509,0.7875,5; 63; 80; 46; 78; 31; 44; 56; 12; 33
28,56,0.32173,0.5,55; 28; 56; 15; 5; 39; 79; 12; 13; 62
20,68,0.28444,0.29412,29; 20; 68; 80; 43; 13; 82; 39; 77; 19
19,76,0.24983,0.25,58; 19; 76; 53; 62; 84; 23; 57; 51; 42
23,72,0.28945,0.31944,77; 23; 72; 65; 29; 70; 69; 44; 24; 50
35,72,0.28464,0.48611,24; 35; 72; 70; 39; 73; 37; 67; 8; 20
40,81,0.24445,0.49383,33; 40; 81; 53; 10; 22; 67; 83; 13; 41
29,83,0.25665,0.3494,38; 29; 83; 81; 68; 85; 85; 10; 61; 29
40,49,0.30111,0.81633,58; 40; 49; 47; 31; 18; 62; 30; 81; 14
17,35,0.33785,0.48571,72; 17; 35; 24; 81; 41; 51; 45; 32; 51
38,77,0.2575,0.49351,76; 38; 77; 26; 85; 5; 46; 75; 76; 6
18,39,0.33632,0.46154,85; 18; 39; 11; 62; 62; 70; 45; 13; 7
60,75,0.21567,0.8,72; 60; 75; 22; 50; 21; 43; 77; 49; 52
13,52,0.25037,0.25,84; 13; 52; 12; 6; 39; 21; 39; 56; 48
40,71,0.28635,0.56338,61; 40; 71; 70; 43; 36; 70; 48; 80; 28
21,69,0.29058,0.30435,15; 21; 69; 11; 79; 51; 63; 8; 30; 27
24,49,0.32877,0.4898,79; 24; 49; 45; 68; 14; 49; 42; 42; 59
35,63,0.30464,0.55556,60; 35; 63; 16; 82; 7; 82; 11; 68; 30
27,85,0.24421,0.31765,64; 27; 85; 64; 85; 55; 85; 16; 29; 16
19,77,0.25021,0.24675,11; 19; 77; 29; 79; 11; 71; 48; 41; 81
46,80,0.23311,0.575,49; 46; 80; 74; 42; 9; 42; 60; 5; 49
29,52,0.3278,0.55769,36; 29; 52; 64; 21; 59; 17; 19; 15; 76
23,65,0.30953,0.35385,40; 23; 65; 80; 23; 22; 77; 5; 63; 72
14,59,0.23397,0.23729,72; 14; 59; 11; 37; 58; 63; 72; 36; 75
14,46,0.2879,0.30435,43; 14; 46; 40; 39; 54; 16; 81; 37; 53
43,51,0.30041,0.84314,6; 43; 51; 6; 18; 31; 6; 16; 10; 6
63,80,0.19695,0.7875,85; 63; 80; 11; 34; 26; 80; 16; 58; 78
8,33,0.23714,0.24242,59; 8; 33; 14; 53; 28; 47; 11; 84; 25
25,75,0.2874,0.33333,31; 25; 75; 56; 58; 70; 75; 39; 65; 47
56,65,0.22382,0.86154,7; 56; 65; 38; 61; 45; 63; 11; 29; 28
8,25,0.28935,0.32,67; 8; 25; 29; 41; 12; 59; 46; 77; 51
64,80,0.18517,0.8,41; 64; 80; 29; 55; 58; 23; 65; 57; 59
20,60,0.30382,0.33333,32; 20; 60; 45; 34; 55; 37; 55; 8; 44
23,73,0.2917,0.31507,63; 23; 73; 15; 68; 68; 58; 67; 42; 44
11,24,0.32222,0.45833,10; 11; 24; 34; 84; 30; 80; 63; 32; 29
28,76,0.28381,0.36842,5; 28; 76; 26; 53; 44; 20; 22; 23; 50
18,39,0.33516,0.46154,66; 18; 39; 60; 7; 51; 59; 24; 21; 13
60,70,0.22815,0.85714,85; 60; 70; 10; 66; 46; 17; 54; 23; 71
24,69,0.30037,0.34783,82; 24; 69; 66; 34; 16; 58; 5; 8; 78
16,56,0.27546,0.28571,27; 16; 56; 38; 22; 48; 76; 10; 10; 81
25,54,0.32835,0.46296,28; 25; 54; 75; 60; 14; 85; 44; 38; 72
25,45,0.33619,0.55556,82; 25; 45; 85; 41; 26; 74; 49; 20; 32
31,54,0.315,0.57407,9; 31; 54; 46; 23; 29; 19; 61; 9; 67
18,51,0.31326,0.35294,75; 18; 51; 5; 84; 60; 14; 72; 18; 25
22,79,0.26928,0.27848,45; 22; 79; 5; 49; 64; 8; 15; 19; 16
63,80,0.20951,0.7875,73; 63; 80; 30; 61; 72; 46; 47; 27; 26
13,44,0.28494,0.29545,33; 13; 44; 49; 26; 60; 41; 33; 30; 34
22,78,0.27449,0.28205,80; 22; 78; 30; 52; 21; 30; 69; 28; 51
44,79,0.23386,0.55696,34; 44; 79; 77; 60; 58; 25; 52; 61; 85
25,51,0.33026,0.4902,23; 25; 51; 10; 82; 78; 22; 45; 50; 72
12,49,0.24159,0.2449,66; 12; 49; 66; 78; 51; 40; 18; 23; 80
35,72,0.26794,0.48611,74; 35; 72; 67; 6; 44; 82; 80; 51; 51
62,76,0.20002,0.81579,81; 62; 76; 77; 65; 56; 8; 25; 62; 48
31,67,0.3054,0.46269,6; 31; 67; 10; 5; 17; 74; 75; 75; 35
15,27,0.33849,0.55556,65; 15; 27; 64; 51; 6; 40; 33; 17; 59
60,75,0.22112,0.8,35; 60; 75; 22; 49; 11; 59; 43; 13; 48
33,66,0.29265,0.5,70; 33; 66; 22; 54; 50; 37; 62; 72; 44
20,83,0.24003,0.24096,67; 20; 83; 78; 29; 84; 55; 47; 26; 48
21,66,0.29595,0.31818,65; 21; 66; 47; 38; 56; 17; 54; 52; 9
48,84,0.22402,0.57143,68; 48; 84; 71; 29; 80; 33; 20; 18; 7
13,55,0.23129,0.23636,29; 13; 55; 11; 26; 52; 71; 24; 43; 83
22,59,0.31153,0.37288,5; 22; 59; 69; 10; 61; 15; 36; 78; 72
34,74,0.27309,0.45946,28; 34; 74; 5; 31; 71; 8; 53; 30; 84
14,59,0.23579,0.23729,62; 14; 59; 66; 61; 70; 82; 36; 8; 71
25,54,0.3141,0.46296,6; 25; 54; 25; 59; 24; 50; 36; 27; 49
19,63,0.28864,0.30159,8; 19; 63; 50; 7; 68; 70; 12; 20; 48
13,46,0.27272,0.28261,69; 13; 46; 28; 70; 81; 68; 63; 79; 68
18,62,0.27919,0.29032,22; 18; 62; 49; 19; 32; 16; 76; 26; 78
52,65,0.24856,0.8,9; 52; 65; 24; 77; 74; 61; 66; 29; 80
21,76,0.26846,0.27632,64; 21; 76; 25; 60; 22; 58; 71; 33; 75
33,68,0.28577,0.48529,40; 33; 68; 15; 68; 51; 40; 74; 39; 57
45,55,0.28234,0.81818,35; 45; 55; 6; 47; 27; 6; 84; 82; 29
34,60,0.31233,0.56667,84; 34; 60; 30; 28; 83; 76; 42; 27; 48
52,66,0.25128,0.78788,82; 52; 66; 39; 28; 57; 59; 56; 71; 77
20,36,0.34109,0.55556,85; 20; 36; 41; 76; 52; 16; 62; 43; 62
16,20,0.33277,0.8,39; 16; 20; 29; 33; 35; 71; 60; 20; 66
37,46,0.32053,0.80435,52; 37; 46; 53; 46; 66; 85; 32; 39; 53
59,75,0.20844,0.78667,6; 59; 75; 67; 71; 64; 73; 41; 26; 55
25,50,0.32852,0.5,43; 25; 50; 22; 6; 20; 18; 46; 10; 43
39,79,0.26003,0.49367,28; 39; 79; 43; 11; 52; 70; 53; 66; 56
68,81,0.19816,0.83951,35; 68; 81; 41; 36; 82; 74; 47; 28; 14
67,85,0.18618,0.78824,43; 67; 85; 34; 55; 13; 80; 71; 14; 47
37,65,0.28927,0.56923,37; 37; 65; 75; 65; 39; 72; 9; 5; 45
27,33,0.33892,0.81818,45; 27; 33; 70; 9; 37; 28; 47; 25; 83
10,18,0.31211,0.55556,62; 10; 18; 11; 35; 55; 44; 84; 49; 79
12,36,0.29674,0.33333,82; 12; 36; 35; 7; 51; 73; 60; 80; 49
7,28,0.24618,0.25,17; 7; 28; 36; 24; 61; 30; 22; 75; 60
24,30,0.3464,0.8,65; 24; 30; 76; 72; 8; 20; 20; 83; 6
15,52,0.28333,0.28846,52; 15; 52; 8; 13; 12; 72; 9; 45; 56
49,61,0.24949,0.80328,75; 49; 61; 82; 19; 25; 7; 47; 40; 80
11,39,0.27523,0.28205,28; 11; 39; 54; 47; 10; 15; 37; 32; 54
31,36,0.34008,0.86111,46; 31; 36; 18; 6; 69; 62; 46; 30; 73
69,80,0.19905,0.8625,81; 69; 80; 8; 63; 15; 17; 74; 45; 49
14,47,0.28515,0.29787,46; 14; 47; 73; 83; 56; 11; 14; 52; 77
67,85,0.1919,0.78824,52; 67; 85; 55; 48; 76; 72; 60; 80; 17
23,69,0.29694,0.33333,82; 23; 69; 18; 13; 64; 60; 80; 64; 26
12,43,0.27141,0.27907,55; 12; 43; 72; 40; 13; 61; 27; 13; 54
9,27,0.29551,0.33333,28; 9; 27; 27; 17; 73; 67; 8; 79; 65
16,63,0.25072,0.25397,22; 16; 63; 37; 38; 63; 65; 26; 36; 71
24,79,0.27524,0.3038,54; 24; 79; 19; 80; 16; 9; 23; 20; 19
19,79,0.24332,0.24051,29; 19; 79; 8; 15; 11; 62; 28; 65; 12
14,38,0.3109,0.36842,46; 14; 38; 28; 46; 73; 35; 71; 42; 42
16,57,0.27359,0.2807,74; 16; 57; 48; 69; 83; 12; 78; 55; 25
7,23,0.28335,0.30435,85; 7; 23; 11; 61; 55; 45; 26; 83; 9
49,60,0.2683,0.81667,53; 49; 60; 79; 36; 35; 73; 33; 6; 5
64,81,0.20558,0.79012,50; 64; 81; 19; 5; 26; 46; 78; 23; 57
22,44,0.33853,0.5,5; 22; 44; 19; 77; 18; 41; 26; 18; 70
42,51,0.2935,0.82353,12; 42; 51; 28; 83; 5; 17; 52; 47; 6
10,42,0.2384,0.2381,69; 10; 42; 62; 34; 26; 25; 83; 85; 33
21,57,0.31615,0.36842,51; 21; 57; 80; 27; 13; 68; 42; 49; 81
24,69,0.30034,0.34783,80; 24; 69; 68; 68; 66; 76; 7; 17; 15
49,60,0.26164,0.81667,13; 49; 60; 79; 18; 34; 57; 80; 73; 80
18,76,0.23169,0.23684,14; 18; 76; 17; 9; 48; 16; 16; 44; 62
12,43,0.27307,0.27907,74; 12; 43; 45; 76; 19; 58; 51; 81; 72
14,58,0.2377,0.24138,24; 14; 58; 77; 20; 70; 29; 54; 7; 50
49,60,0.26426,0.81667,42; 49; 60; 40; 21; 35; 8; 10; 37; 44
44,78,0.23494,0.5641,69; 44; 78; 23; 54; 79; 51; 76; 46; 36
24,84,0.26553,0.28571,36; 24; 84; 65; 30; 28; 30; 16; 73; 10
17,35,0.33419,0.48571,83; 17; 35; 54; 20; 19; 66; 68; 45; 29
67,80,0.19068,0.8375,83; 67; 80; 41; 78; 5; 74; 39; 37; 19
14,43,0.29786,0.32558,60; 14; 43; 59; 68; 29; 26; 19; 48; 40
51,64,0.24741,0.79688,48; 51; 64; 62; 76; 44; 37; 18; 7; 63
37,75,0.25956,0.49333,39; 37; 75; 27; 28; 18; 84; 79; 49; 67
50,58,0.26055,0.86207,85; 50; 58; 34; 7; 60; 42; 50; 8; 14
67,80,0.20812,0.8375,80; 67; 80; 32; 61; 16; 30; 30; 20; 59
67,78,0.21151,0.85897,55; 67; 78; 17; 55; 12; 44; 23; 59; 77
13,46,0.27586,0.28261,72; 13; 46; 10; 52; 12; 24; 27; 30; 70
38,48,0.31586,0.79167,6; 38; 48; 79; 25; 14; 58; 44; 75; 19
14,46,0.28957,0.30435,51; 14; 46; 74; 70; 37; 27; 20; 29; 35
23,40,0.3393,0.575,47; 23; 40; 31; 45; 41; 53; 83; 51; 54
28,61,0.31556,0.45902,11; 28; 61; 33; 31; 26; 16; 46; 58; 61
26,52,0.32846,0.5,63; 26; 52; 44; 79; 15; 82; 15; 78; 44
37,47,0.31318,0.78723,55; 37; 47; 82; 75; 73; 31; 36; 55; 59
68,83,0.19729,0.81928,39; 68; 83; 82; 25; 84; 75; 34; 58; 42
8,33,0.23792,0.24242,28; 8; 33; 41; 84; 29; 57; 11; 59; 77
16,58,0.27242,0.27586,22; 16; 58; 25; 47; 75; 9; 5; 81; 13
8,33,0.23527,0.24242,16; 8; 33; 57; 59; 38; 46; 85; 36; 73
13,35,0.30826,0.37143,58; 13; 35; 23; 79; 51; 26; 78; 77; 54
22,74,0.28041,0.2973,73; 22; 74; 76; 39; 64; 18; 56; 18; 23
52,66,0.24513,0.78788,10; 52; 66; 49; 54; 9; 32; 26; 56; 33
26,33,0.34596,0.78788,32; 26; 33; 47; 72; 37; 84; 5; 14; 30
61,73,0.21867,0.83562,31; 61; 73; 64; 8; 13; 47; 83; 78; 22
27,33,0.34705,0.81818,71; 27; 33; 16; 6; 69; 43; 47; 15; 27
9,30,0.28188,0.3,76; 9; 30; 20; 78; 70; 61; 17; 59; 18
25,51,0.3277,0.4902,21; 25; 51; 5; 23; 8; 83; 59; 74; 59
22,59,0.31966,0.37288,26; 22; 59; 24; 60; 43; 76; 33; 11; 81
66,83,0.20242,0.79518,10; 66; 83; 85; 60; 38; 13; 57; 28; 71
28,80,0.27773,0.35,22; 28; 80; 68; 46; 69; 82; 73; 18; 43
18,76,0.23451,0.23684,68; 18; 76; 33; 58; 13; 41; 14; 33; 83
17,71,0.237,0.23944,17; 17; 71; 73; 53; 65; 72; 12; 46; 44
11,24,0.32382,0.45833,37; 11; 24; 79; 70; 10; 70; 19; 68; 51
8,32,0.24393,0.25,42; 8; 32; 19; 46; 84; 35; 8; 20; 32
17,30,0.34024,0.56667,70; 17; 30; 82; 44; 32; 75; 52; 21; 81
38,76,0.27292,0.5,28; 38; 76; 78; 57; 23; 23; 31; 25; 50
23,40,0.34051,0.575,59; 23; 40; 30; 43; 37; 7; 66; 71; 79
14,25,0.33427,0.56,67; 14; 25; 77; 37; 11; 55; 64; 24; 40
21,84,0.24904,0.25,35; 21; 84; 18; 25; 41; 57; 26; 53; 18
12,21,0.32863,0.57143,69; 12; 21; 44; 26; 9; 32; 12; 51; 58
12,49,0.24243,0.2449,49; 12; 49; 62; 19; 18; 48; 72; 67; 48
33,72,0.27474,0.45833,48; 33; 72; 24; 80; 49; 83; 64; 43; 57
32,69,0.29135,0.46377,15; 32; 69; 30; 47; 47; 40; 32; 5; 5
29,84,0.27064,0.34524,68; 29; 84; 69; 13; 42; 60; 44; 7; 79
26,82,0.26845,0.31707,43; 26; 82; 49; 19; 57; 55; 55; 26; 55
5,21,0.23794,0.2381,58; 5; 21; 79; 84; 60; 20; 70; 75; 37
49,58,0.27326,0.84483,28; 49; 58; 62; 6; 82; 84; 57; 83; 64
20,25,0.34189,0.8,14; 20; 25; 12; 68; 80; 39; 57; 34; 63
42,74,0.26136,0.56757,82; 42; 74; 42; 17; 73; 7; 23; 68; 46
27,55,0.32373,0.49091,60; 27; 55; 31; 32; 60; 68; 11; 15; 36
13,45,0.2808,0.28889,36; 13; 45; 83; 64; 44; 13; 67; 16; 13
36,45,0.3201,0.8,74; 36; 45; 16; 58; 27; 79; 18; 5; 29
9,30,0.28536,0.3,5; 9; 30; 45; 65; 57; 30; 61; 79; 74
57,68,0.22936,0.83824,8; 57; 68; 65; 67; 24; 59; 62; 33; 40
42,85,0.22908,0.49412,43; 42; 85; 7; 69; 74; 16; 29; 29; 20
22,62,0.31077,0.35484,69; 22; 62; 71; 31; 6; 70; 81; 80; 26
31,63,0.31563,0.49206,41; 31; 63; 66; 48; 25; 15; 70; 74; 77
6,20,0.28064,0.3,69; 6; 20; 77; 38; 39; 30; 73; 16; 12
38,77,0.26144,0.49351,32; 38; 77; 76; 5; 29; 30; 39; 84; 49
26,46,0.33623,0.56522,36; 26; 46; 30; 34; 8; 52; 30; 31; 71
67,78,0.20376,0.85897,65; 67; 78; 38; 53; 74; 26; 22; 57; 36
27,73,0.28983,0.36986,48; 27; 73; 19; 71; 13; 25; 13; 68; 79
31,83,0.25903,0.37349,57; 31; 83; 35; 70; 82; 59; 62; 79; 44
41,83,0.2325,0.49398,26; 41; 83; 24; 31; 46; 21; 39; 69; 40
22,59,0.31519,0.37288,27; 22; 59; 81; 52; 45; 10; 66; 45; 81
22,67,0.29803,0.32836,36; 22; 67; 74; 50; 84; 82; 54; 80; 68
32,65,0.29387,0.49231,24; 32; 65; 41; 67; 27; 53; 83; 32; 11
58,71,0.21517,0.8169,34; 58; 71; 41; 49; 44; 35; 85; 83; 8
19,78,0.25016,0.24359,19; 19; 78; 32; 46; 80; 44; 81; 17; 42
19,38,0.33579,0.5,24; 19; 38; 70; 78; 20; 31; 73; 51; 44
65,76,0.2062,0.85526,80; 65; 76; 24; 78; 16; 52; 58; 85; 29
17,71,0.23645,0.23944,67; 17; 71; 53; 32; 50; 64; 33; 55; 42
11,37,0.28499,0.2973,30; 11; 37; 5; 22; 79; 33; 13; 24; 67
23,41,0.34455,0.56098,63; 23; 41; 12; 76; 82; 22; 45; 7; 27
30,38,0.33958,0.78947,28; 30; 38; 9; 47; 74; 71; 18; 20; 29
19,75,0.25259,0.25333,19; 19; 75; 70; 31; 7; 56; 41; 24; 19
25,44,0.33361,0.56818,54; 25; 44; 71; 15; 58; 7; 40; 60; 62
12,50,0.23948,0.24,80; 12; 50; 39; 19; 28; 18; 54; 6; 40
46,81,0.22838,0.5679,56; 46; 81; 35; 79; 13; 58; 49; 19; 51
13,52,0.24852,0.25,33; 13; 52; 81; 18; 6; 46; 79; 55; 76
20,61,0.29921,0.32787,30; 20; 61; 64; 47; 19; 59; 22; 42; 44
20,36,0.3426,0.55556,11; 20; 36; 70; 26; 56; 59; 81; 42; 14
9,36,0.24793,0.25,54; 9; 36; 82; 47; 45; 70; 61; 9; 84
21,76,0.2725,0.27632,70; 21; 76; 79; 74; 62; 6; 57; 63; 5
24,65,0.30546,0.36923,6; 24; 65; 52; 40; 42; 10; 56; 25; 29
25,83,0.25881,0.3012,35; 25; 83; 53; 28; 43; 47; 73; 12; 48
22,44,0.34205,0.5,6; 22; 44; 82; 7; 23; 73; 9; 72; 14
6,7,0.16888,0.85714,16; 6; 7; 79; 8; 35; 76; 70; 79; 62
46,81,0.24957,0.5679,44; 46; 81; 78; 74; 59; 62; 75; 47; 27
21,75,0.27381,0.28,83; 21; 75; 76; 72; 14; 48; 80; 77; 10
26,53,0.32924,0.49057,78; 26; 53; 76; 60; 11; 61; 64; 16; 41
24,82,0.26671,0.29268,41; 24; 82; 82; 66; 63; 71; 60; 78; 24
38,78,0.27139,0.48718,63; 38; 78; 32; 38; 84; 62; 78; 44; 44
17,61,0.27675,0.27869,82; 17; 61; 14; 75; 32; 12; 14; 19; 30
33,41,0.32367,0.80488,74; 33; 41; 54; 40; 34; 9; 46; 54; 29
20,54,0.3187,0.37037,49; 20; 54; 69; 40; 58; 8; 6; 45; 65
9,28,0.29537,0.32143,78; 9; 28; 15; 71; 17; 30; 76; 8; 18
14,25,0.33655,0.56,72; 14; 25; 48; 70; 49; 73; 8; 49; 55
9,28,0.29413,0.32143,20; 9; 28; 80; 37; 63; 82; 55; 19; 72
15,54,0.27491,0.27778,33; 15; 54; 45; 47; 74; 75; 53; 72; 28
28,35,0.33725,0.8,75; 28; 35; 13; 23; 85; 76; 68; 37; 28
51,59,0.26617,0.86441,33; 51; 59; 21; 56; 83; 16; 76; 36; 32
33,42,0.32762,0.78571,39; 33; 42; 15; 78; 55; 83; 54; 56; 76
13,54,0.24035,0.24074,82; 13; 54; 69; 59; 31; 78; 53; 35; 55
40,71,0.26365,0.56338,74; 40; 71; 62; 28; 13; 50; 81; 34; 59
21,65,0.29958,0.32308,62; 21; 65; 29; 75; 9; 65; 79; 23; 33
32,39,0.32814,0.82051,5; 32; 39; 75; 57; 14; 80; 84; 67; 59
66,77,0.20559,0.85714,47; 66; 77; 67; 9; 35; 78; 25; 34; 83
18,55,0.30255,0.32727,6; 18; 55; 44; 12; 64; 29; 31; 63; 48
42,85,0.2496,0.49412,63; 42; 85; 78; 50; 39; 14; 28; 34; 83
19,55,0.30719,0.34545,72; 19; 55; 67; 9; 23; 45; 34; 39; 78
12,51,0.23299,0.23529,41; 12; 51; 60; 72; 49; 30; 58; 16; 52
18,56,0.29725,0.32143,25; 18; 56; 55; 71; 67; 68; 78; 45; 68
39,49,0.31614,0.79592,72; 39; 49; 74; 62; 26; 9; 76; 12; 14
18,49,0.31778,0.36735,22; 18; 49; 32; 75; 27; 29; 57; 67; 50
19,67,0.27737,0.28358,49; 19; 67; 19; 24; 66; 5; 81; 48; 40
29,84,0.27135,0.34524,53; 29; 84; 53; 13; 15; 29; 5; 10; 32
46,82,0.25139,0.56098,20; 46; 82; 51; 43; 18; 82; 59; 19; 75
13,35,0.30884,0.37143,6; 13; 35; 72; 28; 37; 51; 79; 62; 80
56,68,0.23486,0.82353,77; 56; 68; 6; 18; 85; 59; 69; 30; 59
51,64,0.26011,0.79688,51; 51; 64; 7; 73; 73; 58; 10; 29; 53
13,45,0.28127,0.28889,26; 13; 45; 35; 10; 8; 29; 84; 6; 43
39,85,0.25565,0.45882,36; 39; 85; 29; 17; 40; 27; 21; 19; 34
21,69,0.28735,0.30435,10; 21; 69; 43; 49; 47; 8; 42; 85; 61
18,21,0.34348,0.85714,42; 18; 21; 36; 68; 43; 34; 84; 76; 27
21,76,0.2642,0.27632,71; 21; 76; 72; 69; 45; 48; 39; 83; 19
32,65,0.30573,0.49231,76; 32; 65; 46; 58; 16; 26; 82; 55; 5
27,84,0.2717,0.32143,38; 27; 84; 15; 7; 8; 81; 75; 67; 50
55,70,0.23919,0.78571,40; 55; 70; 16; 65; 44; 46; 20; 13; 71
9,30,0.2849,0.3,35; 9; 30; 49; 60; 44; 63; 65; 23; 50
43,51,0.29782,0.84314,13; 43; 51; 51; 27; 47; 54; 19; 24; 36
19,66,0.27837,0.28788,57; 19; 66; 69; 59; 56; 77; 28; 47; 31
20,83,0.24269,0.24096,85; 20; 83; 83; 14; 24; 22; 16; 25; 26
35,72,0.28068,0.48611,37; 35; 72; 73; 61; 34; 85; 11; 16; 40
29,82,0.26001,0.35366,10; 29; 82; 31; 73; 64; 21; 37; 62; 62
25,67,0.30578,0.37313,68; 25; 67; 62; 28; 62; 60; 9; 15; 13
20,66,0.29261,0.30303,28; 20; 66; 55; 27; 75; 63; 74; 73; 45
49,61,0.26713,0.80328,36; 49; 61; 22; 39; 33; 45; 48; 28; 27
26,74,0.29016,0.35135,31; 26; 74; 6; 52; 82; 49; 81; 47; 47
36,42,0.3263,0.85714,82; 36; 42; 47; 55; 61; 12; 61; 72; 56
50,58,0.26736,0.86207,28; 50; 58; 66; 32; 43; 70; 70; 30; 30
21,75,0.27076,0.28,77; 21; 75; 35; 47; 85; 24; 79; 21; 6
17,68,0.24717,0.25,6; 17; 68; 57; 85; 32; 47; 23; 5; 64
19,66,0.28092,0.28788,74; 19; 66; 16; 18; 54; 56; 76; 75; 59
23,50,0.33283,0.46,60; 23; 50; 84; 5; 58; 37; 70; 80; 5
38,48,0.31848,0.79167,42; 38; 48; 78; 57; 46; 78; 83; 53; 74
19,76,0.25093,0.25,30; 19; 76; 42; 23; 36; 35; 52; 79; 39
21,83,0.25153,0.25301,66; 21; 83; 33; 27; 39; 52; 45; 85; 75
25,76,0.28108,0.32895,13; 25; 76; 21; 24; 71; 68; 5; 7; 13
22,28,0.34314,0.78571,85; 22; 28; 11; 57; 35; 67; 46; 31; 17
28,80,0.27554,0.35,35; 28; 80; 42; 57; 78; 55; 38; 27; 50
26,79,0.28032,0.32911,81; 26; 79; 78; 67; 36; 27; 76; 83; 8
19,80,0.23384,0.2375,29; 19; 80; 45; 5; 66; 69; 17; 20; 69
45,55,0.24624,0.81818,73; 45; 55; 27; 7; 23; 78; 67; 80; 71
37,43,0.32577,0.86047,74; 37; 43; 9; 16; 6; 61; 67; 25; 36
49,61,0.26284,0.80328,61; 49; 61; 71; 70; 57; 36; 5; 21; 37
16,55,0.28213,0.29091,51; 16; 55; 70; 12; 16; 56; 21; 72; 76
17,60,0.27598,0.28333,26; 17; 60; 85; 26; 32; 5; 25; 66; 78
20,66,0.29035,0.30303,27; 20; 66; 55; 11; 40; 11; 71; 76; 51
54,63,0.25261,0.85714,33; 54; 63; 21; 35; 70; 67; 66; 30; 61
5,18,0.26351,0.27778,56; 5; 18; 46; 74; 30; 62; 79; 29; 79
44,77,0.2418,0.57143,82; 44; 77; 38; 56; 40; 78; 71; 59; 45
24,68,0.29959,0.35294,45; 24; 68; 27; 82; 81; 10; 70; 9; 18
15,27,0.3353,0.55556,7; 15; 27; 31; 66; 75; 57; 31; 55; 58
34,70,0.27705,0.48571,20; 34; 70; 11; 23; 22; 50; 48; 30; 81
13,46,0.27242,0.28261,41; 13; 46; 25; 75; 58; 20; 67; 22; 76
8,24,0.29302,0.33333,65; 8; 24; 52; 80; 38; 32; 33; 20; 5
16,50,0.29839,0.32,21; 16; 50; 69; 7; 26; 41; 9; 23; 55
22,74,0.28511,0.2973,45; 22; 74; 30; 75; 26; 42; 48; 20; 51
62,78,0.2017,0.79487,75; 62; 78; 50; 32; 33; 80; 72; 18; 15
14,17,0.3304,0.82353,20; 14; 17; 25; 5; 76; 85; 49; 64; 82
13,35,0.30714,0.37143,10; 13; 35; 40; 82; 62; 70; 75; 29; 20
27,32,0.33838,0.84375,43; 27; 32; 46; 32; 84; 68; 35; 54; 67
7,25,0.2654,0.28,81; 7; 25; 67; 20; 39; 37; 6; 8; 38
24,73,0.29181,0.32877,20; 24; 73; 40; 49; 41; 58; 18; 51; 44
21,42,0.33562,0.5,11; 21; 42; 33; 21; 47; 73; 37; 45; 47
55,69,0.24985,0.7971,7; 55; 69; 45; 45; 42; 55; 35; 75; 27
19,79,0.24122,0.24051,64; 19; 79; 64; 59; 23; 28; 27; 8; 71
66,84,0.20875,0.78571,33; 66; 84; 83; 81; 55; 16; 43; 30; 55
73,85,0.19449,0.85882,20; 73; 85; 65; 85; 50; 48; 27; 59; 9
14,28,0.33178,0.5,70; 14; 28; 69; 44; 50; 69; 72; 11; 80
53,65,0.24119,0.81538,61; 53; 65; 74; 65; 70; 16; 79; 55; 31
16,48,0.3036,0.33333,43; 16; 48; 40; 36; 54; 41; 47; 78; 53
17,57,0.28665,0.29825,37; 17; 57; 12; 49; 65; 10; 13; 41; 42
21,76,0.26742,0.27632,78; 21; 76; 31; 66; 63; 49; 58; 80; 57
16,68,0.23226,0.23529,48; 16; 68; 17; 79; 20; 13; 20; 82; 31
18,56,0.29846,0.32143,62; 18; 56; 19; 7; 49; 51; 51; 57; 16
22,67,0.30091,0.32836,55; 22; 67; 33; 9; 23; 49; 27; 40; 7
