ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
18,72,0.24781,0.25,74; 18; 72; 23; 41; 46; 57; 43; 16; 30
48,84,0.22532,0.57143,49; 48; 84; 61; 39; 39; 27; 56; 61; 7
44,79,0.25921,0.55696,10; 44; 79; 65; 69; 32; 16; 57; 48; 5
18,62,0.27631,0.29032,72; 18; 62; 73; 57; 38; 54; 9; 17; 29
32,69,0.27841,0.46377,47; 32; 69; 26; 46; 47; 8; 51; 23; 77
16,46,0.31301,0.34783,15; 16; 46; 14; 71; 59; 18; 10; 60; 83
54,63,0.20351,0.85714,36; 54; 63; 27; 9; 84; 78; 45; 44; 70
26,80,0.2736,0.325,71; 26; 80; 28; 52; 61; 22; 8; 66; 5
47,59,0.27114,0.79661,5; 47; 59; 66; 38; 68; 35; 28; 58; 66
38,82,0.26788,0.46341,6; 38; 82; 27; 15; 48; 37; 12; 45; 34
41,72,0.26245,0.56944,38; 41; 72; 62; 37; 19; 35; 40; 52; 69
35,71,0.27393,0.49296,71; 35; 71; 17; 83; 71; 32; 5; 49; 29
15,59,0.25093,0.25424,19; 15; 59; 34; 72; 47; 38; 68; 48; 30
35,61,0.31101,0.57377,41; 35; 61; 28; 57; 34; 37; 27; 25; 52
39,70,0.26246,0.55714,76; 39; 70; 78; 81; 21; 63; 6; 75; 5
40,82,0.24154,0.4878,30; 40; 82; 51; 33; 12; 51; 48; 49; 40
66,79,0.17646,0.83544,11; 66; 79; 43; 85; 84; 60; 71; 36; 57
42,53,0.27724,0.79245,59; 42; 53; 35; 38; 63; 8; 33; 43; 17
23,72,0.28899,0.31944,54; 23; 72; 44; 56; 81; 78; 10; 11; 62
18,72,0.25163,0.25,63; 18; 72; 21; 5; 7; 74; 52; 67; 82
8,34,0.23057,0.23529,14; 8; 34; 57; 42; 24; 67; 56; 36; 18
11,30,0.30561,0.36667,24; 11; 30; 52; 35; 59; 27; 76; 63; 37
37,75,0.25551,0.49333,12; 37; 75; 71; 14; 74; 36; 10; 46; 63
14,44,0.29626,0.31818,58; 14; 44; 69; 49; 85; 77; 6; 75; 12
24,48,0.33405,0.5,77; 24; 48; 55; 20; 39; 48; 41; 58; 32
31,54,0.32313,0.57407,22; 31; 54; 53; 23; 15; 66; 15; 66; 10
14,56,0.2466,0.25,51; 14; 56; 32; 74; 82; 6; 43; 28; 79
18,54,0.30416,0.33333,84; 18; 54; 73; 46; 49; 51; 73; 35; 8
26,80,0.25096,0.325,15; 26; 80; 84; 83; 21; 69; 17; 31; 76
52,65,0.2439,0.8,27; 52; 65; 72; 38; 48; 66; 9; 40; 29
26,52,0.33013,0.5,13; 26; 52; 34; 61; 80; 39; 10; 5; 61
26,70,0.29888,0.37143,83; 26; 70; 45; 14; 84; 45; 15; 10; 26
40,72,0.25445,0.55556,63; 40; 72; 29; 85; 33; 6; 28; 43; 11
21,69,0.29111,0.30435,38; 21; 69; 71; 16; 73; 64; 27; 16; 57
25,68,0.29905,0.36765,32; 25; 68; 26; 49; 82; 48; 27; 31; 40
40,50,0.30381,0.8,42; 40; 50; 38; 8; 13; 18; 39; 5; 53
21,83,0.25478,0.25301,53; 21; 83; 10; 40; 73; 23; 39; 18; 11
36,64,0.30129,0.5625,60; 36; 64; 37; 81; 80; 36; 19; 15; 10
33,68,0.28347,0.48529,59; 33; 68; 59; 11; 9; 15; 43; 71; 70
42,51,0.28482,0.82353,26; 42; 51; 52; 50; 18; 61; 78; 71; 18
63,79,0.21172,0.79747,72; 63; 79; 18; 62; 19; 84; 11; 70; 6
18,72,0.24746,0.25,12; 18; 72; 34; 56; 38; 79; 46; 17; 6
23,62,0.31405,0.37097,75; 23; 62; 66; 16; 24; 37; 6; 16; 23
14,40,0.3104,0.35,9; 14; 40; 41; 13; 31; 9; 63; 6; 30
9,31,0.27459,0.29032,62; 9; 31; 41; 28; 65; 30; 40; 29; 65
33,59,0.30773,0.55932,53; 33; 59; 51; 33; 75; 69; 48; 70; 9
15,63,0.23562,0.2381,47; 15; 63; 60; 51; 55; 83; 57; 28; 54
11,37,0.2855,0.2973,17; 11; 37; 31; 24; 33; 85; 69; 17; 72
15,51,0.28708,0.29412,83; 15; 51; 55; 18; 49; 42; 52; 9; 78
23,46,0.33829,0.5,12; 23; 46; 25; 8; 6; 24; 23; 71; 18
56,65,0.23937,0.86154,11; 56; 65; 45; 60; 68; 69; 42; 24; 54
28,61,0.30368,0.45902,75; 28; 61; 24; 67; 76; 19; 9; 23; 79
19,34,0.33984,0.55882,29; 19; 34; 49; 61; 44; 46; 69; 67; 40
36,78,0.26588,0.46154,6; 36; 78; 20; 15; 69; 7; 80; 84; 67
16,49,0.3017,0.32653,40; 16; 49; 75; 49; 45; 33; 5; 32; 41
65,77,0.20075,0.84416,22; 65; 77; 6; 38; 48; 77; 32; 33; 41
24,42,0.33963,0.57143,11; 24; 42; 56; 76; 12; 45; 49; 53; 59
7,19,0.28427,0.36842,30; 7; 19; 65; 72; 20; 18; 74; 85; 27
36,63,0.26186,0.57143,31; 36; 63; 20; 54; 16; 71; 8; 30; 68
8,28,0.2753,0.28571,35; 8; 28; 20; 68; 16; 11; 14; 75; 33
29,79,0.27264,0.36709,6; 29; 79; 66; 62; 38; 19; 17; 70; 59
18,52,0.30668,0.34615,32; 18; 52; 45; 52; 78; 68; 20; 67; 35
15,51,0.28716,0.29412,29; 15; 51; 31; 48; 48; 19; 29; 74; 81
23,41,0.34444,0.56098,47; 23; 41; 81; 45; 22; 28; 75; 56; 79
16,28,0.3383,0.57143,25; 16; 28; 79; 83; 29; 67; 31; 71; 44
17,49,0.30852,0.34694,82; 17; 49; 18; 75; 18; 76; 27; 50; 71
58,69,0.2259,0.84058,9; 58; 69; 29; 37; 62; 23; 44; 79; 59
22,76,0.27972,0.28947,48; 22; 76; 55; 14; 41; 35; 70; 74; 64
21,60,0.313,0.35,70; 21; 60; 35; 37; 41; 33; 31; 52; 76
15,54,0.2691,0.27778,35; 15; 54; 21; 70; 32; 80; 36; 85; 43
23,46,0.3341,0.5,36; 23; 46; 38; 24; 65; 85; 10; 78; 43
12,15,0.31198,0.8,85; 12; 15; 35; 16; 23; 20; 70; 45; 75
36,45,0.31945,0.8,43; 36; 45; 67; 18; 58; 75; 52; 10; 85
41,49,0.30722,0.83673,51; 41; 49; 76; 15; 23; 74; 48; 74; 65
11,30,0.3036,0.36667,5; 11; 30; 33; 78; 69; 78; 9; 38; 19
10,20,0.31496,0.5,65; 10; 20; 49; 77; 53; 44; 70; 54; 29
20,67,0.28713,0.29851,38; 20; 67; 24; 42; 44; 12; 67; 14; 17
12,38,0.29236,0.31579,31; 12; 38; 30; 22; 78; 58; 18; 27; 54
28,61,0.30904,0.45902,53; 28; 61; 83; 61; 85; 5; 83; 85; 59
16,35,0.32908,0.45714,15; 16; 35; 17; 53; 20; 20; 73; 10; 48
12,51,0.23236,0.23529,18; 12; 51; 40; 66; 50; 76; 24; 15; 26
19,60,0.29705,0.31667,57; 19; 60; 57; 51; 23; 52; 85; 20; 18
19,24,0.34352,0.79167,12; 19; 24; 31; 85; 62; 68; 71; 49; 26
16,50,0.29937,0.32,9; 16; 50; 20; 43; 34; 33; 28; 41; 57
11,44,0.24722,0.25,73; 11; 44; 33; 54; 47; 56; 37; 59; 35
18,37,0.33539,0.48649,40; 18; 37; 21; 35; 83; 59; 34; 64; 61
20,41,0.33765,0.4878,66; 20; 41; 17; 59; 47; 72; 47; 70; 52
50,63,0.24631,0.79365,57; 50; 63; 65; 67; 62; 76; 68; 61; 22
48,84,0.2226,0.57143,33; 48; 84; 47; 48; 35; 72; 84; 50; 63
24,73,0.28851,0.32877,39; 24; 73; 62; 57; 17; 40; 27; 33; 59
19,79,0.24005,0.24051,7; 19; 79; 11; 56; 55; 81; 41; 83; 70
53,65,0.24473,0.81538,38; 53; 65; 11; 31; 48; 85; 21; 37; 81
39,78,0.23419,0.5,12; 39; 78; 51; 34; 37; 6; 35; 9; 77
43,51,0.30251,0.84314,25; 43; 51; 39; 50; 62; 40; 77; 30; 70
53,66,0.22533,0.80303,84; 53; 66; 15; 13; 26; 32; 35; 33; 33
46,58,0.26858,0.7931,61; 46; 58; 7; 62; 60; 64; 25; 51; 64
14,59,0.23275,0.23729,40; 14; 59; 45; 42; 15; 65; 57; 12; 74
8,14,0.26748,0.57143,61; 8; 14; 26; 39; 52; 35; 37; 81; 28
70,81,0.19875,0.8642,10; 70; 81; 79; 65; 55; 64; 7; 50; 50
19,80,0.23429,0.2375,50; 19; 80; 60; 66; 31; 19; 61; 10; 28
31,39,0.33348,0.79487,24; 31; 39; 5; 20; 16; 30; 72; 27; 85
59,69,0.23071,0.85507,69; 59; 69; 67; 10; 13; 41; 58; 47; 54
18,36,0.34009,0.5,34; 18; 36; 29; 50; 46; 71; 57; 85; 12
64,80,0.20276,0.8,37; 64; 80; 21; 14; 26; 27; 55; 13; 41
69,82,0.2052,0.84146,56; 69; 82; 15; 24; 10; 71; 8; 64; 21
36,42,0.32527,0.85714,58; 36; 42; 16; 42; 52; 78; 85; 41; 52
19,66,0.284,0.28788,76; 19; 66; 20; 42; 26; 17; 26; 11; 55
36,42,0.32895,0.85714,67; 36; 42; 57; 54; 81; 54; 19; 40; 35
43,76,0.26229,0.56579,81; 43; 76; 25; 63; 80; 63; 80; 22; 70
15,62,0.23781,0.24194,56; 15; 62; 13; 48; 75; 35; 37; 13; 13
24,49,0.33291,0.4898,25; 24; 49; 71; 45; 69; 57; 43; 64; 72
56,68,0.23511,0.82353,79; 56; 68; 26; 14; 51; 16; 44; 82; 33
19,38,0.33981,0.5,36; 19; 38; 13; 29; 73; 54; 71; 46; 73
25,82,0.25392,0.30488,26; 25; 82; 8; 25; 6; 56; 10; 53; 30
18,39,0.33816,0.46154,72; 18; 39; 36; 48; 34; 60; 84; 68; 72
17,60,0.27675,0.28333,38; 17; 60; 11; 16; 43; 40; 10; 45; 17
24,85,0.25718,0.28235,23; 24; 85; 19; 52; 85; 66; 8; 36; 52
59,74,0.22714,0.7973,12; 59; 74; 22; 12; 53; 78; 6; 56; 71
8,25,0.28716,0.32,54; 8; 25; 35; 37; 18; 19; 57; 78; 8
5,9,0.17316,0.55556,66; 5; 9; 5; 9; 44; 17; 77; 72; 27
18,37,0.33445,0.48649,9; 18; 37; 6; 9; 29; 77; 46; 32; 37
22,60,0.30996,0.36667,40; 22; 60; 6; 44; 38; 69; 64; 20; 80
57,66,0.21297,0.86364,48; 57; 66; 37; 71; 74; 58; 60; 62; 40
14,49,0.27448,0.28571,63; 14; 49; 17; 53; 56; 31; 75; 31; 73
13,26,0.32533,0.5,55; 13; 26; 36; 58; 82; 22; 15; 53; 53
45,80,0.23565,0.5625,10; 45; 80; 32; 55; 11; 59; 49; 49; 76
71,85,0.1892,0.83529,78; 71; 85; 67; 19; 83; 56; 70; 65; 31
20,57,0.31325,0.35088,16; 20; 57; 68; 5; 49; 14; 77; 17; 48
24,84,0.26117,0.28571,76; 24; 84; 20; 72; 69; 76; 27; 71; 56
22,77,0.27629,0.28571,52; 22; 77; 79; 76; 81; 40; 59; 73; 74
17,34,0.3293,0.5,71; 17; 34; 84; 46; 34; 83; 19; 63; 71
20,82,0.23787,0.2439,30; 20; 82; 32; 69; 52; 72; 83; 55; 71
26,33,0.34478,0.78788,84; 26; 33; 33; 55; 42; 82; 24; 54; 42
18,75,0.23645,0.24,30; 18; 75; 33; 85; 83; 9; 14; 31; 74
18,61,0.28728,0.29508,13; 18; 61; 43; 62; 52; 62; 85; 9; 54
28,57,0.32165,0.49123,19; 28; 57; 9; 22; 80; 20; 24; 72; 22
64,74,0.21768,0.86486,30; 64; 74; 76; 57; 68; 37; 78; 49; 45
37,66,0.26652,0.56061,28; 37; 66; 50; 8; 31; 73; 55; 81; 48
38,44,0.31074,0.86364,74; 38; 44; 42; 18; 37; 7; 28; 83; 46
64,78,0.20689,0.82051,73; 64; 78; 85; 30; 65; 68; 42; 44; 64
11,40,0.26515,0.275,21; 11; 40; 13; 55; 81; 77; 56; 18; 54
7,23,0.27556,0.30435,18; 7; 23; 18; 77; 24; 14; 23; 45; 46
40,70,0.27837,0.57143,22; 40; 70; 33; 46; 83; 71; 18; 6; 77
12,40,0.2829,0.3,51; 12; 40; 57; 54; 24; 65; 84; 73; 25
14,47,0.28426,0.29787,29; 14; 47; 43; 22; 72; 26; 9; 37; 73
8,33,0.24031,0.24242,8; 8; 33; 39; 36; 84; 12; 42; 49; 17
28,81,0.26196,0.34568,85; 28; 81; 79; 6; 57; 7; 34; 80; 29
11,46,0.23246,0.23913,45; 11; 46; 13; 81; 53; 6; 43; 18; 72
30,61,0.3136,0.4918,61; 30; 61; 65; 8; 71; 59; 28; 28; 19
25,78,0.27064,0.32051,33; 25; 78; 38; 60; 51; 52; 73; 76; 67
16,28,0.34012,0.57143,76; 16; 28; 15; 69; 21; 13; 71; 57; 66
52,66,0.23177,0.78788,65; 52; 66; 20; 57; 20; 28; 45; 72; 59
69,82,0.1863,0.84146,26; 69; 82; 72; 81; 30; 13; 8; 38; 66
18,65,0.27265,0.27692,62; 18; 65; 45; 85; 85; 43; 81; 41; 51
33,59,0.30617,0.55932,29; 33; 59; 46; 41; 73; 57; 18; 45; 20
19,52,0.31437,0.36538,6; 19; 52; 24; 56; 13; 26; 60; 41; 10
55,70,0.19331,0.78571,41; 55; 70; 80; 55; 14; 74; 38; 23; 44
65,81,0.19588,0.80247,34; 65; 81; 29; 79; 58; 51; 6; 82; 50
33,58,0.31654,0.56897,41; 33; 58; 54; 10; 79; 67; 52; 85; 32
20,84,0.23928,0.2381,66; 20; 84; 79; 27; 65; 71; 83; 64; 40
6,12,0.23281,0.5,71; 6; 12; 72; 17; 65; 10; 41; 64; 43
19,54,0.31137,0.35185,52; 19; 54; 81; 43; 85; 6; 79; 43; 6
21,57,0.31594,0.36842,43; 21; 57; 84; 43; 66; 48; 69; 24; 83
37,65,0.28611,0.56923,25; 37; 65; 25; 56; 35; 48; 68; 49; 37
50,58,0.26705,0.86207,36; 50; 58; 79; 73; 11; 56; 8; 80; 32
73,85,0.19177,0.85882,55; 73; 85; 56; 21; 85; 66; 59; 27; 44
19,64,0.28529,0.29688,19; 19; 64; 76; 78; 51; 81; 7; 85; 79
20,63,0.29765,0.31746,82; 20; 63; 28; 43; 51; 80; 44; 45; 55
26,33,0.34427,0.78788,35; 26; 33; 55; 18; 10; 50; 34; 79; 66
5,10,0.20091,0.5,62; 5; 10; 51; 81; 43; 7; 54; 65; 79
27,59,0.31595,0.45763,74; 27; 59; 70; 60; 67; 47; 30; 82; 36
65,76,0.20498,0.85526,46; 65; 76; 71; 6; 21; 34; 8; 71; 57
14,58,0.23917,0.24138,54; 14; 58; 61; 60; 54; 74; 19; 44; 79
33,59,0.31278,0.55932,54; 33; 59; 41; 48; 9; 6; 77; 73; 43
28,61,0.3058,0.45902,46; 28; 61; 51; 56; 46; 79; 68; 51; 66
18,76,0.23406,0.23684,10; 18; 76; 70; 16; 29; 31; 72; 81; 49
13,37,0.30249,0.35135,58; 13; 37; 5; 56; 24; 40; 63; 53; 57
51,64,0.26284,0.79688,33; 51; 64; 78; 77; 77; 12; 43; 65; 57
34,43,0.32241,0.7907,71; 34; 43; 46; 55; 53; 17; 34; 70; 41
24,52,0.33052,0.46154,7; 24; 52; 56; 58; 76; 61; 18; 60; 48
28,34,0.34115,0.82353,84; 28; 34; 81; 20; 18; 7; 68; 9; 24
56,71,0.22461,0.78873,26; 56; 71; 39; 62; 85; 6; 22; 40; 85
18,74,0.24209,0.24324,5; 18; 74; 26; 37; 42; 79; 11; 61; 37
55,64,0.23157,0.85938,25; 55; 64; 84; 15; 23; 66; 78; 17; 6
21,75,0.27102,0.28,47; 21; 75; 65; 78; 54; 39; 78; 81; 45
67,78,0.19135,0.85897,36; 67; 78; 50; 68; 33; 58; 67; 73; 5
18,60,0.28771,0.3,73; 18; 60; 36; 41; 39; 53; 62; 83; 38
27,78,0.28385,0.34615,7; 27; 78; 21; 82; 48; 70; 74; 32; 14
29,58,0.31332,0.5,66; 29; 58; 33; 58; 68; 57; 8; 53; 53
33,41,0.3309,0.80488,82; 33; 41; 53; 70; 36; 6; 56; 47; 49
7,22,0.28866,0.31818,16; 7; 22; 12; 53; 68; 50; 21; 42; 32
12,15,0.30243,0.8,13; 12; 15; 74; 28; 74; 65; 6; 49; 26
5,10,0.2097,0.5,77; 5; 10; 55; 50; 34; 65; 17; 75; 84
46,81,0.2346,0.5679,19; 46; 81; 51; 71; 23; 85; 44; 81; 43
6,25,0.23335,0.24,75; 6; 25; 76; 52; 63; 11; 5; 12; 61
33,58,0.31047,0.56897,7; 33; 58; 54; 9; 47; 42; 74; 83; 11
22,79,0.27101,0.27848,53; 22; 79; 9; 73; 64; 68; 32; 78; 16
15,54,0.27066,0.27778,37; 15; 54; 30; 36; 24; 34; 59; 19; 11
13,51,0.24949,0.2549,52; 13; 51; 22; 82; 43; 23; 53; 27; 11
19,80,0.23893,0.2375,18; 19; 80; 44; 32; 85; 69; 8; 42; 61
26,57,0.32738,0.45614,5; 26; 57; 7; 21; 9; 24; 58; 47; 6
6,13,0.22637,0.46154,37; 6; 13; 13; 13; 14; 41; 13; 35; 12
18,64,0.27611,0.28125,56; 18; 64; 52; 35; 33; 19; 43; 82; 50
34,69,0.28817,0.49275,16; 34; 69; 80; 43; 38; 20; 21; 15; 15
10,27,0.30505,0.37037,54; 10; 27; 20; 65; 79; 46; 6; 63; 35
26,74,0.28762,0.35135,20; 26; 74; 83; 16; 55; 63; 15; 57; 72
18,74,0.24161,0.24324,61; 18; 74; 67; 31; 80; 12; 63; 41; 18
16,56,0.2789,0.28571,64; 16; 56; 67; 53; 53; 59; 78; 9; 39
22,78,0.27348,0.28205,79; 22; 78; 49; 84; 69; 45; 50; 50; 45
27,55,0.32298,0.49091,66; 27; 55; 48; 19; 11; 59; 19; 64; 36
19,57,0.30607,0.33333,54; 19; 57; 28; 60; 23; 79; 68; 15; 62
15,46,0.29742,0.32609,38; 15; 46; 59; 54; 78; 27; 81; 45; 42
40,71,0.27584,0.56338,75; 40; 71; 81; 53; 52; 60; 84; 29; 37
23,66,0.29955,0.34848,56; 23; 66; 52; 23; 67; 47; 57; 11; 34
30,65,0.30961,0.46154,24; 30; 65; 79; 27; 38; 27; 41; 36; 71
40,82,0.23786,0.4878,12; 40; 82; 44; 58; 10; 23; 8; 57; 69
61,71,0.2013,0.85915,76; 61; 71; 40; 79; 37; 20; 38; 44; 64
34,74,0.27787,0.45946,74; 34; 74; 19; 35; 16; 16; 56; 46; 59
28,79,0.27328,0.35443,85; 28; 79; 62; 54; 23; 80; 42; 43; 31
35,61,0.3014,0.57377,14; 35; 61; 50; 21; 57; 27; 58; 19; 21
19,51,0.31899,0.37255,34; 19; 51; 52; 6; 72; 53; 49; 45; 63
41,50,0.29694,0.82,72; 41; 50; 7; 22; 62; 84; 74; 12; 7
36,44,0.31175,0.81818,29; 36; 44; 52; 70; 16; 24; 83; 67; 14
11,24,0.31973,0.45833,22; 11; 24; 32; 52; 22; 36; 13; 70; 82
11,44,0.24777,0.25,79; 11; 44; 83; 48; 20; 79; 40; 34; 65
35,71,0.28884,0.49296,73; 35; 71; 27; 39; 47; 44; 67; 38; 22
30,85,0.27287,0.35294,66; 30; 85; 33; 30; 63; 60; 67; 40; 14
43,54,0.28916,0.7963,73; 43; 54; 34; 69; 53; 65; 54; 38; 50
19,51,0.31636,0.37255,9; 19; 51; 57; 76; 63; 59; 80; 70; 25
38,78,0.27566,0.48718,68; 38; 78; 48; 23; 42; 84; 33; 76; 74
51,59,0.26466,0.86441,41; 51; 59; 69; 85; 28; 58; 52; 82; 5
72,84,0.18938,0.85714,32; 72; 84; 14; 10; 85; 9; 70; 39; 74
11,24,0.31906,0.45833,49; 11; 24; 18; 28; 23; 10; 85; 26; 66
33,72,0.28432,0.45833,48; 33; 72; 61; 55; 21; 79; 41; 76; 14
43,54,0.29488,0.7963,25; 43; 54; 9; 66; 15; 57; 67; 43; 21
21,85,0.24993,0.24706,19; 21; 85; 11; 80; 78; 36; 5; 5; 41
11,45,0.24434,0.24444,48; 11; 45; 39; 51; 44; 80; 83; 49; 19
14,57,0.24234,0.24561,37; 14; 57; 9; 40; 34; 46; 49; 47; 23
39,78,0.26093,0.5,48; 39; 78; 54; 26; 11; 69; 35; 15; 10
13,39,0.2976,0.33333,40; 13; 39; 7; 64; 62; 82; 73; 44; 67
20,81,0.24808,0.24691,59; 20; 81; 60; 20; 81; 12; 56; 56; 76
69,84,0.16457,0.82143,79; 69; 84; 21; 7; 73; 47; 43; 61; 27
5,20,0.24939,0.25,26; 5; 20; 66; 78; 9; 10; 40; 82; 22
65,79,0.18152,0.82278,11; 65; 79; 27; 19; 80; 19; 19; 76; 78
31,83,0.27167,0.37349,52; 31; 83; 6; 49; 20; 17; 18; 12; 22
5,18,0.26222,0.27778,71; 5; 18; 14; 8; 73; 7; 15; 48; 67
7,21,0.29312,0.33333,27; 7; 21; 72; 81; 70; 9; 43; 19; 22
59,70,0.21982,0.84286,37; 59; 70; 50; 32; 49; 58; 26; 44; 37
37,80,0.26809,0.4625,68; 37; 80; 22; 59; 59; 19; 75; 57; 58
30,81,0.28066,0.37037,46; 30; 81; 39; 17; 77; 42; 50; 59; 33
19,65,0.2819,0.29231,52; 19; 65; 84; 59; 77; 26; 81; 35; 22
40,80,0.25279,0.5,77; 40; 80; 70; 28; 38; 10; 44; 5; 53
48,56,0.26541,0.85714,5; 48; 56; 26; 28; 50; 84; 36; 26; 19
34,61,0.30127,0.55738,60; 34; 61; 74; 80; 35; 61; 26; 74; 25
18,72,0.24926,0.25,46; 18; 72; 11; 54; 23; 74; 57; 58; 43
30,85,0.24453,0.35294,55; 30; 85; 64; 17; 65; 36; 78; 42; 35
42,49,0.30275,0.85714,82; 42; 49; 77; 6; 79; 77; 35; 54; 69
73,85,0.19361,0.85882,18; 73; 85; 31; 40; 42; 39; 50; 40; 29
23,63,0.31386,0.36508,48; 23; 63; 38; 61; 15; 14; 53; 64; 30
28,85,0.23919,0.32941,73; 28; 85; 42; 43; 52; 5; 58; 61; 64
16,46,0.30755,0.34783,44; 16; 46; 11; 8; 64; 55; 77; 52; 22
33,66,0.2864,0.5,19; 33; 66; 51; 64; 6; 85; 19; 16; 31
29,58,0.32126,0.5,40; 29; 58; 34; 52; 70; 24; 60; 60; 21
23,83,0.2657,0.27711,25; 23; 83; 82; 14; 31; 62; 41; 83; 59
43,76,0.25181,0.56579,68; 43; 76; 77; 78; 34; 75; 33; 78; 83
47,57,0.28356,0.82456,44; 47; 57; 24; 78; 71; 38; 52; 16; 72
13,26,0.33023,0.5,36; 13; 26; 51; 25; 18; 37; 55; 71; 76
29,59,0.31948,0.49153,30; 29; 59; 27; 31; 69; 71; 77; 78; 62
25,68,0.30453,0.36765,12; 25; 68; 18; 5; 77; 79; 8; 72; 73
18,76,0.2349,0.23684,68; 18; 76; 46; 11; 80; 8; 66; 35; 30
11,45,0.2415,0.24444,55; 11; 45; 14; 46; 53; 8; 18; 64; 23
19,75,0.2528,0.25333,61; 19; 75; 35; 51; 51; 59; 36; 57; 49
46,81,0.21358,0.5679,6; 46; 81; 78; 55; 24; 70; 80; 66; 29
13,44,0.28195,0.29545,67; 13; 44; 45; 71; 81; 53; 75; 16; 46
8,25,0.28807,0.32,58; 8; 25; 41; 31; 65; 58; 10; 51; 38
56,70,0.23203,0.8,26; 56; 70; 25; 7; 8; 33; 76; 38; 22
13,54,0.23927,0.24074,50; 13; 54; 43; 12; 53; 72; 16; 5; 47
20,36,0.34035,0.55556,14; 20; 36; 72; 69; 49; 83; 78; 57; 83
15,59,0.25028,0.25424,60; 15; 59; 75; 54; 23; 17; 55; 20; 50
18,72,0.25033,0.25,7; 18; 72; 7; 32; 37; 79; 75; 46; 34
15,54,0.27495,0.27778,52; 15; 54; 50; 30; 28; 67; 47; 38; 26
14,42,0.30508,0.33333,45; 14; 42; 74; 68; 68; 36; 65; 39; 23
28,76,0.28445,0.36842,74; 28; 76; 5; 38; 75; 48; 31; 79; 6
12,26,0.32159,0.46154,57; 12; 26; 34; 79; 14; 7; 6; 19; 30
40,82,0.23109,0.4878,5; 40; 82; 24; 72; 52; 25; 76; 78; 75
10,35,0.27638,0.28571,30; 10; 35; 39; 82; 26; 55; 12; 61; 25
45,80,0.23281,0.5625,11; 45; 80; 33; 7; 14; 24; 16; 37; 20
24,79,0.27313,0.3038,65; 24; 79; 24; 38; 25; 8; 40; 58; 79
31,54,0.31972,0.57407,27; 31; 54; 41; 20; 56; 31; 84; 74; 26
24,68,0.29878,0.35294,14; 24; 68; 63; 15; 24; 63; 54; 57; 42
18,36,0.33544,0.5,13; 18; 36; 45; 71; 36; 6; 64; 7; 32
25,67,0.30337,0.37313,29; 25; 67; 19; 24; 57; 22; 42; 76; 33
10,31,0.29152,0.32258,10; 10; 31; 22; 45; 70; 28; 33; 32; 9
48,61,0.2524,0.78689,11; 48; 61; 53; 63; 61; 44; 6; 49; 61
51,64,0.26244,0.79688,23; 51; 64; 28; 71; 62; 63; 64; 39; 79
19,41,0.33288,0.46341,7; 19; 41; 84; 34; 70; 65; 44; 43; 15
23,81,0.26802,0.28395,58; 23; 81; 85; 30; 78; 11; 43; 62; 24
59,74,0.21339,0.7973,85; 59; 74; 17; 46; 54; 71; 67; 65; 33
29,51,0.32241,0.56863,66; 29; 51; 36; 72; 56; 47; 73; 83; 83
9,28,0.29035,0.32143,65; 9; 28; 20; 68; 25; 63; 53; 56; 57
13,53,0.24472,0.24528,28; 13; 53; 15; 35; 9; 39; 66; 76; 79
41,72,0.22297,0.56944,70; 41; 72; 30; 49; 26; 42; 41; 26; 36
36,64,0.28747,0.5625,31; 36; 64; 14; 66; 44; 59; 39; 58; 68
65,79,0.2107,0.82278,9; 65; 79; 8; 66; 84; 20; 61; 76; 68
19,79,0.24092,0.24051,45; 19; 79; 9; 14; 34; 33; 64; 64; 52
16,58,0.27295,0.27586,33; 16; 58; 36; 53; 50; 80; 21; 16; 83
21,71,0.28356,0.29577,64; 21; 71; 70; 46; 78; 27; 44; 9; 40
33,66,0.30377,0.5,44; 33; 66; 36; 41; 48; 6; 46; 26; 71
18,52,0.3097,0.34615,26; 18; 52; 50; 25; 50; 55; 85; 26; 58
