ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
20,83,0.23979,0.24096,43; 20; 83; 56; 46; 23; 33; 70; 83; 27
7,28,0.24507,0.25,78; 7; 28; 36; 10; 54; 10; 27; 26; 49
20,60,0.30275,0.33333,33; 20; 60; 37; 83; 35; 28; 55; 76; 38
26,53,0.32805,0.49057,78; 26; 53; 62; 8; 61; 31; 38; 44; 20
28,35,0.34222,0.8,14; 28; 35; 83; 65; 59; 21; 80; 72; 19
16,19,0.34558,0.84211,25; 16; 19; 12; 18; 33; 14; 28; 80; 6
20,54,0.31615,0.37037,59; 20; 54; 51; 16; 51; 51; 39; 68; 48
18,22,0.34383,0.81818,53; 18; 22; 21; 62; 60; 67; 26; 54; 62
11,37,0.28273,0.2973,25; 11; 37; 14; 18; 27; 23; 78; 8; 17
19,58,0.30329,0.32759,31; 19; 58; 76; 21; 14; 38; 68; 55; 41
30,82,0.27434,0.36585,24; 30; 82; 31; 51; 83; 11; 78; 84; 77
14,38,0.31522,0.36842,84; 14; 38; 58; 38; 54; 46; 75; 10; 52
23,80,0.26606,0.2875,12; 23; 80; 28; 10; 26; 64; 84; 8; 6
25,85,0.25562,0.29412,58; 25; 85; 5; 79; 51; 83; 54; 27; 59
26,57,0.32069,0.45614,51; 26; 57; 29; 17; 59; 82; 66; 22; 62
22,69,0.29279,0.31884,5; 22; 69; 16; 8; 30; 81; 83; 57; 74
39,68,0.27622,0.57353,53; 39; 68; 84; 16; 13; 46; 54; 23; 14
9,27,0.297,0.33333,60; 9; 27; 8; 43; 46; 42; 21; 10; 10
44,55,0.28861,0.8,9; 44; 55; 55; 75; 57; 68; 84; 42; 7
23,65,0.31197,0.35385,28; 23; 65; 55; 45; 59; 16; 23; 59; 48
16,56,0.28106,0.28571,20; 16; 56; 69; 70; 63; 57; 44; 68; 74
34,61,0.29453,0.55738,41; 34; 61; 54; 83; 63; 50; 8; 56; 72
23,41,0.34185,0.56098,85; 23; 41; 31; 83; 58; 62; 22; 54; 55
7,25,0.27019,0.28,53; 7; 25; 56; 69; 54; 85; 24; 54; 58
64,80,0.20495,0.8,13; 64; 80; 24; 32; 65; 78; 76; 45; 42
45,56,0.2874,0.80357,44; 45; 56; 19; 34; 65; 9; 32; 60; 82
9,26,0.29738,0.34615,26; 9; 26; 14; 5; 73; 73; 40; 72; 14
10,27,0.30418,0.37037,52; 10; 27; 20; 77; 13; 13; 38; 5; 19
65,76,0.20897,0.85526,25; 65; 76; 70; 85; 61; 54; 22; 45; 18
15,46,0.30218,0.32609,25; 15; 46; 6; 13; 45; 36; 78; 24; 84
29,84,0.25898,0.34524,37; 29; 84; 39; 47; 33; 11; 22; 79; 14
47,59,0.27884,0.79661,49; 47; 59; 33; 42; 68; 5; 79; 83; 63
6,13,0.23397,0.46154,69; 6; 13; 61; 20; 78; 46; 49; 26; 85
12,41,0.28147,0.29268,74; 12; 41; 70; 79; 62; 74; 15; 20; 69
36,44,0.3163,0.81818,60; 36; 44; 64; 66; 43; 23; 84; 6; 15
24,43,0.34149,0.55814,62; 24; 43; 26; 46; 37; 71; 45; 80; 21
25,85,0.25701,0.29412,41; 25; 85; 27; 10; 55; 77; 15; 11; 38
11,24,0.32385,0.45833,20; 11; 24; 38; 25; 12; 85; 27; 62; 36
34,74,0.29099,0.45946,63; 34; 74; 55; 8; 9; 23; 30; 51; 20
59,72,0.22851,0.81944,23; 59; 72; 56; 60; 82; 12; 5; 82; 44
10,31,0.29306,0.32258,6; 10; 31; 45; 17; 45; 18; 36; 12; 30
55,69,0.22047,0.7971,28; 55; 69; 42; 7; 21; 65; 65; 84; 49
30,81,0.26347,0.37037,68; 30; 81; 7; 64; 84; 33; 20; 29; 46
49,62,0.27074,0.79032,42; 49; 62; 64; 22; 84; 40; 58; 66; 63
14,44,0.29847,0.31818,21; 14; 44; 78; 40; 76; 36; 38; 66; 9
19,55,0.31241,0.34545,37; 19; 55; 70; 44; 62; 42; 79; 68; 70
5,21,0.24006,0.2381,63; 5; 21; 46; 56; 37; 85; 20; 12; 5
36,44,0.32462,0.81818,54; 36; 44; 44; 11; 57; 64; 16; 72; 8
25,78,0.27758,0.32051,61; 25; 78; 35; 60; 17; 36; 43; 29; 56
21,63,0.30494,0.33333,51; 21; 63; 55; 43; 46; 33; 43; 33; 54
45,55,0.28604,0.81818,13; 45; 55; 57; 56; 55; 82; 75; 11; 50
42,53,0.29182,0.79245,28; 42; 53; 45; 41; 42; 46; 80; 67; 47
19,76,0.25142,0.25,30; 19; 76; 83; 58; 22; 36; 59; 72; 78
24,83,0.26537,0.28916,72; 24; 83; 13; 8; 73; 44; 14; 47; 61
16,57,0.27725,0.2807,74; 16; 57; 75; 19; 33; 18; 56; 10; 9
8,14,0.27114,0.57143,39; 8; 14; 28; 10; 30; 76; 20; 36; 82
19,78,0.24609,0.24359,72; 19; 78; 73; 67; 75; 14; 75; 16; 28
26,70,0.28826,0.37143,9; 26; 70; 19; 36; 19; 29; 70; 15; 36
39,69,0.27592,0.56522,62; 39; 69; 33; 74; 30; 13; 50; 20; 23
51,59,0.26684,0.86441,13; 51; 59; 69; 45; 18; 68; 78; 49; 18
18,21,0.34311,0.85714,65; 18; 21; 74; 48; 78; 35; 56; 28; 28
66,82,0.19884,0.80488,64; 66; 82; 13; 10; 51; 17; 53; 67; 47
25,83,0.26707,0.3012,18; 25; 83; 42; 17; 12; 80; 66; 79; 67
30,38,0.3402,0.78947,44; 30; 38; 80; 6; 42; 27; 5; 85; 51
22,59,0.31378,0.37288,55; 22; 59; 58; 48; 11; 27; 16; 81; 24
13,55,0.23064,0.23636,48; 13; 55; 13; 67; 83; 10; 7; 84; 60
58,73,0.22665,0.79452,6; 58; 73; 6; 55; 40; 25; 10; 68; 55
29,58,0.32508,0.5,44; 29; 58; 67; 23; 55; 73; 71; 57; 82
36,78,0.2553,0.46154,45; 36; 78; 78; 66; 79; 20; 66; 81; 51
16,20,0.33607,0.8,26; 16; 20; 24; 20; 32; 21; 20; 39; 24
15,61,0.24693,0.2459,49; 15; 61; 51; 84; 77; 16; 26; 35; 81
17,49,0.30647,0.34694,42; 17; 49; 58; 62; 35; 47; 72; 55; 50
23,71,0.29031,0.32394,8; 23; 71; 78; 11; 16; 24; 51; 7; 30
54,64,0.25305,0.84375,27; 54; 64; 41; 20; 10; 68; 59; 69; 69
19,78,0.23705,0.24359,84; 19; 78; 42; 15; 52; 14; 38; 45; 83
21,83,0.25536,0.25301,66; 21; 83; 76; 37; 41; 28; 59; 13; 47
10,20,0.31387,0.5,29; 10; 20; 5; 10; 44; 80; 84; 83; 47
16,32,0.33708,0.5,32; 16; 32; 74; 21; 44; 14; 46; 40; 20
18,65,0.26903,0.27692,38; 18; 65; 58; 32; 47; 15; 54; 8; 14
24,76,0.26396,0.31579,46; 24; 76; 44; 81; 35; 84; 69; 31; 49
8,34,0.23017,0.23529,44; 8; 34; 51; 11; 59; 46; 59; 84; 34
32,39,0.33788,0.82051,41; 32; 39; 9; 76; 30; 74; 81; 24; 72
12,38,0.29426,0.31579,41; 12; 38; 40; 21; 61; 52; 68; 18; 21
22,79,0.2701,0.27848,84; 22; 79; 79; 52; 58; 33; 30; 33; 13
61,76,0.20331,0.80263,36; 61; 76; 75; 29; 60; 47; 75; 12; 74
47,83,0.23993,0.56627,78; 47; 83; 42; 82; 25; 21; 37; 77; 69
15,63,0.23945,0.2381,62; 15; 63; 83; 18; 62; 36; 45; 37; 10
22,28,0.34336,0.78571,83; 22; 28; 58; 69; 56; 28; 44; 8; 59
43,50,0.30355,0.86,36; 43; 50; 84; 81; 84; 6; 48; 58; 68
18,73,0.24487,0.24658,7; 18; 73; 82; 52; 46; 43; 82; 65; 80
17,58,0.28518,0.2931,73; 17; 58; 85; 36; 67; 83; 64; 85; 19
30,65,0.30474,0.46154,66; 30; 65; 79; 14; 18; 10; 82; 23; 13
24,84,0.25888,0.28571,81; 24; 84; 35; 12; 45; 58; 41; 53; 85
42,74,0.27129,0.56757,73; 42; 74; 45; 64; 65; 62; 80; 13; 30
22,80,0.26408,0.275,54; 22; 80; 70; 8; 49; 54; 29; 81; 40
16,57,0.28265,0.2807,39; 16; 57; 60; 15; 49; 44; 20; 58; 82
14,42,0.30242,0.33333,28; 14; 42; 44; 14; 8; 15; 81; 45; 59
62,74,0.2026,0.83784,28; 62; 74; 80; 79; 75; 62; 30; 32; 7
25,50,0.33145,0.5,64; 25; 50; 53; 47; 65; 21; 43; 14; 82
15,63,0.23688,0.2381,73; 15; 63; 24; 48; 27; 35; 15; 15; 79
45,56,0.28342,0.80357,49; 45; 56; 79; 58; 20; 75; 9; 42; 25
22,63,0.30853,0.34921,72; 22; 63; 37; 7; 35; 66; 23; 85; 18
63,77,0.21154,0.81818,26; 63; 77; 24; 32; 45; 37; 34; 75; 32
66,84,0.19605,0.78571,27; 66; 84; 16; 36; 80; 49; 62; 11; 35
22,67,0.29941,0.32836,8; 22; 67; 14; 11; 80; 28; 47; 19; 20
8,23,0.29618,0.34783,85; 8; 23; 70; 42; 49; 82; 17; 14; 84
15,30,0.33376,0.5,67; 15; 30; 43; 77; 55; 45; 40; 16; 53
21,72,0.28085,0.29167,51; 21; 72; 38; 82; 70; 25; 78; 19; 29
26,81,0.25308,0.32099,47; 26; 81; 8; 43; 42; 81; 43; 32; 34
68,85,0.19799,0.8,48; 68; 85; 21; 83; 69; 75; 76; 17; 69
18,52,0.30969,0.34615,50; 18; 52; 30; 11; 50; 25; 7; 74; 46
24,30,0.34625,0.8,68; 24; 30; 15; 18; 78; 54; 5; 82; 36
12,49,0.24318,0.2449,58; 12; 49; 82; 58; 73; 80; 82; 32; 40
38,67,0.27256,0.56716,6; 38; 67; 23; 11; 41; 65; 76; 53; 11
21,57,0.31005,0.36842,58; 21; 57; 34; 75; 46; 67; 82; 27; 63
6,18,0.28363,0.33333,57; 6; 18; 42; 83; 42; 59; 26; 7; 52
17,61,0.2726,0.27869,71; 17; 61; 43; 81; 73; 65; 82; 41; 81
21,75,0.27138,0.28,34; 21; 75; 62; 70; 83; 10; 14; 43; 85
23,62,0.31222,0.37097,61; 23; 62; 51; 78; 85; 42; 13; 7; 80
18,51,0.31116,0.35294,55; 18; 51; 21; 31; 36; 67; 45; 71; 59
10,18,0.31288,0.55556,77; 10; 18; 18; 8; 32; 79; 29; 35; 35
17,37,0.33145,0.45946,10; 17; 37; 61; 43; 52; 50; 28; 25; 28
25,82,0.26646,0.30488,43; 25; 82; 25; 76; 70; 35; 33; 49; 27
19,22,0.345,0.86364,45; 19; 22; 66; 20; 50; 21; 16; 19; 53
29,51,0.32285,0.56863,12; 29; 51; 70; 46; 25; 28; 50; 7; 20
21,65,0.30044,0.32308,81; 21; 65; 28; 52; 30; 73; 60; 8; 63
18,51,0.31383,0.35294,72; 18; 51; 80; 18; 38; 65; 35; 69; 48
45,55,0.28662,0.81818,32; 45; 55; 79; 25; 56; 30; 22; 26; 84
9,16,0.29795,0.5625,81; 9; 16; 47; 8; 56; 40; 29; 19; 83
12,42,0.27698,0.28571,27; 12; 42; 19; 73; 48; 73; 63; 42; 34
28,49,0.32839,0.57143,13; 28; 49; 24; 9; 39; 19; 10; 18; 77
32,40,0.31693,0.8,64; 32; 40; 25; 46; 25; 69; 83; 6; 26
17,68,0.24759,0.25,57; 17; 68; 39; 46; 65; 62; 63; 19; 6
16,50,0.2958,0.32,44; 16; 50; 37; 49; 51; 48; 35; 63; 80
28,81,0.2645,0.34568,75; 28; 81; 41; 42; 6; 59; 32; 77; 75
63,73,0.20976,0.86301,69; 63; 73; 40; 60; 17; 59; 12; 63; 70
13,46,0.27792,0.28261,32; 13; 46; 75; 57; 50; 66; 28; 31; 44
8,29,0.27041,0.27586,22; 8; 29; 6; 6; 41; 58; 71; 71; 14
66,77,0.21069,0.85714,54; 66; 77; 23; 25; 16; 38; 7; 50; 72
70,81,0.17183,0.8642,83; 70; 81; 22; 63; 70; 31; 16; 60; 20
66,82,0.18254,0.80488,23; 66; 82; 62; 18; 58; 44; 22; 64; 73
16,48,0.30544,0.33333,67; 16; 48; 74; 30; 51; 80; 43; 71; 79
19,79,0.24014,0.24051,11; 19; 79; 26; 61; 25; 64; 59; 52; 76
17,59,0.27951,0.28814,23; 17; 59; 38; 45; 54; 33; 15; 46; 55
54,63,0.24808,0.85714,34; 54; 63; 15; 44; 32; 56; 74; 23; 32
28,49,0.32933,0.57143,41; 28; 49; 15; 60; 71; 16; 40; 34; 18
10,27,0.30291,0.37037,42; 10; 27; 61; 17; 32; 64; 45; 28; 40
25,67,0.30294,0.37313,16; 25; 67; 76; 15; 5; 28; 53; 13; 48
24,83,0.26182,0.28916,72; 24; 83; 85; 52; 62; 39; 5; 10; 15
22,74,0.27742,0.2973,82; 22; 74; 57; 36; 77; 20; 18; 12; 58
17,53,0.3004,0.32075,60; 17; 53; 44; 84; 56; 30; 84; 82; 81
15,54,0.26961,0.27778,63; 15; 54; 31; 11; 12; 76; 62; 61; 33
50,58,0.26843,0.86207,81; 50; 58; 21; 36; 46; 45; 25; 23; 33
16,65,0.24212,0.24615,58; 16; 65; 32; 69; 71; 56; 21; 83; 41
18,64,0.27411,0.28125,5; 18; 64; 27; 61; 66; 65; 35; 64; 80
31,68,0.30572,0.45588,16; 31; 68; 22; 63; 79; 59; 45; 55; 40
29,51,0.2927,0.56863,15; 29; 51; 76; 69; 54; 58; 25; 62; 82
57,71,0.22712,0.80282,20; 57; 71; 77; 78; 85; 6; 9; 81; 31
43,51,0.30011,0.84314,74; 43; 51; 22; 26; 69; 51; 56; 81; 71
22,63,0.30991,0.34921,57; 22; 63; 30; 85; 66; 7; 6; 35; 31
45,81,0.23356,0.55556,25; 45; 81; 46; 82; 8; 37; 53; 8; 30
24,81,0.26783,0.2963,50; 24; 81; 32; 17; 17; 28; 84; 53; 82
35,44,0.32619,0.79545,65; 35; 44; 41; 62; 63; 72; 18; 53; 23
32,39,0.33501,0.82051,42; 32; 39; 56; 16; 62; 47; 67; 11; 63
41,51,0.29964,0.80392,25; 41; 51; 38; 14; 35; 84; 49; 53; 42
19,79,0.24323,0.24051,17; 19; 79; 30; 38; 74; 57; 14; 52; 43
65,79,0.20264,0.82278,36; 65; 79; 52; 73; 29; 64; 51; 37; 21
24,75,0.28197,0.32,14; 24; 75; 6; 12; 26; 76; 22; 45; 37
29,82,0.25797,0.35366,60; 29; 82; 52; 76; 42; 9; 27; 28; 17
71,85,0.19727,0.83529,80; 71; 85; 45; 27; 37; 47; 39; 35; 15
24,65,0.3117,0.36923,45; 24; 65; 66; 32; 52; 74; 22; 42; 9
24,74,0.27863,0.32432,49; 24; 74; 16; 32; 8; 23; 61; 30; 64
30,82,0.26159,0.36585,79; 30; 82; 67; 12; 41; 22; 19; 65; 36
49,62,0.26689,0.79032,6; 49; 62; 53; 49; 11; 26; 35; 81; 38
26,71,0.28572,0.3662,85; 26; 71; 6; 6; 72; 78; 60; 21; 51
10,18,0.3123,0.55556,41; 10; 18; 70; 74; 37; 84; 33; 77; 72
24,82,0.26952,0.29268,77; 24; 82; 62; 66; 59; 64; 77; 59; 28
52,62,0.25287,0.83871,37; 52; 62; 14; 49; 74; 58; 38; 61; 80
21,84,0.25286,0.25,47; 21; 84; 53; 57; 7; 43; 47; 38; 35
19,41,0.33602,0.46341,63; 19; 41; 77; 26; 52; 45; 44; 30; 34
17,30,0.33774,0.56667,77; 17; 30; 77; 75; 20; 29; 67; 6; 56
31,39,0.3414,0.79487,34; 31; 39; 42; 47; 79; 84; 81; 30; 11
34,69,0.29411,0.49275,14; 34; 69; 79; 76; 84; 37; 22; 73; 16
57,71,0.22169,0.80282,41; 57; 71; 50; 16; 83; 10; 77; 65; 35
11,34,0.29289,0.32353,39; 11; 34; 69; 64; 36; 49; 34; 45; 81
24,81,0.26886,0.2963,31; 24; 81; 21; 68; 72; 25; 44; 83; 68
17,69,0.2473,0.24638,85; 17; 69; 84; 11; 40; 25; 8; 36; 84
57,66,0.23416,0.86364,70; 57; 66; 54; 33; 22; 77; 39; 68; 77
25,29,0.34155,0.86207,79; 25; 29; 45; 52; 73; 66; 28; 78; 16
36,45,0.31639,0.8,51; 36; 45; 62; 67; 70; 62; 77; 72; 28
19,64,0.28449,0.29688,59; 19; 64; 72; 32; 27; 28; 67; 17; 59
23,65,0.30326,0.35385,41; 23; 65; 59; 66; 28; 18; 22; 30; 44
21,37,0.34708,0.56757,36; 21; 37; 8; 57; 6; 17; 50; 48; 16
8,27,0.28027,0.2963,60; 8; 27; 53; 24; 67; 75; 27; 25; 13
14,28,0.32998,0.5,25; 14; 28; 71; 27; 24; 32; 44; 79; 23
37,76,0.27095,0.48684,18; 37; 76; 72; 19; 46; 32; 14; 68; 46
15,19,0.3316,0.78947,7; 15; 19; 41; 76; 10; 20; 46; 54; 61
69,80,0.19354,0.8625,85; 69; 80; 62; 68; 55; 17; 9; 49; 52
44,77,0.2564,0.57143,68; 44; 77; 34; 5; 68; 16; 17; 9; 41
61,71,0.2236,0.85915,57; 61; 71; 19; 24; 5; 40; 28; 50; 43
57,72,0.22314,0.79167,51; 57; 72; 7; 60; 77; 43; 58; 66; 58
58,73,0.22837,0.79452,26; 58; 73; 82; 19; 17; 54; 16; 25; 71
24,75,0.28239,0.32,6; 24; 75; 68; 6; 5; 66; 12; 43; 41
35,76,0.2665,0.46053,53; 35; 76; 83; 8; 5; 71; 26; 29; 10
41,82,0.24101,0.5,43; 41; 82; 65; 27; 73; 37; 33; 56; 84
22,78,0.26985,0.28205,44; 22; 78; 69; 75; 45; 84; 47; 19; 85
9,36,0.24795,0.25,82; 9; 36; 42; 52; 30; 71; 40; 39; 84
16,67,0.23655,0.23881,84; 16; 67; 34; 74; 57; 32; 28; 18; 18
13,51,0.25074,0.2549,7; 13; 51; 23; 44; 17; 28; 17; 15; 11
24,82,0.26543,0.29268,13; 24; 82; 22; 77; 43; 40; 51; 81; 39
57,66,0.23757,0.86364,57; 57; 66; 50; 5; 11; 53; 53; 73; 61
26,53,0.3281,0.49057,21; 26; 53; 36; 77; 83; 40; 16; 51; 9
12,48,0.24506,0.25,55; 12; 48; 30; 36; 76; 23; 11; 53; 69
54,66,0.24948,0.81818,43; 54; 66; 44; 14; 28; 64; 42; 57; 16
37,75,0.25521,0.49333,51; 37; 75; 34; 31; 76; 10; 79; 83; 53
16,19,0.33287,0.84211,52; 16; 19; 80; 13; 26; 80; 17; 60; 85
26,56,0.32584,0.46429,53; 26; 56; 52; 65; 61; 49; 65; 49; 51
26,56,0.3213,0.46429,29; 26; 56; 39; 8; 42; 62; 47; 52; 19
38,83,0.2535,0.45783,51; 38; 83; 47; 50; 19; 65; 49; 77; 19
29,78,0.28572,0.37179,67; 29; 78; 78; 55; 59; 71; 79; 70; 65
12,40,0.28774,0.3,61; 12; 40; 58; 11; 84; 55; 66; 15; 80
16,53,0.286,0.30189,8; 16; 53; 9; 42; 20; 39; 31; 30; 38
16,55,0.28007,0.29091,14; 16; 55; 9; 52; 39; 48; 56; 45; 44
28,50,0.32115,0.56,22; 28; 50; 17; 78; 38; 72; 28; 71; 45
28,61,0.30348,0.45902,51; 28; 61; 31; 54; 66; 13; 39; 77; 50
21,84,0.24955,0.25,30; 21; 84; 28; 57; 75; 15; 16; 38; 67
23,29,0.34695,0.7931,66; 23; 29; 42; 37; 37; 12; 28; 85; 49
45,56,0.28546,0.80357,45; 45; 56; 58; 61; 13; 30; 27; 57; 74
16,57,0.27355,0.2807,37; 16; 57; 21; 31; 67; 52; 58; 38; 24
52,62,0.25499,0.83871,26; 52; 62; 15; 39; 14; 55; 49; 46; 82
36,63,0.29731,0.57143,68; 36; 63; 84; 10; 42; 17; 6; 25; 70
27,47,0.32938,0.57447,19; 27; 47; 58; 69; 71; 38; 85; 78; 18
26,74,0.28875,0.35135,46; 26; 74; 22; 75; 49; 40; 32; 24; 71
16,19,0.33918,0.84211,76; 16; 19; 46; 21; 15; 69; 55; 52; 35
19,41,0.33203,0.46341,20; 19; 41; 36; 47; 11; 48; 74; 32; 56
11,24,0.31843,0.45833,73; 11; 24; 30; 47; 7; 39; 38; 40; 21
62,74,0.21097,0.83784,11; 62; 74; 20; 72; 81; 23; 69; 58; 78
7,25,0.27145,0.28,42; 7; 25; 67; 36; 71; 80; 19; 56; 78
18,55,0.30117,0.32727,75; 18; 55; 34; 79; 46; 60; 49; 64; 6
25,82,0.26639,0.30488,73; 25; 82; 62; 7; 34; 67; 40; 83; 71
18,55,0.30019,0.32727,35; 18; 55; 61; 71; 48; 60; 10; 38; 24
23,83,0.25661,0.27711,17; 23; 83; 53; 47; 82; 47; 10; 60; 62
23,40,0.33441,0.575,16; 23; 40; 50; 41; 59; 19; 5; 36; 19
44,55,0.28675,0.8,5; 44; 55; 37; 44; 57; 46; 22; 46; 43
17,58,0.2829,0.2931,83; 17; 58; 22; 43; 84; 21; 52; 36; 53
40,71,0.25017,0.56338,47; 40; 71; 51; 58; 85; 74; 60; 65; 46
8,10,0.24589,0.8,11; 8; 10; 60; 12; 80; 78; 50; 71; 47
25,78,0.27096,0.32051,25; 25; 78; 77; 78; 81; 64; 65; 29; 5
16,43,0.3183,0.37209,76; 16; 43; 26; 14; 76; 22; 78; 22; 63
9,37,0.23671,0.24324,63; 9; 37; 64; 31; 77; 35; 62; 69; 41
15,50,0.28568,0.3,64; 15; 50; 38; 40; 47; 63; 54; 84; 78
64,81,0.20704,0.79012,34; 64; 81; 51; 32; 84; 21; 55; 12; 43
33,72,0.27061,0.45833,56; 33; 72; 51; 33; 7; 39; 27; 13; 55
25,84,0.26088,0.29762,16; 25; 84; 66; 72; 21; 59; 80; 34; 77
33,58,0.29861,0.56897,23; 33; 58; 37; 7; 25; 39; 69; 49; 17
27,81,0.26373,0.33333,72; 27; 81; 83; 35; 69; 69; 8; 77; 31
16,56,0.27517,0.28571,70; 16; 56; 31; 26; 10; 54; 31; 32; 20
14,44,0.29466,0.31818,9; 14; 44; 19; 31; 79; 50; 20; 84; 52
20,81,0.24419,0.24691,36; 20; 81; 84; 49; 29; 60; 12; 40; 13
20,67,0.28932,0.29851,83; 20; 67; 80; 43; 70; 63; 50; 49; 72
8,16,0.29742,0.5,75; 8; 16; 54; 44; 84; 10; 44; 61; 30
43,77,0.21226,0.55844,73; 43; 77; 79; 60; 14; 61; 21; 71; 58
7,21,0.29239,0.33333,79; 7; 21; 72; 50; 11; 18; 21; 77; 62
22,62,0.31597,0.35484,80; 22; 62; 45; 71; 69; 71; 62; 39; 26
27,84,0.26973,0.32143,77; 27; 84; 68; 32; 25; 38; 36; 12; 34
25,72,0.29457,0.34722,23; 25; 72; 39; 13; 72; 79; 14; 20; 59
27,47,0.33364,0.57447,46; 27; 47; 82; 28; 49; 7; 57; 37; 50
67,85,0.20283,0.78824,70; 67; 85; 72; 73; 70; 78; 44; 36; 47
15,62,0.23724,0.24194,30; 15; 62; 32; 35; 72; 41; 53; 61; 22
16,64,0.24872,0.25,10; 16; 64; 69; 68; 50; 42; 72; 25; 18
31,39,0.33375,0.79487,45; 31; 39; 15; 19; 64; 70; 20; 31; 10
31,68,0.30135,0.45588,36; 31; 68; 41; 81; 7; 27; 67; 13; 53
10,27,0.30627,0.37037,59; 10; 27; 43; 31; 18; 15; 63; 39; 15
19,22,0.34445,0.86364,56; 19; 22; 50; 40; 67; 26; 29; 77; 76
24,49,0.33272,0.4898,26; 24; 49; 80; 68; 27; 70; 7; 22; 83
16,54,0.28741,0.2963,63; 16; 54; 81; 82; 12; 19; 52; 55; 75
19,52,0.31672,0.36538,58; 19; 52; 7; 43; 22; 54; 12; 47; 7
32,39,0.3376,0.82051,48; 32; 39; 70; 64; 36; 59; 74; 9; 19
13,47,0.27191,0.2766,39; 13; 47; 52; 17; 11; 80; 12; 26; 40
62,74,0.21819,0.83784,21; 62; 74; 36; 45; 39; 5; 19; 14; 79
57,66,0.23906,0.86364,32; 57; 66; 42; 77; 58; 26; 21; 44; 46
25,76,0.28873,0.32895,76; 25; 76; 56; 63; 11; 43; 6; 16; 69
16,57,0.27377,0.2807,69; 16; 57; 51; 80; 34; 82; 67; 60; 37
9,38,0.23557,0.23684,20; 9; 38; 69; 77; 76; 29; 52; 16; 27
66,84,0.20585,0.78571,32; 66; 84; 33; 34; 35; 21; 77; 55; 44
26,82,0.2673,0.31707,42; 26; 82; 81; 78; 5; 11; 11; 11; 39
15,51,0.28557,0.29412,38; 15; 51; 37; 14; 77; 5; 6; 71; 34
35,62,0.30344,0.56452,27; 35; 62; 75; 19; 85; 53; 63; 80; 25
12,42,0.27594,0.28571,69; 12; 42; 22; 61; 63; 77; 74; 85; 39
25,44,0.33968,0.56818,83; 25; 44; 80; 22; 32; 10; 24; 12; 40
7,23,0.28132,0.30435,50; 7; 23; 40; 15; 8; 24; 31; 51; 72
22,69,0.29574,0.31884,17; 22; 69; 43; 9; 83; 23; 34; 19; 7
31,38,0.32809,0.81579,52; 31; 38; 72; 18; 76; 85; 20; 81; 28
53,65,0.22886,0.81538,9; 53; 65; 50; 43; 14; 75; 83; 58; 56
56,71,0.21851,0.78873,74; 56; 71; 41; 53; 9; 9; 39; 56; 20
56,70,0.22627,0.8,56; 56; 70; 30; 19; 61; 53; 83; 57; 57
25,67,0.29849,0.37313,28; 25; 67; 57; 8; 51; 72; 38; 35; 14
43,75,0.23825,0.57333,23; 43; 75; 49; 62; 38; 22; 20; 55; 82
17,46,0.31789,0.36957,50; 17; 46; 69; 34; 56; 20; 47; 44; 62
27,47,0.33288,0.57447,64; 27; 47; 6; 57; 22; 57; 33; 30; 40
20,62,0.30293,0.32258,76; 20; 62; 75; 43; 34; 65; 85; 59; 11
11,33,0.29593,0.33333,82; 11; 33; 84; 19; 28; 51; 70; 15; 55
37,76,0.26467,0.48684,78; 37; 76; 37; 47; 61; 6; 9; 26; 62
36,72,0.25274,0.5,22; 36; 72; 16; 17; 10; 17; 62; 82; 12
22,63,0.30574,0.34921,47; 22; 63; 78; 72; 68; 11; 68; 72; 64
45,55,0.28444,0.81818,56; 45; 55; 83; 11; 62; 80; 29; 24; 84
31,39,0.33399,0.79487,40; 31; 39; 64; 49; 45; 64; 29; 78; 43
15,52,0.27604,0.28846,71; 15; 52; 77; 31; 24; 14; 41; 48; 35
