ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
24,65,0.30748,0.36923,70; 24; 65; 75; 37; 64; 78; 11; 9; 46
19,78,0.23999,0.24359,47; 19; 78; 13; 38; 64; 20; 46; 27; 34
36,44,0.31641,0.81818,81; 36; 44; 26; 38; 13; 17; 67; 42; 54
13,37,0.30175,0.35135,65; 13; 37; 41; 59; 73; 32; 37; 16; 23
46,80,0.23919,0.575,46; 46; 80; 7; 53; 64; 60; 64; 9; 18
14,43,0.30103,0.32558,72; 14; 43; 52; 53; 75; 52; 71; 13; 9
43,54,0.26237,0.7963,39; 43; 54; 6; 22; 23; 80; 30; 81; 52
38,48,0.31611,0.79167,45; 38; 48; 5; 24; 78; 44; 32; 57; 7
63,79,0.21532,0.79747,12; 63; 79; 61; 46; 17; 62; 15; 57; 68
24,68,0.29823,0.35294,66; 24; 68; 30; 54; 41; 50; 65; 36; 14
13,37,0.30742,0.35135,59; 13; 37; 71; 43; 32; 66; 48; 39; 36
28,35,0.33491,0.8,32; 28; 35; 72; 6; 7; 6; 46; 57; 30
67,85,0.17608,0.78824,73; 67; 85; 15; 25; 63; 57; 26; 63; 57
50,61,0.26155,0.81967,28; 50; 61; 61; 7; 67; 68; 60; 41; 50
15,51,0.28285,0.29412,25; 15; 51; 67; 78; 11; 75; 80; 17; 13
44,56,0.28347,0.78571,76; 44; 56; 38; 85; 80; 14; 31; 26; 60
19,64,0.28998,0.29688,13; 19; 64; 20; 29; 40; 17; 82; 73; 18
20,63,0.29724,0.31746,41; 20; 63; 26; 22; 44; 52; 45; 21; 10
13,43,0.28374,0.30233,18; 13; 43; 21; 25; 33; 65; 68; 17; 20
16,19,0.33617,0.84211,8; 16; 19; 10; 83; 74; 20; 43; 42; 20
12,41,0.28139,0.29268,43; 12; 41; 81; 80; 31; 46; 53; 78; 43
16,49,0.29948,0.32653,60; 16; 49; 70; 61; 41; 21; 54; 24; 44
15,61,0.24456,0.2459,41; 15; 61; 65; 22; 29; 36; 40; 34; 39
43,54,0.29557,0.7963,13; 43; 54; 44; 27; 70; 37; 71; 29; 30
51,64,0.24171,0.79688,53; 51; 64; 21; 25; 51; 9; 73; 79; 35
34,74,0.27778,0.45946,13; 34; 74; 68; 53; 63; 69; 55; 33; 75
28,35,0.33848,0.8,80; 28; 35; 15; 6; 62; 48; 40; 13; 81
39,78,0.27433,0.5,35; 39; 78; 31; 73; 6; 77; 76; 76; 54
23,79,0.27416,0.29114,32; 23; 79; 71; 70; 68; 20; 59; 43; 14
17,70,0.23955,0.24286,69; 17; 70; 31; 8; 71; 84; 7; 62; 17
51,59,0.25739,0.86441,27; 51; 59; 7; 14; 68; 68; 50; 11; 59
53,65,0.2244,0.81538,73; 53; 65; 33; 59; 84; 22; 26; 30; 62
27,85,0.27003,0.31765,83; 27; 85; 66; 10; 74; 25; 48; 17; 53
22,69,0.29188,0.31884,42; 22; 69; 74; 52; 33; 51; 73; 36; 63
5,9,0.17589,0.55556,64; 5; 9; 60; 45; 12; 68; 66; 50; 60
29,83,0.27136,0.3494,30; 29; 83; 18; 83; 76; 22; 30; 69; 58
8,16,0.28073,0.5,54; 8; 16; 79; 84; 21; 80; 66; 63; 56
41,52,0.30056,0.78846,73; 41; 52; 25; 46; 77; 30; 17; 79; 49
11,24,0.31959,0.45833,74; 11; 24; 37; 53; 16; 26; 12; 6; 54
39,68,0.28215,0.57353,79; 39; 68; 13; 59; 72; 23; 35; 73; 18
44,78,0.2587,0.5641,66; 44; 78; 68; 81; 37; 53; 24; 44; 35
26,78,0.2836,0.33333,52; 26; 78; 65; 17; 34; 58; 14; 80; 5
34,70,0.28156,0.48571,70; 34; 70; 44; 11; 16; 79; 81; 15; 70
22,60,0.31956,0.36667,64; 22; 60; 74; 74; 54; 75; 33; 25; 43
41,84,0.24848,0.4881,83; 41; 84; 8; 12; 67; 44; 74; 48; 78
36,43,0.32348,0.83721,63; 36; 43; 66; 37; 65; 62; 70; 33; 5
45,55,0.29054,0.81818,84; 45; 55; 42; 44; 71; 85; 72; 76; 46
22,77,0.27756,0.28571,73; 22; 77; 18; 43; 28; 38; 80; 18; 8
5,9,0.17062,0.55556,45; 5; 9; 54; 42; 50; 75; 49; 65; 51
11,37,0.28388,0.2973,68; 11; 37; 11; 46; 53; 38; 46; 68; 42
27,55,0.3227,0.49091,37; 27; 55; 8; 46; 51; 74; 81; 50; 47
43,54,0.28803,0.7963,38; 43; 54; 48; 63; 22; 80; 78; 73; 71
20,63,0.29828,0.31746,6; 20; 63; 8; 38; 41; 54; 43; 55; 47
35,61,0.27858,0.57377,83; 35; 61; 83; 15; 17; 72; 55; 69; 25
6,17,0.27596,0.35294,39; 6; 17; 10; 82; 71; 73; 64; 85; 23
16,58,0.27231,0.27586,9; 16; 58; 49; 32; 71; 83; 43; 39; 33
12,26,0.32363,0.46154,31; 12; 26; 72; 25; 58; 31; 69; 78; 53
42,75,0.24343,0.56,22; 42; 75; 32; 71; 74; 71; 25; 41; 43
28,80,0.2768,0.35,82; 28; 80; 74; 7; 38; 5; 85; 83; 52
11,38,0.28291,0.28947,25; 11; 38; 25; 43; 78; 27; 21; 66; 69
71,85,0.19291,0.83529,23; 71; 85; 57; 42; 15; 47; 85; 81; 46
28,56,0.32314,0.5,85; 28; 56; 49; 57; 43; 26; 20; 23; 21
15,59,0.24897,0.25424,39; 15; 59; 36; 14; 47; 81; 11; 24; 68
7,19,0.29671,0.36842,79; 7; 19; 15; 17; 83; 36; 7; 41; 60
20,57,0.31432,0.35088,25; 20; 57; 79; 49; 59; 83; 17; 24; 60
20,40,0.34071,0.5,5; 20; 40; 28; 14; 49; 69; 42; 65; 12
16,46,0.30897,0.34783,73; 16; 46; 82; 55; 75; 31; 41; 79; 32
24,72,0.27308,0.33333,69; 24; 72; 26; 42; 24; 69; 17; 10; 51
6,7,0.17576,0.85714,78; 6; 7; 56; 33; 27; 57; 9; 26; 33
23,41,0.34112,0.56098,42; 23; 41; 79; 75; 11; 14; 43; 6; 25
44,56,0.2676,0.78571,74; 44; 56; 25; 31; 13; 63; 21; 60; 15
44,55,0.2854,0.8,64; 44; 55; 18; 31; 47; 59; 5; 79; 45
22,60,0.31463,0.36667,67; 22; 60; 14; 47; 79; 39; 81; 71; 49
19,64,0.28509,0.29688,35; 19; 64; 7; 82; 32; 79; 69; 14; 45
22,60,0.31707,0.36667,30; 22; 60; 8; 55; 17; 66; 47; 64; 29
36,42,0.32022,0.85714,40; 36; 42; 14; 60; 18; 29; 21; 17; 51
22,68,0.29904,0.32353,85; 22; 68; 25; 24; 47; 54; 33; 63; 67
27,47,0.33644,0.57447,22; 27; 47; 64; 49; 70; 46; 58; 49; 77
43,77,0.25113,0.55844,49; 43; 77; 49; 20; 24; 19; 29; 52; 77
19,80,0.23371,0.2375,66; 19; 80; 35; 36; 6; 66; 26; 37; 59
5,15,0.23407,0.33333,84; 5; 15; 52; 22; 31; 63; 48; 24; 47
27,33,0.3404,0.81818,58; 27; 33; 14; 23; 42; 30; 80; 60; 67
31,68,0.29496,0.45588,22; 31; 68; 14; 43; 43; 35; 47; 14; 33
67,80,0.20633,0.8375,51; 67; 80; 54; 11; 38; 34; 20; 42; 73
26,79,0.28036,0.32911,76; 26; 79; 83; 23; 21; 27; 7; 71; 72
23,62,0.31007,0.37097,81; 23; 62; 63; 59; 35; 15; 9; 45; 19
61,74,0.20292,0.82432,29; 61; 74; 5; 11; 77; 40; 72; 25; 72
41,82,0.23062,0.5,63; 41; 82; 48; 5; 22; 5; 10; 78; 29
13,54,0.23872,0.24074,7; 13; 54; 40; 71; 79; 58; 45; 68; 27
14,42,0.30285,0.33333,35; 14; 42; 84; 36; 82; 77; 60; 68; 15
25,72,0.29324,0.34722,36; 25; 72; 37; 35; 19; 54; 16; 56; 72
22,77,0.27896,0.28571,24; 22; 77; 65; 73; 55; 27; 19; 46; 25
10,36,0.26634,0.27778,55; 10; 36; 5; 61; 25; 67; 20; 22; 59
25,77,0.27749,0.32468,24; 25; 77; 69; 29; 34; 17; 40; 34; 26
19,80,0.23621,0.2375,22; 19; 80; 45; 57; 60; 81; 39; 16; 21
20,70,0.27591,0.28571,55; 20; 70; 21; 82; 27; 5; 71; 24; 43
23,72,0.29356,0.31944,49; 23; 72; 10; 82; 11; 33; 80; 73; 26
42,84,0.22796,0.5,22; 42; 84; 64; 6; 32; 58; 20; 72; 69
16,50,0.29839,0.32,35; 16; 50; 72; 61; 35; 16; 79; 39; 30
8,32,0.24624,0.25,77; 8; 32; 44; 5; 34; 26; 12; 26; 51
5,18,0.26477,0.27778,31; 5; 18; 15; 64; 31; 75; 72; 79; 74
30,81,0.27827,0.37037,63; 30; 81; 68; 27; 39; 17; 30; 25; 11
73,85,0.18289,0.85882,15; 73; 85; 47; 59; 83; 19; 14; 41; 23
44,77,0.242,0.57143,72; 44; 77; 7; 79; 60; 72; 53; 21; 48
68,83,0.19827,0.81928,66; 68; 83; 84; 73; 11; 79; 29; 16; 5
10,20,0.31904,0.5,22; 10; 20; 51; 40; 60; 48; 14; 5; 81
18,56,0.29506,0.32143,73; 18; 56; 13; 41; 54; 47; 46; 73; 20
12,38,0.2938,0.31579,63; 12; 38; 66; 72; 64; 18; 53; 47; 31
16,28,0.3383,0.57143,77; 16; 28; 61; 68; 78; 84; 67; 26; 27
29,52,0.32172,0.55769,24; 29; 52; 77; 25; 14; 28; 23; 69; 72
9,37,0.24207,0.24324,45; 9; 37; 5; 17; 19; 66; 46; 39; 51
11,30,0.30851,0.36667,76; 11; 30; 46; 7; 15; 66; 28; 36; 17
25,82,0.25772,0.30488,72; 25; 82; 53; 36; 52; 44; 37; 37; 17
24,52,0.33086,0.46154,28; 24; 52; 19; 74; 45; 48; 48; 35; 84
63,75,0.21509,0.84,48; 63; 75; 16; 23; 12; 25; 56; 56; 64
36,78,0.24707,0.46154,10; 36; 78; 10; 77; 34; 74; 85; 70; 49
42,74,0.25316,0.56757,76; 42; 74; 26; 53; 21; 56; 80; 41; 34
16,63,0.25103,0.25397,38; 16; 63; 76; 58; 18; 26; 18; 6; 54
28,80,0.26808,0.35,83; 28; 80; 47; 59; 6; 25; 49; 59; 62
69,84,0.19298,0.82143,20; 69; 84; 66; 29; 77; 21; 33; 11; 49
12,41,0.28295,0.29268,49; 12; 41; 45; 7; 20; 64; 39; 7; 9
17,69,0.24449,0.24638,37; 17; 69; 75; 62; 37; 22; 77; 42; 6
11,22,0.32095,0.5,50; 11; 22; 16; 65; 76; 25; 65; 50; 78
12,43,0.27231,0.27907,31; 12; 43; 72; 62; 16; 21; 10; 36; 74
17,37,0.33159,0.45946,18; 17; 37; 41; 57; 19; 36; 47; 41; 14
8,33,0.23797,0.24242,25; 8; 33; 81; 56; 10; 21; 79; 47; 15
24,75,0.28346,0.32,21; 24; 75; 59; 78; 83; 30; 21; 10; 27
17,52,0.30233,0.32692,71; 17; 52; 44; 25; 57; 56; 74; 71; 28
15,41,0.31237,0.36585,64; 15; 41; 76; 72; 67; 74; 82; 29; 15
58,71,0.20275,0.8169,9; 58; 71; 48; 37; 60; 72; 46; 5; 9
10,27,0.30778,0.37037,80; 10; 27; 49; 37; 22; 17; 53; 45; 5
17,53,0.29934,0.32075,35; 17; 53; 17; 13; 45; 15; 26; 58; 58
15,47,0.30044,0.31915,12; 15; 47; 82; 69; 27; 71; 33; 65; 52
48,57,0.26979,0.84211,7; 48; 57; 7; 50; 56; 14; 59; 23; 83
15,27,0.34103,0.55556,20; 15; 27; 67; 24; 28; 7; 29; 16; 73
8,33,0.23822,0.24242,32; 8; 33; 43; 80; 23; 68; 6; 25; 58
18,74,0.2456,0.24324,12; 18; 74; 52; 28; 40; 45; 85; 13; 68
13,46,0.27809,0.28261,14; 13; 46; 56; 84; 48; 68; 40; 79; 33
16,54,0.28707,0.2963,38; 16; 54; 14; 15; 28; 73; 65; 72; 82
33,68,0.28659,0.48529,68; 33; 68; 18; 7; 79; 46; 9; 56; 20
63,79,0.20762,0.79747,45; 63; 79; 54; 76; 19; 26; 23; 70; 77
20,69,0.28108,0.28986,84; 20; 69; 16; 52; 49; 41; 77; 17; 64
64,76,0.21263,0.84211,5; 64; 76; 61; 10; 49; 25; 67; 77; 62
9,11,0.26122,0.81818,37; 9; 11; 35; 72; 76; 67; 79; 73; 59
12,21,0.32529,0.57143,18; 12; 21; 21; 40; 7; 76; 49; 59; 30
7,14,0.25829,0.5,18; 7; 14; 24; 59; 57; 53; 9; 63; 17
22,62,0.30491,0.35484,21; 22; 62; 74; 47; 15; 69; 18; 38; 59
13,39,0.30014,0.33333,60; 13; 39; 68; 16; 79; 62; 52; 7; 60
26,80,0.26397,0.325,58; 26; 80; 76; 29; 46; 30; 29; 55; 35
24,84,0.2634,0.28571,41; 24; 84; 35; 62; 64; 85; 56; 77; 52
52,66,0.24137,0.78788,80; 52; 66; 50; 39; 19; 39; 67; 52; 12
30,60,0.31371,0.5,51; 30; 60; 51; 9; 81; 33; 37; 76; 32
5,17,0.25141,0.29412,60; 5; 17; 50; 52; 55; 73; 26; 57; 41
18,75,0.23913,0.24,55; 18; 75; 60; 64; 11; 59; 28; 52; 14
9,26,0.29938,0.34615,55; 9; 26; 65; 20; 22; 76; 42; 9; 75
21,66,0.29807,0.31818,19; 21; 66; 52; 21; 61; 49; 5; 70; 7
14,47,0.28393,0.29787,55; 14; 47; 46; 16; 80; 34; 84; 23; 20
16,28,0.33691,0.57143,23; 16; 28; 12; 14; 62; 67; 85; 30; 29
22,45,0.33621,0.48889,74; 22; 45; 80; 10; 34; 84; 18; 30; 45
20,67,0.28578,0.29851,7; 20; 67; 74; 75; 48; 55; 68; 36; 79
47,56,0.2794,0.83929,78; 47; 56; 14; 17; 10; 6; 46; 59; 20
57,68,0.23498,0.83824,27; 57; 68; 19; 29; 42; 43; 55; 75; 36
12,15,0.31529,0.8,37; 12; 15; 73; 52; 36; 37; 35; 43; 62
50,61,0.22544,0.81967,26; 50; 61; 17; 17; 22; 81; 58; 80; 41
65,82,0.20179,0.79268,35; 65; 82; 62; 49; 17; 55; 65; 63; 31
19,54,0.30935,0.35185,78; 19; 54; 48; 79; 65; 24; 13; 5; 15
40,81,0.23908,0.49383,44; 40; 81; 35; 63; 41; 33; 77; 53; 19
72,84,0.18644,0.85714,18; 72; 84; 14; 14; 10; 36; 84; 61; 62
12,41,0.281,0.29268,51; 12; 41; 44; 45; 81; 81; 12; 23; 34
19,34,0.34464,0.55882,6; 19; 34; 80; 32; 80; 57; 63; 85; 63
56,67,0.22416,0.83582,81; 56; 67; 31; 9; 76; 48; 55; 62; 64
59,72,0.22581,0.81944,35; 59; 72; 51; 9; 16; 27; 75; 74; 39
11,30,0.3037,0.36667,5; 11; 30; 32; 32; 36; 24; 62; 23; 25
7,19,0.29714,0.36842,67; 7; 19; 6; 12; 35; 41; 72; 55; 60
20,71,0.27513,0.28169,21; 20; 71; 17; 42; 31; 75; 33; 34; 29
19,22,0.34743,0.86364,36; 19; 22; 59; 81; 27; 23; 28; 43; 66
51,59,0.26217,0.86441,19; 51; 59; 70; 68; 19; 78; 51; 18; 72
45,57,0.28118,0.78947,9; 45; 57; 79; 55; 31; 73; 5; 80; 55
49,58,0.26724,0.84483,37; 49; 58; 35; 84; 65; 85; 77; 81; 45
26,80,0.26686,0.325,8; 26; 80; 64; 26; 28; 52; 71; 49; 63
14,28,0.33068,0.5,42; 14; 28; 11; 24; 43; 81; 65; 37; 70
21,83,0.2539,0.25301,68; 21; 83; 10; 7; 41; 17; 13; 38; 22
39,69,0.28611,0.56522,43; 39; 69; 49; 72; 41; 72; 55; 63; 6
42,51,0.26574,0.82353,70; 42; 51; 30; 73; 33; 49; 8; 11; 24
37,46,0.31446,0.80435,21; 37; 46; 84; 16; 10; 36; 71; 22; 33
19,60,0.29772,0.31667,40; 19; 60; 77; 67; 31; 24; 51; 46; 73
18,74,0.23823,0.24324,60; 18; 74; 80; 23; 34; 64; 68; 72; 64
32,56,0.30633,0.57143,65; 32; 56; 9; 30; 46; 33; 20; 19; 18
18,76,0.23056,0.23684,79; 18; 76; 34; 35; 79; 55; 78; 60; 53
73,85,0.17959,0.85882,24; 73; 85; 33; 5; 79; 20; 62; 41; 82
29,58,0.31924,0.5,13; 29; 58; 67; 69; 19; 14; 80; 21; 19
18,65,0.27046,0.27692,80; 18; 65; 28; 80; 22; 23; 82; 39; 48
60,76,0.22012,0.78947,39; 60; 76; 33; 76; 33; 29; 5; 5; 14
70,81,0.19313,0.8642,75; 70; 81; 23; 78; 69; 65; 12; 34; 50
38,83,0.26308,0.45783,30; 38; 83; 63; 61; 34; 54; 48; 84; 82
15,63,0.23777,0.2381,7; 15; 63; 49; 60; 45; 35; 8; 32; 72
22,45,0.33892,0.48889,42; 22; 45; 63; 53; 24; 62; 70; 16; 5
22,39,0.34089,0.5641,30; 22; 39; 17; 61; 25; 84; 60; 67; 11
16,50,0.29604,0.32,58; 16; 50; 41; 20; 61; 37; 43; 51; 34
47,59,0.27175,0.79661,39; 47; 59; 42; 35; 79; 63; 22; 8; 60
63,73,0.21754,0.86301,22; 63; 73; 11; 21; 71; 19; 62; 11; 20
12,14,0.30978,0.85714,72; 12; 14; 64; 16; 68; 5; 50; 69; 13
16,58,0.26822,0.27586,32; 16; 58; 18; 51; 62; 76; 58; 84; 44
41,83,0.23134,0.49398,51; 41; 83; 35; 40; 55; 25; 77; 78; 18
27,32,0.34525,0.84375,29; 27; 32; 23; 78; 38; 74; 46; 16; 84
32,69,0.28324,0.46377,49; 32; 69; 68; 45; 79; 39; 83; 71; 34
51,62,0.25501,0.82258,32; 51; 62; 72; 55; 25; 77; 36; 18; 69
59,69,0.23292,0.85507,51; 59; 69; 68; 41; 73; 35; 33; 62; 63
24,84,0.26221,0.28571,63; 24; 84; 82; 83; 20; 63; 48; 69; 27
13,51,0.25482,0.2549,72; 13; 51; 80; 78; 33; 48; 59; 72; 70
12,14,0.31578,0.85714,35; 12; 14; 61; 22; 12; 63; 65; 38; 54
55,64,0.2458,0.85938,54; 55; 64; 10; 84; 12; 18; 36; 9; 75
38,76,0.27225,0.5,65; 38; 76; 14; 47; 53; 10; 19; 24; 66
19,22,0.34304,0.86364,22; 19; 22; 55; 60; 62; 40; 22; 18; 36
5,21,0.23931,0.2381,23; 5; 21; 46; 40; 29; 6; 52; 15; 43
18,71,0.24979,0.25352,26; 18; 71; 23; 26; 25; 43; 35; 62; 29
11,38,0.27289,0.28947,54; 11; 38; 45; 26; 27; 74; 74; 67; 58
9,36,0.2444,0.25,55; 9; 36; 13; 50; 33; 20; 12; 24; 5
12,21,0.32769,0.57143,73; 12; 21; 22; 52; 7; 73; 36; 30; 47
56,71,0.20818,0.78873,32; 56; 71; 80; 54; 12; 41; 71; 14; 5
27,47,0.3376,0.57447,69; 27; 47; 13; 18; 58; 43; 54; 6; 23
43,51,0.28886,0.84314,15; 43; 51; 5; 16; 52; 34; 18; 21; 45
64,76,0.20348,0.84211,14; 64; 76; 85; 46; 55; 40; 38; 8; 32
8,29,0.26572,0.27586,26; 8; 29; 77; 32; 41; 72; 7; 32; 15
15,43,0.30776,0.34884,84; 15; 43; 82; 25; 63; 22; 77; 16; 51
61,73,0.21604,0.83562,66; 61; 73; 16; 47; 54; 43; 24; 58; 21
17,60,0.27839,0.28333,73; 17; 60; 18; 28; 41; 39; 70; 67; 25
28,75,0.27884,0.37333,21; 28; 75; 51; 77; 44; 38; 39; 44; 53
21,43,0.33935,0.48837,34; 21; 43; 24; 41; 70; 17; 84; 24; 52
47,56,0.27774,0.83929,20; 47; 56; 19; 71; 26; 62; 45; 54; 22
37,47,0.32192,0.78723,55; 37; 47; 20; 71; 83; 17; 30; 18; 77
38,82,0.24925,0.46341,48; 38; 82; 10; 47; 40; 77; 80; 62; 24
26,80,0.2648,0.325,20; 26; 80; 47; 44; 79; 55; 58; 17; 74
28,61,0.3147,0.45902,49; 28; 61; 15; 67; 84; 26; 77; 17; 40
41,84,0.21882,0.4881,23; 41; 84; 45; 42; 36; 64; 49; 36; 40
48,61,0.2614,0.78689,71; 48; 61; 73; 24; 49; 73; 33; 22; 61
30,85,0.2577,0.35294,76; 30; 85; 58; 56; 46; 74; 75; 27; 26
27,85,0.26964,0.31765,56; 27; 85; 27; 33; 13; 81; 11; 47; 76
25,45,0.33588,0.55556,25; 25; 45; 19; 5; 53; 20; 61; 45; 43
32,64,0.30128,0.5,44; 32; 64; 10; 47; 85; 61; 22; 14; 27
56,65,0.24447,0.86154,9; 56; 65; 85; 67; 6; 8; 6; 63; 46
25,84,0.26707,0.29762,29; 25; 84; 38; 16; 35; 49; 23; 8; 83
70,83,0.19565,0.84337,50; 70; 83; 66; 24; 43; 55; 30; 37; 58
24,84,0.26144,0.28571,61; 24; 84; 22; 13; 65; 44; 56; 33; 68
27,47,0.33638,0.57447,70; 27; 47; 74; 78; 39; 16; 16; 46; 81
70,83,0.17865,0.84337,14; 70; 83; 57; 60; 15; 58; 49; 40; 75
70,83,0.19831,0.84337,37; 70; 83; 15; 25; 49; 15; 57; 57; 67
25,77,0.27893,0.32468,85; 25; 77; 72; 78; 12; 83; 52; 73; 73
30,38,0.33199,0.78947,70; 30; 38; 42; 32; 29; 38; 69; 81; 26
20,68,0.28316,0.29412,27; 20; 68; 64; 15; 73; 60; 72; 32; 8
19,34,0.34429,0.55882,6; 19; 34; 78; 23; 82; 62; 58; 57; 78
21,73,0.27762,0.28767,15; 21; 73; 11; 29; 31; 20; 12; 57; 62
19,76,0.25124,0.25,5; 19; 76; 82; 27; 15; 15; 34; 6; 84
13,44,0.28408,0.29545,38; 13; 44; 45; 7; 19; 37; 21; 80; 34
11,39,0.27282,0.28205,66; 11; 39; 73; 59; 9; 75; 78; 39; 27
6,18,0.27726,0.33333,41; 6; 18; 31; 23; 82; 10; 9; 77; 66
13,23,0.33486,0.56522,53; 13; 23; 75; 62; 71; 44; 84; 14; 66
40,80,0.25152,0.5,78; 40; 80; 10; 47; 84; 38; 12; 16; 28
12,34,0.30338,0.35294,63; 12; 34; 49; 12; 41; 63; 23; 12; 62
21,71,0.28129,0.29577,5; 21; 71; 43; 83; 45; 26; 15; 50; 7
36,79,0.26559,0.4557,76; 36; 79; 36; 70; 80; 78; 82; 26; 52
24,30,0.34095,0.8,42; 24; 30; 30; 83; 40; 33; 33; 35; 50
15,51,0.28548,0.29412,49; 15; 51; 79; 12; 68; 68; 44; 70; 17
67,82,0.19984,0.81707,52; 67; 82; 65; 8; 18; 34; 23; 12; 32
22,75,0.27979,0.29333,37; 22; 75; 71; 30; 85; 36; 41; 29; 28
46,80,0.25148,0.575,65; 46; 80; 64; 48; 73; 41; 62; 25; 19
22,68,0.30006,0.32353,15; 22; 68; 77; 19; 18; 8; 34; 66; 69
37,46,0.32132,0.80435,16; 37; 46; 26; 68; 9; 64; 65; 45; 35
20,70,0.27712,0.28571,75; 20; 70; 17; 26; 64; 44; 19; 30; 20
24,49,0.33509,0.4898,63; 24; 49; 16; 73; 30; 13; 66; 16; 5
37,43,0.31811,0.86047,46; 37; 43; 18; 80; 57; 25; 21; 46; 55
13,40,0.29589,0.325,63; 13; 40; 50; 34; 33; 70; 26; 68; 64
15,52,0.28328,0.28846,84; 15; 52; 30; 66; 23; 30; 48; 85; 72
22,78,0.27282,0.28205,13; 22; 78; 7; 18; 79; 28; 16; 83; 50
20,35,0.34132,0.57143,69; 20; 35; 29; 32; 26; 75; 60; 49; 16
34,43,0.32451,0.7907,39; 34; 43; 40; 66; 38; 69; 77; 62; 25
20,70,0.27836,0.28571,64; 20; 70; 54; 16; 61; 44; 13; 47; 79
28,35,0.34117,0.8,52; 28; 35; 77; 84; 71; 14; 63; 50; 37
19,79,0.24231,0.24051,64; 19; 79; 74; 59; 13; 60; 28; 75; 48
35,76,0.27259,0.46053,30; 35; 76; 84; 26; 40; 38; 66; 74; 80
66,84,0.20357,0.78571,13; 66; 84; 22; 56; 71; 56; 35; 27; 26
19,52,0.31354,0.36538,83; 19; 52; 46; 28; 38; 68; 50; 52; 16
9,28,0.2931,0.32143,83; 9; 28; 82; 64; 25; 5; 36; 59; 73
56,68,0.23312,0.82353,42; 56; 68; 47; 20; 38; 28; 77; 34; 75
41,84,0.24474,0.4881,45; 41; 84; 21; 71; 62; 18; 71; 42; 49
34,60,0.31534,0.56667,11; 34; 60; 64; 52; 45; 57; 38; 37; 34
24,76,0.2722,0.31579,28; 24; 76; 79; 31; 33; 27; 45; 85; 83
14,55,0.24646,0.25455,47; 14; 55; 66; 66; 20; 74; 85; 18; 51
20,54,0.31188,0.37037,7; 20; 54; 41; 50; 43; 21; 55; 51; 18
16,28,0.33705,0.57143,79; 16; 28; 28; 63; 44; 82; 71; 31; 72
12,14,0.31081,0.85714,33; 12; 14; 31; 18; 21; 28; 24; 32; 6
61,73,0.22195,0.83562,64; 61; 73; 45; 30; 75; 43; 82; 57; 19
67,82,0.19194,0.81707,27; 67; 82; 74; 29; 67; 58; 67; 46; 11
18,49,0.31554,0.36735,57; 18; 49; 46; 73; 48; 5; 25; 18; 55
36,63,0.28488,0.57143,22; 36; 63; 55; 66; 49; 64; 72; 53; 18
32,57,0.31184,0.5614,51; 32; 57; 8; 72; 17; 49; 42; 74; 10
35,76,0.2738,0.46053,30; 35; 76; 37; 33; 8; 34; 27; 84; 18
17,34,0.3304,0.5,6; 17; 34; 16; 68; 47; 83; 31; 72; 27
27,83,0.27617,0.3253,51; 27; 83; 63; 66; 73; 31; 24; 83; 53
23,81,0.27048,0.28395,65; 23; 81; 5; 49; 77; 74; 81; 68; 44
32,37,0.3343,0.86486,14; 32; 37; 16; 34; 77; 83; 72; 18; 82
20,84,0.23872,0.2381,81; 20; 84; 33; 42; 6; 68; 64; 39; 41
25,54,0.32458,0.46296,52; 25; 54; 61; 28; 57; 39; 37; 63; 76
43,77,0.21914,0.55844,53; 43; 77; 14; 27; 31; 69; 16; 61; 56
17,53,0.30037,0.32075,65; 17; 53; 66; 47; 28; 81; 53; 20; 49
26,70,0.30199,0.37143,38; 26; 70; 39; 54; 8; 14; 49; 59; 75
10,18,0.30662,0.55556,34; 10; 18; 55; 52; 21; 31; 20; 63; 7
9,11,0.25381,0.81818,43; 9; 11; 54; 55; 63; 22; 27; 76; 83
