ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
38,77,0.26812,0.49351,9; 38; 77; 80; 66; 7; 60; 9; 20; 68
19,34,0.34601,0.55882,59; 19; 34; 52; 75; 70; 54; 78; 23; 30
16,54,0.28313,0.2963,12; 16; 54; 81; 5; 23; 32; 14; 55; 15
29,79,0.26546,0.36709,36; 29; 79; 40; 63; 34; 37; 53; 20; 7
35,61,0.2903,0.57377,53; 35; 61; 42; 8; 41; 66; 29; 79; 85
66,84,0.20039,0.78571,37; 66; 84; 23; 79; 39; 8; 62; 16; 55
34,68,0.30245,0.5,49; 34; 68; 69; 27; 61; 38; 65; 16; 62
66,83,0.18408,0.79518,53; 66; 83; 28; 67; 46; 10; 77; 82; 67
34,43,0.31827,0.7907,14; 34; 43; 67; 5; 15; 36; 63; 71; 60
63,77,0.21337,0.81818,46; 63; 77; 21; 78; 44; 73; 6; 7; 75
24,49,0.33461,0.4898,73; 24; 49; 51; 36; 36; 25; 15; 69; 61
53,65,0.24996,0.81538,13; 53; 65; 74; 45; 34; 44; 61; 71; 79
50,58,0.25125,0.86207,35; 50; 58; 56; 68; 22; 44; 22; 16; 82
17,51,0.30145,0.33333,12; 17; 51; 41; 49; 84; 40; 24; 17; 11
23,79,0.27267,0.29114,45; 23; 79; 50; 62; 24; 71; 73; 48; 63
41,51,0.30124,0.80392,26; 41; 51; 37; 7; 38; 37; 20; 40; 28
12,15,0.31274,0.8,42; 12; 15; 57; 68; 78; 66; 75; 9; 6
42,50,0.30473,0.84,22; 42; 50; 23; 62; 19; 46; 37; 25; 19
18,62,0.28413,0.29032,75; 18; 62; 49; 78; 26; 51; 73; 63; 21
20,67,0.28627,0.29851,10; 20; 67; 18; 63; 13; 16; 78; 33; 54
35,76,0.28687,0.46053,19; 35; 76; 57; 5; 40; 48; 33; 69; 59
17,48,0.31312,0.35417,56; 17; 48; 17; 45; 57; 62; 40; 65; 23
13,40,0.29451,0.325,47; 13; 40; 14; 24; 24; 31; 52; 27; 25
9,38,0.23106,0.23684,48; 9; 38; 53; 84; 21; 66; 9; 27; 18
7,14,0.27774,0.5,62; 7; 14; 38; 18; 78; 33; 30; 82; 18
18,57,0.29653,0.31579,70; 18; 57; 47; 36; 52; 54; 23; 12; 61
67,82,0.20836,0.81707,23; 67; 82; 69; 61; 23; 37; 18; 51; 44
19,38,0.34206,0.5,44; 19; 38; 51; 13; 60; 66; 57; 16; 55
18,51,0.31067,0.35294,17; 18; 51; 20; 51; 78; 15; 24; 81; 36
52,62,0.25224,0.83871,78; 52; 62; 84; 38; 59; 63; 77; 61; 83
40,81,0.24189,0.49383,44; 40; 81; 11; 59; 19; 14; 38; 25; 26
23,77,0.28348,0.2987,46; 23; 77; 31; 23; 76; 27; 80; 71; 79
30,53,0.31792,0.56604,75; 30; 53; 59; 7; 77; 62; 84; 81; 10
34,74,0.28057,0.45946,28; 34; 74; 66; 85; 60; 73; 42; 11; 19
18,54,0.30727,0.33333,46; 18; 54; 39; 5; 35; 76; 10; 73; 33
27,82,0.26557,0.32927,16; 27; 82; 13; 81; 65; 64; 50; 14; 83
16,19,0.33412,0.84211,65; 16; 19; 81; 23; 61; 19; 40; 16; 19
49,62,0.26485,0.79032,23; 49; 62; 77; 15; 47; 68; 10; 71; 52
37,76,0.28275,0.48684,82; 37; 76; 43; 34; 46; 23; 50; 18; 28
5,9,0.16839,0.55556,61; 5; 9; 52; 7; 34; 50; 32; 6; 53
14,56,0.24763,0.25,81; 14; 56; 37; 20; 53; 73; 46; 61; 55
15,53,0.27494,0.28302,20; 15; 53; 64; 76; 24; 59; 43; 50; 59
21,64,0.30221,0.32812,83; 21; 64; 84; 76; 77; 66; 72; 23; 70
13,44,0.28489,0.29545,60; 13; 44; 20; 62; 37; 25; 38; 48; 66
24,49,0.33267,0.4898,27; 24; 49; 17; 14; 76; 32; 22; 68; 74
24,75,0.28436,0.32,58; 24; 75; 72; 34; 34; 63; 47; 53; 52
27,54,0.32096,0.5,42; 27; 54; 26; 11; 14; 18; 24; 63; 77
21,73,0.28108,0.28767,46; 21; 73; 81; 83; 32; 52; 26; 61; 40
32,65,0.30032,0.49231,76; 32; 65; 14; 50; 29; 72; 23; 52; 75
63,80,0.21065,0.7875,61; 63; 80; 23; 37; 57; 23; 71; 35; 66
24,83,0.25899,0.28916,16; 24; 83; 15; 58; 17; 69; 6; 21; 61
11,30,0.3078,0.36667,34; 11; 30; 34; 23; 82; 60; 6; 24; 46
30,82,0.28322,0.36585,13; 30; 82; 43; 41; 31; 59; 52; 24; 77
55,67,0.22837,0.8209,24; 55; 67; 83; 58; 34; 61; 20; 35; 19
36,79,0.25945,0.4557,38; 36; 79; 21; 29; 18; 66; 25; 64; 25
10,18,0.31426,0.55556,6; 10; 18; 44; 77; 40; 26; 23; 16; 51
23,72,0.28967,0.31944,29; 23; 72; 9; 7; 80; 54; 53; 35; 72
37,80,0.25961,0.4625,10; 37; 80; 77; 41; 24; 49; 12; 76; 30
16,58,0.26851,0.27586,45; 16; 58; 6; 49; 41; 39; 28; 69; 50
25,51,0.3245,0.4902,19; 25; 51; 44; 30; 39; 9; 59; 81; 37
25,83,0.26199,0.3012,78; 25; 83; 29; 31; 63; 46; 28; 59; 81
7,25,0.2668,0.28,15; 7; 25; 60; 73; 23; 74; 14; 64; 68
15,43,0.30998,0.34884,61; 15; 43; 58; 69; 60; 65; 46; 46; 72
38,77,0.24174,0.49351,53; 38; 77; 37; 22; 38; 63; 76; 9; 5
41,49,0.28606,0.83673,41; 41; 49; 74; 35; 7; 41; 63; 58; 5
18,72,0.24368,0.25,22; 18; 72; 34; 54; 24; 69; 80; 82; 75
45,56,0.27769,0.80357,7; 45; 56; 72; 52; 69; 25; 12; 26; 6
25,78,0.28078,0.32051,32; 25; 78; 55; 29; 20; 25; 11; 11; 62
28,56,0.3246,0.5,80; 28; 56; 31; 22; 30; 59; 11; 77; 10
6,18,0.28335,0.33333,7; 6; 18; 17; 41; 75; 44; 55; 24; 23
67,84,0.20072,0.79762,80; 67; 84; 36; 66; 31; 29; 53; 40; 66
17,58,0.28358,0.2931,41; 17; 58; 62; 19; 60; 20; 24; 8; 72
19,68,0.27722,0.27941,42; 19; 68; 30; 71; 71; 50; 82; 35; 60
11,40,0.26686,0.275,78; 11; 40; 24; 79; 70; 33; 17; 14; 47
14,25,0.33472,0.56,59; 14; 25; 31; 79; 67; 69; 65; 31; 16
24,83,0.26927,0.28916,31; 24; 83; 81; 50; 71; 58; 52; 13; 51
42,74,0.26889,0.56757,68; 42; 74; 58; 59; 68; 67; 31; 77; 71
19,65,0.28478,0.29231,44; 19; 65; 73; 24; 64; 42; 36; 65; 40
47,84,0.2233,0.55952,47; 47; 84; 57; 77; 36; 83; 29; 44; 18
31,83,0.25751,0.37349,66; 31; 83; 42; 81; 12; 21; 59; 82; 33
20,40,0.33875,0.5,34; 20; 40; 26; 37; 7; 70; 83; 31; 14
34,74,0.27479,0.45946,49; 34; 74; 75; 56; 45; 11; 83; 40; 22
46,81,0.23613,0.5679,58; 46; 81; 22; 30; 13; 63; 11; 15; 34
67,82,0.19901,0.81707,47; 67; 82; 36; 68; 12; 82; 77; 42; 47
34,61,0.31867,0.55738,26; 34; 61; 28; 56; 83; 47; 81; 15; 60
19,59,0.29803,0.32203,14; 19; 59; 48; 76; 33; 54; 17; 8; 56
54,64,0.22849,0.84375,25; 54; 64; 52; 70; 84; 22; 76; 48; 11
21,64,0.29724,0.32812,45; 21; 64; 24; 56; 55; 7; 20; 13; 80
20,63,0.29567,0.31746,53; 20; 63; 49; 59; 24; 13; 6; 68; 39
20,83,0.24052,0.24096,40; 20; 83; 31; 52; 84; 20; 10; 12; 81
55,69,0.23241,0.7971,78; 55; 69; 59; 63; 48; 48; 82; 61; 22
14,57,0.24467,0.24561,85; 14; 57; 57; 23; 12; 11; 47; 44; 84
52,62,0.26433,0.83871,38; 52; 62; 28; 25; 85; 42; 85; 26; 57
19,34,0.33915,0.55882,71; 19; 34; 62; 68; 85; 26; 70; 10; 72
42,84,0.22837,0.5,62; 42; 84; 82; 24; 34; 80; 79; 50; 64
35,61,0.29606,0.57377,22; 35; 61; 55; 23; 9; 85; 30; 81; 64
45,81,0.22592,0.55556,53; 45; 81; 71; 43; 15; 63; 14; 48; 31
46,81,0.25339,0.5679,47; 46; 81; 63; 32; 82; 58; 18; 41; 54
25,51,0.32593,0.4902,78; 25; 51; 16; 50; 49; 84; 24; 48; 62
41,51,0.30228,0.80392,47; 41; 51; 41; 6; 40; 45; 52; 20; 21
36,45,0.32216,0.8,57; 36; 45; 83; 8; 75; 47; 7; 8; 69
42,84,0.24514,0.5,58; 42; 84; 7; 30; 40; 74; 78; 85; 66
20,83,0.24146,0.24096,79; 20; 83; 28; 73; 58; 28; 28; 7; 69
15,19,0.33543,0.78947,27; 15; 19; 7; 41; 72; 52; 80; 69; 84
24,43,0.34178,0.55814,85; 24; 43; 82; 16; 64; 18; 25; 22; 75
8,29,0.26982,0.27586,56; 8; 29; 26; 68; 64; 43; 35; 60; 62
18,22,0.34132,0.81818,81; 18; 22; 32; 5; 54; 39; 82; 80; 59
13,37,0.30741,0.35135,55; 13; 37; 41; 72; 56; 27; 60; 26; 30
30,85,0.2731,0.35294,34; 30; 85; 39; 57; 41; 39; 23; 67; 11
7,29,0.23824,0.24138,63; 7; 29; 25; 14; 77; 37; 53; 29; 32
22,48,0.33403,0.45833,9; 22; 48; 55; 46; 21; 53; 31; 68; 45
15,43,0.30964,0.34884,23; 15; 43; 80; 75; 59; 64; 46; 47; 56
22,75,0.27491,0.29333,33; 22; 75; 66; 13; 8; 83; 7; 43; 65
6,12,0.21991,0.5,51; 6; 12; 11; 49; 27; 56; 81; 13; 73
43,54,0.27979,0.7963,63; 43; 54; 76; 65; 20; 50; 45; 11; 56
20,84,0.23784,0.2381,11; 20; 84; 48; 52; 69; 84; 74; 28; 29
61,71,0.21579,0.85915,70; 61; 71; 19; 5; 7; 14; 16; 79; 67
62,74,0.20413,0.83784,79; 62; 74; 52; 36; 53; 27; 34; 12; 78
33,72,0.25566,0.45833,19; 33; 72; 13; 34; 72; 83; 65; 38; 10
45,79,0.22498,0.56962,27; 45; 79; 73; 48; 18; 76; 35; 35; 41
18,73,0.24414,0.24658,78; 18; 73; 67; 51; 75; 49; 7; 33; 48
52,66,0.2423,0.78788,25; 52; 66; 18; 32; 28; 67; 82; 50; 71
53,63,0.25186,0.84127,43; 53; 63; 81; 44; 65; 71; 34; 70; 5
57,66,0.23159,0.86364,47; 57; 66; 56; 56; 41; 7; 16; 84; 16
7,21,0.29813,0.33333,21; 7; 21; 15; 58; 39; 63; 27; 29; 5
7,29,0.23857,0.24138,18; 7; 29; 29; 57; 32; 73; 80; 35; 46
19,41,0.3328,0.46341,64; 19; 41; 25; 31; 40; 20; 40; 79; 30
21,75,0.27262,0.28,69; 21; 75; 8; 41; 59; 70; 71; 12; 85
6,25,0.23942,0.24,59; 6; 25; 41; 38; 38; 51; 62; 60; 10
20,66,0.28916,0.30303,24; 20; 66; 66; 79; 25; 48; 14; 31; 47
22,79,0.26852,0.27848,27; 22; 79; 47; 10; 21; 80; 5; 50; 65
43,77,0.24876,0.55844,55; 43; 77; 26; 16; 80; 27; 7; 10; 59
21,37,0.3422,0.56757,32; 21; 37; 61; 80; 28; 35; 27; 33; 60
23,76,0.28613,0.30263,13; 23; 76; 57; 49; 26; 75; 84; 58; 54
32,57,0.29624,0.5614,80; 32; 57; 30; 51; 84; 26; 29; 36; 50
26,74,0.28709,0.35135,70; 26; 74; 61; 76; 44; 58; 33; 51; 52
20,79,0.24937,0.25316,14; 20; 79; 17; 24; 75; 72; 57; 22; 47
19,59,0.29975,0.32203,29; 19; 59; 51; 11; 46; 22; 61; 84; 11
59,69,0.21974,0.85507,57; 59; 69; 36; 76; 63; 59; 35; 59; 85
24,72,0.29401,0.33333,10; 24; 72; 35; 45; 55; 26; 59; 17; 33
18,55,0.30073,0.32727,6; 18; 55; 58; 38; 36; 42; 47; 28; 63
20,67,0.28423,0.29851,23; 20; 67; 80; 83; 45; 46; 83; 43; 73
12,48,0.24847,0.25,28; 12; 48; 44; 16; 64; 14; 59; 77; 27
6,25,0.23268,0.24,11; 6; 25; 44; 5; 22; 37; 37; 43; 9
33,66,0.29159,0.5,60; 33; 66; 68; 55; 72; 40; 26; 36; 75
17,35,0.33547,0.48571,33; 17; 35; 13; 15; 74; 41; 21; 60; 74
22,79,0.26742,0.27848,71; 22; 79; 50; 80; 35; 36; 51; 47; 41
6,7,0.16747,0.85714,5; 6; 7; 72; 85; 75; 78; 20; 53; 69
51,61,0.26,0.83607,57; 51; 61; 17; 63; 18; 23; 40; 68; 55
13,40,0.30163,0.325,62; 13; 40; 73; 11; 33; 50; 30; 33; 71
15,47,0.2998,0.31915,67; 15; 47; 74; 79; 10; 41; 84; 59; 57
45,79,0.25145,0.56962,62; 45; 79; 23; 28; 74; 35; 76; 13; 82
9,28,0.28987,0.32143,67; 9; 28; 57; 84; 23; 73; 37; 77; 7
24,68,0.30083,0.35294,15; 24; 68; 82; 39; 62; 42; 50; 63; 37
7,24,0.27607,0.29167,34; 7; 24; 28; 68; 23; 59; 19; 21; 53
18,71,0.25088,0.25352,45; 18; 71; 53; 23; 49; 8; 54; 12; 81
19,38,0.33789,0.5,24; 19; 38; 74; 46; 43; 52; 34; 13; 14
33,42,0.33417,0.78571,46; 33; 42; 62; 10; 36; 57; 63; 13; 38
24,84,0.2673,0.28571,49; 24; 84; 25; 70; 10; 58; 62; 71; 26
15,51,0.28503,0.29412,30; 15; 51; 47; 52; 66; 63; 46; 79; 47
48,85,0.2391,0.56471,23; 48; 85; 38; 64; 65; 64; 84; 25; 38
13,46,0.27481,0.28261,72; 13; 46; 32; 35; 16; 57; 28; 71; 29
48,84,0.23343,0.57143,20; 48; 84; 50; 63; 63; 55; 42; 14; 14
38,77,0.27596,0.49351,18; 38; 77; 68; 48; 13; 55; 76; 65; 66
34,74,0.27787,0.45946,20; 34; 74; 10; 72; 32; 70; 43; 16; 77
19,52,0.31563,0.36538,59; 19; 52; 45; 42; 60; 80; 52; 51; 84
11,14,0.30193,0.78571,13; 11; 14; 83; 17; 40; 73; 15; 18; 76
23,71,0.28268,0.32394,51; 23; 71; 24; 7; 59; 35; 61; 26; 6
61,76,0.20116,0.80263,53; 61; 76; 12; 49; 61; 57; 58; 38; 50
67,80,0.19411,0.8375,64; 67; 80; 35; 46; 13; 25; 44; 25; 61
9,16,0.30291,0.5625,34; 9; 16; 21; 19; 85; 47; 21; 22; 75
13,40,0.29978,0.325,21; 13; 40; 65; 34; 43; 27; 72; 57; 14
60,75,0.20837,0.8,12; 60; 75; 15; 39; 77; 75; 21; 77; 78
14,50,0.27726,0.28,46; 14; 50; 34; 38; 81; 14; 26; 78; 31
17,30,0.3397,0.56667,22; 17; 30; 20; 42; 31; 65; 37; 78; 66
21,57,0.31827,0.36842,61; 21; 57; 46; 65; 31; 11; 46; 72; 30
42,53,0.28857,0.79245,82; 42; 53; 14; 70; 14; 62; 49; 35; 20
26,33,0.34412,0.78788,37; 26; 33; 12; 80; 7; 56; 68; 51; 70
7,25,0.27201,0.28,27; 7; 25; 8; 37; 83; 5; 38; 34; 52
64,80,0.18734,0.8,28; 64; 80; 65; 50; 28; 67; 24; 45; 34
27,59,0.31756,0.45763,21; 27; 59; 44; 10; 35; 24; 24; 14; 59
51,62,0.25912,0.82258,24; 51; 62; 47; 27; 24; 72; 7; 43; 52
36,74,0.25021,0.48649,75; 36; 74; 29; 64; 62; 45; 32; 38; 80
25,83,0.26897,0.3012,46; 25; 83; 46; 42; 78; 72; 33; 21; 38
21,25,0.3485,0.84,6; 21; 25; 7; 82; 68; 26; 67; 21; 10
7,28,0.24932,0.25,64; 7; 28; 23; 18; 47; 18; 15; 41; 56
5,10,0.22225,0.5,44; 5; 10; 28; 11; 73; 5; 38; 35; 15
53,67,0.2553,0.79104,15; 53; 67; 35; 51; 17; 59; 12; 32; 29
25,85,0.26289,0.29412,46; 25; 85; 20; 40; 59; 23; 50; 79; 6
10,36,0.26705,0.27778,6; 10; 36; 23; 47; 50; 19; 10; 39; 31
38,67,0.28294,0.56716,53; 38; 67; 20; 63; 57; 55; 14; 33; 63
32,69,0.28697,0.46377,7; 32; 69; 69; 31; 78; 49; 85; 43; 62
29,79,0.27045,0.36709,13; 29; 79; 6; 16; 26; 32; 21; 15; 35
12,48,0.24787,0.25,84; 12; 48; 85; 70; 60; 82; 70; 28; 42
5,17,0.26816,0.29412,74; 5; 17; 25; 10; 52; 42; 76; 46; 38
23,40,0.34684,0.575,24; 23; 40; 66; 34; 8; 51; 81; 56; 68
21,42,0.33733,0.5,71; 21; 42; 53; 11; 37; 53; 72; 67; 27
56,70,0.23586,0.8,63; 56; 70; 46; 29; 59; 66; 78; 35; 46
55,64,0.24893,0.85938,51; 55; 64; 32; 51; 81; 52; 67; 59; 83
63,80,0.19952,0.7875,54; 63; 80; 8; 32; 78; 57; 40; 40; 59
24,80,0.27354,0.3,52; 24; 80; 19; 13; 35; 65; 64; 62; 30
17,30,0.33995,0.56667,12; 17; 30; 53; 49; 73; 31; 17; 58; 32
41,84,0.24669,0.4881,38; 41; 84; 71; 33; 12; 38; 33; 30; 53
34,43,0.32917,0.7907,53; 34; 43; 45; 78; 61; 15; 33; 30; 68
10,36,0.26789,0.27778,15; 10; 36; 57; 82; 65; 68; 75; 34; 33
42,85,0.23141,0.49412,21; 42; 85; 24; 10; 27; 33; 24; 5; 16
32,57,0.30857,0.5614,26; 32; 57; 29; 36; 71; 43; 7; 15; 26
12,51,0.23402,0.23529,20; 12; 51; 8; 27; 38; 23; 73; 20; 17
15,46,0.2981,0.32609,82; 15; 46; 24; 71; 74; 35; 34; 50; 55
28,80,0.2699,0.35,83; 28; 80; 20; 79; 19; 57; 16; 55; 56
17,69,0.24602,0.24638,32; 17; 69; 24; 64; 79; 28; 25; 10; 21
22,75,0.28174,0.29333,84; 22; 75; 41; 61; 52; 24; 40; 7; 71
36,43,0.32801,0.83721,76; 36; 43; 76; 83; 18; 62; 6; 45; 30
30,82,0.26654,0.36585,55; 30; 82; 6; 27; 29; 35; 46; 15; 46
12,14,0.30052,0.85714,70; 12; 14; 41; 73; 13; 9; 31; 78; 81
13,35,0.31305,0.37143,49; 13; 35; 23; 78; 24; 20; 17; 82; 5
67,82,0.20674,0.81707,43; 67; 82; 18; 44; 18; 26; 41; 75; 58
13,47,0.2705,0.2766,7; 13; 47; 22; 42; 53; 60; 60; 74; 48
13,52,0.2475,0.25,5; 13; 52; 42; 38; 40; 14; 40; 60; 56
16,54,0.28538,0.2963,75; 16; 54; 7; 84; 46; 48; 54; 42; 51
16,20,0.33687,0.8,33; 16; 20; 27; 60; 36; 41; 22; 19; 79
19,79,0.24026,0.24051,12; 19; 79; 6; 75; 6; 33; 70; 42; 29
73,85,0.19719,0.85882,76; 73; 85; 37; 65; 9; 24; 53; 58; 74
22,45,0.3378,0.48889,38; 22; 45; 31; 26; 15; 27; 58; 40; 73
23,63,0.30613,0.36508,27; 23; 63; 45; 45; 84; 57; 77; 73; 54
33,68,0.27442,0.48529,8; 33; 68; 39; 22; 75; 80; 31; 26; 25
37,45,0.32459,0.82222,63; 37; 45; 48; 21; 78; 6; 80; 42; 26
37,44,0.31373,0.84091,33; 37; 44; 6; 34; 49; 56; 10; 54; 8
20,72,0.27323,0.27778,61; 20; 72; 14; 55; 81; 77; 6; 35; 24
24,84,0.26742,0.28571,46; 24; 84; 25; 38; 73; 85; 5; 41; 7
51,64,0.25916,0.79688,53; 51; 64; 73; 57; 80; 61; 30; 64; 10
41,51,0.29259,0.80392,63; 41; 51; 71; 21; 14; 59; 39; 16; 14
21,69,0.28959,0.30435,10; 21; 69; 79; 79; 84; 44; 53; 62; 5
19,34,0.33955,0.55882,62; 19; 34; 28; 22; 16; 65; 6; 33; 84
19,76,0.24784,0.25,52; 19; 76; 13; 77; 29; 21; 38; 79; 73
22,77,0.273,0.28571,15; 22; 77; 55; 62; 62; 10; 75; 11; 84
12,21,0.32889,0.57143,23; 12; 21; 17; 49; 83; 59; 20; 6; 26
11,37,0.28068,0.2973,9; 11; 37; 67; 45; 58; 38; 69; 7; 25
57,71,0.2207,0.80282,82; 57; 71; 58; 48; 15; 62; 43; 7; 83
27,59,0.31764,0.45763,80; 27; 59; 38; 34; 22; 69; 32; 74; 83
41,73,0.22735,0.56164,55; 41; 73; 25; 66; 58; 78; 84; 75; 58
11,30,0.30568,0.36667,34; 11; 30; 65; 55; 81; 57; 19; 27; 36
35,71,0.29085,0.49296,46; 35; 71; 39; 74; 30; 13; 71; 83; 24
26,74,0.29699,0.35135,44; 26; 74; 80; 46; 42; 33; 50; 59; 13
13,41,0.29418,0.31707,53; 13; 41; 18; 83; 15; 30; 33; 85; 83
11,44,0.25139,0.25,83; 11; 44; 53; 30; 61; 21; 28; 22; 28
18,75,0.23792,0.24,80; 18; 75; 47; 52; 20; 12; 18; 36; 66
54,68,0.21564,0.79412,66; 54; 68; 6; 45; 80; 62; 18; 13; 76
20,62,0.29752,0.32258,30; 20; 62; 78; 58; 66; 47; 14; 75; 22
19,39,0.33527,0.48718,75; 19; 39; 58; 9; 9; 12; 12; 27; 77
6,19,0.28066,0.31579,43; 6; 19; 41; 73; 59; 34; 21; 12; 58
15,30,0.33037,0.5,64; 15; 30; 31; 83; 6; 27; 56; 5; 21
56,71,0.237,0.78873,70; 56; 71; 62; 40; 55; 74; 38; 49; 75
21,66,0.2969,0.31818,34; 21; 66; 51; 20; 17; 71; 46; 57; 70
5,9,0.19051,0.55556,52; 5; 9; 41; 84; 47; 73; 45; 46; 51
42,50,0.29143,0.84,19; 42; 50; 14; 79; 38; 7; 34; 64; 68
25,67,0.2846,0.37313,82; 25; 67; 30; 18; 64; 29; 79; 84; 85
64,78,0.20781,0.82051,16; 64; 78; 71; 11; 48; 15; 60; 22; 11
10,36,0.27152,0.27778,16; 10; 36; 13; 5; 55; 40; 18; 83; 35
25,79,0.27816,0.31646,80; 25; 79; 45; 22; 21; 41; 77; 35; 69
24,79,0.27385,0.3038,48; 24; 79; 45; 61; 47; 35; 12; 59; 50
25,83,0.26073,0.3012,30; 25; 83; 56; 23; 25; 36; 66; 66; 62
15,41,0.31745,0.36585,66; 15; 41; 57; 40; 59; 64; 36; 63; 78
66,79,0.20884,0.83544,12; 66; 79; 50; 46; 68; 48; 83; 24; 54
27,54,0.32556,0.5,16; 27; 54; 71; 8; 21; 76; 43; 36; 80
19,54,0.31467,0.35185,26; 19; 54; 37; 59; 76; 46; 61; 27; 50
42,84,0.23754,0.5,36; 42; 84; 85; 67; 47; 44; 19; 36; 47
60,70,0.2151,0.85714,32; 60; 70; 28; 82; 36; 67; 70; 42; 29
28,57,0.31778,0.49123,42; 28; 57; 31; 14; 61; 12; 70; 73; 7
25,67,0.30101,0.37313,31; 25; 67; 60; 58; 22; 55; 62; 6; 35
17,67,0.25099,0.25373,82; 17; 67; 53; 28; 40; 69; 36; 11; 15
17,70,0.24016,0.24286,38; 17; 70; 79; 79; 28; 24; 71; 63; 74
70,83,0.18658,0.84337,75; 70; 83; 85; 45; 65; 45; 33; 14; 51
18,73,0.23721,0.24658,49; 18; 73; 79; 69; 6; 12; 76; 79; 85
33,42,0.33217,0.78571,83; 33; 42; 46; 53; 68; 45; 55; 79; 48
23,63,0.31146,0.36508,43; 23; 63; 49; 26; 52; 79; 31; 15; 48
6,25,0.23143,0.24,55; 6; 25; 20; 37; 80; 12; 74; 42; 37
14,40,0.30961,0.35,5; 14; 40; 50; 84; 6; 26; 63; 27; 52
34,61,0.31273,0.55738,54; 34; 61; 73; 73; 41; 31; 82; 62; 78
14,59,0.23433,0.23729,23; 14; 59; 59; 54; 66; 42; 8; 41; 53
13,46,0.27905,0.28261,81; 13; 46; 81; 19; 40; 69; 28; 43; 74
23,50,0.3334,0.46,56; 23; 50; 41; 50; 33; 48; 63; 60; 10
38,76,0.27033,0.5,80; 38; 76; 63; 15; 47; 32; 32; 25; 6
17,60,0.27632,0.28333,73; 17; 60; 85; 80; 74; 66; 63; 71; 58
37,65,0.29376,0.56923,61; 37; 65; 45; 15; 27; 65; 15; 65; 24
24,75,0.2839,0.32,29; 24; 75; 65; 64; 9; 15; 42; 75; 31
38,83,0.23973,0.45783,55; 38; 83; 17; 49; 24; 83; 20; 70; 12
8,27,0.28285,0.2963,7; 8; 27; 21; 71; 15; 21; 49; 82; 13
25,76,0.28256,0.32895,12; 25; 76; 38; 60; 63; 75; 44; 79; 78
16,35,0.3274,0.45714,9; 16; 35; 69; 70; 17; 84; 7; 17; 46
16,49,0.30135,0.32653,14; 16; 49; 14; 25; 5; 62; 20; 78; 72
17,56,0.28847,0.30357,82; 17; 56; 16; 39; 9; 85; 18; 8; 80
11,44,0.24616,0.25,77; 11; 44; 21; 59; 58; 7; 64; 84; 6
38,83,0.24645,0.45783,64; 38; 83; 19; 41; 28; 84; 43; 40; 73
26,52,0.33013,0.5,30; 26; 52; 83; 8; 16; 43; 8; 30; 13
69,82,0.19476,0.84146,75; 69; 82; 7; 67; 53; 24; 46; 79; 38
27,54,0.32066,0.5,21; 27; 54; 56; 34; 55; 62; 81; 55; 72
9,18,0.30989,0.5,50; 9; 18; 17; 55; 15; 40; 8; 80; 52
24,75,0.28591,0.32,76; 24; 75; 44; 60; 74; 35; 30; 30; 43
17,34,0.3287,0.5,30; 17; 34; 6; 40; 48; 45; 44; 41; 81
16,48,0.30543,0.33333,8; 16; 48; 37; 77; 77; 36; 39; 61; 84
6,20,0.28162,0.3,25; 6; 20; 30; 30; 17; 63; 7; 43; 15
9,18,0.30724,0.5,42; 9; 18; 45; 14; 82; 77; 7; 19; 36
28,75,0.2815,0.37333,60; 28; 75; 50; 6; 70; 21; 49; 84; 77
32,65,0.30731,0.49231,47; 32; 65; 41; 39; 37; 26; 32; 77; 16
11,14,0.29993,0.78571,7; 11; 14; 14; 23; 51; 47; 53; 20; 20
26,33,0.34277,0.78788,7; 26; 33; 69; 24; 26; 12; 74; 27; 64
44,56,0.26669,0.78571,55; 44; 56; 85; 35; 37; 60; 40; 41; 42
45,81,0.22545,0.55556,52; 45; 81; 67; 45; 46; 29; 26; 53; 84
36,42,0.32107,0.85714,18; 36; 42; 79; 17; 45; 50; 25; 31; 43
31,83,0.24622,0.37349,66; 31; 83; 58; 7; 67; 52; 9; 57; 61
