ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
50,78,0.8044,0.64103,50; 10; 9; 13; 78; 6; 5; 5
6,10,0.3259,0.6,6; 5; 28; 3; 10; 26; 21; 9
54,77,0.87312,0.7013,54; 12; 14; 9; 77; 4; 3; 4
17,78,0.32534,0.21795,17; 23; 18; 6; 78; 3; 6; 6
5,9,0.29523,0.55556,5; 29; 27; 24; 9; 13; 28; 20
20,75,0.38225,0.26667,20; 21; 21; 7; 75; 5; 6; 5
8,9,0.36758,0.88889,8; 27; 30; 24; 9; 6; 28; 21
6,48,0.15748,0.125,6; 29; 7; 4; 48; 4; 4; 12
80,82,0.77723,0.97561,80; 4; 5; 4; 82; 4; 3; 3
32,75,0.52733,0.42667,32; 5; 15; 14; 75; 3; 4; 5
8,9,0.40514,0.88889,8; 9; 3; 29; 9; 8; 9; 15
15,75,0.2767,0.2,15; 8; 9; 20; 75; 4; 6; 7
21,78,0.3758,0.26923,21; 13; 11; 9; 78; 3; 4; 3
47,49,0.80445,0.95918,47; 14; 9; 6; 49; 15; 16; 11
8,63,0.15531,0.12698,8; 4; 21; 16; 63; 5; 10; 5
61,77,0.8378,0.79221,61; 3; 7; 8; 77; 3; 3; 6
20,49,0.39733,0.40816,20; 9; 18; 4; 49; 12; 10; 12
39,42,0.89607,0.92857,39; 12; 11; 4; 42; 16; 15; 17
15,31,0.49865,0.48387,15; 27; 15; 14; 31; 8; 15; 5
26,32,0.79489,0.8125,26; 16; 18; 15; 32; 12; 13; 20
17,32,0.54254,0.53125,17; 22; 12; 21; 32; 11; 19; 12
12,75,0.25841,0.16,12; 20; 19; 6; 75; 3; 5; 3
15,75,0.28235,0.2,15; 23; 5; 4; 75; 4; 5; 3
10,64,0.20547,0.15625,10; 13; 25; 23; 64; 10; 5; 10
5,31,0.18466,0.16129,5; 8; 8; 20; 31; 3; 11; 9
26,32,0.70145,0.8125,26; 11; 13; 8; 32; 3; 10; 17
9,32,0.31317,0.28125,9; 17; 26; 6; 32; 9; 11; 18
24,26,0.8048,0.92308,24; 16; 17; 14; 26; 5; 17; 12
21,63,0.37755,0.33333,21; 13; 20; 20; 63; 8; 8; 4
78,82,0.76193,0.95122,78; 4; 3; 5; 82; 3; 5; 4
11,48,0.26165,0.22917,11; 26; 20; 4; 48; 7; 3; 7
18,82,0.35114,0.21951,18; 15; 22; 13; 82; 4; 3; 5
6,48,0.13301,0.125,6; 19; 7; 29; 48; 13; 14; 3
58,82,0.76488,0.70732,58; 5; 6; 6; 82; 4; 5; 5
30,42,0.7819,0.71429,30; 4; 16; 7; 42; 8; 7; 12
7,26,0.2929,0.26923,7; 6; 4; 11; 26; 20; 7; 19
33,70,0.54181,0.47143,33; 6; 15; 13; 70; 3; 7; 6
15,42,0.36961,0.35714,15; 3; 3; 5; 42; 4; 3; 11
5,32,0.17212,0.15625,5; 26; 20; 12; 32; 8; 22; 21
30,31,0.81462,0.96774,30; 5; 17; 17; 31; 10; 13; 18
18,32,0.5805,0.5625,18; 8; 15; 16; 32; 9; 8; 18
9,26,0.36146,0.34615,9; 28; 21; 14; 26; 13; 8; 5
6,9,0.33681,0.66667,6; 15; 13; 22; 9; 11; 9; 4
28,32,0.78739,0.875,28; 19; 13; 19; 32; 6; 3; 8
42,78,0.66267,0.53846,42; 17; 12; 11; 78; 3; 5; 4
11,32,0.36062,0.34375,11; 10; 5; 24; 32; 3; 13; 7
38,64,0.6416,0.59375,38; 5; 12; 6; 64; 6; 3; 6
5,9,0.293,0.55556,5; 26; 12; 26; 9; 7; 10; 18
16,70,0.31061,0.22857,16; 3; 26; 27; 70; 4; 8; 3
7,10,0.3364,0.7,7; 5; 19; 18; 10; 11; 18; 9
42,63,0.70005,0.66667,42; 13; 13; 18; 63; 7; 11; 10
35,42,0.90827,0.83333,35; 12; 9; 18; 42; 3; 10; 16
52,78,0.78766,0.66667,52; 15; 8; 13; 78; 4; 6; 6
22,49,0.46166,0.44898,22; 7; 4; 4; 49; 16; 3; 14
20,42,0.48627,0.47619,20; 15; 22; 5; 42; 16; 5; 7
24,26,0.78564,0.92308,24; 14; 4; 12; 26; 23; 20; 20
26,78,0.46164,0.33333,26; 3; 24; 3; 78; 6; 5; 5
16,31,0.5227,0.51613,16; 20; 24; 3; 31; 9; 4; 19
63,77,0.84483,0.81818,63; 5; 5; 8; 77; 5; 4; 7
7,10,0.34796,0.7,7; 10; 19; 12; 10; 20; 20; 26
12,42,0.29891,0.28571,12; 26; 26; 7; 42; 3; 14; 4
10,42,0.25019,0.2381,10; 12; 18; 9; 42; 13; 5; 4
16,26,0.62604,0.61538,16; 19; 14; 3; 26; 18; 9; 23
41,42,0.83045,0.97619,41; 17; 15; 4; 42; 6; 3; 15
15,32,0.43659,0.46875,15; 13; 6; 6; 32; 19; 19; 18
48,75,0.77281,0.64,48; 14; 14; 16; 75; 4; 3; 7
13,42,0.30838,0.30952,13; 22; 9; 3; 42; 16; 10; 4
45,82,0.63801,0.54878,45; 12; 11; 13; 82; 3; 3; 3
11,31,0.39116,0.35484,11; 14; 22; 7; 31; 9; 11; 5
6,9,0.32729,0.66667,6; 13; 7; 21; 9; 13; 7; 5
46,63,0.76536,0.73016,46; 10; 13; 12; 63; 11; 6; 3
9,48,0.18979,0.1875,9; 29; 15; 5; 48; 15; 4; 7
30,31,0.78861,0.96774,30; 18; 22; 16; 31; 10; 16; 15
24,26,0.8297,0.92308,24; 19; 6; 15; 26; 18; 20; 17
48,49,0.82448,0.97959,48; 8; 15; 14; 49; 10; 14; 12
8,9,0.41126,0.88889,8; 26; 12; 14; 9; 7; 21; 16
9,10,0.44698,0.9,9; 3; 16; 7; 10; 14; 6; 15
29,70,0.5179,0.41429,29; 20; 5; 20; 70; 8; 8; 4
34,64,0.56833,0.53125,34; 6; 21; 12; 64; 5; 4; 7
12,26,0.45243,0.46154,12; 22; 17; 8; 26; 18; 4; 13
50,53,0.86929,0.9434,50; 6; 11; 12; 53; 13; 8; 11
9,32,0.30687,0.28125,9; 19; 22; 27; 32; 22; 19; 17
9,10,0.46025,0.9,9; 12; 21; 11; 10; 3; 4; 12
8,10,0.40968,0.8,8; 27; 16; 20; 10; 6; 18; 28
58,82,0.83976,0.70732,58; 6; 10; 13; 82; 5; 4; 5
8,10,0.40613,0.8,8; 3; 11; 18; 10; 10; 14; 22
13,42,0.3313,0.30952,13; 14; 27; 7; 42; 16; 13; 5
35,75,0.59005,0.46667,35; 15; 9; 18; 75; 7; 3; 4
47,48,0.80667,0.97917,47; 14; 4; 4; 48; 4; 4; 5
7,9,0.3684,0.77778,7; 30; 14; 22; 9; 6; 27; 20
17,49,0.3747,0.34694,17; 23; 15; 18; 49; 16; 14; 16
22,63,0.3727,0.34921,22; 3; 25; 21; 63; 5; 7; 4
27,77,0.46363,0.35065,27; 6; 3; 9; 77; 6; 4; 3
22,32,0.6532,0.6875,22; 25; 12; 4; 32; 22; 20; 11
14,42,0.34768,0.33333,14; 15; 23; 10; 42; 12; 6; 11
21,32,0.68395,0.65625,21; 17; 20; 13; 32; 10; 7; 20
67,82,0.82967,0.81707,67; 3; 3; 6; 82; 5; 4; 3
6,49,0.15489,0.12245,6; 17; 13; 27; 49; 7; 13; 4
8,10,0.44226,0.8,8; 9; 4; 22; 10; 18; 3; 29
60,64,0.93501,0.9375,60; 12; 11; 10; 64; 8; 8; 10
7,9,0.37013,0.77778,7; 12; 4; 27; 9; 13; 16; 10
57,64,0.95267,0.89062,57; 9; 10; 11; 64; 5; 5; 7
7,9,0.36297,0.77778,7; 10; 21; 12; 9; 19; 17; 24
41,78,0.68357,0.52564,41; 7; 5; 11; 78; 5; 6; 4
22,31,0.73345,0.70968,22; 19; 19; 12; 31; 3; 11; 22
7,10,0.39681,0.7,7; 27; 10; 18; 10; 27; 13; 14
7,75,0.15874,0.09333,7; 9; 6; 7; 75; 4; 5; 5
25,42,0.56696,0.59524,25; 24; 7; 10; 42; 17; 10; 8
60,64,0.93211,0.9375,60; 6; 11; 7; 64; 11; 3; 8
25,77,0.43642,0.32468,25; 20; 21; 20; 77; 7; 5; 4
5,31,0.18244,0.16129,5; 9; 7; 12; 31; 14; 13; 11
22,32,0.63947,0.6875,22; 20; 13; 9; 32; 4; 6; 12
7,9,0.35594,0.77778,7; 10; 14; 10; 9; 6; 25; 4
19,26,0.76293,0.73077,19; 17; 23; 3; 26; 20; 13; 18
52,53,0.85021,0.98113,52; 9; 3; 10; 53; 11; 9; 12
23,26,0.73645,0.88462,23; 18; 10; 17; 26; 10; 6; 23
27,32,0.78314,0.84375,27; 5; 15; 14; 32; 21; 5; 15
15,77,0.2894,0.19481,15; 20; 24; 27; 77; 7; 6; 5
18,42,0.41845,0.42857,18; 26; 7; 19; 42; 8; 12; 6
6,32,0.20758,0.1875,6; 30; 11; 21; 32; 8; 5; 22
26,32,0.76799,0.8125,26; 7; 11; 13; 32; 10; 20; 12
47,48,0.81482,0.97917,47; 15; 11; 4; 48; 13; 3; 8
30,64,0.5147,0.46875,30; 5; 8; 6; 64; 8; 8; 3
27,48,0.58165,0.5625,27; 12; 21; 14; 48; 5; 14; 10
22,31,0.65293,0.70968,22; 7; 18; 7; 31; 7; 16; 21
35,48,0.7806,0.72917,35; 7; 14; 7; 48; 14; 6; 6
21,53,0.44397,0.39623,21; 11; 7; 24; 53; 9; 14; 7
8,64,0.15566,0.125,8; 27; 25; 25; 64; 11; 11; 6
28,78,0.49504,0.35897,28; 19; 18; 18; 78; 6; 4; 6
42,49,0.7903,0.85714,42; 17; 16; 14; 49; 12; 14; 9
31,42,0.73236,0.7381,31; 12; 19; 3; 42; 10; 18; 12
5,9,0.30245,0.55556,5; 31; 20; 5; 9; 6; 10; 4
14,31,0.45217,0.45161,14; 25; 21; 25; 31; 7; 14; 19
44,77,0.70796,0.57143,44; 9; 3; 9; 77; 7; 3; 5
68,78,0.78136,0.87179,68; 5; 5; 10; 78; 4; 4; 4
16,75,0.28186,0.21333,16; 16; 9; 26; 75; 3; 5; 5
25,53,0.49444,0.4717,25; 21; 12; 7; 53; 9; 5; 7
5,9,0.30468,0.55556,5; 20; 21; 13; 9; 24; 23; 14
40,63,0.64751,0.63492,40; 13; 19; 11; 63; 3; 8; 8
8,48,0.19054,0.16667,8; 7; 25; 4; 48; 7; 10; 12
12,42,0.2703,0.28571,12; 7; 20; 17; 42; 6; 10; 17
10,82,0.23707,0.12195,10; 28; 7; 24; 82; 4; 3; 4
34,63,0.56422,0.53968,34; 7; 15; 21; 63; 5; 11; 5
53,75,0.83657,0.70667,53; 11; 11; 3; 75; 7; 5; 5
6,9,0.35972,0.66667,6; 23; 13; 29; 9; 16; 22; 6
37,42,0.85362,0.88095,37; 4; 3; 13; 42; 13; 13; 15
23,53,0.44561,0.43396,23; 19; 8; 13; 53; 14; 7; 5
47,75,0.71281,0.62667,47; 5; 13; 3; 75; 6; 7; 7
9,10,0.47471,0.9,9; 22; 4; 25; 10; 16; 10; 12
8,82,0.19487,0.09756,8; 3; 4; 19; 82; 4; 3; 3
14,70,0.2586,0.2,14; 15; 5; 17; 70; 7; 8; 8
40,63,0.66882,0.63492,40; 18; 8; 18; 63; 3; 7; 10
59,70,0.92367,0.84286,59; 10; 11; 9; 70; 5; 3; 7
54,70,0.90641,0.77143,54; 12; 6; 4; 70; 6; 5; 5
48,53,0.81427,0.90566,48; 10; 10; 12; 53; 9; 12; 4
15,63,0.27769,0.2381,15; 10; 18; 27; 63; 3; 9; 8
6,10,0.32123,0.6,6; 18; 13; 19; 10; 23; 9; 4
39,42,0.86728,0.92857,39; 11; 17; 19; 42; 6; 10; 14
14,31,0.47022,0.45161,14; 21; 12; 27; 31; 3; 13; 6
9,26,0.33984,0.34615,9; 5; 11; 5; 26; 12; 3; 8
37,63,0.63036,0.5873,37; 5; 19; 19; 63; 9; 9; 4
52,53,0.85582,0.98113,52; 14; 13; 5; 53; 3; 5; 9
28,31,0.72334,0.90323,28; 21; 14; 5; 31; 21; 21; 11
24,26,0.73863,0.92308,24; 23; 4; 11; 26; 22; 22; 24
45,53,0.82054,0.84906,45; 8; 12; 14; 53; 5; 7; 3
18,63,0.343,0.28571,18; 26; 24; 7; 63; 7; 10; 6
6,10,0.35137,0.6,6; 19; 23; 6; 10; 14; 28; 21
19,48,0.44124,0.39583,19; 20; 25; 18; 48; 14; 13; 3
6,32,0.22175,0.1875,6; 13; 18; 22; 32; 17; 5; 22
16,78,0.3163,0.20513,16; 24; 7; 3; 78; 5; 4; 4
21,49,0.41268,0.42857,21; 9; 25; 5; 49; 3; 4; 11
31,32,0.80665,0.96875,31; 10; 6; 6; 32; 5; 4; 10
16,64,0.27669,0.25,16; 18; 18; 20; 64; 6; 3; 4
39,64,0.64117,0.60938,39; 19; 13; 9; 64; 6; 7; 7
44,48,0.79657,0.91667,44; 5; 7; 14; 48; 3; 10; 15
71,82,0.847,0.86585,71; 5; 8; 9; 82; 3; 3; 4
22,31,0.68245,0.70968,22; 15; 12; 25; 31; 16; 20; 14
40,42,0.82984,0.95238,40; 16; 4; 16; 42; 3; 15; 13
16,32,0.52143,0.5,16; 7; 5; 19; 32; 15; 17; 6
74,82,0.67363,0.90244,74; 6; 8; 7; 82; 3; 3; 5
12,26,0.45482,0.46154,12; 25; 26; 3; 26; 24; 13; 11
5,9,0.29121,0.55556,5; 15; 5; 19; 9; 27; 21; 10
7,53,0.1758,0.13208,7; 13; 4; 23; 53; 8; 9; 5
40,77,0.63385,0.51948,40; 5; 10; 13; 77; 3; 6; 4
50,53,0.81963,0.9434,50; 12; 5; 14; 53; 3; 15; 13
38,53,0.70453,0.71698,38; 5; 13; 10; 53; 6; 10; 4
6,64,0.11145,0.09375,6; 12; 11; 7; 64; 11; 3; 10
31,48,0.68594,0.64583,31; 20; 16; 21; 48; 5; 10; 16
19,49,0.39315,0.38776,19; 8; 17; 14; 49; 6; 4; 11
8,10,0.41549,0.8,8; 22; 14; 3; 10; 20; 4; 7
5,10,0.33208,0.5,5; 10; 5; 6; 10; 25; 23; 27
79,82,0.70952,0.96341,79; 6; 5; 3; 82; 3; 5; 3
5,48,0.12405,0.10417,5; 5; 6; 18; 48; 3; 15; 10
10,63,0.21944,0.15873,10; 18; 18; 8; 63; 10; 3; 4
8,9,0.40426,0.88889,8; 9; 15; 10; 9; 9; 10; 11
14,32,0.47856,0.4375,14; 13; 15; 6; 32; 3; 12; 18
55,70,0.90853,0.78571,55; 12; 14; 12; 70; 6; 4; 3
81,82,0.6404,0.9878,81; 4; 4; 5; 82; 4; 4; 4
16,42,0.39684,0.38095,16; 11; 13; 26; 42; 4; 12; 17
18,49,0.38976,0.36735,18; 14; 3; 23; 49; 7; 11; 14
27,53,0.54135,0.50943,27; 10; 12; 15; 53; 12; 15; 14
32,42,0.72712,0.7619,32; 19; 21; 20; 42; 18; 9; 17
47,63,0.78075,0.74603,47; 4; 7; 7; 63; 3; 3; 11
12,49,0.24339,0.2449,12; 25; 10; 9; 49; 15; 12; 9
39,77,0.62373,0.50649,39; 9; 13; 12; 77; 3; 6; 3
12,78,0.25748,0.15385,12; 12; 5; 5; 78; 6; 6; 3
7,31,0.22181,0.22581,7; 27; 29; 3; 31; 5; 21; 15
41,42,0.8295,0.97619,41; 10; 9; 5; 42; 12; 16; 10
32,48,0.63788,0.66667,32; 12; 9; 15; 48; 15; 7; 10
37,48,0.7622,0.77083,37; 5; 13; 8; 48; 12; 13; 11
5,26,0.23638,0.19231,5; 16; 18; 8; 26; 22; 4; 5
6,9,0.35433,0.66667,6; 30; 21; 3; 9; 21; 20; 13
50,77,0.77127,0.64935,50; 11; 13; 12; 77; 6; 5; 5
9,10,0.48187,0.9,9; 12; 7; 22; 10; 22; 5; 16
48,70,0.76459,0.68571,48; 13; 8; 16; 70; 6; 7; 5
9,10,0.45639,0.9,9; 11; 24; 25; 10; 23; 14; 22
59,77,0.83986,0.76623,59; 11; 7; 10; 77; 4; 4; 5
12,42,0.28998,0.28571,12; 24; 20; 13; 42; 18; 18; 3
35,75,0.56171,0.46667,35; 16; 21; 7; 75; 7; 7; 5
47,64,0.77245,0.73438,47; 4; 15; 14; 64; 5; 5; 8
6,49,0.10172,0.12245,6; 13; 5; 6; 49; 6; 14; 5
65,70,0.92593,0.92857,65; 3; 6; 4; 70; 9; 9; 6
8,63,0.18192,0.12698,8; 7; 3; 19; 63; 6; 10; 10
40,53,0.72295,0.75472,40; 6; 11; 19; 53; 9; 12; 4
5,9,0.33033,0.55556,5; 20; 14; 24; 9; 6; 8; 17
21,49,0.4226,0.42857,21; 25; 11; 20; 49; 7; 4; 7
10,26,0.36985,0.38462,10; 20; 17; 22; 26; 14; 10; 10
40,77,0.63937,0.51948,40; 10; 18; 6; 77; 5; 5; 7
13,75,0.25192,0.17333,13; 7; 6; 3; 75; 4; 5; 5
14,78,0.28879,0.17949,14; 17; 9; 26; 78; 4; 6; 4
19,32,0.56534,0.59375,19; 25; 20; 4; 32; 21; 21; 12
12,32,0.376,0.375,12; 19; 6; 19; 32; 16; 13; 3
26,31,0.77209,0.83871,26; 13; 21; 22; 31; 18; 4; 5
41,70,0.6516,0.58571,41; 4; 6; 3; 70; 9; 3; 4
56,64,0.93007,0.875,56; 13; 14; 3; 64; 4; 5; 5
17,26,0.616,0.65385,17; 3; 26; 15; 26; 23; 3; 4
18,64,0.32307,0.28125,18; 3; 3; 26; 64; 9; 6; 9
12,32,0.39018,0.375,12; 20; 3; 16; 32; 18; 9; 6
6,26,0.23194,0.23077,6; 18; 18; 24; 26; 4; 22; 9
31,78,0.5352,0.39744,31; 21; 13; 3; 78; 3; 6; 3
8,10,0.39019,0.8,8; 6; 7; 12; 10; 20; 8; 5
14,32,0.453,0.4375,14; 9; 19; 9; 32; 18; 6; 16
16,31,0.50698,0.51613,16; 14; 5; 16; 31; 21; 18; 12
8,26,0.30639,0.30769,8; 22; 20; 4; 26; 4; 8; 20
14,32,0.44108,0.4375,14; 18; 19; 20; 32; 3; 18; 3
33,75,0.56717,0.44,33; 19; 6; 21; 75; 4; 4; 5
34,42,0.7721,0.80952,34; 11; 20; 19; 42; 6; 7; 4
5,9,0.31657,0.55556,5; 5; 7; 11; 9; 4; 27; 25
45,70,0.723,0.64286,45; 15; 12; 17; 70; 4; 7; 8
5,49,0.12744,0.10204,5; 29; 20; 6; 49; 4; 13; 10
12,42,0.29678,0.28571,12; 22; 12; 10; 42; 5; 12; 5
8,9,0.34406,0.88889,8; 6; 10; 28; 9; 4; 25; 26
13,75,0.25836,0.17333,13; 13; 11; 4; 75; 6; 7; 7
25,31,0.72756,0.80645,25; 7; 12; 22; 31; 12; 22; 4
8,42,0.20193,0.19048,8; 19; 24; 3; 42; 11; 14; 4
7,9,0.35131,0.77778,7; 14; 6; 21; 9; 7; 17; 11
20,26,0.77958,0.76923,20; 23; 8; 11; 26; 12; 5; 7
16,53,0.31319,0.30189,16; 7; 10; 16; 53; 10; 15; 12
57,75,0.91052,0.76,57; 5; 3; 11; 75; 3; 3; 6
46,75,0.71139,0.61333,46; 9; 10; 15; 75; 6; 3; 6
21,53,0.42186,0.39623,21; 10; 15; 8; 53; 4; 12; 8
26,49,0.53088,0.53061,26; 24; 17; 22; 49; 9; 13; 14
25,63,0.46598,0.39683,25; 17; 4; 10; 63; 3; 9; 9
22,48,0.47512,0.45833,22; 24; 14; 22; 48; 16; 4; 16
34,48,0.75099,0.70833,34; 5; 6; 12; 48; 4; 14; 6
60,64,0.94002,0.9375,60; 3; 6; 11; 64; 11; 10; 4
18,48,0.39866,0.375,18; 23; 6; 20; 48; 14; 7; 13
8,31,0.24696,0.25806,8; 6; 15; 15; 31; 21; 13; 18
17,42,0.39597,0.40476,17; 20; 16; 13; 42; 4; 8; 15
62,64,0.94153,0.96875,62; 7; 6; 12; 64; 7; 10; 7
28,78,0.49312,0.35897,28; 12; 14; 15; 78; 3; 3; 3
76,78,0.81977,0.97436,76; 5; 3; 6; 78; 5; 3; 4
56,75,0.89398,0.74667,56; 6; 6; 11; 75; 7; 4; 4
23,31,0.69922,0.74194,23; 18; 4; 21; 31; 3; 21; 12
23,78,0.42188,0.29487,23; 13; 12; 19; 78; 6; 5; 6
19,49,0.38427,0.38776,19; 15; 15; 22; 49; 10; 16; 10
30,48,0.70049,0.625,30; 11; 12; 15; 48; 8; 12; 12
23,64,0.42217,0.35938,23; 6; 18; 18; 64; 6; 5; 6
48,49,0.80203,0.97959,48; 4; 11; 3; 49; 4; 14; 15
21,42,0.4857,0.5,21; 20; 19; 3; 42; 9; 5; 7
27,42,0.64221,0.64286,27; 10; 16; 21; 42; 17; 14; 11
7,31,0.26213,0.22581,7; 12; 23; 19; 31; 18; 8; 11
23,77,0.41733,0.2987,23; 19; 23; 6; 77; 4; 4; 3
39,49,0.77822,0.79592,39; 9; 19; 15; 49; 3; 15; 9
25,49,0.50554,0.5102,25; 19; 3; 18; 49; 6; 10; 11
8,10,0.39531,0.8,8; 22; 18; 21; 10; 13; 4; 26
9,26,0.37079,0.34615,9; 29; 26; 11; 26; 20; 24; 16
31,78,0.5362,0.39744,31; 4; 13; 16; 78; 4; 4; 4
23,32,0.70299,0.71875,23; 23; 14; 11; 32; 11; 20; 14
29,49,0.5729,0.59184,29; 9; 16; 23; 49; 5; 10; 11
19,48,0.39346,0.39583,19; 8; 12; 15; 48; 11; 8; 7
21,63,0.39234,0.33333,21; 8; 9; 5; 63; 6; 4; 4
39,49,0.79101,0.79592,39; 17; 7; 6; 49; 7; 10; 10
14,53,0.27858,0.26415,14; 20; 23; 9; 53; 9; 4; 4
9,10,0.47553,0.9,9; 27; 25; 17; 10; 13; 3; 5
6,9,0.30166,0.66667,6; 20; 16; 15; 9; 15; 25; 26
10,31,0.33815,0.32258,10; 4; 4; 27; 31; 11; 15; 22
13,48,0.26717,0.27083,13; 18; 19; 17; 48; 7; 3; 16
13,32,0.38098,0.40625,13; 5; 7; 4; 32; 8; 11; 12
31,48,0.63682,0.64583,31; 5; 6; 4; 48; 16; 6; 6
32,70,0.55482,0.45714,32; 13; 11; 7; 70; 7; 5; 3
17,31,0.5192,0.54839,17; 15; 10; 11; 31; 18; 20; 12
18,53,0.34462,0.33962,18; 16; 25; 15; 53; 10; 4; 14
28,48,0.80669,0.58333,28; 17; 15; 21; 48; 8; 7; 10
59,63,0.96746,0.93651,59; 10; 8; 12; 63; 8; 5; 3
37,49,0.76271,0.7551,37; 15; 18; 16; 49; 14; 14; 14
17,26,0.67654,0.65385,17; 8; 16; 23; 26; 13; 9; 4
24,26,0.78894,0.92308,24; 11; 15; 14; 26; 4; 9; 18
36,53,0.76161,0.67925,36; 14; 16; 19; 53; 9; 4; 11
56,78,0.81818,0.71795,56; 7; 4; 14; 78; 3; 5; 6
8,10,0.40165,0.8,8; 20; 20; 10; 10; 22; 19; 7
9,64,0.1776,0.14062,9; 27; 26; 11; 64; 8; 6; 11
22,42,0.54333,0.52381,22; 9; 3; 8; 42; 11; 17; 14
27,82,0.49596,0.32927,27; 13; 10; 3; 82; 4; 4; 5
23,32,0.73763,0.71875,23; 13; 14; 15; 32; 8; 18; 3
10,49,0.20267,0.20408,10; 9; 26; 13; 49; 6; 13; 4
5,31,0.17094,0.16129,5; 18; 7; 7; 31; 19; 4; 14
12,26,0.48374,0.46154,12; 21; 9; 15; 26; 10; 10; 19
19,31,0.53169,0.6129,19; 16; 13; 6; 31; 19; 21; 13
5,10,0.26665,0.5,5; 3; 8; 24; 10; 22; 16; 11
29,32,0.81848,0.90625,29; 10; 3; 16; 32; 8; 19; 13
34,42,0.8134,0.80952,34; 8; 16; 9; 42; 14; 12; 3
11,26,0.40392,0.42308,11; 12; 25; 16; 26; 14; 15; 19
26,70,0.44877,0.37143,26; 11; 6; 23; 70; 9; 3; 7
8,9,0.41625,0.88889,8; 21; 17; 13; 9; 24; 21; 29
6,42,0.16362,0.14286,6; 13; 11; 22; 42; 7; 14; 17
20,75,0.36933,0.26667,20; 12; 11; 6; 75; 7; 7; 5
36,48,0.8375,0.75,36; 13; 18; 3; 48; 10; 10; 14
20,75,0.38041,0.26667,20; 14; 8; 16; 75; 5; 6; 7
61,78,0.87085,0.78205,61; 11; 9; 3; 78; 5; 4; 4
16,53,0.32036,0.30189,16; 19; 17; 21; 53; 15; 13; 14
10,75,0.21455,0.13333,10; 11; 12; 27; 75; 4; 6; 5
57,78,0.85153,0.73077,57; 6; 12; 12; 78; 5; 3; 5
20,82,0.38845,0.2439,20; 13; 26; 7; 82; 5; 3; 4
8,70,0.13263,0.11429,8; 23; 12; 11; 70; 4; 6; 6
13,48,0.25492,0.27083,13; 28; 8; 15; 48; 9; 12; 14
49,63,0.80541,0.77778,49; 13; 3; 5; 63; 6; 6; 9
8,9,0.41306,0.88889,8; 27; 27; 8; 9; 9; 3; 29
58,64,0.92605,0.90625,58; 9; 4; 13; 64; 10; 6; 6
7,9,0.34184,0.77778,7; 17; 23; 20; 9; 15; 6; 28
5,9,0.29486,0.55556,5; 14; 30; 29; 9; 11; 27; 6
25,63,0.43623,0.39683,25; 8; 21; 12; 63; 6; 3; 11
7,75,0.16251,0.09333,7; 4; 15; 11; 75; 7; 7; 5
6,10,0.33877,0.6,6; 29; 11; 13; 10; 4; 4; 20
8,9,0.40303,0.88889,8; 6; 25; 24; 9; 25; 4; 17
17,77,0.30649,0.22078,17; 10; 27; 25; 77; 5; 5; 6
50,53,0.86192,0.9434,50; 15; 7; 11; 53; 3; 4; 12
5,63,0.11964,0.07937,5; 30; 16; 5; 63; 6; 10; 4
6,9,0.28378,0.66667,6; 12; 29; 14; 9; 18; 26; 23
45,48,0.79638,0.9375,45; 13; 9; 16; 48; 8; 11; 4
25,31,0.70794,0.80645,25; 21; 5; 23; 31; 8; 11; 20
61,63,0.93599,0.96825,61; 6; 3; 10; 63; 7; 6; 8
53,77,0.83342,0.68831,53; 13; 12; 11; 77; 7; 3; 5
17,53,0.32038,0.32075,17; 15; 24; 26; 53; 13; 7; 9
18,31,0.51355,0.58065,18; 8; 14; 21; 31; 4; 7; 5
