ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
10,78,0.22551,0.12821,10; 20; 23; 25; 78; 3; 5; 6
22,53,0.4381,0.41509,22; 17; 24; 8; 53; 15; 5; 11
63,77,0.88595,0.81818,63; 6; 11; 6; 77; 4; 7; 3
38,48,0.80017,0.79167,38; 4; 14; 3; 48; 13; 3; 3
42,63,0.73196,0.66667,42; 16; 11; 16; 63; 8; 8; 5
54,70,0.8856,0.77143,54; 12; 8; 4; 70; 3; 9; 4
8,9,0.37093,0.88889,8; 20; 22; 12; 9; 20; 3; 22
18,31,0.56189,0.58065,18; 16; 11; 3; 31; 10; 21; 13
10,42,0.24858,0.2381,10; 16; 9; 14; 42; 10; 10; 8
15,32,0.5135,0.46875,15; 20; 8; 5; 32; 5; 18; 19
54,75,0.85866,0.72,54; 7; 13; 6; 75; 7; 4; 5
54,63,0.91407,0.85714,54; 12; 5; 12; 63; 11; 6; 6
21,26,0.80613,0.80769,21; 22; 10; 11; 26; 9; 18; 19
5,26,0.21203,0.19231,5; 11; 4; 8; 26; 10; 6; 12
6,10,0.36988,0.6,6; 19; 3; 7; 10; 5; 7; 5
22,26,0.7937,0.84615,22; 6; 20; 14; 26; 14; 15; 13
17,31,0.51821,0.54839,17; 14; 5; 8; 31; 17; 3; 11
13,26,0.50055,0.5,13; 16; 6; 23; 26; 11; 8; 9
59,64,0.9485,0.92188,59; 5; 3; 12; 64; 7; 4; 9
30,31,0.77574,0.96774,30; 18; 13; 14; 31; 22; 20; 20
19,48,0.39837,0.39583,19; 19; 9; 24; 48; 11; 4; 8
8,9,0.41413,0.88889,8; 25; 19; 5; 9; 4; 6; 26
15,48,0.31248,0.3125,15; 4; 17; 10; 48; 4; 5; 16
8,49,0.16591,0.16327,8; 21; 17; 3; 49; 14; 15; 16
9,75,0.22421,0.12,9; 17; 16; 4; 75; 6; 5; 3
23,70,0.41167,0.32857,23; 10; 22; 24; 70; 8; 8; 7
62,70,0.89863,0.88571,62; 3; 10; 5; 70; 3; 3; 9
44,75,0.77776,0.58667,44; 5; 5; 9; 75; 5; 5; 7
6,78,0.1484,0.07692,6; 25; 12; 22; 78; 6; 6; 4
23,42,0.56942,0.54762,23; 12; 23; 11; 42; 18; 10; 10
10,49,0.21895,0.20408,10; 25; 14; 25; 49; 9; 4; 9
9,49,0.18341,0.18367,9; 27; 3; 14; 49; 16; 10; 6
31,82,0.51528,0.37805,31; 4; 11; 4; 82; 4; 3; 4
56,75,0.88186,0.74667,56; 4; 3; 7; 75; 3; 6; 3
81,82,0.68103,0.9878,81; 3; 3; 4; 82; 5; 3; 3
5,77,0.15559,0.06494,5; 21; 27; 5; 77; 6; 4; 7
58,64,0.97578,0.90625,58; 8; 13; 9; 64; 6; 11; 10
47,75,0.74924,0.62667,47; 4; 4; 14; 75; 3; 3; 6
11,48,0.27413,0.22917,11; 8; 16; 24; 48; 14; 4; 5
55,82,0.83852,0.67073,55; 12; 10; 13; 82; 5; 4; 5
52,75,0.81328,0.69333,52; 13; 10; 11; 75; 4; 4; 6
27,75,0.50648,0.36,27; 13; 22; 11; 75; 3; 7; 4
62,70,0.95852,0.88571,62; 5; 11; 3; 70; 7; 8; 5
19,32,0.61367,0.59375,19; 7; 25; 11; 32; 17; 9; 12
7,9,0.35655,0.77778,7; 16; 29; 10; 9; 18; 18; 8
28,31,0.77964,0.90323,28; 20; 9; 21; 31; 4; 5; 19
18,49,0.3968,0.36735,18; 10; 20; 3; 49; 12; 4; 7
8,53,0.1834,0.15094,8; 3; 9; 15; 53; 6; 3; 7
13,48,0.31381,0.27083,13; 13; 18; 5; 48; 3; 4; 16
22,70,0.38084,0.31429,22; 11; 16; 10; 70; 6; 5; 7
72,77,0.82319,0.93506,72; 3; 4; 5; 77; 3; 3; 4
25,82,0.43915,0.30488,25; 13; 7; 14; 82; 4; 5; 5
61,78,0.80111,0.78205,61; 10; 12; 6; 78; 6; 4; 3
50,64,0.83651,0.78125,50; 3; 3; 8; 64; 8; 3; 4
24,64,0.43263,0.375,24; 22; 21; 21; 64; 8; 10; 7
17,26,0.6393,0.65385,17; 7; 13; 19; 26; 9; 17; 20
20,48,0.44685,0.41667,20; 26; 10; 20; 48; 4; 9; 3
5,78,0.09635,0.0641,5; 19; 22; 5; 78; 4; 3; 5
28,48,0.62326,0.58333,28; 8; 7; 5; 48; 9; 7; 4
46,75,0.7156,0.61333,46; 12; 4; 9; 75; 7; 3; 4
73,75,0.83775,0.97333,73; 7; 8; 5; 75; 6; 7; 5
20,82,0.41135,0.2439,20; 20; 16; 23; 82; 4; 3; 5
41,53,0.76466,0.77358,41; 17; 12; 14; 53; 11; 11; 8
8,9,0.38031,0.88889,8; 15; 11; 4; 9; 12; 11; 24
8,10,0.42896,0.8,8; 12; 28; 13; 10; 26; 22; 24
8,9,0.36487,0.88889,8; 28; 18; 3; 9; 28; 21; 5
10,53,0.21035,0.18868,10; 20; 12; 5; 53; 5; 6; 5
25,26,0.76361,0.96154,25; 11; 8; 23; 26; 14; 23; 13
8,10,0.42159,0.8,8; 20; 21; 28; 10; 4; 16; 6
37,78,0.60517,0.47436,37; 17; 15; 9; 78; 3; 3; 3
23,48,0.49284,0.47917,23; 9; 6; 23; 48; 4; 11; 3
37,53,0.73524,0.69811,37; 7; 4; 15; 53; 10; 5; 6
9,10,0.44657,0.9,9; 9; 5; 28; 10; 13; 15; 27
33,77,0.56692,0.42857,33; 16; 14; 15; 77; 6; 4; 5
35,49,0.74013,0.71429,35; 17; 3; 10; 49; 3; 14; 7
18,26,0.7149,0.69231,18; 6; 22; 7; 26; 24; 9; 3
68,77,0.7942,0.88312,68; 4; 4; 6; 77; 6; 7; 6
17,32,0.54076,0.53125,17; 6; 24; 25; 32; 16; 3; 10
35,42,0.90417,0.83333,35; 12; 13; 17; 42; 15; 9; 7
32,42,0.75365,0.7619,32; 5; 22; 19; 42; 7; 15; 14
73,75,0.84684,0.97333,73; 5; 4; 5; 75; 7; 5; 3
8,9,0.38926,0.88889,8; 7; 28; 3; 9; 3; 11; 6
28,78,0.50684,0.35897,28; 20; 18; 6; 78; 6; 5; 3
7,9,0.37523,0.77778,7; 9; 30; 30; 9; 6; 4; 10
7,32,0.27552,0.21875,7; 15; 29; 16; 32; 3; 6; 20
11,53,0.21048,0.20755,11; 26; 10; 15; 53; 6; 5; 7
7,9,0.35724,0.77778,7; 12; 30; 20; 9; 3; 29; 26
69,70,0.89187,0.98571,69; 5; 9; 8; 70; 6; 9; 9
59,63,0.95658,0.93651,59; 12; 13; 8; 63; 7; 9; 4
17,31,0.5136,0.54839,17; 15; 21; 14; 31; 7; 18; 18
31,63,0.51933,0.49206,31; 18; 3; 22; 63; 5; 8; 10
53,70,0.84243,0.75714,53; 10; 9; 3; 70; 4; 9; 4
22,70,0.39345,0.31429,22; 6; 18; 21; 70; 5; 7; 6
58,63,0.95021,0.92063,58; 8; 10; 11; 63; 10; 5; 3
24,48,0.55298,0.5,24; 23; 18; 13; 48; 8; 5; 6
7,48,0.16237,0.14583,7; 12; 24; 12; 48; 7; 13; 14
61,78,0.84108,0.78205,61; 7; 11; 3; 78; 5; 3; 6
11,78,0.22825,0.14103,11; 10; 8; 6; 78; 4; 6; 5
6,10,0.35667,0.6,6; 12; 3; 7; 10; 10; 7; 6
48,53,0.85111,0.90566,48; 4; 10; 5; 53; 9; 10; 13
15,82,0.30306,0.18293,15; 11; 20; 21; 82; 4; 5; 5
44,63,0.75469,0.69841,44; 15; 8; 16; 63; 3; 10; 5
40,70,0.65416,0.57143,40; 15; 18; 6; 70; 7; 4; 7
43,48,0.80545,0.89583,43; 4; 13; 14; 48; 6; 4; 13
25,31,0.7188,0.80645,25; 19; 17; 22; 31; 13; 10; 18
47,64,0.78303,0.73438,47; 10; 17; 11; 64; 10; 3; 11
51,53,0.84168,0.96226,51; 10; 15; 6; 53; 13; 10; 15
27,49,0.54268,0.55102,27; 22; 8; 4; 49; 6; 5; 15
12,42,0.32148,0.28571,12; 5; 6; 20; 42; 10; 18; 9
28,31,0.74936,0.90323,28; 3; 20; 10; 31; 19; 6; 18
12,82,0.2812,0.14634,12; 5; 13; 6; 82; 3; 5; 3
31,32,0.81696,0.96875,31; 21; 12; 10; 32; 20; 16; 17
21,26,0.72094,0.80769,21; 11; 25; 18; 26; 9; 5; 12
20,64,0.36164,0.3125,20; 14; 16; 6; 64; 3; 11; 3
39,63,0.63911,0.61905,39; 9; 6; 12; 63; 9; 7; 7
21,26,0.8185,0.80769,21; 12; 8; 6; 26; 16; 4; 12
18,70,0.31132,0.25714,18; 19; 3; 14; 70; 3; 8; 5
56,64,0.90757,0.875,56; 13; 4; 4; 64; 11; 6; 7
5,32,0.20197,0.15625,5; 22; 3; 12; 32; 11; 22; 21
19,64,0.33689,0.29688,19; 15; 14; 22; 64; 10; 5; 6
18,75,0.35514,0.24,18; 26; 8; 19; 75; 6; 6; 5
54,75,0.83238,0.72,54; 8; 9; 9; 75; 5; 4; 6
10,32,0.36984,0.3125,10; 27; 17; 7; 32; 17; 19; 18
35,64,0.59164,0.54688,35; 18; 4; 7; 64; 5; 6; 11
16,48,0.33969,0.33333,16; 12; 15; 4; 48; 5; 9; 6
9,10,0.46358,0.9,9; 15; 29; 14; 10; 27; 26; 9
35,77,0.57716,0.45455,35; 8; 18; 4; 77; 5; 6; 4
9,48,0.22317,0.1875,9; 13; 5; 12; 48; 6; 6; 11
13,31,0.40522,0.41935,13; 28; 10; 3; 31; 8; 7; 6
29,64,0.47709,0.45312,29; 18; 9; 21; 64; 4; 7; 10
6,10,0.334,0.6,6; 24; 12; 17; 10; 25; 18; 7
8,10,0.42202,0.8,8; 15; 25; 27; 10; 20; 29; 22
30,75,0.51388,0.4,30; 21; 22; 5; 75; 6; 4; 5
26,42,0.61858,0.61905,26; 22; 9; 22; 42; 17; 3; 4
65,75,0.87377,0.86667,65; 6; 5; 3; 75; 4; 6; 4
6,82,0.07234,0.07317,6; 11; 25; 10; 82; 4; 5; 5
8,26,0.31131,0.30769,8; 21; 26; 4; 26; 16; 22; 22
72,78,0.8242,0.92308,72; 7; 8; 6; 78; 4; 6; 6
52,53,0.85656,0.98113,52; 6; 10; 8; 53; 11; 10; 14
60,77,0.8811,0.77922,60; 10; 12; 11; 77; 7; 5; 7
64,70,0.93296,0.91429,64; 3; 4; 4; 70; 5; 9; 6
33,70,0.57086,0.47143,33; 17; 14; 11; 70; 5; 3; 6
31,42,0.74298,0.7381,31; 20; 21; 5; 42; 16; 11; 13
9,31,0.31176,0.29032,9; 14; 4; 16; 31; 15; 5; 12
24,49,0.48529,0.4898,24; 18; 13; 13; 49; 7; 12; 14
6,9,0.29605,0.66667,6; 23; 23; 19; 9; 21; 10; 19
10,42,0.23769,0.2381,10; 10; 28; 12; 42; 15; 7; 17
6,9,0.23901,0.66667,6; 5; 17; 24; 9; 19; 14; 12
46,63,0.74982,0.73016,46; 14; 10; 7; 63; 4; 7; 10
9,48,0.21419,0.1875,9; 27; 16; 23; 48; 15; 8; 8
40,53,0.73834,0.75472,40; 18; 19; 6; 53; 3; 14; 6
13,32,0.44009,0.40625,13; 16; 7; 18; 32; 3; 11; 14
10,42,0.26698,0.2381,10; 14; 20; 17; 42; 12; 5; 12
12,75,0.21722,0.16,12; 4; 6; 10; 75; 5; 3; 6
56,63,0.9372,0.88889,56; 4; 6; 14; 63; 8; 5; 8
7,10,0.35356,0.7,7; 26; 7; 24; 10; 9; 28; 4
41,48,0.78768,0.85417,41; 12; 3; 14; 48; 3; 14; 9
38,75,0.58782,0.50667,38; 7; 10; 14; 75; 6; 3; 4
31,75,0.52111,0.41333,31; 6; 9; 19; 75; 6; 5; 3
10,31,0.35702,0.32258,10; 15; 18; 7; 31; 15; 4; 18
8,10,0.42575,0.8,8; 27; 30; 28; 10; 20; 21; 11
17,48,0.36966,0.35417,17; 23; 8; 7; 48; 12; 8; 8
18,31,0.54564,0.58065,18; 15; 19; 6; 31; 14; 21; 9
24,70,0.43427,0.34286,24; 21; 15; 22; 70; 4; 6; 8
9,10,0.43047,0.9,9; 22; 21; 16; 10; 16; 11; 27
26,32,0.75028,0.8125,26; 22; 12; 3; 32; 7; 21; 11
26,63,0.45072,0.4127,26; 16; 14; 3; 63; 8; 11; 11
34,70,0.57953,0.48571,34; 16; 15; 18; 70; 3; 5; 7
61,64,0.94166,0.95312,61; 6; 5; 12; 64; 8; 11; 7
20,32,0.64768,0.625,20; 8; 7; 14; 32; 6; 17; 11
19,77,0.38338,0.24675,19; 25; 8; 18; 77; 7; 3; 7
36,42,0.79057,0.85714,36; 13; 13; 9; 42; 17; 12; 9
34,78,0.56337,0.4359,34; 10; 5; 10; 78; 4; 4; 4
47,48,0.82617,0.97917,47; 3; 8; 14; 48; 3; 9; 9
16,48,0.33637,0.33333,16; 4; 3; 13; 48; 10; 14; 5
5,31,0.22394,0.16129,5; 3; 22; 28; 31; 18; 21; 22
5,26,0.23803,0.19231,5; 23; 31; 29; 26; 19; 3; 15
11,26,0.42842,0.42308,11; 18; 13; 18; 26; 24; 12; 22
5,48,0.09541,0.10417,5; 21; 20; 27; 48; 10; 6; 12
42,48,0.80707,0.875,42; 9; 12; 7; 48; 5; 6; 16
5,9,0.31675,0.55556,5; 7; 7; 14; 9; 14; 8; 24
35,63,0.63958,0.55556,35; 7; 3; 19; 63; 4; 10; 11
19,31,0.60938,0.6129,19; 17; 13; 11; 31; 13; 4; 9
60,64,0.93967,0.9375,60; 4; 7; 8; 64; 6; 3; 3
30,77,0.52071,0.38961,30; 11; 7; 13; 77; 6; 7; 5
8,10,0.41643,0.8,8; 30; 27; 25; 10; 15; 9; 4
8,10,0.42165,0.8,8; 13; 8; 22; 10; 14; 7; 11
29,48,0.61779,0.60417,29; 18; 8; 4; 48; 6; 14; 13
26,75,0.465,0.34667,26; 23; 24; 9; 75; 6; 6; 5
25,82,0.48779,0.30488,25; 15; 12; 7; 82; 3; 3; 3
7,75,0.19534,0.09333,7; 17; 25; 17; 75; 6; 7; 3
10,82,0.22904,0.12195,10; 3; 27; 13; 82; 5; 4; 4
12,77,0.25834,0.15584,12; 3; 28; 14; 77; 3; 4; 6
36,70,0.58386,0.51429,36; 5; 7; 9; 70; 9; 4; 3
17,32,0.53034,0.53125,17; 13; 14; 10; 32; 15; 15; 10
13,32,0.41451,0.40625,13; 3; 27; 22; 32; 8; 4; 18
18,49,0.38099,0.36735,18; 14; 23; 5; 49; 16; 9; 12
15,31,0.48923,0.48387,15; 15; 23; 4; 31; 6; 19; 6
24,77,0.42703,0.31169,24; 24; 16; 20; 77; 4; 5; 4
6,9,0.36557,0.66667,6; 7; 28; 9; 9; 3; 28; 29
5,10,0.26817,0.5,5; 26; 23; 30; 10; 9; 19; 6
7,64,0.132,0.10938,7; 16; 17; 14; 64; 5; 9; 6
54,78,0.84896,0.69231,54; 9; 10; 8; 78; 6; 3; 4
69,75,0.80529,0.92,69; 7; 4; 4; 75; 7; 3; 6
20,32,0.61725,0.625,20; 25; 17; 22; 32; 6; 9; 4
46,63,0.77531,0.73016,46; 6; 15; 12; 63; 11; 10; 7
11,53,0.21716,0.20755,11; 28; 14; 24; 53; 5; 5; 14
10,77,0.23001,0.12987,10; 11; 18; 19; 77; 7; 7; 7
14,42,0.35266,0.33333,14; 26; 8; 28; 42; 17; 3; 15
69,70,0.87498,0.98571,69; 3; 9; 3; 70; 7; 6; 3
5,49,0.07458,0.10204,5; 6; 3; 31; 49; 6; 14; 3
72,75,0.87917,0.96,72; 7; 5; 5; 75; 4; 4; 3
68,78,0.78389,0.87179,68; 10; 6; 8; 78; 5; 4; 4
25,77,0.45162,0.32468,25; 19; 24; 20; 77; 6; 4; 3
8,10,0.42155,0.8,8; 30; 26; 19; 10; 22; 22; 3
16,75,0.30512,0.21333,16; 19; 8; 23; 75; 6; 7; 6
26,32,0.74548,0.8125,26; 8; 18; 17; 32; 8; 17; 18
33,77,0.56388,0.42857,33; 9; 14; 19; 77; 3; 7; 4
9,10,0.4623,0.9,9; 6; 26; 17; 10; 24; 24; 14
7,9,0.37927,0.77778,7; 5; 22; 11; 9; 25; 8; 3
6,32,0.20471,0.1875,6; 10; 11; 9; 32; 10; 4; 4
12,42,0.26306,0.28571,12; 12; 22; 25; 42; 14; 18; 12
18,77,0.36744,0.23377,18; 26; 21; 19; 77; 6; 6; 7
9,63,0.15225,0.14286,9; 4; 13; 6; 63; 5; 5; 5
54,82,0.7364,0.65854,54; 3; 9; 12; 82; 5; 4; 5
21,82,0.45113,0.2561,21; 23; 8; 13; 82; 3; 4; 4
8,10,0.42034,0.8,8; 24; 28; 29; 10; 25; 9; 25
73,78,0.89283,0.9359,73; 8; 4; 6; 78; 4; 6; 5
16,64,0.28904,0.25,16; 19; 4; 26; 64; 10; 9; 4
24,63,0.43541,0.38095,24; 4; 22; 5; 63; 5; 5; 9
23,26,0.75175,0.88462,23; 15; 17; 25; 26; 16; 12; 23
9,10,0.49012,0.9,9; 20; 11; 23; 10; 4; 13; 29
41,48,0.78474,0.85417,41; 10; 10; 12; 48; 11; 10; 12
51,53,0.83023,0.96226,51; 14; 10; 4; 53; 8; 6; 6
64,70,0.8705,0.91429,64; 4; 5; 3; 70; 5; 7; 3
17,63,0.27968,0.26984,17; 9; 19; 10; 63; 6; 7; 5
52,64,0.88444,0.8125,52; 12; 14; 11; 64; 10; 10; 10
22,63,0.36853,0.34921,22; 11; 5; 21; 63; 10; 11; 4
21,63,0.38393,0.33333,21; 10; 14; 18; 63; 10; 10; 3
28,32,0.76793,0.875,28; 14; 18; 11; 32; 9; 8; 20
22,42,0.54915,0.52381,22; 8; 22; 11; 42; 8; 11; 15
25,26,0.70866,0.96154,25; 17; 10; 8; 26; 15; 11; 19
7,10,0.37775,0.7,7; 21; 9; 11; 10; 19; 27; 15
11,64,0.22376,0.17188,11; 7; 27; 27; 64; 6; 10; 7
32,48,0.72263,0.66667,32; 19; 16; 4; 48; 7; 7; 13
32,48,0.65928,0.66667,32; 18; 20; 20; 48; 6; 12; 8
37,77,0.56355,0.48052,37; 14; 10; 16; 77; 6; 6; 4
15,31,0.48049,0.48387,15; 10; 12; 16; 31; 22; 11; 13
47,78,0.74953,0.60256,47; 3; 3; 9; 78; 6; 4; 5
5,10,0.32051,0.5,5; 28; 13; 6; 10; 13; 9; 11
8,42,0.20819,0.19048,8; 23; 3; 15; 42; 12; 16; 16
20,49,0.41316,0.40816,20; 19; 3; 22; 49; 13; 9; 3
59,77,0.88022,0.76623,59; 5; 9; 7; 77; 3; 7; 5
59,63,0.94342,0.93651,59; 5; 10; 10; 63; 10; 11; 3
13,53,0.24097,0.24528,13; 12; 11; 9; 53; 11; 11; 6
21,49,0.45153,0.42857,21; 18; 23; 12; 49; 9; 14; 6
23,26,0.77544,0.88462,23; 11; 10; 13; 26; 11; 24; 17
50,53,0.83609,0.9434,50; 8; 14; 11; 53; 13; 7; 7
7,9,0.37859,0.77778,7; 18; 26; 5; 9; 20; 20; 26
9,10,0.46496,0.9,9; 14; 20; 10; 10; 7; 14; 3
23,77,0.43169,0.2987,23; 22; 15; 23; 77; 5; 7; 7
26,42,0.64205,0.61905,26; 12; 17; 10; 42; 3; 15; 14
12,42,0.31259,0.28571,12; 28; 9; 5; 42; 18; 9; 10
48,64,0.83391,0.75,48; 7; 12; 12; 64; 11; 8; 8
9,42,0.23421,0.21429,9; 25; 4; 29; 42; 14; 9; 11
31,82,0.53068,0.37805,31; 8; 22; 11; 82; 5; 4; 4
11,26,0.42037,0.42308,11; 29; 24; 8; 26; 5; 18; 23
58,63,0.93452,0.92063,58; 3; 5; 8; 63; 11; 3; 7
45,49,0.83352,0.91837,45; 11; 8; 8; 49; 13; 13; 8
19,48,0.38216,0.39583,19; 13; 5; 5; 48; 16; 8; 7
35,53,0.68484,0.66038,35; 11; 4; 9; 53; 3; 3; 5
67,75,0.85164,0.89333,67; 10; 9; 3; 75; 7; 4; 4
9,10,0.4619,0.9,9; 27; 6; 10; 10; 24; 26; 29
11,49,0.22764,0.22449,11; 17; 10; 6; 49; 11; 6; 9
9,49,0.16251,0.18367,9; 20; 24; 9; 49; 3; 16; 15
17,78,0.3164,0.21795,17; 17; 14; 19; 78; 4; 5; 6
20,49,0.40906,0.40816,20; 10; 17; 20; 49; 3; 10; 7
38,64,0.62453,0.59375,38; 20; 16; 17; 64; 4; 9; 11
33,53,0.64666,0.62264,33; 12; 3; 20; 53; 4; 15; 11
25,26,0.77296,0.96154,25; 5; 14; 21; 26; 6; 14; 15
36,77,0.58775,0.46753,36; 16; 6; 5; 77; 3; 7; 6
14,64,0.2565,0.21875,14; 20; 5; 11; 64; 6; 10; 11
29,78,0.50195,0.37179,29; 17; 19; 23; 78; 6; 4; 6
61,70,0.90412,0.87143,61; 11; 4; 7; 70; 8; 9; 8
40,64,0.65706,0.625,40; 6; 19; 9; 64; 9; 6; 7
8,10,0.39389,0.8,8; 17; 9; 27; 10; 4; 15; 13
31,48,0.67957,0.64583,31; 4; 11; 6; 48; 14; 9; 13
7,48,0.18702,0.14583,7; 20; 22; 28; 48; 14; 15; 6
25,48,0.569,0.52083,25; 12; 23; 21; 48; 9; 9; 12
39,78,0.61184,0.5,39; 16; 6; 16; 78; 6; 3; 4
31,42,0.78024,0.7381,31; 16; 5; 10; 42; 6; 17; 18
66,77,0.85428,0.85714,66; 9; 5; 8; 77; 5; 6; 3
35,48,0.75267,0.72917,35; 11; 14; 10; 48; 5; 3; 14
24,26,0.78807,0.92308,24; 16; 15; 12; 26; 13; 19; 8
9,10,0.45747,0.9,9; 22; 20; 7; 10; 4; 20; 16
6,10,0.33606,0.6,6; 30; 7; 7; 10; 25; 13; 24
44,64,0.71133,0.6875,44; 10; 15; 10; 64; 9; 5; 7
20,53,0.39611,0.37736,20; 20; 5; 24; 53; 8; 9; 3
22,53,0.43818,0.41509,22; 19; 11; 24; 53; 12; 8; 7
37,70,0.62733,0.52857,37; 17; 6; 17; 70; 6; 7; 7
19,53,0.37723,0.35849,19; 10; 20; 26; 53; 8; 12; 6
30,70,0.49978,0.42857,30; 6; 21; 11; 70; 7; 6; 6
28,77,0.49048,0.36364,28; 8; 15; 13; 77; 4; 5; 4
5,9,0.30507,0.55556,5; 23; 15; 10; 9; 9; 22; 7
17,49,0.36124,0.34694,17; 25; 11; 13; 49; 5; 13; 10
64,82,0.76383,0.78049,64; 9; 6; 3; 82; 3; 5; 5
52,82,0.69004,0.63415,52; 13; 8; 13; 82; 5; 4; 4
21,42,0.50178,0.5,21; 20; 7; 9; 42; 8; 10; 11
26,48,0.53737,0.54167,26; 5; 10; 13; 48; 10; 4; 14
48,77,0.71802,0.62338,48; 11; 8; 16; 77; 6; 5; 7
31,49,0.61128,0.63265,31; 20; 11; 3; 49; 5; 15; 6
30,31,0.76412,0.96774,30; 6; 11; 15; 31; 5; 5; 11
28,78,0.48727,0.35897,28; 11; 4; 19; 78; 6; 4; 4
23,32,0.71374,0.71875,23; 18; 5; 5; 32; 20; 4; 13
28,64,0.48428,0.4375,28; 3; 22; 21; 64; 9; 5; 11
39,75,0.60238,0.52,39; 10; 18; 16; 75; 7; 7; 5
9,10,0.4495,0.9,9; 29; 4; 23; 10; 7; 7; 13
11,77,0.22695,0.14286,11; 22; 3; 6; 77; 4; 4; 5
74,82,0.56782,0.90244,74; 8; 3; 3; 82; 5; 5; 3
49,70,0.77241,0.7,49; 3; 4; 9; 70; 6; 6; 4
34,48,0.74021,0.70833,34; 14; 15; 3; 48; 3; 11; 12
10,42,0.24776,0.2381,10; 13; 27; 22; 42; 8; 18; 3
48,77,0.70829,0.62338,48; 16; 9; 10; 77; 3; 4; 3
47,63,0.76487,0.74603,47; 12; 13; 3; 63; 5; 8; 5
7,10,0.39812,0.7,7; 6; 6; 15; 10; 8; 23; 8
28,77,0.48821,0.36364,28; 6; 11; 12; 77; 7; 6; 4
34,82,0.58706,0.41463,34; 9; 3; 15; 82; 3; 5; 5
65,78,0.84092,0.83333,65; 5; 7; 6; 78; 3; 6; 3
7,10,0.37623,0.7,7; 25; 16; 11; 10; 24; 18; 29
50,77,0.82315,0.64935,50; 13; 5; 5; 77; 6; 6; 7
41,42,0.80721,0.97619,41; 7; 14; 16; 42; 18; 17; 7
38,64,0.62271,0.59375,38; 19; 11; 18; 64; 7; 9; 5
22,42,0.48177,0.52381,22; 21; 3; 19; 42; 9; 7; 14
29,53,0.55245,0.54717,29; 4; 6; 16; 53; 4; 9; 5
5,42,0.13174,0.11905,5; 26; 23; 19; 42; 15; 6; 8
7,26,0.27978,0.26923,7; 7; 14; 17; 26; 23; 12; 18
6,10,0.33416,0.6,6; 16; 15; 12; 10; 17; 9; 10
29,53,0.57965,0.54717,29; 10; 18; 20; 53; 14; 4; 11
12,48,0.26498,0.25,12; 27; 14; 13; 48; 4; 5; 5
11,42,0.26827,0.2619,11; 20; 17; 13; 42; 17; 7; 12
8,82,0.17837,0.09756,8; 12; 20; 11; 82; 3; 3; 4
7,26,0.3079,0.26923,7; 4; 3; 25; 26; 3; 10; 18
11,48,0.26231,0.22917,11; 21; 6; 6; 48; 9; 7; 4
56,75,0.87624,0.74667,56; 10; 6; 3; 75; 4; 4; 7
11,26,0.42339,0.42308,11; 6; 11; 14; 26; 6; 15; 10
7,9,0.34958,0.77778,7; 5; 16; 22; 9; 25; 3; 22
6,78,0.12445,0.07692,6; 19; 24; 5; 78; 4; 4; 5
16,32,0.48076,0.5,16; 17; 13; 24; 32; 13; 5; 8
9,48,0.2027,0.1875,9; 13; 11; 7; 48; 6; 10; 12
10,32,0.32123,0.3125,10; 23; 28; 21; 32; 14; 6; 7
35,48,0.82218,0.72917,35; 13; 8; 12; 48; 3; 13; 6
60,78,0.83955,0.76923,60; 3; 12; 7; 78; 3; 6; 5
37,64,0.6412,0.57812,37; 11; 7; 9; 64; 7; 5; 9
18,26,0.69336,0.69231,18; 26; 18; 14; 26; 15; 10; 14
57,70,0.91929,0.81429,57; 7; 13; 13; 70; 4; 5; 3
7,9,0.38428,0.77778,7; 21; 3; 27; 9; 9; 14; 20
32,82,0.55342,0.39024,32; 3; 13; 15; 82; 5; 3; 4
