ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
11,32,0.36212,0.34375,11; 4; 5; 11; 32; 5; 9; 7
27,63,0.47349,0.42857,27; 20; 6; 19; 63; 8; 4; 6
37,82,0.59698,0.45122,37; 16; 7; 8; 82; 3; 5; 4
6,10,0.35099,0.6,6; 20; 18; 10; 10; 16; 5; 27
30,49,0.59027,0.61224,30; 6; 7; 13; 49; 12; 9; 8
47,63,0.77672,0.74603,47; 7; 8; 6; 63; 7; 9; 9
19,32,0.55439,0.59375,19; 15; 21; 19; 32; 9; 16; 18
23,75,0.41795,0.30667,23; 13; 3; 24; 75; 4; 7; 3
27,78,0.49524,0.34615,27; 3; 22; 17; 78; 6; 6; 4
39,63,0.6271,0.61905,39; 18; 13; 18; 63; 3; 8; 11
58,75,0.8648,0.77333,58; 6; 11; 3; 75; 3; 5; 5
30,31,0.79626,0.96774,30; 17; 10; 9; 31; 9; 4; 10
9,64,0.17579,0.14062,9; 4; 7; 21; 64; 8; 3; 9
27,42,0.61988,0.64286,27; 13; 23; 5; 42; 17; 11; 4
39,64,0.66519,0.60938,39; 10; 10; 13; 64; 10; 9; 5
32,82,0.53091,0.39024,32; 11; 15; 9; 82; 3; 4; 4
58,63,0.9562,0.92063,58; 4; 13; 7; 63; 11; 6; 8
46,63,0.74297,0.73016,46; 10; 12; 16; 63; 5; 6; 10
8,26,0.29973,0.30769,8; 19; 21; 15; 26; 17; 22; 18
45,64,0.75379,0.70312,45; 14; 10; 15; 64; 9; 10; 10
61,63,0.93956,0.96825,61; 8; 11; 9; 63; 7; 9; 4
34,42,0.81342,0.80952,34; 19; 16; 16; 42; 16; 11; 17
38,82,0.62344,0.46341,38; 18; 7; 15; 82; 4; 3; 3
57,78,0.85371,0.73077,57; 11; 6; 12; 78; 3; 4; 6
5,10,0.349,0.5,5; 8; 23; 29; 10; 23; 3; 27
44,49,0.7554,0.89796,44; 14; 7; 8; 49; 6; 8; 5
36,78,0.61341,0.46154,36; 12; 5; 14; 78; 6; 4; 6
15,42,0.33425,0.35714,15; 25; 21; 26; 42; 17; 6; 16
24,31,0.77666,0.77419,24; 23; 15; 7; 31; 13; 6; 6
5,10,0.30725,0.5,5; 14; 12; 16; 10; 13; 5; 13
12,26,0.39652,0.46154,12; 12; 6; 19; 26; 13; 13; 6
36,42,0.86704,0.85714,36; 17; 6; 18; 42; 9; 14; 15
5,49,0.11533,0.10204,5; 4; 22; 30; 49; 15; 3; 6
42,64,0.70995,0.65625,42; 12; 17; 3; 64; 5; 4; 10
29,42,0.67651,0.69048,29; 4; 10; 5; 42; 10; 7; 14
64,78,0.80027,0.82051,64; 9; 3; 6; 78; 4; 3; 3
6,9,0.35048,0.66667,6; 3; 20; 30; 9; 15; 20; 11
6,49,0.15307,0.12245,6; 24; 27; 27; 49; 4; 7; 12
20,53,0.4106,0.37736,20; 3; 22; 6; 53; 3; 13; 9
61,78,0.87523,0.78205,61; 9; 10; 12; 78; 6; 6; 6
60,75,0.88411,0.8,60; 9; 8; 8; 75; 5; 6; 4
66,77,0.83096,0.85714,66; 9; 3; 9; 77; 4; 6; 6
17,48,0.36945,0.35417,17; 10; 10; 10; 48; 10; 11; 9
24,77,0.4494,0.31169,24; 20; 5; 12; 77; 3; 4; 7
28,53,0.54828,0.5283,28; 17; 17; 11; 53; 9; 11; 4
58,63,0.95817,0.92063,58; 7; 6; 12; 63; 7; 4; 6
29,78,0.50652,0.37179,29; 14; 16; 14; 78; 4; 6; 6
50,53,0.8791,0.9434,50; 3; 5; 10; 53; 4; 7; 8
45,49,0.78463,0.91837,45; 17; 4; 12; 49; 8; 4; 8
46,70,0.74132,0.65714,46; 3; 3; 11; 70; 9; 7; 3
53,70,0.83379,0.75714,53; 3; 4; 9; 70; 8; 5; 6
10,64,0.16843,0.15625,10; 25; 3; 9; 64; 11; 9; 9
20,26,0.83744,0.76923,20; 17; 21; 16; 26; 6; 16; 5
10,32,0.31917,0.3125,10; 24; 16; 12; 32; 11; 15; 7
8,10,0.40885,0.8,8; 15; 18; 24; 10; 4; 27; 5
45,70,0.75667,0.64286,45; 11; 16; 13; 70; 9; 4; 7
7,10,0.36558,0.7,7; 20; 16; 20; 10; 20; 21; 22
20,48,0.41884,0.41667,20; 14; 16; 10; 48; 10; 11; 6
16,75,0.31425,0.21333,16; 4; 5; 20; 75; 4; 7; 3
33,63,0.56684,0.52381,33; 6; 9; 4; 63; 5; 7; 5
9,10,0.45436,0.9,9; 10; 20; 19; 10; 22; 16; 7
11,26,0.39331,0.42308,11; 14; 27; 25; 26; 19; 24; 24
5,49,0.14104,0.10204,5; 20; 21; 24; 49; 14; 16; 4
45,53,0.82335,0.84906,45; 12; 16; 9; 53; 9; 7; 13
13,64,0.23937,0.20312,13; 26; 15; 16; 64; 7; 10; 3
39,70,0.64679,0.55714,39; 19; 7; 4; 70; 6; 7; 9
7,26,0.27867,0.26923,7; 12; 25; 26; 26; 16; 13; 8
81,82,0.65111,0.9878,81; 3; 4; 3; 82; 3; 5; 3
68,77,0.78723,0.88312,68; 7; 8; 10; 77; 3; 7; 7
15,48,0.34026,0.3125,15; 9; 12; 26; 48; 13; 13; 16
70,75,0.89369,0.93333,70; 8; 7; 9; 75; 7; 7; 6
5,9,0.31685,0.55556,5; 20; 14; 16; 9; 28; 10; 23
60,70,0.95415,0.85714,60; 7; 5; 10; 70; 6; 8; 3
9,26,0.3458,0.34615,9; 28; 12; 22; 26; 20; 5; 16
25,75,0.43842,0.33333,25; 19; 18; 4; 75; 5; 5; 5
28,75,0.48056,0.37333,28; 14; 10; 17; 75; 7; 4; 3
62,75,0.89654,0.82667,62; 11; 8; 9; 75; 3; 5; 7
17,49,0.3512,0.34694,17; 3; 6; 18; 49; 7; 8; 9
11,32,0.36561,0.34375,11; 27; 4; 21; 32; 21; 17; 6
18,31,0.55032,0.58065,18; 14; 25; 15; 31; 9; 4; 13
55,64,0.91933,0.85938,55; 5; 4; 7; 64; 11; 11; 6
20,78,0.37921,0.25641,20; 23; 3; 19; 78; 5; 5; 3
47,63,0.80056,0.74603,47; 11; 15; 5; 63; 8; 8; 8
14,26,0.54681,0.53846,14; 25; 14; 17; 26; 24; 23; 13
25,26,0.7236,0.96154,25; 21; 12; 24; 26; 24; 6; 12
14,32,0.45673,0.4375,14; 15; 17; 12; 32; 15; 12; 8
27,63,0.46458,0.42857,27; 3; 14; 8; 63; 11; 3; 9
36,75,0.5812,0.48,36; 15; 8; 18; 75; 5; 6; 6
26,63,0.43444,0.4127,26; 3; 9; 23; 63; 5; 4; 10
5,9,0.28966,0.55556,5; 12; 15; 10; 9; 3; 12; 9
7,9,0.36431,0.77778,7; 28; 4; 12; 9; 9; 12; 11
29,42,0.66263,0.69048,29; 19; 9; 6; 42; 5; 14; 18
9,10,0.45558,0.9,9; 5; 8; 26; 10; 26; 6; 29
28,31,0.74937,0.90323,28; 9; 15; 7; 31; 21; 19; 12
29,82,0.48093,0.35366,29; 21; 16; 16; 82; 4; 5; 5
12,26,0.42325,0.46154,12; 12; 7; 8; 26; 5; 21; 11
8,9,0.40389,0.88889,8; 11; 4; 20; 9; 26; 4; 6
66,77,0.84934,0.85714,66; 7; 8; 4; 77; 7; 3; 5
6,42,0.17054,0.14286,6; 14; 17; 29; 42; 8; 12; 8
20,31,0.62741,0.64516,20; 11; 12; 21; 31; 3; 21; 18
21,49,0.41238,0.42857,21; 14; 23; 10; 49; 7; 14; 7
24,75,0.42358,0.32,24; 20; 11; 8; 75; 4; 6; 7
68,78,0.86701,0.87179,68; 5; 6; 6; 78; 3; 6; 6
30,82,0.50973,0.36585,30; 22; 21; 10; 82; 4; 3; 4
36,42,0.8164,0.85714,36; 14; 19; 12; 42; 18; 7; 4
15,32,0.452,0.46875,15; 3; 10; 25; 32; 5; 14; 6
36,78,0.58671,0.46154,36; 12; 4; 7; 78; 6; 3; 4
16,32,0.52528,0.5,16; 14; 9; 12; 32; 18; 12; 9
27,64,0.47118,0.42188,27; 8; 9; 13; 64; 6; 3; 11
12,49,0.27329,0.2449,12; 17; 28; 10; 49; 4; 7; 11
23,48,0.48692,0.47917,23; 10; 17; 16; 48; 5; 5; 3
15,32,0.50508,0.46875,15; 17; 25; 12; 32; 14; 3; 21
5,10,0.3089,0.5,5; 5; 12; 28; 10; 20; 4; 12
31,48,0.65846,0.64583,31; 12; 19; 3; 48; 10; 16; 9
57,64,0.98062,0.89062,57; 4; 9; 8; 64; 8; 6; 8
12,31,0.40177,0.3871,12; 18; 18; 10; 31; 10; 19; 5
51,53,0.86819,0.96226,51; 14; 13; 12; 53; 6; 6; 7
13,49,0.28887,0.26531,13; 25; 3; 24; 49; 15; 11; 3
13,48,0.25795,0.27083,13; 11; 5; 22; 48; 8; 10; 4
39,48,0.88295,0.8125,39; 4; 17; 18; 48; 11; 7; 13
23,70,0.40004,0.32857,23; 15; 3; 4; 70; 4; 3; 3
13,48,0.30788,0.27083,13; 9; 3; 24; 48; 8; 15; 13
25,31,0.64793,0.80645,25; 4; 4; 3; 31; 8; 8; 18
9,10,0.48884,0.9,9; 14; 18; 16; 10; 4; 12; 13
7,49,0.1783,0.14286,7; 4; 30; 22; 49; 9; 9; 3
42,53,0.77943,0.79245,42; 12; 17; 7; 53; 13; 12; 5
75,82,0.81508,0.91463,75; 3; 6; 4; 82; 4; 4; 4
40,77,0.60306,0.51948,40; 19; 8; 18; 77; 6; 6; 5
19,82,0.38714,0.23171,19; 3; 21; 18; 82; 5; 3; 4
31,32,0.79925,0.96875,31; 20; 16; 9; 32; 19; 15; 18
34,77,0.5407,0.44156,34; 10; 14; 11; 77; 3; 3; 7
23,26,0.81678,0.88462,23; 16; 13; 9; 26; 16; 21; 14
15,26,0.51445,0.57692,15; 3; 22; 13; 26; 3; 14; 13
5,31,0.21347,0.16129,5; 25; 28; 6; 31; 15; 19; 7
22,78,0.40825,0.28205,22; 13; 25; 18; 78; 6; 4; 5
54,63,0.88265,0.85714,54; 13; 5; 4; 63; 4; 10; 10
5,48,0.13753,0.10417,5; 14; 17; 30; 48; 6; 13; 10
30,31,0.79059,0.96774,30; 4; 3; 6; 31; 13; 13; 21
17,75,0.31073,0.22667,17; 19; 8; 15; 75; 3; 4; 5
65,77,0.88361,0.84416,65; 7; 8; 5; 77; 4; 7; 6
30,42,0.73659,0.71429,30; 10; 15; 8; 42; 7; 8; 7
8,10,0.43155,0.8,8; 8; 12; 23; 10; 6; 20; 24
20,70,0.34103,0.28571,20; 17; 25; 10; 70; 3; 3; 5
24,63,0.40419,0.38095,24; 11; 19; 16; 63; 6; 5; 11
20,82,0.33621,0.2439,20; 18; 16; 19; 82; 4; 5; 3
15,26,0.59325,0.57692,15; 3; 22; 6; 26; 13; 10; 16
5,64,0.06649,0.07812,5; 25; 3; 22; 64; 4; 8; 5
45,53,0.79879,0.84906,45; 16; 5; 15; 53; 4; 3; 14
17,32,0.56213,0.53125,17; 17; 6; 16; 32; 10; 8; 17
32,48,0.63853,0.66667,32; 5; 3; 7; 48; 13; 13; 10
9,10,0.43905,0.9,9; 3; 28; 22; 10; 24; 5; 21
61,78,0.86409,0.78205,61; 5; 7; 8; 78; 4; 3; 5
13,49,0.2966,0.26531,13; 17; 4; 20; 49; 14; 3; 11
31,70,0.52985,0.44286,31; 13; 16; 10; 70; 4; 7; 8
16,31,0.49159,0.51613,16; 13; 5; 5; 31; 9; 16; 19
49,64,0.82706,0.76562,49; 11; 7; 16; 64; 5; 5; 5
5,9,0.29574,0.55556,5; 14; 26; 6; 9; 28; 12; 9
36,77,0.59621,0.46753,36; 20; 20; 8; 77; 6; 6; 7
16,31,0.48787,0.51613,16; 8; 26; 16; 31; 17; 9; 6
7,9,0.32522,0.77778,7; 5; 4; 25; 9; 19; 20; 13
7,10,0.40043,0.7,7; 27; 13; 22; 10; 15; 8; 27
29,32,0.76437,0.90625,29; 11; 3; 8; 32; 9; 22; 10
13,31,0.44518,0.41935,13; 10; 24; 16; 31; 4; 6; 22
62,77,0.86158,0.80519,62; 12; 8; 5; 77; 7; 5; 7
13,64,0.25604,0.20312,13; 3; 23; 15; 64; 3; 4; 6
43,70,0.68205,0.61429,43; 3; 3; 4; 70; 5; 6; 6
16,53,0.30963,0.30189,16; 10; 17; 17; 53; 11; 9; 5
8,31,0.26422,0.25806,8; 29; 12; 27; 31; 14; 20; 19
15,42,0.38279,0.35714,15; 11; 22; 21; 42; 3; 18; 10
53,63,0.90142,0.84127,53; 4; 5; 4; 63; 3; 11; 8
53,63,0.88223,0.84127,53; 7; 5; 9; 63; 6; 11; 9
17,32,0.56088,0.53125,17; 5; 12; 12; 32; 20; 22; 8
8,9,0.36292,0.88889,8; 29; 19; 11; 9; 10; 27; 11
20,63,0.3473,0.31746,20; 3; 7; 8; 63; 4; 10; 5
29,32,0.79915,0.90625,29; 10; 7; 19; 32; 7; 11; 3
8,9,0.37884,0.88889,8; 14; 3; 3; 9; 4; 16; 27
12,26,0.45491,0.46154,12; 3; 10; 9; 26; 17; 22; 9
9,26,0.35156,0.34615,9; 6; 11; 26; 26; 17; 20; 23
13,49,0.25343,0.26531,13; 18; 23; 4; 49; 9; 13; 13
45,48,0.79265,0.9375,45; 4; 4; 3; 48; 7; 10; 4
11,77,0.24835,0.14286,11; 10; 23; 23; 77; 6; 3; 6
48,75,0.78447,0.64,48; 13; 16; 3; 75; 3; 6; 5
34,75,0.54188,0.45333,34; 14; 19; 7; 75; 5; 7; 7
38,49,0.7816,0.77551,38; 4; 5; 6; 49; 6; 3; 7
76,77,0.76784,0.98701,76; 3; 6; 7; 77; 5; 7; 6
33,82,0.58154,0.40244,33; 8; 3; 4; 82; 5; 3; 4
8,42,0.22951,0.19048,8; 15; 29; 19; 42; 12; 16; 14
7,10,0.38835,0.7,7; 13; 29; 23; 10; 24; 13; 22
13,49,0.2819,0.26531,13; 17; 23; 14; 49; 6; 11; 10
5,9,0.26472,0.55556,5; 31; 27; 24; 9; 17; 7; 18
35,53,0.71271,0.66038,35; 15; 17; 14; 53; 6; 10; 13
53,82,0.8198,0.64634,53; 15; 11; 6; 82; 4; 3; 4
23,82,0.42798,0.28049,23; 15; 8; 22; 82; 5; 3; 4
29,49,0.58131,0.59184,29; 6; 15; 17; 49; 16; 14; 5
5,26,0.22796,0.19231,5; 15; 26; 24; 26; 14; 13; 23
5,48,0.11361,0.10417,5; 6; 31; 22; 48; 10; 11; 13
38,42,0.82421,0.90476,38; 8; 13; 8; 42; 5; 12; 18
13,48,0.28368,0.27083,13; 19; 7; 24; 48; 3; 11; 12
45,48,0.78248,0.9375,45; 5; 17; 6; 48; 6; 14; 15
7,9,0.38573,0.77778,7; 12; 30; 4; 9; 9; 5; 22
59,77,0.83424,0.76623,59; 9; 10; 5; 77; 4; 4; 5
39,70,0.62777,0.55714,39; 3; 10; 7; 70; 4; 5; 3
64,75,0.86986,0.85333,64; 6; 6; 8; 75; 7; 3; 7
57,63,0.99145,0.90476,57; 10; 10; 8; 63; 8; 11; 8
40,49,0.78772,0.81633,40; 10; 12; 11; 49; 15; 11; 12
17,26,0.59651,0.65385,17; 6; 10; 16; 26; 9; 22; 15
31,82,0.51237,0.37805,31; 19; 15; 19; 82; 4; 4; 3
40,63,0.6726,0.63492,40; 12; 4; 12; 63; 11; 8; 10
24,42,0.58057,0.57143,24; 20; 22; 10; 42; 12; 15; 18
59,78,0.88438,0.75641,59; 5; 8; 4; 78; 6; 3; 6
57,82,0.87179,0.69512,57; 3; 8; 11; 82; 4; 3; 3
38,63,0.6196,0.60317,38; 15; 4; 20; 63; 7; 9; 10
18,53,0.35833,0.33962,18; 19; 11; 17; 53; 11; 14; 14
21,32,0.68591,0.65625,21; 5; 24; 25; 32; 3; 11; 22
54,82,0.73331,0.65854,54; 11; 7; 6; 82; 5; 4; 5
10,42,0.25176,0.2381,10; 7; 27; 18; 42; 9; 6; 5
9,42,0.20415,0.21429,9; 5; 3; 18; 42; 12; 5; 6
5,64,0.11712,0.07812,5; 12; 11; 4; 64; 11; 5; 9
23,49,0.4747,0.46939,23; 9; 10; 25; 49; 14; 12; 14
63,75,0.88343,0.84,63; 3; 10; 10; 75; 6; 4; 5
22,64,0.41516,0.34375,22; 4; 14; 20; 64; 10; 9; 5
23,32,0.69057,0.71875,23; 16; 5; 18; 32; 20; 21; 15
6,26,0.23891,0.23077,6; 5; 24; 19; 26; 17; 3; 13
7,78,0.15476,0.08974,7; 18; 15; 6; 78; 4; 3; 4
9,32,0.31255,0.28125,9; 14; 12; 19; 32; 6; 9; 16
5,10,0.3048,0.5,5; 15; 31; 27; 10; 3; 3; 5
6,26,0.26481,0.23077,6; 9; 11; 9; 26; 23; 19; 15
53,77,0.77699,0.68831,53; 4; 12; 11; 77; 3; 4; 7
17,42,0.40449,0.40476,17; 20; 15; 6; 42; 12; 5; 10
38,75,0.64134,0.50667,38; 10; 7; 14; 75; 4; 7; 4
50,53,0.87587,0.9434,50; 3; 15; 15; 53; 7; 6; 15
13,82,0.27607,0.15854,13; 3; 15; 27; 82; 4; 3; 4
27,32,0.71399,0.84375,27; 8; 9; 16; 32; 18; 11; 18
5,32,0.19619,0.15625,5; 15; 6; 4; 32; 19; 5; 16
5,75,0.11745,0.06667,5; 22; 10; 22; 75; 7; 6; 4
34,77,0.55197,0.44156,34; 18; 12; 3; 77; 6; 5; 6
7,10,0.37054,0.7,7; 29; 27; 13; 10; 24; 3; 22
14,82,0.26802,0.17073,14; 3; 13; 24; 82; 3; 3; 3
8,78,0.14597,0.10256,8; 7; 30; 14; 78; 4; 5; 3
74,82,0.63138,0.90244,74; 4; 8; 7; 82; 5; 5; 4
14,42,0.33845,0.33333,14; 13; 17; 9; 42; 16; 16; 14
20,53,0.39413,0.37736,20; 15; 19; 12; 53; 15; 3; 5
7,26,0.3208,0.26923,7; 13; 24; 8; 26; 16; 10; 18
62,78,0.86319,0.79487,62; 8; 9; 7; 78; 5; 6; 4
10,26,0.41109,0.38462,10; 5; 23; 27; 26; 9; 19; 24
21,64,0.3758,0.32812,21; 8; 14; 12; 64; 8; 11; 8
40,42,0.93047,0.95238,40; 6; 13; 17; 42; 17; 11; 5
7,49,0.15494,0.14286,7; 11; 24; 28; 49; 8; 6; 7
11,31,0.36745,0.35484,11; 4; 29; 25; 31; 21; 9; 16
6,48,0.16327,0.125,6; 20; 18; 22; 48; 9; 10; 9
57,70,0.92543,0.81429,57; 3; 13; 6; 70; 6; 3; 6
20,82,0.3797,0.2439,20; 14; 15; 15; 82; 3; 3; 5
14,77,0.28022,0.18182,14; 3; 21; 24; 77; 4; 6; 3
18,32,0.52607,0.5625,18; 22; 25; 16; 32; 15; 17; 16
8,10,0.4002,0.8,8; 5; 16; 24; 10; 7; 26; 23
59,78,0.90173,0.75641,59; 4; 12; 6; 78; 6; 3; 5
5,10,0.28182,0.5,5; 27; 6; 6; 10; 17; 4; 22
57,75,0.89247,0.76,57; 10; 7; 9; 75; 3; 5; 3
18,63,0.30848,0.28571,18; 20; 5; 8; 63; 9; 11; 11
25,26,0.75365,0.96154,25; 13; 10; 17; 26; 10; 10; 5
42,48,0.81892,0.875,42; 15; 10; 14; 48; 9; 16; 9
50,64,0.84789,0.78125,50; 6; 14; 5; 64; 10; 6; 9
13,75,0.26418,0.17333,13; 17; 25; 7; 75; 3; 3; 7
34,82,0.52881,0.41463,34; 5; 3; 13; 82; 4; 3; 4
16,42,0.38737,0.38095,16; 17; 25; 25; 42; 15; 14; 12
13,31,0.42484,0.41935,13; 6; 24; 7; 31; 20; 21; 7
61,70,0.89549,0.87143,61; 12; 9; 8; 70; 5; 3; 8
55,70,0.89615,0.78571,55; 3; 7; 12; 70; 4; 8; 4
15,48,0.33403,0.3125,15; 6; 26; 3; 48; 8; 3; 10
18,31,0.55959,0.58065,18; 23; 16; 24; 31; 5; 21; 14
38,70,0.63068,0.54286,38; 13; 16; 15; 70; 5; 7; 9
10,31,0.33204,0.32258,10; 29; 16; 14; 31; 9; 5; 13
8,10,0.42312,0.8,8; 9; 17; 17; 10; 20; 14; 12
12,26,0.4557,0.46154,12; 11; 17; 12; 26; 7; 8; 10
11,75,0.21372,0.14667,11; 15; 24; 28; 75; 7; 3; 5
49,82,0.68324,0.59756,49; 4; 9; 16; 82; 4; 3; 3
12,42,0.30903,0.28571,12; 6; 5; 7; 42; 15; 7; 18
28,32,0.76608,0.875,28; 18; 12; 7; 32; 21; 13; 16
28,42,0.64171,0.66667,28; 5; 10; 6; 42; 13; 6; 11
9,10,0.44533,0.9,9; 6; 10; 18; 10; 4; 12; 4
46,53,0.77378,0.86792,46; 16; 12; 3; 53; 14; 5; 10
22,32,0.71346,0.6875,22; 19; 15; 8; 32; 4; 16; 3
69,70,0.9102,0.98571,69; 5; 9; 6; 70; 5; 5; 6
20,42,0.49828,0.47619,20; 12; 16; 13; 42; 6; 10; 10
25,75,0.41991,0.33333,25; 6; 24; 14; 75; 3; 6; 5
35,42,0.85659,0.83333,35; 4; 6; 6; 42; 8; 5; 7
14,31,0.43506,0.45161,14; 15; 12; 8; 31; 15; 5; 14
59,70,0.91459,0.84286,59; 8; 6; 4; 70; 3; 9; 4
6,42,0.14729,0.14286,6; 13; 19; 16; 42; 8; 15; 6
24,82,0.42001,0.29268,24; 14; 12; 6; 82; 3; 4; 5
8,9,0.38935,0.88889,8; 20; 21; 22; 9; 27; 4; 14
6,31,0.2712,0.19355,6; 14; 30; 15; 31; 5; 21; 17
65,82,0.83189,0.79268,65; 9; 3; 10; 82; 4; 5; 5
7,10,0.39969,0.7,7; 19; 13; 7; 10; 3; 16; 13
40,42,0.8695,0.95238,40; 16; 3; 12; 42; 16; 16; 10
8,53,0.15933,0.15094,8; 11; 9; 6; 53; 9; 11; 9
65,70,0.84233,0.92857,65; 5; 5; 11; 70; 9; 5; 6
33,63,0.57134,0.52381,33; 5; 20; 14; 63; 3; 7; 10
44,48,0.83143,0.91667,44; 4; 18; 9; 48; 10; 14; 11
76,82,0.58017,0.92683,76; 7; 4; 5; 82; 4; 4; 5
18,49,0.36797,0.36735,18; 26; 24; 20; 49; 3; 13; 5
45,63,0.75672,0.71429,45; 17; 15; 14; 63; 5; 3; 11
37,63,0.61004,0.5873,37; 7; 5; 5; 63; 3; 3; 10
32,70,0.56925,0.45714,32; 17; 8; 10; 70; 4; 5; 4
13,31,0.39587,0.41935,13; 3; 6; 24; 31; 17; 11; 18
32,48,0.68547,0.66667,32; 4; 13; 7; 48; 14; 13; 8
9,64,0.16702,0.14062,9; 24; 23; 23; 64; 5; 10; 4
36,49,0.73754,0.73469,36; 14; 18; 10; 49; 5; 9; 14
13,75,0.25105,0.17333,13; 17; 11; 25; 75; 6; 7; 3
36,48,0.78792,0.75,36; 3; 12; 3; 48; 5; 4; 15
31,78,0.53235,0.39744,31; 4; 15; 15; 78; 4; 5; 5
32,49,0.72302,0.65306,32; 8; 9; 9; 49; 4; 7; 9
20,53,0.37651,0.37736,20; 8; 21; 23; 53; 12; 4; 12
6,26,0.25337,0.23077,6; 24; 15; 17; 26; 16; 22; 14
5,48,0.12017,0.10417,5; 5; 12; 27; 48; 13; 6; 5
39,82,0.58413,0.47561,39; 6; 3; 8; 82; 5; 5; 5
6,10,0.35409,0.6,6; 10; 13; 27; 10; 5; 26; 12
21,64,0.37729,0.32812,21; 18; 18; 22; 64; 7; 4; 9
56,70,0.91929,0.8,56; 8; 9; 6; 70; 8; 3; 6
39,70,0.62031,0.55714,39; 6; 14; 15; 70; 7; 9; 4
14,32,0.46758,0.4375,14; 8; 5; 3; 32; 12; 15; 12
37,64,0.60122,0.57812,37; 11; 15; 14; 64; 11; 3; 7
20,42,0.46615,0.47619,20; 10; 8; 7; 42; 9; 15; 13
23,63,0.41601,0.36508,23; 4; 20; 21; 63; 8; 11; 3
61,75,0.90872,0.81333,61; 8; 10; 10; 75; 3; 7; 6
9,42,0.23157,0.21429,9; 5; 11; 9; 42; 16; 12; 16
58,64,0.95556,0.90625,58; 13; 7; 12; 64; 8; 11; 3
33,48,0.68536,0.6875,33; 7; 20; 12; 48; 15; 8; 14
28,48,0.60757,0.58333,28; 6; 19; 9; 48; 13; 4; 16
18,42,0.418,0.42857,18; 11; 3; 20; 42; 16; 13; 12
8,9,0.37551,0.88889,8; 7; 21; 24; 9; 12; 10; 13
57,64,0.96865,0.89062,57; 7; 4; 6; 64; 8; 6; 8
20,26,0.77349,0.76923,20; 4; 10; 4; 26; 11; 9; 13
52,53,0.85588,0.98113,52; 4; 4; 7; 53; 13; 5; 5
45,48,0.80215,0.9375,45; 9; 7; 15; 48; 9; 7; 3
30,42,0.65229,0.71429,30; 8; 12; 10; 42; 13; 4; 8
52,63,0.84805,0.8254,52; 14; 10; 12; 63; 9; 11; 8
7,10,0.39691,0.7,7; 6; 19; 19; 10; 26; 26; 19
5,26,0.21927,0.19231,5; 30; 4; 4; 26; 17; 24; 19
42,48,0.81591,0.875,42; 9; 9; 6; 48; 11; 10; 10
61,75,0.85064,0.81333,61; 11; 11; 8; 75; 3; 7; 5
25,77,0.44516,0.32468,25; 8; 13; 11; 77; 4; 7; 7
6,9,0.33684,0.66667,6; 17; 3; 27; 9; 13; 13; 15
18,26,0.63782,0.69231,18; 4; 19; 20; 26; 3; 22; 15
10,48,0.22673,0.20833,10; 25; 14; 18; 48; 8; 9; 13
19,32,0.57515,0.59375,19; 23; 10; 23; 32; 13; 8; 20
23,32,0.72638,0.71875,23; 18; 3; 7; 32; 10; 3; 8
27,32,0.77388,0.84375,27; 10; 6; 16; 32; 3; 22; 6
30,49,0.63241,0.61224,30; 19; 7; 6; 49; 9; 16; 13
21,82,0.40817,0.2561,21; 21; 17; 6; 82; 3; 3; 4
12,78,0.2064,0.15385,12; 6; 12; 19; 78; 3; 5; 5
16,31,0.49407,0.51613,16; 22; 11; 16; 31; 6; 22; 10
9,49,0.20647,0.18367,9; 20; 9; 22; 49; 10; 8; 3
21,78,0.40713,0.26923,21; 12; 7; 9; 78; 5; 6; 6
28,53,0.54679,0.5283,28; 4; 6; 9; 53; 5; 12; 5
